0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4959628820034754,0.5899798786766036,0.8104477249889103,0.0455247181207276,0.0130777296603762,0.3513895316583306,0.8342730857910612,0.7080344626275666,0.9586544716494912,0.280267866,0.395554284,0.0
0.9868629582045546,0.3910009264529698,0.8920741945276797,0.3927437144676959,0.7679224185705826,0.319390202587147,0.4945211291356989,0.6311625069655302,0.5351292587507904,0.157403506,0.179898447,0.0
0.0618272125700914,0.0635272422444334,0.9107542424187128,0.7607074130097028,0.8248981546517734,0.5323514437072239,0.8780770550876006,0.6893388093732228,0.9264342228657036,0.134536757,0.183895664,0.286956522
0.4590370817661472,0.6799151341559327,0.0195517560997751,0.5297186099627079,0.075170806610639,0.1339691524641134,0.8844242541980224,0.2459740948725031,0.8733503757148172,0.418714766,0.215362065,0.475471698
0.4704772646819598,0.6526604351555625,0.0410848594822543,0.6277615712900187,0.2283453643986983,0.512655520164502,0.9775766701363297,0.3809523316384323,0.9253300025696152,0.27580066,0.431372474,0.0
0.3828798074371133,0.4079639995496736,0.1172480331818088,0.6643197971821494,0.9395890024544402,0.6959113420147202,0.501230434621997,0.9363350141858772,0.035598526899779,0.155885269,0.419382136,0.329032258
0.4960270885407544,0.6293480023192911,0.6401327997492698,0.0690871720401191,0.1264580522037547,0.5449059739610667,0.1979382339078307,0.2464228658040566,0.2642838746904664,0.241579355,0.45641906,0.681081081
0.6056082938067692,0.7339263534286511,0.894114839636739,0.7089280677798871,0.9594876575059906,0.613609156027706,0.991488737677896,0.636459976906668,0.1729640727686923,0.378632827,0.513106578,0.203773585
0.94757597095488,0.96297218539739,0.1303504805006559,0.0610631934587851,0.4666374789939174,0.8111375860105463,0.5250225038212106,0.2076357216449104,0.1093849130094468,0.549361539,0.657019635,0.228571429
0.3507834768056003,0.8417643266961946,0.428565745100291,0.2740272211403129,0.3967533068978787,0.7324548573513031,0.9480928368246444,0.5161297915721783,0.8341252958325466,0.480027388,0.399952666,0.291428571
0.5265390129509124,0.1028021994182887,0.1305089299541222,0.6845321435731551,0.9661255872459584,0.8477025821664328,0.6207970953924102,0.1061383078389254,0.6527983069250276,0.109256454,0.457959981,0.109090909
0.2773233250837446,0.5659075149596214,0.7052882632157548,0.7835785123316384,0.2646529443796156,0.4096219275386938,0.6867893552395606,0.6419174148166816,0.1246642695667871,0.26781264,0.265574419,0.280851064
0.4424791455974416,0.6073820553963011,0.4516566263783559,0.4590786857142376,0.7882827991881932,0.8891028400619361,0.4329089539127777,0.6757222413908642,0.4020383380327402,0.113605873,0.515190013,0.6
0.1438114124694024,0.682387310696728,0.9315247564938094,0.9327231184880408,0.1970266166715203,0.5273340986808519,0.2081969901576765,0.1384393531317228,0.4357783898189632,0.234880809,0.210486453,0.0
0.2026382656954396,0.1222723014708947,0.5064079360632027,0.0605513136491098,0.3800097210489194,0.308241550629999,0.2317396350737524,0.7784103512513982,0.453347128677508,0.045491099,0.13465372,0.5
0.0585131272476517,0.4017959286218773,0.0471144029936596,0.808942493987002,0.8593964387752764,0.0486729128489841,0.9849124504042734,0.5184643775661406,0.0860381807352,0.195164805,0.038115905,0.51147541
0.4131969374261341,0.002385884222347,0.7269119074391028,0.958087801141903,0.6158773060411155,0.6042287617928246,0.2742628315221147,0.6793836924500087,0.9479733563803182,0.071000515,0.316521239,0.4
0.7677596889323162,0.5037369879993919,0.4987679187950165,0.8391035859513948,0.9678180257589248,0.9444538403438122,0.0778502765703872,0.7776114491570515,0.90483194689566,0.195388902,0.518431349,0.109090909
0.0102223087842778,0.3044756171289534,0.4141239435315239,0.299261669950458,0.7298214003366491,0.0862010527043407,0.94411776207999,0.4364061405089836,0.1531320721748652,0.180051649,0.051640384,0.587755102
0.4927485204545017,0.1872242025148293,0.7467324810908217,0.8666623239117627,0.3179181612107218,0.6860865248913225,0.3918789742852382,0.51855121345732,0.7231156987953821,0.070418902,0.326561912,0.423529412
0.7440865605834074,0.9181625082174568,0.4504550541450416,0.6660264571778487,0.0622231313539549,0.7554597468125367,0.0854305938600957,0.1867436956867481,0.840002592627088,0.43914203,0.626255649,0.0
0.0208090237513015,0.7239990804137543,0.496514964312913,0.982115470952251,0.5842386966323074,0.5611306668691574,0.4085497467855784,0.629294077297026,0.578976625300591,0.220374327,0.133143131,0.0
0.214494309813343,0.1519135354384144,0.8860203857984033,0.459337573663646,0.1112239625180487,0.4630810338639258,0.9943826984340696,0.4921402935132392,0.3252835707826351,0.111018798,0.230709867,0.165517241
0.9896362373788846,0.9138975057134514,0.0380432083754371,0.4289039269760422,0.5617212008872678,0.467845798631086,0.0713467160473972,0.9061619523567028,0.2470206555561493,0.305777211,0.499540226,0.65
0.7276352485408009,0.0313117865639953,0.2884844094514358,0.7924118436144358,0.6150505988287677,0.5955431961324358,0.3438925211131846,0.7129297927280218,0.8640098518251879,0.043928846,0.41205024,0.0
0.5646109859455488,0.054274265217481,0.2166637808588766,0.5738115273348572,0.6718667850292903,0.5353149982770572,0.3390953430252984,0.307158277639088,0.6364926479059413,0.081880249,0.473601447,0.0
0.8989798693658515,0.8012635177970678,0.6791533970253356,0.489170252236517,0.2553738458401037,0.6397316058232141,0.100451475017526,0.2221550500255312,0.1690036267311855,0.36218818,0.430960226,0.0
0.3574257010896975,0.9701537914152676,0.0094520191379782,0.6492965236335368,0.0306834582887106,0.3512419841304951,0.6153917550799278,0.7738290081948601,0.6000704939876313,0.544021875,0.382105123,0.456637168
0.5950008964447526,0.9304917851267398,0.5755533085994511,0.5731616858678737,0.71157231228737,0.5016100819143926,0.341663191899476,0.3480413240402552,0.7617032490539377,0.347712463,0.606350569,0.494117647
0.9534964097447208,0.0828455860369363,0.4940828237733776,0.883192072618856,0.1184327386450245,0.0902245046780833,0.8732015378333222,0.8743968914198235,0.7129987680319475,0.119739802,0.274262492,0.436363636
0.3296243047573638,0.8230390569449948,0.9305072998887832,0.8502130727040729,0.28195882825587,0.943583404346788,0.2143740292989902,0.0406138742320961,0.2431628423724838,0.277466047,0.191753918,0.514285714
0.429033309619133,7.621324384687878e-05,0.8218866379703665,0.1565519378533728,0.2908235660356638,0.0157633006557269,0.4577751518097536,0.1537612492842777,0.4845829776062964,0.058651015,0.073974339,0.5
0.7808086635500034,0.7022110177055828,0.7459518574713918,0.2584558321408574,0.1479321011584327,0.941712412756644,0.7399900772165171,0.0024014486394202,0.1777185273751246,0.438728535,0.627464181,0.366666667
0.0904655787450352,0.7117729038987874,0.7429810666220131,0.7417952414403973,0.9349997170610138,0.0672827003955627,0.935780759559949,0.1365401741866316,0.1834769774946706,0.420546317,0.080937093,0.590769231
0.1292601069469057,0.0345333064270934,0.5094398703564821,0.1395229659433077,0.1406924267809567,0.1546465363194272,0.8885357211475668,0.9165559351993868,0.2640378022276599,0.085541095,0.14098056,0.295652174
0.1261285630052873,0.1542042377581973,0.4653803850017555,0.2202429902658644,0.8619045065617268,0.680008933377551,0.8524905642447161,0.8489518895726951,0.2239221786360774,0.13625475,0.455213028,0.698507463
0.204893845683409,0.610654111544196,0.4487913808032698,0.1759995042133993,0.3871042240941827,0.2466116937560148,0.6323687356601071,0.7814154540025633,0.5547813891090021,0.242807809,0.214813312,0.0
0.2793841843246727,0.4036605736433911,0.323416199246097,0.2874018640378477,0.5840026123265877,0.2642742371843377,0.5343811598056001,0.0617227307869042,0.86230382042556,0.186077269,0.241582086,0.171428571
0.2565839532459676,0.2279426779183752,0.1929077707422994,0.7978620738802256,0.6732551874531271,0.1460827613610972,0.6500017466637711,0.5169983632053032,0.5751563464901182,0.15292624,0.111343365,0.0
0.8840406165017956,0.3493461485682099,0.0568346598671714,0.1032479539905555,0.705890122312228,0.97724149955253,0.6770424000567593,0.2628978316303496,0.6252463502617909,0.126162974,0.570934007,0.489795918
0.247290861977381,0.4461368978441341,0.587616025495037,0.2945296721874034,0.4808868247053366,0.9086701048589936,0.9146939798902955,0.6329367997803156,0.172085200131892,0.201841033,0.42880679,0.497142857
0.7233717462647422,0.402488101349877,0.3798954304214912,0.3395245666959088,0.677269250545662,0.5834211336906167,0.6078363391570509,0.4530408027284844,0.1709658071817735,0.175850518,0.405211155,0.04137931
0.6834396601435577,0.7785596861829752,0.2629449893076144,0.7697688066531214,0.2809015341709476,0.6915876068207613,0.1620909753636997,0.5334395399471783,0.411884180981269,0.29738685,0.361439046,0.0
0.7472475719813938,0.6484149109121079,0.7429503329955146,0.6898519130720114,0.7185808284508678,0.3883810864452345,0.2667257050790161,0.3152743695068605,0.4758761783418127,0.17946694,0.5026526,0.533333333
0.8599372046366499,0.1080476872052351,0.4451712991160501,0.0846679727149969,0.9067689810066564,0.200829559123109,0.1959173053448292,0.0290647419894867,0.2068986933051811,0.072376322,0.380448615,0.6
0.1560674724014236,0.1222530159807463,0.2533552570375944,0.7403791315901935,0.186046567836746,0.3004556803882989,0.1265487399999644,0.9665512454296248,0.6778917829133756,0.087589682,0.190342419,0.1
0.2837911554129972,0.0158284242676908,0.3069851404734522,0.324445097786931,0.3305473960676532,0.3451783440075376,0.669818303611106,0.8885705149445389,0.5185735825065657,0.101712931,0.203927855,0.04
0.3830740986788729,0.1783383116116016,0.6260898013244252,0.9697935231802884,0.8333785184130877,0.1529691818465604,0.4299174155877027,0.2384254116619277,0.6502330087128817,0.062010436,0.278331397,0.666666667
0.8509411874086851,0.8823534317888305,0.2265389944417575,0.2788911477273694,0.4482940396469728,0.4052293868683908,0.6617126347759055,0.2931588011053633,0.9831721433334978,0.593479381,0.370427118,0.066666667
0.3264642024042756,0.9893743863593276,0.6249520638597298,0.9356848354890012,0.5177227223403116,0.2782519162621826,0.839034393991538,0.1712324259940345,0.5360914444170225,0.652566924,0.310834734,0.429357798
0.2856887167359544,0.9202718108968632,0.9757791277139553,0.189809931418651,0.3250762353388264,0.0923941475076742,0.8046773009074928,0.3590110601559139,0.7874584983252348,0.773705515,0.098053917,0.408510638
0.2639510547935293,0.853182060889037,0.7500102544498883,0.8105320055120275,0.6448144192077125,0.329098105675952,0.2582130605422613,0.1320049167114619,0.6963486110755003,0.301115775,0.320508782,0.494117647
0.4919779901128971,0.6781476727912221,0.0256158863517745,0.6143677909294949,0.1541480718876096,0.3545921076564555,0.2385646592374734,0.4763053575650392,0.6854397795399888,0.22073707,0.346070778,0.352941176
0.6957468113237082,0.4140581807592884,0.5467371582026214,0.0832714196289406,0.4124311986724959,0.1970601645585938,0.790288819869011,0.204578154626395,0.1580948228503116,0.16615406,0.36156561,0.592
0.7851182805797625,0.9389188651793684,0.8476414917278733,0.5552544797388611,0.5402047746831228,0.7422075298256552,0.3559060506954846,0.8722124045234008,0.300712360446969,0.518166993,0.508676427,0.0
0.0250233812599336,0.7822958698167872,0.3572268525562418,0.1729350444731456,0.2856361564256926,0.4311605553740972,0.6480637941770342,0.591764369058225,0.2412325236040863,0.488581255,0.130730302,0.248275862
0.5120723113618728,0.2208771273005135,0.5480358389463507,0.8168422817774984,0.3586001716254479,0.6980096954188967,0.2723197246410418,0.7727323111666744,0.0266077703814157,0.092268363,0.172573583,0.3
0.1271214105902602,0.9627972508883664,0.5651274655386561,0.5431797568434136,0.484703506797958,0.5451881836805739,0.863498779435765,0.7684608056444154,0.2505242360462267,0.581502149,0.26644872,0.0
0.6961155994553041,0.0276696322784361,0.6894021542541214,0.2960458923704743,0.7396183879529061,0.7633116673101682,0.4831256331591769,0.0874355833427392,0.0545748542019746,0.051798889,0.501941621,0.32195122
0.2935779122902141,0.40606236591584,0.3769462217220368,0.0214303813751184,0.3102586213865468,0.959900039971462,0.0898411280833225,0.7529933351619156,0.9970517164661874,0.138170029,0.513964331,0.501818182
0.7064952839665409,0.1263946997636905,0.8777307624130353,0.1474004822298671,0.9181534525303932,0.4971920196123113,0.7799223177386341,0.3635089853409954,0.8065899845551915,0.135735215,0.419128523,0.375
0.6641620901715778,0.859257660591898,0.0107129728404044,0.1678068257721852,0.6948544848573818,0.8352871756995052,0.4720739757083323,0.5381872565864492,0.0975572312131075,0.304640823,0.166197025,0.857142857
0.0498138358160642,0.4900896381105729,0.4642683276634087,0.7459788766154126,0.8360605688482432,0.4571649556413333,0.0836295493354254,0.2794020990408197,0.8714251594889593,0.156569366,0.212545385,0.171428571
0.541533030400115,0.010943547976712,0.8483663995251362,0.1705197596888469,0.3095087894284659,0.0674949669445019,0.6528315066966618,0.6562592897782815,0.8287346252398767,0.089281318,0.217510546,0.471428571
0.9375333654190208,0.3429115934600042,0.4599052273731342,0.0344618167645169,0.66441577973339,0.6355845429213779,0.8921181882049489,0.6462083124045885,0.3584449531760781,0.161035362,0.543060683,0.588679245
0.8156212165981948,0.9668834785349966,0.1219625072488682,0.2603329959220404,0.0683961834108433,0.4004293597705155,0.2777256916802018,0.0088636833186196,0.8976035613605703,0.364979178,0.3862315,0.171428571
0.2270309576692872,0.1361799285950244,0.5272376752998007,0.0032471540192141,0.011373438523266,0.0861600750466529,0.0457919581875357,0.8255417480262784,0.6786962177583807,0.06312437,0.155309732,0.423529412
0.2756108631137982,0.7522466504880531,0.6812291813705227,0.6456166733324226,0.9734672587421204,0.525384294131667,0.9130212803347418,0.6592652426187501,0.2517171423116801,0.421172534,0.357287473,0.434042553
0.8098444609670506,0.6846395766084753,0.2941934592491735,0.7135247749115073,0.5293105637520236,0.1461155192631242,0.745721893102992,0.6720980454136373,0.8675044148231169,0.428943608,0.341080529,0.6
0.4957214775238281,0.2697649204175202,0.7696916778376643,0.8111805176481207,0.338643044124358,0.2479232809160867,0.9098790106486228,0.7046176044342106,0.7976713800850498,0.225404129,0.213963303,0.0
0.0914374658962158,0.1310479416429787,0.4228147748014011,0.0331508164287914,0.6335021031727579,0.4149926439468152,0.948695058809851,0.9200044336653004,0.2641190986599405,0.099720204,0.320856606,0.518644068
0.7334420821276126,0.3540442459815858,0.5954225490517483,0.0762106297977629,0.5276743389423892,0.9959537833735288,0.829399921178156,0.4738788156750376,0.2694205512360147,0.218338412,0.452892127,0.533333333
0.1815007862181219,0.3309628130272339,0.1416416503649736,0.4993807087498095,0.579813686849303,0.370344660857845,0.195742233363051,0.4602444948131204,0.3093793429402672,0.120788179,0.269935964,0.45
0.7226183364425531,0.4263377886527836,0.7557528152971883,0.5480884815098208,0.0783130955708232,0.3649613465968774,0.2153297133061922,0.3230141519158526,0.2497945102115728,0.115359176,0.448381769,0.568421053
0.7498637759179675,0.9898475214460896,0.3423340431322919,0.7839875163812932,0.6776228347198445,0.1786314910446861,0.9800165310616636,0.939609268351746,0.3612626848939667,0.728285125,0.297180908,0.32
0.3467953384723304,0.2614567214198492,0.969675516108284,0.48401500518212,0.6580137883234046,0.1837634465947005,0.1451277608800038,0.1775905111315175,0.7084549051229563,0.107791976,0.193670834,0.15
0.9764618723940384,0.387807687023099,0.901789963391382,0.5239804754415722,0.0987873439709032,0.6792529537780541,0.0787059730347887,0.4413835568339646,0.1234524809792014,0.173215243,0.465648827,0.553846154
0.7901415237467432,0.2350780780671536,0.0533647039991322,0.0986782515806746,0.9568871017119376,0.2349661247024701,0.4783630740595169,0.6908581675373425,0.4841753651727442,0.097743577,0.505659839,0.66
0.129628010533921,0.5894061034088469,0.1782939060215884,0.4856241141649069,0.5720239779238351,0.0663520793206383,0.3530332438208117,0.5571009867555684,0.3211889186434262,0.142640002,0.073796645,0.2
0.4646439861291869,0.9729853132103382,0.8743597617092532,0.6389452182618017,0.318655495280709,0.0137728579250724,0.4740475944614629,0.3454360757398562,0.5035122551545543,0.39311309,0.013106595,0.15
0.4209146112593225,0.6855948560043755,0.8316640725799064,0.6424103623909739,0.5028744639671733,0.6262541665439626,0.1873885130258629,0.8451396014816774,0.864304901965113,0.261450746,0.468973246,0.311111111
0.1255391798466373,0.2334570096875616,0.0763033567186604,0.3732791382664879,0.411423420096714,0.2183862100713344,0.8412076237700676,0.3188496188601548,0.537534129961173,0.141869026,0.201720776,0.547368421
0.1117423713524653,0.9313624513073973,0.7188392541379142,0.9124414812993218,0.7418512667136136,0.0604982823605431,0.4660806797495873,0.8263962713738445,0.9169175009801724,0.355064654,0.05898394,0.0
0.1614092887926995,0.3039208573944834,0.0728500248267415,0.8879506522314896,0.0027108786137393,0.2295486036443085,0.2767908134048342,0.4143737339437381,0.5594589578033387,0.065464761,0.15136696,0.0
0.2894643261957902,0.0948905195330434,0.8048802289698417,0.8262871758019363,0.044479024859055,0.8347837743231368,0.5668903870987676,0.8545442771314179,0.061333168249688,0.092874547,0.491655357,0.38
0.9369877143644252,0.3830538220522731,0.0535341028670303,0.5901149558149491,0.6935697934689555,0.4039740408683022,0.5222756194497111,0.0832918334929725,0.9783896233544014,0.178743011,0.500744478,0.177777778
0.0525279099020318,0.2000277860210439,0.1918387625391771,0.4193346632846487,0.2530980210068739,0.270254610385249,0.8458984583071666,0.605443756291005,0.1824102726169425,0.111083134,0.190255037,0.526315789
0.1381413969283684,0.7768546048132092,0.632799030521562,0.4358265315627341,0.2982828343459547,0.2148707801617623,0.8053202933682863,0.4474303147962367,0.4239247928896363,0.463813492,0.219605508,0.582352941
0.6758973152138468,0.397269999137081,0.8670971048838075,0.829910045225469,0.000726074300243,0.0533157409190137,0.5561463910322589,0.6857477176791767,0.6271765158964727,0.249269452,0.089781936,0.0
0.8889570945386202,0.4689682453184332,0.397405410115252,0.6110767586660396,0.8384850522187149,0.9667281258382544,0.9206746488420604,0.2472062865485621,0.7789989806422866,0.189650389,0.520074368,0.225
0.7287096225382415,0.3570953155831394,0.9345195716270336,0.1306666311602999,0.7626529950013926,0.3501719441328041,0.8140062410941891,0.1997304847306305,0.3336356653817238,0.181779366,0.43997727,0.214925373
0.994190263274436,0.7318791798283393,0.0155698024078029,0.8756241263291166,0.8603187805298469,0.2775850852094553,0.9955168169756584,0.1952140081167889,0.1498753996642137,0.300744652,0.449296512,0.3
0.4065429780498896,0.5035428755325434,0.8919327377631415,0.3621005370503103,0.1701263927882975,0.8788190959139467,0.4115848907511813,0.8330634517706805,0.0339436866761833,0.198930312,0.509899545,0.0
0.1255067701265115,0.5732959804059616,0.9918043122970598,0.3764491363226667,0.0346417047430853,0.1668819116379802,0.0148726882750089,0.7948654315193381,0.4712677336775013,0.227252759,0.186607798,0.821052632
0.6983905444258625,0.9531626432764492,0.683611995909235,0.0619222011058123,0.3328839695851533,0.2776144829253535,0.5680198550714899,0.4644915948613993,0.4558611391524824,0.649696191,0.406418729,0.523076923
0.0884760132372723,0.9795020093725864,0.0759776412239376,0.1422644766428973,0.2156215114306194,0.5779523478450425,0.8803820934338877,0.2636673132498331,0.8648322280377793,0.60092515,0.229443389,0.106666667
0.829597233431732,0.3862861500727852,0.0405380454832798,0.9744822386544836,0.6699501684591491,0.4805912238910965,0.1423904958628742,0.7158305962368279,0.1962577228245955,0.082623597,0.455932469,0.327272727
0.7627003641140105,0.9180186896657868,0.6266944964015956,0.9745398913245088,0.9765599416398476,0.2435729058095621,0.1685750589045322,0.0687692904775962,0.9791569613300504,0.289399414,0.338319727,0.48
0.2457825818027913,0.5211904806189722,0.5986841740220777,0.7551695925089547,0.926220324674468,0.8094975337397824,0.6794716601244066,0.3363516843911286,0.0183263684648258,0.297851965,0.34358197,0.0
0.6454800245620724,0.146397571115464,0.4129560853615396,0.984585981275121,0.272302551339723,0.1422710491856427,0.9960746083070808,0.968904134974797,0.7358063296014526,0.129968938,0.35892542,0.498461538
0.5211793807595755,0.6237632294476546,0.9969543325692964,0.619598540238008,0.0811158520746679,0.897158343143529,0.267706595181499,0.3703388085607394,0.8270802410604121,0.166442202,0.53939316,0.171428571
0.6188242752406455,0.7312566559453598,0.9387162130734072,0.7383376933062947,0.5585142991139825,0.0433652218375846,0.9755237359339692,0.6451469548110397,0.8896295149321019,0.368223019,0.070276556,0.0
0.9829312587646112,0.9972768601503836,0.5648212065939437,0.530973068325178,0.5220664491164625,0.6629334442807869,0.1535479383198535,0.3929426107493847,0.2939964818616966,0.376450028,0.524006591,0.763636364
0.0753087241475091,0.3735573471425167,0.0959221238406911,0.6141061580427221,0.7912176645788813,0.4258496792004801,0.5225978004459337,0.1397533394252832,0.4725170495319768,0.192928503,0.156904469,0.0
0.8541244623339375,0.7261879509427729,0.5098444230019339,0.1927846330689142,0.5693285390666432,0.0593587285344165,0.8024771290026314,0.7316663855763186,0.1664441377416768,0.334953047,0.132744916,0.421621622
0.6056966139083697,0.3507079091255812,0.3252095194122576,0.1090387623833816,0.2956351564016949,0.9862070525715922,0.6161255499027868,0.2534656970781493,0.9016180860788144,0.198644063,0.558624685,0.563636364
0.1342977526155589,0.0495328296225973,0.8825277209088755,0.7794066856590857,0.4892281834423732,0.0601370328229069,0.7966943230519414,0.8882540525486571,0.6592328119757099,0.111519446,0.052751484,0.117647059
0.6896833908871941,0.8611627825786787,0.4753987964045505,0.117636161955525,0.2875884234174783,0.2135251132817822,0.8108971091210645,0.2945429190466463,0.7793858422982204,0.428935545,0.265791833,0.048979592
0.9705723968873968,0.2666342711325442,0.4628793444847202,0.5041515921937993,0.0108100649602355,0.7959156463430932,0.4955316807281611,0.2062374104446764,0.5579839818917154,0.122270521,0.620291508,0.757894737
0.9851738078787216,0.6696770287429135,0.443317682559032,0.3932907079704516,0.0746540752361024,0.0117436390446878,0.4964747477379506,0.9770025659939998,0.2799812508654085,0.243870382,0.104554195,0.323076923
0.4445771433362797,0.5387434497153658,0.95646066275514,0.6264222621986264,0.2945026632844413,0.545129452007896,0.8527523316850532,0.3494619582827764,0.875248102221687,0.355567736,0.350046963,0.0
0.8185177789858968,0.5228040135264171,0.9011609638450808,0.0130226544145165,0.4549992387204545,0.6146067520324883,0.6992901868454245,0.5454928536238332,0.3989949075938367,0.255944308,0.487342772,0.55890411
0.2174448106775235,0.5947547163687578,0.4590014734363046,0.2323103354155051,0.8548121470537741,0.598738971469945,0.4383951976080504,0.5804686720955355,0.4549764053801094,0.169749002,0.308485807,0.342857143
0.9803097874312584,0.8902877884425722,0.632212465162108,0.9341663561308972,0.8969073367605571,0.038775927953534,0.4167114244376496,0.9034967583550898,0.0351653555473798,0.280554721,0.136920547,0.0
0.7738660421734199,0.906042419840732,0.3195309213968402,0.5691697686753534,0.6406026373487661,0.1314421887356641,0.3164006840617723,0.0189427107323031,0.9282930642830756,0.441674597,0.276296746,0.733333333
0.8405098199656837,0.1429141106090701,0.081911209181013,0.8487150343220443,0.4865896745025738,0.3438903880655092,0.6662216295208564,0.4509832203399895,0.7807599448901783,0.10435721,0.382980712,0.0
0.4046598212405294,0.5472534355914417,0.7706391108522591,0.622136022224953,0.7449319525193352,0.3493128737320887,0.6101457973429087,0.5893531771712007,0.8430779433211023,0.312553827,0.352521945,0.0
0.2613835426254829,0.16873248530907,0.2721708666546041,0.0596536594648419,0.212521788460517,0.0501074752483075,0.1309504167626547,0.8935565262964665,0.9913009172075722,0.09580429,0.080971127,0.352941176
0.597060789206516,0.7231518309690976,0.3171263996297672,0.7787928894433213,0.815751462116596,0.8761879638030896,0.5575484860824527,0.3670957377078196,0.8015579901426816,0.333390021,0.453894759,0.294736842
0.2186976516195832,0.9791745389683374,0.1465756221167812,0.4103202251528417,0.2820886361438802,0.1917070834614125,0.2915867695870681,0.4859226929525452,0.521574023718227,0.360009894,0.252318517,0.733333333
0.6687983889174242,0.8148625377617758,0.5065410763060377,0.3096048448178792,0.326991280712804,0.0506699391794686,0.1944248558988639,0.3909987528789519,0.5191061312357529,0.317394128,0.11131792,0.141176471
0.1364664450269346,0.4343861367498514,0.0587701772149137,0.9245317203208222,0.3856050323384574,0.9075469815560322,0.8713510301863828,0.5524271041091697,0.3913360032724274,0.191669248,0.369455376,0.066666667
0.5901551109080315,0.0575110455905988,0.6618232824987174,0.9755324975064744,0.0564465130529457,0.7104858675638986,0.6237641825079207,0.410270495288536,0.6235433823847875,0.117091327,0.526361211,0.0
0.8738346768648338,0.4024086831016662,0.4549131836007956,0.3320073074491121,0.3133809414874252,0.0175392877081845,0.3937958396749063,0.7374973435066626,0.7821911635169353,0.157431524,0.077918756,0.0
0.781307668565429,0.3658159491368521,0.8015031223901161,0.024271693496442,0.7415620666631813,0.6122947899076255,0.624548206846949,0.1125033522464442,0.066354754083001,0.232888989,0.437746479,0.823255814
0.7162660295498937,0.7334603044649493,0.5516294661898702,0.8084061013951462,0.224086780820558,0.3238761477759055,0.0034675727038497,0.7827957610547794,0.815654034342667,0.285735328,0.451000999,0.553846154
0.5243545227465612,0.969302284736896,0.961647313866714,0.0637396635913926,0.9691841549283324,0.5095445916887433,0.846236659160218,0.4586241921580677,0.7381623368841275,0.572489522,0.446300912,0.45
0.1707207423407469,0.5243313208540809,0.955720453554279,0.4195660145721296,0.1655093358459962,0.2184386026536825,0.205515519414473,0.0675718384146011,0.0834717289546741,0.16901914,0.124663989,0.1
0.5931320531002772,0.7025680614012862,0.3894020010252574,0.3175715626925955,0.7436036163992741,0.2580207334224643,0.4316420669270241,0.8242930446498903,0.592468967744456,0.242020292,0.546019358,0.45
0.4665501596129302,0.6985316607889163,0.2899656627424962,0.9174252071106258,0.7945421059604376,0.9706337131088734,0.6850107699210263,0.6793084685473086,0.4303543180516177,0.380199812,0.277844017,0.0
0.3933632960993467,0.64551332521477,0.381452717982877,0.8412299151436434,0.5626883988371438,0.07100231699858,0.0738643741735128,0.1984088967925547,0.3593772836922361,0.158606868,0.090296577,0.0
0.1746606572242985,0.5290729374054225,0.8433457063185964,0.7318406421228284,0.6413769115581758,0.7364604612032207,0.2249462906673011,0.0246400754639782,0.202329867800016,0.18453164,0.233666958,0.0
0.8593057959659995,0.0440580886047689,0.0321430112876952,0.7018153085602508,0.7574029705870551,0.394442148633231,0.0752833576553179,0.0273755194923086,0.5968290137487415,0.055622019,0.509336695,0.0
0.9492681112190312,0.0449116959273878,0.7403368957003867,0.0388474749086544,0.8893124066358287,0.1739218000256807,0.7983827322140047,0.6392678712155015,0.2162222870582555,0.097724392,0.325710346,0.491803279
0.1947980316252408,0.156729154859868,0.0624902348962186,0.2804323007525945,0.034769109479998,0.8748400826579499,0.3541920342970359,0.7492590808066004,0.8209497696935638,0.064559357,0.460653485,0.171428571
