0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7889970145271314,0.3532389551385798,0.3284179600209702,0.7356244353425908,0.9243584359749952,0.5810297990038377,0.1793725937358776,0.1138657149159324,0.2276055236692651,0.084683045,0.440058495,0.0
0.8568200249450034,0.0259474408541263,0.867934232894873,0.9579186618541012,0.0886043341017465,0.8218934945758147,0.3046420855338443,0.9749091669059508,0.605545237294856,0.054682125,0.696179825,0.24
0.1377139363512585,0.2333126982285834,0.7890276134461979,0.6988864265416844,0.4585730165021101,0.7335035653567584,0.3524004928591208,0.2715138464112238,0.8932529737973536,0.091118082,0.390480055,0.6
0.9842557181991424,0.1468657174470089,0.0547274978663823,0.5095090715448457,0.8019920398190745,0.0877738670769956,0.9352755446530602,0.1083193782999206,0.8094842559419771,0.101810824,0.25355302,0.1
0.020427800352663,0.263450939659631,0.4515531585421078,0.6552996870890943,0.1253581815628297,0.9243186287740152,0.9787789704399078,0.3191994893889677,0.6580880476820651,0.205520445,0.24792199,0.289655172
0.3430170564890185,0.4230420952942485,0.513097415251921,0.8269819412464846,0.6535818225183574,0.9592295986831234,0.7873877844750865,0.0738723692851704,0.093243418142304,0.187991277,0.728955743,0.0
0.428198843943689,0.5046540841180086,0.1605717721395124,0.72636310869433,0.7848045160880065,0.849881004736981,0.3641368436044392,0.5233506652370985,0.9859751489539248,0.180914373,0.347609182,0.0
0.3945598444254324,0.2674678753643119,0.6462681322491883,0.7084833126499053,0.6310518440185182,0.6972197240795586,0.2691238848947277,0.9635001215881503,0.1773695418106818,0.073814619,0.678018315,0.654545455
0.0630097861397214,0.2671730393802162,0.4051377812417137,0.9507186670492924,0.3219102661294207,0.0051623457863678,0.8626237209995568,0.2813088561142499,0.3063242379055622,0.144920003,0.008249188,0.0
0.9133230111712674,0.8322535894671766,0.7005060119423494,0.8022464508772011,0.6943050473925485,0.6005064736845412,0.1962442640483923,0.6780373187407247,0.4343676699113517,0.375686078,0.477667741,0.0
0.6538305825857336,0.7326425306463223,0.0770072720187996,0.7607434058117808,0.8820929862569333,0.1241169965857771,0.6701322432756521,0.8879773704225021,0.4385342102269604,0.309208401,0.169005788,0.0
0.601004689233815,0.5578810854011906,0.4605308408211309,0.8412747774595991,0.2188730872504566,0.7819594822586884,0.8828674396583832,0.162154557143073,0.2936347819954986,0.237483816,0.478526916,0.158490566
0.3011163830916579,0.0553543323757727,0.0560809891744862,0.0344291391939802,0.780851920064107,0.2551571998929783,0.9580913661892668,0.7512002455707818,0.2300129687781246,0.098276201,0.241700996,0.543396226
0.3457552869310309,0.1005886625515349,0.8653644436298077,0.1551167908700274,0.7128348468788667,0.8075466309257228,0.7020778330228831,0.711191777808711,0.9721855520618314,0.151245198,0.533326374,0.15483871
0.9966302860751044,0.9238150288743112,0.3218177209159909,0.0777601941448354,0.8872030686092615,0.8761307528755307,0.0375392424550885,0.8083278536751953,0.2493725863839618,0.389468667,0.536339032,0.24
0.524700105996667,0.7576680465146861,0.2382439958503526,0.2789502915713688,0.4695633948218114,0.7215995489720101,0.6679871660076502,0.8023638000568795,0.8446000644178606,0.422292716,0.571458899,0.440816327
0.2674557190265393,0.7101491478699202,0.9977807902532038,0.161128438212691,0.4889160226363443,0.8127008518755428,0.9751901990458614,0.0436028152517459,0.0536892684619478,0.353248733,0.386961783,0.634615385
0.3710212871264441,0.3300480148766278,0.8624065942128982,0.2906686158726821,0.7500652897517354,0.5256061824613869,0.6037675578639355,0.4191304582567703,0.6404325936212909,0.233511789,0.302367038,0.3
0.1536825679698577,0.6089200444467033,0.8421035707912747,0.7276188847721254,0.3434090447367961,0.7861222506415025,0.4649098756464842,0.3045036172568834,0.5976844218920163,0.204055302,0.364372906,0.0
0.3233627263362025,0.5908880971446004,0.1462647584125176,0.8582317798693827,0.3525079453782481,0.22785153479023,0.5093224805583197,0.883297501388931,0.5798252541607227,0.2603376,0.196103501,0.0
0.5542650655207708,0.1382614925853481,0.4902446516969254,0.1788659363037845,0.7094354151602066,0.2326900082304721,0.984699598059363,0.4409789173380373,0.7095692001731805,0.114861151,0.330870479,0.373770492
0.8104981829492548,0.7957087067034558,0.6379682636130661,0.1375329863337009,0.0159551263478118,0.678877867389552,0.2059243860038546,0.8026086344895879,0.2478578144842382,0.211327207,0.700779638,0.45
0.6545725099257081,0.3338457883507468,0.7551822232709575,0.6543708433937839,0.6432418213505269,0.5351342173664471,0.673691993140609,0.3767299780193694,0.0908303785596744,0.200942884,0.378948544,0.646153846
0.9032346664850603,0.8005928694543482,0.3177409096289236,0.6774626780121124,0.4910558958847467,0.5842080439115297,0.024939740660866,0.5569396597195443,0.1343481242400198,0.280041961,0.626525564,0.0
0.1366960706734301,0.910273777484558,0.0186756425641644,0.7274723447975132,0.9461726740162144,0.0208390111647227,0.9240616696287136,0.0471878554396851,0.8566864881899292,0.535251739,0.062653512,0.616666667
0.3567186008358208,0.2736115853746007,0.9487288858580416,0.2651417207746879,0.7699752116048781,0.253203516961941,0.763605414771113,0.3969542183377341,0.2578435575072958,0.185492288,0.302627379,0.592592593
0.2348395764729726,0.9905952380204196,0.6723913301852313,0.6337976453210595,0.2829049094644614,0.2389141413347307,0.9403264603176524,0.047018920688989,0.0052639662509438,0.518095882,0.110754713,0.0
0.3355355568278031,0.2121706615235983,0.3284362259866861,0.1456949138594255,0.7659926176260275,0.4171444866307446,0.2225844572266785,0.8887981860528006,0.8794045302556234,0.08644307,0.311487606,0.18
0.8946075631269521,0.6384877763866983,0.8889701750642112,0.0437685432452513,0.1387905098728719,0.4034542040380334,0.768065652483414,0.5706003506550114,0.8063027454486107,0.302346758,0.510013789,0.510810811
0.1918402167885924,0.7582946029332154,0.9050312353403348,0.4168189911695581,0.1178088417436258,0.4402241654175362,0.943382137792388,0.7575928936015444,0.7847883112157172,0.330060525,0.244188155,0.0
0.6098977945912812,0.9018683771790876,0.0137703200317591,0.8073953534913326,0.840319624845708,0.6121553341951043,0.5869486625924627,0.0645786581726548,0.558312990238187,0.53830808,0.429409899,0.0375
0.4288085873727842,0.6209873132925856,0.6895998142425261,0.1895484067401284,0.6413585643636761,0.9626560601676024,0.2023411227281604,0.5173827846960084,0.8347635490514755,0.194565246,0.709521669,0.0
0.1601657234582623,0.0293763497742847,0.8319642186266117,0.7209399158597565,0.4250177258138836,0.4535012611233735,0.2207354299307592,0.0338902123594059,0.6508464339715366,0.074149991,0.229134594,0.4
0.6701721044323343,0.751280065345979,0.6573262398658154,0.4213967634236562,0.2696738385544587,0.1866430748768843,0.2783587530086324,0.1290226884612154,0.7392816831756291,0.238680685,0.246607101,0.436363636
0.4187903701149486,0.674184121282477,0.483412924574926,0.4197474809385132,0.8429227019476084,0.4228551532309742,0.6512209058890959,0.9350603476226684,0.83925944307993,0.399436807,0.459533309,0.362264151
0.4178328498993799,0.5739195398399243,0.01187608002977,0.6374445547060821,0.4974255319193391,0.0193420247807395,0.2466661568083088,0.3972595808772144,0.4223115068875164,0.12178626,0.041002497,0.085714286
0.6516065788518695,0.9303111461582282,0.7670616795231466,0.1085061472409878,0.0497455327786784,0.7428429275503294,0.6415055414282553,0.4511884270668598,0.0237580887214229,0.477578709,0.466516429,0.319148936
0.4128736975757981,0.4844281059784359,0.9974372436794624,0.5833213689022813,0.8447256346578741,0.9950962751459906,0.6658858275424994,0.5683760650438524,0.4650379024771662,0.299226118,0.511645882,0.0
0.5804066692435979,0.1339584581746785,0.4361729741941931,0.3165853197195861,0.5174566042316412,0.9434523678961472,0.4667557569398736,0.3424772393880464,0.8649751091206503,0.092163714,0.441581616,0.0
0.2934354965909326,0.9028845206887882,0.9612135515079224,0.5708161458430543,0.0860682838161135,0.0138837819257928,0.5843097475836078,0.4116737508159592,0.112642729199844,0.613572464,0.030991671,0.316981132
0.0617516790974476,0.5390865370957888,0.3326193732069975,0.9582710688678108,0.5087346773422718,0.5065111933162983,0.015041434723379,0.9094879654533652,0.8457508683868747,0.132433444,0.282026426,0.6
0.3748922077929308,0.3943597339422822,0.9453972258716398,0.2643185234618408,0.2779050628007575,0.1023472997118819,0.5377713176650756,0.7868275990460261,0.4136370641915855,0.228071748,0.245898165,0.623376623
0.4028099482613129,0.0924781093906782,0.8468113914943731,0.6867008214047263,0.979979572965588,0.6749409610152891,0.9029658610810944,0.1569914056655786,0.9743120347171136,0.134589942,0.502345487,0.246153846
0.7793879059161469,0.7532637710317416,0.5723729332332278,0.6257027222436112,0.5871249112333328,0.2775225087847357,0.6826090595744932,0.9513152644908212,0.1400205074098633,0.459032787,0.312911986,0.648648649
0.4858951115230991,0.8373483304866195,0.9302657262196696,0.2608189393980277,0.9668010131392496,0.2695265703124193,0.8049579479708513,0.9692252761632972,0.749878329285972,0.640907839,0.310460722,0.181818182
0.7175459559551225,0.6651976933040266,0.9574472381462356,0.8113514047478353,0.6850287654603459,0.8261653707509736,0.4576278987224512,0.3228334510918335,0.1444746637129019,0.182145076,0.576427876,0.0
0.8789576795122571,0.7345342447841329,0.6130038118613756,0.5783040310317219,0.8205512765662748,0.4277032496655099,0.708441228545477,0.2780914164442499,0.7879897054964595,0.369221333,0.419543479,0.0
0.3770076770054936,0.3004080177726447,0.5442605220809018,0.8933097776180499,0.9232122383414488,0.6138021310458499,0.5434998013261993,0.8268215726749938,0.2615713270453647,0.170740974,0.380621178,0.0
0.7588985256955718,0.5331641606788343,0.0440387487762197,0.4718901016452452,0.861437042156836,0.7427745680067555,0.8570679735812764,0.317158644675819,0.0433551079086722,0.232924864,0.404916069,0.576923077
0.111259315683092,0.1507280175283022,0.9268890108812758,0.6801739607270753,0.5452160491131001,0.3093699725240536,0.5846369752350837,0.4909162207389622,0.7894504749666506,0.133742231,0.187206286,0.32195122
0.7044418929033933,0.9747453783142556,0.7030435017633082,0.6786445049413858,0.9012837794396262,0.4562915241949465,0.7908088111314582,0.4132512953985539,0.5028195555289973,0.489060606,0.408080987,0.0
0.7087486993965489,0.5861398547196003,0.2371094477226072,0.4520350288596502,0.987319620249446,0.938119697415087,0.5990785404919626,0.6366041721405801,0.5536732292153613,0.264040506,0.60227804,0.461538462
0.2947613709569431,0.1028448902908832,0.7498198474850379,0.7799295717161882,0.7481436983423321,0.6047749216986453,0.4388908422077703,0.2784968745610805,0.2488598939166576,0.072203014,0.281829782,0.0
0.8345245270745199,0.6731352969029593,0.1541455274406005,0.2830325697911475,0.7168616472118806,0.559707065122675,0.5195824313399063,0.8381397448545952,0.8062929549630014,0.332861391,0.524343419,0.564705882
0.0761783747154378,0.492317503789804,0.5210877419405741,0.3855608240733775,0.9500393752651616,0.2402176812768401,0.8182521270803064,0.8711441422393218,0.3265256398508266,0.209805653,0.208809397,0.306382979
0.6122069703337554,0.1336645800392063,0.1643660079225301,0.2030497562381638,0.3083585809018525,0.1894456915231681,0.0118184772401273,0.3754306487163177,0.6943890428202266,0.052285602,0.268107253,0.0
0.4114770288373794,0.1020374193238096,0.1650986153618024,0.1127916814542433,0.4283699108704192,0.2146550876448157,0.1325794848365316,0.1284571050746946,0.1349507055634667,0.05860041,0.180045026,0.0
0.1751606685260516,0.817263382738931,0.5814335373333637,0.69812911376966,0.8917285554335783,0.6537530792121435,0.7818560867967296,0.0567765413234969,0.4823372797378262,0.524465132,0.255282965,0.193548387
0.0195452779012647,0.2404337740488973,0.2051467143091081,0.0306744858268415,0.1237141831525646,0.416165288452876,0.2857600674489138,0.2882580357180302,0.0157397839839705,0.081726813,0.183304338,0.514285714
0.2468412813000472,0.6793122388642516,0.8042285477502754,0.3182170783388879,0.3422827290716501,0.2992090265670457,0.2581865793158955,0.6355764879889203,0.9785494312345204,0.347291157,0.101229545,0.436363636
0.7828985088277235,0.4077943641720102,0.3690149036817953,0.919035840328372,0.2702927117296603,0.6586856595102392,0.1482023628343662,0.6931959760291584,0.4033080013853276,0.149698678,0.951648233,0.0
0.8292336142567637,0.5017622275954989,0.623621528006273,0.3851375112162304,0.4020657588081249,0.0349524752464047,0.908310970769404,0.1033130068166879,0.9975025526773732,0.239472215,0.215740797,0.413793103
0.560045940502547,0.0357742384980321,0.9610878005829424,0.1786199876810054,0.9840696680948284,0.2311167784653947,0.2073356126484652,0.3170043138546239,0.6386247621499345,0.053065866,0.327220997,0.528
0.723989995471312,0.5089354177027491,0.5031240177125297,0.1202076954147008,0.7320544872883353,0.9422724143172936,0.2678627271044055,0.204543651269009,0.7769603701448394,0.187451208,0.358555939,0.313043478
0.8478121085868425,0.6314769179352403,0.6147686428282803,0.9632974051507028,0.1558703571400727,0.1504723943134621,0.1195305698279531,0.9802405774581252,0.276256673177232,0.200438872,0.336355475,0.3
0.7178330843559045,0.74739617659371,0.3054240435986414,0.1897489465870396,0.2726703796110269,0.1319559742363655,0.0656248366522836,0.8742424932666439,0.0899750109115262,0.256375548,0.181926656,0.0
0.2047183154444581,0.7992824951396599,0.0389709169987734,0.7344280318318688,0.8873856027202252,0.2751523474224645,0.6235270623491423,0.4918615707569201,0.7127194579418404,0.498998585,0.329518276,0.723809524
0.7442835500960128,0.4676778240017011,0.6590066065502391,0.0119540781990544,0.1496348862427979,0.6162187082692756,0.2058181426208782,0.7324161858347864,0.5158078292144764,0.139869152,0.508237146,0.285714286
0.0485314552713029,0.1392018459459245,0.7650171866281948,0.3744711633778149,0.5477799407383107,0.3799497477333134,0.8164131518124285,0.7983005167477661,0.5192826641337366,0.130052774,0.198598265,0.334883721
0.0925334538726661,0.8265020027624724,0.9446429448358108,0.1941983800037076,0.2778216932744617,0.8856625083179356,0.7138328437182498,0.4879679562759205,0.6321515752588596,0.606312144,0.377257102,0.163636364
0.3210376644768883,0.0178984438689152,0.0007631052547434,0.9941552114908389,0.5475796217460694,0.6253837625459155,0.3409427609011247,0.882739648665765,0.0384409008353784,0.023257932,0.247880098,0.553846154
0.3411456418195191,0.6468303935289317,0.466749320899738,0.8301342975201706,0.7872466399353879,0.6257468786772489,0.2461600709379684,0.1085664616312588,0.1753881311404524,0.147641772,0.427767025,0.5
0.9758029495046676,0.5696180118339487,0.6415008385527052,0.2918690120321237,0.0593662832050665,0.2400095860310075,0.1092227308420119,0.7491401756935937,0.5991182808639679,0.159535372,0.358630739,0.36
0.9882429401769844,0.6808121489248751,0.1510760680808511,0.1210929486423313,0.819344099832404,0.1261770556492253,0.8625819295521862,0.0443272556763579,0.1274982110847383,0.279505221,0.407498838,0.610714286
0.8924247427534313,0.4962807323008615,0.5884543511913164,0.6584966890542754,0.7931909049706579,0.8365742837185642,0.7282503714650295,0.7895755856265372,0.0244515119823057,0.206864612,0.514219906,0.3
0.3706495149808361,0.5589005594505886,0.9634671864618316,0.9481526355305036,0.3297049007293435,0.7670104602244917,0.9337986531476558,0.5811783295737103,0.7967517255893637,0.276750319,0.528196022,0.097297297
0.5871645575525991,0.0875443989403494,0.1906032492539374,0.6780453449509767,0.4825555764475906,0.6398230911257237,0.2323403766047315,0.1568004017056706,0.5089676141793953,0.094051731,0.504347505,0.533333333
0.1040035678655351,0.4361340320105572,0.3449851599449619,0.0437291878828727,0.53810109921756,0.9772324383699332,0.503374596846293,0.0340113391656755,0.7626829713232235,0.190538207,0.351906605,0.0
0.7894376133015554,0.3918387280002813,0.3426925899213363,0.7583539698463855,0.983183599036077,0.4797826566983229,0.8516253238254968,0.8481948802550617,0.9909644095677578,0.241026934,0.434741312,0.233333333
0.9030400948991718,0.6240130956498058,0.1366033414894484,0.0830618252537499,0.6745750468181023,0.8658707904146189,0.713541037603598,0.7622763515971699,0.2235178306780312,0.258571762,0.680754271,0.046153846
0.6067938811892915,0.2253541326079421,0.5655793239757717,0.1616455345542797,0.0597341331406044,0.8008276638532729,0.0581558307770251,0.4122744206627965,0.2427361533712717,0.142350671,0.738025213,0.0
0.082539392882427,0.4940742294321222,0.1810599664051309,0.5881290096992966,0.3206204360714059,0.6688823606836896,0.6113350449019398,0.2122166600744728,0.6381915652821099,0.240605808,0.355981005,0.628571429
0.0054625205545377,0.6773921724755647,0.2275018432569246,0.0499400720207322,0.6578632593127972,0.3456041106656832,0.123167559967257,0.4927977975261739,0.6829832212835052,0.217306805,0.190023216,0.057142857
0.6610813396960707,0.2915063812963836,0.2689849866443119,0.3886961559880878,0.9954135882121602,0.943336291096344,0.7682408752463017,0.0890670592103249,0.8812891789147363,0.208829029,0.63632071,0.428571429
0.7747199989530351,0.1242249734140112,0.9660438551734964,0.0872638082582466,0.8175893047752888,0.7528614424459057,0.9035219944496944,0.5402788380297571,0.9265505902462908,0.13726724,0.638101706,0.0
0.0593144488755819,0.4844152396240847,0.6612381028440734,0.9600953067440656,0.4864653327353383,0.7460646344978383,0.8450196808432435,0.1265317211697223,0.4915255861623342,0.213807479,0.246141407,0.0
0.9111511678685886,0.578081760855671,0.5187490809014024,0.3512231856779787,0.5707450886505514,0.6893157768346607,0.4700207230898267,0.1088016746021938,0.9273983947167512,0.118176611,0.681593046,0.327272727
0.2338967637763059,0.9762840699059444,0.235469014676685,0.4540831109579548,0.57825188741564,0.1626069064563103,0.2792547331567692,0.5246626375908655,0.8578766302971017,0.335838727,0.095027638,0.0
0.0803047317574435,0.6538049806400773,0.7982946917308742,0.2579298827643876,0.676877916455458,0.046499339688486,0.5786067154025488,0.4881477110771303,0.7660013609909044,0.329569615,0.064278448,0.57
0.4828079456340867,0.155288084335311,0.0057041437647902,0.4771884329388288,0.4090117599400314,0.7100324953315371,0.1719577372168561,0.4417762345720875,0.3294494530643944,0.086310997,0.585493959,0.626086957
0.6371612538497126,0.298264243798907,0.8258870429282501,0.6876053258014854,0.4829318973783698,0.2323335949599965,0.9424044734003564,0.4800474754301861,0.9714146652678486,0.165626531,0.184576972,0.0
0.9017892538100456,0.7428481740211498,0.1750400462162065,0.7299765686799561,0.300121930189871,0.1471706822804103,0.2792561589808787,0.954016229165206,0.692271396849821,0.144271267,0.262131708,0.48
0.794232457050676,0.5224210316682673,0.6591160326440344,0.3161851996242457,0.5555453596630974,0.9660874566833706,0.27974379340998,0.2471598859547673,0.6923257531147827,0.160493829,0.58890134,0.0
0.3141398558404391,0.3405829697584133,0.3760869460990759,0.7094443603026559,0.7038765541198108,0.0944244564716676,0.1950906702623215,0.7357356873713654,0.8091952222092615,0.130647058,0.048085172,0.171428571
0.1048846150232487,0.0275522190513408,0.9031299507778302,0.5519216671950152,0.8704754045861846,0.3023483739917256,0.506724571985625,0.7630878328608396,0.526798470078327,0.102883681,0.240444288,0.46875
0.6224958385295773,0.8430858212734754,0.3295258587482677,0.0878994132349029,0.61600586963908,0.1301100987585418,0.019321638153673,0.7322867059441561,0.2616547193311855,0.286077439,0.25433692,0.421621622
0.8943896144606843,0.870949972761461,0.803234856015065,0.5210855919746915,0.6725926963376898,0.4442336790217096,0.5932065782830667,0.3351231687833496,0.6624126980255303,0.705286076,0.496319787,0.579310345
0.5462603577613261,0.7407148581290308,0.6644854006052163,0.8713702082514363,0.993993562345324,0.3887390957063781,0.0687042132191168,0.517824000170702,0.9271251349853952,0.259446847,0.37671507,0.211764706
0.8163414147186498,0.3569298156982212,0.6222973040384082,0.3521226703211326,0.5982819952210865,0.2039124104102126,0.245460753958461,0.6371597978034547,0.7999710331001774,0.112331677,0.305354156,0.461538462
0.0346331056407805,0.4198764153670369,0.0130278859584136,0.9768577305786128,0.3429035903255379,0.2085501584273117,0.5296414640451176,0.9497827522690834,0.944192579705968,0.250397798,0.161307256,0.634285714
0.3516051508174446,0.8025389180477189,0.7859435897157205,0.3185565003741885,0.4360633412738894,0.3666239123848456,0.8954008213666873,0.3238189731883101,0.956173888232025,0.671196761,0.341562693,0.490909091
0.7362953463346608,0.7642430710691255,0.6451125457304431,0.55651707974908,0.2095103678562151,0.8191619518045212,0.136949590005439,0.9352204246391352,0.8638967255038491,0.201267618,0.437897469,0.24
0.8105531678400618,0.6444223169333687,0.5656933421575191,0.8638174277383714,0.0696429632867046,0.654084995299296,0.5484651040535519,0.4411001218399517,0.344907806499427,0.255774044,0.518018211,0.376744186
0.4619116240052534,0.6440892102378807,0.5853155644637386,0.1274165508981075,0.7580243471644827,0.1877774208428949,0.631066626745624,0.2812440221781114,0.4788194731294475,0.304997712,0.168018142,0.0
0.9881568072530666,0.7006744294626317,0.9506286332924124,0.0437964618828194,0.4525248634325453,0.0730812398179644,0.0280839318691636,0.5485774523558634,0.7561817123819872,0.33935147,0.218980006,0.0
0.1813092726251729,0.5558046524618202,0.8608891233978732,0.8977593439123143,0.1819480850279555,0.6893148721626093,0.9467295299130098,0.4380458774070487,0.9557580106316664,0.380256634,0.415167737,0.58125
0.3169458718900975,0.5367904282458801,0.5766508237481848,0.2751678888648018,0.5973742750620741,0.9217757071472276,0.8363823365057534,0.2461680470122187,0.9188791862712586,0.357283423,0.440202974,0.627692308
0.2747540179745589,0.5081632254131742,0.4255371936665264,0.3514353958198587,0.6778783011095955,0.1966661470687839,0.526731644472427,0.5439592185346492,0.9546603563527428,0.20957751,0.133176434,0.0
0.7517609038867631,0.1471030407062681,0.4295339756303878,0.4029531835640042,0.7175081672187091,0.1766853436878643,0.4135532551910467,0.2866355598024126,0.0403634555159249,0.071614622,0.354492162,0.6
0.9171166585940732,0.4041798225222526,0.2441940771266666,0.5789470832345944,0.909165066466318,0.86455191674788,0.3495510173931399,0.6395824134413617,0.0649638267159039,0.141491055,0.237036479,0.0
0.9582121981333044,0.8724805241534347,0.9506107160273124,0.3739246092430193,0.4753899449081482,0.8336235545221542,0.2058908358033725,0.6461718585429547,0.2129825366185167,0.368514286,0.476437806,0.469565217
0.5995510409383197,0.3692901599606706,0.1140426096271594,0.2659437167851534,0.5298197028630216,0.3627274948411849,0.8625515616799198,0.2784830813530471,0.3639398519686007,0.181702957,0.483658965,0.744303797
0.3352287864945487,0.2333179154770548,0.990730275500134,0.9594265845197392,0.2330012178249701,0.7425140084096885,0.62647842858867,0.8692909599204992,0.252490902180669,0.157376245,0.402815379,0.427118644
0.4783459952459858,0.7320916351023058,0.6999788911064238,0.1404493974439078,0.2916544934288121,0.0215479649069118,0.9683953385836797,0.936102271547895,0.5281583650201588,0.434303673,0.081136601,0.1
0.5271847043585208,0.2710395192918308,0.2121661097708048,0.3633022958214988,0.1077199991807807,0.1917782047020159,0.5864223616066961,0.748975439885691,0.2710026694012185,0.099383536,0.259382081,0.157377049
0.2917436806818857,0.4955838896577218,0.0500642721613232,0.7045242767860819,0.6170878600737102,0.6620067908844812,0.5524668921083578,0.283260630440697,0.7490983808318749,0.246380344,0.503029446,0.234146341
0.241833647858385,0.8600626315599765,0.3170767585786671,0.5842343511503876,0.2217222593247005,0.6158070842157644,0.2024306192376884,0.8916834690142883,0.7422107494102943,0.298999246,0.600680609,0.24
0.0469359925769002,0.1278233830328755,0.7268267270734609,0.2834171707700553,0.0492963212518692,0.4034367500515906,0.2017025539828694,0.5627334555716761,0.9687474101097016,0.072967223,0.167638807,0.375
0.5938856585110239,0.1099190251007874,0.4324249959109393,0.9029662630607254,0.7737041016080611,0.6179281027078803,0.6512308476945508,0.423070844691481,0.1603748180913022,0.097560152,0.297771172,0.0
0.8477566397527351,0.1521990645065892,0.6803825089149722,0.7708118475819772,0.1038483563161619,0.7705544654668541,0.7959712592398345,0.2739336138597065,0.4336598873558845,0.194978721,0.406373652,0.547826087
0.569507962611745,0.5032521390131166,0.7218949165343285,0.9002259089587615,0.6396971388926818,0.1932965640588999,0.4079527151356834,0.519899618206569,0.7180670467334662,0.178474069,0.38106794,0.514285714
0.4854179825827984,0.8448455652557377,0.1473368837523151,0.9221621735760278,0.0265415101459414,0.956223498216034,0.3305700585296305,0.5077644050224028,0.1269775914719006,0.309954616,0.639249449,0.0
0.268304690689613,0.1621291610321413,0.3921929876386508,0.0978108751045294,0.1546572822631988,0.1421412977219903,0.217730164998804,0.1039276393562348,0.5498638604533502,0.08850118,0.204270396,0.2
0.7384762434943641,0.7558912715099164,0.722305373680518,0.4894054357841702,0.3822403325676796,0.2980982069717536,0.7804481252339089,0.9134301647358614,0.3475832527244534,0.387363748,0.36249401,0.027906977
0.2407739497043672,0.1584337794769857,0.5550532232447525,0.504677365862337,0.0927875621089453,0.6342127905132285,0.502949143781151,0.9288684404309296,0.9392736509820656,0.127203288,0.437170213,0.436363636
0.1162417280915615,0.3006421403526568,0.95077319080245,0.8602439109835365,0.9031014811155024,0.3242701457133854,0.96163733681302,0.9326943971451446,0.9320880018761594,0.178134435,0.226939608,0.218181818
0.1241261696908528,0.4554465196539378,0.7737658691291978,0.2899377389885517,0.2730872366584835,0.4962102707390093,0.7776609383985044,0.2764377985842802,0.620424481517247,0.292248223,0.167800865,0.0
0.4447267977803792,0.4270055133269531,0.992866967709924,0.3779700564614943,0.7939034561022182,0.7733861033931582,0.8280731703772795,0.0986255809776827,0.5586714340753798,0.210307404,0.512992154,0.0
0.9562959774502306,0.4780597116349698,0.6161120656845696,0.6007125505668821,0.7708025450915906,0.3831158503074527,0.7764323810501117,0.0588195685755188,0.2968150579056053,0.237327656,0.546455461,0.171428571
0.4355320308734084,0.8033121120826088,0.6585020866920881,0.1315427191042117,0.5421952533912747,0.4481369489052603,0.8303970682539596,0.7783456173019879,0.7658246393926579,0.498656831,0.377184276,0.495238095
0.7643701410078285,0.4256427171595182,0.3649733605364944,0.569301418810509,0.9229791112519056,0.2110467714647411,0.9897681821572524,0.660646271591717,0.9494453032893972,0.252846199,0.396764829,0.48
0.1741127492315765,0.7302141976023034,0.6494250208881209,0.4982622300365014,0.7534196338461373,0.1896469860552471,0.0511936499874722,0.9627296082105448,0.2638764836135235,0.307650173,0.170836592,0.2
0.9613518364247414,0.3362066097473049,0.6692156037895393,0.6100365384765325,0.1431072782369437,0.6874498485363436,0.4664941232872728,0.9803914408370146,0.1986572785006579,0.128562141,0.378491914,0.2
0.7788281990605783,0.4502458599943638,0.6201882592443443,0.2925421713806346,0.6767463970096262,0.0328111072044406,0.1774512152289813,0.3076172988700877,0.5807531138615382,0.145755106,0.09453595,0.0
0.3882023005737496,0.4697061706757693,0.0040692294248539,0.3281984682887017,0.0297676382929208,0.1175323229705991,0.9753974067287322,0.2572296136511959,0.0468105880043028,0.191226672,0.165935037,0.675
0.5073087727062091,0.0284546902100168,0.3332990826442998,0.8113099242873261,0.7084366110410522,0.8850581333198608,0.5063459821749235,0.0486104663162271,0.3438080445476675,0.087366763,0.502405343,0.28
0.1282329511586653,0.1487381925973102,0.3851408353675914,0.6407333565801739,0.665233516893646,0.9283762239912676,0.4278403641027628,0.6367894476637913,0.6012070360968871,0.071187929,0.475901528,0.5
