0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5754607031245413,0.8009105433992366,0.0883354880657432,0.934148847170874,0.3019676919673121,0.5292544376093011,0.9160233225174496,0.3648307438019922,0.6721297000343508,0.342916781,0.40571048,0.276923077
0.4632858000083641,0.5718265023684249,0.0487588252020255,0.3271112745517136,0.971482369362638,0.5708410214173097,0.8221205961602119,0.7413662924713234,0.7800749556549338,0.253387123,0.470472704,0.318367347
0.6025192880941765,0.7360849301483703,0.6835975200526795,0.156630614432072,0.7762444337828226,0.6639462320715537,0.056560748173612,0.6481678206824383,0.4477100814290473,0.224280095,0.49141041,0.675
0.1457823154132794,0.1606353004195837,0.0327867266452566,0.6922420301792194,0.5512929506105834,0.3122443400958526,0.2260202297313457,0.5179360897607579,0.662897766673039,0.065451002,0.257557651,0.0
0.5761056428114895,0.818591901741635,0.592851901219882,0.8620153791440276,0.540135244287654,0.095907664350778,0.6115046239693526,0.3518357185432214,0.6743292553022219,0.420607496,0.255299484,0.595918367
0.3225256220677663,0.5576428987723688,0.9095624568979336,0.5684442243215647,0.3018699390096021,0.4436100106635063,0.513823287576124,0.8914759720113826,0.1264767744725136,0.284376799,0.320370581,0.572307692
0.4270659458847036,0.8200300235646573,0.9721049243357868,0.4435066235261533,0.7052566607600655,0.5454679871632306,0.901139011174698,0.0378877284808899,0.6234115048619658,0.599179906,0.296305689,0.0
0.2606612337063324,0.8442565690538346,0.6630994832173535,0.3088193605996975,0.7687475948946232,0.2721370513433468,0.8848508372891976,0.6460075177545396,0.6674273550038077,0.405239848,0.179969452,0.0
0.5419462089793768,0.5149536828339512,0.955644236855472,0.8949387037070436,0.1848739077449184,0.0025149022944945,0.8554809101313117,0.7126389849772304,0.226339879994434,0.235148361,0.076353213,0.605217391
0.6904482935994605,0.8717018930789657,0.5682528594021165,0.0961372044996488,0.872692848928484,0.2953607163367412,0.8026987494863936,0.2944690250261988,0.6894957892433631,0.584033938,0.407241192,0.771428571
0.8492576770775558,0.9664104907380908,0.1160083345258313,0.3174735454763915,0.3366354522513236,0.0027039881014924,0.5846072520385616,0.8876708703034606,0.3265794362537594,0.471755846,0.085239814,0.304225352
0.1279607761980766,0.6071820158365085,0.500231731430708,0.1629783796603132,0.9930043884597846,0.5425070577931594,0.5541051887178526,0.3743562365669551,0.4509338932060387,0.264833051,0.26948742,0.4
0.583682952717263,0.0281053645935814,0.90939405845708,0.9611257653999146,0.4690268387436385,0.8002496494192812,0.8198271808305201,0.0509472675457114,0.8312615286637632,0.104011484,0.485210751,0.034285714
0.2400527123726412,0.1476437389352864,0.1394891400526851,0.0421497508795786,0.0057265002160524,0.8307895337134831,0.2630083339570098,0.1322276526210291,0.3099962632557401,0.069565886,0.335983466,0.3
0.0315973003735809,0.8068224336460676,0.3531694048572551,0.376168762505807,0.9434546761961596,0.7671329532113704,0.5700959041868544,0.1301516210597049,0.5828460424414091,0.535021797,0.303038056,0.444444444
0.744639510697161,0.158694575805207,0.702329396892417,0.7308427012475088,0.818767897256483,0.8726462758652522,0.5048299549207971,0.8562159042477058,0.9093827370220434,0.148295584,0.44189969,0.206896552
0.2815025567299878,0.5539710322529291,0.376482730697526,0.7010529435675739,0.8535256050628635,0.4751129872199675,0.7014264449119028,0.8532060835005316,0.4279766153882027,0.274893348,0.359752814,0.3
0.6911776248235079,0.5735002633535586,0.3583914292190326,0.6518922531334213,0.4770551212464864,0.8798412878011627,0.1382566308127155,0.4711686164745329,0.8128608583635107,0.211760655,0.356849541,0.0
0.2231979440841374,0.5917766286689009,0.8215795940251388,0.2023528427437878,0.3061567930951018,0.7556811030147318,0.1268560187194684,0.9033050371468144,0.2793430668828902,0.214426701,0.293534451,0.0
0.1592023567701849,0.2049956977721253,0.1665810350016402,0.5168300668585482,0.9093251322549416,0.3689912505203264,0.7778823250066585,0.0401553843123426,0.0299351683065371,0.119854834,0.147954734,0.046153846
0.3570794817679591,0.0123828677205181,0.9825446591557144,0.4139074985082454,0.7416101700347567,0.8530496522320727,0.0368361157835969,0.4614462565902031,0.1762667446717023,0.085906337,0.376631681,0.0
0.0932238301823411,0.2548760782011009,0.7833486541691268,0.1621240522791525,0.6095064405049754,0.0531086232262204,0.5957254824469245,0.4187720290368341,0.1722739527019184,0.131875366,0.069858108,0.475
0.3945480083775899,0.7609041770423387,0.3435676528929616,0.3208796320780939,0.2559379376986023,0.2256376596268735,0.3218133730245309,0.2438435493331534,0.9709040294416864,0.1983722,0.407221053,0.545454545
0.4153101086293191,0.2823588023492853,0.7505877619965856,0.3107692482484557,0.8675682748096396,0.0611584747104627,0.5271861653390079,0.8921790423203366,0.8058262693751284,0.135062973,0.138930459,0.354098361
0.3462630888282263,0.0408768139559666,0.7073303257842947,0.0189813618056811,0.317911817445927,0.9178609046820554,0.3211062888842747,0.1801690766554089,0.5514647156463066,0.066341321,0.491336605,0.581818182
0.1443432784463991,0.257058407085026,0.69315548573892,0.3496748420981304,0.7662634461056629,0.9198100785411752,0.0049800330393435,0.7649527298350846,0.890153076381764,0.096462253,0.41165718,0.282352941
0.6313543908677645,0.4527369140600885,0.1938185010145999,0.6528934902015049,0.2457706978550496,0.0744920816111751,0.3195028661087307,0.4385934113801022,0.3373788910915851,0.128643513,0.399156976,0.675
0.1947094439810459,0.9712058091558315,0.1830545750967955,0.1145549008308358,0.2399286501382879,0.3578494360934272,0.9442576750611013,0.0781016992607185,0.3175776332665624,0.620401331,0.360034427,0.577777778
0.0936194120831994,0.9914502494882248,0.7535735852566962,0.4429298105368684,0.4689842204383214,0.1419770898188544,0.0058811649463578,0.7539988632090123,0.4472992433758235,0.44605279,0.096064804,0.514285714
0.3284715684006811,0.2010675845919443,0.822206322154376,0.928839011213236,0.0504405083416378,0.3315029957966916,0.793831110966916,0.7657746883406251,0.5567199498570674,0.191206513,0.217667335,0.291891892
0.7865041459866506,0.8519415385430543,0.1598768499767909,0.7650043614052983,0.1683090367755697,0.8819531720220395,0.934283776526966,0.2885447401052039,0.3958111699199774,0.381307878,0.491210324,0.631578947
0.306469281305187,0.7405676086527535,0.3327571675495036,0.7641441270902567,0.782034703669454,0.3313020458425934,0.1595865580799904,0.2535565373942251,0.196260243294002,0.265689151,0.219887627,0.76
0.803413405928769,0.32615915302866,0.4554563878531626,0.3594327513051717,0.7645739703686262,0.3117632770403307,0.5392587673289312,0.7927270960160554,0.7083269338880893,0.206351137,0.406368749,0.539130435
0.7750400410421339,0.2117656257764091,0.9413686512552196,0.3767733870187225,0.4982358818551455,0.9170806815450324,0.4348055201703316,0.1509735568903416,0.0860204504695486,0.094242244,0.36550807,0.342857143
0.6356998365286122,0.9008945443885348,0.6630819783205706,0.4498154417490351,0.8919958506847163,0.0307989406987119,0.2896190731558546,0.6448129428169405,0.2899330941284594,0.183001042,0.076702078,0.342857143
0.6308612389343493,0.2164509600573517,0.2483593458595747,0.064736574327657,0.9600226519385704,0.9703385607410911,0.7273547046781864,0.9192293771155964,0.5532552326324945,0.124001296,0.54779282,0.046153846
0.6110397360955895,0.505476508659713,0.7314583090068654,0.7039072678479069,0.5268155263649474,0.5909747144311336,0.203373833158816,0.4480868146559598,0.7347597648148403,0.113568546,0.215432891,0.0
0.6869207230785314,0.076532471221676,0.2355623905291937,0.9694606358060148,0.5445909497921562,0.0583468748722332,0.0247978707280408,0.5892835067600436,0.139445162827978,0.065132631,0.18429381,0.496551724
0.8529957367115479,0.2949343619775869,0.6004659169118942,0.6520742589600891,0.9672545782627228,0.861873172127462,0.1449355555231768,0.5149129081339825,0.9003064121389854,0.080288649,0.768877458,0.553846154
0.3447011454081256,0.9698284272355844,0.2159439182472902,0.686623695553182,0.6474897447196605,0.7540095053083233,0.447102445753334,0.2301255706731289,0.956381964607748,0.380889232,0.354924229,0.744827586
0.010112538347646,0.6693161311013915,0.6927107122674084,0.5055412667180694,0.6616354453970419,0.1143992831044576,0.3642468974296932,0.3490679190691986,0.1934706307183481,0.234019933,0.02063415,0.2
0.8465126152074796,0.8407291836422714,0.7363963811836692,0.4694052851319218,0.8682462798632556,0.0622061223963635,0.1042749099072297,0.3066614296442254,0.2791675089034924,0.321480704,0.108257784,0.64
0.9753664234288536,0.6350151732328231,0.7489602596474344,0.7236459134482379,0.9416690117359704,0.6589904717878798,0.3093843573889576,0.5896538476333645,0.8600180845618193,0.245018345,0.591339244,0.365217391
0.1857859781050045,0.5393736982851641,0.3711518683974681,0.7058875319977855,0.5986851200772302,0.5832397600901902,0.9811272439892146,0.5451262903922902,0.1080879082562747,0.211861265,0.252388928,0.0
0.7310846232241384,0.490131674993402,0.5218947735781884,0.8810860194199823,0.4673045187566967,0.8527376913836631,0.8227687958915764,0.7993209585797455,0.8197504247154663,0.294849039,0.580817244,0.0
0.6449179600846499,0.7736199988600826,0.6998030882208502,0.7256158501164047,0.0245302711539516,0.9322800781443904,0.6557621645272503,0.0707600950417749,0.6533215432428678,0.428081025,0.535136522,0.416
0.3541468093776952,0.8780235504451379,0.7198259291126159,0.5633287943446824,0.0651136939866402,0.7467201386142207,0.16178611127146,0.8899482737590106,0.4800365899903123,0.37676609,0.618448066,0.3
0.7827513273342736,0.3520074229237674,0.7114466536859201,0.5921813678547705,0.5638114165978522,0.9098201394424736,0.8026896670866307,0.4395209169757943,0.0737469202969398,0.191607037,0.41444541,0.676363636
0.8546643114254356,0.4659748687194847,0.179323418776927,0.1162168612612609,0.5690218886839763,0.4298977376810672,0.5949104520890078,0.010103705784118,0.0275768431832774,0.148983609,0.455598936,0.677862595
0.6316385915260314,0.4296833355726392,0.1661617232857239,0.0238786769915944,0.2385862323344851,0.9471105486795378,0.8119383422916894,0.6335836260487286,0.13437142380501,0.203796648,0.458489089,0.331914894
0.6530412363780865,0.0793306777664928,0.1861728495782927,0.1625505661823535,0.2648782285611111,0.4291859167474453,0.6150440104399445,0.6775513400671842,0.9151489410830072,0.08753434,0.401077253,0.0
0.5507003973063822,0.517959969362596,0.5956497976286412,0.4834212795424559,0.5330103010883346,0.6877391511303421,0.0756677698399621,0.0727142751581809,0.0166863364027788,0.174271623,0.4651321,0.45
0.0986069681828263,0.4242578462895858,0.6773317598646839,0.3798537984175002,0.0562473806768735,0.1202886043538101,0.080276066624316,0.5911064976853749,0.9788664083886388,0.141733622,0.100791756,0.365217391
0.6438382616629017,0.2412537197080813,0.9581506137264396,0.8938194305290948,0.6965728213194308,0.1804027673443466,0.6647587484982942,0.6708470375956315,0.978352308749492,0.18695364,0.2666066,0.069230769
0.501597421580562,0.3957673400959285,0.7866237079480951,0.1855345070593095,0.7775410733117738,0.0833591700483276,0.3228380549564539,0.78982568401232,0.827535491856406,0.122196451,0.104756928,0.12
0.513226602762683,0.4859121806267601,0.962722409409792,0.941600944850846,0.6697350474293184,0.9710303133978058,0.4397987832987923,0.4271217247477937,0.4475945927508247,0.191582871,0.523746709,0.2
0.1750435408748872,0.4731930559953675,0.2177583854273906,0.3939348872131554,0.6437432501973523,0.0218077434015948,0.5831771464209644,0.5103298680301647,0.8050174392775049,0.24177031,0.059778237,0.516666667
0.3382578412325853,0.4110570269208184,0.8105485207106317,0.770889101177999,0.912968596376312,0.4398299052236462,0.1349190572416876,0.2116847688118156,0.3110320848477471,0.185036974,0.358374994,0.622222222
0.1193255798666925,0.7744938641401043,0.5545941664420734,0.8961142962629026,0.1178629569399586,0.1537311891141994,0.8517235469836455,0.8098754253162179,0.2118958715567357,0.381417573,0.158388572,0.504347826
0.441041784788964,0.8194591399792024,0.3017420890738238,0.3947812341196746,0.4868843380241292,0.9636435477929324,0.2562084614120898,0.5448948077745929,0.0959285820022112,0.241939876,0.224609873,0.545454545
0.3483834872746715,0.2707406275016405,0.3735779404316025,0.638166708395241,0.2494555052979352,0.9602279175222272,0.1600710030277709,0.0840349876110619,0.0758555744361564,0.110435789,0.522064268,0.0
0.1594242489092544,0.3217737083886434,0.4875753566706995,0.4541470097831325,0.8113733138420438,0.180916222157267,0.3889477796076623,0.2912024737520663,0.0193858601457894,0.084394699,0.123689334,0.54
0.0832540646074039,0.7971530923553664,0.7327605374191122,0.167756297544628,0.6802489447447109,0.2176363898827107,0.1848593526285341,0.3180580994125958,0.8403748051877644,0.311250519,0.226846919,0.32
0.95238230649476,0.3354509098864819,0.3205909317363716,0.5176071950439021,0.3383328154068308,0.1041102224281445,0.1133324982327504,0.8282254535496558,0.9845356981624924,0.096401236,0.287784629,0.2
0.1242784624452636,0.5150551602096037,0.7048401058138358,0.0692896349922542,0.775367831114118,0.3305580413424456,0.393827665030706,0.2067952001013135,0.8394309168358867,0.178964948,0.281337031,0.24
0.6664440206244169,0.058845530698905,0.0852691526703123,0.2853838370837686,0.0938435735897409,0.5390009386362589,0.4606226721165777,0.9884550396921852,0.5232991459132864,0.081147342,0.546575756,0.65
0.3016637032282808,0.1819095258382358,0.4913668101425201,0.1553473415036488,0.1783741136038691,0.1226437555180138,0.1247124902781224,0.6592902803773848,0.4151592781197842,0.09623545,0.178558105,0.0
0.0278195878423422,0.7969704518267362,0.5190960764305246,0.8458934678799995,0.9915137114786576,0.8832290809780429,0.6107008044984601,0.604012128372876,0.705673501570325,0.399225609,0.326114532,0.066666667
0.4932824869194063,0.2345565708490744,0.8123161070725029,0.242903349822854,0.3715686938618562,0.3049611093359254,0.2246081961136584,0.7087477454593476,0.6659792559819009,0.103872545,0.494515171,0.568421053
0.6054435771319038,0.1847245022743886,0.4431976542361552,0.3075120295006563,0.4686324372668414,0.4592880637812075,0.0088763415435559,0.8391317948183347,0.0558155484093441,0.067134127,0.489351236,0.442105263
0.7020982190232957,0.8361413451658541,0.2725224334837125,0.1886217445624192,0.99941671600831,0.0827971967540111,0.4490629706978841,0.2812267225112156,0.0951291215230158,0.283768707,0.359504953,0.635294118
0.0399682832000024,0.3369149157766251,0.3881366690539019,0.8364136230021209,0.8820574368701799,0.078633719500569,0.9115954633928716,0.503999582154189,0.5700767349394378,0.228579396,0.04571035,0.323076923
0.5210069423635647,0.8140835797167945,0.2696675170751218,0.4917747987139939,0.9555890360052408,0.9226462965013712,0.9770599770450372,0.4221041934282432,0.6352045119116803,0.35478957,0.534848197,0.208
0.458014512897661,0.0633044488482829,0.5067663838834036,0.8631762723170597,0.3407890186419486,0.5562902623917558,0.9311474011570736,0.3730638973480207,0.1172258369225628,0.091319072,0.387734665,0.358208955
0.2181946084425382,0.6420712782384098,0.567693181132467,0.5614492102022348,0.3429887516290684,0.1188777291185397,0.1388885499350814,0.05894680347976,0.7191548632275565,0.327357529,0.092554684,0.0
0.0424167247783304,0.8372267803239761,0.3772355326989088,0.5792800122757675,0.3705402390724273,0.3357163422662219,0.0459361660285557,0.152557869268111,0.3270489603343279,0.377942195,0.118939415,0.2
0.5802205570466019,0.1110106107659582,0.7932177761359049,0.1418783611415843,0.1846469079759615,0.932654952540351,0.7505594209956461,0.8059892819071691,0.5040887541130198,0.127384669,0.68639307,0.177777778
0.3295992353871417,0.8758257505516043,0.4872815241795595,0.9305053104883878,0.1732586452991332,0.7735526272472412,0.4096268483894911,0.1681176328450833,0.228855895204271,0.352323201,0.586764094,0.0
0.2312790986721723,0.2536944163811707,0.1863516502542389,0.4404207152130738,0.6565787279003021,0.014968091578123,0.6278667908445037,0.743784484860319,0.0528355952405432,0.116744914,0.039625204,0.516455696
0.2788714737309824,0.2944543077740317,0.8917625226709933,0.3955939412730549,0.9313522417960444,0.8466450153921773,0.2190432533525678,0.2025162564368628,0.2773496883734311,0.088110172,0.500985697,0.6
0.6438031675964122,0.8192509192982906,0.5663033890031299,0.5042053257444358,0.9584687625988056,0.8023325716094207,0.1676724983708242,0.2304343008933315,0.4234293939018436,0.468538696,0.665177722,0.342857143
0.3873921862583215,0.221603538896641,0.651634961704918,0.1695114655047582,0.1387767519181449,0.8248983582964724,0.0820179528999158,0.5368432028589349,0.3592590535828238,0.101669481,0.458710236,0.6
0.2081255818507226,0.4009185165490899,0.3476181595839099,0.6696746042310787,0.2387332450538868,0.5263387953917503,0.5651595616000712,0.3682231183363469,0.6525728848543672,0.217636154,0.320532429,0.61875
0.7149491306055211,0.5207227963032734,0.1508694346155514,0.4289626804897215,0.8316567735821182,0.5469073447308904,0.8684304212809757,0.7078666016472333,0.5431474096693927,0.244745709,0.294906991,0.0
0.0004221412412118,0.3500994385986729,0.5223395341792361,0.2734063573690043,0.3497047981068608,0.05112523708653,0.2817549439059418,0.9577892304116769,0.4733553938185887,0.153125392,0.030305969,0.757894737
0.9663323402019768,0.46406937542536,0.5779676938453623,0.4374284608924323,0.3165181913827722,0.7666354444340701,0.5636652265670272,0.4400415326149828,0.2585798625871344,0.222669394,0.578706129,0.378947368
0.2454662991874057,0.2409426430831472,0.227695981764468,0.0475081855533801,0.7666237361997761,0.9685115167819156,0.430787754913372,0.6060216245782263,0.6809890375714874,0.086580653,0.285414401,0.0
0.6667552531315838,0.8668159022058164,0.5851161756146336,0.9429856396877168,0.948427352174874,0.4869051551490158,0.5051894161364167,0.7262939567623149,0.3313999101970858,0.516440137,0.329265404,0.0
0.2487703141896196,0.3646467724150182,0.4767834661252049,0.7756464732718937,0.6067559323459879,0.8171212733083428,0.994074864858799,0.6110501832312408,0.4248695839237316,0.219597619,0.296813787,0.046153846
0.8698869611001511,0.659342983536972,0.7326991857002053,0.4781223698778895,0.2894447237626742,0.5278614327687065,0.3651267518968459,0.9873698388454224,0.4800778176970904,0.2050679,0.600153001,0.66
0.4129654496164149,0.5839516574283982,0.7735161519487349,0.7594658760148238,0.7335118218868246,0.5951756629493538,0.6828404646491046,0.6854672793233276,0.3278709686878132,0.312007735,0.40046366,0.390697674
0.3140028426373942,0.051183555277404,0.8115598486894103,0.7400912806761928,0.0302651541672127,0.7121376989420701,0.4623637786014671,0.578196482626754,0.2058625199919957,0.046198293,0.512580133,0.0
0.2331944361482445,0.3242300694632493,0.2730105145813019,0.1675843048311949,0.4143558330699867,0.5046884304220352,0.8947025857012936,0.7432675733705032,0.6829962363367199,0.142369272,0.267758819,0.0
0.7770254923960379,0.6766959577881603,0.6071475006639613,0.7636370472226872,0.6147509622396791,0.7304745346273601,0.4695139218573599,0.2717489082836405,0.520737778924346,0.196256654,0.020833526,0.4
0.5748000206352735,0.3749212231766675,0.2974795813841663,0.9514172225931178,0.5335948565677943,0.8237861430805038,0.093206888556005,0.6364475458395875,0.3720356732953122,0.170147014,0.470775637,0.6
0.1704797259057009,0.0304894108080068,0.2371796987119709,0.3904280423625155,0.322576467991461,0.5677510028662445,0.7471040924102158,0.5543782358740277,0.1365546344480519,0.083035835,0.242034035,0.371428571
0.7769956485722898,0.4271684244755693,0.4042295149557235,0.1684750007160066,0.243138033825167,0.0848250226376474,0.1861850129241918,0.0497868117348104,0.1212776425540501,0.115728338,0.29520772,0.730434783
0.4730135075452794,0.8338075017699549,0.6779965516067971,0.3969280926689948,0.8926332108998943,0.077187741666272,0.9253573534279838,0.6706524178824519,0.4269897179671565,0.408470656,0.151284811,0.321649485
0.0232136323725877,0.1538301777806092,0.8612922848023816,0.243028796046233,0.6109192209731256,0.4864033777862299,0.5242686794074806,0.8821272799405333,0.0955916361357777,0.108583991,0.196656936,0.620689655
0.7300545797631681,0.1118434586534383,0.6735679132103971,0.0942858978988367,0.3213240712438006,0.740535250298878,0.3613663807314379,0.011328153031774,0.3416691587631357,0.086751132,0.452694328,0.425806452
0.3016738074773387,0.6313016725901753,0.4163129429255131,0.6558206978016716,0.2365297537384844,0.6176683140310644,0.6413209693513814,0.3018851770440618,0.4384994921866502,0.318183672,0.402927898,0.679646018
0.3873597188565414,0.4531315105604702,0.8228561348625569,0.1487799215048978,0.8783254521511485,0.3817144573267285,0.1568769001566731,0.4441251548013292,0.323431686145967,0.143010375,0.415980763,0.633333333
0.8026061569876473,0.3914594715556612,0.0585680314615848,0.4177655787983015,0.5234284264015994,0.7753381059995158,0.4141842032503652,0.6906802412800835,0.650344493203089,0.12683983,0.346240709,0.24
0.5884990719030583,0.1081752285126793,0.8512114488071822,0.6804717678542587,0.1035933125648478,0.1785529519622457,0.4166490460236054,0.7772678758352695,0.9731619236467884,0.09485185,0.198772437,0.0
0.1318718180846926,0.3152914856660201,0.4587752760040355,0.7570248204001598,0.629219142760844,0.5875534913207442,0.4152941170473128,0.71728008679122,0.7296664612018093,0.138338893,0.208098986,0.6
0.6506240675408369,0.5492525147904075,0.4757841545504261,0.9815917947571462,0.9552141955669792,0.367472892153188,0.2954683980773828,0.9008251850209822,0.8883893255718298,0.2004092,0.229839344,0.133333333
0.7762564962798547,0.3819214209410503,0.7562267925572193,0.6905496361992159,0.0640653152059343,0.75018026368728,0.7381687181549762,0.3583841445001013,0.6972252832589568,0.191741988,0.565212998,0.0
0.2345379065946037,0.7659370784773969,0.5719627329749508,0.9473496550775324,0.3010334682617992,0.3322547471203857,0.0862921472108306,0.2272473552862852,0.1482034059570018,0.258264272,0.237134954,0.08
0.1159296815949479,0.8875510170661612,0.7662542856121348,0.8251633463936451,0.3499211462391769,0.5348417762454976,0.0672831350150064,0.0494515463173257,0.3763899301476254,0.311251858,0.335809228,0.494117647
0.4983781914253151,0.312588319146873,0.5401076771837157,0.5055263037023153,0.2839580997354644,0.9869017695109892,0.9043251228881882,0.5127699234051745,0.3575444232302471,0.14921221,0.415817545,0.32238806
0.1312178087767448,0.5389364403054868,0.2685872700410771,0.4284679104834367,0.2140517410947501,0.866760339538252,0.3514112983148755,0.9309658799868412,0.4536980117395334,0.095388308,0.505392981,0.646153846
0.2706277706790433,0.3013451170084172,0.4682045182772372,0.4872079253648479,0.3340855853790692,0.7235584655308731,0.1303598780024624,0.9159154647535552,0.7828224227155882,0.078500298,0.552077565,0.0
0.1903264135105571,0.5991099768335386,0.4505297584804306,0.8575115510187836,0.7314312427094664,0.0981543092871902,0.1250041673523347,0.5620138649441977,0.3355317835935473,0.165362712,0.07024881,0.092307692
0.8692081942904719,0.2717497912477539,0.0684913732249832,0.2035284719830226,0.027340071811015,0.7293569971535185,0.5238696747729061,0.2783234236762275,0.3926225267881109,0.171685887,0.474867112,0.446511628
0.6650505844792778,0.1232147587682158,0.7251505163329525,0.5363284946216622,0.7766790865022447,0.7459784273878296,0.1639275019046179,0.2527724300034379,0.769485852532984,0.085446476,0.528204785,0.168
0.7359245388458481,0.5630471297990981,0.86991116061413,0.9720271165045612,0.1054985541098014,0.8017239479682079,0.8613616485299679,0.3914574642178005,0.2937336302913926,0.26642496,0.517108511,0.509589041
0.3153011186860672,0.7109122095160145,0.5836267023598445,0.1141867161170759,0.7302739409010336,0.5206224790932106,0.8693042808239149,0.5837496393757782,0.9017914910864694,0.400172983,0.417539488,0.5125
0.9233734567741728,0.3673356124413455,0.3932485618938007,0.6903614739647854,0.3811617539240104,0.9317350660178392,0.941589590889902,0.653488126543682,0.3528101600401991,0.168161813,0.57754142,0.416842105
0.8580406638131582,0.8685813296957547,0.4102326652648576,0.9249541326441596,0.5510352975378644,0.8358694444114795,0.6530602966055344,0.4450174065011645,0.6064322442827265,0.568165752,0.570342203,0.288
0.8459563050877671,0.6597639449447856,0.3190918001278443,0.1247842454149869,0.0403718252165108,0.7264091962104176,0.84859070882594,0.7084181565557006,0.8796989509129526,0.368700522,0.511750019,0.109090909
0.1511583571414974,0.6846432708808808,0.9432308209912392,0.5176787171576628,0.042461348757407,0.2788855646304976,0.158440802889107,0.5315187376850264,0.6413625494071411,0.264460894,0.192999701,0.6
0.97185383635139,0.9141648833056945,0.2366914125793129,0.4524563147173783,0.694355904606948,0.0220641067815506,0.552244709430753,0.0657552149678843,0.2833781888140618,0.448654508,0.2117599,0.54939759
0.2440588225022426,0.4964011305037341,0.42397399086879,0.5200617145603851,0.5577651502794937,0.8123777618149939,0.8401184078953796,0.3086996809640243,0.3119721921147951,0.241073332,0.400899076,0.544
0.9071276298148526,0.3124839596093239,0.974125744095368,0.993870666751536,0.7454143371999323,0.3152371450079905,0.5387855170269895,0.0693355044527936,0.1163853125391843,0.154700071,0.404181642,0.077419355
0.0276980142907377,0.223486723536345,0.8431624985182012,0.0390432151266078,0.3330145922192897,0.5802132199619137,0.0937153822260754,0.0208751477940382,0.3418989164493469,0.097703792,0.157123121,0.0
0.4027108013686372,0.4358921048978751,0.3062528011083795,0.9768293297228072,0.7351008606609787,0.3005311287423905,0.3761276942304087,0.4067106978510394,0.0817525390551695,0.128735651,0.321929885,0.442105263
0.3747099937633489,0.9880644494469952,0.5812781369157325,0.4767823052385886,0.4604611472080389,0.4214557113973404,0.777498968744592,0.5826842120386339,0.4740717042500063,0.771313565,0.495662376,0.723287671
0.2789133211841277,0.6427869614297178,0.0539775219605308,0.7974488620966076,0.7168282698559694,0.6841835552198342,0.8747479502445019,0.7264733460360396,0.3997741126754267,0.296131367,0.405511245,0.0
0.0765479376883485,0.4518691449656682,0.7212714994180967,0.3725284748980689,0.5936980676650676,0.3816766779012318,0.0102822843266171,0.8997815199257561,0.7897584249672519,0.125419824,0.261464523,0.564705882
0.1201929321472438,0.3401560938552526,0.7139407293462001,0.7287260125403846,0.0280796913353531,0.0867079420566838,0.353323275836772,0.7925562313253274,0.1492942051643814,0.115754799,0.071075923,0.72
0.2746659838954196,0.570133206608907,0.2223838451223522,0.7289987488719417,0.327240585697003,0.6810291398170343,0.7385926203842893,0.1424960217363782,0.8971424904945159,0.345772863,0.485024135,0.0
0.9829960789356428,0.4793409649728586,0.5386183589651725,0.9758718384119164,0.5778739374737769,0.0439511877452188,0.9013568182382388,0.0829612108461526,0.500454568913345,0.256771015,0.15796179,0.175609756
0.2172932351518618,0.1980289934005926,0.7973223990004101,0.8599536614505184,0.6506227177000308,0.8523998666648122,0.9449251149444702,0.2376988977947551,0.8501868345048993,0.126108813,0.38657338,0.0
0.7456424143415673,0.9799300774022912,0.2724366294524014,0.47614361472706,0.8792831001591758,0.6206264062055469,0.6590987661632297,0.1506737358164502,0.1944741913171678,0.520774947,0.382765475,0.231578947
0.2196079760576372,0.6404229814927748,0.0052749531632332,0.0138235153324821,0.1730628790944092,0.0951879042274783,0.2130496550751551,0.7527043564532516,0.0337471091333088,0.177937095,0.119071979,0.568421053
0.9384141107584236,0.1996339974161295,0.1089108445714521,0.299937342449011,0.1541548590975598,0.5715417020027074,0.2742569117727957,0.4230540085755746,0.9813604325153252,0.087895056,0.348551398,0.525
