0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7004448234943117,0.6743665163163426,0.8060634831792833,0.4977287082366892,0.6760014705598859,0.0462873823530236,0.2158020817824587,0.2423137950720484,0.4026215774741282,0.236144086,0.197061632,0.576
0.8514105398239715,0.2831953335805692,0.1545153329650285,0.5362041802903391,0.0037510268579485,0.1320670008312343,0.4513392302948605,0.2314546991891756,0.8102083686320369,0.100731778,0.202774654,0.4
0.2741364243863007,0.417080255873591,0.913714474963582,0.9474271258180272,0.2053679740863142,0.1818525734393783,0.6248014691249145,0.9975830001955348,0.8241411153795125,0.313922357,0.151529034,0.2
0.7318079922725833,0.3724558564561629,0.7353169013340719,0.3097775442662854,0.2810136915430798,0.118515215173039,0.4410126421850029,0.4679924789879104,0.4218795521146327,0.117461497,0.291632047,0.694736842
0.7344323890755722,0.5637519116175688,0.1502600484795861,0.4421079792500348,0.8847594969965389,0.214862302723141,0.2062396060863747,0.4543059216275888,0.9577313585708764,0.201982202,0.335586528,0.6
0.639128191413004,0.0723273600099944,0.1355230857734538,0.861430226393002,0.4949993298271671,0.8954013377627195,0.3972936682964191,0.6007225510479591,0.0309434171267982,0.071892912,0.160553645,0.866666667
0.9174769241425932,0.168267333332575,0.8257357415677885,0.8407777595449355,0.6161130430943107,0.6292081266112363,0.1734689591366092,0.9991523172659854,0.7773361155623023,0.108662101,0.589587197,0.64
0.8785623293558517,0.6301056449708246,0.4833917015414941,0.9559312666244644,0.55374022125145,0.214766196064834,0.7769543551691441,0.38798218944278,0.3895575059949752,0.245129403,0.412125735,0.295890411
0.4892574463215035,0.3653669647447063,0.0640568972968803,0.5285961065296685,0.6653267913252702,0.41630770472278,0.5865645722416706,0.3146839776824459,0.9035519069514846,0.162408575,0.41157597,0.459574468
0.1194917741043487,0.1226739858268228,0.6410771806778148,0.8634698057733263,0.3304424636879781,0.8308872422671572,0.6079300425108578,0.7320353074795971,0.3106252941867118,0.142220382,0.229501887,0.12
0.539003252328225,0.1568985162972671,0.5277901326596253,0.1955151207849511,0.6945827858747218,0.3166062476206035,0.4093218500237213,0.7515139731403047,0.9077605900295396,0.075870699,0.344870799,0.568421053
0.6421513101321248,0.4537414691770297,0.1685314546669984,0.6649744777445957,0.3819537862803001,0.1065555452575112,0.7372529040990154,0.7706338894832849,0.0458292015614048,0.150158974,0.268359824,0.467256637
0.4453288941667552,0.2598089936762587,0.6228689385067226,0.6310846754676979,0.7110617744657179,0.978990790867276,0.696639856634595,0.4961323669755992,0.7603274592521753,0.11409204,0.512378596,0.0
0.5270501438626357,0.946550294562783,0.8379945060806707,0.4025834323207442,0.4064718538207766,0.2264639352827471,0.6552022568373571,0.1514369452991778,0.1314707034465606,0.646327504,0.370316917,0.661538462
0.4482987743581303,0.5061631857322342,0.4246529226092692,0.4235355061888852,0.7774626656021435,0.0818483360620965,0.1308608362240876,0.4742909953267264,0.2607686884819178,0.165285478,0.145813768,0.28
0.3243803373104396,0.027971939241873,0.3640612454052743,0.0426979193543747,0.2444724854852185,0.956590993403299,0.6631675467858934,0.1556740554821086,0.9484540044010052,0.165963805,0.491971991,0.063157895
0.7042348650237682,0.1976632264100482,0.5077634028741315,0.9163359592318808,0.3924554165402715,0.143687952583846,0.743965397265788,0.8105797346697524,0.6586973200008945,0.115677539,0.166212977,0.0
0.7302182872687508,0.3013103897196225,0.1410003156700792,0.3040260447759706,0.9597804417055312,0.947395423844482,0.8865337330126936,0.5576365273049511,0.3424281043812917,0.159591333,0.490394897,0.475862069
0.5639795638455223,0.8466252048478394,0.7579182997389934,0.2952644780111645,0.0250829067622753,0.2724641629882182,0.4253692592521609,0.5180175592089313,0.5122351176233341,0.360465904,0.508488558,0.6
0.1711988657065625,0.3894951733529493,0.2899394671533168,0.95281578121198,0.3911775997817394,0.6136421797384101,0.3567100542479035,0.0155307628050389,0.8438670531225474,0.142362051,0.307644615,0.705882353
0.589754851143724,0.9873298515673918,0.3651362151385795,0.0388707239903961,0.3516558797619801,0.1070542296708558,0.6994784116863211,0.4653983256442865,0.3107626364612037,0.693181149,0.348951082,0.410526316
0.5680854728166937,0.5474432550972795,0.017544922761187,0.5969220067522139,0.9394388836949688,0.2978932624245305,0.4135222299867549,0.2716972763644752,0.0051513257627524,0.12821028,0.242643674,0.0
0.271665817689418,0.4895768954030369,0.985501918898816,0.1254293605154014,0.8490037650437287,0.6146765851436182,0.0658732949140278,0.511530980433118,0.5674975110409552,0.208146381,0.416403035,0.352941176
0.3576699268764718,0.3299488204576073,0.2242184869374706,0.9723273656563092,0.4180280282912754,0.4901982030141334,0.9080460613274884,0.4004705680067266,0.3359007426818613,0.181771004,0.449011734,0.654545455
0.8961689390793581,0.2881583943297702,0.3077016189579369,0.1282644655461748,0.5027908924648654,0.2780201286449052,0.9051710515987648,0.4028478619948754,0.369998603136027,0.140800824,0.392624068,0.115384615
0.7208681638239915,0.7132059779050008,0.971946080568675,0.6389993644136541,0.6571005798390441,0.2051167393152274,0.9280122709046964,0.2521884970437795,0.3213624029606771,0.340077786,0.341271384,0.288607595
0.9734544610923666,0.2031947616408072,0.8680765376484434,0.6032472783535193,0.701754578396017,0.7867250517022858,0.6521514584766094,0.6783066520964673,0.0556969644928015,0.152384903,0.502428745,0.36
0.4279138931698463,0.964157731659834,0.1862998820674798,0.4452972209482567,0.3163710779895169,0.3112587743251355,0.2935226020204354,0.4928251877772049,0.0294694235296906,0.394946458,0.256413619,0.728571429
0.981218161613068,0.3643634659441376,0.4243247342670613,0.0594078838953795,0.5819894875139411,0.9720516885605214,0.6352485597168009,0.020715664996911,0.0145601074353224,0.120101118,0.792960614,0.2
0.7216047609063554,0.26724287604997,0.916631662398422,0.1595995184522958,0.7519594367237323,0.7222147551876629,0.4754482861579421,0.2836254369665378,0.2364638185796169,0.110734197,0.221216419,0.369230769
0.8730005062661104,0.3908507641662502,0.3479243255645914,0.557902603967531,0.6097239068853271,0.3479250930481106,0.1612462554136069,0.5602559791314017,0.8400763955191928,0.149984124,0.488555769,0.309677419
0.2531681218519425,0.3426990787901826,0.1279483279505843,0.4112900680677244,0.2385326923999579,0.4194112231534442,0.4926439110262557,0.1165740835102719,0.1276920392304,0.094101501,0.367413068,0.342857143
0.3752177239239995,0.3837072829154502,0.2718381452284315,0.2101035407274897,0.7626090075096404,0.7427008818246777,0.9641635926168686,0.0487492748907314,0.1552840803597508,0.133104901,0.419745077,0.0
0.4829876067749601,0.5209825601713028,0.306972205869139,0.0035898955629254,0.8289128479542643,0.8489865623344972,0.8039219429474975,0.184543951544581,0.0004711016939267,0.230978632,0.294147225,0.676056338
0.7972580460342041,0.0859014680757135,0.5318978286967719,0.7774237476683181,0.6587348825224729,0.0955677643297585,0.4779704826204318,0.0236310129991088,0.4669340121408735,0.096898459,0.268566647,0.635294118
0.5336294518905543,0.6439563028040498,0.975561688423659,0.4070809922396776,0.0848845749846176,0.021880252730918,0.5305740410642986,0.4159352470161066,0.4255926797745142,0.396568589,0.176197318,0.673972603
0.3057415462011138,0.1373616220002937,0.4750328728212794,0.4847862636874863,0.6666372109949795,0.4757799794007439,0.9373455000704892,0.337093442888008,0.9791672271572988,0.145432187,0.375998023,0.282352941
0.2356246451068059,0.0912434309578071,0.4795267791288098,0.6028221645908597,0.2514179354313958,0.5055369710857036,0.6345958572960911,0.4867055616455239,0.6834688861718019,0.136747811,0.319822219,0.066666667
0.5025192391138797,0.7703033273083,0.5586715454521859,0.5096662313130895,0.634101764076335,0.6676197199114131,0.9114093551193048,0.9807970813768728,0.3235902259773555,0.407330064,0.499054253,0.45
0.4908187755224392,0.1262413993705909,0.4192202427231071,0.4601281112983872,0.5412748639596417,0.1761687470607873,0.2347735304951355,0.8152248794780965,0.1797894172481176,0.07173181,0.250914268,0.36
0.3111988332146868,0.3988759585204402,0.948106440520876,0.4857938776119674,0.9900164326879922,0.6136796996762331,0.463456358988258,0.3621579185349004,0.703477735478671,0.174506327,0.521392596,0.24
0.0934736688180118,0.589291011238469,0.4081402711583665,0.76807969418826,0.2772097116207627,0.4921372902082298,0.714760979080852,0.484354399772505,0.1408524350100933,0.258668186,0.215658424,0.1
0.0916166323533269,0.9365112317376548,0.5927766446472039,0.0461048579123937,0.5888158820519245,0.5284248826854122,0.4160743776204649,0.4726687872147603,0.8693992015473231,0.218752914,0.188491389,0.0
0.3648694828802962,0.2799273358070732,0.1966707189059883,0.6255729648294295,0.8012421372469304,0.3711657343119489,0.4417038806326347,0.3180910207731279,0.9423310729412804,0.10056648,0.228056185,0.694736842
0.2480436414567975,0.8851267283362539,0.8528822941456186,0.810076283151758,0.5611159430773011,0.0744997732575789,0.7526083549188134,0.9893592055281324,0.9995183273039492,0.586402515,0.127793067,0.33442623
0.0951089200615374,0.7920909073350624,0.6372281751734494,0.1278162007009434,0.8993149419724489,0.4998097192975783,0.4048236240960736,0.3369032384341686,0.4885964995257313,0.26075149,0.261808655,0.694736842
0.8059956456245493,0.0237683988619699,0.4120470629339503,0.4287804275699582,0.6631823829659113,0.822485853173921,0.8619101829698806,0.5225344475210197,0.1086509975074178,0.097662069,0.540971389,0.584615385
0.5185939081707759,0.8552302620710204,0.0440991341882185,0.3523807728550867,0.4599910683686654,0.0622267681658088,0.7740288356186628,0.6411085585092043,0.4435631430358838,0.357063115,0.093139303,0.0
0.3425695422435639,0.2046273141917127,0.2077660620208458,0.2055278818042601,0.9215627258162664,0.2701411904399404,0.557699739023916,0.418396946599604,0.0162635428406495,0.147564755,0.174203577,0.609230769
0.0266771003641022,0.0071729484525669,0.1421330171090001,0.4514000568522867,0.031944109103115,0.7466443782974066,0.1073081123750002,0.6752141026676557,0.6650456578152373,0.06099801,0.322463751,0.514285714
0.4353477838360272,0.9689700695377576,0.6387570046387003,0.3963040858881732,0.2911403276494537,0.0561137992186951,0.5297129630398867,0.2791442909366879,0.0903174616589653,0.768426156,0.146104577,0.823255814
0.1335610387712099,0.8267836997944495,0.5000373058840349,0.5127096918790176,0.1281926087260344,0.5315329165593073,0.4626079093280884,0.849646361555425,0.1215423043814744,0.304466119,0.325905794,0.28
0.8219206883926259,0.1898180691762738,0.8570639317558442,0.6224941211606048,0.3434419490876731,0.8692965481706242,0.0333265038250186,0.3276451934796345,0.0134637940432561,0.078796364,0.338255989,0.4
0.361624917802099,0.4008513730272451,0.5110488240859794,0.5476144186138187,0.852402495913624,0.9745791793176056,0.4972778245257704,0.5531484028260719,0.7966544755769516,0.151496855,0.54616529,0.3
0.7805030720320355,0.4875749438827393,0.262031490296937,0.4829512031328112,0.1191220751809067,0.4530184200936596,0.6002042751552532,0.2984700791432534,0.0123520877105917,0.194244507,0.413498236,0.773076923
0.0142656287246502,0.3110905130983642,0.4351302415953331,0.287141318095601,0.8831459486341321,0.0522418791424694,0.4203928696967792,0.1591401308013106,0.9312389622551706,0.073627832,0.046652553,0.685714286
0.6292804662412237,0.9338792092730552,0.5383132967103559,0.8909641152193228,0.5896540188066758,0.919256712718663,0.4777095099886767,0.3308005955535461,0.8603118973615534,0.490964754,0.743312915,0.0
0.7026864222200404,0.8038254210132709,0.635854852622245,0.7312177862929722,0.4046930285249337,0.0119470838125809,0.9220280313507824,0.2256731743590232,0.555714319688075,0.481706842,0.088068201,0.648275862
0.4827812331734026,0.1782083628767716,0.9892566699732718,0.7643238322955063,0.2845053785599126,0.898734630072885,0.5136849077892246,0.8341079112639922,0.5579860981509378,0.120539404,0.47731859,0.126315789
0.650222231914946,0.1001848511376164,0.2623993881803856,0.8843450228766047,0.6526119039830186,0.6753802683244888,0.0913557213013444,0.7291783345641498,0.3228917926489916,0.067062072,0.564232376,0.42
0.7043031726569856,0.7776412662342005,0.6614921031853535,0.006374416857943,0.1509560176709702,0.3838633911757585,0.1003602799344751,0.0483286790751243,0.6254831380200391,0.278048042,0.486963619,0.35
0.3825983243379237,0.2486163331325015,0.4209158760613544,0.7814558985688788,0.9816473252044092,0.5646833978998573,0.8334477561261456,0.3461615662534161,0.3505792672219473,0.125870197,0.372176257,0.156521739
0.686713766242544,0.5503389211178633,0.2614534847532164,0.6385895938141466,0.8552446562317041,0.3959780566308216,0.3200975872808002,0.8461892083824913,0.978703814257856,0.213858966,0.369008092,0.18
0.7717049216066274,0.1970545940837221,0.0021139677129811,0.969732246156918,0.0049124061452809,0.0521226606539778,0.8984131453698944,0.9433753234373032,0.4465674903661233,0.150172722,0.114553492,0.0
0.4309049458602978,0.3981252567981287,0.3239323146533607,0.8278496109695861,0.2836822873975456,0.0907455609011835,0.7168428302185844,0.1122626536416915,0.6646329336545278,0.230854122,0.115025949,0.0
0.2016157439038075,0.902681977960342,0.7211752015029124,0.4794800457713106,0.1626377314023728,0.5835646347565696,0.00771412484438,0.385971114898612,0.0848109778489299,0.359800972,0.305226448,0.342857143
0.5441616951374367,0.2358633142628957,0.2708990851188784,0.721929702904919,0.1224247878081618,0.33863872843836,0.6566652625030366,0.5550126271484823,0.0192768834169276,0.105061434,0.284057546,0.04137931
0.936182793311459,0.5922168007735853,0.6057515047006998,0.9617042743618692,0.3450914482212457,0.4878945576795145,0.9793855596489384,0.564510718641636,0.937735621045556,0.417887026,0.506678797,0.36
0.4918940556963279,0.6891379516477167,0.5909739534499378,0.910685402513572,0.5243915375142862,0.8041216332429054,0.2994112727569387,0.8953349254920889,0.118796538355113,0.24102835,0.522600687,0.18
0.4676468803610727,0.150557280517052,0.7950919172396607,0.2717210370928384,0.2947390966003955,0.9823186916027784,0.7250188436845907,0.5916493601034785,0.260627417986185,0.133670327,0.529582508,0.085714286
0.6372129859524899,0.1781661288644184,0.2210093164749447,0.6113606815385699,0.4648337471393244,0.4378043803265901,0.0798960134373587,0.974748643190156,0.2897562348424697,0.084463951,0.40029392,0.218181818
0.4764632416058866,0.0264672683071613,0.8006136323990646,0.3562064359000731,0.5217441441079362,0.2671464691597015,0.2690558445146088,0.9051449997927687,0.512562376036775,0.071925259,0.306661887,0.4875
0.1861849655910484,0.8135039151970783,0.542571921803618,0.7294817689552675,0.5085112109598018,0.0039529631516354,0.8862682537433265,0.6906879114870957,0.7738119931580416,0.430470184,0.040735333,0.636734694
0.2051739140625625,0.10903691729955,0.1849790212413175,0.0250116705212106,0.7498254476138987,0.2184838444699823,0.3131149042971642,0.0178856701794691,0.5656279193932017,0.080136526,0.159149358,0.0
0.8458199525568963,0.9787067888251596,0.0990124125986914,0.6457899120298601,0.6366824400421267,0.4763992337700226,0.5427301918939675,0.9270219583616924,0.4046382172416225,0.60697486,0.490545824,0.488888889
0.1020477427021798,0.37223729432838,0.2291008926508388,0.1149965134675395,0.1480593313064117,0.306257503176029,0.1002861230143254,0.13944419532347,0.4155147356088552,0.129949087,0.209974393,0.0
0.7619131128242849,0.2786919639515494,0.520666284684792,0.0606934334640173,0.155573503451188,0.610500570430374,0.0856939408261195,0.500296009379761,0.3249356634144554,0.119700033,0.610718022,0.0
0.2460552832573284,0.4719107045036675,0.7833831650187177,0.8017946074421249,0.9269453127053192,0.4700957639069547,0.2576023768480613,0.9775262309067472,0.0996150839761073,0.140558734,0.296736167,0.626086957
0.6534843010501753,0.7826613409496516,0.8917635968907577,0.0146348492574384,0.5715318365373708,0.9818750794313305,0.9314338627345254,0.9759654275624622,0.1355020211888815,0.399291974,0.466798488,0.06
0.8022898876048866,0.8276949749191563,0.778541700888647,0.134147775799318,0.1573851693637082,0.4359130630513396,0.3492448002435054,0.3260007624053177,0.3320317536662073,0.382781813,0.135757186,0.171428571
0.310196258414971,0.943166109835095,0.3875690186456136,0.7903002643140545,0.3330287304315933,0.5965020108636464,0.3834239374286508,0.2667076350185476,0.9041758079059914,0.229494342,0.273050824,0.0
0.8287473221649115,0.0322688296965025,0.6427540076829108,0.3113549383692611,0.9574851378576712,0.8093303910695293,0.4580763638638236,0.949614636061362,0.1909836196089757,0.065924783,0.535485158,0.225
0.2496207326287344,0.1260967266305367,0.1559619350213167,0.3750293833268231,0.4920181970737824,0.3566593238061855,0.9133978992275642,0.3992322366685144,0.2120693813114481,0.108928159,0.210660249,0.0
0.880892054083091,0.4085993876403514,0.3269908595336721,0.3715461610337972,0.3614463945541744,0.4898870710431423,0.019118697454277,0.3458450936148139,0.6990786170781844,0.156883827,0.488984608,0.2
0.1546584831305582,0.4663870272796393,0.2596005363842302,0.3324650154183407,0.0235453755985125,0.0565915326348404,0.958673767929688,0.3756913285243489,0.0672045970588141,0.255308991,0.07767507,0.266666667
0.7450478020281109,0.4098241341876414,0.1913480859002082,0.1504788416735566,0.8505320849150225,0.168586183186427,0.2329671640527424,0.8120666651197448,0.562919542121904,0.13639548,0.336578292,0.514285714
0.3442169515551183,0.1869103412607361,0.3384103455993296,0.7223567690872204,0.1737680523647902,0.3039161787366986,0.7740881261945111,0.8879729872284543,0.6977915216990734,0.127469499,0.297402264,0.261818182
0.8950334503385494,0.248959898242851,0.3559823319774182,0.4443002533487354,0.767816464619099,0.8245624910780888,0.5856777536457065,0.2198533929698086,0.2051218992411695,0.131405292,0.550571654,0.070588235
0.5565557018616833,0.5901290117927117,0.0730343991998233,0.4455230704832429,0.6726972103109579,0.516779028436447,0.0126641280249023,0.5984333884626505,0.4622974268396679,0.116862592,0.46278547,0.315789474
0.8675531615480759,0.9519266293269482,0.3677335727088102,0.9026954543846388,0.2435114346111972,0.4720238444574183,0.1063143050121956,0.7738244131681843,0.1685558733345324,0.292699917,0.292174998,0.2
0.5992178422491765,0.031490669682736,0.8393463918850814,0.0376141982911473,0.6224372467950515,0.5211773236071645,0.0414881733815735,0.0477164916376393,0.8385818822785298,0.080052035,0.426077644,0.0
0.1023481289235567,0.3506096162261741,0.1675106571361195,0.2641791606015097,0.8705288755106038,0.2251605036809769,0.2323444082245969,0.0878005231313391,0.3375638163002116,0.161983595,0.173562184,0.6
0.331234313817962,0.0240164047990527,0.0189255146675574,0.8929899385422533,0.8515741727633764,0.8316118266631396,0.9240488580661036,0.9906716180192688,0.4500174599399601,0.104461676,0.376733661,0.0
0.9378751178217004,0.7071583656726065,0.8923054266212704,0.163514849670342,0.0284365371479882,0.1349446488936564,0.5420069981434125,0.9049109724815392,0.2293956281772242,0.279402754,0.304274129,0.040449438
0.1098489858526512,0.5251673085752925,0.805651424239191,0.7377959203142204,0.3930785420822593,0.0883218634925019,0.0871766319232317,0.7428373628822182,0.1308428188284366,0.149079377,0.127380457,0.755555556
0.8773666235626644,0.7189140199887994,0.5136593867657707,0.6298072611239256,0.0890093329151406,0.8900406938017945,0.5260693888200627,0.2315499109197403,0.8902167279476344,0.517819638,0.55818168,0.292682927
0.5344811793862662,0.6390773120491348,0.0701029773240791,0.5832939066049101,0.635694238684982,0.3288823061540817,0.7218961442961026,0.2129024087880773,0.6249615237414416,0.344724365,0.392192441,0.697674419
0.0152100399883958,0.2792883870405815,0.0395399990925818,0.7603294604211792,0.7365888268200447,0.057570061418451,0.1518848923056674,0.9166247845137984,0.020942240891683,0.093902448,0.016863784,0.784615385
0.5318264304363967,0.0957971239679925,0.5165136919613805,0.8647797554595688,0.5111720895813276,0.647948729143502,0.8984387930791634,0.7142552698334481,0.2267033846655876,0.105209994,0.425459151,0.0
0.642043636722962,0.362994892327162,0.1616919093815886,0.5196605370800609,0.3789806025332398,0.9558842499748836,0.6052196297088889,0.764710678421779,0.8604246198766813,0.201682266,0.579407978,0.496551724
0.6992249628568882,0.122197722677389,0.1486348026832694,0.1293598066237965,0.0094885965681384,0.1691384430517278,0.7891657688659575,0.1703416292049551,0.2361138348959323,0.091212459,0.297679883,0.280373832
0.0352469879505218,0.8463569152080529,0.3019235260814645,0.2397186730084095,0.01436366975882,0.920340385627176,0.6336115910668811,0.7036435659697277,0.5279943270922178,0.428446704,0.363304,0.516129032
0.9908154095145868,0.5262966394386343,0.8401769334699773,0.4337792648637374,0.9210621819056164,0.9326424499741462,0.0124905824122182,0.6999025758972633,0.5600687360265606,0.207787625,0.592179162,0.12
0.573026846361146,0.4113650638603436,0.8627356647605388,0.5112437923975801,0.6929026357677252,0.7040885853875956,0.5897574712455917,0.4740538258383394,0.0892640900751389,0.198958185,0.527325312,0.428571429
0.5153120093843511,0.209094264225961,0.1308069934887065,0.9273353830403632,0.8742418683499847,0.1333824318159763,0.8426550169705194,0.6437331064517002,0.6192030903654665,0.157203144,0.2240048,0.27
0.829183089273003,0.7034458005912702,0.41862500445312,0.716419397829111,0.1718371043968095,0.0692920339580759,0.0888658485314215,0.7728105542233307,0.4646518362032054,0.162200086,0.270611815,0.56
0.2864320995740249,0.9363936109956776,0.7842134520045383,0.0101267267862067,0.2108709423811618,0.0303047164927822,0.9162423925099084,0.6480821793626552,0.7970945354119179,0.618054449,0.052430941,0.094117647
0.6193926010078272,0.6332755566958952,0.298568302304215,0.0971614935668723,0.9669944614813724,0.7224823006057579,0.4457575108347139,0.7294533212328937,0.6075235440415322,0.18901713,0.639669928,0.342857143
0.7263262121384666,0.0550689884365301,0.3411883223961175,0.6172609622050109,0.113089522917677,0.0513081242939695,0.2472949873777423,0.458082589956337,0.5281047017232191,0.072814048,0.195475098,0.327272727
0.9103488426915136,0.4226539639681665,0.287740349250124,0.8691437603347929,0.0929411157377282,0.7830802654698039,0.2955876435473817,0.1967975140429626,0.4151618554475621,0.111317675,0.383291576,0.24
0.9624362639993423,0.788942738416135,0.0320502366407013,0.7861438259260629,0.1460614505927168,0.5856143614321886,0.8534232290061036,0.573321530681556,0.8114185613039128,0.453305365,0.531615722,0.448
0.283135993447495,0.003000389790572,0.9556528436826538,0.1946149980583607,0.0855345197910644,0.2064214131791071,0.0990091412062549,0.95149115489488,0.0877330255377264,0.068488369,0.269456135,0.730434783
0.3424167653068756,0.1446675167922081,0.4428751135273358,0.1955127326537424,0.2332520406828859,0.6244344461947563,0.1452544967686126,0.9297898419426068,0.5412216948890356,0.051721782,0.299299956,0.15
0.6502401416902761,0.2359066488020746,0.1242367619940879,0.6175842566948294,0.2746695911085772,0.4759336084080102,0.1614087545275903,0.8848669210845128,0.148204915842257,0.042335291,0.475407679,0.2
0.1424896532620718,0.982909954659528,0.8795536365448684,0.8358910929312061,0.5885687336110682,0.8031230457725924,0.9708409144283872,0.3280170982116843,0.9186351226251958,0.689572136,0.389497695,0.564705882
0.0926163956861946,0.739031083018064,0.2791679007895448,0.256792567408456,0.1176482086264971,0.7116360116970195,0.6622471422237052,0.3690842687805797,0.3040077995805871,0.362016542,0.320405584,0.486075949
0.3520218169034802,0.5264188809585997,0.260380111877708,0.9394034833231928,0.6253588583759176,0.5698458747461193,0.9012883906722492,0.5256455892434837,0.4324205320509767,0.303333827,0.372387512,0.171428571
0.4154462008781429,0.5921467685713692,0.1815064256126536,0.23348047544794,0.2505723410417892,0.1731341732322164,0.0511985856908164,0.5574970256243507,0.614813667347588,0.25778281,0.199182708,0.075
0.4326482194825122,0.6281789688528708,0.7810065181853242,0.6935136729430449,0.2562980534129341,0.2214264008560048,0.9560965265854912,0.2916369872137134,0.6842622966169627,0.420781931,0.283809054,0.773684211
0.8541726059475151,0.0964158026888553,0.6366392396798237,0.1504085896959616,0.7965588413371324,0.0649948947260805,0.9369872748280498,0.3256352434785685,0.92161603892691,0.125961448,0.189897139,0.0
0.848766941103603,0.3604681196422182,0.3447248157912356,0.9002450834123417,0.7541732131403432,0.7688162003982044,0.8168787414068982,0.0058504873361191,0.7217771837702631,0.164375833,0.402362669,0.0
0.9161142464593046,0.7898019208669247,0.0559574506023912,0.6421575964321601,0.1240377796792132,0.0644110558938529,0.4796258088543066,0.2138310688951282,0.9087555331263216,0.265034078,0.188111183,0.0
0.2411913123460782,0.7938067926942494,0.2410096521457143,0.4590137047462332,0.0594264887822919,0.1403254449156975,0.2840332629084143,0.0819766823682248,0.799071644111524,0.218131803,0.24749345,0.45
0.8197511884232965,0.4302179648800841,0.1878989187555325,0.1368523350752913,0.0716721551150844,0.904957317930298,0.921554804819521,0.5909789449458789,0.199224102480979,0.20876525,0.613565531,0.2625
0.6438650785055569,0.8754038892708205,0.4579761107488789,0.7335004589402082,0.5326492342385979,0.2494673709397681,0.4889253187672832,0.9526128498186804,0.0928213685240533,0.232347574,0.174340654,0.327272727
0.0178401018191516,0.9679221630627308,0.322139044638228,0.9979377349873312,0.4114050295670218,0.641796853150085,0.9754230018773916,0.4649187690588376,0.0884162948893348,0.627192176,0.215944271,0.523636364
0.958662530489125,0.2070347730631395,0.8248259326613127,0.7276410815353458,0.418911678304364,0.8102467124294613,0.3590996928140459,0.2671349415428889,0.5274899860097223,0.066649443,0.432841596,0.35
0.1682047604577181,0.0006219054869369,0.7421603290949706,0.434003709311044,0.1004312067241558,0.4250110186043861,0.471776675348864,0.9020444460011038,0.6356711495076635,0.060298608,0.259845624,0.378947368
0.3103622659928121,0.1272557995254611,0.7061213511541705,0.8623265472469772,0.1416165581910474,0.8076262769133072,0.1235517493552046,0.2933996574254232,0.0629684149072692,0.071782854,0.58119773,0.0
0.06378617642907,0.7072927347247742,0.8012770907714128,0.2042683325991438,0.9479729494457066,0.253267029506402,0.3465040285773046,0.1020736049369283,0.2747049097778486,0.188176651,0.14685539,0.42
0.581675971706276,0.1510555822415326,0.6696610631348272,0.1673767646056266,0.0922855728975785,0.983716466464876,0.3542070265394806,0.5597744780946998,0.4697809667672513,0.082108718,0.581689201,0.5
0.2089506448678967,0.0237928242954242,0.32304092649782,0.4512255749147038,0.125468195144331,0.0167826915787334,0.8139624761126057,0.3982695098923148,0.457458968787485,0.064879638,0.056436452,0.611111111
0.6204579639045482,0.62914978277651,0.432395337382821,0.8636944414790783,0.3043594920636024,0.8561473386083877,0.6664124931516973,0.483159916332875,0.4300149109023811,0.267887121,0.508897071,0.0
0.8152337788625776,0.0434270427119773,0.5907501852853808,0.3969447522205741,0.711696097963289,0.8271055780833712,0.5472654824964137,0.0809905326621458,0.7898649739126204,0.139726318,0.538468644,0.59047619
0.363275737588666,0.3770098332210936,0.073776051292521,0.3644991567680706,0.7678117185749432,0.2268719101416993,0.5957593653887503,0.9262650178977784,0.7231964212676603,0.251694342,0.273288821,0.369230769
0.5868947795784971,0.0342043560556275,0.1687866453288471,0.3265821698194836,0.5724735643853367,0.2937869445861479,0.7445786688751369,0.999966604649992,0.2476284748921924,0.09351201,0.320852272,0.252631579
0.7377121771555318,0.3878763415364659,0.5257805502821186,0.1915942486862348,0.0423303083862717,0.8394192753944641,0.6296084481360098,0.0315893405503581,0.4661322717261995,0.186236866,0.561022736,0.0
