0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5720380884634444,0.748906252239531,0.2591762075310158,0.4771148337861364,0.7353398857449032,0.1415709902231166,0.5404580906495241,0.8434915588353293,0.8325898959284549,0.366069809,0.273495264,0.358208955
0.8689471555891561,0.4131238697168463,0.8432670123785247,0.4065488781941154,0.9732036002916362,0.6755485146366847,0.349318176309754,0.1754626052555631,0.3992876547657431,0.148468705,0.571426062,0.232258065
0.3681278201432552,0.81335316334113,0.3867897880423958,0.4361273959847044,0.1606765218826232,0.3421334908422053,0.9525211848580138,0.3308555713611766,0.94461518994625,0.50990612,0.22511394,0.36
0.317965248440936,0.5253853277333138,0.5026225379474929,0.5093424795595388,0.9721867283706652,0.0282973102284477,0.7245188616462124,0.8075363557722466,0.4922765311230922,0.244141225,0.106306031,0.498876404
0.9627280263109458,0.3558566143079816,0.0981848683762024,0.1538309886351456,0.1427833560098553,0.4444390911189719,0.758734932585057,0.2143873654278404,0.0541983935435925,0.163958605,0.477180218,0.855319149
0.1313580551739386,0.6122906229643233,0.9666840620301304,0.0740268452046412,0.9436936294624652,0.4318083983410611,0.0897855974696448,0.5307557131133799,0.6108194514018606,0.236183971,0.338163746,0.514285714
0.0685929257535307,0.7985275797160215,0.5145585421730354,0.2206242028185634,0.2161535188051792,0.9608239263055602,0.6518584168917745,0.3090687586597173,0.9726063011771584,0.459863962,0.320999434,0.117073171
0.8040475861677983,0.808923186944403,0.5517753840505923,0.2485850909198038,0.744129907463624,0.8345036293712098,0.4843124240584442,0.9896023087383388,0.3774458190671919,0.23760396,0.533990652,0.6
0.6284803532464832,0.6968693331472868,0.4898581909878482,0.0456045350486741,0.3035650197385483,0.0837509787311981,0.8809100172380219,0.5470585156014984,0.2222611386859491,0.387175504,0.17740551,0.137142857
0.5242844458769474,0.9078452842042548,0.810362017945696,0.7040136118090098,0.5588447763274832,0.9934374932169364,0.1019358692423897,0.231761006253039,0.5081554634275411,0.282392986,0.379938373,0.2
0.666863937878822,0.6406129264733973,0.622656701033336,0.0920038748243898,0.2867031690163973,0.4580268434631999,0.1940076138936252,0.1428349164533413,0.9352574845319817,0.169188121,0.429009163,0.5
0.4678398463988966,0.0506822157727818,0.5962912776922042,0.4199253111480349,0.981578236432578,0.649899269330879,0.6514277961095882,0.3802013008058756,0.8787936132599597,0.112128668,0.451332893,0.195918367
0.2492707727391909,0.7864675367750464,0.7428640378015201,0.5830636861523915,0.2755786989189557,0.7109099870108311,0.9233166280159288,0.1063323862160594,0.4522281406659345,0.387003773,0.451343371,0.194594595
0.4273527888817663,0.8073089995051594,0.5111156872971243,0.488184811436175,0.349941737882509,0.0971305861900848,0.8821069446647445,0.5231033145696509,0.5101623561817267,0.534531263,0.189775777,0.533333333
0.9486607819400052,0.1568103937710583,0.3260661288569705,0.996135598580687,0.4559776098222602,0.5211493377399902,0.2969346155432312,0.0843123964364678,0.638341483245026,0.076652673,0.300815492,0.0
0.9643326308454429,0.7403415225877851,0.987786047006805,0.1158750735718676,0.1339861256589848,0.9091166152455172,0.7691776204672328,0.8823810860842712,0.4516172562509193,0.50404402,0.736098384,0.042857143
0.5285450974474522,0.4983028911889481,0.6926339078060724,0.1931132068010813,0.720045048680813,0.5601041730140994,0.2312763404048506,0.6952076081966113,0.2599295816699815,0.203113061,0.440434777,0.352941176
0.244299844917548,0.5731868310524192,0.4610035181629731,0.6955481350782649,0.0040678095617573,0.4816591142648678,0.8689476661176996,0.6835121973181989,0.2491047021683211,0.248705121,0.339072049,0.465306122
0.1272049614045279,0.0765535129748382,0.3185805585757411,0.4834375109310355,0.3600864202461356,0.8959517910412301,0.0129627027286172,0.8320393052773504,0.0198050244066886,0.057345688,0.210403176,0.646153846
0.4729213275966087,0.5273999394574893,0.4148748818317751,0.8188519230264606,0.6162843737581511,0.0959229888928955,0.7813513976450521,0.2445166945481288,0.1976013478145928,0.218847672,0.090410303,0.042857143
0.3907467581134123,0.8223542919075636,0.6077693731186325,0.6610543892767481,0.966865805755833,0.3352486998183672,0.2283207322274877,0.2345994358569906,0.028501254029884,0.385585094,0.239000652,0.45
0.4415952142501698,0.0150930492764578,0.3822582892486161,0.5043178696878328,0.2044978750560088,0.6809246831617488,0.9740693238182666,0.1018903647146081,0.8533065790579948,0.144498717,0.465627611,0.0
0.6897153428366272,0.2156812751109598,0.8898326286065955,0.0660795713041391,0.5103547175039667,0.6749671801999406,0.3292309152831227,0.6093602102993798,0.6804090029217367,0.07432455,0.61721904,0.577777778
0.8582939641769322,0.1661311258006026,0.5490293602779209,0.653191798808504,0.2422245730135531,0.3227259801081498,0.3975522195091017,0.795562249232336,0.8901001105061981,0.106889581,0.509506673,0.672
0.2158878207885655,0.8919876847809001,0.2835769450675484,0.7900249921483483,0.0136362909165991,0.5396736741274836,0.9862084602886132,0.9182518523673558,0.829052392145852,0.687315093,0.344497867,0.533333333
0.5100626454425847,0.5016598588877322,0.0734220478907561,0.666562266410235,0.704650087796763,0.2145407677010539,0.7534999825232825,0.1328167319945674,0.7007118266598978,0.224844979,0.257978897,0.282352941
0.7960326684842002,0.6701377751223456,0.2908659493082269,0.9404001487159046,0.4691830469925363,0.3235667761592533,0.9517540780394222,0.9335478016307154,0.8974117584113158,0.427014944,0.461470981,0.471428571
0.0945464883186536,0.2065979389922905,0.3759423449077875,0.0541790577634617,0.0205939417289752,0.3786064713449205,0.6217335917545496,0.5011498702493566,0.2188761512639679,0.121608431,0.25975239,0.498876404
0.987163126921774,0.0294592657354448,0.6362910370803705,0.6295754048093298,0.3238813617567613,0.5442684593170951,0.7240425073532232,0.8555137070944412,0.34027023773146,0.108118693,0.323093547,0.105882353
0.5972115324906196,0.3697400543931701,0.6960507805025672,0.518104823925947,0.7512680448049303,0.5123281115958674,0.3338924169210207,0.8849153698206621,0.7773639840535601,0.077804972,0.42822767,0.225
0.1273040769712518,0.7018395606885457,0.7317839181712925,0.4812949348872163,0.6113337463510949,0.0426200113103718,0.2896695253658711,0.7338624178484191,0.4314751202728718,0.212473953,0.110643777,0.42
0.0031272632954343,0.0100709923150905,0.2291632291953192,0.9402941921032894,0.8055947074326336,0.6111630655567194,0.063520538954863,0.4677858172055428,0.8690887395182836,0.056360859,0.032094283,0.0
0.6664511477876368,0.6476190471273482,0.1764584131987981,0.7662560087968427,0.9252337616756536,0.9419228552014788,0.5623692014029005,0.2906081037229837,0.0950103118088763,0.35705069,0.427491592,0.563265306
0.7209111992671756,0.1990274193552157,0.9644760455386816,0.0529909192064524,0.2251580263832624,0.1524259899063592,0.6660092952733198,0.6305744844690306,0.041064614621385,0.12560067,0.291253653,0.528
0.3932658615218534,0.1330706489977077,0.2421057488235537,0.5311716847801502,0.0723644332402422,0.5324807718781858,0.7659570105285917,0.5513463303609578,0.7894805548544668,0.12001559,0.439808079,0.3
0.1391378323742584,0.126436828712634,0.8059332949853619,0.5148678763932731,0.9384212582570276,0.6874595864612661,0.7642136563714899,0.1902485095963249,0.7826742558103921,0.145957633,0.415137749,0.550819672
0.061366269616445,0.3564860009900367,0.5457178895899805,0.0281387834855817,0.6193912236578184,0.5993981150935954,0.104576339385955,5.5606102282057535e-05,0.7971608354761471,0.150414986,0.279532869,0.04
0.6442041951380955,0.4225463217843406,0.6880204441294546,0.9097958593106528,0.7845658060940075,0.7714612741553958,0.3300319874185968,0.6956361787914503,0.8317070039794179,0.135670057,0.825541576,0.24
0.7135548949347947,0.195579096008677,0.4318249028612935,0.3873362276704027,0.5921698629395118,0.9634117572588614,0.8935356898702871,0.5815652800423884,0.752531304201136,0.145004714,0.584730717,0.261818182
0.7383448123388138,0.6807904500942867,0.2476723616101996,0.2239484262004165,0.2543934305062297,0.3662566746946524,0.2380914805244629,0.6351033220524178,0.2314145199221716,0.162825703,0.415870029,0.15
0.3862325390150648,0.8331908203287336,0.1645296630428525,0.3541059606189459,0.3689596446903453,0.6989929646802973,0.0200455470272035,0.3571863903758403,0.3909812608554694,0.330297807,0.42060984,0.0
0.7752457634949996,0.6932738324758184,0.154200450728797,0.2329220873037621,0.0601125826502505,0.7592869328966105,0.5249744386857758,0.7925495642309228,0.2653514422850048,0.309471314,0.545269546,0.45
0.7361821559687862,0.219942428305353,0.1554551830734115,0.3417235512218323,0.9586368661266867,0.295705983408868,0.9874707065674164,0.8337761797828401,0.1393979895648238,0.165256168,0.22729887,0.038709677
0.1674271898876418,0.4917040133349014,0.7900817534394744,0.9829149540237004,0.7253324409719287,0.3175824445386014,0.83099902705288,0.9154526065684504,0.6128214298771283,0.254566391,0.193636854,0.048
0.0396161029315658,0.2669147477020238,0.8179933304819451,0.3338502431338995,0.3062779018425827,0.6312870743215201,0.1905118351296997,0.5595962285007491,0.7953478929929265,0.14180906,0.13427564,0.0
0.278664405051546,0.4642403845813929,0.4553705530813455,0.4667764001073247,0.4828462514556488,0.9425812100829226,0.831672668063678,0.9493758233488596,0.2610151087083803,0.221151809,0.470538212,0.0
0.3849840403943657,0.5759712995906194,0.2556638339939212,0.4832318485169623,0.9663815679894328,0.8820857567782243,0.561104727703025,0.3205319846834061,0.6681723790226313,0.253152685,0.485099787,0.583561644
0.0575262510893044,0.1231817259227751,0.8721366374326716,0.4169039591404296,0.9184094083987367,0.1638909023907142,0.944986302290774,0.1150618189349673,0.2503009902794767,0.136238585,0.086158018,0.114285714
0.2554574386700255,0.8796891837368408,0.2794511215128685,0.2659461827359058,0.1952295848442882,0.4305772090480151,0.0869446563989121,0.7447168628666508,0.7742377312606501,0.258108727,0.38365812,0.24
0.6990127824546327,0.873448240083357,0.197103155991743,0.2460982309510051,0.8633740595520594,0.955407982150812,0.0282911499617202,0.6461363951783711,0.310860114633835,0.233229967,0.536943746,0.675
0.7749537823607296,0.9239476441507324,0.1933649798709568,0.8387768948621335,0.9349511845962906,0.5176620951980409,0.771576620780044,0.7324267713513793,0.969401071170406,0.450372055,0.505629655,0.098630137
0.040411660974057,0.3314823795199236,0.3672476421327413,0.2571359821908836,0.2694445854231551,0.1461589403257978,0.5133553742780247,0.1547833935730491,0.2887506573527512,0.152041904,0.107624083,0.451948052
0.8955891161045076,0.1210583265757603,0.6983108298622446,0.7139066171450126,0.1764633882671289,0.5286678964646222,0.6260195009747647,0.041878147413597,0.2172528141522414,0.149302732,0.489812277,0.309677419
0.4901604700627835,0.3223426650268924,0.3241783078222562,0.2958664686844723,0.9138365924272502,0.1001696695873005,0.3267562082558291,0.0069938546195753,0.766372656188826,0.077078026,0.177747544,0.48
0.8395508837107312,0.8586849757268327,0.5340682604237066,0.713270047788086,0.8660142812971264,0.201427536759072,0.9694086623257712,0.6326026904597803,0.0047369888581637,0.627899507,0.228495183,0.909090909
0.6324045122454427,0.7196105064003945,0.2374332020788555,0.6555783900770453,0.5991694746330433,0.2577145282875217,0.4304082939779202,0.8519754012447288,0.5181953953186017,0.207077061,0.219251555,0.075
0.5074992409837915,0.4460819837851369,0.0314313104434329,0.3656963667990205,0.7448918784662063,0.8632450663907659,0.8877220456862182,0.784786217828556,0.8447846870183086,0.219937496,0.463032929,0.415384615
0.9826076700010388,0.62245564159342,0.860753941836041,0.2763638699960073,0.542230798597187,0.9312843973503454,0.7795668470323401,0.0852523115919293,0.985873997694137,0.405351563,0.593335502,0.48358209
0.4453312266058308,0.5031276295552188,0.5520707468000958,0.1077485109673428,0.4635754559868287,0.045420701451929,0.4768810269763353,0.5220461224046749,0.4247248957073083,0.172319377,0.103927771,0.533333333
0.4391670605176457,0.1774829216108093,0.743185184613949,0.4316950272890673,0.6376086110001365,0.1891607126313004,0.7889856273306124,0.6578984796533163,0.7874951021703209,0.131445374,0.214859291,0.181818182
0.8829466065067865,0.2782413980105039,0.6240782801230043,0.9169151925052342,0.2936134708727511,0.9213506172909602,0.8399138967005778,0.5350530089164236,0.9104469699414036,0.194359802,0.604297887,0.424615385
0.9027752932593188,0.2992753358228475,0.1476356946307472,0.6978473468071009,0.499901478300163,0.6299441053433229,0.9628248155962486,0.0636372951896404,0.0328069101788212,0.140461616,0.424092799,0.109090909
0.8454872076286807,0.282971045607567,0.3224315401751396,0.2627224389579875,0.7955927721807945,0.0569779424640843,0.0482176547747013,0.9784449782001337,0.9699298048271968,0.080899089,0.374669034,0.64
0.1715825139046191,0.7490498630699791,0.1671153282708362,0.4717390511676463,0.8758449079674331,0.9824818572447892,0.0986096131325927,0.201404119360846,0.9409014601488096,0.230405928,0.310476989,0.0
0.0686146279073077,0.9269431473718234,0.2984130146908581,0.9374993859561328,0.0714605181731417,0.362207793953273,0.2802172917221464,0.3166882767955485,0.6745514182076795,0.358526075,0.211966495,0.514285714
0.721122478473845,0.914620180165088,0.2077128254044413,0.0644807554985699,0.4964840953909365,0.86260409229333,0.8387666128733919,0.0843659595022546,0.4538515161709264,0.481049459,0.57831438,0.545454545
0.6910224845662245,0.8894429133636802,0.4499703502744608,0.1557716154436432,0.0800677542178429,0.07993952558986,0.2059143668046363,0.0495422330069409,0.3445313946624332,0.318099051,0.316483578,0.409090909
0.0880818384802809,0.2683311905996846,0.7982446081595651,0.9397047016126006,0.8227526362043248,0.290712122636511,0.3320908565210766,0.4528512531777828,0.84516650896464,0.073919387,0.141470686,0.133333333
0.1255814677707336,0.4466124061722196,0.1787939894920421,0.8926867003447528,0.9495351359344458,0.0349262532516487,0.6281841269923606,0.6086992906596393,0.4592076850454387,0.177425454,0.063024842,0.557575758
0.0056148428114569,0.7072030076257081,0.2266474997884781,0.3455523150964109,0.5501943771330472,0.8311091334484452,0.679482693464812,0.3689082245268771,0.7077267425070908,0.456831265,0.223397382,0.517647059
0.2467587431047211,0.0321791548950552,0.134087435709124,0.2913044761332892,0.3377183865394515,0.769075940533065,0.6424652783465089,0.3052843899166045,0.0212309279437697,0.105861253,0.351837397,0.789473684
0.5637940889073997,0.4959460017311267,0.5303280225860377,0.5770564644596016,0.2250575136534118,0.2043496927464896,0.5628442077261174,0.9594699416255472,0.972963282308446,0.313102715,0.368361231,0.188235294
0.1194423683012293,0.4059865197859065,0.6873239292929878,0.9519707889226712,0.1626943495214943,0.3863972394233667,0.8565478621350985,0.9645606255465632,0.3581423529290872,0.179255898,0.287994804,0.419047619
0.1609386921540241,0.5584637431373399,0.6878586445220616,0.9675904505645534,0.6116146810802644,0.6480128439463781,0.6776987607246592,0.3362535993851889,0.1900267701854566,0.267858483,0.285402116,0.293877551
0.7589736041904722,0.871300434704424,0.8815070791071142,0.257403423103688,0.4721333383546959,0.9288886521544464,0.5065480247032739,0.7686307440199891,0.97863251875555,0.561633197,0.559280976,0.432
0.4744338412717834,0.7725000394762901,0.78757483597026,0.7465938683489457,0.5356051094150885,0.8725377979115595,0.2732612103865749,0.8163370291041159,0.1396009592504439,0.139396724,0.578012059,0.0
0.6144652717158061,0.9391026960876582,0.8020214062904633,0.6119136474627661,0.2133596590241696,0.0171913880443228,0.1377200249931363,0.0370817404621938,0.6443844018536498,0.554208308,0.111413212,0.72
0.0397965212632344,0.6289405534719924,0.2253254431973088,0.6337443331634169,0.4060262805036863,0.7996785758651589,0.2694650847923637,0.4289443160123423,0.4602111402854166,0.18100534,0.242933552,0.193548387
0.8298055241992501,0.7943963091867642,0.8620971422897411,0.4388223042553366,0.940346883803106,0.0415839083764623,0.9070914703966684,0.1950586909584275,0.3523724504091055,0.43151441,0.191280207,0.54
0.4008784521734039,0.4245308821209158,0.84219697389262,0.4379378089577455,0.2195831826247057,0.1158833148450001,0.4552342919903821,0.3607081517566314,0.2648100357388988,0.201515489,0.058670697,0.2
0.7729763882867513,0.5250604931986339,0.6384279757337274,0.1481892549514446,0.1164375172187233,0.4906389182739067,0.7004029735349605,0.6672639396201244,0.1421254027276244,0.247340028,0.434965208,0.45
0.0744936127634341,0.2123708737152917,0.7102962101523878,0.654177533067549,0.1057836781033327,0.2293000480422741,0.1782166352514352,0.9829358425484008,0.208346061786006,0.091313183,0.125040442,0.0
0.4816419264641007,0.9934961362244596,0.8040620231689382,0.1093226504549581,0.4435031835449983,0.8883679871758463,0.6409346126006304,0.0557386985026681,0.6538865185917611,0.751012594,0.510924338,0.45
0.4676604714991463,0.971872354308682,0.9592483892535724,0.5310301721871327,0.2609283109089503,0.2988360725112731,0.5857106861567982,0.7782026694070284,0.0890606325135445,0.532729964,0.20481647,0.0
0.0909376355082709,0.0332198580055163,0.1773823444836029,0.6047741688754913,0.2778764326973896,0.1764396549101609,0.7705762855566036,0.0430407176504046,0.1949603075419574,0.085307295,0.147731502,0.654545455
0.8469837150105368,0.2089804964537719,0.589396094240618,0.4669063141426945,0.3049839249752949,0.9918987608157532,0.4547307920383492,0.8775266600868558,0.6574164254305539,0.111976489,0.509799295,0.075
0.7547567961564419,0.2414633166814702,0.4217551629990806,0.6518966152683433,0.2792925476505399,0.7601821434652952,0.0265986356993743,0.6596993606808703,0.6085351706249702,0.136216102,0.370582671,0.48
0.8191392346915729,0.6742702242094186,0.1370295849991694,0.5212087536404304,0.6082795529443461,0.1438517909444225,0.3769301237586849,0.6172237534649925,0.2299086922150346,0.180097438,0.302107994,0.685714286
0.2429352525588587,0.9598233687502,0.2803958900845197,0.8757364076015017,0.8844215793483707,0.6026088453438149,0.2683580360608304,0.1032234904132738,0.5831513620539452,0.378797309,0.370927432,0.133333333
0.4225855718608167,0.0131925846123441,0.2303394057448449,0.4126125984176437,0.2329579584028287,0.4455674606093676,0.2827803477324321,0.0453224327076742,0.1644634211792636,0.052617246,0.195429464,0.0
0.0462570524587696,0.9431208948501868,0.7467410129874604,0.9064372272537988,0.6235536320555393,0.3709818391076399,0.9220212011078822,0.1186857147589253,0.5990832689109127,0.52243654,0.230216923,0.345205479
0.7040284360022314,0.7179716270633938,0.0027880752065758,0.8180648627565896,0.771128318059086,0.9935292180664808,0.8005263079038274,0.3598301637759312,0.9018509889297176,0.336149273,0.523098398,0.432786885
0.7659792274507795,0.3488637050856977,0.3060381205801948,0.6457072823901192,0.9148262390417884,0.1859396386507439,0.2221381485676546,0.689891135958329,0.0046443031397969,0.053822229,0.191008056,0.967741935
0.6659550665048888,0.2492541823563897,0.3147257048901207,0.080668345328692,0.5809459428369519,0.1411512027578462,0.8411113652992015,0.1042820761733992,0.2677962746321835,0.177193257,0.243417009,0.3
0.402166782781048,0.2884487707545058,0.6909951788635538,0.5793254369031648,0.989952554301334,0.5592735205413237,0.2340449388741433,0.5824477233748294,0.7584207816220049,0.146623735,0.427784298,0.3
0.9142529409002044,0.9362781036122496,0.7176897850422049,0.5012407757695656,0.2658926097916347,0.8554849503417539,0.8922467644556009,0.2499099577116661,0.7215363640325406,0.483148838,0.563868584,0.596129032
0.4527431219290572,0.3449291531985161,0.0302530094770641,0.7941451479597217,0.3176394137224495,0.4504838176400371,0.5172287123794256,0.1131606925929544,0.9529074168805394,0.207734912,0.52255911,0.552380952
0.2543888451199796,0.9259584433045924,0.1149283821962486,0.8748664743540318,0.3885260225574659,0.7770148252266569,0.2453227849415021,0.2483770641493778,0.0776895659139899,0.377215571,0.183353883,0.45
0.6524903196284975,0.5583338624413904,0.4557744118454596,0.4919782401131993,0.908631371749917,0.3294837994119718,0.2236091598387494,0.6723023138934329,0.9058738378918748,0.20203012,0.341157339,0.573913043
0.9730864731133244,0.1606334964796156,0.6893215530989824,0.3671305224506448,0.7281602368675348,0.2319553537167962,0.8738415609782728,0.4428562393749585,0.3176188072947532,0.115622513,0.434375953,0.624657534
0.7810207715315658,0.4851847780901729,0.3645483683259868,0.9208109137734888,0.177736938110133,0.9730190207453762,0.996352287572235,0.4449961448949553,0.6178810192148302,0.264105609,0.494043934,0.2625
0.6422656107410522,0.2102625319428662,0.3151589620161154,0.9050677419721944,0.3816051947426805,0.8159149499978844,0.545864279330358,0.6095715553309528,0.89671581529799,0.166750392,0.501929416,0.4
0.1577106321274444,0.0465351516405397,0.4228969639962124,0.3716739608385102,0.0151650593870267,0.9293615764912831,0.1480861130364951,0.498547009421003,0.3823974411185676,0.05959848,0.358830285,0.0
0.8389809819690623,0.4485084639806475,0.9103841274106644,0.2857069499180714,0.9477087992205168,0.2209064445981632,0.3313825397105492,0.7678357795493175,0.2534659013971606,0.194974303,0.192234584,0.12
0.8503682259044629,0.2303100434889994,0.4144677699176565,0.8432914696469219,0.9597718367729342,0.7248392815802592,0.3997804564798353,0.9678678372091344,0.5453396480460595,0.08959852,0.396886702,0.666666667
0.6399870282349621,0.2095278696554732,0.663962593220494,0.4499335465583937,0.8014460348032353,0.7444282786132029,0.8357374253321097,0.3398974709139323,0.827823098423611,0.168739524,0.563583369,0.0
0.9615202022396828,0.9116113260525984,0.0806408099463532,0.6074132667525363,0.7658149909337816,0.0269854178740307,0.7914249269915017,0.4168606225848121,0.7934052524731158,0.615906726,0.175181703,0.657534247
0.4886099096398313,0.7252186788959194,0.1501139191101261,0.9160742134760154,0.6550727787104204,0.7852350881035407,0.8485301620255301,0.0237261930753622,0.5231500507098031,0.416869113,0.621754606,0.075
0.222185742060792,0.162490929328447,0.0747498477987855,0.490021565790775,0.7390335842514645,0.7784032011514949,0.725378561465465,0.927429344433294,0.4936167514478787,0.129604326,0.437605855,0.048
0.1570616334116662,0.3411408816242699,0.1972649415938595,0.3073456518078749,0.7435033171849669,0.628637123078886,0.0225788931524708,0.3090396198838501,0.6091504528743366,0.115335634,0.286228078,0.276923077
0.376939478726274,0.3121299379299448,0.0772659384954309,0.7269070727134146,0.0964298775571236,0.1641086027061716,0.4150248744958075,0.0697071664262367,0.804007352232551,0.124545743,0.067769208,0.0
0.0141831016330022,0.8236257295134942,0.6024198199485588,0.3847591880100819,0.0080928176188589,0.4882063403740583,0.6426103061373879,0.2422784955400132,0.0842362409301157,0.392524082,0.198722,0.391578947
0.9259725090598198,0.0040647573419927,0.5094815865965198,0.8722643274947505,0.5052571835578047,0.776647956779055,0.9578498242225528,0.9260107000729666,0.9618340983446294,0.130237319,0.444111965,0.0
0.5985373573073154,0.0660116738940227,0.6767186185966497,0.066687607300921,0.6771757691312607,0.0317878402334064,0.5490818148616329,0.4895955870656773,0.7061101722147731,0.124062391,0.130497697,0.434782609
0.0693166419896028,0.4729803793422271,0.1598878233915376,0.5861928926419575,0.1231663903300648,0.9615350893771384,0.57103944276272,0.045702451900752,0.9289274243470702,0.233318268,0.429618356,0.21
0.4307269662014632,0.2958210156022913,0.4544259793384143,0.9603756530926476,0.1696141847695118,0.8505331122700233,0.9044469303023368,0.200495153524978,0.8861069395796759,0.189629522,0.463593601,0.211764706
0.59620712028734,0.5163770903862113,0.4061942060025073,0.0915021282180382,0.5592704885201166,0.5387868721048973,0.6916771313278207,0.7901202179763982,0.0747453317127549,0.228046665,0.337745366,0.077419355
0.9876067318120746,0.3488418030463492,0.998752672211664,0.9099444471622886,0.2080509221520947,0.8200496618632188,0.2733170601982227,0.1011497317997636,0.6329723870334268,0.138090185,0.305379841,0.0
0.1081808585103523,0.788195834109348,0.9996026757863594,0.1414615707898388,0.8527901146521364,0.534871042301086,0.7253384627234519,0.0465817313692327,0.0228687368589493,0.503058613,0.236545964,0.769565217
0.843068105226114,0.5292979854313687,0.9560250631113044,0.7112771278331621,0.3022917803766164,0.5064536818152143,0.6146768632912045,0.0712219739648724,0.5922618982481014,0.297554551,0.502391517,0.230769231
0.6151048685590768,0.3452305385542698,0.855067098096975,0.6472305101047846,0.2345409336504056,0.3837627233632775,0.6458085368514171,0.4831627349405719,0.3999846598245639,0.204821312,0.45798219,0.549152542
0.0338930314411831,0.1398700972099372,0.3382407982861397,0.2946303035970686,0.904857917237124,0.6649427375049137,0.4984426243225212,0.9948043250023172,0.1913649972631471,0.04185374,0.281611996,0.5
0.7361188883712122,0.818368250173235,0.8803958112256949,0.6971208890138899,0.1947554586314175,0.1265594295349917,0.1412952875226482,0.5185670102823761,0.1331697464170836,0.256427851,0.273178437,0.4
0.4134247394398102,0.5970839265741672,0.9375632591653852,0.0425936964487406,0.8897050816777414,0.2176207005119019,0.5793170799752747,0.596986343993844,0.2040860033153209,0.321787251,0.355958368,0.765
0.8511290087080208,0.9420676375021944,0.9003750504787313,0.4068660733234921,0.9125424937220048,0.3657531716475417,0.6593348186393764,0.3808266304263709,0.5548670725636271,0.566471933,0.377842209,0.441176471
0.0958376437053046,0.6867758598505677,0.8698716389664928,0.4504478755972267,0.5890543180616686,0.2007467077626459,0.0560981413306584,0.8602740138699021,0.6463058143917727,0.327183942,0.147293995,0.56
0.803060319479252,0.9975625886593604,0.7141779244361192,0.949573395108663,0.4561128991059464,0.0745902102881099,0.6777366992041596,0.8945762746947158,0.5840186912208277,0.591019279,0.224207112,0.222222222
0.412671019555578,0.9461435935712436,0.3643030723247644,0.1926626936155178,0.2527290528763515,0.6487384715505398,0.3536712569739956,0.1893419927497668,0.9917396407165788,0.348052696,0.398999014,0.553846154
0.7742322678237415,0.4718626474046706,0.7926200178139328,0.1072406693880051,0.5521041269007446,0.9020657506350074,0.3916955738659619,0.6615106355042712,0.4671255374503168,0.130980894,0.5631509,0.6
0.6838791349674163,0.170283672779738,0.1462880225966571,0.7715887307287077,0.2735999238271913,0.0130456486421554,0.9858910888993616,0.0176179037808109,0.05374902691816,0.102543361,0.127685404,0.786666667
0.0365120619494467,0.7248108392004786,0.731802307400399,0.0737541595707459,0.9147935498241888,0.6413606455621902,0.7106309028605006,0.1468335102515222,0.8253557863378915,0.484090784,0.308943078,0.285714286
0.8892757676904144,0.296304699558264,0.2799704505364013,0.0001002821986764,0.7101192586726628,0.8174135916663382,0.5259486730214359,0.5001672436745432,0.3621258516630951,0.153013131,0.543198031,0.331914894
0.3959263082986906,0.2300406944359837,0.7443135598317793,0.0315844195942508,0.257606539072667,0.4992754134355781,0.321303586242189,0.0015355593186092,0.4572396396108551,0.101671152,0.290514112,0.085714286
0.8239676068396882,0.9055536883372124,0.7577240668110817,0.6196891619730076,0.6921207179897102,0.3256413488656541,0.7051124829353148,0.4856511177741381,0.2259306017547971,0.483552948,0.40048568,0.0
0.5253234212208269,0.4727955852264714,0.464790258834618,0.4216450082211391,0.8233245887925855,0.2112442041562141,0.6374859081088406,0.4755783423502903,0.4089643671214732,0.256740089,0.339127137,0.622222222
0.8301791297365442,0.5852187238574552,0.6707956658878292,0.1320354845993874,0.5986942380902492,0.1104127123157108,0.1511378655385943,0.0372990690266878,0.3235698057870885,0.238684032,0.280211313,0.65
