0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6822939973456114,0.8794664237117749,0.2712042578460625,0.4821442975154105,0.0260233417670848,0.8961790817402299,0.0445464609390953,0.6948347486854289,0.2046867846896709,0.330092798,0.60372796,0.066666667
0.0969877085282426,0.5755093277498115,0.6663219572208111,0.0313055838646659,0.3172498308010416,0.0005762755471657,0.7579152073744018,0.2330890788758551,0.6269878411844864,0.426246276,0.011542958,0.520754717
0.6542803173188536,0.0476802168234329,0.4325968288578325,0.8143094639132228,0.2471759796342458,0.8095708302495437,0.053527614371771,0.3201714288905675,0.756336489471798,0.068053934,0.412002749,0.506666667
0.4970589781066533,0.8996705680490781,0.6270557932736872,0.6059365648380786,0.9368459580787032,0.830856746791827,0.1971532668188648,0.2570089863365927,0.4061694745646755,0.275615689,0.498260761,0.0
0.3586500893450233,0.4288913874060553,0.1212495748426912,0.0981811063967874,0.0948328060623621,0.6763420883603052,0.8771551664082489,0.9718288477681656,0.6533657478673721,0.160944966,0.466604859,0.0
0.985319991236608,0.7913320080858914,0.7732043540800694,0.4546971058892497,0.6664607027358056,0.163806468477147,0.832135704432911,0.427981555916985,0.5505278007961978,0.432409513,0.482442574,0.540983607
0.4605351070245047,0.2278799881001567,0.9927265718957212,0.7044796684655183,0.2101860910624819,0.0131365864427092,0.387759289016661,0.2316080931855106,0.1076948147428262,0.072863275,0.001795088,0.15
0.8265105616048811,0.544670992865791,0.1924734436985388,0.7934779091572977,0.6058347549425248,0.103138011895127,0.6503808535201799,0.9138205392047124,0.55529470305899,0.226956479,0.318488199,0.454054054
0.3443291911821992,0.4862835598343135,0.9260533986240648,0.1886216688648239,0.5629675252662366,0.1349345956466922,0.998219829652278,0.8676422545678187,0.0245480921710697,0.231509719,0.158732549,0.324324324
0.931333632008468,0.2449555373657101,0.5014915426527256,0.3676051889647945,0.1996242207885737,0.5473822807943495,0.898003687445457,0.7823034957495728,0.4561652697030791,0.145652914,0.441824009,0.504347826
0.8223753417156361,0.6032084244047431,0.32756667242719,0.2867363046741757,0.3775233314622738,0.4311092852719381,0.4166369883344618,0.5791295652384137,0.9683330062547958,0.175312331,0.35781591,0.36
0.3999573167000237,0.6020124122651815,0.9000829149616403,0.3080951412794238,0.9238253072735716,0.0969942193851696,0.5275249870234137,0.5210802429132376,0.1453805095685556,0.356551045,0.214926016,0.576623377
0.4613100819101615,0.3230050282151148,0.4166382366918046,0.3662699637576653,0.5090099379443587,0.694903723213282,0.1429284111159752,0.6695282909990602,0.6587792884992015,0.090644074,0.491714718,0.15
0.9010063726671668,0.3047414472816355,0.7127173026365924,0.4450209801930767,0.4104695694346665,0.6601257611552978,0.2789839294793299,0.6289885570661469,0.8405394074089622,0.095644352,0.595386515,0.436363636
0.6383380766695925,0.1786412213952941,0.2654078521205145,0.0188883790413616,0.868069868217825,0.1864941572429289,0.9256344452306504,0.1545548148386137,0.9791017070939938,0.119790262,0.336988215,0.245783133
0.6370704108004512,0.6323553365113362,0.4570123993835291,0.1984567335560747,0.2920831387644071,0.0663289670404199,0.8328398535679516,0.4633870249149768,0.5704065011995694,0.344212513,0.242567074,0.458181818
0.4059357777378741,0.7262303292054216,0.6120876987345941,0.3945345400558422,0.5507175771434369,0.6302686554030253,0.0319496771580606,0.0788871340087385,0.3643710514690946,0.318243499,0.433759995,0.705882353
0.2465926662530663,0.2585896441684312,0.1551476088470995,0.8615535769742093,0.5830814642444562,0.4763773617393698,0.52854158047128,0.2217770110381581,0.9837237000914778,0.205634338,0.356530813,0.581818182
0.7622215755138538,0.6155069568612488,0.7570006558032416,0.748182913262092,0.1743903991637964,0.6888979761177279,0.0196594565560922,0.2164762168575631,0.0550442162531426,0.149426405,0.477520024,0.8
0.0144690636840882,0.1064442075118904,0.9226731667599688,0.3234250514129139,0.9017486475809678,0.5829867183531049,0.3378773241174518,0.5633688823349701,0.7671469933291285,0.068851653,0.155811994,0.109090909
0.7439163542409358,0.6683828223199408,0.2794631182481053,0.9031374038857354,0.9661836929071556,0.2090027526426002,0.9705302880096992,0.3792493072602483,0.1680630531663417,0.323223168,0.306378669,0.227586207
0.729773599654204,0.0986713017662341,0.879929861993633,0.5325496355489773,0.039575954400115,0.6173487618149401,0.2715460977498976,0.373003719875422,0.4522469122730751,0.074913736,0.57719357,0.553846154
0.8819600698026737,0.6625527934414506,0.1375809342465267,0.7492360753253775,0.7051625703256859,0.7135857005564828,0.4770537164406982,0.7870668693144287,0.6525469725682906,0.209242045,0.379615689,0.0
0.2700612816495953,0.0972074999811903,0.1933252012229767,0.8456401099752822,0.8084577809227144,0.3535561869570062,0.143686078788461,0.3244656745145399,0.439575257460373,0.100344398,0.235640144,0.635294118
0.4130722185688993,0.7328596216144179,0.1306562727458408,0.0289288872730346,0.947871454869182,0.1305224025885838,0.1253828855679722,0.9833565905259786,0.1813303530011364,0.255801873,0.298590923,0.72
0.2805993311179867,0.5684349458037139,0.8522392751964833,0.8495045636604717,0.3229609725703899,0.634776082396357,0.6128855319393433,0.6030402792674904,0.7214526726665622,0.347705821,0.513670383,0.624
0.0519016338674445,0.176079035772428,0.2990365743105572,0.9493159756740086,0.7836475546708548,0.7630563320344408,0.4931791790330379,0.2404265051283306,0.3193750175247043,0.053427069,0.349990485,0.8
0.0577884120771403,0.5378777151331376,0.8336740991443911,0.6024108070306913,0.210352068596073,0.2448670104111575,0.939997685078964,0.5926610945429739,0.0327629184936484,0.252571496,0.120775889,0.82173913
0.8210584356496038,0.986879961811842,0.2801333798397004,0.1112422439135668,0.7336249234211614,0.9916604737254808,0.6176006892843898,0.8044066692653881,0.5187838302358306,0.594512391,0.601206053,0.294339623
0.0287025429897725,0.6218897928796467,0.3397006356676232,0.5046945325433777,0.1715473607036122,0.1337582574416286,0.6120178351248924,0.9739555111125644,0.2714845619377264,0.247254554,0.071046696,0.158490566
0.2295569711118843,0.6060676839418662,0.4267068825968535,0.8463789534459506,0.6922807371945066,0.8505429566212461,0.3808480215576458,0.6032377380369842,0.8091827337348074,0.223461789,0.22964424,0.276923077
0.8702946735576904,0.0548640691407776,0.3707090748659196,0.0641810567362092,0.0627068908199863,0.91987333604412,0.3293729693923677,0.2287401084285549,0.2316113643730245,0.064539043,0.547770408,0.514285714
0.59298381792216,0.3422419455527463,0.5754276050206175,0.3193777920125552,0.4795329360495233,0.5779590382708432,0.6158845398073004,0.2720535781763076,0.0490218368953426,0.21796945,0.32512739,0.52173913
0.5519322434723433,0.8600246342397357,0.7495840790776885,0.8276201059733815,0.1998392775589608,0.5489341698050328,0.8325604677268761,0.4326995707185559,0.8239053208697193,0.43909083,0.502156711,0.0
0.1482150534925914,0.0739335315555894,0.4025030913154754,0.7912048689431684,0.0245098317456148,0.0877069112890152,0.3715511565812185,0.8477747198249967,0.0220613947596717,0.070884811,0.076590352,0.133333333
0.7010533920147288,0.8565233325930549,0.8255862731989341,0.0110909724252639,0.029378128601472,0.84690812705683,0.4595026496920343,0.3309215405098145,0.6781459210822114,0.367028028,0.666884436,0.0
0.0233541940188359,0.2189100702795878,0.7741299553552492,0.2519159325131967,0.8880724407442797,0.4280090927004284,0.3942939520333015,0.8386874247776852,0.2808016256402934,0.094127067,0.279672953,0.485714286
0.5665243605590984,0.5745089664568106,0.4466143444132818,0.3339923826971046,0.7488369610320178,0.4253918783376608,0.485053329246323,0.2722746524175126,0.1093467072134096,0.225507125,0.222992307,0.0
0.2033197271304596,0.8792001491774483,0.6677171601758713,0.9469261626516986,0.6465779452878926,0.9362243863971218,0.9546215038650968,0.6365304515395644,0.2764337800013846,0.521941996,0.369132472,0.0
0.8385206088298215,0.1251829269066101,0.8659370259973893,0.1379681231517726,0.9637155995200856,0.1537448480498233,0.3985742853076203,0.5068560020796012,0.9724925020894089,0.087820773,0.445514636,0.36
0.6939249157075312,0.0300888562596878,0.9744099760215904,0.568239419879159,0.3940873337765646,0.3261663708338704,0.2288834679657653,0.3290589401445961,0.2641532394491104,0.062111216,0.415034683,0.266666667
0.8229721106931324,0.4183438590018148,0.9352544843018992,0.1896225061752482,0.7317573639117266,0.1168131495638571,0.4399098902329222,0.0873168735935829,0.7400778370506319,0.142233316,0.37893638,0.5
0.5714397281342843,0.3262645782246413,0.2290000118359967,0.897790646233061,0.7072121076446213,0.8855378006609991,0.6946352541658123,0.7422126768635253,0.9489318663664058,0.190578926,0.507962179,0.2
0.8313228020993714,0.8873914145554583,0.1084107361006097,0.9375606240808964,0.6950452004222912,0.013190391227409,0.3667561395003675,0.8873798768564082,0.5779769556368592,0.29217354,0.084495527,0.5
0.7991613131007553,0.6369455152191509,0.404118041745631,0.0782881858181983,0.1696807289626503,0.1371695435162152,0.7669964303334862,0.3307598489978659,0.7613880481206152,0.402032379,0.335346779,0.722727273
0.7459453784775615,0.684476658789715,0.9259675321245658,0.6038005714522837,0.2106473733550378,0.3735825424273559,0.2689984712494468,0.3184347104983552,0.5705997286712419,0.226292228,0.347087708,0.52173913
0.3209836336112557,0.1165699777091823,0.6511087702417517,0.2423331655857836,0.3498140117324002,0.5626775652823548,0.8916054716114442,0.7126747042609146,0.8195579256089485,0.13530648,0.412845866,0.263414634
0.7143039602663118,0.7099485534528116,0.889256251497701,0.6637934622766496,0.848047684765331,0.151336316244367,0.5176376705077489,0.3348271926774177,0.884078395439684,0.581572587,0.325111853,0.259459459
0.0317085285207866,0.2965225529464835,0.8762946432633787,0.1906772890979468,0.6225226637908728,0.9073730385521084,0.1976596458410612,0.407304677128929,0.7738805816448054,0.108836021,0.443413501,0.352941176
0.5335374487244213,0.0347822617428068,0.5127359716160175,0.7090712995362137,0.3637263337125529,0.0660667729695542,0.0608611857890142,0.5506436929061703,0.575319050872947,0.077286552,0.187115475,0.352941176
0.3282800464000182,0.6188721058615058,0.9104362888265816,0.2425563245395664,0.3864577107023575,0.1837349816294989,0.1507587821972663,0.7299773725579023,0.4084430484867993,0.178786182,0.293613396,0.18
0.7777579503218853,0.987031683945308,0.0282834660311254,0.745422027280817,0.1125832780697003,0.4628604207146871,0.1019520796357175,0.0867281387217607,0.0583928058821278,0.492690463,0.337929822,0.2
0.7360387978360876,0.7883839744500417,0.6236543006525384,0.9502033874546676,0.1367126885271032,0.6582268114119302,0.1937613347355605,0.4077944209576408,0.7501861254913577,0.068845934,0.613826956,0.0
0.0519887307398684,0.1071308671578665,0.9356387804256762,0.0775269364679333,0.5033420416657931,0.7805253831436951,0.5378754460040231,0.9397653510135068,0.15881142222717,0.094889401,0.35527266,0.484210526
0.8519510516298571,0.7606257016887595,0.0296528756071889,0.7432710927598346,0.189418591260873,0.0125306258154876,0.5234495865987939,0.186935589795801,0.9968454741681696,0.464972176,0.084335141,0.215384615
0.1050618203759732,0.6796943501662714,0.1614984821018038,0.1365373650182646,0.4797259900303849,0.6219508308280183,0.1117624119248237,0.8143749839117758,0.0589822116070654,0.160998453,0.218580207,0.56
0.06025071930193,0.5593302564319446,0.7539388697873128,0.9220953739376196,0.0539559611472212,0.5025077222850549,0.5489203769772205,0.4646243207167456,0.4379127613250059,0.273810978,0.275117661,0.457142857
0.3142389245314643,0.2643559730355149,0.6397038382269351,0.8129885609642749,0.9990633390157202,0.8367508423568116,0.7317366146734302,0.6773019493897668,0.3892324928804872,0.176433448,0.420098506,0.0
0.3173096582552295,0.0647750198650404,0.8462539805705017,0.71214576813022,0.4328485116208906,0.1737394847690335,0.9339413091159764,0.5482287707380383,0.5478055611455638,0.126253927,0.190360743,0.325
0.303345553257447,0.3803635302100988,0.9392221946107518,0.5765684317413021,0.8846488885805186,0.8689259338043301,0.0567768281879315,0.2212968622283678,0.9692426609373452,0.135151837,0.542523332,0.0
0.5669932914650058,0.0108644902205804,0.6204236212009173,0.7769755806604173,0.4003224250121886,0.5956751557913578,0.5899629708174606,0.5817733281047661,0.7967577515209217,0.101300778,0.371170461,0.15
0.2536068225910818,0.1798781890038659,0.0527467633982418,0.7144761007716983,0.9590975288940846,0.2373548434025946,0.4366213507344871,0.5969202064406736,0.8088736862192101,0.113391599,0.408928606,0.834782609
0.9570658434631985,0.9825782789302216,0.5866941750704722,0.2909297764166086,0.8839750801205063,0.3984474067441913,0.7140226938058494,0.3855341254125389,0.3902884996781676,0.622481527,0.463748461,0.0
0.6293310044851438,0.75254948817983,0.6059537758540011,0.1237928338527248,0.3429939940235046,0.3829540922807672,0.9179858686996054,0.6663496601152511,0.7468069227318788,0.465748079,0.49270817,0.65060241
0.8562355124575654,0.0979757734674465,0.3673363655331043,0.0365538016255768,0.302928869648882,0.7113363019263838,0.8233500276023762,0.6322733386838999,0.5181759061080825,0.116611913,0.501845927,0.681818182
0.4474386349456193,0.935330970776844,0.8507042714651858,0.5363828146635476,0.6660345299579236,0.1587208455918216,0.3272135064159364,0.3075691514875686,0.0269725664304967,0.357067549,0.055050567,0.6
0.6986261276294204,0.125605752134476,0.7937950571988583,0.5902060217207276,0.2457569642123196,0.8499542591900485,0.5581643208657805,0.4956154460327912,0.1490659342166976,0.109485075,0.708127516,0.25
0.2714892609549563,0.3181377296871324,0.0102631051783315,0.1681837923138673,0.9530272831392614,0.3209116532702305,0.1816047816595239,0.303569146372957,0.0074752921870067,0.088836477,0.138733949,0.834782609
0.2091515296990495,0.4501336946716882,0.5282116308979273,0.8317438353590332,0.090539397901544,0.4045498760600591,0.907503826277096,0.4984494520805629,0.4047896390723816,0.230622766,0.256335347,0.228571429
0.486285502759148,0.7581832908248778,0.240377165282596,0.3117297868856226,0.1231144803633147,0.8318705631608179,0.1572147697531054,0.5919812179617957,0.993308467548694,0.298886709,0.438299713,0.494117647
0.2592217080661156,0.7876134576816683,0.2333478766051695,0.4739321249706579,0.659559748345983,0.6091739599627238,0.5815513462054551,0.5813340304886608,0.5150533188004939,0.489500515,0.326097216,0.146341463
0.3157814092678341,0.1712721573571314,0.3472377215979778,0.2178675501046217,0.5125497173249117,0.0489153732262667,0.8738357619790217,0.1042488511129896,0.2037205947847488,0.131473288,0.055257552,0.032432432
0.4757846112967613,0.5001575010690855,0.4325560013043593,0.4925407548210557,0.570239641650238,0.1492085616094181,0.7167080491094148,0.3918798500347229,0.5759898833539545,0.21071022,0.166017662,0.0
0.802277754018329,0.3903299692952477,0.6740974321867471,0.3853308531361186,0.6303067243681373,0.9316757067387186,0.3533997460683624,0.6772445956129768,0.1131675256651267,0.137424882,0.430096812,0.24
0.7569826648111914,0.4420779868477448,0.1801945218583815,0.9167238619063062,0.554020454215661,0.9509726899560832,0.8640028311218261,0.1912317539626208,0.6242769885677507,0.156801403,0.520993853,0.0
0.391034075687119,0.0177754888503854,0.225784651270321,0.0444197057160763,0.5422034477550717,0.3964823679569762,0.2393735514777941,0.8022767392463018,0.6838771871066208,0.080578795,0.438553487,0.4
0.6704172158735966,0.3139586197130555,0.8363560711577194,0.8513140131201764,0.2273177063111203,0.7268704046703252,0.0748426316405885,0.8881325066660074,0.8924436660788004,0.102056143,0.677096103,0.0
0.8695585759979906,0.0840020943985968,0.0652017152302131,0.6572353543531617,0.7564800579516143,0.8644277423537898,0.961727270008462,0.7062233610979907,0.3689775057611949,0.123290884,0.542573322,0.0
0.4636422103716725,0.2027459294174726,0.208188307711237,0.9039847588398928,0.4534733043955935,0.2610559767867797,0.2283415144182949,0.9751177880418518,0.2049589683265172,0.051437712,0.235071398,0.15
0.4864896996435759,0.0870029978497159,0.2455529539005568,0.8295539661642072,0.5705638272433646,0.4692891664490273,0.637878794066385,0.42957190009402,0.6370109049809581,0.13225935,0.373598533,0.0
0.6256451772906393,0.8280400380256466,0.5094461509959064,0.5248712640454433,0.0007785941378949,0.4957924740574952,0.8999074489698924,0.5039767127408131,0.9028657079262314,0.524492781,0.392295563,0.339130435
0.7514200057607432,0.8721732667901388,0.0187192242173026,0.4145190159949159,0.6716130965837446,0.3861424014809872,0.5624645553563897,0.2994492058245995,0.1251759944425027,0.414162197,0.397476581,0.616216216
0.9179179265740766,0.3932037031916959,0.5493012891966123,0.8266921889664647,0.2122676270735133,0.6883985353603557,0.2454383215069069,0.13590592950856,0.3852879013620175,0.119145135,0.543886267,0.0
0.2170110796770126,0.3321771016745246,0.3771662238001125,0.2362981448755784,0.0957498786085659,0.9286012269061144,0.0804749683192576,0.480524924337145,0.0449477716523133,0.114087398,0.400429535,0.496551724
0.6357084821191739,0.0963631340195779,0.827795238900432,0.3200114073610884,0.7036240510073798,0.8790314803137371,0.8410755701832914,0.85790414557184,0.3630147846440748,0.11865874,0.493847508,0.088888889
0.0954898685848197,0.0188744809666111,0.7866387520676273,0.4810766252336217,0.0743341077722593,0.3919364607942626,0.6370098278601466,0.3063435058544016,0.8204532137026013,0.12346608,0.138388398,0.0
0.5315311331752359,0.5241365495630093,0.0153927224128465,0.9946590183452928,0.2977138498357951,0.3095350686422611,0.8744322729954908,0.2922578782270516,0.665618162458072,0.257288806,0.384443379,0.578823529
0.2392105186148184,0.5887236091894802,0.1103185406033187,0.1182293204477175,0.4666835336666263,0.8506901157135326,0.282244982707556,0.794478870851774,0.9390783187596352,0.160674018,0.503240336,0.6
0.6707999513809737,0.2880816088982149,0.0544037159773457,0.3365687287202786,0.2621288550094545,0.9460139562054192,0.3706332989388302,0.0039353662084087,0.4938885877069089,0.112001638,0.335679827,0.0
0.8409195275848549,0.3339225076178828,0.2136570356100099,0.5546966698665754,0.1124746614857159,0.001748525572025,0.8749386126450346,0.1291049076915064,0.5489267229832381,0.162241444,0.097277726,0.610169492
0.0299317295525853,0.7349013351460056,0.854609156206672,0.1614842899890609,0.612611370729377,0.6285310224503677,0.5591055768797698,0.4982384111072248,0.3543095213660104,0.320347535,0.205652938,0.202409639
0.1781249357545081,0.958977102808986,0.3967107321223729,0.8403139147451217,0.0898092805834416,0.7788900905527907,0.0670435142325256,0.2792602848622666,0.4075418143293767,0.337431148,0.514793919,0.0
0.0415593731787586,0.0701285083267541,0.3075130014844961,0.5401220366028758,0.0943178947822876,0.5628898489763049,0.1691383037232104,0.6029251150984424,0.143860816462237,0.060458333,0.215530265,0.4
0.2463912309915581,0.0982536596049918,0.5023957634951909,0.0510346506749145,0.6543699564380455,0.2900181371659304,0.40320826374262,0.9842917359633508,0.5168744956350282,0.093522747,0.313480269,0.654545455
0.9001518202406645,0.8378045244092288,0.2865662424070599,0.7529061559260558,0.1400836841650236,0.8337847116792689,0.5233800811067252,0.6067126836586413,0.4211692797480417,0.478183536,0.602232611,0.387692308
0.9167882808185344,0.4089666609411511,0.0819519837550202,0.3549616166815964,0.6579802598669249,0.0972041499761582,0.2986229152803973,0.8194450505256565,0.5500104804947411,0.118516801,0.126397345,0.0
0.9802351712676072,0.6341308038410354,0.381118947784826,0.7003267493276861,0.257193214318843,0.5632092330406089,0.7057311339814718,0.8036417720451352,0.7222690550633069,0.30408307,0.550271295,0.0
0.7963494016005803,0.8272855125867429,0.3556780885190761,0.4956809432904761,0.871020731990514,0.2982851520609053,0.989189658489308,0.582559726613196,0.8111990283701339,0.423364923,0.458535229,0.612
0.1861117945966472,0.6201492391508164,0.1774367811735658,0.9577385718560758,0.6499498852604828,0.4925748846206161,0.3950971833755261,0.5904828124048422,0.7169545441427886,0.183650491,0.256257134,0.133333333
0.7683201277326068,0.8607976232707654,0.9466671155973916,0.2287834116583333,0.8316916847297277,0.2709902457349259,0.947605955542076,0.6040295000112497,0.9124163325298849,0.492914999,0.467004056,0.568421053
0.3555933585334534,0.4045008426192809,0.8777163162792808,0.6653768292811573,0.2451545163776481,0.07324609433775,0.1813132331282861,0.6679053896242491,0.2998267549866792,0.158127735,0.099630792,0.685714286
0.6699093182543261,0.2863584614844545,0.9897584079302614,0.0199942735620881,0.651694601376081,0.632297727969166,0.850672726078895,0.3185807564659213,0.1509826260033998,0.182251848,0.542021309,0.057142857
0.3338405941186947,0.0814165945434812,0.7318989898892029,0.2880836018952571,0.8306434985125182,0.3334320068465335,0.8880959694866474,0.1269339314356555,0.1866123524311357,0.099201378,0.3726003,0.469565217
0.3339194501974339,0.3617446310259321,0.5500982040458452,0.8321122463656643,0.3822990143691124,0.7711762670816459,0.1956232432192222,0.5958405084085843,0.4885473724357226,0.102779712,0.335270036,0.0
0.3845411183161731,0.4662361252343745,0.9467912089667856,0.425582894100464,0.2114741576199758,0.5568737027240963,0.0804345583813747,0.560085304387119,0.2266403857714994,0.174634689,0.426671076,0.0
0.3720196614638895,0.0885108107870067,0.853835042127725,0.1416824248378928,0.2565036678884729,0.4278139239066681,0.7671180300023425,0.1869474664235134,0.1351080437420654,0.099787982,0.254851244,0.137142857
0.8518606776533856,0.3960719175509806,0.0731288131694911,0.7678329904263322,0.4564410675964078,0.4440730596126843,0.2942702898631708,0.6181379705041832,0.0048569900064086,0.102859403,0.302603603,0.675
0.4879647178111547,0.7725941668881974,0.8117190581562095,0.9632457087442314,0.5333961040150325,0.9661817130863296,0.9730200572184416,0.5636207487349969,0.3308461410719793,0.488825134,0.478627096,0.0
0.6235958824317288,0.278547295747197,0.507388466896959,0.1533071235231148,0.004587957339749,0.801006411933389,0.528407869307336,0.4544536138384935,0.3380568048140205,0.132198949,0.485509024,0.144827586
0.3120217157557775,0.2190622859215817,0.6196148073280515,0.8221593019227634,0.728642835046591,0.3159834524239132,0.8202066853088659,0.728844410907683,0.4468352956930937,0.164247092,0.182545213,0.0
0.5463076324096069,0.8678373649173721,0.3460774561351309,0.8100573847341616,0.2869947923308267,0.1189776452687327,0.4555329284615088,0.1247468397927754,0.0749030084591637,0.216834572,0.268745661,0.507692308
0.0300407538973894,0.7892228163653081,0.3738694193897922,0.3558576296540348,0.9143568664789792,0.019179165690783,0.6217749576614204,0.5547561185410603,0.3586204034425769,0.354738564,0.014251133,0.0
0.3017889267948317,0.2045900203740639,0.0496721016835173,0.0860364677786091,0.0202588524646671,0.0236311893265139,0.4478534419485958,0.1501616879796369,0.707438262444492,0.063185951,0.048283345,0.3
0.3470729645201661,0.0254979387281302,0.822764181261974,0.094765059622215,0.772587651622958,0.6649025858105381,0.1859010015518429,0.5653381357174365,0.6990554209925106,0.050527661,0.494314255,0.557142857
0.8200407902353926,0.3488295225298107,0.1573667730134834,0.0239266366728405,0.6977586010175637,0.2068711264277577,0.1988274906319084,0.065885536695972,0.5443897575811857,0.108932077,0.455320673,0.488888889
0.9473625272401576,0.8797435373667375,0.7114991293765771,0.9860427595420924,0.6067493931814092,0.1982068557771628,0.0569531914001282,0.5045586888900206,0.037524829010162,0.35980776,0.385665634,0.0
0.8566984507808291,0.4910611543368508,0.7930387466152939,0.8956232568146888,0.4821679165492312,0.751518903078171,0.1501782401461204,0.5430211884715754,0.7099610494651185,0.186888501,0.529002219,0.342857143
0.4428005145854788,0.7418079627124339,0.8885245535539991,0.0587737396511006,0.5223105501195326,0.4058352465205429,0.3240438845452671,0.9735289601443018,0.7573843640386374,0.221581911,0.101585424,0.0
0.5077366958112667,0.1990551503372849,0.8316708640637456,0.1288791880023331,0.6908443978558958,0.835930439329028,0.7183000583804895,0.4300308885215101,0.6695503793092404,0.157931746,0.589678941,0.176470588
0.9847403607960422,0.8439313819458789,0.9102378441118196,0.0916247237596344,0.191713434131175,0.3006532332017615,0.7701848042070155,0.8398587142655105,0.5410035386965465,0.556865375,0.548848792,0.606315789
0.0383003927291847,0.7428582346517701,0.0458347120119058,0.5547557868390913,0.9918955523440804,0.5954294345444986,0.7652418098750471,0.4890759102451131,0.9217687221083584,0.402853919,0.289784646,0.549152542
0.9640824205187128,0.0454733430798662,0.0672623328704152,0.6091098358122193,0.4259255032827368,0.6941399038395784,0.9213431621549398,0.5553902079579942,0.4685659115081768,0.079090317,0.496506362,0.033333333
0.0804370110555172,0.2728536074504654,0.4424348021859832,0.2784258048279228,0.8145606887110493,0.4056178217909306,0.8800989638275654,0.3632553359357826,0.2446085621095211,0.172821152,0.252345085,0.709090909
0.5174061775522641,0.221160367654802,0.2453090272915289,0.0324272773727152,0.7092834777894819,0.1753870259026454,0.6164167114219553,0.8674480449847553,0.8539213845035655,0.173391923,0.228740817,0.038709677
0.1623054755482127,0.0581687314957992,0.8811066060532129,0.2262383099436248,0.796194853780786,0.8363990275833059,0.3221672580155615,0.3246963092927533,0.3372914603044364,0.061885348,0.572603277,0.442105263
0.271460844968672,0.0055880751918968,0.162651589952787,0.4096455925373902,0.2684431217023656,0.0445951040772543,0.9976326056347437,0.332107595455675,0.1651319344915283,0.059064312,0.07044844,0.444444444
0.0537844175952035,0.1023961617441145,0.2338393035495916,0.979177233844146,0.1257096099696257,0.4854207327407397,0.3650152307914445,0.051332525629159,0.0221835083338561,0.075098536,0.23552751,0.6
0.4883980267293948,0.8315175443536499,0.3327650029061255,0.84779100776015,0.5010678968320615,0.9841305246107556,0.3628719452762559,0.4242451636289708,0.2760056519570987,0.20686453,0.236509437,0.0
0.3943567746626979,0.0634269049058824,0.7326623037006688,0.580403077614069,0.7862641759238536,0.1662691056530324,0.1698963640010143,0.3135035661338115,0.2580673865749276,0.051284193,0.112931448,0.3
0.0981415521176934,0.4652933067599639,0.2106950856155689,0.9785748512622297,0.2235542816800229,0.7415480163942191,0.5567429311988799,0.3288993392981497,0.2393558511918044,0.199736337,0.229048447,0.315789474
0.4156446434848686,0.7848154880272704,0.1746235163204869,0.5391093091215674,0.4159263784587182,0.2548637213262698,0.1380712566361982,0.7297603416537913,0.5368272410929422,0.149818392,0.266982572,0.0
0.0644898046997042,0.5247359746731199,0.7887728967375738,0.7207492924628481,0.1866454419230617,0.6774173258625407,0.7343586209566693,0.9962062680600988,0.8315272823189994,0.214477686,0.168680701,0.0
0.3397558398643103,0.8476448149391524,0.5975080880228246,0.7967742478647507,0.9863501491489106,0.7463068934600272,0.6532552050049246,0.7444520470463375,0.0071328050073488,0.456635193,0.265340124,0.652941176
0.1714764754952261,0.5999154100949529,0.3865487052473779,0.3735138500731028,0.9872333782870768,0.9357097868003196,0.5890142312756057,0.908558285835436,0.0744481292071331,0.30266663,0.309749942,0.063157895
0.6732793661088378,0.7253771678398566,0.6372536506696027,0.7359837255244772,0.8088867942371463,0.8791749086743079,0.6126062095111647,0.7243313505622037,0.2146518134736866,0.279820599,0.601244226,0.220183486
0.0334514157910557,0.2036852840968518,0.7723581103898203,0.3189900614201523,0.3108600492266363,0.7371798395615137,0.9428084896028176,0.5588853810025268,0.4123403004127308,0.148979312,0.28013388,0.55890411
