0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8781352319500935,0.9680503194527595,0.3324863823891493,0.3802482037133647,0.785063146878283,0.732533365623989,0.2634663189698012,0.2352818839622588,0.7676137025761117,0.391380497,0.454718257,0.461538462
0.3707028340889998,0.5046544370027749,0.1702076564776151,0.173945081316978,0.8282375165520716,0.6979565971286306,0.9734677327223044,0.5371924074077813,0.5013718854093705,0.204987327,0.529344205,0.0
0.2134651124683955,0.9364772394928604,0.57957440209708,0.1853992134836553,0.3793838788809787,0.4762261844621106,0.6810997381010943,0.5574471150622121,0.7355548850628927,0.680054137,0.370577203,0.068571429
0.4180831421024357,0.7105270222731773,0.543834048414144,0.7103670482783048,0.9429581528504942,0.3741627996584354,0.7187293170408519,0.3758226512974574,0.2219541407555655,0.318377468,0.366827778,0.537313433
0.945758737297794,0.1175213624553398,0.1850204202930279,0.2706291357595811,0.4241156616522512,0.1151998603690271,0.1018232200479678,0.9727425639866596,0.341340380324124,0.09368044,0.188831653,0.0
0.17213353040987,0.2078770750815267,0.8240588376981056,0.8498575261759707,0.2436382511264713,0.8436754693381481,0.2189378007421709,0.5976701779570318,0.7574871199214661,0.086827101,0.36631344,0.423529412
0.7322576639037514,0.744603011958356,0.0833907494753511,0.357181126480273,0.7332262860814736,0.0113882762980295,0.2027039890461633,0.9737348689298488,0.6042058786707946,0.283424719,0.053862067,0.266666667
0.8107644241637056,0.3503489408439028,0.2728969150739301,0.7169705910190091,0.6562070943179523,0.5951170632548587,0.1912811180475859,0.6086607773483346,0.9605759874281824,0.067146582,0.595304935,0.0
0.6598104648409436,0.5311637638713037,0.9225053612883274,0.8511406089024366,0.8464394264864517,0.3811261104667721,0.4481251270783086,0.2553044646192641,0.380677512989748,0.231157324,0.355062393,0.0
0.2356083630310349,0.8938607680973147,0.127575389103173,0.1622912201474469,0.2672171460426815,0.729535605936916,0.3867904017602025,0.005946431967866,0.0879205001691461,0.384112226,0.095609006,0.0
0.6263395784168483,0.4244982887261322,0.5564320047919421,0.0033245359649445,0.2832466025004049,0.3303108702444519,0.5362917405195645,0.7141338819448456,0.8900384629611251,0.233711025,0.402983489,0.165517241
0.1576292138183976,0.739944740619507,0.3784714754214044,0.2774719134499104,0.4573725151342703,0.65116483265781,0.5732033547936398,0.9714101065168363,0.0847573630185642,0.426635706,0.33358687,0.3
0.0834400581890516,0.7314877547850844,0.616070415879873,0.2224899508952342,0.4605739494129411,0.325501762262104,0.6975641224296965,0.6949087312449699,0.3305720843624846,0.417999675,0.142936165,0.153846154
0.8486573250186202,0.8764587796896831,0.7725597076289326,0.6187950598923484,0.2326587391567913,0.5780771125564418,0.3965091000816575,0.0989954252642664,0.1013841650987548,0.341151519,0.412038959,0.821052632
0.7237823831923297,0.5999621891005793,0.1540585992398826,0.3853494364790326,0.3066777456850166,0.7237207126520278,0.8360625873137967,0.7453674165769262,0.8783979606470328,0.305301092,0.616030334,0.0
0.0778638397824511,0.1066952749049235,0.6242679038951038,0.0992826446888563,0.1291297065041233,0.3508257130242362,0.8991796791839115,0.4385898440421679,0.5357525604409218,0.137876007,0.292867804,0.527272727
0.9154278896418352,0.0228590973059391,0.9963917832592208,0.6598505589665571,0.6161999278496673,0.9010671441402852,0.2829746173624787,0.616665406764843,0.224752491064082,0.094856736,0.554830889,0.0
0.4352032107063749,0.5360233526675624,0.7086988928174005,0.6778730779577787,0.1332883972678779,0.0445508523066345,0.6780737874731559,0.2242782364424925,0.8150534093837482,0.303440156,0.041916894,0.0
0.7204907791202249,0.6390861964154888,0.4330523370457163,0.491783788573726,0.9367054095601206,0.735305919288794,0.0649786542783524,0.8439808973196092,0.2604449393749245,0.148213423,0.423065025,0.0
0.1768002911855027,0.3416576522586556,0.6370557439618842,0.017875640399347,0.1275830189702679,0.1359117405908974,0.8666037018853828,0.1822753404907976,0.3242034999186264,0.180567444,0.163625595,0.620224719
0.9024353372659542,0.6800904149673305,0.2930760023363141,0.4096687991985657,0.0697635284664837,0.470758938319559,0.4590121159525646,0.1675970138329715,0.3089230914756675,0.177707485,0.550198859,0.564705882
0.1267105391904039,0.2189992720118356,0.6840577839106217,0.2775512854194225,0.6181378574578008,0.1008880951282698,0.9490713342228552,0.4946125331955647,0.6606533239677179,0.162615585,0.10513302,0.637974684
0.1945151519546473,0.715431333865519,0.9224272293271852,0.2347609806062335,0.7288159287164618,0.6595464325120844,0.4344558404743682,0.7290999811678848,0.1571107111955543,0.198739472,0.451532806,0.56
0.3381562015161126,0.1873948997303296,0.0015963422663565,0.3502608959527248,0.3296942650067747,0.5846480116352194,0.9228157632340722,0.3606933476167487,0.2735103336010246,0.091892056,0.405996336,0.214925373
0.2075356562459893,0.4166828143480048,0.2641028303157634,0.2678774248786658,0.1858995688512098,0.5792966696964844,0.732803487996731,0.6726126222317015,0.0248107839423726,0.197589264,0.274197135,0.680597015
0.6373975038083265,0.9744517511948284,0.3440767527026044,0.8014693013639285,0.5761105410535319,0.401277863295348,0.093423633332984,0.9776836816983951,0.755513481590833,0.276018094,0.358481474,0.6
0.2057218275168193,0.1420042459592272,0.4911747178469776,0.9205552410057628,0.969215748286597,0.6147761762244001,0.7518229930230486,0.5758160590942322,0.8077859742775055,0.117885662,0.351258164,0.063157895
0.3562835028401924,0.3925356571756241,0.6223121630152142,0.3491109028288727,0.0653801963800498,0.3839358815532619,0.9198616336125928,0.3639110281166409,0.9110223153402376,0.261982362,0.266422051,0.409756098
0.6171132208600987,0.3985977365208026,0.5549489922760003,0.6351517914499695,0.0660763060779217,0.529738531784791,0.9868354047541724,0.4599136770520883,0.6182681202928947,0.221743417,0.487887672,0.421052632
0.2693122212668208,0.3538117431215424,0.6043719485189484,0.4829633975198172,0.203082233751672,0.5334429541250153,0.5098035988512459,0.4353849621988456,0.8731426025547514,0.225757815,0.446742993,0.67826087
0.5416093738481913,0.7871822304559112,0.3794411963804207,0.7766217080055712,0.260681521055371,0.1967546279309849,0.5956562272589844,0.7475931170989268,0.7983110021555678,0.42919247,0.197387207,0.0
0.6555372090629603,0.4980046036819155,0.618293440343972,0.8729142062911404,0.8252710183406967,0.6051717723834616,0.3812767944671994,0.9126357426909012,0.2180624995132513,0.136546747,0.509448053,0.24
0.8401987677740425,0.6909469780378469,0.8928289027335254,0.8361779687560326,0.4875825628349179,0.6420793746573117,0.5202797274255171,0.1039246895434504,0.9315590460812052,0.411646525,0.576691713,0.475471698
0.4803770016645862,0.3580317953498966,0.0190314070985825,0.700279697922616,0.726491652971735,0.3488828055423717,0.9681480697012508,0.531392219678727,0.8389179545274942,0.20193472,0.212147156,0.0
0.123441539754076,0.8757649312654036,0.4990779903174466,0.1587962298088958,0.0038221018180841,0.2276745155149759,0.6031372754493532,0.918752214019135,0.1101851273128051,0.440764105,0.192292164,0.451376147
0.4575393937314124,0.3478739156941338,0.5090962263233837,0.2959914113967378,0.0080612493341999,0.1337599116490634,0.8037179738007235,0.6170774264259247,0.6840270376716315,0.176580266,0.189249326,0.0
0.7765583139273,0.518107922235016,0.7441058052335416,0.31881251454779,0.1590318459523321,0.5660973627579563,0.5153260496958095,0.7151240367138633,0.2544869836342327,0.276534128,0.479519515,0.1
0.2805619643046251,0.4570342068234878,0.3931935062610945,0.7055896179738904,0.7214348962856536,0.5508377126131289,0.3623875639417786,0.736937996611532,0.1990008245467716,0.176138528,0.233898513,0.0
0.9231860608649468,0.3977051575616249,0.7463094143307275,0.9316658931573952,0.4596196560823384,0.0250882577504869,0.9176425958519768,0.0182330596104474,0.2095439006205263,0.200704873,0.089711901,0.116129032
0.2660939916293812,0.026718793593266,0.8874798725538772,0.8281080469911911,0.4332963851413726,0.099420786605059,0.7391396097468483,0.485828849652039,0.1505203801576566,0.132337524,0.070126401,0.218181818
0.7356673768539976,0.2891469217058527,0.0837511604776308,0.513679489700819,0.6204252860893634,0.127930377866788,0.4929738762317055,0.552565635432055,0.2023004548582975,0.108183291,0.294454088,0.72
0.4110396434709524,0.8153819173864525,0.1131393693163967,0.915638673417483,0.104854059036307,0.6723510680136852,0.1364715386360111,0.6973447833627168,0.2687984665766759,0.253380175,0.403466675,0.333333333
0.1474596798045833,0.0430264319292144,0.0611534579865514,0.5563127825846839,0.3253469699219674,0.4811161586676101,0.4590511405927082,0.0391728013287657,0.9576290795254112,0.080507237,0.314149609,0.571428571
0.6140831043295965,0.2592060419570525,0.2860273636770197,0.0628544275229361,0.8534669334707145,0.9427698826477304,0.8173130614028307,0.819348155639488,0.3797429111191042,0.192885769,0.538276911,0.288
0.5522877028304262,0.9748959751751538,0.7171762156504934,0.7724066713898676,0.4417619839733536,0.9737854877707136,0.7409385605359204,0.955236296072906,0.3562163146712975,0.710055782,0.494837987,0.470588235
0.7446363410987275,0.4006485297833905,0.3000519834318885,0.1788068114496096,0.7817950875809319,0.2901695610127595,0.3703336819657158,0.7882600507411667,0.780648159197218,0.144061038,0.4656323,0.56
0.0559287252084131,0.426410655330998,0.849309113291139,0.5433952916162964,0.2016816237027868,0.2283582781409201,0.3794730367900024,0.7394822057389911,0.4867508661597206,0.144345089,0.196497544,0.581818182
0.8213770344942747,0.83031102059188,0.1596410040511174,0.739527099673731,0.5821222240817754,0.6240075204668666,0.3992577771088695,0.8453365129290888,0.3338385387484002,0.243038153,0.600869399,0.192
0.4475190193824232,0.9935994235556176,0.9159016643391328,0.3137813520696093,0.945751973060926,0.8518499399800689,0.9749730558241274,0.4060965464953856,0.3848770059860611,0.694377635,0.437536732,0.0
0.6760616860833711,0.195329117569953,0.6520969872327712,0.0269883433578494,0.8246330828453131,0.096454380622345,0.0197872491445715,0.669329143288025,0.4671016144248905,0.0778949,0.237284336,0.266666667
0.2439633518652499,0.108725271551216,0.7127223270038039,0.1203012867166162,0.0129876117251807,0.602557265318979,0.2208219514495136,0.2173097100026507,0.6234100269373073,0.076011624,0.361430452,0.0
0.127498841928883,0.7173608250541824,0.1887002114747228,0.5787244121700477,0.8460328664775242,0.978360966213074,0.3008446272176291,0.8148236447745001,0.5476853195691997,0.243262384,0.319041518,0.36
0.6573034888820152,0.9841680132387975,0.2537286651411161,0.8033485402666642,0.0540388453737831,0.2785032497305577,0.0298512454884916,0.8161014983697327,0.1979843760464088,0.314380019,0.310511648,0.646153846
0.9209683223690128,0.7604882350067296,0.6052838417336155,0.0824996783372731,0.9153756562477892,0.2491785527839846,0.5818704548302095,0.3206500027264418,0.0111347044777212,0.476191647,0.462014697,0.057142857
0.655794077353518,0.7569406485818351,0.4458760537071158,0.5217216383382777,0.5398602721776687,0.0479024215872544,0.7263609152506552,0.7229876302459415,0.2713411735935478,0.374856118,0.068957093,0.0
0.3926689049437104,0.465923719029031,0.0348384372383023,0.0164882653986514,0.1812066753228469,0.5804302627761326,0.293686479027487,0.6310518862957021,0.2186711565342552,0.091758766,0.329618812,0.4
0.3227491288069443,0.0843736670655063,0.9046197863244076,0.65125895168846,0.1600367873751542,0.3907577017258434,0.0510096368560585,0.1387578362039602,0.4141363995735446,0.073401018,0.320506664,0.133333333
0.1816990061289886,0.4612471764441959,0.9039712212618114,0.1333017583401632,0.962439642177379,0.3841906471859448,0.4655717943313573,0.8979124322288795,0.5041793908116095,0.186955272,0.284269945,0.564705882
0.271687852098335,0.2445025109476792,0.3931674986933788,0.4064782041650728,0.220552280397779,0.9140652988836144,0.749315825984193,0.6742394647767147,0.8075631979636496,0.1361373,0.365726709,0.0
0.4820655605000323,0.5257581412202873,0.3422997007618881,0.308249925877322,0.641778040678061,0.5749313087732708,0.7109855823915641,0.1960077963471659,0.3381715637275154,0.20514686,0.413223995,0.207692308
0.0699074837177622,0.8089005349707776,0.6197014576902161,0.5514827202536534,0.7690417157546332,0.7561081570867887,0.356517307366021,0.9024710709524204,0.3444071706504936,0.292140448,0.306724878,0.105263158
0.8280491066700595,0.0388386559480257,0.4686282348945435,0.3518939776493733,0.623585452009701,0.8354434123895764,0.0187031426281261,0.3874792647904744,0.2181979527536602,0.079765728,0.691904417,0.0
0.940813824478942,0.1828712351273578,0.9268148326335374,0.3410816786694568,0.1704485336356833,0.125366446088046,0.5045517323174731,0.008419680499206,0.7241363141690226,0.141572401,0.328609103,0.48358209
0.4824632029455993,0.3378963734346972,0.8672644536260157,0.9456559241544874,0.8399725420120322,0.3132875759954419,0.2734241610679154,0.1393663328642914,0.4969081968753741,0.119154506,0.329753716,0.413793103
0.1231086638552847,0.903849549160967,0.7325942603532087,0.3856822969812554,0.989424466876764,0.3926296046738408,0.2259890215355122,0.4050443329037125,0.2281879544537092,0.290968811,0.366727267,0.872727273
0.387966193110322,0.500724841129178,0.6224465637105435,0.1159257005317488,0.5539519446404431,0.618021926850934,0.6506840586593327,0.123587809765735,0.4991336821720298,0.293526563,0.277806058,0.1125
0.0032326251668234,0.7279795635716072,0.1230928645433667,0.6183940385150135,0.6980005362642964,0.9594365873074282,0.7320840747311129,0.1040950521336484,0.3572641719896283,0.295223226,0.278975126,0.1
0.5328129005127181,0.3026005459606149,0.998414710620936,0.4753957062257651,0.0574047474377806,0.8770339333600466,0.2342710664809217,0.1259770657858524,0.7570028052790366,0.135378982,0.593413397,0.4
0.7685615057885854,0.2194606231204519,0.0422624537411302,0.9575542807892802,0.9474319177639526,0.6258167076921004,0.962404390464165,0.9906140857343702,0.6716501808460045,0.124720634,0.412685373,0.0
0.6023729081815746,0.0679027218593737,0.2885210368696438,0.1725720995714382,0.9732702669415908,0.1539218074767055,0.5662936365299474,0.4000036980498587,0.1921756922926881,0.092922719,0.229778833,0.141176471
0.5009309062970606,0.1349164246884421,0.2950826307351329,0.7458085186766434,0.7296625368834435,0.2840793868488471,0.4312366044711733,0.0360800130874249,0.1101790539948035,0.097897928,0.299985303,0.2
0.1855791655565012,0.2791448654517862,0.1187814299808039,0.3724945459159071,0.2669195627381858,0.1268976888235942,0.1100419485779806,0.810751012466712,0.7393780580172825,0.132553943,0.030967799,0.0
0.0347441661786257,0.2658755674217991,0.0563603135586761,0.7688603690385762,0.2434095368456649,0.9791999589725034,0.9017337704629051,0.8011846075988514,0.5585222129687097,0.157529318,0.247332984,0.058536585
0.9187362052754732,0.2745784897926369,0.9279922755722652,0.8625673362141516,0.7068718110129685,0.4724011489234788,0.2483491659185429,0.624781671738631,0.664414105195235,0.097789883,0.383915528,0.171428571
0.8374589724800181,0.6620743232802679,0.1878543555427709,0.4932944350486488,0.2480174077035314,0.9620521659765928,0.9483596037258908,0.0344502570954929,0.8470911299246727,0.313680551,0.547087397,0.290909091
0.7338426604459859,0.8982271502618988,0.2517427472403691,0.3608812320441719,0.897410083462796,0.1366394106175361,0.2710016074741876,0.590101526109635,0.0900357284091664,0.324387451,0.181480113,0.0
0.0844598503234645,0.7827013728793799,0.8494022436514067,0.0417480817004629,0.8534456245263619,0.6676728512910259,0.3028976739171914,0.6460180713889927,0.2224161958571827,0.185160241,0.180002106,0.15
0.2094715912152249,0.6882559700832132,0.4285456218747199,0.5768226243071306,0.2175067415468929,0.2675104750982336,0.2210073410912553,0.9728634194816302,0.0169603848613573,0.173334251,0.266803916,0.66
0.6421695974331415,0.4107177435714373,0.6885753175276865,0.1245486761863402,0.584938507981776,0.4619226604560242,0.3927828230699227,0.8139981119709594,0.5579580649045733,0.168389287,0.46847997,0.6
0.8797464432124875,0.9370521787204574,0.667692816005647,0.8521651600127462,0.3906437143788533,0.3160027536336025,0.093266170794778,0.669658515631862,0.9116022172774187,0.429970673,0.46022337,0.06
0.1577846608305921,0.0088406975665408,0.7093624380841598,0.2970392010015328,0.8976166836444016,0.4127547908883988,0.5831971530444806,0.7880356876605101,0.1847081723162238,0.113153288,0.282044453,0.381818182
0.7577640234850014,0.0527941637639415,0.4417297605667951,0.7966436021663268,0.5344179511306217,0.5580315584872377,0.0667334490486333,0.1499121007374466,0.9231554098885536,0.040003941,0.371924017,0.436363636
0.6052078661908362,0.6699665683490351,0.085215863023648,0.8083510556064056,0.6869380032368855,0.5631161164201215,0.534737903921727,0.9666345980699808,0.8397355030416747,0.3037229,0.5037391,0.4
0.2503899210241601,0.2393916834521192,0.7792371079891749,0.3971210446643005,0.1253355572315738,0.2726813954555255,0.9218057780212072,0.6814051069452641,0.7506620296771586,0.18565936,0.270255442,0.354098361
0.6079772793224326,0.3472390405977121,0.3939141054998429,0.9948665526149398,0.3665986883480178,0.195187476136423,0.917490291927221,0.2711133628563831,0.4874983245140959,0.213085725,0.300763155,0.57
0.710935736013438,0.0838045580662734,0.2791121870404496,0.3771165782204102,0.5618582017588145,0.9833914347598232,0.8197970241158465,0.4552189340684366,0.0140912543081139,0.081265982,0.500981027,0.306976744
0.8395909449477946,0.8423721607640594,0.650136463813039,0.8755803394956664,0.2798930955321818,0.0014173334998465,0.221045442918902,0.5774291327504723,0.83963805110836,0.405791424,0.07713963,0.085714286
0.2539266723403354,0.3900264614044294,0.3947695363178902,0.5863842040915795,0.9458398895009495,0.650634136050774,0.5325144985693872,0.3489469765530248,0.2633427076839933,0.143169951,0.30008868,0.0
0.6760405933068739,0.560693391181612,0.6810186105248811,0.5178024370299984,0.6078354469548484,0.14383177441032,0.0892148916515949,0.2298860117471404,0.2806442754053211,0.184410937,0.241053359,0.3
0.3453236212742896,0.5260093947808773,0.4090773066271381,0.7099303511119898,0.1690173816003609,0.9019224410578828,0.246696641186264,0.7685484666262654,0.6235923500600145,0.175035132,0.366575176,0.342857143
0.153019651375339,0.5499513735004755,0.6023553548650448,0.0717010472513238,0.7732831107202869,0.5291064723663099,0.3178670680354324,0.0133000037313676,0.3582883111204978,0.150672246,0.228626237,0.0
0.8297453238037474,0.6010241312963792,0.8364877671217253,0.391434984827235,0.5235125793402262,0.1214596498820224,0.4104414415397199,0.7981642985474527,0.0655462039940586,0.217450941,0.167323416,0.276923077
0.2942960006746729,0.0779858594541826,0.5808773565151938,0.3367417507264626,0.6330018424274599,0.0118445645741833,0.7929048833713365,0.1503979147875918,0.0902194589157601,0.085852545,0.024919735,0.234782609
0.4498799148256486,0.0225358332943793,0.6689984870270262,0.1781335897559398,0.1261510003935546,0.6518965828662028,0.7655175325062562,0.1502615662196774,0.014607788173798,0.086770894,0.324907668,0.488888889
0.4365510715689478,0.9306053706647426,0.0155976427061644,0.2011019658720841,0.4870617222611462,0.7157340891859909,0.5991343492296778,0.6322026183655423,0.4805803049280928,0.552955275,0.487197251,0.616666667
0.1105639249992102,0.8570940037256084,0.9405339778818014,0.5921327165415532,0.9010666397201662,0.336438106262475,0.9329421419116034,0.3103843998291099,0.6366600991527731,0.48948692,0.152411655,0.116129032
0.5083139683427293,0.7125296178387578,0.0978255627230596,0.5079063885542524,0.2486352819866815,0.0517275680013828,0.7718935767346288,0.7617956586148256,0.542358969581921,0.419240322,0.14975411,0.418181818
0.317688536429333,0.8200281086044908,0.1487614443675252,0.3136989165681534,0.1104156338585111,0.996503656342255,0.6106707071677893,0.6389912481973397,0.4358850526971903,0.452759092,0.541771983,0.39375
0.5925867675184193,0.3089303728007943,0.8108464034360072,0.8104382501121269,0.7734592918475907,0.306824804958882,0.5127118018509637,0.4031667952823735,0.5492460420445477,0.146103713,0.46305151,0.44494382
0.290269518948735,0.6824049984467546,0.571412646868729,0.8810926417680053,0.8809939707764478,0.6380623895550688,0.9320596535545642,0.8909441775665089,0.021601759134944,0.266155243,0.354191336,0.269387755
0.8905526676811009,0.3188495230425014,0.4990598395263418,0.8694304108997627,0.748588981713307,0.6376535101088857,0.2290493810627212,0.9041481031770812,0.6017490395265984,0.093296944,0.541419161,0.0
0.2963723211812197,0.556214859164206,0.7285747357383132,0.879833157167616,0.1568646853013083,0.911575809085141,0.952566653358495,0.8617250700287158,0.5577937089489113,0.301397101,0.352415572,0.0
0.3583441180848297,0.5587656462758402,0.4832502336349763,0.6011836898702909,0.1491422427750854,0.968075680219836,0.7001209902775957,0.9011908664914556,0.0090879574652276,0.208789257,0.338927855,0.362790698
0.1241521128139208,0.0878042999712014,0.9223521016186976,0.9058256897484008,0.7936113969030166,0.1171455566014039,0.795945118001863,0.1069716452354775,0.2245817094745934,0.081369121,0.050021359,0.0
0.1182451536825176,0.3484527063930354,0.0988993650219104,0.6071263654054473,0.2344369480342808,0.6312061957949682,0.981927366689594,0.2272846330204702,0.3429873183059365,0.178167089,0.334394404,0.586046512
0.6123789921968752,0.3230926757131372,0.6278246988343951,0.3743754824728434,0.5212163306282535,0.1448044336254539,0.1051000355433597,0.6361743031585083,0.6091984181517645,0.12110975,0.211584375,0.3
0.9985847155562564,0.8191665407647435,0.7906407167291462,0.0289828811046957,0.6780560509252619,0.1129664474444233,0.461488080789059,0.2624343487425232,0.919522502665488,0.315476167,0.278331426,0.342857143
0.7428382556600559,0.6428924100167228,0.9090538172436496,0.1639066534441871,0.1333767416551783,0.0808798602375395,0.6492161665417489,0.5408818114818995,0.0719573935575695,0.30491705,0.223958599,0.776470588
0.0066388202077893,0.3554262318964148,0.0893007429092788,0.8255600030641363,0.2612812590513965,0.6663382925052608,0.118473943485341,0.4759910623108675,0.9771643837292908,0.112066026,0.282843993,0.35
0.657353484795131,0.4728579465232899,0.7304201668120398,0.3008822150746176,0.6222551687228925,0.0179094609967866,0.9630629196532114,0.7263439061336113,0.569997016646486,0.276732756,0.043688389,0.026666667
0.4872715854678763,0.9552715522669728,0.6814816967119834,0.0622112705571042,0.2218515222249569,0.348658681662899,0.6189095045518744,0.538694362792362,0.0263807844575092,0.601453995,0.368147821,0.846428571
0.7708675398807259,0.2983718765392352,0.7503519528189134,0.6716962303467898,0.5403630377862295,0.9783576588731244,0.5293366211787414,0.0627054363459473,0.1263345123504113,0.152086492,0.492045976,0.16
0.3067790675746145,0.2244410279559981,0.0501475290657285,0.5878622656975202,0.2405444461786484,0.0662065372049015,0.2406966595886671,0.5771474725699443,0.6135728145551032,0.094110262,0.070393478,0.0
0.0879243399741529,0.2485630605615943,0.2255656253543327,0.1736502694050877,0.3643339723468707,0.91738719102746,0.8935520875237724,0.1529257601104974,0.1386768208955322,0.147788203,0.366758144,0.391836735
0.7507743076137087,0.8072213575667078,0.5865862755671134,0.3240175568312118,0.1146930518320622,0.2865199778730588,0.3444116644331968,0.5575610917211992,0.3412151182053534,0.347508935,0.283908512,0.0
0.7482317503284662,0.9544765589850118,0.3223739787404963,0.0065786228637129,0.733755721846964,0.2907312747909296,0.543444093166095,0.0186670207519269,0.0251107967051104,0.70504204,0.3025011,0.555555556
0.163243204141918,0.202537212586869,0.5325662270433021,0.2765661286816576,0.0033604306475976,0.9907198371874354,0.1377557573364118,0.4606072401042698,0.9854993380571152,0.082256273,0.355234938,0.0
0.4266421118246143,0.7081570518845878,0.6637112576601741,0.0575573398230241,0.8596234120224912,0.0003930349946954,0.0628986775774852,0.0669831544354582,0.5804963876295415,0.18387433,0.062651448,0.65
0.7644570822728638,0.8955175594341717,0.7650667028938529,0.6720180285421568,0.9502267592745846,0.2977922504873977,0.5675974707098296,0.1896333392212683,0.4233888453648755,0.734322958,0.379392537,0.1
0.4271482095834328,0.4516638406490454,0.6859497438627651,0.3330615481747577,0.4265975953179639,0.2413400764023606,0.845107970561313,0.1418744654807551,0.6876175190423413,0.286391811,0.308974938,0.223255814
0.4251680460963032,0.292104770707668,0.3035478172865029,0.6628745931214935,0.1246190587629035,0.7620706071561564,0.5486970488424362,0.0391346177200517,0.8995258593720502,0.162591196,0.456481974,0.054545455
0.7861174026983656,0.4966669082701516,0.3412126339842589,0.8111896070063105,0.6246478046131678,0.6620053537028736,0.8850135100349747,0.2002396162713675,0.2487595107158444,0.248640582,0.562067545,0.4
0.8723527006819248,0.4220486833027641,0.3174313429685986,0.6576706307546193,0.7684578880618137,0.8563478834560484,0.8169641403686738,0.569619049759879,0.5477588754813998,0.17119689,0.572121327,0.0
0.0987550108941248,0.7624469109390634,0.3228794080979141,0.6475793502265308,0.2797545692083013,0.8374684726459446,0.4582221887367824,0.0228698677187515,0.992236138037217,0.182495093,0.291365248,0.0
0.5250804609280709,0.2614045276237167,0.4473103229295236,0.6428410471800582,0.0835142664721483,0.8434407320181699,0.9292892970574308,0.721836386450378,0.4827272147566437,0.156192606,0.508608947,0.535384615
0.8093797522852193,0.7074988355377749,0.2722872386761682,0.3393897436712394,0.935956353737604,0.0877485375689561,0.3239663921226429,0.1234896450758521,0.8783556608526745,0.300041398,0.283768227,0.666666667
0.4716584121250962,0.3925845949991851,0.1734080556962656,0.9587146379331608,0.6103155712100182,0.1034632475751399,0.90199651496278,0.972176095835842,0.1925833457616363,0.171856051,0.131269455,0.0
0.6625996502848986,0.1796877792809952,0.9080023827079124,0.7898581212070958,0.9078534994772132,0.8568477211191183,0.2883019335103437,0.8371442507940975,0.4405802356211377,0.069977967,0.77966215,0.0
0.9198130271428204,0.7522068620876465,0.289329766697334,0.5183852766870257,0.6200742197403115,0.0747110253440258,0.0084077017073032,0.699929843900135,0.4513493063456931,0.322564443,0.181602166,0.266666667
0.894583345739999,0.3408265387611172,0.6908141791725881,0.0956335499181636,0.0349551273353287,0.0632737918941716,0.1410055179697078,0.2306252973314704,0.2690478579850491,0.144171636,0.21743431,0.635294118
0.8715316936891824,0.2929504687238927,0.6574484977523452,0.3471823300243494,0.4591861142283374,0.015357398140924,0.5349637834457763,0.8506505576700755,0.9211239471384056,0.190023413,0.121099922,0.266666667
0.9305418083307154,0.1409486088889123,0.2076764660086293,0.1610709749073076,0.4567091030119791,0.1728235876423963,0.4509597286781276,0.5437261863947235,0.847025914877481,0.080420967,0.391871953,0.24
0.6741711384929744,0.3253458479830708,0.4009350091735131,0.4873266537630895,0.8044859672825493,0.1632454042444898,0.8450166553976286,0.5087363813211678,0.3889341057336347,0.132659178,0.17223621,0.0
0.6252560517133001,0.5483839276271602,0.0291341384878625,0.573988083266136,0.8755238766126513,0.2656594671557997,0.7862641247154678,0.3198145870297847,0.509749463965136,0.244722488,0.356449633,0.544
0.2699649929134823,0.4281376463341253,0.8140285104591155,0.3908731625664496,0.1176085512351724,0.3595661096581952,0.9357287965258247,0.6522933713337423,0.7394641311981002,0.269927768,0.281625982,0.0
0.2249469232475255,0.0746213057697254,0.9527018005332112,0.2880934073068462,0.7421159957270201,0.3886234743562581,0.950915015771328,0.7662567426122431,0.6726028044465356,0.143106376,0.283668589,0.329411765
0.8372186249023452,0.4881516003105057,0.6288193958099852,0.7853457757581717,0.1481800481228544,0.5908071472337687,0.244503590212712,0.4370998549725988,0.6478009589120253,0.076273101,0.737834194,0.776470588
