0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8289050028094895,0.1206513381155165,0.4263118640386774,0.898837843366954,0.2004205857231018,0.5550446112325629,0.4152398089031122,0.807593144300258,0.6700539038202963,0.061174418,0.48801489,0.342857143
0.4989644128398106,0.1212342939922327,0.5195703791660674,0.1090369556651319,0.7346528167280902,0.3024237606364668,0.4109862018689755,0.3991791315012488,0.8659398105746913,0.086475166,0.272655372,0.564705882
0.2451561535982998,0.9689277759736192,0.1002816434023986,0.8039609737563145,0.3902784287383208,0.2947542119680879,0.7485684915043695,0.3649943760337102,0.8558098487534468,0.544579881,0.298281722,0.35625
0.2720997623308159,0.9351315456004065,0.483881457943491,0.8344426949177489,0.1342939618555518,0.9799156132656452,0.3316722868801843,0.3288396745942697,0.6894853286855519,0.434193973,0.449620409,0.0
0.5369033407053116,0.6641106330580857,0.8847542157458302,0.324168321292103,0.6082715365936608,0.1535155087307061,0.1166441137906133,0.3935090087798891,0.0252873909960226,0.218153753,0.221380946,0.6
0.378014600901053,0.6181866834662683,0.3672359644580879,0.909971556704804,0.946328533367301,0.2294314657156101,0.0173848906218544,0.3612182855718362,0.3660980507275937,0.120917862,0.28108023,0.276923077
0.666435720409223,0.7593746618973988,0.9524614649795908,0.427915983753291,0.6165229987926929,0.3859183241083312,0.9633489504242164,0.8217044838292016,0.331005181023843,0.335007343,0.420940761,0.377142857
0.4619748625377697,0.0247426619526548,0.3511055424941079,0.461341138029021,0.8283607553500555,0.5845457653049408,0.6933291920698529,0.4944084672023823,0.110349575745674,0.0731904,0.407303869,0.493150685
0.4844404629293816,0.3326330024018107,0.6039412365921376,0.0676714612809237,0.0102594110853848,0.2361273788932374,0.0760858135858126,0.9429277782070526,0.0544803199313674,0.117825963,0.238786991,0.0
0.2878830300083167,0.2267560920391964,0.4506173811956199,0.0559984496551498,0.433035669397568,0.1439177562735583,0.0336833933310434,0.3626236224415375,0.1963755136997795,0.065501254,0.328025164,0.666666667
0.6221420408936399,0.9584386960645752,0.5842972232628937,0.0133412155564422,0.3870603952887893,0.9551812165989474,0.6797079359824065,0.5311919902040336,0.2824624369156876,0.492320569,0.457951344,0.557894737
0.5897067224069475,0.7511172454705259,0.6489585542243208,0.2291406340267288,0.8127623056401934,0.551754889095779,0.163875285494814,0.7909920811304908,0.403840386078159,0.219298396,0.555760466,0.0
0.8994337611942252,0.0835515778578863,0.743397732341977,0.991558556536051,0.3677188530869664,0.4787465971589885,0.0863799420007603,0.7232807700555727,0.4880262335263363,0.11157588,0.360366149,0.0
0.620654624327874,0.8217008155806532,0.7627285184508368,0.9627356457026798,0.7802877104251595,0.7668180386194774,0.5641083029304943,0.3071654578678126,0.1445529659337661,0.374625106,0.46267937,0.514285714
0.1813199124697082,0.2851213285141508,0.9576891834965928,0.1236243999230244,0.6468808034836515,0.7573713947396328,0.747657392304033,0.4648743170097579,0.7402233051257912,0.177059123,0.37201459,0.136363636
0.8631987498044276,0.5645020685926694,0.1569319504126106,0.8164907632870392,0.3970207015683871,0.8938871314432539,0.7056794990944157,0.6934896917377495,0.7003649581211467,0.261819656,0.530753884,0.442105263
0.1975227488100754,0.7909876808621321,0.4594986262270877,0.6051955275128612,0.6631053761154904,0.69680793943013,0.4483385308292819,0.1902308685331889,0.4362022061339627,0.273864939,0.373472567,0.494117647
0.6294974534705483,0.5262982699094473,0.4220498867993159,0.4887569103315927,0.3019331371080729,0.6081422246666086,0.1171336637898818,0.7860478324463089,0.0470875927345277,0.168606923,0.254218669,0.15
0.972525481585112,0.7706167003136402,0.7765575665907395,0.496394662355015,0.2140577312324966,0.3519735837733734,0.9994785973079572,0.830225037604009,0.0037551348257353,0.423898444,0.302019465,0.0
0.2551325668671086,0.3782582745268702,0.4624873787422331,0.867946461125008,0.7084243243219889,0.786493109862884,0.4327699222483426,0.5862387186427498,0.9692585057092366,0.119093266,0.481683311,0.0
0.0836553773645751,0.600448412672169,0.8309141461632907,0.1737278187785553,0.7306598429252863,0.9753220868645636,0.2197262346895148,0.3843909044114232,0.966315935894538,0.289197705,0.566909029,0.0
0.6469799364429302,0.0337812510093636,0.2866462710338533,0.3919516650451504,0.5835867783328472,0.0068846950385073,0.8354169689344212,0.2576116119503779,0.6519199825305153,0.099721019,0.09142787,0.804123711
0.4311733707905304,0.993324726359648,0.3391101842969997,0.5035007646234869,0.9601141423505276,0.568722686991328,0.9101187801796766,0.737857882766447,0.1474488161752274,0.59655087,0.511083489,0.58
0.0978581200607843,0.4777458657897663,0.4058284599981187,0.9699044970648076,0.9705026079947578,0.3031683493187724,0.9223584727210832,0.5966892235986198,0.4078398127575652,0.222250585,0.187354073,0.211764706
0.2333797718865337,0.4249489221136959,0.0573078267695632,0.9909829341121528,0.6701014350054031,0.9917145378287924,0.3236639473235387,0.0362210069613688,0.4324492177446486,0.155010879,0.0,0.0
0.5796423461532088,0.8584129040120142,0.4522240057793469,0.5813802947689621,0.0989282002934905,0.0502548218703438,0.6298624346663941,0.6656157594080984,0.916654748731472,0.494271623,0.146771598,0.5
0.4093131507518771,0.8132509988833527,0.078027295049363,0.5673831721851603,0.3440702581278296,0.2681974013309846,0.3493012517257339,0.3074031589461004,0.6585410048354153,0.346936068,0.209026398,0.0
0.448852608654398,0.4241989628752072,0.3841127468199019,0.3107222212906616,0.29473051063564,0.7735201018873294,0.6676215457971626,0.2445473973564937,0.4989052048180218,0.180077583,0.538278538,0.123076923
0.4048585755518822,0.2688278406144301,0.302702958286794,0.23669243026726,0.4319826884087905,0.9467362723215108,0.4501637246629152,0.5990587674681491,0.9014729872354856,0.147240955,0.57888502,0.8
0.6606314579347695,0.4019803712757875,0.0955517207020585,0.3120440385392431,0.0129084885217656,0.6322194980117221,0.091427691379285,0.6527376942053408,0.1944885776772746,0.101213804,0.559859833,0.742857143
0.9039618403457674,0.4199172917678507,0.7323206796620644,0.564307316583485,0.1491821568429061,0.5220114995454115,0.2196791650841003,0.2440349146635204,0.4245505808335059,0.116301861,0.497948029,0.635294118
0.3097407443949668,0.960955405739531,0.0118284213187013,0.6132997962904745,0.6162736364464467,0.347086679589237,0.2331231225072746,0.8566586093392586,0.0309586118957323,0.334095448,0.320004636,0.266666667
0.1310411341997738,0.935753713994742,0.973355984041012,0.4283961300026717,0.0826048684365829,0.5131361961580551,0.176501016538136,0.1065818983353753,0.1200375937638591,0.384743547,0.383762096,0.642857143
0.3111693229051853,0.3093390085391108,0.6551544770736245,0.5463841413948598,0.3803023037738831,0.4242898836057975,0.8565285308453215,0.0746007670962098,0.7239987426496967,0.218067217,0.334351478,0.0
0.6513706881664622,0.4900633594436946,0.2865892938841572,0.990848905362246,0.5645495874751493,0.219171828646114,0.3513167023535007,0.6485260008046259,0.977665320625877,0.185824287,0.212652836,0.48
0.3431958548672844,0.9109226475096248,0.5638492101153706,0.8928256971042842,0.4009464982710826,0.5654143702642047,0.6321564503032093,0.0946679304990354,0.7389162965051234,0.514078824,0.364330123,0.0
0.6026175103849676,0.5569992085508834,0.9976329115528124,0.1884887985066461,0.1689378509877596,0.089752823431965,0.7275153135585035,0.1665550084515688,0.3595557201187741,0.303385252,0.221082822,0.434482759
0.6551579670505024,0.449803774918441,0.5428296095976123,0.2612722505648461,0.1723285472245278,0.4233010316494213,0.4185537070377879,0.7298988812620676,0.2021382560139233,0.141945567,0.295640259,0.342857143
0.9941273467899174,0.4874651167423137,0.5961363252997965,0.8634000775933919,0.8194641699058333,0.0092379677998675,0.5149904648914017,0.2903023871362936,0.9780679424019364,0.228775793,0.081284448,0.115068493
0.7437056073389104,0.0736862418246727,0.5783451600016336,0.2486614906915348,0.3043908960538879,0.3194607793783584,0.6900001698350092,0.6201116622297025,0.2917672855112572,0.10740918,0.473592007,0.586363636
0.7331880276345664,0.6092672582359634,0.2798875698301809,0.2760584379962939,0.9617275856239168,0.9659068590231054,0.5005958292432741,0.4769230297591806,0.8238551717461849,0.290482641,0.433789306,0.081818182
0.6562682539769834,0.7248162878430767,0.6234609995407016,0.6744304856250526,0.4211253498628441,0.8143907792243016,0.3197041686839069,0.1731420205662048,0.5621521368429774,0.194190749,0.426634969,0.36
0.3598229348228339,0.6119515936880079,0.518522140809483,0.0168366571733745,0.5240280805624458,0.7352459830793446,0.5482869426124308,0.0401410728825691,0.2380384842996472,0.300503435,0.46406237,0.233333333
0.7544268699510671,0.4718175474398173,0.7159092644709396,0.7430519682864881,0.4720614140172496,0.9598516323989328,0.0309970395071437,0.790671038396752,0.5613973429777388,0.154279789,0.516135359,0.054545455
0.7377662401537258,0.5768566838408505,0.7973809508344015,0.9236195480087716,0.7235213377459832,0.5345789503841788,0.6554002423936722,0.5315381009618194,0.2726605050980414,0.302413145,0.458755545,0.461538462
0.1467509425830033,0.8349275500326407,0.143740661861774,0.7049453662384121,0.8046821980278642,0.594368876507544,0.8836464486484475,0.956085402291502,0.9270001045634626,0.386956844,0.26451951,0.0
0.4839423852668116,0.0416455996981932,0.6697175020093723,0.1532286556068681,0.3368304609473573,0.1056979640928855,0.3455579013052057,0.478472781200566,0.9356712766433772,0.067944088,0.28392686,0.342857143
0.8682157698912502,0.2973509115727886,0.0849753999505107,0.8632315763105762,0.9048157284799936,0.0089307831196306,0.8398187880015632,0.9632076203595246,0.4235870084188652,0.186145092,0.141866454,0.688
0.241732587509634,0.9190899895473662,0.8298272457326924,0.7022659793033308,0.8837964623012021,0.561724103062546,0.5424733631766375,0.5380917670041963,0.79015098874835,0.684319023,0.407614701,0.497142857
0.6364530652174134,0.3119104184838921,0.4966021464727557,0.4591993592894218,0.2799612085775411,0.4634955453835965,0.8401606483799258,0.8333882618854906,0.2802066884245414,0.186052082,0.363976937,0.18
0.4162046592929942,0.1384111002427391,0.7201309060091078,0.7022292731186357,0.7463585814225591,0.8410074665385731,0.3987545000228666,0.8533344935667199,0.514896067909378,0.087591535,0.472430572,0.08
0.4609878362169802,0.5317332500346797,0.3543590575719295,0.303556118181982,0.096055770208363,0.3146254173903072,0.2457778941906873,0.5405995425763347,0.1139858714199979,0.155207091,0.488984779,0.573913043
0.7446924235795409,0.9064227598423626,0.4670516679371245,0.1543884766704596,0.6361476507502376,0.2839685344448238,0.6269691166788984,0.6604461030652995,0.2694016656143536,0.656511497,0.360033595,0.510638298
0.3616870768849347,0.9549630616150036,0.4105822367810524,0.9084506654927268,0.2675986246244969,0.5899367351584259,0.1567356363446281,0.2283323923199155,0.8670519523049787,0.417681612,0.408772741,0.133333333
0.3049228049064458,0.5858348534345608,0.6067325384099557,0.3303489472869944,0.6437179706755642,0.0580330063788736,0.4709474398763751,0.7360623688447114,0.705627842791247,0.20583464,0.114283467,0.257142857
0.2089046421879304,0.9715514527510738,0.5511213196030283,0.4565711786507621,0.546697224297541,0.4125244642825367,0.4995487540998663,0.7958426099797591,0.3162365115278979,0.354602567,0.202953072,0.0
0.1575469621311899,0.2091904833734276,0.8056817844419303,0.8263889024840984,0.5583483647406912,0.6363623454154715,0.9666291878750832,0.7126424051092861,0.8210247026163969,0.132054705,0.224500977,0.0
0.2656304891358743,0.942730519802756,0.0651598955973676,0.2884768258363717,0.274403494642142,0.282848618551039,0.2132063331410494,0.9951645889225532,0.3397290518891925,0.340914598,0.259609856,0.0
0.9687048477729456,0.1192046155151741,0.6121412038502728,0.8727138107759621,0.5419911151508106,0.3469194381415479,0.1025481006787542,0.8244556556407402,0.758974750148231,0.07613081,0.483502299,0.454054054
0.2478558891553242,0.1375925295794402,0.8000127578026301,0.8438218329645952,0.9514604319753736,0.6222738443280348,0.0258391505141738,0.777009287844773,0.6646055400838826,0.11810147,0.356490568,0.0
0.7524420686021474,0.3039792380612656,0.509325056986079,0.4202789147869318,0.3759410068176793,0.6813483942168047,0.6194959267144543,0.696120018421927,0.4548711621095581,0.16294817,0.498745579,0.367346939
0.3043376594552412,0.8535079916643286,0.3237433451281918,0.5578883653317137,0.7270130835453683,0.0610323900396968,0.7480060587005601,0.9986578277178084,0.8358581564761265,0.511244171,0.122982524,0.427118644
0.0355316001001281,0.1259119413191444,0.3081734731594742,0.5758911248557466,0.1787358642032886,0.5835825461232348,0.4850181343078411,0.4695042026118203,0.1066703864687734,0.054335126,0.102098281,0.0
0.3079312536141405,0.7594566507949558,0.7203000867038105,0.9527730594103216,0.7824018179730103,0.964976355265187,0.8787129343465298,0.3360394185568576,0.5674276276368265,0.521696416,0.479936856,0.291891892
0.5807130141329392,0.5843889823710925,0.622896289817593,0.0606908767053233,0.8711170686338064,0.2303629278873242,0.4101964533109394,0.3388544449780988,0.6314322548153756,0.229474262,0.265325135,0.0
0.2269466371250518,0.5464011328721777,0.1138038336304536,0.5511950973176291,0.0325308376724744,0.3769644035882938,0.2463786772448765,0.9663349893828864,0.3533979274894452,0.138199684,0.20082239,0.211764706
0.9435131421201164,0.34041495516506,0.2636580399172267,0.7382137561260141,0.4050179738199587,0.4513893935927691,0.6093988852949062,0.649357324687274,0.9276188196480049,0.19362995,0.421550733,0.12972973
0.0173480096884005,0.0239672476996173,0.3198108224587107,0.6700026739973073,0.8090190473542123,0.6228417709209972,0.597899920538686,0.8285279970800675,0.2795629894587782,0.087252658,0.173144246,0.206896552
0.6550450959973111,0.6253867649521623,0.8307289105334973,0.7032284064637959,0.0489269351011848,0.5603362877708876,0.4573720489561751,0.1060366525806807,0.5401672802496806,0.235490178,0.512190987,0.417391304
0.1594528691845053,0.499028654182641,0.8947214066174775,0.8243140676668357,0.324781479290406,0.3457974505951329,0.9393278698342756,0.2521450121407756,0.3977538137612038,0.268178847,0.280836683,0.547368421
0.9030667069486008,0.8421794637352891,0.5506608905561416,0.8416991368650054,0.4782922593806328,0.978235822270141,0.1389548918535378,0.0633062512471869,0.8562386421884871,0.200799053,0.803365002,0.0
0.566340315121946,0.1803218750426306,0.115967157778957,0.8209813678311633,0.1924209304883196,0.9524615885018112,0.7076973509551632,0.6448285089667849,0.8289426577934814,0.09343022,0.563919459,0.225
0.5245323990601329,0.9932934260457792,0.4175227416431086,0.3163990897961778,0.1857814143981445,0.1038323731770216,0.5268380719048988,0.6350684305601462,0.1597284173729616,0.486806474,0.217674917,0.395604396
0.47075429801306,0.3134293809342748,0.7296342306954791,0.6662672794223006,0.9742749476171678,0.8480267436345617,0.2800014397530964,0.184516689653488,0.7158969830496568,0.120321931,0.293630323,0.052173913
0.6948341403451898,0.1550357604785541,0.3557024115494829,0.6205704000962989,0.9819860639679904,0.7083555444715113,0.0852658243547415,0.9501613013551816,0.3241880317768985,0.080808111,0.480603213,0.48
0.3861752035396094,0.8658249117904786,0.5816569904748908,0.8974762507293204,0.3716956994202495,0.3313724560508441,0.1820365603870984,0.1283353197476081,0.8766847799349243,0.287404219,0.44588253,0.36
0.7071020158335831,0.3285619439419942,0.4579005662283441,0.5288745636560237,0.4129113202778258,0.5872257954656317,0.0900842315146007,0.1994359967983267,0.8916769724382297,0.106062807,0.551953858,0.0
0.1999426230419744,0.6642873111145715,0.6919922723977363,0.3067386116546121,0.4272847796997056,0.0666041340590639,0.8963509871315798,0.9612715484640312,0.612632756814783,0.369092728,0.134564009,0.576923077
0.2207715094693269,0.6574590119982275,0.7061436404276601,0.6266291318909046,0.9487287564321596,0.5871016173433645,0.8133419290948674,0.9166104399480652,0.5073607075744182,0.300505416,0.311810694,0.293877551
0.8582034611212819,0.3977219652092018,0.6103740589467527,0.6494723521719149,0.9964478514311323,0.4402234156701987,0.4450921721355109,0.2678739056711555,0.0938656289609198,0.190051605,0.519693472,0.48
0.0780216664019063,0.2436354847483892,0.4845972495909129,0.1049646327000523,0.8920107556371086,0.0553050685746897,0.305624456978115,0.4994485759530396,0.3149836935045356,0.096815344,0.077937283,0.6
0.5881049299965744,0.9679683478458234,0.6317191263389061,0.0631786376465098,0.9207030785689292,0.4612262547154159,0.8871396480835464,0.0847337834470106,0.4204571778448092,0.6914962,0.453033088,0.3
0.0456301405264101,0.0944791996291793,0.0613256172209479,0.0887313923829317,0.7076361347944344,0.953457259097897,0.547443698621809,0.6128534020844277,0.8382378740014588,0.118245476,0.301729465,0.362790698
0.0622396349421742,0.2933576906604818,0.6974818441107479,0.360027582580707,0.4539943214574095,0.9206352728548411,0.3667558934173844,0.2718145392213629,0.0240180223650435,0.094874356,0.381611633,0.886956522
0.6433530048280633,0.783870528153211,0.9320205810466212,0.2644962797900626,0.7756247165348019,0.5022743592967029,0.6925387913239457,0.2007836107052872,0.5211043609523334,0.50721062,0.508714951,0.317647059
0.7068507768550581,0.762242943243126,0.2452026020060967,0.90851405945678,0.5543382990451982,0.3996146484299316,0.4274924683895282,0.301219816521235,0.5353632876589522,0.171873812,0.470391354,0.3
0.2794416416497194,0.977511719108407,0.7381406684617094,0.7143690680465491,0.864790053554318,0.1342678901491494,0.6083336547438787,0.1432702858866672,0.7338346899853398,0.608249602,0.222796484,0.364705882
0.5805211325606495,0.0042083277896274,0.3225143423645014,0.1434214738810044,0.1172891741174503,0.5101879643760773,0.5748118425374794,0.6916200020487232,0.0846347452471135,0.069482206,0.488875916,0.617821782
0.5855510007636364,0.7171002445156188,0.4340530380750774,0.9869295854442498,0.5870085323257278,0.3724349106124847,0.4858288465843444,0.4075386174584268,0.6480383273581917,0.27155974,0.368736911,0.171428571
0.7284645782475672,0.2733162113456338,0.0380473357288074,0.6153589075800481,0.1393913047703857,0.6901177022192944,0.4275337013778315,0.0587874364618258,0.2371297515305422,0.090330979,0.376963072,0.3
0.7302977082846474,0.0271629364170326,0.0474735555006136,0.2188171392326995,0.5887133110737831,0.7375257075125622,0.960130837792675,0.8828699820373231,0.5974531979245888,0.089688199,0.418291232,0.1
0.0618091289935539,0.2993334724258151,0.6602447898335403,0.4012580561802688,0.5819636462111762,0.8161240961415506,0.0888302146770296,0.8951091211398425,0.0270051463175841,0.11088459,0.378280955,0.272727273
0.1844594696458384,0.4165207790616584,0.0843729562483617,0.7921436968403942,0.441959664121056,0.6524806077573096,0.0877582059654324,0.3597323589522317,0.5565307447556824,0.083961865,0.127620391,0.0
0.72529331298585,0.5088059904938287,0.306504880576709,0.3171188240439779,0.8415074415788986,0.9961980506628242,0.0127107862312071,0.674533160869617,0.9816209740758634,0.170388666,0.842506603,0.3
0.4731844757080606,0.1565623703994474,0.4009350756870343,0.7523052540949076,0.2320818077219828,0.9144535136988268,0.9691097154202644,0.7320577969729416,0.0841273040951201,0.097964324,0.420226511,0.0
0.832475188009871,0.2317857871942713,0.8982015825938048,0.2646137809944049,0.3495993935140413,0.3933131210406997,0.4551115404241673,0.7354631122551201,0.3697464013714304,0.086280632,0.543185402,0.6
0.8431329988903192,0.9398752845689756,0.7165292041366017,0.4163639941086674,0.0857431316994938,0.1819915007665816,0.0409149047545477,0.530724772715935,0.7766326260149723,0.403044036,0.279088539,0.64
0.4019956337294607,0.3930997719147937,0.2462731793133038,0.9883250427057702,0.6418839028643128,0.8035470663092229,0.9242844112690756,0.9675628246941076,0.1072360027221159,0.143721671,0.448992034,0.156521739
0.3551762804590416,0.0588511361330297,0.024914968954212,0.5437793444041015,0.9355547954028656,0.7603212457984694,0.3826115609428916,0.253672846341843,0.6150015902652868,0.043771554,0.492330674,0.64
0.1488965442151555,0.4343025286253547,0.1616563135178683,0.522178408072531,0.0485962982617136,0.9271793940090944,0.5355343267525678,0.9757754026744906,0.9779728177493052,0.298462142,0.377233906,0.102857143
0.4300535745685123,0.1475935998160222,0.4316541724738333,0.3868765811424337,0.1441782749432195,0.8485200715169915,0.0921703215255649,0.926857557371843,0.8953154800577037,0.074645383,0.544988984,0.545454545
0.1798207782625036,0.7575608490934064,0.5921306109552075,0.9470046454144748,0.8854431533866179,0.900147810745365,0.1820020318781092,0.924919220709316,0.5810420140792383,0.283321006,0.316118211,0.36
0.5127201821353768,0.0437119955152398,0.0594386252449875,0.6385469525348226,0.5470602164763846,0.0253504311784301,0.8630930973674465,0.2649533725663052,0.1763293853444462,0.075053773,0.105019907,0.350769231
0.9091892621391702,0.2398838851843501,0.3883116693662044,0.6906672901336374,0.094037628418402,0.9780739969796904,0.5942679124087559,0.732981794907763,0.5647133090259733,0.12906156,0.638019173,0.097959184
0.8844796558316445,0.5057629525936842,0.5650003015914035,0.4906214054140174,0.3357820283165965,0.5173928407321011,0.5465230872113331,0.9887958523252012,0.5913451127690599,0.257126067,0.58953205,0.498113208
0.7476249725395002,0.1600111188750719,0.9560180891187676,0.2750025367007265,0.5635698642061002,0.8679078866221899,0.514163765963218,0.5027978053382921,0.7872547993177077,0.135555117,0.559890921,0.178378378
0.3874756711707597,0.757333558235266,0.351214508385049,0.71724869045221,0.9850081039694386,0.0772249711887195,0.8387189202504836,0.6265953380289706,0.9286692869847726,0.390383341,0.109490177,0.0
0.7163125471918694,0.5714708949971002,0.923248326358737,0.3650962252349037,0.7588454389335174,0.488292569772443,0.7982438301886589,0.8874895351391874,0.2311535303099777,0.226944064,0.426707336,0.098823529
0.5818616182309492,0.4295202466384358,0.963917759735002,0.5187922827070612,0.4974906301909553,0.638781146009581,0.5281750445346951,0.9051373346115684,0.4493802465077618,0.197018702,0.492123403,0.0
0.0755082220856684,0.0299738620802277,0.1963409500568171,0.571610119841808,0.9741076816897476,0.4583765013909689,0.4776349919629312,0.7795017729601996,0.2085887708103655,0.053469649,0.322085372,0.553846154
0.2276287623227625,0.4774083611615647,0.3554539865651428,0.9741424035445232,0.1832584659398756,0.1051265748194084,0.998030257297947,0.3365217790902616,0.5191806079977013,0.252650661,0.163518562,0.668571429
0.5318114803876416,0.4623858613035707,0.4104410924791989,0.412848373299812,0.8394269204844728,0.834997844460902,0.3358762982259929,0.2860446491647294,0.5385089661399907,0.128699,0.45793876,0.469565217
0.53083073264742,0.828533557805652,0.7025277811252217,0.4349223474871615,0.7695924749000393,0.5811129753206594,0.3735158528089346,0.7134488683694448,0.5540478727930367,0.242952948,0.3055279,0.0
0.8301965493625727,0.3271674141075111,0.3266263279828387,0.7039890049785867,0.5486411121820087,0.0782361161340257,0.6563389908426506,0.5841956597907597,0.7314817615100316,0.173954249,0.228144953,0.578823529
0.8823758828499088,0.2220831388693391,0.4307380037347595,0.7719514516683628,0.5862253543229556,0.6383154542375082,0.7560494092178954,0.5871190466181504,0.3938624003019896,0.15745368,0.516894138,0.55862069
0.3119843568511727,0.0082003273212563,0.6162785579349356,0.4135812254995207,0.0075234661062559,0.8824901799740136,0.7738507877543251,0.9536129654788408,0.5636021208907879,0.088517295,0.541497455,0.45
0.0571850129343466,0.3589495664439148,0.3064332039126058,0.576102510052435,0.2645686110731408,0.366252429527353,0.4286785711050045,0.4096321254418971,0.3148934379453505,0.160387477,0.258634237,0.64
0.7208134583075131,0.9548868738881596,0.5654184396169518,0.1243720489537305,0.1030325242713592,0.2400775901369507,0.0901146260110027,0.2158825394796114,0.1453573354136489,0.307672515,0.381825729,0.0
0.7279816924791672,0.1470259170992597,0.4755796065657827,0.1775694666744891,0.7237848020675166,0.1172017864404634,0.6373777520801961,0.3419577099558556,0.9154554077522126,0.135593814,0.239845808,0.417391304
0.8740443298541872,0.9534142187360436,0.3093803410634695,0.2596830498168769,0.4825133973503618,0.987302559231818,0.8698966044937648,0.1795693539657967,0.333259770044939,0.508870087,0.598297478,0.109090909
0.9796364464779228,0.8070635446070181,0.4857010311069044,0.94781273339744,0.4093153771948062,0.6666171194512909,0.5879575770919031,0.7170987048912234,0.0741841173122251,0.478264038,0.504788959,0.193548387
0.000951015961641,0.7099191750922043,0.9655580265312168,0.3095338630838549,0.8482059430865165,0.9848783574140584,0.8371333769469247,0.1224097719112459,0.8369116863988922,0.381792519,0.247745814,0.203773585
0.7174943029142821,0.9545487675249724,0.2629244105944452,0.8556563250625377,0.857885340397682,0.9837576484197448,0.9485370815336112,0.7056052244796535,0.3256670213170889,0.526772698,0.59023596,0.0
0.7012486279524369,0.2274715518617316,0.7871884558848458,0.987291464519876,0.4769883894196741,0.3287965629490098,0.0812960345262924,0.7260619833266334,0.9994983810730216,0.078173032,0.522386669,0.436363636
0.9469559857983534,0.7737225984634754,0.6323246575969463,0.7294032960584903,0.6970581313473806,0.4431908704387099,0.8213183467480064,0.3818293001277133,0.1513090292595549,0.414834099,0.455803425,0.4
0.5232689518482406,0.6243405274265417,0.7896562678856325,0.7453136444727868,0.1336536780828444,0.5036413656758354,0.4024108137241634,0.885214278363311,0.6869134867881687,0.293526278,0.415318121,0.2
0.8475934116314316,0.6174099008281625,0.8058936998261486,0.3797507382666921,0.6225748372787199,0.2052037322352601,0.8544908612064493,0.0737277492259277,0.4404114079007051,0.259749398,0.441021086,0.451948052
0.903404853201685,0.272938846428305,0.8468039001327557,0.9852998866274176,0.4812828306637597,0.4990687123077743,0.0223146642186795,0.7630736421690092,0.0540530764366874,0.113863975,0.389018708,0.5
0.5095275085833331,0.2818742654140355,0.5900297163428736,0.3651900564869372,0.1276021304997342,0.0117686184198615,0.3916015251691024,0.2522911873653801,0.2350057621400111,0.096163707,0.102087372,0.733333333
0.7787549752360909,0.1950243153067471,0.910404302071294,0.8884812092055582,0.5619628848275391,0.5105926472698458,0.8283012897421074,0.2564470158419974,0.1907853800074942,0.128746373,0.48556447,0.464
0.929151069945216,0.927947785520616,0.946175039415576,0.4838860681242892,0.2426770825444635,0.8090374360228101,0.9874942335787096,0.1045861541346657,0.0824938104142677,0.517846219,0.556203028,0.0
0.0739508682666574,0.9447957199285988,0.2358459028899402,0.1556328605353236,0.8895801169737875,0.2272231471196206,0.442426734958213,0.1451209117285451,0.0104940283824191,0.315046654,0.087829989,0.3
0.0529041417730929,0.1275530175876177,0.7648199109347288,0.967301242125899,0.4932567965169996,0.1952265434149154,0.0249332851705824,1.490488708122406e-06,0.4757893109688323,0.083830224,0.18012633,0.488888889
0.0095685046821915,0.3913809139701127,0.5121844333379024,0.977948940856131,0.3980899803007743,0.2139152626563464,0.8155416209560359,0.5382567100009297,0.714864104609523,0.149308743,0.057234452,0.0
0.8453338953406545,0.960358652666328,0.623507722483675,0.2588000243799525,0.1869083967887642,0.551465439743033,0.2873968284171567,0.4030500541716157,0.6195070345348677,0.423465493,0.459539162,0.288
0.450491151337436,0.9585293402506928,0.5651748910235843,0.5289014588191986,0.6654086152205706,0.564663420613995,0.357807901036148,0.1886217016007298,0.4418967626792457,0.300063845,0.299718872,0.0
0.4810612866243173,0.8173258864621237,0.5774560416333371,0.2358910369074218,0.8427981974704895,0.5972674387263538,0.0074603956724629,0.6107413090501506,0.7256110777693731,0.257219015,0.408145038,0.15
