0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8825122433246801,0.6087111965343335,0.6879669383223567,0.3046824497478383,0.8386607224336219,0.0402741614915975,0.998028820388562,0.4070077355734379,0.4218924011383782,0.338101913,0.205227039,0.553846154
0.1437781940027226,0.249320148673525,0.4811290045073432,0.4190434169791389,0.0172783877726045,0.8894466772321058,0.2894806803413461,0.3747687330536734,0.773482021262088,0.055701736,0.465160213,0.0
0.0659486358347538,0.6672435238884963,0.5843264406710333,0.3341359379999282,0.915709353315408,0.553385495985315,0.6514029594654969,0.94476013033578,0.0962097730360449,0.371993746,0.235466431,0.447058824
0.324896177331109,0.3352959929024801,0.4719429430398882,0.1914878203980636,0.008571942056147,0.7417217403319573,0.6162713276457514,0.3643901748666857,0.7555944307888773,0.198057823,0.433006803,0.269387755
0.4940423156964257,0.595666874305362,0.4775434931364687,0.1801151174609959,0.979177872561282,0.4209592182993433,0.9670245424123391,0.3309979629226466,0.4770166588170603,0.287045116,0.369810759,0.613043478
0.7078839694514011,0.9634335327919568,0.6452124052622853,0.0532284533703337,0.7697119785932747,0.806661792326273,0.3991059448386052,0.8079918866976323,0.115441983748997,0.371318459,0.443888996,0.525
0.0306373747359622,0.4005196602866088,0.1051260031117679,0.7582362272747916,0.8606908015657033,0.6413225619026374,0.6116962738671979,0.1475616334609881,0.781689448924315,0.19287075,0.161492547,0.0
0.8536033710088329,0.3288042750499895,0.974415375335344,0.9316716931173178,0.7938824501822178,0.6038654981922735,0.2664209329161973,0.7788274146619673,0.2349282759572378,0.141828815,0.546847446,0.32
0.7471978062598738,0.4690136773306347,0.5266081642360758,0.5399950007957466,0.0692301027058941,0.9163705735273496,0.31237596120842,0.7753208284735856,0.0515972306564908,0.207774371,0.40862773,0.4
0.0211207256429546,0.7129093525287782,0.0516637471463639,0.4792679552454995,0.399297889678992,0.1576248721810877,0.6294275927178974,0.9549539082142396,0.1802473151548708,0.402941113,0.069549339,0.276923077
0.1991700923848764,0.6704362885214795,0.8648902190399353,0.4585708046148391,0.5519677347707204,0.30888491513986,0.4450952944287621,0.7361004910834185,0.7078990211434182,0.257664498,0.245774311,0.052173913
0.4682360341613925,0.5697291480258725,0.7012255859942782,0.6118541552715692,0.0996782053149113,0.3210864097325752,0.5755396254655373,0.1936576887703472,0.7310312502547315,0.282333755,0.379748997,0.442857143
0.3141861770790068,0.681148907616357,0.3981073761160638,0.493009653000647,0.4466715650079526,0.7554475014424009,0.5830886846543042,0.6433646317569995,0.0088477473325337,0.315228749,0.403660272,0.459259259
0.4774729735187401,0.8468660116718634,0.3840953213438633,0.5534545856986507,0.1823959621336949,0.6555883218473707,0.7783394486987807,0.0076210156521763,0.6686736252404614,0.526156795,0.45837823,0.138461538
0.7024646104776837,0.2482183593948542,0.4443439603936512,0.8201509481030883,0.3386261414314946,0.9485761025843136,0.9469286046210262,0.2915993896489726,0.8596793752024143,0.144964776,0.458493872,0.0
0.9155286704432474,0.4898986057975573,0.2821175822750835,0.2838604173139277,0.1698237265276035,0.8461527639126144,0.5774277559679221,0.1300701689354063,0.3614237030991688,0.265194678,0.540132803,0.369230769
0.7921896533447913,0.0359032427006844,0.9739128543851936,0.1670886950835887,0.773243168832592,0.8641648872296324,0.5719287328709775,0.4955195301419247,0.2179584566285194,0.088658167,0.583684797,0.502325581
0.8479902384922188,0.0012672479548715,0.9924835004139876,0.3917012854207442,0.8653831105047383,0.3838800074494883,0.8282597582626424,0.6447239878963017,0.2659933669566037,0.096557337,0.506208907,0.32
0.3223362029405336,0.3687725156309713,0.6357858208606382,0.3394588843867279,0.6615560185692155,0.9727011716349016,0.0277159053828434,0.1714399553029579,0.6312461079242784,0.129706263,0.545335367,0.415384615
0.7563991342694816,0.8214354902266543,0.5801215982065842,0.3477280314270322,0.9810004565601445,0.6552950971144648,0.3122340561362187,0.6748741298508324,0.6640387614404601,0.33964956,0.520189504,0.471428571
0.5353716327214699,0.8863674330363976,0.051433594258496,0.919159444765378,0.8746281603152604,0.0013716444185967,0.0964256145034783,0.1956432112189849,0.5508751584415185,0.296654833,0.075128712,0.355555556
0.1409046389070779,0.9802455528883984,0.5941470452377341,0.078407727865826,0.1626584689351332,0.1955434521035629,0.2951501123710974,0.4008104230829774,0.0459179776482283,0.353997332,0.143244515,0.3
0.7712708249183098,0.9796714351815088,0.1835367880795009,0.531453271504892,0.552728871124348,0.6789181967445659,0.3332412267892735,0.4193935636682571,0.3830694622846642,0.145850832,0.615085687,0.0
0.1401314599806532,0.5141979595131215,0.6754826586063716,0.1550102704961868,0.7290152555051328,0.4554879001772401,0.0497077911881671,0.7864866827784834,0.2356061987999061,0.166080405,0.328285799,0.16
0.4728537210583676,0.456601597105462,0.9960136688942952,0.6486374427534615,0.255214903599618,0.782249777100345,0.8837718322645859,0.3878265701480136,0.7178162357963335,0.263145997,0.500068257,0.653465347
0.0893611944481256,0.708936642883208,0.7605017821834322,0.2313818932979564,0.2592115690269424,0.6111323949420276,0.0533001940126269,0.2293062997931618,0.3882327072956361,0.262797777,0.245834893,0.352941176
0.3314656552795212,0.0531617739264781,0.3048991216614419,0.0164096979677612,0.8592774275809674,0.7929878616640771,0.3044038275004089,0.1549458773933993,0.2132312470793034,0.062001442,0.284057525,0.8
0.2833377350733538,0.8964939973354233,0.9280850383575914,0.1341636812053391,0.667359402703802,0.7192064112936367,0.996702229635674,0.721655349798438,0.6977513003612719,0.637067067,0.520872597,0.514285714
0.2018150368302881,0.7375103612090641,0.5604394484675781,0.512210705064117,0.435558690553871,0.6755303361413386,0.0121131675101104,0.2429838308917701,0.9733193641940516,0.215177832,0.348920537,0.109090909
0.8300012863568365,0.2754259051862567,0.9814907644781268,0.025287289662443,0.4910145439040158,0.3595729580361029,0.5817039427832554,0.7848908551232799,0.9452945342728571,0.192032112,0.45673313,0.352941176
0.9406573885247907,0.2153358407760739,0.7989503920924986,0.2667595127891478,0.8625841696608157,0.2349376886965318,0.3047688133543341,0.3678136275522909,0.385065666367638,0.07718303,0.358242976,0.461538462
0.9358654346099432,0.2606314894478607,0.2288592394352637,0.2109281396933906,0.4428711780047966,0.1040114571406077,0.2348277536014816,0.4050591191055698,0.5280003805772132,0.085783904,0.213931787,0.0
0.9210075147223072,0.893548220070068,0.3214721840340619,0.2763195276798414,0.0465708055947386,0.010901991034095,0.3742396431450975,0.4085035083842101,0.3925275911614909,0.372515196,0.125818724,0.046153846
0.39394613011957,0.8456709285305718,0.8480789899195854,0.7619025084311468,0.0517205866711574,0.7132476377304698,0.2514888002948195,0.9801499585648904,0.168036759344618,0.288574758,0.558887043,0.276923077
0.9891327244058532,0.500515777528261,0.2279517510375529,0.9513681179878454,0.3510062884852348,0.8726476979570612,0.0175738630237229,0.023679541553447,0.1528927364071854,0.138939516,0.602358996,0.0
0.5072428008871678,0.8975775166504862,0.7130372785214755,0.7568500581414029,0.1723487095988027,0.8148380141428613,0.4976824994612272,0.9702905455293686,0.4253105669560715,0.240157222,0.406960359,0.0
0.3846820333945281,0.8249791198261631,0.1815545493497272,0.3304191649950285,0.5729508783187672,0.9419510211597496,0.5395665401020106,0.2146387838972101,0.3240640248567008,0.447733024,0.507676112,0.612244898
0.9245842849133354,0.972352036355026,0.2839210390142775,0.3168174141734937,0.3415868186737412,0.5999820637377941,0.5651923983230133,0.5551687913081625,0.3689183252795882,0.575360878,0.495379091,0.457894737
0.1105794249773564,0.7116592233846347,0.2995494767796135,0.6753807128368514,0.0567863248953036,0.8533641889478631,0.3638432520653651,0.0333575183994065,0.2406903963436711,0.329834605,0.217936873,0.514285714
0.017242530728456,0.7778467804383613,0.0395138798593343,0.8653866422754293,0.0949217621587432,0.7113931391862139,0.3328974942493075,0.9399691814936192,0.9804468678214904,0.229166425,0.3344669,0.3
0.6858254114472891,0.1546853639412607,0.9569761177700244,0.4172622805731015,0.9332527503030182,0.4406845219556518,0.6909107452236185,0.4047102123198948,0.2310278859391431,0.138462066,0.545630804,0.637974684
0.2669845812454292,0.4464974273948486,0.7330338117243766,0.8446855433468855,0.5962807380675289,0.215149896537225,0.9701771718311476,0.1345497379213658,0.225193927743337,0.244464375,0.251698286,0.470886076
0.4842157718796127,0.1879526817034221,0.3168405524635769,0.8581911249012921,0.7304330723541576,0.1671799068985333,0.8553679630500984,0.8118775063365363,0.237937960833251,0.110160969,0.228370024,0.117073171
0.8946836399409231,0.0991651760135611,0.1422328256233215,0.4381573821639585,0.9001651977052983,0.7461225653249399,0.4782773689684791,0.5444515310765261,0.7417629823426295,0.073586929,0.604853996,0.36
0.9287421427418106,0.2753572573409126,0.7839648782358473,0.3700952588413961,0.6311287110477465,0.4533002539064776,0.5642906734783864,0.6558388197142722,0.2412401944447172,0.132577584,0.546471884,0.356756757
0.5207052597412505,0.4494440835414396,0.6055895867443142,0.654368933828702,0.9087920499508092,0.6349088663569808,0.3226049167383035,0.4560003780429758,0.4517134664148241,0.143526269,0.52161132,0.0
0.9313644233261528,0.102783905272505,0.4080095206516995,0.0106033723101548,0.8157219948059738,0.0388092952477835,0.7167420265644361,0.3058032838068579,0.0577344134749271,0.080988315,0.125502278,0.321428571
0.5952410973862445,0.0585713373710796,0.2217663783134562,0.0111250511466903,0.2494830984489017,0.5889138673172775,0.7804716892496227,0.3887384609708694,0.2253613717293021,0.072767229,0.483341764,0.046153846
0.0242046958042743,0.9046432305140114,0.4117816111735942,0.2313248826417215,0.4515429818034518,0.7323378503389181,0.7983483682282435,0.6302805609411494,0.0529380384424769,0.389038603,0.214460861,0.361445783
0.4352109413504071,0.6281310048969369,0.5871479710621601,0.97226199826332,0.1510907514510234,0.7468673690500914,0.8298414000259147,0.808589828759384,0.7669981064792446,0.291904059,0.534595593,0.304477612
0.8454551666512136,0.610860265096607,0.3949299841306762,0.3568223863456925,0.7622646630850708,0.0233206584169344,0.0374693492715522,0.0669422150836807,0.7973156325090683,0.227522406,0.094883766,0.4
0.9099896774887322,0.9311568359675458,0.8068051877610801,0.3221534547349635,0.6454744191175508,0.9568999324579368,0.2580578014866928,0.1123023486859862,0.9607722109526834,0.483543478,0.6129507,0.5
0.6075625379442299,0.4040784825569495,0.2740723257413447,0.1353338437532359,0.5745438203360822,0.6262055236182841,0.7247305087117902,0.2290779202694707,0.4714067806538564,0.191243963,0.486646509,0.258461538
0.9269946766289118,0.8467121302259851,0.7274874643631297,0.7643608523076226,0.7256705237001748,0.1446758081477659,0.6139286962577807,0.0156366777233151,0.1789225507475447,0.517310027,0.317353613,0.236065574
0.3733672820169983,0.6361046679120924,0.0864743407856114,0.0932208901177048,0.9476279089983506,0.6802498191834836,0.8429392253826334,0.2153396813618643,0.110953854579587,0.320605125,0.434427143,0.694736842
0.0168382417677251,0.4331522466033677,0.094944312001902,0.9466964640183654,0.0973966651145495,0.4736638091094599,0.1579023511860779,0.0578421592995178,0.736412700703628,0.117832903,0.189164438,0.4
0.9705802432384903,0.4973707595220931,0.7832353300525775,0.2177477764326075,0.3717391819099165,0.961937234552246,0.5362950222127636,0.0655841781986873,0.4610803104060281,0.231453861,0.549253894,0.24
0.1944519425441397,0.5214656345714854,0.3188209520305594,0.3043800483934218,0.0231343123091546,0.3995487733275927,0.122994596313122,0.7155598616873987,0.9606828915126014,0.198141083,0.118541853,0.0
0.8722695310711782,0.1320544299258776,0.3691950817125565,0.0249592246373326,0.9222128217051748,0.5252665233569179,0.2139867355566576,0.2933397043912378,0.001536299302977,0.072260248,0.288059386,0.6
0.0295581814424735,0.7449137393615621,0.24951215770317,0.8847865476773775,0.8423230245354564,0.377338672631384,0.4633688958904463,0.9100680844210992,0.251463238727954,0.210329045,0.093972603,0.12
0.9541591619602976,0.9560600412945855,0.3269547806032495,0.175237710269671,0.7987260785016937,0.3258898865690971,0.5532265260116268,0.2082716815101803,0.7082114137268414,0.578132371,0.433488461,0.581818182
0.847774272890661,0.4247803145300598,0.9938354057789768,0.6576895750055022,0.7941893497496854,0.1644845199876623,0.709977519305009,0.7558931633676857,0.38655893352848,0.248953622,0.279948599,0.417391304
0.0804353589413613,0.0975765891212359,0.6567557180248714,0.910959782508619,0.8749063861561246,0.8616361775582099,0.7400858994927279,0.6791450674212833,0.6339826866775484,0.105127848,0.287860066,0.0
0.6523746240979851,0.5864643259405827,0.4427592633240811,0.4252965715064102,0.5124081450343336,0.8433098735122472,0.8957024936504113,0.6455058344004653,0.4354774358982389,0.248067496,0.659567319,0.171428571
0.7850689392493362,0.9867095165125348,0.8859207490943508,0.4118479823120213,0.5274576963525257,0.6930231088423037,0.7086056548990123,0.8608028135605212,0.2083019215489018,0.625165415,0.541291225,0.165517241
0.1199398994958887,0.8600394052037814,0.8980955909929799,0.4000557627411921,0.5136388535114224,0.0857864963084608,0.3630650062736562,0.7928772257886312,0.5014616428213673,0.303474752,0.048654642,0.327272727
0.7833234235363217,0.8709961253294529,0.518495297646234,0.7978821426900929,0.2964816845099193,0.6255245795291244,0.9701164297141576,0.2581709477735658,0.7671695934208504,0.653915819,0.502929192,0.346153846
0.6250171675958035,0.8671977271207395,0.809580795824449,0.4081060512012463,0.8115391222806477,0.1806297664747391,0.6764830594577756,0.1715763681245816,0.6736828301954515,0.497403354,0.202029674,0.0
0.9155771835301012,0.0614021795415047,0.0378399577253899,0.1535860153506123,0.9944674655964566,0.3196451969374947,0.9612930841590196,0.1159650335595459,0.9817159175193964,0.129535492,0.549042123,0.622641509
0.0848307210369189,0.8495537485744207,0.1087055803607157,0.9036324557722016,0.5658647489184697,0.8514754497531593,0.1322595200788058,0.3046454768732931,0.614547403727814,0.384069765,0.175855524,0.0
0.4001815130696182,0.040373912804278,0.3042551695490162,0.1352128706680211,0.2215279648693309,0.3758444160515708,0.519860133059912,0.7438177151561435,0.2990715396673984,0.098266088,0.404672408,0.563636364
0.9225919883065842,0.5127061995367196,0.0168615233031428,0.3128815558929093,0.5264433214268371,0.2054101365763103,0.884022788022158,0.6147679317807244,0.7487942902794066,0.273939339,0.409130767,0.357894737
0.7043436216436518,0.9757021619147204,0.0817889474196065,0.9208232650498328,0.8115050577066641,0.5132694900894303,0.0831053382354748,0.840284325428079,0.2155642521127189,0.389549936,0.522158646,0.428571429
0.1664035397375551,0.4715689748815189,0.0378868954261699,0.969906572340463,0.0366061107417738,0.6642035088154239,0.9010152683182372,0.8663730375707522,0.2894942972156011,0.229274712,0.192895122,0.0
0.6749849516414121,0.8055658875035693,0.1407739520196048,0.4931738255205092,0.6134319544629702,0.9597625600061548,0.8408773491533178,0.4421362715957116,0.678200608282832,0.574331535,0.487144076,0.044444444
0.0433689274979915,0.9918952701226712,0.0362082245286002,0.4794369996248417,0.228070655842894,0.8671671503337177,4.9154169828202754e-05,0.38830418571199,0.745078495807529,0.384606223,0.29155033,0.3
0.8171834891965967,0.0075258316592848,0.19738046249784,0.3692398190179266,0.5693714988804952,0.5827486249158582,0.7374252510523835,0.6444437044953621,0.027149375279874,0.085480212,0.362594437,0.370909091
0.0021532925568508,0.0817496974165482,0.3227547122946576,0.2755343439573143,0.6238946880382512,0.0147548783899996,0.7436759537397993,0.5834393914179072,0.6837697736819924,0.106813295,0.017760224,0.345762712
0.7974801560940692,0.5823360497668029,0.7408728631439695,0.6485665822189897,0.7265496097205689,0.6144891457838645,0.4669416327250417,0.8271262853887977,0.9005927225468031,0.133298236,0.597117791,0.705882353
0.7039070184612262,0.5806052530450154,0.0473900015021996,0.8586682865567246,0.7602594913626323,0.6969736004585829,0.2424313452732156,0.3290358865930427,0.4016958130112741,0.123517616,0.426693147,0.0
0.9548898999234644,0.6220625106388112,0.421555171388026,0.0706631760863351,0.3256899595380728,0.2668735377974276,0.5469692664794747,0.5317698678028168,0.9510622755222382,0.300940106,0.338960811,0.0375
0.3016331365278984,0.0171210965143784,0.7338152328872758,0.8427616427298195,0.7884533929132077,0.4065044781348554,0.1652886939756193,0.0473348176461869,0.490261381100301,0.050739209,0.317121139,0.0
0.6201223705181012,0.5417835012037573,0.2482701371826418,0.189260922956163,0.3165078827907684,0.8767378287328105,0.5391113803605023,0.8051921296703728,0.4213267550817561,0.297048509,0.502360496,0.525
0.2353217437368064,0.3177096838239194,0.8872671818472887,0.8386454720462675,0.8635803045011945,0.3199521384651809,0.3074989658719598,0.8893111554021976,0.3629488222821215,0.0518801,0.674032404,0.0
0.5989789275431048,0.1387917961711117,0.0289665039934955,0.9961785219310318,0.4033009864798025,0.4730550942185036,0.6025555863042527,0.8634854315907858,0.8939704150924683,0.147696783,0.392707271,0.085714286
0.1380204368277976,0.9165245099711072,0.3331461042814601,0.9993925571487242,0.100056216490422,0.6394281214067583,0.291327011709718,0.5579698893799083,0.4987580113278836,0.419130488,0.253238545,0.171428571
0.8409264902401477,0.7404077431208492,0.1573633607055905,0.6869444122668091,0.0044519684415369,0.4069151821474633,0.5140891681581213,0.3798570197007379,0.0360833624933613,0.3157867,0.414130078,0.763636364
0.9341632039662312,0.5053511882464465,0.451474379047073,0.4310605591979496,0.0196295939538379,0.2589513159465516,0.6922635979750313,0.5634158738060485,0.0224989550851557,0.19666129,0.281225375,0.501818182
0.2392620560922681,0.2236333315055371,0.1238814091083906,0.7337821046301926,0.0617107037102416,0.4431193383735862,0.0509746661368026,0.0794874516007596,0.5249349031441869,0.059737482,0.562823382,0.56
0.1499032023144425,0.1516254780414225,0.0933974289353491,0.990322921104012,0.6983924229480521,0.0040324137439377,0.9015025019856998,0.1643283106906796,0.8209836381320919,0.102024211,0.023676164,0.214285714
0.7915381807788696,0.0017132469653469,0.5091265799551092,0.1271656476369006,0.0429560674542788,0.1877233514572152,0.8243285406016859,0.8601222400746927,0.5886210370069151,0.106362864,0.33369134,0.6
0.4007570321309351,0.0576954702135346,0.7814746556865058,0.9303586442031216,0.4684353936637166,0.0429987326539981,0.3536852131691377,0.1561193233160912,0.3108884158848134,0.043838062,0.085211608,0.72
0.3813704189016861,0.7176330801044064,0.2842405086487108,0.3459139478350775,0.947397513612901,0.6802401501330823,0.0321932357959555,0.5537453589941055,0.7418523899513688,0.306793932,0.349213657,0.0
0.5008321426383577,0.9079494047423232,0.6804754318468476,0.7973724908635434,0.0192735627287475,0.0718260131813487,0.2008039021491019,0.331922992314536,0.112153491311319,0.348680431,0.284863653,0.6
0.1880080520978702,0.1138031503163847,0.5696843829179484,0.2891137020149091,0.8505336757750195,0.1619133764505669,0.4098396569094873,0.493632092995418,0.5833685969592826,0.087918357,0.225869719,0.757894737
0.6516974278074382,0.2615018587200119,0.1283606302366046,0.3843755881723498,0.5495145791731285,0.3560733506606123,0.1490659676433605,0.4482397453705159,0.2151663449132695,0.097434886,0.489064523,0.0
0.81845285428217,0.5274328465799991,0.9795690598943696,0.6298722209766334,0.3446414768104464,0.3755031415961605,0.908824742553389,0.1349507699940364,0.6497822376836117,0.251604549,0.430950474,0.20625
0.3461394154390517,0.3463439585854559,0.7548795922124961,0.449846816787118,0.0327252353511623,0.127676604418948,0.4685672264995844,0.19365547972724,0.8981840537879408,0.135480521,0.160751072,0.571428571
0.4739678671901279,0.2389931967880737,0.724589894744294,0.1101367358807692,0.2044986178989453,0.7897541848286131,0.8711343287975858,0.7824647733725189,0.0320192275510327,0.157593742,0.486378881,0.552380952
0.5937003222699558,0.934086374637481,0.2598392005525682,0.1154730923812058,0.9725179321113456,0.8172545207320829,0.2006495176272914,0.1229422243600346,0.7785262129467865,0.399902778,0.439990477,0.0
0.2883998123683359,0.0106436379454465,0.1546100450837785,0.8289484676780842,0.4925766494085649,0.2045465409020683,0.4807398151374091,0.3130164334106273,0.917655723102005,0.059714401,0.100468899,0.327272727
0.2723816764437494,0.3486071289523257,0.1077005636827205,0.2272121793452476,0.6490325567273845,0.2073310932815126,0.9911021232015226,0.3194726230908097,0.1263085044882235,0.150008925,0.154170993,0.029268293
0.3725514306663037,0.4335325498452691,0.8250025454804845,0.8578570758514705,0.9663561997321354,0.4223210465828927,0.8114225308153581,0.0124914848562091,0.683332996497775,0.231513732,0.489896427,0.52173913
0.1499546768408647,0.0093409288467987,0.9829071161457872,0.5434575590149643,0.8233420950839743,0.9093906652946756,0.6073511134240867,0.5948375046598324,0.9882188977452012,0.104269813,0.369369952,0.333333333
0.2876479011312597,0.1542537069270323,0.1206522539854517,0.5372688597253297,0.3446485919603735,0.6692979777462444,0.240813252900773,0.124820366050094,0.5133973026564684,0.061023007,0.366879909,0.6
0.3434488696933254,0.2460079161566727,0.5971070631106632,0.2420265946181455,0.7927317183051854,0.2620268865390289,0.8025810107708179,0.084503151726368,0.6105108090536805,0.175934737,0.269796293,0.501492537
0.8625710970100785,0.1084301806775627,0.3812361486983663,0.1142668611826163,0.1838707616727432,0.4307653577243737,0.0471798352405795,0.9355321131520816,0.0623755265561296,0.065249972,0.446781372,0.48
0.9116201581724642,0.4717614112189124,0.7654867020977305,0.9486512111380994,0.8042494321311557,0.0308842958223527,0.9310339661497748,0.5174243029650522,0.832986061131983,0.331494084,0.131737951,0.211764706
0.4849567542980516,0.2446975628388891,0.6135593724259949,0.6493632320000836,0.285631862701272,0.4050661649256812,0.9565877132472876,0.9631452242578986,0.6609428167865679,0.157695283,0.358572123,0.0
0.6507957848310739,0.3375636572503075,0.6593190287063625,0.1103598552397503,0.3811619548126983,0.0752148446340659,0.6314958885253317,0.3721848214901181,0.3293044699330596,0.141345215,0.236232192,0.4896
0.8664959526481426,0.0024853898965396,0.5440774639869628,0.2545401952723837,0.7065340783297334,0.4085138548111862,0.4630307107559299,0.0398854714672529,0.4248063342820262,0.060243427,0.372941515,0.0
0.5686448148868487,0.3088461221294476,0.725690436031633,0.4369941011648781,0.3929811706485097,0.0021284624870936,0.9041685638505884,0.0254595524688389,0.285761537421291,0.145820272,0.060405782,0.586666667
0.4155655465972622,0.2832358294586216,0.9793837592652024,0.9743157149477614,0.6904584373562953,0.5286983375144579,0.7010478526565703,0.7088650376090441,0.8738402736703657,0.247585719,0.426618813,0.0
0.0217774793287014,0.1017514682750434,0.4096576538377042,0.4564781161950085,0.9310932251078772,0.6955074901094375,0.0497320559511618,0.2594683196348422,0.9162264077475438,0.094885376,0.288457776,0.133333333
0.5226273185098055,0.8609441768646899,0.2204810443478062,0.7799373777584504,0.4725808755002689,0.9827880269606596,0.1223043153664342,0.2270898700657886,0.3433751535795315,0.164157147,0.410790413,0.0
0.3988908317709165,0.0518509184323224,0.6844561985202232,0.8840737943037413,0.0827084619238783,0.0049253958946862,0.6422580852193119,0.554630425988928,0.1951751757230855,0.092263281,0.027515094,0.0
0.762885887346028,0.8214103244288518,0.4055392194415681,0.8879720437630712,0.9334449925909236,0.1568388536408946,0.6385886075798856,0.6242424676407472,0.8968556192306133,0.513395058,0.340284535,0.464
0.0923988694343972,0.2020715075843419,0.9208420447184408,0.7592796624898053,0.8957480399048237,0.5220661173759286,0.5810270017138148,0.4863206186209475,0.1098397527318079,0.107481225,0.290470953,0.442105263
0.1295309836873823,0.1719654821835996,0.3897520164240795,0.1480474880588157,0.2539220149352463,0.302698698533406,0.9422227701272328,0.721835289590256,0.0945493722975762,0.114182424,0.166439052,0.20952381
0.5683391273746081,0.4376059602387716,0.8873195159046746,0.9404224377733804,0.9058702947917374,0.9151359894165922,0.0294769049661152,0.7313392975709023,0.5110518914510153,0.107880498,0.384406434,0.15
0.6269701719870623,0.5873468745729145,0.6618726235825741,0.224484201657266,0.7353812217480239,0.6460751426930407,0.8921252431853626,0.984297721735074,0.0364479959741775,0.338632308,0.298207092,0.829411765
0.6666839801929937,0.9458010648872052,0.5754116469488355,0.3817596923069197,0.3304915150609018,0.2672062258651621,0.1875820528647631,0.0602263510309539,0.097144790667712,0.36046388,0.4921222,0.6
0.4859596217328441,0.2263849433584199,0.0863257203983286,0.1583739883627607,0.4208390156881363,0.3070202839715459,0.3907017993186534,0.7846882448535759,0.6413915061568572,0.103928841,0.249851356,0.505263158
0.9073009579865664,0.1627909018963728,0.6984510436835714,0.6354512022669291,0.7168235762001424,0.4546386718025392,0.9033557254148108,0.5374827506272135,0.9436888030977728,0.134024049,0.552619541,0.0
0.7826102484717389,0.1242930661821402,0.5483406646343043,0.990616597733096,0.3490962227914318,0.260910740057836,0.127512596549595,0.8887943244586687,0.5739047229942861,0.074294062,0.367646769,0.133333333
0.906691433035108,0.6840836644597419,0.3232223076265625,0.0369296015749175,0.3767757020957994,0.5138162182888786,0.1108372502371842,0.6295162835646749,0.5689101751759897,0.255774208,0.668878645,0.0
0.9410586178767676,0.2855425712504855,0.2460538788880056,0.7033595392742952,0.7539328845591978,0.6573122767987183,0.252540616359705,0.0919811065082742,0.3135347634254515,0.11555775,0.647477227,0.0
0.0818799565694957,0.6682961590518063,0.0998817818777534,0.6355529069631529,0.1438536867032718,0.1209451056185524,0.9894383893898736,0.7856236483778867,0.0547979308710611,0.302089359,0.103186385,0.715151515
0.3458816728524763,0.7543921308150916,0.5825999052545979,0.8928869740061358,0.6178400420508517,0.4788846636333173,0.5041355452074832,0.2774570142423084,0.4616886570646611,0.333326655,0.352600337,0.395294118
0.3355172602030739,0.6495301099344555,0.6528602141282543,0.8114711087902647,0.5081623138218261,0.9978863152247248,0.212614585756964,0.2565431527701429,0.5534294516601087,0.220910746,0.635597812,0.171428571
0.0065945594199817,0.1667393056504257,0.9207537100200532,0.7133007525083066,0.4092331290712934,0.0091844576277225,0.4479049904750389,0.7888250249885699,0.3235138996799511,0.058550576,0.021629069,0.1
0.6130604578380441,0.4571746068865644,0.2032511114163825,0.315897015497173,0.2598248493266055,0.9794024008221596,0.857276567023588,0.1273330643231406,0.296058535344771,0.21314697,0.663443032,0.498461538
0.1278172261582193,0.4225158106473248,0.7456495213696075,0.0124736710958799,0.1137040248596572,0.1286149606052335,0.7680096990992926,0.944507550149017,0.355685690669235,0.240615308,0.165643979,0.681818182
0.3661416584337859,0.6751951864468391,0.7487732723913454,0.982295988654552,0.2748737651798933,0.463083428307849,0.6736339777318673,0.96300854523193,0.0038958384341188,0.400341862,0.258936385,0.627692308
0.3885571733486723,0.356578466256461,0.5886666717624994,0.1982752488601241,0.6712054493996762,0.3238879570813859,0.9443322139809072,0.8183967937743172,0.4105333786257961,0.196459386,0.317012103,0.09
0.3736465963450759,0.0625826234430051,0.8169683449133864,0.3761492093346213,0.1685615645011967,0.2551236715513676,0.5120153390203115,0.8437413758104014,0.3531308615861477,0.082263206,0.245807062,0.0
