0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7835939614172861,0.6511610440791487,0.720972498178349,0.9498603735073222,0.6748188828573938,0.3929387755064046,0.1144246417208478,0.0337843604055412,0.1954705001943684,0.214128341,0.414435062,0.4
0.5163786938205284,0.8872734590843638,0.0808005968656503,0.639500172745716,0.0752325661338848,0.747971676124369,0.4432811104015712,0.76792289097062,0.8263977281010206,0.391850289,0.622617443,0.0
0.3609830923196515,0.1884415015940782,0.796955990494152,0.0424979716780091,0.65963614144413,0.783166274918418,0.0674355104048601,0.3829257623024935,0.9738767211441928,0.109250734,0.390445619,0.333333333
0.424302320556683,0.8082377934689436,0.6793741739066239,0.9316966330401028,0.5074652861966897,0.0876553000416738,0.2998086455237723,0.9647480085809376,0.0227452913848498,0.309280316,0.103696859,0.763636364
0.4444753752692626,0.8011767538554104,0.6954102148723212,0.7078710441871072,0.5054525857366118,0.8579967401540051,0.5679920590382651,0.0047445220431608,0.0328401779674568,0.358895008,0.375436858,0.425
0.0747101616760961,0.2807983176016421,0.6602337598634035,0.0281749729776602,0.4776000920943597,0.8156615710101646,0.353959107936998,0.8003510286036882,0.7537617154105022,0.126261474,0.316608594,0.16
0.7751538682265615,0.5641039332421143,0.5287756705099427,0.15155184796867,0.6141529836551294,0.5042500863776895,0.481881492994068,0.1032524254518484,0.1600942522353845,0.149731159,0.390899618,0.6
0.7085051435526865,0.2284760439171869,0.8398157770236746,0.4738170267505387,0.480071854126565,0.7207367652286957,0.9896507837880142,0.2429178316820632,0.9287870120193532,0.201470604,0.512593766,0.088888889
0.676591864922221,0.9947531532911886,0.3522662453384136,0.4011582529603915,0.0471931730926802,0.17127566830765,0.1943301629919503,0.7063177539032699,0.5434528414762151,0.41597826,0.059268546,0.0
0.4908957129617348,0.03931643885033,0.2480323351476625,0.9883973775088796,0.4834995543677872,0.2869437599135905,0.4514780543475649,0.4659160076164943,0.7437772135991378,0.084084853,0.479281044,0.733333333
0.44608467967624,0.1339362329059296,0.7326596385108508,0.7041683994774852,0.3985112512914542,0.7161619872101712,0.4583009396858924,0.2200065276413479,0.979732085557864,0.115267006,0.39654438,0.25
0.3836738487889514,0.4602854482814942,0.887039273462356,0.1339214932525295,0.5544802829179248,0.3533395895839313,0.6134215399130913,0.8532915412720768,0.1399810491190297,0.262081459,0.365477228,0.709677419
0.5862301384819885,0.6377896425407319,0.1565836090407064,0.4922218970265358,0.3123046172089624,0.0309293172711235,0.3514377833906356,0.8517365486403787,0.1650515141761857,0.166518212,0.14362087,0.494117647
0.6252412076187125,0.1696834411860928,0.142981331153295,0.7139329724833274,0.1530628350606356,0.4635631201035134,0.8748691725053149,0.0580138238345845,0.2100659064325775,0.10034826,0.403956412,0.225
0.2775830711229485,0.4283631964978458,0.77352154486755,0.0469305938801014,0.3845196820023379,0.0885034896483628,0.2458084727496436,0.7728159695114026,0.9412519434486958,0.162871772,0.13677278,0.0
0.6925728849272808,0.9301901296228554,0.1475917165118487,0.1126634928940707,0.1715088712884834,0.3442794495515988,0.9343537332891289,0.5754187133755712,0.9381468488626874,0.444681608,0.335867507,0.115384615
0.9744107016297904,0.8720802144858031,0.2051663094211672,0.592318147367245,0.550812565795974,0.2389329196155383,0.8773895009184625,0.3434537678258882,0.5740828060872365,0.543304579,0.309251698,0.0
0.676949919432772,0.6139379639491152,0.2980168904666713,0.8660338120454084,0.8135583399605889,0.661984387376674,0.314502908475145,0.4511166512142991,0.7139552829853116,0.200932945,0.609241084,0.0
0.3598465237415069,0.3030464856063728,0.5935485603944882,0.1137762058011625,0.7089969842207656,0.9835590190399516,0.6240536686159711,0.2428730327084856,0.4828705245008968,0.199924682,0.461053032,0.533333333
0.1688888440489964,0.3611457390711065,0.6482308143841182,0.6601149321815164,0.4073543136626318,0.648488070559312,0.9829918742314324,0.561304522532224,0.0259652873323402,0.174235761,0.294652884,0.585714286
0.4918686506580749,0.7751962788364899,0.5247703590925483,0.7937769789025586,0.8206873793881567,0.4232571516995337,0.3316988717293165,0.8695278665283546,0.2141584616916712,0.210680175,0.351241415,0.45
0.8769042136020168,0.8934000363421746,0.6495480691441686,0.6538323414826639,0.0329235027640315,0.8214581848430759,0.2255703333186373,0.632195540546174,0.931742799054872,0.30442759,0.615774541,0.141176471
0.1949855937681869,0.705823480457592,0.8737274560919088,0.7221753665882595,0.2227142277759141,0.4126837730659041,0.5146855636710769,0.3980136439594499,0.7446468899921322,0.351109308,0.290490897,0.075
0.0463909817292512,0.0450047825199488,0.3639367995683119,0.9278772721855196,0.8639338338148803,0.2399067486045252,0.7080172693502689,0.6478663858659283,0.9584441311380992,0.147738732,0.114951178,0.048
0.1629216750589104,0.1890124409365523,0.4701043943509461,0.5298785344705939,0.2371102214225359,0.3048239849380345,0.3317116168136902,0.5855682534996431,0.1551943106371186,0.095436983,0.249809009,0.48
0.0201721397660334,0.2414207828249787,0.7218857813356298,0.3927759458105003,0.2243911154517773,0.3135046749240197,0.5635012923183307,0.1855343986605518,0.3933109655441348,0.206464779,0.086010014,0.0
0.1730318885879945,0.6572903509499405,0.6391299017207485,0.770496997322542,0.1231944979844271,0.973208344301732,0.9513218789055076,0.8360408640588342,0.9070411876928964,0.424784333,0.436651575,0.294339623
0.1787197160819649,0.2362770802072515,0.0763883564377418,0.7640115559684473,0.8920429274816016,0.6231286560461877,0.3403846170828768,0.5415246136291435,0.5741782576818014,0.09635962,0.32392251,0.553846154
0.874644259333615,0.1227797349188676,0.500454202917634,0.968170365809754,0.9998240301951588,0.0758870303542652,0.377645809768715,0.3769138499163924,0.4950761883534506,0.04761221,0.201960885,0.375
0.328264467480849,0.9499291586034728,0.2086442892155617,0.9120105187730864,0.7457197887163229,0.2731914719957335,0.7952437181777852,0.9045045346844022,0.00376126437605,0.406066664,0.140896779,0.05
0.9350516588659904,0.0010510552064877,0.995863716032266,0.8748736329100459,0.449039827886568,0.7381103270952524,0.3556334312303982,0.0587970903964454,0.6404875184335233,0.069050724,0.223852352,0.0
0.3341734949003215,0.1766345464127604,0.5724647497009454,0.1478126309989151,0.3616224618047268,0.4925373701291661,0.9980946302952076,0.0864094537911226,0.2850264862058599,0.119806332,0.444317585,0.556097561
0.2775980646971367,0.4701213840081314,0.5798022760392765,0.6927924699614381,0.91993084309278,0.5075689932742444,0.7711096970585103,0.6487823788680773,0.5156162589993019,0.296671926,0.394050521,0.124137931
0.8091455317749426,0.9263108050878762,0.9675214778893072,0.7596300437549091,0.0520200793298445,0.3793410558991701,0.0666653956568847,0.3042589644065088,0.5502566025818428,0.439792434,0.555961572,0.417391304
0.6907972333145325,0.3767743158750734,0.7561340348109727,0.0600270730750527,0.3529490697484428,0.712901238421065,0.3050437315198573,0.4367044535780191,0.8760658038292382,0.099950848,0.593664869,0.6
0.6462099604701848,0.8622058063766785,0.8516897059220787,0.3546409937509392,0.3605149129580138,0.6486642556049453,0.3850154034270731,0.707082946055637,0.0102486903345444,0.387243093,0.43444998,0.4
0.2259849393867294,0.2106281950615759,0.0040244301254441,0.4868558912099129,0.641627997017801,0.2303417211817676,0.1005511719890318,0.9423636103802256,0.5692851580028945,0.062233119,0.135763595,0.0
0.8927249840475573,0.5186655796683924,0.0120854741040101,0.9806021874275594,0.8650618127994714,0.6909050911596579,0.6967799011326591,0.0271022847275603,0.5204970829844254,0.219920677,0.519698825,0.345454545
0.7519063524497103,0.11732180429109,0.7165420007987625,0.141904659474227,0.3896123210362381,0.8378530895987457,0.7835314971070857,0.2907958297059074,0.7041518154765996,0.102697651,0.468124821,0.350561798
0.7239680550263127,0.5535861596447155,0.2353389755523272,0.5336956230780592,0.679411429366135,0.37588239181267,0.8840799429719984,0.2353947930127491,0.4791355567148561,0.228771471,0.486489447,0.795348837
0.0491216052635902,0.3830946186132143,0.6813673963857586,0.1122249160375608,0.3164737637037447,0.594292283328778,0.190854661341099,0.9175916911510912,0.6061183119390422,0.166221291,0.119471211,0.24
0.4123718128151991,0.9522107839583188,0.9077833244717302,0.3794912489187472,0.8750791541182309,0.8920257611740257,0.3227102537351087,0.8630412698432701,0.6795372541803011,0.439933537,0.308303929,0.15
0.2664556280459693,0.6800604226356187,0.9169645307083976,0.28423865518223,0.2201733545729903,0.3833986325381845,0.4200328075471032,0.9377224140042872,0.5832723967233908,0.164059416,0.345751075,0.6
0.4316992758926528,0.5016794555460492,0.4526995948397968,0.9354767880101872,0.7896608333764629,0.7680495808767606,0.7452560310472672,0.1393961934608985,0.4154293141610579,0.296441236,0.387446573,0.354545455
0.0898187229675205,0.6913694080054751,0.2677297834996062,0.1435846294992754,0.0325343875763078,0.624715961888426,0.1678324286244202,0.459044777031476,0.9183523030852804,0.219835021,0.187340161,0.109090909
0.9455070947517468,0.3146216305504287,0.5035374224220359,0.7846692550298405,0.6088325817803983,0.5253613454575196,0.9285604677604076,0.4184525182533126,0.2431912466674757,0.139867569,0.450638229,0.24
0.4387250137354161,0.3047214058877077,0.0725345668020462,0.9574327185109128,0.7940179757640244,0.2374053542303555,0.6431480951069461,0.4525315865067241,0.3243123091953092,0.154068824,0.414867297,0.567272727
0.4933827936217783,0.3994254397489502,0.2381014984532807,0.9145649652908324,0.5000919048572359,0.7015152234736006,0.8002385769002335,0.2981662683367738,0.4620863519861395,0.185423974,0.26986051,0.171428571
0.706937935345264,0.3783079498539684,0.3533738411085716,0.6710748169626819,0.0354625090340244,0.952743503942674,0.060770495927019,0.5165344188434196,0.2872339114515905,0.143202666,0.439926776,0.48
0.9650922936211844,0.3848532303335532,0.0714716795269859,0.1707176193323647,0.9137377556390908,0.3284868629799131,0.3948831596344804,0.4777959728557036,0.7548455893915241,0.110644354,0.414749634,0.6
0.1471315087234205,0.3626334684888287,0.4360204307707115,0.3145667837174358,0.5074964158094764,0.2231239217089008,0.453122504810607,0.4401515159409731,0.0645896736007202,0.106595419,0.196857354,0.705882353
0.7567465970914495,0.10747586335721,0.8784654779000823,0.8878367936957405,0.5970254844439323,0.7178425157419819,0.930405969851072,0.8076453641655637,0.6686854599877275,0.106628893,0.548403255,0.022222222
0.6745089604793455,0.8867809889606447,0.700127489988654,0.7180658167202081,0.4467685438790343,0.4035501555196185,0.8685147764049281,0.0231892158709835,0.8059295463179993,0.502949571,0.479743519,0.156521739
0.6194275874383743,0.4702945232058885,0.5138576560111517,0.0087806083365605,0.3671705873715,0.6430917635478872,0.9985818702105724,0.2413188136272188,0.7189533552284499,0.19875981,0.486474983,0.5952
0.0500733626955133,0.4988538499157069,0.2198494453400432,0.6933368018182693,0.0205722522800615,0.6714374409706002,0.319210450252992,0.3050462220136739,0.7929699711351244,0.116332445,0.190147543,0.0
0.8380072350361515,0.4230863529382453,0.245622344701973,0.3816981027802419,0.9439875276206824,0.0543297121569253,0.2219557996432825,0.0918817179931361,0.3249182391332242,0.131867467,0.180751579,0.225
0.7719188591242064,0.1300585030775255,0.0711570583132968,0.2369924227135524,0.1237193527573136,0.6223277317446175,0.1682037763965025,0.1646071239027993,0.965067036448632,0.056397619,0.503721338,0.0
0.4849504501628365,0.9824392407284064,0.0577010023263449,0.6886211682582047,0.2002081625479044,0.7332001784149754,0.2734128500468024,0.974709712661794,0.4079042609442486,0.268240568,0.444761153,0.218181818
0.9040340757454298,0.8285253720875366,0.5999530249247261,0.4552128054150824,0.4482633679032444,0.0711439836886825,0.1871552640089465,0.8808142260503323,0.6527626826389094,0.318144233,0.258320259,0.461538462
0.1534052579987256,0.8084958814420011,0.7160432215117655,0.2422296292449983,0.2770570676681478,0.0063423578430072,0.951363431376314,0.2699695250664397,0.7681243119929986,0.477670986,0.009669509,0.0
0.3100592366414438,0.967992989854438,0.7874801327997757,0.1631005690639597,0.379380796192587,0.2764929992606788,0.185960101951411,0.5265087497473849,0.2013167026364574,0.533505977,0.199535463,0.553846154
0.2884693379132542,0.9604203260121122,0.92770284714487,0.3140838892033495,0.0576120347189407,0.7473510823353808,0.9483312254217168,0.3058455285895144,0.8154717316473431,0.850224375,0.37642099,0.769230769
0.3457651745344022,0.952196568460362,0.1426417852341074,0.1197395689929164,0.6875198690201165,0.3211691653922234,0.8079317202013073,0.1505663545142401,0.4482060492749325,0.536569197,0.263709101,0.04137931
0.169488157613076,0.6552531647186528,0.5935695024710408,0.5099982148043588,0.8732513464192291,0.4807658624505765,0.40155853603098,0.6351108941887871,0.4422730294349882,0.243181301,0.213273208,0.6
0.4809394269512858,0.0595365501020667,0.274650326622029,0.6943068750517644,0.7253016890503642,0.535837495240305,0.5721028124577247,0.764391091409436,0.0749839380110668,0.094681987,0.428431367,0.15
0.2111695845991824,0.3580725426390859,0.4656880822134803,0.5893734897785824,0.6323432246917242,0.2201709404948233,0.7798373278252737,0.2919775280268234,0.0391546627585809,0.157804277,0.140344489,0.260869565
0.8534640127617062,0.2403440620942238,0.8906636267518463,0.9230141797531852,0.0859745278954629,0.6892434120576986,0.5684653784812924,0.5884389883722916,0.3073790170187881,0.162394044,0.499782402,0.117073171
0.0977757859320213,0.90444765366379,0.8989796051586904,0.439028608695999,0.0531030017020571,0.6170789420403291,0.91214212755283,0.111193363013306,0.67367986884144,0.651999372,0.24366837,0.0
0.3243520335846593,0.4281785185760921,0.6607843326087426,0.519634747099846,0.053130417474649,0.947627918335652,0.3676635498847614,0.995697584461204,0.3211820261950215,0.083830942,0.561491114,0.514285714
0.2536043730502391,0.3795507434192315,0.4627108013317768,0.9900110960850028,0.0238808528973507,0.6381767958320985,0.868811805775643,0.1397698590878325,0.2829881208826125,0.153728636,0.358244124,0.16
0.7459731807099346,0.3638090170252148,0.824891344698964,0.1264085550290979,0.1833686216116737,0.9076739518725602,0.8159663254027987,0.5053719899668001,0.2596623776824918,0.213477745,0.584234823,0.260869565
0.035913314665502,0.8039186494125599,0.1701294951174549,0.2014140555223817,0.261966607758847,0.1030539686045672,0.7066060466553868,0.0740847063964041,0.926525952757348,0.343743568,0.065954116,0.12
0.2226221967654148,0.1656127576590622,0.2489909627224078,0.4954076629191859,0.7073441542332216,0.584206569842058,0.9420398420269211,0.9121999900209058,0.6779856121003343,0.110662954,0.315424782,0.0
0.6022540088544283,0.3975014440433683,0.6054484666523566,0.8688738873526409,0.91820198183031,0.1248281844913087,0.4552433273817668,0.7439706344678167,0.7198705289706423,0.117828871,0.256607254,0.6
0.3168259559133857,0.4593963165586643,0.2029140669991949,0.8375829950915276,0.7241983830515846,0.5709268043414705,0.6204190731580731,0.9732135674918396,0.3431096965178909,0.164946435,0.399837917,0.148314607
0.6928994458176528,0.4157453929255752,0.7483868500704738,0.9663299431152768,0.9536259013621676,0.7241910529437643,0.769130819348462,0.7235203737995155,0.8457003553983078,0.223693713,0.421699802,0.0
0.985321273478844,0.9064587055763492,0.9043129413260332,0.1703318681833937,0.1286467075554036,0.2207710357509856,0.9642154083838472,0.0494602052822148,0.2875871231638526,0.55778725,0.388676871,0.072
0.2307818746625423,0.0511357651598738,0.4252606391193687,0.5266323043567598,0.3977566014855357,0.4138537541990429,0.4239513302791924,0.4060628795655743,0.1193564172557614,0.050885219,0.289940949,0.0
0.1267720728969422,0.0603739310321657,0.7093061570121537,0.3683598236991207,0.481648453049456,0.5261104435177036,0.6123340597759637,0.213540333824204,0.5625584952959111,0.08737632,0.316692109,0.456338028
0.998331073610818,0.7894605105263652,0.4976752240754071,0.2137542250711833,0.6684130022081274,0.3303103394766246,0.7266111758471204,0.7031712109223391,0.5855475757457138,0.373339258,0.482248869,0.547572816
0.7669673400439148,0.9890156159634198,0.0823758634557879,0.8918052281924289,0.4867571070081078,0.7700909402241604,0.6565198779574625,0.1872296743293933,0.5516952147223884,0.607270225,0.574015777,0.362264151
0.2370955523350527,0.3899559937463681,0.7384631009465493,0.4929062962688127,0.7293286148625895,0.5414415544032546,0.1928524885649721,0.5724446166744295,0.5411971095045726,0.131277175,0.399853504,0.24
0.6893821175105571,0.7291760695966565,0.4454360152985006,0.058380633189408,0.536901376627495,0.6237524221707282,0.8483492092676483,0.9728983110191852,0.5075954763280781,0.420310692,0.459766057,0.04
0.9137599012308436,0.9626232927477746,0.7077209533107085,0.4081357746087213,0.2283294669440804,0.4794446298224788,0.5238895501280294,0.7267803474901299,0.1524079609484828,0.628462662,0.447712441,0.565714286
0.9834262291157928,0.1442051306964469,0.2044004038973783,0.8128681984171208,0.2257810804468853,0.5208106933851994,0.2882374268282054,0.1646517639664138,0.4001548389620257,0.056359553,0.502409873,0.266666667
0.8283728596387719,0.1099192180099751,0.2783336738145122,0.0016896101507656,0.8585269535110739,0.1822263481953764,0.3997814613456931,0.1523327813519318,0.2678549509822229,0.071183842,0.385724688,0.471428571
0.7627100052681585,0.5419888627869137,0.4800049325204486,0.6273160108075236,0.0408005372168246,0.7569449657898216,0.684548925102735,0.9942062234822474,0.4876889005741631,0.179514171,0.55006872,0.0
0.3970940024776732,0.3156981750837018,0.6454517320507659,0.970507629222667,0.4240772202134731,0.4555490009202282,0.9436298819324268,0.7179511375224287,0.0497513788069587,0.224705166,0.377266835,0.656603774
0.5788962669388226,0.6166088143317683,0.5124193393929389,0.455846100121244,0.3332037305911067,0.2296528816463084,0.7362163601702104,0.4535169814441157,0.3327921626124678,0.275267539,0.381345867,0.456521739
0.0586878549226148,0.739857913049923,0.7674402048677162,0.514300915038678,0.6954053810834041,0.0205019631487372,0.4007302823421806,0.9217043236878169,0.4661468030099367,0.303557047,0.005880007,0.0
0.2884522918293548,0.8146869893362446,0.4816297055730214,0.731234673277681,0.6266797023782541,0.5046666873525776,0.410059484183518,0.2636890218684636,0.5587733629572483,0.243019043,0.534564909,0.0
0.1154167374683216,0.7119646098494544,0.9196085663534256,0.954627246141307,0.8124838048855592,0.1082307127205488,0.1473971774869164,0.4895946325761711,0.6599567320828403,0.24081761,0.110928087,0.063157895
0.2040981995815903,0.0464992959184775,0.8266176416581761,0.9551161090638592,0.7894574427615487,0.2704609195593559,0.177209075050751,0.7108095216965994,0.7549606235481899,0.048412777,0.265139278,0.052173913
0.9592849708287774,0.1236280167489731,0.8358781671567722,0.6236223625582188,0.734269113184714,0.0220716231439591,0.9560051164000564,0.5833301076228946,0.7002992377247427,0.127905451,0.109280644,0.136363636
0.6568900067357539,0.391269973086141,0.0655003220001346,0.2462288509850365,0.2855349200904132,0.7761267638857158,0.4469068129763288,0.7186413372853839,0.2911182619623231,0.104415428,0.533031176,0.466666667
0.968648178593482,0.2375090721035733,0.0371324115903379,0.5191759122842993,0.9995857357986392,0.83150071973333,0.4895439730641213,0.4797315769246582,0.0367224843356764,0.071567399,0.599606639,0.25
0.3995189290025119,0.3389605845598777,0.8172723640541455,0.8292037076292623,0.6907100757539153,0.0669562347987432,0.5240162693748454,0.9431764106506144,0.2407074631574042,0.196773838,0.139266263,0.408
0.654064865182005,0.1978552865226716,0.6529023973652193,0.3638078195858603,0.093458277757351,0.0597891332704026,0.435446884237765,0.8809513832818553,0.0936994354294733,0.076632793,0.086405004,0.12
0.4590815542815453,0.5267507226731413,0.2379490808714069,0.913638162959411,0.5208252697046146,0.2937553197539747,0.9851876082695784,0.0522243350966419,0.1244820768490806,0.187361671,0.344329984,0.358208955
0.7189099554812816,0.506170851337653,0.5423902363732221,0.5842842202396067,0.7991816154476098,0.9335362206608736,0.0871037795005563,0.77779329769339,0.6519163537715135,0.148354934,0.575547785,0.092307692
0.0503141209224864,0.0705220208659354,0.5908890930779936,0.6294525302630264,0.2037754384959113,0.1899008530244882,0.8564035024110394,0.5589434046053023,0.1360648313095276,0.087548361,0.179024131,0.658823529
0.6772390131495761,0.5260129209940528,0.4213757970578744,0.1746465461201476,0.1858720659474072,0.6913279683636254,0.0368587547793253,0.930371132968966,0.5938772681440307,0.147987776,0.715467916,0.514285714
0.3193551489007915,0.4325651392730959,0.4813173652738941,0.9098503608700657,0.685658306939543,0.3683428079758337,0.3624517181971136,0.0027125033553563,0.6384637356121649,0.200227209,0.336573575,0.0
0.2118088036391344,0.2684718920994795,0.8228268931042607,0.2596966810684693,0.2853112953264914,0.3077116436451503,0.9647881119737473,0.5544031216620288,0.3652391067323031,0.188119598,0.219907711,0.536170213
0.7966207507942216,0.4790513009620228,0.6811827519900187,0.3542981136251473,0.7280632656722031,0.4633361092849988,0.0965895874279141,0.207367601794197,0.0458619029671917,0.131206432,0.373168883,0.821052632
0.6006321504232728,0.5050478408206579,0.9320557416177424,0.396456759548168,0.0780820181666862,0.9408250381954032,0.0317864151658573,0.7685206442180776,0.0200682270648118,0.220438308,0.312091022,0.864
0.1389160005639773,0.5694592924113833,0.7001278647745395,0.0662835888168619,0.730486408178448,0.1901231306343431,0.3344774278101684,0.2503166999522944,0.9556606314754096,0.197706917,0.04329025,0.171428571
0.2240960189306561,0.8736838983864204,0.4184800680286471,0.4786608410450006,0.5313750261491791,0.2248068192488618,0.8574255420945558,0.9268277730539838,0.7232364350387235,0.551268147,0.17922505,0.184615385
0.3891346838928111,0.603486370795106,0.5283518135359284,0.5442444037453971,0.4937799589259257,0.2003419281517555,0.9524819327561218,0.3057332826637405,0.1353201446943432,0.270233803,0.290389629,0.658064516
0.5714938710161684,0.2641571916838262,0.2403714465825125,0.1115705170615568,0.588000298866743,0.6142975851910949,0.1457682820821915,0.4637611908884429,0.4517377864655657,0.101810341,0.499340535,0.378947368
0.7299487430491894,0.7432176261493565,0.6644820917509237,0.5501688589065559,0.8457082156468417,0.1878202307458073,0.4949929407226078,0.6708475783056566,0.8319884847393788,0.287670985,0.369443039,0.171428571
0.5101614209467286,0.4581482384587549,0.8646686470327334,0.282329090744011,0.762858063348608,0.0449644860364674,0.2141858834127308,0.4269721236015736,0.3447866489045692,0.162372764,0.099971241,0.533333333
0.902454123451309,0.1687698228260393,0.253751573184153,0.811586728112073,0.4828367522498353,0.4379594379300544,0.1590970960746061,0.9342427888034972,0.4376718883652221,0.089840383,0.544263331,0.494117647
0.1350650242295384,0.3081191877819983,0.5357522913987139,0.1521044844805711,0.5951158524377069,0.6466579388014042,0.5141890268030768,0.3357546115075981,0.4224109343861584,0.184788512,0.309132029,0.3
0.0531209148158995,0.075699259013201,0.3873800174546898,0.5381030920756635,0.0873633716025923,0.8291778155677171,0.7663012830630563,0.6016839990906209,0.7346723409318764,0.127018523,0.308209396,0.387096774
0.7089367520614563,0.7652887613703205,0.2467585879875076,0.2831788695915016,0.2048524367923764,0.1759729892146332,0.5346559710338876,0.8748344997581412,0.9461343523146288,0.382888478,0.241817684,0.157377049
0.1598529549478325,0.3342430029335527,0.1815102220148653,0.6114118587388058,0.7946806251706457,0.6818056643165915,0.7889283364275337,0.9732327647441472,0.4641383797247471,0.179996946,0.353018697,0.492857143
0.4020955279775391,0.7015067943778979,0.7381225178328106,0.5089550742538395,0.3603583673907868,0.8309217350000283,0.3089297631652692,0.7434452756383949,0.0793109611229192,0.278734932,0.429348943,0.2
0.2060069514522169,0.8031235915420547,0.3184290212502021,0.3218987029823464,0.4913493789748725,0.0424286389093325,0.8176869539746783,0.0298051617390403,0.7686196355566992,0.439929652,0.075481472,0.24
0.2263545909482662,0.9934218803810204,0.4340140856753631,0.5777141713337776,0.2975454916314605,0.5716463530635579,0.3848699724919419,0.5010953732138752,0.3387577384991324,0.37831238,0.391421906,0.0
0.6320232953834212,0.111816746352635,0.1274028417518782,0.9336000566523812,0.0133150166125842,0.7678624358476598,0.5582411444314498,0.2294448014926022,0.6144903749414321,0.126398572,0.464270944,0.052173913
0.5590917863624862,0.7663033907502496,0.8144457559254327,0.7605805411832388,0.5136794347446914,0.0643586548781691,0.7917883168212472,0.2409477437060845,0.9241495202651694,0.464386515,0.163594265,0.665060241
0.4131399173937689,0.4000100525691796,0.605684530985291,0.5334398640353645,0.2972976090150742,0.0494578604801251,0.5221433346652509,0.8602341663103965,0.9775404765757228,0.213948603,0.058381797,0.0
0.246119771252585,0.7314118580961071,0.9450303760040918,0.4562410131195707,0.720055563489161,0.4547607532089517,0.0877176128540336,0.3442891623215178,0.7590086229175089,0.26842779,0.245696008,0.0
0.1914440825852942,0.6256439100268235,0.5552447508412789,0.9455444578714258,0.2064132419896689,0.1761878752438669,0.6627453309861692,0.3695318176054729,0.7786257772802521,0.401374149,0.178454362,0.432
0.3086350884915253,0.5025187387291167,0.944118632631599,0.9975696496758796,0.6745607648805697,0.06786817989033,0.2321876888450988,0.6361048152694903,0.8231705300699357,0.172771541,0.110405635,0.553846154
0.8255390279996894,0.9644005872098376,0.3406261271620076,0.2911172661608097,0.536490737740165,0.5911340018140323,0.8129621384892385,0.1499632279491152,0.0470583135048909,0.566496137,0.529824825,0.1
0.2711571972760839,0.5369125481004678,0.520962917727265,0.7260356532037419,0.8136911925014976,0.6524277365102569,0.0879081993106152,0.5922177636151643,0.6760718720145709,0.146877775,0.504151855,0.48
0.6081918414959286,0.5284126358923418,0.953613404415388,0.0071284624019164,0.7358575366656895,0.587984762161036,0.3904912580521021,0.8624861324686588,0.5171126259869683,0.193194983,0.449367238,0.0
0.5632422524217718,0.8412783291620074,0.7316338023204261,0.1762245298212785,0.4299098027224496,0.0759580775998246,0.4872499919121484,0.6691368388147209,0.66706302378667,0.362791399,0.183302266,0.757894737
0.8586158354759257,0.3663334581033146,0.5663692019920816,0.3905660288800787,0.0406720403567923,0.6130253978215622,0.2126663446384521,0.6044535305047868,0.4484152288815154,0.068450946,0.478847094,0.533333333
0.5906323111042948,0.6963071736629616,0.8332101569178972,0.3979028788702086,0.6426251114492222,0.8260011065177462,0.1352851811313458,0.664392211297766,0.472937296241961,0.153203519,0.832162599,0.0
0.0444143099289895,0.0207887605236742,0.0932573483224997,0.6865204255732749,0.1931236829821399,0.0296458988331119,0.9485950854889236,0.8955502484297294,0.8005991064598402,0.087067003,0.039933213,0.461538462
0.7624090322714536,0.6794987362030321,0.5447239141203967,0.4595118731817732,0.7283518730146858,0.3178479470759651,0.4391419322793193,0.0855895720348229,0.4433083251266,0.229542441,0.256842955,0.4
0.2590341479654582,0.5408435303347124,0.8681666839417213,0.7212542950760469,0.6402557501693279,0.6168976510254695,0.4190069332024113,0.5368883568471099,0.4229977181724024,0.223293769,0.404910011,0.442105263
0.2699514018408238,0.3607447441546237,0.4998880734616171,0.6860087927188604,0.7818887885603288,0.6017517017134385,0.5829967234713235,0.3135367818620248,0.2575139228737683,0.176397917,0.367118057,0.316981132
0.6594778577790681,0.907245378697034,0.7513058863693193,0.6976719169377879,0.5272103346889885,0.2436392467180955,0.6702419108195532,0.2679288403884146,0.8430144282250607,0.630869275,0.270292576,0.0
