0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.768912442465442,0.868473467927075,0.1659159948561528,0.8443769961795975,0.8794576598310118,0.3121450927131238,0.6712247423342782,0.9847189673902832,0.428536377313247,0.522074183,0.287173616,0.0
0.1480587622402693,0.7710434306693885,0.3521661763593359,0.1447026345724837,0.1993437508347785,0.0951733900671096,0.1485355087744271,0.7217353931931695,0.3188554635065024,0.226434356,0.300842108,0.0
0.467821195006028,0.4642821617976781,0.6893610829970784,0.6323366708509189,0.2530647102623402,0.3000631906351493,0.700230530291185,0.9869608575333844,0.2264204235125201,0.220623919,0.314930165,0.305454545
0.4869013580012835,0.797359409019167,0.9384130065875358,0.8784987938438377,0.4633891298117354,0.1560865473664106,0.1660785873203171,0.4642250514702811,0.3275084477805654,0.278848951,0.340479714,0.292682927
0.5294099397522571,0.069951375524992,0.9782989561279382,0.6441443674114021,0.5666753894067958,0.0564166498912891,0.4731477400011948,0.8904863010180186,0.2262062693780347,0.068981875,0.138348159,0.494117647
0.4764413565544789,0.0434201549134734,0.5447127462870198,0.6914912861217308,0.7507193401814964,0.0974718001167261,0.844185063775685,0.4417390003696909,0.6467973467074148,0.094462151,0.157990477,0.125
0.4638653479626717,0.2805327609223075,0.6158870625544939,0.5532798305233417,0.9946809451128308,0.0584045515185854,0.6756782014932414,0.3626253154965089,0.2975685149363687,0.119826864,0.160753118,0.605504587
0.924554429210186,0.8499992752476284,0.8323823124486877,0.5017236531794023,0.3023077218671185,0.1069777940597471,0.697284364165284,0.0123285412419826,0.4507478623725368,0.426392463,0.227042048,0.204878049
0.3758021996292175,0.2380011654180942,0.6951651350933543,0.3626936618225763,0.9262355902460412,0.2604516561033128,0.5022973966898718,0.5625228278090463,0.1309421420787525,0.14688161,0.204109264,0.036363636
0.96053058104589,0.3043956494361459,0.4374485459116364,0.177522191245203,0.8224022923527161,0.4903412185832951,0.5454628925644908,0.946974816860912,0.1321313060940161,0.135050597,0.368026124,0.229787234
0.5015914326453111,0.3844700242455225,0.8170567513275997,0.4695537301857002,0.4915357677281728,0.3521541069084253,0.3400915656641073,0.4495171252885206,0.675756133712797,0.177505747,0.28155273,0.0
0.9516247770940582,0.0063020159492375,0.7450587046618768,0.1239580844927298,0.903800133701474,0.0672650154375293,0.1743926179379524,0.4882122782189522,0.150512131880386,0.057668378,0.179818249,0.6
0.1904567558220006,0.0394786830231206,0.528543912225512,0.500423366197981,0.194589029451212,0.641882429484568,0.0293044019355995,0.3901522826035998,0.6750997466814003,0.072038711,0.119076965,0.0
0.1508747733311557,0.7558347345829218,0.3244433563968332,0.5352031762477073,0.7859636607093194,0.6790112729036466,0.5031978970095415,0.8817788253123395,0.814844857897814,0.486599546,0.377685287,0.0
0.3466996874136633,0.5440581871436636,0.6126071533621466,0.2541825331901985,0.5128008637830863,0.4440942862134717,0.1213814133983073,0.9465616739789086,0.9806913300356036,0.142352804,0.377723619,0.461538462
0.3648429792848034,0.0784631143920169,0.9073475841036708,0.0916691547027399,0.2139084773426336,0.8442612032600006,0.3723114148836373,0.5533047233144082,0.9754813617355044,0.088604564,0.4473477,0.56
0.2803791864470752,0.3000066603161695,0.3561274174703528,0.8752963083836931,0.4313903612452995,0.633249084183822,0.2415652129086358,0.2173028778911142,0.1227922590748524,0.101653897,0.310361837,0.24
0.1839065463747288,0.8530591771669549,0.5717337496761992,0.8102058674531558,0.291076872898197,0.8661846815537763,0.9263327581838244,0.7377293884204821,0.6852700828408955,0.604752081,0.445787341,0.259459459
0.1156035358494134,0.9743292955092008,0.3039168260120943,0.5853775852196212,0.5836966323935128,0.3209229429703839,0.2089058448978039,0.0017319332524723,0.7381947829377149,0.396562684,0.171723578,0.461538462
0.3784112899347178,0.2800573176627959,0.4696040707136764,0.3271734681670506,0.6084106465198443,0.4159909284886649,0.3018439323807153,0.3955355249481784,0.1498356177689086,0.114864578,0.322026023,0.6
0.6109806691679964,0.1673328748778817,0.2894832945650422,0.238379561458179,0.9457702454470388,0.8051959395963901,0.8536083067530819,0.44645195803018,0.4827268041980228,0.104094626,0.525944183,0.534782609
0.5013333268914563,0.0239264038555968,0.3064399172841401,0.0072877023382602,0.1949655591277168,0.6924728571064656,0.1178990621602057,0.0400821867851979,0.2965623795213574,0.053645144,0.576133696,0.352941176
0.1056766374537891,0.7808275218553667,0.6715079890186766,0.075799761213006,0.7599622960015072,0.8864228677561876,0.164157554469253,0.2102205155494382,0.0881038308603875,0.290335417,0.151634571,0.218181818
0.5138906783387843,0.7171250989848077,0.0440008933267211,0.4956414719797669,0.9743552726328684,0.448602765457987,0.1601761231816175,0.0246888025887732,0.0812953838296022,0.213409594,0.514806393,0.425806452
0.2614843207440818,0.5519016524552363,0.3693751447550093,0.591734293623601,0.9870008869927708,0.4812890939051527,0.6807136267099743,0.5143542610318552,0.6094593836710545,0.274539167,0.441831107,0.501265823
0.3685691366423821,0.7337852986021803,0.7469992425992271,0.9235924440919046,0.6131990283014328,0.5342546038976758,0.9947530628071458,0.5698029323396093,0.2482823311953489,0.386552294,0.384717212,0.133333333
0.1747383551477094,0.0926955789090584,0.0140158797837302,0.7485826904081485,0.6360034714951185,0.6907600720392022,0.844088835550677,0.0107431289026164,0.5013623639560408,0.0998197,0.354272989,0.138461538
0.5636068418531758,0.4287024925023099,0.5854454724939466,0.3976314258088611,0.4136461588026153,0.4881059104058166,0.4687259293647208,0.8470764286544279,0.705942971355798,0.142908361,0.552561309,0.3
0.2593071022385266,0.6784849862734887,0.4575292183308957,0.3291068548580107,0.7453138415116768,0.5162043035861846,0.2442511772744846,0.0337456524987163,0.2650723988385195,0.173228039,0.270412305,0.24
0.4804603448501071,0.1899605467723472,0.3299482748994926,0.7581804895027532,0.6564809375774976,0.5378765287015363,0.7585694700310581,0.2981804149977076,0.9169215684716754,0.178038185,0.46801665,0.743661972
0.913431759781838,0.3387994133765962,0.7517843394969499,0.2499322177945246,0.98741309014546,0.3777305539100668,0.4400976892865716,0.1882150855789338,0.1215892492130931,0.051788634,0.472833711,0.6
0.041650852152814,0.0867406076414933,0.3776841255816517,0.8235607042006164,0.0730460982537767,0.3206201232603508,0.1371207883393442,0.4780353608095952,0.0458679637989539,0.070877085,0.135128879,0.5
0.2869621517153956,0.6460378985390065,0.2934675268621743,0.9541842914807912,0.0493855077166942,0.4683517215000216,0.075927413492985,0.2756340099716158,0.3834316318978362,0.241700434,0.258391976,0.0
0.418792973713527,0.4022669527000446,0.960035232075626,0.2461674186711984,0.0583531629700944,0.0352569911863943,0.8057447741374719,0.5510250306659463,0.0701751915924957,0.197299065,0.089110636,0.369230769
0.0387635586554444,0.3253014475717406,0.4896999751935531,0.0161770893656926,0.9825247362624308,0.6477778600870465,0.6991307664655143,0.2188709855749111,0.2166209266645743,0.17399218,0.185857669,0.3
0.8073975119276003,0.4440707477177551,0.9077379263277836,0.5541364737393711,0.6447068832626754,0.6210793955253998,0.0161675482561002,0.9775798285871472,0.1044308384699773,0.153766462,0.468260587,0.0
0.4147567872523573,0.7106175100356259,0.3148401128479435,0.8263005809555962,0.3102183105894809,0.3300842212913949,0.3690576486272421,0.9988435042448812,0.5140231039656855,0.286230303,0.199481596,0.56
0.5322728719098405,0.9950013116501596,0.8825671841598128,0.8761570779887582,0.5208498546078254,0.0579308184952233,0.1681915549747256,0.1280809319548334,0.98860601941977,0.541818122,0.184243844,0.428571429
0.9295654365126688,0.7947396866064051,0.603007411593801,0.4809963784552932,0.1022426758015521,0.4698222828081363,0.5810043474501462,0.9245164561083642,0.6711061039155343,0.517213931,0.503828425,0.445714286
0.9293400703518908,0.6474641093303196,0.0481810018523354,0.5657463964945264,0.8754295173568769,0.9629374760337616,0.4916959658647851,0.1751494095690696,0.6742471580828333,0.221381413,0.430748391,0.0
0.2775468352721184,0.9648867982680304,0.159005686227871,0.3740459127523204,0.116811717886245,0.751952016398399,0.0868627807627494,0.3995670304289574,0.3113119947056946,0.401974041,0.306141306,0.4
0.6710293908888042,0.3610168110524205,0.7415627388963494,0.9485267230735486,0.2760064864799808,0.351656390019624,0.6541132066731653,0.1547360130300605,0.1967150567670249,0.176160579,0.263102409,0.0
0.4723624937789541,0.6315560984338942,0.3697672394069986,0.2401736703536021,0.9169572679358652,0.5397496257024925,0.8832342766911702,0.6828000782840776,0.597561400490579,0.275177292,0.310776887,0.0
0.813368706608393,0.843811036918944,0.3430113195418907,0.8810374554818249,0.5277703296400168,0.0199941299301997,0.2392145325815344,0.6687624149048776,0.3635552601335143,0.334778242,0.179622479,0.757894737
0.729368717432221,0.0361222649928388,0.0990949126667172,0.9983389579585478,0.6843526455216707,0.759999187617738,0.1460860554057232,0.7060064684468752,0.104909455133311,0.044956781,0.385220922,0.369230769
0.4001524703102178,0.596939892065637,0.3175770864247801,0.4113844846701016,0.8146438061298714,0.8354994674075188,0.5160426526331888,0.0171191376815088,0.3255960646406413,0.234449363,0.448472121,0.354545455
0.0585461334823984,0.3812813522068982,0.1831675316287218,0.7032958884541364,0.629794977374634,0.1507953473903003,0.1543847313502724,0.1558875513782943,0.3808236429600972,0.130279645,0.103406676,0.0
0.9592478068964092,0.5200950647697954,0.4483091783860501,0.7479954037285229,0.5364727117574484,0.1081862919920511,0.0756352808304793,0.1307576438688338,0.1074858281011975,0.137112022,0.346806946,0.525
0.6937773704467101,0.1842399375459849,0.7141919482194256,0.0173773031192225,0.0728056452940072,0.2965818776775365,0.7985052009691774,0.8025957150453878,0.9399051784669272,0.113526055,0.455600124,0.053333333
0.9089359340706328,0.5136535180426869,0.3247841707048545,0.4843392067693529,0.4853160746513851,0.2829312822252905,0.8027471560870685,0.6140427377517856,0.9274810733745764,0.296477254,0.334186435,0.0
0.985849592007104,0.1448306536489885,0.9536024230397616,0.0108275858475256,0.4375965131750109,0.5715102609836796,0.6164519657669358,0.9516238405652732,0.2777164391875951,0.137114829,0.495810854,0.488888889
0.5233167845668337,0.3915969011703641,0.7421967683252191,0.1436893580858737,0.3044960281065972,0.2325125065609498,0.346730934274413,0.3367469800690588,0.60661848246896,0.14582167,0.271672335,0.2
0.294914075044366,0.4245159829529027,0.204050220598706,0.5885518663506697,0.2372279728422183,0.745247783329014,0.5587333314198961,0.1402993375817873,0.2300698641919991,0.222799535,0.349880797,0.046153846
0.9152676899910204,0.6636716104955337,0.5403852327483127,0.7033614231272907,0.4836471105609243,0.4812564826701389,0.0842905429064798,0.083663456108982,0.2543270076365828,0.239031098,0.366119398,0.0
0.4522091726527053,0.5215108411332187,0.0643399017214373,0.9263674047807064,0.1031446114100854,0.3847509505350847,0.1488037098407378,0.2553931648449759,0.6201718764929268,0.138554757,0.299886934,0.2
0.7022876823556501,0.4461516644667028,0.1547655833232194,0.0429645294601154,0.8500291771578754,0.5629369902954824,0.4377070058728272,0.819027722443555,0.9054515329275103,0.10954278,0.662416454,0.525
0.3583309705700305,0.925007304406745,0.7894299163565422,0.0556331161713844,0.7289723107878969,0.6412475139811156,0.9465186736959244,0.7726580537447849,0.7953042041423527,0.630964901,0.354471492,0.073469388
0.7629945910393486,0.8675411305234423,0.0559689141135651,0.516225965991701,0.3305708963703537,0.2542258724042169,0.3991103944111294,0.5240247275342288,0.3967910494476587,0.326758111,0.497006809,0.675
0.5445506961426452,0.0673877562021335,0.996372285343516,0.5083846434410944,0.731816947608665,0.5456293633239488,0.2071642621208205,0.2768360845410813,0.1637601555334571,0.062733369,0.441776411,0.266666667
0.6919675370150958,0.4514848630862803,0.8654704250142876,0.3655155007954493,0.9901724293873334,0.4712660928405026,0.5682470034633499,0.182918630688284,0.0490271985356777,0.201438654,0.5193791,0.694214876
0.0488564218299314,0.0890766082740858,0.8346347326293126,0.9498402260613812,0.7440542379396428,0.4409256341162395,0.9987306114199886,0.9014597849759108,0.8353612834551333,0.112639712,0.234081371,0.282352941
0.1893453320114375,0.4707013731105289,0.4553680014589923,0.2007285043035015,0.1308790860655267,0.891055088827104,0.7482933136891303,0.4678966897455443,0.6526063173237461,0.24779205,0.370142936,0.0
0.4446181280667571,0.1960390251326825,0.6027001815044374,0.8475981664894267,0.1901075791594141,0.2761795302757183,0.4767575338141874,0.2745866571590053,0.8724628513542949,0.07825839,0.277243815,0.6
0.4482901820223463,0.8757494836440264,0.6464981707772514,0.5179493386016625,0.2677352755858406,0.4585103073651145,0.7861197811634688,0.3377633176179544,0.1601146262651528,0.451890347,0.219013068,0.092307692
0.8771541001816783,0.3637457118650403,0.1404448943552768,0.221124419104038,0.6614321617572927,0.2038236866796675,0.9372715062864106,0.3296365165778013,0.3806651087408197,0.21126824,0.426891936,0.726760563
0.0008083009433783,0.6669722054495317,0.5788339415072867,0.9623671103918836,0.6209593158732822,0.0635264728070391,0.8661640387240235,0.8663772690043016,0.1559608655404144,0.339301789,0.0400891,0.533333333
0.722910988439463,0.561099515647124,0.7339479668997614,0.9991965854058455,0.0126974902246389,0.8596555804809779,0.8972475139531477,0.3545070857333046,0.1219950284037032,0.263321447,0.417168867,0.426666667
0.6551832041692441,0.493531016144199,0.1507237951034281,0.5974628767275718,0.174685858671809,0.7717915821458409,0.903066274120389,0.0160429071278794,0.9072402360271812,0.31023731,0.557859881,0.184615385
0.9757556675068108,0.2410872997171302,0.939026728872536,0.1620209025328268,0.323798257898819,0.9763162057711708,0.363914530951443,0.6121883775082095,0.8420740388858592,0.127772373,0.496723138,0.0
0.6596660739450014,0.0924353322537185,0.7574195514005572,0.3695766237679827,0.4195498015404244,0.1166622949194748,0.1561660862297121,0.720615010949625,0.3643218037436472,0.084916415,0.124540098,0.5
0.7468903154002637,0.3899380007497187,0.478884739489377,0.9169132877718178,0.9789950721792844,0.7552873542124722,0.145829606276966,0.4193517206580338,0.0791278186019439,0.10569911,0.260570253,0.6
0.7078087022785813,0.041250865389195,0.9752811605233992,0.1323840033287036,0.146602564147125,0.1134450792493071,0.6956715167631755,0.7246101783046357,0.2399798877212826,0.124227895,0.295039309,0.471428571
0.8251080121971835,0.8559492722023893,0.7899508001497707,0.2545277336497847,0.2452944970644849,0.8579734214130832,0.4332393809621669,0.2983911665643994,0.730865077402996,0.484363367,0.725145976,0.24
0.2599115145824991,0.9195514018704029,0.918570892894456,0.4917533784701998,0.0379684363836068,0.2275231973491684,0.3055767824354211,0.2698184541013905,0.5394829111662758,0.368166148,0.26130587,0.0
0.4903142687788416,0.9745945100771888,0.3186144566084495,0.0648080502446293,0.8852674849584838,0.3127492357593582,0.1276535086918361,0.0833931946860825,0.9052299215818138,0.383601881,0.418576586,0.133333333
0.1089426483026073,0.6049276326299349,0.1697640698904819,0.3173174496127966,0.6400474002815618,0.006513984871591,0.5537746891403433,0.398035643308158,0.9115076544863532,0.272717993,0.01712256,0.0
0.2324359190956515,0.3334300489591943,0.1407181530952853,0.3681682283955885,0.7678233407131516,0.7332779630931026,0.7695709232106333,0.3134622879272334,0.0772187621555826,0.131956297,0.426470713,0.607594937
0.2650216932915371,0.2235522190759737,0.8029274330224242,0.9483925756440236,0.9949235838818808,0.9295390728301192,0.9494929888309512,0.1322979185634881,0.8347206337877162,0.10766491,0.434552937,0.0
0.4325136220372306,0.1824116601552884,0.5422894087476292,0.3767879068806701,0.5842296301872018,0.63133095621659,0.7077081151503677,0.050796960595693,0.5273320194531057,0.106122776,0.434025802,0.15483871
0.5471058996144463,0.7595198815937456,0.365104602815809,0.8717199105514664,0.9292500366575984,0.107829551328594,0.300746454634006,0.5554091051550123,0.1665759950647828,0.28067351,0.09580814,0.24
0.4947411999814578,0.6722689909571927,0.372103445076024,0.5175745395932531,0.1643632477899547,0.4426235136983876,0.3009320890526707,0.668188490757848,0.2394816089342315,0.145104507,0.297674388,0.733333333
0.7812930958520571,0.7311554637265316,0.7514008816291002,0.1231100573495042,0.2270323384569643,0.9586216447337088,0.4051310081787627,0.7819524381517026,0.381963935692697,0.240949159,0.584104519,0.066666667
0.2654815035967383,0.9303146185804227,0.8665264650366443,0.947405232170448,0.8484522635409071,0.4625445780363242,0.3145583663273575,0.2190907388062496,0.6906395598502758,0.478399441,0.305193218,0.0
0.5788673700949288,0.0887942370460515,0.4868982894850041,0.9340551798653433,0.8198757482528379,0.8917907195207182,0.8641965751283164,0.6117677051673122,0.9059010785019468,0.093689573,0.495028269,0.196721311
0.7895349143533618,0.7067788690178687,0.0631851727709416,0.2170461977018538,0.6252420277463286,0.4439750866149725,0.341634938405764,0.4274828120923555,0.3250082960413906,0.163352614,0.331796935,0.0
0.4974294514046384,0.0089951856771679,0.3004865476646101,0.1092437322080682,0.9901289777878142,0.4752472536945173,0.3163351076705744,0.8354193185188933,0.3645843891638319,0.052550165,0.572438507,0.436363636
0.5479176284466996,0.9037728256767956,0.4033915873921752,0.7041028217676341,0.7447593754567028,0.3213768520446322,0.8365808025682854,0.6026289253742998,0.5938711349390411,0.605372895,0.36619602,0.314754098
0.4293196358890967,0.0346395485148736,0.8745430773524652,0.605527760846165,0.7728478485044689,0.9124404977894196,0.0723250228213324,0.6158761219613232,0.1530303328198239,0.06014788,0.202313478,0.266666667
0.663945132824766,0.6931521229152421,0.8659158365378917,0.1851542557158435,0.3959077663444127,0.6626848154051147,0.1945289260734254,0.3112289660497604,0.6092395192333887,0.282694332,0.4603916,0.436363636
0.9319409454449546,0.4572785531162043,0.9138814993985324,0.7375009247989802,0.2877367658896498,0.3266502204014755,0.5480261375662238,0.1474892933543692,0.0369901609143913,0.217722884,0.278937617,0.530232558
0.5848322694605388,0.0864400171958256,0.9613884227378616,0.2851030957289202,0.8039790797529942,0.162607357775524,0.8821131446687964,0.1578632485017781,0.2119673849676421,0.079938507,0.268878853,0.07
0.426791390758041,0.1048308197769147,0.3784855825794064,0.8457246319183757,0.6126045287385674,0.2580725137061589,0.5127325840132688,0.7605515480216912,0.9605158641220304,0.105292933,0.32572151,0.533333333
0.9365083657018518,0.8000959538819871,0.3247064677494051,0.7552118642508922,0.3120489740443534,0.2801621921160668,0.3237219059252336,0.8054207349162847,0.7222650546657017,0.277761193,0.43132216,0.0
0.0277425480547611,0.6670844333447765,0.028160842363781,0.9527682306514056,0.2584787883768156,0.8169809628251765,0.6542936917091102,0.5520196117389785,0.7312759620363749,0.381757627,0.263475232,0.0
0.5083625746759403,0.9073613382597568,0.0283260710228838,0.7063625435506629,0.6617985146133637,0.7137850904031174,0.624626954022373,0.5060356001627222,0.2468537521260079,0.503413824,0.45925629,0.573134328
0.3784702190190866,0.2569180370152186,0.5911492625396763,0.4804694453472776,0.857188565271777,0.7597086817333552,0.4904192167105301,0.939693137503456,0.8668737818284,0.111614281,0.541831894,0.114285714
0.2402110474962342,0.9680099879085782,0.688920699712898,0.5354021027433351,0.7121956752774529,0.8333449533080565,0.7689687154122691,0.0118757526297681,0.8428968229087418,0.540276733,0.462663084,0.2375
0.9598400488490392,0.85426064485553,0.7756977720028754,0.6370644268202964,0.4800747751786087,0.7662630708023602,0.561471275783919,0.9351276827369714,0.8578330827821614,0.465849796,0.486596757,0.0
0.335719050805368,0.117583356171164,0.615332843166294,0.6015545805912187,0.0400886741576118,0.622694416158378,0.3600743696956822,0.8662087751752553,0.6484506031743941,0.093943532,0.53536145,0.0
0.6792762800393436,0.1469297706547973,0.0660452866525027,0.4794746238839451,0.256185054691771,0.3549651359748951,0.1347134155860708,0.5171064780636822,0.6667075708902006,0.103519523,0.339473413,0.0
0.9882362207563812,0.8205601407741389,0.994242464074936,0.0477465935345168,0.9118414299483338,0.0219014287411378,0.1546226588225721,0.4339133709024819,0.4789904841615325,0.338854211,0.046575031,0.0
0.1124743915908006,0.3651502344351414,0.8891038619270306,0.6474944297065655,0.4606767710480621,0.403039818913133,0.116776530501118,0.4543587365286837,0.7199957113003899,0.129167107,0.279647074,0.494117647
0.1982216218793052,0.9041101942589052,0.8208321471613723,0.8354435641630864,0.7878916773304548,0.3386885899424617,0.7803277078333124,0.1044328351699368,0.5563500804179387,0.584355472,0.22218827,0.062068966
0.6440179733631434,0.935666454333172,0.9872714099403018,0.2195423862141032,0.7304853993259893,0.8462955429813457,0.2464881432082275,0.7588747085129876,0.0878862004147685,0.414342624,0.483092331,0.8
0.2057800118445693,0.6358218260473422,0.3930078947807299,0.7886282151950139,0.4360635960748293,0.3378464768573431,0.5477775992254321,0.3070322211731131,0.9231210440274144,0.357372991,0.301267182,0.696774194
0.9760427509234528,0.5451500886666293,0.7416161625982017,0.3903984990281203,0.6667181282321055,0.2213855985070706,0.0583711939844162,0.7700374299696787,0.357640705804771,0.184104762,0.24745378,0.375
0.309415702327437,0.8111538166690844,0.9317136366191424,0.3433031997574594,0.5679085440518463,0.1770686583777584,0.3375561836222533,0.6103493864129493,0.0609222013401447,0.348008602,0.192461162,0.263414634
0.5999054857515117,0.3702910642257513,0.5747509856048971,0.9433078366978576,0.0399425010599207,0.1655997755839254,0.6978348793973547,0.5939597516303601,0.037553545608658,0.235171959,0.156397194,0.052173913
0.1532494227515735,0.4992234973842253,0.6978023327469585,0.5941321802811554,0.6312570390495231,0.8074723549854751,0.4593088426211277,0.0440765104166064,0.0893129875092351,0.110201637,0.397936481,0.109090909
0.6380907652464353,0.5784185397726204,0.8365348802658237,0.370199412741366,0.3176470760234106,0.806768804339161,0.496417842214754,0.9349948045700096,0.2522062427354042,0.156739708,0.506530672,0.092307692
0.5054305423587311,0.0091399697610395,0.6435324942936772,0.0360433707477714,0.4248039770241938,0.8841048535412408,0.480765095059482,0.9462733699955136,0.5880629345867554,0.049989122,0.548805507,0.54
0.6291339005634604,0.0657578858938255,0.4885457804251172,0.8818899699708267,0.4153312304854297,0.8513157430621833,0.1824309082461492,0.3632780203895968,0.8086070362793091,0.084300293,0.443464556,0.327272727
0.3539720768855959,0.218946685574218,0.0800378233981579,0.6451422741648742,0.3205765261709791,0.1092317046967387,0.3988842335223038,0.0246255844318774,0.1991714861028715,0.051515319,0.259972519,0.857142857
0.4089910561895156,0.6387503300303106,0.3822377711615479,0.605514441098725,0.7213803452982229,0.2440585231783398,0.2555770888950626,0.821092682282528,0.1231743592550627,0.230104299,0.317531755,0.666666667
0.2474941223680217,0.8617110143543042,0.3923998736118658,0.4452362026145451,0.8059896332287725,0.7145163095469544,0.2591554692503959,0.6278757799309513,0.5809820983959378,0.350809015,0.299784354,0.046153846
0.8485887718063612,0.3847982275232724,0.192300504163448,0.9147026320565624,0.4241594557337153,0.4806343392890204,0.7418178710760213,0.7511591236908284,0.1600333712738421,0.175428032,0.442100815,0.423529412
0.1950595244405054,0.859896191701461,0.0439366544969707,0.3113256280672162,0.4387576817834098,0.5593725886487162,0.0303773413241166,0.5362807362966627,0.9954999581703706,0.271478168,0.342358175,0.228571429
0.9344755938596876,0.8602842348033262,0.9007928841711174,0.8144117898611661,0.560975513590039,0.2762187456039835,0.6578449402854575,0.9422640779292526,0.9519227269685124,0.611296058,0.303610354,0.0
0.6696797841280716,0.275921129504424,0.5394185256268644,0.1400340577146064,0.0017703473225034,0.7487447194152985,0.5887709036084714,0.6295998574402392,0.0004808771820853,0.192907279,0.369428161,0.25
0.4360188504063286,0.6493360143862099,0.4520990024236357,0.0899175779100913,0.6661087571940636,0.2209420734550747,0.7439151472489498,0.5957845840123994,0.3836114638036612,0.26571757,0.331344851,0.403738318
0.6031947841078403,0.1363579719582157,0.1372404426968047,0.7639455817527347,0.2575043242538259,0.8563131818322978,0.7332720004344594,0.2835693628644956,0.4312253957821167,0.099926802,0.452184237,0.572093023
0.4503343209554252,0.5597325594277933,0.6557627620884252,0.7132853594822522,0.6726285127342607,0.7381374890710907,0.4740704844705929,0.0073673139767932,0.1167297804801645,0.187205964,0.494131308,0.342857143
0.6686979046771626,0.6277273678335858,0.5098036178431178,0.957810009552828,0.6871277752131212,0.5329850245602545,0.5729842349984493,0.1001131648117671,0.7282758729080276,0.338958334,0.469659529,0.053333333
0.7572936122922265,0.5539936798812298,0.3681184124285029,0.0651475651837302,0.3900251238554305,0.8402595441628462,0.9233405148494668,0.390244105616263,0.6523680211541392,0.282761843,0.432328565,0.141176471
0.391242485529235,0.4477547301361293,0.5414395636529509,0.5443861087506828,0.3535980068650443,0.0645365873254126,0.1424618288570118,0.0273861285022251,0.7736214541852757,0.119652888,0.163729699,0.36
0.6093654682379281,0.2673007038740848,0.630488960574474,0.0561259385554308,0.7624617645300203,0.3423444441313311,0.580745980437135,0.5704768423496012,0.8703909533251424,0.178303043,0.456839869,0.371830986
0.2835351029968874,0.4071670082921759,0.3182130210736819,0.614522007113766,0.9538875612116632,0.7609508455347254,0.7101066174010272,0.7435359552922085,0.574439834273438,0.182036567,0.388548686,0.135211268
0.1967021690581307,0.3388611809385623,0.9477520136524225,0.4022285207890473,0.1536934442974414,0.4543727170230686,0.9297984896753052,0.7945044869513994,0.6958005624485845,0.191588118,0.318481266,0.461538462
0.3130821183835265,0.2309169053744227,0.1949746145901775,0.2864928484168623,0.0559500426690456,0.6029410289313175,0.526995847189961,0.5753959336096939,0.0325884073363713,0.107796438,0.371207896,0.378947368
0.0415997218847964,0.0891795921928892,0.0575082638522641,0.9900482568733244,0.1671083539691487,0.6064019517561515,0.5185802566076406,0.4575879046057306,0.3527401425809595,0.08982541,0.33483352,0.43373494
0.6657271842958558,0.6406583270293936,0.4638276778464094,0.2376504883795783,0.7247462634229704,0.6679067687189548,0.3755071998567291,0.9557358481001056,0.398867234127388,0.195381683,0.322100924,0.514285714
0.978270324070936,0.9851680727081048,0.0926606690271197,0.9329443028262177,0.7969047908636668,0.3878576734566734,0.8540083239348482,0.7687812763357587,0.3048120778002141,0.689141542,0.28801661,0.0
0.130389892570174,0.6485143174035413,0.2556247463592006,0.2514711625320621,0.7300834924764111,0.8352831388753079,0.9247905290387264,0.4837812569961324,0.7815452485950712,0.278731404,0.426110789,0.496551724
0.4189518439208751,0.3730707243204889,0.2856227007605024,0.6457746951930156,0.0485699518415475,0.3147027682139026,0.3288248166018924,0.8875843075441098,0.0026522119247897,0.089028159,0.401199047,0.6
0.8242021067871574,0.3414787935953314,0.5174235781867146,0.6509973173308904,0.1508991877603109,0.2977847849814409,0.2365202181583364,0.7833044408960963,0.5684241545123871,0.143617536,0.039816141,0.0
0.5326764861944574,0.3901417186172177,0.6428762068236111,0.6923651639785945,0.8450023156616675,0.0223420941399872,0.8781513549681738,0.9101706492184216,0.3358982706018115,0.178007764,0.119803891,0.605042017
