0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5258343110516384,0.7750740524061872,0.6497023345598945,0.11068143068429,0.3221846923022249,0.1314911769595687,0.7787781938179127,0.0586852839762457,0.4068382380431807,0.452624154,0.213698314,0.034285714
0.3824321977706324,0.6333830444443117,0.7702945139305059,0.7763892159895007,0.3766180549192435,0.7606517358493499,0.5135799938196385,0.6899038764006998,0.5962032231248816,0.304985266,0.433062419,0.034285714
0.682012815823064,0.4646133595681392,0.5327172801949851,0.7588353558402555,0.9874984735890896,0.1070616848773121,0.8331234921039667,0.0851234065470138,0.3746361719217785,0.203380641,0.151555044,0.0
0.3094992714964278,0.2185911507717559,0.7906263419012897,0.3635139827428781,0.1615606867077704,0.1176115218263615,0.7843751532866622,0.3400159853312018,0.5951070835885297,0.166686279,0.202522843,0.514285714
0.0316111104311287,0.7912107400824996,0.8896469524341145,0.5651452843938474,0.9275541117073814,0.73038909676673,0.8506879518740716,0.3342345769730354,0.1418307868916336,0.300183757,0.18994894,0.057142857
0.167148931138344,0.7481933383823683,0.2307656792810618,0.4737401823647428,0.653970488692786,0.0979496750907634,0.3632291191564799,0.0636474743865745,0.5008430687443053,0.228068175,0.14049585,0.138461538
0.051343285003011,0.7675077440825451,0.7080983424099186,0.410729707380847,0.1806093217803743,0.3554166574374262,0.2143769709170836,0.9430862138981256,0.8496450203064911,0.3061826,0.15630316,0.3
0.0146122771670073,0.8930028450891941,0.8177484417478175,0.3516700427721626,0.5182594464003565,0.1105819224880068,0.9105655583856374,0.2615334616352002,0.6315203107645637,0.501059136,0.076702634,0.708433735
0.2736489911776677,0.6930601740964445,0.696367522921396,0.1198525094468762,0.3098738845668205,0.3799536154106977,0.3957429390419448,0.0648652721470396,0.8261826453381177,0.254953168,0.22187494,0.3
0.6020382303197976,0.6660006632217423,0.1474983910929848,0.7312716445004229,0.4244181628477557,0.2782751380713507,0.6761007796043678,0.1352485620336148,0.5748456497722934,0.355425857,0.367416631,0.352941176
0.6605028878259492,0.2983963228401316,0.0399558862930666,0.1863845164948979,0.6745790272190257,0.6446139827700867,0.2486503955558699,0.5687637819642509,0.9490393997102776,0.099773511,0.67351788,0.564705882
0.0004134010214018,0.4587869995278522,0.2706555441482423,0.9261139587209952,0.8528402631532394,0.097491364183053,0.4771456095715852,0.2472410804483772,0.1782607035665295,0.161732632,0.065897845,0.541935484
0.0368165732631657,0.4275701015711542,0.8177369078408058,0.1500105690923662,0.8539831419686595,0.9374376808958388,0.984718995023621,0.7806906506804239,0.3712783504427441,0.199947087,0.324892657,0.280851064
0.3084534299324977,0.8067965422306422,0.563844034740482,0.1464607155499636,0.436941836085381,0.9870952989414316,0.0704972711899096,0.4533776755431508,0.2311722821388177,0.279877509,0.44074093,0.252631579
0.9093730553931464,0.8024505094476031,0.7018642308340074,0.2121638111046508,0.012397267198712,0.3689016499136555,0.3804472368483819,0.675431252594477,0.80031068648207,0.127246684,0.350290159,0.48
0.5752085187746928,0.4185767453714436,0.3254088501048435,0.2456759307816535,0.7477489712197558,0.262682782561446,0.3407859875310536,0.931166621360626,0.4023715077347835,0.138054065,0.257157123,0.0
0.3920695300464299,0.8506064626588086,0.0080748567544799,0.7655027834090485,0.6648163842689879,0.4797505503453947,0.720849131954549,0.7874791811628954,0.2021119215955541,0.410574596,0.385233266,0.279452055
0.5725565987326454,0.458057872056555,0.8558484368761823,0.2626197970802267,0.440004849029649,0.1125306880674754,0.8722829455063796,0.4382773458753539,0.9310933933580922,0.298759253,0.188660396,0.042857143
0.921117036794101,0.6354517160095673,0.3621898369379048,0.8842352064079244,0.5941136571150687,0.6644796751220488,0.0710122502985244,0.764966917349143,0.2057741804237279,0.25303548,0.388516263,0.0
0.5409285449296987,0.1153858168792786,0.6851011468543793,0.4045506484959494,0.5320155888148262,0.1503019160997145,0.4049375675071808,0.0098484768067509,0.6274729966089084,0.073830206,0.245280065,0.218181818
0.1194616546229245,0.1803833470069089,0.1164920155258927,0.4329811236137809,0.0188683439308894,0.9320947345042572,0.1143499216254455,0.9370291016792084,0.6046139453962693,0.09490865,0.408379284,0.0
0.442423571634344,0.5137937930674766,0.9687665756190408,0.7176868679246851,0.8255023200893117,0.0906861283925795,0.722645812218357,0.9970117194897586,0.5785941345214246,0.255424046,0.247527971,0.619354839
0.3010621560885387,0.0767130616270013,0.3456965278952355,0.4940661737767543,0.7631283501103527,0.2158837304857229,0.8271099523767408,0.4570247766705121,0.4852192577488936,0.094403759,0.316281025,0.447058824
0.5433357250806842,0.2065515034416957,0.6911792337540469,0.6599264097000545,0.6108304547172667,0.3710632895970708,0.6510548553709649,0.9432385741473592,0.1629715805755405,0.138280327,0.424457855,0.692307692
0.8897137628485607,0.4985937605181646,0.7528330602555444,0.9890660001871004,0.6251762353432989,0.6217620282913392,0.1785553861275056,0.3575156989337456,0.9440282453304985,0.211163794,0.554797577,0.2
0.7925123692873128,0.1018930849597896,0.8606241359168393,0.8418357890437429,0.7448014391166446,0.1271279916066688,0.8048302415995725,0.0889321664102592,0.9805909697492888,0.101650247,0.172138912,0.0
0.3532293751068077,0.8248580267433604,0.2844851199304428,0.7467343958979042,0.2753186144896998,0.7572988511994251,0.6983568816927123,0.7370362133221902,0.0036374609580058,0.439315512,0.355011868,0.24
0.949517079960152,0.2473193421498138,0.6687654134561476,0.2493492060048173,0.4437875151302408,0.1778556246804685,0.2739409278218372,0.0054214158937045,0.4241793437974419,0.104100884,0.467303687,0.375
0.3515474911383166,0.075752647366409,0.7363733910203311,0.5667909680670646,0.503248174200027,0.050774094807843,0.0820806997445968,0.3699079400973245,0.2381537289638078,0.066460166,0.082744576,0.6
0.5150430202611183,0.0694245714183889,0.669529621237715,0.556010052654161,0.0820550691920866,0.1538988123362263,0.6060027289281968,0.453212515904729,0.7738564219370992,0.100123914,0.164112842,0.0
0.9689578106251644,0.5698848931280022,0.3359775336647038,0.4062998160089145,0.0578642639057522,0.132010521467184,0.2829390199664157,0.2584762773054363,0.6723270021891377,0.246961412,0.426819252,0.0
0.2281882868115295,0.0411228948178021,0.0769996235512854,0.1507482741723971,0.6958714770851722,0.5165273444746367,0.9459764140280518,0.459563580994295,0.689195833615497,0.090873546,0.346324301,0.273417722
0.6638788612818852,0.2720236401064486,0.7139941242041298,0.9405375357876612,0.2985041428812651,0.7293451112517159,0.5205745917023624,0.1296490796480992,0.323005749012672,0.197316999,0.467476681,0.542857143
0.6928443555198941,0.7296419229712592,0.0190362280660421,0.7235136532221013,0.847385523811357,0.2221984752673976,0.82900301059051,0.6780902489705958,0.2473131028139469,0.403902091,0.323755141,0.08
0.5025157784515356,0.9840110785263052,0.8937678239845952,0.598550759960056,0.6482890313957443,0.649341990759939,0.4601411982321527,0.9129346735003973,0.8021428123027671,0.219333455,0.451133103,0.0
0.4019442155546604,0.7424034162453166,0.114501753146151,0.8408996359749611,0.2995800828116568,0.4169581786712909,0.4940573246662841,0.0104838784588078,0.3269865191854894,0.251857885,0.341814086,0.0
0.3211384320151577,0.6241587096895014,0.0679933480355885,0.5331473431597347,0.5548965710652359,0.1666271250703473,0.5367353665243325,0.6035066467062856,0.5531074574343873,0.200448255,0.126075036,0.0
0.5474911689237655,0.4268696337821556,0.9683244167480892,0.3168015524483314,0.0408949537166881,0.5001268928127647,0.1563175094712632,0.4705442074333407,0.9847842199293838,0.159770117,0.366201811,0.0
0.4612821012487448,0.2455709598911275,0.3918719529637768,0.9063350082220736,0.8272014256596424,0.6790053051547407,0.1395438774469715,0.0314713982158569,0.8428636195188463,0.118971451,0.170963167,0.0
0.1690833458705689,0.1187527808456585,0.4201533052378527,0.0823017129033226,0.654657871917276,0.0828196519767019,0.0649900551760841,0.1419841349842111,0.5679551534526999,0.099387874,0.067741844,0.45
0.6336423212328478,0.6167237104946598,0.2687029053161642,0.2980054542385422,0.8699597549228313,0.0536137729101554,0.6472627245624246,0.9669338322457138,0.4405307113551486,0.22997805,0.07970033,0.0
0.4467489398176753,0.5589172866627973,0.3694297848179589,0.3844407970265334,0.7150592692020642,0.7679286430732539,0.7015100245279461,0.5880505308645357,0.8804948851078547,0.314920718,0.470756073,0.144
0.0559263611610845,0.1482134723602398,0.6284206218567594,0.0631421483025438,0.4464157534428298,0.6618295758463624,0.4090334977972607,0.5939167514307905,0.4425889826549342,0.065597382,0.382050415,0.263414634
0.7898089421350092,0.4309834780982998,0.4018327742929267,0.995965178248864,0.355988062459592,0.4092118371221968,0.2098772949825982,0.3788394307048728,0.7301624221804809,0.179175684,0.52648032,0.32
0.4070300483035421,0.5807755524247084,0.1163984200139066,0.4279177863781961,0.6515198454500422,0.1310849769482526,0.0383277009025904,0.2407886363851296,0.9840765303256976,0.229044263,0.283733794,0.68
0.3242500366301586,0.5875166027737609,0.0069045589062249,0.3370005697936706,0.1471312329739241,0.9040553515359042,0.2257995684733331,0.922144954841298,0.2119305991199987,0.182757139,0.550098573,0.2
0.4693206113163475,0.772469810141868,0.3438274946744982,0.177833592848766,0.2593108439480736,0.3555194793601728,0.184360494805389,0.9634276086978458,0.5434560467708761,0.19305555,0.470158068,0.6
0.8165206262369236,0.0367127929142486,0.766063319844371,0.3571919579294075,0.4592707549203229,0.3158677447697453,0.2363445752795154,0.9337460442325616,0.0607126299410341,0.043893749,0.434079378,0.626086957
0.0923937726791113,0.0030380986827452,0.1717447501114434,0.6487074774937102,0.5035931524763545,0.4680624329389206,0.5262466045495879,0.4898182791198618,0.1369710870202165,0.084507703,0.145936349,0.0
0.1645830681594501,0.9234207335719674,0.5590822815425304,0.971415093454125,0.7447950239483123,0.8293377057777588,0.0332670167497679,0.9602711545516176,0.952211206093579,0.331085149,0.510532615,0.0
0.6129518120257679,0.9327633414508684,0.0545549343305791,0.3154377866637513,0.7738991852006777,0.2717121885450356,0.9712694055599236,0.7376600061343743,0.1909460229871957,0.418222535,0.373422139,0.568421053
0.311245009358562,0.7130906611889555,0.4458496906345006,0.6235023079086234,0.4580281304329979,0.1552790084185756,0.7403523490998171,0.8283368500814617,0.2573984093897481,0.27009731,0.231343389,0.465306122
0.1353203589691777,0.8099124136069563,0.800727012831748,0.7050516142050766,0.0431746925395436,0.6276835917931222,0.527049794039527,0.6839252725647768,0.7931495895415791,0.597747506,0.359637987,0.45
0.9994730458504604,0.6202684011546675,0.993991962896586,0.6454455062191753,0.2932369042644777,0.5445876267061215,0.8546096725073484,0.608733467773132,0.2403231685273203,0.307204859,0.553229562,0.5
0.4987849240513843,0.8909402847492363,0.1200366281067103,0.9674772013576042,0.8756844586757366,0.4393871163137449,0.186115548325098,0.5537779032014342,0.7002793109903931,0.145186912,0.522887484,0.24
0.678138604658269,0.8782424395184153,0.1054158133581825,0.4707322962993532,0.620380100155983,0.9649038791187696,0.9982140339152072,0.5443259801191097,0.6921884673907581,0.489714425,0.557631652,0.404347826
0.203664616566345,0.8439104198581785,0.8008552583986739,0.1846656314857988,0.3919245298813182,0.0392968590055412,0.9356779488418208,0.5780065224827242,0.373755495396152,0.544793085,0.043242481,0.070588235
0.2507386038793514,0.2297091494378736,0.8639747266925696,0.2388199072212967,0.0883881916510628,0.6929161240283405,0.6492979477968884,0.5560850290899659,0.9970893433194628,0.184136051,0.387269582,0.306382979
0.1474002431362382,0.2330863676504881,0.5058437636523394,0.7295987500448361,0.1215741187089597,0.4817508990410069,0.1650484256860348,0.3846413596784165,0.9529871721936356,0.119254631,0.280641294,0.24
0.505061635431162,0.4402393452103632,0.8233935724584555,0.6869989768174773,0.4508681290257754,0.8776148494581288,0.1489493972036637,0.3746622603141097,0.8782198831546715,0.144431488,0.505422148,0.0
0.503288782662471,0.059456382950237,0.7536910889322181,0.5170216770793218,0.916952947412266,0.2683232557496914,0.950930513850688,0.5499616216043656,0.9757831812476152,0.110668419,0.374488045,0.581443299
0.1679373464303573,0.4945914419350697,0.4894013409535688,0.2120242596316361,0.6193505703607359,0.3824707318020439,0.5712853656063145,0.5871982612341766,0.3458836156610135,0.271883335,0.206343181,0.190909091
0.7259587248197613,0.8838507584632597,0.7094679565653621,0.1197447744044772,0.860624997457662,0.3306935311850233,0.8018203882893564,0.7454958841945147,0.3654219201357447,0.411244066,0.361644914,0.466666667
0.3958179272016672,0.5321244507545347,0.5575172726421078,0.1787326362723922,0.7245387248713544,0.1213385920152388,0.9572808793126728,0.8950032027704002,0.5463847730965393,0.273402733,0.273506623,0.482608696
0.989180981068386,0.0915886577149965,0.8425037886257913,0.0182445456353811,0.6670518892965701,0.67849012725657,0.0348999093606751,0.7338634738344888,0.1417268743192903,0.048223845,0.651425453,0.0
0.4543938192396549,0.9784821388563156,0.2996406563078926,0.1280158298473533,0.0763337304642931,0.814288467954138,0.8161629715776997,0.7085582443566905,0.2608512273176312,0.555685319,0.527077345,0.405405405
0.1567957215398518,0.9163202528025028,0.5644550293117885,0.1324346290692757,0.5114119398049104,0.4103528073889162,0.7541087665909095,0.7787847932997526,0.2073315212338987,0.844877251,0.117866816,0.06
0.6564758369484103,0.5502649216240669,0.5589929517155695,0.8152842692534344,0.0171769081747994,0.7872368058433322,0.5892863320444308,0.6326266803980873,0.3672958813967806,0.23642903,0.490391246,0.18
0.9239541107165734,0.6993938247897749,0.735113902607701,0.2534124722219484,0.05657043712147,0.1371505366615495,0.2344794243721725,0.2944912024243976,0.5544756033541316,0.278644459,0.30872884,0.6
0.5758863766299006,0.5982167335494493,0.4963578287312135,0.8859402898883638,0.5341192606212902,0.7727744273640903,0.2327132550844168,0.1463138581269975,0.6757876455619379,0.164385379,0.430823936,0.0
0.0828309318977967,0.2254279584293904,0.1916825253974303,0.6980247043874136,0.8262637144269862,0.022180683471766,0.2077850034641023,0.5912767793597101,0.5837865970282564,0.078090242,0.025617157,0.333333333
0.0982080873273695,0.4405272037831227,0.1339329910443117,0.0257890136770146,0.7465851708884617,0.4302868991982729,0.0804409781790751,0.2867440224562065,0.3535010205074508,0.105340348,0.284100349,0.675
0.178123215944701,0.1432347699758736,0.8490779997551113,0.140685717097915,0.2551820432519679,0.816045318788721,0.7790282154903173,0.3940210940386895,0.0730513856293132,0.125708965,0.32754475,0.105882353
0.7718911841017471,0.3275526978169684,0.6328445675603596,0.556505100798379,0.3216100405255621,0.3982935636462231,0.2737389222078212,0.9856184998281192,0.7503962417501888,0.177621016,0.575201895,0.171428571
0.8426184289966795,0.8156735276506039,0.461529503872221,0.6848283179379518,0.3258731846807278,0.0156649672693022,0.67661707853252,0.8514360489550489,0.2897115147998483,0.599821647,0.125792563,0.446511628
0.7004679173973729,0.9414766713514008,0.317153653709286,0.6709192073879302,0.7436718126042309,0.4147025626035813,0.4605021623091893,0.1673981796683217,0.3485901551822492,0.318193971,0.588811226,0.6
0.9919253836769204,0.9636215560121594,0.6877797531553855,0.4942743455492716,0.8892392401867069,0.2535463924730132,0.1743146365654543,0.95430274658118,0.6219461456626242,0.480209213,0.385026709,0.56
0.5379077007509734,0.7083801892621516,0.2701246884151501,0.6856594507365275,0.4781274899481877,0.483598282990894,0.3107533690489359,0.3861287352301377,0.0397110241271086,0.255527246,0.466849463,0.620689655
0.8198621827324065,0.1448449428210723,0.484817710129944,0.756057394298644,0.6434154182825114,0.959473760681022,0.058135674336731,0.3677062272835152,0.3975777450161588,0.061326017,0.443084818,0.0
0.0253481706364374,0.9511282311394286,0.3576498047294165,0.8668762760551094,0.2057840863693321,0.799406770765687,0.0717424745443817,0.1968228266170703,0.6635646259419001,0.451596715,0.211555159,0.4
0.9707122290928812,0.5499999696893006,0.40864366783223,0.3114785166254897,0.1800994850217729,0.0260141595083135,0.0700372140914472,0.2996371096873877,0.8675594614183285,0.248782677,0.160973172,0.4
0.1036236871497723,0.8739742404838529,0.1958917595075016,0.897531327770898,0.1241868710997802,0.5604450514152848,0.2665691323945397,0.4696409888638302,0.8876987841369368,0.396543425,0.287231465,0.133333333
0.0972827776124455,0.7698143973627181,0.5278275422425296,0.5091376707250419,0.6522366303798408,0.3755083461759874,0.9122612901396766,0.615726272909199,0.465656911923168,0.362281446,0.231333872,0.325
0.1217286553485369,0.0772407453550387,0.2006987011697986,0.3227019271530157,0.6628678527435126,0.7474691723835581,0.918790517060898,0.4290559687930499,0.6052594994405991,0.141099769,0.346792227,0.459574468
0.8942212211069107,0.4762850839397103,0.5871246543141133,0.8383984139286889,0.4954587521170241,0.1652676696490966,0.9471196141387688,0.2386957652085678,0.8645877514339741,0.300082581,0.286659371,0.0
0.2206412184548684,0.0884645154442842,0.7190206841876383,0.0186888689262153,0.086721406387303,0.9608412490341408,0.4200190582178694,0.1920575902411668,0.247404461627815,0.057342816,0.368386087,0.369230769
0.4666463723697504,0.5559891956363198,0.092449051473044,0.1561095541513657,0.5784056391263,0.2263283461067201,0.0898699705195545,0.0088339992751678,0.0686239655762895,0.183538494,0.199772172,0.553846154
0.254939406725217,0.6097369504533579,0.5954353769062716,0.3196544519378198,0.667586869277807,0.0408749537604835,0.2385624622866999,0.2276476385699223,0.7167317992215297,0.29100595,0.073036542,0.461538462
0.47403486532227,0.2623695940925653,0.9209846666301262,0.2987791700179204,0.6492209066628882,0.6605365639629426,0.4033646056245016,0.5997639766966646,0.3781128167360426,0.094957969,0.385804771,0.56
0.0238205333382596,0.3071629819109299,0.0900154892740139,0.1919396199704386,0.3848248937819497,0.4564720865319347,0.5638203536134102,0.6464748927072796,0.9732795907475488,0.16509775,0.174805852,0.475
0.3658809218332339,0.0593806191500648,0.4241383266798663,0.5114669023491577,0.0726946437562676,0.3531555016929765,0.6784881731577391,0.1006511569099147,0.8365977468964572,0.091416201,0.474842884,0.309677419
0.1390326366252742,0.6576597687871086,0.5189202712781862,0.0623254985839422,0.0719004944334271,0.6022495426609955,0.6416660107544034,0.1605448807222174,0.8169879064561447,0.349125651,0.258095297,0.0
0.0625748035309952,0.8515071109109421,0.6563152269304204,0.0925976817512336,0.3269314703808486,0.9289682950886412,0.5109412018446412,0.0410572037616719,0.5156861135311434,0.503282241,0.502458899,0.391304348
0.7740418323283507,0.8485731451885445,0.7395634695451504,0.4982060228222127,0.7641653378339628,0.0631237273280276,0.7566252980385607,0.918183062632195,0.1480809330560917,0.493828834,0.146551447,0.347368421
0.7728639351545404,0.7877110418800747,0.101813291204556,0.8571708435915125,0.7159250888948538,0.1344488908508206,0.1374569689349405,0.2498397149322936,0.7410160132454086,0.341813044,0.249322314,0.681818182
0.7321235005289273,0.1737791685680839,0.3817851428442589,0.4930089966291453,0.6149858004053445,0.1880403370469009,0.3410377369010429,0.6654903492753967,0.1101421546456635,0.087219122,0.053982704,0.171428571
0.1324247529374668,0.1594122058841028,0.0700502624274909,0.0710714848728878,0.1313423059480911,0.0181923174765535,0.9058062184407856,0.7944266406248236,0.1584154075571477,0.087769542,0.032011066,0.28
0.6051086830355331,0.1356626724127237,0.8770569758849684,0.2599065953223091,0.7858625298138067,0.350047100246173,0.3773038765600768,0.7047788841258482,0.0394188086548003,0.041398837,0.245021917,0.818181818
0.1607259411152896,0.3174143785767587,0.3452987010857868,0.4357315487683909,0.2246398479948507,0.3454975200407073,0.0576728761732284,0.4382279914500211,0.1872274176417178,0.11222803,0.171909671,0.0
0.7547684113988171,0.5567316531838233,0.2211689136581353,0.8801171257454342,0.5860984477395604,0.3368463056725578,0.2578414214638704,0.3984162600144467,0.8214600009846876,0.182591668,0.525325165,0.694736842
0.0413008338289261,0.7139907834699747,0.0526815893143274,0.8209013900510316,0.3949539750952285,0.9468307629438169,0.4439239881256296,0.1932280348769103,0.595313502573654,0.193977314,0.363790471,0.126315789
0.5917867991860924,0.1956159358908106,0.5895948677851711,0.8046787945106071,0.2535050088779605,0.208584643378086,0.5299614495249785,0.294616427344556,0.9533290175312256,0.152313939,0.328959023,0.44516129
0.1153056580918294,0.1663415132043341,0.8974153851536009,0.2551069706457315,0.0724727524967766,0.1693577290356561,0.037785657034142,0.3733387129233382,0.0798517259497681,0.084094133,0.170637828,0.782608696
0.9740315184177244,0.8316587058381519,0.910455103882215,0.914522286827296,0.8735745270014139,0.4944450892029534,0.1747575961254892,0.436538053662953,0.9595104951063465,0.32499881,0.49758133,0.369230769
0.9614414062783536,0.7381298475787115,0.524997664267708,0.7559766176659601,0.0253766265652708,0.8172699391027017,0.2789473921072595,0.4075500229826929,0.9572242965053958,0.283202787,0.41940301,0.068571429
0.4163999852316897,0.5486506152137082,0.4609179727047713,0.4544336424720492,0.1845030935094991,0.8485813254049753,0.4901169638410417,0.128330829340866,0.434459453706326,0.19138098,0.49605301,0.092307692
0.7265115415045831,0.3151130994600706,0.8288906251231148,0.5296142595238882,0.9062746869416076,0.8475033560430607,0.2965338578832981,0.650886939560938,0.7239526927717004,0.142671563,0.53130684,0.257142857
0.7663942312804995,0.2649561601321267,0.104402990466293,0.4526634745849655,0.1869641348063768,0.3419462083722721,0.3066489126117535,0.0921974448318105,0.1509293942490251,0.095015063,0.523682558,0.3
0.8057071330021479,0.3507953668870168,0.3399127178089357,0.2328522969613137,0.5239001910140246,0.2187074347351248,0.577907635858202,0.715539701556048,0.7444548817438099,0.22686299,0.415466174,0.659340659
0.9680442178064028,0.0308511513930467,0.2198032501910345,0.7073265674106916,0.1984343030019982,0.9836578472860326,0.0226377644537756,0.8643948115115769,0.307380979605845,0.066938626,0.613875341,0.553846154
0.1303142701374767,0.3565990837524498,0.7111833190844867,0.2067760436567901,0.5187578598282908,0.4126644860495234,0.2568480477927375,0.3793435620725485,0.4679687852404475,0.104441727,0.206929299,0.48
0.5821959716074993,0.5082665952051606,0.8107392762374288,0.528146211526768,0.2079959334897027,0.0514494040131887,0.690040171647864,0.5770519946809739,0.3201250195282348,0.353148271,0.084918564,0.04
0.2845540870977258,0.4866628664246089,0.6106862140316767,0.7185761491105506,0.4019499424284011,0.6835192475878737,0.3837752802865868,0.2384654058309957,0.831950753397314,0.260032541,0.230117917,0.545454545
0.977401834831092,0.4333675319505816,0.6897226268312654,0.6441759162778268,0.8048773270655356,0.0982984157850271,0.6475530788200241,0.3398201613156012,0.9101434147016508,0.294527567,0.240196302,0.0
0.0187800923216685,0.3905572991519239,0.5862689623228683,0.201094777005099,0.6451644635136864,0.2904634737731364,0.6651539855538037,0.0104423304524996,0.5950744028357735,0.191487041,0.154332854,0.244067797
0.8233878011444906,0.6650090061680736,0.3278275871775743,0.9435544742920884,0.2691237083275275,0.4447933027790145,0.6511440776164759,0.9392946321831324,0.4790045745504587,0.360331255,0.314781045,0.0
0.7215417395406221,0.2730639482450978,0.2723996618927784,0.4720460587809357,0.1897265927019035,0.6357745987378203,0.1887506876305552,0.9427594994926344,0.949579935757218,0.06598615,0.483020925,0.5
0.81674913881372,0.5285095096775128,0.2210417950819924,0.0767554592743269,0.2648423868972116,0.3743910893449332,0.9830762716255432,0.6643022919092392,0.2554997022590571,0.2308788,0.468799103,0.40754717
0.6576649615990265,0.4392667604000402,0.5963106590095999,0.1882589199343133,0.1374114318300842,0.2169163276286164,0.0140778428552593,0.6408212428804017,0.3162543432759255,0.090841514,0.289541977,0.8
0.2942647693115632,0.4859846755015232,0.0943909319829218,0.6171129955376436,0.0674844984561114,0.1453210860838726,0.2505209909160754,0.3891611458699883,0.3946400643167728,0.1766437,0.030727745,0.0
0.2084300091825738,0.9298337253513852,0.4012143741637791,0.2121939175205621,0.971540296890334,0.4601935852185044,0.4445079696086546,0.3265905874404947,0.3444710288686861,0.273813432,0.201697149,0.0
0.8676525079074384,0.4668498042159621,0.4042872202657925,0.1665785957932751,0.5363882124592843,0.2908576962592175,0.627331635091616,0.7650924998040821,0.2875314267041197,0.25001353,0.419636068,0.466666667
0.0571369951858589,0.7534101097199791,0.211063739464243,0.4732316150546213,0.6715020891156238,0.7495726981418173,0.5745112078182182,0.6304485172391652,0.5106947633904221,0.388169917,0.277636364,0.057142857
0.3877284812687959,0.9219907481816634,0.1373949246041553,0.8259782056474055,0.7290725660765104,0.2874674432672434,0.980853776101548,0.702042257194855,0.4828818124091006,0.474328844,0.294333508,0.164705882
0.4385750199284267,0.2642719518955629,0.7041402150967155,0.4900665865129258,0.7710114957576933,0.0839776715802644,0.0004917239437933,0.1875598027646345,0.3703312069147936,0.067871299,0.182624636,0.24
0.6351786166704243,0.6740335588949723,0.5993588387734621,0.1039439608917899,0.3864008304551478,0.4897909232909037,0.7604337872594094,0.1250034606308949,0.1551459300026468,0.310556572,0.529719396,0.16744186
0.1133382432535942,0.6681553674636233,0.9727755009438156,0.9075508857459956,0.6494390698013447,0.8890259809510038,0.8519422457755512,0.1852827823406193,0.8230761908125762,0.359414888,0.402224181,0.144
0.0110720192623265,0.9191323468544826,0.5690706725038168,0.2122178381998327,0.7502509739091543,0.2818990355244442,0.2687086563829706,0.7487715369897976,0.2614402654285804,0.318681996,0.1135819,0.272727273
0.8551825937732562,0.9281870473925716,0.8543219867474746,0.133774737987089,0.6225578326445378,0.2414489952944633,0.5024957102498058,0.4147477983707063,0.6637483174103191,0.662498954,0.456642225,0.65915493
0.8357002727156556,0.7319435738173012,0.0463007561896507,0.527892254349158,0.5143602338041783,0.9358299237594035,0.6209487383594628,0.0135195258629732,0.9417138902925436,0.390686776,0.547599886,0.295384615
0.0822164473624328,0.2970262862762683,0.0333038981343543,0.6010931440217849,0.1611236328546033,0.3756915252358734,0.4606387904282109,0.965616182132376,0.6199272603790786,0.094854177,0.203285167,0.072727273
0.346858732651807,0.8872716292104676,0.0514190670737203,0.6391282074957105,0.0064874900177365,0.496322674990832,0.4963112759143522,0.1432966924568838,0.0957891364092619,0.189937832,0.21711189,0.776470588
0.4346472709680722,0.0841845071446522,0.4562950264294642,0.3133908627036132,0.5791339680226922,0.8048116641478387,0.3644054917783504,0.5482507321060642,0.6091681890393307,0.083952328,0.729646281,0.0
0.6959882742522295,0.3371188929859868,0.6199450411941402,0.7597089155850643,0.8165423604757588,0.4754615375206777,0.7052378193277833,0.2308201263565604,0.5310710537526264,0.216250328,0.451608215,0.629268293
0.4421646635834589,0.1808534502550115,0.2426385036238209,0.3053613845400771,0.0902454901857441,0.3952487560645052,0.6945271118649647,0.2367355599448678,0.9173998940849222,0.144090189,0.346515163,0.034285714
0.6185746731822522,0.8975633310724337,0.6096695571391666,0.9724964819845788,0.1449527932495945,0.9927318467737436,0.0929042145766887,0.3539553341911216,0.3424243004324135,0.274059387,0.4456876,0.0
0.1705803986082641,0.2286450662411028,0.1376880573651452,0.8585556899590094,0.7806792475359872,0.2679133314702753,0.9171933364809204,0.4087160275646758,0.7008967094530734,0.186312902,0.175169465,0.3
