0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7085549700767323,0.5185025906890224,0.8148459372066653,0.286738627150254,0.7818818883848345,0.31323745923096,0.9469613634475376,0.2006592726314491,0.0797377507118137,0.233043221,0.354858211,0.15
0.3009255067479417,0.4141859716673379,0.2454707051707086,0.9659764132362332,0.096623294180995,0.5229275290736823,0.1468476415056856,0.9888313898437946,0.7775955599990045,0.082023353,0.258199608,0.0
0.629141307574523,0.6342268457003019,0.3375097159485105,0.6615389071060049,0.7983085821596183,0.5026608399533649,0.2454339936892521,0.7574128520835135,0.5524919014727784,0.233434995,0.387153035,0.505263158
0.3798854211346194,0.2275072510627948,0.9348846611306582,0.6870385432713131,0.0513726285420554,0.6523667571934806,0.7422819639613077,0.7012842935505503,0.2862198044488387,0.163705883,0.406017545,0.6
0.5657014448136278,0.0983063741915167,0.3274554519704838,0.4991052311320513,0.4112958187707616,0.5972002581625642,0.499245109467276,0.5152749126284525,0.8618867024162012,0.090870939,0.461435181,0.0
0.2421442114499074,0.4785156975143123,0.7738267550272467,0.5073507471981545,0.1118991812248266,0.8828175114117658,0.1068144309504667,0.6563891787317435,0.5549030191133919,0.157073684,0.30210274,0.0
0.3316129644058232,0.0063682227801985,0.6978740024807117,0.4972108966730865,0.4639210815134311,0.8083722746339446,0.999958780972798,0.9978486751253184,0.2778808037737535,0.083460961,0.483359595,0.428571429
0.3317656927761105,0.4244723022722586,0.175957410937845,0.772173001669791,0.3168868417802585,0.3842110399964354,0.4919035978011166,0.4048299831533399,0.4361798025302585,0.099867587,0.321508422,0.494117647
0.8747193155952486,0.8118829277544339,0.0919015197816275,0.9915110329926988,0.2215716898167394,0.7337922433042688,0.8112603710141716,0.0630452498818282,0.8212319580391155,0.380042773,0.47661977,0.098360656
0.1170416866940503,0.8861941768241451,0.0380305175149141,0.0392628150568263,0.0902136142344059,0.2500981906631023,0.6394965679030389,0.0319475157788168,0.9378158497349408,0.602389873,0.139409273,0.05
0.0250653202026199,0.2855432133842414,0.809675622370473,0.8479551673191806,0.954023604261005,0.2161407736014217,0.0191764837192662,0.0403595783926423,0.9497033623236492,0.086171153,0.137379101,0.533333333
0.4256982634335541,0.646077601060029,0.4109935961056939,0.3069988859288466,0.1377981014935964,0.791102806274753,0.3242387288990479,0.5674777125715902,0.0161311497946627,0.186068803,0.346903853,0.0
0.3720601507591349,0.1084208937744267,0.0248163953146908,0.279474661003949,0.8657871238645078,0.1059346977539024,0.0081788432723963,0.9007654211513992,0.1115801071667185,0.040203611,0.233885571,0.56
0.9674230895876396,0.3362242320930586,0.1912522341657436,0.9243431149868332,0.9252885215421394,0.4239073380916386,0.3044827910907415,0.6799210110273037,0.1767364408011833,0.100034434,0.422905693,0.156521739
0.2629572292802883,0.2492787029022873,0.7121651650531436,0.6522027972923976,0.0029071601740938,0.0879783948020364,0.2050271733989086,0.0879822000241919,0.718723614310121,0.075236106,0.153287549,0.342857143
0.7723816638334653,0.6122719254681384,0.5810220246970094,0.7863049442599237,0.5237227872052576,0.3081376550796708,0.6165176002877689,0.0388466412213557,0.2857579173851456,0.291507847,0.494850714,0.52173913
0.7140202339316805,0.6535152592770331,0.7012863532395595,0.274359741690622,0.7071293135729526,0.6704588693831107,0.3183298935174341,0.7134249432215762,0.9977153762152168,0.164372803,0.701345186,0.0
0.9074754197941978,0.2492247308567841,0.9542903040416488,0.1370718536673872,0.0943786727534595,0.1910382230833184,0.9940200384685348,0.4888659521694661,0.9912255869404896,0.17520021,0.345655117,0.211764706
0.6518802314251865,0.011924313831499,0.5351756396456232,0.3122556219926139,0.966267042339321,0.233329741797576,0.1092016575818921,0.2655584943481558,0.2294292243190948,0.073108029,0.302025051,0.545454545
0.7300479117809735,0.1489408003200664,0.7679704147959787,0.5414904720146819,0.6203230805169596,0.1226228797416834,0.127343667287771,0.178865962240073,0.37903262003291,0.093425311,0.321372305,0.313043478
0.1606525354608418,0.6790237080313699,0.4202005360413218,0.8433049695732454,0.9047623228814236,0.7321493149924323,0.5366908318398662,0.355784772180742,0.3355109572434855,0.339185535,0.358680873,0.559090909
0.9744641754714694,0.1044973199605956,0.963132013789726,0.9213030733507316,0.0738200605487173,0.1239930900171822,0.000838978211784,0.99089286020642,0.6726158105629095,0.080865962,0.274235584,0.4
0.63269669709532,0.0449116079163776,0.5759662079095151,0.0361829242484833,0.1360488714607269,0.2126713624376229,0.1641165297977843,0.2125061860037765,0.8290527067714968,0.102414153,0.293806587,0.709090909
0.4857825697021486,0.426098365965799,0.6937681543306139,0.4017644473457332,0.8225007264467726,0.5510964318036687,0.1056251020531192,0.7631223550407549,0.4117741037953538,0.159663858,0.374453465,0.08
0.4063957751939882,0.5841585285620842,0.8015096363184742,0.479045014536116,0.8209757474621672,0.4787247863568808,0.9787166883602488,0.1329475231280388,0.7813907157338862,0.381531642,0.435442156,0.387096774
0.1221040376429942,0.6605943710889626,0.1382767245576007,0.1356144075347346,0.4970670401968646,0.4832134863598982,0.2157021491473931,0.1178385206886357,0.9368152609879404,0.201533648,0.352329572,0.0
0.3484220653469265,0.7398706044038014,0.3628532316606491,0.4136253912515318,0.0629910542450147,0.0560477226832755,0.4686431492050803,0.1984173624998808,0.7879330365460083,0.251756139,0.035791281,0.461538462
0.4033909103596624,0.2013737631034611,0.5671415398229266,0.1945519960795509,0.7053378732516539,0.151765400906349,0.0075026175352933,0.6164076720356797,0.6378506930222303,0.066740694,0.246033682,0.525
0.9687267300875588,0.5782250122015525,0.427288970398232,0.9751251670214256,0.0278600972964438,0.076596258154669,0.6155969347041254,0.1549212527784268,0.9926428284326148,0.334729578,0.320636152,0.490909091
0.0119569596573473,0.3941855150841195,0.6734522313665934,0.635357378394053,0.4419287827274863,0.8657709894837611,0.1642910936420095,0.9594490093460052,0.4080958930093433,0.113936996,0.265129184,0.109090909
0.7941297247650478,0.6767622289416805,0.5681762832049144,0.9976102237469378,0.5832724280511734,0.4094207044510225,0.528845599709901,0.6559102258901415,0.9609593441937178,0.470940341,0.427396681,0.537931034
0.8859588208176287,0.7129257878826235,0.7299513878305783,0.8136647909711402,0.0361407638785948,0.4808721187802525,0.2464052411204224,0.7268382033273475,0.8454884649578212,0.199623416,0.451036578,0.0
0.2476252244814344,0.8119168466452632,0.426027407718986,0.991169346011757,0.3712765095106149,0.7080510738360719,0.8330480337098127,0.9344697454942188,0.2219491785819634,0.458555578,0.413857404,0.1875
0.2527232198099093,0.9206315380670728,0.7324725159811283,0.8058240046100914,0.1112962045822466,0.7614402229755721,0.5055604148028728,0.3837514907793348,0.0654113153880719,0.432143591,0.327163274,0.507692308
0.8877854060642935,0.6638232804946513,0.7815815592853556,0.8878260249219555,0.1812644244740762,0.809309129617952,0.1870702924465791,0.9026233308846306,0.4366759824009765,0.244058552,0.433693087,0.36
0.3358109722553183,0.8251944065508945,0.5126926326063365,0.5298734455018851,0.9960038423734162,0.8186308170928879,0.9642119258073244,0.4668722979408433,0.2541871635223364,0.440723494,0.440940553,0.573134328
0.0784783135381086,0.5278829036478342,0.1598598536751743,0.09429448198817,0.9492692842323758,0.1884850419051272,0.898003223352813,0.1748488309233209,0.8548612043944883,0.215445984,0.066526259,0.0
0.784872491721141,0.4383513872821587,0.3796924293843033,0.3789017263992139,0.1431639791365028,0.2448327111006516,0.7264294229715165,0.6083424189052351,0.3489463927130618,0.216470099,0.281739444,0.042857143
0.2043025945303458,0.9287652235661932,0.8599466365604953,0.9976567068765868,0.3507724947060636,0.7290676761747916,0.7781690111385099,0.4061745841987847,0.5860417495246697,0.676944093,0.343814875,0.124137931
0.701667361510275,0.0606982328684182,0.2397494521742973,0.8074206810546352,0.7019447227460649,0.0710082667286639,0.8679278307673205,0.4335929986435136,0.6699433881330347,0.099399367,0.241703905,0.593684211
0.3874207686059107,0.614632724630745,0.4767242403637943,0.2701192784602279,0.3870320590683611,0.4453878711998933,0.668123799772434,0.4764037830250176,0.1825455579539443,0.274792624,0.361876334,0.272727273
0.5872934022501662,0.734793067235523,0.1813673500004018,0.67619693022642,0.9733706142551306,0.1693837479674197,0.0336989923526441,0.0956537986000304,0.9810000399648214,0.217540949,0.303841478,0.184615385
0.5324895202433731,0.7345146159545152,0.2624882266548056,0.3111682598905082,0.5095718084763817,0.7636730790500896,0.2198279539625841,0.9418335856277598,0.5335845416070963,0.247436896,0.481431196,0.545454545
0.1296309796522547,0.3976820186231811,0.6284591627172312,0.2585072077685285,0.6424666331602062,0.3192074914148722,0.4930556104584531,0.9808527633724896,0.6584104178991839,0.117844073,0.227640123,0.0
0.4592558620497218,0.9124617589581258,0.5494244451746527,0.5401635786954647,0.5038345493386339,0.1430322163380791,0.0471706021591645,0.7982460497621837,0.9945673629808004,0.491696081,0.300196579,0.6
0.0856045938255509,0.1189568615883348,0.8970486244826895,0.1547717189147629,0.7906359009377184,0.3503346222234943,0.2705074897984486,0.5163643299452888,0.9374778880228892,0.065799719,0.175585002,0.428571429
0.3208066999110796,0.7805770867563239,0.098505560192785,0.1271130773330495,0.0471775306318283,0.1006817059535878,0.8421323194575188,0.8709998652707415,0.2500051458896525,0.345194704,0.104949914,0.038709677
0.7107374046260827,0.4235895986703492,0.8439905105420944,0.8241189396659906,0.0154932287916355,0.1248357787269792,0.8212881482491922,0.5821372786279994,0.6023122875948629,0.266312009,0.201661508,0.0
0.7207682517173508,0.9696211411693688,0.0337150108375863,0.4109372047336603,0.5616415211088622,0.1669900955121973,0.5992827701035848,0.3256764996866452,0.9030716114517724,0.55368051,0.330816557,0.668571429
0.1392892006042294,0.4115628206270615,0.1966519418977034,0.601996799085033,0.3035976020501284,0.1883373382825701,0.1220044067597723,0.333254413082837,0.7671559972722286,0.174255531,0.264946238,0.821052632
0.2472218396338432,0.6782530529330252,0.2716109461979602,0.8816698631038296,0.9516948785912844,0.2903253599627327,0.6918781687367823,0.1652795708967328,0.6754343275369953,0.377549898,0.095473593,0.0
0.8404233761705292,0.5620091195246598,0.1469808564385659,0.2652791251550852,0.9445962770199076,0.8963001475426716,0.2874685352010966,0.4602327475267074,0.433764263726661,0.241869171,0.500569576,0.0
0.516938743279932,0.762492700998009,0.0597322203855211,0.705557448069747,0.698819665251802,0.2538556173980149,0.9033393078958672,0.2240945623083754,0.8797587578244376,0.383094155,0.204191306,0.0
0.3707785387063711,0.7607868760800162,0.5102224137535553,0.7457318518373038,0.5097959394862772,0.6682736338671552,0.7992218267964872,0.4121275405815574,0.9282447927121596,0.479174162,0.332270438,0.0
0.1406323291218724,0.3878267301405448,0.5064334783762101,0.9311255745308548,0.5158366797906105,0.3463451592169149,0.98984863546937,0.8379290562252049,0.9131443344509576,0.195400065,0.11887167,0.0
0.2416700153205199,0.6130901199017305,0.1571339728342338,0.6905771715017972,0.9575966603749928,0.131657765690331,0.6323358640958724,0.6516826621381461,0.0667956220680637,0.27972472,0.082622786,0.165517241
0.9733527685337724,0.906283131048672,0.2069821687002809,0.1392666987950886,0.3758135159902972,0.8637700512523114,0.3580486568515688,0.4473764332596014,0.5124402412571354,0.308301598,0.592084505,0.646153846
0.1622865144132774,0.636393925361603,0.854484375786756,0.7980160181514467,0.6234574962559134,0.018084027290902,0.3001043934142345,0.6113343791181192,0.8071263886500467,0.275663302,0.041433468,0.436363636
0.6158588969428278,0.5243177175691347,0.6350968871709505,0.359230006627657,0.9014541442676184,0.1688961473604474,0.177453903145592,0.4628222782591628,0.8898097254606697,0.223387092,0.184215441,0.0
0.3626701445022173,0.8343071480879596,0.8902790988646322,0.4603451519699081,0.6850449629402136,0.7310476947686603,0.2063039892964341,0.7590914961913445,0.4722795065387858,0.466601925,0.422962579,0.0
0.2794986066579238,0.0144661982394241,0.4760809478300618,0.0874783998086746,0.087376529664461,0.148745481583008,0.2894745784646744,0.5073273269354527,0.98847485688535,0.0730032,0.204915934,0.52
0.6231724742801186,0.3818953758760642,0.0347083974592017,0.0348824910898648,0.3972867004916092,0.6818804761514402,0.4881542047572678,0.2753591857922669,0.7080351260821834,0.086069297,0.477179469,0.694736842
0.3121361563396435,0.415165596649491,0.5907886313135334,0.6129394759616296,0.4583732227129534,0.2251307440074237,0.7053606010729665,0.750011091632614,0.7993511220984855,0.234688339,0.328955021,0.443835616
0.1099947244588083,0.3514669094797271,0.201748217594577,0.5192427191950925,0.9069575546945272,0.8964898175821362,0.4672840009030095,0.93642294662254,0.1834552355022063,0.111738745,0.395689371,0.5
0.9474175900144048,0.1234751138651052,0.4685136859189599,0.0347767556397961,0.5109246750216118,0.4010007913220473,0.1622773218796076,0.4245834774099439,0.9856205380745352,0.078102714,0.410601315,0.266666667
0.0161689227864543,0.6054940335560678,0.4791148360725097,0.260866885563083,0.1316756684257002,0.375599467902507,0.9952165003655712,0.6493099810768503,0.7026516676031878,0.281949453,0.213366242,0.645378151
0.3383196651941725,0.194417102281975,0.7785328473120257,0.3401950292419099,0.1339444345514379,0.3824624979007053,0.7242906018716502,0.6482777886958182,0.3479554176451649,0.115388652,0.384886431,0.48
0.9873133565719542,0.7346987530275518,0.8528071898434397,0.6457077742889753,0.6842856297042089,0.6171063351442851,0.0346049277132993,0.0145844445936674,0.820574592562177,0.306115923,0.459482412,0.3375
0.4865618448290613,0.8136854238257374,0.9636803613546014,0.1650458310803187,0.7122204902701026,0.2555162526829365,0.6105439471367828,0.568604650117804,0.7252132114131807,0.500660317,0.381309245,0.552380952
0.6912361751430257,0.4841628851682926,0.7820792839743728,0.1328639465226508,0.7290990197734061,0.5243158272571075,0.7605979080266823,0.8913945461887105,0.1026817929339326,0.187445776,0.514128886,0.048
0.9923184495997032,0.742120673772184,0.4074919788578421,0.5410579970207351,0.4699600385064446,0.1543658819146669,0.0973309449350571,0.6551832740376974,0.8208651168305656,0.218342746,0.416927045,0.64
0.4655115388845279,0.6510200215894559,0.9868325174721996,0.6950457794156012,0.6766487279025838,0.0214746067413188,0.4125653505361274,0.7237586853781494,0.1286449592387362,0.117255617,0.079844669,0.705882353
0.4091686689136918,0.9808866245528396,0.4048170504890517,0.7236338503059704,0.2406665602291542,0.6771059485428417,0.2738638082375643,0.7373263505993781,0.05415348587105,0.391363844,0.441055199,0.568421053
0.2453510132784483,0.8676161549027996,0.4047404781750902,0.7505829150842126,0.1540774536280424,0.3247062725936075,0.9804612950552188,0.1737224212646354,0.8442265619167172,0.590737028,0.205901658,0.0
0.307203280600459,0.9216436117361688,0.6198055687862816,0.242872635632796,0.2476870476492086,0.2366707409714393,0.3470245296175687,0.6032832148869319,0.413474310284419,0.451152107,0.237013728,0.423529412
0.309463220258379,0.1540090544083768,0.173913922654243,0.0747004431549439,0.4117988325018187,0.264665943667594,0.6016918137965358,0.2534945279110292,0.3204425497981991,0.108943108,0.211011649,0.0
0.8176255123282437,0.8730866368748149,0.0864820239877998,0.5901465383469535,0.8590515766121751,0.4716613131330675,0.4333448826593232,0.5500807210752372,0.0897140949784263,0.25099138,0.452187295,0.15
0.1929951135689036,0.0630289434428464,0.8173172272876228,0.1991069194862208,0.314264859711493,0.2366021301213572,0.60470073799337,0.2725418351468051,0.9645087189962208,0.149082658,0.209582715,0.757894737
0.5443700427183289,0.6550986535177065,0.1922586812462016,0.2005534017297764,0.6970361308482628,0.3609181435244085,0.9513547216124328,0.4372570999604314,0.3933980152236912,0.343864968,0.305306098,0.036363636
0.6313306282355594,0.3429869464978734,0.3970223282274646,0.9474936601524102,0.3724498203620745,0.8911224408094681,0.6278910325064159,0.2260096091295494,0.2542150568632392,0.188077178,0.517100183,0.144
0.402861806816946,0.7036350446557065,0.7325151659469262,0.2393579263175509,0.4962698491348579,0.6243319190959975,0.3566553684335031,0.9465883326433072,0.3262694806761465,0.325260851,0.34802721,0.12
0.5832815416228204,0.4912576588811471,0.7113334953372313,0.9138142902409808,0.6336575280134089,0.2358134418127793,0.8102932653575547,0.7108521863413245,0.3167882129017174,0.214158757,0.232560735,0.0
0.9389121418468018,0.4396133538396793,0.1548845116808129,0.3341749604705574,0.1381448028826476,0.2400065598305569,0.0847801890693853,0.1622916622503232,0.224941320619037,0.121982044,0.473171528,0.442105263
0.452709897920924,0.452030649900475,0.937834622745175,0.2826881341743493,0.3190249338121198,0.0446604695703926,0.5010653768801779,0.3729888035897134,0.6308876801957011,0.225358492,0.101621509,0.0
0.7680153396760062,0.613965407203751,0.3748219989527461,0.6187191005267051,0.5836857364478215,0.3206821401061859,0.3530053074738729,0.1937649047758954,0.417997118179887,0.187190101,0.44396794,0.0
0.3166554807177878,0.5799279078486181,0.9490946972920212,0.1533583653356285,0.8099095785535845,0.555550387768227,0.1039752262366379,0.8529488114734848,0.1239511266456871,0.171095642,0.389328932,0.0
0.4790694716047667,0.338891821580184,0.2275245274838691,0.9996390268538964,0.7484097030484246,0.813182804192885,0.9094041156954984,0.7840470374579025,0.4060735227058802,0.211111411,0.338709651,0.070588235
0.7072681302835793,0.9342754031059604,0.2400932845672009,0.2048810743846006,0.357953301451709,0.6188274183677577,0.6757140002139544,0.8670553312076894,0.2020381130505552,0.504928871,0.482803609,0.257142857
0.6741728986167257,0.2095503007606591,0.5001244349812843,0.1193026075291746,0.9484230091218304,0.1820754100837626,0.6813890786394543,0.7691122392244516,0.7396618843669862,0.148620926,0.294534067,0.252631579
0.8545209266524316,0.3019055396071373,0.2161436445573702,0.9598260743648545,0.7589323247595067,0.8049277657059647,0.7155930498134965,0.8841139584026535,0.7001583541617197,0.13219741,0.491999392,0.0
0.4691494297258417,0.6485823535600449,0.5489058371982048,0.53441066717877,0.5151749525215101,0.0878576427963643,0.4166387102690175,0.8558565647774669,0.5558040399881388,0.223492347,0.172594151,0.626086957
0.7667909079182764,0.9485246742053212,0.0550697480314342,0.5728132461473285,0.498924240227223,0.9544394593418244,0.8432580218130333,0.270296233457753,0.6924274295611761,0.508822353,0.469737331,0.435
0.0476386055193526,0.584690162835184,0.3395879472423977,0.5028314154249508,0.6860715073107706,0.4677725929867153,0.9869920168280636,0.9833259884030218,0.092819998616628,0.251172591,0.217946288,0.678787879
0.323023304061192,0.3160598156979491,0.2947828694531488,0.9138368125835148,0.1046308864547809,0.7425905579030775,0.8978352200139877,0.7393839303250059,0.9434172819922432,0.221810689,0.478600426,0.369230769
0.9304951968481416,0.2615693271077234,0.3788445823587114,0.9693876389495488,0.3732180519259628,0.4806931060861175,0.7657360918531975,0.1494422574230243,0.7816010254944754,0.13432065,0.502890152,0.495238095
0.31439818077128,0.7302837524509842,0.7055298419062436,0.1002727564752015,0.4649597438520818,0.3749454066734449,0.4156579214659581,0.5210711594210925,0.5980245395310639,0.288223904,0.23967,0.0
0.7002385879571523,0.8346149802943346,0.3348948241378663,0.0267807996765097,0.7659956208884403,0.5522820934123155,0.7314613861242387,0.5137578308906602,0.5800997565114168,0.638849054,0.508048887,0.617647059
0.1655875529356862,0.5009275587088553,0.7059850417324455,0.2243876426038999,0.8687682784162336,0.9784392944482336,0.6347859848138979,0.2531408569967367,0.1263789567212602,0.18595715,0.496380082,0.606185567
0.0284948683602358,0.8237115005797048,0.8623963451443301,0.4467762224870992,0.6633438780556079,0.4722732589080028,0.4289670023226576,0.8042574284050326,0.5237878448826293,0.380800762,0.237124392,0.75
0.110981144835748,0.5629168669189413,0.5047491791185034,0.61430473103937,0.4189630225333761,0.92040306385997,0.0136446503663976,0.1636554794105047,0.742667914207805,0.244784842,0.453833071,0.545454545
0.9985805190346116,0.1636074664832303,0.9408073686897144,0.8928737381920469,0.80807345294735,0.911691890786054,0.2810721048291446,0.4056840049990952,0.7009040481539336,0.068645635,0.832691315,0.0
0.9850271585017724,0.695550084276808,0.9636671124514744,0.4799889058389318,0.7812168783390165,0.186965789938343,0.6434159521951455,0.2492548215719667,0.2480698286424123,0.334135934,0.388192033,0.431460674
0.1414862979761586,0.3636577709866374,0.3239169532353213,0.6394721969339427,0.6243743864984659,0.6303332435075527,0.9723012156636855,0.5955390906674193,0.5731184021131801,0.193696675,0.338450988,0.288
0.2275421979988476,0.9649575985808476,0.2699282686167673,0.1446934021824057,0.9006403629984949,0.547296831485496,0.5733208017358957,0.6336546329930168,0.5042464502133852,0.467524614,0.38549486,0.423529412
0.8925431371443647,0.3553284887600434,0.391909502412099,0.0635417226022314,0.1669605560881274,0.1432486163471444,0.3920147690381537,0.9238195582493663,0.570969260574546,0.142046702,0.286542044,0.6
0.4465580149555473,0.3725774636044103,0.9636089737892882,0.1116271040553633,0.9100754484821164,0.3653403020290979,0.9255598673404376,0.4347140162539141,0.0063539278027343,0.144910152,0.390937599,0.665625
0.7150670384882557,0.1166136910525661,0.938937410783806,0.2082174680940547,0.4802767925225057,0.6213697051319891,0.3524074455778553,0.7053396966322161,0.5793073148682337,0.061141385,0.397264381,0.333333333
0.0508896177756644,0.7876363775060998,0.7183894386057291,0.0164131667231094,0.8586675066998168,0.3788595860975976,0.0668212446751178,0.9520970921924462,0.6366616671098032,0.315756118,0.131818611,0.052173913
0.2342023972388354,0.3823424456257785,0.7088109608220658,0.1119522542925371,0.0268648426001651,0.8749635613121087,0.0475294853731003,0.239889263372417,0.7075263585471567,0.15142878,0.316695294,0.12
0.0119861622014908,0.6413805851377792,0.3262258774561534,0.6774400419924198,0.4986143663368643,0.2562791518646758,0.3003145209345057,0.5216808983123699,0.1618548258539008,0.179298748,0.181366758,0.654545455
0.4536190163435134,0.920897038145898,0.6743698147918327,0.5368835328535237,0.2735897905938282,0.399729870998497,0.0854138427385625,0.2897039305063134,0.8480864942369083,0.366966957,0.523010027,0.0
0.490219864313406,0.9948587371147584,0.8173365564665097,0.5751592410123231,0.5986004658728503,0.1172457634299366,0.3615988598671583,0.8849896466104334,0.2928881102501707,0.480338275,0.182551667,0.3
0.6645928345997546,0.4621586142657643,0.7896853808989851,0.9443687182813196,0.1957346464213604,0.5726981151363374,0.8242851158531087,0.1163899239179079,0.8487694346967491,0.281365876,0.442079375,0.0375
0.8581332288191648,0.4993427771016936,0.703428581160919,0.4022005025219174,0.9543033206737992,0.1739584824391801,0.8669554709113959,0.0677468596155089,0.5415806192400526,0.267874769,0.280278802,0.0
0.5940931759188799,0.843162890414791,0.2301985736675332,0.7482600504541657,0.1600501051869239,0.2464387509400299,0.7464618881226425,0.2665782065832238,0.0329483787951333,0.34068636,0.220286767,0.308571429
0.5537722507391782,0.2962724219043363,0.9334450622132778,0.3675305418190729,0.548042121850279,0.1757401923107037,0.2545439766208882,0.520849249907213,0.4055391474154424,0.092269263,0.238814111,0.0
0.407129778990498,0.3697634383183314,0.2428473333804353,0.464861608944887,0.5240268628047015,0.1260585376162961,0.3485713311683037,0.4737483071803552,0.8344636365014009,0.137992183,0.118928954,0.0
0.9264472887998602,0.0359970982955608,0.0031933710679298,0.6380354454121705,0.4381994769146016,0.7250260142832017,0.4676994725581734,0.0187352960804167,0.1551261555532816,0.055557771,0.502717287,0.189473684
0.5589513167174438,0.2005308552438384,0.7115822983451463,0.3673063436331819,0.044499301430097,0.36859917138427,0.0314467741408814,0.3938278394031352,0.7162427901386862,0.069018907,0.283349828,0.2
0.6346408674418923,0.6248554375137839,0.7428220434993801,0.1235138339118051,0.7814871663342979,0.7096231827708148,0.4454456477952505,0.0552348010305109,0.6943243561236309,0.247845504,0.428682106,0.0
0.8254700496102376,0.7843520810891799,0.6292944425883988,0.5549403767230191,0.1916200620391452,0.9230208227923248,0.0324374960185831,0.1503760701900881,0.5967064933656818,0.200882924,0.471356687,0.2
0.114836792589323,0.1734284665207422,0.0190995165735506,0.6594791536939665,0.950015989429237,0.9604558514876234,0.08752899478412,0.3745932616260097,0.2273934372022319,0.075963802,0.291413165,0.15
0.7044703782392869,0.9294259245169656,0.4981648257556398,0.6772531784973543,0.401743524647856,0.2112534642454278,0.8580959590720065,0.2296201444923893,0.4513606114644801,0.560859605,0.244958164,0.184615385
0.2393772763393292,0.6643246251169265,0.8019343236378116,0.8393779504023002,0.8683682720644799,0.3238624614053748,0.1169580937906219,0.8998999764771641,0.252734595368458,0.240066021,0.205202122,0.2
0.6777991122974955,0.2027925042923,0.7356829171379722,0.2978660619378503,0.6943441760265416,0.276894266147027,0.2764272409165216,0.899212573677884,0.4659391137823844,0.098528614,0.498898624,0.553846154
0.5156872768331261,0.2710438258007923,0.0742745579543134,0.9167901598757278,0.3332222231627143,0.5398286260165239,0.402332942036413,0.8896286685304924,0.6889177456131428,0.091003091,0.46275955,0.3
0.7869300980688179,0.591802691873679,0.958527857655756,0.3826994401765181,0.9235631894352674,0.3294011234938372,0.5571545031733302,0.5385138537161201,0.7881526265676156,0.316429556,0.318598872,0.0
0.0593142924301275,0.7959446021461979,0.2930886362584505,0.7042995436612781,0.0745598055626738,0.3207177412024968,0.9821285020463628,0.6189679551945697,0.0181765368410363,0.273011073,0.178591613,0.365853659
0.1980386126078008,0.4508468539793022,0.6138521383450524,0.1809473373220216,0.8932483440232997,0.3368597224644349,0.560444577317816,0.818749661096996,0.4868593451697719,0.176435468,0.310828582,0.457142857
0.7348641335313738,0.1576420214723816,0.4918098933058391,0.5880648584905296,0.290798089485096,0.6712164931481465,0.7914438727920065,0.2737575777678257,0.123642078118066,0.106313248,0.410342092,0.362264151
0.0437280625450641,0.5746687287057698,0.5893069362413536,0.7545877565662161,0.4749047233583982,0.449291452725779,0.9588549850070004,0.9429574355275504,0.121694642556875,0.218349165,0.303241086,0.65106383
0.4535497003749535,0.3773012926997925,0.5089291791288164,0.3163745925659034,0.0046683201277654,0.7119857197558453,0.6449355837358323,0.056167083741791,0.0461037976807958,0.155562903,0.377863055,0.690909091
0.0400922416149281,0.9692256397564784,0.1272222150230013,0.0601849411549384,0.8473125638513065,0.2615611797869087,0.8430812638913838,0.5908432718586436,0.145158075136595,0.468143026,0.061346297,0.111627907
0.6367817495328048,0.9843509724235296,0.7185779561421104,0.2661817963538285,0.0579402411594544,0.7848486461660749,0.6309446541513211,0.7829311809516764,0.1896780073851853,0.59020431,0.566197669,0.184615385
0.7211861283407405,0.212268354732283,0.2443385605336302,0.3938638730107462,0.2287335487857743,0.1633241029446106,0.3109773093648676,0.161973240023698,0.0970247597599407,0.087713189,0.36223445,0.6
0.4205565775074278,0.4640372570263846,0.2957180223877351,0.8459113445024179,0.8692777633732924,0.0898906256473568,0.9855161545784732,0.7570467518910409,0.291991175250994,0.244722681,0.174105148,0.36
0.9711388775741704,0.0325493468708395,0.559215566516858,0.0197240402021137,0.0698003099580368,0.1874924951799377,0.7994979965861975,0.0972783606682313,0.6874233767583152,0.12149951,0.401255113,0.42
