0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.0315727853834582,0.3520160231935793,0.8776781289234605,0.478140167888445,0.9419080494935336,0.23851046539893,0.2627361665730567,0.18945069046232,0.2425018207085463,0.097168153,0.109757518,0.64
0.0072920579430217,0.3810596722564914,0.4394805379345163,0.723705871320127,0.5450209776597129,0.8394148596746976,0.5227465364446473,0.0193594622126841,0.7972821130197121,0.252818666,0.365312472,0.672727273
0.8002084258514539,0.5164190802470424,0.4908138716351183,0.5649631053878706,0.4905292488410621,0.777817891628045,0.8111975262570749,0.0376990414677349,0.06995588065756,0.206206154,0.487762551,0.44137931
0.5361027868134421,0.7325165556583465,0.4985161466235324,0.5333501380179572,0.7892925306575187,0.333324763258638,0.0940879934950695,0.3002481445996844,0.6158792574944147,0.370689738,0.416781752,0.6
0.876132189004906,0.7614016881555736,0.5552832697249573,0.8656149886097214,0.769700412186998,0.9829608337737368,0.5115286426763613,0.2838817055780007,0.8990620384199028,0.395243338,0.592854732,0.0
0.5444029631988301,0.311595991643028,0.8351388800020569,0.9700274229175384,0.591003009057904,0.3115869375984338,0.6583487444237727,0.1359111115929396,0.4758343143126677,0.150305039,0.355895306,0.058536585
0.7797348968201665,0.9864332196619374,0.1013752482560323,0.0490779339203211,0.3118914986952023,0.3194490440321523,0.8761590287139723,0.0343532557990048,0.5165517498476976,0.440551259,0.460681269,0.12
0.7766477975228777,0.4213158063663876,0.670905317314357,0.6735351844418402,0.5468431061057659,0.9400957894053926,0.281598173582767,0.0861767966560077,0.751465061218154,0.097871284,0.717467819,0.0
0.4694568387182553,0.2340769762922125,0.7757027028812424,0.4481665433314856,0.1941259109414383,0.4871530965174544,0.3686240409275352,0.924249879790128,0.1809222385308658,0.071540517,0.426367328,0.333333333
0.3772316032327165,0.8448562284457901,0.7953378922465159,0.1125441557865626,0.9818182196294892,0.1085342230840823,0.8412373490925009,0.3502765235975236,0.9691703636291266,0.490689179,0.145725438,0.613636364
0.7021058832554637,0.6957907950303635,0.5100488492448251,0.7220871426569996,0.8305702021265075,0.8524660339108983,0.8548925049403437,0.1176970584014923,0.4498128585257165,0.394004681,0.609687675,0.0
0.442583540202666,0.9652786572527582,0.8369946417813481,0.5840352211877525,0.0041002280499645,0.620790084270327,0.1454144883547115,0.1986206609640703,0.9239012469803272,0.312930007,0.445713895,0.15
0.1008836295365384,0.1469332647247174,0.1176055584687036,0.9927033223131654,0.7297130978795994,0.7155144443473431,0.2217650674327924,0.7116075253119911,0.6427876638129304,0.085266184,0.316766589,0.0
0.3700294534450163,0.0945282118626985,0.0590288309014188,0.4366562670063125,0.536363819569031,0.7286359498584831,0.7587833576186843,0.0552065963779326,0.6685581783911745,0.103668623,0.458741821,0.215384615
0.0510752371168503,0.406224728984514,0.6980997291406656,0.5813795259342842,0.550028903052137,0.0198606987525927,0.2854211045048335,0.2642435357738807,0.316170315327522,0.168222266,0.016678969,0.24
0.1119327416064646,0.5417888011662939,0.4374440581318457,0.931908512004971,0.8700731988069907,0.9435916820210416,0.0307044621929948,0.502228581841435,0.8875640314926843,0.099017746,0.410797291,0.15
0.4895412260672133,0.8940035634950999,0.891006215123841,0.6679223587684986,0.0784584352292403,0.2454584206290335,0.1417935247563978,0.0601522891084733,0.3316925198234902,0.414577539,0.288344997,0.126315789
0.4861003125862543,0.1543452887285277,0.6283843770320633,0.3173971504505687,0.9382026957339304,0.8186061087768219,0.0365695978018225,0.5605121178277693,0.7515907319240658,0.069814452,0.521038529,0.0
0.4865624838741177,0.2522593740579101,0.592624492612604,0.0090938905175687,0.9645467013389152,0.616747581593783,0.6356827846239311,0.0627168419833825,0.9678191247838434,0.14714058,0.459894368,0.459259259
0.0989659073145211,0.9605463450631682,0.2200574112976657,0.5522309793379113,0.5700691172150191,0.0153617253094231,0.1369943911061991,0.684061972436216,0.2864633503971341,0.306676472,0.036467232,0.24
0.6414686566241169,0.4895721974372319,0.9483860649993866,0.3835619543444323,0.8992008978409283,0.715306773685959,0.8901787310207421,0.3834607025000125,0.5186049028043856,0.259423997,0.468556804,0.0
0.7691721680529603,0.020287233735591,0.8291861463805671,0.6437004650210997,0.7297626186458197,0.0839190773502628,0.0945353038986419,0.977686124026903,0.9707452002995834,0.075070184,0.21305352,0.0
0.6047538261059336,0.2509576528928164,0.2082530278581333,0.1171213831198559,0.1482111708966469,0.7931052448365469,0.7926524000457116,0.6536645000898449,0.751922526684461,0.130603895,0.55076912,0.146341463
0.0825360350154266,0.0462433855139301,0.944139942800206,0.4894415365029061,0.113585316285694,0.7848216027548247,0.0493092005579288,0.3452687245843573,0.1542717397046022,0.061878176,0.310254937,0.5
0.6004503026662047,0.073544561516647,0.905785009402952,0.7632499264287295,0.375292096930698,0.5545462946132931,0.3051330125142734,0.1803196101050207,0.6131679065526151,0.046996858,0.483263421,0.48
0.3195788375539894,0.626960226716091,0.9448721171395172,0.8174249157053427,0.3887601160296144,0.6384092882150245,0.2905132119850671,0.0703251065766675,0.3158320706434592,0.234520588,0.338415247,0.32
0.1442851035283798,0.1017525453317719,0.8459701387645242,0.5502207883664111,0.8235207764177291,0.0608077519438997,0.1966636521039102,0.1937664615673395,0.236953991580325,0.074004285,0.074732962,0.3
0.8655890555448076,0.5496622396300492,0.0759012761361102,0.1586157732062566,0.6834484665997698,0.3520164710770488,0.2861975346051572,0.7010810252237354,0.6591126897867183,0.157505976,0.44539003,0.257142857
0.6714501779258374,0.7643471437310018,0.0804373291402023,0.339143199561702,0.6839726147829939,0.0234000228001107,0.3072149040299693,0.2871138975599053,0.0548998662813046,0.261782746,0.08506132,0.533333333
0.6442802981544749,0.3343105727689652,0.2546722849508269,0.1580868110781107,0.1495856227746871,0.2463151244198067,0.9043149305840568,0.1005338610491444,0.9537433279326438,0.164853651,0.378612328,0.229787234
0.6360968378042033,0.1902097775862156,0.7116197311134772,0.6084039470882326,0.4497879983003513,0.975713598959197,0.0592149273763856,0.7624111913890632,0.3267143205090634,0.082276608,0.544980582,0.0
0.1052467067279334,0.2961462466552615,0.1951639641100776,0.0942580581278877,0.8529366385712713,0.1538292071391312,0.1030927302546867,0.3284664092322474,0.3364536907510181,0.062796756,0.087325602,0.0
0.3325620595136399,0.2080743353903702,0.8065227408862055,0.5194084468875187,0.1102697012859631,0.1863320592392922,0.2244605237672369,0.0563563807850343,0.6644307701307695,0.094916629,0.214787577,0.133333333
0.0091247926863069,0.99273389364594,0.9118691897862676,0.2915005153062654,0.1692382398213108,0.6896671251789486,0.1734285227071867,0.1812127975436723,0.6433859538134858,0.332486954,0.426177201,0.75
0.0018367083770715,0.5746490271564983,0.1310960752810789,0.4958219216928005,0.7584119431618594,0.2544173897569204,0.2140300808548805,0.4813728592949593,0.9853194236668628,0.198020028,0.140905853,0.218181818
0.4652172039460063,0.6330520563627348,0.181553464601308,0.6624922855137259,0.5510150061737022,0.9584094390206896,0.144818218105476,0.8188606027086447,0.7410037437854083,0.150792052,0.609828093,0.0
0.569883048499859,0.5900397776736483,0.9466436931808372,0.6803572095983635,0.5854379041644973,0.9099516974664748,0.0592399535183313,0.8126852373842477,0.8996014622161903,0.189351767,0.429695173,0.64
0.2860382256132658,0.216608159163515,0.3397825800510631,0.6686836279901422,0.0717610373055985,0.5568193654263724,0.2913510862049082,0.3593058774103391,0.582128747509264,0.11429908,0.305891127,0.36
0.5572765558065509,0.1029565265205003,0.0213771191989763,0.0217112825712004,0.2518359089406562,0.8591494365436066,0.9543225323569732,0.6268524597978904,0.3472519372751184,0.095703579,0.551467989,0.0
0.0191783265423014,0.6822194348315306,0.1476535356197993,0.5925845343421691,0.464474142156158,0.0092219711349283,0.4743415230362998,0.6112330381411818,0.5835870110150446,0.240287883,0.009479095,0.4
0.1530955976126365,0.2952131625081601,0.4572625294362591,0.3240593790687234,0.6071360745057839,0.963491807249048,0.395242304898624,0.239738181247996,0.2669877128314487,0.098132153,0.420412134,0.5
0.9375345875409896,0.0885252478523956,0.3883889863557298,0.1005622952312014,0.1142979441257019,0.4411682304433485,0.4364175253683506,0.8955353211464697,0.7351972760422822,0.067226728,0.422591228,0.0
0.4422533481862295,0.9007252824759856,0.8339307940471135,0.620292062101701,0.5024829413283536,0.0781706697213022,0.1373681853537189,0.0625760943203596,0.9080299618460662,0.413591624,0.06761995,0.0
0.9783200017755572,0.3302953788055331,0.6853279719418195,0.3125274474150056,0.962318592283602,0.935088619509576,0.592493284069034,0.3443776376781611,0.4904719917052121,0.167398507,0.486501499,0.0
0.2703250501958693,0.2993115484583943,0.1628260010777812,0.3215820034923219,0.4246186058847807,0.8072792483597259,0.6377626428365829,0.8956223902934706,0.6798659919825306,0.192021695,0.406561852,0.2
0.6166509605643269,0.2230082418873051,0.4671911584355257,0.5725908499482044,0.1725108215643906,0.0176734227958489,0.0570701463328504,0.3484536259949454,0.6471158166533166,0.084892555,0.054350973,0.0
0.6264989534159437,0.1943607890372033,0.2400058360530369,0.5027438600929074,0.1187086221221045,0.2990272631692002,0.3575646255931585,0.95373512801951,0.1753293374824135,0.095939656,0.290453283,0.32
0.9892826808183316,0.1759858801510536,0.403978323289772,0.4452009917354632,0.2245033092582326,0.506409974701461,0.691712789742939,0.4812291190960419,0.2319572611179322,0.150548274,0.548932205,0.352941176
0.6099214693551517,0.3857890310668663,0.6537018242823682,0.2106613143178645,0.0293319735021582,0.2677354972328281,0.5540640905256056,0.6559721158960283,0.1290805950838376,0.182746923,0.41695534,0.735
0.1113263058470268,0.8865538134886759,0.7626027260490222,0.4717383539543008,0.7445921418754625,0.8422513594913317,0.6392922451217742,0.0587927601944653,0.9461534837439872,0.590127178,0.273605552,0.094736842
0.3373683021879663,0.7897267383964901,0.1195410994142496,0.9332313576214644,0.7615605126984922,0.5364559585373526,0.3951303376401802,0.4406637470862823,0.4620195474644547,0.214947186,0.337578092,0.461538462
0.4037740546952783,0.528542658826677,0.2137792464754386,0.8478122672192486,0.9919326922792564,0.5810989963412908,0.6399686389563467,0.2392692103176829,0.1800419143213304,0.221091,0.439954935,0.518181818
0.1312605137132639,0.8814769305791855,0.8814455115049435,0.8837961540678729,0.1685420108150364,0.4104832994871448,0.6999686242367118,0.1241392333942899,0.745795674347123,0.628762037,0.273068684,0.171428571
0.2919803018609856,0.8695029928014519,0.5144892109340194,0.5926200784621717,0.2492046567223775,0.0773529691885511,0.5490269439307457,0.7682145892922928,0.1966618124717616,0.472110998,0.176956868,0.64516129
0.1283845281977261,0.6344952298932378,0.4166449023339564,0.9906385587532412,0.0585832928937124,0.5334248943967785,0.1842044278942188,0.7839474733952645,0.1130378320550915,0.21846698,0.315631999,0.72
0.1917011271980876,0.3288939900142408,0.2342397618015373,0.2183610123227316,0.1120823171523501,0.4923394990520154,0.7903972776673499,0.5706846722888859,0.4889351432048187,0.135132611,0.272771726,0.0
0.6110772858925008,0.9023497410588976,0.1661522641784854,0.4345967133923823,0.0060565407407627,0.5470863264211204,0.7277053811795781,0.7041906867827546,0.2193017809167233,0.527453282,0.352717886,0.0
0.6214189933654984,0.6222812133269928,0.4474807031144528,0.5580661148224648,0.3213583854134635,0.0112476712797655,0.3577839107660139,0.5385177267654554,0.8056997424479114,0.21429931,0.049605759,0.48
0.9755760560008572,0.3746067176402213,0.4790970585873081,0.5857434615774959,0.7504121269517862,0.4510672233344146,0.0716179911918877,0.5894604302787558,0.4698710428665487,0.12636449,0.561484674,0.0
0.0944694078083238,0.109402745313351,0.9087979976066466,0.6001074617307188,0.6413554947338687,0.6146954406391588,0.4401194449967411,0.7734853119023734,0.1113830444372788,0.080881296,0.024083193,0.24
0.1872819274408181,0.2667253383608274,0.0079271368634369,0.3747352138163797,0.6223508142865823,0.1583751731005065,0.8710387473612426,0.9771810597589792,0.7872498261133962,0.132150058,0.190780278,0.225
0.3734447635840607,0.4131948191450647,0.931252811046026,0.7881708052497974,0.4246873134190462,0.2823147471864129,0.182175675409802,0.1259698508562455,0.8348643087316333,0.165619008,0.380333258,0.472727273
0.6935241702491435,0.9419300887027616,0.3573673113618285,0.1749788827700673,0.9002134347226051,0.3372918730519635,0.914806436493478,0.0472667271145189,0.9652510840201116,0.547066713,0.52850874,0.403960396
0.0538652388344971,0.7327524640135223,0.7574780647008893,0.1837340924945582,0.9244591442958054,0.9252098165364128,0.7611325584147739,0.1740489559527357,0.7843546116640664,0.377630265,0.412457559,0.174193548
0.8386462700069974,0.226784085617835,0.2789274663326592,0.9411149244979016,0.9746336173871448,0.3620069217521641,0.0171747612448293,0.0688013431430475,0.0673480720395761,0.092042732,0.494037126,0.432
0.6989732788066271,0.4126213795789069,0.8093679439129586,0.2949768615561219,0.3235223975280343,0.6360160561971152,0.5998115653708163,0.4696981993613287,0.2698388095821245,0.269157901,0.494010408,0.48
0.2328933432802484,0.629978185592092,0.175377847918144,0.074211840613056,0.6162173969520325,0.8910188635423382,0.0806525344172508,0.5640901603237997,0.2793206931567406,0.154690291,0.537958223,0.705882353
0.2495828848520336,0.9837738358165952,0.6684272963799283,0.8283421071608378,0.1972520626187551,0.9878583986178135,0.4902020104586695,0.0330489986618207,0.7452980277154315,0.430857957,0.478901493,0.635294118
0.6042620344696907,0.1408603034975603,0.7108095010955308,0.039001053081718,0.3761928958939795,0.0675800518199111,0.4980652692029924,0.4615580707015188,0.5147021909362296,0.094003127,0.132596108,0.65
0.9689298305412952,0.3542578056428807,0.6856228546994159,0.0360044665282704,0.4512688417514237,0.0025897326493845,0.9238281491736116,0.9081542201963654,0.4498932276067043,0.191346706,0.074186726,0.408
0.5982612397772535,0.644204746120141,0.9139099094545262,0.7044295133500059,0.6599694876896033,0.485768006439864,0.3933966061171192,0.8926301240378366,0.7844606518491807,0.266472341,0.278636012,0.0
0.8950623415945294,0.6712963219169645,0.768756375333232,0.0083947109452107,0.1778516746493436,0.6892898881655336,0.0380470557886284,0.6922029718969946,0.1922301222812482,0.245263476,0.374585318,0.730434783
0.5064624697649187,0.7136669181700183,0.3894653721692415,0.7463810385166458,0.3207419189711196,0.0480232722178765,0.428528172108126,0.4009375798758979,0.4026450646102227,0.26603747,0.197579308,0.64
0.3917213523132932,0.3382889126556109,0.1235273338334885,0.328740347410468,0.1760055316595004,0.5322094195425735,0.5093000343598995,0.2587253512318794,0.6161350581294555,0.173146856,0.41773975,0.665546218
0.7129441069218151,0.9317268561376936,0.0363817312902647,0.8061523928556914,0.5038917094244366,0.1426723622680052,0.2091950415530259,0.2107962315557956,0.1386669241182438,0.337004621,0.165556869,0.276923077
0.3025674996504827,0.5950410406190074,0.6851133983259909,0.5644976244424345,0.92818041618117,0.5203553001056325,0.7767849054595503,0.0080203685138289,0.5602168187114586,0.33787473,0.140705653,0.0
0.0889588446075194,0.4419869839208259,0.0474922626426502,0.7910854279301203,0.0143461680808643,0.7928597952919766,0.5668524131459487,0.635203358579954,0.4107806195184292,0.191167986,0.310871931,0.285714286
0.512477210622035,0.4343474351925653,0.464455893215544,0.387941356169711,0.4735346168828286,0.5882297814392777,0.4376684113979324,0.987000507484776,0.848869109559896,0.156199596,0.343997819,0.0
0.3194039620607651,0.6103259184490242,0.8722436757803124,0.4183815818155058,0.8426209110634164,0.6695484411662574,0.5249332420412668,0.6940378419592592,0.2635110607741404,0.275517513,0.414403273,0.042857143
0.8685228740625769,0.0512123974638512,0.9474943795444016,0.7481887128641853,0.6516634154173463,0.9997152861158884,0.1096650268018034,0.736900611801232,0.191724133459109,0.049898815,0.573212862,0.705882353
0.8755805911359886,0.4254868063898115,0.4696018974601026,0.6839555033758763,0.1490879699044479,0.7258750113867085,0.0531711072440793,0.5372904346854948,0.6292167893439954,0.107637243,0.492848218,0.436363636
0.0221582839421503,0.4770468980273256,0.0692223777677708,0.611041728342345,0.8071531598596048,0.1161690847802704,0.5222212385234472,0.1574977096657154,0.1166825911469129,0.234621464,0.095275755,0.62278481
0.2563058704487436,0.6828674640224989,0.8656542053054325,0.8977662322588419,0.6899761186734397,0.8387694707346454,0.5158347456239989,0.3387768245471323,0.4436006359494514,0.30418427,0.410127097,0.291891892
0.6033673909256212,0.4160014175074426,0.6774920112266838,0.4924609865511991,0.4803532841259129,0.7418794552783116,0.1158717161274933,0.2712798097700193,0.732482285730832,0.144185346,0.443503131,0.0
0.2825548252039273,0.4792447545071391,0.924963964160395,0.0887181846530915,0.4965609537108278,0.7618108482688265,0.8685992393501311,0.4839555934492545,0.3480527025637578,0.233997379,0.475912386,0.455172414
0.9814287138498689,0.9822070693817776,0.826010938869062,0.4933985004309591,0.1479222277300659,0.5788416145907691,0.0274108479684508,0.3007784648509787,0.4456125648965995,0.476676741,0.58545009,0.4
0.954354810781618,0.6665167340320647,0.7199462387735465,0.2012131162241177,0.2844942719637223,0.0756619592124078,0.1221929294525396,0.6626161609890406,0.2177541475196207,0.226597244,0.349347571,0.742857143
0.9457218440470088,0.8226504746633406,0.7814039556471601,0.4085829985160946,0.373911148577151,0.9951701357626248,0.5637033753785874,0.9456977123076732,0.2989805681281836,0.552268954,0.536733466,0.227027027
0.4124714698313724,0.2825848773569498,0.4533756180166147,0.9229952693626804,0.5105763954791064,0.9476592884062666,0.3796575866888066,0.2469216467564219,0.1320672457692032,0.120605696,0.315562984,0.327272727
0.9719266865389328,0.7413868433698405,0.7817001449430859,0.277513648199119,0.9633093054615844,0.6418791814129883,0.0941537148922416,0.9315389639739726,0.1903797605779642,0.280820674,0.592956709,0.12
0.2051046924221796,0.6531411335122995,0.5476527940901552,0.0003607016437698,0.094031499248731,0.475920285504159,0.93678363280743,0.4259023346976363,0.1768903908742105,0.385343957,0.337543919,0.514285714
0.1389321292069831,0.7397033125890397,0.6721238789941268,0.9414589921644316,0.7436094565166388,0.6374790658391662,0.4610447006619821,0.4160630883096975,0.8804294098948942,0.241818559,0.232963483,0.0
0.4228548915181754,0.9948923650970404,0.9870305742917124,0.9394708836287404,0.0998382346427316,0.5727341456856294,0.7612243862478834,0.0396994292217596,0.3994490684598992,0.719375567,0.425648288,0.0
0.2701077087019636,0.4994765410453375,0.6717630824239802,0.5418880557724338,0.7061682983635705,0.5694635997812316,0.4083622073280242,0.1270069499911503,0.161806521659809,0.152614501,0.372307245,0.635294118
0.8339082547512678,0.6175298006845206,0.9413865753720384,0.3245342357108489,0.0477372862925534,0.2520468021068012,0.9757514626719606,0.9318537254474568,0.3053586900313632,0.300751637,0.439271417,0.544
0.1595238727716194,0.1683942705851497,0.952176934060244,0.5835740902847658,0.5461788936446128,0.450124497433257,0.5530524302439916,0.6349937953901019,0.3223699737555388,0.165380806,0.303764638,0.621428571
0.0361774012011227,0.2223435270547611,0.1374007680914322,0.7541120612384931,0.9774306873738916,0.3143386084412749,0.1728307120957836,0.7228351570639181,0.3095198330039614,0.096394645,0.17614774,0.12
0.595576996889089,0.7524826902957998,0.3019429201537457,0.4307796781159752,0.3068044364672013,0.1078822880296754,0.4664356573987429,0.7625889966175291,0.1804981699843598,0.216960613,0.120557738,0.171428571
0.9881120064584448,0.1197103688920321,0.574567383278688,0.8266474978817508,0.8123104739744132,0.7621404578289549,0.4576065509270381,0.5794269653466857,0.6318051869855249,0.075139759,0.769115023,0.0
0.525711487194536,0.1404734307076314,0.3023129571775264,0.3409686764635558,0.8066456121767968,0.902748302076522,0.5428060641321439,0.9821334355257324,0.5152104290070809,0.137569176,0.526219261,0.468292683
0.1341802927022215,0.8226765088784919,0.1929065841348686,0.0176992974987638,0.1256965029947474,0.542289698101773,0.8864016543049829,0.3529620108531681,0.4574816737220263,0.549400821,0.243865178,0.16
0.2367630874809096,0.0368323364682754,0.2497847964157916,0.7319587725030914,0.4487061131578473,0.2877749651482152,0.1940743048761369,0.4801700513267058,0.511382766122358,0.060170724,0.284061334,0.4
0.4960976902978299,0.1406345701187675,0.2016347207847308,0.3142789724928007,0.7261609588957241,0.4559207583144001,0.1140002812761602,0.829791383508274,0.580926307442944,0.077836684,0.496682745,0.0
0.8228478122218967,0.6954313102040949,0.5482293923282414,0.2338470479832453,0.6501447086302359,0.8557110156591956,0.8625342083296094,0.9898164847738272,0.4656612468118404,0.364512913,0.510765644,0.12
0.85502178547277,0.3248217703354609,0.37692544323666,0.2151487033680811,0.6989960468895893,0.6397895931428567,0.5732258656194446,0.4724877197032524,0.484041746338813,0.163364738,0.49923343,0.5
0.510721449403395,0.1417670665286342,0.02104618663278,0.0911637467932625,0.3787654918878483,0.4378342629644225,0.96496349565464,0.4467070756630916,0.0979554052218509,0.095737367,0.47605602,0.342857143
0.381631994737678,0.2860486847990172,0.0620052047860619,0.5930196748067529,0.308806938512587,0.9674724925140332,0.6389804880677328,0.3335452791797697,0.4904036498611721,0.207511545,0.437390494,0.063157895
0.1751155688198512,0.9364211315496256,0.7949409957262547,0.9125742405669212,0.1244634693614238,0.2233788906804299,0.8699658098814316,0.3112547640563603,0.0435181313373658,0.455821531,0.148627886,0.664285714
0.6210197500925304,0.4705147122608742,0.6858317495336502,0.792614418067913,0.3417821780296936,0.3267916160497173,0.3832171938290472,0.0390849062839958,0.3287445878053151,0.148491192,0.531865429,0.505263158
0.7427447744138016,0.2758202102037016,0.221779095059912,0.8968906751585742,0.6417644190947424,0.3717173707581982,0.3001637688980583,0.4676886131195371,0.1061943520264683,0.08657539,0.37229944,0.16
0.8790959903203595,0.0069264104181737,0.0281606159306568,0.841533699811919,0.5316267576516095,0.36724903672587,0.8778180054431582,0.4806452733899946,0.845361465962592,0.087559139,0.344586771,0.0
0.1429398339656159,0.5103286656010495,0.8499318965975005,0.7314364382026901,0.364959915353423,0.3262810761492816,0.3547889560771922,0.5475096967125295,0.6969566730039358,0.087124925,0.188502443,0.4
0.933633174115418,0.7285077116721465,0.048795958194489,0.8061666039589472,0.2943550137517066,0.5743429317649218,0.4220509035728933,0.1132193059201301,0.3065570486770317,0.146058199,0.548901329,0.075
0.7282632339284244,0.3342221493234854,0.7844583968960355,0.6596101541262787,0.4281823281823608,0.5474271772188406,0.5831608537904193,0.4743092077049891,0.581269405343968,0.162602749,0.391549254,0.0
0.2093107247636472,0.9383005636229816,0.2445061384659497,0.1210884758012038,0.8464146099292916,0.0118672393787736,0.5383547718692308,0.576061135781821,0.0678848616275583,0.424320283,0.0420548,0.40661157
0.7642108241743876,0.8704431309391719,0.9365820953778052,0.5438519663490986,0.8813191553128864,0.2791951317102975,0.647585155039435,0.156005568143459,0.5918210270067226,0.674691499,0.321951847,0.285714286
0.4201818620885482,0.209482352609892,0.5025749856210232,0.9671231913658752,0.1110402231689702,0.7016228566953949,0.0912094874977249,0.079414182211618,0.5440617282460984,0.06687762,0.055457781,0.0
0.6135309058993532,0.0562750317308107,0.2053420195703225,0.1831957410806816,0.1644580984787393,0.5062498287211604,0.974828229430282,0.4908496411637389,0.6361138713271041,0.085463655,0.572134827,0.441176471
0.4537933480170467,0.3774341924844197,0.7376900622264548,0.5973597071053727,0.5724833569393112,0.4880314322475614,0.0578445153901757,0.4484483421661981,0.2829936025294286,0.110797072,0.602673526,0.6
0.700770875440392,0.5840346840290056,0.7045880706830773,0.1877204874175708,0.5629191627638669,0.6733100997068602,0.460689026587181,0.4871935063633368,0.3709517792768534,0.18240133,0.518864456,0.55
0.8651261189346536,0.1667572639905113,0.7542577520694325,0.058575066810215,0.5081421407200964,0.1224821731670018,0.3388599883367613,0.00288362434398,0.7246501835643077,0.087278185,0.199342151,0.0
0.6928080179234261,0.3866927701489274,0.681066007573527,0.346973980835652,0.7834254768304488,0.0607419332738266,0.4215117102144606,0.7275326627549822,0.6384368607243374,0.093587411,0.0618903,0.0
0.3512642124284559,0.2936883337720084,0.7357578603411337,0.4301177672597402,0.6862362022622399,0.021770283871263,0.9587388867313515,0.0015547380843456,0.5910595254254835,0.131134035,0.102707916,0.494117647
0.2787443728862997,0.4917559382445425,0.1616551299492389,0.7967664577907534,0.2815816870481862,0.2730069684695538,0.7765772290566798,0.9220558221633256,0.4064900643450825,0.227510991,0.354490343,0.51147541
0.645307760258008,0.285789966453529,0.51483964105207,0.3458982759227106,0.6058584624514988,0.5779596014695761,0.6423967613782857,0.6934804070711473,0.4857132679937517,0.170759209,0.474895009,0.618181818
0.7930951323110356,0.4146892483774168,0.9346498889738134,0.978514800199137,0.7866305289629061,0.717715060295175,0.7421414797400627,0.36556898286816,0.3438261398623068,0.258567476,0.372552746,0.3
0.292641540125975,0.5395303376163179,0.0527005833464394,0.5396960203073672,0.9790811476052302,0.0987598000012479,0.3998468137883302,0.2959381660995118,0.5446788231884659,0.074708855,0.290185798,0.6
0.1562001485851202,0.8239169611642615,0.7130838865664111,0.8306656717712927,0.5255236344203195,0.6783484551203364,0.4341477601867092,0.5550619198152498,0.6396376863484032,0.294367469,0.35979683,0.0
0.0874884065310679,0.3789596275504693,0.0771951905762931,0.8775775073621201,0.3421077314596071,0.3166239628296645,0.6986022928364118,0.3264843313835465,0.0718512585061649,0.137284434,0.21261433,0.666666667
0.0658680525302575,0.1696008252468906,0.3360883180824203,0.4492576334995972,0.0353517452381128,0.8406371877064069,0.3871003778530751,0.8608564258454035,0.5756756605914946,0.079157967,0.266300345,0.0
0.9845073364216886,0.0988412502006638,0.0653314015411846,0.5620636077765178,0.011709336960303,0.2108635421536039,0.4173029789976495,0.6803123480745222,0.6001972929387647,0.033589236,0.296562559,0.15
0.6499746037872395,0.0486209425256939,0.894763606095266,0.2193294097892273,0.4479452148197994,0.5235512056925785,0.5830437922447628,0.8001401883391396,0.6616063384511303,0.108319277,0.472018082,0.531428571
0.5811993142795715,0.1752580310607343,0.1655060541025573,0.9341265352734276,0.5528419290410985,0.908388869328537,0.820769381445912,0.4329251882175213,0.8646964881311561,0.13980145,0.482603568,0.13125
0.3262930024060223,0.6729832981104057,0.0355829202889312,0.3226517881581383,0.4930486737480027,0.3689355621592483,0.7333610755707783,0.9974004483607808,0.262507457692013,0.312230143,0.268088495,0.28
0.9805980172995616,0.4109943238533255,0.9444533204106728,0.3500752440622559,0.9510120462700756,0.3210938274902543,0.5880004600018157,0.6538507511855853,0.8952210597350774,0.246769942,0.365847278,0.564705882
0.2924639480782433,0.8731651100970682,0.7801524176735161,0.7447676499643281,0.1805292209200036,0.1703577103666719,0.6495654382058218,0.2204731938702265,0.901700129173352,0.666116855,0.174479369,0.390697674
0.0332659819330161,0.0887504631359639,0.5309441151551603,0.6193700667630565,0.5883402573717618,0.0031177603774197,0.6571724794918425,0.8498237671129713,0.8682397965755453,0.105608551,0.007529174,0.0
