0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4171417751164068,0.4563879621174987,0.9436214206272746,0.0189187097828986,0.0717476428440119,0.674438823792912,0.4548538489458832,0.8704729405913084,0.1640363335298229,0.127244994,0.423460296,0.6
0.7374105223731513,0.1618955114395396,0.1235112994105739,0.6920447707883521,0.8042332216655051,0.4174717701322764,0.3908817385387398,0.6438419303370555,0.1861417928301754,0.054249325,0.497677472,0.436363636
0.4954947716334171,0.594921306746193,0.4687670960282518,0.9843032651888044,0.1772970301934572,0.0469844940139476,0.4157812207643939,0.0459355966051497,0.6317437537283871,0.219756623,0.160737155,0.423529412
0.1863574812962012,0.6193941419278428,0.1467781098070819,0.5512777180355667,0.2074580341699674,0.2424587284343669,0.9059039689235032,0.931040329213548,0.9114525161704534,0.290145305,0.279797426,0.429850746
0.8915184923158551,0.0318191847273781,0.7893301952161672,0.5305847836034349,0.7034434248221959,0.7958302715592821,0.8880200886392811,0.6477218481917946,0.9499205330219992,0.112381982,0.509673561,0.371830986
0.815956092156297,0.4066872982463261,0.791030276636037,0.308285702697446,0.062146070126791,0.7817777348698814,0.0876671180216664,0.1866241688111382,0.8294916403122362,0.148400203,0.537795141,0.072727273
0.2757181308235275,0.3092561907131949,0.0686744786560744,0.6799856413626969,0.0554612282331404,0.1981418390715785,0.0495940238284299,0.7459768547171546,0.8423139747823142,0.108228304,0.120908207,0.0
0.8857133865166464,0.8972745550413193,0.2677465599272391,0.9289853886889862,0.6648222073846927,0.1547938720639199,0.6491467034775071,0.6915526388753374,0.7240489880052646,0.705621319,0.390221906,0.557142857
0.5817171509782401,0.2297803872564492,0.0026097514247198,0.0268491208534807,0.4592427810905363,0.2283816124388819,0.6980949800349638,0.6840545332761632,0.6227438739363809,0.134321421,0.345875767,0.467532468
0.1294444071702112,0.6540159180738012,0.8593776835135565,0.0812073249455672,0.1708996718937788,0.123264522003778,0.0777178629991776,0.5028946655620392,0.3867749360498435,0.181887477,0.14094821,0.378947368
0.4078241458529879,0.905697816512586,0.8798563994406304,0.2581547860353764,0.663996855878236,0.242427556105761,0.3973356278416214,0.3045854890512451,0.7498396449449183,0.392759685,0.35422637,0.733333333
0.5566447008429258,0.4028819020448354,0.8148584241819217,0.3473233173383444,0.3951202248398112,0.942271664885268,0.2462873579984016,0.5449368802767859,0.3113613273537913,0.126814763,0.477636611,0.282352941
0.7663449695108071,0.7790167476735848,0.1643525923561081,0.0792803157297985,0.8110679652514515,0.422214225186563,0.808142473391058,0.565434545663654,0.9771214727075536,0.562348894,0.420665798,0.24
0.6829346096467033,0.9184656081401116,0.4201036421901436,0.4754438632123358,0.1467475757307881,0.1944965632512492,0.0658276788158487,0.9563541573000234,0.5341410696901132,0.22235363,0.192892576,0.0
0.7233543339582772,0.9599178202358338,0.5222422530533811,0.5628421018565635,0.9605727924081842,0.4818937008373271,0.7764412365235795,0.4977743328079524,0.5643735938611819,0.549608307,0.441470104,0.0
0.9250170024666908,0.5571630681593087,0.3280318772260678,0.6980840619615893,0.8746740978780719,0.8718020336990583,0.7767202534388872,0.0998594861378117,0.9337811561940972,0.270916828,0.551039452,0.285714286
0.0933992261859583,0.2249733703685466,0.181008354642116,0.0063289663412094,0.855608453392398,0.6860340889650842,0.8862316220738956,0.7219912593874462,0.8412921606318431,0.156827184,0.295370986,0.416
0.934854869835738,0.7356837615633512,0.9659724979373322,0.4753470502724837,0.3469686530375003,0.9617944329462302,0.1421373153186971,0.1230770503044739,0.5968161275801537,0.171676567,0.432305705,0.133333333
0.7675534795039106,0.2095641348420046,0.600514023191106,0.0439306576952914,0.2090951683819761,0.1579660634445149,0.8482075023124132,0.6774316427087494,0.8360884706385587,0.170563662,0.282775746,0.269387755
0.191544060932966,0.5463059987477769,0.9868321876828676,0.8349851860211115,0.2687118303373507,0.5466573629726712,0.0040390563795627,0.5305700133950734,0.4700969155979378,0.11594687,0.380202534,0.0
0.8422298644985717,0.2121288822302797,0.3823040249612046,0.2002028951640463,0.7004421507000819,0.3991099175761854,0.0868598093411706,0.4498928421250608,0.6382624890842213,0.096626648,0.545366533,0.8
0.1341999766894851,0.9934030467730584,0.541741955420357,0.6886535554229741,0.2149405932845624,0.6429162417111842,0.7137736599233904,0.4161154117849919,0.2963169745096041,0.630872831,0.267168923,0.097959184
0.2847038486906715,0.4497430493020707,0.87949548559201,0.387015276317289,0.7273841821895364,0.2869972938806262,0.2514567869289101,0.8425246953394234,0.254289547482181,0.104916799,0.463082538,0.72
0.5524510783189861,0.2399426851949232,0.2403558226365608,0.4306380921838633,0.207761972018443,0.4376089230194308,0.6748238386117676,0.7538880695745402,0.4398125794646259,0.149896609,0.429590022,0.577777778
0.5218324118896345,0.492105232561065,0.9479895156482412,0.7200543112343963,0.2969824337775906,0.8173838460982844,0.9264916035343148,0.5796474308540251,0.262226039447451,0.185583469,0.508059815,0.0
0.8821139500439203,0.1136746240265736,0.7915164342234402,0.0040570247071873,0.3655509696522304,0.5628088604158704,0.2160345876722578,0.2886524711821744,0.7885232565422126,0.083830614,0.476654119,0.6
0.887140679864254,0.7641315883442334,0.7482396797139916,0.3897312555265287,0.0858244107906618,0.7855017279374751,0.3726453838957043,0.5510452031497659,0.3483988288242057,0.109330707,0.561189739,0.0
0.5339644880631095,0.0959293790259282,0.7689130847748795,0.8608117779808925,0.2549464207640267,0.6801194905177762,0.5527529452922977,0.8440606912292564,0.2514763727161516,0.115525647,0.488599728,0.488888889
0.329663865362368,0.0676294439497026,0.4328725272962532,0.1583792421014488,0.7932892596099314,0.41553378968174,0.0933314734789652,0.2819953356978124,0.1852159563154685,0.045776819,0.395968232,0.738461538
0.661348266562889,0.4803763849281895,0.6236477309196135,0.811227037656156,0.649117651509588,0.3805006868974184,0.9819411443369532,0.8012022430364791,0.8233465696853627,0.255980122,0.44734676,0.308571429
0.2451769936603683,0.1647453472456826,0.905541076680097,0.3326439193716775,0.895389752009307,0.8439281923027,0.5621507907972284,0.9283283966657812,0.0920172273532157,0.095107294,0.411483939,0.2
0.3763551403388709,0.8804726408104521,0.8496299941319357,0.2431357325443022,0.2228226258761003,0.4319501551540059,0.4114907887154955,0.0413972303701591,0.9387175102106398,0.315122801,0.324884818,0.327272727
0.0926968878301006,0.4944033089526323,0.9838332396696452,0.4404190458079583,0.0621162951172122,0.9299552817400104,0.9873501999385096,0.7618978174664037,0.1690943158845314,0.238917529,0.284009274,0.24
0.0743142546205638,0.9418318500160616,0.7748533524709973,0.7288279668927926,0.950074816739515,0.844976009543167,0.4552787851153613,0.1076900030345761,0.0703815812006697,0.489496701,0.322443029,0.0
0.3226298684336138,0.9412464366023024,0.1163412790849602,0.9918387001011528,0.2511220666731908,0.8523070225897097,0.4877621436591445,0.6864305202596035,0.8292946522498666,0.333881108,0.433836164,0.2
0.9859229140443658,0.5408771302935205,0.7080055079539835,0.597586148725742,0.7491376587716064,0.9965796933989824,0.4792004754004294,0.7257187861409689,0.6769239675766717,0.150154097,0.448352622,0.4
0.3255918498784109,0.2378677139726426,0.179318815635069,0.8719110425135429,0.5172807174341035,0.1029449350261092,0.7586818081600369,0.4475022691349196,0.5628349493648795,0.148276989,0.155367253,0.136363636
0.0874846773592485,0.5385745028718726,0.3346999866143371,0.9313280456975056,0.172796173846267,0.7904836739190508,0.741650424934804,0.9865559869833526,0.1998507322106676,0.265699132,0.337185644,0.409090909
0.7504777703552422,0.2810507184871903,0.8182410697967331,0.1758103542947562,0.0876895543588683,0.6884779907971667,0.46629450287685,0.9245562338347544,0.2274361873825863,0.108075127,0.497241198,0.0
0.4511051139423472,0.0558625016299838,0.7292656085925024,0.7357670741595113,0.8643062251383221,0.1984217824496709,0.9512730988506573,0.6622811750257043,0.4980414625631788,0.09228746,0.233801272,0.387692308
0.5165711360425628,0.6883553246381406,0.7862507555992132,0.4731288896295073,0.092327975507656,0.9608199990318738,0.5886724938480454,0.1055736930392043,0.7265525331286719,0.47295413,0.659422214,0.0
0.5841645722766432,0.5888092960236595,0.7887323402268682,0.4070486721787564,0.8186502417784561,0.8440324767820858,0.8723428536268587,0.2764803570996791,0.0624708569897408,0.228342856,0.474650363,0.264
0.4722642153155711,0.0829758006186367,0.7418357282087957,0.1565820505801288,0.432574313090269,0.7695584546640988,0.10204419087132,0.7369102486655872,0.7266482365838413,0.053463599,0.669010456,0.553846154
0.6174726188415951,0.5573276335119748,0.5059095523258497,0.2239730651332857,0.3031459564379913,0.8914980885204419,0.7938481933107121,0.0207505472677258,0.3295212265492481,0.223203935,0.599287916,0.45
0.5639269870277763,0.8505947422529127,0.2988305421908149,0.0770281553526358,0.0803881286376502,0.8039770460949257,0.5959788243956334,0.178131207631802,0.6832042855012933,0.472541804,0.469954821,0.248275862
0.3368057688521734,0.8307924352807858,0.979396063995422,0.4719877791829121,0.5566537881599624,0.7600382867595754,0.0041432139923688,0.839976531439673,0.923874456447544,0.343838803,0.472887629,0.507692308
0.3758655284272489,0.7095826102288922,0.7376262516573012,0.8050495450435516,0.8799119939545441,0.1528601706033503,0.7126357147019289,0.5737132167798645,0.1172029512342256,0.414741272,0.22744414,0.591044776
0.2622061098584004,0.8577452476162206,0.253749994937645,0.8480793992050158,0.1892603376998268,0.0962991305730001,0.6720430695058975,0.2729908280101055,0.1286312038971616,0.541822727,0.157637344,0.804705882
0.5232704668423818,0.1583810363880966,0.9567860607444926,0.5365485788877355,0.8402730317938287,0.7925565858983575,0.2173414604872958,0.911346136766964,0.7438034336538271,0.100258233,0.547081522,0.109090909
0.4656890337358228,0.8274501311438008,0.5140056604522181,0.7914498642124629,0.7121924710069197,0.9343236758914124,0.7134323481966736,0.6422795085447398,0.8936059046505908,0.655750309,0.515295328,0.0
0.8086639819257005,0.8693205700742271,0.0383366080505663,0.4328384389691794,0.7981037228849011,0.4025085268876466,0.0360709868367387,0.125589865546323,0.5255634038321374,0.246481509,0.59470262,0.685714286
0.8867702772179397,0.6334825267146499,0.5029957601658102,0.1371855876138993,0.5118260987376939,0.3788397354535734,0.5920925786652097,0.4554268408207796,0.8110144408308341,0.322092388,0.406534785,0.336842105
0.9235672672818556,0.6338301475718109,0.4133558374640503,0.6875689032968908,0.3623848432092328,0.1446327635911365,0.6233622971769173,0.1770098546074384,0.3033741443204325,0.305926752,0.392601946,0.434042553
0.0666011809311226,0.1540892083060344,0.8935411514590973,0.3519738255354828,0.0416016117674258,0.6951022894144749,0.6110953441502717,0.9726773949112903,0.2862753246961204,0.121536824,0.252928282,0.135211268
0.5406156804571447,0.3912842570942564,0.5029069903887932,0.9468967528074452,0.8029862446056155,0.5950103341693016,0.9074174321197408,0.8912336991842233,0.7536016682310362,0.178685956,0.448946183,0.164383562
0.6929350581743511,0.5959687971963998,0.256279200223895,0.1929920056895225,0.9144027034607646,0.4124888137907432,0.7177114970216736,0.2761485084892946,0.575599515142712,0.343152135,0.52706943,0.475
0.3185186244384643,0.4834494570697605,0.0905109560135369,0.2711639209824993,0.3515628978979663,0.550623413519582,0.7567969774362694,0.7884746366056715,0.0400753149558014,0.165360038,0.397425361,0.608219178
0.3303290062098966,0.1187909063437826,0.1965811247663011,0.7355121232802121,0.007257078485257,0.1004676176257433,0.6226921668245574,0.502415970883559,0.6678436650024974,0.166337865,0.101055938,0.0
0.978513088541266,0.0130194807952594,0.1190825323268304,0.86235560180458,0.2704474961444778,0.1742122716640363,0.9474411082338456,0.0748313171294159,0.7437862957834588,0.087805247,0.29392687,0.09
0.2564568477637573,0.7140295484161421,0.7092144068211796,0.7645382643546135,0.0777343515743836,0.9064873093062994,0.8946283598199651,0.3903993001866113,0.0910709350295164,0.419381009,0.357767686,0.52
0.4779080752536224,0.3688066466301611,0.9976475461143705,0.4565090289444456,0.1468106230901937,0.1841150240378274,0.3177422655371015,0.3602740520310854,0.2026453167660247,0.190843661,0.233457939,0.0
0.7016251774026786,0.0242567557656564,0.184707747787342,0.7657654092552044,0.3107717790266774,0.2577681553662112,0.9381733979108676,0.4880857721377533,0.970621610437621,0.095045641,0.392318142,0.184615385
0.8484607012715635,0.6041778765559115,0.8435781870878235,0.7762488610405551,0.6102063643727091,0.5193951020381778,0.6042659079402377,0.9854835452430356,0.5416988645671948,0.304415301,0.509095945,0.175609756
0.5598299591347986,0.7859647369876726,0.2134476386521723,0.125257963189833,0.0236477640729622,0.9812145385535076,0.8747830201694774,0.5613303683583881,0.7128089393592935,0.331937422,0.593228671,0.0
0.0500411041729492,0.602122989048391,0.1236730693030114,0.4916519770844233,0.79256627250907,0.7350249409510983,0.63035913181589,0.5091419333666449,0.8272217690748541,0.377008667,0.320000581,0.36
0.3520354035883567,0.6034773867173904,0.3861930790450142,0.7889173824572235,0.2247755060010015,0.516704985457995,0.0367716365663765,0.0996787205324307,0.6495986865289015,0.233907922,0.457386833,0.218181818
0.0603613940407391,0.6619449501022409,0.540737305518327,0.1721255229837113,0.7992322894279417,0.6176645265823367,0.1757322214205581,0.0635675026232361,0.1441108654813867,0.178082652,0.39345283,0.545454545
0.7281640030294578,0.4230247510923718,0.3726915607009943,0.4061256877376132,0.0168876689264485,0.1602684145426708,0.4709421957806354,0.8575118136835428,0.4341238500380832,0.043185942,0.334231358,0.48
0.5325553244952852,0.5471331433113469,0.1033419349640802,0.8506129951916049,0.4600541223899219,0.7804905463322517,0.6214577556742767,0.5910978540716242,0.0809033813302726,0.234938998,0.515289324,0.347368421
0.3355240620447295,0.8087014391171207,0.6594726148932534,0.1804354260628394,0.7608384498947739,0.7188889161651838,0.7944778985710768,0.3551654148243571,0.4587924179819213,0.50641429,0.345715182,0.725581395
0.3078925652393484,0.4659821998575882,0.6382126728006091,0.111078226182121,0.294430081507841,0.1782585802546643,0.8143131698183009,0.0419259923607583,0.2104482241811943,0.20986618,0.142255912,0.0
0.8293926843679263,0.5630835112958805,0.9793149048629018,0.3750905934708443,0.6675619774820857,0.2204031732251576,0.0180217604874567,0.994906029329907,0.7895795617048397,0.218235046,0.367047455,0.0
0.1912568517514008,0.5226903213580659,0.4778095946764142,0.6639607059822801,0.5680795299010586,0.1659348574233021,0.9778104748473958,0.1342834110574041,0.1157024383691707,0.194343194,0.168329702,0.21
0.417980377068519,0.4903239284367057,0.878908995909213,0.7578095775735249,0.1790454754553964,0.9649531579008436,0.1374467420879354,0.8028276548649758,0.6236501953892134,0.217797983,0.296347756,0.428571429
0.8780919286700319,0.1353255330620247,0.4751530669515755,0.5349760219598613,0.0042656974843195,0.0807523150219318,0.7542429793135149,0.6671901906405089,0.1455408588345508,0.134471556,0.153186545,0.138461538
0.8603861272604625,0.4828466124934519,0.7646078442917845,0.4531160787951338,0.9852132279686951,0.8032142606966881,0.2947544017202357,0.5450207650699805,0.54670048252008,0.164375231,0.431709751,0.0
0.1040257750343873,0.3748785091469304,0.2881256382473145,0.9907533974332556,0.6747094651356779,0.8118252838423213,0.3337445763219074,0.4581965387676711,0.9054557711301914,0.117756202,0.405675806,0.24
0.580586751411205,0.7034443624161002,0.8731182789009996,0.7732446475517597,0.985154013244576,0.9280911689831496,0.8474890619780373,0.671091001944937,0.4496918197207067,0.373362579,0.461537725,0.15
0.3097470350222405,0.7577667781341376,0.5466026504977625,0.8049801974798605,0.9641535941763416,0.2531073337596788,0.4749602906899512,0.9002669112406325,0.903022508922651,0.274493572,0.160109039,0.12
0.8702362261009018,0.2289681451311791,0.3549384085182212,0.1957515784374391,0.8398639671240125,0.0196292392760599,0.6321676151254116,0.9179717292471606,0.4807674055555195,0.133572422,0.083032432,0.092307692
0.4414530977368283,0.6943054223499523,0.6223636677321793,0.5425713227933243,0.9161761599368656,0.6299182693164191,0.0957336643255121,0.4235597390491638,0.8302044232718493,0.316387374,0.439358765,0.36
0.6889491806836876,0.8128508274894939,0.4789533154331939,0.0571512610850459,0.9996352209805536,0.2284293648065106,0.856532512753547,0.580481657947623,0.99926667200756,0.384657743,0.220273495,0.0
0.7885344115233833,0.4099124957726848,0.3479815757927467,0.1314610109321836,0.0956509506261135,0.8979718110362617,0.2111602383895748,0.5800536793539566,0.5405325598197429,0.129205745,0.475885144,0.654545455
0.8447067394298996,0.7525609171582772,0.7188868751931891,0.8164685765468142,0.4861112461031033,0.8638660276642973,0.5035922889987506,0.13762511692231,0.4468880395867731,0.411876068,0.519640087,0.194594595
0.6177880909484393,0.476300671156638,0.2203827795309011,0.2144824878503936,0.6289238687695171,0.7908731407630939,0.0674873359934549,0.6635937538522996,0.7233963076245469,0.127725105,0.415086792,0.553846154
0.1744071050160718,0.4429461304580937,0.4247892517405617,0.7500231151232366,0.696516082681609,0.1588165938644227,0.7218755374271142,0.6024578382931506,0.4070940517265702,0.206451672,0.134037985,0.097297297
0.4853732091410254,0.6092149382053492,0.2953104199215008,0.6580189656075669,0.273932198525096,0.7001558374510248,0.6583282155060827,0.169881594385815,0.2466852245860946,0.276218966,0.511767741,0.116129032
0.7628574923909026,0.3833042980292365,0.7469472144420334,0.7094743394665152,0.8220289462729821,0.0586364568354265,0.7640864075932684,0.0350980628219704,0.4138537027408551,0.204831559,0.103951312,0.0
0.7234976136931446,0.8702886876769488,0.7252291337573284,0.9217837568988904,0.6429850106568282,0.481091352231094,0.980784399055683,0.9075668798749696,0.956141470248479,0.525544417,0.482004537,0.216666667
0.694057929444887,0.2983261069513985,0.3029736425443341,0.9921670741457276,0.2789864439864329,0.2660969630695575,0.1874528038848562,0.7986949112279268,0.6118226495754464,0.112307696,0.50525602,0.8
0.1494997568639081,0.7384796907660557,0.2418268047918399,0.4317350792130849,0.0643920249727251,0.1976338312211827,0.8530122647076923,0.0310515981475658,0.6761302427029835,0.323439951,0.171598425,0.0
0.5854621667130906,0.7328964512823155,0.8864006291575418,0.511126280777289,0.6029424538190518,0.9108438838905994,0.755363490605917,0.2956633694542245,0.7279658193361268,0.504476182,0.594118883,0.15
0.3184336275121505,0.7279142165685102,0.415693063463741,0.2061802436536899,0.3489123665395975,0.8665040991307646,0.9882396766212608,0.2294099485243583,0.4410551771303748,0.380128253,0.447295278,0.409411765
0.2881683212117578,0.1339343657931152,0.0635963382253521,0.2073400231486242,0.5377309592053289,0.080173033702076,0.5472596983265186,0.9595477474507365,0.9853962873758514,0.105030387,0.172513959,0.424242424
0.7438370706356626,0.8727056546083382,0.340637205121143,0.1734248533985803,0.531697223616642,0.5996022103005587,0.8562833221455686,0.8835913103382651,0.9949294390771702,0.549892243,0.509943153,0.030769231
0.7615222972123361,0.3928839324642604,0.3808232719141355,0.5453707392484601,0.883061911339367,0.8567793706135846,0.2647507516180163,0.6588990951169682,0.7641548655343039,0.158125505,0.436427225,0.0
0.755112461749567,0.5587346323180519,0.9082137362063172,0.6949210022587937,0.5884536759445782,0.2216284625626737,0.9692765206104283,0.4429072109514229,0.5062772595385869,0.334431689,0.347455687,0.2
0.9700507400334568,0.327128054857571,0.1916750761156657,0.3203341974188445,0.0790499529354279,0.4142283242022359,0.6542990278128852,0.4214200666742429,0.9595052036474544,0.162519696,0.484766937,0.104347826
0.0424540984154241,0.7636346624263549,0.6052587541663583,0.8554345490458062,0.0956204451396403,0.1420714769621623,0.0129604252419228,0.1555523278388825,0.820275857044583,0.243189339,0.099919568,0.6
0.5337050378277314,0.1211363690972204,0.683133216143479,0.8112058074524244,0.9683067831230474,0.8586499755984993,0.6420968172424958,0.4218075378642832,0.9667402303906262,0.103732107,0.569110442,0.447058824
0.0039162189596854,0.0069844739418195,0.2072183955298954,0.1537283557409131,0.469961220249545,0.9178179650582992,0.8431184701811671,0.1981476038561634,0.8452977601019468,0.085440533,0.218624369,0.0
0.4132246295177867,0.2896160539116021,0.8875447928890109,0.0198837939449554,0.9464099021101222,0.2599674675780457,0.7120347818584634,0.9098568379490266,0.9320653695616498,0.172050784,0.356416139,0.498701299
0.3494677235258273,0.376804081320782,0.8464597928097921,0.6087117831355384,0.304370203428904,0.0458292342849312,0.670975333698951,0.3572540968147826,0.1788821666099846,0.187672909,0.095669213,0.628571429
0.5968608930932278,0.2247718949328837,0.8865853989151662,0.8805381724868846,0.2646466310955172,0.1129016769364603,0.3314723724188284,0.2421192735177268,0.0849246445633501,0.105790847,0.192338247,0.685714286
0.3897617013293759,0.2406105480189696,0.1271282980204298,0.959566520652458,0.9932463743794612,0.0490316052602468,0.6517118333335191,0.8904669292651767,0.6678864554513898,0.210869718,0.170828956,0.72
0.8771485889154753,0.9840897463363114,0.2656426514735693,0.2646883183609744,0.3706691142339049,0.2109218339971454,0.2379426033490733,0.7700298494851672,0.1478907141216416,0.35637276,0.284182835,0.0
0.4706274630192075,0.7343437189130709,0.4416814785428307,0.2387786699424484,0.8456447628017366,0.2184312247112212,0.2919880048957095,0.503507992118347,0.5075654817339871,0.212241916,0.246293369,0.378947368
0.0354149548780459,0.093354361965448,0.0956192708755278,0.8475840867202727,0.3242881034503114,0.2901930317384403,0.6954541659470417,0.2349792391170823,0.1447949039637992,0.058856217,0.067262847,0.0
0.3450466637644901,0.4550962032324521,0.0642884296447883,0.5976188888259758,0.7450441364299949,0.9577653155116664,0.2021639648564611,0.7525212794874105,0.3295248760770468,0.1167354,0.577448627,0.0
0.4705262570708786,0.1216495149550694,0.9214341711600438,0.6921025387465887,0.996662701884148,0.3503417110578001,0.7629067087206318,0.1655671432847716,0.7799903075823326,0.125209828,0.266253474,0.206896552
0.3928797172002373,0.8962980930468423,0.2014885714242724,0.8409823178954736,0.5600107558287409,0.2877303256687925,0.3361679711174785,0.4723637617121859,0.5518666767770898,0.429384912,0.192102352,0.0
0.7617476491582037,0.5961139067705296,0.6796853680169775,0.1643540078361929,0.1093991472605941,0.2767097098585804,0.7341122575437631,0.7797174566167896,0.1435268298011941,0.229740884,0.380804164,0.325925926
0.8783638733036375,0.5924840564291929,0.0530991036387683,0.6733171236958477,0.0861528457293336,0.6860522230817694,0.1352000676577343,0.1543318969963433,0.3859899126994879,0.229628995,0.638346825,0.0
0.119945901547781,0.8808913279400589,0.9531334968164016,0.3639592004501861,0.225734514727526,0.6869854787567007,0.4560091940112739,0.1685840298292187,0.8537850980131179,0.398289504,0.384208339,0.0
0.762688736496396,0.6138718999617274,0.6455680118013996,0.9110841902071086,0.0758179863888901,0.1710817222566801,0.689613105684546,0.5882244820712759,0.7745385931750125,0.347081864,0.271961699,0.104347826
0.3432783014417107,0.3232810759114305,0.4037042974313101,0.7263186622515359,0.6873584287816887,0.6626233820727553,0.2184536550417213,0.0331242114463614,0.0503040128548485,0.067386143,0.505250689,0.0
0.3220879557407305,0.3597287496047464,0.4140102105024427,0.2420644181738789,0.0945118549334279,0.0382420994186759,0.8731916906743357,0.6642608785722424,0.736600503072529,0.158630916,0.038492039,0.0
0.6377688699043452,0.5858663939501592,0.1116725119423581,0.5285668126361593,0.5463648886875396,0.9257747486552652,0.9669098566527916,0.3743956201721422,0.2457747413625567,0.223263479,0.476331145,0.324705882
0.6675609326044611,0.9126699403671276,0.8022321886204797,0.2184092134077561,0.241107660733732,0.549424658458386,0.6091789514824965,0.3497164962433243,0.5463872480877717,0.552753439,0.442240563,0.744
0.625777695619175,0.7594637263311892,0.7577623987755548,0.4021339278964635,0.2182295833191271,0.431119474867359,0.5273730796360033,0.9677337784777432,0.6505814937246686,0.400671351,0.331940432,0.0
0.7720907274367705,0.3724826956404122,0.9275886033571468,0.8695030868299892,0.3121218840650668,0.2606116769163076,0.6410421586421263,0.2813137371450382,0.890224637367229,0.188934663,0.282034985,0.144827586
0.4040126372971253,0.1936593776099482,0.0653688371891009,0.9040455124838078,0.6511196247743338,0.6760236039594835,0.3804372945548021,0.5047207046017643,0.261987279844354,0.090994139,0.276752852,0.0
0.5992069178516802,0.9796182876241596,0.2865390801918804,0.3060795307025197,0.3461457258639876,0.7155489342759273,0.7679366340950643,0.8005968375161946,0.6166879700489422,0.569447588,0.570361236,0.517241379
0.8862470105152498,0.2205170880552868,0.404956076189928,0.4581932335764033,0.7992186767585024,0.5267480726869969,0.6053709069777129,0.0557438446211722,0.1271778476181294,0.139211361,0.526690029,0.0
0.4925789304047968,0.8727761253888192,0.3661850366287585,0.3948562132103455,0.5382613282359048,0.4643613499944514,0.8692684771155679,0.5164120613417688,0.0174887834883864,0.476109597,0.320560098,0.317647059
0.8080920766198993,0.8683778643055114,0.76186546196691,0.6778417714576653,0.8780670341272574,0.9848821802727976,0.2092801226006561,0.0564006072449063,0.0577342632365303,0.34687218,0.517089774,0.0
0.2093625341073128,0.6026954617772083,0.4361236265885957,0.1902522599460959,0.954813941019541,0.2544049468257727,0.4935095026605945,0.0229637589358934,0.8873949462806228,0.211671083,0.297817111,0.646153846
0.3134159168925174,0.6743379939499551,0.1059842354158351,0.0799773627807516,0.6343509868006413,0.0034289139662739,0.8090864270499428,0.0607221230205204,0.3960663709728581,0.285976352,0.028159865,0.094736842
0.2407191122718035,0.4648870247105049,0.6198496961190548,0.3999561385132598,0.1465407172411637,0.970544800176694,0.838856136068329,0.8833244264390558,0.0753022571337096,0.310592133,0.41683193,0.0
0.7797233826551105,0.7921097030600366,0.181357465288766,0.4463987273114087,0.6472805696633107,0.1288819795680307,0.5383740750865859,0.6101259547661289,0.0047584931706319,0.392876735,0.238810517,0.615384615
0.5628592578329242,0.8649891711967718,0.7132742647622906,0.9912944525750904,0.9688002552044894,0.2480088286575721,0.8772457176890172,0.016592027456258,0.986246223208784,0.490791436,0.12726514,0.0
0.941168987037828,0.5181997042133792,0.5270731308402475,0.4266218307259822,0.5993007883698125,0.333260425051028,0.6692339610866188,0.9775000425889178,0.0434098692964816,0.251728984,0.354477163,0.292682927
0.2989638622882316,0.6003682717654673,0.8597265451445991,0.7856423114861667,0.508111226948446,0.7314933136457381,0.3892777043742584,0.8113876728895549,0.4143182014128124,0.217704506,0.361227059,0.0
0.3870509325727626,0.5704809244512126,0.964413499260364,0.1233868708837844,0.4693905228912923,0.4219749634703342,0.0578978325163629,0.4989212859710623,0.1061824551884174,0.196995116,0.247842245,0.685714286
0.4054235789373015,0.6240805358630538,0.8089514863502367,0.8911106365194884,0.2230045961604811,0.467774346021155,0.1261042362239429,0.3566518430888763,0.5177917220069562,0.268360676,0.377296201,0.56
0.4753064646660561,0.8120382356184086,0.1197493774697435,0.8069959974447583,0.6784458099714864,0.3531951537051616,0.6624880099441832,0.6084677603109926,0.4240404463840677,0.488234256,0.307110438,0.06
0.651841327198098,0.2804985526786822,0.94119295370539,0.97611566750187,0.8204638735263489,0.8683448886692351,0.8410843879255749,0.5791752309707193,0.1780904907701999,0.137075193,0.50754625,0.021818182
