0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5435024559417965,0.7036470981660179,0.5223482099496791,0.7520901616864492,0.7551142633789203,0.3335660826083091,0.5490487454189502,0.8930093517465088,0.6301409550372858,0.366808048,0.304552247,0.0
0.1843277535269238,0.8605049401947308,0.419723466424532,0.4877608698847945,0.696091920412,0.6973855226843566,0.8009852356103226,0.9506159649058146,0.8438309841244388,0.506916681,0.239060616,0.0
0.5058576400359055,0.9219114684261528,0.0775180795739656,0.2468521056466549,0.1211734940816658,0.2829677802526553,0.2396695783377097,0.2013935489656098,0.7255488568070503,0.402963057,0.299759882,0.0
0.6937110788005831,0.498580162448903,0.2770661319801498,0.0595263514670885,0.396990830539709,0.05427680925213,0.9977797367876514,0.3414630137064932,0.8883082457283537,0.270920262,0.147592191,0.305882353
0.41137366383447,0.4318097143209063,0.2415058804421025,0.5832108961830543,0.0745078017036354,0.0764230817341413,0.0374494595904455,0.6328912234353441,0.2903694545661808,0.131884567,0.035641635,0.3
0.372432523437193,0.000645085148085,0.9535014277434412,0.2702578290135254,0.2472083494636001,0.5654148572298325,0.2137684495502918,0.9367029033563464,0.7268005344770069,0.070282419,0.383080997,0.16
0.8752022524982684,0.394389203416463,0.6402304108912087,0.9532593756649836,0.3090873831024437,0.1645380412412971,0.613067577290418,0.9060214667229094,0.5255241134140696,0.22088509,0.396248886,0.55862069
0.1906660056054805,0.1260566507852121,0.9277528092498905,0.559701220094827,0.8846647797350361,0.0526691988709618,0.1325089250973589,0.7907787755932403,0.0708207766679859,0.055403313,0.121871073,0.857142857
0.9056201159014764,0.485646585856664,0.1630406702967819,0.3409706330230031,0.2973317066403986,0.2404508081217273,0.4286502119510803,0.8457220458872546,0.720345547752798,0.092476158,0.429340353,0.15
0.0490869455029276,0.1069687392061694,0.6969178953764312,0.7500825538296401,0.9882856938886052,0.2347819404739231,0.3396786338501513,0.421299652339183,0.5289715504983622,0.056068087,0.139809248,0.109090909
0.2759232119936463,0.4730229574123673,0.3860679368619406,0.4718312702057844,0.9270403815702548,0.5699543647102985,0.2256953307413963,0.9424480322159244,0.5515984403183292,0.149372078,0.204025902,0.0
0.5512977537980976,0.6264474783996272,0.3088539775336703,0.7365474490175391,0.0961137335646565,0.4355861421617323,0.4203627441373199,0.7946075913289474,0.1808101529854971,0.131516236,0.376577088,0.66
0.0156728134326497,0.2126660896252967,0.6055964950073206,0.6205910155366692,0.4445192216175612,0.6127939059191592,0.3055874878059901,0.8982438282811729,0.6574691490745427,0.109944863,0.238267688,0.0
0.3258741954929518,0.85999380410033,0.0745403672407719,0.7553432351638831,0.264046734650977,0.8280154184158675,0.1268495357786844,0.3481194502166358,0.2707910753899862,0.053043614,0.738124304,0.0
0.6722852970022191,0.0705465868451877,0.7655552497091173,0.5075212270214583,0.1188333001355939,0.1900615616191746,0.3553804130915572,0.7572901808992251,0.4471248880234226,0.06888296,0.247178298,0.257142857
0.4901491842778358,0.6145565111450929,0.3732406747971529,0.0706430417931288,0.0220143383561701,0.8501131853475754,0.1537594464667361,0.4537733404066562,0.2683820138028913,0.200621339,0.492768987,0.6
0.1743119661112232,0.5936644494329631,0.2783397931566205,0.7964940029176246,0.8384703227965449,0.8532050165979322,0.6646099004105963,0.017194673968169,0.4116297194161021,0.314473367,0.486462954,0.425
0.0775335292718473,0.0795668401868653,0.4794225663607722,0.6490410483912565,0.0904674147476796,0.1910190065120831,0.3069445317260502,0.3913342234149105,0.5774628156054352,0.085197099,0.047927861,0.0
0.3110193446517683,0.3306393199267623,0.2632924745514194,0.3048275330755428,0.6740178314987771,0.0364407261458933,0.570798414660116,0.994208283379468,0.0326135419548704,0.192346342,0.083543489,0.852
0.7165198314786578,0.3058684172132988,0.0948288865689404,0.6419713911583712,0.6879263957120065,0.1211744411540517,0.257666542840808,0.7842382890117322,0.5768613606065317,0.10945867,0.185907562,0.327272727
0.8549334368762517,0.2204151604708533,0.7740101826577487,0.6199645031506331,0.2930833673023065,0.3133760442624912,0.4758346602358664,0.8544254090370854,0.6415852364676343,0.092392322,0.231409332,0.0
0.2625348645132518,0.9652062659045167,0.2178450868261883,0.485315735594873,0.0782600224133579,0.8319632460923162,0.4418385479828769,0.6217125800608158,0.8222608805807514,0.434927703,0.360556879,0.0
0.9880446672349148,0.7039755440416874,0.5882734860211022,0.4440240716512292,0.9928496414375696,0.7692202896775694,0.2106740892169968,0.8299173955398493,0.1305242742579075,0.127010978,0.70513052,0.0
0.0287160281865481,0.6119098284384689,0.4445886736186343,0.130936081560936,0.7322736873852492,0.1169685805386748,0.8347861426730437,0.0742827533783062,0.7613203830993628,0.282059259,0.095446687,0.43943662
0.5291318063386033,0.5738477363414662,0.9322115812058528,0.8746728966168306,0.482392557331943,0.8990159167427613,0.1806504926560683,0.0241993454202772,0.7912988432914773,0.220889585,0.505658126,0.036363636
0.9141485937153914,0.6287206594365718,0.0023517029965091,0.0703086554530569,0.7572957964514754,0.3929988004358633,0.5236210062616483,0.956141110332428,0.2626275627045124,0.306278593,0.385668385,0.452830189
0.6900005519324395,0.323486009273181,0.522357886329688,0.6308194689449508,0.5510673169701671,0.2441912708276356,0.2389484887486235,0.7835536731493864,0.0799750129248223,0.086885372,0.417529997,0.72
0.1426308069965129,0.2633875772719241,0.9912331388840429,0.7515775881805394,0.0825972380054927,0.3193582960239042,0.4508127245010045,0.3735268469520744,0.3824654977641115,0.07719794,0.197506978,0.635294118
0.6365929414522907,0.0364082019948551,0.8737647735827693,0.6379902563402651,0.3832082806775547,0.3511162026472846,0.0093124826701764,0.5507052520826528,0.1615202612380446,0.080203435,0.318195791,0.0
0.1283152400387551,0.3646057586499446,0.5826792702110233,0.0400953192899853,0.486934112145471,0.5320103958123964,0.8171790248812288,0.0419854727019702,0.1972623861918691,0.166365447,0.280339958,0.295652174
0.3620569560811905,0.9613426853867756,0.698925830987027,0.6461424488811212,0.2010581129491877,0.5417788916335767,0.4418206573388851,0.5565177877197226,0.4525613461778763,0.482255781,0.388332728,0.08
0.6875094990359054,0.7075106372792018,0.5551368530685422,0.495305997701679,0.4961455969812168,0.3729054546769696,0.2798144617493866,0.4345652212600974,0.3585518533024935,0.15813609,0.415954518,0.457142857
0.8587027526580806,0.0597737139717682,0.8297565703997731,0.71549957461439,0.5315360197103052,0.7588500639219259,0.759303928635251,0.250261541227434,0.9557428720100012,0.113654496,0.503380371,0.261818182
0.904107084646282,0.0089922326899729,0.0355645414737412,0.3262758716321815,0.0888482866591222,0.2972656381420383,0.3154109309141588,0.4593385775715533,0.2929980696466951,0.05629992,0.382516969,0.505263158
0.7859607193147836,0.6151272171095512,0.8174583678779163,0.7608740627334925,0.0821414192430936,0.5850995627382787,0.1667475410647911,0.178591367718217,0.0754124531016974,0.209348095,0.48227366,0.466666667
0.3341152936274434,0.048436767878155,0.9678490875738084,0.6253526043530219,0.8981397553732601,0.1575823463808074,0.2954068544939857,0.6388868207049307,0.2470929297653842,0.05895206,0.137330681,0.171428571
0.9210885683348666,0.937327576772784,0.4993661339598984,0.6731480582349602,0.2467816294828924,0.446031835520432,0.1212615953635714,0.305328585790684,0.4446572562718061,0.484610883,0.413659599,0.654545455
0.0693921614414093,0.4621416042515387,0.1995928538516533,0.6161229696132119,0.7335030068808176,0.2540368724701032,0.3567254869597428,0.7525926839789844,0.4688494623642948,0.124761032,0.076638271,0.514285714
0.8934389274798117,0.4376266758222473,0.2931632397405445,0.7473328772534894,0.6916489483619551,0.8718579565334044,0.0910799332149039,0.4867126587783016,0.6036285222516147,0.142246278,0.552091997,0.0
0.0550180119617473,0.207346814614154,0.8630654071462113,0.964960749023736,0.0785893567308773,0.9034038394830926,0.5596673095728566,0.6756127585590481,0.8361902121445868,0.142479856,0.242288389,0.0
0.8813590529410228,0.9915804598230904,0.6859003048998943,0.1852910983436828,0.347369945973246,0.2902076585871677,0.4795031389120586,0.2067815085485568,0.0704428659931025,0.412210175,0.263621672,0.0
0.9590342515660916,0.7551369771408356,0.7910770162163285,0.211831792134429,0.912772958490922,0.1687067585248806,0.244653028372226,0.6191408235165267,0.2418717861719722,0.283200569,0.426157145,0.378947368
0.2373104607372863,0.785319472926221,0.1281475217605583,0.9300574346697752,0.0361802378392935,0.0419320448874934,0.6117677510924575,0.3975017815276123,0.203723455253825,0.412719668,0.099494278,0.673972603
0.9804714685692706,0.7001054727073673,0.0695662875025452,0.6964531544408757,0.1729174150800138,0.2216167876899027,0.6311762886166241,0.5725071362480603,0.6054562150679159,0.28852191,0.412097574,0.260240964
0.0692099083375097,0.9336383865033816,0.8181689176811485,0.4393038240522169,0.8503249358936497,0.4230994673365178,0.7547098737058541,0.6544402330163057,0.1199492302093037,0.507061941,0.117326741,0.133333333
0.833694507177566,0.4712261331373812,0.4901351249239154,0.7939431387909639,0.3241631507205667,0.0124289970423526,0.2510632645332626,0.1280391651093425,0.7078427655939991,0.21145193,0.042941076,0.0
0.4191309445665804,0.6787267636650947,0.1651878788203836,0.3789002695199424,0.8147459208865322,0.917182293588951,0.1639403929821083,0.1252018193458383,0.1624039554703562,0.195772473,0.56523472,0.0
0.2048962650240173,0.848651419723957,0.3020106725521918,0.3731112138159403,0.9692040682263556,0.9599020512513472,0.3103550259297866,0.9466583197438684,0.7886566460540301,0.282056757,0.485286844,0.1
0.9106988681343616,0.915940075036425,0.1090307049283487,0.8313689811927417,0.5714075776507535,0.8575147429806793,0.4474618141323903,0.0065647492881054,0.5498353842593157,0.42201029,0.594738231,0.2
0.9160849154915368,0.0944057051935484,0.2550075668306574,0.4221586395149006,0.654668619981903,0.5854088059883372,0.7236154684758247,0.0406705549417217,0.155144251694148,0.114138415,0.494589359,0.572727273
0.0519751920844047,0.8654564208986837,0.4528436373840173,0.4668045067426325,0.3546728311742753,0.1038857116119132,0.0955467572124314,0.2238543540553697,0.5195780425418645,0.288535194,0.057120414,0.1
0.3480725770275381,0.2601139539833518,0.5351723771739783,0.8051507567352031,0.0432113158296025,0.3878836809668459,0.7292180552001352,0.4434761894572315,0.6661473169438406,0.146606565,0.267853308,0.0
0.7857816152251356,0.8705431096175832,0.0339599673292502,0.668216407244304,0.7609770582631445,0.4700533651869764,0.9057804386173272,0.4960250023569379,0.132116788084588,0.587161685,0.392027929,0.558139535
0.0975938239526702,0.2142409096357251,0.7497758553299312,0.0917188248955209,0.9855022235635524,0.826743870006829,0.8799271362499061,0.7135130163138166,0.3570982420542558,0.131972702,0.369531597,0.568421053
0.5788248977016927,0.4504366912658745,0.4032345471217926,0.5605644242767023,0.5279586025988807,0.1851799553651112,0.2522084737245308,0.9283606169342647,0.9367557915689558,0.228358351,0.231926872,0.3
0.8896829677886482,0.3086332135221759,0.0918167292213814,0.1820651970897354,0.1263110755691283,0.922989605809185,0.7162400844095482,0.991202137051558,0.582918494882331,0.125779892,0.51899075,0.494117647
0.4373675192516861,0.7526565420667164,0.0456397413421432,0.5819236388793976,0.167329296355751,0.2183120953315045,0.5363206428252176,0.0697246042137719,0.075374443196947,0.320828171,0.256023278,0.503225806
0.5054549136898477,0.0420916552576793,0.7429729793024923,0.3712045829580622,0.4493122766141006,0.8574356941644399,0.5343657548262019,0.0953032664685898,0.2917375765983465,0.095969518,0.50016442,0.55890411
0.4992281187162313,0.8445968581486923,0.7585355966549356,0.6127076504931558,0.0697554065518769,0.3880709081051665,0.1185683455176443,0.2663029219812157,0.2912770720527547,0.266987824,0.30225558,0.432
0.5832849058793809,0.4454076608890365,0.2826168257601938,0.8034353704052939,0.2099869612405547,0.673274827355182,0.4175004460421404,0.2687577034245137,0.3618387958302154,0.257192339,0.57827076,0.0
0.3632034556323249,0.1773545585424655,0.3545289553135391,0.5303553530365909,0.6496297690070092,0.4531752125650927,0.2172532996890851,0.2097418797911787,0.8444929532415603,0.088921339,0.494188869,0.0
0.1912122158968792,0.0067272870455017,0.0988614522703361,0.4826757354325222,0.4577738826840116,0.9671651163344992,0.7179241633981149,0.0333769276676539,0.1569607443093864,0.072106274,0.475966342,0.06
0.7979455574718639,0.1361384045213354,0.9295266989646588,0.5477711310665341,0.4168856232308662,0.1415418809231988,0.1800530623058241,0.0568687067793336,0.2379624043629491,0.092360717,0.252552395,0.32
0.9503692641305918,0.8113099500993773,0.2860835922856946,0.2429803731220872,0.6996270761802231,0.1197551992415635,0.5146567527081384,0.7569040732378235,0.0994298758258872,0.453703884,0.221837319,0.105882353
0.5155993589954088,0.4317150530519948,0.7209570407751489,0.0698013756558597,0.9994398294909362,0.8911363105256688,0.9491063461018172,0.6361120136546674,0.6063717388679158,0.227283717,0.505235577,0.547368421
0.5561047622522135,0.9364007305598624,0.5745590444363038,0.3229423550161171,0.1069585885857439,0.1169313051892776,0.4246066234463239,0.504585387131264,0.8555950061875311,0.486554029,0.155980871,0.282352941
0.8802339575355169,0.2041155494247243,0.1913647211608892,0.5854462263551518,0.8570147173831439,0.921230503609265,0.5573923691172217,0.863943696275795,0.5158445377933153,0.146778575,0.555400943,0.369230769
0.4495855369880324,0.8305336837169891,0.16150328046621,0.6542440149865998,0.3335217708312659,0.658007077502623,0.0786231555440593,0.4739939182507713,0.8153897535561652,0.308274133,0.463929317,0.0
0.450321427792018,0.6203258999986523,0.3596965269088384,0.3576017156389623,0.5115686583113287,0.7073612518573984,0.6361933268245996,0.4227906215100754,0.5115438830196611,0.307571349,0.549595269,0.429850746
0.6132031844187076,0.4836084022966614,0.20995854870738,0.4881974577479345,0.079358523849828,0.710390951107765,0.2063715024386142,0.3146368384343559,0.6762873899616277,0.14978426,0.499313872,0.6
0.4317911715797445,0.2558228051998493,0.5378003414846235,0.7600286760154962,0.4956250696021571,0.8919927632664358,0.9847983504813648,0.745134073127418,0.8884165819179733,0.169589726,0.568956082,0.0
0.6207838458822642,0.2936567380447585,0.2606892564139069,0.9803783737584414,0.1183752843365643,0.078837540920435,0.0897835139999682,0.7684065551378475,0.4651796470389352,0.121239726,0.157025887,0.266666667
0.931690031906898,0.511104853180967,0.4690782076962076,0.3292415641475048,0.1614059391787459,0.1513666276902119,0.1613296239734972,0.0281199250660051,0.1049865397807069,0.181412251,0.285396448,0.494117647
0.8527012516138169,0.9940395616421698,0.4885374540435415,0.5396590888466603,0.3729812218012757,0.3988208945129752,0.4848457776847522,0.8362735769446453,0.5187702615064592,0.412244807,0.469696024,0.0
0.9614192017278538,0.3857131867880238,0.5937447460626333,0.806660671806392,0.1694341750792278,0.773126541875827,0.7445578114805839,0.1773973903826765,0.250340311601875,0.151108961,0.613863293,0.0
0.5777925871859184,0.8020976888761305,0.0054967248672519,0.536588992344543,0.94561713212002,0.7089821782179244,0.7005716641137487,0.3684045017867429,0.5689595910310558,0.410434418,0.579329505,0.125
0.3754931148671196,0.4980067893525235,0.1070257387080022,0.8699894408459486,0.5236634595796199,0.4631090401358146,0.4409245498505523,0.5283744932255965,0.9755413075831606,0.169994629,0.414295772,0.327272727
0.7565270109514026,0.3410844194562853,0.8883143703931289,0.1110437343604241,0.360924542747765,0.5984546069261433,0.9679426136685634,0.3459418094590971,0.5617621935630964,0.23753825,0.508691308,0.591780822
0.6606070141413124,0.2303670305902909,0.8418834057874212,0.5351729914648303,0.3430396870226857,0.0706509603647268,0.6295930076446661,0.5663005084152857,0.039963468441499,0.142288519,0.178320146,0.376119403
0.0435248013688605,0.9873932080128924,0.7863801435519316,0.3053245933927189,0.8622019466007167,0.3415294566615076,0.4807067675627514,0.1743208957790669,0.0103057588134973,0.520670779,0.149214579,0.564705882
0.2769418064392377,0.0697856530412162,0.8094273525145419,0.8150419026137711,0.0960544345743564,0.7202974320273761,0.9521172155394644,0.0250517052933367,0.4154406000065581,0.096186512,0.321428077,0.0
0.3918123718172474,0.5351457616132071,0.62253567305845,0.7822879399351534,0.1857153118806868,0.1582497239769004,0.1385737214411908,0.3679972745864061,0.3948486692699612,0.176562245,0.270931997,0.0
0.1909366414021203,0.7586625395726321,0.3257463029910556,0.2669216901066913,0.3027229412465869,0.1637306851730042,0.4042978383513184,0.0654215002450095,0.1875360313557681,0.289313411,0.090589871,0.0
0.7792644659715078,0.8111780258969123,0.0680169440794894,0.3931581993327853,0.5118629837697223,0.6028641547247627,0.3137640637791548,0.4682758816229685,0.1373884582541408,0.214542105,0.463232052,0.171428571
0.0340284690426405,0.7016447689882443,0.1504491453777322,0.3090290524650021,0.5531009680759755,0.0673747527156374,0.917766197698672,0.7386991772748545,0.0549570347233274,0.267339126,0.049596212,0.58
0.1551706417335369,0.2054722509929305,0.4704515539190215,0.9026815656497628,0.1573557733033821,0.9705895636556,0.427519713442591,0.8961504555606452,0.2653277720457627,0.066123351,0.484471063,0.6
0.5657268917288965,0.7185789794841909,0.3197832357334594,0.7552161528380441,0.1199178719856279,0.8865421566022567,0.5769339856976515,0.4895659133976539,0.2874097608511643,0.447953743,0.502311944,0.15483871
0.4072170325722853,0.0421287671466908,0.7813465382809605,0.0504206510545618,0.3060305216513149,0.5359531044599847,0.301811477804435,0.3167802243900031,0.1886952809657016,0.049086332,0.293063371,0.4
0.2870974218819569,0.4341024969633356,0.6379827372999666,0.3980859616762731,0.3809573785406261,0.6434106331244989,0.6678579492043107,0.9022506407518388,0.5297866382197111,0.170980266,0.439239138,0.155844156
0.0404533440122512,0.9033368030767366,0.6080317507169137,0.7274329233392306,0.5222107241755788,0.9117857569215588,0.5959653255070541,0.9339983584512888,0.7701333726481255,0.55804718,0.402472634,0.367346939
0.7639858910824139,0.6661952318502025,0.0669802640192763,0.8663156567790427,0.180657709129105,0.8894974946470293,0.2965623924381967,0.1001022516291758,0.2679338861327245,0.191917726,0.558285909,0.525
0.4202166073368737,0.361866292225229,0.1402691245115918,0.7586851843998672,0.6817163577099714,0.3193513077569696,0.0448592146890068,0.4415855926041404,0.5378149625777939,0.097993363,0.339129841,0.0
0.6119369442390107,0.5124848406222234,0.5056160493944646,0.8467689552237427,0.7563297065356792,0.9250768996441872,0.1187426694998172,0.269579674217604,0.9847244187022602,0.093296102,0.467098311,0.0
0.0777994328904092,0.16117397006367,0.3041161117233301,0.207300794037001,0.5213506586942473,0.2801309392021325,0.2278230505309479,0.6471945783387342,0.2027231217010325,0.071803541,0.130472549,0.6
0.9772952732723168,0.3614901497159286,0.604055206353827,0.7746165533332966,0.9287516789539292,0.2234413059878954,0.4166958695495835,0.9744960067795414,0.8815993590043439,0.133212181,0.498920421,0.444444444
0.7142220016490823,0.3215814505591186,0.469196205383899,0.9888009984713136,0.9957629476446018,0.7695725527196872,0.1878310925685962,0.2701654538719419,0.3039309246364826,0.141563722,0.486999898,0.6
0.3969274259134104,0.4029310634336021,0.9309335299843214,0.4839983576552944,0.5468623041392311,0.4822142255279052,0.1563769101594921,0.0763204225926322,0.6943998711381368,0.213950469,0.376976042,0.0
0.9352658657071916,0.1601035908117968,0.4207296814486631,0.3143577091955603,0.0284201852793347,0.7562041969331504,0.4579104309866185,0.88712913523513,0.5785829548339425,0.049120925,0.549485434,0.436363636
0.4850771810786451,0.8743522778375112,0.2826818535236296,0.3751220063277771,0.5685600522841057,0.1026207712464845,0.1546717602710667,0.3851030875746835,0.1874948669701004,0.295177769,0.170962419,0.48
0.1903806278811014,0.0243478215217148,0.0716636092767373,0.2860793805271121,0.1354285409132337,0.7454257035491126,0.1193954348671915,0.5359385039738307,0.1961734449933038,0.056202485,0.286030265,0.4
0.099824028591487,0.9935225729342704,0.767482798555636,0.3918939760086262,0.4310450936170031,0.918971480383006,0.4610257059400027,0.3097343561369302,0.1135010909674466,0.547816473,0.326760976,0.171428571
0.4715945476802528,0.4591240072916235,0.4498201999330851,0.7697638761647834,0.0917281484276817,0.9472011299460896,0.117577540263244,0.1005358074649644,0.8199805871867425,0.135939336,0.491394497,0.36
0.9065146485319264,0.6492864567033586,0.5097335282339759,0.7427046016540232,0.5679771805131167,0.9224744709981764,0.3087025205839068,0.3113219527550326,0.3178875120955425,0.225653297,0.706780096,0.0
0.0598242066269916,0.3652943538873427,0.1260342854776281,0.9271432496475968,0.1554069261668699,0.9903789307792976,0.761714999869418,0.236442487591883,0.3682366791515375,0.109868125,0.363137237,0.0
0.999410090139092,0.647146226887978,0.4574890575278593,0.2812455734985234,0.9413572531801432,0.0152211389685218,0.0178371018897938,0.4003010922658339,0.8324404453371722,0.211280391,0.063671631,0.2
0.4876910380452508,0.4121534283060463,0.1661136641246537,0.5729169502398516,0.9879185203382764,0.617725587840964,0.0963791331328404,0.5496818630455995,0.5207641370985899,0.141258785,0.359066633,0.48
0.5565562586558572,0.5170240173179673,0.7190983777413309,0.923343063538588,0.2123775675959952,0.679329094367204,0.1417568852280419,0.4040783947672811,0.6308549695105963,0.209344451,0.415413056,0.0
0.9158140704557386,0.1545101652382066,0.0925863608666185,0.9198179567587936,0.0631583273951676,0.4296754708669079,0.71332566203251,0.4361505064351765,0.9484515411969612,0.137783295,0.493765887,0.096
0.4909691112601291,0.8169094490870717,0.2271793742159579,0.2424791482775209,0.6863949645795856,0.6352252257384815,0.2588666012488564,0.5273262937218473,0.5504294521768685,0.361983716,0.547696413,0.553846154
0.8437029035590825,0.1480454686181883,0.2442659845955689,0.0065272482262591,0.2326251908529691,0.5290597859097032,0.8164643378367907,0.5632868748561505,0.7866454742676022,0.113282452,0.544365948,0.529032258
0.9234597768124068,0.9030142250716948,0.340019348239125,0.7270704005674267,0.4328090488045104,0.1377124952037225,0.9522024490513368,0.2674777958281392,0.2881788640149151,0.548807385,0.269671669,0.498113208
0.481318092815833,0.2925493367053047,0.7337061940677915,0.5808506019950742,0.716018131343561,0.2294914361210004,0.0545339922102166,0.2185212364165676,0.2290608680908026,0.121344915,0.287921728,0.571428571
0.075653561607544,0.5593126930497253,0.1533001553569072,0.3694076044214736,0.8464322270932089,0.3593558177456364,0.9142792456288732,0.0518185804762667,0.2917593420551659,0.290762624,0.164068098,0.2
0.6322227767665389,0.974535398511687,0.6620700702378604,0.9604969014986856,0.8768334836944914,0.2260803237215171,0.8610988331866086,0.5650411267189245,0.357359918333228,0.483384114,0.240239193,0.0
0.9462914562963682,0.2501312961456776,0.3282267351702121,0.5048310185289453,0.5531298175392241,0.8302215937445685,0.1591218582582128,0.6612430444449071,0.8670321803909393,0.108003888,0.497094315,0.327272727
0.2006145763371215,0.4471488522678676,0.4015869161765961,0.1649267243178476,0.4013506724325237,0.5733635462728424,0.1586425913478238,0.1358827724784381,0.6189433103296303,0.146622315,0.168088642,0.0
0.1596311849061819,0.4881452568922156,0.4450923226481363,0.595922599695207,0.0005956516671696,0.8421959900576447,0.4920756313132222,0.438905393072769,0.5015233388857627,0.178920562,0.449748414,0.2
0.7457649054566878,0.6709171365522313,0.0424456209405825,0.377575759828878,0.4555624013120369,0.2433896282859647,0.4588475119840007,0.2377609302042653,0.0757386032531697,0.172741148,0.374554606,0.171428571
0.0685834403613847,0.3892445903460361,0.2881862194669179,0.7006480529349035,0.9769001914590316,0.5074638953306305,0.059976197143053,0.3122273736721583,0.0770364483654892,0.106554963,0.126241156,0.15
0.1663505930365433,0.1749162128504748,0.4566561180042932,0.4352071903655075,0.228844723588747,0.0296069474939543,0.2828405649310531,0.8100025573128196,0.1056934749759873,0.073121447,0.068487009,0.436363636
0.1167849938201029,0.6326938340235484,0.0430509301626017,0.4341941153513141,0.4492633451644388,0.438345881013392,0.6527968783984841,0.6507822523290039,0.8341072595485315,0.27427339,0.239179353,0.253846154
0.746697295165675,0.1325473630713936,0.0180118383884705,0.1091895016899389,0.5771758342221465,0.6785385700974633,0.8184417387247526,0.612378578915192,0.8336705892735058,0.110599396,0.471666804,0.222222222
0.4723918309414183,0.6090350238113771,0.3128441964603616,0.3871209232629702,0.0891408324848938,0.0217480636283874,0.3235079211616142,0.7170679433328423,0.549790219663385,0.18960512,0.070034874,0.56
0.3132194023881431,0.5740840619826464,0.1336514669865705,0.1656356436347161,0.3767364107715737,0.819965813458655,0.1940583404006558,0.1839140130765515,0.0597074051417679,0.147547633,0.290386804,0.24
0.6839474483395355,0.1888188392270622,0.0744257783083477,0.3639264091954057,0.5400426955975217,0.9127714340682626,0.1817455048628297,0.6236024002519863,0.3488736846381123,0.086316413,0.500604344,0.0
0.7108653312572899,0.4323299057771488,0.9183412292586915,0.9304452801036928,0.4760991449015166,0.2122694552408549,0.9548505543088884,0.338097117261865,0.0869947084676254,0.191205924,0.29438877,0.168421053
0.0252649168795419,0.2375076099399713,0.2106049424877237,0.493042467691298,0.4888712899288826,0.7529396546504579,0.6575933100280642,0.9594371041852228,0.7352406072606341,0.096921756,0.130364601,0.0
0.5758537080255701,0.9798011766032196,0.541116661932609,0.0690963241605441,0.5091234156590166,0.3717770634475905,0.0360606936038643,0.0904052309396062,0.716606354823406,0.348828115,0.439279741,0.24
0.3204581285864257,0.3665317040945909,0.4719909308562021,0.6251923568695846,0.8297393822274114,0.0103955657058302,0.0159047690990589,0.4261533291903302,0.5303393873488151,0.141185088,0.029436481,0.3
0.2428092099543625,0.5406513718493297,0.2707340349326003,0.4392985023043965,0.6423680878371257,0.2236883342593179,0.2292742256036023,0.7966297584529417,0.191522169911637,0.135665771,0.195734958,0.133333333
0.935954847964904,0.2202463268709038,0.4863789452483381,0.6428984555213367,0.2837035119722332,0.9627624259737968,0.5334895540957633,0.702863412111031,0.946984052358392,0.114747343,0.6176144,0.0
0.2419667703259822,0.7531307903228663,0.80124941588529,0.2672341527132755,0.927285359959944,0.8706180013074518,0.3278373050534505,0.2677752380357352,0.4588207622207227,0.23371705,0.323068827,0.171428571
0.9560274026841792,0.0598999821133164,0.8261418632786759,0.8955889201992568,0.4093031930181602,0.9534190700436612,0.1892663244890218,0.938622273370992,0.944194269191662,0.065250091,0.562672982,0.48
0.3416110048312109,0.5924942646098803,0.928101670146615,0.9927300460349372,0.1891379829770418,0.0153753788660885,0.9406787403287602,0.7691863902681829,0.1400282728879239,0.343812862,0.02924474,0.04
0.919343184420455,0.1124887435852142,0.0567660277238351,0.7074319436809067,0.5229049496496632,0.8151074157325536,0.275171912960619,0.4307449569365518,0.0282928465689762,0.06075985,0.313690426,0.2
0.0194986541051711,0.2998645277256111,0.2032037617164729,0.8088303406831092,0.2060019465488318,0.1545730119761035,0.7162119850265812,0.1821498569042443,0.480791689634202,0.19044623,0.112753556,0.514285714
0.899822769899752,0.4491808921574026,0.9160403587687944,0.7636613789885165,0.0563787476558369,0.0660170596026341,0.2406948734734976,0.9657226655360636,0.3113993616527341,0.162757397,0.198939447,0.133333333
