0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4518187061251066,0.4060773369107968,0.9105976812939172,0.3768733449493187,0.4736893494230266,0.4424796674336644,0.3378206303982234,0.512136813640876,0.9528209915928664,0.157910516,0.393742446,0.2
0.8858692349953305,0.5355056474453355,0.1168117311467216,0.5858058046209649,0.2916891426765842,0.4170047616939795,0.6308074234145103,0.1408184454576869,0.3569785714348429,0.23048805,0.549249064,0.465671642
0.2094838746803122,0.4708057307354327,0.2141875479818694,0.664308250572911,0.2190970926834785,0.517010595334986,0.0174528154588022,0.9219628084633192,0.2751632583369426,0.096314973,0.383272314,0.342857143
0.9664340689121722,0.8416978143118853,0.1569037522502869,0.2442301825868473,0.8790569481404319,0.7285703349152772,0.0968972602348502,0.1599751124549849,0.7673169624167816,0.304006079,0.513389369,0.342857143
0.6368120497700738,0.4117266517883553,0.5755863270173335,0.2164649782092771,0.4861247908947231,0.4908340563880278,0.9598058373505284,0.1727967926275337,0.8270360670869213,0.181514804,0.483497097,0.4
0.8727841210566506,0.9581927228557988,0.5863691211642904,0.7196716691317974,0.0754411613804089,0.8549074313694989,0.4229670521986495,0.5975639986614691,0.9610329872214928,0.485386576,0.597593951,0.171428571
0.4265581704612913,0.7116119757483208,0.2456254254614759,0.5658177591045022,0.9052202465717476,0.9244902462804752,0.6975135124178466,0.1067427010031653,0.7286288067191313,0.342767787,0.571839514,0.048
0.1786232583413849,0.6832369914187102,0.1835736594780314,0.2495729306060979,0.2317066311702582,0.6536888566962059,0.3318363110486025,0.6664014643453473,0.2995992663029071,0.179557114,0.388662827,0.872727273
0.6256559314429344,0.5888408689959573,0.7944248631181223,0.7391236900311099,0.0615528604614618,0.5785192396008951,0.8399298219593755,0.6043367448222012,0.8848975389002196,0.277298798,0.47989462,0.12
0.1967010223295824,0.8392759263731331,0.3721548056252025,0.2055717405415971,0.8026342210770645,0.5889806648795113,0.5244200727324169,0.5749313751131994,0.4472477243387044,0.512433953,0.354524219,0.442105263
0.3111431709014456,0.7312483041564137,0.5319923883804091,0.9114135523547424,0.1173962227872058,0.3372778439318821,0.0740490353891371,0.5809769351636007,0.5265172200316742,0.160974987,0.664136885,0.0
0.2931249779346211,0.1358246919694429,0.0864816672638156,0.9808849129333936,0.8894205545964226,0.4061877196804884,0.710249215675494,0.5014920809281478,0.9903231234740724,0.121410908,0.261049898,0.0
0.4146752374800114,0.0572838292567616,0.7793122371579608,0.7193698281632288,0.3415221014994832,0.5498442688377905,0.2399525486406886,0.4634451655890322,0.1524768806397189,0.067871909,0.393949837,0.0
0.0154519062829505,0.9221986519458202,0.2139221525797766,0.1777791832047146,0.5675653768348015,0.5777848607215611,0.2622975182717793,0.7947064841643692,0.2657444008480638,0.296690261,0.159928721,0.0
0.9711482981625484,0.4003324228095487,0.4740489792374173,0.3615627578060748,0.0019741692009006,0.4105296714205898,0.9422473176307044,0.3605732662230655,0.0997490338908781,0.217699492,0.423293052,0.528813559
0.8138108957168843,0.2590425282962978,0.0044778549532313,0.548303750689172,0.5024100869960825,0.961668026854908,0.2863288404341201,0.4834343893738101,0.965965830701342,0.11764574,0.462127008,0.3
0.7762506902893483,0.9969164371047602,0.3170485908558731,0.1380414006634135,0.5833955742320903,0.586160952156239,0.6840414272598372,0.2110338152098999,0.2483318970047133,0.597234707,0.496747668,0.377777778
0.1584010711792173,0.9434844715245656,0.5934344594148144,0.5831805114830106,0.4137794691904549,0.944048842705125,0.994131813798929,0.92073009013392,0.6498522603173591,0.591172349,0.499677059,0.351219512
0.8419184914031972,0.0801157210722743,0.0403865037027407,0.6934779960856403,0.6955866287601821,0.7243244871942613,0.1710149361984874,0.9663598141418962,0.7356592154176081,0.074809771,0.506844772,0.0
0.0286430832095705,0.1062129189900529,0.6429320705915662,0.3394840281897496,0.7239326410868818,0.5554591924258925,0.8398182608973831,0.8215493628428067,0.2135246792567553,0.105379234,0.280190684,0.615789474
0.8661331744193689,0.9988479288778668,0.5943435064736466,0.9055898462310746,0.924215543745714,0.2562409133707912,0.8679312455474025,0.728404860149282,0.9512610773406862,0.67246581,0.373154048,0.225
0.723322231478957,0.7055387947116506,0.4638258852513957,0.5906408525809803,0.474038420833327,0.3156071371549761,0.8557715848788532,0.0388046922323864,0.0902747448215619,0.349580319,0.441993425,0.507692308
0.9313667354832322,0.1293103474595904,0.6934426614591337,0.5468494199325173,0.630305541341196,0.7863569924682476,0.4387070130550444,0.1711205220216447,0.6042053885848483,0.088695479,0.481851307,0.0
0.1599058289521705,0.2747368484036556,0.7859610846617895,0.4096889738192882,0.702998065180547,0.8698012224586545,0.5570645401940604,0.8412967522518527,0.666130911226406,0.152728188,0.489095313,0.474725275
0.0615079264472993,0.060451358285704,0.4157265395595709,0.2955642241847811,0.1153595228017813,0.6036141528567838,0.3202574106859772,0.5100588740338079,0.8336254705528944,0.13016602,0.541499681,0.0
0.8034295623133773,0.036265300909658,0.4556289788646225,0.888815742668214,0.6554007133558297,0.4149616258621165,0.942155735873561,0.8136798162687535,0.2778707916332781,0.10269674,0.487715533,0.661538462
0.8307388912773317,0.8830793203081917,0.5634625868804202,0.960122102732894,0.817790962909205,0.5071261900571982,0.6869303567690119,0.298775237937231,0.9935903000139482,0.597760673,0.454762826,0.261818182
0.1503154290443139,0.6530467017863392,0.3038891672391317,0.3754484844693057,0.3159405602214153,0.3831245485923945,0.0937840487290782,0.0295869902041207,0.0483274617473916,0.226646371,0.245226385,0.685714286
0.0096600899103989,0.0426370687217493,0.6337239796326656,0.7789475965973408,0.7380998117953167,0.8650502042976554,0.4699825666830206,0.4715265870024501,0.8632193743439759,0.057312721,0.279095829,0.0
0.8932569731810749,0.7203428581841216,0.7885769898965349,0.6057379018713908,0.6698010932879949,0.0520516729678153,0.4989067689167019,0.266452768525417,0.170339186685551,0.270561433,0.200314823,0.163636364
0.1035435092513125,0.1798415666722136,0.7381821565196035,0.265825127128673,0.785827267550953,0.111545006085747,0.9544861106076012,0.9582396456826976,0.2376849704990321,0.143976791,0.097093283,0.589830508
0.8457628243718801,0.7122531959698504,0.5566845170683954,0.1873652640676218,0.2094409981153078,0.1488163830467072,0.084021817194098,0.0220199944189715,0.6443634697282058,0.285747786,0.253639271,0.311111111
0.8538254789012996,0.990575796483844,0.2953151162490933,0.70333527748511,0.2220237712775254,0.4770361735269077,0.3290151522243528,0.3608203959935819,0.0138253765491659,0.419161512,0.60980987,0.109090909
0.1120693195456413,0.3917436063961277,0.2902654952933291,0.6372507334048121,0.5755576349673004,0.4344685660949275,0.183630769382613,0.2219366485181025,0.2351862014430465,0.119367592,0.257757439,0.0
0.8369435219541765,0.872817174397326,0.5580378126902488,0.1175664962749162,0.1676393796373553,0.9427346860356838,0.9493485434487908,0.8398278402199073,0.3733793574015578,0.406101439,0.540601028,0.435164835
0.3611218156788143,0.7476522353979855,0.200010371639384,0.3646862125048788,0.399232930811603,0.771792436282568,0.6029164615410091,0.2200183375666551,0.0834025827179374,0.344646497,0.469998487,0.6
0.3223233386795288,0.1697406463408916,0.1437979434295534,0.0392328945666275,0.0662034506769072,0.1234779547309172,0.9458922476438064,0.8905091895036236,0.0588106670185928,0.127528729,0.135034631,0.327272727
0.4118257755520882,0.8797130787308243,0.3601665702619455,0.1239516331180641,0.1361608504444036,0.8722979631469691,0.9981477167002424,0.4194751365730144,0.927295036161038,0.514173837,0.503369056,0.26440678
0.3380613604577327,0.7027349868305134,0.3580664380889393,0.0192791858566955,0.4756069800842639,0.7090953047092001,0.0611462652567679,0.7998972634821776,0.445140648761169,0.264574945,0.401952266,0.694736842
0.2592259290815152,0.3264796446667568,0.9533893922568528,0.9237746763897484,0.0904718275824582,0.4251283522573306,0.037585294632954,0.2645176851693132,0.937667482016108,0.151982692,0.203811105,0.0
0.2928655688895583,0.3539048277132256,0.5036531469136243,0.2777698354635931,0.786717637513064,0.6985382358455992,0.6150757102189378,0.2858825171584283,0.6847560952663247,0.186027413,0.411007105,0.313846154
0.9913501103168002,0.8330945133575549,0.7655319781290528,0.8269836700321785,0.3605347024032825,0.0712366967889157,0.4262168643953737,0.0171484078143584,0.847593478615406,0.390410322,0.192048005,0.6
0.5234772547324226,0.98127714484401,0.3519381712176385,0.28279823093194,0.3174329966445931,0.6496929789443106,0.7047988698433827,0.026139622962045,0.9028070641109488,0.668153266,0.472519898,0.0
0.5709593292399263,0.9731709274489332,0.4204274684412066,0.7879778998909485,0.4707496483183806,0.1101379699395253,0.5768629157690466,0.7988002615765127,0.0072457468694658,0.636871124,0.112374137,0.60952381
0.3575246888668436,0.8994113979042043,0.0003418309836306,0.7739859497687857,0.6199311892616107,0.2298349848767052,0.1943692312073793,0.6310561592306254,0.7524959710279935,0.227591782,0.030830953,0.0
0.3967783577284415,0.7976081764414629,0.0687030250746683,0.9741356534168786,0.2917869642369873,0.8180193841699345,0.8276316032878243,0.4669885276870003,0.0364335914274863,0.365321438,0.34949014,0.1875
0.205104468865885,0.6208606601738268,0.8769825620033305,0.2640644260824083,0.3177561914920096,0.6714449171471585,0.1726982500559739,0.5673907385668118,0.396765573511587,0.15355897,0.45840646,0.4
0.6039448581294562,0.4821070789067867,0.8592846181401713,0.4256929382804865,0.4288119434847472,0.164730730334524,0.4198894879699211,0.4294427554714888,0.5749834051240919,0.157557083,0.193929431,0.514285714
0.2288554422299156,0.4529244559294868,0.6066944467831218,0.913368365055241,0.733985948395817,0.5204966424906339,0.6011268420513597,0.9819765506531888,0.6252842000207139,0.224224101,0.265211413,0.04137931
0.2850803037548965,0.6157713540208682,0.5877322393461557,0.5780307746398615,0.142828433753633,0.0718976232517418,0.6450940702508694,0.580110414217845,0.8159222911247037,0.342097079,0.183569756,0.675
0.7971315693504883,0.2859555985224365,0.5111576260229893,0.9319632916573402,0.9334263048978292,0.2316082853170634,0.1856676612857004,0.7593478509602345,0.0896428458687551,0.114192032,0.40580466,0.657142857
0.0264421564387202,0.2391432902997454,0.2858476052978859,0.8351994347496242,0.504426353773168,0.8797677258056409,0.2519555055442597,0.9215060021314656,0.6408458413092232,0.066890171,0.196980319,0.0
0.6677817975330647,0.9784668520010388,0.1606974395633683,0.5023731474877352,0.8061535828107225,0.094226705026556,0.6672127894245083,0.8744826126503905,0.7725066528494205,0.689614323,0.282439942,0.486956522
0.9396404367852534,0.2483786393263269,0.1519200401665646,0.8419348144150418,0.322663652029948,0.1446345840691305,0.1234874542877231,0.3801763687856847,0.9965398918740908,0.128163542,0.356846903,0.553846154
0.7690837284468479,0.3002358324669648,0.0667517013729305,0.2466186841746638,0.0296117423206542,0.6095605064739682,0.9290374145447108,0.1594896068272218,0.4848498135426855,0.169171085,0.457299468,0.549152542
0.0659451118243891,0.6034339864803082,0.3256081926309478,0.614501304333434,0.5323546431443813,0.8467743112134856,0.938217948396768,0.5338868672196849,0.2053099877990614,0.223522328,0.399524795,0.070588235
0.7314649133441454,0.8719126709375391,0.3384326609390654,0.9426147229070718,0.4728345002674002,0.064653965780752,0.12690554425532,0.8095692942761459,0.2427832972340354,0.289418445,0.297541678,0.730434783
0.067926087773204,0.3913662218268138,0.4618865151708526,0.7892948349577885,0.5431399562620499,0.0663914944717893,0.4431876683791684,0.5876950370469287,0.0399675427477537,0.150777783,0.033213239,0.9
0.936506653753147,0.9020941309706316,0.4129664787863957,0.9884064283190724,0.7220565843844736,0.0198438198632395,0.3621783827184791,0.9852258865840716,0.3970929450551625,0.232041963,0.175242385,0.3
0.6710676106442157,0.9356830900614388,0.9276537353475214,0.330837640694583,0.7952114060564144,0.5806922376781585,0.7509595698510292,0.204839501560845,0.0742522057166972,0.505152935,0.445212468,0.12
0.9766358331207108,0.9068038627739636,0.2658197610039143,0.4800238519898462,0.1702709812656075,0.9175799588025338,0.6961579540563512,0.0628255096862239,0.9439914532890452,0.594345409,0.694188471,0.124137931
0.5460110435597709,0.7068206306266301,0.260592892859848,0.2666796932130896,0.8409104455345955,0.9315213173666737,0.3874428733663267,0.5795027540356397,0.4017099063194396,0.31907803,0.74904119,0.0
0.6572388511614762,0.1175469065653368,0.5050187688086,0.8596405425527749,0.1651371240386964,0.3576450413998102,0.377296985611013,0.5781293156469655,0.7949628247095959,0.084665981,0.511053983,0.635294118
0.700381029069269,0.5969599691893375,0.7940129176452099,0.5956985692346336,0.135724843290739,0.2373003931143235,0.5304974937306544,0.906673388673962,0.1016046439592762,0.318070077,0.277379343,0.0
0.4903694437337731,0.7381108145442223,0.5131853984943003,0.5188549322121129,0.1488481319236932,0.6409061450760865,0.4545242247979341,0.7561997686861435,0.4956148170720295,0.217673062,0.486587926,0.66
0.1859603807241188,0.01606668783592,0.5210823989272121,0.652864129561604,0.6159117554056825,0.8194756170936331,0.5196927491016814,0.6738527562332356,0.1075611817470291,0.087896123,0.363188378,0.5625
0.8132926720210865,0.1958756429792133,0.2094940945613254,0.6515336423648418,0.566233054113403,0.247432956975497,0.1507160214058317,0.5386632425806028,0.0350641228487325,0.073625568,0.243402329,0.553846154
0.9776916293744904,0.4469303456503779,0.4518029744532446,0.5520211964085504,0.927458654854436,0.4761101238492025,0.4996815199734704,0.0535650271873813,0.8137300641181942,0.158109883,0.486563159,0.0
0.9203637135512586,0.2861050842501703,0.396388682576123,0.5580651161720809,0.9405970252902932,0.0153126261487819,0.7670303153879986,0.3519723276101779,0.3457703399751386,0.136047907,0.114635284,0.611320755
0.9908869504818796,0.9506318078921594,0.2289180961671525,0.7229218561337123,0.9207800960188594,0.7227265779111963,0.8163900203764671,0.4712483303131142,0.4375522393594575,0.604606794,0.524138968,0.36
0.0884897232068577,0.6828050433314756,0.0679107945242677,0.1280827147647659,0.4887966398504551,0.6216874585879808,0.1374099557625634,0.9046063574762944,0.2511502433945061,0.214824845,0.263080177,0.109090909
0.1912838358385445,0.1354006653095029,0.3034526225632817,0.3342777318592335,0.4293212275516461,0.9115268301494416,0.5122559539592604,0.5004139099138268,0.727800746289004,0.102308241,0.440781762,0.296470588
0.5170623436054254,0.322111265256069,0.974131889243005,0.5736849651871172,0.3691450337424312,0.928408560151056,0.6018426271266123,0.0791232234054986,0.9380805848861348,0.204788333,0.54519189,0.573134328
0.8214739787476879,0.4574246398599441,0.0800146822083076,0.6354258830949127,0.6987942940259902,0.8378723019048643,0.6122880260052538,0.2115577031540021,0.4213208963985845,0.156340393,0.651392922,0.0
0.9679385294128292,0.3402310919214877,0.6490821990231687,0.8456602285055138,0.9007848627591648,0.9213847714991908,0.705418600451845,0.2474165133103033,0.5829469875234456,0.209823629,0.635486564,0.096
0.0103531518129762,0.6666721965730371,0.7228722765956063,0.2723715478718348,0.9925723771074296,0.4857455649288363,0.7097495805338798,0.9518564183364234,0.9357921175873736,0.430493733,0.256389219,0.490909091
0.5370906411961225,0.5349866696030563,0.3850994217184962,0.7044256392666988,0.1106517264399787,0.7853309783304466,0.9627159322428104,0.5395005127894182,0.0593933951059266,0.226857396,0.2827972,0.6
0.0613160263165081,0.0956680000529942,0.37063547609149,0.8287371381921365,0.503254998841331,0.3926908197923574,0.6449650092260106,0.0172925894514479,0.2983612657282283,0.101027992,0.297250029,0.55483871
0.1761628852484356,0.630792225412698,0.9101707639162566,0.6465109182047585,0.5870079246981493,0.0553307742453004,0.9883750470830608,0.4744126148171559,0.7745419383209956,0.420201153,0.117414889,0.50625
0.0174829092614263,0.8251772290474826,0.2499740161877814,0.1222698805952567,0.3308649383922545,0.6688511915137934,0.2915238258650248,0.7556206536773198,0.4691805072538,0.357064951,0.309111809,0.514285714
0.0284602736217868,0.885372823439089,0.1238645046333941,0.5983720952349131,0.0248322690258157,0.6599753080390766,0.2769701831134318,0.9745795038147456,0.2092744427974592,0.310214029,0.214048185,0.0
0.2408106182839434,0.0334363874071301,0.7144399074767442,0.3558056605000539,0.4221425591091832,0.0939513925785944,0.0480427797492579,0.7913544074824422,0.9954752379833488,0.05587517,0.104206809,0.685714286
0.4693620853585221,0.8630948758668647,0.6820149076225863,0.0685355936372509,0.0699157934288272,0.0497847986846207,0.8550164466503962,0.2543560492922794,0.2650237340429495,0.575303341,0.13229944,0.65625
0.0528208071828725,0.9339004645530607,0.1690718566888861,0.8284987665709987,0.5236826776081123,0.6680168901494764,0.0965272792740218,0.1928777899219916,0.6908587912891174,0.269117593,0.185433082,0.0
0.771068433827853,0.6528626774318635,0.8176650200763212,0.2827985554373652,0.9434617605826316,0.5944761537695039,0.8770106956238755,0.4961051418806176,0.6371776742211469,0.292902729,0.465261796,0.572093023
0.2962423439231071,0.8722413570158599,0.8842257234803004,0.7263973588734599,0.9048599497288876,0.3912044627535039,0.338618822024097,0.8096911948204234,0.1814586659598625,0.423655503,0.284033736,0.75
0.3606809213771845,0.2777938813562175,0.8257121297531862,0.5418999106553668,0.4742265823080644,0.2865539438325019,0.8431853560627274,0.3042343245499077,0.94464558876576,0.155493573,0.273309854,0.61682243
0.348557477488797,0.4439935241941876,0.2428750719194635,0.5753699745658033,0.2526118383104878,0.7910469339565924,0.963609784627168,0.9705136710050638,0.6548924490718917,0.234858099,0.558099886,0.088888889
0.4284200499192183,0.2739651806644357,0.3118182915022196,0.0423778664150225,0.8738285717035525,0.6318508636340231,0.0728060520667546,0.3455100870434355,0.6811090322228761,0.127592031,0.586867177,0.2
0.1948972025913398,0.6964002879716601,0.0371118039634121,0.1389497542291131,0.7269777400860586,0.205737034357765,0.4736197730182933,0.2185220390171819,0.4356500518885065,0.198072127,0.096263237,0.0
0.7294599796318384,0.2190166704850961,0.7442060445768602,0.135404966424344,0.5952968859491334,0.3025687429464576,0.7056206681442673,0.2375704407087563,0.6457022977339201,0.165764103,0.444974455,0.305882353
0.7270511556568164,0.8205728679052905,0.3385394395934085,0.3585084682201173,0.0952511088204542,0.1210381724244152,0.5946054405634905,0.623523738277897,0.3030781602088758,0.468459067,0.23654367,0.443076923
0.3781052025163741,0.8379419745260286,0.0603243354686986,0.4954813832097758,0.75168636812914,0.4306701768836061,0.9901065736955504,0.8142377672642424,0.8599891218757071,0.42992575,0.422061172,0.166153846
0.3710517354503804,0.536928943335789,0.79585659019064,0.2809685149224151,0.471053570921125,0.5476127239783688,0.0660221690446846,0.1751977772717982,0.5313341605105498,0.187380666,0.45924787,0.257142857
0.1382078532174628,0.7349976492480671,0.6640800526883793,0.0214093003235565,0.2669706571020996,0.1301309859322239,0.178254963821229,0.7057341824046152,0.1844712514808438,0.244246106,0.098851074,0.825
0.2562054927960863,0.6770194221982638,0.8524082417512738,0.3341633470858483,0.7077280949871473,0.4703673624766583,0.1847677580492072,0.7237382010918031,0.9269801330320364,0.265653207,0.232889996,0.45
0.1976052554718318,0.9680474775537412,0.6712915243081876,0.9406801514329354,0.8466918748277038,0.9566550618595908,0.920631957221878,0.4602529295348205,0.8140404612706572,0.814348569,0.433565615,0.230769231
0.5219033912161687,0.2382472483043421,0.6730294651976952,0.1903292255452792,0.0630171746529382,0.0736339547695549,0.0083666418358888,0.6642192516824988,0.960330539807426,0.105984291,0.207927072,0.763636364
0.4761663351928462,0.7510821153537097,0.356498059875342,0.3335996220597905,0.2341195142339719,0.7236206967479054,0.5282473386026291,0.9538575515102932,0.8920095474821037,0.410375835,0.507016369,0.489473684
0.0335385533030088,0.6802334844084322,0.1475797169504169,0.9099355741208602,0.6526671800846476,0.1057944249585717,0.2767386790904492,0.8786435163786952,0.9152964864002644,0.272515986,0.105956648,0.461538462
0.365806381088037,0.7343353939646906,0.5510381490138675,0.7815552493578123,0.7232602879903143,0.7905198370185565,0.3232038629961963,0.2818908343958622,0.558267639778511,0.271324019,0.491570775,0.0
0.5895363598753259,0.2223351282006382,0.0016424094869798,0.8187367035939997,0.6705038944641213,0.004576381861467,0.6671625612502269,0.9552327861801412,0.3197587197382588,0.131292973,0.060364515,0.318367347
0.6683439862180677,0.2609126924247756,0.0812740103155079,0.2029133700996542,0.1675919294946467,0.5412351705257715,0.7320859264577367,0.1744686099157052,0.7386687732385921,0.159631222,0.518196406,0.6
0.4587765687449161,0.5715112193744971,0.3451829178376816,0.1913922808595918,0.7906419607300864,0.3713564948368181,0.912790501865186,0.8253762960319344,0.379069628925043,0.278956173,0.4724073,0.623529412
0.0661161646333291,0.4169349185380419,0.6074473502262655,0.5260097194892601,0.7344215128907721,0.0102398034993264,0.8995233695136103,0.8485418640537098,0.2651009676471573,0.210663457,0.0324238,0.666666667
0.1677505511820591,0.1338089381165023,0.0221303810162726,0.9980627444538658,0.6292730957833549,0.8540292329906695,0.4151274818263069,0.8730390219831647,0.2965382058206222,0.067854866,0.311459931,0.0
0.9003883845120542,0.1409358785462588,0.2840397445894069,0.1545366394948877,0.2395073835289196,0.3441783692977394,0.3172917999643295,0.629371575533143,0.7135895272450253,0.069926758,0.386250088,0.1
0.7025424505284179,0.9225036624964283,0.119850305342368,0.3398275470343151,0.3986461103278801,0.8434703914772852,0.9704348680120564,0.7070086298923965,0.1689778183852753,0.591869875,0.577965935,0.274285714
0.931839107005598,0.5128296000010681,0.2513863194460769,0.8996202445344181,0.0294201975213983,0.6243958695067677,0.3308940337529105,0.358342400699099,0.3781285453064927,0.181461928,0.420013445,0.085714286
0.4769196509156057,0.8784252648777189,0.0890968606663685,0.2395794485331853,0.4554423872355267,0.2512979249448269,0.4453482579869197,0.1864459350115632,0.2179457601791843,0.252027856,0.310118038,0.494117647
0.2911623903354129,0.0551179200858888,0.1946757431472955,0.9570058042349762,0.2446944380255481,0.8151507615730104,0.0201836404591643,0.5588668185823269,0.5463973440960724,0.087498149,0.421554355,0.0
0.0803638887245287,0.1233168070152543,0.2396542900204968,0.1649140998448209,0.8389076143820668,0.6266079577588533,0.4032161994547456,0.7753597453553212,0.8762055480639576,0.082379541,0.324496951,0.473684211
0.4062057365975822,0.741608993949677,0.8257512934590419,0.5901502907490074,0.2239548374757923,0.4482688493762431,0.6147813660920758,0.1584279289327499,0.6727772492951954,0.480970571,0.329092002,0.0
0.1353594379424044,0.9870744961865348,0.8521491963565131,0.6089261356501487,0.0063591622506963,0.6396791998142516,0.928586684088637,0.3435223780318249,0.6862768459396349,0.75129232,0.267795411,0.28
0.3682121154253452,0.4604587651152979,0.539652416139057,0.2475356717636493,0.2431987750571147,0.7473253555030386,0.2927997738454896,0.8789769397254452,0.4310930771734103,0.153640555,0.381590789,0.0
0.6130837004298764,0.4238682633074755,0.2665771463261173,0.8608053763427953,0.2425119997695431,0.1208658027143967,0.6394876589700194,0.1486985515328325,0.3590015269533079,0.179937627,0.27536404,0.272727273
0.3203818966624345,0.5251795763096557,0.4642017735074609,0.6447224087681293,0.7032886207923883,0.2912707948044807,0.0505992997272941,0.6542751779734157,0.2634816844905929,0.11927308,0.298505,0.6
0.8706916711940044,0.0694892228242189,0.3983274559109757,0.7596114157554139,0.0903650418823839,0.6838053815825791,0.721903172199684,0.0463892358139647,0.8064158055838598,0.083798856,0.597245131,0.189473684
0.9237329453008196,0.224989564236969,0.2899612837960906,0.5031609352109082,0.2449116245861977,0.4575484950338851,0.3881560583967219,0.2673122063258423,0.5563936161308991,0.046987508,0.480597733,0.171428571
0.916006691775984,0.9505127482861904,0.3823920414426548,0.7546548279952952,0.6479296749842391,0.481880358335527,0.3179852637861612,0.232668711817426,0.0156436227511925,0.325425055,0.10739433,0.4
0.3622082669445032,0.9469078772202998,0.3422412802069241,0.3664035642225554,0.3456284329029223,0.838053405372059,0.4473991917120101,0.8001683865185204,0.0736952508641437,0.316985902,0.310491887,0.36
0.1780430300710539,0.7319187023340212,0.9198390890134754,0.986120098801375,0.9056832117902816,0.2427621419424311,0.4273450765565261,0.6765252952409968,0.6304977118877044,0.349138859,0.174107992,0.327272727
0.1351311015988809,0.4149970797408886,0.1412658771408763,0.9293979006803572,0.6862936399402932,0.2133400218672331,0.3632757628515297,0.3494339897806124,0.4043082989547885,0.106137077,0.376184731,0.0
0.570500787416836,0.7690880986599756,0.4224044297804411,0.0506676680232829,0.31283594542709,0.6847295204653248,0.7117747282420709,0.2070542581533626,0.2593546758229207,0.471580003,0.495484653,0.489795918
0.6328360590078116,0.8380837103211961,0.8165078069861211,0.9927480955366664,0.6291219528586187,0.0526662453636042,0.5223114210644018,0.908648096563342,0.3144725021860264,0.497720217,0.179482414,0.291428571
0.6579773461092577,0.7649500128799452,0.0049385084676019,0.91097423654122,0.112550162776169,0.3121903003791443,0.8756697063240197,0.6557741785419399,0.530902715755812,0.403101498,0.50440528,0.385714286
0.3447965871333647,0.9774772753119102,0.219135504843696,0.7501968372454283,0.3521460137688406,0.6986563006111162,0.377697590700085,0.2464256079015829,0.2229497876538516,0.340610393,0.385489848,0.4
0.6677997889391742,0.5106622048009363,0.4145703671126517,0.6808382987066371,0.502749393172295,0.0087963754318025,0.8593496685445283,0.1356849938961971,0.6719895489195953,0.230123843,0.101647463,0.512195122
0.8006194462168007,0.6887398919370006,0.5699961180051983,0.5188353580575056,0.6361638686553205,0.0041537502765139,0.8097407532440152,0.9567452221497706,0.9023031121364048,0.365737055,0.112698947,0.416666667
0.8417529658463746,0.6004642537818562,0.5495140183311025,0.1904213509973894,0.1956475085229233,0.8590527166814081,0.5531611937820196,0.4276082844018062,0.6462580606796943,0.38668427,0.609095183,0.218181818
0.8306051658609024,0.6514439268281652,0.0763127129341024,0.3915520281855532,0.6310879230532161,0.1017485617807331,0.959944906040961,0.3026698765006561,0.9226096048267014,0.318321846,0.23290222,0.543157895
0.2987381790339034,0.4639346956744128,0.568578981723455,0.3157155500426121,0.2613707125229528,0.3423459897547641,0.4748095443865134,0.4867169815063523,0.6412891349712428,0.179551479,0.285479397,0.436363636
0.0617065790020988,0.5118546607575889,0.8867625225434911,0.5435940911733431,0.2847214873280153,0.2162566115401685,0.5396333451736729,0.9289095304768272,0.9878665210528276,0.368031951,0.075767552,0.0
0.0507285135263632,0.8569599012599718,0.6416950861275401,0.5202787062040276,0.2476923648185244,0.4475032312720277,0.9170114436086284,0.6769323034991529,0.1629105761853412,0.527751226,0.164530267,0.321428571
0.7914504109614602,0.4041014034503772,0.5450419846123175,0.6117715804615041,0.0954775878907308,0.6222304688104695,0.1483167622811761,0.9718130561265982,0.8059706679977507,0.137371682,0.565936514,0.184615385
0.1442874041202776,0.3465324667166197,0.6222622476796482,0.6346992063774856,0.4965607308919967,0.381435467113088,0.4357286608399565,0.1100651932189167,0.3018424155347901,0.117153664,0.169582656,0.0
