0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5260284862049737,0.887993664600069,0.9910811712957978,0.1941710222730394,0.4760915777499555,0.0024802036007836,0.8716791725862502,0.6486998625646719,0.3355134723165173,0.609722855,0.047152713,0.207692308
0.5953505606187629,0.3549707836953097,0.0065154884916235,0.7274755255744954,0.3241187351424337,0.8783889321928225,0.2418128002094319,0.8873591894985883,0.3643337650040154,0.123489928,0.618397129,0.0
0.8437755729415884,0.4517675345147477,0.0468791185718612,0.6153648482758387,0.8151535807871962,0.0772766378585713,0.6594224772422538,0.8532429022464905,0.1904843667650699,0.193545032,0.281334969,0.556521739
0.1383160229720547,0.9644970543292598,0.112528882536553,0.1561426683215828,0.701938857360477,0.3525605158952984,0.8419627672990475,0.972107719038238,0.8663720237645579,0.727091319,0.264374119,0.550819672
0.3212286029917183,0.5438940086137865,0.4928213185375135,0.7850220914186122,0.7985503426113079,0.5934636999956182,0.2891263822502037,0.8274005029529873,0.7260890959410211,0.16205782,0.263742861,0.36
0.1327644144177371,0.172284096877986,0.2711380407568338,0.8585486196195282,0.8523474829008008,0.1281428380698291,0.913386598847124,0.350734271057146,0.594725665760082,0.151434436,0.132361004,0.65625
0.0856958793588956,0.2864729257040201,0.4545790897948717,0.5716021788796949,0.718670978050613,0.7371014125223132,0.1129324480309061,0.6818721976446046,0.9078955900651072,0.105831342,0.219288149,0.436363636
0.7687491943544418,0.667570688539022,0.1521723870320029,0.4828970891384502,0.9815721643106624,0.6126170677734999,0.1376832800952341,0.7251047132167688,0.4140504018635584,0.271004205,0.504223961,0.0
0.3009909420320298,0.6428807987291344,0.5374811310840326,0.6929144486190613,0.5834351692944836,0.0774562449040509,0.437653852092364,0.0587948872148202,0.356975138218227,0.171737479,0.204384925,0.564705882
0.2346093235102798,0.418691954858633,0.0984361179003102,0.3361409170935097,0.6465203969213786,0.7459089335322103,0.6795246840556537,0.0404258491662402,0.8462922889809209,0.200574012,0.508200132,0.381818182
0.7206566723928015,0.0721771606731968,0.3771507126655049,0.9315564800421808,0.5079611486579234,0.6049004160915094,0.4948076402453591,0.1707560828842244,0.0143807530859647,0.050898033,0.292183348,0.533333333
0.9290963519129488,0.7535327447323253,0.0345523957354162,0.6719929887259951,0.2829230343298544,0.755472687432115,0.9636039056368446,0.0356821256190106,0.1856060195741137,0.349932037,0.373807841,0.352941176
0.7552246228945847,0.8384990099986145,0.4324927162929547,0.1165307110402891,0.7656871366988035,0.8674606082771358,0.8545473250125754,0.6997732312881411,0.4017324954681862,0.470029244,0.451526851,0.688235294
0.6529296534637972,0.7163008371754483,0.2992085144887096,0.5344009818660499,0.8351059255541278,0.45343663429121,0.4270036772769827,0.3879855076708629,0.0529208140675193,0.212901577,0.511260902,0.505263158
0.7044898539047031,0.7117612548068712,0.1893839496910849,0.9801221716010902,0.680388545673033,0.7956623981830272,0.2969344627482687,0.106647103084049,0.5654989762767854,0.185170833,0.555391892,0.184615385
0.5354895260898876,0.3339203256789133,0.3395970261810943,0.5956498509319331,0.6531616449714179,0.982831830763408,0.1528264184067854,0.90310301629504,0.1051987897921009,0.104493654,0.411752742,0.45
0.5864501655813255,0.5462100373324384,0.6343352549668956,0.4802965876231114,0.8198422061715954,0.746737108245281,0.9441515313644708,0.9756701735282796,0.8742875208300581,0.29954393,0.515887199,0.419047619
0.1140484697650036,0.937275353105499,0.4630112292071784,0.3728240436902955,0.4058940968281074,0.858072912361239,0.2603092860900887,0.751788275575703,0.4364012338131754,0.414039358,0.317982043,0.0
0.1564608529488955,0.8065356857843742,0.6418521287845828,0.0122525527821335,0.8593495546283466,0.8345464643674174,0.6175295990349582,0.3723866238883414,0.4560878720645629,0.375439298,0.359281547,0.028571429
0.6083977756978328,0.7182922344257178,0.6924506743677751,0.9424677481707676,0.227818608039748,0.4342532696032133,0.604607734528752,0.2582629523752638,0.8781781228546908,0.406536114,0.462767925,0.576470588
0.1418231678765757,0.8945111047628241,0.3671840308857585,0.8944773988658983,0.7301168258070354,0.1922752940489294,0.425272099551094,0.406565151877903,0.7250696653084601,0.28632714,0.135184512,0.276923077
0.0517853682947764,0.3811721441191257,0.6533256277442708,0.2104632318927465,0.5026666303238124,0.0519375401583332,0.8847489204256311,0.4290424246600921,0.3826617083851305,0.177946571,0.013695894,0.027906977
0.7532096707671686,0.5800788201800333,0.0312610989418034,0.9260859602701704,0.1251797185512623,0.964534087840255,0.3001866795156727,0.8017994128460049,0.6398600170123055,0.142013596,0.64940683,0.0
0.4521729014730197,0.2713071927773405,0.2185354986676533,0.336936643674077,0.2909337719024339,0.135189925659104,0.8030249847544149,0.1002582137883005,0.7230469421883562,0.186452861,0.28263772,0.591549296
0.1881879455779465,0.861495506229639,0.2356494341643373,0.6342881001267867,0.862372238508974,0.3674181728321437,0.5393738764890424,0.8884235056201446,0.8406951736232655,0.575508774,0.243687213,0.286956522
0.7069713918330741,0.9408165082784417,0.0159802286620965,0.0983567045048658,0.9081441057847696,0.023603021773693,0.1526959668142363,0.1526124687901047,0.0885448042696178,0.229259266,0.135926421,0.733333333
0.9820101891093386,0.2382503672677651,0.7403601559860522,0.7303428573194666,0.8136266113017612,0.944056972071854,0.9465098743796776,0.9859048128240228,0.958270465916365,0.181920135,0.560809849,0.407142857
0.2694387392160727,0.7147971521444945,0.3301759924197227,0.4018421688640216,0.831682459547624,0.2742180626091234,0.868083401826883,0.2128015902210858,0.155930877631048,0.331192505,0.259154969,0.0
0.3188955215623023,0.056346357408037,0.0994580536097259,0.3387789276051074,0.7035225394151652,0.4328507769617632,0.3306745335245191,0.7085136201415841,0.6879597779023213,0.058456837,0.313978652,0.141176471
0.5648490680490929,0.929119006894738,0.7275035742075869,0.6337708453996477,0.4924838219077182,0.8147193672601771,0.0868851134470072,0.8182331887167104,0.2859893454111147,0.329224461,0.420704638,0.533333333
0.7820556653832917,0.3992143328682471,0.5233299190995326,0.1187552251361059,0.9543998435275852,0.5729610869237491,0.8873498605518696,0.5424457538104974,0.5761973605319961,0.178447864,0.562102351,0.338823529
0.4716146229349245,0.8633373573003955,0.4725209864598758,0.6772197305726779,0.4578363995835738,0.0973171905543965,0.1833787690083562,0.0134474247791569,0.8746152870367498,0.370850356,0.091824088,0.0
0.3980493576518219,0.0767840876354641,0.4006140313528331,0.697883618376153,0.8770000133974085,0.7886839455794131,0.8375406928182011,0.7178374006101003,0.0080814790642457,0.101709487,0.350935897,0.391304348
0.2815583473601961,0.96415170733357,0.0471187311748027,0.3921463728593836,0.464951603088604,0.0831252649098344,0.8126021165895019,0.961730687266866,0.8354864412305746,0.516879327,0.185761758,0.505263158
0.2398796514831687,0.7290147432866532,0.2482706255184695,0.9129507391181888,0.558896835303603,0.8035861597428016,0.983997910701226,0.7648356345790306,0.1730954485781372,0.420117008,0.465175049,0.048
0.603603001071872,0.3368386936818937,0.4913506919697136,0.2305095408256762,0.5626145973439014,0.767935062648034,0.9909196493470452,0.078722647424585,0.1349883283934818,0.139910146,0.502371667,0.0
0.203072033841735,0.2417893211033961,0.1769291350172727,0.4963926633953958,0.6195408476501965,0.97199847757535,0.655062248642795,0.449834362327279,0.7747969659818935,0.154654968,0.391676627,0.348387097
0.4121640076709988,0.4497888692387835,0.0085778015305942,0.1120482441594407,0.3049416984705807,0.5511244545909857,0.6317109623300659,0.6881978297547162,0.079103772114047,0.164569203,0.392577558,0.512
0.8459824290819599,0.9382917113726728,0.1080549653447155,0.8136731490430927,0.3208265945370367,0.6024596266764487,0.8000159820039816,0.7646063472336725,0.5533922402348123,0.510168511,0.389550257,0.0
0.8638147967103591,0.4022837875480274,0.8354892429799835,0.5786535333810591,0.7461311451230699,0.0123177279947287,0.9349315846744378,0.2825761180395189,0.9559570277229278,0.275307278,0.093959235,0.163636364
0.9851426464490308,0.1138806798323778,0.4853669927018414,0.6843897150416534,0.2144390727381593,0.1239487312726193,0.1874398857643584,0.3389859334341,0.1184800506604316,0.064503444,0.316865153,0.0
0.0564807719709704,0.2319237077639476,0.1109994790984701,0.4128859522978224,0.1073609067548272,0.4515892447331652,0.6969832024196633,0.6027552838811245,0.7098874940756387,0.151908877,0.153388387,0.0
0.2001063400095172,0.6086137099643085,0.709322587960771,0.5658243994958602,0.028009460999526,0.557317147286118,0.0252695887339007,0.2748682911839379,0.4216177142054301,0.201805063,0.284673054,0.757894737
0.3399159223565985,0.3235928983027156,0.5352371725232402,0.1533994928482097,0.8552536658882276,0.7538915631575773,0.4642444884508072,0.3791466114765021,0.3071277308127454,0.122569052,0.113676528,0.48
0.3455142892392363,0.4115944196908059,0.7120607464850331,0.5089587788442688,0.2867271719920086,0.1646095452164103,0.8733299051906843,0.4843396288501781,0.2154102755883112,0.210736155,0.224195951,0.130434783
0.088641419730188,0.3415511382090085,0.3339017106350604,0.7294484098004017,0.1843720794049732,0.5711585364968852,0.5370011867630786,0.3495997197745109,0.1880857024785067,0.150815953,0.286949654,0.424390244
0.6245792037133493,0.8051853448155435,0.9940660780183028,0.1609346137588438,0.843410498212404,0.5260605887205936,0.4606140637252167,0.9320103648053348,0.7459418484741048,0.299250531,0.526955829,0.514285714
0.829766913886883,0.9842165168245448,0.8658007944407299,0.4191407173731565,0.1351744925301251,0.606952133707459,0.7462450559714138,0.9121284718281122,0.4242056660498272,0.74026386,0.561911879,0.12
0.6353046446848591,0.7112480089059608,0.9758322325429516,0.6475011539444596,0.4398840254045333,0.4649931099791368,0.3722218140947757,0.5199042080181401,0.0715509519508592,0.191170622,0.365229774,0.2
0.3384367368831926,0.0564847945831852,0.7579424376860058,0.1036801475249418,0.7616976004889566,0.8745575944549451,0.8946804545094469,0.9686091705934082,0.9095188413160288,0.131597245,0.511331762,0.523636364
0.5597039467840857,0.2461183255036871,0.7839073092634294,0.5562291859383628,0.1256931280273755,0.7863418928129233,0.0879799586911398,0.575505596526366,0.5644851339409558,0.099811535,0.42992893,0.0
0.6837764280340634,0.2884765862159075,0.6071811238544098,0.15510997406643,0.3590612299398353,0.2426317961886821,0.0459296816333739,0.6916977570329534,0.6749976651723246,0.122542872,0.418682231,0.145454545
0.5921085629099214,0.5456514441984575,0.0990132507591663,0.2500908315837791,0.7142429027978224,0.3753232679291541,0.3473885936543889,0.3843694120588455,0.5719145807531575,0.182206752,0.409054845,0.666666667
0.3261737997087121,0.0715187653799881,0.941580193599632,0.6476807480736563,0.6432331033578379,0.6438319473409809,0.5022637497827962,0.2823018664564303,0.0867421671885066,0.108094929,0.408637005,0.767213115
0.1413381086033143,0.139117453721757,0.5959815130187796,0.1257403605632948,0.2374298084565658,0.7656899088417817,0.5272199019617513,0.3684193284178999,0.6137371925523881,0.102275962,0.346645323,0.476190476
0.913838263650796,0.3391271421371655,0.909743763115945,0.9439594702237264,0.3510058208894392,0.5083656773457528,0.9281766908987114,0.0765095076791895,0.0345920974975069,0.177069559,0.37865863,0.280851064
0.8813791802234194,0.2045806942396901,0.1491414912123293,0.3711464074326666,0.4003461442391582,0.1900764305039771,0.7581781260502622,0.2158663625732435,0.5357421490323873,0.151957611,0.336477025,0.259459459
0.5783501820553123,0.1084118029963782,0.270422994598294,0.9565743758017878,0.0059484653655214,0.1650930052209258,0.1277423984095073,0.6574069620652698,0.6571398864699909,0.10117896,0.21288633,0.0
0.6917491549827105,0.8435975653564595,0.1598345953756712,0.9036037004309998,0.4327700510963663,0.9140693061352057,0.7560567787671265,0.4614679013159414,0.8555767159059982,0.408434424,0.548450073,0.413114754
0.2497967969415045,0.9074956056450956,0.3776989425754109,0.9541602485910062,0.2067828074879666,0.6600115558241387,0.8389520622145314,0.6948182015209364,0.2550364900162679,0.480992742,0.367537201,0.06
0.7426943686520386,0.1575193341271912,0.5084624268485382,0.7236451988153583,0.7238998754342155,0.3088865242388781,0.9629341269728248,0.8207537586452531,0.4495829754752209,0.107881845,0.466315927,0.523943662
0.0257756913667331,0.2912354137523266,0.8535643397453758,0.8622218897935646,0.1989814711287426,0.6131043220675838,0.7364550558870622,0.891241189686232,0.0252921126926548,0.153761387,0.161416127,0.04137931
0.9127496897302162,0.594063672796294,0.02288887150588,0.4872756300310695,0.3807918248581885,0.4902058020111244,0.4592974002771647,0.1767191253540539,0.2389376369573022,0.166796057,0.38764396,0.228571429
0.9658026593838648,0.9628123777710492,0.5990402334531473,0.8035873376337052,0.4161675128180759,0.7610708582027711,0.4834526140273625,0.2184430656649356,0.3025340068768207,0.512922177,0.479933971,0.48
0.1335893135719562,0.92561121373463,0.5962980148508118,0.5490795142509574,0.8980919503132196,0.3428365435612754,0.5707275312056872,0.8445892960956305,0.8939998659842808,0.633578089,0.133179056,0.0
0.3014550806124038,0.3874055628818194,0.3209976284782427,0.1438626809296507,0.469579858263647,0.3823770315931273,0.9596207889179684,0.906883351484799,0.8199941579975567,0.206423926,0.344636959,0.4
0.5972775473892173,0.7232397897211499,0.3659818437851679,0.9454286648544562,0.6126908527354338,0.0630570252032519,0.954937982808664,0.2608179294548916,0.5892180509672512,0.335870455,0.109233901,0.0
0.8616553446842475,0.6295552895394423,0.8910195223506091,0.1377435665005588,0.6822786922492504,0.1990234285475699,0.3079146250818625,0.3078445907898173,0.6053222999314739,0.256779529,0.370987849,0.2
0.212088352394514,0.5759595906151722,0.7355539361372793,0.1990461843697594,0.3153688572619312,0.2684717216185632,0.2207857352174677,0.3408249222567667,0.1721316701346357,0.208488397,0.220269757,0.342857143
0.3131918692196922,0.7707357645174915,0.2750122642401076,0.7329101828181745,0.7777829876953853,0.093572737312948,0.6299373344455207,0.8467075013222201,0.4257795107311846,0.444031876,0.039736163,0.0
0.6641049733964176,0.1775609016799231,0.6054826603201969,0.4390592954490677,0.3265709739275894,0.1665861305711602,0.8204752385169324,0.3480231037417566,0.9118152388952212,0.131688933,0.257553192,0.528
0.569669496169192,0.5801300585030577,0.468108972260068,0.8259120430813259,0.9748967836796844,0.5880412490268657,0.8805459718858238,0.7268600311039601,0.7605139790672905,0.31922069,0.473935726,0.032432432
0.9691044818932024,0.545915758935252,0.689273001448675,0.0523743897652013,0.7861805638601939,0.6190277230641089,0.6964588300836388,0.333374033656418,0.2353742483327989,0.292213152,0.536936826,0.288
0.2406650514176538,0.1820832967292897,0.5015528917193222,0.7285749769313489,0.83731576946825,0.7594326733665674,0.1754800107584656,0.3735217140737831,0.1522699900455044,0.066784637,0.432855457,0.0
0.8678212655392671,0.7874513717934302,0.0037372035499488,0.7456145111171932,0.98180409621004,0.5587898880772451,0.7790651094439155,0.2480051933924841,0.8358755303789239,0.607437691,0.61823846,0.208695652
0.0048648411910361,0.9208579670796806,0.1049938341925008,0.1395314730842974,0.0360841170218445,0.802809937422863,0.130308136801833,0.662010747819735,0.1344113538841969,0.310294679,0.374500894,0.620689655
0.5158510787894874,0.7172271982757229,0.9460990485960564,0.127349725437241,0.1670677641965999,0.0400055849983602,0.6200534285480046,0.1250243197392379,0.2854620798764891,0.332288892,0.124371467,0.364556962
0.6900803823611977,0.7396765221238499,0.2690154863043105,0.6800148420871551,0.6383334619896419,0.6297640430739245,0.1676635021130827,0.4223968856176578,0.4433898524458546,0.267285006,0.441461297,0.48
0.4392016151185623,0.893212425762118,0.2758749436344199,0.9569083643197314,0.5801336350460242,0.3685892344903713,0.0343132711162929,0.2130152839796819,0.6461685176109858,0.311893498,0.35513676,0.5625
0.846799702882504,0.5887027980142842,0.2742615759469829,0.3885990405835723,0.925302100755528,0.6997869318637892,0.759733584820849,0.96550958162953,0.9653717084294312,0.340753697,0.496227501,0.50625
0.5296005382348082,0.0788119247392287,0.5978858777813261,0.9136484661476796,0.6428398261670624,0.7238380034834808,0.8704349868105726,0.5569723361842221,0.3581008385466618,0.093672496,0.407472125,0.03
0.6144923644906829,0.26684769153192,0.6571960720819884,0.8274527487633802,0.7277477917885928,0.8167148990123848,0.3511637475131098,0.0693533730597175,0.2335346407422405,0.074124824,0.563968328,0.6
0.9952646669746912,0.3317588236448386,0.2782274827353828,0.2347052186672105,0.5095436035800426,0.3400085989910503,0.5492096695393774,0.6073978693217618,0.1634212959038711,0.186894183,0.420294096,0.610526316
0.6476226705156676,0.3030462803616812,0.6137343928093776,0.9590285157326844,0.8776180153667232,0.4862314618665599,0.4182814923277106,0.9313205912907432,0.4425650117606885,0.085328972,0.564837048,0.36
0.3815619110146405,0.2118111557322938,0.8825369088300186,0.8877265929979562,0.8260756574462886,0.8229630333369344,0.4133263109119334,0.728686611317798,0.5882298573558546,0.087392853,0.435547397,0.0
0.6344638328199932,0.8583168339045003,0.5149931611502577,0.2682723590174313,0.4727077064915292,0.1382646310196689,0.8369228008068925,0.3550972052793109,0.8008938838985851,0.492732165,0.204256271,0.0
0.5670179730864889,0.2043627288963843,0.7916224364941624,0.2406645375081529,0.4416456982892693,0.1053038456319072,0.4250645318269813,0.1688455781415205,0.1827253027584184,0.067357302,0.20838129,0.631578947
0.4924511827242579,0.2657382880986687,0.0699449791651729,0.4638930384059792,0.9405928996878268,0.862222090773709,0.8077229361908425,0.3615728017956984,0.7626105926519265,0.154575463,0.346475438,0.0
0.7047140114139262,0.3956874542738984,0.9258561884666529,0.3410241040234726,0.9312242648559244,0.8742578997064919,0.2550148311872821,0.6628494853145716,0.187030336440777,0.125338968,0.56328496,0.0
0.4139338532455696,0.8072734161699608,0.9950218195740824,0.0420168001741759,0.0727217936182824,0.3245295940416979,0.4505476161600822,0.1995974163142846,0.960541792436686,0.319165754,0.400652857,0.3
0.6227636419785181,0.3868371643167008,0.7585712431158645,0.2806376655835128,0.7338982076098607,0.25644395757328,0.442437796965299,0.230251799860121,0.280135563182201,0.124676956,0.40466477,0.662068966
0.1161091995808429,0.5863828845161702,0.4007083469867996,0.644023173166257,0.7898400221616924,0.0411081922533729,0.3047349953521352,0.3187210246205005,0.7712633386248006,0.219693735,0.018830602,0.0
0.4832968703189382,0.1540134903803509,0.3826621703459117,0.3593277987710774,0.0569818804102379,0.6950469883202258,0.398862315066793,0.5153003673824375,0.0127507687001257,0.072778223,0.416520865,0.6
0.8314839274386933,0.5837596987159627,0.4061339356800211,0.7088497877237615,0.5511276886473142,0.0787893609892408,0.3737192124385206,0.9382386835913634,0.8285064933799821,0.142172072,0.162916785,0.0
0.5794417085991693,0.0006662519746752,0.4146622073352433,0.1198328063861083,0.5369882375596539,0.6690512069774368,0.6867836185118544,0.9525174154193656,0.2193664673828319,0.067892777,0.49278839,0.458823529
0.5016468922873867,0.2478988820531925,0.3956293195197209,0.8716997471990899,0.5605225362503579,0.3753481961013379,0.8057515506126147,0.0418062410457868,0.9008478137785806,0.138444507,0.42661136,0.369230769
0.6414336299983708,0.7375928173755416,0.0998053495047303,0.6917389440312449,0.8812222757320625,0.7282009247490008,0.5025110122714814,0.1189216966270043,0.5680591759111585,0.414869737,0.503304142,0.4
0.3732568447975894,0.3155479017731467,0.8360777438665951,0.7231841535599174,0.3019377992843464,0.014602219624023,0.0452057457676848,0.3217225651833066,0.8474987211452556,0.099049079,0.014129287,0.0
0.3539250097681277,0.3099589903293306,0.0316137150692535,0.8348246196628863,0.98697491693914,0.590398709013728,0.222635470427049,0.2859933749776586,0.2118964567110879,0.084825505,0.446417152,0.65
0.6329963241182034,0.1617167592425342,0.966693830428194,0.790535741802917,0.9540279393205467,0.6560279866997388,0.6568166032887871,0.7422276690049968,0.3263962061312832,0.15146948,0.433293149,0.575342466
0.4909858274027543,0.3792876352259927,0.1354583069447951,0.8394277980939345,0.4084586047931107,0.8321111864311947,0.5765855793758681,0.3720893709604496,0.0703887282196036,0.154989108,0.389224355,0.415384615
0.4158202286116014,0.0138270836319334,0.0042774617149242,0.6217941436403879,0.1954427735895563,0.1308830059142479,0.3113896717657857,0.9232930385602542,0.5782670719258556,0.065400796,0.279577114,0.84
0.984961212122994,0.8588084939694192,0.316427772391856,0.85009918967122,0.718081077935494,0.7476008644709504,0.5367825877478997,0.5222254181004654,0.7473102754888283,0.625478997,0.43174008,0.0
0.6924343296915801,0.4658885469068835,0.6221015673858868,0.7509485688756117,0.676703387022023,0.2478718949094647,0.044314326095092,0.9459045225834252,0.0525443528159147,0.131073962,0.309722567,0.4
0.6452181884142628,0.8541560047195538,0.7079767740849304,0.8933598334468213,0.9730665423805022,0.9541729423304022,0.9588420461759708,0.391270028848809,0.5205704986558644,0.480036676,0.506116254,0.042857143
0.1669139429316091,0.5766280052947941,0.2410308153206835,0.5061964558363728,0.9406251773197484,0.3199474130898119,0.9927211256555046,0.9262624289145256,0.7045332875778206,0.36745032,0.12192925,0.0
0.983095864652294,0.9011964413340844,0.1891532140184803,0.4974427588585367,0.3708599676174078,0.2843719836557182,0.8139242559296905,0.897363842533461,0.1387134346739245,0.422105599,0.339967322,0.048
0.5627728824772489,0.9288944567545376,0.1012880165756875,0.4485375461420646,0.701038711476112,0.5812260343678863,0.1177518555535496,0.2313945761807626,0.0414010138573454,0.340179583,0.337583989,0.218181818
0.2138988437460045,0.7337390929795236,0.5304891989696974,0.9151422283036847,0.2551109917393355,0.4787627782163337,0.6507768276418948,0.4985078262801875,0.2412339116140663,0.396362773,0.325906696,0.189473684
0.210395829999074,0.2247713026461504,0.4971202751007726,0.5886867674881,0.5644453864512036,0.4107509464277572,0.3424696139889711,0.9296751450733084,0.5639686291613006,0.105741655,0.17485079,0.109090909
0.4805513791561859,0.0111190019359255,0.0995885233053227,0.946153785853406,0.0282286175654463,0.6647829899315201,0.8251820494702298,0.3741958546395484,0.2394740255739027,0.076512341,0.347053781,0.034285714
0.355559581526057,0.3913158725547108,0.3502255348211275,0.2320983379635376,0.9940967095262464,0.0491612255558714,0.5442572142335937,0.8194164097773897,0.3080144411549953,0.197674729,0.129206804,0.475862069
0.9410851689997216,0.0585331234162882,0.3317556864268258,0.690031518385973,0.3118514816217227,0.4141842641086204,0.3066137824601037,0.4182695693477305,0.877156220191408,0.053335063,0.318242292,0.0
0.4003890300869278,0.0857004778140428,0.9978297932864256,0.7103294345775024,0.0482099318722913,0.8636953234965181,0.4917669818719583,0.0614672814927625,0.69679214492893,0.090385408,0.438586641,0.133333333
0.3498272940425777,0.9497875026744628,0.7382567044417283,0.5571564768755939,0.8108156933299354,0.7628168276529552,0.3833065433177312,0.7251157905259407,0.1134135712667447,0.291275653,0.280889852,0.8
0.2941058413320948,0.0237651394914617,0.470227849484464,0.235209502938843,0.2706416682112937,0.3862929269512077,0.39296526846572,0.2579294073087795,0.911153054936712,0.072505166,0.13746678,0.631578947
0.9991908367934692,0.5355430883901706,0.2981215970317874,0.4823780639108705,0.3664063855573364,0.2036313679294947,0.8127685925291889,0.6110253976367521,0.9484189083685516,0.343325205,0.266301979,0.0
0.9828533701149836,0.5502453128261912,0.6464302076770844,0.3782382409666719,0.6441007824987813,0.6512139782545883,0.6862785118839185,0.4731524915215833,0.8266073023729809,0.25700682,0.489835304,0.232835821
0.2269143747003636,0.1116970076946649,0.7780956148259136,0.3010025668737971,0.5915898059867335,0.6174290416272443,0.9324128746048526,0.503947155656155,0.4281489004687926,0.137756829,0.420770248,0.114285714
0.5856707042976369,0.5438615000956005,0.5897627104907838,0.0307286510481066,0.6782743498982359,0.3619401559032087,0.6772922558585909,0.0305585010059945,0.754535140609601,0.29555637,0.380101268,0.063157895
0.2113884073006942,0.3493645010747868,0.3106680292545201,0.8962262176338004,0.925084202357562,0.6265559299382327,0.582099822540265,0.4359322898860827,0.1104290488286233,0.172176808,0.407771979,0.0
0.0886511423951332,0.8219995279967872,0.6178203166188048,0.952760189794658,0.4519612122294272,0.6719503519659846,0.0641716101129541,0.5250047822351296,0.1185021602717557,0.121866937,0.279577389,0.776470588
0.0793979687655511,0.0021606841205651,0.1574305203204289,0.9251186289560144,0.3072129127795251,0.5163286797679347,0.7770092792463453,0.6554684321615569,0.0920118817718332,0.073223758,0.252391581,0.608450704
0.343589876026365,0.966831786487141,0.0672363417485912,0.1429018457726193,0.0595440601829571,0.2715875992280797,0.3160863393150561,0.3820252442696158,0.3127422284063623,0.342457919,0.276825642,0.141176471
0.703320126163531,0.2242035441805204,0.3672289332601218,0.433662966960217,0.1396592717104657,0.1179311199724468,0.1980655520417013,0.2786261351952185,0.3388959711149479,0.028499726,0.152048382,0.0
0.9278473770057336,0.993978182573795,0.8488367414519171,0.4459377126732675,0.2766254022768334,0.4240957458013474,0.6473862612786707,0.071581826421506,0.1523031791785422,0.568698773,0.478303262,0.232835821
0.5422482844870515,0.6621057955911173,0.554046493372572,0.6320668491927294,0.4598542372408433,0.6345084370724046,0.9789781003449756,0.5852482831291084,0.9858494826550712,0.354275594,0.459970418,0.203773585
0.0891832616236505,0.8915451455621044,0.2696437748581398,0.3942626380519602,0.834819606788938,0.5950006992419894,0.3766061498038749,0.4482638824271656,0.0008661013151497,0.26601207,0.310709344,0.24
0.4701743246005251,0.2916566354265806,0.2271522522085649,0.0605850930528456,0.9512694972300468,0.888757191214774,0.3758880590630981,0.6172223997843589,0.4110007046954064,0.089508877,0.490840991,0.0
0.5007498711521979,0.3184931663036349,0.7920928726748403,0.6334057758131375,0.4594713885584831,0.4145336229071831,0.5169303718583725,0.007406226177778,0.7835709142710138,0.207610321,0.480099544,0.16
0.6466496014429713,0.7107154912510878,0.2279893332651111,0.5926392249870713,0.401020039159448,0.4509437198677288,0.7310043059921971,0.868575355515716,0.5875541509472231,0.296356212,0.460147503,0.391304348
0.6503716541204129,0.6541202304659509,0.9465153450062808,0.3968550096705087,0.4886912028500392,0.9883327206863496,0.0411843103931967,0.0178049324811599,0.6126468813538843,0.211291996,0.610606899,0.266666667
0.7948932996763897,0.7187516852740956,0.2525579452811309,0.6358821732912183,0.9326827573235452,0.0886300268036602,0.2695900802969049,0.610341760102537,0.3409273769671886,0.146104281,0.29512271,0.3
0.609450074212011,0.3262136606496719,0.4268264712759829,0.5837511756559636,0.7859463632829821,0.8388114170987686,0.0085778435472874,0.0265562167163677,0.7393769192337446,0.106248998,0.55683311,0.2
0.6417899767917189,0.5964503948423072,0.1522877197826477,0.256397550287852,0.1212751692496529,0.3587839405592025,0.9993088485008408,0.5864493464819897,0.9597975186676344,0.330254481,0.451355753,0.048
0.4963322992933934,0.8433097070286186,0.891102642015606,0.0899681943085112,0.7739445719534307,0.8704949202002291,0.1007341880128043,0.3294714264921911,0.429579695095681,0.352644785,0.362383195,0.342857143
0.2207547596431888,0.7385126935016759,0.6568042749251434,0.5711878938786206,0.5651054201703686,0.707114014055166,0.8676972013558356,0.6399409025110152,0.7701482367169944,0.474506392,0.323297818,0.038709677
