0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6528761724058859,0.1585701671746093,0.3279886751179649,0.8391027987177181,0.2004806539426732,0.0352354641359822,0.5965969847773006,0.945608783733057,0.0741081153953401,0.102765571,0.065062371,0.033333333
0.6260876316286561,0.0493507510682795,0.563428653250374,0.9667425870233756,0.7314013606167785,0.2604114533378104,0.219677077499383,0.6265855561259494,0.7500945360651209,0.085234808,0.288299724,0.631578947
0.1013935441722015,0.2514369998054169,0.8470959402217589,0.0612612212469038,0.5724504812574907,0.3242936213749151,0.9754948377100496,0.5204236692736909,0.1703347392957483,0.122907895,0.27398303,0.594594595
0.8550563819042364,0.684841055004415,0.2423734765993183,0.5537128356300132,0.9711159275208496,0.5570165249172321,0.9835628084960758,0.5816461821558806,0.5757750873570788,0.356529387,0.566531367,0.545454545
0.1483752303711351,0.5740700705152669,0.0315677848877953,0.5864948735003863,0.1681698636150881,0.9969609165357164,0.9223809872800512,0.951400551997001,0.0290181460047996,0.190847066,0.421293213,0.7
0.9225883409956236,0.5537352430505722,0.9540422247594486,0.747596427320988,0.2837668766379445,0.6175488082313626,0.6417446111267907,0.1842162298759636,0.9289767622080236,0.364091117,0.439400156,0.0
0.5038280673801735,0.317603757506838,0.7889789132858162,0.1250298041312554,0.4563071011550603,0.1828793432574894,0.194399272053805,0.2407380934775052,0.1244861727231664,0.116397462,0.269735121,0.514285714
0.0432058147908385,0.6559626723723693,0.1383111381036883,0.3697085201441932,0.081904504120885,0.1614996193248511,0.196170404853559,0.2258282423615558,0.5950194168811207,0.237081887,0.045240085,0.0
0.8656371067102767,0.4914504154363064,0.1201381876953935,0.4721322161860363,0.6776297106324399,0.2970784657064411,0.1207434761449207,0.971120668787859,0.0368904595139499,0.111887267,0.346613569,0.0
0.7848983798976038,0.9933966943435976,0.1988111938211423,0.9553584636126958,0.5373409490979754,0.4841190204981153,0.4350359019983079,0.9285688956956402,0.963734172734943,0.468165352,0.346409866,0.0
0.9602466002454204,0.2176376560364153,0.1859442422756173,0.0784295971858105,0.2533222786349527,0.0411416632685379,0.2059197531958607,0.9965308171626358,0.5949885302879068,0.092664192,0.25032047,0.628571429
0.5319300505818966,0.8338270449339392,0.1952473584112745,0.8480242620599737,0.2756871288091096,0.6408244498381506,0.8841552844520949,0.7147281387882273,0.2977061165016952,0.299298654,0.418439948,0.0
0.3468742759637043,0.3615031141031596,0.5137660667595927,0.0042526030179698,0.4418705428249954,0.1077723962694038,0.7466815906621044,0.9312494588209124,0.8327923866906423,0.15919235,0.243966055,0.592771084
0.2074455436084928,0.7830395081822088,0.4060569555195906,0.1275121112703581,0.939676202211738,0.9314482049341746,0.1314439652243051,0.6244500039356802,0.3923424550537314,0.293447873,0.535079994,0.3
0.7232934636595384,0.6117607310652758,0.7552932975539931,0.2299422270040324,0.3765672245647393,0.949463546715576,0.7231742316456334,0.7220474499837046,0.0417499743036603,0.286421449,0.489989193,0.45
0.378894347078482,0.9729847380654016,0.9095560862929613,0.1517436242501778,0.9929557929209408,0.3726811801549237,0.6121463558850986,0.9249041115668616,0.9031322740391222,0.766514742,0.411030171,0.213333333
0.4584105830281416,0.4477640379852688,0.51512413245186,0.8969747064800779,0.3123441947835648,0.5161229045005803,0.9232788903918056,0.6973857904229185,0.2270018387802652,0.195096442,0.370985302,0.092307692
0.0206438887067208,0.463002671014279,0.392581943294903,0.2470502426083238,0.7106963281465263,0.3669710501568769,0.4804326848381856,0.858971024797982,0.739760049829618,0.193471344,0.196907807,0.225
0.9935011716397858,0.0743542205611249,0.9406255640360772,0.007046470689374,0.6756059962771739,0.3219344501982116,0.6264139173675056,0.0480008887436063,0.5040416265541756,0.105616939,0.517884624,0.357894737
0.4475990289688074,0.0170104042322337,0.0049807444939893,0.9548752032691522,0.505508226840817,0.310806094090216,0.0740501216016596,0.0126271158859178,0.9466143347726326,0.045826109,0.415086925,0.56
0.2612574553971414,0.7071324364573962,0.5567461692805248,0.0569196042263957,0.3092816643321722,0.2111397968431443,0.3484269778368321,0.7247560371884633,0.2535236544651056,0.263069871,0.201723913,0.628571429
0.9036098565906076,0.9912982960397398,0.0669312533561146,0.5346070476062388,0.6688137591263248,0.6459360430657923,0.8227979246779511,0.5139928293684949,0.3199790674214871,0.543950144,0.559111685,0.461538462
0.6147752673946104,0.1364245374804032,0.6571465400291405,0.0785587170058845,0.2944639157430876,0.1920684257117784,0.3991327966079734,0.366960070537492,0.2567471305686652,0.052789591,0.194885991,0.72
0.9796328553538378,0.2970590840857862,0.9447061002110432,0.9509086159952834,0.360208505113207,0.1139832660261394,0.5284500310335631,0.6824734850317346,0.3542097087040069,0.153073217,0.314992454,0.156521739
0.1787722359584042,0.5786963147859119,0.6190003067073966,0.6490383352023128,0.4285770819484681,0.6007684235319409,0.5356244129147314,0.1021789134075958,0.7628025360892816,0.233275948,0.258255845,0.0
0.7571907776252368,0.4411078317665855,0.8259231586530683,0.854350231180727,0.3530006696007121,0.5224378745039654,0.0725826246062237,0.5514856471843342,0.1083857025920264,0.158777867,0.041893286,0.0
0.6392934711988038,0.4166104115324593,0.6780101844024023,0.6478249917583873,0.201232602893301,0.5853651417802892,0.1708017140422542,0.0396482828787343,0.6221531134906857,0.097170975,0.422339264,0.0
0.5567573455760157,0.975168755556901,0.6285693334662572,0.2012627642137795,0.2517776874567553,0.9894346950042164,0.7431619494153695,0.1287120413165338,0.3224381405198901,0.61960049,0.507807851,0.245454545
0.0755215749342232,0.0710739777767271,0.7588861691916011,0.2486793941330107,0.3982281888217869,0.4183711489410984,0.3608944440637662,0.147861546543553,0.3997732505796978,0.07923639,0.276295578,0.0
0.0104003620113535,0.4324001839736133,0.3842515888658917,0.1264621456689675,0.449269848269755,0.771929061262209,0.3018242387639236,0.7759806768502652,0.678264887895012,0.138743519,0.236408978,0.620689655
0.5331787300879727,0.9586055548527174,0.6857038624322641,0.8585443395962746,0.1459331026765274,0.1282742672805482,0.8986290522616489,0.2084968563957434,0.186748567928972,0.573488228,0.299356682,0.492307692
0.7379614941950092,0.974133369675404,0.397187415211047,0.5095920422253134,0.5376450732014049,0.0466620134452311,0.0748452934037431,0.1696236311656487,0.9830411753483228,0.402268105,0.068603598,0.0
0.3596299074507902,0.2322679930207583,0.901987250641594,0.3589702684021564,0.0938277973641975,0.943709086254742,0.425718265863091,0.3484853417321236,0.1070391234407653,0.099567528,0.593907585,0.3
0.7651223797077668,0.5472800691177211,0.9859884875953716,0.3662940410837869,0.5179335978678433,0.7722089134860488,0.2673705711388732,0.7726148366772362,0.3732648968294093,0.128600229,0.554773242,0.0
0.0076993746030525,0.6233453447462137,0.1594388004538952,0.0313976068695686,0.1954239504766599,0.4313723348632194,0.7991858631577171,0.3563974859740079,0.2488317371822095,0.281453998,0.086967825,0.061538462
0.5893632437437454,0.9949551436082196,0.3103113348296497,0.2829677460582113,0.5080169739494287,0.1360204420914434,0.3083609415199753,0.3637005752207286,0.892460740495659,0.535751199,0.431763338,0.64
0.8954822290152126,0.8218086874199644,0.4905013781848737,0.8276024822012009,0.4439555517000659,0.1893683059903467,0.0340594180138903,0.9633172690871288,0.9449864465350714,0.361596709,0.289885215,0.0
0.279812287023638,0.5894751992313623,0.9080619830999676,0.7311500267013817,0.1836211096602196,0.8491976600157015,0.6121588254417357,0.8572926728699273,0.6257310253929194,0.303608863,0.434847797,0.0
0.8916547607860215,0.711978523908054,0.6672366927755489,0.2467288011344376,0.0080232477803725,0.499072868347109,0.9479088687398176,0.171152568982832,0.5394005232015535,0.355159849,0.449403641,0.168421053
0.6283587145926,0.1717667532916786,0.7949666131211127,0.1139408522531054,0.9511324989973164,0.144442145896954,0.1636454951839951,0.4466851537857298,0.6774715855924195,0.064434186,0.427651637,0.2
0.3935259205781987,0.066541682599944,0.8995175473241299,0.3200938518782513,0.3126506653878645,0.6320490436564912,0.7890469012466176,0.4110147116702439,0.210765434786638,0.115980631,0.410531096,0.04
0.4655530511882519,0.6476710350620475,0.138378640561806,0.5406379621997988,0.5383603034968429,0.3689360316408288,0.9783057813165892,0.5037548602829454,0.8484814167618757,0.355039662,0.41336811,0.391836735
0.7079881668870176,0.3123218028563024,0.8210526212697121,0.0899003502697696,0.012831184025573,0.7185749582507907,0.0081998761751238,0.6385178727002014,0.921685496282781,0.152706454,0.449827163,0.423529412
0.3674033598330166,0.1318480187305913,0.1610413500704715,0.9504402425288616,0.7410292243087413,0.3481978920021658,0.9431994704231322,0.1518894408061128,0.9637664002769132,0.142619473,0.289890339,0.12972973
0.7541945383045272,0.4851492932715717,0.4468872072767927,0.0338336625617037,0.7526685623469541,0.3785703495281525,0.2109836907376053,0.0184758443763247,0.8158764476927227,0.199605201,0.466957634,0.381818182
0.9325263671313614,0.2096468387684242,0.8207365115355447,0.0685669557355406,0.2903098362226057,0.7871701408334886,0.6986225390596452,0.9730107033000104,0.5310352906634827,0.133496939,0.606008461,0.557142857
0.6631712179098772,0.7237356676404855,0.3773129713952841,0.5744200449658595,0.9377457664938272,0.3780335226424596,0.7214700557941768,0.8265677133221105,0.6685467244680139,0.400675705,0.409968381,0.423529412
0.8598306109415542,0.0555129183855914,0.0657955189255434,0.2944106088594048,0.2891932135228852,0.5610337854043044,0.0553565542836698,0.6420684544178833,0.1957260458400516,0.052107126,0.40156408,0.32
0.7697378292220718,0.7070316063250892,0.5669447702988433,0.5936994536197319,0.0361494432855047,0.7368801144306639,0.0137557454738702,0.2036186906321018,0.873789342982426,0.212104649,0.423133408,0.2
0.3926200767554328,0.5782609508115434,0.6010736263062015,0.9125255529038312,0.7217259491984136,0.2161613954307755,0.999197566528057,0.9497225196467654,0.6965607419098196,0.393998723,0.133891687,0.0
0.5748204291087272,0.0719043764059278,0.5447215023811253,0.5103312390703284,0.8601482005029693,0.4744071443993193,0.8175192871999567,0.6908302308938032,0.9453557568017726,0.126869418,0.453260312,0.54939759
0.6536491743941594,0.4597998917002697,0.097613710386437,0.18571473801699,0.2313847761150461,0.9855449710569524,0.2137854227315383,0.5114958002308636,0.3899879447999009,0.134158505,0.616438745,0.266666667
0.543495006274774,0.5038779680486756,0.5167850758075127,0.0814383917442974,0.1120787998292789,0.8545497566613236,0.1285834761725472,0.4235957832232483,0.9183864120245264,0.172380357,0.319723666,0.276923077
0.4448794905537694,0.1566061387764733,0.3885617161723502,0.6878082987216916,0.203288331638727,0.5817530545783428,0.7494439810792072,0.7339331284843686,0.7824680230505376,0.135646129,0.482007622,0.284745763
0.5503282374698368,0.8251713292734817,0.4425205853152191,0.8134843621015142,0.026498221652202,0.210153882251054,0.5776983755763289,0.2011123009167771,0.3049167711326412,0.513922622,0.379495236,0.582857143
0.066817363373876,0.4365563302488849,0.176218405759616,0.1370327255129901,0.7683687423400848,0.8918236837140215,0.1212363231227319,0.6332101639107867,0.3446221736596366,0.14322529,0.394560257,0.457142857
0.6827107257241422,0.3023857970731616,0.2159059062271507,0.9334002296158832,0.9364525392002356,0.601966128002485,0.3857956239492838,0.3923326811524401,0.1626320356522104,0.144845815,0.442501047,0.553846154
0.0212652563397028,0.7112841997803983,0.2427692866780153,0.7340784679922637,0.2164246479547396,0.3302357426927751,0.5161107890943337,0.6471329601960053,0.0868004842104229,0.302824019,0.180168736,0.731034483
0.3625994900027054,0.2502052740081956,0.3168657340474081,0.7341186259018874,0.3634641022767603,0.173140518007837,0.8893516632671299,0.5125692500176784,0.4163131514941536,0.120095637,0.229964671,0.186206897
0.961658339308074,0.8079394264824189,0.7335595301563117,0.7703226834302801,0.8135841123110463,0.8429341324511088,0.225352620206727,0.6376790986897103,0.4361053573302615,0.37268268,0.403929235,0.730434783
0.8147309290873872,0.5221129537759697,0.8998498297873416,0.7923620396016671,0.594811760615057,0.4731356772885227,0.6222870772805461,0.9714958931492078,0.6298535942061922,0.366854121,0.380275173,0.096
0.1251475062161012,0.2307876139119745,0.4594403926555317,0.4358075706223838,0.4793404510760642,0.0006953055936026,0.7162683812881926,0.8288225092474834,0.1910465464602221,0.107616316,0.032239347,0.620338983
0.9062600778103612,0.8059150722619225,0.9780820708308476,0.6060348203873227,0.3102572174318838,0.6832757811573203,0.7420908045581021,0.7760484559592712,0.6884175817814867,0.59363638,0.546335744,0.0
0.3103451408837842,0.1760963753116331,0.0751135073821219,0.5867151817051856,0.0283019978227861,0.6064141919804344,0.5958680302248069,0.2120435049825498,0.1987305699717844,0.117650477,0.429366839,0.42
0.5590116542085665,0.2148477498610089,0.4031624306893313,0.5218215675910423,0.8111803147117044,0.2839572459778016,0.5773411519287759,0.6221024966971272,0.4264918918149097,0.123343151,0.34117211,0.0
0.6074872536181785,0.9243747723744704,0.269503605552854,0.5151540922440241,0.2621943996251513,0.9883181287370796,0.0757063434843215,0.2450611137232028,0.9901948628621692,0.513522517,0.460957943,0.0
0.2358216290427074,0.7987467314113522,0.5494467942503084,0.2895145132317874,0.0809943069851077,0.6022257423065571,0.380583666745399,0.2366341911422094,0.4486334482621326,0.300876833,0.277897974,0.0
0.9747753696230372,0.7193200611288191,0.4721398346730218,0.4433874785635556,0.1209851213615624,0.6776788895753155,0.6470009571085363,0.6541236089021248,0.1138273900053795,0.344340951,0.49370364,0.6
0.5947678854020626,0.2309994377352473,0.2454559722556701,0.1592386958225057,0.6967312775368336,0.2063213397344035,0.368055227319946,0.9251610559229304,0.8193296523101734,0.103253079,0.387451431,0.78
0.3168372787379555,0.9001954530084438,0.1794690485320313,0.4869078748342655,0.2797990521759208,0.5789832608022892,0.8052267282297182,0.2947292438415257,0.7875763824633957,0.573503135,0.405023292,0.0
0.249317967484016,0.0633594991839349,0.7728893027708714,0.9296776547759046,0.2561464600332914,0.9450721238948776,0.0131145874175703,0.0553792616887627,0.8031434140773936,0.068053087,0.353215796,0.0
0.7382829101054108,0.9117300332602624,0.085281557459854,0.9316580582620372,0.0441415981661696,0.4769770455212577,0.6366622498419179,0.4474049154311105,0.4519219434546183,0.436556159,0.420625191,0.0
0.3934981652451005,0.408624569092803,0.8262582912683364,0.4904506297768761,0.8606726507186163,0.6113207762711109,0.2425018021965488,0.6325462086627538,0.1791489824905271,0.12679796,0.453258853,0.218181818
0.3589521785588551,0.3034284445907504,0.7796966307437787,0.8941502228465396,0.9891393384344418,0.4540698410005619,0.5608543419680233,0.1456518363841672,0.3468621145676962,0.151412256,0.344550076,0.214285714
0.952046671574052,0.1494555737445516,0.649844017134389,0.4109949515366247,0.325028412783921,0.8944209353307682,0.4558729813990235,0.9022834695646628,0.7849682191754815,0.106642432,0.438250265,0.0
0.1203540081445144,0.3761249155352884,0.3896517612730472,0.7648605370436478,0.935457866456827,0.0184441979033216,0.9515320621626662,0.3129766608692494,0.9228544044179984,0.244841375,0.045384808,0.7
0.820438448926741,0.8849658666827716,0.4495248705511175,0.9104737234707254,0.6622055740434899,0.6985699140199475,0.1500124010074364,0.5000712271544862,0.1176218462116168,0.348590923,0.244456208,0.6
0.5623677136213078,0.1066497071741202,0.5731763093992062,0.2439214389584015,0.7755825671620512,0.9838393537654267,0.2990225655312737,0.1445146655344878,0.9668001413514892,0.083140993,0.504042437,0.15
0.9379040089286202,0.5109586242498032,0.2221232383889247,0.3315180613167621,0.8563571796189334,0.9925597098928508,0.408175762255893,0.1951891488994828,0.4123236719383141,0.12478096,0.533968014,0.1
0.8927260711673033,0.8681493293798174,0.1554964681629178,0.2169970324676179,0.2767542933792604,0.9502405394652524,0.4373956407629792,0.6559076651450914,0.2786999541891777,0.234667805,0.464933999,0.0
0.1905886405280341,0.9082294201031202,0.4516428675789066,0.3063661064249783,0.6291602335596901,0.4228723105897459,0.9647995218144588,0.8860067450706852,0.4970367840404378,0.613898289,0.364659767,0.640909091
0.0924186217403714,0.8592417296334844,0.5947571733134887,0.6345369858760301,0.0654846006372568,0.0783250181799383,0.962700738298548,0.0177635166707158,0.1408939676538398,0.468933586,0.092046885,0.592
0.382209747365573,0.7738313180876525,0.965855505640568,0.9717518501465916,0.0649867857192657,0.2849774900832563,0.6502196820593473,0.7271680535603429,0.7436235692914689,0.679006051,0.228051394,0.0
0.9900927786550092,0.5216034904599035,0.3158018783865868,0.6358086148471801,0.8421598564951783,0.1344648907623318,0.7488172888884016,0.2035394025544038,0.2644289881154158,0.218215882,0.24517037,0.32238806
0.422139981506867,0.7976652880191385,0.0828866571529105,0.286714515715061,0.8671326249631346,0.8828543718451531,0.9504514027374746,0.7749614694086213,0.706152035265039,0.422801477,0.425113505,0.052173913
0.1466939070812517,0.90698271564729,0.8596572069433829,0.9642686169047068,0.7597623106689382,0.4628418702005054,0.7654400786396656,0.0369232138980828,0.0613062846276946,0.510036352,0.237333165,0.4
0.8994000383402364,0.3459664238554475,0.8804454921516796,0.7137268595749424,0.8239527097096344,0.495775292534077,0.0160039628032087,0.0006291495017629,0.7234876952797313,0.125954791,0.399109069,0.3
0.7764057558064323,0.2999623442218091,0.1484532225668239,0.867482138538617,0.0830536605080083,0.7979116638308551,0.4745738691725049,0.2403419636476548,0.325556963198228,0.086498473,0.627856868,0.0
0.6349621614875658,0.5450785294608047,0.8763217309172407,0.7983355809259053,0.7082560371645231,0.0118024370397409,0.3028968308810175,0.359172593866448,0.5705857537807025,0.204994757,0.071411492,0.6
0.584478931456219,0.7369952481781015,0.0860015869690185,0.6532077788261286,0.4593435629017608,0.0329543015840659,0.0784676221203767,0.3678849352008582,0.3922381026863305,0.258273214,0.060980951,0.423529412
0.9059966659443772,0.8919728014417557,0.4019400556591144,0.5545081244039931,0.1313043536182182,0.3984646877239203,0.1835846776016675,0.9029636664908576,0.5084070411422623,0.266361712,0.497978657,0.0
0.7116422310855391,0.448731532685098,0.8660593484230422,0.3905367919401539,0.3714038636958143,0.0570999538370599,0.381320682276955,0.3630605852026463,0.2325675911546098,0.138720847,0.172107456,0.5
0.6445724679057651,0.9447641902462788,0.6770153125488062,0.5213373937077787,0.6051865178837751,0.7985665164534457,0.2822190088902968,0.8615844532223295,0.6179457771814227,0.340302014,0.484370804,0.0
0.1142260263397366,0.4766322976328131,0.521068353527353,0.1084342815191929,0.6387929353783466,0.2790123155861895,0.6678499162503986,0.2188798779276966,0.9546244092859189,0.373438281,0.09116821,0.044444444
0.3748806608101408,0.5920696230148488,0.3134034302125337,0.698278618027629,0.7632885514517648,0.1212511783741804,0.0477175792598791,0.0291455441070512,0.3522271944398264,0.105128525,0.219128346,0.8
0.2526303199837858,0.5583963056380152,0.5922562262069924,0.5448694292446594,0.2370816909748907,0.6400860693668604,0.4615316137110552,0.0854076441785551,0.2114618317603911,0.217093149,0.476337948,0.675
0.1337210009843181,0.585649329720149,0.7606986389421587,0.1190929502533575,0.0039471404017876,0.5969630798776598,0.3000323754377164,0.3284693164179308,0.8335567362960327,0.182839376,0.331928927,0.109090909
0.4016491874264514,0.5214285457772216,0.6070432168329366,0.8446507319862245,0.532092221955793,0.0974258693091505,0.5415965264155678,0.4726705379192012,0.7511904484659824,0.26812681,0.13140632,0.39375
0.922059558558894,0.4224174148713112,0.7591710219780191,0.7230594966193753,0.8907997674694728,0.117749665856576,0.3493197581978302,0.2059316711862774,0.6191085002907564,0.178865847,0.369821078,0.742857143
0.9764616384256471,0.0453622191115964,0.7853932224588639,0.776197369466645,0.8838106689279779,0.1540042230845283,0.3534844861054884,0.7150752732755662,0.3666787669159733,0.059957273,0.269184308,0.6
0.3705883521600446,0.2812216776638263,0.3237467141098844,0.4810143030111029,0.4603957783964314,0.4645759867418322,0.8750785018598211,0.3988578766312566,0.1365655980823965,0.165501407,0.401936722,0.15
0.144690070424672,0.8801007465644191,0.0609020278378293,0.7329666055335203,0.7173311704889551,0.8398629898552944,0.3978336623152707,0.7226384184341026,0.9262868029135504,0.303732948,0.477750429,0.685714286
0.7996888194406683,0.5482049927397403,0.1495232270996237,0.8880340513597678,0.0951909815846814,0.1176169817406821,0.5127226591212701,0.0924810854205141,0.6448524119425276,0.309770121,0.220149779,0.0
0.4839932139145756,0.0792579866544498,0.2518753923265345,0.5622958290894632,0.5731398445771981,0.8846793842010667,0.1556939954264887,0.9746304144961556,0.4945706945724881,0.052252425,0.393983606,0.327272727
0.6430472267753412,0.0400127300854257,0.1815437542125936,0.8574719285651252,0.8413087742221304,0.9479573213119632,0.8628805198477771,0.9253042984285708,0.1916252564520282,0.098323815,0.472670475,0.0
0.9640254931538096,0.7158212211229888,0.549446665279468,0.5072245560392821,0.3031098946805158,0.4840887662668243,0.4118736542544259,0.2809650406803484,0.2622061210842706,0.202224669,0.456519192,0.24
0.6140576909160761,0.6583529283360788,0.6899675233041621,0.0283707621516515,0.9892385965102686,0.2168820972466332,0.7630503416104596,0.5099436296451851,0.9781586495608766,0.364642098,0.314767149,0.459259259
0.3907284814379256,0.5699080750976127,0.5341309047652912,0.5806933141859062,0.0818736469277491,0.2715018332574204,0.8341618269779597,0.1379778036155573,0.1323736483262616,0.280620172,0.325039233,0.609230769
0.1895587397716337,0.0304742932526667,0.3008702100638278,0.2930118324988645,0.3648837971632527,0.5632021076353418,0.3510436200763154,0.5430028838716499,0.3727221741436364,0.063112236,0.425595801,0.315789474
0.434990346679488,0.3184734590575131,0.8865964433439529,0.5280756533313807,0.0728149018316945,0.564228611733529,0.1295878612299326,0.5357745369983993,0.5661882018414466,0.178404651,0.339798449,0.369230769
0.3027862104529072,0.910805594914,0.602124732025255,0.1908461189255037,0.9825640429942318,0.5508817073561342,0.2340256298066027,0.8408093109998859,0.9202334278793326,0.360501392,0.421535675,0.72
0.5486783562514395,0.7292806573070219,0.4075176572140585,0.0540660223244549,0.8732911823827946,0.0107320835672519,0.733210202679945,0.2066462002225924,0.2432710371984151,0.354659092,0.091777842,0.652173913
0.4972433806035067,0.714657031474763,0.0805686605542583,0.2530326542020543,0.1748892737239328,0.1888752017998461,0.3207637882796127,0.0390755932142087,0.7891801021857325,0.300618884,0.298373556,0.6
0.572795846927649,0.1905058399179173,0.4110601202514744,0.4115806973912508,0.7011847239469275,0.3394557297868978,0.1941953743169768,0.7693554382434423,0.7095720553267365,0.112252224,0.370260081,0.0
0.2588058780704585,0.3406383736542879,0.1477328737553341,0.4450003588756913,0.6286578295339935,0.5701198971210337,0.3832766627164957,0.6832152854175244,0.4192443197928841,0.0704812,0.308335951,0.48
0.6900293353501726,0.3346574571174594,0.4253832113575163,0.1718216123938925,0.0513024583439302,0.0851252741172982,0.3347116173783896,0.1587407279917303,0.2452121353247708,0.095786021,0.20725003,0.545454545
0.0487013545202827,0.7199065388063232,0.2445901331510708,0.5414415736970742,0.806917746305276,0.6956184321812842,0.6310169967893817,0.8897601788696461,0.1012895714940331,0.327862343,0.224899376,0.0
0.8309145955306851,0.8869239461327646,0.0349726567821234,0.6825790717217594,0.2564164205061272,0.206512732526282,0.6182942536219651,0.8109742448444279,0.7563652416751335,0.55919837,0.367418297,0.08
0.0907210132348522,0.8922901092394291,0.7020019363063187,0.8401157251807575,0.3417997549789614,0.3243459022929325,0.3182069535196855,0.0973626450832272,0.9831487475299766,0.438525411,0.192190332,0.222222222
0.2933734977133998,0.695173599954074,0.8557795480949104,0.7635707397948469,0.7727997685684113,0.7440364549165485,0.5738302876356319,0.0645363459653335,0.4729894432392535,0.441380371,0.449321582,0.088888889
0.0432334701272633,0.2783690451968889,0.4957941203995147,0.1671931629891122,0.2079917614319438,0.6608658221391678,0.2242450924697877,0.3450420465963355,0.8762547154230677,0.127101045,0.214051218,0.654545455
0.7517655907186886,0.3517457647537459,0.8852344503769991,0.7163289536839366,0.0334248726263546,0.4929603524329903,0.1291303984875508,0.9271009339915164,0.996008337388924,0.133540722,0.411010395,0.057142857
0.2381653638970252,0.1841437750182398,0.0128722452763553,0.5940683270643784,0.5728581560921194,0.1563978440904669,0.492720503900757,0.4459044052590142,0.5845515304419255,0.089589289,0.252575916,0.633333333
0.0645281518770577,0.4788334180231928,0.3798172737553431,0.7045627309707978,0.6559685072528089,0.8471657937011544,0.9429099853374908,0.2478740254290194,0.9686150955351416,0.233725214,0.207431725,0.0
0.9232834991993912,0.1107727321925626,0.7520412576172059,0.1626338455021003,0.2285044406414695,0.0330935979776293,0.7505126436606481,0.1415359200705214,0.61472042228978,0.118490456,0.067774011,0.03
0.7888180145424216,0.498023672968735,0.1282906008549281,0.2079038354860449,0.996618247551603,0.2017599635754871,0.4513840772042705,0.5303512662436877,0.5696237917457628,0.165978025,0.407712309,0.428571429
0.6963810504848338,0.4197345271113766,0.6721830344174271,0.0638521823649823,0.1696063810966791,0.6215758563141144,0.5466186729458924,0.6382076955778961,0.3594977655969755,0.225859911,0.400586948,0.104347826
0.4146121012718691,0.9036180227369224,0.4679924784182835,0.6233999061235963,0.9758692798978412,0.1919760901931482,0.3214701294922134,0.6109649955831,0.9809871216827124,0.475846615,0.325993495,0.24
0.7375717353342314,0.866165832053594,0.846628129087822,0.1215098674350299,0.3999804698622548,0.4905015360497541,0.5561654002718966,0.9022210481718552,0.1983665518134302,0.398984519,0.571011491,0.422727273
0.0704793954508578,0.8754570293859911,0.2103971171395126,0.6785773367310306,0.2238130527124815,0.914555767600361,0.8847720667287272,0.2267438836768905,0.2382862593105023,0.507711145,0.258376916,0.046153846
0.5855074453599746,0.7737533587400938,0.7379256299653658,0.0052044905376992,0.1815760703437646,0.5761971226360619,0.300508224946126,0.6202732983231649,0.8483345463217681,0.240234217,0.436645114,0.646153846
0.7850420730089441,0.3460727589044677,0.3875865980605404,0.8885134476201064,0.1187466545497422,0.9733909883023814,0.4769593160762144,0.5756517649436155,0.0689830752032214,0.15017882,0.448725924,0.4
0.8002316972208022,0.1692563619447668,0.2539590191435313,0.3149322156641277,0.5695679985048191,0.0413375489257367,0.2984238272400307,0.9842178306907772,0.1038619932547199,0.065865037,0.107169869,0.085714286
0.2598270591537267,0.3677706528179504,0.6156201611520613,0.3615070524284854,0.3308091776021685,0.2601291000810684,0.0110457176174341,0.0609544350622578,0.2158327206362176,0.136348103,0.226312199,0.15
0.5056788895610923,0.4669956795355023,0.3656850950668507,0.1813930904520939,0.9726740326829632,0.4704937317359576,0.4670256640753959,0.4663960990707172,0.3460607805580025,0.198997319,0.455300883,0.48
0.3995931454063652,0.7692593717631054,0.8369979646589716,0.3314822960400619,0.0824251942950622,0.7562689008475048,0.9389467911595166,0.9636347349022096,0.3814199114447556,0.436872922,0.450577553,0.39375
0.8248331679612663,0.96036925511737,0.7663807566356623,0.3144015021491829,0.5436274291953778,0.751732338359134,0.6977749568358196,0.8883544648637913,0.0416126683240644,0.653323358,0.53760719,0.710526316
