0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8083055842338589,0.0558497678061999,0.8093153941574305,0.1648881276036042,0.7443479957905181,0.4968112952249639,0.1529577980720445,0.3292953039319249,0.9302604926176704,0.094265852,0.42879792,0.8
0.1747148754435342,0.2905950584386133,0.0693487837517151,0.7791406679657186,0.0808536206088905,0.3111863526622604,0.3156183897105515,0.4320920237665129,0.7138357274598415,0.088782783,0.189152802,0.0
0.6695014592006232,0.4334417153297402,0.1419718548954427,0.1843079243529151,0.3422014794517977,0.0373010249977786,0.5928502044561739,0.6155652313732253,0.8561103797566413,0.193234867,0.097083508,0.0
0.0770456880309854,0.3642028537084886,0.9480150180611236,0.8939319781634879,0.2152656078126367,0.8459240467801384,0.539732255108934,0.0891307758967909,0.4607232032215589,0.195579852,0.317298705,0.109090909
0.1019433438191997,0.5293510548414438,0.3143690354234266,0.7021522058256533,0.2298629143856803,0.9371405964615248,0.666450321735123,0.5318282424140554,0.5571703107770128,0.211985798,0.335185699,0.0
0.2417006712707008,0.0293371265216456,0.0538506341669913,0.5991084691602024,0.0065326715818763,0.8088159343955265,0.9666654066515118,0.5482574473857158,0.0508800146164158,0.061346488,0.346928113,0.347368421
0.9776659102302778,0.17213310659552,0.8620732317960175,0.7127824735398273,0.8494529454289605,0.8341506536035861,0.4359615994357316,0.7659467645734239,0.7690721480596874,0.104649864,0.479419246,0.5
0.5617782086040297,0.804207156153886,0.8239678005642059,0.7760448359150482,0.7035842571786434,0.2999271707275833,0.8908100977623438,0.5723281645242619,0.3009271089431181,0.409085041,0.247521174,0.025531915
0.6954092957875058,0.8439206594184058,0.4765518273211486,0.2182081744278809,0.9207564647091084,0.8611054391799543,0.0383363258810729,0.3390684871002868,0.2455885383583322,0.270930853,0.717963464,0.2
0.4963809127929983,0.7886880042566977,0.5371548013974452,0.6793134476309776,0.1258803803407079,0.7148169711446696,0.242784688326662,0.9613253044130288,0.7385317460398517,0.228176692,0.428662776,0.171428571
0.6502546314686826,0.7621070908741389,0.0261950950589919,0.5406781695651596,0.0391086447801908,0.7623368189649391,0.520553906362105,0.9935244036416696,0.3460293363892153,0.33877677,0.595789927,0.0
0.9902654958991588,0.5411521814887544,0.4736372754365298,0.9790000505619904,0.4931579888836961,0.8325217082582399,0.9759451218931342,0.8491279293273287,0.27563671463441,0.255045152,0.522918863,0.285714286
0.0652048685193392,0.96082824527197,0.195120063569101,0.1733609784118974,0.6841463380974507,0.5651966077587539,0.4593424648560678,0.4371010891464845,0.634659413096786,0.462530339,0.263842455,0.626086957
0.9048249621411176,0.099657010262417,0.3791616337841605,0.3947246082569329,0.0383173934342506,0.7700779478685955,0.7620768465713804,0.5182827453514263,0.2170449811526168,0.118059892,0.594544751,0.550819672
0.7404828456135333,0.9262504234329806,0.3962851007170677,0.1196068682088682,0.8807545491883568,0.579701045808886,0.2280909922918342,0.0216429729891932,0.3591871498139775,0.246840856,0.606202049,0.553846154
0.4092233904160972,0.4193134014065263,0.6450402404127472,0.9623320619848544,0.7764418745558704,0.0144858529252389,0.2055826964346766,0.3202333925511472,0.4909529031252989,0.163530913,0.097176937,0.514285714
0.4177401225606444,0.4943650723506739,0.0479263802960963,0.3917772501591714,0.3519958365968614,0.3300866022977324,0.0463228756380466,0.7743379347400158,0.8810218580112017,0.168493399,0.311895243,0.0
0.7050183877740015,0.3865110511372071,0.7664436435521926,0.9571339685569056,0.9037855702563908,0.8517669598442282,0.7311411168248941,0.3321538892433646,0.2141095344758268,0.193212552,0.48658079,0.111627907
0.4165233207589726,0.1583095468377051,0.9975854831577324,0.9128338255683328,0.2804102229234371,0.4168809762901302,0.9286319406692312,0.3487868697152512,0.3038122455792008,0.142704264,0.336752744,0.313043478
0.5677624499813809,0.5011818101417941,0.6364325140895821,0.951843385011935,0.2032796876060526,0.144321221692887,0.5931670732012946,0.5113149775066138,0.4987325517045566,0.292826414,0.251709802,0.413114754
0.6638984060650565,0.8460509096607621,0.7370344808009789,0.920238897040966,0.3086604772261094,0.9068672623482116,0.6917062786197782,0.2774324045409068,0.0863909760860855,0.407671799,0.564799329,0.26440678
0.0424103069121321,0.3815745044419057,0.9275652846007372,0.2730682051889016,0.3122787419329249,0.7419796383641691,0.6312049492882771,0.6563342391332544,0.3353722171426807,0.178966192,0.312169436,0.472131148
0.5011772580020536,0.703076932619362,0.6230342519744315,0.5401220182634576,0.1080199721466589,0.1932041500548165,0.619505002145528,0.7147039944534042,0.8628160470358783,0.33016312,0.224686807,0.0
0.1561292141648464,0.5471563838564392,0.4052451644048195,0.7104251074034587,0.4531636630492449,0.0011304968949936,0.9185472009488392,0.2118244566861061,0.0619223781235778,0.206909704,0.028253084,0.663829787
0.594798489170432,0.8062241832155542,0.6497062499536947,0.1225192024822187,0.381580593251552,0.6846693747716301,0.255644853829661,0.6579194131576205,0.7779404854196914,0.29075109,0.365036107,0.141176471
0.404418450249273,0.2713524873968418,0.8900444821339109,0.9054067739396104,0.8625296258636707,0.7972210126731818,0.6916300431922028,0.2409522151017384,0.6090631460602075,0.167614482,0.417249002,0.385714286
0.0126208883996287,0.9280871631080696,0.7531497303560726,0.2837722370171338,0.4658779750268058,0.4158320946808261,0.763109026399678,0.5029001216052551,0.6445607836554247,0.545151704,0.150154154,0.2
0.4085856988556799,0.7452025888338942,0.3717892036250979,0.2568438709357893,0.8643093443954392,0.231551925723317,0.8234162207553906,0.3869541604246762,0.247193534372644,0.410167912,0.268707378,0.031578947
0.3045404200253823,0.3883655266870291,0.7275315147875011,0.2489492956803973,0.2118361773901247,0.3817768311477864,0.5261416766986518,0.4038003831177083,0.7202919697268316,0.24547387,0.316004863,0.369230769
0.7872090951356342,0.2605633681210205,0.6821302569412311,0.5924469729071807,0.2246843915587181,0.7337675916901818,0.9832113743405684,0.5829024437306014,0.4644781558075296,0.167674441,0.559513682,0.50625
0.2690796096044994,0.5725348773006556,0.0885278901882602,0.0986481998607591,0.875828063021134,0.0018287136816056,0.8363729749361285,0.9726975637498956,0.525878212704177,0.280516277,0.027911224,0.2
0.2975540603638403,0.3993306027166156,0.7653318699914183,0.2196236838180369,0.2736554133211116,0.1841984636866334,0.8782295765692972,0.030268713044989,0.5768653672799786,0.237128262,0.111429606,0.033333333
0.0622659583833958,0.8586966992652386,0.4024271739840613,0.66312598176692,0.1213896425091818,0.7841898752356282,0.9630553622193264,0.962629649156969,0.6730148826299593,0.474198898,0.313790346,0.433333333
0.3236557977421156,0.3291722279228739,0.6375853970971155,0.9678907233278532,0.835539608128468,0.6078337029231973,0.6749938097630274,0.612639532935068,0.8294838724199216,0.212141723,0.438240438,0.346153846
0.7669777588289655,0.9229475931006256,0.1648833591503364,0.0911078154673504,0.982683404371838,0.2392248520298432,0.6641101105725417,0.4505175686003398,0.7753829602463505,0.582653087,0.395199182,0.438461538
0.5188072891241844,0.8894757368507195,0.4605827592075221,0.5169295345451678,0.1665956784257195,0.6972541953841944,0.5958896394744857,0.3387825465649675,0.8832776662145236,0.66144195,0.409291297,0.0
0.6154109119467334,0.9688128890698732,0.1335182766849303,0.7758283627236102,0.4920880417793777,0.2144816685659769,0.8165083494138109,0.779555772376662,0.499993043899292,0.66901728,0.23540308,0.0
0.8908091246314064,0.1915931475661756,0.9358018643618304,0.8642058098831735,0.033909444817735,0.7060373902329798,0.187079795682786,0.1383632583619642,0.9998763156752244,0.103902016,0.414720034,0.0
0.6878729908057313,0.1085211171031557,0.4319158094783973,0.8666742651521345,0.448956514985514,0.0808025872146438,0.577703634302512,0.286629803665748,0.8063926080418512,0.137924233,0.194452111,0.423529412
0.6633738652862462,0.2933750627124073,0.3683820129267056,0.3661058619283778,0.8594397771360266,0.7057256440004143,0.6523147943808866,0.964901476108603,0.6695696418441971,0.155075857,0.452435173,0.0
0.2068575054107344,0.9776052488292036,0.2594663381460503,0.2140580999006177,0.6255874460598047,0.6936192032930701,0.2836075369219982,0.1996057464840817,0.6252264186227257,0.398184592,0.334718306,0.266666667
0.9641783475097389,0.7935874070153214,0.6493880564075108,0.119757647715311,0.3030977327146907,0.8882714851635337,0.6525648389055947,0.1934982820807245,0.7892428945449379,0.471480026,0.534656469,0.027906977
0.5003010338920215,0.6629030801707939,0.4946514312009965,0.5541180662409594,0.907449645182192,0.8129609754807664,0.5625935409629322,0.7006610502500825,0.5708508697543079,0.314100109,0.475274499,0.313636364
0.3059393816504154,0.5184180813559741,0.3501566737047026,0.8026595535796895,0.9658295353296492,0.315801410813614,0.0723562208525624,0.18628154591881,0.5601219158135436,0.180781979,0.249302066,0.0
0.4354696818669104,0.3700750435107127,0.3996328290359972,0.6893545663124954,0.6052455927960869,0.6224619296882936,0.429292318356883,0.0084342900557533,0.0383269342847377,0.085688944,0.278373291,0.15
0.8524611000893784,0.1273004697311238,0.7382372773568823,0.3797379743835817,0.7298712077011702,0.7533428591947905,0.3428521003543959,0.0543162520106258,0.8509688112609516,0.072208513,0.490430049,0.457142857
0.1127058444315348,0.9094258859879,0.6324402021303581,0.4272318364253167,0.0209647221305931,0.8753740647975758,0.3173108814444531,0.0669794072194935,0.4896509478950329,0.364815832,0.244072829,0.133333333
0.9700752269877412,0.4424135982682409,0.5296070324517874,0.3501924952409765,0.1154434653208396,0.6499752551719684,0.7165773639104269,0.15466982803336,0.5393986838155769,0.235306529,0.601622862,0.0
0.2226048306561001,0.2424953978799267,0.3778556264687889,0.1486875491122306,0.6591471192823727,0.5271737026195034,0.652033626615507,0.579017105361176,0.425251088666928,0.17610344,0.360351689,0.312
0.2114827149417224,0.7308938327893035,0.7241680438057985,0.3012590655460312,0.5717668354807591,0.5238799697552601,0.9261758142224112,0.2711543429635388,0.8473845045666127,0.447457643,0.41726347,0.4
0.5441455877307896,0.0384669717684177,0.1509049868300086,0.3596585235451702,0.1940738965006561,0.3193575344862518,0.4942214103856155,0.1082858304904754,0.5945727091809274,0.057787393,0.319830392,0.0
0.2148229734474485,0.1215365204073531,0.6486936721459787,0.0376143507672372,0.4900019874064453,0.4418348169430285,0.643607376604099,0.4642889961713948,0.459732924758941,0.133935436,0.334565903,0.557142857
0.8303393860383967,0.5381592947107707,0.3075753124099766,0.4883297439512339,0.1949197673083937,0.6342724762698079,0.0002425732810263,0.551736971917459,0.0809366745746743,0.142694994,0.468529235,0.15
0.0975086386213752,0.6228746410152587,0.49407117927358,0.8059280248372293,0.8048315382838465,0.8787804406482166,0.4564680017803776,0.5463621600384423,0.5752874088440725,0.156836425,0.375799911,0.24
0.9217152546931324,0.6939506697544177,0.833008699904551,0.5704229082724931,0.3711213366525898,0.0801131254796603,0.1207400263588633,0.127715766779383,0.2834003014936651,0.234611812,0.259303999,0.7125
0.7214377377212781,0.5255192614105576,0.0515988893830241,0.628461253592185,0.5276772744618846,0.757415749561302,0.4105009524641851,0.4951806711465804,0.7009070315238684,0.103409059,0.631972953,0.2
0.3320376899472431,0.8123659040099965,0.1285417224523792,0.3191599928983971,0.3710300178832995,0.3436896960424698,0.0847906924866349,0.052765933799792,0.3231652781476822,0.137154423,0.274127312,0.218181818
0.743465228400502,0.1073502502686164,0.829794795469401,0.2567007966079034,0.4545518961388061,0.305445655635827,0.8730942145461452,0.3359852622367295,0.9747716372468777,0.133368714,0.419504659,0.615652174
0.3079546984911052,0.3250073397867732,0.5395468489271965,0.703394526642933,0.9759303805403872,0.4424429251274455,0.803244646536485,0.4065967811009784,0.7785931617199419,0.166346166,0.305552888,0.08372093
0.2659140353868316,0.6686181552138998,0.2539647897730722,0.9768697915593244,0.2267649517258811,0.8402212214772591,0.1569434447205365,0.5657602845829746,0.4250188759573786,0.207071455,0.394369966,0.171428571
0.9441624749281236,0.8229640907978124,0.4158674984273802,0.4903951733375379,0.7855685020194209,0.6627067044992984,0.9384991754410572,0.2525876411211483,0.4608221598989516,0.490899486,0.637316654,0.0
0.799642884930782,0.6029768265767748,0.7502742830342615,0.8146964637076991,0.1602575878185158,0.7264327326518942,0.5755753716957244,0.3624613669837803,0.8147734603564551,0.367089277,0.432680431,0.244444444
0.624886900086549,0.2523929112742978,0.5550914635668696,0.7492942047962946,0.6448761167894129,0.3543153717736909,0.4094960121988408,0.0014162196930757,0.733068384512489,0.1064011,0.037037767,0.0
0.6915191883958295,0.3350543504071062,0.4515019923796413,0.7911638925195982,0.9485590857794682,0.0363319122634094,0.2696890755574612,0.4971604429624222,0.7880958678803051,0.108923547,0.079752662,0.141176471
0.625779473328717,0.672424599952849,0.1088723207790376,0.1932549970030629,0.730223669777884,0.139255943046167,0.943133590708084,0.7539396056993666,0.4633348447385433,0.330477131,0.309547096,0.563265306
0.2575885563003796,0.9457099030680308,0.3087740043729119,0.4676733324535292,0.5254561325673524,0.3036412171391317,0.5651750368216468,0.915603310323838,0.5651399663153431,0.469554973,0.253813774,0.075
0.9243671002937516,0.9612843344941544,0.5228367839770806,0.1930143957413184,0.3752452175700291,0.6176554328788862,0.1603203127097198,0.6307726088204672,0.135528394319309,0.434096674,0.423151297,0.757894737
0.2155797572468314,0.546102073193626,0.6911470911248128,0.7376193694639513,0.3464191245084528,0.3263415746972551,0.7683596473346185,0.4423247809046016,0.2782047896104356,0.216985057,0.333243532,0.531428571
0.6924548226407201,0.6833376132907408,0.340504383626027,0.1553689768526371,0.3717141605888665,0.732771295623143,0.4174795414905657,0.0953053961930421,0.5493668526642189,0.188889007,0.579264657,0.184615385
0.7290473409487848,0.6379838759322426,0.0744273009466559,0.582565552255164,0.2391567068622868,0.8413291799369206,0.5972298170032776,0.723159734440551,0.5990092201465215,0.25486068,0.550361809,0.234146341
0.8819424883650976,0.8074201403924468,0.6152518537890606,0.532928257701107,0.2826051287472234,0.3439124627649575,0.5026315729108077,0.5145757777730403,0.3471660883397327,0.453248864,0.3313621,0.044444444
0.5284599024717925,0.7040929661094267,0.7481608095456517,0.629359096955665,0.412333425184659,0.9240544696884616,0.830981018072859,0.297588718774719,0.4243554471250464,0.400295159,0.470839828,0.428571429
0.6992771210663432,0.3155031338854832,0.9740847719125292,0.820429114077992,0.6728254944555029,0.8995662893526025,0.2230662996850205,0.1199030172857467,0.3526611730176545,0.092985974,0.468415945,0.0
0.8698355513322846,0.982484968909811,0.433000404771693,0.4148989226415355,0.8097777260885703,0.1653312365554973,0.049452123798106,0.491614298616509,0.739325541749213,0.495480875,0.39248167,0.64
0.968515232008472,0.2469430705640736,0.4607381305063719,0.0748001482308128,0.0849098504852924,0.8572065376347503,0.3997633145275111,0.4958211141097628,0.0106076161126223,0.08427671,0.179015664,0.0
0.1896813964109286,0.6561684747836535,0.2937473705045634,0.3802413978419565,0.1820309505835597,0.1817433315611367,0.3533857069786483,0.177041748519349,0.7870430132497312,0.179541385,0.101799227,0.109090909
0.8652099161094242,0.3218493516771769,0.0968591044647445,0.1213859532221851,0.1928031924526849,0.9855479465296484,0.5529324114953609,0.5281136635782498,0.7232805734227216,0.197862479,0.577056859,0.662686567
0.608498806013285,0.1617116932614972,0.0481213454687041,0.938812373986116,0.3841136769521499,0.9548000480638482,0.243780932508461,0.7141211963377204,0.307004932725302,0.083684289,0.69440734,0.0
0.0918160859318589,0.0842169684707714,0.6928684370000088,0.1471339425675053,0.859743853781698,0.0746557559369219,0.7938314156654742,0.6342901627941515,0.9494269675970596,0.1350285,0.095282784,0.637974684
0.0318421775388815,0.8871211724391642,0.7039966498575546,0.3523888848612493,0.5143842063011678,0.2695943946955168,0.4539302636236786,0.4091449670171418,0.838664136934972,0.330879675,0.20584892,0.564705882
0.7721854558180294,0.377863068784652,0.2767647357181169,0.1097791655380362,0.6738418616350017,0.7534017203283928,0.3273323708235816,0.823939486706518,0.6497707128670854,0.050578267,0.63417785,0.675
0.7834180422075445,0.6481732875703393,0.5153437536070086,0.6332627839915076,0.4902576735648188,0.5815891867039232,0.772318579669647,0.3236335497078163,0.9134253255537784,0.466196407,0.451979813,0.747826087
0.5762408828723528,0.7360896704066084,0.4026638643705146,0.3503570767439972,0.6778998020866206,0.1116770901388527,0.2282005912696786,0.6418020672081183,0.400374055433049,0.198512254,0.204215504,0.24
0.5816386699689998,0.8410029466217694,0.2902453845794146,0.6077484905680505,0.8177573243928363,0.3216689451677553,0.5037768659907402,0.9196946175831748,0.729297555664667,0.473772183,0.356902124,0.15
0.7322441379495123,0.4113573308870136,0.2740264844450136,0.9419529613921508,0.8371793587483879,0.5292724929848444,0.3071660119963239,0.9107893434403084,0.1949759874772347,0.114127026,0.501472666,0.342857143
0.5258411775481036,0.0055392514173806,0.3461126607707762,0.5907506993918664,0.7898148120749401,0.9449013600132196,0.6910799629963826,0.4268784832930156,0.7764142853323633,0.11007883,0.473733346,0.063157895
0.6369281131054406,0.0705353012391323,0.2354141361925814,0.9815426912128716,0.9996230155651894,0.5111399771533338,0.3980012913598549,0.8618033409110964,0.0399636736040687,0.009073035,0.0,0.0
0.2280590933909533,0.812340624522893,0.7324923143910085,0.504612944128888,0.1274064835225238,0.3116230354999713,0.3410804193580824,0.1871455410312043,0.6567485046158966,0.318704228,0.241380669,0.6
0.1618284231024767,0.7974963021349402,0.6436898905765719,0.6726483996815336,0.1766989800521489,0.5670771902641474,0.3926084539728176,0.9390251029122548,0.9295016513105644,0.224630427,0.394827922,0.266666667
0.3900735725675475,0.3428063271280736,0.8829048482467293,0.580405521646298,0.7640452029825642,0.088494391082981,0.1227396872564491,0.9815133822926896,0.0526310144510128,0.105266637,0.053771536,0.0
0.1776905193473019,0.363425810501962,0.9003250755362918,0.4100771082315235,0.441512933256444,0.8920702037504246,0.6819892571303304,0.9841083490599644,0.2203190168648164,0.163763528,0.437716735,0.211764706
0.858181613287522,0.8544566436920672,0.8197445852477947,0.4939294522603393,0.6642187152509017,0.9164978478280168,0.9777560550520304,0.0805281990385421,0.0180012241841815,0.465978565,0.552717633,0.214285714
0.937441269951512,0.6330908933782811,0.3824075044042427,0.4107420059258529,0.1430469391499319,0.708810445282518,0.5928448824627977,0.8374729777659582,0.5820313331156928,0.286318619,0.571351484,0.15
0.082533753408555,0.3009863874870903,0.1500226302052679,0.8363956647095933,0.1730278882855176,0.0298930943389814,0.9643796981253594,0.1005988418142418,0.697375525594798,0.183762884,0.045347611,0.349090909
0.5221494662708818,0.7199256318807375,0.2215512297740209,0.027245044623632,0.3938411527968694,0.9219204419142124,0.1645122109544464,0.4678657137533234,0.7002015336676627,0.312993921,0.514530469,0.36
0.6501156016385771,0.0265081820459842,0.0221563470706037,0.6298718531833637,0.0493667393819056,0.5847318121566615,0.7325902389709803,0.7593678735953266,0.7479730419815153,0.127159592,0.494754143,0.342857143
0.8264721966304739,0.770758530941664,0.9888642289448348,0.7603151969145252,0.3478806542864626,0.3003373900087704,0.6842546736219246,0.0050509511874448,0.0869105954253136,0.415278582,0.317370689,0.190909091
0.7681155978603921,0.5941769642502004,0.4334516077137259,0.1337608037686136,0.5101927443149551,0.6563681707108363,0.8978795654190852,0.3396729638423206,0.6081802654030308,0.318561869,0.457112141,0.756756757
0.6710517870420785,0.8971060171104065,0.0105518891600354,0.8023664474433915,0.5062242144261324,0.0059762193352912,0.0546168942573673,0.8871662209792555,0.6219319882383099,0.367178892,0.042546674,0.0
0.9533514385039336,0.8577610404574467,0.6129807456588328,0.5226616768245964,0.1899313471802894,0.8597208743217923,0.0103300828883314,0.8237968555507579,0.2222991730157516,0.313212334,0.386105502,0.45
0.0055316803977176,0.633678240005635,0.1648343034809045,0.9241031137562016,0.5156305469264033,0.1698616074897588,0.5055679929659541,0.7201948159268735,0.5146391072071332,0.315850005,0.090571623,0.504347826
0.9823037076979774,0.2741284200637701,0.3666065336161926,0.9735133063592196,0.2672279185124253,0.874094860355909,0.9093495865119398,0.7949895792541332,0.0609040863862725,0.12262862,0.400903444,0.0
0.9907008520132272,0.9948809481018668,0.2127864984232298,0.4254730552067108,0.5252107049506057,0.6416427692142256,0.556301683070685,0.0390022503460129,0.704288950933757,0.592418503,0.617143771,0.09
0.0868245850268791,0.5229838995397822,0.169254280216803,0.2800930280539218,0.5152913383561559,0.4682876344396127,0.4942787905769676,0.7929364987702568,0.6061571042281343,0.110260255,0.141898532,0.48
0.0573645271406856,0.5029518540130655,0.9383443326184684,0.3474897727349481,0.5573912527419768,0.7444996863740794,0.5896605588909666,0.2905879440123519,0.1989947140222723,0.285244458,0.259689892,0.279069767
0.3100495947521172,0.9803007927177616,0.4144008517550361,0.1698171043509482,0.4164975880866921,0.7986778094295395,0.1795772807571367,0.1530428428417649,0.1043265704963994,0.395531617,0.456582336,0.228571429
0.0176538024027355,0.7275261533373757,0.9338953012385908,0.4327358625127901,0.5286279285388481,0.4352836667430819,0.0673538824570875,0.452396551023812,0.1914180680899283,0.29816591,0.164037548,0.342857143
0.558971095072854,0.6755006009918635,0.2732452826800609,0.4364807219138271,0.3719431606499122,0.1873403066582137,0.2968068554144795,0.7391915433462826,0.6511605852141588,0.195211923,0.282534455,0.072727273
0.3292414877930272,0.8439557566620218,0.8491774212832279,0.0363916311119095,0.021867299468737,0.3695156766607601,0.1472417883068725,0.8612670953730925,0.2099786090698461,0.220481998,0.421247021,0.388235294
0.0033465294795181,0.4623365447654697,0.88476407307016,0.7830358756108353,0.3755508605644868,0.8763453400790798,0.7770606289400206,0.4682634270362258,0.5877059061517814,0.199290031,0.211636123,0.0
0.1009789644995693,0.2719617589466246,0.1333498926997174,0.7506040058361504,0.0872363991242652,0.3753866546056765,0.6876252738900457,0.3305069769984845,0.7939698527636856,0.138674046,0.16474279,0.0
0.3170125362492207,0.3573893964026664,0.115084747819232,0.5834729739128113,0.5934517017111189,0.7199558297468299,0.8174353246026729,0.5871710915354474,0.9362835858422176,0.21451198,0.44934987,0.408510638
0.640977695010885,0.7196304845843944,0.0612430458189776,0.2976721142966986,0.2822656701389545,0.4965120882719096,0.6859846541450144,0.3570902690455613,0.2752412823636553,0.408389392,0.56042465,0.752542373
0.7865239011033515,0.2315759209775222,0.3646156031140704,0.3657646733035257,0.9097575902172664,0.1084809392930886,0.847485197896731,0.953846187771834,0.6803444511933606,0.160334756,0.284882684,0.650847458
0.4169153107227764,0.5320198706687544,0.0591341825044963,0.2005286990080558,0.5295410490742996,0.2269092062543999,0.1009246990177443,0.4799474611011193,0.9084226432841428,0.122919238,0.271800757,0.0
0.4554671639451977,0.4038566709602241,0.997448469214955,0.7067188114082089,0.0070451858737433,0.1264511399593468,0.1117376106393452,0.5315789022132164,0.1635731279831062,0.118961316,0.181653038,0.48
0.3362401142871166,0.7957470926270156,0.8443831113623163,0.2039758724103563,0.8633894794392399,0.4242895333818971,0.977097169377922,0.3241017495312632,0.3583474517485306,0.445654967,0.298222597,0.633333333
0.2619464939802295,0.2974545440032062,0.6032611780248701,0.583529912442765,0.2728066109354565,0.0458852825628873,0.3341638533024121,0.3023886644749934,0.5081493545057941,0.152351961,0.067104405,0.327272727
0.0835040396010007,0.9200419814025016,0.6434473183173416,0.6466631180351456,0.6511397437257798,0.1984927805700601,0.674882942740809,0.6338959742048993,0.7005042374425942,0.678471404,0.042721661,0.04137931
0.7654711864883197,0.8293411138020674,0.7779559937307023,0.7621595865929691,0.167231677973743,0.3772531083404006,0.2938149315823958,0.7468222761862111,0.9235157150139724,0.282372112,0.393236266,0.5
0.9454851561786548,0.9450053295107916,0.2147747226583032,0.7294202092261918,0.3551315671322019,0.9229556541009928,0.5924687665896884,0.9143560177537532,0.0124384660711448,0.549675607,0.650774701,0.363636364
0.6439339620784981,0.6793930461466373,0.1676154135533271,0.9017910599674358,0.9407307447960652,0.9407390508327262,0.6121070753622544,0.6599462857068144,0.7650744230553765,0.291192827,0.4606595,0.0
0.2568959201549734,0.684596435691582,0.7880009040455007,0.9006127735706958,0.0424908663168355,0.0848371712639757,0.3589873199464427,0.4541317385638602,0.8011995024676494,0.249445374,0.093547898,0.64
0.8929480780851126,0.6945518952198253,0.1717759736154177,0.3378203004322114,0.6508199283540176,0.745135285474305,0.175039327282234,0.0781845014451524,0.7765517864729296,0.233238163,0.515072732,0.327272727
0.1559188297561823,0.1628707402557864,0.3924780905051824,0.7986317794568498,0.2280891490492019,0.6307230220094164,0.7393765117660867,0.5254785536478913,0.1198427526323306,0.113174969,0.358975444,0.489473684
0.6536234217518804,0.2880842979310888,0.7535429545605494,0.211339697877287,0.8821365950962919,0.0422744086914358,0.448734731912754,0.4895251985272683,0.1819568344917368,0.043595578,0.200888211,0.3
0.5433501244448242,0.0170231481252216,0.3703053671271367,0.23961807118061,0.3470150583115517,0.7153924454182309,0.5267043552722289,0.1420813867672861,0.5887025313933816,0.106510125,0.534467633,0.333333333
0.3398364032032801,0.5662562804270541,0.6604732491853292,0.7057247390839224,0.9409170014053302,0.891307883751708,0.7707267367983051,0.3264500623403819,0.1889526958373333,0.369118683,0.479332734,0.085714286
0.3801903643785898,0.2450878191826624,0.2088099783662208,0.5247334467062245,0.8180602109219812,0.0299283582986311,0.575110972223933,0.2304048195185649,0.8184070724224728,0.139802654,0.101141033,0.692307692
0.1318912763117526,0.5122157083426147,0.3026774825329303,0.4880853109259658,0.772992065851842,0.4535054594343574,0.6219617329166734,0.3452293440655722,0.9621076291711856,0.271318818,0.269673096,0.491566265
0.7089410853457853,0.4631169197133851,0.9547557753104016,0.8125894471647427,0.8065067761671773,0.6731718738250729,0.8100601273174893,0.4352882322953543,0.1442699949028932,0.250045503,0.542497672,0.036363636
0.3195535714615373,0.6963563349728469,0.5793304381715123,0.2851249921758017,0.6557977432230565,0.0051263016850627,0.1872577864756078,0.748080376572546,0.8118025005566892,0.329025377,0.014560186,0.0
0.3382478668263303,0.3319753084021313,0.3101325314729788,0.9948274433390552,0.9634155821294144,0.4119535943671378,0.072529884152994,0.5156957343695975,0.2028697257969071,0.080708149,0.25167791,0.5
0.0119800930742721,0.6660809360094119,0.0430746811852823,0.8179799314228754,0.8383369075671024,0.9850209039064552,0.5604527356222788,0.7527759520252735,0.0409798855049943,0.284261275,0.254090311,0.308571429
0.9405335087100838,0.8078163963735545,0.488781941367239,0.8169607546903545,0.652710494325691,0.7818279200803916,0.0946812333420651,0.5391178980230298,0.5569455024946458,0.138344029,0.500763421,0.15
0.0571311463250394,0.3259968557706373,0.91527936777783,0.2303727956456359,0.2319301223018659,0.2453177820600075,0.8419415001046359,0.4966568389611765,0.4859882333815966,0.257579452,0.127566851,0.64
