0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.299123209813965,0.883529418799873,0.725155009142868,0.4464801176223321,0.8362774232936638,0.1880756283167904,0.3695741763240479,0.8741161168573869,0.1275368001493088,0.392056145,0.026590333,0.553846154
0.032477620645088,0.6348575963266301,0.694354921002313,0.7573200108083407,0.2529234396202817,0.0348852057289478,0.2277294185810305,0.2326288382268317,0.4530547821990858,0.210035833,0.012661435,0.0
0.1812280298504067,0.6481979623219826,0.4052042552228038,0.8282412502161889,0.7889974202950166,0.1617101745351405,0.5729843677210666,0.0557660779505234,0.1039453566868384,0.248509929,0.196577947,0.541176471
0.2702801263774979,0.6010998437600757,0.2193111863485446,0.4380355938649808,0.2645634428980562,0.0907280176363822,0.5076772047183841,0.5172803115657458,0.5885517234115455,0.293364878,0.097193902,0.292682927
0.0477384018501699,0.3078176120849611,0.7581995677954456,0.1313422113944038,0.24623448185311,0.2153261465513528,0.0715831359578759,0.0021423771682502,0.1896565508545555,0.094696094,0.126011842,0.075
0.7535399338754752,0.0809294130094229,0.8045656399504633,0.3379669578215531,0.0815962560337012,0.971711423072797,0.824260927617681,0.2842082282005488,0.1614015461049952,0.108183158,0.646592016,0.06
0.0268439815060475,0.7657557161907914,0.2726455862327916,0.991052626183176,0.3224789685213658,0.970292898512473,0.080841974908788,0.7732132888394775,0.3151735207141538,0.194610789,0.247415497,0.432
0.8239193385718188,0.1815296373998551,0.0405456081877243,0.1064191292759094,0.6795695872591662,0.9291783851491908,0.6371648954045687,0.6360166169924335,0.9736217610630225,0.131423761,0.700022605,0.459574468
0.6327981273602828,0.0519311352600562,0.6591735801013128,0.1642293856976504,0.5674669680678233,0.0225169310201772,0.2115222930218622,0.594546114927997,0.3728439670366759,0.075395844,0.122205592,0.206896552
0.9765336781862414,0.5769073362050109,0.0133076644532571,0.2904561101156612,0.0974008617888733,0.5259482985310668,0.6243877522479989,0.9479703045443836,0.175751736106039,0.246523483,0.536877746,0.452459016
0.5186682227587113,0.8472927953351762,0.5164368117789324,0.8781514425503413,0.593915854665126,0.9104624421539108,0.3051621348181751,0.5876455122215675,0.8018654458772578,0.370948359,0.480786452,0.580645161
0.8086208464383685,0.6695031022086452,0.1959108792078507,0.3167615334015725,0.2050472811918451,0.4056330166844525,0.0430933191602999,0.1981368850031912,0.1162565893967489,0.188814248,0.537811866,0.443478261
0.900770945871906,0.0997921441906226,0.5976846437415643,0.8708480731470806,0.8396490071972735,0.082431187423962,0.984985577004422,0.8162874691984232,0.0326624966953752,0.163139457,0.084737338,0.057142857
0.3448527066823299,0.3884051558561828,0.2200075114721903,0.9519461221861898,0.5548371754205532,0.5467168274229232,0.6219331387972208,0.0823559260660299,0.2680357257854741,0.18962132,0.413279605,0.321428571
0.2677158863521501,0.7196529156959175,0.7790871317042202,0.2847688362808611,0.3321454482236354,0.92268794238692,0.5263720903866977,0.5536552734125181,0.8001182484210391,0.377343288,0.474571518,0.194594595
0.1594459673679013,0.6750381091236313,0.5177576298405736,0.3965819073885941,0.6411295734925935,0.3990936858934416,0.4225063201768867,0.8200157343438981,0.3744462287142843,0.235205317,0.277353516,0.6
0.3258319570059289,0.6998070193306071,0.6006810103371982,0.3982680400286884,0.5875620071092404,0.5694614877849,0.0681714517076614,0.6978254872382754,0.629137340816998,0.186365042,0.476546537,0.666666667
0.6234665729788421,0.8360612988203273,0.174151157352609,0.930843411592661,0.4210267106238545,0.79332904952051,0.4827690341090932,0.0246376557987656,0.8683544210252255,0.345314343,0.606738019,0.266666667
0.1105394248846705,0.187174660133083,0.8302861425045751,0.3583588487524892,0.3175078942711079,0.8834395624322285,0.3700390259318223,0.5461737540386554,0.845749934388683,0.097887963,0.323365786,0.12
0.615198774342081,0.7229572063289609,0.0923295347409286,0.5879184683610745,0.8590784397945889,0.4515910320007065,0.0042007120512204,0.2642222435505359,0.6339497007289459,0.206216119,0.367146342,0.352941176
0.8013944282877741,0.1495579792369058,0.281361934372376,0.0718982775860329,0.2092807953054808,0.157130643293171,0.3376708589896712,0.3174678775228547,0.8198930396183037,0.072674613,0.286617694,0.7875
0.1829667885610013,0.4622159819204567,0.0217209769222667,0.4811057208123342,0.4965278422382626,0.3488773420352185,0.7761952538527759,0.7929322257030903,0.4257679591915383,0.173793637,0.317155801,0.474418605
0.2128587949402945,0.5696769147792747,0.3355921373306745,0.4037495642439025,0.1858814079153006,0.3809708872418719,0.7832436679379134,0.8502116247529423,0.6752083241810787,0.353072604,0.328452429,0.648648649
0.1412937521725068,0.3064601559493084,0.1220995010233791,0.6129877037586723,0.155962457933248,0.3918692322731864,0.924135973147429,0.6445800785410074,0.7350965042502051,0.202951025,0.315486042,0.417391304
0.2894089174863206,0.7697871654056289,0.9277370510000889,0.9248062057907748,0.6970496648802673,0.7605022497252086,0.7034321129721153,0.291954555550541,0.7319973374100874,0.442928062,0.432735182,0.385714286
0.3138457619726298,0.1870972732911164,0.3438352795065358,0.7833660306503399,0.5545929501978188,0.0983393192005001,0.3888632729199363,0.9205534268898165,0.7609738750954832,0.089645185,0.217156008,0.422222222
0.4777392581940254,0.2692004675171203,0.4990047422801822,0.0986166294570609,0.5087741502061773,0.635211329114855,0.758462304208734,0.5519652992350581,0.4994370802477009,0.155376036,0.557202,0.632432432
0.8162364414552353,0.5200396880749723,0.3590258145547812,0.118475942596339,0.5147047719909572,0.7460822193492851,0.0577223248328085,0.411071382327097,0.3779252838883993,0.156052473,0.436852317,0.282352941
0.422121295867091,0.9632836880440884,0.2106156258351257,0.7014412256962032,0.7448374140877628,0.976606566347638,0.0165780111132756,0.3996627446532054,0.7531159704802587,0.286388949,0.435227083,0.0
0.4115822510854428,0.9766814697836114,0.119952645880794,0.7512481322491408,0.7278107756399071,0.9455882771429864,0.9535351615528408,0.9220397992581224,0.4833152699630408,0.823392409,0.477581264,0.282352941
0.4832219259942754,0.7387205394067256,0.7455508726565625,0.0620564140328869,0.1851173394083337,0.1637358137684135,0.3513462919746295,0.9216799512839456,0.6831821056245647,0.273462059,0.246110209,0.0
0.366279129853967,0.383517996734566,0.0565357552011139,0.5953467545440271,0.1198986695382192,0.9256306897505002,0.9005727904473081,0.3657244365878049,0.1567509425166264,0.147842617,0.539567615,0.133333333
0.5132373044285916,0.286125328188656,0.0233266119694258,0.8985563374943947,0.7482038614680854,0.1890501751055173,0.281073595150172,0.4172731224164969,0.2950611899919598,0.076294443,0.256857555,0.763636364
0.9811617616961502,0.2960600324773903,0.7617055108355231,0.0359832843979788,0.9151746679934836,0.5403034418280747,0.5835689315019947,0.2480650600136986,0.6019254834856993,0.186977544,0.43876215,0.0
0.4146116897465826,0.0418926456730212,0.6912047392930369,0.8861538248787696,0.8592668875371751,0.1375929065765013,0.7641067123904052,0.9939633618651518,0.5101160540938166,0.085283406,0.310227985,0.444444444
0.3734338399305361,0.4444850674261841,0.1783051624379772,0.4572440662623055,0.0403534928704251,0.3013245004268601,0.2698398633088287,0.5986619939051948,0.2205504826314068,0.133366407,0.111671917,0.0
0.0182856033810188,0.5075396685716114,0.7656227488681052,0.1050932190369209,0.4006490358310083,0.5183624431029034,0.1468503685511863,0.7419678351133765,0.0254652116562134,0.156428567,0.147468918,0.545454545
0.6684919021844499,0.3924100030363372,0.4693267510394566,0.0120604396939791,0.4925535891305416,0.4948471814067371,0.7929939591001818,0.271218005166425,0.1546823925230421,0.204493968,0.382212697,0.264
0.5224317560505408,0.0963110253446943,0.9117121453140272,0.7561269940538843,0.7310186845322146,0.7317489129113142,0.9750861311278748,0.1509755638753763,0.7649152381607093,0.120852575,0.4623503,0.092307692
0.36172313469646,0.0726230455870647,0.6987620344961283,0.1743628498975442,0.9696805732305084,0.6972817850320561,0.4149279239302338,0.8436455184246372,0.4616378140739939,0.092706218,0.580583217,0.436363636
0.4311741970207744,0.454529829995871,0.8214132885258176,0.4547057573949788,0.933098234309528,0.122236645441204,0.8302570478906016,0.7836954737687309,0.308271743853126,0.215752908,0.129500533,0.156521739
0.8633378237032063,0.7468078179743987,0.264887912146557,0.3543269534623655,0.1341204114244957,0.9016527289828388,0.5608045981941109,0.6514817579734967,0.37246786110437,0.483140319,0.53138549,0.0
0.4924743862315878,0.756724794899817,0.4310135701003903,0.6626501983825851,0.1064731606759057,0.1980662803029829,0.7907754921196171,0.926929980036688,0.4582460293636338,0.375369935,0.369168929,0.495412844
0.9282846623050884,0.3177401427281827,0.2882987035702677,0.9622460253691322,0.3038794593859956,0.5142894127104178,0.5195512542180796,0.9184650331105202,0.4142596065868321,0.153913616,0.477180182,0.146341463
0.0624526964616625,0.4732072888129797,0.2501782061411509,0.7845433418970956,0.8361557436135671,0.0368749853923517,0.4412023670960816,0.8190819482848424,0.4613546560025586,0.175226951,0.068740889,0.757894737
0.6068886835578118,0.193155866907793,0.3848882079921656,0.7563056526084295,0.4579230016622168,0.8510146816645442,0.8556284318231168,0.8540878902444895,0.2062020997279043,0.121694677,0.544705382,0.0
0.4325535145469024,0.7135321144630709,0.0758566910212372,0.861297765025832,0.6082907247219487,0.4379129608886277,0.3167625636742224,0.4316335962456503,0.2513685560370864,0.210907206,0.331319421,0.063157895
0.1419091488077297,0.0292537060254737,0.9750170359976116,0.5643782364586605,0.7809085963642984,0.0530289690637444,0.4498861064634233,0.5972866921912361,0.9947455685597726,0.045909966,0.043906984,0.545454545
0.2460348905681572,0.0583198836689533,0.7838820622204092,0.1856557312522236,0.3627591874865131,0.6973831660049254,0.524992049365623,0.5134118574243396,0.0133848142205403,0.1306201,0.307709613,0.3
0.9179437550846584,0.2451074732541078,0.3533869204579307,0.3678434841534864,0.5986360539588982,0.2864961130784876,0.32763659667604,0.7944114445987377,0.029968466284785,0.08578107,0.384797422,0.64
0.0946891537132305,0.92112105597781,0.6812323372549779,0.0868017384851084,0.4307446012802993,0.8726978763160427,0.9223201992169804,0.9318523451875904,0.4270807800046794,0.490211292,0.391305418,0.255319149
0.8447913813817323,0.9715564427082372,0.0997154192819531,0.383199846722832,0.0319011975018032,0.7838780410842177,0.854275717394241,0.4030119592574072,0.0343841649809582,0.57220516,0.356080044,0.375
0.3650970170995415,0.346390514596565,0.9661275285318278,0.6585575281583874,0.6812235964711416,0.9202527030789152,0.5653090623488124,0.0740955928277146,0.727227649700272,0.177835643,0.488746908,0.082758621
0.1101048606662267,0.7554266730506122,0.5838433711077786,0.940062891070071,0.5290653873284075,0.7248559387211443,0.262012451648586,0.657174088030452,0.9137614246185228,0.339851347,0.387823923,0.564705882
0.5492626752997875,0.8572148897629835,0.0809022701675469,0.0580195380487319,0.5495170196368014,0.7667449647149108,0.2537961805233497,0.1654086029643897,0.4907918431246404,0.263694599,0.447270958,0.171428571
0.4655208815854038,0.2681002002637184,0.1543827011670389,0.9244072848916964,0.3164152678187927,0.3776640364675757,0.8416938797731379,0.2738140622026529,0.3257822044803525,0.118270923,0.394584703,0.495238095
0.3698102890933199,0.6267870841547288,0.0404232219966523,0.8855266375352122,0.6801974529648457,0.2463231371856544,0.4180221491755983,0.5189203451086817,0.200997044099063,0.127034392,0.254509817,0.0
0.6123168825431624,0.5367650373023908,0.9136619890637984,0.9693917080712866,0.8940937723610161,0.2140218987857735,0.9853402581553856,0.4127808498407407,0.0560501387457484,0.237071155,0.234591498,0.327272727
0.7372156882706626,0.7193963937648631,0.250102531663426,0.9801843836459948,0.4052669625068053,0.489432650314728,0.9034703416822832,0.0546719512438008,0.7562425247464326,0.304098006,0.495240544,0.0
0.0865762811418079,0.4976709487767992,0.4613240379078582,0.5589088131194438,0.8275834527254404,0.0083768491652737,0.921306901941558,0.9823772371706162,0.2970897486608312,0.251375492,0.032207119,0.65060241
0.6768866689028844,0.579008898903493,0.4375635629515197,0.968349363101406,0.7958297022243581,0.1381627799138877,0.8589790166100064,0.7245332370066001,0.251714863011633,0.231108622,0.347156006,0.305084746
0.4704220721330571,0.1448955553456185,0.7936360481865231,0.8342828464339945,0.3965391169430626,0.6381823034094649,0.7015845846318003,0.372768700523047,0.5218782212883346,0.133929958,0.440401377,0.6
0.7568081025949998,0.0093345445487615,0.9199134740004268,0.242326074999476,0.3012745769244663,0.3679236302820231,0.1209335788127183,0.4538146997300984,0.8894252513720953,0.054211065,0.444378546,0.576
0.6198901122221747,0.3488797336286733,0.8151406946626006,0.4585494926439454,0.1435950133129991,0.552974290192136,0.48359131583281,0.2364142259090645,0.7205644712885757,0.073820297,0.474013509,0.6
0.6022516033750324,0.7341806699754689,0.2499142641998549,0.3249238800403593,0.0964372026205884,0.4505531746824393,0.9607945927296972,0.6223636877208115,0.7345356133173915,0.349462653,0.421720835,0.362264151
0.4585959219031609,0.0020589941935483,0.451955956523394,0.743792629801982,0.2563849743707974,0.9544391999112876,0.4427525036838227,0.8956585948789353,0.3427785985747047,0.061214153,0.358448998,0.436363636
0.479240890288678,0.2622480017649281,0.6242630662843854,0.1707176012531219,0.9266762033605548,0.8749703157002651,0.6584065630164165,0.9276532878738653,0.6548966641329717,0.199524984,0.519853375,0.314285714
0.2195478905905751,0.0561128708052549,0.5751620392149377,0.2020205415059918,0.807753716494356,0.9103999391200256,0.9994152705860226,0.551470719203204,0.4640267250647001,0.099809904,0.427576498,0.3
0.2218901844372852,0.2525086107638474,0.2481297476823903,0.5852119478488587,0.7696976426247062,0.498044489854513,0.7021839221015543,0.3988155704869303,0.905377110375238,0.151946952,0.349049971,0.26
0.7159901625425348,0.6318880013719915,0.701694722007893,0.3690859951113204,0.1646436260307677,0.9327463123898994,0.6703760439004047,0.7707769885506538,0.915715575037618,0.345514183,0.477308357,0.0
0.0579755683069659,0.4179498331330251,0.5934758655360243,0.296728652956114,0.4460993262415672,0.5815358029592573,0.0911526849577739,0.5555381947162553,0.8267209838327614,0.106411851,0.343386531,0.4
0.3461627352424824,0.1095915352602501,0.1506987013039289,0.7542695827463008,0.5663892833038583,0.7982210879785606,0.3669656946572353,0.5584770371565025,0.1085062429644158,0.050904258,0.220725447,0.4
0.0456836299827808,0.1246854727954388,0.5095650836076464,0.0834473315315499,0.7020964376945755,0.7908604218848484,0.5349916579715456,0.7479456252087409,0.924790871576884,0.104660735,0.265945791,0.024489796
0.5301744207830142,0.8614272332712405,0.6849249432130485,0.9140843376416222,0.1665055936881424,0.2839896365800631,0.9819515519507817,0.2578075981107508,0.0298428142789243,0.530985257,0.312421312,0.743478261
0.2736362741163642,0.3240727631983663,0.0766727585537495,0.1624629032862276,0.8547744566179704,0.6672253597211,0.289170380137724,0.5692428855525536,0.3501906366556573,0.082202671,0.257724856,0.0
0.7420154849221458,0.4967594253968393,0.671195438790815,0.0400623992576272,0.8320071843886531,0.6393456423569647,0.8896425764721697,0.9330698772451244,0.8686023243904306,0.310152456,0.467026407,0.494117647
0.2108274112812078,0.6634418254182588,0.9181580612336008,0.5707563048616537,0.6085056830294063,0.3871261167876876,0.2923308125841104,0.9526753409426432,0.5337715694865975,0.216820797,0.156663325,0.0
0.5891998050602203,0.975950192582029,0.4918315007281676,0.6439353955865936,0.7357761641828703,0.7241717924088965,0.0465150461166303,0.4058034465590645,0.4600476087173089,0.370047427,0.483383556,0.5
0.8967874774182076,0.0740636766863749,0.8620827995458231,0.9076078515224024,0.8403177202270836,0.7003727703006767,0.2857885057634952,0.3981274419887628,0.0489512021958653,0.044457956,0.386909841,0.0
0.1452781289840928,0.6184971034042684,0.0472729273049352,0.9353319272855702,0.2448324610646201,0.1027593379360528,0.9682444702336274,0.9682072094939034,0.7398480069138789,0.392222889,0.105792222,0.315789474
0.8398725287207842,0.9209728728861052,0.3964921403569302,0.2512752648608951,0.3226136773396715,0.4244316827677025,0.392576839166869,0.8861326488345319,0.005340484307678,0.211011769,0.308205204,0.327272727
0.521614299160918,0.5462709389299114,0.3198559599666997,0.5105462542412149,0.4904988254839744,0.2680626692234158,0.1808375440515612,0.5628003892887385,0.969635836567903,0.166322251,0.326761492,0.0
0.1282240755987608,0.8378837526992894,0.148887129153057,0.5650227071711156,0.0793288402545928,0.5923571412180346,0.0205194511995852,0.1613970997660601,0.8006022657941169,0.279661549,0.393638846,0.133333333
0.0553980367016322,0.2751109533791407,0.5108708925446199,0.1672543185234015,0.160101991774556,0.6080804660650512,0.7487700728859598,0.4743872221029238,0.2416597011742129,0.150886818,0.177264919,0.085714286
0.3012037057205698,0.751322895404962,0.3241431293978118,0.6107823986998175,0.8517916541151416,0.0494322166728274,0.5030110567644478,0.5557291225255879,0.2187687014339443,0.318078131,0.08106013,0.348837209
0.4086699007212064,0.1347646316089397,0.0973765925802352,0.758839001222537,0.6447190185871339,0.3662901154781361,0.0889375450840038,0.5178567277598445,0.4333093929968997,0.07318622,0.232425475,0.0
0.95980354248036,0.6548394819034303,0.9564098036757012,0.7486893250926346,0.6038474951316647,0.2602775301238974,0.6847783175749078,0.5282980182868608,0.2235267943746149,0.327689254,0.471703741,0.535384615
0.9554526674968208,0.268465096422544,0.6109502990230167,0.1282251271906462,0.0772315789330797,0.6850805274173433,0.864294104013603,0.2075154591952512,0.8572013611252832,0.163777405,0.492387933,0.627906977
0.5815773824013456,0.6690684099898897,0.5034435281708688,0.1852128187679618,0.2722101655842269,0.4059076656725859,0.9773556294489808,0.4177972718820423,0.5949413148925476,0.354961074,0.478275918,0.501492537
0.1981799513365082,0.5673572170154433,0.0534025991688852,0.8142636386561226,0.560406280506041,0.0845117682585645,0.6345395116264241,0.0147299847890914,0.0450804491847804,0.231158839,0.110517836,0.451764706
0.8495221067919424,0.9243506290956374,0.6352474590516404,0.705951653053389,0.876918017940473,0.9415326899858172,0.427911844674253,0.1070604879849391,0.0578021362440962,0.234150936,0.301046892,0.6
0.8780184568187741,0.0712214549245615,0.1574731116485936,0.6899923316091461,0.3545851128147385,0.511998037400967,0.579907990565127,0.2678824209719762,0.23309835308201,0.079342104,0.4681149,0.129230769
0.5636699753539093,0.8721584071151104,0.7974754608592567,0.8126277356738151,0.2118768402719711,0.2208655871281091,0.2297825272290506,0.5473490658974788,0.7054280379458625,0.434435451,0.447490386,0.728571429
0.2554627194509685,0.7732138847222917,0.5726588854891124,0.6843815118585401,0.6605957291475756,0.1785280495530774,0.2020363272541906,0.5283261066870941,0.8972248845990861,0.338986173,0.238839326,0.0
0.6750301502219402,0.3850119408171294,0.4528325548925458,0.7088971104389445,0.2598844718622277,0.4019255589668716,0.4304197525853499,0.5204829526517665,0.0809902080368435,0.118822686,0.504892784,0.666666667
0.7715225118260216,0.8786714717473251,0.8832441663165752,0.7870969702357997,0.6787299348632866,0.7318869719926552,0.521475275047588,0.4964810355968184,0.527650699559645,0.552069408,0.543589598,0.260869565
0.8169460799836199,0.5775255850178392,0.9458173683675732,0.8212633203372074,0.6493076104196311,0.082910793087519,0.6040540431076759,0.03716440762889,0.1610772690546704,0.248153121,0.250839001,0.285
0.9074318414972462,0.6039932377908503,0.6120307181707656,0.8069380482566832,0.0625469181985887,0.7554105999733465,0.8814807306687479,0.2605712920636065,0.5890263495621235,0.330219121,0.537469197,0.0
0.4559614089646897,0.0817093464048529,0.5923922371810563,0.2190198295228227,0.0336043850348543,0.876351002890416,0.3950953493275319,0.7029646044305352,0.5805893280659193,0.066502086,0.496037924,0.218181818
0.842921707217549,0.0161126528422214,0.3151862051917513,0.4940608806346391,0.3791666432555106,0.4890758849056086,0.9234431190125604,0.8450620810898811,0.227588492734159,0.094381401,0.575973904,0.32195122
0.6179300483646929,0.4590698446025795,0.6098235342645242,0.9541247777354488,0.2012116451106557,0.5209598188829186,0.5697946024027072,0.803232935514419,0.3632171457867111,0.206104584,0.449317818,0.12
0.756391744898139,0.3579197260071943,0.6897523335486619,0.967509572032726,0.5902608684929077,0.7666541800932504,0.1423331027486991,0.7106312250622783,0.3883885525398666,0.132070378,0.505431529,0.514285714
0.9416631593044053,0.8280029424301254,0.6973131284727099,0.9940359869732608,0.3624334417178388,0.6705843772978324,0.7248331952948037,0.393432351357358,0.6369968204631014,0.543671631,0.523940382,0.523943662
0.8053177312521065,0.1865014958608076,0.1029563588050354,0.071110800470509,0.0629112172371595,0.1977293014471861,0.8899905726380586,0.1962642516448028,0.4506289273830857,0.128976197,0.34798819,0.370588235
0.5916296529032542,0.7878205147071872,0.1506646161388283,0.4244277989000026,0.347798590950004,0.5523965918826724,0.8536115462574679,0.3366976658607101,0.202468152802834,0.35447297,0.493398325,0.284210526
0.0592486913183946,0.524434144046909,0.328632438435913,0.8673663673650475,0.5768335833972529,0.9317355450351784,0.2479666433086116,0.599811008848786,0.8579097868408885,0.181477717,0.205043421,0.0
0.5181763466395303,0.2975972086473846,0.3037589533177798,0.9613053256955154,0.6303525860865006,0.3673102514323099,0.0688084308137992,0.6760632487654528,0.5866814148913405,0.070671103,0.343907738,0.514285714
0.609879605643988,0.3880673301125962,0.1365488501360632,0.3511290735959887,0.6367981307595321,0.4798889706139791,0.6597527648657363,0.5513891906634708,0.7287328208778311,0.227178238,0.419827594,0.414545455
0.4588022931047957,0.0458090897298424,0.8521248597308442,0.2052491135088726,0.350224990305291,0.6952716570715988,0.1227547847077287,0.2439510329621637,0.3195400600582617,0.065231148,0.4237965,0.06
0.8906383259751015,0.3633969322839424,0.2073704966731462,0.9104108568865592,0.1552553868547145,0.1306674352603539,0.0210576853227265,0.7756671351326841,0.6501150859768562,0.119145782,0.293879166,0.32
0.0903086523218814,0.1094439027054915,0.6692752611086517,0.4824150387773348,0.3338630779124318,0.0763800786416425,0.1883512818892915,0.6238666711539158,0.5903403784425869,0.089993113,0.079551492,0.488888889
0.3897913531416709,0.1744630395050977,0.5424619049508168,0.6441943902658902,0.6663852953872799,0.2632598788617187,0.3471219045770114,0.8478807009814272,0.8148487645570929,0.120692636,0.321365203,0.675
0.1286314718504125,0.8949052090895981,0.1934950437140264,0.4332955904532378,0.0212771915566304,0.5467229133881271,0.0303101363746776,0.0178607392475927,0.581030375153297,0.200271561,0.32106811,0.0
0.5718064034189423,0.3173115238303016,0.3800332865290465,0.2765882980061127,0.1329331129549725,0.2621112797998829,0.0394487958914478,0.115531099337676,0.9878705719231224,0.121201889,0.335226329,0.345762712
0.5254665877263084,0.6953817374799247,0.3687421812186577,0.6086611904940804,0.7707097995456835,0.3483158822100028,0.8096588577799028,0.8360847000944682,0.9103460245076253,0.366075374,0.421210464,0.568421053
0.2130922161824694,0.9537924675784064,0.732622322359797,0.0729045383404555,0.7227600602717446,0.5405761605848215,0.0174011792276057,0.3144448084295447,0.2612264055483358,0.391568602,0.243868974,0.171428571
0.5235716720335626,0.6984989806917818,0.945698221591586,0.3865819328688249,0.2447626106341126,0.474399547290998,0.2690311924076028,0.1493487122673554,0.2076951916861621,0.254658881,0.272228737,0.24
0.2843403677481927,0.1576032009209619,0.8115561947941046,0.3411318626756802,0.7194801356355465,0.2838500168676408,0.0633149050223209,0.1117484340572976,0.6819730384069823,0.120211745,0.234965414,0.0
0.1421098635010984,0.843741600100293,0.4791465991600161,0.0600386856033968,0.1192607711999038,0.7874579817287187,0.2250361734723009,0.7105113848038902,0.2620328164259096,0.232481058,0.375536074,0.545454545
0.1333807257855951,0.36053331647603,0.3462234140661485,0.671686791660558,0.0376633106517448,0.5271627012294943,0.8462025764506527,0.586061577972498,0.5747774921273139,0.161590282,0.206411264,0.0
0.4914589205682983,0.8330671130431583,0.1658862479827901,0.9694852062593396,0.2925501973832899,0.4272702229072747,0.5446642620349583,0.9276542641951429,0.7649194545769461,0.474648683,0.484672318,0.468292683
0.8442449643290243,0.4574198949183647,0.957608328467811,0.1700217448687943,0.4732806426716697,0.2173838302275714,0.3886811040411081,0.2314433759061414,0.0479680696843158,0.115301539,0.413740787,0.6
0.8033793745156148,0.7940188705688535,0.1090887419747184,0.6982915387086299,0.953116441067546,0.0920597978225361,0.1795648025081414,0.7906280765284457,0.1887097687934626,0.282106637,0.275445389,0.461538462
0.5289353259978853,0.3886277665768666,0.3842581726226998,0.0457797244549298,0.116987577463958,0.5945059914632821,0.5501324449152775,0.3158823146085006,0.9158506154500536,0.234011269,0.462364173,0.272727273
0.2647904938703941,0.9082749944388964,0.1567575519823929,0.6540771683890872,0.6494691809318578,0.7258265629563604,0.5567629985896276,0.5666553358021895,0.7044640367954454,0.466455861,0.462253771,0.327272727
0.5221028777067331,0.9151888456585136,0.2707402091166031,0.323190659645036,0.5500590106123838,0.7723640574181027,0.5119996386219773,0.6974613264594867,0.4768399413539738,0.537021202,0.471683027,0.230769231
0.8801692693690872,0.3148366589908923,0.5925225588134639,0.8599591694986355,0.4551010244199756,0.3221401682075591,0.8843469670402632,0.4165385160372183,0.212878979366168,0.166464952,0.447322112,0.610526316
0.6657171017122917,0.0964993426822253,0.9324204925798956,0.7948274466809905,0.7873801185008195,0.6264215733223959,0.541923396167166,0.6115873882443449,0.5439116337778787,0.143458204,0.372571057,0.0
0.4098795269594567,0.7452489229413992,0.7955052008244814,0.2896964397070507,0.9077637578903685,0.3609459469951052,0.5136524128296158,0.6932098556461029,0.9113939227818286,0.382328127,0.249677047,0.0
0.2729625264475255,0.273855827192815,0.1524810472361626,0.9796316639635826,0.3684906014172182,0.6315884409248491,0.4006404010967247,0.9843623529950446,0.3284147778474179,0.099775738,0.339600717,0.096
0.6181403194772315,0.4840422146945399,0.253498536811234,0.9112196766968944,0.5555661051767804,0.4932580035317404,0.273353840924694,0.0609167827356157,0.4082181311448992,0.184205228,0.397891757,0.0
0.2532306105969309,0.5841991896284379,0.0708098236331091,0.3940224995708669,0.518719114016731,0.5535179837277637,0.6685576549391753,0.4491238728298898,0.8378358880941078,0.268623214,0.404872891,0.518918919
0.555247071298432,0.2026748644807061,0.8101048336377364,0.2010785739389249,0.8556698607785547,0.8921579894344638,0.750314001805205,0.6396830249549019,0.833987243901352,0.136560672,0.604997277,0.0
0.1446686487883655,0.965828161568778,0.8201131612953421,0.4384068767589723,0.1939653265441665,0.0355673642615647,0.3072746236991016,0.2883984761769516,0.4867513468598848,0.52246503,0.063207281,0.635294118
0.3306327206914174,0.6788441173575117,0.8468732567968875,0.7646347362212422,0.2479895598686043,0.069232969013709,0.9018399667121174,0.4363807419863731,0.6744650501722228,0.334042636,0.087692936,0.135483871
0.5608808106037874,0.2553795162709793,0.4029174414993793,0.8746840194659977,0.6343677328675459,0.0691386067745218,0.2535547126980959,0.7485062084834856,0.9828322031680312,0.077175939,0.164604131,0.0
