0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5917795844154539,0.3741134350039399,0.4397334003469251,0.1208308054310244,0.8379587893300177,0.2783004050995582,0.1455217340345049,0.4288371760891146,0.9131347429029916,0.165090235,0.482895147,0.436363636
0.8822244507510983,0.0050699451608828,0.7290069981512519,0.596771259445672,0.8377002246771149,0.1651176458460481,0.17775019984351,0.7033826000949682,0.0402484577517898,0.070225615,0.277275983,0.0
0.7563795165748092,0.2022194941189583,0.4106649619376789,0.6667816571510458,0.5761675515450368,0.0383856332343596,0.3880423711545245,0.6544841362929144,0.5483530910719931,0.070093602,0.139918675,0.32
0.9738918059470112,0.0039886875638001,0.6935599439540073,0.0140767231318467,0.5710845274350327,0.6766051747312439,0.3049263900128418,0.4805908939593275,0.2857478582230137,0.063837936,0.516937445,0.3
0.3557433500690504,0.8875133873361032,0.5172165591272647,0.0646875834706531,0.1890806933898132,0.3219359891720721,0.5973316858993829,0.0217645927317161,0.3081266333257016,0.405199003,0.359883377,0.321649485
0.4461582240950187,0.9045562999182044,0.8185722261722866,0.9987079316830428,0.2044344407908055,0.0411328683580568,0.2268811162288987,0.0989093198095431,0.943795206101612,0.363232052,0.123837677,0.375
0.1853476600971759,0.6995885410012573,0.7306333855146081,0.5742503570429512,0.91982526033455,0.1028386468321508,0.940576212122574,0.047002035937687,0.6077553066848647,0.346603491,0.165914145,0.517431193
0.6033404112949609,0.8602282013753497,0.2656522337051774,0.9898261365488,0.6134544764722005,0.1351456659552729,0.2634278103732065,0.5556989785190515,0.7458956024735668,0.379255918,0.306615965,0.0
0.6442289602876671,0.3668905562644321,0.0483516193521237,0.4596863540941635,0.0914275483625642,0.6068922663307956,0.0488676977447307,0.3151475000118469,0.6963429810959416,0.100889954,0.502501701,0.369230769
0.4642623742941337,0.937518144867092,0.1172057088476224,0.1720848481528949,0.6001128617065087,0.0699662435921759,0.4501815049285429,0.9586113178355192,0.2722198313693922,0.501875004,0.113304436,0.2
0.9617958445460638,0.7621430790273032,0.435207325534778,0.042870083047152,0.2605940006496923,0.5928286057701444,0.2540564854602891,0.8467303315160031,0.5095089954663589,0.245653474,0.567895002,0.0
0.2881034527779751,0.4454058584128986,0.3273315440373814,0.0342991528979225,0.1240457999218958,0.9825073507981474,0.39193506396353,0.3921591773338826,0.4537569989436579,0.147473369,0.440801987,0.7125
0.4177745018176607,0.6260985149349731,0.0190249225191345,0.9221086687548686,0.9259770978691568,0.9204357937551396,0.5790790240260836,0.7646640391508962,0.3192135026156698,0.240348814,0.515847491,0.168
0.6043021971580961,0.1666550818282571,0.1775998322213754,0.6245043481228872,0.8956346029507047,0.008111946238215,0.0879145983261755,0.0904698920116225,0.4009979065987852,0.075267243,0.064681918,0.0
0.8854864991415532,0.190399809238664,0.3223076914570061,0.975098210259982,0.3976580023523961,0.1192017872490913,0.1001222953329042,0.1975549779463563,0.1668831125091706,0.087494834,0.374320159,0.821052632
0.1403786201238086,0.5185208625511896,0.9011130272909232,0.0809108895387383,0.4761991530987074,0.554332963828733,0.6590664884997547,0.5932056182050651,0.481213029383078,0.261601394,0.359773363,0.523636364
0.8340632403118193,0.7428412980079034,0.1725301770174722,0.8332359615845761,0.4179029346666344,0.3357760967420831,0.5174928450906554,0.0591316913598286,0.029294511727712,0.380088418,0.349684364,0.525
0.6297022265442096,0.2561902699284288,0.7267313905938841,0.6371547359024065,0.5266185557465423,0.4093448249056687,0.992918337171858,0.724356028324707,0.563441233230552,0.151910277,0.37499128,0.3
0.2512299788958591,0.371276676535442,0.3436344227083936,0.322976769343873,0.5880612595375141,0.9682040888005076,0.0130110499661983,0.8577892070235956,0.4083812254024478,0.115688328,0.373527611,0.442105263
0.0113807334923469,0.3965027448399516,0.6216622121923662,0.7515318374539766,0.7944408862930347,0.8888242625314964,0.3694729088503902,0.7343813705118659,0.6755647771731472,0.151525017,0.24845045,0.423529412
0.5298037921169524,0.8189133755409816,0.3424234963854859,0.915891207205496,0.3873634920752971,0.3960754487462864,0.8484434815272582,0.9539084440098028,0.1975669221606095,0.497860317,0.379929093,0.589830508
0.2705598661524078,0.0356596952382088,0.6762762343642741,0.8250658867654018,0.040070435025888,0.261378208083149,0.967187866129148,0.5002755573862575,0.8234088566354965,0.118374602,0.240492183,0.286956522
0.0586944367712801,0.7883519120884088,0.252287749592008,0.8622254150704113,0.5848581361961139,0.4475750541804056,0.4804427142461127,0.7755691204583164,0.3969858327538256,0.287369553,0.260627533,0.075
0.3874003098866246,0.6112562144427279,0.1885240551607432,0.428113783935001,0.7201588609304886,0.2236043880696111,0.0522775779120583,0.2637842847623394,0.6338283510749555,0.196228165,0.30018764,0.0
0.7440806910204475,0.8874765273386904,0.9357886964594389,0.9919483297313252,0.7787991500925444,0.475374809241619,0.4192972662464893,0.7360371825777209,0.1731469936055173,0.340776466,0.37307123,0.0
0.2846507767969314,0.3831559992420623,0.7365071499011792,0.4189546081855806,0.7974227645060226,0.3807382031531262,0.4662658562058405,0.8174612923407821,0.6592647699391392,0.122855696,0.481321186,0.75
0.8717681486005407,0.1318496669376708,0.3265773828263295,0.8814539100755769,0.2185234036830708,0.9025827051809082,0.4935621195068154,0.8779959959870414,0.8780750930682646,0.101945538,0.737898542,0.0
0.7068582796513766,0.2205824934960754,0.2537590173691747,0.4214537318520894,0.4493741158926567,0.1237345001334598,0.8265581858306723,0.3870784454627241,0.8793967174916629,0.13412951,0.279044587,0.735849057
0.3849510316627149,0.9932355918121746,0.816493707423343,0.2768037646152919,0.7792203492787492,0.2601068730881597,0.7744158701776549,0.5328194740642681,0.997228120004184,0.751380337,0.225484026,0.0
0.8622304925894421,0.9441062713632216,0.5956886143231431,0.1655513160024999,0.3092076214644654,0.6707067858469741,0.2654495624429239,0.5807990586166885,0.5474497021832008,0.437306442,0.662314672,0.171428571
0.7160958851588275,0.0961407722989079,0.63236720868638,0.7069755247672865,0.1844866591364552,0.2557712136873126,0.3792611558596491,0.9578089634553604,0.1841129180153616,0.055491575,0.333916978,0.514285714
0.0588944843034872,0.0795514393101795,0.9599339750552558,0.8934290471009012,0.7504053252574917,0.5307297549721487,0.6290091502609595,0.7417105283181611,0.2824568134472255,0.129867406,0.191095794,0.0
0.3441523711450946,0.7254551399518218,0.723997148720808,0.1844588728293873,0.4104663154756276,0.3547776382939058,0.3095234013304067,0.3418611537423535,0.7407189690083289,0.266895169,0.277529036,0.070588235
0.6990840968614793,0.6273317394774591,0.5679835520555557,0.5510638900484596,0.047596864338101,0.3091878554247225,0.2596163870835177,0.1029210668672346,0.9007324993528384,0.202009869,0.424759357,0.0
0.926542071690834,0.9611580712721276,0.7723914191314077,0.9720431723030244,0.8242779029331346,0.3889158308098883,0.764025660714808,0.1806338182069495,0.9028830897707152,0.761088712,0.518725508,0.377777778
0.472866403496219,0.5619626407574962,0.9916440360718486,0.3807208361209313,0.0865544094241043,0.0082411476940965,0.6487679213087334,0.6991087404685844,0.7503747823775436,0.297915829,0.050202671,0.0
0.8104469779887611,0.2944654760129496,0.4786023152317402,0.3532480162110546,0.0088997914980478,0.1603474016465019,0.3512780347900672,0.5133944909898217,0.6872939448875449,0.157983973,0.16115621,0.3
0.2451711496829451,0.5257656532244004,0.9857168585749168,0.6220031939344454,0.233871059931111,0.629467166141253,0.8736424981343034,0.8431101699386742,0.4442513618087005,0.245875084,0.339903319,0.0
0.9071005689150248,0.0985641634421293,0.8322203452253405,0.3037548889977187,0.116041979585619,0.1760869683548325,0.1081806813253357,0.5433564221988559,0.3493214228229631,0.094557368,0.213715558,0.369230769
0.449220204312876,0.7191407949558302,0.7201725824969024,0.6187851295629153,0.0403335700425305,0.1950591531711091,0.5111570558741249,0.2699444244210438,0.5863671293690819,0.408071546,0.186624865,0.306382979
0.8749198927163732,0.1796490114486058,0.0478251476553455,0.1929085352519183,0.8067915467200213,0.0446007291903411,0.0196294803297918,0.6963671394356593,0.3664178350800884,0.082990043,0.299365869,0.5
0.535711967455035,0.8197813498164007,0.5942454232898697,0.194704343250905,0.0790567693055198,0.6855877594602577,0.7972386338095293,0.6683056900866042,0.2305169836145862,0.350909889,0.599294981,0.557746479
0.7997567223615061,0.2204073030424348,0.5035645160967206,0.7508489708369499,0.4691609514218058,0.2854729229333642,0.0182979644027069,0.5744280587422865,0.2136243734476367,0.097025925,0.409713963,0.514285714
0.8235543252729293,0.175189282994284,0.5282124335602897,0.2339102221562334,0.8006925625733367,0.069616418663961,0.5846696097369103,0.1684783852280655,0.99069832872911,0.152505763,0.125741589,0.1875
0.7525252796303135,0.2718976725981685,0.8015015158371154,0.5173376122075665,0.302789410000576,0.6918763435546482,0.2720346691113217,0.26680189927605,0.4489049466466817,0.104219923,0.38108111,0.15
0.987347991811142,0.3867696932965769,0.992721644338306,0.9127116798638586,0.2542911894578716,0.5328179169993167,0.010816009568324,0.6906098532995565,0.4787856673741093,0.144058512,0.531320539,0.56
0.9491063628862686,0.9421771589455964,0.5525848496397516,0.9723704175652732,0.8547942602772066,0.1459802009907471,0.2739867205023695,0.7944131625760316,0.0706468596507734,0.351926275,0.248208429,0.490909091
0.0032258419536843,0.599643017743101,0.0514126875796531,0.8735861668912056,0.3837066601618041,0.4140152808982803,0.1936904686176442,0.5730800724293932,0.583691991735864,0.190362072,0.180297389,0.342857143
0.6156662058219308,0.350121186548978,0.3630203131428796,0.8772075612867238,0.3358922611616872,0.3336967035869242,0.2571733556865352,0.1649036791997733,0.7640514909646514,0.041767463,0.52046276,0.36
0.0093881438885261,0.6775203445912271,0.8632148619085683,0.4624326640199013,0.5875028392025378,0.1064638625158974,0.7289123726085309,0.1848088085904062,0.5681060861114815,0.368099779,0.087497405,0.536842105
0.7751277206517514,0.8304345494213593,0.4571782861217365,0.0044896972313258,0.3013547706872208,0.1192372315539584,0.9570938295325132,0.1592949738759828,0.2029986121963806,0.413036209,0.330188411,0.630927835
0.0990328556499113,0.1939895702799935,0.1974960182363512,0.1491384377934408,0.8217881142485687,0.365111778681479,0.291627550058936,0.1294206655658412,0.1955943588434492,0.067395274,0.225711235,0.6
0.0779480270298883,0.879492814968207,0.6052585594883252,0.0344961181567817,0.9248655248795408,0.6548685070332612,0.0622853524567917,0.6803689390103244,0.0833360484153489,0.272381903,0.247378459,0.3
0.0981752698169204,0.4725712778073111,0.7158029665432181,0.3101873664055642,0.9062133256053816,0.1973308046813182,0.4667113831616288,0.5265441958399749,0.0280751760006517,0.204828861,0.138239556,0.36
0.6081759866413269,0.9977288076393808,0.6820559494343142,0.018647868925132,0.1521925105119334,0.8140114536862685,0.4856877630114214,0.77283685810818,0.1426266821123706,0.462296633,0.541464034,0.75
0.2626061839780378,0.690419786439485,0.9394037154479216,0.992636627808984,0.651874816527435,0.5427493995281467,0.6212152861676896,0.5076151611759353,0.1053876685128506,0.319654134,0.326013462,0.40754717
0.1779197695936906,0.3839076911179183,0.8937431474925177,0.1575832965311407,0.1054522301387715,0.0248168882595993,0.1439787997856852,0.9702623911515484,0.8764987246847662,0.181127133,0.070863844,0.466666667
0.1181941694755986,0.8220211014183152,0.5895337199250024,0.6443652753333288,0.1361936955014347,0.0092010781870163,0.8027699214219133,0.8039008255068896,0.2032124218274055,0.494544624,0.032621455,0.654545455
0.2226283546923234,0.7915633250354918,0.9549408237414276,0.6486465309143379,0.8166103176104483,0.5603561007426404,0.8624841212770442,0.9951660372072304,0.9811183843350638,0.52175009,0.441730438,0.410126582
0.8096352440389136,0.7478736687456278,0.5878738284665972,0.5123736741781578,0.0828202159496149,0.1771919908615769,0.3546331907335135,0.5561316738721296,0.4345011347676624,0.272073967,0.284913017,0.163636364
0.2423516794731622,0.694156843444671,0.1820160520565382,0.8733262664427542,0.7866843234422365,0.7232458581277178,0.6496501509162682,0.7570303084188456,0.4748272906292904,0.316852636,0.285374357,0.0
0.6208179079890462,0.170902283780252,0.534897732950833,0.8104975159103357,0.8899882200930096,0.593043139812341,0.97337335254522,0.7993518244902412,0.877908582760228,0.121477847,0.500759278,0.276923077
0.6670651821312623,0.6956703204328097,0.723809697050596,0.5537728550176251,0.1725294570133396,0.4452574735978309,0.2323302518920293,0.5632352177484534,0.3587068734094687,0.283256519,0.428049576,0.133333333
0.401468430960043,0.7316078718911296,0.0339747372065152,0.6065012386624973,0.2575467642688775,0.3713954758939656,0.264672849567337,0.1381319560702424,0.6711652442779934,0.231626911,0.423429678,0.24
0.0985573165321879,0.268654902186578,0.391226552744857,0.1235344715360025,0.1111520634838811,0.9168523436291868,0.7309508736649245,0.4692292541432377,0.705616566175619,0.175585801,0.373875219,0.493150685
0.8756523733514945,0.327515948112326,0.9349742890766084,0.2176621786624966,0.9105743132736464,0.2374779338616726,0.1641821034980909,0.2666660447584078,0.1515590510129075,0.119037869,0.359871543,0.3
0.5552869417187062,0.2156998122240688,0.2505723731624231,0.5801591302482432,0.243395886695161,0.8996443434609231,0.7799433156412576,0.5460015521726027,0.5666108703021604,0.148457522,0.5617019,0.457894737
0.6462173855536678,0.048141577726935,0.9587254122059022,0.9538019815732978,0.0250642501961775,0.9372539537175112,0.8692248314726874,0.1324619806832369,0.0382544015263651,0.115061312,0.368754885,0.347368421
0.0692090301691397,0.0574786409601116,0.6364876947583492,0.5609543596823912,0.8947577642450896,0.1036267327186515,0.5823300660566154,0.91036738802168,0.3384122078729626,0.095464154,0.061377291,0.133333333
0.1839857581619628,0.6768663295130962,0.3675192161334998,0.2693427575033578,0.5090020514949004,0.5184494445143543,0.2871637384287399,0.1866394540007954,0.5957721930328977,0.125745342,0.279566589,0.48
0.1872204205547116,0.5258616087548572,0.1243171569644334,0.3365903532603491,0.8085345262330083,0.8392751579719064,0.3153346886614241,0.235770349259476,0.3987593921515644,0.181640018,0.428812699,0.564705882
0.3657919983855443,0.8451150018192781,0.2536742077620753,0.8839492209293842,0.9771293621038448,0.309421139731696,0.8878283033661682,0.4524476592932109,0.3547113834878205,0.344647297,0.291098082,0.05
0.6773336395874214,0.9021604435778056,0.2893452336939945,0.6608691972512297,0.8892219672026361,0.0823483090265189,0.2217937593964865,0.0465358367873807,0.3000152126072837,0.332323481,0.269683746,0.36
0.545276093307579,0.1948322643623184,0.6058828464713666,0.2135964144450717,0.273722951316611,0.9238719944708256,0.3450654972155543,0.7641764849814447,0.4056880295166449,0.084269682,0.491453135,0.0
0.7200365731699017,0.3914306741086527,0.9017441007888932,0.728556793118054,0.8995597371388494,0.9072420209838756,0.6546574678549492,0.355100301396542,0.00273897988209,0.173309746,0.550557095,0.1125
0.8406501437985601,0.5411420027312748,0.048878104947719,0.5914471729126013,0.3458523140529025,0.0330686748952886,0.3118209423585993,0.7931835246660318,0.7477178147974576,0.161873964,0.125520667,0.45
0.430855310665769,0.5009642891814439,0.575850555515537,0.1215056607117652,0.6828695629292899,0.3266295348514308,0.870861037368942,0.4835170817406873,0.922103385846583,0.312213704,0.332346349,0.0
0.9329227698744772,0.6393288620572104,0.7859078240210751,0.0550683579121071,0.5865991276882506,0.1215998736522389,0.9165703054157968,0.4338664600073159,0.0225455364958957,0.352362658,0.260236457,0.72972973
0.6562245692692948,0.9965647348371016,0.0355671732172794,0.8702364273484274,0.9041678839681272,0.4276471164339144,0.667128685792192,0.116478594462744,0.4959283639143256,0.733060664,0.282397265,0.0
0.2384200089061444,0.527401447691167,0.708814913595827,0.7732328770130588,0.6262668772273391,0.5359421623319877,0.8290822719739429,0.1358995910423529,0.2104899771085419,0.230436198,0.391476774,0.457142857
0.071648844604649,0.6218808643164963,0.3300244405549872,0.6466221147719761,0.0596150534250942,0.0629954923727156,0.7070811707369782,0.1521878637460292,0.3828500179316672,0.303167588,0.081557706,0.697297297
0.1266382331323762,0.8831681609906585,0.9439739970342506,0.8239993312425944,0.1930969833782331,0.8842017293662855,0.8462316923979418,0.1845326194146326,0.8731134958788002,0.506889318,0.326576276,0.0
0.4819678379998515,0.5842252519967993,0.5319210677863037,0.6817867577536721,0.83287634047808,0.4442917112612509,0.4295285306611754,0.4972791380802338,0.2094586661734703,0.175123092,0.581058598,0.514285714
0.525740930665132,0.5696754047993373,0.8482294085913661,0.2734844155670509,0.0600984520028415,0.139473964855012,0.8334675021621609,0.3689212247392464,0.6650601572637515,0.320450161,0.30205882,0.38490566
0.6844796583038729,0.6450688903314625,0.7736542609340722,0.6033072894123841,0.2520870961544442,0.756508119894847,0.2865636576060861,0.9197807270474846,0.6237889081685672,0.234344804,0.574702971,0.2
0.6447288438168317,0.0306703288302347,0.3702372844825942,0.8913101233404145,0.2518079794128202,0.523008813260655,0.8210335920378832,0.2805443463211181,0.799102030331775,0.084767843,0.462085861,0.0
0.8131140301146501,0.4780602100176935,0.4401335222278189,0.9461602188389522,0.9232915383991892,0.5842725168598993,0.1686319676302869,0.0481511905651502,0.6456532498528126,0.137762262,0.558493896,0.336
0.8379611774559144,0.7616038088737871,0.1487239454018194,0.1230501481725383,0.4723656183563061,0.5077738118286917,0.1768551081462013,0.0060834089570747,0.6548228285966493,0.249029697,0.463379607,0.24
0.6671598582325502,0.6283631260005734,0.1634565296770607,0.6505539133002017,0.8651609946020217,0.3920640286551896,0.462543985742088,0.9919291868778088,0.1097826772529266,0.211578872,0.438023391,0.6
0.6708942387093721,0.1016229491300737,0.7348272371432472,0.5729397647646836,0.1707069428782828,0.4987118937308475,0.7301806185439639,0.0057588304043411,0.3665216009154105,0.118534076,0.550914069,0.6
0.8377953502068309,0.117207912101384,0.5278861143960548,0.7437800776092249,0.4303872215924029,0.5692467772294137,0.54679343360238,0.2674896097548535,0.2091861951914573,0.122689077,0.472862472,0.339622642
0.9635143012781964,0.4066120898712421,0.8202434607751624,0.6041053027105975,0.548761018117721,0.3103224696233307,0.7157215516144133,0.1904286130706465,0.0159258490184714,0.177691892,0.343564497,0.608
0.315422217796852,0.1778705136509749,0.5936272595830534,0.4469692694262215,0.9868562102901536,0.5470113927247066,0.5391612098630529,0.8384398752097773,0.1474227242571936,0.115181718,0.449470419,0.482474227
0.8282343913940838,0.3908178953253253,0.9226345550632856,0.0252128657401069,0.8170433002315273,0.4446887607158153,0.7489791413364327,0.4601979427778105,0.3587251837456774,0.169588872,0.553943865,0.683076923
0.2362179293476685,0.6851427637633725,0.9546772723050116,0.1513840451166529,0.4732632834919564,0.4668966646028263,0.53495034546615,0.2229675986973295,0.0626465023139373,0.461181237,0.391856372,0.536842105
0.7452450856127886,0.0550473881212648,0.1977156525701413,0.973460131304176,0.1915143509836719,0.5952799693973836,0.6462950423850626,0.7125436487025285,0.6171140639448268,0.073705698,0.485370726,0.230769231
0.0110765172020719,0.9315618081593556,0.2072523901984214,0.2585655674118018,0.7165779093805283,0.1980705842351766,0.8515312940162336,0.6022990512830751,0.6338453686681506,0.600442228,0.046495069,0.082758621
0.5148705342533683,0.9350083014913616,0.3519722194406333,0.970056226304288,0.8755609718432733,0.0290748239580195,0.4364941009624591,0.7093873217113598,0.3613539853333974,0.394919647,0.076543002,0.54
0.2472898945589376,0.4925628118501626,0.2051663561850415,0.4689054775162884,0.228852947784572,0.5344053320782459,0.2654297259284087,0.3350923039013499,0.4915974565886708,0.196103382,0.473892486,0.0
0.5704057194998773,0.7262456745853739,0.4528953206104813,0.2019270436761572,0.6596647542654408,0.4139611337221278,0.1851709306075746,0.6463025520998968,0.4885307186349672,0.285806321,0.348363041,0.436363636
0.0250230232565854,0.3248947976306076,0.8289180261166011,0.4282597312417651,0.3125170900511305,0.3856560261732784,0.6297625307753407,0.5308972628641254,0.297051274816006,0.152190957,0.216175365,0.447761194
0.3775880392483187,0.5930891695565977,0.2166075252349105,0.2570086499005382,0.9569066620232692,0.3962722428125971,0.3266394913182119,0.5514743655493234,0.8317191818425801,0.200144805,0.36944182,0.6
0.099286642043384,0.0635781291931361,0.9012799526690736,0.0347672318750249,0.963506620041718,0.787866666955783,0.0718608179949839,0.6889061612806129,0.7776274101310615,0.079942109,0.40035221,0.48
0.2365765412860375,0.2926415343057107,0.1023752022764885,0.4686040612245871,0.2622446644382702,0.3297465855757181,0.916103339521838,0.6695302645578719,0.2233669194773055,0.134657452,0.312872955,0.413114754
0.7471798823198889,0.203077513031944,0.0841406854119289,0.2430727632250047,0.2677854906531836,0.495380806251597,0.8497445509026778,0.6063170989827614,0.9444658040952364,0.150930567,0.484595016,0.463157895
0.5921522771951716,0.4168286459912372,0.548476027576422,0.7702028256780781,0.4716344014847686,0.7987982743771536,0.0726811693096813,0.4057481823497819,0.7038116903477324,0.173868324,0.361779064,0.6
0.0376807063161043,0.7359862994114771,0.3112472733881849,0.1208350060107533,0.5877261625081419,0.8837379538044229,0.0730771178119775,0.4267557610553175,0.1681528664035743,0.215372571,0.448921107,0.496551724
0.07249197739637,0.768722719759103,0.952764838190588,0.6265663418600791,0.5896820904111831,0.2934648524536539,0.0790663591658172,0.5284715683505131,0.2845063423884181,0.236748935,0.206712284,0.327272727
0.8383300618158632,0.1124971649274678,0.2860798995332538,0.4290841222813596,0.4445685186947747,0.2385584111522878,0.1440321209659238,0.4582411336318797,0.0968743180426476,0.072601484,0.289504224,0.0
0.3781444530035079,0.5936681940390883,0.0599250925820374,0.2713320063941816,0.7454014779493193,0.2287362976662622,0.4375983339412581,0.5369338987491254,0.2793415211118917,0.154934941,0.298349496,0.6
0.7659715916669079,0.87695702101656,0.7158620474403493,0.3678414461301261,0.6313389961755402,0.2482620217950362,0.1637415067899587,0.0446394756934095,0.7041386459942763,0.477732541,0.398699653,0.48
0.9311394002044144,0.1410763810496113,0.495081106073988,0.6432603291127952,0.5398303422061889,0.5159405947394556,0.4126445199603631,0.6369713755184238,0.5948374898731681,0.047956325,0.531843312,0.0
0.5768155044833946,0.2223265245068874,0.9901928598525336,0.6377621428301757,0.9078144251570116,0.2051638367165473,0.2556454877950465,0.862028986421311,0.1542071229539211,0.055874476,0.294807237,0.171428571
0.8905456103608663,0.5129873789853483,0.4958322020551688,0.706942346718454,0.4425969835868879,0.3166018682335614,0.5791977119114537,0.948742573151824,0.2594379796760837,0.306464111,0.370606991,0.096
0.2553321202498778,0.3753917536612967,0.2553007403983636,0.736614327210825,0.1912361104850606,0.7930931015029918,0.1554059228424961,0.815198764630433,0.466100287778359,0.152816689,0.172378991,0.0
0.8021161178035654,0.7712903525901588,0.0709817182737662,0.3214515763539157,0.4320591608773328,0.5830087992728474,0.4883913801998631,0.2236238868725933,0.9609581738078008,0.196246734,0.713894346,0.0
0.0456013840180756,0.7816417050192417,0.0200649762371435,0.8789341203740432,0.8551327065983527,0.4023030674630922,0.716654683807201,0.7805604176562377,0.4338962520416748,0.318567784,0.206444618,0.333333333
0.3076665185738461,0.230599032410308,0.4742557503687377,0.0774767841467588,0.7379533308140959,0.0028564078462668,0.1794164659831936,0.9757534179691212,0.8265898224428317,0.11312027,0.043047465,0.6
0.2442102004987493,0.8279447360287921,0.4886939187243477,0.0425012338274397,0.0011459778205508,0.0929944759874823,0.56746292310589,0.3835609056522643,0.5639046942246809,0.532322668,0.081751697,0.456
0.9382796263056352,0.1081872767979627,0.2391736129390028,0.7577633368039128,0.8822789531354293,0.5438254073137236,0.8344695957706884,0.6824362367393512,0.2414129326817246,0.120223721,0.456794312,0.246153846
0.3737187265139129,0.7812462345487425,0.2039162074210401,0.7713847586965378,0.4454070698603496,0.7513175099508571,0.8849768171153308,0.7963889179698357,0.5435337404929317,0.399394847,0.497326961,0.511111111
0.0857092970616509,0.7014294673829193,0.8492778134830157,0.622655500962552,0.3474422378885308,0.5126856788543469,0.2627752380505103,0.3428315707119748,0.6455127046352364,0.314319161,0.346310016,0.52173913
0.1852762908636976,0.396060542532947,0.5275155775082175,0.8295350846715516,0.457461755691792,0.9930839974968269,0.5242944140868588,0.1825204221905946,0.1094632693445566,0.239837431,0.452485817,0.1
0.0125105618094101,0.1273240879170898,0.1273761379263646,0.0372177734565702,0.1777615647954398,0.0019060901583483,0.7615878629955285,0.6631134574928841,0.8355805984393391,0.154858758,0.008183611,0.3
0.5506365804994157,0.6128714784897966,0.1204167996116826,0.0220377000140719,0.1460838457263864,0.3834288190627062,0.1627416676802026,0.6801464380401233,0.2902739430451635,0.186168273,0.460145591,0.507692308
0.936085915867061,0.8824394845159478,0.961685750807874,0.7277489294758112,0.2258774403910943,0.2348248029251934,0.0995286058194039,0.6871221257655294,0.6334599513764843,0.325948584,0.337735243,0.133333333
0.2182013638249117,0.0961433289207277,0.4276874893053628,0.1710765514111832,0.1797973290894461,0.1966744587494263,0.7899382376610591,0.4918910593638576,0.1085277088000258,0.082579011,0.258336749,0.618181818
0.4318507807591087,0.2035677076052174,0.2032928828160071,0.5114231668340578,0.2516125203019934,0.6265039169885641,0.7672060514093705,0.5708149223097736,0.2372868297358551,0.080220639,0.333233914,0.0
0.0355853722392226,0.6890699111377324,0.9188189038066116,0.4705037682632572,0.6523976329538544,0.3383535234720625,0.1591110715571362,0.2423528835797305,0.414186053340599,0.264471462,0.138335402,0.457142857
0.8813348595807876,0.9134787329368972,0.1509465594708327,0.6152240076613034,0.0760548143242195,0.0895240072850517,0.4291085435954288,0.4917282754638914,0.4458222930121708,0.320867336,0.187482087,0.0
0.4106108350632996,0.1187810699026644,0.1293801108279437,0.8491276226610772,0.7443458858778107,0.6771926788419538,0.6448587185497636,0.3375066002569691,0.7961833283069201,0.11069662,0.384900227,0.38490566
0.0436716692261801,0.327904906698568,0.0659981463062046,0.5679332573957481,0.6471892824000542,0.98637979806818,0.898031177060391,0.9075733429161372,0.5969642084757896,0.177145383,0.459334727,0.547058824
0.8833426795840981,0.0092511368933516,0.4234416175554648,0.5805660357546524,0.3320792074749918,0.1761847655384241,0.2118406025355064,0.0887203239836332,0.4702692610190565,0.049484034,0.527206467,0.525
0.8939256644279856,0.9205453246734564,0.1109342743416109,0.4927207800291704,0.994849069334112,0.7589330486118189,0.4523113623683209,0.7905483998238122,0.0094334145508766,0.375273352,0.267774475,0.553846154
0.2441909054534873,0.2134187383926812,0.1012793257681057,0.2147768120299884,0.7714259926461098,0.3450965641148698,0.3745626192780952,0.3078642880889082,0.209724536756887,0.103233523,0.197545669,0.66
0.6496422118763543,0.7142252065495915,0.4680176277301899,0.2157126361725478,0.2455272726946383,0.441312620046817,0.8049833225061191,0.2362713034135251,0.1268495419289874,0.386998326,0.351419017,0.035294118
0.5611374171767044,0.3844621689894572,0.904229095873744,0.2461146768250735,0.0809589155529627,0.918524491549124,0.7944166812864453,0.3070746291549321,0.0682744605414036,0.219990447,0.400065804,0.633962264
