0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8994717066420319,0.1356078043928495,0.654821254578926,0.3474023885268549,0.5410727055294988,0.3825108896134823,0.2085771857408859,0.3051120701995027,0.0755158068563923,0.086102789,0.476057858,0.0
0.1994083675160251,0.6601637491403753,0.0565658543745051,0.6115941418480105,0.285292203822859,0.3667745177023157,0.5646594855198754,0.4653599593985291,0.9715534544421612,0.362610108,0.206535452,0.090566038
0.8430931210934951,0.7890448055959843,0.5684620089877312,0.9903178995810298,0.1099721299082389,0.1649034446244014,0.4941949730555618,0.3821971803739374,0.813037696264633,0.236783593,0.178154813,0.0
0.8559311030688888,0.5661235647160731,0.3743420905076864,0.0620864804103851,0.3593436436596948,0.3531754274334777,0.8624362744636551,0.2976296393191091,0.8691356110155245,0.383312042,0.522274463,0.443478261
0.9718926859414432,0.8981604063729784,0.6238955805662091,0.1861822155927801,0.154422989235047,0.1917504565253793,0.5578839027698423,0.8102280391504869,0.0079312678209333,0.37594656,0.337510838,0.847058824
0.7399617408159531,0.9817742403749689,0.002288370477904,0.5932732508142382,0.5041764168876357,0.8843982164392111,0.1611978746276224,0.0664909239345312,0.9535956563075194,0.403433461,0.509135098,0.32
0.1623514511299194,0.5613168994165626,0.5788144698229385,0.6440638840949733,0.0673163947680366,0.4985228344231323,0.0942523459732614,0.3333151103403622,0.6203251966122524,0.198433196,0.534066797,0.3
0.0799696284423792,0.4292239669060169,0.627734105976882,0.2426097849041633,0.1760363747697655,0.1120565534554742,0.8943778499633206,0.986255331753309,0.0449518825566109,0.211873523,0.122514067,0.866666667
0.5049041283113285,0.5380677750170592,0.9286206610157344,0.3707607687163974,0.4346989783236068,0.983552883705408,0.1646932455617697,0.3579730805158402,0.7534472337009299,0.19915349,0.38465168,0.626086957
0.4851415770042945,0.3277638349206185,0.015771479907354,0.258859053397375,0.1103965651060324,0.3062906926033618,0.253169764889379,0.9063080964704192,0.6400532900779604,0.129503021,0.373810968,0.16
0.0376357156638114,0.5390301598298155,0.9358671404845555,0.9632821474743531,0.4252293291563173,0.3540945687053342,0.5909762586393031,0.2546495236751318,0.4291671689084746,0.243459401,0.167571313,0.195918367
0.6218795405056227,0.0467918608533226,0.9837233557376912,0.3029279427505946,0.8069941355166804,0.5454335300397694,0.4847274643809756,0.5203343297459522,0.5401732350293155,0.065801801,0.643161298,0.654545455
0.2745084631841,0.1370753934978202,0.6200292525836777,0.5906032771397839,0.7568635292105441,0.602672223123986,0.8094765690822211,0.6910759706477324,0.445849438465654,0.128080858,0.358252958,0.415384615
0.2581609704451481,0.834969980205481,0.2375700576702792,0.5986673612588287,0.492029355105286,0.5051560205770235,0.5591975469379905,0.3010099899043115,0.9649116977921032,0.447662539,0.326454586,0.498701299
0.4453949969799631,0.8771499640841577,0.6324766924634134,0.9750076573973512,0.0918887200895879,0.7308797861329267,0.5863093811164013,0.63824723288434,0.614311589418827,0.521761022,0.416288808,0.052173913
0.979799175278023,0.9993639995745552,0.0067087466963159,0.2301081890600873,0.3379464983577372,0.5177301549429253,0.0590453447104007,0.9302961204044048,0.4374300769029984,0.345774653,0.542291834,0.0
0.1595721150170723,0.6656057282510864,0.0498403968357599,0.4243748088789277,0.9435142627245636,0.5398078594123751,0.0698946050486688,0.1556470832506773,0.7968619961815822,0.164703704,0.2419664,0.54
0.9429370959643631,0.8438584480513396,0.509785860700402,0.2638029685623143,0.9242466002286802,0.9800215078929502,0.4839439675503063,0.0497080674537616,0.5385158027977744,0.292730558,0.616401951,0.0
0.2926082328136398,0.7769922498355334,0.3527915184324884,0.2065650567349667,0.1727173625477313,0.7534719057424253,0.1752201891240938,0.7534652904976997,0.4164543811943481,0.305875175,0.317429112,0.428571429
0.5336535210952869,0.5621076248395801,0.7665675272587246,0.1564221209390525,0.7935298060546934,0.799141188798064,0.0528673342347898,0.4161159291887563,0.2853504204293364,0.170620522,0.586301249,0.631578947
0.0065866028716181,0.3448488142259664,0.0256690809747475,0.8001275750518043,0.2474766287272909,0.4921438772654182,0.0811531579386797,0.7383699207052712,0.0166965125060036,0.078045822,0.113339,0.9
0.2478626759314272,0.4922134212435731,0.3659671797471532,0.6838094498171622,0.6069130274610199,0.843800340563596,0.1315008771199673,0.9553834606437244,0.3111073827183951,0.147702532,0.600317604,0.0
0.9392846552876012,0.8523920015391999,0.9186682476096032,0.6994078741136067,0.4957780219550517,0.9706068863291668,0.1485083880281333,0.6689034952146009,0.6162762953832087,0.238517504,0.632732109,0.171428571
0.4508039598081947,0.981696242057984,0.6257876113792834,0.590054283259707,0.12128479059029,0.5333198011394975,0.077175442248548,0.6047310196811427,0.2203287618391946,0.487479432,0.501528666,0.514285714
0.6936384908559651,0.6956136914330223,0.5794111539649309,0.2762105136573299,0.0131161804379271,0.1915085236291619,0.8874314460634815,0.9641578883762284,0.3572899359848516,0.361283462,0.373276318,0.621686747
0.4435196410552496,0.2855178628932916,0.4463500072023362,0.6238007871061684,0.3106247527127929,0.1564193545068204,0.3369017049810902,0.5731065388924901,0.1385969334758425,0.117645632,0.302681262,0.635294118
0.2922314151857244,0.8177549108337823,0.8481737525994831,0.8496058332058014,0.7132804705987252,0.1099744912000146,0.9921324888729292,0.5274574572191818,0.6982985765619111,0.578264738,0.076928001,0.0
0.775203317282926,0.6810839467189482,0.4968507592066119,0.3620919728250791,0.4027648421980458,0.6150072645336926,0.824874986064916,0.6630158398324829,0.1204905411631233,0.362490239,0.409623565,0.636363636
0.0413470817669724,0.9974170532371897,0.9286534218877436,0.4338102775173669,0.8600165511670328,0.0392134083940335,0.8182708964754366,0.791377495179581,0.2670636320364963,0.74340914,0.041204242,0.428571429
0.316004909400899,0.4309025360658758,0.6148837440371013,0.722772708148317,0.8094921669233169,0.9881087154153656,0.4529252164823248,0.1665046818894644,0.4873701686086111,0.131681057,0.382634337,0.171428571
0.477320822223247,0.485285121039572,0.5030550962543124,0.1551376921875104,0.3650416955178924,0.0706275186434725,0.8960180429438832,0.1910536596760695,0.7132639439038846,0.276085844,0.164363834,0.492857143
0.3912078310372644,0.4101399613374967,0.1002635805824883,0.9146306692620207,0.100192551049991,0.5606696251793565,0.9547180446881764,0.941651227513128,0.8130585753612152,0.255132002,0.48732534,0.0
0.9813287762792235,0.904417876528756,0.404068971882207,0.3134425256926521,0.0183545688272346,0.3537445063617511,0.9155238114095482,0.6260313321677696,0.5693653235658427,0.840424531,0.405542357,0.282352941
0.0762021662642044,0.7001863559976895,0.7383086443001168,0.9305941046275608,0.5543044505159727,0.0430171251004449,0.8334981197454376,0.4644194724822059,0.6217499023032736,0.403606534,0.070580331,0.620224719
0.3914148015742769,0.0525464442840765,0.4100114975889911,0.3179308368611632,0.1768624100165098,0.1367755375118795,0.9824084380040112,0.0628045828826596,0.4798645244821969,0.107992407,0.140328587,0.032432432
0.353445107847837,0.2112474974695691,0.5300255221856499,0.7670914272508391,0.5821723398940265,0.3084915448813039,0.3808987181015497,0.0622473027050221,0.2591687892352642,0.053575901,0.298142003,0.0
0.551541706875135,0.8851314323411765,0.8772426371980158,0.3110534335341877,0.5162328870608544,0.365194994511489,0.8592925069170481,0.9959313863657252,0.4638844472612867,0.547656524,0.291743042,0.033333333
0.3157802643040207,0.9528270933034338,0.4837068798379621,0.2381593920846372,0.863155613980696,0.8457310872553914,0.0736719345795194,0.3448192360203829,0.0354864773258571,0.442314613,0.352258245,0.738461538
0.2394931673873837,0.5987403616644521,0.4956675101374826,0.989337845635753,0.4968267387793955,0.4098306187654773,0.9848256345086088,0.1949330381837031,0.4855689191591713,0.313452734,0.460102821,0.507042254
0.3428957570603977,0.1385124189523525,0.2377335809222458,0.0709701113948433,0.264028326649093,0.2301372802144569,0.9266272306527398,0.9992719250464362,0.2509311285254524,0.093851589,0.335987259,0.492307692
0.5007151347842393,0.9370122310618424,0.6393658442238439,0.2904295193273695,0.5179056065510833,0.3557756091085088,0.0366740670242707,0.2306025928841433,0.1577759772063812,0.412410662,0.414322187,0.872727273
0.9320553477795924,0.3281487928894951,0.0114928540692498,0.1091215173957652,0.2644439177240193,0.9972483718328424,0.5667614323473877,0.2394014588010592,0.4545267799731861,0.197770925,0.630581737,0.247058824
0.1725119522403901,0.2870820628910956,0.062470906128594,0.7516266594655283,0.1851365820864452,0.0727918446269181,0.0058217458281787,0.7719861288215716,0.8179176499988724,0.140846337,0.114952634,0.553846154
0.8119624980050545,0.4698390778004168,0.9596463606015708,0.868211329301564,0.1982152968328783,0.763103313226332,0.6276442561438538,0.4386911687761284,0.844322765314063,0.306130959,0.438311955,0.354545455
0.2185754023849607,0.2932781471771891,0.7903764245430616,0.4848125237993099,0.9401252906848137,0.2051665242192136,0.7293911483029151,0.4383323628769955,0.5053478494691762,0.187651622,0.201127085,0.415384615
0.8696308125918711,0.7120949841996228,0.7513000855421502,0.2566043156022043,0.2927901033717232,0.5615764588142802,0.7571195673534346,0.7729589135790474,0.974107056023626,0.450099365,0.323694363,0.153846154
0.1838724334441149,0.9390736267307508,0.3779469719647444,0.4690174855819041,0.2474839044320946,0.8310591629438072,0.6273249666337934,0.2398528047616348,0.4387234923275034,0.654503199,0.447590471,0.475862069
0.8909441033526072,0.317454728738755,0.3265854239849444,0.4715371923895386,0.168118041545765,0.6077920425786887,0.9099255587615028,0.4517222870812116,0.7939468471851538,0.14844197,0.569839569,0.518918919
0.7344708982695294,0.7104950897435093,0.0995180370764715,0.3601599814030785,0.8692576815408362,0.2805445175412587,0.4511204774811109,0.7215035035632323,0.2771896100867944,0.192847026,0.345251476,0.466666667
0.8338634433651422,0.4911507147907221,0.1415085877618237,0.3655317302067317,0.8844244986413117,0.9220032798695942,0.6858179443180981,0.7031865307202527,0.4662639158133297,0.216106322,0.503611294,0.034285714
0.1344035538824288,0.7870895806073878,0.1627865770103956,0.0345641480654985,0.4302367238389428,0.678702510592208,0.7630906092486118,0.5720657706415282,0.7462855465519412,0.374134127,0.411553506,0.614285714
0.5205935715503989,0.3958294616893077,0.4223203550626706,0.5987354627729413,0.4571385098794052,0.4614344033379453,0.3485318186989916,0.8309628041430247,0.2977292293622613,0.098583914,0.402639235,0.0
0.8628756485539655,0.1105508550305274,0.2528500000223084,0.8760252802406848,0.6822514806318024,0.628657586996448,0.6436113015073464,0.02558872124526,0.9677340290026408,0.117765546,0.430101487,0.162162162
0.8466253618997125,0.3641536312107062,0.1880368629495321,0.12116095240683,0.3835391308930558,0.22814506042016,0.4214832690201442,0.2553551439994526,0.5543970154112021,0.13548784,0.465476505,0.36
0.7338846253289878,0.7956981844155886,0.1671216944477453,0.9793371686318728,0.0877748850187767,0.985560641039654,0.1745458922540934,0.0071821754436594,0.8678214925387042,0.299214808,0.53007405,0.0
0.551551919042359,0.2167236406705129,0.1174397330273484,0.7664040783201045,0.5997927229952515,0.0081536347797935,0.4869525107056658,0.6031904313201852,0.9034461651483972,0.086917659,0.042764853,0.133333333
0.1857734142147968,0.6445287529630632,0.0845340943508927,0.4513464630500384,0.0063164106476426,0.9836336169421728,0.7225400228939722,0.9822016194787708,0.8313024550764664,0.334910242,0.374718537,0.307692308
0.0309172933506468,0.1919927706365177,0.054812859587878,0.0815191355289958,0.1161170006176655,0.9014446000891648,0.3888961033586069,0.51091519853134,0.5036429246169687,0.066413219,0.347014033,0.0
0.168146676156791,0.5445475390604075,0.801273833538079,0.2581401975902898,0.8461827229693863,0.998704068192442,0.5365356047676262,0.0146550332643021,0.3229729007543602,0.234348738,0.526725585,0.346987952
0.9042837409956488,0.5214386969405818,0.2554155035571243,0.8889820596959178,0.1404308450468442,0.9745135682540756,0.2581744199488313,0.9328036884603434,0.2469424769713648,0.180925784,0.506700469,0.428571429
0.258713110324149,0.115453583176352,0.5655250797546927,0.1649511857615017,0.922084255077196,0.9603486982597466,0.0697510524230526,0.319503938016726,0.5013435938894149,0.057538004,0.378661831,0.518918919
0.5031302464900401,0.155886931283431,0.2886571714588315,0.2971290919781241,0.3283666551167082,0.2024294807278865,0.0950380038872628,0.8823550923857164,0.6139996298552011,0.083034796,0.430276437,0.0
0.5371457316587349,0.9398509010529796,0.2953036404156929,0.9907070771003988,0.9416816944708296,0.5225742636202154,0.7595457271543327,0.4299618576403273,0.4116193047684169,0.540208931,0.313863625,0.0
0.8458176160765006,0.7692362471144712,0.889623640114744,0.5179389379759051,0.1957485472511561,0.1371851441774256,0.5343588599742454,0.7283145058306132,0.2193028344807102,0.544313623,0.345987003,0.620689655
0.9436478790281454,0.226564144241142,0.3939818271319455,0.5204194955088499,0.4790648092599363,0.1117319283741243,0.9539519202713824,0.8979718653083576,0.3454337372271757,0.156698049,0.216720375,0.3
0.0594388266485553,0.9384821939139222,0.3298794517144974,0.9994731172375032,0.2648063533517535,0.7902719492976777,0.0584642399779212,0.5491929253315537,0.2333037949570175,0.323072445,0.321053929,0.0
0.3639459735476912,0.948634392525866,0.6689945380181871,0.6050047428898434,0.3388170860500961,0.1755687084393279,0.8673962248977056,0.8708445092811016,0.6060265311605355,0.68420617,0.284363869,0.48
0.0401401539928311,0.0865919765828282,0.1485293382561265,0.3117123092145817,0.3657230882085088,0.5774102711729607,0.8423287614201489,0.5460851716203934,0.0973474430816307,0.098739676,0.22098859,0.266666667
0.09929452363877,0.4272861488733824,0.5336138705935992,0.1978455592497429,0.3841469015226036,0.0235131681436832,0.9322463668699894,0.9479591481276785,0.5176076380669667,0.19562168,0.031444574,0.181132075
0.1141444882658521,0.6002167021621728,0.0016699614079709,0.4131904722749238,0.4078593948325761,0.6053371199836372,0.344018255815847,0.7873305527953868,0.0632940780938285,0.091296916,0.199417615,0.0
0.2217777137164301,0.7117984581791099,0.5821992821718278,0.4975840225111556,0.1622442557398694,0.7048719147607952,0.6475460797952141,0.560665613296852,0.4927501360374948,0.354724728,0.471943096,0.486486486
0.1527314126249054,0.6237392603217684,0.6524409436781821,0.8494653833687577,0.8877936114950847,0.3004620973740508,0.4488456462208124,0.5300911115191635,0.1411259622332847,0.186714007,0.09206738,0.36
0.9765467094308612,0.6676420341033271,0.7910295072137935,0.7769634421440487,0.1730487909907839,0.0801509446306452,0.6533062044222976,0.3903695058672608,0.1190898903700052,0.337265972,0.200953494,0.452459016
0.623015615168526,0.8608692979160112,0.5895339005941668,0.3973243297397268,0.8418698361202298,0.484070898807148,0.9920828797890148,0.3131063195973391,0.3546751453569616,0.552877053,0.509540717,0.535714286
0.8257353718191331,0.9661861445999104,0.2298233288390752,0.3147989422592027,0.6001957751611713,0.2638862678023362,0.0299753059078208,0.2646656907706323,0.7049381974795536,0.397382058,0.389810306,0.628571429
0.2153375689023041,0.8413480150622408,0.4028315325915659,0.178169507103587,0.9628768144395226,0.1035674128740915,0.0204018925390203,0.7828235799807107,0.0745947972400615,0.299881567,0.163869244,0.635294118
0.4926953287284507,0.7063819516008233,0.4120686039961005,0.2991739771303494,0.0175663113266189,0.705753346706106,0.2227155924420717,0.5564397737018416,0.8521601155887902,0.262349128,0.451230717,0.646153846
0.5273801912386523,0.4081117663310351,0.4509281498108156,0.2185087576228056,0.4255922083121493,0.3135012004295685,0.8247113172271049,0.6041405116602736,0.0982797063721928,0.178529353,0.266111222,0.1
0.9419917955843212,0.5943537354077848,0.374055162690592,0.5645416644974837,0.3278368305500062,0.3959053232940204,0.7366723120515687,0.0927114915808267,0.8315239269073011,0.299932115,0.455082982,0.282352941
0.6357676610101883,0.3509482171224457,0.5074814155631376,0.5894715881725271,0.0172281663128046,0.666567380547988,0.2846198704440013,0.215166211677346,0.7748814582205118,0.158631184,0.506098283,0.545454545
0.8875690154309304,0.7573314075392041,0.1469902045314921,0.0092090982266046,0.594252493080974,0.4967283544504774,0.967770498983174,0.0891361544236098,0.2297619115258306,0.369337876,0.548694567,0.349090909
0.7016310018275647,0.0186370638545151,0.453115158401184,0.6601193884552532,0.9536929335762508,0.4596072758904554,0.1917572892668488,0.468043857787483,0.0403005364776006,0.076932633,0.648413997,0.3
0.1501751866692843,0.6413257000684042,0.9075529398610852,0.7673108587386405,0.5403379946101874,0.0095509217777626,0.1833375760802436,0.6290923224095589,0.6964033550625676,0.265002985,0.051335038,0.54
0.9658568592266024,0.8852154935000877,0.2333517200124292,0.5529797655644723,0.0517357316914625,0.796723463667002,0.4714601543048069,0.4409763146959207,0.490181477036859,0.341288915,0.432493147,0.6
0.297606229334448,0.4050051826122336,0.2913324163749529,0.897701265172417,0.7608524281935118,0.2047228696600709,0.9996851484183304,0.3567116055914365,0.3473982689282061,0.215526379,0.100964156,0.0
0.9381496289512812,0.9565032453083472,0.2720626304493054,0.2808161813613218,0.684013515282811,0.2355281035661901,0.0909729775959251,0.5962190176810668,0.7930703363889995,0.438369665,0.357672435,0.0
0.467655939543921,0.7801446664610756,0.6220735607003899,0.3549603855302411,0.6302991711816148,0.745005969184624,0.7537597252468806,0.2682279567086002,0.1094481211533302,0.45764007,0.508134168,0.742857143
0.0128860750941329,0.9031847061870816,0.0538982738228892,0.0242740128784726,0.7826889046471939,0.0454568106218042,0.2850334897575154,0.5641344122058436,0.9438912054430686,0.304717996,0.026561573,0.218181818
0.1068490876498083,0.950537016108852,0.2590881990570947,0.4067123748650897,0.735915437748345,0.8268580485714301,0.29056529643537,0.7363900931979135,0.1739413782713705,0.356214453,0.290456559,0.0
0.9995144068582836,0.2207529859154272,0.6346945815347385,0.8122132329450237,0.3221892219237072,0.4230434516085496,0.648001508710939,0.9613502216187289,0.4012851108814248,0.141910241,0.401818998,0.0
0.2881812293483451,0.1972429231143594,0.3822912739997349,0.1680108817532195,0.7693344155338844,0.5233902735072089,0.2292555449364373,0.5852556608368467,0.2300886739369779,0.08089469,0.392485492,0.42
0.2447481715058104,0.587543543710935,0.1120946713838827,0.7782168407552323,0.0588797920602703,0.8224611095287212,0.4998763675556271,0.1157531524017362,0.3059445548141276,0.147203103,0.467175794,0.282352941
0.604768774985101,0.2747258593960726,0.4119192095862535,0.7871335837114366,0.1016380067315817,0.2397504989046384,0.1503520769719649,0.8396996263679302,0.5265462794448378,0.123944684,0.270450027,0.327272727
0.504270459122349,0.040875967916925,0.8282719368870124,0.0690392989029887,0.5894235013601402,0.7834672488582621,0.6551161726547268,0.890592575522943,0.6305130503916072,0.107420516,0.474436376,0.494117647
0.4061936953016265,0.4163290952643752,0.198519302926774,0.183262294366282,0.337292265212885,0.0707298096139995,0.14539555181704,0.7297000206011041,0.3942392708767191,0.106988845,0.187359168,0.36
0.8373826374021416,0.1969316983796085,0.5333158822924653,0.0183384659060646,0.4236543265742413,0.8678382468882715,0.9503490831673204,0.8964341996687349,0.4835163884804629,0.088546741,0.554311391,0.0
0.8329866167121921,0.9453241349034152,0.6070478997438881,0.5540963155571323,0.2301941375086166,0.0153263949935823,0.4035858649757313,0.963786726325616,0.4070637167271544,0.432613856,0.125572072,0.4
0.6495373874577858,0.6530363948064765,0.345999429203238,0.1544616622028196,0.3985343637421602,0.1783826112706911,0.9841126777357062,0.1978748232106086,0.4807006061458519,0.374578635,0.382074377,0.540659341
0.5439264266643067,0.8054581345628796,0.5559772048875216,0.0413388377760381,0.6096301414326113,0.153968711472193,0.6135655640305009,0.667878871857931,0.97559057174826,0.625136731,0.343145636,0.656
0.3371642127003856,0.1466402515596919,0.7537005484985445,0.8975084544424398,0.3485676085963302,0.3799045653978167,0.6253463803969628,0.8005793350427595,0.2375130134369218,0.101494708,0.373314927,0.351724138
0.0450525667346142,0.138198839003296,0.8731603141155966,0.1916774274811122,0.7212703779348494,0.7461238328515057,0.5023505280321046,0.8822179407477153,0.0541930850577242,0.114925122,0.262094578,0.508474576
0.4105498251228353,0.2758103177279208,0.5147321106082413,0.0844906585250219,0.8609186258408094,0.5133999954663717,0.2275899243922267,0.4125902608262684,0.3892726262499371,0.091067524,0.519039815,0.490909091
0.2029540803670357,0.7217954355476329,0.8287395845794603,0.5504340815953114,0.0068912669350946,0.656712453965957,0.7735827225597641,0.0269181332469159,0.6510256970943142,0.503521448,0.486974266,0.380487805
0.1185319414507926,0.615793549239212,0.1487315384458565,0.0175289659866179,0.4955821247725814,0.8829023163340277,0.0091157023515772,0.0294907224319118,0.6769385970493357,0.13197449,0.506967026,0.64
0.6282255644516318,0.936834267905988,0.2545142343432378,0.148730240435934,0.4144227285677625,0.3428787392350652,0.6224692181991779,0.307129232997093,0.0548118984018948,0.475285859,0.362751364,0.6875
0.2916024795503831,0.7181715402729156,0.4874028641203184,0.4883339197547488,0.7935855708791462,0.4379354121806954,0.4441628910529718,0.1386645552357943,0.392476347642833,0.225102683,0.387509599,0.385714286
0.8424883566535949,0.50140540812174,0.6923097366762537,0.5410996467136322,0.912948305695796,0.9156041552183124,0.6514782467869287,0.656632090451857,0.6293790001039956,0.241764164,0.602218915,0.506024096
0.1258463229155517,0.9769353035453652,0.9900865362238892,0.7908918326473358,0.7448681658777393,0.9365948648410758,0.161845619001989,0.9886663308877236,0.8232802760077214,0.340190111,0.380930321,0.0
0.4661027502357379,0.3625080934360372,0.15109330368032,0.5617913887709124,0.3850385731229866,0.195430018320713,0.5942071340907422,0.847771110060892,0.8828078446908585,0.196510526,0.243356085,0.164705882
0.5180497666578036,0.6600065163864544,0.2547576428245371,0.0858340281231946,0.824137248701098,0.826398862926161,0.8574218416188232,0.0374852307559649,0.7805801301568401,0.369329849,0.562390341,0.275
0.8198048024430137,0.615004235593441,0.0257933900223731,0.2068243718255519,0.7129907159035019,0.2493517132575599,0.6169879986385128,0.7883570234358132,0.2623839736152396,0.235435153,0.335504598,0.028571429
0.0772392962767462,0.998521553803037,0.7802774004836965,0.3452939416755706,0.9752462341904214,0.8708799654020007,0.2307344204302016,0.6654842502764782,0.1784469768605654,0.517323364,0.407524953,0.356756757
0.8979918281104156,0.296112430747917,0.2221016731223044,0.4252884777560882,0.5669587342081698,0.920489261680693,0.4078825453317327,0.7751589448623523,0.1307017862910128,0.070531386,0.727518417,0.0
0.7287002705398758,0.757959570095298,0.6719700163119959,0.1380084033799598,0.3186890847859162,0.4602164173242765,0.0059250370283806,0.2533207447610149,0.5757500115820089,0.379612766,0.489802421,0.631578947
0.5211817828425466,0.3595039815251333,0.4687771106362502,0.0024445132916617,0.7295199788409474,0.6503611057967683,0.7532973793292643,0.4505006738672509,0.5321770341357301,0.207330608,0.43609742,0.572307692
0.2136651488832281,0.4270478353706444,0.2304113428304862,0.0521242714674212,0.8849328917085554,0.6088605854533573,0.6654859169218073,0.9225498800852832,0.3818119318902572,0.169817987,0.298794644,0.068571429
0.4091000470582975,0.63194506396609,0.652485730018786,0.2821471432499879,0.5718591527687931,0.3179037608604649,0.8283864524883345,0.6939063799575363,0.4064612640279802,0.346239381,0.300767724,0.33
0.2404854929315959,0.2464100081561209,0.4126857101955236,0.522464852236271,0.8636764236258664,0.4371633758768938,0.0869040727489928,0.614006164493066,0.0570302290410636,0.064301691,0.110184262,0.0
0.0579060738573334,0.3994779577097022,0.8757897640353446,0.44227690819722,0.7688719068203718,0.9498083575949052,0.4137670473997974,0.8497554283752234,0.1859352279735946,0.151083168,0.408839591,0.533333333
0.4819305201629151,0.4180625802941136,0.1412508160277397,0.6039628154751223,0.192961330608934,0.4126289315317744,0.7697614213409386,0.5757665325288196,0.2310080493840531,0.15354058,0.361678303,0.1
0.4762362229807931,0.8584750778220872,0.964223002076017,0.6923293009803757,0.8670499074395412,0.6050046046111652,0.1114772353652433,0.0088874570864694,0.7278574888404511,0.254060526,0.472041994,0.675
0.85989034837927,0.5907664883431677,0.6045112811921474,0.3090231394808648,0.2752939125782,0.048511113903522,0.4890838847325198,0.6546779817493289,0.4368782693708438,0.164424988,0.184952622,0.16
0.4101900524446528,0.1579566440853661,0.835457755316246,0.5939965301879497,0.1429327074106676,0.4673546660147171,0.828960499851503,0.3814359943165161,0.5325638951235261,0.126588664,0.381093793,0.671328671
0.2780704332852431,0.2311760830864436,0.1676877695738208,0.1726342200622447,0.4021028528575892,0.4321945243507589,0.6691965078556926,0.8378093561724412,0.3373572040010507,0.124921859,0.337319157,0.266666667
0.6781532743043669,0.7902135659815628,0.6861445257638975,0.7089163559058881,0.3058782091993954,0.7105832865535011,0.8054244849547586,0.992565573492588,0.6274924980235661,0.454904896,0.435965496,0.107142857
0.745879907065912,0.6451659943662071,0.8310634271878742,0.4216173069433886,0.5916656912787956,0.3583803221832293,0.0125982811793444,0.9104785928834184,0.3127205798444175,0.193831142,0.361604744,0.4
0.1213465554431552,0.896197317960569,0.5370581843020967,0.4375728681486084,0.1624850802839543,0.2483235672690635,0.5508123681815452,0.9219843626316871,0.7987412315213855,0.550066574,0.160489421,0.42
0.1875273093754162,0.4184338064567289,0.4163091478769071,0.741448790079627,0.2126385363512085,0.4422195082768455,0.373961235254291,0.6094684216542157,0.9110341121469352,0.169775813,0.265272806,0.327272727
0.9797477017658616,0.5651557467604941,0.5533214525405155,0.7336410733051881,0.0071065445499318,0.3898320164414584,0.1623266346664372,0.1823149498040951,0.0483436961281948,0.181271876,0.267196298,0.266666667
0.5551964739234998,0.633532260029281,0.0952723655172094,0.9439438542168612,0.3626902704230113,0.9843115739107589,0.0237306120317141,0.5131465140022856,0.1238024289457304,0.160458987,0.475158535,0.6
0.204373534037254,0.6370168068121467,0.2314559431502206,0.3405377709560121,0.8127989669017484,0.1474044233313978,0.394832154359284,0.3535119723549369,0.285669679956017,0.237321879,0.149560925,0.48
0.2445006221871485,0.656351336195406,0.258429757950789,0.3045795125606597,0.1842042583274771,0.444337510593613,0.6355628798216032,0.800323805106595,0.8266661759600317,0.348655308,0.372453085,0.272727273
0.9327310176921364,0.4004156029993915,0.3550379738546143,0.5195734356688864,0.2621479772854622,0.4282142623309571,0.9431038994539748,0.9594968692694968,0.2369463314729538,0.180409083,0.487429233,0.552380952
0.6374779708246314,0.0314462331573187,0.0898495929730472,0.0308268134112327,0.8802722689752616,0.1548685400708337,0.1983148492994725,0.857289099990454,0.0237667442249325,0.071619214,0.190945489,0.9
0.8115060677040948,0.4792064849074798,0.2221759149849281,0.0296031862381783,0.3396517620445037,0.4221834885445743,0.2621386840181604,0.1833580456517174,0.8553294620170879,0.149346953,0.41494142,0.553846154
0.2775162468789924,0.6156908371590596,0.9890040322463374,0.2586438779170193,0.4448761143826196,0.2398462739967017,0.9644299095857128,0.8948958016504107,0.3577456975236794,0.354370348,0.237017427,0.375
