0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2095457971996235,0.2401530850284376,0.3964996602666711,0.5709453174830661,0.7542161490221723,0.0957782465593695,0.7527157940185106,0.0201498669532815,0.7894891543704616,0.151607151,0.127439887,0.314285714
0.668287533615061,0.5877870402637405,0.1984740503960433,0.7779672497206059,0.4459159365529939,0.5008443078936798,0.5361808178021186,0.6207245847001309,0.3655514014598808,0.290039755,0.524261518,0.15
0.4119171937037718,0.3978855773347151,0.8236769056138499,0.0618651182043337,0.0602875499318319,0.0527214076793927,0.5525966155271657,0.7389575449790899,0.6765942047533577,0.234874508,0.123075217,0.592
0.2098880356627418,0.8055129586961325,0.1074651067972672,0.8085711630106832,0.5267066012415283,0.0509047312090495,0.2402195653593835,0.4567133568399668,0.2106100806745515,0.21801521,0.083730501,0.56
0.0319732536876837,0.0804954586075787,0.5235578754995311,0.9690815069690552,0.4733236100169757,0.7446111564551057,0.7049926457518555,0.8441139378047097,0.8406358561313158,0.129680785,0.326083052,0.465671642
0.4632695389335477,0.2483766075493355,0.5387048597868296,0.3884960097538469,0.4334428677197324,0.7159567148065489,0.6542151965972175,0.3828895394384738,0.8423717124697863,0.188101932,0.416870302,0.61875
0.7428819571594862,0.2422815405309329,0.8710163674160964,0.766138598096366,0.7325798532874622,0.1025540682782338,0.4542990846409044,0.980880863916028,0.9369107365866208,0.120148122,0.320627328,0.514285714
0.7601075489393695,0.3690025129343719,0.8418210814387355,0.3721368356510186,0.956683260224518,0.621170169355843,0.8376673192340255,0.1756341903338254,0.1059753927996922,0.157277314,0.484637056,0.104347826
0.8435063927012606,0.8249648386429758,0.1109745891477234,0.3344168646987017,0.0809514206461609,0.0947395890327634,0.9830942294767464,0.1328022174380059,0.3922836494791839,0.417870715,0.359461253,0.518181818
0.8410176410780724,0.0446013887655293,0.7744734384546397,0.1891504513733207,0.9964601216932312,0.4350920677553609,0.3529637736734803,0.8229884837641999,0.0060567737694402,0.075068472,0.148452256,0.95
0.3621224331803417,0.2515243843673065,0.7058877197546195,0.4251722762762312,0.7859846323691252,0.4662011804476854,0.4921614484762299,0.0788973070245957,0.8830255075007938,0.108723747,0.348145137,0.0
0.7103734758106944,0.731705653427078,0.0506013459641233,0.798339947396256,0.2365909246286844,0.7144668473420273,0.6803784593460674,0.6045912425442898,0.4926307255943766,0.366910726,0.358817871,0.0
0.303114597626187,0.0446949002788993,0.732938390983426,0.636154992510346,0.0151118725952894,0.6359840715265577,0.3037255625108921,0.9385058754928444,0.3867334489028121,0.069988327,0.475264806,0.4875
0.7294069581739963,0.7581995039934639,0.7571657851425307,0.4145558860734771,0.1156327598712408,0.0378389537514998,0.6371016474795056,0.3328440950981602,0.8581462316891775,0.439456985,0.143312053,0.306382979
0.5059037390500557,0.4050721260443904,0.3747332216926988,0.7145047607008858,0.0775786557451747,0.7819874942119527,0.1087856127512079,0.5185165639897643,0.364188250533209,0.161278084,0.305549884,0.0
0.5435573388243394,0.0965298840117301,0.0911965236801898,0.1893684852191067,0.8540335185839135,0.1363462284716394,0.9518895250468424,0.0412675991453534,0.3863677189139425,0.108602023,0.218866012,0.2
0.2789888469578656,0.4883869196096947,0.1960727079728258,0.082862145109348,0.7050418987328176,0.6661230801165982,0.5674932819361264,0.4230209148730559,0.3133559437205316,0.155829513,0.423801718,0.345205479
0.1271707411563813,0.20927582977899,0.9348912875403323,0.8143517637869173,0.9042832064842145,0.5162049616180799,0.7771964531683908,0.5189135658122418,0.5570305229405155,0.135928279,0.356462737,0.441176471
0.5253030066161961,0.0218557090322384,0.4435692964929068,0.6635855706707766,0.6090935319578404,0.5336291410210028,0.0110082416792764,0.3701218019352272,0.260558984944667,0.053709056,0.45240213,0.857142857
0.1676191522464289,0.063192563256168,0.059876050744161,0.2088713924376979,0.574013234094068,0.6605324136024626,0.7411018806141735,0.9363179464492952,0.4509955306861319,0.082113814,0.456584384,0.4896
0.3964939129965857,0.2741973738220087,0.7909366505308709,0.845584862589225,0.3965294115330016,0.7239868566883123,0.1246004173018344,0.0240382842020653,0.6026125539649843,0.109691249,0.39926673,0.24
0.7856836874592443,0.1536465480624982,0.9598485043903418,0.6700869242795935,0.915680404290711,0.1613677012334372,0.0026134290909956,0.5665268252433483,0.6843498244690183,0.112570698,0.362967324,0.342857143
0.3596096647169654,0.4080582643837656,0.0729353903815313,0.1239748992149384,0.5085685356578741,0.7372467496708491,0.6355316844365166,0.2712487800781853,0.2418916477831005,0.19434342,0.51461971,0.046153846
0.6336714742027454,0.6766777102609988,0.3232788156497024,0.3071096679184406,0.9837382048946224,0.5961688744903886,0.69037791852836,0.0845382843126467,0.833082756893448,0.359710693,0.500457187,0.264
0.8208485444128579,0.9346314886397328,0.8856776226017099,0.1407106640420794,0.8197289287679473,0.0503415993403787,0.4445463901204954,0.6123141014012307,0.1123949576757867,0.30798575,0.212058054,0.733333333
0.1952687300142462,0.3661601231062418,0.7435149023899298,0.5569500048042,0.7805419178157931,0.0059614036877456,0.4229477772935823,0.03803945633083,0.915866264418833,0.127002617,0.029209346,0.35
0.508989184612112,0.4296405843324001,0.9726493405258386,0.1701004532193811,0.179558073581083,0.5708680850253048,0.1151090011395854,0.7891357304942745,0.7249694610941556,0.107346118,0.439382886,0.0
0.6180331765025083,0.6016498223207041,0.2198364181701672,0.3689032459975153,0.2211580078553434,0.4176175294223777,0.4475462952737917,0.7816056478118483,0.0411521967792939,0.146354534,0.367698113,0.571428571
0.643126389340014,0.0091596621835887,0.0524635723598646,0.6410457655164504,0.6641907686706291,0.9711646931556708,0.9463210391005472,0.8284578446139969,0.7217854963863465,0.09458596,0.533553121,0.511764706
0.0311248594354309,0.6346018371955076,0.9785301662606476,0.8942238838314729,0.2598505117618445,0.8040264290453276,0.6868177810293387,0.4396964740843246,0.9159082874604916,0.45041193,0.311156401,0.309677419
0.1247453774339691,0.8361187367070264,0.6175519317891008,0.6002912295369621,0.1365236040538467,0.7506402527007182,0.522405809439123,0.7665815776162886,0.9415710578607476,0.471748973,0.350065318,0.210526316
0.9436763622306882,0.6119111825491244,0.7158110031120587,0.9506525676303166,0.6126724555928554,0.0674483846689021,0.699005117516662,0.6510436002331135,0.2986491680098869,0.213866384,0.189243524,0.0375
0.6109619871223286,0.5392295735382113,0.9626531334146412,0.6380463939274345,0.1239183804172705,0.1281032297111648,0.9570480522634588,0.7246019200663212,0.3461700546646271,0.285803282,0.308052342,0.665217391
0.5055129020224789,0.7396533680268979,0.6680092287463779,0.5900159274509775,0.1996394149654313,0.0379561835882951,0.6391918796491376,0.9513066836150588,0.7656097783965573,0.422709179,0.152156352,0.490140845
0.9311021844016876,0.911960025120988,0.8183416638028441,0.7038758948517326,0.8140393621401661,0.0603848294960223,0.0536991674806193,0.8638274521932814,0.8772037659410531,0.484960506,0.262468505,0.0
0.1582843797506106,0.1739877528908007,0.6957057619161604,0.9834388399821762,0.2341216623741872,0.6747617456636863,0.8745103442414763,0.4099753833293156,0.631528123083354,0.130812666,0.454500158,0.211764706
0.8682860383090696,0.7699335357123767,0.6493267638806597,0.2263725375597415,0.8110741703454871,0.9229426147177012,0.5218057425548289,0.6252963409833175,0.467737897496142,0.383426907,0.625279697,0.605217391
0.8871354395404625,0.0372460823945195,0.3508292062727144,0.8944116382369721,0.4956589406533174,0.5024499700237013,0.9833503786633234,0.2042363384406254,0.0551787063510313,0.083242707,0.351275072,0.425
0.0039805521107437,0.288455434846097,0.945433406081512,0.273609030169143,0.4725377416287015,0.9906412633800268,0.2948455838151881,0.0515361230008826,0.1693509456395229,0.1094163,0.228381885,0.48
0.3790611949379208,0.63393360675085,0.4275485118256201,0.3682213389985647,0.2858967134030112,0.8775852441598108,0.6131203343291268,0.2329596629201626,0.3512359944340635,0.327609348,0.399292585,0.085714286
0.0525885149393808,0.1718796619926604,0.6633761486969231,0.1413911284710147,0.8149761325192352,0.007618540073308,0.7864392051003807,0.92839822252925,0.8392621264679138,0.109144575,0.022788437,0.391578947
0.9392578377005842,0.2835794952852734,0.817375701692003,0.6822935213472971,0.6243001144238949,0.0676920920660745,0.925206940152116,0.1500835333008043,0.6687971723570931,0.20434121,0.176228676,0.184615385
0.1457548776258846,0.728878119567448,0.856869666225621,0.2623563750550511,0.8017458135804636,0.7276122964491498,0.2187734496987919,0.7239453484036185,0.7176126133945766,0.306889129,0.271824924,0.3
0.7762060867895039,0.9105991916908878,0.6336501291471344,0.5012530700577597,0.4172977745467238,0.3728107267318046,0.872847543499713,0.0916615847045126,0.3018090608699467,0.519839035,0.472474464,0.380952381
0.985401939783798,0.1516993303443234,0.0814691531227689,0.0258198029983827,0.0190445716135914,0.1181721213182006,0.37428023086228,0.8669597276826042,0.195719711518125,0.079347677,0.217384922,0.133333333
0.0732225035832592,0.7377003220206932,0.4263765849997009,0.8746357184097584,0.6749604762216149,0.180208572880837,0.932613567570546,0.8343944559252042,0.3729928357660583,0.374433873,0.052725237,0.0
0.607693535095887,0.549693906601154,0.5113381022680172,0.8974185424583172,0.0418627221400901,0.7410192106239033,0.6060900603412154,0.2061785515059453,0.5496782335771071,0.283981732,0.46656152,0.0
0.5254294953410117,0.1850383023224375,0.4568245068206229,0.9115632447502258,0.5804550295055161,0.7922389504715613,0.0744224778685768,0.0634589864630754,0.9991950562497536,0.073370684,0.571409292,0.553846154
0.9148822789165432,0.2607377170302075,0.5461616041084176,0.7084886202571128,0.0087584263449601,0.9473309532521024,0.9150567206442416,0.3165959316563083,0.4582434094244273,0.164843264,0.510485597,0.184615385
0.8269218820525761,0.8171572986697456,0.0509785683439077,0.9614885041712452,0.3266630393879335,0.2788222909772712,0.7193188210783249,0.4311894324447798,0.6639627539323553,0.364961012,0.389220089,0.066666667
0.6034195623948033,0.2830063463502844,0.1997977022561711,0.4811073005267853,0.5696006302164832,0.478866127544577,0.9608110236883648,0.1808132610702716,0.0485505909832351,0.122597309,0.474660934,0.65
0.4354367150995762,0.7846342424708143,0.1436248871783801,0.905221258312495,0.8251248918042782,0.9842382238978338,0.3465873760703587,0.0450236025903597,0.891042178966135,0.411227768,0.743143509,0.0
0.8639867030164412,0.0878353942960127,0.8230678017813667,0.4100582179481218,0.3085934721015856,0.2899465184211889,0.2093577112017945,0.2983278256177312,0.9545709444418314,0.102222713,0.24550164,0.0
0.6364714602805278,0.666303187523785,0.4608333490520124,0.1108477012222272,0.5412733259364486,0.1949679977276079,0.1258258946425561,0.1576873710496806,0.4015175459257938,0.217181823,0.405800871,0.5
0.9016239929515488,0.9978226113460236,0.9156855396574354,0.8057002531485085,0.8396252250079143,0.6716891449440414,0.1250723196476076,0.2633172960537523,0.8324261978690974,0.443972509,0.518685386,0.6
0.3968591355655477,0.6120058485540771,0.8281428052857949,0.2014944501915043,0.0965839790280898,0.235027687636713,0.5059938720015346,0.8727610037304545,0.843819019853194,0.307582212,0.378288225,0.538235294
0.8891998833469962,0.2678216094117173,0.543528403634878,0.4380048447976377,0.3710204291916368,0.8655624944170911,0.6508577071996223,0.1887324338295205,0.2307825913365325,0.140837167,0.564840411,0.434782609
0.8656417494544061,0.2356539286750433,0.3408723087486316,0.4834259978344588,0.3455027687695431,0.218383815644767,0.9367704923547814,0.3711694351384395,0.0555675951399653,0.117235591,0.258274345,0.305084746
0.8997978925425646,0.0434764711575121,0.2208491365179139,0.3696964960486267,0.7068103287207428,0.4156146529911494,0.2964788278330974,0.5565014435957171,0.3985039037393183,0.059426888,0.387796823,0.375
0.5581177663247207,0.7432420961379019,0.7129635714158533,0.3333720547709183,0.6006834536277871,0.4596014116705826,0.7026301085128267,0.561127188837366,0.1407689966877965,0.330121446,0.412556781,0.496551724
0.8548788231621659,0.4612823422213641,0.5840619896455389,0.8500795552859671,0.6635377987217045,0.380965635426068,0.6844920799791833,0.1989749552252474,0.0487779811605311,0.23740874,0.460550463,0.508474576
0.2947904055764051,0.5932182640740523,0.6850371854573599,0.7959189496085418,0.9027150847445276,0.3983266742509215,0.3807188956453344,0.8843230797323129,0.9604580369546096,0.197534244,0.367217955,0.55
0.4645358783298611,0.7703331241089207,0.409403557443451,0.039480446271544,0.9230725483038787,0.6896244135455234,0.0932287083488158,0.4770778880030486,0.2648915003039509,0.267541444,0.484083694,0.428571429
0.3780169580164471,0.3005151116143941,0.2912136692433078,0.5334111434928785,0.5312669814056505,0.4257198878640892,0.7401383629802043,0.5656955327988888,0.4594190804313736,0.164151733,0.290964504,0.156521739
0.0060776890530027,0.4541691204923996,0.0337258629934997,0.8444193546826692,0.422700162168024,0.7837078634104359,0.2166558408438399,0.9952392204470712,0.6960903546340077,0.160206249,0.376390126,0.3
0.4545117473617007,0.3507279886818402,0.0392109335319179,0.9911049145962492,0.9120167420156964,0.1159631259514227,0.504906235111595,0.3208400308472549,0.8812408496258911,0.239172152,0.079662554,0.0
0.9813213536823784,0.1828682016596899,0.8925896486007789,0.4794087778316763,0.3427695823652269,0.0672590177122179,0.4796353347890746,0.1378646599715153,0.8288684252261012,0.075312083,0.332984027,0.675
0.7874668170428775,0.9699818941948304,0.6055594813842741,0.1927103654183938,0.7834383417082305,0.3515444061404841,0.7013924633467973,0.306933980481741,0.026263851420144,0.505054706,0.296520343,0.307692308
0.5154229507833291,0.5382430910970288,0.3295372723196201,0.3613182002746644,0.8434174930488592,0.6207291093019747,0.258759171787794,0.0823775101700042,0.6296663474500316,0.138654771,0.617407249,0.0
0.281667432200224,0.0769621320434921,0.940112862246875,0.8466342265031712,0.2133894710651445,0.5939615664790892,0.1495597784554931,0.6562350186042005,0.2768739875542695,0.029307633,0.414661711,0.36
0.7904568232804746,0.482167224941306,0.8873934752781818,0.318493328984741,0.4590008537677533,0.8333597105498265,0.3169854207493977,0.8880505361873349,0.9375628100904568,0.193286529,0.549469728,0.085714286
0.9030888616278532,0.0325179916653195,0.3402882077607191,0.4448149909016101,0.7066356551218244,0.6015998825020324,0.1616027196241879,0.227871618868367,0.2548060475669605,0.071192235,0.503477638,0.54
0.3358467453421623,0.1268403924677049,0.8910676893937481,0.310056905704601,0.5573039165893054,0.7785433387927274,0.2814687368924089,0.3957483796349526,0.4947281779463641,0.084545194,0.409218216,0.192
0.9508191128078542,0.5274660306949881,0.4079605248247699,0.1144893734030922,0.891706098012651,0.853816030133177,0.4271783416581725,0.1508636698778565,0.2424369513839557,0.153352586,0.526350612,0.0
0.9620386443130168,0.6032980242511872,0.3533093257146675,0.1510689388800765,0.3727650866406965,0.2233379579476515,0.49185451222466,0.5445019773410141,0.3123184295168758,0.187729817,0.493102771,0.0
0.7859542634667293,0.2470051551662396,0.1740293998854849,0.1503150212489454,0.0408526185722235,0.0258479638172686,0.7779703376819471,0.8170156333089802,0.2370833906863834,0.171999066,0.138400719,0.745945946
0.2337393010675277,0.9232404005948468,0.5739155415575662,0.5399278230192172,0.3370801319492044,0.3693846074785895,0.7697245783320914,0.8689630711554663,0.276602612753271,0.579995527,0.34124532,0.6
0.1368822105440821,0.2912279338027411,0.636614514445288,0.7989866492394756,0.1686604190011127,0.7800093753248388,0.9754958860964428,0.6146310756251335,0.9139079115076936,0.172738788,0.420495603,0.139534884
0.7089734430950427,0.3603225733609202,0.6300912673911107,0.9286264126315644,0.5017264311328836,0.2573666018092141,0.4878238551070974,0.3668429248227052,0.8299510977251492,0.126293997,0.321693464,0.16
0.9014410841311912,0.102912864598208,0.4510755363495897,0.7435170723914489,0.5487225385400756,0.8122919415957993,0.3575984534177763,0.2121659032654599,0.8659105059081014,0.092427531,0.443433609,0.0
0.0661116213319082,0.2844765319495623,0.1640335823932744,0.7119544195340689,0.6431498643921686,0.1449342964148584,0.3947897238728193,0.2785466711623837,0.6740125803716389,0.109268501,0.138532768,0.4
0.9539583305397336,0.9910555784787886,0.8002850531271136,0.133857626690429,0.3350014132318247,0.1606829336469213,0.8489625485792947,0.9201529347120876,0.344468672784688,0.739251042,0.307537605,0.36
0.96161730238398,0.4671207610132736,0.0741543239062755,0.1840680792754269,0.3356134145785394,0.5393513692363019,0.2661708286343986,0.6845173590459142,0.7060005099894273,0.141420254,0.506036813,0.541935484
0.33833212762986,0.6766370507081234,0.4698524312611425,0.9832359304147894,0.1056593468912083,0.1682439982696666,0.5057155993480831,0.4352376231614792,0.6130087563183139,0.369049213,0.278843434,0.538461538
0.9015544539017591,0.0656400457765811,0.2233208228354843,0.7252236416026746,0.4526530892312221,0.8104996471466988,0.8308873363324879,0.6356194754927809,0.1958756287588653,0.116135454,0.469401731,0.541935484
0.7156700147081642,0.8071589803691741,0.8190751426983541,0.8751695091833915,0.8880714167613255,0.5561028251941493,0.2044991007152183,0.3915624733060262,0.6965106517434364,0.250935249,0.369793858,0.0
0.2483569650810845,0.1239081914863661,0.2513678299943425,0.8945653613601009,0.6957519048692188,0.8545008880647718,0.5059780273559703,0.0431933766568723,0.2280506317256148,0.08901187,0.39610278,0.0
0.5821387698318322,0.9024650717317372,0.5226588241063223,0.6197065123872948,0.5894312466201593,0.4520921661618289,0.6621217573601692,0.7459733538577191,0.764033584639232,0.514135464,0.392244809,0.052173913
0.3899003546104398,0.3505406390444818,0.3216697917270305,0.0973130612842082,0.9341740937953664,0.4538372104696715,0.5397867258664188,0.863982608351787,0.8919529862297729,0.164325758,0.405485781,0.26440678
0.4328980586751758,0.619411853310504,0.4651857693584575,0.3631534372621485,0.8837669672707453,0.7778023579348741,0.3847297057097443,0.0845931822480898,0.2572200000751465,0.183795965,0.3968887,0.553846154
0.9495727039542892,0.5915924060778615,0.6269332048188672,0.2870640327202123,0.6150622792983746,0.3051889668423617,0.3358764657134166,0.3432895360894644,0.8296446749613259,0.194094813,0.422248058,0.2
0.5463080108482179,0.3415152995844924,0.4129297557205722,0.8387553441085434,0.2573744526344345,0.6279619246564853,0.3039104883915954,0.1219391906022051,0.1609335144880929,0.088229339,0.545202384,0.177777778
0.4227326322241302,0.7774239440738261,0.2285205267816138,0.1865992697321389,0.4509900541753946,0.2969796281180407,0.2701047489458722,0.0186722355044518,0.2990286837552561,0.208564428,0.229401092,0.4
0.5187009874812815,0.1841853932152749,0.32838040876387,0.9054529412931102,0.4340285732168226,0.748615749146014,0.8637282648830629,0.2031239474950844,0.3795338663395362,0.119129485,0.375442388,0.0
0.0323422601558666,0.3967941656216923,0.6556769116496303,0.860534894284867,0.2360668253056009,0.0979989548809644,0.3331873124793099,0.3692142068607825,0.2665712431518453,0.131076754,0.021372154,0.0
0.71892795563555,0.2673588585404619,0.3518797485923296,0.0748926608366403,0.1989843741420499,0.0386992941577676,0.4106552328379174,0.1772482202170479,0.1800511687882765,0.07663027,0.166907576,0.54
0.130803129026121,0.0538953391935714,0.6196379892396229,0.4004195377374795,0.3912577977263799,0.6202212623405706,0.0012864697749096,0.2919761532853686,0.1406187523010013,0.071231439,0.231395592,0.109090909
0.2594572580397692,0.3712403205016684,0.4511777990725637,0.6211911530781432,0.2025374675424109,0.6847263918362891,0.5640099776820622,0.5376664834995264,0.0442673795633584,0.190001642,0.363139463,0.641860465
0.1640186889833318,0.0477740967888428,0.375091027702072,0.1788470701444366,0.5991326354230229,0.4478761650161316,0.2642192646629182,0.1106333297888572,0.8758653073548824,0.062921231,0.157983495,0.12
0.9665349379200956,0.0114997311711683,0.7954099894418091,0.3089316797756289,0.6989662490646921,0.8460226059891843,0.3494242717056225,0.1021730259845767,0.93359913193062,0.065598013,0.668202343,0.171428571
0.084335307870189,0.0504795762417376,0.6995074924682134,0.9044078714399242,0.0299477952802184,0.1328232779780421,0.3480839270827157,0.079019725015726,0.7917123131661578,0.071922069,0.046566576,0.0
0.4593808919425923,0.1767453909642586,0.5845441378497347,0.1097182789739894,0.8802824357579517,0.8691557854675473,0.0550681124775681,0.074809601910063,0.3121199266465041,0.098156288,0.511987537,0.48
0.741716402466318,0.0559442708924126,0.8784496070353104,0.9585644268076422,0.6256724109328816,0.862978353227671,0.3593556490784109,0.030435480275603,0.0760479687982632,0.074029294,0.286518911,0.3
0.0465872346525758,0.7592789335306609,0.3219737182507765,0.0927638473089764,0.1559319802495888,0.3357440406713525,0.6789398630856323,0.8588704131917033,0.8357045546766234,0.355064911,0.196323912,0.434042553
0.94677348262122,0.4373257432067028,0.843663914626452,0.7927033063174836,0.7216208703788587,0.3639129567044719,0.5567521390827749,0.8579995216848202,0.8225459565065659,0.211562773,0.522738914,0.313846154
0.9548103796593252,0.1604126257669093,0.2760212523318831,0.3674493816576684,0.5576238872133147,0.1041826211650749,0.1489709565585149,0.5801044734281068,0.8693401889596415,0.073674728,0.249596218,0.0
0.5804664256691827,0.2849815276225608,0.6643843616459114,0.4909911206667248,0.7400366054896822,0.5159115917695904,0.1705974231143588,0.0407706025080442,0.9165405407993626,0.15778024,0.441537379,0.0
0.2517006948291747,0.4530887111930296,0.4335306686112632,0.6903580930548161,0.0934701263932427,0.1437731808852737,0.4642684793282515,0.9007160122513899,0.5822214246039935,0.151728274,0.116800439,0.0
0.9478196551964636,0.6003535599250818,0.5521293117326938,0.0829075929237804,0.067986932086132,0.6042920018053262,0.702475759519935,0.7142010346955864,0.9617590543188468,0.271220282,0.610949939,0.352941176
0.3200602667736956,0.2247576911314394,0.0534930017084315,0.4331935569932158,0.9945026257352476,0.0054049491218349,0.6223785909297742,0.4246601953334158,0.0876715230166634,0.106313498,0.062455503,0.688888889
0.9591078496096496,0.8434257312219956,0.487065575583273,0.7523499390372037,0.0006979296186516,0.4360809677902171,0.3948828757627846,0.5929679966151972,0.0757837384428633,0.246299329,0.383607945,0.0
0.0398645759206328,0.2729486271892875,0.5276854671387424,0.8438862687715283,0.9372405000767748,0.6679662673184745,0.750939946100375,0.6565431317893858,0.9186499784376768,0.19495758,0.198551191,0.42
0.2720438902202974,0.6219203828197023,0.1072675379955896,0.0597461533476962,0.2227615254777804,0.2685312347467984,0.5484692729092155,0.7606791904262002,0.6226689530739721,0.348191627,0.268942317,0.272727273
0.5919315366882982,0.1826181846443472,0.9217554698518108,0.1139205658978962,0.4982742483354209,0.4485746733343372,0.3347277485849542,0.2604753644965345,0.2049101756045611,0.109234831,0.465138996,0.24
0.0882659010122969,0.8316950377267248,0.7371926397413784,0.3007826491968632,0.5954637443672074,0.835124289887591,0.0088446464066219,0.0634904098531986,0.7874448368242197,0.277057656,0.25176186,0.0
0.0772062000231562,0.704011412201435,0.2194698577754291,0.4614109084949411,0.2167521620294443,0.9810209497796768,0.8399447890316106,0.0709853279946023,0.94804902427101,0.340154969,0.351373824,0.0
0.8402736588465901,0.7520668822420331,0.2870943428570178,0.4035866885623649,0.3128511370875121,0.9458843269764844,0.1344976061793795,0.2750195643971069,0.3648658685397982,0.188913834,0.588872221,0.218181818
0.6333579742357577,0.5272042459372627,0.666564083102044,0.0680506921572255,0.6264304138387191,0.0050866095017353,0.7999577383152399,0.4227113338051861,0.7292168842497226,0.253248139,0.08227703,0.45
0.6825149976578978,0.3743886376728477,0.1276615881075514,0.3299217246330518,0.0878689835850231,0.5131307363748916,0.1098501857322683,0.9230640105380088,0.0962323062135386,0.11679404,0.3947352,0.0
0.0304933460362887,0.9845091221589448,0.2246269034986338,0.7945929488179898,0.6117529780566959,0.6886785241528973,0.2896672815120482,0.1774673559019119,0.343234731280678,0.310963123,0.260735805,0.0
0.6296023472221514,0.9224980957129794,0.8612955385397711,0.1560068658734821,0.839269118086152,0.3899623505948149,0.75622234491546,0.8287822695065843,0.1618081983311995,0.453244816,0.419223668,0.446511628
0.2905851920908561,0.0627876927661714,0.7714574453144036,0.4341974218229694,0.2689517996663243,0.7635410520915863,0.0694240427329092,0.6530948180253671,0.6794462158023734,0.058480388,0.406723418,0.0
0.9049959660594372,0.0956572811740656,0.8920182171136919,0.2505258927177556,0.5377628568308672,0.9243626108187248,0.8605291336764606,0.7487982678267513,0.8769297180295741,0.123766273,0.65194096,0.05
0.240553014662846,0.8192298106569238,0.2610679665957891,0.9361651846924433,0.8693772341333807,0.877697896190414,0.9703737875175532,0.7806141162119662,0.8329980276457938,0.618543419,0.417270544,0.052173913
0.0903600571539415,0.2834456021018569,0.4467242895569653,0.0194657756572139,0.970121591756922,0.3793905456585555,0.4255828445788761,0.0710556385541983,0.2593943614303229,0.098629279,0.208647203,0.436363636
0.0164910861058127,0.1923370965063048,0.3222890133703047,0.8812861907618421,0.1346052136945904,0.226112268479574,0.6673785807240518,0.6657977734395858,0.1852558364348182,0.131631656,0.070017505,0.0
0.4424403995224826,0.4421033215346677,0.7763059422620416,0.624164250995757,0.6850462632578874,0.8855694001243611,0.0178943237214532,0.3031738109518161,0.5193652165801212,0.16815687,0.440884196,0.0
0.4208340745108411,0.6277358265406052,0.9552479272784234,0.7338322971657465,0.0509963677307235,0.0491341910595101,0.2959418907387141,0.8734558385003403,0.923772001451427,0.24565844,0.135378444,0.6
0.813523657838601,0.7111106904636816,0.6162319202886463,0.913593604624571,0.0046689738467732,0.99966058434105,0.5251063584898322,0.7125151473995656,0.7007737323225153,0.469874679,0.591827068,0.0
0.1687674066291831,0.4428988498432564,0.6221770835193865,0.1793350560611457,0.2181957603527116,0.3772181137871838,0.579956212662992,0.5766622279991868,0.269234653789549,0.229765738,0.201015899,0.12
0.8514266333371048,0.9470630519769406,0.6092717427537846,0.6558520867454148,0.3600493661398584,0.4042994453431496,0.5817713202343345,0.2065977260115943,0.3305375954357674,0.550054118,0.325572296,0.158490566
0.9622782937688557,0.5239817255636098,0.1919579602232203,0.0810696508833237,0.2668533334245663,0.3205111139584783,0.7207501049517925,0.8947228738872555,0.7655147152798889,0.257864777,0.554044132,0.225
0.9802583844572847,0.3437557825592913,0.0700843138833623,0.1941401307260758,0.8620655448135224,0.7103953958784178,0.3853296030028867,0.6987116193365005,0.4054255248215136,0.097561738,0.431126934,0.0
0.4727653240314878,0.9987291819411224,0.8345047803940949,0.4225600369552665,0.6243184118285068,0.916251258351472,0.8516184131651341,0.5989906063832164,0.7540148593004176,0.572696408,0.61446738,0.0
0.3244168816292178,0.6325562616639036,0.9797127375948094,0.6143081028980968,0.301609288552348,0.5304171417921615,0.5953689552016654,0.038453327565315,0.2943107350011269,0.329507364,0.449522945,0.563636364
0.3538078858404123,0.6533590519492838,0.6921797440665961,0.5615952407062036,0.5071042318440396,0.6520257087882247,0.3542940237180649,0.9254204999877982,0.5545994624824807,0.235252043,0.520451909,0.0
0.0592458035608468,0.1978907410448049,0.5113508712122582,0.0961511061453956,0.0256881662569623,0.9213866647935288,0.588697458387947,0.0754248202877725,0.1523876797157333,0.11126336,0.350206532,0.251612903
