0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9071839767814626,0.6477276289502811,0.4024102105616922,0.949420468196722,0.4909685868207397,0.6985265129182269,0.6332366631114503,0.2742230593805471,0.876826497526701,0.321031755,0.470918748,0.0
0.7088269554685352,0.753167229008949,0.468005736543932,0.5208365910741796,0.7955457324383665,0.7133648754747466,0.8554097294638333,0.4176253857909777,0.7080453121634167,0.448197347,0.457824094,0.3
0.1434180375900402,0.8265205691623483,0.5420753586684609,0.8245349598527757,0.4238589350460965,0.5519153908312383,0.3727942668268021,0.135265815592775,0.9572514806289716,0.400221272,0.177725313,0.0
0.6745312907307432,0.5902013430620469,0.0470683794905255,0.2156014295799976,0.5013390127095024,0.9809487425873248,0.8864204841290562,0.6207916722654994,0.106682155146472,0.295659171,0.419956194,0.6
0.5033417040526221,0.2917189093063934,0.5962023894226405,0.2485841348194447,0.7029481592749084,0.6818563071337586,0.3920148883052359,0.2304250312694271,0.2111120163549782,0.13731808,0.257211617,0.171428571
0.7020667528197212,0.6152076877419409,0.0498423058252655,0.5248113213388681,0.9764391287266104,0.4700598806402506,0.9266403315737608,0.5231073132500264,0.9227472417790152,0.336525284,0.477747231,0.127659574
0.4336822617521254,0.2725346015722615,0.6501704185610877,0.4983063226349506,0.5269170893298085,0.704204424181904,0.4816268036014757,0.4267250533946367,0.3590426470408233,0.13751292,0.264611194,0.685714286
0.9797271742966498,0.6694687476791055,0.7991153197829821,0.0656565636033919,0.1034985213660036,0.3403525786416235,0.6601461719203331,0.735638597285476,0.0238706485610463,0.376718262,0.246454087,0.646153846
0.2083802838276559,0.3164588113895142,0.5815091070949873,0.3342234233992704,0.6499495498113269,0.5252689459593552,0.3628787676260756,0.3880652364624715,0.9131111639812336,0.094453201,0.342407026,0.171428571
0.8680513139168514,0.1463830532635965,0.3713947942161205,0.9641459066819305,0.331250130840754,0.352657496577388,0.4906550088456132,0.1577374613876455,0.5503151078081332,0.07860176,0.44308672,0.12
0.7443377824418016,0.1522427980937488,0.0263198434622796,0.0171351711184476,0.8912424974677692,0.3769411717876801,0.8328710234679904,0.7728483296552192,0.8056408263593636,0.122137936,0.515002055,0.535384615
0.0889682189871646,0.8004997617914417,0.9651207523459664,0.1472998202801183,0.065652895300565,0.8755846847478126,0.6655890741590399,0.9811038896399366,0.221354469827776,0.516006648,0.348506847,0.35
0.902365611854416,0.0199799383385402,0.5757486729744418,0.2496328345695959,0.0781453728306896,0.8834071409740583,0.0839011922715218,0.5241587882943879,0.0348751336775846,0.06315663,0.552405935,0.461538462
0.5198771732914877,0.4938276419183791,0.3046410185133488,0.6265124652655418,0.4768154175630681,0.8011578491826961,0.8914479024747344,0.3898288436990804,0.5284257970200987,0.239334849,0.473849849,0.181818182
0.2556767092144263,0.4500835837495899,0.4428697340668505,0.3591146081442053,0.5552532180964103,0.6741484173617525,0.4576376555947314,0.9829842739330744,0.3958900779415244,0.150651073,0.34012958,0.12
0.0412275336740148,0.3543990615708341,0.0556203405998775,0.8738107510007931,0.6208487827119445,0.279755650943602,0.618335360025825,0.832346172982106,0.4244994000951955,0.178819784,0.203575271,0.548571429
0.8447988780711897,0.2210717919288779,0.0659086000935822,0.7944287358597255,0.3568868924886337,0.578793938061496,0.1442101370513436,0.9670665544538236,0.9153116305204164,0.064072938,0.472237908,0.15
0.3571304194458353,0.0160317545433608,0.2360082178968117,0.03352221238854,0.7399075467922486,0.965989358415013,0.7284049424102075,0.5814187180090434,0.2687373265690082,0.086514214,0.443044194,0.0
0.1380783337800877,0.8682570052498852,0.9863337564381937,0.3816578731345077,0.5792898169184354,0.6836345422346131,0.6591182074930175,0.2831851729354407,0.4720943127658595,0.636003594,0.368030523,0.753191489
0.4910658069010898,0.2410385429330647,0.0170578044493273,0.0140567635141046,0.4353908017480944,0.2657154180472967,0.3589348201219278,0.5387915234888211,0.7924071534369661,0.078298816,0.350788759,0.6
0.784825364243731,0.7218990711525048,0.983045517209426,0.6400689515104198,0.3077453700957437,0.7486787037158681,0.031303192867931,0.6295292055127518,0.2860976372292163,0.245617179,0.516902704,0.378947368
0.4682554323750263,0.10027155989881,0.3553388363714503,0.8864946888119393,0.7151163576914108,0.7645755803458767,0.3017933955490458,0.8706152989416672,0.5211224743963347,0.044903046,0.270331943,0.2
0.8272298705376611,0.7027748417860362,0.6086120619666211,0.3587645460594802,0.7904903145119726,0.2035545473846494,0.0317222294758864,0.9507224500610042,0.2582923021176568,0.289039615,0.343786663,0.4
0.602879242778252,0.4198541886519074,0.7783736750283713,0.4409570561176636,0.5820931473007085,0.8647731385014301,0.1060701378509427,0.744689630214169,0.2774510733138902,0.150055769,0.517080367,0.2
0.2944372785148166,0.1701603111282034,0.9570784914743417,0.917276305659541,0.0435275308445253,0.5144286760189146,0.3941404951763582,0.5762866412789316,0.6254059977802728,0.074931995,0.224479092,0.0
0.8141901183717407,0.8455364135259776,0.8450597799836065,0.901588511832426,0.6256881479432818,0.1138794324845212,0.0896115639329765,0.1849947639298108,0.0051759590507761,0.324098623,0.289005773,0.703448276
0.929084002117905,0.1223839337568115,0.0195188613396068,0.7079360772735409,0.0499864428634531,0.5712296274741112,0.0492387168590237,0.1942481914720288,0.6290836225023326,0.063191731,0.450409646,0.4
0.9791487055647504,0.758902337071073,0.3596644462131643,0.5272020824546373,0.1662395767971661,0.1056977351576817,0.8800865446645652,0.1589299254783535,0.5384473349550511,0.437119564,0.298905023,0.4
0.2021158813970236,0.4986103484469637,0.0622583595938381,0.6187894841903236,0.6763977665786588,0.4846691338181871,0.1476545810793844,0.4493406300842366,0.3601622204521559,0.121286204,0.536387033,0.0
0.1709655333982203,0.9944966280104705,0.7728765900598626,0.8701251931725371,0.6984311169228209,0.7320677205752838,0.0039368127481596,0.6557875843849427,0.9531031061605496,0.54751205,0.39569875,0.494117647
0.9206648622715172,0.6520893750895487,0.0625272637338941,0.7579875092347024,0.1674585961031743,0.5481363266060251,0.1280167007870997,0.0489541883556713,0.3025560232569066,0.180015218,0.51422951,0.0
0.0749084151441673,0.6568387872807132,0.4711250874435144,0.7013111015833806,0.546099365559099,0.3156406791301932,0.8501743873428841,0.5010619729013215,0.4530194914347422,0.515515052,0.248199572,0.767213115
0.439595431372751,0.9886481751593548,0.0808621272005115,0.784749654514407,0.9820092014448314,0.8556861175183611,0.3079074338482118,0.0784898861320629,0.2148686711822945,0.415824559,0.405487883,0.3
0.9100821036001684,0.1380212135462081,0.5220323903833184,0.080473984052555,0.3196266808498441,0.545796197154143,0.6365242953358254,0.0473759997987199,0.5485814678344583,0.119848036,0.566339083,0.48358209
0.6574624113946512,0.5643151995122204,0.6540687368487517,0.8532353103442132,0.946267687349309,0.7003877417645775,0.3028619921690342,0.9787594053620124,0.2765219121864309,0.180293674,0.309456238,0.4
0.3091974341524495,0.2097732449543096,0.4102033087913334,0.2482559853410942,0.0673563790966366,0.3947635899741935,0.4796227494930516,0.2476487490958928,0.8552871289505511,0.087245436,0.349360916,0.626086957
0.6908961995104974,0.4763248288436316,0.8024532072673813,0.1276067885253343,0.1099972161377722,0.6297563506800097,0.3618836978648968,0.3883999570462955,0.0523282178546945,0.135280771,0.457938857,0.375
0.5692047961523228,0.7762229287608816,0.7541753369539617,0.5379173940087447,0.9164245666517914,0.42105044940093,0.3007712704225637,0.8025987559706312,0.7835596746570771,0.349818657,0.519017918,0.577777778
0.576892821388497,0.4249776139528753,0.0852330250011669,0.9371092433568954,0.5597843176731637,0.781298114216743,0.678854198809882,0.8332460968621874,0.6806096073762297,0.230465473,0.516483979,0.0
0.8537840420498616,0.2146189652232147,0.5547063202012837,0.7240409251402958,0.5000060715422168,0.4528261176897827,0.2828488041326166,0.5568263841697735,0.738770304593244,0.089359493,0.458253064,0.126315789
0.8659941731697889,0.1099285939565385,0.1276737414926593,0.419201610778814,0.643296755003027,0.8544769450472237,0.4485809855324779,0.2463111317534994,0.0269944871021037,0.040444845,0.204131408,0.266666667
0.0175810287279797,0.4324130331268609,0.829382262639288,0.0361919138996806,0.5129736899440912,0.6149725147872755,0.1888483987970901,0.119883843235826,0.0624231183639696,0.073741399,0.139671147,0.4
0.652055682708043,0.6731361182159084,0.9808887560083964,0.2364978351254434,0.7726629135740211,0.2483317241007298,0.4894801408472167,0.0503337405442747,0.7329783130365812,0.28901971,0.364152568,0.64
0.9785947085811147,0.8293224065637282,0.0387111691042701,0.1676981967863533,0.4515522569258851,0.239934969989831,0.6090963581767082,0.7214980761094434,0.1633909421750241,0.350604597,0.417032038,0.031578947
0.3879862066677084,0.941831962846108,0.5743293320144003,0.7170031371845833,0.236855596297651,0.3754845152198962,0.3092253179738689,0.2505566890713674,0.085725814676689,0.252486126,0.2966868,0.2
0.9031946862766124,0.4970064079020559,0.6050943852566677,0.7285078219640867,0.5026785485590372,0.1521836827777565,0.8738966093749753,0.4803388067915665,0.7156369207567622,0.230445692,0.304459531,0.318072289
0.2997407193802698,0.5639180669077154,0.5897677630155058,0.4771209090353824,0.1158309105289659,0.1690701904619179,0.1157717791505209,0.402335204039641,0.0819154775671595,0.060009944,0.171231241,0.4
0.3605682722047706,0.1944550309354019,0.9725261326115604,0.7040063791611508,0.7430123824787374,0.280645903795047,0.3363721524708772,0.3441683923548607,0.3917198225326272,0.073543829,0.43088909,0.685714286
0.9788525936785998,0.0588640321431218,0.4749782140331792,0.3449708352479532,0.8857680142430969,0.9536001486119662,0.5317322416814708,0.6935743162444991,0.8853162448361703,0.118835088,0.614556292,0.12
0.2611113079577123,0.1751132696861012,0.0079622586618249,0.8535794089813455,0.683299696607156,0.489120818679911,0.7735194215745317,0.1025535739429928,0.653520165715831,0.128116901,0.310281404,0.026086957
0.9927017600894376,0.2134786142270837,0.1985233900006495,0.6747924217693658,0.3556004017286897,0.1353995111316212,0.2096074644152566,0.3798261903391773,0.1149344391460046,0.091148056,0.228395785,0.15
0.09427552865732,0.1492400087531147,0.7371710336059796,0.2513884894443577,0.979313231210458,0.7306612795191699,0.1311205672837631,0.67417168626879,0.6668231547003698,0.05588965,0.23640231,0.0
0.4684500248692637,0.3504293107515146,0.7933902520688958,0.7276744546062323,0.5664773008390351,0.1238748076907251,0.3028557843778696,0.7986196266784383,0.0393527434390513,0.097620184,0.212548598,0.384
0.8511246240450862,0.3767786229362938,0.6497016541861688,0.4956328978362945,0.7323156061345885,0.5801978955579427,0.7024536085360791,0.3729250416094047,0.1774918154315092,0.209103255,0.472443869,0.587755102
0.4093283676584397,0.7427349955882318,0.9020679910203538,0.7046540120620797,0.1558382367965127,0.2437385701696401,0.1784726351631305,0.832536515684175,0.3336815049253033,0.191872407,0.196244699,0.0
0.5106909363860989,0.5458803716461141,0.7107593366026697,0.0407903261390755,0.9172551825963756,0.8458639942707976,0.2618095090783465,0.6159304755542135,0.9986769490294508,0.223199023,0.588274234,0.24
0.238941337830171,0.2141082059077501,0.4818462564700098,0.644918881922762,0.442776495807446,0.4354598123567615,0.8762141445282613,0.5410277891155499,0.0874634458876473,0.153677554,0.24139563,0.16
0.5095055517736414,0.6386308187323441,0.981292769267474,0.3899449222701021,0.4637419958064416,0.2322782006784282,0.2639095295684177,0.5870207629470802,0.2538426225392607,0.221129808,0.205860689,0.171428571
0.8849356687924149,0.429299757976844,0.8236127057289994,0.9872374263395336,0.0656724793714219,0.7112735095078501,0.3892908440626665,0.321717263128891,0.7353850908099206,0.143944297,0.454878753,0.528
0.1041212331332858,0.6508495630783233,0.6388524081561898,0.3365481731732431,0.711648378687601,0.4158786491061377,0.8053363871258893,0.4953869240182911,0.3082917839015525,0.405462642,0.152030904,0.183050847
0.5125747417734917,0.5977975683746346,0.42395062002023,0.1343368522180434,0.4860814490306576,0.4276694134982499,0.7651070403261659,0.4646659287014028,0.0242627467402785,0.265885393,0.422950339,0.654545455
0.9548052165939286,0.0939872989937506,0.2434222464543614,0.2310921072123973,0.01844805149103,0.6182647080412605,0.6606072740622073,0.3361182665879324,0.4298581286463567,0.103348952,0.507462566,0.45
0.035516960994148,0.3635225472523672,0.4543809820356834,0.7410229906600178,0.1759227543024402,0.5658341900059186,0.5608716301651567,0.7907916730364799,0.020652731486163,0.169434857,0.201420253,0.447058824
0.2063792358996201,0.4668150114384052,0.1242548248634269,0.4127758947450469,0.8652262204013044,0.3462140490693053,0.3196305867451512,0.1813249517173956,0.4630867220880748,0.073303219,0.159770622,0.0
0.3722628002220781,0.2323857005672821,0.517438333872948,0.959318858274823,0.9229198285580248,0.6852175738147659,0.9655259474889666,0.105631936319373,0.7521405192503186,0.151664046,0.471969473,0.109090909
0.6013722579414799,0.9658915669812306,0.9937523809545196,0.7914515930768,0.8503844887992325,0.7561548885707942,0.5506604126378413,0.5774283202387503,0.7753282968386577,0.783424734,0.553421327,0.358208955
0.2277746634200401,0.587016275354054,0.7884709141304902,0.6932545257912166,0.1185472931325909,0.6937468141443769,0.4717460748160865,0.5572403112212975,0.1346028535494113,0.266976873,0.292522638,0.266666667
0.1461701985540099,0.4720270937969566,0.6057719074670791,0.3634330882454181,0.3097878376924818,0.8840684321345268,0.3980930823262064,0.964248663237282,0.8801865882424896,0.125431666,0.21912062,0.4
0.5254567106336481,0.2566085982349726,0.0741570238934603,0.1574436277589719,0.2985513160480598,0.7417408188338076,0.7456787731414394,0.8150511384545384,0.8948063856205499,0.123208713,0.500626964,0.183673469
0.7041984626783862,0.8439137635800897,0.4704834679149929,0.9242053828698434,0.5257975261292561,0.2601529388837938,0.3542575239656267,0.9531447176487764,0.027475219001662,0.406126354,0.203313707,0.730434783
0.8676150811039487,0.9211752427063764,0.0747194257329691,0.3428829063373596,0.0895632542251227,0.5918966327928663,0.0713135113970093,0.2183840379508571,0.2604342462411925,0.314151678,0.626691916,0.54
0.0160520817858319,0.929004014467888,0.093541657073834,0.5854279056289445,0.8047840084352061,0.5038583647042727,0.559375313742023,0.6745458887324987,0.3884910344578128,0.499081826,0.125250844,0.0
0.8524921101944943,0.7041410357498855,0.7211806689058927,0.7673295440338901,0.8794304109690324,0.2106669116206889,0.8404180290813046,0.9769639312256008,0.512348235880791,0.37490222,0.385035811,0.416326531
0.8839393884981489,0.935533101269872,0.2293491862590547,0.0613476270173759,0.5040126479612422,0.4746332566028612,0.5318433837059884,0.145511678944148,0.4152243072481657,0.529816058,0.560511643,0.606593407
0.1182613806540407,0.831380339476019,0.2593860078200807,0.671284467434968,0.2783480544309805,0.6202428245707512,0.1456129411711849,0.2203177580999334,0.3614871272355622,0.316336166,0.148667233,0.0
0.1738962399096407,0.282775156684219,0.5075164995898179,0.2759628089222122,0.6038879924987325,0.1655671536641314,0.3885712468022616,0.0033060256939524,0.6772613892489706,0.129118283,0.166140413,0.45
0.4704778242657566,0.7542532767937925,0.0472707395592069,0.4435783492297203,0.8903087601566778,0.2156488822090793,0.4992770040319856,0.9942491091219388,0.6398194924945034,0.23267763,0.400884874,0.6
0.5464892673862064,0.6281154666228738,0.6846193561986276,0.1873691463069188,0.7836555780723068,0.8241792514225986,0.2956089667922537,0.518584028193075,0.4087077460482764,0.273578082,0.510791219,0.369230769
0.0348850016249613,0.4642325386695105,0.6477849061932711,0.910983272872292,0.9294384088635198,0.0011724268199608,0.5041083600934396,0.6315187404441306,0.2958522751877537,0.218059146,0.015812746,0.571428571
0.3361827356122444,0.924643254260178,0.8848146943644498,0.1869628166410691,0.9945033692561008,0.1530019959815383,0.8422083680699088,0.1120627437788889,0.9841919283314828,0.555334753,0.334976696,0.658064516
0.1199185657024224,0.9895533246978168,0.6094410025974399,0.6944643376229086,0.9847075786186812,0.3396947274477236,0.166818944239826,0.1916456310055705,0.3304541657121714,0.495669396,0.170701184,0.0
0.9867954352419958,0.4655584019192519,0.2101296341186335,0.902548484796623,0.8500019605955055,0.258932563434913,0.1526452877377037,0.9307595368265996,0.181457649448281,0.168602162,0.417875895,0.685714286
0.264418020855895,0.6255160108384233,0.8475801770430363,0.1097865911806866,0.9684215443579492,0.9349723136455792,0.8891844354207361,0.0413627359058449,0.6545454089854492,0.356488316,0.521147598,0.35
0.7626764268871963,0.0257602687187418,0.6733271085853063,0.6751039953578811,0.2710691740913329,0.00738536535663,0.8824050642630301,0.3268781119994149,0.2654406639164078,0.089387972,0.102125172,0.621176471
0.8117842928632345,0.0589296008867298,0.0203030131045555,0.2626659914316189,0.272639409109592,0.4518411127747852,0.5019786545295253,0.0235262008129482,0.7563135011639229,0.104639151,0.489145964,0.257142857
0.5693695046874371,0.4949082744310097,0.8851578736267908,0.0631324494409597,0.7534085410649963,0.614516851897512,0.6516852374219745,0.1305515762952744,0.1068461183692699,0.295302418,0.447072046,0.756164384
0.8317498415582664,0.7760661247171139,0.592889924894454,0.602605586011881,0.6089029070728421,0.6842120789086023,0.5669749864027085,0.0473080279582098,0.3722359882254233,0.43390352,0.526934671,0.488888889
0.3617348037144378,0.7806037817028427,0.5091075369946798,0.9156368602125124,0.4168974672176523,0.4815147701240829,0.331966730729316,0.4673707117224572,0.3314073349999682,0.329706159,0.371101531,0.469565217
0.7042951893046938,0.7704407073108245,0.3480090022264712,0.912345377807845,0.0847250608906803,0.2601190779136133,0.4868345882215693,0.378902941986538,0.0986497826909059,0.2066395,0.316603754,0.525
0.0902982905135937,0.5566162547153616,0.7780871104162786,0.7723706917714431,0.3704848296127389,0.0580276410686483,0.0357829274619743,0.033966708470591,0.935480204335156,0.178367609,0.059550657,0.266666667
0.2018435005455632,0.4900528516129546,0.1326681411040797,0.1519441920686897,0.1428327510346988,0.90742498342867,0.5977891764364158,0.9097520416225,0.8080572938554779,0.263069347,0.519268418,0.422222222
0.4761249442024404,0.5159334399089809,0.2665707537206985,0.3683977411546384,0.1446918101781628,0.2472604507644925,0.1599223803031849,0.7595054611811924,0.8798309206066177,0.215696645,0.410881745,0.6
0.1310785100923938,0.873663205623059,0.1914515343473343,0.9367492971223208,0.8166476316054256,0.8083609295107036,0.6021155634992216,0.2543641710310161,0.0501767744940911,0.445510147,0.293129433,0.133333333
0.7888219065431888,0.5052217197957245,0.5752805224283328,0.8835388226172584,0.1999352170924078,0.5249279819194781,0.0066410253772438,0.633751610079556,0.6699156123135775,0.197053469,0.393488112,0.0
0.9247368941574384,0.7785447570858294,0.2013556466822372,0.3096886580299925,0.6708312379371345,0.5682377912414085,0.8548155997287309,0.0352767190897717,0.6270261992755349,0.53098102,0.407150754,0.137142857
0.9108577984990528,0.5738088016828331,0.7388497889888495,0.0748617320680151,0.3834735340837366,0.321718271234407,0.3996194725743552,0.0782607176838012,0.813966740092959,0.190200714,0.376082774,0.109090909
0.5611716916923869,0.0262974125049751,0.6731650487385771,0.7804052903014757,0.5957844805524525,0.1957559527539476,0.734838932110327,0.1763515759431879,0.2528894921611565,0.085251452,0.222455283,0.0
0.7715099428693717,0.9810253059612885,0.9958055460420364,0.5803745637166092,0.2479394063173552,0.543751259806459,0.670116582740846,0.8357758649026005,0.1813918805808403,0.71411332,0.386626857,0.2
0.5876834980410807,0.2749296172154611,0.4946772729943206,0.324473263568428,0.8336272927531633,0.3261995055015789,0.8938933147180947,0.6107677656603223,0.2523046551824927,0.197965502,0.421294586,0.756164384
0.9936578597481538,0.8873862017348363,0.7445246223410206,0.399100435409916,0.015312136106062,0.7110406212171599,0.6262527256744544,0.0688351867059704,0.7385017153916691,0.52587248,0.512998899,0.252631579
0.8436520240589154,0.0907461006840277,0.7015696781380305,0.0924115263270327,0.0528462270801327,0.205934730379798,0.6160874240493359,0.9575125928988965,0.2912287019809055,0.133759561,0.46093231,0.55862069
0.5854297563089617,0.2554200478585395,0.7172400577668774,0.0579122019788963,0.7692038307002528,0.8553573414406155,0.0725177612556716,0.1473735201646214,0.5325042143091553,0.118453162,0.395908134,0.3
0.506338191555886,0.5306065230067196,0.0655111514772278,0.924478991742254,0.3520885370044968,0.0360237960701901,0.5070227036799243,0.8472502976163057,0.9468763371983684,0.231461132,0.106870095,0.106666667
0.2140459615106381,0.2722612188492065,0.9691052307638056,0.5410303707889733,0.107854762015641,0.7435394414332609,0.8578954433508241,0.0959470342228474,0.9916074768085312,0.224550831,0.431058291,0.654545455
0.6842058857791107,0.7420581684476845,0.6636212316248142,0.3855422556542929,0.1458934632764617,0.5131608119274194,0.8109826922485996,0.3319646644733847,0.6761258191591917,0.574731125,0.494926013,0.672727273
0.4820101726654024,0.4074817744924707,0.9184784802790678,0.3344490253166017,0.0829060608729368,0.4142478673411437,0.8297690297024143,0.9653622242739012,0.959515413769002,0.251119853,0.41145827,0.144
0.1828072805020554,0.1589005598300421,0.2977109889133141,0.0054242713495769,0.643155620230584,0.2783269077023167,0.3821440457266324,0.2207032588476217,0.7177233141892294,0.062505745,0.389854157,0.72
0.4351303314204897,0.5757168145754034,0.5440150839903776,0.2214271921798097,0.832595361269781,0.7413646373976259,0.2490013009896985,0.3229253765906468,0.8486872425659605,0.173711141,0.476190619,0.0
0.460515859734838,0.5905050489542635,0.5552961184700637,0.7269560932716732,0.796698903186519,0.3304714946215791,0.2750294229907782,0.0837989761422939,0.8907842100925544,0.303777298,0.178512454,0.0
0.1839997725443969,0.2095931646469991,0.6290538157675218,0.6082568801215342,0.7516052023235638,0.4242895762623545,0.8585218258918935,0.6047853821028119,0.3111700142690361,0.151987487,0.269228291,0.28125
0.2577030684930808,0.1430647492011908,0.1151012499369621,0.0483420270344006,0.2193076918264882,0.9658837258780248,0.3857282469200087,0.1181586559189445,0.99348832329667,0.062810177,0.566045571,0.36
0.4124059268397986,0.7914131534122961,0.2127445932181922,0.5248254229573558,0.6176841307807265,0.5210880060584251,0.5857697034503605,0.2184262713403755,0.137597195129545,0.313304387,0.37868263,0.123076923
0.212614033193943,0.4710506249182578,0.4685737457814608,0.1298295521491206,0.5402788821672835,0.773561516261562,0.8928879380659688,0.5050117872061378,0.030161700681218,0.213060841,0.321226145,0.677647059
0.1021088836615625,0.7687661856026168,0.5439476740953813,0.1834342860856722,0.7506544802520094,0.938709417408501,0.7274607529108831,0.744902882417005,0.4157287734145573,0.558790076,0.39570848,0.063157895
0.7818622911518797,0.2310947512220083,0.507347640803898,0.723355435919187,0.8746628920388393,0.9748853953607504,0.910138291498843,0.6331272221744298,0.726673703859589,0.145913395,0.582430857,0.487912088
0.63357094062594,0.2365703622648445,0.2570682548189084,0.6566206981535334,0.4496773102553634,0.9234087274369996,0.5296378799410523,0.8399713379457912,0.3942882963263119,0.131159197,0.509864057,0.104347826
0.4994618932797064,0.0241533309510253,0.8202652018140515,0.6073578733477337,0.1599951121615279,0.8709962813052882,0.7562860785413663,0.6036314138162874,0.2770685814783049,0.127113266,0.490943658,0.43902439
0.4886710703154326,0.5570864841524785,0.7088457606680447,0.0229445116423853,0.2771826727559197,0.6788948012374457,0.7748713893103563,0.508239636360795,0.513558232776337,0.34617418,0.45951292,0.05
0.5270067835880996,0.5810522525585688,0.9033236553246086,0.2085470184391729,0.7809746662681653,0.3238829513948539,0.3677080997782946,0.0499399592736162,0.0740692317726378,0.218868066,0.238042018,0.36
0.89684517297341,0.7712682686946002,0.5262707459160183,0.7472349322957123,0.166623803645445,0.9054674533351508,0.324766126024996,0.3484780605927653,0.7305493003014114,0.33200736,0.532638733,0.0
0.7987985272609371,0.8494920235446827,0.4022526438329621,0.1579194799490201,0.8277441786780929,0.4310193170345858,0.6084848065964509,0.0015945816074478,0.972180173281592,0.528990668,0.456551605,0.16
0.1980481237704368,0.6704596984415375,0.637796939424645,0.4072390109769067,0.4848111273046389,0.1235920914286577,0.1588403008895139,0.7311079625209681,0.425704823819782,0.257382137,0.123962894,0.285714286
0.886480300237304,0.4874045695810538,0.533130052542445,0.7366190147448626,0.8901812463162726,0.1314488425801934,0.400164145131538,0.1810574474338803,0.6519681403989098,0.152647618,0.3475183,0.266666667
0.801787430760629,0.4277331775908899,0.3956662931959138,0.4553292114664503,0.0686002430253625,0.2962220146428633,0.6298450016849089,0.8058103911755548,0.7075576130062906,0.267536459,0.446054094,0.496551724
0.5402850577275063,0.0042999978629815,0.3133363026724723,0.9034348366841356,0.7906326116944243,0.1343071705853221,0.6836211898867719,0.0491768884737773,0.608905381929035,0.077848921,0.225107462,0.260240964
0.5788643672932698,0.8839626613629877,0.9065218242026312,0.7972703614503106,0.024649350887687,0.8471861820809272,0.8853736800497772,0.076220637593234,0.0022841112362729,0.578722792,0.248510305,0.735483871
0.2522632349276003,0.4336089201530879,0.2020059412823804,0.1259138372629267,0.8112870550355457,0.7272897080611929,0.3530861675622408,0.1245918012185368,0.7562654422013403,0.155240741,0.433567917,0.6
0.8827796217876246,0.9813311172491362,0.5379827494380387,0.9619864402913484,0.2130714002999162,0.1000352563029312,0.9728200856865576,0.2108845897268261,0.6371399391259781,0.681964094,0.349236622,0.357446809
0.9312501929395864,0.1637624300891667,0.2780233100988242,0.2710366459124536,0.4366538145966273,0.4127392317536797,0.5503426098791452,0.2575749416236701,0.9675097611971124,0.154804825,0.370645408,0.485106383
0.994510555706524,0.531721448453993,0.1861189684900873,0.6595428070358975,0.0113277766722438,0.9818035545246784,0.1525220813946655,0.5383871362220101,0.4635578006382456,0.200893672,0.711316546,0.133333333
0.0947069506005228,0.487670052257945,0.563055187072677,0.4433867025301441,0.022059624720463,0.7360984923232069,0.9825504156700152,0.3962979847448905,0.5179406462139783,0.269075517,0.360507848,0.082758621
0.5970554112163163,0.8759470682526641,0.9697340494942464,0.3764548571881694,0.1632924533487246,0.6821743885674185,0.6483211356935208,0.9275883176772308,0.0483541910298698,0.437532888,0.414838476,0.384
0.6262649233660927,0.5199081531969724,0.2608856193194877,0.133061134128205,0.5332756628587075,0.1330070930511629,0.3232744169569415,0.0126137394914264,0.6087517205077382,0.188702153,0.271549281,0.184615385
0.4436972239927359,0.2690510322134006,0.0752372090903958,0.9796637106237832,0.2148399160965941,0.3367086898079999,0.7756869719988135,0.7505186312308145,0.6152466102706879,0.141524599,0.323704047,0.0
0.4641293664201881,0.0952118499680687,0.5288927406025381,0.6011605536947815,0.2722497389205813,0.5254605611069021,0.6929709881828114,0.3036990610867143,0.0180430680171992,0.114046307,0.35141548,0.458823529
0.9212666223861476,0.2802193816656481,0.4700062058092474,0.2143180293967115,0.9915106524882308,0.5263750622914672,0.0588122975126716,0.3372695307167428,0.6334783177871078,0.080878343,0.400504271,0.0
0.6083838858451157,0.4831157641776056,0.8186890577984557,0.9470818549473936,0.1817525558396376,0.6321276037711023,0.3279647532756035,0.938374051495278,0.7235463709446125,0.203756669,0.34242606,0.494117647
