0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.160205976836482,0.1785010425264733,0.0368819411571317,0.6107207408617797,0.5426887745513722,0.3941164876414079,0.4082703544403208,0.587749917393462,0.0986002878866219,0.051538046,0.264523655,0.514285714
0.5796731586900005,0.5900851743788876,0.6586791164543323,0.3219239469226773,0.2652200197039557,0.336767718954016,0.3408887217760531,0.3543384886847971,0.2938324522926879,0.187161269,0.396626006,0.768
0.1306283422391813,0.5017581899939673,0.7812421170127124,0.5898730182171366,0.7726312938331569,0.7339679640222483,0.5617195077874656,0.6494278625437071,0.4877138834402497,0.302971788,0.388291315,0.386440678
0.6901231601771185,0.9797353778855488,0.3353190004078317,0.7735220431441399,0.5792894288234774,0.0918203843463696,0.66222202080893,0.9191398314130684,0.8827901426785796,0.738593063,0.293100961,0.638709677
0.9855618395165476,0.226337759453256,0.7870241755024374,0.6552233573437768,0.58350699354603,0.609187477094142,0.803921910716598,0.379309508731013,0.932846883992534,0.159294755,0.490199924,0.204255319
0.5961017192113979,0.2298303190573208,0.4145873890868551,0.2058267993949319,0.2195964014746297,0.2142137851189779,0.6376402542829186,0.3573690937784297,0.8938269945828738,0.168706587,0.236451749,0.0
0.3689704783719181,0.7333488813209138,0.7755119807006725,0.1738346836826607,0.9691988982237072,0.766486205625483,0.4005535696029509,0.9257438467335456,0.6519943247204447,0.225606538,0.313261271,0.0
0.4134444203750747,0.8609927795627088,0.9915720284085892,0.2866989003464504,0.9267592330001078,0.8540393576627611,0.8629896088159303,0.1429363132214879,0.4417315084092273,0.651136667,0.428665893,0.427118644
0.2062323109809495,0.2439404374642739,0.6488042515012964,0.6451516047496006,0.924546317191352,0.973420037015792,0.5004700473456468,0.1798246369720927,0.9638721469495396,0.206035727,0.429621875,0.0
0.91219939666799,0.1339403027622051,0.4588492222787109,0.4521908776215282,0.5412512055086952,0.2178318104565542,0.856839154213088,0.5334288323373493,0.966780390940784,0.104166024,0.42727924,0.548275862
0.4011836559115329,0.7587636334446016,0.9067622423490896,0.1713507472734775,0.2331409036595364,0.1642796416322386,0.1574476419460777,0.7754422667909203,0.943134643774002,0.268610102,0.138643982,0.2
0.178391350592257,0.7759095252208398,0.6374879881115912,0.0720894580774991,0.4402145330163163,0.2893221744024119,0.4618704176941876,0.5100567706369603,0.7143507467047917,0.21272586,0.127281398,0.15
0.1405447438348754,0.3066726790619838,0.8084327613570398,0.6382052641905366,0.5721302786525402,0.6633081435325732,0.1934919764413825,0.5535782479194074,0.7439304105434313,0.106608697,0.316310458,0.0
0.2925749810252926,0.0701173460071988,0.1171522165950148,0.0451226741421991,0.699040499446724,0.5052480433693703,0.5709298007200743,0.6842217331444247,0.1626792162223086,0.085485446,0.45039407,0.656842105
0.6217880339653648,0.0961446499549099,0.6322265587186188,0.2205483138712963,0.2650523315550566,0.3342834503451146,0.0957939399321305,0.5486175661043974,0.1229778846348189,0.099459243,0.358699352,0.327272727
0.8102629701594127,0.0195766729150631,0.4986512620619956,0.7849597362964084,0.1561585298446556,0.2309642662491332,0.4385405233594042,0.513355449191531,0.2579322477659731,0.070000864,0.445786438,0.428571429
0.9341795660752962,0.1458681754716683,0.2448280169961849,0.6336323349413417,0.6325311108476953,0.5001882613643162,0.5972715730584989,0.6411379742161597,0.7863068733558098,0.110376951,0.487184928,0.0
0.1769310754174347,0.4674940641369594,0.3379336352328108,0.038239014350299,0.4376574278620407,0.2520972775130302,0.9188232462256092,0.9324846552259874,0.2518315747078019,0.238748612,0.236989144,0.7
0.8531123385263134,0.8278276729494565,0.9867192542609724,0.5433137796741179,0.6295561198763439,0.0905735830198524,0.0850396161482864,0.9904330484557612,0.762943025735148,0.367064893,0.249024811,0.514285714
0.5047366302507044,0.9179751251345408,0.9182735934655736,0.1110003774924114,0.102712756025118,0.4339884122166532,0.5787549305850463,0.8292465986509281,0.7177227143311151,0.648303843,0.378295801,0.208695652
0.8498093440494069,0.6990895045931286,0.6775933470613745,0.2979011255822009,0.7976161623028812,0.9058798636368888,0.8008827672900719,0.9144506645903372,0.9743102308575552,0.476045639,0.565101075,0.33
0.5999286856764777,0.2618042954143549,0.9746587024807892,0.3755968399809205,0.2085158939262523,0.6705277374135705,0.0967327021880135,0.7369098630991024,0.2256976922333149,0.044184562,0.207122868,0.2
0.9711256121726108,0.93902115381695,0.8994379893052084,0.0828676180864619,0.1469046263418911,0.3433897008164187,0.6160121371141071,0.0286248472336494,0.971457169331574,0.661791359,0.396036263,0.038709677
0.9084463367681052,0.1498264325647618,0.9032728783724678,0.3846505386144103,0.5011725731914037,0.4583250767923147,0.4263263719357254,0.9790541567904816,0.6881829923918049,0.098150378,0.532360848,0.675
0.991798850639734,0.7654283189963413,0.0116598171940981,0.375914319400921,0.834661770685315,0.4101326476573615,0.953002939830585,0.4037285421459538,0.1652817928223102,0.389295445,0.438975985,0.05
0.4317009302695058,0.4863088701717899,0.1365020540704059,0.6442846142440086,0.8675508149517703,0.3706610591713312,0.98373975624335,0.1452504907787233,0.1133152532231666,0.216413659,0.306931262,0.044444444
0.3887270353301284,0.5353710833960547,0.0420327457814764,0.3734476230826938,0.8401561794008308,0.8664863582241534,0.4447074551577749,0.3871937455900741,0.8306472852984944,0.066694034,0.146368002,0.545454545
0.6338065972067398,0.3736671731485308,0.0669733566660519,0.1700800265896003,0.3320368922192447,0.6935982045975961,0.1932414477403076,0.6172805341602133,0.6383449258940952,0.125384656,0.471763526,0.6
0.5579766732278323,0.101041399551145,0.1382442669737367,0.7487444265015983,0.2274632509784594,0.9715566129834432,0.6810816432069668,0.2146880890766815,0.8980366654961651,0.141425206,0.63093675,0.0
0.2041369877733133,0.6036076161405094,0.7940807930055124,0.8535337135898099,0.6293401229907359,0.3308959734264763,0.43122448173402,0.4517143694832074,0.720579296676249,0.192719939,0.190405757,0.046153846
0.9811839085119896,0.6994190682276268,0.98579572018469,0.1723187421637747,0.0491662779137498,0.480215820388187,0.4561325689476467,0.9485803698509288,0.747931409610454,0.34689987,0.49254219,0.48
0.9429387368333546,0.2547436224462118,0.7408466773783237,0.6489027408006673,0.734886034092415,0.323245776773707,0.136304286315662,0.7677961216063353,0.9348076152520812,0.101076638,0.347624596,0.4
0.2996708523608922,0.4394360499963518,0.3297584660696919,0.2108212858051508,0.0392267424530491,0.002717521217431,0.0266246876586258,0.3752167679902473,0.0844073645296312,0.141262377,0.011618897,0.3
0.24158663675849,0.526654607109726,0.98184824955684,0.6629501975227057,0.7963228046220844,0.4916744008032817,0.8430555317544762,0.771638882964289,0.7093227165216968,0.286620576,0.376814223,0.372413793
0.5417872404397888,0.9833154435724168,0.9210004421015184,0.7091507995403981,0.1420669347935442,0.1227781326764422,0.251232201906061,0.9110264700065176,0.9474907913949998,0.504650461,0.276598288,0.15
0.1725789419685272,0.8451269888658886,0.442970745552724,0.1842859771402666,0.906552650958749,0.833617644569439,0.6680897044588234,0.9842984115038867,0.4194825553460358,0.515992952,0.349779652,0.39
0.1229918150771691,0.721561425672074,0.6401731501714881,0.0513509284849988,0.3494429988425683,0.2633481071773762,0.0245925776364224,0.7282947141014031,0.990375177054052,0.269607084,0.188762782,0.67826087
0.7558389022603347,0.3253516293680589,0.6712577495676081,0.4660018455257989,0.6478522059358605,0.0724417701839429,0.4255148009837592,0.1554829646155759,0.9641108478090876,0.057451437,0.200686036,0.266666667
0.8122365344687275,0.3482809934194205,0.3131248536939555,0.5393524080026026,0.4536493914831011,0.2801039700122506,0.5103718624279826,0.5362725571549867,0.7490536661340235,0.179218407,0.459371125,0.3
0.8137050401406091,0.9301728654995408,0.2244034205053368,0.7845574079808081,0.4992563258297109,0.0012988779158746,0.9130887011589662,0.1304820371825492,0.2274258398357006,0.469095611,0.066298266,0.184615385
0.9488822603613144,0.4993023732828867,0.1072504062908081,0.8307196762308043,0.1555473326158052,0.9467452430745908,0.020500927512598,0.9766683683248248,0.957147233790452,0.082674066,0.838175647,0.0
0.6696807017704156,0.8521376456373643,0.5777910640462105,0.2304523379055352,0.1441039156863122,0.1075311188736982,0.0802822674387306,0.892026773111334,0.3546020709760293,0.223345985,0.349506655,0.218181818
0.9848454380717926,0.4372241138041401,0.2151978406683512,0.1578677124694045,0.0303929838798625,0.498150321835006,0.8846977298204038,0.9436164922135616,0.3391134316353386,0.154272283,0.522422273,0.27826087
0.035626730055046,0.4635627605523881,0.902951731765076,0.4395891497666686,0.2475940631164046,0.8657072863944204,0.6876247496275806,0.4420554312510962,0.4454212357944785,0.277647355,0.326087804,0.545454545
0.8011738325685926,0.449813664774274,0.3164735330411359,0.9484787225530696,0.0252698940891782,0.3854366165420858,0.184311195818013,0.5831094407925586,0.9220674714554534,0.059990453,0.884116389,0.0
0.4804522609479387,0.8668636313477358,0.1662492008683,0.0170596975140235,0.8228838843080332,0.0153328049723,0.4489725404650988,0.3758019705880926,0.9744462330028406,0.434588356,0.060335628,0.643902439
0.0499296551101902,0.8374504847341611,0.9867614948847,0.0470171015202414,0.9879767324045504,0.6240595890257742,0.4242664487444173,0.5786399795350642,0.8765294734326956,0.380444037,0.217270817,0.0
0.930918738227241,0.4731149253443271,0.6012854628802858,0.6685679134324408,0.3040008140824353,0.2178923044202373,0.7744244260560185,0.9850105545532292,0.2603002498718618,0.247684766,0.278458976,0.0375
0.4918350966650541,0.7984836096036708,0.6421632993380075,0.4480888037793887,0.0982240946662265,0.1738820531877659,0.3846198946553024,0.527688150034327,0.1739591842229495,0.295491814,0.21117013,0.514285714
0.4692730729337906,0.7710899892905685,0.2449383651943707,0.8304144357129378,0.2470179381248272,0.0572986081466906,0.7729825778624493,0.8513034569811356,0.2143525896681202,0.34882461,0.138584677,0.48358209
0.0281788150319193,0.5474841362273261,0.6628287738205029,0.392319693217964,0.9153325671951044,0.0795167693960631,0.7981750968132278,0.2910921530055032,0.563980517025334,0.284939924,0.045799485,0.32
0.7932193768770969,0.7833836455406298,0.2394208257660433,0.2165580971330055,0.4461304537969331,0.4107501913689585,0.6776210331356163,0.2457467781573682,0.3240116622902287,0.564716671,0.478967795,0.763636364
0.6047124270856874,0.9692541345287382,0.1257175303592459,0.2818443660679103,0.753266201249812,0.3995705586905492,0.8479606650463789,0.2610757070594445,0.720444355766914,0.855850841,0.317906016,0.206896552
0.3187844934350599,0.6094992066196862,0.2600817940795363,0.8808282819689273,0.0430232628825966,0.3103626379503719,0.8249712547314789,0.2845059997334744,0.1242039662382253,0.248839606,0.185613701,0.225
0.492587610618371,0.2209085156679565,0.0605587554561547,0.7278464296258604,0.156156535117183,0.9231130867893436,0.929142529586952,0.6421326658514054,0.8951276540295039,0.128296247,0.544257433,0.361643836
0.1114072866066636,0.7891347139275767,0.2888146113498558,0.7451672147939619,0.7092485351594799,0.5223031210474325,0.6008360820413158,0.3028549228040544,0.5781223656689746,0.410102315,0.201714736,0.1125
0.2157018374077386,0.6898754087798113,0.7469519721477355,0.5621739065859989,0.5503852386560137,0.3126087483736162,0.3684030097245897,0.7910307597100361,0.1050714811971073,0.292677544,0.113797169,0.5
0.6203979433699506,0.2005911479351508,0.5903969384375828,0.2531125378489487,0.5291832045089647,0.6826728587059445,0.544054123605883,0.0367635119129803,0.6142259107326143,0.132772766,0.400143719,0.0
0.636831214362936,0.7655964657548321,0.7159837347346598,0.6519765914158184,0.2112563543887609,0.8121753840882442,0.84551492924076,0.2228910170704221,0.8507092339142173,0.601249144,0.509979517,0.611764706
0.1466561217756974,0.3153901315071713,0.6124528577500625,0.2285201383118146,0.4255031730734558,0.8259815706614339,0.7637366403342944,0.4352968601111836,0.1107618348008707,0.149832805,0.301057705,0.0
0.9932324115454778,0.2709176010484131,0.2343132134422509,0.34174834817547,0.6506057781073801,0.175813982442221,0.593226892914396,0.3308572035101298,0.821220380429406,0.228449725,0.310272911,0.378947368
0.805544342260099,0.3136457478545907,0.8339768484316847,0.4430641273033293,0.4767434771987061,0.2850340821366799,0.7505185658248839,0.1259507761191127,0.8787835005610558,0.211189113,0.41313365,0.115384615
0.5284757148137859,0.838540379190233,0.5082642928080913,0.6686840520544972,0.2086099941962634,0.1946843232098343,0.631695877024808,0.4041019429046479,0.6383431617231952,0.408497292,0.299803108,0.358974359
0.9748493831839826,0.6063156732340758,0.8753786654771903,0.8215081548692591,0.8788415789640756,0.3987022339027956,0.3745797012286076,0.641790876907629,0.2801148602672303,0.203321987,0.535376327,0.54
0.9213744877533916,0.0263632407376235,0.6246124841815457,0.7783730985864982,0.3863276030412388,0.1017187045522577,0.305345571547984,0.7367822291409425,0.3540091374545575,0.023122825,0.264352953,0.4
0.9310395885844418,0.3739179794345174,0.7773129960202371,0.9054622464871728,0.8636217547048467,0.6158728188899945,0.367471080666822,0.1593427593902378,0.3458595423598783,0.11035249,0.46657577,0.228571429
0.3338913390363111,0.077817553086435,0.7646241530693759,0.7267381159939235,0.7057905542301341,0.8079948266155377,0.6223911494860991,0.7876571449522014,0.3468324989578846,0.109224443,0.425059468,0.0
0.0237598505561946,0.3856075040635957,0.2442583157160921,0.005160082177542,0.3965453998603904,0.6876572098728216,0.8993154779570424,0.5804291623257827,0.3173778485646755,0.165789319,0.355737202,0.613043478
0.0601265203676959,0.9377006190106542,0.7027609818872217,0.5755306762742539,0.7484884696090673,0.286157245741517,0.5190454902371607,0.3949214207756258,0.933504195414426,0.599040771,0.177158513,0.509090909
0.4199496416087016,0.8900337221308673,0.3497887803138192,0.0740915072218516,0.970600490226934,0.5899981045392669,0.6753748596885323,0.9499926562960652,0.7760767336733998,0.459001543,0.420821898,0.0
0.8660857685893241,0.5140646977767425,0.3755030186100967,0.9316747116705876,0.4444170837634853,0.2626415909499087,0.3317327972042294,0.4993790955643122,0.3079540145483207,0.172736182,0.404199647,0.6
0.0716510985892768,0.6530407726039817,0.2410983119814423,0.6284368848234605,0.1619346661836008,0.0643830128893572,0.1425305125987589,0.9164973569638316,0.3859499728229457,0.172651851,0.106208743,0.757894737
0.0038783137179865,0.3153186584796873,0.409781757396954,0.7649928569681469,0.0376350260278567,0.7025446447983151,0.9512422147080052,0.2065732602381956,0.6477583101259303,0.145953069,0.220873866,0.666666667
0.1159811199447535,0.15264007478742,0.0351262960383237,0.4518714163114895,0.1863472324435441,0.7401122581992515,0.6516213739909169,0.7896691430231708,0.0396084448485349,0.106869814,0.263508793,0.662686567
0.8917319968193569,0.9592013652062517,0.3624358315244284,0.7934628664471994,0.9132494860458892,0.4109911377614452,0.6991036801809213,0.8868946485653793,0.2611012214964884,0.445357989,0.35621656,0.0
0.5977999571876343,0.2221669904436417,0.5996762311217785,0.6024299385372521,0.1253694726439915,0.6832004049635776,0.3837100681308917,0.2456083240622673,0.5858659408430447,0.097012768,0.503892565,0.092307692
0.2105430119709931,0.6483654817427847,0.9186384793738764,0.1472386625725579,0.0250483160279441,0.2752428762853206,0.0733189178735874,0.4181778572960174,0.4458471095587465,0.212804615,0.189044852,0.171428571
0.745092899259182,0.7661936245098606,0.4395628166716983,0.8744577215263803,0.1013042998953727,0.5137776180676704,0.7957589923291314,0.3801590216896352,0.5433633381689796,0.477148768,0.446261253,0.0
0.5713061028538223,0.1673376538391515,0.6828855694470487,0.5417911748950768,0.0910257160350316,0.1494239555775517,0.792644135999694,0.1532213415953977,0.561651250373341,0.098494833,0.161144046,0.0
0.111713419680317,0.5665092940926362,0.5824796491317742,0.4627532372375639,0.7695431122383205,0.9126370042547308,0.1290107973729677,0.4942752443202944,0.6017276175521633,0.226266341,0.227602545,0.133333333
0.527040338193678,0.4607197543097775,0.8361297351673104,0.541026858817389,0.9626334584513668,0.3486385708297095,0.7095792818551824,0.9438277365053817,0.599132382151625,0.25100515,0.479464588,0.518518519
0.853527882324679,0.1059227559730717,0.1452572763783529,0.4096917710878999,0.750015133762511,0.8750937941669023,0.480677323505553,0.6821583801518022,0.0001848877297762,0.040478751,0.667129803,0.48
0.6579466094675598,0.5481773260223374,0.3523112547737631,0.5691044792612552,0.2046170420631825,0.4095601015681562,0.697308622085423,0.2999141985024898,0.7107806034164292,0.244577642,0.355826727,0.656842105
0.0265325131316523,0.5141202924559313,0.4665496658390009,0.103648582185843,0.4224689855338039,0.0184459831837315,0.3100961675013054,0.9352191425170504,0.3490315531661863,0.138393847,0.015398399,0.0
0.4560306754420793,0.995701705958946,0.8108776215935833,0.3353629069702384,0.4905925949868066,0.347821627262512,0.4508377617508371,0.8935711982065393,0.2767724601256268,0.456141051,0.194430149,0.0
0.117841411496675,0.1064394768451478,0.0264604657565519,0.5190560260496097,0.4534626216724562,0.2880770681873806,0.5328511424683372,0.4835276809183086,0.8453805644636448,0.137305922,0.220499791,0.272727273
0.5087943178308129,0.175343413181118,0.6861456740813844,0.4727201183430802,0.1462797153954771,0.065962969329015,0.8233526851604349,0.4066842889966661,0.044576117315676,0.109120094,0.182381327,0.817021277
0.4600639934160373,0.0504473362671789,0.3495546310670058,0.356401060645199,0.4330652574963005,0.3827539391900775,0.9763175784245266,0.4351764054986484,0.0921117483871719,0.088546969,0.252123553,0.08
0.1998284091822696,0.285149984980078,0.1883629248681324,0.769432127283549,0.7313214188744792,0.4640734840108226,0.2226864162830205,0.720013733312802,0.0439815528537249,0.06709858,0.159457402,0.2
0.05261512415742,0.6310311031841122,0.9832144014375628,0.3099643692656056,0.3661541219415452,0.9174495590542082,0.4793534374067877,0.9236254448138188,0.7132447487544153,0.19508669,0.196782099,0.133333333
0.5385912932643402,0.1122823554735884,0.3558770410218353,0.1378089617110831,0.4599773591481396,0.8167461197652642,0.1583555145583022,0.3234382860116712,0.9426189941768514,0.098099442,0.500411777,0.0
0.628617745430344,0.7352162950929764,0.4245802084020406,0.4820818974142907,0.6816024893664314,0.2305224476240347,0.5307138320054469,0.4572487707735273,0.7779005108687177,0.429260377,0.241829521,0.0
0.6281750331866947,0.6382431190583245,0.7598375633456049,0.4019085158720628,0.3273023456529809,0.0580659300086946,0.3169949169520213,0.0668848593277088,0.4803816812905093,0.344929208,0.220193709,0.738461538
0.2804671631655887,0.4998289302842686,0.9567525188931596,0.6599534389959046,0.8070105274657253,0.603982183355309,0.4750329971297546,0.7154489576519967,0.8168014531822676,0.230281937,0.34504497,0.0
0.9071322491184374,0.6847171236926867,0.2080725648372954,0.7681649579390932,0.5920182632116554,0.2250638265764223,0.2080732816103785,0.469685291946516,0.6196267641539245,0.177196751,0.443560567,0.568421053
0.0994883657225232,0.9188689236267746,0.775381340793187,0.8711501090114266,0.6329486581867726,0.0080689249217597,0.0137995348533156,0.801471813808801,0.2640724007285183,0.371249352,0.012688683,0.0
0.0150191087578686,0.3021202692384541,0.3795424680016063,0.8906866479126431,0.7196835521669118,0.0978322886357697,0.8704980925755101,0.044877384414906,0.6256923632874882,0.176291632,0.08486705,0.509090909
0.7225691368169723,0.5480441679599921,0.2310807094870083,0.5381275860170577,0.6752758441542943,0.598463097504123,0.0738751396248778,0.8785096168007352,0.8386503442403273,0.20069515,0.460906589,0.0
0.0829282780862842,0.8064429613373475,0.9072587469446888,0.0489222541995212,0.615117013033701,0.7124462623439588,0.0434937303742268,0.7037588371082288,0.346102102410167,0.318502424,0.369470363,0.553846154
0.224584089286602,0.5371033628536863,0.8654659065814526,0.0306975459407989,0.1324128110336391,0.4955112774183864,0.1159402340184636,0.2094031029731755,0.0561271149000258,0.1201802,0.259823485,0.733333333
0.4210350543633243,0.5933897313251567,0.6185746280759189,0.5903913184034112,0.7288195243177864,0.5085810097071893,0.4916301861657041,0.1700563770178536,0.6800779845704715,0.213236896,0.472465715,0.635294118
0.5203106223114883,0.252945115587411,0.3247294944373838,0.9929917340915476,0.5332212190499166,0.265139493657888,0.0005869866714532,0.9421940485783972,0.8572922208860959,0.124773452,0.218268168,0.1125
0.2511579756435846,0.6974640686211656,0.8959588461928293,0.8414418615776885,0.339339806016575,0.5612063274772711,0.4181654293651325,0.3182123792613516,0.0660511218953043,0.260912907,0.375152608,0.730434783
0.6888223935569391,0.2495918224078578,0.0078861811475401,0.3653720111858728,0.3560219550125284,0.052480126855208,0.843972706029225,0.3750752407629326,0.5498469800036041,0.162690466,0.216731184,0.66
0.975523832365183,0.4846223315937873,0.2649767621262227,0.1727289135055304,0.071440362393959,0.2363034988789621,0.0825124342500458,0.7728565669154289,0.0282932883685276,0.158053012,0.395454495,0.52173913
0.4076911264556,0.1702520718552602,0.8409052550993,0.0646855890579034,0.2422552658808361,0.6031262034754316,0.2371001752443884,0.3667229641392321,0.472433226128099,0.09059183,0.427815988,0.442105263
0.7953224639055144,0.5975294585661612,0.1002502877982337,0.1384218157607343,0.1985544811956139,0.4683834381361766,0.3028097928444818,0.5122762868744734,0.7304026396041017,0.159863465,0.42008729,0.32
0.7642073957226271,0.8147636229235174,0.6975912332434182,0.977374866195305,0.6838581914263048,0.5615950475434772,0.0217292873905637,0.4343497249221921,0.1757181222938445,0.319308011,0.573507614,0.3
0.7108158921789854,0.256999077952748,0.6199684710694139,0.8867510474315252,0.4438382530447234,0.2114219907165991,0.989102092137922,0.7819367366067405,0.6755648501578785,0.170621357,0.333827857,0.384
0.7530491133691117,0.5348382464256624,0.2449127117174144,0.894139320042057,0.5603416167355123,0.441784600034298,0.6980273998322039,0.7736742522346793,0.2899916140907373,0.290900944,0.401159928,0.204878049
0.0963185550475786,0.6170580855132715,0.4385120175828798,0.6239058184380621,0.0280309388210219,0.02338559399946,0.8410068101727062,0.9944243200764302,0.3727578944643708,0.308746528,0.033424314,0.126315789
0.1863137622819654,0.4697594901215529,0.3038309602549782,0.1954411312455488,0.6687492847104062,0.0859864806320956,0.1718898913265093,0.8354130265894727,0.0547396143250921,0.121629212,0.10344929,0.96
0.03968514291891,0.4494640738155716,0.7928436226501666,0.4328698879078835,0.1956295702946692,0.6346703538853142,0.2277532309354126,0.0002915482069067,0.2352905633174727,0.150171986,0.38426047,0.533333333
0.9498579204984066,0.5148782879465685,0.9696760540482168,0.4017019536587406,0.6593616391791158,0.8671671581287318,0.2126280853284754,0.1772688554288454,0.471555952755349,0.172191021,0.502146077,0.16
0.8756866007811778,0.893107099125523,0.3783733002965012,0.9315561263237354,0.6429698735278051,0.5660078666096704,0.4650070787359104,0.3395152681567907,0.6569424546887805,0.536138991,0.744950982,0.0
0.0567695152873972,0.4325351133051157,0.3284936802970416,0.1078048637692383,0.5616627721891196,0.7077307804270861,0.4623912917395562,0.143889512227528,0.1117364701361061,0.119717693,0.240875549,0.654545455
0.9207926405558396,0.2517707854743833,0.6694485016358809,0.438275105429915,0.2220753937855689,0.9909913425515636,0.0374302582977752,0.489226570480562,0.5673171120420517,0.094702237,0.61184302,0.0
0.5988623116158726,0.5380843081069588,0.6456665887474576,0.8331098037587791,0.2743479324644906,0.9855230549615906,0.4019356480462991,0.3654712123777741,0.3569806043926437,0.137179355,0.551600236,0.32
0.6035276864984287,0.0377455119315373,0.6017550036466237,0.9049363342410376,0.3401120415264944,0.4936193220815361,0.5207918264652701,0.2514835510802653,0.1393549732716049,0.100291842,0.345600984,0.204878049
0.9945049509969728,0.2884926001419801,0.0975235042543377,0.9432940862248824,0.5328410076870362,0.89737698283215,0.5698174817327558,0.2735077419188185,0.3991557822803878,0.137101574,0.542267069,0.092307692
0.8169505015472507,0.1233472365661815,0.784636131166546,0.4572292401849971,0.6796044391363135,0.6328229089677867,0.9127481674065192,0.1270176262930464,0.5082823732572646,0.107662699,0.556744808,0.146938776
0.5680129167747637,0.3664040253540022,0.5047093579523566,0.3129252112812631,0.4680616059972908,0.3957079540995132,0.3335769269757574,0.3361374075898266,0.291486904969085,0.126040068,0.397944291,0.4
0.1470292296500268,0.9578063535031566,0.0636615092539453,0.3457601127825167,0.2461531489055836,0.4385067128235227,0.0050144414522504,0.4847778939946993,0.8529818236155706,0.445604207,0.336094716,0.3
0.3577764572830286,0.907744012775274,0.0089388479156956,0.698499639828166,0.0096408981165656,0.4488712981331667,0.8753648112985966,0.3047081749205298,0.7849253940118758,0.427834436,0.437211641,0.0
0.3201610047200631,0.7839169864425444,0.9993348539432744,0.6260740916231787,0.8231597746622723,0.0084627692213568,0.716192824408648,0.0708998248810778,0.8378247357949127,0.423205059,0.028129399,0.0
0.5347094162526244,0.6925440050814642,0.5949762695109989,0.5683481132961973,0.5288001856194379,0.1664729809909985,0.7939215707124031,0.2974537907829179,0.5976049780947397,0.313289464,0.264454413,0.246575342
0.7182398574071175,0.5030842235517663,0.9802136713548388,0.9437488616495616,0.5959515092513787,0.8771379557875928,0.1503017786791801,0.5996852104287546,0.8576902049250141,0.188314146,0.426918692,0.171428571
0.2089129479808542,0.9635730553440948,0.825589434650515,0.6264968089317754,0.6925544190945813,0.8152886626185817,0.5048975285879117,0.8107158006673795,0.3310258392826843,0.616325473,0.396192513,0.406451613
0.0880939989244975,0.7864046332552012,0.5913694131302463,0.2651053850617276,0.50162194747609,0.67820722651007,0.5845851371490465,0.1287102497767281,0.1331735722399046,0.401219856,0.279694188,0.171428571
0.3305328659721372,0.065307643695244,0.7452573574829172,0.5923255170075731,0.3956756074687703,0.3835310877042603,0.8289413842715745,0.3217149485892131,0.0179555642732488,0.086718062,0.267490351,0.387096774
0.1242488761616867,0.7512933872135789,0.9537932152501348,0.661969577665344,0.5414605017710353,0.8851543878040445,0.0941057904473678,0.0101012835379004,0.8869330495109983,0.404202914,0.406311835,0.369230769
0.4039579482136007,0.8634981296320775,0.959686419237586,0.7302607801980312,0.0072844519315886,0.8841677224159094,0.2924035628637706,0.7582467888172854,0.6330174709239562,0.460949031,0.552362186,0.0
0.3349332610109331,0.2378778783745623,0.5847918997410879,0.4738631816460348,0.8085059160109448,0.9085992606327618,0.9672499248893872,0.6328224903494962,0.602171547750248,0.188171189,0.416102376,0.105882353
0.6478537740397337,0.9978796640875368,0.8123024712015715,0.259908675483805,0.5039473524216671,0.0025654027681231,0.7539996790028405,0.4345979555991539,0.2299375272317331,0.570280613,0.054815778,0.351219512
0.1155442342218163,0.2318992047968373,0.3458561053675013,0.7344879928438488,0.224463586429949,0.6325760317664488,0.5969622865464009,0.4657009808135947,0.5901429871999179,0.167566463,0.205983934,0.057142857
0.4041983275950597,0.7013721030727249,0.1763177169861085,0.619125181575911,0.8209408200210787,0.176438628190523,0.6773578339617943,0.3639712217435964,0.1687329624400061,0.31988278,0.331224865,0.584615385
0.5739166758370233,0.8221397269110036,0.2928775845375583,0.9808162852969096,0.2820114420749062,0.2434679490649315,0.7431794488978899,0.2641316771418595,0.9944898887588238,0.55820284,0.330460157,0.43943662
