0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4689269055607042,0.2517905234924242,0.2433825467870005,0.213982096324249,0.232512589493756,0.9857180994360734,0.8055280283569753,0.4432385869162225,0.0363094504272994,0.107928601,0.41628258,0.1875
0.0976510068276418,0.136586081612119,0.237318071507706,0.71321989662333,0.42515881173562,0.5638084007862755,0.2348489381252003,0.9739908266962668,0.2832386256523024,0.105824148,0.219982762,0.666666667
0.1738139244238868,0.1357697171487808,0.1203828556732995,0.942010774072734,0.860673818856199,0.4995212334851451,0.829112760362016,0.3645898383018859,0.3637610441276959,0.09024497,0.281323855,0.276923077
0.0296093103550304,0.4097983025239803,0.1046646506905599,0.5790647355482106,0.0335059811137079,0.3929107369499997,0.8209694434328857,0.3666223584900788,0.266325703293903,0.213162896,0.1324341,0.141176471
0.2091386387823191,0.2695072619796147,0.6251575923262376,0.6110499442603367,0.221513743624571,0.971275988663641,0.5152796559980959,0.2778055497475024,0.6545606023318576,0.147494333,0.40100652,0.366101695
0.2829453441457689,0.4729586269343735,0.1735193160131064,0.721328554742048,0.6605323577150284,0.2295524816179274,0.1441518967992417,0.0884383269258853,0.6947334013091805,0.118623247,0.309218558,0.48
0.671468549324285,0.4342993306015861,0.5635020175968126,0.0798334881585346,0.0422180366014006,0.7671499047434786,0.4880622836600035,0.277228459402789,0.7053156255857167,0.168181222,0.567213321,0.0
0.6685445153532654,0.570394261159788,0.5521801104148544,0.9413711157348876,0.9682753611902588,0.1521070697691262,0.1876435644240853,0.7773614504012385,0.6300718859589857,0.244432917,0.232486977,0.666666667
0.5691017912923072,0.776579794939803,0.2863124055423999,0.9933334323050188,0.5607579635207702,0.6753694574119011,0.7756026865758905,0.9536849145015168,0.5872013834802319,0.436846705,0.406166175,0.0
0.5291477734031464,0.1008452638833791,0.3885146031715659,0.6186884856723859,0.0763093822089515,0.2694179594119456,0.5362601717356554,0.9465068091607178,0.3409787629015125,0.089968153,0.342936757,0.268656716
0.7481110369208923,0.8429661384795772,0.9711546292385312,0.4833422741909323,0.6186908131564052,0.913581297960152,0.7941555009262471,0.4785579554714632,0.546691530276629,0.605452496,0.541511196,0.518181818
0.2217080289849586,0.5279969821223034,0.4838828395403191,0.7917374081431168,0.4901775862396116,0.969226316273562,0.360987617274954,0.6994928231500255,0.0964581355895347,0.150223759,0.410614374,0.387096774
0.7488227055310325,0.3218158107274685,0.0925485116333925,0.9870703205953538,0.7008368628823882,0.9310346047926656,0.0564911149313041,0.8065514168295792,0.485193410625879,0.116756772,0.438636,0.0
0.5557968793067013,0.0296504157141118,0.3063044598679969,0.629978005684643,0.7649761282918456,0.8247632485600133,0.1293052177620089,0.567173475827455,0.8840727909116848,0.054711452,0.500129348,0.654545455
0.7575064796750217,0.0200362871842667,0.5690325574815767,0.5545996069051152,0.973194480011118,0.7325011363014267,0.7626292811403523,0.2069523847391678,0.8011192271119199,0.116456651,0.499942378,0.520754717
0.2856605915288458,0.3121200675400633,0.1541546952008852,0.1161504719187864,0.2628635882853184,0.8630470562077549,0.378263694974689,0.8653330503947536,0.7410654351689433,0.099604394,0.350721087,0.0
0.8423379081389216,0.5587034387866451,0.5282588713906741,0.3954759585108135,0.1655032851988909,0.4836370581033941,0.6463601022131842,0.014780439764447,0.8747344868985497,0.30523693,0.569375645,0.317647059
0.3586883537833746,0.5596910445937603,0.7813731769421746,0.5314445783226756,0.5897250305375488,0.483781973162948,0.693303293586392,0.2023333854915112,0.6335553005991096,0.342993625,0.416599405,0.533333333
0.3631507886777337,0.305760699008866,0.1306968954086677,0.7190325020529594,0.7151659886249889,0.939415157074968,0.7852406621961414,0.7581495652219179,0.6175993936248612,0.181261319,0.45191453,0.255319149
0.7299353102020159,0.957238834801804,0.5407603848979833,0.4321306227044231,0.5551655386572975,0.6304977835322413,0.2856238677961137,0.5285618152949298,0.3112225768432536,0.306239224,0.314600653,0.821052632
0.4416038459029818,0.8311477130874739,0.6072492419651497,0.3033513979332872,0.3799421875983282,0.0180077239392563,0.4442399170607527,0.8200992680141241,0.283952724717211,0.383256305,0.038771636,0.4
0.6808625773846209,0.7797190214266425,0.3014195714668853,0.2878371472306053,0.4996271513730766,0.5984962844108727,0.6166783531085335,0.0314189515867252,0.812182728392535,0.423325878,0.528299545,0.444444444
0.8606312482154542,0.2146399159270668,0.4901822312430723,0.8823316860467488,0.1740373675081598,0.3665978032453068,0.05874559331446,0.8382851029574576,0.3915068569993692,0.078230887,0.333747253,0.0
0.6449226569606767,0.7366872751662049,0.292336290048789,0.6154442975082187,0.7816064624669472,0.2097571129454065,0.7457255480329642,0.9683242575929536,0.4524498944141858,0.420623543,0.403798679,0.5625
0.7700427151767097,0.4150017939090024,0.5046485211098972,0.4877159384993286,0.0192409128974049,0.3588932397742945,0.800592340789788,0.3020992735067008,0.2684602756234329,0.228829511,0.285282493,0.0
0.2222052390597803,0.5237222286108867,0.0097264693133994,0.93241157664536,0.7245462197458643,0.2783073585288304,0.6207786866683364,0.9090569500406586,0.5983043023994479,0.286095185,0.266962854,0.533333333
0.9279948264409246,0.1857446759412405,0.0725840257883129,0.5996029476926118,0.9684073285960502,0.9686902181349656,0.3281870408886512,0.2225835443416299,0.7814173966948383,0.101001529,0.683953675,0.0
0.7404167088873068,0.8128404922542894,0.6349584361563337,0.8861740726280528,0.4867806354060351,0.7114633766485882,0.5863061104292966,0.3759638053726121,0.5626638316845614,0.409219071,0.469527915,0.28125
0.6344319102802398,0.4424383761594305,0.5104997913150431,0.2424047534010677,0.0424634867701073,0.5142414282444752,0.8816014092861578,0.4007634663130807,0.3553141282252461,0.201142231,0.49024452,0.384615385
0.0229872058942155,0.5610821094040908,0.1026153745982557,0.8590148267240273,0.2064614066110637,0.3754316408368398,0.352760022228085,0.7733302041215226,0.025629252649736,0.24017599,0.154134555,0.0
0.7705722537254699,0.9142599413894508,0.1976497427901649,0.7510591501911579,0.2263183915396978,0.1803556505778898,0.9916832259371297,0.8720470508456315,0.6738141451019518,0.630303577,0.266670338,0.157894737
0.3574452199482305,0.1579206105647465,0.4090837203644806,0.5958462063678239,0.5950565562796805,0.1963056576342314,0.0418341995170934,0.8196525645479794,0.9775365370881528,0.063320465,0.151261854,0.436363636
0.6329780363794941,0.9513260724872704,0.8340472895738918,0.9211929884576024,0.0880272576528361,0.1833326536217683,0.1227865084994096,0.0095772139725803,0.0257594497132398,0.318953002,0.154197797,0.782608696
0.092658891842028,0.5814723809730837,0.7305776190841808,0.5107724283814602,0.7587191885648332,0.0078868110073005,0.7277196620567353,0.1278261569431269,0.1096854218426486,0.291194462,0.013562618,0.092307692
0.9317327041478284,0.1026002183678707,0.2834355817493147,0.3501799496994054,0.477883267274855,0.0479788678947019,0.8945483914472292,0.5538621272724271,0.282219043806362,0.105732773,0.24738712,0.607407407
0.4197106060349729,0.5148692841822394,0.8254105888079648,0.2558185308241099,0.2278217686015904,0.5153311122562231,0.5597345644428013,0.8250798018031824,0.7887681570373931,0.294049632,0.368597264,0.2
0.6738092032970964,0.7990885747201444,0.7444626470576815,0.0907232665074762,0.3262484443601519,0.2652826729822614,0.906594927145434,0.1262780329753822,0.3019374328767835,0.481965592,0.462777757,0.351219512
0.1434819753462721,0.4576284269678742,0.5454187014143793,0.0858259964178455,0.7881743752385942,0.0747567109758984,0.0508685153604571,0.00012046877014,0.0218710901900943,0.192486652,0.051252636,0.92
0.4997883963974847,0.399203266556745,0.2965142529612424,0.9908598580436656,0.0661997143753821,0.7107217937398871,0.3418592947419935,0.6253642636065351,0.6773324208339875,0.133889698,0.452300667,0.0
0.959914057874089,0.901530752840286,0.2440310939361334,0.5918349066311221,0.4431484335094748,0.088200919940038,0.6048400731517756,0.0276216140934515,0.2862676434324529,0.485980862,0.36023826,0.621176471
0.0575438018618317,0.4151644652226842,0.574443068785592,0.9002776659932975,0.0105513439554316,0.811761917512467,0.7818776107336988,0.8712776098760022,0.1779911605623194,0.188342894,0.310429605,0.374025974
0.6764056122459371,0.1374621731165759,0.4090984842157386,0.115407435650506,0.986680392100925,0.2638276181335127,0.569907972528077,0.5928897987000316,0.9019428465273552,0.151523454,0.354913823,0.385714286
0.1290524608215771,0.2925240187396715,0.2807637288777768,0.3683498464942007,0.2061919710523998,0.4229870443036743,0.6197072723982144,0.9188380093931195,0.8462536268195998,0.187979141,0.327724359,0.234782609
0.6671453923524059,0.2251333606940612,0.9884996952136764,0.6402576621910583,0.2000607898327053,0.2207791321083073,0.8838049993016679,0.6903842077522242,0.3780028586198711,0.134041782,0.270717356,0.16
0.7339282804987378,0.993140371211623,0.2692469497677269,0.1292667859239108,0.0877092101204136,0.8946961968312812,0.6293406405630093,0.3653758430543926,0.9632845266826215,0.700243109,0.541244796,0.251162791
0.4537688689786446,0.8542856633176757,0.4287988998483778,0.3814451171490209,0.498221273668107,0.234845967234597,0.6883839529190097,0.3777276827849014,0.8252393945619096,0.533119276,0.420741791,0.563265306
0.5166794710047796,0.9367251856918788,0.1738056878185757,0.7210582032263543,0.4011057758157345,0.6199243039743748,0.8557252615400821,0.0679111043336651,0.5781077911207048,0.509241663,0.429401544,0.102857143
0.583399746270972,0.0840383009963497,0.961082551617782,0.611120224865091,0.431087912758454,0.9655143394427091,0.4263598817107308,0.5692185812494313,0.7165034884679767,0.070314375,0.328071159,0.4
0.3354967326712835,0.7644695634191865,0.1844422561406784,0.5840655915699312,0.1675404109357828,0.552566368301165,0.0032171851224278,0.8913149867239578,0.1611584108909038,0.226072585,0.265976084,0.0
0.6568904778941385,0.6561219896016499,0.6804971092459026,0.4030188603711375,0.0734271309569584,0.3146493574230439,0.8247282468109433,0.29817445262965,0.6196410340304204,0.34530483,0.235583991,0.0
0.877090122502852,0.0193488716115951,0.5362806469266853,0.6777847707802708,0.7668791654183588,0.9347678599912586,0.1576927578592116,0.4019092061424469,0.7359261049753186,0.069641885,0.59165308,0.0
0.6752046526733697,0.7411019380768417,0.8226454891732756,0.9772862069381116,0.90616095041686,0.6721104436119034,0.5583664947572026,0.2780097870448829,0.9291917979561491,0.395280383,0.495683423,0.251162791
0.2298055318352031,0.1318398117868897,0.9457636094957392,0.5247607495948872,0.5999463401844105,0.8499707175810112,0.6957231959461178,0.0805465053848337,0.2347814365181604,0.124900214,0.429726265,0.42
0.1494503402453045,0.3810151650853007,0.1315124785503516,0.4315538294870636,0.1758550371181311,0.8717304072982026,0.5503906911319281,0.147315305141699,0.1611881216624506,0.195180677,0.353131804,0.05
0.0514356338429785,0.5424740883861784,0.8364092176350874,0.2081643553906882,0.88267461679253,0.6994682147168658,0.86854778449737,0.7598846662277985,0.8454321700407741,0.254286762,0.311193142,0.166666667
0.8464879223639394,0.945416203998636,0.7440359461689172,0.2764278670144876,0.7084840663797615,0.4923245905712571,0.997883189948214,0.0593688075364746,0.853627545751521,0.67625324,0.364351188,0.0
0.7362509981653301,0.7204963405612524,0.0566843064658063,0.4073108947288344,0.4017246407321742,0.8838839794552791,0.2149526982831771,0.5492565158479287,0.6995215262554498,0.296139595,0.558945686,0.514285714
0.2552625871373616,0.1479838244446394,0.9029256463449492,0.8861304716209463,0.838101270854956,0.4377318423927966,0.2997463279239802,0.3937392601561544,0.3686593502126886,0.093358996,0.314611853,0.0
0.0392391742006785,0.7186849859339401,0.2396560628448331,0.7517096838263579,0.4211482610649374,0.5397545891854,0.9854918689161296,0.1380808500116883,0.0418700864723671,0.296756638,0.235684242,0.594174757
0.2629754101156929,0.9765059727207032,0.519089182320123,0.6849416851803133,0.435589840492473,0.3449813263860232,0.3137944324334353,0.3595148774625482,0.5636514099310597,0.465488714,0.267592683,0.586046512
0.7990491443786297,0.000534530385276,0.0133392801488082,0.6658864593602656,0.8215167911060897,0.5338829889904468,0.8325453020029617,0.0397483270954172,0.3542471326593975,0.080847939,0.483419752,0.0
0.010324432904599,0.0951102975566464,0.744986719778616,0.5197532411476335,0.7862476973658512,0.1409126692967534,0.5781149193946372,0.4318582281195324,0.8026382565456545,0.108508501,0.07751824,0.118032787
0.951447034039683,0.494249766775772,0.927408835998348,0.8126621895103355,0.7658604344102742,0.2849747600666581,0.5332489280405195,0.0620919820772986,0.38668397949412,0.250886914,0.440956247,0.33
0.3937310241876501,0.8757123770063865,0.6015994995165802,0.1567673336503154,0.6634847706419753,0.2889568926316298,0.7640572058340314,0.1963594643536463,0.1087034221620745,0.430722011,0.33220934,0.314754098
0.2329246939426942,0.5191178545572728,0.145471182795471,0.5106592573593052,0.4286492958488794,0.5322934723438308,0.6015945599039052,0.5409026834296511,0.6675675350127525,0.19540926,0.352258047,0.325
0.8099210835798591,0.7151376279576512,0.9210505566560078,0.5786254133932169,0.3617822099529112,0.33935016878773,0.5843073075947552,0.7492054002832793,0.7111989046984433,0.396613973,0.424436725,0.527472527
0.1485144700598129,0.9103691953113316,0.1453262233183155,0.1886653101961627,0.3636047547689678,0.869463697518442,0.3481899891265713,0.5902161212702834,0.2003623218530881,0.388175594,0.286875822,0.564705882
0.3039299067363341,0.0762504538530646,0.3225620434778045,0.7912745107912625,0.7349752515932322,0.3255501764519851,0.9896474563379046,0.893280640794081,0.26663690439404,0.093227596,0.309114042,0.581818182
0.0564734388473161,0.4650751171470191,0.5042311602783234,0.634102403722867,0.8652689542153814,0.2939939995987645,0.379788102157528,0.7944170766125148,0.3491701001673939,0.158480885,0.134264113,0.553846154
0.869290526832958,0.7388045696290934,0.9135107037773562,0.1392290204139852,0.7375026463200465,0.2322470126892196,0.0777347843829583,0.0859093145556517,0.5445272690491385,0.287573163,0.457488948,0.266666667
0.1770910932227658,0.4880304119714236,0.7230254024530333,0.2504173388941846,0.2834571053977631,0.4662596464531509,0.5162441745729828,0.9139023214472904,0.7224344405120844,0.222955424,0.253145529,0.0
0.0427594125682364,0.697475254270636,0.4092138100467604,0.2672074439951755,0.1533824389214541,0.9366564676826568,0.0265517048923512,0.4268078299755976,0.8818467837727221,0.24948198,0.4190052,0.15
0.1963147764536783,0.041223557387668,0.1337374080074619,0.4438052222605295,0.0694647686260173,0.7293476140098936,0.6239213057594911,0.3511537738675775,0.6587652463996468,0.099350672,0.248886378,0.070588235
0.5114884354438859,0.6450300489298909,0.4016585450160008,0.5003514339799102,0.6419173461015957,0.2855459458528487,0.0815761018211587,0.7653939417532095,0.5681681197134979,0.203177069,0.450244375,0.409756098
0.2027297858299331,0.011402115597218,0.1497994338247775,0.7676768890973441,0.6346807729118141,0.646873195904069,0.3181516863749764,0.601086043502345,0.3054055119152392,0.061488632,0.254237756,0.342857143
0.9915984127352154,0.6591200243506072,0.0528991136525137,0.6269627902716128,0.0195299496295233,0.973253671768386,0.4642056266403678,0.2932009145105728,0.8207942325893443,0.183077847,0.489212441,0.675
0.6789654735913568,0.0703690975780129,0.5966841197366293,0.9257671828074676,0.8256306458670323,0.0210830887989827,0.5088748380273366,0.3365830587675121,0.5596352319938549,0.109621005,0.044580372,0.0
0.4735713359974012,0.2020441519814302,0.5054835043295024,0.4460215329539262,0.5358181424847948,0.1643917739566018,0.2996874501932206,0.5390769092160368,0.614972593236812,0.101200899,0.227201398,0.282352941
0.4449168253888784,0.7298033724704702,0.4203639363412336,0.6225085578667541,0.9835477690638992,0.1550187122812987,0.3477635616682735,0.6040384796682551,0.0857701918241967,0.258492242,0.133422748,0.266666667
0.0471517166154867,0.1568376586925989,0.082667654846364,0.2598495786954918,0.4050287327461895,0.9225385890904092,0.4526310161497149,0.3611061279558972,0.6545224825536768,0.079332909,0.313484193,0.0
0.6704934843141674,0.0032614930618996,0.3195981869866484,0.7075298513804653,0.919926008145638,0.8160477527728199,0.4924892619955135,0.0903430017105807,0.4601599202393867,0.044910014,0.598447404,0.0
0.5952226447713338,0.8443531238397537,0.4519067054011692,0.1979747970474135,0.0058106767403199,0.885006773173033,0.00414959007207,0.9021973395624716,0.3694222900629873,0.31354811,0.415790145,0.171428571
0.0956254591649274,0.3474244325569948,0.4845546311241526,0.8587290911723054,0.3331097393275528,0.9639689855224892,0.5922944153974689,0.6766049127162194,0.1022784045615425,0.161922817,0.389666356,0.436363636
0.3679666466926817,0.7100904344218284,0.5657967540154727,0.4269692266650151,0.0389954453323642,0.5257689272713393,0.819327352849435,0.1309769313395556,0.0765451728392494,0.327252241,0.37361002,0.315789474
0.3635396916989831,0.960480239763106,0.0163740340443795,0.4071193361646537,0.4909303480184172,0.0341173139601971,0.0610517224614566,0.0273526797590955,0.7342808144932899,0.375467603,0.078824168,0.048
0.7451644347802747,0.4379745126862513,0.9926785971159022,0.5070637984752973,0.134946461060414,0.8207738821033385,0.4938434875955211,0.3445258612060535,0.488448187544021,0.166079294,0.32411419,0.626086957
0.6003256143372602,0.907770887628949,0.6824960367593199,0.4906578311826576,0.8799890390494716,0.9286557625338332,0.0459701139549292,0.8907225296938281,0.6185014912461386,0.426348839,0.709900659,0.0
0.8573785459943685,0.7542208132635431,0.3758044915123266,0.8279620109328547,0.3307513009049443,0.5677682105564612,0.0888489682919794,0.8935248621472567,0.8324350817928771,0.257948128,0.345114292,0.0
0.3939715965679554,0.4544389919516315,0.7786594584250839,0.6879430824476169,0.7690107199926115,0.964947327574734,0.4390421622334178,0.4573061156338941,0.6724453972219211,0.100130576,0.436606292,0.0
0.431399674858859,0.8548059013211217,0.724504723802082,0.9325666382619804,0.5509386178885887,0.0338320019085929,0.2887970226009912,0.9801056794483434,0.9377432367715512,0.50593314,0.115607497,0.64
0.1791915590660733,0.8143379539299026,0.6376020387641619,0.4757125915444287,0.2151861232120127,0.3743373580194878,0.8787895350707988,0.7393913487027526,0.9377981414144788,0.504087774,0.267862445,0.473684211
0.2089659837369313,0.4593744862719726,0.1858564022790786,0.8020859169027478,0.2469546346350961,0.7306324998627166,0.046455997934926,0.0456625393454571,0.2897202193073521,0.137133904,0.451866546,0.276923077
0.4860024088234848,0.5236915151278208,0.2041083250001039,0.5372733543818834,0.9623358232711048,0.2717159466013075,0.9259507290535413,0.1639661567032839,0.5701365563872824,0.379975925,0.184211508,0.0
0.2838851629802424,0.1157784235425959,0.7158480768224171,0.8915671809946765,0.9016137974644454,0.3809900008844624,0.3206413252113415,0.7639556201489421,0.0233061106585975,0.087978763,0.264343409,0.834782609
0.7065885494407796,0.3590104647469463,0.3456642799700702,0.7566791194768425,0.1466510259407868,0.5301631804248371,0.5718018644783954,0.6403193438067727,0.0821486552988832,0.171403957,0.429384528,0.458181818
0.6295428668983326,0.7466724795932723,0.5915639483742152,0.6489794509311235,0.4547039854605679,0.1337619840042964,0.926275345423507,0.013737820362356,0.5747545380129397,0.387099433,0.281344786,0.407142857
0.4887719261213042,0.643163162586664,0.7542740633814178,0.4669801562200996,0.2535298939799855,0.5523270050823368,0.2882032723242027,0.2826388722238774,0.9020230500857404,0.204984871,0.315823225,0.45
0.1879894521992962,0.8872776003202609,0.0809774904965531,0.9375608370391234,0.2872898125857294,0.6838431752859626,0.6024382371038107,0.3676054244403838,0.5692240884729348,0.400904983,0.356492695,0.469565217
0.7668395078343844,0.1211566769629257,0.6308439096598294,0.1619153124205503,0.7699686715004884,0.7128301688963898,0.3287611733146008,0.4307258297500335,0.4469633602470462,0.080051989,0.615060678,0.12
0.0702212776618591,0.5687945017341992,0.693492199507865,0.5533245581096147,0.5812858223731739,0.3714885141635173,0.9959218524074434,0.2318682469437362,0.0723241058046575,0.283282961,0.131966624,0.251162791
0.8246503414503964,0.958604991018394,0.2505489415712751,0.9332200874923195,0.8383942037925277,0.3724259945869473,0.0110186520343174,0.9550800851576504,0.2104278544304585,0.356046846,0.414822898,0.15
0.9342684428691538,0.4374597361004091,0.175940266866923,0.474787767880017,0.5431142198778667,0.3648677852955747,0.0392959506408316,0.025650585059319,0.2376256389727281,0.105571595,0.455900891,0.622222222
0.9639603776873196,0.7746976200220455,0.7884830151147824,0.3526479055433784,0.9589242502054964,0.3464626346762848,0.1872081694377579,0.3766287560060586,0.4408633874726537,0.242497394,0.555175081,0.776470588
0.2544831384451788,0.7024738202136653,0.4383092695965414,0.5960796128520764,0.5630158797049353,0.6925573112618676,0.7430443659899774,0.2279673057140033,0.2170155564336513,0.344723309,0.39262488,0.346153846
0.7010641235962013,0.7842713193797552,0.3938473591593784,0.3207630545685189,0.1373748689524894,0.9406264719980866,0.1836933473735231,0.4061841253226222,0.2015704623376717,0.20962003,0.520869944,0.666666667
0.5134249925389098,0.1229559398724382,0.3460982309754571,0.0338926063350649,0.1553336093339855,0.7760315880535845,0.1802318056373408,0.2008485769763414,0.8813074890561294,0.08280239,0.323862698,0.757894737
0.9714156830922976,0.7889598962797086,0.9655464702639818,0.096136310920438,0.0534494866396636,0.9734801628830656,0.7408000859146822,0.7298705349728932,0.7593644502984526,0.516266908,0.659088995,0.04
0.6124237737946414,0.8833024238695583,0.7776187615744911,0.190877422272901,0.5972044078043568,0.0726835816379314,0.8645342101299384,0.307227509150881,0.2730160845746681,0.483277569,0.152366243,0.266666667
0.6336139919666445,0.1523671638431003,0.5193686194321209,0.7226694720421541,0.5265609063736897,0.1409587432115454,0.3275046596561034,0.0597792393965973,0.9898342808490574,0.117671663,0.210089368,0.0
0.3636770325288655,0.1345790106493932,0.5990148161978591,0.0339118797062023,0.7112585694502697,0.6226113122380902,0.5993184250956773,0.1237989615106788,0.7466263985681525,0.114380297,0.494375988,0.497142857
0.8970356926948453,0.149705622507369,0.6284745263586944,0.0827085268457002,0.8923044288514635,0.4516695502707403,0.3565724604248221,0.7010411559400545,0.0508133236343084,0.054396017,0.331576973,0.3
0.672613047814448,0.0890139469000673,0.0825570745014374,0.1962804809917723,0.8447008963757043,0.2017001038983362,0.367262409349655,0.1710771634832997,0.5318462368591064,0.066860326,0.425175245,0.622222222
0.904060405828361,0.8966184644823195,0.3726623434037808,0.5641069918974249,0.7794996648389944,0.3118823802145422,0.3895659473380154,0.9313998640094862,0.8694405824116437,0.41786594,0.494443963,0.2
0.7138794059723537,0.3598196270684727,0.3790836496786707,0.6005357022422624,0.9785421798341092,0.3490232409389703,0.2969289483753824,0.1222045544331557,0.2368598852526363,0.105660024,0.48620263,0.453658537
0.2019899192519161,0.2642894386635246,0.7368509991031998,0.3995809706696506,0.4903706028056142,0.9118256406714468,0.7588976865006843,0.9729828167794352,0.3413995488584028,0.145227999,0.477678145,0.164705882
0.8404278743065156,0.0918838586143386,0.3960934180439006,0.8465270165949869,0.506073357396824,0.168748373435919,0.032689770560573,0.7957183276740876,0.333828990902792,0.057096127,0.181245489,0.0
0.9176466575599328,0.6168997161287308,0.6555489487700463,0.8427208273993771,0.6347316113854425,0.1644271076676716,0.9475316613223428,0.0979151362064317,0.0714858424822797,0.252008127,0.36367562,0.48
0.0530591589819378,0.7494089664358617,0.0810048749351728,0.6468111904314284,0.5494609691708534,0.623228595567038,0.8779834770086306,0.7265509625500576,0.4470759967896937,0.334309031,0.267384238,0.340298507
0.5070895042176248,0.0535985562755908,0.3646210143364641,0.2200369716842015,0.0427082923202312,0.3765190362875019,0.8914257898977628,0.068948847987164,0.824983806791657,0.106708095,0.381114655,0.087804878
0.0008155913484886,0.2921034308650873,0.6729361415775953,0.668597472778913,0.7808674445887861,0.8046144099117666,0.9768312648848312,0.3844642950905647,0.91225738743845,0.206887062,0.267665368,0.409090909
0.4460776210709387,0.7398977205376377,0.6227859342626277,0.1972991258800417,0.5276756817526705,0.9112754900117016,0.0705588016654105,0.6145266855543604,0.9892989001640816,0.32090216,0.459237426,0.0
0.7288179937332757,0.8640016771986867,0.1054576895197413,0.6556942333046402,0.4690523817458656,0.2047836958094909,0.493425022302168,0.5957367980571547,0.495461455691772,0.266060726,0.398646739,0.0
0.3927796407103232,0.7639366171612763,0.7543099318411581,0.7136232222411011,0.7831988126778259,0.2733019115394357,0.4799752455490934,0.7565557204662073,0.7139154165356204,0.222671108,0.295087843,0.685714286
0.6110129150699466,0.5182588703704475,0.9434872654014116,0.7181639750244115,0.6203425294353754,0.9752686693614876,0.2672795777661293,0.1319114635138176,0.4270703050143699,0.149650292,0.688147174,0.0
0.7591438827925062,0.0346253317945823,0.2392616449897933,0.2995689904774594,0.3117450756081044,0.8362287150328227,0.1352432086378792,0.931749236747529,0.9414052667091866,0.066360864,0.393774987,0.184615385
0.7799168469173592,0.3554312429785606,0.1566093516412556,0.3613551418939992,0.3020249376587388,0.8776473799103214,0.3896468641123233,0.7237531973068221,0.8306841355591956,0.096187623,0.35431037,0.0
0.6088177366075679,0.3752310446179092,0.3474004674121999,0.7394326369556556,0.3912009231909759,0.7878572297745176,0.8487384544501032,0.9896165738059898,0.9121236201529074,0.183079917,0.614858324,0.325714286
0.2303866007726075,0.0137423776025327,0.5472255719959723,0.9660287161021957,0.2571544932668439,0.6159304478701165,0.4629317146121499,0.3475731223942683,0.0594574684302989,0.047026804,0.168172178,0.24
0.7079823726764733,0.9682004705230236,0.6496566901676736,0.6920129280964945,0.6982216259756721,0.2161725349680208,0.8742480147410642,0.6159795108305041,0.89858319882081,0.687700927,0.309029266,0.24
0.8330900669587218,0.056515932544677,0.6030615445241412,0.668473660403765,0.3894188574430692,0.849424019441623,0.6692687933559966,0.4065802659752625,0.5051590447645808,0.132076657,0.487199204,0.541935484
0.8886170218739045,0.1425166438377315,0.4807138957257202,0.9226713853076696,0.0478995308979643,0.0770730776937477,0.3845140341852165,0.2161729625337161,0.1851673323773317,0.07766848,0.200925467,0.66
0.702395810372767,0.5479811144980573,0.8966359885977604,0.3196544780328602,0.1263787754993083,0.7008244593561407,0.8081469503941191,0.2342048471340863,0.6871585256295645,0.265355839,0.45801138,0.0
0.7066704880148198,0.8147926474751291,0.2376382222791996,0.8410940809983206,0.1051854917578178,0.0039553600061836,0.3598371128533549,0.8774307580994976,0.9935843336126462,0.35510352,0.100735394,0.5625
0.4020805943452957,0.340512260166109,0.990061604895114,0.1450990158046167,0.8960785555680946,0.0164381125831035,0.9219362953239788,0.52375650200781,0.8590946683280105,0.286901863,0.048951894,0.447058824
0.956820925516736,0.355809288788747,0.3793954802082233,0.4173700440240275,0.4717878332675399,0.8344635838090163,0.2862556978374501,0.9619002227354024,0.2600366868044,0.110825922,0.542184234,0.72
0.0920436565252997,0.2087108588066564,0.4948508334016933,0.3704907039017141,0.0800100909755604,0.0119894985119494,0.2416180538709245,0.3178842228659736,0.206000278400022,0.095981744,0.024745113,0.626086957
