0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7223203528542248,0.5929535923433111,0.2909573701451856,0.5614916215416065,0.1819672170037627,0.1484271826207491,0.2890958965701082,0.7588992550689679,0.5029828746968469,0.162573364,0.351083113,0.52173913
0.6752061755591298,0.5872394170346807,0.1380606129681382,0.8895694276847124,0.5510060243858608,0.7801618031077602,0.4414172337689551,0.3297277858890464,0.2209492802573214,0.173568097,0.562041074,0.436363636
0.3641923201977056,0.3770307357607747,0.6876249168774659,0.6306729506360507,0.3115733695558481,0.5475473823598742,0.0117718431065078,0.2702927994496624,0.339157202319013,0.139764698,0.435042906,0.4
0.3574578263007373,0.7595824831778437,0.56950505511351,0.7782694508603173,0.748890690938486,0.287940205516405,0.9893399172460592,0.9842308248634272,0.9014950279055856,0.421104892,0.306546322,0.370588235
0.8556111280714499,0.4316591803060066,0.251212944267615,0.8769019383594621,0.7214212722153406,0.5812687083522343,0.6152933240595394,0.3497148948911323,0.4440269830034451,0.278799172,0.495317285,0.0
0.8881373552703622,0.8655629544554184,0.9004110729657439,0.1449342339613193,0.5006085013282164,0.7749647724773142,0.1826841743358835,0.6662592195246074,0.4117245432714616,0.452065144,0.015274943,0.2
0.728512542200326,0.556307381944682,0.5777057601511849,0.0380859648497535,0.9415636659050362,0.2209135289331245,0.5924888613189125,0.00091161469804,0.4172688061049949,0.259313243,0.346658477,0.206896552
0.6408507998188384,0.1582112358900272,0.0879236321472665,0.4799027347082604,0.3246616610780266,0.5073463388659478,0.1238504783591673,0.769358149884106,0.7772707070178967,0.10099137,0.556377254,0.705882353
0.3942572691261452,0.0115054171753989,0.0122704979166808,0.2765697322589232,0.8502073933895284,0.2249703083301262,0.4049826009768331,0.8498494167549555,0.3557041142836699,0.030099393,0.30140391,0.0
0.2183119623828224,0.4855451764375125,0.984717004375286,0.3507024869219054,0.4816751771944618,0.3958011120012589,0.84730112175115,0.5964265148246021,0.1631786373273623,0.2725633,0.209459333,0.109090909
0.1140353100394381,0.1045694390528744,0.2695199657001879,0.7033145148401517,0.6858701523949071,0.8094074181687068,0.7844868381581429,0.3825815478016729,0.1430708966950644,0.119860355,0.255989663,0.18
0.1079313754280512,0.1708441443091913,0.8905922073486676,0.3031714077756721,0.6340118914097601,0.5013541473693959,0.8876167722424526,0.6228669788210615,0.4469142313591139,0.132646568,0.340630591,0.566037736
0.8710350540588698,0.2884763442864986,0.7528773590794817,0.544116948923927,0.731338998677399,0.4704017830609747,0.0506523089896101,0.8480641814425514,0.7518532521221454,0.135361067,0.352601784,0.352941176
0.4144280148321012,0.0742040542747273,0.0806195562922227,0.0830199194874367,0.5465794942379859,0.953876529698556,0.2351321411796998,0.7703201746151853,0.3810081131131476,0.083479776,0.376266341,0.514285714
0.734927397549394,0.481840003527928,0.4410462092044014,0.2910031091762588,0.4588662356917288,0.1934738328667621,0.1082267413085282,0.0543501039455315,0.0198606190517028,0.142694779,0.272077217,0.327272727
0.9774192546591232,0.5393895113048243,0.9401562498664756,0.687629670203847,0.993581815964393,0.4888326691328218,0.02610436502243,0.3988776784293852,0.8129707149313625,0.16036839,0.433633271,0.282352941
0.9909008528312596,0.628258751292936,0.0583617769229446,0.9341609064018728,0.9454949718452028,0.716138737647639,0.5258708249708883,0.1686217446539955,0.9139520208603048,0.256248222,0.553725883,0.171428571
0.2050700381157193,0.0960389165425661,0.8906046096901977,0.6004203029388872,0.8660033628534907,0.051419037790511,0.598088037972828,0.5700923962452386,0.7167496630643423,0.087159715,0.049059587,0.0
0.050656621493947,0.4082735188106285,0.4496552137291012,0.7729452522512675,0.6737856477593237,0.309770371399647,0.126657454125063,0.7033508912169744,0.1144162449851208,0.109519858,0.275864167,0.266666667
0.7493547142792265,0.5929068849013669,0.4138016903023784,0.2754557496405245,0.4362201074057603,0.2267058496476979,0.2855684759911917,0.0442240964505799,0.2163689710969285,0.140053504,0.44321748,0.541935484
0.6063786792057364,0.3051905395468119,0.1724334694701366,0.3826214571484245,0.477140608088073,0.7236909261217477,0.7063785078270465,0.8715203212951834,0.7940069400439024,0.176266111,0.480750921,0.0
0.1376131411465545,0.8448492661675836,0.0621565997520489,0.611211639868257,0.4920771753046683,0.8810647065169921,0.4708634498640285,0.4641191536051022,0.095222677015725,0.173646998,0.689149938,0.3
0.2685960315725519,0.3870231214049439,0.9466241351489753,0.5704123017347202,0.0973212894394559,0.2601755372851317,0.6963452386721195,0.35471413837571,0.8398042843926029,0.196774488,0.213742109,0.0
0.148030251850384,0.7489482897933782,0.3563969597322803,0.0965435088749071,0.8880656523213909,0.8802366213476714,0.4566095644450606,0.0105781504459939,0.3374372592487196,0.246924492,0.361260201,0.218181818
0.1909641919042456,0.5640298430874383,0.3710252151153639,0.7016345840101419,0.1910442625766206,0.4329161895454103,0.4541636260258727,0.8800160521545594,0.6049689809367857,0.202181133,0.354170285,0.52
0.1096943734301557,0.6005907690667023,0.2710185487863074,0.3818789680406502,0.2926971032471953,0.0264606808300655,0.7994572720059168,0.2534158988835091,0.6890871987689686,0.260230401,0.044962423,0.567032967
0.6074541444085999,0.8776192096871429,0.1722113738842309,0.0116892580748849,0.1750908941956526,0.9479595555961688,0.8665297370170679,0.8833771141351164,0.3423285356624308,0.579592572,0.678384015,0.06
0.5444271965674959,0.919194013528902,0.7297165531608798,0.0132187875513295,0.0502701159165097,0.4756246395067893,0.1712036096761351,0.7029174884183226,0.2377059893347161,0.397663243,0.540933227,0.0
0.918390376660817,0.4216139284011375,0.6933941950673006,0.058421334100668,0.8263164344533699,0.863122192270544,0.3393053117956872,0.4613525069330597,0.5437079418525049,0.109456895,0.553045997,0.0
0.7622918051585906,0.3535132581116716,0.0832434396483849,0.9237079056838192,0.6475692565404917,0.4743808238923115,0.0746152565711586,0.5211036234291585,0.0592199486412076,0.106520519,0.446193367,0.0
0.939796924258824,0.4791945477383295,0.8413955483514265,0.8913601076727315,0.7798719137741961,0.6460681543912788,0.7598267223606495,0.1322997848542998,0.7766886684765112,0.321355052,0.563804025,0.05
0.8825824432526569,0.6418738790209719,0.2632727837700458,0.3220681774931726,0.587843260366295,0.450271778531182,0.083692117681433,0.2695624792370058,0.1983924955754877,0.206933188,0.436097552,0.514285714
0.5622597660710321,0.2432288419220365,0.1506260343888356,0.4327988785788375,0.2562764730663319,0.5674346835965507,0.388042979090473,0.7002885198266001,0.4131866605689103,0.108750372,0.651381577,0.0
0.8695070474140607,0.9941528918269188,0.8035570049501741,0.2951970462764445,0.8685568691132293,0.4797197518067914,0.6578670692538526,0.3419935940254558,0.2949172080345936,0.507738488,0.435740991,0.236619718
0.9484655142448124,0.9188263228373476,0.8740576104855224,0.352827471480833,0.6293060135615915,0.8185156959732924,0.3256757414310834,0.9698969066923994,0.2476582768684002,0.388833184,0.4662503,0.666666667
0.2781084554965816,0.1271291569671535,0.4327760952407374,0.6104637694992473,0.43786779897449,0.4861489488226099,0.7761567132874042,0.733865911531347,0.0460317199294318,0.109751215,0.288819111,0.390697674
0.4053708246187786,0.7625763611972297,0.2131593823511451,0.3742622504438698,0.4105705545766525,0.3242844146620672,0.112072207971411,0.5298977681404798,0.581291679963724,0.24676351,0.333579376,0.4
0.9991791072901642,0.2552785059567481,0.242212628254804,0.4665192614881895,0.04863943270706,0.2103608184982862,0.0519226363153222,0.7623948215498754,0.7390030739166101,0.104993955,0.364696578,0.432
0.5224127465518144,0.3640823780589706,0.6141011394520899,0.5967025709606978,0.5390569262698822,0.3976908188586331,0.4415462630953253,0.5568812118800784,0.6376768146782307,0.097167508,0.350992809,0.15
0.2479277277595429,0.8192562689135022,0.9343890881643768,0.1038911069924184,0.3430241822408142,0.0124344275821182,0.5209100261787185,0.296056945011529,0.7314657513585235,0.448902384,0.048488739,0.678787879
0.345025339944927,0.55479437390894,0.5132192056959314,0.258607240498517,0.2245597452339036,0.0163965273723609,0.5688887194398697,0.3886107091434517,0.6420929402895239,0.241384115,0.044258537,0.536363636
0.0947931528719618,0.2910564702950864,0.971650129563963,0.1954499721383399,0.010762991939003,0.9511760463383732,0.4881742946618451,0.7885235987508386,0.999740341260126,0.084916174,0.433798485,0.568421053
0.6517191507667116,0.4913110223209502,0.7714193934038152,0.8406273641531222,0.4035989240670431,0.3848003027803314,0.1105204438440066,0.8574709213333422,0.1684047370358529,0.268732186,0.552700215,0.0
0.8536853043897916,0.1938884438022579,0.2176103887827535,0.5699760138645664,0.2490076008723056,0.6331091981341993,0.3226369613936183,0.988088570094962,0.4876525981564555,0.091091425,0.566287353,0.675
0.6743707085256196,0.5803610431422446,0.3663501558292996,0.2392218603889274,0.3776963957031446,0.3787471733283946,0.959411019084498,0.2515341207069518,0.6323446944798939,0.333358427,0.427716425,0.668181818
0.0754772063190973,0.6067561008434272,0.4672032107819888,0.257557210369888,0.0534502651938416,0.2573118166494471,0.0112286679851225,0.8654275821802982,0.3853213996390139,0.214063898,0.18282041,0.72
0.2431653045682886,0.0242097541019609,0.297320506874531,0.978112784873249,0.615222493082455,0.90992578015738,0.0544045748179875,0.4475021085963464,0.872559520269395,0.055964486,0.367688764,0.0
0.7936865531281329,0.0525549771084461,0.0662312603999496,0.6546669183900509,0.2755711700032222,0.9441411832955412,0.0618394091016636,0.7124516827527589,0.0945869788520084,0.055490916,0.56968866,0.461538462
0.545729385818228,0.1420628545388728,0.8317517215656814,0.9468716255668528,0.5862194218983506,0.109275334199727,0.824012975301504,0.0241031539435655,0.9256051105424004,0.133774466,0.174088649,0.133333333
0.556760661386775,0.148680848642747,0.5701841202524025,0.8645533022351344,0.8313324226122224,0.3411375531075709,0.2664826498208149,0.4209729323275349,0.3864746209683967,0.08785733,0.243840356,0.0
0.4787778438848903,0.1264799684967111,0.9216778540698202,0.290515106551924,0.575765688766375,0.497223246053772,0.4050786007386171,0.0419697264392616,0.2642613222993991,0.073917396,0.451118191,0.218181818
0.0830850069601358,0.7886652162609359,0.2107749813195516,0.0152189655281016,0.8414091702492664,0.4842263981927264,0.309920900118215,0.4689780132755541,0.1492930779649482,0.239745284,0.232970077,0.24
0.6248696768328406,0.9537106235315572,0.8640749577699215,0.037917848728749,0.4267297321139135,0.4967476305182958,0.4381243410720067,0.1099172454128247,0.0178954381553015,0.315280951,0.404345967,0.72
0.2580084330488748,0.1612609141374714,0.440285839327582,0.5457480104568568,0.2011796270251927,0.2476794334593977,0.6948434930541864,0.7132840603850902,0.7607397465130196,0.129688501,0.254768145,0.15
0.2833750272788004,0.0874019171284823,0.0658957107439577,0.1935669292172257,0.6034820288079203,0.2897393141118927,0.4002659785078446,0.8472954912110637,0.7705478649131535,0.076418998,0.23459806,0.282352941
0.7691129684975275,0.7313705785980569,0.6276375421245862,0.5925341754839973,0.8257440631049628,0.7903284840601809,0.3419944743770466,0.3355341305969443,0.1282998005678149,0.25965868,0.509174687,0.428571429
0.4884999205817598,0.9841351001361008,0.4736786516311455,0.2548073999305575,0.8421279708873193,0.7134983967571357,0.4616844006080249,0.701659955167618,0.3229601095560839,0.271244698,0.4406382,0.15
0.0687199256727046,0.6212416933840761,0.2895123075331003,0.1670565169018143,0.1932865774070742,0.1636702091928731,0.9870197246414244,0.5236045939293579,0.1334614277579172,0.272074456,0.132924823,0.579310345
0.2519254257045431,0.1402282516215549,0.5259391369812714,0.9708174484482576,0.137531272944843,0.4851594669803648,0.6057711889418818,0.7947821227349712,0.4033845868524951,0.141819374,0.256003133,0.0
0.2252553392751297,0.7487973629267408,0.8180534088320828,0.6753141808978536,0.1531833073137194,0.2649685610818744,0.5113277017318739,0.3669438639478526,0.6149883634841948,0.342018521,0.180637737,0.203076923
0.3833917528142774,0.5471584576081888,0.0325529623832094,0.875172082347545,0.2983681299713198,0.0024759231311513,0.9403698411618142,0.7962305243387738,0.4242040035584691,0.249261285,0.049685128,0.536170213
0.3239730381661883,0.5562970071505098,0.3367270918264865,0.5349473376314574,0.3268842274428851,0.3844004448501487,0.8787142014525878,0.8890099595755827,0.4901002910439052,0.197359626,0.401412748,0.461538462
0.4910800937915626,0.1434070831603766,0.4249777419460679,0.749605860602525,0.3718173667142114,0.3856818516252679,0.8930429872614276,0.2586177186218349,0.4368061947311917,0.107941959,0.39729614,0.52173913
0.78017000964706,0.824627094094691,0.2415997923140017,0.4294075749972393,0.5032751785444386,0.0075570854540037,0.7511666695369398,0.9696142132988812,0.7871307103286541,0.436465994,0.027660686,0.0
0.2055885987600497,0.5309808305293796,0.0207934412201068,0.0737186618347598,0.1301969301047975,0.5200845177571901,0.0844833035158082,0.6187404823061392,0.3585253544558938,0.14929792,0.358651401,0.436363636
0.0502634143584638,0.1923958234125338,0.4490674087871046,0.8023461571527492,0.3156829011973857,0.3555216581687018,0.4289572480668087,0.2790848799652741,0.025609406123835,0.07626698,0.148895099,0.818181818
0.1384046718139924,0.328886122799487,0.2809248584903381,0.5612208639484867,0.6118421371922579,0.3034100518042814,0.3280886932090743,0.8664936787035878,0.8421378522803165,0.120902837,0.118319797,0.0
0.7498259829599393,0.4990645945959824,0.2426373256455075,0.9147251453356178,0.4803253063434558,0.3908051744263509,0.2573710227957925,0.592458819413752,0.1084564739473512,0.134968315,0.333525015,0.64
0.6086446614718195,0.7890376305392455,0.3112104536983802,0.9412324144196051,0.7268792581480982,0.3025949492820524,0.3859834269962722,0.5144996816238756,0.0980106676281905,0.166060826,0.478376636,0.66
0.0447278010510203,0.9023390354730296,0.3622944319036473,0.0028394675184822,0.4966023906031763,0.6474906521199915,0.5437013871816352,0.9353102893747084,0.3152825077223657,0.446271546,0.30537586,0.541463415
0.2249195698420738,0.7220171165878045,0.3347038454509297,0.3748167440079043,0.6023360521004216,0.6962600592318076,0.730548618858933,0.6428831540878283,0.2924668109509234,0.410757074,0.229711956,0.0
0.0849575639513757,0.2198561157334504,0.6178335112592122,0.1843657285747563,0.0149259505059613,0.9614744085419694,0.1963022969521209,0.2022647447842996,0.3383165851223373,0.109521216,0.381917706,0.12
0.2821286624152525,0.0632930096061903,0.6911662331984811,0.1295215929686926,0.6561111232993865,0.7063519135199832,0.5426901438273293,0.6196351854293533,0.9702967689974816,0.143722543,0.391073999,0.208695652
0.6327517356307032,0.054398121941929,0.2258586169398281,0.8484194160344373,0.6662887953488633,0.1312864718481948,0.2304583703236545,0.8813834068172708,0.4603775171071537,0.076863749,0.210869171,0.184615385
0.440536281766185,0.7242520805123086,0.3911484910581813,0.1835763732837489,0.7085956756934272,0.2033950623819459,0.6591990792686462,0.8901012533784541,0.2820379378009991,0.34903656,0.313558113,0.528440367
0.2663006054041589,0.7351546289369375,0.6405278874228492,0.7584841706089112,0.0802853289793081,0.3335223099217344,0.7452689631402469,0.4081299172124426,0.1782284888355165,0.360082753,0.332339943,0.6
0.4015793690931207,0.4012296421183042,0.3457640398613482,0.3621213988251569,0.7329635227464656,0.2772989147716351,0.5054644785045906,0.2173173939198389,0.5321264191009195,0.197889173,0.215147969,0.0375
0.8082958710598493,0.6007802564908173,0.5043545886463514,0.8180756478585259,0.2249860095172624,0.7648436880416893,0.3681029164857214,0.9735200531873835,0.6528268762797759,0.162132219,0.508953463,0.342857143
0.4977403386366766,0.8260900374954763,0.2621630618530864,0.875551752804364,0.1315853225365009,0.3976318054806702,0.4278153693127293,0.0837275785132558,0.4101372094057351,0.222869543,0.253930823,0.12
0.728657496110842,0.8825013343508571,0.7146448488268173,0.6044927843628468,0.5095974098611973,0.9365679272359354,0.1333004004580636,0.4685262267754262,0.1306814971014781,0.37125889,0.589307168,0.36
0.9974666341482172,0.1405201858079829,0.112669731401005,0.6444333475829955,0.5101992742459006,0.466705748636551,0.7950481067740066,0.7773974616981918,0.0691415661674696,0.077655433,0.455192991,0.3125
0.6096610789032905,0.7667580521285975,0.0972219662649367,0.8558263761044217,0.4199823110884494,0.0228970726589161,0.5777384819672466,0.4835205022516308,0.2358520178041135,0.423094543,0.090547973,0.24
0.9413200214317526,0.0344393345133926,0.0655555840283333,0.4697886904424233,0.0753013756191383,0.285748521132661,0.82213929705663,0.4562311042313597,0.5988878560402235,0.087548433,0.446100488,0.22
0.0380469080610802,0.3202703341025639,0.5294113973446974,0.8207040424227974,0.132275229185059,0.8241643234669908,0.7798923677594554,0.9446747096862266,0.3440682816231117,0.149268488,0.203823221,0.0
0.1309174902200927,0.0285189661478801,0.5825406005747737,0.8389686043110051,0.4006425243581001,0.3440062421389851,0.5078298539527842,0.5147526062410075,0.7816040302660808,0.108527695,0.279970846,0.432
0.2582092163908224,0.9578216345976772,0.4402211320876937,0.7801774472608641,0.7641969166432188,0.5873911552438782,0.2778929150990682,0.5553517053611293,0.6027658691101514,0.448345337,0.250057873,0.0
0.3397294986204274,0.5938144839742661,0.0066249403003879,0.0986452407315213,0.8122889654613201,0.538384293699931,0.6580053405979854,0.8742714734530437,0.5199041960555653,0.284229096,0.398590621,0.211764706
0.4698711557753943,0.2911844714064472,0.9159113082714824,0.6693503512053105,0.3849976227785461,0.7708060797957942,0.3947136164215896,0.6318050403635804,0.7288137046364364,0.07121896,0.547905057,0.56
0.0919638226428102,0.5393588231629868,0.2362359132137068,0.432854373008314,0.0818841054839398,0.0952863464066912,2.0225049345512502e-05,0.5509370924018603,0.9381750221828024,0.250607306,0.03129302,0.3
0.6992754627499912,0.0355630833381187,0.7856087789238451,0.1260693760647736,0.0539556676625473,0.2386232454354472,0.1633338356037974,0.7532308297693274,0.7698376553285449,0.097681813,0.542595349,0.0
0.9156251244220064,0.5833848641502685,0.056719610108931,0.3499885892475718,0.6149278592104164,0.4249363518040941,0.0059759123607902,0.3533248360819294,0.5455267287114508,0.1852802,0.340743086,0.12
0.0940347921656556,0.0354489535746667,0.797613289977623,0.4802976461175949,0.1666230775746705,0.6762826977761833,0.4889695501599616,0.6537413555916662,0.8291479249469679,0.093015116,0.263367308,0.0
0.1774950895923729,0.90371834095888,0.2605547067072817,0.0690026676146331,0.1325456014079242,0.1686403478128582,0.935767422180982,0.0568132712067218,0.2320795751331873,0.395716163,0.201183365,0.378947368
0.7943638023789764,0.9868764815675288,0.2514167017752085,0.1791291024044716,0.0459066875108673,0.6864591330902208,0.6138505506746784,0.6472185770352817,0.4287888923899062,0.541960012,0.533078555,0.311688312
0.8434207688371367,0.7390148868879705,0.080661234596251,0.2166565760040516,0.5118934421723667,0.7007846611286073,0.9200275433345791,0.8388893276172603,0.4121052718257023,0.411885036,0.507929077,0.274285714
0.1180457083143425,0.9880635588674028,0.7821527262966412,0.6888446849961669,0.7207644096239691,0.7352945783024117,0.0498763564519865,0.5498020075469563,0.127794591898709,0.394068241,0.363162904,0.72
0.2627528797113589,0.1024663711990772,0.7873132727323986,0.6638278710374564,0.6815977292335204,0.7105631117784886,0.9494772063762772,0.7941214411212251,0.0992431028794845,0.137621421,0.316862026,0.314285714
0.2561918228354184,0.7430206764915477,0.5852756414404654,0.0871410001352381,0.052729223436427,0.3936414103475094,0.8570434787333895,0.6622136157092127,0.6453265402678567,0.373476219,0.337151467,0.576
0.0786591834839673,0.3004111202609364,0.4686480887689227,0.5737081790291105,0.5689227552715235,0.2015647163026076,0.7576062909656152,0.2972280832903862,0.749927529246643,0.195928192,0.123528422,0.748051948
0.4734150002183934,0.4472130725870366,0.2015075912548989,0.6281641554393411,0.8843170133942558,0.0616815515523788,0.4774365152414191,0.0249068890058203,0.0673063240655561,0.130816804,0.070053055,0.45
0.444844483609772,0.8656351368994434,0.9082535275935636,0.5373061632609788,0.7757994517744407,0.6043014784468869,0.5083748153150052,0.8541429184210042,0.4942883765992987,0.543549322,0.528038542,0.096
0.3085200558484131,0.4048697182968978,0.3756623623293503,0.1662628883558992,0.3765936500253378,0.7998764104320675,0.2561273892084373,0.6797545116076531,0.7782970720922756,0.169118099,0.568057469,0.818181818
0.3452990848156648,0.1550545607169742,0.6655305367738803,0.8889048671510305,0.0406794633398241,0.808535165819001,0.6614863021704289,0.7717928110856109,0.1699882264568752,0.126438714,0.445803397,0.1
0.3051567783882534,0.2299917806066639,0.562513482208043,0.8941633054373906,0.147350756399302,0.4625151214315393,0.601172419403913,0.1963717589710574,0.0056397713177757,0.136991012,0.220192707,0.367346939
0.3816894370675462,0.6149836499045861,0.962200786087426,0.0248769200593202,0.5516417288582618,0.7980501628464283,0.5561250911686845,0.4469567734357397,0.0450958600418848,0.297890621,0.421499697,0.476190476
0.9512037430818204,0.8458223381853047,0.6307167938513829,0.529069776693217,0.9933120476579222,0.3333216397939247,0.3380704269488511,0.072228600705846,0.5082587242278683,0.303905118,0.594080257,0.675
0.6072364415496229,0.826081725903986,0.6467856993637208,0.7372849928885089,0.5995492123694781,0.9892810451697353,0.990343944279509,0.1925163929785779,0.5763716309304127,0.485021766,0.611206631,0.416326531
0.5794609753918099,0.2201783014789481,0.4116257508452765,0.7037857633609577,0.3815342937888503,0.495640078156588,0.2658243636833599,0.819365970626344,0.9979437358899118,0.088491782,0.444741891,0.461538462
0.455778202290568,0.8416764835429558,0.7541899291654217,0.2838411523121686,0.6267097119735359,0.7595684119239975,0.131168578547987,0.1245268929822975,0.0959881676038326,0.337777341,0.707603928,0.0
0.7414461145385582,0.7519296790486596,0.2426170594968406,0.0389755913746189,0.9792695315878324,0.9439153021947628,0.490058897380477,0.8814289856895068,0.9590161625916138,0.343479961,0.588874369,0.12
0.8148191621899151,0.6193804665420597,0.3659466451447686,0.7562314944693521,0.9059784936036824,0.2224392546991094,0.973537254012806,0.4207495821236691,0.7664361327919978,0.358437536,0.455051263,0.507692308
0.3531463362966272,0.2135821249576127,0.0451898259829567,0.7968487810589163,0.9860647278550616,0.1463743999612247,0.0193571884368602,0.1856368904381269,0.2633542476063994,0.074940474,0.20934704,0.4
0.0133092377694609,0.3598272556515329,0.7331061826751916,0.8858191390198605,0.91178743195133,0.1858462643460396,0.796958437949435,0.2726811177920838,0.1767347650147733,0.202761888,0.126481781,0.6
0.3674976206587526,0.7852700759684191,0.2761573890404672,0.3307980273446558,0.5058758899445988,0.94439043032631,0.4380858693129765,0.1280416368291995,0.4259709356945432,0.304184421,0.33402512,0.15
0.3707453296347466,0.1513420377203138,0.5221274799228927,0.4620894797520775,0.605702004031397,0.9822917766797836,0.5379465278241851,0.6801238896795497,0.0374491205903434,0.093966103,0.409262754,0.275409836
0.7141932071976369,0.3582760265090807,0.5970945380104882,0.6240470405201661,0.4337689939459551,0.6547058399242662,0.052479288337225,0.3434042015496142,0.3715120666071029,0.163120479,0.486012993,0.2
0.2188898375274502,0.5638572511070415,0.9531833943138468,0.9174283675829452,0.8627824804179302,0.8993092981919467,0.5917216078116937,0.6859019119788269,0.6537718596953725,0.297220088,0.472577733,0.260869565
0.9880838969277742,0.7531506281245871,0.7204821913696907,0.8553253727184043,0.5687780881413429,0.3332785312097527,0.9725679173237044,0.474767632680301,0.2305713117172114,0.365099679,0.529005083,0.594174757
0.7547121375917865,0.0970501009359484,0.7859883861419767,0.9395566433796342,0.937195166984225,0.70768881356462,0.6564824553004299,0.9040395783476028,0.4612653713418355,0.13311104,0.563060483,0.0
0.6402189481784563,0.0295352704532128,0.4752392251079835,0.1808793307653738,0.8895010874588251,0.5808659438185062,0.6604802867351789,0.2300671943581752,0.3408563834044203,0.09307512,0.531725705,0.195348837
0.6801574277106834,0.6248931065108916,0.0477976718196806,0.3306611077415708,0.7527070898508861,0.3836188996139714,0.1345752265265625,0.655065391121569,0.0233623078833395,0.139419071,0.310593317,0.36
0.4519889895275611,0.4508809232378725,0.2326744410694914,0.8668870919038703,0.4612953310970826,0.5462782945619807,0.5410951761003633,0.014071053184817,0.925226034976456,0.158983613,0.363554123,0.0
0.6399458602397851,0.8397659910661154,0.595249905853212,0.0529202379746996,0.5133929767510853,0.186398657952859,0.0314908321066058,0.9839087200172276,0.6279469671470312,0.34862906,0.163044769,0.0
0.2870256891112572,0.2965968484362684,0.3223895372546508,0.8462326103066763,0.0597340327019598,0.9774006302606352,0.8766531216744542,0.0247792200801389,0.6955381694081084,0.171152416,0.388909168,0.044444444
0.2140182985283762,0.227497804860826,0.4389659193924543,0.0752158234474779,0.6721318712306658,0.4507401207508882,0.0437246400302786,0.0377689032353993,0.1533684941876268,0.093935062,0.344264195,0.342857143
0.0103830585362622,0.7158412170090686,0.7861399942830757,0.7731935481212553,0.194834924928979,0.964839930556437,0.3569808018786553,0.6124978557039669,0.9723685117532742,0.32324208,0.261966427,0.0
0.9373465905086537,0.7300946138647694,0.2253764169384043,0.1629371321401607,0.6688317602320145,0.8793036860161951,0.4608072827638111,0.3824748087090606,0.0803076464121108,0.266809212,0.648085476,0.342857143
0.0780166634974837,0.9008947798281596,0.0779229799117866,0.196420511944482,0.3812012636238967,0.0519665640838987,0.5821157084634268,0.3270994440184056,0.2924404691970154,0.433627656,0.037241061,0.064864865
0.4534907634043855,0.8513484712486639,0.869215409372966,0.7051287190794765,0.5564308358959832,0.7708313528129955,0.4724330634221282,0.5719363135210079,0.6129981301749725,0.36798752,0.434079572,0.342857143
0.0675077547572472,0.1118960663282032,0.7529863589009783,0.0202804552341006,0.1423522857531842,0.4150319285135619,0.6053592468069302,0.1758104208481945,0.902777743193105,0.118199648,0.233625428,0.469565217
0.5748270004493935,0.7770215306270866,0.8578867916259167,0.3721045378303635,0.3100993673877442,0.0547637419505732,0.1962122862519139,0.6548115935607688,0.4613394943717025,0.255128325,0.120415465,0.672
0.7105467902940563,0.1140345604912864,0.0647804467960954,0.8534631065969948,0.5994862180520628,0.2807433276801748,0.4468638631325927,0.7347072419232503,0.9484810809579256,0.077256541,0.38971512,0.171428571
0.2957026295481866,0.5091885271544713,0.8830800541601541,0.8927805453023349,0.4400189163781203,0.0459951088275994,0.8317447095367564,0.5582871441718587,0.4281511915265247,0.276916427,0.096930593,0.6
0.6636475729589227,0.8549531963470575,0.725293502090084,0.5755277058667603,0.6652485157313865,0.3890814073874703,0.5910185425173348,0.1980160153668239,0.903805299018288,0.598559946,0.213117068,0.0
0.1936049254602868,0.4339008471836811,0.5455655680816407,0.1853665468547231,0.9909414173174798,0.999372315152685,0.1256888544534024,0.6795304363720962,0.4501327209543313,0.16494632,0.32219095,0.0
0.4113919301323016,0.168241584954784,0.4624689536240595,0.5465066300022289,0.0544058682330031,0.8240263948690469,0.4281301231481671,0.7972598107049478,0.5989081160678951,0.090925948,0.420150946,0.533333333
0.4965451073847152,0.7832221574762195,0.8627443078631266,0.9412389175546748,0.9132994393061854,0.0771063893206824,0.3302487685241015,0.915496910604624,0.8649785183085738,0.405685678,0.259742563,0.48
