0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.369686325886452,0.2980013088592795,0.8408631341087528,0.2721869882579949,0.8526554277776011,0.5466269915013785,0.0035637213709958,0.876556710104827,0.3713814944625597,0.122966484,0.509756611,0.48
0.0596140445624202,0.9930517910958117,0.0714038172898199,0.8870191951533298,0.0626911755093001,0.2222742244360905,0.8685901509474253,0.2356573230874515,0.8558965197286031,0.549832842,0.102914963,0.509090909
0.5809429553599872,0.0812119686227041,0.5422300217472061,0.6459167034928245,0.7871819893548933,0.0733433788256753,0.9105487455030404,0.4703886671314277,0.0339498107745375,0.095174308,0.159066762,0.531147541
0.6838998386724613,0.4288376025382727,0.8723197508003376,0.4198293059954334,0.9294445066856524,0.3114171135511914,0.9732020057993784,0.8195208667537488,0.0228634888527329,0.207643241,0.315434905,0.171428571
0.6984847072086899,0.1717043034853669,0.3586984523773033,0.2754222067540556,0.9796594117190468,0.5069058748312713,0.5202597301728186,0.205860331401759,0.4135787825685897,0.125658799,0.41812546,0.541463415
0.7262154282569934,0.2002184765822378,0.7174493017218369,0.8640611740150551,0.2697204765395794,0.2439289200315159,0.9979444509453526,0.196054467608202,0.2547360403953809,0.118237071,0.281634278,0.022641509
0.4537599913411579,0.6311982941458469,0.5752954142186167,0.9858956563524052,0.0121726483844583,0.4824393822171856,0.6613543907521259,0.7353338874819335,0.504605553254839,0.410526614,0.373013727,0.2
0.954490520594015,0.5144208370085487,0.902673317036564,0.1044866081080587,0.8048970937919502,0.050323375471782,0.5505286040190542,0.7343016081268585,0.0203852094904867,0.327096969,0.143283905,0.631578947
0.7509293923716911,0.707956708091549,0.530457073681625,0.6642326916282871,0.4920464726150676,0.3654132814872934,0.7033377855649188,0.8583792949593753,0.986240873825526,0.392672725,0.455506026,0.417977528
0.4030183247376458,0.8743427869744215,0.4076606666540165,0.6895132839239656,0.2251393351185519,0.3111339424503067,0.8805221473388719,0.6557684436840677,0.7691827041267282,0.539467998,0.284856697,0.505263158
0.1383024139206932,0.8205158187541766,0.8131740219700027,0.265649022852054,0.7324674256717604,0.3368317180620475,0.8088191774302246,0.7659469657121404,0.5835877351107381,0.440800181,0.325994229,0.594059406
0.6989076720742236,0.5867291045054701,0.5415340613907451,0.4625901505609143,0.8452200449104539,0.727388389392193,0.0369662287912897,0.7819839076593925,0.6858356129551577,0.180037046,0.519189627,0.088888889
0.8643839030301284,0.8261725070153503,0.253455017865392,0.7966279131505377,0.8103276830451916,0.2999111518890305,0.966688160923483,0.4073795304668655,0.7455143793050729,0.49960647,0.352107611,0.157894737
0.4389286184497373,0.3053677316934103,0.1613862009736965,0.7465546522743389,0.2017100361052408,0.4203654820958376,0.957062561028336,0.4237842785082917,0.7699421795214751,0.137825291,0.311745731,0.109090909
0.2829022936101707,0.2782285388254121,0.9317252764887568,0.1028453276275094,0.2018657779862804,0.3278862764525552,0.2685778308907577,0.3758820160602383,0.6506617151751826,0.123296059,0.291400692,0.56
0.7474079615376118,0.798828479237346,0.1311269102046793,0.0446678506278298,0.2105121559680406,0.1722221624370454,0.6741317558984934,0.4790035692069837,0.77853390642096,0.472916354,0.359722707,0.636734694
0.7779285114075452,0.0792123571776103,0.3362831112994187,0.8679621428997619,0.5829601243403308,0.7442258063378934,0.5653211392033313,0.6137003074146344,0.0348696651260087,0.100874229,0.456860124,0.0
0.0085589578827,0.4994078414625787,0.7464706653981148,0.8501485459577215,0.7521668798742402,0.6744039677502968,0.2763709931021437,0.3610948966707128,0.7075026848484761,0.216519792,0.037563045,0.0
0.2826807648003356,0.3606691287455108,0.3415317427029102,0.940752872423074,0.7583577209757891,0.7005395090990539,0.1745622914377722,0.2244080790784766,0.4326718739345446,0.082925344,0.463499821,0.5
0.3037607525849595,0.1956667722288479,0.8441270708891714,0.1265928343939416,0.830697111124131,0.0341300969422678,0.5693565137482084,0.3967964482163866,0.8586310966059769,0.154166554,0.055123463,0.0
0.4330170790502826,0.6301191369720287,0.1824727529750333,0.7258638067947956,0.7002864527982431,0.4451650091437908,0.4635647980707943,0.9894311130534904,0.2136038894548669,0.135733986,0.3678361,0.428571429
0.8550844825315856,0.1168435293662691,0.1635559818218085,0.7051940530881232,0.0873710383473804,0.5153519389122482,0.3980451428926365,0.7005840552648971,0.696305699075623,0.07896729,0.543029728,0.375
0.2230864320781872,0.1302307303725445,0.5979756896659617,0.2468537949343495,0.4699552623047056,0.7499268255584622,0.1119230171725443,0.3265430812279637,0.2119553791151848,0.061857609,0.397328794,0.705882353
0.0982056852080484,0.9957811668823104,0.5811221871714843,0.1080490603758291,0.7902565538697287,0.4840028123860904,0.0256527622525637,0.4568042095858824,0.0614974884869903,0.334878645,0.263816954,0.222222222
0.3993646622481487,0.5745396488281703,0.3247387483959183,0.6714079899024405,0.6326158860485074,0.3193176834909359,0.9670146576358934,0.4126233199480258,0.4499774459355321,0.312642733,0.26078062,0.0
0.9424657947710938,0.9098274816567684,0.7418680258332534,0.1055697522120949,0.8879801967803995,0.2767059908215126,0.6481894492927859,0.6938296770415388,0.0698498361833599,0.623333412,0.448960597,0.8
0.19910575489763,0.2746615721286168,0.9015256888197418,0.785578331097089,0.9041148536176856,0.1456533678170821,0.6465271532028811,0.306096151741026,0.1073759137213781,0.147400731,0.12635565,0.232835821
0.5671367105413678,0.3104030287759427,0.723467939425038,0.0813349965965665,0.2887540061206131,0.2334836367621809,0.0637448785761221,0.0499550581410663,0.9581108731722487,0.11060041,0.280778241,0.32
0.7423567831112374,0.1331539437826931,0.7836209042520634,0.4013318601234945,0.2007582957517623,0.0910508817094805,0.0989399784647527,0.139423635927977,0.5397461026985337,0.084513788,0.248443364,0.333333333
0.0979978570525219,0.1929761629037862,0.6982827592425246,0.1692643985111618,0.147201040615681,0.0650976836224909,0.3775600096331931,0.3064649251219531,0.3132603147120282,0.104050004,0.052053422,0.45
0.412552859302812,0.1067248413423292,0.9718331651306998,0.3172359165390083,0.4840815452835016,0.4929486869935351,0.6019995954178614,0.0747826866153517,0.0137120469231408,0.117122905,0.30655007,0.627692308
0.6748971758904784,0.6609102786084793,0.4324617733248107,0.5086078871480527,0.7625447579948201,0.6999075074469865,0.2080123664643626,0.9506629541377386,0.6582411075077448,0.173920575,0.402839076,0.369230769
0.9529616870093264,0.899813457596893,0.237225556199714,0.970294578039634,0.6540769139708058,0.6337951557516968,0.4388193919682314,0.8450879653594798,0.703516946589957,0.473260492,0.53897663,0.0
0.2245822432914535,0.707276706486104,0.7149213776854138,0.5025652121075754,0.3938180165330879,0.5163093423742352,0.3452280441728335,0.7143117384582595,0.1340822071039317,0.118209834,0.467600207,0.45
0.8849821435754172,0.2780062835567346,0.6817063499060284,0.5591416629753829,0.6062090734011697,0.6972452018778748,0.1683353993173091,0.5510390125617652,0.9918877179977847,0.10022038,0.489606184,0.0
0.1988002257054681,0.0298796847942415,0.0537034691208981,0.7580419766136672,0.6748183984428805,0.4957774044145537,0.2572088407370656,0.854027161060794,0.5434495573314432,0.061748554,0.345169776,0.3
0.9582143747520084,0.8230277953698802,0.9088007307453354,0.2733072332602038,0.436455559674146,0.6207809029181927,0.2284845733389203,0.193331395489524,0.1068707488781565,0.234147312,0.521237378,0.571428571
0.9633257173991596,0.5040358723389587,0.6705134758967266,0.5522916050911078,0.8330569807081148,0.0570995771678944,0.0099409264820984,0.1422141304083619,0.7646862726135466,0.165452068,0.133508633,0.0
0.8414062355493014,0.6656394612436023,0.755961323108603,0.7564329605702227,0.5318826381955816,0.8378612555952282,0.3050443141756204,0.324731263169173,0.7655454565920384,0.311616078,0.420486544,0.3
0.2730216832547907,0.5033542747656042,0.762016117893492,0.927431695244622,0.8700367880197551,0.6825820659300775,0.4102213386792495,0.0292877441404842,0.3462791964621663,0.218235356,0.322102265,0.5
0.336812093441888,0.9698030338148518,0.9577600223102628,0.3368651851067811,0.9998630698217174,0.2475129983862382,0.734607782440953,0.3841579972500565,0.7096382819355797,0.895759002,0.199949935,0.623076923
0.1035023274369795,0.1333552248489566,0.0253361012469219,0.6723619370535343,0.3138120906518373,0.9704166778064716,0.5401852928077816,0.2784499221460822,0.200776787140305,0.086809683,0.368805845,0.123076923
0.340997334451728,0.8443824014577331,0.1169106706173139,0.6883984875691139,0.414333397671071,0.3839393458341199,0.0663024409972589,0.949971174752787,0.6217317637714918,0.29734161,0.298508312,0.4
0.6830786770589957,0.5147559123408987,0.7838789282929365,0.4223779142634417,0.2129800119496264,0.2316888067482402,0.6928994413295846,0.507860919723781,0.4682890672292781,0.24051215,0.313369274,0.171428571
0.2018472307617205,0.3686602420949687,0.2710642458702431,0.1128901374670228,0.643868129256318,0.9480246596799814,0.3696365497349769,0.6298810807929689,0.6539553320193408,0.099651839,0.363579593,0.257142857
0.2700850631993133,0.4973941199066711,0.5426893659834404,0.0702846970999387,0.9109270115423552,0.5565296035191415,0.8062384800284146,0.0594057294501499,0.4674202414338837,0.264473772,0.433329303,0.437837838
0.3811765399851846,0.9690688610295328,0.3025440857000769,0.7245592588368496,0.4492965422986182,0.1526585854707319,0.6601547771278707,0.7514576311895307,0.0810408858139873,0.530871135,0.234036503,0.607792208
0.9172439129611258,0.5597499663898159,0.0687427291035247,0.196241420620141,0.674550790704159,0.2763961584759788,0.7104419183013804,0.5900849112564713,0.0821341708529582,0.237348799,0.424029007,0.67826087
0.765882129724634,0.3528042203357946,0.9768367674868936,0.1929398244865001,0.8717606190387487,0.9363976619369336,0.1299955520336823,0.7361471623925535,0.8442363851036668,0.115571668,0.476998592,0.48
0.8308233708584795,0.224823402575863,0.7510053023916432,0.6923878280571885,0.6638242982393795,0.2040044173539943,0.3447152242920722,0.7803019212894781,0.791729053989384,0.099757761,0.31413892,0.6
0.086819965728524,0.721378131834991,0.5386623170609351,0.4089050059769714,0.6746147344272826,0.8519106805015281,0.1583401272777526,0.7500460009257951,0.4154838587970376,0.168491809,0.217415159,0.0
0.8737513922815051,0.9810277173936328,0.471799781133748,0.455870915549289,0.8456219352080057,0.126693137702354,0.9150999301231908,0.124727272163932,0.0499312368058207,0.663154154,0.29299896,0.376470588
0.419929514078313,0.8151079157615364,0.8808986962362095,0.6246068753669342,0.6871390274761291,0.2395869365414566,0.6764314698657826,0.185785743931017,0.4351237641181482,0.432346453,0.265669099,0.16744186
0.3937454438560852,0.9272866859767448,0.7885550473757518,0.3028189514640595,0.0266072560193377,0.445988774785897,0.3052518430039711,0.1834569133019177,0.7168979969347546,0.40881769,0.381267366,0.545454545
0.4297029006125846,0.6288386552921267,0.4010836209774594,0.4038144867996975,0.1222777033654034,0.7385431011875179,0.1321386555975081,0.5855902590501745,0.9874256982057794,0.174358536,0.546257057,0.514285714
0.2436109076577852,0.9128939200166406,0.3440483397039885,0.3337037534871385,0.7459498061762047,0.9303072186136204,0.4815929175147596,0.9562096302945692,0.7327648625550154,0.229491144,0.301852275,0.369230769
0.6103200138534796,0.2257355890892354,0.5058482269702356,0.0892937967955406,0.574199441707707,0.0569193661637205,0.1291433488623031,0.3979878221960592,0.96826797919171,0.115587855,0.11814844,0.675
0.8618964307443334,0.9925166725786831,0.1020251010184476,0.2152593524927715,0.681077336646784,0.5984863097508252,0.346810673349734,0.007256620275494,0.4657183191988396,0.353262412,0.664758754,0.3
0.022208122249071,0.2119106783786839,0.1583588778875096,0.0161358593540139,0.5987002174801255,0.0514485309034141,0.0636821567051016,0.9130293673006722,0.0609880271030275,0.080899263,0.039234445,0.525
0.9023496144255836,0.592276736061587,0.2774103894245333,0.9684961000902474,0.6735769147930755,0.0787321431746562,0.1486839188557984,0.8753417653688177,0.289779674633594,0.177788263,0.239894445,0.457142857
0.6538554365614888,0.1579168292623223,0.157432546151411,0.5379731929474916,0.47462705366978,0.221988731522217,0.1172253227192399,0.5919457311116587,0.1954078410961098,0.0694844,0.280777339,0.6
0.1718474659488889,0.5394008643030054,0.6060329950809237,0.0711324401196363,0.6065401799005959,0.4528336592925746,0.6122422565176873,0.7950205323985405,0.4074130692336181,0.21850144,0.326703463,0.306569343
0.7390963878201978,0.9786603082557264,0.7292268150055305,0.3704023753953988,0.9480535404289376,0.680366765944069,0.2192368419946264,0.4891403328791671,0.5917084257441736,0.277631831,0.698476351,0.12
0.0045575502471795,0.7541966051673994,0.0015875706216721,0.4467975559807104,0.4823709705711217,0.5376484233783788,0.1440489014728463,0.2329502399682725,0.6074194077834582,0.184850202,0.145664011,0.428571429
0.279988797706071,0.88881212758298,0.5452201295735963,0.0055642986166601,0.3242451664637897,0.9198825668307534,0.6085311363654397,0.0917884789332131,0.2899881096729669,0.565460566,0.46988384,0.365217391
0.4169545871009257,0.4705370218914532,0.5822835105106537,0.255678049827493,0.2763723468978728,0.0792415698546951,0.4982546795815583,0.89645766051182,0.0884354511216065,0.105986957,0.069366531,0.3
0.9615586737194766,0.53311229757727,0.705328592667305,0.6325562069527195,0.1330653192148746,0.0223368311737067,0.3910389922821378,0.6313532368542868,0.1247909927597283,0.146857179,0.163023641,0.6
0.8722542943529061,0.5272177418599082,0.3650716963755437,0.0436404943580457,0.7732575553684521,0.3718544647961589,0.1751644474842079,0.3244258072203657,0.0914943590955831,0.190514226,0.48402219,0.675
0.5853627635851774,0.2973148488256633,0.2337953986806862,0.9350326266875252,0.7068594910402887,0.8182948170472097,0.0875081853518368,0.5619585545041503,0.9077878114553284,0.037230295,0.685962952,0.0
0.7282417051982147,0.2640085349991468,0.1988431569981047,0.6193205569711251,0.8070640031021152,0.6695743745827145,0.6494016465590448,0.99282595601269,0.2763326554785235,0.14376499,0.535204561,0.0
0.7465132762227035,0.1354493834607548,0.8814279738556283,0.9195781000031146,0.9175649802600322,0.8679718731322359,0.8237707374488116,0.4987748684172363,0.5749667731535503,0.134308832,0.474819289,0.133333333
0.9052628442315842,0.8867211982402715,0.6375251192914904,0.9706027847270778,0.5685549310981711,0.1193832564090133,0.9812938839454984,0.3725632243903797,0.5931986732043802,0.614522832,0.260973511,0.462857143
0.4095687185957429,0.2551830252307219,0.1901978475063049,0.8374568007387453,0.7605804087466075,0.9484661616429032,0.711048584262699,0.7436259411097186,0.8723369393349281,0.125698123,0.530633256,0.362790698
0.2977240135422929,0.7810030684877945,0.2692309647163109,0.4482286083936261,0.131026255597127,0.5554448569751824,0.5256061007551891,0.3380180099719744,0.5961639239307606,0.450129649,0.409335779,0.042857143
0.6512254449917623,0.3240751173301021,0.5350851078532973,0.0768200820517299,0.1579189303233618,0.5079006147604795,0.0181167703273062,0.9270533765301344,0.3217550324228496,0.112318543,0.679160821,0.514285714
0.8147764243116516,0.7300269920433335,0.6416253761738538,0.1363566122687476,0.0504202445798759,0.502524747608252,0.4914565222891582,0.3973876505953159,0.7105121800082548,0.223121939,0.656539254,0.857142857
0.5973959601665321,0.2535288643423242,0.3975309992331287,0.3191280263256413,0.018766842675826,0.1337602229591009,0.7421304631185259,0.9982986160975252,0.4539502770020185,0.151099973,0.268177614,0.382978723
0.4153118917217495,0.0212422322094664,0.6326921767080038,0.5470816558587719,0.3208461112939063,0.7012095782134903,0.7160285309503134,0.9034127543790608,0.530486473832951,0.097032519,0.374181267,0.046153846
0.2482047960138063,0.3166237678148755,0.6715691177808997,0.9569435212851336,0.677858640955598,0.1718549917043511,0.487350970003466,0.5107824065251372,0.7056079920165897,0.148981642,0.088069467,0.08
0.5406029902631718,0.831602713912365,0.8834158087922916,0.7984096423239986,0.9236504646686988,0.0153657024661801,0.5304227046145126,0.8990038053512209,0.1032470156414485,0.434932998,0.094656136,0.65046729
0.582675622109247,0.9196156517937762,0.5209444392805253,0.5835772902093675,0.3131015863879319,0.5450887019078107,0.6829276823222026,0.2917589976812959,0.0297368351613795,0.547896464,0.333649454,0.124137931
0.0502521523192619,0.1690128815215446,0.4871042309945748,0.3594782160987908,0.4598374072779778,0.57321785530524,0.4558901037948706,0.1309540923637377,0.4966036090543991,0.104537218,0.272606084,0.0
0.7131871985717975,0.9751652501811784,0.6247841435273098,0.7678016504543653,0.6046608502258963,0.0588788120538696,0.2993575633663958,0.6400551253088825,0.1052631479379286,0.400754305,0.049400153,0.15
0.3766002358888577,0.4791741877202485,0.3224405577090696,0.464113469671097,0.5821491622713194,0.484290500552318,0.6935942421246024,0.3895022198986687,0.3466003564254337,0.248181274,0.334932869,0.679518072
0.3962865973961339,0.0958375432568042,0.8422693237327974,0.5144946813218925,0.0907959708295129,0.3156528777424691,0.6895109373335061,0.8642737043303678,0.3724300157455468,0.114283852,0.242288322,0.0
0.069360892143504,0.3487378435560585,0.7363168863482532,0.2355072492494642,0.4289369513524252,0.1829469344300692,0.7616444350364749,0.3722605546940546,0.6699777221193287,0.166977533,0.07260578,0.0
0.9189196127474404,0.0660206892701148,0.2292481755484505,0.9023346718756696,0.7778631068766787,0.2172695822645477,0.4922729444205598,0.9885018396858348,0.7041995058518882,0.078434818,0.355274563,0.3
0.634208943303211,0.9611272021543036,0.3105191649371599,0.9795465098837302,0.2161371704887104,0.8847365182186893,0.9549686958905024,0.904902019226702,0.9777811372034418,0.628146259,0.454405422,0.061538462
0.4927394234880763,0.4629079364567041,0.4014278664776721,0.2445900616058646,0.7530100343968765,0.4709032891788655,0.5360819329461243,0.4638454584720266,0.4458717066909087,0.25196441,0.490102193,0.688235294
0.511776189921979,0.5903985106850355,0.918611763002858,0.4172113965578738,0.0524409481933779,0.3251256635913816,0.3536385437104524,0.9428654657322532,0.3852591559251216,0.172168208,0.389474443,0.133333333
0.9251798389115558,0.5927077839826264,0.8007102178880261,0.8646758301851891,0.0835242932584843,0.4591826603596232,0.9512683984408437,0.6570136828880218,0.8724322722226419,0.321988294,0.36733279,0.234782609
0.5608854788139737,0.8056653505383466,0.5842584287316445,0.4302232917027536,0.4564848902585597,0.9583065049378162,0.3384127934353351,0.0860984154672968,0.7272254829193331,0.257030754,0.519372187,0.0
0.0378906250434916,0.2251318501416646,0.7466051061561256,0.4538028389311571,0.3088541018657432,0.1938146507004874,0.3967331129085683,0.1537962277143568,0.9975421451259016,0.070116954,0.139320101,0.733333333
0.0333384931063197,0.0364297798857018,0.212468268209066,0.7341879323174191,0.4058501811186308,0.1556926809641778,0.9134017368223436,0.5190263618306294,0.2466718621325017,0.103012789,0.110602713,0.704
0.7795743565425449,0.8888341101852615,0.8132138504022048,0.2277881725220095,0.6680277831863922,0.0740053282692257,0.5971765189061881,0.5271405952368894,0.9227614027235111,0.685746806,0.119846434,0.04
0.1863185673978968,0.3212172405266529,0.2961299380159374,0.9624900456782892,0.2817405846574077,0.875744465286727,0.994907892875999,0.1429476356953416,0.1977062528043409,0.147717931,0.46012756,0.408510638
0.3343105920925021,0.9436825556414358,0.9041472442861568,0.646157243625117,0.5723158078997421,0.232243215216104,0.935529775603294,0.4774139529885365,0.0118220192796174,0.546255732,0.123879082,0.0375
0.4107922156097118,0.5860691180431068,0.1316898971362344,0.6528983039835616,0.7476496657203469,0.393345987689972,0.2081558802532581,0.6111297479733644,0.6649900280769941,0.151568036,0.325106616,0.6
0.090254494280194,0.4241321158040929,0.6511161013328435,0.3731015613101506,0.4962184176577692,0.8955473578793781,0.8769512801618115,0.7617590825470504,0.9727130577124844,0.226731278,0.441602777,0.43125
0.1600805623515376,0.3848913718437097,0.8154625460444919,0.5692022750770055,0.8851891072933656,0.1901699856104228,0.9828357935307014,0.608137524607948,0.6732600928695559,0.255301485,0.188809821,0.528813559
0.4924588617858878,0.735925134038444,0.706733130099634,0.4823755107329034,0.2882060881442393,0.7839774937323589,0.8265418304647413,0.2089745193475747,0.5475953347606437,0.503672694,0.432218772,0.423529412
0.5541188359697273,0.9927656947072564,0.5335715850529816,0.7213202399460482,0.4844422327269474,0.6291340951264107,0.0537685457595276,0.7968096640681787,0.1564853119483191,0.225255599,0.365066482,0.0
0.3996236738530762,0.4895956123666825,0.3664239866974441,0.9998289999048048,0.95361369026327,0.2166579480711418,0.2786849917762263,0.0280333321675406,0.1579734259312428,0.167532391,0.201208555,0.5
0.9491097979888276,0.6617537739203047,0.4130532466448289,0.8376299984676172,0.8679945680936625,0.00620287718223,0.6143226850154828,0.8967306426405351,0.5876182267313198,0.334133287,0.066698598,0.111627907
0.5835840495638241,0.7738365319148319,0.5078326277795809,0.39599728237892,0.6209705158695624,0.7995355932586189,0.98119627401334,0.453377397057511,0.9241877435478076,0.499721244,0.489624785,0.104347826
0.7628511677348349,0.5784108419339258,0.9702618995599268,0.5202692086090934,0.5434471897172104,0.828835871730355,0.897337198402756,0.523913372723305,0.4849604523012799,0.274215345,0.516418737,0.541463415
0.7658999796329499,0.5582859597103346,0.3363600956638735,0.3468962617914763,0.9297234059145724,0.6857342894746198,0.3343882022574496,0.5121941404084615,0.9040872264697885,0.136411767,0.394146431,0.3
0.9792102131049142,0.8266384441854026,0.8411595180481141,0.3896873390311464,0.8079402105767483,0.144282811416024,0.501713157660626,0.0239588000243512,0.6027501214068939,0.624387356,0.316981026,0.252631579
0.6100214865723729,0.5148706446319242,0.934510844548826,0.3929950988592925,0.9866876053632576,0.4262447769711067,0.922665019416664,0.3473446622895838,0.9365408584307164,0.268909705,0.33002298,0.361643836
0.7790801762653411,0.6151255778207467,0.2552265283522068,0.6557987870312533,0.5293636125214582,0.3561932871204936,0.110774892030824,0.1516371089609943,0.6482164455997654,0.1688458,0.313433692,0.0
0.3740219645223054,0.5794301929844429,0.8828826196897985,0.8641127070424339,0.6200801583050489,0.1289652569178272,0.4681503258839788,0.5153827724910592,0.256606045564143,0.165261573,0.169743207,0.06
0.6326449846683179,0.3592157428277497,0.6338253337839853,0.2292842912315246,0.4744170170279504,0.6152235219567845,0.1883323630915153,0.2951901422759896,0.1316047355876219,0.104233633,0.44333464,0.45
0.4683239018018733,0.4831884412921026,0.5095150328981113,0.6777023052671223,0.3016457805630794,0.969565310694854,0.7484907126484948,0.9091250802892498,0.3490043536834888,0.243316325,0.472848978,0.3
0.0855996341907399,0.9819097616931216,0.6558545666464115,0.2981846271693651,0.3750832865110252,0.6703159251244768,0.4932713339769947,0.3287921018101406,0.8632325268533546,0.486471246,0.213798471,0.0
0.7445187328980079,0.6153397253337946,0.6575515024157236,0.4656778417935546,0.4952305401120498,0.4666041142812444,0.7968572555946699,0.2238672898107206,0.7370310473927421,0.364505992,0.407318116,0.419047619
0.2329150431067376,0.8835875977696801,0.9762561000492508,0.2594363611600461,0.5001285845110578,0.2805505585375555,0.9341652106756048,0.301460994217547,0.4061053471366789,0.638978766,0.244748492,0.044444444
0.4434280943801189,0.3515108455270634,0.0361645396380375,0.803877597071691,0.8516460728792655,0.4159575950163036,0.482275881946085,0.0648049370359783,0.8875300092853553,0.111834474,0.458080328,0.428571429
0.5185549059779074,0.7116969327725745,0.2803116654455724,0.7660845203863265,0.4365162125569832,0.804786076622107,0.2946911236228872,0.0360601617858556,0.9537607045441192,0.240788688,0.412434127,0.3
0.2913347431728158,0.0024519652479938,0.8967600674429372,0.1282110537745029,0.5058801201328892,0.1223002935758256,0.9342344555191197,0.4616247853790887,0.7464432130755216,0.100380878,0.10930812,0.305882353
0.488398314920265,0.5558431796082236,0.0949548178485882,0.4357497557379239,0.0035142973541907,0.7232022765475964,0.609671496039264,0.0593208108980758,0.6228318419021814,0.271021785,0.437450474,0.109090909
0.9352413447553868,0.542511730785333,0.1780256293198353,0.9679539079379272,0.8126219618988976,0.914284961734274,0.7413786669444944,0.5598546147338223,0.1424074029050522,0.258684913,0.462938385,0.0
0.4051317349573708,0.0333504547648167,0.2406817203327454,0.6110511311711564,0.2226292940592759,0.3620969833956294,0.1464001605542446,0.8481880434410909,0.4481720459244993,0.062195388,0.461244105,0.6
0.5823100332307584,0.6488294054394058,0.2027365020656263,0.3163747714184899,0.9055315858747548,0.5336911254679562,0.1574430604936695,0.4182213147765964,0.0699625415100407,0.162383229,0.127930972,0.685714286
0.6916573918558273,0.2843340068806946,0.0444143467013777,0.2872050135758188,0.4967799250908824,0.1289765561679792,0.4219181325037643,0.0495251189282797,0.4606879142043167,0.101774853,0.350573956,0.545454545
0.1944589797613147,0.4823369969172464,0.2756547205283077,0.1883765224476029,0.2303461222721823,0.4341191759246651,0.8099898070440292,0.7980787678179222,0.0793979724292868,0.221065413,0.218274899,0.031578947
0.8005938730266959,0.990776384987906,0.4109984965394294,0.6625126099073375,0.1795200466096828,0.1130802608367632,0.7097561116584795,0.3002790112876665,0.0743856274312396,0.497931946,0.286781179,0.225
0.5345699371772087,0.6299768852793249,0.7986333464518237,0.7421195311132839,0.2914512388967716,0.8607623326250848,0.3869421032712475,0.3766759101510276,0.9417808111318168,0.234132211,0.412901574,0.6
0.2746376759489632,0.0959493463557695,0.8481028723813264,0.2922061540715049,0.4509226548484749,0.5099994816196748,0.2125266392644408,0.977568389211714,0.6071143012790986,0.093972137,0.256693422,0.36
0.9036877915852038,0.6033617828857609,0.553620916001958,0.8352956010191827,0.1421167143168468,0.0632674749196413,0.5716177071822583,0.7301418560520743,0.0636084271275717,0.199162659,0.172396488,0.460273973
0.6393798199239382,0.5723793509810484,0.539600784021376,0.1575246603257822,0.8855529122580466,0.897960940613857,0.7806964049162899,0.8296442171668452,0.2814006473853427,0.28344509,0.637566793,0.146341463
0.8478256365721482,0.5798380140878394,0.3532656203678114,0.5401255347874349,0.026787056029097,0.396320722590915,0.4385906795698646,0.2853135508097606,0.4878869321092648,0.186034391,0.26651717,0.171428571
0.884242223410034,0.1411674752880792,0.1460788325350385,0.8505560426967158,0.3237695739565435,0.0852514634556336,0.6600940316869371,0.2018101188410386,0.8322360711134249,0.108330057,0.287909319,0.485393258
0.5226844426478736,0.0420557211425933,0.6306642774894521,0.4397919595509162,0.8153752418725098,0.4140834241812391,0.1041175497768251,0.941159440809212,0.5244719549375328,0.053905037,0.447732664,0.0
0.3930031644996485,0.0306751970798445,0.4652883926758323,0.1750292285418918,0.3714121073445953,0.4472146676741727,0.8543683229371536,0.7218186699733548,0.2100374276568496,0.079164575,0.352064292,0.276923077
0.1046005700587513,0.5707062536892809,0.2259828650716165,0.9712221757228732,0.9747932774161544,0.2449154489786174,0.1285006451848693,0.5677230899976753,0.502265378754789,0.103362712,0.089954399,0.0
0.6543009984789454,0.9191195362907566,0.5739931555385633,0.0153985857479863,0.7848411673397243,0.5761526420711535,0.5605988287092729,0.6904313508986337,0.8567824779632772,0.670247145,0.551358636,0.096
0.0300004687467007,0.0701705998835657,0.4151607274368925,0.4365032490069412,0.6549745351395944,0.1654038841185707,0.715363362042532,0.9484623057177222,0.0245194815446693,0.087010407,0.095657006,0.678947368
