0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.605432218380695,0.0095571381900751,0.3970346549523078,0.7671541249218975,0.8608981519961395,0.9834134546699728,0.396267941656689,0.5186858752191164,0.3445678177150658,0.02276661,0.559613931,0.0
0.6103494794436038,0.4956430739282683,0.1444859592468353,0.941565179117309,0.6994754525050935,0.2672918954823091,0.2392135792180978,0.2751981669106089,0.2957820356284196,0.119830682,0.377328583,0.6
0.8677326681924048,0.7499374100957781,0.5681203435374409,0.4935259863235718,0.7261744774122852,0.5478075187622012,0.2652526720922368,0.5976623813373241,0.26432899458447,0.272822451,0.427515743,0.56
0.0290318750959132,0.2088726438805266,0.2013259771954051,0.0137666318362984,0.3636543647637215,0.8772775272251517,0.2861270934386413,0.3153203588180955,0.956660360739946,0.122859471,0.249980386,0.45
0.2824453976085628,0.1852668678634192,0.77437559632478,0.8801046056592283,0.1169999037347018,0.268825515432107,0.9268756108046368,0.5663412201114536,0.0877909363498461,0.130947286,0.32312371,0.567567568
0.4906014646472793,0.9501290269493924,0.2952467180485063,0.5242491984074161,0.2526491879473018,0.7765787715641883,0.2575893874243403,0.8638552341101252,0.951848683875498,0.279203735,0.702662814,0.3
0.1427634547210947,0.9473758175912336,0.3983042255268716,0.9232138934761056,0.3869929655901549,0.4490084310807719,0.991227391294079,0.5116585832251098,0.6163619648653019,0.626637188,0.251973556,0.0
0.6277800312564518,0.3912919476939851,0.8778269873716336,0.4760710213053571,0.9968405541110968,0.1954663052902588,0.7672421115537409,0.9466018711973148,0.592535131884774,0.236619852,0.338904582,0.377777778
0.1838523539631567,0.1022917209941238,0.6807298760631757,0.0848870797252526,0.3657481626863759,0.5904439439620819,0.6534546641697391,0.0517379239661072,0.9478170033395994,0.103105552,0.336917242,0.26440678
0.4704528638637441,0.3243414100203414,0.8916916301504071,0.931691431386863,0.6283520039334203,0.4545191927790077,0.1529436882559683,0.1021791990745472,0.0986221356815707,0.074123345,0.350824867,0.0
0.4000313658227646,0.7796591838373944,0.1014808305578414,0.0242320500532021,0.4848926324235456,0.278037329820529,0.1205369776601485,0.9820117602221258,0.6275825927976778,0.215926876,0.42270961,0.533333333
0.2245738640388734,0.6680648484465241,0.1582284800789712,0.5183961277110255,0.8014362011307536,0.5292476304971836,0.193022125902892,0.2131319957197551,0.2399099306942123,0.151402673,0.461103721,0.428571429
0.0940992676634198,0.7204895435295274,0.5737788170985725,0.6860791696239485,0.3987197105393542,0.54700998925225,0.4901499692161376,0.7877452652824858,0.8256757558786395,0.242974048,0.266138833,0.109090909
0.0357266095501602,0.2422338507466087,0.6905618157588357,0.932514343167259,0.9117107566134126,0.6121459550683381,0.1085194580360395,0.2444812901461319,0.0127787477418334,0.107423616,0.21870299,0.685714286
0.6089954964030186,0.5406966335855296,0.4465942012113916,0.3299420663355368,0.1867742393998446,0.6004088756735974,0.381051459754087,0.6377689675295893,0.9635526248251332,0.204597827,0.497921339,0.171428571
0.105165987611843,0.6331705130777582,0.7461311772197894,0.7827772423338024,0.7751210185547461,0.2160010771561493,0.9241394019849672,0.8063065015980957,0.6937193892476982,0.292501743,0.096334371,0.0
0.5684310045931137,0.3762254991235372,0.9847153684153578,0.5762875356419805,0.774526732898406,0.000872102286158,0.7603284077708248,0.7537316003580894,0.5995085482954895,0.202972791,0.051680243,0.415384615
0.0080640490648031,0.3433814817867986,0.7225129873783629,0.5955707608636688,0.3307936707818654,0.098787207429987,0.3489953723589726,0.8895062376114216,0.8294355556692133,0.131262756,0.072829985,0.471428571
0.796357523563683,0.8455519351729935,0.6324656310675428,0.6749455150990011,0.3144612463384819,0.9251694066965456,0.3948673384010753,0.9969385911012888,0.2689643906989835,0.417682255,0.513164689,0.257142857
0.9440825294391838,0.1108166722102346,0.2386963827575727,0.9530430788230726,0.5393450486721002,0.5386275388706142,0.6055658116283056,0.0879609513241301,0.1453815410490554,0.100061684,0.429478825,0.490909091
0.4829940436864463,0.4578504697396662,0.8532699900681804,0.1032886631388244,0.9241579373396156,0.1858473440468807,0.8934806999388493,0.9989579260558836,0.7098911516968422,0.201979694,0.351184435,0.506666667
0.3832868414287534,0.8768945894735737,0.7472726435600241,0.4441161626381669,0.3485669582029932,0.9797450487613576,0.2558655850006781,0.0097197740400585,0.0811627667643829,0.038293169,0.084560876,0.0
0.7385393899201348,0.4355512427557206,0.984817914725448,0.7723311304960002,0.9837631312952074,0.3759753982876482,0.2669380832001594,0.5062235536413536,0.2926406370572161,0.147322468,0.481869069,0.0
0.6519435698355628,0.7248512585884156,0.8489003224987953,0.1912124442095164,0.8875509510114181,0.4435228988409339,0.8622908783648413,0.0690715703079135,0.2487083680918399,0.443380205,0.424805057,0.0
0.3800208665476542,0.6744619607211132,0.863108234762213,0.0359409441959684,0.6096795388370843,0.6144806695027097,0.0748229352787126,0.477100822812422,0.2247920087571165,0.190857917,0.44929264,0.12
0.3821949606677378,0.8913910115439834,0.1983039352099073,0.1671981911658472,0.1012231238499878,0.1651532839583334,0.5604247693128279,0.5728674593965951,0.664384322350332,0.504312,0.321782832,0.648275862
0.1901064942869318,0.0456151199004511,0.8365680513033437,0.3418922453946242,0.1074709455892767,0.0371262332727608,0.7499728611177782,0.113159080234981,0.3873922915936127,0.115614211,0.0828496,0.570491803
0.702524762274982,0.1789437634309358,0.2221437773080122,0.8064951974668833,0.0810082605322504,0.3401037563486611,0.5306821684360374,0.5997759374031311,0.5042111656335873,0.121144133,0.217643584,0.0
0.2769603495053164,0.4519144941481359,0.5221689179707018,0.256942294041407,0.2503437716731289,0.3569536562069305,0.611306903437331,0.6467210031809583,0.3591196818820531,0.198542753,0.363220633,0.270967742
0.6310543728361853,0.7327784154213088,0.6019333706275319,0.2384732248114185,0.8765589260139752,0.9470767358112412,0.792209052255257,0.0885640451634811,0.5871408301912073,0.36401461,0.423128996,0.193548387
0.4967634845191901,0.4289975162238554,0.4711628596301429,0.244071051193611,0.9303942790114834,0.2256033835877462,0.6221617951442507,0.9746731421322522,0.6756856152360027,0.191428834,0.228032184,0.288
0.2387696359891395,0.0476040730208291,0.937230597795488,0.1646937134914423,0.2251524873562764,0.0090195421770233,0.9866468486249836,0.0874983710597593,0.8999039400798313,0.140257768,0.056056606,0.56
0.9991525772671545,0.2745535905337353,0.0093113195391292,0.9356480762531462,0.8970501076194605,0.060550245727369,0.1397266683879821,0.3553003049862672,0.77685745844474,0.087386336,0.259827921,0.834782609
0.4080415183804714,0.6691014767169117,0.5284407995683829,0.5757567698572945,0.7761775903733897,0.629056843476914,0.1834321631164182,0.2761776135057746,0.793856750122787,0.264475274,0.482529456,0.126315789
0.5205640901206691,0.1041233845917886,0.2168683028756663,0.1396141111722645,0.7086581864895166,0.3044674908565404,0.2539865430173327,0.317907416307236,0.4150263469442885,0.061079662,0.433819337,0.568421053
0.4245217047071564,0.0494301729913942,0.7625300453867407,0.6678779339924635,0.3447880096538683,0.7208026588223501,0.7295341112008669,0.4542238469429597,0.1213889112734344,0.089525593,0.394170804,0.26
0.7391369111388517,0.4256582571854127,0.4489409892194697,0.9487010526059928,0.0129686310057208,0.6132334094598461,0.0948397384103499,0.7675261173400201,0.4383129002533229,0.077832059,0.396725251,0.0
0.6016246067604961,0.5215665637452926,0.7524460486040504,0.975841278510598,0.9309073865970882,0.440419377895601,0.6330838976631908,0.3458652246740236,0.7181044334582765,0.239097453,0.425650871,0.162162162
0.0446360519005011,0.488144292238626,0.273317840584215,0.8240257004707121,0.2859904529446769,0.9029177596257112,0.0409369473303555,0.6408768612952518,0.0251601238669126,0.186358486,0.304143231,0.15
0.6731447022876064,0.734013645797523,0.7386135867825103,0.5378143237699105,0.0982803992906833,0.3945693471099766,0.8093954452176341,0.3167630458434927,0.0623215008684383,0.357808072,0.376715376,0.642857143
0.4701000454939794,0.3036371584387495,0.0534654913581932,0.6521012423699195,0.26928049982528,0.5605367260212477,0.6212763354693384,0.1750266636166726,0.5658190351524865,0.146452161,0.445348785,0.339622642
0.4431509478499075,0.0551477633697629,0.5961128449519811,0.0198239517400738,0.5049688110310337,0.7261672348408215,0.5510656635544326,0.5968565786065306,0.5594614650122497,0.129455578,0.496990037,0.347368421
0.0364230695266262,0.1052197873448599,0.1301363622088296,0.8752192639593153,0.6143783781385378,0.8750155093233792,0.2494281591145627,0.8515551065298228,0.527767442497012,0.069988846,0.186533823,0.085714286
0.5687477580544675,0.5867437003924602,0.1055282244095745,0.2977306123342621,0.8722918468690212,0.3990483226338843,0.6975958215611354,0.6757421168510216,0.5536928212254166,0.277735883,0.394591373,0.24
0.9188344193308766,0.7308626786481439,0.4854281222189335,0.4379453931346229,0.4305383241535917,0.4310829911749014,0.2327326613651092,0.0264720365682745,0.6305816031159308,0.310895362,0.504433255,0.085714286
0.2605554753615359,0.8397116736494792,0.7467915290710107,0.7997941893332651,0.1867878781298093,0.017627774547732,0.0032537676379159,0.499229651261611,0.8249428609597301,0.377837754,0.027954226,0.0
0.9363189707003566,0.5444991352070921,0.6824358220432021,0.4868307302920582,0.2788770891163223,0.7333834347695419,0.1066204175288256,0.8110849511393158,0.5783042714515603,0.230277961,0.530642356,0.184615385
0.5108761118455302,0.7063253809524589,0.6967276290319506,0.569485835375489,0.7477284294001585,0.910315266866323,0.1830231820895432,0.0949618305825767,0.3926215441146187,0.290568584,0.457984362,0.276923077
0.661136546631151,0.9419011546708372,0.5731157040208122,0.7107831322117533,0.337542872466837,0.006815173630164,0.6374705869438615,0.961399722787095,0.2157960420226388,0.478635668,0.089465127,0.534782609
0.2790409747742809,0.9969503405880796,0.5783367215801545,0.2520618180696277,0.1775575169417931,0.7692261866501653,0.8142510792794284,0.0558880955256324,0.602356283935641,0.82138681,0.504741037,0.373333333
0.686187630015596,0.4541944657675894,0.3919674684460987,0.3058238484474952,0.7786893951046354,0.0583803335011278,0.2131973095756621,0.0283202494724128,0.1720108500589225,0.138205249,0.180833354,0.692307692
0.7727535734651022,0.8787532040510407,0.1802745939224946,0.5081633933494186,0.5979690435941052,0.0968632015496765,0.2762216440827949,0.7504924792691114,0.4314594071068109,0.309540305,0.211351466,0.141176471
0.0506861382653857,0.7372315116499214,0.0728948768403012,0.5039018210016933,0.5558480252863554,0.7699059218879706,0.435765219381499,0.5589105359213509,0.1687789286854458,0.190883827,0.26967084,0.0
0.2423853527964278,0.1313960944398613,0.0324170602454346,0.7969960398304814,0.8628671922170055,0.6499580553068187,0.5738326799453521,0.2575763277830949,0.142375891839366,0.129782887,0.437292207,0.317647059
0.9004540466922719,0.5501888011466779,0.2205384638873165,0.0336962650899536,0.0707829764622971,0.9811494081934736,0.9771272278595606,0.2797588685949226,0.1767518435303949,0.246472889,0.541577832,0.646153846
0.5248777835202949,0.1559628891430909,0.753141332445775,0.0384069363748051,0.8830016833707525,0.7938666340603238,0.4876565116059639,0.3474213005525628,0.4871089933919661,0.096491811,0.316764062,0.2
0.1768362553175364,0.0013807985380406,0.2874581197053616,0.4616514251011003,0.6005907848971667,0.1329736052187338,0.6130716618760027,0.1842155508416951,0.3690995057634206,0.072232778,0.178532484,0.32195122
0.4339817140323657,0.9541225326158462,0.7175562536087087,0.349286333906922,0.4514951278507008,0.1156402198567687,0.2030626674173508,0.6851448175992136,0.1021092485260599,0.231347978,0.133614153,0.6
0.727391209731105,0.4872852316023759,0.7932621430102178,0.5649831788339464,0.828226461250272,0.494748650177274,0.3767328612082607,0.7686988089230611,0.757723966375521,0.166151352,0.500492142,0.184615385
0.5355280252571949,0.6020829798246845,0.5777907196511888,0.5939355156719242,0.1609951060158226,0.0124526974547466,0.5587182665838831,0.6229010360310482,0.8245198055341204,0.291457297,0.105079947,0.503225806
0.2281964886628705,0.0063752022631238,0.8379179835374689,0.1884356343626508,0.2320289740521204,0.4296351993869001,0.8141983739029601,0.0158718603473145,0.4564498964464624,0.099023695,0.233441519,0.082758621
0.1406118247038943,0.5279083275900223,0.610951163001811,0.9385162842104088,0.6840813022964454,0.1733026738437596,0.3073976897663655,0.6902758499390715,0.5208608706168119,0.177743742,0.188000743,0.488888889
0.719863580586315,0.1384718169824867,0.6860672202608001,0.4015772112436625,0.019119941047082,0.0289443896015499,0.3643898516274036,0.1775898281638284,0.6440966158509197,0.052152493,0.027430658,0.0
0.8910624602310424,0.2459117776816581,0.7110956999282906,0.1321592588985712,0.8351716281792457,0.5367173239897988,0.4700168297826173,0.5340174822487589,0.4563480964796853,0.100000947,0.531757331,0.461538462
0.7371435374435215,0.0085860320628819,0.216949302184309,0.8304993340095734,0.9638262909469352,0.9385900506656942,0.6778760990799498,0.3905442954119611,0.7633439000671111,0.118546698,0.676289026,0.0
0.3065343058359356,0.3744221227931228,0.1226512843804965,0.3080772944593379,0.4507695344457491,0.999800661248608,0.3389993706553255,0.9393499954769328,0.1060430120820166,0.092492133,0.558832985,0.685714286
0.4725952189806524,0.7280060203349764,0.6159133480253772,0.6949462098774168,0.4698278654572043,0.8335876648550827,0.6292754569632206,0.3455054223716018,0.2848249206904352,0.391362793,0.445070089,0.614634146
0.2660245771713246,0.8064551082191908,0.149318699866912,0.1630085255095105,0.780248673515453,0.7638783311061995,0.6651750823434657,0.6529951475070158,0.3268281528389507,0.34619865,0.42135493,0.413114754
0.539624079307862,0.6443677312965699,0.7255896085045642,0.1730584732913125,0.7671995256826275,0.1497031792347033,0.317428215617646,0.4087210525939488,0.8689829786956113,0.200190693,0.479647435,0.631578947
0.92931281297218,0.1018426407582547,0.3558345884427577,0.4739411579896009,0.3529831067754824,0.3896122115419858,0.4217671855118913,0.0779889755817692,0.7339708744589278,0.078572031,0.606598093,0.525
0.1963042864744115,0.5747323890189632,0.4681311007898202,0.1451872929217907,0.3828140309693248,0.7082843142734789,0.0843375143251476,0.917259215349718,0.8747574766359133,0.249896899,0.452486818,0.342857143
0.2121773346179857,0.9411426405984692,0.3123858943994116,0.7957331615695975,0.3878463184776904,0.0166490273501195,0.6459490435107891,0.118018768032438,0.1208434663561522,0.490909543,0.057262183,0.605405405
0.0209079411663001,0.9576147333110472,0.905795470071366,0.7201004716752671,0.2986380869105525,0.3331364769650765,0.3628247961196612,0.4425091224619145,0.67018970379937,0.346989665,0.209690999,0.16
0.3401724504408857,0.6007082563784224,0.7402671835238811,0.7669299601779381,0.4598178763497059,0.0191990007107211,0.388424743763782,0.9122809021625286,0.0574204560788371,0.161229912,0.052538251,0.8
0.0461161688208485,0.6152399104261661,0.5756464087299575,0.8531892173027107,0.603969144368675,0.2449244264986156,0.7677299279659069,0.8986242889756503,0.298846587300182,0.280005343,0.061219794,0.0
0.7300986289742393,0.8430374581317439,0.199383796596027,0.7419050972867521,0.4222316818905559,0.0880515926545245,0.9294511378288636,0.0601787297349083,0.7436332212273811,0.568120283,0.181749371,0.0
0.5962796981687053,0.7892177129224782,0.3131713934442921,0.8742681076635342,0.0915412274674349,0.4527995952278635,0.6502465746818948,0.633440248492102,0.0358354015963416,0.353453737,0.426233989,0.539325843
0.4378935065710483,0.5971518193135912,0.3737088692327489,0.8495074259645009,0.717571620507996,0.2919968525762867,0.9548628348120072,0.6453291730176428,0.97585474270142,0.328553048,0.362422258,0.329411765
0.9380438948861058,0.1489009503477458,0.7883973391571792,0.3592487437426366,0.8242216606457382,0.2564736838691042,0.9438586813880708,0.8430236960720611,0.4466914419674103,0.121664463,0.430177619,0.130434783
0.834395830688893,0.8027928352957139,0.737013967269168,0.3171031832905898,0.7846179837022463,0.3421327792988882,0.6604427908313405,0.532715515438411,0.0976685550706722,0.392794835,0.485801213,0.753846154
0.0370677112665132,0.0962495537592486,0.8389706392890848,0.641945700893036,0.995325107830404,0.6145757234069463,0.0626214295949719,0.9581105415561516,0.5795831578288514,0.07450627,0.253272088,0.066666667
0.7934664267055337,0.6763072506792671,0.6478142519393817,0.3268458844623093,0.4266901090488451,0.7563333497434755,0.0334644532346609,0.3408756722285764,0.6454176170138852,0.277706249,0.465401277,0.4
0.384538810700937,0.6181164174492834,0.7779247608565009,0.8928731638314918,0.6062425696239279,0.1470803482404572,0.2966577713851782,0.3725267176540889,0.5563340815253545,0.247326694,0.201484659,0.628571429
0.2729990842395349,0.9703238457524564,0.2716929294998367,0.2490041916469074,0.3076394534640795,0.5466787767853023,0.105709091353412,0.8786694969472706,0.9400415301728464,0.506942197,0.400069655,0.466666667
0.8938693948325349,0.3891603544997092,0.855297098161886,0.2215306155557491,0.2786136988972862,0.0643204898252057,0.876977123855993,0.390262057138976,0.0885811318044226,0.193115075,0.154074128,0.339130435
0.2386293950303416,0.149513051714314,0.3835472231659367,0.4079561871032999,0.0214800228491467,0.8603991625675218,0.50722825236473,0.3700917735483365,0.8302136275482862,0.13795048,0.391673046,0.0
0.5126109711078501,0.0257477296396687,0.7161649098942826,0.7110390393065472,0.85981315986589,0.5915079871724434,0.1098398616971539,0.4705590559600917,0.9595456774269648,0.061647115,0.576427239,0.55
0.1489326338812567,0.7891023717500943,0.1386491319202476,0.0591006959785751,0.4498703931857043,0.823207660560919,0.793843340670818,0.2063146083513457,0.3675685973984346,0.328488056,0.279306717,0.094736842
0.715613331772853,0.2978135780099105,0.7515095267655358,0.6757621037040866,0.3845442593175416,0.4020059229667978,0.6973711136780424,0.5209517420768035,0.0752069113726316,0.15336214,0.425922085,0.665060241
0.302605732838541,0.4862215456119793,0.6665910060531851,0.6096557735506436,0.8656565662667431,0.0391717646187729,0.9349350310174764,0.2102498901469166,0.0177408171822047,0.210592081,0.094262168,0.792857143
0.6833572070098137,0.8598722603686156,0.2197317773151388,0.0612662406899728,0.5732750075965874,0.5150205654869784,0.5950772134174354,0.6550337323965314,0.1723044921838911,0.384390886,0.458267113,0.661538462
0.4383005534364533,0.1100837726932291,0.0982276172939301,0.7595791549322651,0.3671380963664502,0.3494087431105194,0.0708772901572986,0.143933682011203,0.5518860874783762,0.077906256,0.527172508,0.36
0.9719548863208144,0.4787067317456616,0.5148682846087465,0.2477836951500678,0.8049024061519677,0.7714512035924966,0.5211389475370269,0.5632929400962331,0.7712773378753935,0.244037171,0.567752933,0.428571429
0.3074261084163211,0.542098334872942,0.9826865187346868,0.0089122934816874,0.1292709707654062,0.6424898414517446,0.4553019741806225,0.6069740551534702,0.4799287275877671,0.200001807,0.452325573,0.36
0.2755692199635352,0.6942261638502426,0.3135403481324968,0.2142680380804582,0.3712115365853897,0.6569736862884133,0.3339905776232638,0.4075354013803968,0.1180513223675523,0.19585365,0.293854853,0.369230769
0.890963257188066,0.3341786600389033,0.6123422929796495,0.4823625703687446,0.7814533112068257,0.5275086068755979,0.3278322085415254,0.4397391663311724,0.2893697577202616,0.128867917,0.483215784,0.54
0.5340165734940387,0.5586906606834644,0.0039128836874424,0.4516074531305757,0.3703285910109885,0.5807592079141706,0.516765203928812,0.3095599205746657,0.5251518129995428,0.226942058,0.465352492,0.632967033
0.1364523628189703,0.0421241825763072,0.2777302628627477,0.2857882189077592,0.1304807515976068,0.4793872125067548,0.4499241376344861,0.8166476837075815,0.7837923734987859,0.055703861,0.419299789,0.514285714
0.0417174987970594,0.9286089246783232,0.9890684108201592,0.0398203333911657,0.1708991860963068,0.6101247790552012,0.9944337750256748,0.2374807681706295,0.253090269159772,0.560281777,0.22220561,0.139534884
0.8517559093020528,0.654817087011081,0.524430110596894,0.3715566380790194,0.1818916630371633,0.415877049270709,0.4771588938883727,0.8802677235054885,0.4159844448865814,0.246344891,0.467916687,0.203389831
0.9170331622437852,0.5212246898632854,0.7244146017604894,0.3266307124384878,0.6980536015299519,0.2681939498306049,0.7432276631229723,0.8790660155859533,0.5615307956257535,0.357714154,0.451461874,0.465306122
0.4569858744325471,0.3746766843046707,0.5584085891057264,0.3841481440440474,0.693503210921646,0.7329692841829394,0.8968280802839507,0.5669227156538632,0.0229947270987136,0.129290095,0.295169936,0.756164384
0.6915560607906144,0.8261107483461279,0.5909521015268552,0.5317457371118097,0.8167785844960932,0.5613051890113306,0.7823510601880057,0.3588702831648528,0.5875732565175424,0.564707553,0.459276688,0.057142857
0.4992451109620556,0.6028110662968306,0.5143514165881498,0.5066124116720094,0.7771043721202306,0.8643104757494301,0.5121580590829173,0.9784203763272412,0.0399554711656965,0.234459651,0.451559377,0.535384615
0.2477684575459213,0.1673753971245973,0.5800848690669168,0.7384812617296106,0.6729811341531445,0.3426995905816568,0.1281635204517297,0.3907035935026757,0.4457640018411863,0.076843852,0.295612171,0.568421053
0.8306060423282525,0.7796727583082205,0.8367715069477312,0.3297460521746189,0.4472024091864705,0.4572446885510557,0.5643973645291163,0.4343644361528943,0.2846177213193793,0.482003419,0.33772654,0.270967742
0.7440124279215142,0.0408896738036648,0.0262058106646602,0.8952923898709543,0.9733538176751408,0.7668708604947544,0.6748637968242808,0.5005280522406941,0.5571919238088097,0.108817188,0.603862835,0.483870968
0.6354933549081967,0.3122907544957289,0.5533191657899219,0.6866938771609784,0.3601681723434689,0.3028551573788348,0.4760621231464117,0.6709524420175327,0.6242919439409803,0.133006349,0.276074699,0.24
0.6956622611635502,0.252707961861576,0.9423168858976104,0.3205419404469343,0.1888211655603664,0.5980267614391541,0.2141589089197999,0.9516525097780382,0.7742018973021628,0.068189028,0.593476338,0.553846154
0.0902724574984591,0.7287879927839312,0.1906540248623007,0.0510865372917148,0.6795729601978738,0.7402879220399265,0.0013560995495068,0.6550704907961498,0.3519756684354987,0.283223872,0.438331211,0.327272727
0.9413940881462236,0.780324172702312,0.8964710522295601,0.4755275313003916,0.1447987048188918,0.4465641810420141,0.930705712338379,0.6391763599359104,0.3488178764121983,0.556942101,0.402898903,0.077419355
0.7868923459887913,0.6043817938540776,0.6740339090960905,0.918695470145358,0.8500053583046676,0.724829357534538,0.1204026196546956,0.3120298740443433,0.2669067568510194,0.146216929,0.263362425,0.0
0.4749851773607788,0.2511339592354229,0.2815053861967563,0.8609351915650256,0.1482273955484401,0.5302163087662698,0.3015449913612187,0.6891931268989862,0.7927129956370189,0.110773083,0.484361344,0.445714286
0.9837759743668872,0.8281851918040556,0.9301697307409484,0.3044242363076818,0.0296517778750351,0.4097944181853948,0.7829698125919392,0.455471869322525,0.3906065531368174,0.429681439,0.447173634,0.409090909
0.3716431638543603,0.3560744346079879,0.3481286246311209,0.9542378140272776,0.1203834776035255,0.4531594301392351,0.7771825436833124,0.476260235112928,0.6462056176272957,0.22766405,0.350855738,0.184615385
0.1501172707132526,0.932892770792042,0.0771351155038427,0.0266834695845128,0.1565630573754646,0.1430715229843672,0.7809705814273012,0.1571739026308278,0.1372805349777234,0.433823872,0.103436614,0.212903226
0.2839305784174498,0.9590176193651636,0.0982865205391512,0.877951064588195,0.0073260192021766,0.3608976577694989,0.6633097515721187,0.8536023083682099,0.2304752410679277,0.563425604,0.38189285,0.57721519
0.1293618125418865,0.6314016397231105,0.1613644999921601,0.9479704432885516,0.3194599421903216,0.9488761856254414,0.9264144976495996,0.2694061170451416,0.981992322164786,0.253297576,0.438985678,0.0
0.8739414654433592,0.8567344957606486,0.7793356451411768,0.12806404640789,0.8913220072215011,0.8742864824391476,0.8475266381535584,0.0224386623610634,0.1078576980453206,0.65585881,0.536065712,0.3375
0.8107728289507677,0.7651518811999437,0.1650594288836533,0.2263253512457741,0.9346233064100984,0.6399377705141365,0.849807867557059,0.3900916543332879,0.9022903927399784,0.40448565,0.452294976,0.081818182
0.0792128335410249,0.5207686855001279,0.0136611489122715,0.4870499619948528,0.0859915489676466,0.2065488594018827,0.2055494484520847,0.6873904830448496,0.1576777234144299,0.177626046,0.122234416,0.6
0.992756621146569,0.6325886632363537,0.3195424536539955,0.5124377068551697,0.3404675708538385,0.7301260658221574,0.784835281946521,0.8578343141328847,0.98791337483186,0.283329122,0.562642814,0.251612903
0.4217564474998707,0.1692613183675381,0.7930108905053677,0.2687783400593296,0.2834174566009652,0.2111985540052319,0.6175190570240633,0.7335179760590559,0.6248739473833359,0.144521345,0.23433743,0.166153846
0.7996329110542582,0.1416896578279681,0.2554777577533129,0.9964218579837816,0.8425335541263091,0.8696026289795773,0.3788209581226256,0.1498283147233416,0.6226419954724868,0.059207047,0.674359814,0.0
0.9442920832277674,0.8300211541999942,0.6709549590610692,0.108526934280274,0.1620113208783233,0.5515818554423184,0.846276046171697,0.2332285603741581,0.2210363333130951,0.578407384,0.466898537,0.15
0.1152609176064115,0.4948449008719298,0.5103483916257467,0.2003408599924439,0.1189446598467826,0.0020546054526909,0.6366144249343703,0.4702866938592295,0.6938360500117597,0.208038076,0.025426129,0.570731707
0.4743192073300381,0.5605763342103108,0.0274893052894301,0.3611046954115235,0.8644477729404392,0.2147046000423255,0.4692424428350359,0.1129185200203714,0.916370334285824,0.162562291,0.222104715,0.0
0.6631657019270989,0.7839957969294286,0.3950179196902561,0.7593161161875466,0.1692518563944359,0.7461204906598162,0.4941847984030832,0.3693715711252642,0.2215940871907328,0.19293726,0.641708166,0.423529412
0.8529298953963546,0.5570507449882687,0.6652292823754273,0.2076328262180498,0.91433749272981,0.7785732217208747,0.9857545369197352,0.5434780952943272,0.2118058814107204,0.31727486,0.699028526,0.114285714
0.004444108132783,0.3379195484275032,0.2027941529232602,0.9193094902425336,0.0472323098628466,0.1328645373250546,0.526529607194665,0.4958954520480676,0.2338503476538131,0.166121181,0.018872788,0.0
0.6905984764082995,0.9750338824463796,0.8842242984953287,0.7519439713645982,0.1916586507179827,0.1856273072446912,0.5448958764054576,0.7084527108979765,0.7980073691546988,0.729887695,0.309815962,0.658536585
0.183829569075766,0.7745102148039585,0.6306406167129625,0.326633691969137,0.5113343929207611,0.7942286917825238,0.8561007631344237,0.6468447667599058,0.1531454165237623,0.410335418,0.438620808,0.548571429
0.7177692099658747,0.6248717071593375,0.1603956222233004,0.465650291677781,0.4715754075727254,0.4706846918887745,0.0299472543242834,0.0305426114244026,0.3319723165816722,0.218143732,0.448723058,0.56
0.5936510518510375,0.2433541884664697,0.505567757388706,0.2189921269572916,0.2086012353767962,0.3650608892380615,0.7667715571356789,0.4627145965576125,0.5211288331543273,0.136758022,0.471036091,0.386440678
0.71545894717974,0.9264097404030094,0.7171509553494421,0.72069330686693,0.4252466377410058,0.1565264149921703,0.9892976850554884,0.7116070300442588,0.3609450212863471,0.54621037,0.206186571,0.0
0.926051678311284,0.55020276560867,0.2031939213862091,0.4971628290612387,0.4267731963814777,0.958284578733872,0.8769888653629867,0.5013004452827272,0.8567490263056348,0.243081273,0.594689339,0.175
