0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5595552173727735,0.6123170949446984,0.5919077435479044,0.5531488814169754,0.06553973660028,0.3021734704257522,0.5850736784874886,0.2246856516062233,0.7514144989860243,0.271109282,0.364175459,0.018181818
0.901109963395174,0.4933680313380181,0.9799404813351776,0.30765257560489,0.636135339688316,0.0463015125468667,0.7147185747092727,0.8762153799479266,0.3887696758018188,0.269909481,0.30288974,0.649180328
0.7437070215264822,0.1951432491774657,0.941679785573765,0.8769980863696526,0.977393886747808,0.1973912977170399,0.8308255595794789,0.3733434890847987,0.7719545638848406,0.174703113,0.343867775,0.542465753
0.7683401561517204,0.9188241004697736,0.0340103641376046,0.3210918637154417,0.4191851738833211,0.5610825750644799,0.2995063092521195,0.1821532774285064,0.5730742065204777,0.338923946,0.478496386,0.675
0.0524924552417437,0.5055410849560724,0.665599046570617,0.6922335395835733,0.3121953036389999,0.0198127809108775,0.8343051701024168,0.1160181084945065,0.4220263455919991,0.257098845,0.029496432,0.56
0.5851781702944661,0.903835859791022,0.8502933194393546,0.0498859837692221,0.3538828218526185,0.3915088926551654,0.1033736660689393,0.9868758815183996,0.8138003785548579,0.338564102,0.386294894,0.514285714
0.6259981838790659,0.3108636049619503,0.5706186981230654,0.6214608992031324,0.9900221810405806,0.5831988598034155,0.7419308238460545,0.2353477204974133,0.59908965367644,0.1805163,0.449726491,0.0
0.9281836324535708,0.7616701738227565,0.6179494206481296,0.434930205797289,0.7893931653287137,0.6219678274738796,0.6195846395997807,0.3949170290542764,0.4319387937268242,0.450399064,0.329384028,0.145454545
0.2768944952872918,0.5693725907676473,0.2443848741778128,0.0473295648363231,0.0698887397442812,0.2712774603696026,0.2250064058235786,0.7842461982930166,0.2056359607782025,0.179556822,0.273480163,0.631578947
0.8481607633088845,0.5225897261062442,0.7376532315168579,0.3716078603547813,0.9616807901013688,0.7566213595140109,0.5850096140393684,0.5160848355072628,0.9344733888008528,0.337690351,0.579087017,0.443076923
0.1769636492120375,0.3533661611526869,0.4277019372404798,0.2596368126796119,0.2095391665169301,0.0236776764356574,0.977125466674807,0.2223800368598697,0.8742960314095531,0.237753691,0.033502384,0.085714286
0.7819458632717187,0.8326204044451541,0.445686447405998,0.574173197697175,0.151793726791857,0.8419405136847656,0.7369946979752028,0.9672683454353044,0.2912019729216912,0.406709495,0.508817641,0.24
0.0183862713010782,0.843112175029611,0.7269182291022732,0.2085216122657229,0.5329311481401348,0.3414576375342724,0.1420798165624448,0.3515378518711142,0.5704495659146515,0.276206863,0.081836571,0.0
0.2621837507376438,0.95302268156216,0.915189752829532,0.3054166496245726,0.3249886541327955,0.1019911629007335,0.4883227008235298,0.5941405207960351,0.2587473212739255,0.22529381,0.07599438,0.133333333
0.1754635426090617,0.9556785567520314,0.2950952035192347,0.4516981755025545,0.3649790464498363,0.8527855462795819,0.4853533313828477,0.2309187211222643,0.6603763904153914,0.346090695,0.209775929,0.3
0.9975841390698224,0.1557629853391575,0.0468397250016627,0.915653621298102,0.4620914311106897,0.7472554041748567,0.1991331263021167,0.6785132841186055,0.0582676873155934,0.065378478,0.530584802,0.35
0.3852508787296363,0.610142837705991,0.2654573629702348,0.3259587585422491,0.5498452601169016,0.1011942397385562,0.3739374838443113,0.5543074715309032,0.6202106483393285,0.230609602,0.286164251,0.771428571
0.6063049838048603,0.4697690000277961,0.5018139013141389,0.3782391918823917,0.2275766281963003,0.6429905085876721,0.4625992074001824,0.7722320680293436,0.4524339938122966,0.139537181,0.438557691,0.0
0.9320517520571062,0.5353128208530908,0.8732018987852855,0.0262708144605056,0.4524308690244097,0.2615363499519878,0.8297232885696805,0.3549105018786911,0.458637141610305,0.305132854,0.481057616,0.670967742
0.3760795843706489,0.7080997171668458,0.0481320970955522,0.9706539172473744,0.7260169367975191,0.9019104984107142,0.4403516183662721,0.4534046186707653,0.9315041637222794,0.247271366,0.477583544,0.533333333
0.3994244692502412,0.2100628419137198,0.8385327411030118,0.2682781194768869,0.99683557667843,0.2257696972349978,0.6662134810113147,0.2618984693048062,0.6783977922998313,0.109209965,0.207047712,0.250746269
0.3340976670171408,0.847690765381214,0.3351867075224055,0.0309882075265528,0.7251585428416161,0.8286324970332608,0.6163958164680342,0.431711685385044,0.4777132533308661,0.583728477,0.467619273,0.625531915
0.1226768014777909,0.6778444322425015,0.0780082646954566,0.5107464324239944,0.0740773490882777,0.9806091291689942,0.1208626860534946,0.4050009956216751,0.3052787398639962,0.212340421,0.564811012,0.0
0.7647317732069746,0.5738268884722829,0.814766518060299,0.5712183744986034,0.3912519094283382,0.6259920489350723,0.3055865125691744,0.0661133604489594,0.0911257976448888,0.131184319,0.506766554,0.0
0.6656861514570726,0.3494061513413506,0.8473659612881645,0.5630494393485628,0.041325995938681,0.2518802209974845,0.3097601066507137,0.6472171377832856,0.6833501637603326,0.065784659,0.496198543,0.5
0.5345704213468736,0.2524653850722819,0.9810649357141492,0.3291364752076348,0.1349888772358551,0.0827814324481873,0.7195488446514599,0.4034512337612407,0.753126705570423,0.129535458,0.137434557,0.0
0.3962679425705655,0.1656396430686638,0.0016827709998923,0.1887379280626252,0.0155605209599625,0.3983426546408596,0.2938588542477255,0.4146786042071831,0.4867059385802034,0.07496615,0.405365848,0.24
0.0167986638111614,0.3448076899414182,0.7857807429481521,0.9784427199335451,0.0471133571851332,0.0027512925664237,0.8573576588225925,0.824143900512819,0.8923785439813846,0.197282758,0.016793499,0.394285714
0.6413850792127218,0.8706153052105496,0.2333190177719974,0.5315309322368915,0.8293425411596691,0.9980337016687552,0.6892216799043931,0.8559984862840476,0.3767404517786397,0.415207115,0.513046142,0.182608696
0.7386259787750762,0.0091750811059794,0.0385359539831366,0.9919922458377476,0.1235751320765005,0.8588419678665201,0.4967685324627217,0.5125387015961668,0.425862141059426,0.049205589,0.357524141,0.0
0.1570830898713964,0.1655806578092453,0.4342226253595755,0.9629203341860072,0.1042395947058748,0.1774761038410601,0.2582491828658964,0.6579646658519023,0.0436513788684914,0.08430977,0.119112351,0.6
0.7058119535947927,0.9830095427172706,0.7700211864295176,0.2660306265541522,0.5846322888991305,0.2356569688644265,0.0652600924578197,0.3183812959046451,0.1963019654300373,0.404902091,0.323649269,0.45
0.4195720479245458,0.1305539147407322,0.4188451497187808,0.8765197761015363,0.5225328966727046,0.7705647532346468,0.5543928287308391,0.2397661767484835,0.9407425671624018,0.116208121,0.437948875,0.161538462
0.3171277490343593,0.1861058882072642,0.7152800764884876,0.1756119067132771,0.4996084717878906,0.7604403781197572,0.428223730758647,0.1635801651923559,0.6990774995471521,0.069186977,0.269251848,0.0
0.8118303003730115,0.6388929003297404,0.8990669549428267,0.6310501841671369,0.9201760634802162,0.9211833496509122,0.4817013326758036,0.8504876495659631,0.0068009988781739,0.238440103,0.581826251,0.675
0.5100412856856136,0.4192309666840099,0.8922831820411495,0.9744408679607692,0.6530511205122905,0.5837816599642716,0.2932667816022212,0.3784956194519222,0.2117503151193257,0.119569341,0.389087216,0.1875
0.0750635924482132,0.8951950092694,0.6620545615988075,0.5651389554417223,0.176417080576596,0.7806452907496365,0.4107127372739141,0.3548559034488249,0.8624306358332652,0.268906033,0.063558477,0.0
0.7613876836537183,0.578933017025163,0.1103032684643267,0.868899733804241,0.0613466076035751,0.3271123377072843,0.2788435549393349,0.2755776810386006,0.4969025596678562,0.168108142,0.507813005,0.0
0.0237306884875205,0.7747116531155893,0.5548573312696512,0.8444693843111861,0.1908861546241855,0.8328881282393606,0.4629290007178936,0.1696354203141673,0.0319248833835956,0.226757422,0.090237853,0.8
0.5676528294105273,0.2863501664156461,0.4345110131029386,0.535079080511459,0.5745502238682944,0.3197480094029697,0.8611307260424914,0.6058353602749585,0.1732007740050073,0.116075416,0.326916301,0.130434783
0.7731242934618898,0.9074469216606444,0.8151215644414251,0.2391287394759794,0.5971379817556943,0.9856544705459508,0.7027829003440017,0.1497872412535833,0.2362884598845324,0.562486388,0.554834252,0.531958763
0.5115076946769711,0.96230235243734,0.319419084872215,0.5025459796516406,0.8193909242351943,0.7522948056741912,0.1910432419292186,0.6149200273693928,0.7935592968153008,0.416701488,0.477805098,0.461538462
0.6610534405219869,0.065827556878513,0.6590938519400863,0.6229107809100755,0.2220111553991782,0.1986853352612325,0.7682773121234265,0.1018615198246183,0.3170015249459893,0.126951675,0.267951385,0.12
0.3480849261647625,0.6764343755409824,0.5848797898730869,0.1626687981741725,0.4710812182949476,0.1873275166703308,0.174769762784883,0.6086566483527015,0.4913044295977543,0.2848922,0.255468339,0.628571429
0.3241062753990804,0.3660838996881226,0.1204213168647134,0.0226450269662875,0.3881104756703911,0.8957777522677739,0.1161865391733031,0.1927373914672334,0.8245303453513009,0.110250866,0.447180284,0.288
0.9575075536172752,0.5031596596475642,0.9092816175245486,0.9926734051557558,0.1199539470804608,0.822294451984512,0.549828325114879,0.9441065593973228,0.007248777259168,0.16538987,0.559973816,0.0
0.0562648853043544,0.6216648200682615,0.0712782867592399,0.2944679762894089,0.8584303465564338,0.7652703726411327,0.0755389871218958,0.486430177880044,0.7167608603708653,0.232077313,0.370222952,0.171428571
0.399926216488041,0.8027296090018486,0.9074001147317458,0.891418591150491,0.6351823247632217,0.9446522894721096,0.3357106479395936,0.2947819138309633,0.4907119860764839,0.325382065,0.435547721,0.576
0.1573714180231873,0.5050580739763016,0.1371123211913426,0.2827552399365113,0.580034040859872,0.7522811720397344,0.6351439549994364,0.9607696904044724,0.7097164386699865,0.276883161,0.351160153,0.0
0.5160228189071792,0.0326763412317644,0.4150501744509991,0.0983677939775558,0.3571482784339036,0.9717802666018736,0.5536369826118075,0.5952600696349736,0.0167480138363619,0.098731115,0.615705608,0.109090909
0.6079929540392904,0.3520617879168681,0.2212838022860745,0.3115453461939389,0.4477719094791745,0.98839915036678,0.4562409318852054,0.621867304039615,0.3860488480630654,0.046144428,0.819416896,0.171428571
0.3960972843109135,0.879277150046995,0.3722642097299586,0.6597175792941095,0.3229620580008818,0.069397204939103,0.1544251550584425,0.8754379121284748,0.2246004051848033,0.312904051,0.056906335,0.533333333
0.2192776729584303,0.3218445123981068,0.7595099749666993,0.9461038883835023,0.3563975695608066,0.4957813163285637,0.2826281703444553,0.7937899613887561,0.9715812385390376,0.138401208,0.343683064,0.514285714
0.9832701710242312,0.8494739392894796,0.6846893183791855,0.2030604059621994,0.5298420842114782,0.0740447418626834,0.9532071397292744,0.5721494194596318,0.1175541134836555,0.392385868,0.316011092,0.604878049
0.7090128607038176,0.0172758216428353,0.9933525626947112,0.8611257705380612,0.5994666761113666,0.2070814177331789,0.3802520990913386,0.865949708128273,0.3053676818785759,0.046005687,0.206969949,0.0
0.4287318702024283,0.6858263940964927,0.7089493722421629,0.4149528375713971,0.8203008748576932,0.4827842400834439,0.8549966816408977,0.2406161439301858,0.0939822732096822,0.461887158,0.339535828,0.2
0.3827569731388955,0.5687057483875452,0.9186700755662154,0.3461616591116853,0.1687330336581383,0.5095065634965731,0.7657801234577951,0.170765781664791,0.4900466743206725,0.321700758,0.387172907,0.12
0.531293819382783,0.4439332904566268,0.8767045162562735,0.1906007819839958,0.8807551630261538,0.5422669441707492,0.6099979997088381,0.9080541639438529,0.7551727982901706,0.230996286,0.537059968,0.498701299
0.2493959122102563,0.1115729817621391,0.1796826396303531,0.7501043939612919,0.1026642490846984,0.9279773851074424,0.5828733513543678,0.9173562471508354,0.6682493579046858,0.107150983,0.435177516,0.048979592
0.49979050817516,0.3833314672215956,0.1877479569615409,0.636304514399116,0.7056637115596612,0.7765125273037915,0.8292040405663939,0.2572273801028972,0.0262237554754638,0.165454277,0.444365747,0.411940299
0.1745973423292627,0.9449930347242126,0.2894661195307275,0.8399109532349455,0.5347838797103501,0.8459974409456424,0.5120819472019714,0.1260822518659056,0.2345573636680257,0.532429304,0.409135314,0.363636364
0.7145913096988948,0.1760954225148827,0.2629694966080292,0.4159931100633853,0.3435684008183912,0.1268122938747848,0.8700880967062763,0.870287241507561,0.8533638101655274,0.123677172,0.350636257,0.577777778
0.478852967569917,0.8297570780741613,0.0020713425462708,0.1637024395234422,0.5606065959502787,0.6823627562067803,0.838596668350205,0.3636353135165237,0.104864440574838,0.412397637,0.496335,0.547058824
0.4367188526403655,0.9393849470053084,0.1655261965184692,0.0226380906613629,0.4989622347596482,0.4056947245038435,0.9040243940257592,0.5260762784951353,0.6900633156934227,0.517045093,0.451137501,0.526530612
0.8854921072562877,0.5146332916001614,0.7579798731997167,0.8477405650335899,0.5179422671186278,0.8606512644107824,0.6822790107470574,0.1850773978783071,0.5478442933156848,0.260464558,0.613155934,0.070588235
0.2536676273693178,0.9088361491084664,0.2753408362348367,0.8940064946594352,0.0488374978838436,0.1745135298002137,0.3295817274176665,0.306817362576655,0.9507480163253216,0.405695746,0.280296635,0.694736842
0.1729677838129499,0.2884199062455859,0.0503522264861189,0.8123120678462132,0.5299513258136821,0.5224209265864265,0.4481051151952524,0.5373513474119938,0.469663739097195,0.170604075,0.023481147,0.0
0.24537778874639,0.1667094210500151,0.4255353238793322,0.5205403552363296,0.5617266517627202,0.816403239513773,0.9357550004989036,0.3184409315507056,0.8977836703294941,0.091415511,0.330141275,0.0
0.8206116424043088,0.1504079756773128,0.4357521738749621,0.5730797288885624,0.2740662454140651,0.2214643073161902,0.232655629920564,0.2375359952194206,0.7762491187214425,0.082064111,0.445635334,0.0
0.3248570535893776,0.0867691936096722,0.8466914131914812,0.2794120357100611,0.4251959471202944,0.880972871244922,0.3930577826283588,0.0662693523785435,0.7501616915517821,0.085209194,0.451871655,0.0
0.1329044316354314,0.4288747412455547,0.7536008982053911,0.4427896780375384,0.5826170883382074,0.0419790725537535,0.1621929000456839,0.4857806880176326,0.5830406571372488,0.142903214,0.076610471,0.104347826
0.473509482842831,0.4090163179554955,0.7048260513097564,0.4892113550295111,0.5335465144809829,0.8400510210508657,0.9206935812985618,0.9264302517947156,0.5765472016801749,0.195881858,0.570218914,0.171428571
0.5222944393995735,0.1807966395966137,0.9678355448098952,0.64923766479283,0.8667784552520879,0.4002324357561931,0.4614261841049287,0.094467301414945,0.5121396283970648,0.058250578,0.297798682,0.0
0.6923114835926203,0.5461505677773277,0.8924502807247344,0.9429889492461924,0.541950759468377,0.4965617966153829,0.9898732748872976,0.525721590469388,0.4418399147148653,0.289152417,0.415406908,0.066666667
0.4713771892104827,0.9841164143666856,0.5038309094912948,0.8575400864141448,0.5459435915562381,0.4171210371277304,0.233433272465994,0.0919537815225634,0.8645749038841942,0.527882524,0.309303347,0.0
0.0433233677326836,0.0325520337878191,0.2991885085786532,0.7940202640218691,0.3657620379987883,0.8091753885625389,0.0820109747343628,0.7504022970777684,0.9442420465549244,0.06993574,0.388035712,0.2
0.2092649869041649,0.1734950345999844,0.4618589642469096,0.2762301537032063,0.5168479029192864,0.6684254637017546,0.8445313405696373,0.6440838311071672,0.8795600935240262,0.167402413,0.332796257,0.432
0.5579222448959309,0.8647793557370558,0.8304111827825115,0.9009554192848336,0.1453099285617521,0.9288160977037112,0.4744885880549853,0.153080264367469,0.0213906558274562,0.390039373,0.31747071,0.45
0.1348647509699279,0.2824608337857599,0.6630113632701369,0.7258382636272421,0.1387946282749712,0.4050668658902728,0.4394301032763638,0.737901511044428,0.5832390182019745,0.089985792,0.276194636,0.070588235
0.5779561017602799,0.5876465116986221,0.8042607372652476,0.9305433846342968,0.4615027724494766,0.3040490594947171,0.7818564137887482,0.6796800286090731,0.3228842958001932,0.308350089,0.323017563,0.339130435
0.1369307753030608,0.374205867251277,0.2591917589574011,0.0041407867930246,0.5802696648594752,0.1451431220647838,0.8119053349248657,0.3684826587702566,0.7957935392408552,0.203164156,0.134893036,0.4
0.7217234967014942,0.2177462614347791,0.4107392336408861,0.4612590470634291,0.0468297056398147,0.4870447100239158,0.4636204934859221,0.3578356758956463,0.0449689770184981,0.078195462,0.405897479,0.48
0.8670751607898257,0.260896487510614,0.3472350330697076,0.9446785492078958,0.4560381852844852,0.623942024609587,0.8226187625391366,0.6248171159661913,0.9120706935993202,0.181064762,0.443537155,0.413793103
0.7308661857121856,0.7795536681765163,0.3725847033805052,0.21980089950411,0.108664544562202,0.5125399521053219,0.5572630808244688,0.3210611845894255,0.1702579165840058,0.337971855,0.444651872,0.460273973
0.3797975952536283,0.9550690528563672,0.7834027211693916,0.6464648544812374,0.5411886128080657,0.4356189138285148,0.4356062204729185,0.4103993184278182,0.2335141580260985,0.326787595,0.256853499,0.0
0.0561319532454963,0.4098692203949642,0.8167679990333773,0.5172429518121194,0.9319012078310916,0.7332071567886806,0.2447560987535091,0.4163137857116415,0.5958645765064151,0.153145304,0.316357202,0.313043478
0.8065544627730109,0.3527093505915721,0.7854237318048515,0.9278314119221815,0.7213923995744278,0.9968257361289916,0.2750485813333995,0.9043654333231194,0.0455782825317822,0.11374972,0.387383154,0.218181818
0.4627125341015438,0.9269853082799812,0.7748049471137215,0.2469266338281177,0.4266804672411183,0.6169237409060557,0.3125974159486633,0.2895808778797405,0.3480654360730815,0.327859514,0.399583109,0.0
0.400618761914012,0.3526572337346714,0.0786424212191606,0.5294544300932854,0.2459823196038186,0.1317931963424775,0.7246835703640806,0.7661372322503458,0.3889188359001445,0.181317602,0.172314434,0.162162162
0.4888727099595594,0.4589234198843219,0.821643804701537,0.8144594030535752,0.4066360930184509,0.2504818070371724,0.0909007444769188,0.226219844768337,0.2239894309539734,0.146712159,0.233540753,0.0
0.5494947493769713,0.3615217903364602,0.1380815085268125,0.7049671725811749,0.3265924016016588,0.9243417227911256,0.3981345643521162,0.6989864828621162,0.2758545375874688,0.114258528,0.084368332,0.5
0.7822038866581725,0.7867347978277134,0.0038403656362806,0.0090702963360934,0.508740834890243,0.5835144525504075,0.385271198804137,0.1403357569868526,0.1603232613668518,0.180265513,0.483790818,0.3
0.3419636325682139,0.158985653525094,0.3748707233405048,0.2188818300481124,0.4689410219026931,0.4197734487245497,0.8593142874632819,0.0860249108103762,0.2334815517663864,0.124241792,0.416838829,0.457142857
0.4004464513012957,0.3643511995497998,0.6377640658045964,0.4173029731419715,0.4661572543901128,0.9225440626483794,0.5836030453351926,0.0786351681348351,0.5102145650129617,0.194562694,0.408468893,0.05106383
0.9177982879133958,0.479331867771708,0.9325532337963612,0.719952052577303,0.0554348327694245,0.929485208527974,0.1898818172693828,0.7062780763079501,0.3365775600230453,0.157300986,0.587875187,0.675
0.0928526446965465,0.2860846188875048,0.9037714601454896,0.3612243914895771,0.5487478467397991,0.1077940107557172,0.1978606535486571,0.8959415820524538,0.8574538546234244,0.134480332,0.115093376,0.6
0.6497873510816444,0.565766338643476,0.2250139202281946,0.0283791886359592,0.1364698695372486,0.8435794116297473,0.2651985571286703,0.6849639876006157,0.6166747069975086,0.1384182,0.527885166,0.631578947
0.539287594151848,0.7614282107748791,0.9319789278640864,0.7255959986733986,0.0696304141967077,0.1592152477989601,0.4519569429217958,0.3646988326535846,0.1957342831491886,0.309178355,0.326006716,0.36
0.1866062847421872,0.6565209525437935,0.396103528904993,0.2820610935031911,0.7625903880002499,0.6479061661632898,0.4720654994488511,0.3119192490001744,0.035415067768371,0.179484637,0.320104779,0.822857143
0.057624400921419,0.8073816775570867,0.7168228759238413,0.0845749285885173,0.2057761428830475,0.620407415626042,0.9398835467510048,0.7092018268539827,0.6711403500344313,0.573444527,0.312044409,0.508474576
0.2591530482913392,0.3356747585138534,0.112910696552829,0.1941486614997687,0.9590794328829576,0.0896789803651,0.0253488879907102,0.4755844901651854,0.5189992221919207,0.102412941,0.156903903,0.514285714
0.5978668940544882,0.0928130712817305,0.399077837213712,0.6959631804179369,0.7479715069786533,0.9770257119213288,0.4519449404152555,0.7599648457650648,0.8884028536804539,0.097183854,0.848509695,0.3
0.7552022726048095,0.3891228768650053,0.0354656175026603,0.5254256315571619,0.1747107423393267,0.6046712517522382,0.8292953414695866,0.8963759150274992,0.525855116371548,0.199183572,0.551756461,0.504347826
0.837096049451306,0.934994013805326,0.5522276986049487,0.597579672995164,0.6045686589050713,0.5222619700098984,0.6047227066184419,0.8814277011801915,0.2824786018400264,0.681401696,0.532257821,0.616216216
0.904070558477371,0.6915711854715462,0.1482824703110223,0.500701432247325,0.8917578528447943,0.9848702598448072,0.1252944586496697,0.4290782427189052,0.6439628836696143,0.156304632,0.529889235,0.64
0.7290279109551889,0.4078687053231918,0.0934664585855599,0.0088355937502337,0.7351917395349644,0.1411457067743304,0.9418897897719272,0.8922218884792582,0.4366209466248104,0.184880682,0.305485769,0.24
0.168244317930213,0.3730176697553996,0.4796812800464279,0.0561875519152138,0.2902377249668244,0.3522049663743911,0.284008915000697,0.0281223788938197,0.375557531801118,0.124995107,0.115838738,0.0
0.9857553898205628,0.9655750211693211,0.9405427769325722,0.5955256070693765,0.0479568757037153,0.824508275389115,0.0374947939345311,0.1358846653846872,0.8194169583644464,0.453794279,0.585855233,0.0
0.1852291924340136,0.2406616509533051,0.7478177074716557,0.419574316525109,0.4306637570256872,0.6069686743696534,0.5786657230635223,0.3652364414021285,0.9055481824277274,0.178703115,0.367404549,0.476190476
0.5523219327770207,0.9002007194142727,0.5746924445901281,0.3267024831505571,0.1907131722391837,0.2497964031493026,0.3763148772599712,0.4047966742991266,0.9415701782489038,0.240785383,0.222048445,0.15
0.358740221732488,0.5254078186670768,0.1958451698886893,0.8650948178060919,0.5456232223392219,0.993936840412336,0.0216420159432407,0.4739657883614099,0.4479566012141722,0.164033028,0.507704126,0.0
0.6694106529285405,0.3116853177578949,0.2152408622824849,0.4186925172614782,0.8401342079544059,0.1946433149058494,0.69585512652793,0.6620968309543265,0.1004938358139403,0.183327727,0.253663347,0.618181818
0.5905307359410847,0.085369794012672,0.017923206891472,0.7489261227777814,0.8895756561946784,0.2113294881176547,0.2482032792561747,0.5191860061919288,0.3028766228708796,0.041243067,0.246230552,0.461538462
0.5465222453688351,0.4885064098063484,0.1328774750266113,0.0495006179063837,0.3921406516528868,0.4721639564785869,0.8053790161943477,0.5030358709000807,0.2097966881711525,0.177819369,0.605774971,0.562962963
0.0465386396943225,0.9805004018229668,0.3621180864557579,0.2828560319318863,0.6038973381810612,0.2561677605652436,0.5580969372992014,0.7457206996649154,0.7343684901696811,0.641540661,0.131681433,0.0
0.0029406583314246,0.2740531326921538,0.0004313175906178,0.832775843070825,0.259045820578066,0.0696835991373644,0.1247306261330619,0.4032550725460128,0.5613121782643195,0.074761039,0.031043313,0.369230769
0.4690440104340427,0.9154796633094054,0.0151004037500972,0.0554041125833041,0.9192633605266384,0.6954385740020131,0.8577928094057576,0.856489165541035,0.5961887498657433,0.420710825,0.446385079,0.024
0.8715250550282351,0.9911548535790576,0.4442554149520819,0.356400362862029,0.7596058176696847,0.4545717709012241,0.4709337939918857,0.8093291900664535,0.5901815352707196,0.500425393,0.181643611,0.0
0.0707051347148975,0.9807656019884992,0.3292876628698787,0.4316865636051518,0.9657888887115884,0.250124315014338,0.0114916693409656,0.5815539507352853,0.3578604742014837,0.348009482,0.045904814,0.0
0.8879049472009696,0.9782076400591432,0.7434200948653024,0.3499951314227081,0.0661950904626282,0.5474564800860257,0.2097805762412318,0.4456615674551184,0.4649938769259797,0.417610455,0.502934048,0.266666667
0.6146290993092024,0.3182283241416784,0.4985827948855292,0.3982746920665488,0.7665353846979395,0.4175933301501943,0.3110302892596019,0.6480026610935733,0.9284632341797928,0.11666147,0.494131789,0.505263158
0.8505752370081927,0.2397259187349814,0.4438933805149953,0.912731660681794,0.1275294968592442,0.3105758389759063,0.0196741607606634,0.97605876738418,0.9044640429324866,0.113589684,0.443366818,0.0
0.502108195955916,0.618371962833781,0.6240114767368539,0.1009601696162224,0.571212923990225,0.5511362368916928,0.3507382773101412,0.5267487030927864,0.7534692392437382,0.215357396,0.339019143,0.16
0.3786043121141431,0.7388660054522164,0.703260558404987,0.686296047368153,0.109544278821096,0.2529848557732245,0.5237567469508025,0.8553041896226714,0.1995436046466668,0.395760392,0.308268866,0.55
0.2744376620582017,0.5617860273981414,0.5496570742361659,0.8240177466348666,0.8628168957247012,0.0642124195385713,0.088553687323918,0.2461604338416618,0.9083547406367788,0.274300713,0.130147851,0.6
0.5363206061203611,0.5179293847909135,0.351902015269447,0.8873414166608276,0.356316459465952,0.7218225574747525,0.4731716522313668,0.9549993289101136,0.8178503913361672,0.164795094,0.421450701,0.266666667
0.786232192382493,0.2750773110306594,0.0218369280995506,0.0977200273126518,0.4259544028970897,0.1356629874430283,0.4603062303703581,0.7884870284283297,0.9185408106203884,0.084853746,0.35346775,0.444444444
0.6269433403360221,0.4528410205734327,0.5950503651207756,0.2801608229743684,0.27963555596662,0.3252390113088742,0.8079869248067694,0.1209816428305819,0.4856497052452369,0.215645007,0.427464401,0.312328767
0.0191612004547021,0.2287991887411463,0.1434031347094547,0.841091939812167,0.3629514354174873,0.4189976012711602,0.358694181463587,0.6080828329031115,0.1729088557036699,0.063891973,0.163728283,0.0
0.4601727928822059,0.5630762518854192,0.480381735006907,0.186106627432472,0.6267388996298712,0.0283661993862872,0.0269957123989894,0.4834611638758226,0.4598568490528972,0.185557394,0.061216815,0.0
0.2843204563592032,0.2890176935229931,0.356260612859229,0.4106170198536024,0.5417743456358635,0.1696202240674628,0.2483428413943627,0.0953684962730877,0.0848810239277779,0.088214578,0.244562995,0.533333333
0.3990021004798465,0.424861605095675,0.7175779922159101,0.9783677724461602,0.0406049928742349,0.532126692067349,0.5779121088331657,0.7850781882695098,0.3729836048769617,0.200090502,0.381934824,0.064864865
0.7398790801310542,0.1194803178069788,0.2491714069406089,0.3139521098664174,0.7314537519945379,0.1461456064343966,0.0970207106642083,0.2421399170496219,0.9520290360604248,0.090211001,0.32548693,0.6
0.3336169979446141,0.6759946938034269,0.2278037505559406,0.6319677410696425,0.2018343285773667,0.3559697533105956,0.2154698298733542,0.4031499320611349,0.3847002910111239,0.196019835,0.263365317,0.260869565
0.4668578389457283,0.7192756754106477,0.4388886890250197,0.5733955991695016,0.4456265441334512,0.3107222328866245,0.5488826772113046,0.2934686879582171,0.0936956236085517,0.410957572,0.334240689,0.576923077
0.3640239266860021,0.8683836412811566,0.0174573329776812,0.931108410499548,0.4251864221613841,0.413895765334707,0.6857001911533488,0.313524057793617,0.2610702593476193,0.468452308,0.304280308,0.39
0.4847928795028974,0.0129653208407679,0.8619299190953847,0.1481303586493432,0.5664412044987309,0.6831683283734696,0.6253324426793285,0.8939914952621016,0.3430688990290583,0.136221057,0.495630308,0.291891892
