0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4090317356519289,0.4914130131979888,0.3169712585422662,0.7337072559387559,0.4072043332227276,0.147074187508728,0.265056698168988,0.8243551305429219,0.5699652081506007,0.138033029,0.075390493,0.0
0.5597394613737426,0.6094927785598147,0.1861248066460118,0.4438394240510673,0.0418988375642168,0.6483959793274628,0.1202346278547119,0.0683010917672369,0.1033658643416459,0.145626265,0.429600442,0.32
0.334103544525424,0.8842342566180217,0.941459911279475,0.4920540771987751,0.3069481113555404,0.4309995971377283,0.7195937465402277,0.8930100258861743,0.50090686740053,0.649989583,0.384568248,0.470588235
0.2220480114657753,0.0351206590424093,0.3550038260488984,0.6181942741576179,0.4920438585217652,0.1298910294208605,0.6986507400830343,0.7756973222178417,0.1249534968513377,0.072119435,0.200535922,0.644117647
0.8656382627158722,0.9261446132887234,0.8371310920276922,0.8796432615157442,0.2739489533654639,0.3066061832136925,0.6313570844883682,0.7984300074711335,0.9651695033141896,0.613406157,0.318352127,0.064285714
0.4751009351925696,0.1605494063701557,0.2443268790217119,0.8471288974860179,0.422332914882547,0.93780958273531,0.6598712610512399,0.7163825976977561,0.1333891788670717,0.141340259,0.337577477,0.163636364
0.5946366716038074,0.4320076786541318,0.9424183815903072,0.0338863320878876,0.6610613459475755,0.749032620141846,0.588158771723471,0.031444080312999,0.7371287858620408,0.234762671,0.532446117,0.434782609
0.8454777245541728,0.8568516611795158,0.228817377338647,0.2326539789028822,0.5045013065791314,0.081248098857081,0.5038182633505514,0.4688030908701998,0.1778081566807448,0.321468345,0.127779032,0.0375
0.9357005908936198,0.0202814891913927,0.3102374130951455,0.6451269481964425,0.2274402183743017,0.6574205682231107,0.0538110688150349,0.1320658351590014,0.843460608522727,0.052644858,0.451198309,0.133333333
0.5770513840054811,0.0080347523369459,0.553061319059375,0.0915395811750965,0.4187433187976919,0.522541479974322,0.7441936671448502,0.9492937482505728,0.1779716922201286,0.088768703,0.476342817,0.430188679
0.8478608168534132,0.0825537266747348,0.8746097760502061,0.9801369656239198,0.1818207102054766,0.7186361236143114,0.425715073449192,0.4976691049614836,0.0380346748758848,0.069109644,0.407842638,0.333333333
0.4153690390871589,0.419273057036323,0.8622116627532753,0.9563959762100662,0.0609934028551022,0.606080836094,0.354953985956281,0.415352743688048,0.8442803423021426,0.144638133,0.385784106,0.0
0.4008360188572366,0.717194372440461,0.2387753013524446,0.7470030225002154,0.2696029947330139,0.976677843884779,0.6947269509145547,0.6881422813811495,0.949947363789098,0.482466351,0.544967418,0.138461538
0.5160956946765829,0.3527386096639038,0.9715457995250074,0.219183986841155,0.5861881346705969,0.0543854699322681,0.706286957376827,0.1726730582271214,0.9489404875707512,0.214114781,0.128275001,0.14
0.2644223899591471,0.1715091956015252,0.1705518730722379,0.9604582199589238,0.2339601803112431,0.9988940200127554,0.6757393911466535,0.4841114922519851,0.160827615865711,0.098821479,0.41485892,0.055813953
0.8064168522496371,0.6809294433386491,0.6495670303358498,0.3489653908487845,0.583225660588181,0.7302528637010789,0.5037775612980798,0.0119075883221754,0.3679992795320896,0.333006662,0.500670151,0.581818182
0.8041964716331823,0.4592824949401036,0.2291820399923702,0.8687122779886269,0.0449719926806079,0.5244589151163808,0.859528665724138,0.7293508330935355,0.1423469695512675,0.158925934,0.46047376,0.070588235
0.5400261266355668,0.4279971136519882,0.0316328805770255,0.6618624557489075,0.7120067940559168,0.6076017820533935,0.0743083706025934,0.4840479539769203,0.1010928905186279,0.157924699,0.459380309,0.0
0.1915625753571398,0.9962789123300652,0.7853523656077369,0.1624347306089448,0.2642869495063493,0.4647286279837833,0.1710948047079115,0.1712191886735263,0.8956220975608568,0.474592252,0.392542575,0.466666667
0.7126234029833434,0.5937641970808303,0.2818643683130117,0.7849837158261374,0.6555676904638925,0.1641392172397968,0.3006012904680412,0.7677506013692794,0.1380065214467006,0.201194237,0.217151079,0.109090909
0.9562684742987256,0.931447794179106,0.9960642424418326,0.3355365280281581,0.8367831315159392,0.4671584781602861,0.1698739529754864,0.19761073457806,0.6317728708983456,0.454156411,0.584385757,0.6
0.8316789952342111,0.868968733125358,0.3944474750173536,0.8922026257289531,0.9364834165563056,0.3288280727993637,0.9259760875559094,0.2175671913230863,0.8224896571990932,0.517607281,0.386532572,0.354929577
0.8051533766839543,0.4655554790181337,0.2454799334423671,0.8067934746527812,0.7914617730306273,0.3657624707443887,0.4042682732146344,0.1973233245912055,0.6300172552294286,0.2138246,0.400163697,0.0
0.6891215171433629,0.1094007977939064,0.8562534035960644,0.8638787610146609,0.6138810445850285,0.4502251981766177,0.1082152694731104,0.7904082932599106,0.0811497569308936,0.055812341,0.423456544,0.141176471
0.2620176366122907,0.0041192112222561,0.5738974235530302,0.7129830743047135,0.551850910594103,0.9737714529696722,0.0470408120962688,0.4605017346014166,0.833307014337211,0.066634744,0.206335004,0.171428571
0.8581207259522989,0.0742764144086262,0.8569946871610612,0.1435507551448467,0.0297420565168182,0.7153276722653895,0.309719178755376,0.4598429453527403,0.252340080440211,0.080559242,0.520809317,0.15
0.3227965700874518,0.9664220770403096,0.3375603578288206,0.4690833017253482,0.7327977877055338,0.6574778152100473,0.9862164015399334,0.5220515729506942,0.6304261475588545,0.750035224,0.485423985,0.0
0.1373948242991891,0.5254618139880288,0.1010711163863387,0.8270122557871992,0.2296374682804765,0.9474067203619084,0.5875958008755384,0.725393205017061,0.4433574517245404,0.236734653,0.36781793,0.255737705
0.700291625122537,0.4060368069326934,0.188842362479143,0.9085509490047444,0.8661815637630549,0.2242079266286757,0.8143397243745876,0.2734819033701782,0.1162413110794512,0.201737907,0.283942886,0.3375
0.8882208345360139,0.7478947648281042,0.7263806506849856,0.3587775646341128,0.1409005626113049,0.9434393548630796,0.02450629032465,0.92006823490708,0.7031036368294586,0.313769465,0.587702234,0.35
0.1439125825585478,0.1043490269473194,0.4419132934336491,0.2117380292420299,0.2682667475599878,0.4163516720075906,0.9305830687326602,0.5811580824560589,0.2529776576800192,0.094379614,0.253298293,0.274285714
0.504047139505225,0.4114596450290753,0.9350372389822884,0.6716890029936777,0.3674100590385656,0.6032143816356875,0.7212086038451405,0.8162730870771807,0.0933532401060177,0.186415115,0.457015828,0.535384615
0.8557855984077825,0.872269141157762,0.1731052806305871,0.5664525490116973,0.0627424182451419,0.0468422210584605,0.7959653440298629,0.5644621315911842,0.6947471177582673,0.515695803,0.136971524,0.0
0.5981125447752575,0.8831900360832197,0.2198338450282804,0.4913945390172946,0.1834832484395017,0.0958574225238625,0.2688486809679716,0.5900372828749293,0.8611541612911758,0.358963052,0.236950389,0.218181818
0.9628942124687204,0.0974000672082818,0.1050029790852989,0.4913278055962183,0.0929955812931728,0.9353540646695974,0.7912104499284269,0.8486096557467416,0.2143397537169594,0.109256894,0.503555699,0.557142857
0.9800115946470506,0.2097979373940097,0.639141988266249,0.8746284613394533,0.0988678958596235,0.0156103719594952,0.8295666459891367,0.5968966285628535,0.7037027685819323,0.145851088,0.160855185,0.594957983
0.9931048048533816,0.4464048234704381,0.4442693148320898,0.8663045936520017,0.0204918348050158,0.9971260781515436,0.8134250738679657,0.8935666446085311,0.6661092763830886,0.221940323,0.537562336,0.36
0.1084643337680499,0.319863128560429,0.0722898897705472,0.6806162653146963,0.439257657763401,0.3395722914951455,0.5233680748193363,0.3635311727171619,0.4999609385532853,0.151044386,0.176902481,0.345454545
0.6941901033355695,0.1671674398359576,0.1914852971303416,0.3716328079799034,0.1970794388624022,0.3902581168477699,0.8298474155676522,0.3779065570750353,0.0708953755038985,0.092319829,0.406471729,0.564705882
0.2794622335099911,0.8472958104291685,0.0340077294245974,0.053202963791978,0.2431490002585337,0.4828337486958298,0.3468276128670173,0.3675047132650783,0.6363986969178922,0.262482134,0.254682972,0.48
0.1335063541694349,0.0663560493193734,0.205923107559434,0.4209723390637269,0.9819906337490172,0.0415624358692935,0.1631977287211952,0.3156339420821581,0.2185117022305016,0.05363238,0.030014998,0.545454545
0.0951907447101089,0.0814274435419363,0.8637112155001999,0.7115414345154624,0.0163751163895199,0.362971556120779,0.7154820409866985,0.9972995646844388,0.4070725280298976,0.117374222,0.128387767,0.05
0.8334850048027952,0.0339958306629993,0.5660239445309801,0.1042891061436956,0.4151670590348356,0.0958027448509464,0.5443496005209115,0.8414061160104512,0.2666213082452828,0.094070533,0.234618097,0.314285714
0.7475139050092882,0.0418929976584011,0.5774812040361627,0.392063055257597,0.8562945803123398,0.3279619283263957,0.1333173448422406,0.1999188359935771,0.361147215000243,0.085119589,0.504492695,0.624
0.8362041004025682,0.2868912001589462,0.1964849699782386,0.3241717877008192,0.3610295551300134,0.0488542629341731,0.4624245019852044,0.1751811418235582,0.0697401128180335,0.109479781,0.14444598,0.8
0.1843855599896449,0.8447352878894971,0.1899690493643937,0.0347376972062396,0.8707778077457544,0.772492828626125,0.1630183856384657,0.8055371458884645,0.2419983738961751,0.35504062,0.341542711,0.6
0.5390744018167711,0.9395838819437232,0.6280750076253115,0.3449110850083201,0.1846528418376821,0.2982110284994863,0.5914567814227749,0.2047704819076341,0.2718793057298909,0.563671632,0.299031543,0.465
0.4714356502884126,0.7868047268200614,0.6489827674021235,0.6994402837034376,0.3510560446027152,0.9858430446295268,0.5840454668223711,0.6424155260295681,0.5322812182535065,0.465507578,0.514813771,0.386440678
0.5632483152735653,0.4362857030932606,0.2718646684889683,0.9331044379296016,0.6683976250112003,0.6434444336331352,0.5778195574518518,0.4762950230287336,0.0951299651595273,0.209975919,0.460712179,0.27
0.9315236046276916,0.5225444909280937,0.1867147898078737,0.823162939310324,0.2631818437005992,0.8263218193879728,0.8482086678043924,0.2240578412974851,0.9948826227631176,0.244330713,0.49948235,0.12
0.0793100076040738,0.7688070765174132,0.0568442867475764,0.5291091063667591,0.926285445792916,0.141116608243086,0.5955067689296274,0.106102974051515,0.2787638477505306,0.399705752,0.089059819,0.38
0.452143960755196,0.1148283091729143,0.1923468143348178,0.6696100170994687,0.7600994064583264,0.8975676332368846,0.1669198495490419,0.1540262346715762,0.9135888495246904,0.061988227,0.560920476,0.2
0.9016543177010866,0.7625641002551925,0.7096424692259707,0.592871131786845,0.2527514235431205,0.0890448956209458,0.0805084165152799,0.8783719914898994,0.1476551558197959,0.299668135,0.247846101,0.336
0.5066357829743925,0.6077972583239756,0.1998658602861069,0.1461205772953356,0.1535006948350602,0.6593042916265139,0.0373280864503069,0.0421614886908591,0.8870410205686996,0.181247232,0.473767427,0.457142857
0.1312646384925787,0.1821188610652487,0.0561419821366887,0.2575379840242993,0.9958508930555472,0.3780628367777439,0.2581334084400257,0.7386119503970157,0.1032926598725035,0.068206137,0.196268423,0.709090909
0.5189874763672355,0.3801304548162451,0.5220006537174642,0.2819718801264058,0.5963618531243188,0.5969981006953996,0.6984672900002447,0.5609629257160261,0.1417457979608769,0.163410184,0.461956584,0.2
0.7560430348498892,0.2631634727957077,0.9076175466524264,0.1929761268446822,0.733247017037735,0.3979914259119504,0.62980427336507,0.3265444942612511,0.0857324209679892,0.137144041,0.481103826,0.617475728
0.5689056761421536,0.4447872467735557,0.5256019167712618,0.9618268661512716,0.0846729629700279,0.8467620113582628,0.7800277817010521,0.9543859705685704,0.828248026928068,0.262550927,0.555840453,0.591044776
0.741423310867989,0.172428110548751,0.9744915646455776,0.2146921494427692,0.1729590644854026,0.7577267287492853,0.8057821987917346,0.421263852206984,0.9075059210197404,0.15813835,0.500308989,0.04
0.954790559751515,0.8255320518429705,0.4475644558962274,0.6974920031725265,0.5174687569799382,0.9835077389951966,0.0544754516443434,0.1091391754464853,0.1950824908126253,0.372731108,0.683902237,0.545454545
0.382990405416063,0.2768952213611455,0.2463347949614172,0.9823656300121694,0.5303773599458983,0.6123510206900736,0.1713926258320008,0.1742862760834077,0.5538431777849224,0.141238271,0.347795526,0.375
0.4263382774277487,0.1401259403435815,0.493286136007404,0.3574065235778489,0.3838446351284177,0.1304494879148505,0.3292827288565029,0.5519860773192528,0.5287464126022038,0.083875028,0.324052297,0.6
0.294997766241678,0.6963461816030543,0.9633664843919948,0.2746395525637891,0.2952918131197617,0.4456822248807629,0.5378219932692139,0.1578025614008021,0.1659559112136658,0.301357326,0.321005577,0.171428571
0.565998127588151,0.1524124346284208,0.0585487892956009,0.9949259203721912,0.0062624764586811,0.5506356337595366,0.5968420383835447,0.7609831924204479,0.116265266798919,0.107306809,0.361913413,0.422222222
0.343765314190825,0.5565512372394161,0.1831574206509694,0.3522853196142169,0.608927270373465,0.5345852865547335,0.5977249972555957,0.6208333926289762,0.4436863851171613,0.254627122,0.385014744,0.345454545
0.9500480393521936,0.0721342474092721,0.4980059809406297,0.1604616015173342,0.5622876621732731,0.9773375782903287,0.0428940672485923,0.680776135500758,0.3809372114511337,0.063528011,0.451446778,0.133333333
0.4292613398105623,0.9787666799888152,0.6808080916141434,0.8355081459833216,0.0465792841852074,0.2667492687373274,0.5850430140031789,0.7389542258751682,0.9301359329945736,0.71026625,0.208872013,0.0
0.7969725377336724,0.0526757780004752,0.9781220289512604,0.9663139366662764,0.4769795331422919,0.1066188832525341,0.9969102071209353,0.959975963200238,0.4462855906054112,0.085587937,0.268621906,0.096774194
0.2755204030053095,0.0497503764028385,0.3530949242247241,0.6442294857741269,0.6439330086171634,0.2550736948229872,0.3946441771499365,0.0787437262841154,0.8042844137626639,0.068491917,0.359635747,0.553846154
0.2900937125585003,0.5055554398494958,0.2196480680366159,0.9952558971864562,0.4232455398698265,0.8528606323125364,0.7322042452301529,0.3577845938653154,0.310936353139258,0.227402696,0.35244547,0.38490566
0.8766203066442483,0.634613102358457,0.8743784154202886,0.7236807148881184,0.7398278627418883,0.4984219336423502,0.311230483131329,0.3038363955157975,0.1063371079741547,0.232296987,0.442389162,0.24
0.7488240644905363,0.0526965435195072,0.8711607631911624,0.6192139547779288,0.3422562122110446,0.7967400693248138,0.7509624119011611,0.9961218314890696,0.739382294618067,0.115039215,0.492859587,0.085714286
0.1946262535463699,0.5839168469296969,0.9712397437692408,0.7853848382845234,0.0316612099733402,0.3868418133387052,0.8658270609059682,0.170741003735954,0.4830933193654934,0.293625557,0.313708656,0.525842697
0.3855891434135453,0.5212619019597199,0.4780419770314882,0.0917518530548631,0.9398424050224548,0.3745390152163971,0.1421671720676607,0.9574718946946892,0.8517841961930271,0.138798337,0.434871377,0.092307692
0.5833126912369867,0.2941395629665566,0.9408989948699912,0.4747646245932128,0.4799349705718165,0.8972933511623213,0.2774237457321666,0.555313996235793,0.9905385779584426,0.142332445,0.422044167,0.666666667
0.3009639971374979,0.631718693707817,0.0374982312700319,0.0680677624373909,0.4279792552104468,0.8781982744459442,0.0361169206030711,0.8781836051290635,0.9350290676957108,0.16473602,0.560450386,0.0
0.4230570889251822,0.9721640468690964,0.8157468676931838,0.5726882824541488,0.9881653357038992,0.3602103658502911,0.5286657641370898,0.7075707119106928,0.087021299189819,0.714130334,0.323191696,0.461538462
0.4598668820977902,0.9202041818642208,0.7624378044627894,0.1506820670464626,0.6530540353965113,0.688334151788287,0.4266888320465186,0.9506290165340366,0.8221341758771191,0.439561604,0.570763676,0.2
0.0157410552594121,0.15107922103611,0.8274816109981399,0.6867705555218651,0.8503927574498308,0.3518168518245443,0.952096050633615,0.3147744649285147,0.5738181370405417,0.135276192,0.164784421,0.551724138
0.8151221262780574,0.642215207234454,0.5503905744011476,0.721041352752459,0.4267023501533201,0.5745497267367896,0.2344178852327412,0.8192964769446504,0.3547772460088495,0.221243295,0.556180433,0.0
0.6583665290998164,0.8848141382328177,0.0346532859758359,0.3076133266047951,0.944969096915492,0.7244629150000838,0.7567394297548772,0.4911574698017484,0.8070418789206399,0.47880915,0.506158074,0.433333333
0.4308564303779418,0.8733965293468177,0.679249733546046,0.4251125903761963,0.7443167652664181,0.1292845645559491,0.4286094184062432,0.0490529861029112,0.633323407564434,0.316961801,0.297633133,0.309677419
0.2578160619531267,0.6659975081872961,0.1466260163828052,0.8579616854441414,0.800796825196199,0.083593467586335,0.846940334051962,0.1079445963841331,0.2055365735879745,0.283978316,0.107435299,0.36
0.7410960631321035,0.0435762008455941,0.307309818058198,0.3820491786680221,0.0902927637036228,0.0299253191359804,0.9704950051494732,0.9518058313099615,0.948466023716422,0.113417743,0.13441343,0.24
0.8958506842561567,0.3048759741154316,0.9484849672643156,0.0816306010509471,0.3093348227241531,0.2652095082917154,0.0606419015300906,0.9075855182346916,0.938051133338273,0.142590082,0.45886656,0.36
0.0739490260612684,0.7979066066666428,0.6963943506391235,0.7099382399913645,0.437408278869648,0.3131497385132887,0.4580899237119987,0.7049477705444342,0.7985121888325978,0.310882935,0.226711673,0.0
0.8280645842892462,0.7143980099331155,0.2975284380904365,0.3810709067504457,0.8874660621442776,0.5272465107894301,0.5997849400527212,0.5796681669230603,0.4435407456623044,0.356342205,0.523534115,0.08372093
0.5137303923872372,0.6578394683531422,0.5690392629783467,0.9056683636096752,0.5617350122203006,0.5878027031000292,0.8272141478234587,0.4974092671207646,0.6543929837499151,0.311903627,0.449585928,0.256179775
0.1204474870141596,0.6253654810801083,0.5008322745751883,0.2928910007207362,0.5379889005583286,0.675630045557644,0.1515371547932071,0.7719637947045536,0.9470289973030902,0.155811318,0.349154343,0.436363636
0.6887073339252525,0.2236219201298026,0.6093513551995483,0.3192194736991515,0.853383268611182,0.7663782668430013,0.8736210122235072,0.0266307854225136,0.2686730434437334,0.136245007,0.511213095,0.516923077
0.2297696016329978,0.720591911642712,0.757785148711961,0.8512534170341259,0.2600586893361273,0.0353717651846807,0.0512798040449846,0.5270093720660599,0.6385499260016543,0.21747928,0.057845141,0.189473684
0.91834784198565,0.3344757145847983,0.4341499748941113,0.1163892246867468,0.0573988590181478,0.067138076740607,0.2025996647291352,0.2451143618541087,0.7490958612541018,0.112429368,0.154212269,0.333333333
0.261261111752758,0.2359920896267743,0.4969118319834821,0.098542595917702,0.4008372455824668,0.2201950717865919,0.1043715761464636,0.1334733284600928,0.9975571100230988,0.098451051,0.165333718,0.0
0.672705746051762,0.3128521780429749,0.4296556117404534,0.7071056808752342,0.9438246363298038,0.9446738905239742,0.5305183811547703,0.4126600637134466,0.6063874605742687,0.16832562,0.494259518,0.427118644
0.3138712218602802,0.3071370044894034,0.2223691429833194,0.9455560652090064,0.8461591627852024,0.2289126177095086,0.2033387530437906,0.8159135164564879,0.5603148900233571,0.113045863,0.231583594,0.0
0.3959026134498679,0.8011773112610885,0.8705676775228284,0.2855335574633755,0.0683815992665386,0.8253116081999635,0.931956903197725,0.6903595174128767,0.3612017643798014,0.585342211,0.408341447,0.05
0.0711322493433069,0.5766181152024527,0.913703820877156,0.4304338830420589,0.0410457061111464,0.5061356154433994,0.907151539691833,0.7733559549901268,0.0253614401752655,0.264159166,0.165375093,0.336842105
0.4735969988654049,0.2361025383627576,0.8912378028643158,0.8709125346134459,0.8975276509295123,0.086969783964482,0.824459114485707,0.6129915592598176,0.363850733586455,0.150069672,0.193322087,0.45
0.1466219489252813,0.1503141080378539,0.5541552907084536,0.2391828716790923,0.8558774448211721,0.4579150164746159,0.983396147549717,0.8170951933501078,0.4836965607199446,0.136427817,0.144978585,0.087804878
0.478495328295629,0.9489048512349556,0.7174406015736177,0.2260754207351719,0.877053611448138,0.3645356233512757,0.9939453208735484,0.4765456704568627,0.7378301519313327,0.558250067,0.356370496,0.163636364
0.248674110419967,0.6364704824476553,0.3186832215964743,0.8972147452025455,0.8425470786076455,0.1778081530180638,0.6864360955077228,0.0046528515268084,0.0076733635526957,0.258358345,0.231731558,0.65046729
0.3222440394217659,0.7943709024395456,0.0266124166271609,0.9862502447117468,0.137757525149576,0.8939843320286508,0.9920824045738124,0.8445001295771668,0.4293106279454481,0.427164064,0.155172954,0.0
0.1091313719660076,0.0596691043817583,0.0410608076934433,0.3207412926818163,0.7231599949358757,0.9163890595034808,0.6026941101550851,0.6656982491726136,0.9630169952950324,0.139915291,0.358301045,0.157894737
0.8240474974038853,0.4981495478741248,0.059578702945555,0.2283806745890553,0.2743373707548883,0.3817966902512395,0.2322632565672197,0.7585616110680498,0.7705035792905589,0.151007092,0.526287131,0.505263158
0.3171786768593114,0.7136820493606116,0.7299819291459367,0.7557743456968212,0.3781459251272484,0.531666594655238,0.2750906889546862,0.8245691688082315,0.2291239560788722,0.279764725,0.368175677,0.6
0.6772942498226789,0.4742135923530276,0.7101475983559193,0.5839427026915992,0.3259874704492344,0.7696396094322476,0.5598415900550373,0.3757778434019738,0.2737724138658177,0.223418607,0.503974169,0.556521739
0.1842270729729485,0.3013984385767529,0.518336176731569,0.9410296459809352,0.9142978194293572,0.5932409054532509,0.6086849509278522,0.2165919533762743,0.4498715891351187,0.151846641,0.21275468,0.0
0.0271060529718767,0.7112525888446826,0.4515604683333981,0.4337150117983877,0.1622139274620646,0.9665826062362431,0.8006765465063069,0.7497008066948537,0.717040659892924,0.39607318,0.302563131,0.503225806
0.6722744778670376,0.924875758595896,0.305456268686273,0.2871787124815501,0.1452975795169401,0.6978791127305098,0.1610521574134978,0.82358371399792,0.7307228707170296,0.33082451,0.53120011,0.45
0.2144782496150774,0.3167399457762508,0.4115657599621459,0.0080824597591148,0.7757521175494473,0.3246731323230968,0.0478803075754766,0.3109382833936273,0.1023444021414134,0.105658812,0.274214751,0.6
0.8016668227078276,0.4821533261590964,0.8627461375269656,0.6047028357463985,0.7032846819650946,0.059514386488785,0.3135662336543389,0.6234406680965858,0.5082087201215773,0.207010874,0.221680414,0.514285714
0.2487999026840128,0.0119519445525743,0.7669498167416164,0.7783800730322591,0.0135747321261403,0.7524849288024827,0.0762491215059624,0.545933492034559,0.1671017395827169,0.068112119,0.346140665,0.06
0.0835847208711274,0.0733433465290404,0.1070541995089778,0.9618558125058349,0.4934513575669551,0.6998278068515403,0.7236609413350331,0.936060304778524,0.9579971516875369,0.135105728,0.317744384,0.206896552
0.5062965243942741,0.0970975667097734,0.3893378498976768,0.941235980430201,0.829215052272405,0.3984798759619264,0.0560968703629386,0.0495928495077162,0.6568306668585919,0.065544848,0.326457527,0.327272727
0.5757180174058644,0.0219439851048404,0.5587424543277398,0.4246922948516521,0.2965115513726671,0.8889360269400829,0.5137648314780898,0.299513631223903,0.8576678367927435,0.102733338,0.449067529,0.729411765
0.0483691829924234,0.2257901608201676,0.4726108902984636,0.862409395944869,0.270666565586063,0.623175592563087,0.454658169511892,0.9883122381784122,0.4287230554235637,0.073847736,0.30079674,0.2
0.3117529955255866,0.986002553552726,0.5061082863930568,0.9004332292938624,0.664907866097744,0.4997645044766158,0.0107973589136576,0.04071726354516,0.5170843400916326,0.433383422,0.360786108,0.257142857
0.0318528603828034,0.7171419398523919,0.589533879012737,0.5984282394964009,0.4739527745299584,0.6370064533335543,0.2018985161105985,0.8866369619236082,0.2254358524243268,0.234790245,0.294688391,0.415384615
0.729730847293991,0.9143698120682698,0.7167415652330617,0.8696622684631259,0.1569526376885329,0.3291116280601031,0.3778106238464742,0.2936844095116816,0.1872431335929428,0.381941568,0.389755857,0.32
0.559560242460279,0.1572295888817481,0.0483953517076084,0.5012855796879266,0.0017352386928354,0.426699919561273,0.1381650677669398,0.3812185130706494,0.8804767929945722,0.08579355,0.25647238,0.494117647
0.7592018659705905,0.9900520800039968,0.9823347823383328,0.0258997689236268,0.8968159419571919,0.817260375669568,0.9624588973635888,0.5883444882184286,0.5004791972342822,0.704295535,0.584215721,0.0
0.9897345612356612,0.2476816793683416,0.6639473534118251,0.3581130788806435,0.5374969965943769,0.7715723592137597,0.2744059119529527,0.253686555089057,0.6049122477717802,0.10374866,0.575393027,0.5
0.1071926133670805,0.4469245478870357,0.0245907008313551,0.1982740480000332,0.4063994857788642,0.5824556582493604,0.3254558073798399,0.5372331047388829,0.1901774021777998,0.118298471,0.321193931,0.184615385
0.311213644274609,0.8862638400111431,0.3569699926352451,0.0540225548429277,0.7798361456672166,0.6920571815902009,0.5038376437964229,0.850538818246875,0.3645389176479222,0.39464103,0.46826143,0.38490566
0.9746336143265916,0.2904948429886312,0.2244055826401362,0.5872564702453573,0.2506634193612419,0.8522639684144977,0.4425504475541144,0.7036887834123341,0.2441973932554619,0.099171828,0.605246053,0.0
0.3283190139802946,0.9420010426425064,0.5785895200878025,0.3981079813727163,0.946295737090476,0.8352310568015048,0.772505592598655,0.1609226162833477,0.9402570701201972,0.81906064,0.56022941,0.533333333
0.8003439396804205,0.0425620191358444,0.0993644590261442,0.0194429802958995,0.7877699528579245,0.6892621596171821,0.9363161752051778,0.0007944548513567,0.2780575872288201,0.078073814,0.585394171,0.470588235
0.4278821630377342,0.7818750018367233,0.4747807351996213,0.9091008490839444,0.5609027613297948,0.8141463352752729,0.6610799321623292,0.2124604821043623,0.3149244586461536,0.423939487,0.350844314,0.32
0.3538730526923818,0.2917234769198634,0.8995636997546276,0.5683560548875848,0.6054590686470313,0.4728093031834838,0.7621522372596822,0.7150400776293598,0.3012436976352967,0.182883448,0.424342857,0.651428571
0.6213031500812903,0.6746910622473057,0.8839040229317844,0.1178106711586134,0.5147120072832659,0.1136680330312539,0.0546537670322827,0.5913177034436018,0.0327548532078371,0.271235324,0.218693559,0.342857143
0.7341797723762975,0.4102087293430654,0.1096783037844081,0.1635036041129728,0.019914613553707,0.0420126109462201,0.480912103035209,0.421489006135001,0.4856875297827078,0.079953359,0.203266458,0.7
0.9258366483934168,0.9499759953818806,0.7727904863696908,0.9396397764229084,0.0665322261824762,0.18996567219041,0.3102005358803948,0.8258128112053389,0.1257146916949054,0.198462578,0.330437671,0.694736842
0.2598676347426414,0.7314665957129228,0.0543194851679728,0.9099162728625722,0.9588486031323986,0.958218671338838,0.3400921702068255,0.2813798517630541,0.7333315602380225,0.261501168,0.37505957,0.0
0.8581177753067265,0.8829016817427294,0.2018594296472247,0.4874548512201688,0.7620671447379878,0.1438262881479156,0.9021520809421892,0.9459124695330896,0.313073090141467,0.621984487,0.357368486,0.506666667
0.0953085109659143,0.192651357577422,0.8082904949885916,0.5610490978610154,0.9742991448155872,0.0951748949899558,0.4966327621931967,0.6930937632669765,0.9636353811164464,0.099661659,0.056595944,0.0
0.2097433864656704,0.5406191198013033,0.5017821897348931,0.1305341039794595,0.598834850085211,0.7698888301508431,0.3784895771973172,0.0893667375056698,0.3237914702428959,0.125350573,0.53751228,0.675
