0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1749071209927928,0.6998698715054962,0.4915561054642159,0.5933249438892263,0.8012660265283331,0.8032454574331863,0.9930928418697476,0.1495472326979675,0.8772935873429524,0.395057838,0.378901417,0.4875
0.936808075994038,0.7904353108406842,0.2846067858702426,0.6081737537589261,0.0567881209781386,0.1557697187334721,0.721303826743912,0.2521055105629067,0.134367186905657,0.365078082,0.377140011,0.0
0.5972418642079551,0.9323370140103084,0.1811551100992284,0.2578990484662555,0.041710969881811,0.8567475307436729,0.6345907076542369,0.5964544854582595,0.1222214363251338,0.527781666,0.564191444,0.591549296
0.2712269190298191,0.2276856563766471,0.1011498214879442,0.019153812861288,0.114761942100332,0.7881932166453677,0.8704415827354005,0.5989821950673782,0.988059933272004,0.114949369,0.483412369,0.233766234
0.7287445363760598,0.4444367263962792,0.6775234158374855,0.353169341477788,0.5486164409125698,0.6405888654208598,0.8975884277184539,0.8954540621999457,0.2082512868494437,0.256636641,0.531342419,0.126315789
0.4774263563598513,0.3791050372257165,0.3190016448807061,0.3452550752500026,0.2410425909109834,0.3060778389993769,0.912916019926863,0.403100317992849,0.9909798092175668,0.225336896,0.338692349,0.62278481
0.6398875046206138,0.6876891554052625,0.5055207830041869,0.3157949260463293,0.2722991649633069,0.0981404225524856,0.9658081819246244,0.6001505988261945,0.8235035693184621,0.330443467,0.326449817,0.630769231
0.1650261892106358,0.7607836970362766,0.9787032608242724,0.2560864235071879,0.7798322519749054,0.3481103056874738,0.4619342009859355,0.546101123542025,0.7136399322126297,0.248405219,0.302197995,0.505263158
0.97427762960843,0.0230867043343054,0.1304987607629566,0.7445116980685412,0.9985856621718402,0.5009647316185797,0.2358003530765283,0.6286807176292019,0.8856625296474843,0.037951591,0.37911195,0.36
0.4255787935462577,0.8549902965605911,0.2444952241880349,0.8256480508249368,0.7085632129641373,0.8839887762627447,0.5181687241529699,0.1675524866020551,0.4488012247856391,0.478638252,0.500830062,0.385714286
0.6330288311638563,0.3541989241833396,0.9127787409868922,0.2061945823005143,0.0476391729121888,0.7465514419835205,0.7290816238073207,0.5342846309099992,0.7740715215105948,0.173940511,0.522860962,0.591780822
0.1274911932522785,0.8970497883448653,0.6886044453448243,0.1070965101172596,0.3369400230289162,0.4032786747069373,0.4923058883768596,0.2999622002970769,0.0820947607467621,0.247059795,0.107750362,0.327272727
0.2319937056713398,0.8650155479755803,0.4697390124272699,0.7630954268831187,0.049871917525334,0.8438188265555645,0.7568064442484702,0.1540022260719411,0.481759481024361,0.498844862,0.451132012,0.0
0.1121941068065633,0.5738205644582092,0.5299829885322015,0.6749486784194337,0.7224672178860377,0.0696209798434179,0.0387341723808675,0.4070369301132697,0.8331245242153955,0.209770912,0.149317223,0.666666667
0.1226361049812849,0.1036027424314334,0.2717785250225963,0.1115750792004013,0.5300286033646434,0.2993732506628959,0.9555133144466617,0.7478957586354016,0.9336467887104918,0.116860944,0.194693112,0.042857143
0.7854099871252688,0.1760382416304539,0.5352296053813477,0.8366328239769847,0.8321163494245238,0.3880138823108403,0.1026069444492213,0.4155276877512377,0.0792705065757357,0.096578714,0.332073736,0.36
0.1503759555172029,0.8835972192811951,0.9634944164427234,0.7398231464192011,0.8662294512915709,0.5017537970382806,0.6018867524871753,0.7307353648718176,0.4761565480553728,0.658404515,0.186737309,0.0
0.6158046640971255,0.3641909914912972,0.725170376472229,0.3575382631192025,0.8286091726123653,0.5741335730812137,0.9611738905524398,0.5981532615601083,0.3411534156199058,0.178586195,0.453078324,0.075
0.8406206822874994,0.5813438572933743,0.348843665570712,0.7614312101102291,0.3958785930699424,0.7942522580241872,0.1084283698662088,0.0414874325822192,0.3339248836820399,0.246245755,0.70966974,0.0
0.5843094269130402,0.071092394581442,0.2736750967997873,0.66015584438903,0.6116370257917437,0.5125050824397123,0.7313347464684711,0.693254004237851,0.9226913532181188,0.126917271,0.442544636,0.0
0.447558071267826,0.5542734565941023,0.1149082878746385,0.651098393080744,0.461277970223298,0.1129603956399597,0.9965137542670364,0.5695483846609121,0.4592557552660461,0.220289729,0.230260373,0.517647059
0.6972006084171286,0.1317033577369895,0.0609220018102504,0.5949874605144729,0.8354058933519978,0.1074038806624371,0.6749677131158637,0.391593620723962,0.8670254028885267,0.108554704,0.217743406,0.329032258
0.7946575388713275,0.6307837937884272,0.8632621877275499,0.8923343397637574,0.5928828680577048,0.2295540419688874,0.2620991151925386,0.6410518400026205,0.9127358560634028,0.283743224,0.247227584,0.133333333
0.4601384269377165,0.7318848183762091,0.1471710164376567,0.996408028828799,0.9534334640305614,0.1823114154693521,0.4996568905235677,0.7647787657938998,0.8633548261765904,0.284040497,0.219000601,0.4
0.0565700977935217,0.277586432487242,0.6799879006017193,0.0691509410851379,0.1426763912998244,0.1689379395994056,0.1833449213359043,0.4142832742564751,0.7960991198122247,0.10210351,0.116947684,0.6
0.8167256874142922,0.7252765520305479,0.8236237246231177,0.8110824267379748,0.1012938260116219,0.9464399227463128,0.3164058319059948,0.7395146478465362,0.4692062367900851,0.279349762,0.604062651,0.218181818
0.0834261143150347,0.5365317901645625,0.3082390001068488,0.8149595416048927,0.5963544181674546,0.3786891910462264,0.4000766504985709,0.3866390845647887,0.3046976707876024,0.162298213,0.16703898,0.141176471
0.8803406236263251,0.2446079666216163,0.0305458043824562,0.9012457673746532,0.6791423550000834,0.5286324724733656,0.2053870793690193,0.3152003575839737,0.9780062839248724,0.073818229,0.50289503,0.0
0.3428180221205505,0.7193827743777477,0.2920353315287112,0.3595488939169928,0.2546852201153087,0.6064391870321882,0.3962638336509076,0.485496665670546,0.8740751373122633,0.1683065,0.411863582,0.0
0.6665974375280881,0.7563759330543839,0.1831974143786811,0.1171538695019641,0.0697178812591684,0.9164369241354235,0.1825250726677411,0.1381775173432976,0.9617058890955872,0.326868327,0.506788048,0.276923077
0.0361434709739321,0.1514689935317956,0.4737928043186041,0.3561183070083841,0.5862378477771985,0.943296102832705,0.1347068159607122,0.5971005618191846,0.532064672615244,0.068273307,0.2543087,0.15
0.0430951540836949,0.8780366096297075,0.4451720275053692,0.5013023894891122,0.1528854135984078,0.8798983526091758,0.9825321038485764,0.8225734648430718,0.7505349469111274,0.49006241,0.326010874,0.057142857
0.3585295947346917,0.9672898605448628,0.2993594031066972,0.0382547600790744,0.0294176982558131,0.3212032500290082,0.5993118089680514,0.7420188829174695,0.0666966143347702,0.521352233,0.273396108,0.208695652
0.6333336231280985,0.7990927669998277,0.9318901966585014,0.5233044038746867,0.0932848452632425,0.0592172223703179,0.6040819557842819,0.6103367021813724,0.3305078839827456,0.55794081,0.134232226,0.422222222
0.6694581170478199,0.4371840293814886,0.7138812920340405,0.6322608467542993,0.5088386924650254,0.4677996054759344,0.7563208315739706,0.930364506153542,0.2616273418558004,0.209646826,0.44899896,0.225
0.3283832400909366,0.6818741686646423,0.4944114717840694,0.138096489919449,0.763476395939829,0.1785922927348067,0.2882194653091963,0.3116961810555109,0.2857734580887775,0.210732177,0.218250001,0.72
0.5720172886325945,0.2843320616614154,0.7658206561442256,0.3095716335811307,0.7270256281097647,0.8104488323529441,0.8838379313457376,0.3282598842074371,0.3073794382554377,0.141760682,0.447757403,0.046153846
0.7049394104094409,0.2085654988416752,0.926882264044904,0.3412006453698287,0.4553043775124241,0.0756696530394248,0.934913911327628,0.0711273154754167,0.2805509332458326,0.126130177,0.263108402,0.553846154
0.1111157095353874,0.6512123421955334,0.7827525383605922,0.3831984143238007,0.858142763318493,0.6262686149469696,0.6250639796031041,0.5493852659689794,0.3462418418318258,0.333720721,0.337276144,0.6
0.2634488435992242,0.3659813033710108,0.1575008679913077,0.9171923591638284,0.5817927078806068,0.9995133237400908,0.2936420132687742,0.4617970580991699,0.2261322286971803,0.116612828,0.336044054,0.533333333
0.6603413201228261,0.5960545222438078,0.8195749616713681,0.1942198349060083,0.6780329292592433,0.867414920943568,0.3797435146494917,0.0540935255348252,0.9083116703604984,0.200031612,0.636734235,0.070588235
0.3971608220486654,0.6312877570466132,0.7656768826954783,0.3723513682520163,0.2638698210964111,0.2422991906600332,0.5827140591142443,0.3617114322581632,0.0692941736709576,0.400712669,0.183739275,0.366666667
0.8725452554914408,0.97016366275862,0.7164818857721102,0.7497680269994819,0.5635812338167405,0.3283966206633359,0.1583278157788225,0.1967351186136704,0.1136359747739023,0.231546843,0.286134261,0.327272727
0.2610796402508643,0.8684026132707249,0.3467146826763604,0.9585720645185616,0.443667348306999,0.2269162101374789,0.0934567594750381,0.6659970708738437,0.7877604874554276,0.350160531,0.024317095,0.0
0.2338679669276154,0.0018910258639117,0.1784808724651124,0.3774265443701579,0.6840532427106805,0.5632097613894335,0.167379588705069,0.4287355051932549,0.9926615764043452,0.058665494,0.338642612,0.075
0.7792286273760947,0.5643860285797203,0.7024102762043934,0.0253486826204949,0.9806666435859168,0.5505174989941815,0.9163378505187776,0.1628550850886244,0.8300272086796091,0.329916575,0.547164219,0.10212766
0.0853270098956962,0.8190752455875026,0.4209898429374195,0.8142191100835573,0.0554118487530033,0.6070743143543881,0.7649676608585704,0.8664399398908533,0.0896506620760012,0.48731261,0.240326181,0.570491803
0.2595250296081233,0.8305433803998159,0.5740429088997742,0.6917652806942535,0.0205972599636989,0.0500533248080135,0.3136376590007244,0.3975466187719767,0.134078740472762,0.397007594,0.097019337,0.525
0.9151205582697974,0.5764321910747319,0.1314812077257041,0.8235718976771432,0.4511066126566467,0.632848825294946,0.1582926933373681,0.4913321787632292,0.1088066980700011,0.181271481,0.467411294,0.84
0.4602534297039323,0.293431764744308,0.2983234479020806,0.9106704238054892,0.8479188675020042,0.9692344163510414,0.9482347550406024,0.1793276039324511,0.5892902020101304,0.235418196,0.411301395,0.104347826
0.4073892984394011,0.6355328755893597,0.596688491174337,0.2279809518588328,0.4666340739767919,0.7792386791795345,0.8897313343582094,0.7001686882081775,0.4783760968878764,0.301134546,0.542380612,0.114285714
0.2285319428474449,0.8992694438766313,0.9828482186565648,0.3560029269605919,0.171776225456647,0.94685203031417,0.5930056235866499,0.4210853341544968,0.1582329569252041,0.510334743,0.497129926,0.481967213
0.6424453127920723,0.6249582132808237,0.2868187942866074,0.5858020610985722,0.8463291155251953,0.1762716270379644,0.5346325122040383,0.988657941915656,0.9779837993575324,0.335299543,0.199326844,0.0
0.3572161208166876,0.7891501210596689,0.4724532572750843,0.7483135447823535,0.8539988975845708,0.6665435709926396,0.8640177655177663,0.1225132246997893,0.8345684768654782,0.4460652,0.457720785,0.6
0.0627890276038812,0.8535789054811029,0.7190615800559842,0.1803039343710964,0.38103607321977,0.7826180163670454,0.434213416038456,0.817077330667206,0.5433398560927227,0.173374847,0.366375624,0.553846154
0.9751448012876194,0.490857988063429,0.7305668049592249,0.0764472539159392,0.0338862501413496,0.5437466836956121,0.6470115530937955,0.2876604986503446,0.8081714082155623,0.289227565,0.582232613,0.367346939
0.3005812151673771,0.2722218415769424,0.8235299041464816,0.7068525535395087,0.5610910021161373,0.8393251471325408,0.312568148525113,0.585368729557872,0.13522251830078,0.069606913,0.389218943,0.0
0.2998452536256322,0.8037039937287563,0.9110187431743656,0.6441864805745622,0.939957908504811,0.035802087217536,0.3404181345315924,0.7924838247148929,0.4721015233538395,0.308483838,0.043754861,0.189473684
0.1098816560282858,0.6496104750278101,0.2396109183040312,0.3012979543118905,0.3248699868130994,0.3214030375363825,0.0367944919875935,0.6118636376017835,0.8497380597492951,0.194169955,0.155949021,0.092307692
0.3978914659247651,0.7856253899134565,0.5021982441940098,0.4694154009356845,0.2539781752576409,0.1424885548945145,0.322414391220744,0.1866946618149199,0.3509414570636421,0.296560458,0.194163039,0.0
0.0208127086722418,0.9933257792707726,0.4364790760930945,0.8333546985081337,0.3482719736773796,0.4199101065782767,0.2394869884753133,0.7139624210352825,0.1000326103690092,0.322327437,0.210333604,0.523076923
0.0742749210037172,0.883718854551893,0.0363816872796921,0.3556579840048951,0.7644101989625424,0.5819983962380522,0.3400786724934893,0.0735162066134693,0.7057100311134499,0.370289461,0.336552113,0.469565217
0.4293478292533781,0.240634250530609,0.8144164650947674,0.7950409098591559,0.9650002603609632,0.7146976624846428,0.925685310087691,0.8225312860024901,0.6735984347254436,0.155288432,0.392689693,0.0
0.8758427556564577,0.661226971240748,0.6564049148042427,0.8835123259630164,0.4777013474435326,0.0308269011047346,0.1898614811082903,0.3778540688401051,0.0673309657957953,0.23562607,0.162749079,0.6
0.782058022978323,0.079631865952824,0.8248395396787745,0.3677224761701415,0.6678841051952039,0.5496222717635882,0.4491000574999743,0.1330380679006458,0.8885906014549939,0.068511953,0.666521434,0.0
0.6419662145372398,0.5771692721681468,0.3556198329609085,0.4011794864800168,0.2120234048544756,0.962526168455428,0.4447055075362961,0.7835974273738542,0.2171328102891614,0.166597056,0.559396992,0.225
0.7779634417637525,0.7080267304753293,0.8059401183080119,0.6412568349342342,0.5207698466196037,0.1976332292604476,0.5128667361869256,0.0181301254546926,0.4345751067254272,0.313198774,0.41794586,0.387692308
0.0688184432584327,0.6133770842263373,0.256009473651289,0.6021195294789864,0.4822995608832628,0.1528486730946072,0.3870053115568617,0.8732167052726847,0.8568934178090745,0.233391795,0.062491701,0.218181818
0.8572376431963066,0.7814123399340306,0.3611749382620738,0.6240914874321107,0.2407860024962798,0.951920023533208,0.8871429910944161,0.2153538993243391,0.7872710472242187,0.504932271,0.542045232,0.469565217
0.7937377823480062,0.3270337035416801,0.3546813819480098,0.9335271025045272,0.0179614929972973,0.3378069973918487,0.8122937514212408,0.4600560979009986,0.6198400966839618,0.147679817,0.439755629,0.36
0.7497875125604218,0.563931096867624,0.6436603850418082,0.4267663203976416,0.9244434019148196,0.8556893940903312,0.2147172300136784,0.0825798097358783,0.935261605197686,0.085511832,0.527360069,0.5
0.0570852495464383,0.6107460127644231,0.7209318166440433,0.9854246742672552,0.8317085631637618,0.1099765916627757,0.4037371471961777,0.7457058619140616,0.036894880451913,0.138601978,0.027059052,0.0
0.9426473997890624,0.1467617422715943,0.6350454079161649,0.9993868497374976,0.4032396492678517,0.392881588747462,0.0249958017538762,0.3676153663202278,0.7575373542065271,0.084884471,0.358522098,0.092307692
0.123846490831766,0.3969983584018088,0.904343236335348,0.2928787839182839,0.9727356610678516,0.2296673700641336,0.2757943638163058,0.2097304320582882,0.930093809302877,0.128989506,0.188618794,0.64
0.1751248305006694,0.6996129783390639,0.0229544041913888,0.7596458425544679,0.4314676039791653,0.5676811231995058,0.3904563275452819,0.1101665337840478,0.1175132656737584,0.211068627,0.289407434,0.0
0.0463676609894901,0.1219021646580889,0.4091426796067233,0.8223918784147631,0.1912095394726785,0.2578864623507908,0.5135213722485721,0.0125151739588258,0.1042307908343296,0.086982302,0.118327741,0.286956522
0.5232559607953923,0.3434769251077774,0.4936343234613043,0.3014261664009021,0.6132953284382716,0.3581504502118279,0.0384035618967469,0.7062767682068618,0.258767192770757,0.135886124,0.399852505,0.171428571
0.4412799528561257,0.7269877955427462,0.4231326202602378,0.6284942777552084,0.2096504130429205,0.5871365484269194,0.7498780907258121,0.945652562461472,0.8042090990796064,0.42705177,0.496036098,0.476470588
0.9356068534293344,0.29157228568642,0.1651144307248997,0.3196015127619445,0.5523950893939328,0.6259972968871012,0.333440203430681,0.3689302267004859,0.7658309041974174,0.113249773,0.556711978,0.428571429
0.4550087266901682,0.2399112230713219,0.3760102166339576,0.7193498962940634,0.8633478518488612,0.6260988547168794,0.8464927114071397,0.8820816089195817,0.5002123647641971,0.119595555,0.505551024,0.518918919
0.1728283560852922,0.2220361459624352,0.0845360069490039,0.2574391015531797,0.5974789821392363,0.3318817670667531,0.7266249436356867,0.2606021926168937,0.2883271267627885,0.141028952,0.24318579,0.6
0.6269131357533033,0.1105520347568371,0.747244037091942,0.3328049382580128,0.7789938144597336,0.4417679920337485,0.8467772061732433,0.9894432799813992,0.6544915398240885,0.124775616,0.423395973,0.12
0.3307441809342288,0.7735773504180408,0.0798581676966517,0.4433835385601971,0.1270600452533177,0.876845412106966,0.7806583728496513,0.4899583627374668,0.6648380661573748,0.485778125,0.393489237,0.157894737
0.4906483873494439,0.3765772071101394,0.5406965155684207,0.2067541624921413,0.9935227285400734,0.9738498861812008,0.6835631202394356,0.4682860045496824,0.5477771650382958,0.271994053,0.453256917,0.463636364
0.4095027151360147,0.7614322716413855,0.8196854038501703,0.8633927686883478,0.3716053068366131,0.6550641594016032,0.4247182165183855,0.6004470846215414,0.9754916880856244,0.331785029,0.393715386,0.0
0.1750968355867492,0.7425864924274341,0.7196312785827762,0.4691684779645871,0.537178726483062,0.7923043885657165,0.0592739628346982,0.7013117208741502,0.2946446966754276,0.267327289,0.497248681,0.457142857
0.8512800539501689,0.1837496231795964,0.8039668198987334,0.6282326184463826,0.3447636416673821,0.7167470933070962,0.5043498904388773,0.1837792191098562,0.0848800965448233,0.160340788,0.445015409,0.114285714
0.6015958319080591,0.4434111157849689,0.507812452122869,0.4673777784396704,0.3468289154134859,0.659295956180969,0.5096834699401116,0.2452663052218026,0.1643620815479075,0.271420581,0.420498454,0.24
0.9909147169167416,0.7473819506439154,0.2020047229112471,0.6167901104564855,0.7107520943980151,0.6598505971275285,0.5159385867135096,0.529007081925377,0.06944146233842,0.418966405,0.515633736,0.623076923
0.21969776185394,0.3247748659799916,0.8058338541378385,0.3398846564849167,0.5339556542329073,0.3911860188048659,0.7847196369690524,0.35435508835965,0.7938418814044581,0.207580394,0.265429532,0.681081081
0.04137332908213,0.2773818963743877,0.9184275556655244,0.6812908921962733,0.7272106457222691,0.7306185077959974,0.0098986065877351,0.5235622301611322,0.4075901275807315,0.098133831,0.201961299,0.171428571
0.1666400892726521,0.7059806215582197,0.3104413732734274,0.296089836537651,0.3625923082734086,0.481457321069994,0.6351882223800938,0.416912856269547,0.0969656910580113,0.311392948,0.330026401,0.68411215
0.3746122162747348,0.4684042804880552,0.7154596938417109,0.8596299697529522,0.0077320130963784,0.1116313504149134,0.7543799896147892,0.0484258717270855,0.7032521011045582,0.247415944,0.211546312,0.175
0.0246907703934147,0.2007184616563375,0.2641802946346868,0.787220458738511,0.6268416147480836,0.6381429953069699,0.5303054885479827,0.2652903010896752,0.9221898214580077,0.158299481,0.23073298,0.06
0.2736968158621496,0.9006970881430829,0.1357725789995301,0.8395185518810618,0.196138692505263,0.119888317741746,0.74709244404181,0.7909939973525479,0.7769253635822446,0.554566999,0.093435342,0.0
0.1374893604107907,0.5880686695693045,0.6096497719797926,0.1278823054125091,0.0966487045483021,0.660312571818031,0.3850566807033142,0.0734619791215198,0.999765124295182,0.22799932,0.481633142,0.624
0.6264595572415418,0.6375311651326588,0.1893956062059064,0.871653463256608,0.4461843757259653,0.3474751041313533,0.7118696877469737,0.2330733462553254,0.4876902035983869,0.249553801,0.301240535,0.0
0.0910998751252708,0.0367064649961477,0.6887507501940171,0.0439025355390355,0.1567439400446313,0.6982891151717728,0.5154421440037819,0.574191907877276,0.700622699072715,0.108588482,0.278708769,0.266666667
0.4461656654678759,0.155946282484425,0.6095904474569089,0.2922373885992553,0.3677965064432946,0.6853572084663889,0.8706091839956482,0.6682732635621037,0.2546367268062742,0.149420667,0.421270487,0.505263158
0.9538268793521818,0.7214197726164487,0.2661324468425492,0.9586162842422812,0.7117825567871714,0.5634047960767408,0.2013788920144815,0.3273065726831348,0.3874009112780239,0.288256534,0.044480254,0.171428571
0.7671678410730363,0.3872726945630124,0.2831588842746505,0.400816546279704,0.7950757688421118,0.9744807072434386,0.8498609944124529,0.8978300404533347,0.2893756743046621,0.172255219,0.563661551,0.197014925
0.7669337518626608,0.0155799559094813,0.3012966163318118,0.0436145945900739,0.2816538500802265,0.3043185566225826,0.9147610520979405,0.2427852913015069,0.76665851238404,0.09053074,0.325433755,0.09
0.9356099190605623,0.650720864055906,0.6150896401532322,0.674652897646114,0.1788365173208537,0.2445701182571071,0.1509489069442752,0.3833013200908189,0.5432751879797273,0.167926536,0.293029708,0.0
0.8062413828313377,0.8940190033989757,0.3785550146858236,0.1520077466426428,0.1228879447701717,0.2553722316528185,0.1429016533657321,0.1144351382309856,0.1852199128286931,0.252852535,0.414839628,0.45
0.1147522537103553,0.6004292903755761,0.3173528353500556,0.3923083540473188,0.0203682883970571,0.375186603718434,0.9347997348774936,0.2204386691206299,0.8857997172141931,0.379394575,0.187424408,0.057142857
0.5363519481924351,0.3878413236103206,0.8693988816502126,0.2774617083201025,0.0315909649069434,0.2206395841447378,0.7216861390944113,0.0678184827762515,0.7479371407283358,0.205565396,0.265136594,0.0
0.1258424326873291,0.2428413606482734,0.9299737185096212,0.275506682521864,0.5054160263183364,0.9422138676722146,0.8033960405105277,0.4621836336606577,0.6735928635928606,0.174158318,0.402478065,0.254545455
0.1740305917438925,0.8262423259325289,0.78153266270177,0.9544907109971124,0.8178440282752315,0.454434337854234,0.9177309118443294,0.0019954806149873,0.5161168513456144,0.476433788,0.30789596,0.434782609
0.6457844442375519,0.4065807278314969,0.9444667576610596,0.935440686374893,0.8820290347940095,0.6216806695395197,0.5719653462930667,0.564169306262055,0.5035466090465012,0.2632987,0.482361512,0.0
0.1389393363226982,0.6064668288049483,0.9568331068169876,0.8883573576809394,0.8259551918084942,0.140188837575925,0.9590428769548334,0.5935082258360661,0.0567306043680905,0.286903181,0.121742369,0.50625
0.9710155887641182,0.1104691751653204,0.6119881750592963,0.8097019812169768,0.4890998598945422,0.4526784751884978,0.4046901840805202,0.3798642503928133,0.1633218291162733,0.073004426,0.753166669,0.8
0.4401023839603879,0.656961882384053,0.4845929215894671,0.8765022918792849,0.2471453224205863,0.2230761569701662,0.6478755736383521,0.41996637397853,0.5975696820119805,0.208408373,0.274711588,0.021052632
0.8849763554773921,0.9599322295303412,0.6276890661456249,0.5118789546600292,0.6035798453245815,0.805219098342521,0.255951105205299,0.2114356362658003,0.8024850172097263,0.431772761,0.553511304,0.573913043
0.2917704962082901,0.4831790151276581,0.4989252804141627,0.515678578211516,0.6662952056170258,0.1269809965838852,0.1939386688811715,0.1410710827820812,0.4785002235033716,0.101580142,0.229824114,0.733333333
0.1415607296618959,0.3410987837744837,0.8641870759255895,0.320885796695685,0.1490606736776503,0.5064630669336997,0.3161890268381555,0.714574248981302,0.6726829354950508,0.11827226,0.370252303,0.577777778
0.3801412219797412,0.4522170456828329,0.6988820296313722,0.7178523955345769,0.83919766220868,0.7582128273137354,0.6777720918878543,0.4175751910980784,0.5530567810453921,0.243455617,0.406871101,0.0
0.5308373458753299,0.2245029073626888,0.8210614749688016,0.8527021339115759,0.3780108997104018,0.4236976482278776,0.1005081311672456,0.6142795972074502,0.6157544126060714,0.106810349,0.549892741,0.48
0.4942199525105661,0.0002561282496561,0.3069996547349012,0.1368806569585426,0.696227397871193,0.9489492034188276,0.7269119008043958,0.7858692625766978,0.1509262408223699,0.082600328,0.541016232,0.204878049
0.9419123441167988,0.2485094789050886,0.1300758170964526,0.1835727195481989,0.948972435110394,0.8883847127850557,0.4665919797065556,0.9946233586267632,0.2719401142070738,0.067958533,0.441342116,0.646153846
0.4052247173232896,0.3065216904719169,0.6324339874104551,0.4541464442794363,0.5699105009820482,0.1632255507544316,0.936314839931548,0.2294670279493624,0.1427701912889181,0.174296362,0.31210899,0.693333333
0.6114633018959418,0.2311287800688021,0.5365360236650398,0.2413663846795521,0.4931735697823031,0.229240314531571,0.5155245463144491,0.1845700865130315,0.3023806716939669,0.121167055,0.338540673,0.518918919
0.3940230978678762,0.8289859998808856,0.708681996588854,0.0848697016400935,0.8004213078369172,0.4269499562254731,0.542207544269775,0.4244376152693607,0.816833247624985,0.569887157,0.384796754,0.234782609
0.1018527377255464,0.3048304190691024,0.5935792380140736,0.0953436867179088,0.2465056964528263,0.6956568538213891,0.0363113186765349,0.227284444445655,0.30713191297318,0.096162291,0.425785108,0.352941176
0.4582983037292439,0.3928627811122649,0.5638034573387772,0.4349634052697628,0.6018602724380924,0.4035880756450032,0.5429076181478285,0.622924359020513,0.3418832182278171,0.247816969,0.358920064,0.623076923
0.0245814178856594,0.5349723842559411,0.6759746307014424,0.9133662481432396,0.674846600339244,0.4369547963138813,0.9855462688052788,0.9417709608825648,0.4864807126319471,0.215925932,0.265220781,0.418604651
0.171357020608748,0.5580727084096555,0.9576409590383436,0.0960976376436425,0.95968790020187,0.2211416162482564,0.1149483123724415,0.3926191222362847,0.6383389417430091,0.198264444,0.184387136,0.533333333
0.2237271196954497,0.2630265063679829,0.9052350432018386,0.9830492979481212,0.1082445222477184,0.6794508762285839,0.1783828115363431,0.7553205537611285,0.0067218051533285,0.080460299,0.182572974,1.0
0.1492904031721346,0.6213157704919899,0.862037204624648,0.2680883304026679,0.3249538409501595,0.1586198841691201,0.3894130184052912,0.9374052256438276,0.2190303097723064,0.19318991,0.146626423,0.545454545
0.7685649615750237,0.2570253302658898,0.5719875579707435,0.9284414804586866,0.7131044056009689,0.1893138412351757,0.9135368561598084,0.0239229847053961,0.8521262978152216,0.168658245,0.165700695,0.0
0.6243501062467572,0.8304665436081062,0.7649067279611138,0.2127910677852088,0.3883296232128109,0.8627177991406173,0.4273837998492829,0.1857823705865111,0.6657881156922327,0.334275002,0.502495737,0.266666667
0.4281498465363901,0.5845676529136722,0.8144361747514605,0.1706352491433812,0.2411471034301303,0.5695583026874341,0.3041808329183069,0.3146462330624171,0.7551569662170237,0.249298168,0.247902148,0.0
0.843773717859102,0.9308902282689148,0.9265324500372376,0.2695849104914416,0.9488787958551356,0.7977756457318869,0.2246987233636546,0.6687766259543872,0.963603791495489,0.403645934,0.454613903,0.436363636
0.6774869016388064,0.7181158712346803,0.4901332254358364,0.4220033100511906,0.9089064817314572,0.7701939988738318,0.4134471737743517,0.4612932333523188,0.3293483954764421,0.205971714,0.599420881,0.171428571
0.1182420931250225,0.5899164282224704,0.2570863161798806,0.664447501960213,0.4246034911150823,0.9304695473357952,0.6420270524194712,0.8659345464197106,0.4205653050003637,0.295762541,0.26190428,0.034285714
0.1327242942346816,0.2043521216316617,0.735779487764325,0.4471406900615051,0.4136060768791508,0.5902559707836611,0.310977555885442,0.7277697317239183,0.1966662051801923,0.087608666,0.382129275,0.282352941
0.7872675158960502,0.1742007977009964,0.4620054394766977,0.2249546450966453,0.8363889307989426,0.8393812134406933,0.2618476722062833,0.1933581121110159,0.2624516826901548,0.065990009,0.645798615,0.0
