0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9389061869011583,0.6003701748778386,0.4979977901682124,0.5952628360918998,0.3392280612900213,0.810849452451426,0.0575793227452955,0.2350351301555511,0.7322213782403709,0.244924885,0.470374883,0.16
0.2713470136100354,0.4344884639951326,0.036412542097663,0.5410218112999069,0.1478254177969213,0.6538842465168996,0.8645505878469963,0.3332060289165879,0.4811807131339575,0.161583901,0.306245655,0.276923077
0.6813598024061732,0.898372911941898,0.9242291849839136,0.1256419230931496,0.8844741520464358,0.5804883446252369,0.6664049326388077,0.1267033528912637,0.0255697047295797,0.452648094,0.431465804,0.690909091
0.2210340685350423,0.6875635290367168,0.0941744976141597,0.3097929295216446,0.3639883849916987,0.0333005512802906,0.561594697283924,0.9887473567957172,0.7721384468166463,0.397639615,0.080856055,0.495
0.0129055626735218,0.8959374616516453,0.9549080692177744,0.3882183810702563,0.5416351429161491,0.8402599929004714,0.2276255860615215,0.2566418140722436,0.201398349170599,0.348145867,0.380353808,0.733333333
0.4391498154211378,0.4940290217122265,0.6327080455423044,0.843988466936656,0.7230993999570606,0.3888698860667179,0.3827426688485056,0.7969119427360123,0.1809788556594445,0.134506492,0.401016402,0.631578947
0.8096151357356349,0.4716967616647883,0.6528094598283494,0.0118551316151969,0.1394963324303026,0.4173178608681652,0.0354782956393106,0.6163225426167376,0.3460826579214182,0.144933562,0.514004639,0.583783784
0.9925701755815942,0.6434566297259504,0.9195003483404292,0.4112417666104906,0.4823405108455795,0.3510683512670363,0.1236465822584741,0.5403447232942648,0.0718345194922785,0.20039671,0.43283569,0.461538462
0.5241323701889852,0.1718984862495408,0.6489112533430452,0.4444284644004223,0.3397809094626969,0.2220901620087337,0.5009560894406636,0.0513232075134097,0.0029634164808433,0.12304126,0.203043491,0.891089109
0.5545369800059847,0.7085086323902523,0.8042915456226262,0.3862159852680199,0.2823399338528545,0.9002355246146364,0.5256708718200311,0.6671546383893344,0.8600697213388375,0.371494061,0.495374561,0.457142857
0.860454351149751,0.5721566983536847,0.389394296323297,0.5816727485606019,0.2442796649912355,0.747362697792879,0.6915911275584663,0.74471828191012,0.0646500324873461,0.225621948,0.532082295,0.331034483
0.1914738389985508,0.025385597975178,0.2237300948532751,0.1840945162198841,0.461914443192973,0.2906627688740725,0.0884642813289819,0.4189281580272804,0.4714228532127666,0.068939635,0.305988222,0.163636364
0.5024395427640781,0.5431103808260755,0.5590357458080911,0.4759422674893637,0.4280373523120903,0.4667558051189727,0.0864518855699771,0.9984965566657474,0.5792702981555302,0.160785659,0.223248966,0.2
0.8527783284746573,0.8342165445469771,0.5469020916797256,0.2590805082887494,0.1055888792508356,0.2425613560467345,0.0927667329362947,0.6906621071992411,0.2637706336521147,0.372436714,0.22521471,0.0
0.8581012123960962,0.8894570462607779,0.2409174261813033,0.9780121338437306,0.473774664493572,0.5570533744679151,0.0051151169004901,0.138668711726801,0.4482396389621732,0.274348761,0.678122192,0.5
0.4781487378845147,0.456885099907957,0.681811065190942,0.5813343436846886,0.3358712628678613,0.3025491915190814,0.7265739832704503,0.2738483045973173,0.51883716540805,0.259140408,0.348416193,0.693975904
0.0300101662714051,0.1596099144129581,0.6494875649412326,0.4832914127893243,0.0164613099863176,0.7503987954901659,0.8730465476096457,0.1109243354365246,0.7469108008241498,0.171840957,0.1826712,0.0
0.5735080830628391,0.1862870038199678,0.4869545819224742,0.360243698109593,0.5152874621025323,0.0135107953102323,0.1767402748333545,0.227800317884072,0.0027525903264336,0.074984434,0.038177986,0.3
0.7348725655095477,0.5669182104810996,0.3082322198901911,0.1338556905548157,0.7101916863299195,0.472545268225144,0.97635437168232,0.6446933358255706,0.7394600422514873,0.274124569,0.528294007,0.097959184
0.6408288362478689,0.94305343519806,0.5341038536570971,0.4662641012698947,0.0581931236269249,0.5517514022282197,0.2346345138701806,0.4520958220140341,0.2279068015229495,0.32490737,0.409452791,0.0
0.3722028147265493,0.4182078420193191,0.7597508482329212,0.507871109723728,0.6987610991617169,0.7862662489358898,0.2071875375702575,0.6341653558396573,0.2873099313607828,0.071789485,0.421551898,0.266666667
0.7858710883412277,0.2582051686189013,0.4901390190073387,0.1882298147428424,0.6990290253013803,0.2491770031886886,0.5413612209006861,0.7272355720076,0.0182772554075211,0.144950146,0.307348845,0.664615385
0.9903935445745338,0.3508233498584421,0.3583918856225683,0.5432794601586022,0.5450113875011684,0.3204604025815144,0.7110776476378734,0.0745435166043815,0.1391003316280882,0.159441448,0.496657323,0.533333333
0.9250360094760772,0.4775570730681164,0.4675329920202365,0.6221360934487123,0.8493020454644947,0.841418993461865,0.6711909252277307,0.090905240851668,0.8414141901996796,0.236607845,0.615503617,0.1
0.9441237595329784,0.3312879692284164,0.860274764831316,0.5749832090582978,0.5585785242623216,0.8730301034564879,0.5657649932217845,0.910759820206037,0.1414236605524179,0.193371749,0.474217134,0.4
0.1654104781739972,0.3063353340704853,0.6996206201086159,0.3452300356955449,0.7141189499159312,0.9432582783227144,0.5058197420504396,0.0423290179347286,0.2391069933410774,0.246515965,0.374797556,0.0
0.1375496984699208,0.5243123026190207,0.6960651039261331,0.544926824458783,0.5304324303576256,0.9357783962521704,0.3843358928798823,0.2679872696666129,0.2430351055087384,0.196159784,0.258240698,0.171428571
0.527078574270829,0.0034755353999799,0.3628313596222258,0.796368111802618,0.889494022131478,0.8576776824585123,0.7108899204049107,0.9717008096987528,0.8801669644718825,0.079984645,0.512445058,0.046153846
0.7065880659030203,0.0437440687641129,0.0150432401335317,0.4015108117024746,0.6939799059491177,0.5438357060817948,0.1128804102687663,0.1886594837760724,0.4030422629778514,0.063402502,0.447662163,0.352941176
0.4848432709778805,0.9913021174329164,0.7295893196875888,0.3984427360813636,0.1048424348661207,0.9705791338715336,0.2549628620271644,0.5351953991685864,0.2952874165084217,0.371672713,0.525343756,0.276923077
0.6289995549496038,0.2708517556216845,0.6535033245458557,0.6315596244876189,0.3277468656829876,0.3116802401187792,0.8570193355972843,0.1927478871364746,0.0371958035234667,0.147979607,0.240440773,0.05
0.6346997543841941,0.9973112250782924,0.8103066538329279,0.5422545523158021,0.350188704445193,0.5192088199335092,0.0353469324465444,0.9967668114599956,0.2484144502228472,0.325835927,0.361555079,0.436363636
0.4827510566783141,0.2888328993181285,0.3727233975849403,0.7530775183678219,0.9656462205166726,0.9009511351949264,0.5808732477536838,0.6333829355212632,0.578172608666894,0.145199923,0.459989393,0.104347826
0.8775604560161191,0.879829380306544,0.759385212559762,0.4784450236368687,0.1159161854921826,0.4181962564159965,0.3574279332607116,0.0356729022407512,0.1826837844631246,0.315093475,0.532749985,0.423529412
0.2883773735114452,0.8413645399070971,0.8505709838950115,0.1402047221658923,0.2285479113974076,0.7626595186376073,0.0716197657961463,0.1794023283453363,0.4852031342515438,0.42024068,0.354717572,0.631578947
0.2022747544902582,0.6807698711809255,0.5522405455188356,0.8704907009974072,0.175551808691169,0.0906203202045512,0.1929976892098389,0.1356432857376868,0.3735779814037607,0.249931468,0.068325225,0.0
0.7525680153737897,0.9262551598515628,0.3936622532299335,0.4649194800944181,0.8984409188231299,0.7478229618995234,0.4586214642057676,0.3478461748026866,0.270485105257618,0.406293894,0.307382129,0.545454545
0.4368601024672207,0.4080929155042933,0.6837493444623627,0.9116499156321886,0.0368739131058384,0.3788962180449771,0.6033711794229338,0.4759450746214414,0.910232995090598,0.193449581,0.410323043,0.496551724
0.7743802172112034,0.5135175733525322,0.417706551959899,0.8959098637739502,0.4525544520921917,0.057708495618732,0.6254759597737675,0.3273953794276066,0.605715351787591,0.257905101,0.122552155,0.0
0.7342506509631204,0.5125838961826541,0.8015984690056742,0.8878335216094485,0.1900786951618679,0.490712635082448,0.8997702515534367,0.6154579864444965,0.1407913135790442,0.259626402,0.430605006,0.0
0.4541422137365015,0.6247878366275078,0.5143521842416524,0.5430749667840167,0.9578990288132468,0.1833692700907969,0.7030532198188805,0.4447203803226405,0.828811840244733,0.276958492,0.209692182,0.0
0.664134943925148,0.7866600831704321,0.2518147196599997,0.9530333918857032,0.1235747238796404,0.9082923102011302,0.5481998276894113,0.4462371700123928,0.0197122806138522,0.367934754,0.375026193,0.245454545
0.7054358741175285,0.4696410967189058,0.980365773342265,0.1471867860021445,0.3423812029473624,0.1709162527812208,0.3239425323980881,0.8796198891041129,0.4216025504296307,0.161840488,0.458556207,0.436363636
0.733874465898211,0.9731707259258096,0.794858487640892,0.5830835509332934,0.943796219998848,0.2549114651614182,0.0592465441092047,0.9268830603362812,0.7998726286097326,0.411957527,0.412430506,0.104347826
0.1536834093525,0.8258631550236237,0.9211179437417804,0.6246768926652234,0.2383104772866214,0.7643119951009757,0.1426629122425234,0.1137740045175459,0.5022946119289355,0.238953117,0.444355414,0.6
0.9129228054795624,0.2710697965504935,0.8549180293803926,0.4577064421293236,0.2144263223339941,0.8429650137722177,0.2646632159052494,0.7485976394776931,0.6166424981546417,0.121317322,0.4248427,0.564705882
0.0919407852606957,0.6792595698126797,0.0711386067501728,0.5010107886845804,0.3043850439013844,0.1141619548665262,0.0649668449628989,0.8320360602644365,0.3133527475455201,0.132944541,0.066245507,0.0
0.7430042228508217,0.8153612774123853,0.8288573261491569,0.8624831199372665,0.4386152631760268,0.1010601771815356,0.980364732859168,0.1781247768827771,0.9385005828150144,0.550803738,0.200244582,0.272727273
0.2124447765008327,0.3471442147828253,0.3962154516271525,0.4876157789987826,0.4498298401781281,0.3681067607019913,0.1089453675899015,0.9679104464767864,0.7975844600492108,0.147695947,0.324851255,0.0
0.0469722063652432,0.990607215904177,0.428295689141683,0.4622091580849503,0.1275380078128354,0.048940348543636,0.5997519678943004,0.5730771254615922,0.6104447001017622,0.559171202,0.022727808,0.0
0.2606991884029154,0.0688339718536389,0.1908913433034172,0.2151301171059391,0.3992633144900378,0.9237894987158224,0.0595574588330551,0.6294069707601495,0.411899040892988,0.07310853,0.414146144,0.276923077
0.285048986727311,0.7747718689616679,0.0761984372398227,0.3249043758600035,0.2648372485690424,0.3864258211108931,0.1497402918671248,0.4518098787428475,0.8886047194230211,0.253114177,0.428718125,0.0
0.427038465141811,0.5961354495791116,0.3245135642308561,0.2159322268734449,0.3174020172061874,0.2161689697626068,0.7132582030132616,0.4455674605925619,0.8908648439359474,0.224683997,0.252317326,0.0
0.3332270946635278,0.1533832218539286,0.2530384607310286,0.653568018815764,0.7380168732403227,0.884736526894918,0.0324540782294041,0.616928616408942,0.7388663111806255,0.080640767,0.325651259,0.36
0.0405541163982979,0.1215804929304713,0.0901260583529494,0.1642319856303777,0.7264562821204171,0.2923213531162367,0.5695167560114756,0.8417238654270521,0.8440857996318676,0.112563271,0.10055713,0.146341463
0.8936140759716564,0.709474649350269,0.4059163083916914,0.3232019072339717,0.4832366420459176,0.9081862668042864,0.6527279076272952,0.5778167014646464,0.5745156382389285,0.333106473,0.60400793,0.333333333
0.9507529025444555,0.6758630948185455,0.611765344784468,0.908094622951119,0.4988014376477152,0.4027732280238176,0.2626807819449057,0.8798593759806201,0.0765930953686032,0.202427296,0.502340883,0.557142857
0.0897570698692489,0.4926290616329687,0.1132046122924997,0.4575700987376004,0.6872997059154682,0.5356593371291758,0.0651180274276556,0.672068666121485,0.194398501737514,0.214415504,0.215656255,0.72
0.0193236796930038,0.2805873906927905,0.4985654447183487,0.8181394936827489,0.9175216853573336,0.4294735217511688,0.8200349612667994,0.5448529980201745,0.9063201989165844,0.20436982,0.123296063,0.0
0.8833504452641157,0.6485976454322036,0.2954106371166473,0.0254841793575382,0.0373448759391999,0.5208518853447724,0.057188652101537,0.1539846117523251,0.5640150503149044,0.14813262,0.766338447,0.0
0.0973885498934962,0.6806116150490777,0.4928967480818882,0.8432096320628908,0.0157398616195945,0.6606205457812112,0.602833560976673,0.7072004740388301,0.8657474469042703,0.341635338,0.223938343,0.157894737
0.2182729421541763,0.0050621826323093,0.4517757833615611,0.3286383884831401,0.3444973944350527,0.9046902099493276,0.4176718162746291,0.5297162995672121,0.6842595131708249,0.07633599,0.513779491,0.730434783
0.6134792506404457,0.2257671789396066,0.599005802399942,0.6721907846161344,0.5518806367064073,0.6939682408647961,0.8599055757481626,0.7063203948140617,0.2590898464034691,0.114940051,0.526632337,0.0
0.0505309174166597,0.4409326013477156,0.9929402870587788,0.8919015831279242,0.0954380384470322,0.0940834372235254,0.0187972757481382,0.936560974642234,0.329393483507354,0.192549176,0.083080769,0.4
0.0062448321734692,0.8021858478054374,0.3750206888425308,0.0954813329856703,0.8146977898796083,0.9276642526480416,0.7733059055556947,0.1379143239018714,0.9916648102950254,0.388810478,0.259305393,0.139534884
0.4153196271631243,0.4616715961733039,0.0534400999024227,0.743169030434922,0.2065185019010375,0.8247744210322527,0.8543476623822467,0.6431381392751413,0.2056704471954282,0.22323735,0.472069621,0.259459459
0.2174783848290677,0.7066193922458914,0.2157485428255848,0.2040220466533689,0.4011937714598139,0.6334751345966414,0.9091384784737732,0.2568882640806976,0.5977125867681359,0.337066141,0.255774141,0.0
0.099268865465141,0.0425653945541234,0.9877568311972076,0.2812612154315862,0.2665625517892309,0.2843957964619588,0.8167558187206648,0.7823144346924878,0.9265907447276828,0.092344668,0.146273729,0.289655172
0.2117728476213926,0.7701107095494355,0.0883873290892395,0.5835757071899639,0.7379179511651093,0.0644263188964365,0.4660865926886373,0.5955758529469724,0.2566618605085444,0.282727536,0.113389153,0.3
0.6565524469174284,0.6477428056982234,0.9638705231433298,0.0880976630115659,0.215877276717985,0.7461523658330134,0.266995692776647,0.310546059002751,0.1679036279694199,0.25338078,0.435718674,0.65
0.3278017807925634,0.724003909586737,0.8606713675177445,0.640408329467195,0.6484486105790763,0.9285410011182974,0.0891227867233073,0.4446644638943522,0.6791003897414264,0.304434787,0.44206031,0.0
0.1201527023523878,0.5886572574734643,0.3181577309898303,0.045787431290177,0.6383487731941362,0.4379557088945172,0.8891829231192758,0.8178960891983414,0.3747500128861885,0.223127106,0.263837067,0.314754098
0.1365819900364954,0.0912748128419379,0.8266434885359162,0.7663550922501121,0.5112692931170723,0.6109441823132198,0.7042598924092528,0.1169830055595484,0.4144286259309416,0.142749966,0.223020568,0.0
0.967084409403166,0.2164123221085265,0.9084670647792502,0.7316716424074682,0.3575871821179566,0.7418598906072177,0.7680862774057654,0.8755163839422344,0.1014365573673689,0.122335848,0.50781303,0.387878788
0.8533279464787434,0.1855110926615681,0.5375731951089615,0.8614088450799504,0.4020931426145532,0.3472782252381475,0.2694300104290633,0.8834847024012648,0.8694395227948882,0.11167285,0.418289293,0.6
0.6788777419075209,0.605453384417443,0.6646335001807785,0.8415367129585712,0.7617811330793615,0.4199552154355714,0.5409379806654463,0.3457914317650276,0.7288032480626034,0.334393235,0.420663961,0.504672897
0.5656178246526852,0.1181496848191536,0.656967677609724,0.436453053105353,0.187808509674374,0.2365017843940859,0.7585492810478447,0.3635477445577594,0.4013316745623564,0.108953939,0.385973231,0.517647059
0.0748232172810775,0.6394982123897412,0.4765020371379352,0.911182184778778,0.7494577212800193,0.1956069503242969,0.4193488725172286,0.4969397478758535,0.4268418070767313,0.254216928,0.144374103,0.442105263
0.9849002368843772,0.7690493100680451,0.9556034918390952,0.2753863873309005,0.42655425286365,0.4701587994473629,0.4732330152175881,0.3562783007226328,0.8929406744656909,0.293486467,0.474977441,0.436363636
0.0986040867442041,0.0053254954008095,0.8860482325349318,0.5161383287083204,0.8399716180821304,0.1522971660214592,0.802795854138325,0.7615997098234537,0.2698016180350677,0.096903148,0.081542943,0.025531915
0.3119032226428886,0.983322111894501,0.3048607232649459,0.1833795248447427,0.3697034143421364,0.8907869445047618,0.0892024649737618,0.0550418385156613,0.1059936543840625,0.303892665,0.487293555,0.436363636
0.5510177023297812,0.9462918286643536,0.5245232651677432,0.5153853992092029,0.8549549925799468,0.8386559764276756,0.8438133034994154,0.6209336790849133,0.3023403378379564,0.66434492,0.528338773,0.542465753
0.5827465559164425,0.8614535119327623,0.9437797916096548,0.3733898322720722,0.1762354125189225,0.745467843645847,0.8549152726911776,0.8395653948010225,0.4119450845989594,0.419254869,0.421856166,0.207692308
0.5356086711544058,0.5680644295128369,0.0573431702223071,0.2978492554938627,0.4852041723548626,0.354876291382068,0.7435874767013557,0.7864166978348118,0.6629009180477706,0.282893566,0.416656759,0.386440678
0.6497660145286073,0.8340174660406763,0.2319986518535779,0.0843209782439307,0.9353060370158568,0.4355041456065551,0.8083258616324818,0.6616700896966371,0.806135909403328,0.520374635,0.521624905,0.4875
0.3505622177020839,0.8780313453658734,0.7077661580594157,0.8711624335594447,0.7348019569008838,0.4024445575304848,0.5680469255897681,0.2158898431490735,0.509321410550858,0.442114047,0.384878765,0.163636364
0.0265884783789609,0.6068144500625816,0.406545786615989,0.6187678228020167,0.7186227532248457,0.3698897000266568,0.7159638302659951,0.1556013928679805,0.6028761978951596,0.312050872,0.102939844,0.0
0.3818981926900936,0.9540856865659848,0.4394718929815007,0.759210791893318,0.8466374336799858,0.9912898034917416,0.4695303789901748,0.3674031863980807,0.6098335509988366,0.48216269,0.460807111,0.646153846
0.9614388040652292,0.6339342458953167,0.4294856219471382,0.3547326143052269,0.5734638468834566,0.3006262767725307,0.3905416078817166,0.4004477902543634,0.3817176260153631,0.130919784,0.414254633,0.76
0.4125433600601281,0.0044356721038719,0.7621249165823744,0.0076198467244258,0.2125321385935017,0.7928149585276015,0.3350621349086635,0.0689954114353688,0.1555062608517265,0.052733371,0.459148944,0.3
0.0922276186757375,0.3374788228849915,0.8568479820377075,0.3740455521832735,0.8835197367321925,0.7259203242768922,0.801168601950859,0.4873218185107276,0.8433914036815565,0.188780961,0.287282991,0.266666667
0.6508278634577052,0.4203681809065668,0.673832090441875,0.2273311062176384,0.4180281882769614,0.5549309452555672,0.4322483527448825,0.6436963250769292,0.6606906394725262,0.148619027,0.519533119,0.4
0.485258579038924,0.5695682574381242,0.2579382090035154,0.6904441968367262,0.2000976953436457,0.9883364538547992,0.4520495075859826,0.9613162303734256,0.779861053880565,0.260984217,0.602481377,0.4
0.6222176347828215,0.2499366034269152,0.8622945345775035,0.7520555920439546,0.6255345145801156,0.4415829486599173,0.6931935913479073,0.1632616687171776,0.6788698605508222,0.110444847,0.471772129,0.0
0.7024734219484702,0.3098350554312319,0.1917377709350646,0.163588415666223,0.4413538051683572,0.9439817425651328,0.0017530821365954,0.9533252289543954,0.5234334126843837,0.110989145,0.463773933,0.16
0.2037315150442961,0.6931388563878387,0.5232107279780212,0.4552943424565258,0.4123463733773449,0.966733096385548,0.5728974253773688,0.0165089839359493,0.3572942514513454,0.384919925,0.492922321,0.046153846
0.9098413201143752,0.8231462494904807,0.2566451297824549,0.260503783876586,0.2301020581168228,0.7420079824610961,0.4796527072823957,0.8107276823980357,0.8246205812264731,0.332227617,0.479776517,0.16
0.6725614819659145,0.7116394636262255,0.89260874927025,0.1616459446208428,0.4671741736500747,0.7529225317086014,0.1527367067772562,0.8163776793856589,0.7658389243221411,0.261124158,0.51623417,0.436363636
0.506776558423471,0.3106590246356261,0.1868647429300396,0.4472346901013003,0.5420766685917586,0.8440024294976661,0.3919931476040399,0.3930861694034658,0.9465145840874782,0.106724287,0.516858162,0.18
0.7520255648494747,0.8434429357645772,0.9756451677007744,0.7957796333815202,0.8918463603012542,0.3104030559577825,0.765810465659943,0.5135437413420789,0.7902501092119418,0.523405879,0.444684213,0.057142857
0.010562966807225,0.4028413570654068,0.6309776707753544,0.8599516132864637,0.3215381931963004,0.2710170663943362,0.5525434819051367,0.7270581825503567,0.4858100205752104,0.195732821,0.104223164,0.182608696
0.6294657834490069,0.9135784899080812,0.1784250001401032,0.3961180578586945,0.3406616079107258,0.9280957026944364,0.5531677294384804,0.1426294950358204,0.1345587396648139,0.426008809,0.564466,0.421978022
0.4888980805484517,0.9834649766484468,0.2689153364562902,0.3690914869490189,0.584024562955056,0.8369896853448646,0.8795939105541214,0.7196318381202479,0.7366043133460806,0.498033665,0.419243504,0.08
0.6905125466567824,0.2028008243398675,0.6212635251005362,0.6524901895899156,0.4973272861626173,0.6765148459799708,0.261993368769561,0.9856606837105768,0.7954380470719736,0.129810685,0.34055643,0.0
0.6443082009960643,0.8334999431329914,0.5450919858393982,0.7343143618046591,0.8498528275318186,0.5945999259722607,0.4140845161260041,0.5038638962803823,0.7962471607273471,0.327736856,0.377923144,0.0
0.6795697910923115,0.4555181478288335,0.0580400839207169,0.6026107383064977,0.448300045931064,0.6744404446038085,0.0617894233130423,0.6743633643303427,0.8872655715723193,0.131206534,0.794558209,0.0
0.0961287845276592,0.846415704665438,0.2924742993488757,0.3954383845491465,0.4379125381339341,0.7236055010930158,0.8756701660512746,0.7013657474337788,0.2338940439354232,0.415350155,0.269532275,0.0
0.3788236094339349,0.044203404120823,0.4177304099514755,0.3580434479474157,0.9954909930978072,0.7827356332488183,0.4332223731767599,0.9562313886614958,0.6292782809321048,0.064014836,0.506658426,0.52173913
0.639390745371059,0.3195299139627363,0.4060394940085169,0.2419576831170236,0.6618285804996911,0.4724044842151903,0.602215180738354,0.1246599281529299,0.285373757811539,0.163436508,0.494430551,0.592207792
0.7594485313089592,0.1408962305401789,0.413429401331871,0.0842108664321901,0.831867427840739,0.5686386881654913,0.2355458369211994,0.7546710636681739,0.8276578027610824,0.070911142,0.534472987,0.12
0.1731611662870256,0.7673218887016173,0.6066842034470107,0.0394132818760699,0.7212197230602253,0.3175933358166934,0.3582062000205441,0.4731749062169728,0.9390063306580588,0.356702961,0.560327414,0.8
0.8579636059496297,0.3238293271773524,0.4127509897189232,0.8483764055338462,0.9785545487124524,0.1281690635164484,0.7532151988097608,0.5896411011054364,0.1294123823401617,0.214995476,0.206510968,0.052173913
0.0104572493076762,0.1216693031389914,0.0958718169774972,0.5418134596700347,0.8651185751154892,0.899305140308109,0.9514397061143224,0.0131552337194685,0.4672935179175278,0.172881712,0.234894535,0.075
0.1580071030988068,0.4974629932244141,0.5077199339281845,0.1881455273549011,0.8176369919272698,0.1361529855682465,0.7358617172863051,0.8529943731225893,0.3932174108290966,0.236406463,0.131002712,0.094117647
0.1185820920741906,0.4041242595831655,0.6913313874557243,0.3330929494151895,0.7994292818054737,0.6707293697583308,0.1168588071900079,0.9206931777292272,0.6122694391304141,0.145282236,0.385727442,0.12
0.7138221258940682,0.9435726547466176,0.1188832598739006,0.6601607249076755,0.9261931888174876,0.5367401639540772,0.7666033190820144,0.272090619417089,0.6271563410558203,0.487640416,0.425636988,0.229411765
0.432309442241737,0.2804557123836942,0.2263740604563611,0.0994658297258865,0.6390213909564759,0.1988398901589211,0.6848158178633524,0.5489752897304482,0.6905048375046876,0.164744035,0.303327064,0.375
0.2546853049945923,0.7721165387431443,0.96270565491846,0.172723168977904,0.9041486987581504,0.4331368052030054,0.904345673055211,0.6352089782832354,0.906876412146468,0.470512592,0.269924132,0.025
0.5894298561934017,0.2845197856477667,0.3566788656693546,0.7989676578014661,0.3996742080464256,0.3862008043199685,0.8323259262683107,0.8769556328648151,0.3453684548405404,0.140873584,0.372563748,0.428571429
0.4796229116837172,0.0062294959761469,0.0691978724302239,0.3465309813760732,0.2172958768239192,0.1799868186918257,0.4970252486565487,0.2156547128041313,0.0131209786238137,0.037348441,0.261692876,0.872727273
0.7267784294066881,0.8529348696363068,0.0505573604754125,0.1084698338707176,0.7098251440016106,0.2932784904759035,0.7107040990118498,0.1049273109293522,0.0092630214375282,0.543672231,0.344075519,0.486486486
0.5758734529666022,0.749145390002123,0.7293830270677544,0.1630952323212869,0.3772611800828437,0.8830049326877769,0.7384961217331498,0.6331343164854373,0.8175640712426692,0.504789603,0.605366874,0.04137931
0.8174198502599219,0.0345046710257301,0.2873091652410147,0.3803250861886618,0.6432077972265886,0.5599417160371266,0.3559307223814267,0.1388354256430298,0.5898247531095413,0.058735116,0.426787642,0.553846154
0.7118401574033107,0.1366763277167151,0.6123563629359808,0.3442407654770048,0.4949034685558646,0.6441617616045489,0.3897877471707839,0.820529755873084,0.2941409784159701,0.106456713,0.405863356,0.733333333
0.3219812682981553,0.9779902441089074,0.1321588519839691,0.5783867126951363,0.0269702221775226,0.1275842892120127,0.4911223373458081,0.2280713497140953,0.0134786576375235,0.291495487,0.182834011,0.646153846
0.0046585542035095,0.9637315103235652,0.7764018400172855,0.7847434737387174,0.0050860818668847,0.3674323223025699,0.7879583772700514,0.9514946062145612,0.176618512283967,0.487701134,0.087102472,0.0
0.4640169253273095,0.1466624814870969,0.5016438097840696,0.5940075045861053,0.6861693467442087,0.0760025112546991,0.7850235848439587,0.2278126657984518,0.9048889530122736,0.118314895,0.206794342,0.428571429
0.9956601968934196,0.3331474173716441,0.932797454323861,0.3377230055336607,0.740016002226871,0.3528845299713469,0.8958401727867986,0.3391908518826244,0.6204361612803175,0.216979935,0.465531679,0.06
0.9695905151229716,0.1646169287109938,0.4211054922800844,0.1676565690037611,0.2944568830972708,0.2996863382327643,0.4018839026319646,0.167317869905237,0.3472597484398227,0.077621679,0.446670832,0.461538462
0.1056189123851716,0.2389407934508792,0.9112811878053574,0.6898340653223424,0.3470388195301216,0.5304288770173661,0.839246496403507,0.3435840467521369,0.7620751469105179,0.164455445,0.211665205,0.0
0.2144788417886727,0.5786590286858121,0.8077879610003448,0.7771038506920939,0.1394784870400462,0.8777136493481008,0.6127056928536918,0.6304593983220692,0.5854371121213009,0.290848794,0.482680087,0.0
0.311060228563095,0.844966607269782,0.9870894164105588,0.8403630501642088,0.506548468145668,0.6834136374421703,0.3667848558865053,0.7663996017888834,0.5403341242142311,0.42944006,0.4272295,0.0
0.4456940125503049,0.990324249616134,0.2703813718708698,0.6951056971507723,0.7881549827018327,0.9310550896823636,0.80064413231199,0.7403405652799904,0.4428574509465038,0.60005902,0.53084792,0.0
0.7123115354657382,0.9112272930193144,0.7352109455176451,0.4504379095806035,0.2091139299090032,0.8493927445761607,0.7389964265008405,0.3795133643154257,0.8740552958515015,0.737778281,0.559922574,0.668571429
0.6639649238096824,0.644767852803257,0.1669976975355299,0.0283254509086872,0.443895046062125,0.3727913829543634,0.4419324637433125,0.9782188430982488,0.1918043739871346,0.19618379,0.524267839,0.624
0.4275327375663723,0.449569564496986,0.8522420851283992,0.1428340616884701,0.0806859494954335,0.0116539353921142,0.7821273571243408,0.1206249470697472,0.0208301789379713,0.203282975,0.041655778,0.162162162
0.5715645719242205,0.7163094356010659,0.3328709794186009,0.8456342540956323,0.7904863011573715,0.2553435586015924,0.751802009569978,0.8237893352755523,0.4388423151694187,0.346834021,0.467875996,0.342857143
