0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3876452323761938,0.2616836161144277,0.9220623311847193,0.7162762891497333,0.3173255005701308,0.1811280204448327,0.409371317010944,0.29737809863314,0.7825738065742747,0.115380752,0.270681473,0.442105263
0.0872512565399776,0.835168645600587,0.820213189441483,0.1851150962952793,0.2269682190851981,0.6824623848313371,0.1087756735970723,0.9386823951251992,0.3453054943282763,0.367528567,0.315506919,0.3
0.3074426830883039,0.4860433865994211,0.6057771677477892,0.1437220291886404,0.1129494755943285,0.7176444555389347,0.9139795838754972,0.0667869104420358,0.8334804582679638,0.265558396,0.532794717,0.516923077
0.5158912240062372,0.5568666566926436,0.5936599970425638,0.649447449766454,0.7413620395528676,0.7631365155833243,0.6444369265033913,0.5039512216953405,0.2742267776840259,0.225562496,0.457713672,0.369230769
0.5265675591479908,0.0005390857431314,0.576190741300865,0.2051509040297948,0.2618684176739005,0.3765060662917588,0.538735105309978,0.795748018355093,0.6065227686437319,0.128852163,0.314752544,0.054545455
0.8702102638379284,0.3633950597734716,0.4721673063960416,0.7001390251932007,0.2480438629555804,0.3659358500734178,0.6578317909945458,0.7515691978135974,0.2624377295643981,0.185025608,0.385941594,0.165517241
0.6214176213105028,0.4152808130497549,0.9858144737911326,0.2359770431913148,0.2031229433855145,0.0169071680055705,0.0496403664625542,0.6882581793457365,0.6258933610136637,0.161291376,0.036720452,0.327272727
0.3275492839737487,0.3885151852663326,0.7336847982138821,0.3575390320758834,0.7087039105937778,0.1103155448288909,0.7750818856776094,0.4913600736882844,0.0173250127466522,0.232311613,0.119396182,0.914285714
0.9889140786962978,0.4958741680858577,0.5140446555797401,0.7938603453515356,0.7916366467348568,0.8955322531746757,0.6484423202165301,0.1400772550120139,0.9810962775978216,0.255887229,0.433179803,0.0
0.4424978647670707,0.8945887077058052,0.4934381677580488,0.4145373593734074,0.4031434681329667,0.3825509559380471,0.7985891671926113,0.3527211539644451,0.0345974870719937,0.56526497,0.244208436,0.0
0.038420436424978,0.9102672406457564,0.980574186619821,0.7071526609575247,0.3306787983467435,0.8721310388509904,0.5465993075307882,0.8624552603736764,0.1346088679075567,0.56536161,0.234019598,0.377142857
0.9799135537368014,0.835001911730326,0.1763819890010532,0.0009370207668846,0.5180852479283933,0.278686687040293,0.774155096250715,0.9807010838074742,0.3947367276536181,0.413898494,0.411711727,0.158490566
0.8498557445695778,0.1163701049290386,0.4386672209876605,0.6425282284034809,0.3153597821227014,0.066577495952758,0.9133889365913992,0.5466205604694065,0.757006586195608,0.090974801,0.197630054,0.095238095
0.3091040237271231,0.5338620349858937,0.7262111969512645,0.8131334160585947,0.9065911130491175,0.4794924472496088,0.2816735748753227,0.8795506410548757,0.4925508979808224,0.162024806,0.216926185,0.0
0.5276799862981146,0.1580202803122692,0.75259940286194,0.3159735945265212,0.7941478556531877,0.6137601180295145,0.9783318554364034,0.5206967236114546,0.971160524074318,0.164785826,0.461378283,0.036363636
0.1122563660164684,0.8309573859615274,0.6866169799880795,0.4208163665809616,0.0740682836712071,0.4253378661197374,0.6327651912906286,0.7555850253459706,0.0598502271437925,0.404659003,0.199392168,0.492857143
0.8245161975993428,0.3066821097034814,0.8085984494052522,0.1882798320881651,0.710055221864093,0.0281686289273388,0.3393899681067543,0.9297224618795652,0.1969656371658472,0.115705818,0.180133333,0.452173913
0.6975243450336408,0.9671179358061432,0.269368108077424,0.8098170855149268,0.8094164179762525,0.5804880447641294,0.8516360553930694,0.528218551700124,0.4220433330256606,0.50933604,0.515101875,0.264705882
0.0369896293203312,0.7607027172095862,0.4320827420582793,0.8743666928452617,0.784927069814213,0.2911395291969673,0.9673595282702486,0.4073361457478677,0.6498577852937862,0.486705599,0.108480364,0.08
0.6656998692315271,0.4196401450555576,0.9164321995208846,0.3769979488150273,0.7591046664300724,0.1244213087384351,0.0570316253001793,0.2180955919247847,0.925730102340598,0.20773575,0.150558443,0.545454545
0.094272100147849,0.7938207067043623,0.513221988715846,0.4897180294778931,0.4562308985945246,0.3802170704239626,0.6081342124522023,0.4789919465787728,0.500884595374234,0.403695943,0.111391319,0.046153846
0.3384882404035374,0.4339497835049497,0.7061960346559704,0.1163922362611699,0.2841764713711341,0.0674162253432868,0.4781647280122408,0.9157749118898,0.1626594320097435,0.155551566,0.089456947,0.0
0.29912487868765,0.1954978778204439,0.665006036682901,0.0452899964115498,0.6134440593377951,0.3582548919774906,0.417164971116766,0.8941808345780187,0.2362096007772497,0.075782092,0.295965809,0.553846154
0.9877867414269582,0.2233355627680847,0.1381183944393184,0.8123109241815273,0.3508632039368606,0.9192341477155168,0.6114161563206147,0.3022865442855584,0.5922395930107479,0.110555231,0.658668125,0.0
0.0011719679292044,0.5340236701959566,0.8027298387841614,0.1611120323981358,0.6361718504779189,0.0510047565735073,0.8468928059586022,0.0010088846524682,0.7140499937616026,0.326079046,0.016533905,0.0
0.0061849204405242,0.5382908466294734,0.5300999490891256,0.4949733443934703,0.9982423695587952,0.4672118968016442,0.3970104239557063,0.421609383058269,0.2735271394562624,0.174594293,0.137453364,0.466666667
0.6948310850296703,0.4417788776776731,0.8409484657003101,0.4523912286357759,0.3394004869865847,0.1736003060586525,0.4514642490214936,0.8288715165239181,0.8456985895481157,0.167862281,0.456264626,0.42
0.5936542419018308,0.4500978350253575,0.8769012681990989,0.5688559523765457,0.6426692105146636,0.2556287303242675,0.975582730763989,0.2904107680038004,0.0881295609115634,0.234550413,0.346579974,0.43125
0.1410684893151763,0.0978507553540563,0.2421309442795288,0.7069305747966612,0.3506762970300155,0.3020217535640631,0.8050135606330505,0.1330503544363616,0.7096541084715213,0.108158739,0.282975352,0.44516129
0.6437886905123303,0.2708570003505097,0.6123400117681007,0.5085860023478808,0.5861994672716248,0.5572357845740856,0.9982547587885816,0.8105114890768094,0.34505466605903,0.172418079,0.442306371,0.463636364
0.6737805880523569,0.1941715699858446,0.6857393659450385,0.106601079371555,0.4568362428684835,0.2924365200273845,0.9497466221170324,0.537639342717713,0.6152233460356383,0.147524659,0.424062782,0.6
0.8968403290284608,0.0861849165127633,0.617513186805359,0.2921667990159151,0.1572776466793265,0.0115775406237126,0.2332995892719186,0.617196486384545,0.8335195677579349,0.067558282,0.08730304,0.369230769
0.2777118956295914,0.1842468214871709,0.1164288385145575,0.2173741170216178,0.3701785331186474,0.1715026154186557,0.8723576648336552,0.9616206381403342,0.5831691705343008,0.133687444,0.233195505,0.555555556
0.7287960257898145,0.9728476319301012,0.9316188458939776,0.4771322730054138,0.4809158426448786,0.2546560381707685,0.8982469557266813,0.4529656020905285,0.5303083035405997,0.690676407,0.411822968,0.370909091
0.0714265246545023,0.1210027086846388,0.8231963801586288,0.7951055312581188,0.9852977296291237,0.7229277728763096,0.7969693899807313,0.2599326316078206,0.3778566507799727,0.123630984,0.286416208,0.0
0.934501215714426,0.1360765152646154,0.1542890307855937,0.812560563229345,0.3962986725039346,0.7202569969921919,0.3659618457545601,0.5217164214794375,0.2916442342284837,0.072477098,0.344535978,0.4
0.6549041237267827,0.3537449982454441,0.8691530262226853,0.5414757907800037,0.9355764253027604,0.6804202507725204,0.6780095860443562,0.2253182430888924,0.2423963032860199,0.15012975,0.478739355,0.3
0.9397606589063616,0.7191868342652096,0.7871228522548879,0.8374551912342467,0.5549847706047787,0.2277050408458404,0.103981050724023,0.16612515477391,0.6420948073204265,0.347202844,0.231599255,0.0
0.8452006087485521,0.7285426188443974,0.0228891229497071,0.809658337502836,0.9228643279467124,0.8077371709182173,0.8866237295753869,0.2041529161469696,0.2621365915086443,0.296460492,0.462553885,0.553846154
0.2131690151849975,0.2984733809432751,0.287389334067469,0.8828506704671619,0.8988266212951755,0.3297807713564986,0.6160787214215769,0.0452731180559196,0.7728699650146978,0.164334308,0.34308775,0.539449541
0.4505916318005263,0.2050636950716098,0.7281974346974611,0.1759802290226686,0.681566706783628,0.7679065772989984,0.920896971767444,0.6456476571412433,0.8515946528796228,0.168212963,0.472240238,0.605825243
0.0011489592138043,0.4105384748375386,0.2645316368176232,0.2327774223199114,0.2504900271193827,0.9723095313687652,0.7990910069274485,0.5668630646233825,0.6284032869303776,0.229525403,0.326309144,0.507692308
0.3369061438641751,0.3130125057648362,0.7381277818926674,0.9389232852156718,0.9383940685929756,0.8882614229719921,0.9431915947818232,0.2315229298524679,0.1061308754566476,0.174853961,0.390506981,0.387096774
0.4177932918503522,0.6988536252543576,0.6209820205603079,0.5592228740703858,0.3245809713070018,0.3006225260909797,0.3303793495105972,0.5627109535498798,0.6731745932490784,0.238520612,0.473077851,0.266666667
0.6232102039266071,0.2516694442423476,0.5424811435845053,0.2480657172813405,0.6534010717335289,0.6737976111589106,0.39334668822795,0.6231272763828617,0.9225928258500248,0.091059512,0.427799151,0.654545455
0.5397484951956526,0.0361347840370044,0.5497756047950805,0.9638244493976958,0.8824528513984513,0.5814362085120446,0.1431915072683751,0.6693871370175106,0.0196458117386362,0.054218913,0.451358994,0.3
0.1722845611905823,0.7409901834047963,0.1737844845269972,0.0769410294514423,0.0996620220915863,0.1278509674454383,0.1101893147206709,0.5522574852510518,0.5204082890599078,0.243009151,0.134729141,0.225
0.9982006182595352,0.6932156898697891,0.3422468243954255,0.7925177442398161,0.4847977068163619,0.6882909327973394,0.290960440156403,0.8440450613832409,0.0348023673389128,0.125848283,0.502571157,0.6
0.540991739093656,0.6837210391720496,0.0495271187343925,0.2395018348502987,0.8286153372471857,0.7077244274436147,0.4912874934735775,0.1922383267214985,0.5497291487140076,0.212891672,0.502074402,0.45
0.0571798543906693,0.4779292373459832,0.9611805481568776,0.7282911951046609,0.8908959863868061,0.6169044383411345,0.0714011065828569,0.809860837771229,0.6465751501011161,0.226425744,0.384751109,0.3
0.660651387653475,0.2640664656583459,0.9549980457109236,0.1133822892273479,0.565791223997071,0.1230127528380842,0.7735033379701168,0.7759063421645734,0.4998699592425947,0.152323972,0.261253145,0.227027027
0.9853472893409913,0.3204244698470995,0.394918937950419,0.882195150657699,0.3276399610642859,0.6102529709300584,0.35849563527538,0.6833169149925314,0.5825235744283369,0.137547122,0.544411243,0.5
0.6262118865997828,0.7332392003963785,0.7259621677853567,0.6036008167525233,0.1647477759563294,0.5408461710604315,0.035821131165115,0.0610419602516677,0.192647031450141,0.227419037,0.380794575,0.0
0.7031297428799631,0.077316130258215,0.1802836735175395,0.637243666528291,0.0692695038455846,0.0570558233116608,0.0879121905584998,0.0357349485838321,0.2585967636688475,0.04610291,0.196410162,0.514285714
0.6951469405072863,0.3247221596961467,0.0321527439932695,0.9747485985032917,0.4855101901462868,0.5041362700622948,0.1314321074285139,0.3129789850025115,0.7927186573694647,0.132294321,0.437304572,0.0
0.0867264794703615,0.8947693264448622,0.7447532136049022,0.1925084464444441,0.7123989437332914,0.188799602512669,0.4433975389262826,0.581029804249377,0.5466242755439668,0.438137354,0.188007895,0.6
0.4733088843974679,0.4129733816631219,0.7428832572441055,0.7745347109420689,0.5407219605769983,0.5426606076714876,0.2138395311513139,0.1909243284342759,0.5076932453717976,0.129571444,0.449979975,0.0
0.3524522999785174,0.3277494950971152,0.1380576053418247,0.9773009515309016,0.524355427267653,0.5201960095226773,0.4259731712525869,0.0499435674364728,0.4140439241276561,0.076860616,0.332021117,0.48
0.5943771030325599,0.3356946316076924,0.4515453312624757,0.7279090161594137,0.2299614087251288,0.9540072314131686,0.7369006336767256,0.3801860458438368,0.913721037521494,0.164548729,0.401628552,0.1
0.5412908056164674,0.9671394358652644,0.740856382867289,0.4090699987368359,0.6146749422174249,0.4343254553516411,0.3511728940186001,0.3966184222971378,0.119128985920988,0.354915211,0.190430609,0.48
0.3330596228085959,0.0170420213362459,0.063352333464844,0.2386037608236708,0.3750655896163788,0.1236524656070551,0.0411019701999645,0.6567849099126847,0.5065141802880915,0.061390063,0.106538021,0.568421053
0.597255476345671,0.4704243285156095,0.4479158964496612,0.2082218239962221,0.1635255295361242,0.2916852943695548,0.4042117088518616,0.3273502244024822,0.4124267878680321,0.128799372,0.346579886,0.218181818
0.9471476486329174,0.0445016655207946,0.879939805800337,0.5195861569745885,0.4185000529756131,0.0605250518295282,0.0169861324801586,0.1643916824325639,0.2909097447788258,0.058768673,0.068562212,0.3
0.0290072113388288,0.2419775588510657,0.89321741818722,0.2314882619631584,0.211519277386838,0.0958588010084001,0.6794323445647522,0.8886728877578086,0.6258648329686008,0.138197751,0.086917544,0.567567568
0.3708516001375405,0.7378744314201989,0.8012559775645861,0.6318932013195679,0.1962918526290428,0.8082014051990917,0.7233348334600682,0.0901943263556921,0.0985333790980762,0.520278822,0.494677579,0.075
0.0499178329273484,0.612260250261037,0.1992940761180265,0.2130440777474018,0.5195927563037793,0.3951516073323351,0.1045354603787163,0.7937005239664096,0.7165681425940957,0.198162425,0.21558423,0.436363636
0.9564176228188398,0.2841867031975915,0.5734873720757764,0.7384267009490562,0.7241050868769291,0.209081050585899,0.8482189809443301,0.1560324230883013,0.9545658389974168,0.191398527,0.438218862,0.378947368
0.1750586994697414,0.8518262585978222,0.0329827245853358,0.0449864129275466,0.5651069464648973,0.803210619781483,0.7591534201567257,0.4502335447023173,0.0085826446510329,0.482952063,0.308751533,0.570491803
0.5795625026959627,0.6459708588089437,0.091327900754124,0.8342832525949115,0.0308318186395046,0.7534091922275946,0.7862368537098751,0.537105055473792,0.7786569749223081,0.264478504,0.475307476,0.019047619
0.0965353762444066,0.438761242421339,0.4993197509395731,0.6285198005307872,0.5521100057769004,0.3350843372447017,0.0588988139504454,0.2814021616659756,0.1170875544080143,0.119201457,0.139708233,0.15
0.5048100179030223,0.3458421115617048,0.2856676430322714,0.0750825108705771,0.6470193591898463,0.2309300800702736,0.2771753507121747,0.3263398263164472,0.1999067768533915,0.11616499,0.209487559,0.282352941
0.6852414727953875,0.6491175568139556,0.8749966013828558,0.5891309395778824,0.8820581125088118,0.7323441001396653,0.9347346774751578,0.962093867363548,0.0033484317036871,0.478633072,0.350821415,0.184615385
0.1268157711076826,0.8438617941344916,0.2016431646050901,0.7069318733049113,0.808316820871359,0.0322156010572313,0.6292249471364563,0.9088688685078458,0.372277555597364,0.466974582,0.052946475,0.422727273
0.8016660383320362,0.6902849961040998,0.5864703346026353,0.6856552652875031,0.1138047810998587,0.7937912890892201,0.4492255900621852,0.8366823210101861,0.7409183824518829,0.28952794,0.587964989,0.085714286
0.9728461182315024,0.1421623010653977,0.8560164971882919,0.3267377434970696,0.8139578691201278,0.358402034452206,0.2628035256328536,0.5347137559501386,0.1198330823179435,0.08476454,0.516509136,0.545454545
0.9218045725597528,0.0080236909339131,0.9490194202675558,0.6840667744583515,0.7954025627625787,0.9035052715502728,0.0555821867040512,0.930430065836528,0.3021874562091491,0.066749498,0.454070384,0.257142857
0.7407673893736043,0.8584551666182023,0.5564108872265967,0.2837658539777814,0.4498482970850089,0.0238269771304573,0.1051908032999886,0.8751677262224522,0.5664041976728401,0.397473561,0.085898705,0.0
0.4116114249128396,0.3857947289806438,0.875819913689798,0.2172327395342921,0.5098981707336734,0.3832738581970881,0.2575999297226002,0.130721300445946,0.3122684075068621,0.119101916,0.39337518,0.55
0.1682307691468902,0.7366788102070304,0.1945849365095939,0.3023454657833802,0.8685273333797556,0.1293117104892358,0.4758480734397143,0.1018043182931026,0.4281904673315148,0.225173539,0.145009627,0.821052632
0.6123486682044803,0.3886365118666864,0.8688360142311464,0.2978653410721471,0.3488086979571133,0.3834574076052524,0.830469027661699,0.6023520444712452,0.5467958665702796,0.22585011,0.383666933,0.104347826
0.140999600948374,0.4435327824109042,0.603000522633547,0.9745289007805518,0.5336250370767307,0.3765051317673581,0.8386437104536546,0.3693418016695385,0.0354237663016575,0.239729855,0.185737552,0.1
0.5074280086247941,0.9492582692006718,0.5721500612052519,0.3513660214350453,0.5299652278265722,0.6764272451412459,0.2810079541682557,0.7532442989493948,0.0923554879251563,0.438720713,0.346856708,0.6
0.6620044235474991,0.7777202139366867,0.1401750274532961,0.1958222460480631,0.626516921303143,0.6634413673513492,0.8364775376831938,0.3052634158903324,0.0332930261121147,0.322562231,0.332055427,0.381818182
0.8974873638638085,0.5843676564973702,0.0711471285794577,0.4395258592498083,0.8787737933163414,0.5924965614952032,0.342876958799205,0.8783206794632753,0.8636311272979541,0.181505639,0.617935512,0.0
0.0327499405578781,0.6781387273225332,0.6653889850400745,0.0538581017981161,0.4050205501499766,0.4111779521533131,0.928681258550043,0.5254997169212424,0.3524989377847249,0.383154611,0.170078856,0.408
0.4668853610673196,0.8350227358791306,0.9148728439042122,0.0327969160998466,0.5484836798595216,0.2737958308575012,0.2605297412933116,0.4559388432095302,0.0533170711485311,0.39016181,0.040959686,0.8
0.6509863380390012,0.7218848639226031,0.5709238915715666,0.2263628666339585,0.7558693138719212,0.2938619616662701,0.2062301085797598,0.657400530732793,0.4622016506585418,0.18175992,0.48197285,0.666666667
0.2656766070465862,0.599303911818221,0.4427258583622208,0.2262948179133767,0.3313703543161407,0.3632452992025783,0.0161007813794681,0.5709683441925759,0.8892308016816015,0.168683671,0.304974618,0.442105263
0.0788965498117062,0.2897085893724278,0.9106558697368544,0.5953849599008681,0.3393378284991697,0.7594541854870939,0.7264503813555959,0.0500055082554858,0.572714050957069,0.201311128,0.279677774,0.094736842
0.0032990336356139,0.2382120538116381,0.2879478421511954,0.4839941238263504,0.9892102124370156,0.3348796291444422,0.8421580250616019,0.0841691085939236,0.9742412343560048,0.158180753,0.143486255,0.32
0.3608350490708563,0.5190618937779016,0.164783142326126,0.6957602594205524,0.2743483073713244,0.6809925055465682,0.9150184153915032,0.4833674464935311,0.2017945879669244,0.226954749,0.430189026,0.508235294
0.0825814501052055,0.445999015033574,0.3242062635901307,0.8379677452491048,0.7515978435960043,0.3727749027493844,0.960061321991913,0.707573672656975,0.2283025258643241,0.162959927,0.172570605,0.283636364
0.6524092824517083,0.3355265119242598,0.6813527144129402,0.8396399109074465,0.588739193886403,0.5764916987718013,0.6048141155817482,0.511669604800122,0.653569040835179,0.216958949,0.33677978,0.0
0.6289140788253282,0.2956156316744923,0.9655772207654124,0.8816323470543428,0.4066567592263075,0.6353449618469328,0.9573576785672472,0.3731748179239931,0.0638289578625966,0.149645362,0.424648169,0.266666667
0.9832721920185916,0.2996265292857316,0.7817229554796528,0.1593914800329904,0.9304616141769808,0.7166155966645301,0.3231830126577655,0.0602040941581442,0.5677345997779152,0.110486234,0.62309222,0.514285714
0.7908155808827717,0.3903018000348561,0.89318412814006,0.0206737491966975,0.090706717836866,0.1319197453149534,0.6929879644655152,0.3363876264207304,0.8175675870894038,0.224531213,0.285457473,0.700884956
0.9950070802209028,0.4715263816159004,0.0504524629671867,0.3231278535843757,0.3929444728762598,0.7368568124949705,0.3653459512436888,0.9354340343055634,0.0748843126633931,0.120700978,0.623141345,0.171428571
0.348139268144636,0.7895736003489063,0.4231284514621767,0.7452733825263078,0.2396926243019852,0.11763809685399,0.537196481426686,0.4827432418064604,0.9628582531430658,0.413121967,0.203906715,0.234146341
0.5839974097798579,0.5132801235150561,0.7038877668558808,0.5648140221931554,0.4162792659869645,0.8682125717067753,0.8426688715206049,0.9385257606946624,0.322152975844815,0.225069532,0.475278467,0.0
0.6008020189837563,0.2248205587121077,0.4881841700530784,0.868794241670233,0.220640672971986,0.1462000152590283,0.511795908532679,0.1767686991419916,0.6512315384140775,0.149588346,0.343412317,0.4125
0.9922048558939126,0.6807107332265597,0.4612514460634687,0.4345449163492443,0.796417201238374,0.0097959089539949,0.5282332817420012,0.0355160154756769,0.326981311104501,0.314867403,0.163435829,0.593548387
0.9526489148196126,0.1605991076229109,0.590796671119227,0.3132269906716101,0.636894137670234,0.3103959031355598,0.3288473880119558,0.7865268090646566,0.2597273510604172,0.079092759,0.482235032,0.571428571
0.3701320982011999,0.9672758829253152,0.3605209551484806,0.3753565460978261,0.9533209509239762,0.5817480630841574,0.1442914001144565,0.2693692400234383,0.4284917391325696,0.473742691,0.579094626,0.0
0.0151523600521084,0.488137320368549,0.0841622612298943,0.0631947896206798,0.1418905427337131,0.6744101026973433,0.4965891378734156,0.658181350378948,0.5304770048546005,0.161820219,0.170240132,0.171428571
0.0198432071331881,0.6913271284457476,0.4547129249266378,0.7783991457373907,0.3981930580348896,0.4225633161090454,0.6950340999123672,0.8556785901148946,0.7335464168306429,0.344159645,0.131365612,0.0
0.7095893609077865,0.1081796351668668,0.4479016302867444,0.8805763315162958,0.8354500511558522,0.7551224488124523,0.2852473106813458,0.9294402137067492,0.5854768395271495,0.100995351,0.541816169,0.15
0.6619882274765461,0.0188397634275492,0.8361971713248807,0.5286279708891609,0.378320963811781,0.9333910798670348,0.4565989613621798,0.1027962300565209,0.9703618790107356,0.060309514,0.771360863,0.0
0.680043576640324,0.0332841381793592,0.1032817533482979,0.4610050743868754,0.6684448939420572,0.4226914336556291,0.9225472437329204,0.4009209881315728,0.4328328041777718,0.0953507,0.386785589,0.04137931
0.52945858396248,0.3241376499989781,0.5426781538373726,0.9436643156172656,0.2673525833397957,0.6903802551299093,0.9683110165819586,0.2455757234424838,0.9570681867242452,0.16930122,0.458243608,0.286956522
0.8116723818163865,0.9076392177275115,0.9222030734151452,0.4888704249051712,0.972227156377942,0.5351034161235317,0.2737487697299706,0.511701792327367,0.4234048640484195,0.468476431,0.394742315,0.0
0.0930635323018701,0.0637172559219471,0.0044722202312187,0.7271693908932947,0.3786383894064872,0.1741061824916202,0.1748852364606662,0.4363704152165991,0.8042182695789384,0.028939523,0.101656178,0.0
0.7650634467248528,0.8843170006093288,0.7783411728075699,0.1557003619183201,0.929400221586117,0.0090633526717642,0.7832795084642368,0.0824677288086523,0.7980668053951743,0.630209637,0.087839131,0.490909091
0.1505638855603699,0.9356103856343068,0.4741942319236285,0.6467053635580757,0.3081628332053907,0.7920622491452468,0.0576981302461369,0.7297849836192052,0.0222401959891973,0.431510848,0.243274408,0.48
0.5320904362888046,0.6670715373835929,0.0784908650365082,0.1258334284171797,0.9573402335212438,0.3554307027084987,0.8652295772226262,0.047513973080698,0.7605348787450305,0.292478593,0.472684461,0.414159292
0.9372220166462056,0.9125390275565476,0.3318863540661152,0.0308481986669332,0.5501759842460529,0.2563876095962181,0.4041767025714329,0.0749765491580126,0.0364649893873081,0.21543872,0.259473834,0.56
0.2326575528864138,0.9688553138646078,0.7670438678145022,0.1100526232128489,0.2604093933777314,0.4082439200910968,0.3556478342924593,0.9210734131996792,0.8488871876821247,0.354285262,0.317335068,0.163636364
0.12478734638839,0.9954742954426736,0.2847575571192149,0.7108455086336158,0.1322732683157986,0.0192366532274563,0.7266171412168214,0.6363370028480646,0.8800285544905749,0.446480852,0.034906586,0.203225806
0.3744618669806147,0.7809225424076828,0.0477279260161168,0.8722337822557007,0.5730330278817667,0.9320541532492048,0.9505921136784056,0.4100541624603776,0.0382634865685409,0.324898338,0.157275053,0.12
0.1176314324876459,0.5402730464768201,0.7362597046327376,0.265190996217641,0.9812696182822854,0.1450286819802071,0.0339050305012142,0.8450607603552306,0.2980631074398048,0.102554152,0.195956411,0.8
0.3590425878207837,0.8714533222338927,0.4982697229412439,0.0344961668877252,0.3938734582901382,0.6413599724877695,0.8460475649497801,0.4560214866658442,0.2128222929413613,0.364272838,0.44826598,0.536
0.6012628234456375,0.5708581758358413,0.6597946832910769,0.7116269903308926,0.9189863487223746,0.2575825984950418,0.0376365615086592,0.4001398741700454,0.5196553801919905,0.215148756,0.310008778,0.2
0.903860283956118,0.4897258600135749,0.2519032164216879,0.2189839894274983,0.6732174967779152,0.8018689738805292,0.4896118283167512,0.15263585020797,0.5282991082352626,0.09036524,0.78048934,0.0
0.2501214487263276,0.2795987853993226,0.7349185785802408,0.00048056568424,0.4790152001699712,0.090444475670768,0.3188720232580282,0.9299462607330814,0.3467881112244799,0.088641298,0.119796602,0.085714286
0.2444369067325904,0.18705925977337,0.6158537662979501,0.1737373262541813,0.6589308860010221,0.7405344399675412,0.4036149702533256,0.4347619576047591,0.3369330776619214,0.05707596,0.46864746,0.16
0.6165113804545825,0.6414037407045381,0.2674064376441358,0.6309258836929963,0.2213400861072928,0.0102605000842618,0.6070973374913183,0.3678669983881336,0.4840902448115841,0.310672377,0.092991966,0.54
0.2610427534775997,0.6527160983132526,0.3680444685562026,0.3297022171198143,0.9853328856184648,0.1210746631725621,0.4106478030643311,0.7463721176429402,0.0220054392538244,0.159373581,0.177779523,0.7
0.9357375675702808,0.0287145671870389,0.43103991381046,0.0864463150746273,0.5777522528329306,0.4170671083883123,0.0960242609761442,0.0259878741360315,0.4495223476999948,0.061176711,0.339965728,0.0
0.8602984831876495,0.2110951226744001,0.2832212615092165,0.9716986632054831,0.4006203465388244,0.2460482009469622,0.6552452243972484,0.9927298819844788,0.7105196299699167,0.142132058,0.440656968,0.446153846
0.195954123883048,0.8305045983786595,0.7864519484688435,0.3555075541692252,0.0872161036454669,0.5411696321405649,0.8443685103807693,0.512848987066187,0.8964391799782431,0.495323142,0.33493596,0.208695652
0.7147783099213475,0.9842584313960072,0.633087736567059,0.8871066390961255,0.0206139588309638,0.9506787651783364,0.1140013251544711,0.6573118939953928,0.9100367182399204,0.480626495,0.578691335,0.109090909
0.8281794515486016,0.8512967730185388,0.4823065860674469,0.93422612667816,0.9961809287818384,0.9046425475962424,0.2472578691614577,0.5569610646602451,0.159624530077363,0.118160925,0.696286857,0.7
0.3866718534025157,0.4747443486745792,0.6413882608038113,0.2742001185354371,0.2859356510385622,0.0710622573719184,0.857786322878704,0.6610922076035308,0.6830069618628118,0.248705584,0.21351645,0.705
0.2768393923214177,0.94074621713252,0.1475049366772747,0.8185107775060695,0.835819114893287,0.6201431941774033,0.5897779672985065,0.4719317883661431,0.8552415289136552,0.577177387,0.42539667,0.0
0.9170976990320222,0.644556527560586,0.4715460674397986,0.6393814600768668,0.3463495758622116,0.2785224248735897,0.9807139625843222,0.3817046272134416,0.4588250612326083,0.336547409,0.326190564,0.182608696
0.1614183281205816,0.5714718897500232,0.5009466650826105,0.6994035380404421,0.746301810533791,0.8118133103912099,0.9388914359450916,0.9228881479048372,0.2237175729184821,0.232078803,0.339177392,0.052173913
0.8467729663615464,0.4783715911154967,0.645524053331847,0.6169768676224602,0.0413705787473535,0.0613834877160801,0.228680104347288,0.971230994358104,0.1245267684397558,0.12256646,0.093712203,0.0
0.8240422913291724,0.3720633990164497,0.1925341509843191,0.0831025797250166,0.2526402636116474,0.4558851360459751,0.8647974764776296,0.913754888758578,0.1492928324434235,0.171691465,0.366697886,0.133333333
