0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.0885302482825904,0.4432814571906961,0.3030092814920779,0.7048093148172437,0.5392028791834387,0.6169554610122625,0.7453042844431144,0.8276109938603222,0.2399250861964698,0.260961716,0.234835292,0.114285714
0.6224040572746204,0.885519140053308,0.621856531814736,0.3021605360238947,0.2626976698209504,0.5040563318610017,0.2513331940484367,0.9044451619273324,0.0782162234397353,0.429315689,0.332248878,0.834782609
0.9884367351429644,0.3782131560748077,0.4834098712780668,0.4654587283240448,0.2083389589047379,0.4817317971743773,0.8861399352547057,0.8847573073760219,0.427917438861754,0.204254793,0.608916518,0.652941176
0.3448243811029391,0.638559693016318,0.2899678993891866,0.8365067220574508,0.7143185116117832,0.4568366920576311,0.7806610933315785,0.5029714669905315,0.2584501375571975,0.271229738,0.350953074,0.549152542
0.0231475769023844,0.7028758814872547,0.3078298415827507,0.582610979344573,0.6401408116298621,0.1240099374759803,0.4981274106240466,0.7307717478289881,0.5344683921147706,0.264445121,0.066656158,0.32
0.7858599145395482,0.8824597842020072,0.4405150299424593,0.9667568652619734,0.316070749539885,0.2366616687685542,0.9407250634052944,0.4769674351894324,0.9164027555690956,0.463194924,0.30199508,0.0
0.548610731244864,0.0418642252569446,0.8097228908390136,0.3234413327773593,0.56859517936151,0.2991806485284037,0.0298710153074305,0.900962361834851,0.728053631229278,0.082938803,0.400800092,0.248275862
0.0970809007252933,0.4951597489574545,0.2855477451200284,0.6974904655519688,0.0234741035773273,0.5953412464848633,0.0824217163481767,0.5128311066031188,0.8093592691722458,0.151983176,0.485013564,0.56
0.731251285850843,0.5175423787662209,0.22250461907263,0.2607881388243124,0.0591128435808492,0.0394736497754878,0.6209941342938692,0.9413026706684684,0.1158055936800751,0.216517996,0.123998366,0.268965517
0.7878192190121874,0.1786177001808646,0.5600724712044408,0.369322876646574,0.8218650162193,0.5098818837141748,0.5084209243372209,0.1185792802986134,0.0566093965881955,0.126097688,0.286655325,0.0
0.5200797867209925,0.8157074622260995,0.1527206522923171,0.5995424258810287,0.8203436565384021,0.3128982123705851,0.7600703219851106,0.9504821735800542,0.8237210948465652,0.563526338,0.436131003,0.48
0.6304786011893747,0.574720103845874,0.2215476603008955,0.2972132487048878,0.4142262972879162,0.7352602383986151,0.5621609638400836,0.7892178747509352,0.7314890571898633,0.279205573,0.415015263,0.55
0.2162308542769813,0.0516778330674602,0.99464851975089,0.5089381092565771,0.8696715481259536,0.2795418597749494,0.5435240787989449,0.4790196224759975,0.8372253676518306,0.114463769,0.13281568,0.0
0.0814561462271086,0.5805450516003687,0.2534158906117382,0.8420072752168661,0.6766718513832441,0.2671319697640709,0.9154428561780594,0.1296801278935558,0.1857401088905076,0.299892984,0.202284337,0.567272727
0.9924437075494268,0.3744735992155795,0.3587359885246637,0.0276717876542362,0.4356055600393884,0.5760303774016424,0.1951827360079938,0.3069400951516543,0.3065074485120389,0.124196426,0.496138804,0.52173913
0.7760415108004547,0.1645549409617244,0.0346920489855997,0.6683530957613374,0.4792066542648879,0.8791287399737834,0.2350771411031905,0.7077266735106912,0.0810151355466006,0.092286084,0.579907902,0.0
0.0463643332101862,0.514349952293543,0.8073876684807935,0.0177160366630748,0.8615319998279891,0.8058521545219169,0.5378797108861769,0.2739874379877972,0.1219768599784405,0.312572576,0.269648606,0.45
0.0468666405202705,0.305271129605824,0.8912711977546846,0.1654357095760099,0.2636945005812366,0.0233084953728207,0.3195570110983748,0.9791547289602004,0.7035305972068717,0.12657606,0.018135523,0.0
0.4625228969175329,0.4429028907526847,0.3173823965149863,0.1891050280007313,0.9726383680163048,0.9896827015166416,0.0952642273700011,0.6573961909803754,0.8071276831885956,0.128308027,0.355056114,0.08
0.8535544633930076,0.1419045297524057,0.87273446394113,0.9685605442265844,0.0288915393300156,0.6053470453855402,0.4914779005348423,0.9616764136164274,0.5355643162960324,0.101747449,0.629680113,0.0
0.6261234529183,0.6841119894012936,0.7718838520994794,0.7881994192654763,0.1695151491835712,0.7515105636671693,0.0500481319355795,0.1745436311654788,0.5007188006568122,0.300547068,0.501850986,0.171428571
0.8665839479123628,0.9163066909385906,0.3628660764468518,0.8062268105358401,0.3830115964338006,0.704464129516878,0.5844856074745194,0.5097911778745683,0.0016031440172195,0.685589678,0.249060577,0.73125
0.0643372520896101,0.9192510258397212,0.0368739469873796,0.2245499508232883,0.4749135002086238,0.1680438314567458,0.593133364130449,0.3899190463080721,0.0507073775321463,0.572020678,0.114894769,0.851162791
0.6499024816973866,0.842862196515772,0.9801979518373456,0.1555730544989062,0.0605190242797728,0.0103348859520084,0.2972831660012565,0.8903688652557065,0.892258938657408,0.325614288,0.083448976,0.666666667
0.4172684834893043,0.2280072827910013,0.9528044685380482,0.6810446477683353,0.7853484783086514,0.0923277706139685,0.8005416223782879,0.6104030936019255,0.6346245140071292,0.145902256,0.065436523,0.0
0.1235553184683072,0.8126512726647017,0.3537036761898622,0.2089366984907895,0.9461627689995395,0.4200622379291581,0.7390383449871397,0.87623414525475,0.2380475906202203,0.414553873,0.320347552,0.577777778
0.2727610896336787,0.6573380817186878,0.2990115875031609,0.100652421755682,0.4494312249746391,0.1041493825809233,0.2611432020360592,0.5532920649157602,0.8515774101554656,0.20926079,0.084852968,0.36
0.0570356608629829,0.7515154870748636,0.0023517814626753,0.1300842759068319,0.2628451156337491,0.8460710870750427,0.2267080725667286,0.9427173799049536,0.494981238509519,0.199554811,0.125329459,0.0
0.5672747374070436,0.0566708912178728,0.3141067050615055,0.2751271745664163,0.2191632222410927,0.4604722446350129,0.5888983817676429,0.7997816158963386,0.3225327105014607,0.090222448,0.326573588,0.16
0.194658281582528,0.4833714291405812,0.508952901724765,0.018269079638866,0.1250293723496831,0.5730587958843641,0.7304743516642245,0.9424486396009948,0.7983596987097517,0.280283872,0.353635356,0.364285714
0.1149809310110788,0.7723352436377208,0.3342723581348283,0.0270773051750856,0.0808704210627948,0.1128116720797893,0.6423521418631257,0.4852044051990869,0.071067630641821,0.34838795,0.110550261,0.794366197
0.8909680268497262,0.1953867683680764,0.5946818724906356,0.8092739967379797,0.1284355936691069,0.7254592039317896,0.6037521851808698,0.9515712959590182,0.2260504438696203,0.105902213,0.542304414,0.266666667
0.7161191909419898,0.3617601345542506,0.57940105444732,0.0816933337307206,0.0798425827685396,0.9549284953041642,0.7701553452906007,0.1851318529289615,0.8412742503038505,0.187976276,0.505848407,0.085714286
0.2067051601867994,0.2326677939673617,0.183632907251555,0.3297328773356176,0.964060593841488,0.0645518259974317,0.1353875266458554,0.2336845110745937,0.776523366219427,0.11045798,0.048820109,0.48
0.5145548206203809,0.1956999349604861,0.1691454062822543,0.2316276090570872,0.6512287698888526,0.530801367688536,0.2000005279248456,0.9054915607618806,0.3989011926333043,0.086870629,0.45186984,0.388235294
0.2368107880895388,0.7209377597768609,0.2909865272637284,0.1466171337109001,0.69760355893592,0.9841372887847152,0.6808035642482205,0.6159933206933558,0.4172525763016387,0.29317779,0.461534898,0.274285714
0.6886656367139792,0.278259497659196,0.5613879581473261,0.7610878621889294,0.920055101597852,0.5031450477446778,0.2224735643383563,0.7872097477576538,0.854460844430619,0.098895229,0.469244817,0.0
0.1588733134888769,0.9915072488617656,0.5500792382589457,0.0432584885866227,0.5631662844899592,0.4718779129125597,0.4770883635741093,0.7911925055272163,0.6884432642655579,0.311852538,0.221655182,0.0
0.5754326245580987,0.4962991544391907,0.1078917078880279,0.780120815586385,0.012104126763818,0.2580258130529004,0.4077924375644209,0.1671970010601432,0.392840374776267,0.089985888,0.320403129,0.218181818
0.3870561449407192,0.6024811781080583,0.5735181088598568,0.6403079199291245,0.308955225620133,0.1233887494815497,0.958639966023384,0.6175289129161455,0.0045958164309047,0.277291331,0.122173046,0.638709677
0.7083242004416218,0.6296830284700536,0.8179825731585358,0.6748630672076414,0.8663790441678866,0.92109329746114,0.4539644381162928,0.6099266051887408,0.3183708754120639,0.226958985,0.522076071,0.369230769
0.2063928849396828,0.1406695283214376,0.7564662446995475,0.0149348702271641,0.1579278284470857,0.9681747023245738,0.1407409332710777,0.1297653458591696,0.5235463525652675,0.078474187,0.392657584,0.0
0.0583684970244559,0.0611951799362348,0.9770180022841392,0.5474540018517272,0.188647294359651,0.7276681131588822,0.7615892477453726,0.525969171187761,0.3866345232401988,0.091091872,0.285315679,0.053333333
0.7854424731239836,0.8014452483001808,0.5309073939442964,0.2137167112535017,0.906269868883199,0.2223986807550062,0.1823077416301169,0.2844904122522206,0.5291183143890098,0.311197989,0.420479533,0.64
0.5968051378789776,0.9206717995805888,0.2835915842434541,0.1858943277414869,0.5754197090108372,0.4008939539741928,0.4804349584719266,0.2739722832424246,0.2239023459644601,0.315234638,0.320075912,0.2
0.4315307378618249,0.412978365784964,0.9798502838333066,0.9772974917339416,0.7610254435775495,0.3714246024574468,0.9696986741261931,0.4474164285169243,0.7827778122550377,0.191710001,0.317221164,0.0
0.4534800227854491,0.2884550626522083,0.3037741438156467,0.9757211511983476,0.7775921973881095,0.534737928731674,0.3946207541882043,0.7301630683397945,0.5124568507616387,0.100255993,0.330650035,0.0
0.6072434319767966,0.0895262517462643,0.4872546037872988,0.0887917783769987,0.7489484556344712,0.1491221711816461,0.888360303582078,0.1945700866386253,0.1803591313111304,0.112219756,0.340103005,0.666666667
0.5424477806649407,0.1164671025776939,0.5245297821672852,0.9775665029290576,0.4392286536312211,0.8514582073725707,0.6162219434127418,0.4440758207125221,0.2148294399115721,0.09606969,0.518601247,0.243478261
0.2553200188913227,0.5573534032807342,0.3228033445895185,0.6093015717863165,0.4203398117899243,0.4426154086148796,0.7486819686829692,0.7476870038073413,0.4026668124172994,0.236842169,0.224278081,0.0
0.4114887369981376,0.9771143788337164,0.3545497657616624,0.3340494175029573,0.4787780123635029,0.532934893451829,0.8995926662584651,0.6291229182279049,0.1930382223157873,0.57831818,0.380636326,0.133333333
0.2429155364110795,0.2183346315049433,0.5537226501311274,0.9864530596787564,0.8513611254636906,0.9117937289959211,0.1921935456480075,0.7014040001251935,0.7326285541025723,0.05833784,0.507597548,0.352941176
0.3346256045206799,0.8277863276644313,0.1668338999079043,0.5791051494608991,0.3331525077512898,0.5478706891826879,0.6637926535552524,0.4367840870712378,0.8359308851737433,0.634176841,0.292694273,0.0
0.8985675727429997,0.0152750872443566,0.6723090414724813,0.3272796706368279,0.4478902333229201,0.4573134131472856,0.8407411038905669,0.3005947200266852,0.0262168811147027,0.083202334,0.421105679,0.619354839
0.4092531255315004,0.8668945620690433,0.074508949322363,0.4964791732918587,0.9609305986367276,0.5812248978968418,0.7630996565377373,0.484947215330924,0.9718471400393852,0.542509437,0.387081187,0.626865672
0.4361159767535588,0.0936299823303734,0.6919371739333152,0.92560348604694,0.7563262655959646,0.1186802868756191,0.1362475253064623,0.245407481882278,0.4624754976180537,0.081241992,0.268310592,0.461538462
0.0386614238573211,0.1503277844346287,0.3329917621921517,0.0256551322431233,0.8922339014350017,0.815494603669369,0.9351574928115866,0.1638692994694197,0.2782711222308223,0.135170068,0.289264725,0.436363636
0.1975396875856833,0.3575932139897407,0.4627418631188603,0.7198740630651609,0.4801995281601047,0.2134027283881899,0.25695766830367,0.8476804438024109,0.0518390063577159,0.085692928,0.228147431,0.85
0.2517069612204006,0.3038105906384556,0.8230106423917926,0.2392074051085283,0.8141258442477525,0.769709847243017,0.0914212965328867,0.7601379819602994,0.6692106595201478,0.123114874,0.423846856,0.327272727
0.7011727110993476,0.5996412359037712,0.0272569982568103,0.9735387526782492,0.6568249791874778,0.2209845561619055,0.6989474134435991,0.5716938092778475,0.6010636432604298,0.312307826,0.273280072,0.0
0.324493658115829,0.6156042338691653,0.2906752594198281,0.0425056427264659,0.3465261593173228,0.8961363057595754,0.3817198154087374,0.0275318753459068,0.8973047690373582,0.185855147,0.517607324,0.6
0.8849316246490516,0.9426557173170672,0.0632666176504835,0.2096868856098362,0.1883413486196448,0.0330214995086171,0.693329318796319,0.7625033488274245,0.5123961707496392,0.638237005,0.243339696,0.692307692
0.99063336665736,0.4476296956814196,0.8736793193857473,0.6291123530212372,0.3411691489450932,0.1948200939673456,0.8347442869944622,0.3083660903261648,0.7981611180641112,0.259911662,0.309769921,0.0
0.7801759843616192,0.0846086575108977,0.2654424714142596,0.5002081121634402,0.9423657195296826,0.9403348774369464,0.9268449601945438,0.353995858400883,0.9433253723945172,0.125771722,0.489726025,0.422535211
0.1929341961050514,0.6575273776105909,0.3692931707454314,0.4626943451719487,0.4882104372491955,0.6964083165727899,0.7159730820146776,0.5709946418922776,0.2588866021498444,0.341571071,0.383546287,0.0
0.4132396910535952,0.7609613517588777,0.1689175788044834,0.8007746955065881,0.6002744077750164,0.8739387299388305,0.1355392141395632,0.97376799897925,0.8461401308578936,0.273352125,0.543106098,0.12
0.7279420529432379,0.4287322081163506,0.602000948845226,0.5168222074085381,0.3902458994360225,0.1535187206219012,0.4054124374032443,0.5248066595489383,0.5892819463248589,0.111176987,0.277509876,0.675
0.2549904117532053,0.2079570754175405,0.6625345773665774,0.1416781000688024,0.9603158775067856,0.8793214491444111,0.2201458779444138,0.9902881085530514,0.7746046534503058,0.096165667,0.427896552,0.0
0.8857321439735782,0.4545227497601986,0.965511534794946,0.2907117860464466,0.9003361802366815,0.1750472996487674,0.6971025761251062,0.6511209825004185,0.3948235643222902,0.225831293,0.367806939,0.441176471
0.5449989632254513,0.6934319871928701,0.8186159328794386,0.1254265059055236,0.0098793714735244,0.8696429043124898,0.696799648996554,0.2051967189718428,0.9699350103609174,0.404019097,0.535900591,0.6
0.1234791967938033,0.8382376195402235,0.7531518673787525,0.0344034646993579,0.6150863648843801,0.8709624474684933,0.5652329931942329,0.1794473901847203,0.3374417010507623,0.599087256,0.448536671,0.657534247
0.4177187336298111,0.4135927522556875,0.4615863060414301,0.1149375185662364,0.685404626618201,0.3911851737001925,0.9035167909436882,0.7322078356268135,0.6303055127354853,0.254914292,0.413071909,0.605940594
0.8583785469615587,0.7376280688108332,0.4203105303166577,0.9367558406803362,0.2460629153624697,0.8851384461226554,0.5096608774684745,0.9682301727850894,0.0900298680571164,0.283882808,0.543543623,0.411428571
0.6717346675615299,0.4956916762254096,0.4542363377006082,0.1679868925506039,0.1490257343206823,0.7518574976290646,0.6058616286769786,0.924167240370666,0.2701162817155069,0.270661753,0.471433281,0.082758621
0.3053411862877375,0.8599444827974454,0.4578927579983082,0.7289284400743945,0.6187241274672743,0.1527981692126039,0.6994372028999973,0.4569255651668941,0.1432759703186887,0.469567678,0.227176881,0.504347826
0.0152927266438178,0.9604661609972286,0.6984639252542907,0.2621059636187961,0.7099237300943626,0.3755499189078454,0.3103552766074946,0.4893239103824518,0.874970577104438,0.46645255,0.066808146,0.0
0.5456504653845581,0.6201576124795588,0.2994869203358454,0.8997504614843865,0.5356890017602511,0.469134146343106,0.4935937556376918,0.5602122756350658,0.3911116513362939,0.16017175,0.351731768,0.189473684
0.6142121531990973,0.90376045820739,0.3835772205905515,0.7589133194765173,0.773282263019088,0.6372563717302968,0.0143650712034394,0.5470412302966747,0.1298522072848403,0.310499099,0.423475988,0.0
0.9528921198429208,0.0252417808209234,0.8927065282747386,0.4918576834305993,0.0099440002843413,0.4970496057607715,0.6274636801027014,0.0967223157579844,0.0343442330641701,0.124094657,0.549374945,0.336
0.9881423709145414,0.3448374006271952,0.3759763339909783,0.8014796891499937,0.0210755642924594,0.9329730518646896,0.3706587612106657,0.438004560882516,0.9834068839400526,0.170241682,0.212050027,0.2
0.229945448399671,0.9682109423427564,0.093355007273965,0.7281788136173926,0.1231418752979993,0.9823245156216696,0.3451614761074449,0.1252269701382855,0.4460395232172606,0.372646674,0.418934541,0.0
0.7140153733660106,0.8289418218604522,0.6460676786200914,0.4746143399001682,0.0359372772926135,0.6259432683592729,0.9954230414814134,0.1944606281427621,0.7827281971654074,0.533749376,0.537035613,0.557142857
0.1588343406663676,0.8398129738708385,0.6778046251333358,0.0658549449620691,0.6404691068648957,0.08729417783774,0.3574151845065207,0.8441519514155231,0.0620607316859006,0.390231754,0.076944371,0.533333333
0.3757096575395289,0.6352854549856815,0.039653737354792,0.2813717554573097,0.0237463687093322,0.9827937038424291,0.2675413185121427,0.6630824445675747,0.4230153235157433,0.136702986,0.560093666,0.257142857
0.7063804145930939,0.3408710733153962,0.8679682476095053,0.5984125776924095,0.2044254159838386,0.8473282396168519,0.075760798070967,0.3903887191772155,0.3283972728622794,0.102551449,0.474557602,0.327272727
0.0585525639925517,0.1286001158615808,0.7974408965554335,0.98374534811018,0.4277628469980182,0.2009570041977194,0.5575793109544767,0.7720979452985576,0.8051767961399452,0.143887094,0.17813205,0.514285714
0.0698242885307953,0.3207336868239371,0.8292768792021443,0.8483112592700112,0.5714422883736433,0.2679352912949269,0.1293334260413219,0.1875760446921893,0.3347966877328573,0.116904358,0.317771093,0.705882353
0.9217530627058692,0.7452708122095798,0.6622818190009677,0.4620632917248888,0.7877738690046479,0.7636087089544912,0.6280716352891895,0.8552506244245953,0.0377231345070809,0.520962748,0.50316556,0.0
0.066663042627557,0.3335114637106803,0.7660318210446315,0.8747318839154132,0.2606192107650197,0.3535536043258291,0.02383149976324,0.6051115657869011,0.4430396220338827,0.096227927,0.129548749,0.48
0.3347538970520272,0.1263435579621092,0.5032110086081852,0.3635126142108249,0.962204325641206,0.2305593919359477,0.336671603766068,0.7933410739526396,0.5737706938264429,0.061283498,0.37286524,0.692307692
0.1970626005652241,0.286077964903756,0.6902225869247517,0.0328932050474652,0.2002306280342491,0.6718443876145787,0.9140522879231204,0.6662079016026926,0.9879640066192452,0.224466695,0.327741275,0.057142857
0.510035965164164,0.8123314399015164,0.3433207126712845,0.6466562083384639,0.362601948347121,0.6902234920909437,0.4991992379898623,0.7969565925813568,0.3602980387768054,0.176835809,0.284977095,0.0
0.7192209366170869,0.5528287845936238,0.387624271511116,0.8527585689044752,0.6847130241700999,0.9485893668122,0.0348925261832695,0.2896806068063121,0.6683369430763828,0.118723721,0.657195831,0.0
0.7263574148987461,0.795966425825231,0.8795128873141895,0.5153518664441908,0.1807979570458369,0.4484437125840504,0.5644302446772497,0.2379958292388224,0.7868173824716445,0.526005958,0.392632458,0.649411765
0.5835305039338452,0.4498605361322506,0.6037302469317718,0.4473774329774777,0.9612667238028088,0.860618132379234,0.2079164472206723,0.1814771012723274,0.986520669814694,0.164497136,0.443008144,0.114285714
0.6671799241323924,0.3108654258081541,0.5713623499408564,0.7769730616246171,0.5684444759964558,0.2369116306766,0.4308487939295258,0.3451575508240878,0.4553945289683602,0.140212259,0.312489568,0.0
0.5206497256616803,0.3636817599475178,0.1947097273125303,0.5776003369114806,0.1406684906803711,0.226898378566538,0.2559573153073762,0.6854834757538356,0.5633754454660104,0.096620564,0.408001495,0.413793103
0.4128375551737421,0.4925624761120474,0.2450856534446838,0.0195687707338608,0.4242039227211529,0.5028437880896935,0.8983462613892547,0.0298719680384507,0.2112698084705327,0.217110085,0.398913718,0.309090909
0.4608661117950753,0.7569981944929514,0.5957461371361886,0.4096069091875357,0.661415483913138,0.180755294538217,0.5338947050827617,0.7714731431994557,0.3759478615775335,0.416688589,0.331148691,0.48
0.2344641241088871,0.3961343308418038,0.8264310413602369,0.430248278123744,0.545116164909263,0.7831938879088978,0.3781844739703707,0.6893990265119324,0.1606661130652222,0.148635516,0.263228233,0.36
0.9266608091081976,0.0239975871076741,0.2257306948783851,0.504256029823629,0.07572831898517,0.6837995088304236,0.7420673231095088,0.0427243605559475,0.0757118631263799,0.09943972,0.42356142,0.734693878
0.3354849292373838,0.4929069836043334,0.5050435131787339,0.9475126775039306,0.5681485862349017,0.1769640038713257,0.5135244207779198,0.0101996879907187,0.5244594216828831,0.229661595,0.192433758,0.109090909
0.3065838214614578,0.8196930212788142,0.5115223889502818,0.0555417628838358,0.3403393530055083,0.4271784078528753,0.8966277376067584,0.6849478397499228,0.3717084348793783,0.440371208,0.413848325,0.52987013
0.7798894595460912,0.4210034001262441,0.9097347027841298,0.1455449571384742,0.9785867525912524,0.2608424015602079,0.9670629780329554,0.2715121740061763,0.7369414671782265,0.268261675,0.343619841,0.514285714
0.6485819623029707,0.1480609112558912,0.3624113552656451,0.3078930708304902,0.2132337497502184,0.6252203062511222,0.6798214398714407,0.4995876277131058,0.8729330285789465,0.155564727,0.472907692,0.06
0.1970010258678513,0.105826798551173,0.8968129135878199,0.7491902021838044,0.4159363123544585,0.0953961174915443,0.6534864861558614,0.0861120984827032,0.0095840618690131,0.083671606,0.133919335,0.757894737
0.5791215227778052,0.5664273625481229,0.3537288264488307,0.8113175267169305,0.3620968475674387,0.0425819879524188,0.5259991663194206,0.1867838314599926,0.6032069898900752,0.269455414,0.10899512,0.12244898
0.6750743052558473,0.3844102587836067,0.5513247933153786,0.6669069284898727,0.3576293406093546,0.8073196588977112,0.3091044215011075,0.213655220863231,0.5436656675477607,0.101861923,0.546336911,0.171428571
0.3594776547393333,0.1613831929813206,0.6081123309956288,0.7365855491915461,0.1729947610754902,0.9445163544296532,0.6723662110051912,0.2062183045030005,0.3465366183539433,0.1193721,0.673184625,0.206896552
0.5708810074189458,0.4746237564466794,0.0545086061002657,0.8406914548809049,0.0255205284100442,0.1326231060515047,0.4421644623057258,0.0525949013626372,0.4073079959621319,0.107071539,0.122971563,0.0
0.9161637755831262,0.6730273493126752,0.9239640085508484,0.0252386103877692,0.2472649809518035,0.3751054808195815,0.5428962961367094,0.7163468117775205,0.4647830300424241,0.34755976,0.467434461,0.1125
0.2277085579670619,0.5872324165880253,0.0288622847056864,0.0808420062884448,0.9397061262206542,0.2462765710499215,0.8396619328063013,0.6200414304345923,0.3872047953067515,0.246290438,0.264908359,0.414545455
0.5748169815548964,0.9659392999432822,0.9537304983534076,0.535753823065041,0.4703685065438117,0.6173205727375406,0.5122147876566088,0.1486005076174923,0.1789025313147164,0.668056179,0.523715603,0.608219178
0.4886246201002839,0.1292151265775287,0.9016450014259868,0.8280702838802455,0.5784757901514751,0.7720617282471703,0.7340646802957898,0.2327173476698458,0.4321081777775102,0.115347667,0.418472799,0.234782609
0.5735288134483922,0.2463019850947215,0.8418262214902059,0.9237001899626496,0.938663035203858,0.7224707355742658,0.4921877068159509,0.9437824580361318,0.3079303660356932,0.083991436,0.525993761,0.0
0.2527458866460988,0.038967294665255,0.2380928419296625,0.3001888426670457,0.062088922187058,0.9629968683440528,0.3853081564539213,0.526521167800486,0.6618604218028677,0.077661289,0.473518322,0.16
0.9711134353789972,0.7812499058628514,0.1006829772673607,0.3576855030723196,0.3603840068672577,0.3455836318326817,0.2355798859402668,0.0250460730678837,0.243114235436792,0.312799175,0.618994973,0.133333333
0.8989874579578201,0.2088839539928886,0.9998267234218956,0.199121948552978,0.5912711038683085,0.4555772356407207,0.2443883437295086,0.99631546929087,0.1084793652276872,0.08993021,0.388849542,0.15
0.2947499560299224,0.6138338266206392,0.7749085387045436,0.8289422859579677,0.099047944857206,0.1965167263625145,0.5334699287972309,0.4751382609618025,0.5380591183213852,0.297061085,0.251674309,0.410126582
0.9005803795897916,0.6648946785650467,0.5439773227260363,0.7181619877461564,0.8251758292084497,0.0478066614546364,0.7992250154592213,0.7076286151994593,0.9644320504377316,0.393730623,0.193492654,0.375
0.8246986391624566,0.2095538256280449,0.3244062632602634,0.0102401618402918,0.6261059582781824,0.1356635305101141,0.0151369580860974,0.4582005830050835,0.9921852170200745,0.096684323,0.298212814,0.571428571
0.1774902327270753,0.6547872360113335,0.6914257533637493,0.0865534380664794,0.2085884481274801,0.9155505122390362,0.935954825087596,0.2822015700338018,0.2543521574235065,0.318538711,0.457097356,0.672
0.9804962624601068,0.5400721964351242,0.3513375463028959,0.1428001081387575,0.1118392669176514,0.8046454114153073,0.3013086134904057,0.406516222355841,0.9555160490589438,0.202908311,0.620070746,0.0
0.4040226932594278,0.114797408886457,0.9691784935025524,0.1465517402120485,0.3531628327140242,0.7121968897792297,0.4599348551967569,0.0057561677080264,0.7261316658859542,0.087602664,0.507963097,0.245454545
0.4798290309988957,0.9745502214988048,0.4655004314734434,0.4043749392915037,0.7697380181510318,0.7618973032652907,0.7161109261558488,0.0128819873465191,0.5290222924131824,0.784500507,0.491271569,0.664615385
0.1107844192300565,0.503031493229818,0.7884992071466231,0.4388780738129767,0.7398292472814593,0.0710719406193853,0.2297200373043572,0.3018539936476958,0.0261287807752946,0.201503963,0.036063965,0.0
0.091478867816893,0.2516958425265158,0.1725369466597047,0.6134271530745955,0.4392274805883569,0.4649962246669559,0.5855662574314964,0.2667346305442587,0.5160619543122085,0.129124392,0.291439812,0.1
0.9708654908100462,0.2770206820404871,0.2783234793404524,0.4022358804145372,0.6739012660000533,0.5306844836658138,0.9197942196655948,0.4887651937434513,0.7745800299862514,0.199272069,0.450155739,0.48
0.6915158394568789,0.4400791702006419,0.4660750184532509,0.0662298320955303,0.6535988958030926,0.5843883136012546,0.9231007809806524,0.5267600814191028,0.0860488887730746,0.17915527,0.413931316,0.280851064
0.6255996353602247,0.8256490985083036,0.1141133089785414,0.5817662994399588,0.6105070775992685,0.3035263799628623,0.8662630170264712,0.6306979626135156,0.3613279213457436,0.347633054,0.453726708,0.523076923
0.6109863363342379,0.6740715172078842,0.6592324728918407,0.4409027503503836,0.9982389693957028,0.9467835205188796,0.5451345628602212,0.8625000790057035,0.8894222541340705,0.407942265,0.563969144,0.15
0.6328296621579447,0.7684891587252086,0.1922054895785639,0.275237867029525,0.8432010641271505,0.0391731688023725,0.1106999647782867,0.7696935970129001,0.5453921114180513,0.27635716,0.152994389,0.0
0.5341213815970289,0.5982904363993425,0.2829698891778156,0.6944684642439253,0.8421796602235812,0.8617530636676891,0.2565179674993592,0.8950451125157844,0.1096435763680981,0.173298083,0.508014313,0.6
0.4107133033396721,0.3104128453920199,0.3336587138928191,0.555228240944211,0.7290587872305406,0.2462416844290603,0.2672912183339496,0.3972784212545791,0.998920090226708,0.112994605,0.338480999,0.714893617
0.8268572306948204,0.9655646762132074,0.1745288992458195,0.694329817920976,0.5169023313383917,0.0031971332371586,0.0417933995910386,0.9422293349481372,0.2661608348248665,0.204739165,0.095624906,0.461538462
0.7040460533837419,0.5057689544996474,0.1571846373600894,0.08691690834155,0.7814111845137438,0.8511465804937156,0.2060968468117162,0.1701153137280834,0.8280420055700136,0.238092117,0.704073315,0.2
0.5960878040490972,0.1684740413645128,0.0332148737190217,0.0787634717868156,0.0873603404053939,0.5011284000991874,0.5398115367347192,0.9720122010994612,0.993454195110459,0.139862583,0.458096521,0.3
