0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9946962552598962,0.0199589526173561,0.8777337342285845,0.1201516743923755,0.4017050122767441,0.751273422690141,0.2575342690637304,0.4139632696037948,0.5314310165479619,0.056735283,0.576328088,0.24
0.7610993909157437,0.6393276743489431,0.0929074501514026,0.7854751618205967,0.5597129522194326,0.316416537918101,0.0770768076081741,0.8666635520963671,0.7825692646505472,0.146741085,0.228425149,0.0
0.7674577484333759,0.4918078690550536,0.9142738361452782,0.9672771710993412,0.7027475438302383,0.7375521060026553,0.7673176334825718,0.4719530320309033,0.0915732719652645,0.244572972,0.454215908,0.109090909
0.2018212611872021,0.494498307482526,0.3293231036771213,0.5281016271074821,0.7768164387146733,0.1215531784866955,0.8242226868815944,0.3151914072060779,0.1228026659563178,0.161265825,0.111726151,0.175609756
0.4298110311972726,0.8514366745726343,0.0016439482629357,0.2013453947510427,0.5801604278491461,0.4196284662162316,0.820467959581086,0.587663051784915,0.8015115915806259,0.450648407,0.26604836,0.165517241
0.8673972376918987,0.4173569019014886,0.967127593722588,0.233331504769044,0.9923104255501848,0.8356176768890691,0.8675442251484444,0.8640200085584803,0.590544452483855,0.196954766,0.549653669,0.125
0.58763677280449,0.1878282775525628,0.7313214492618147,0.8723128222728239,0.0396972074587506,0.7593468454150303,0.8593503570540925,0.1980294172064807,0.9874939090800032,0.155821447,0.592874144,0.137142857
0.2799681802162445,0.3377714265914592,0.261296277592472,0.2547105873673314,0.3611537610232432,0.6995796234057833,0.7048268528785978,0.7097382153795899,0.5453037813926264,0.138871941,0.385782965,0.221538462
0.3798378907822062,0.0309095960699231,0.8565804245281856,0.5122545959489101,0.1737037791985308,0.6885220633876629,0.1795104287095437,0.6791516103522675,0.4766510791468631,0.05096906,0.546547358,0.24
0.7410284401191668,0.4599277089034028,0.3521179076285287,0.4914273623899551,0.8531627471937563,0.5655549006100381,0.7589961201827405,0.3268115567026072,0.9305747314388938,0.243387922,0.509060888,0.472727273
0.0153183513957007,0.0531517999011639,0.4104663067973538,0.915187044289948,0.2660605061010993,0.7471459469648213,0.7616339488371022,0.2959617312839172,0.1752016367915082,0.071362402,0.270354001,0.190909091
0.2863788092555551,0.9283038190265908,0.3827170333322158,0.6322618844699848,0.7186124948252188,0.8169630640843947,0.6997007315181841,0.6711853706518013,0.7413400108856772,0.465477912,0.457855727,0.287323944
0.6775257591194717,0.1456264025086249,0.716740929959775,0.8259421833482985,0.9745923452982092,0.8397264197640506,0.6780065849059419,0.2378722514082201,0.6612967132439047,0.111892845,0.465711351,0.313846154
0.8625292377416127,0.4656649909406195,0.6473020679109315,0.6678700489545205,0.0160880373308157,0.4449471081568966,0.9132684230936208,0.3440542487571588,0.3224851660491604,0.228986871,0.369310148,0.0
0.0065507677932051,0.1725329888057409,0.7974782831676763,0.7731917578370477,0.6049381897405794,0.6056056518757199,0.0929076869246772,0.6020075705995457,0.6630632758323354,0.073155936,0.362015974,0.0
0.6742135398250735,0.3503196675035693,0.6804978576988578,0.2194456081614673,0.5481139593250978,0.3279165521362693,0.3343381382407157,0.2404982000361698,0.5565232465875507,0.138057254,0.459866272,0.631578947
0.1252937500837646,0.8550873962840196,0.8525839374059376,0.8045979387681468,0.0332296850156119,0.1884053253409058,0.2696485303325872,0.9016238628079152,0.7583590134874504,0.294316701,0.128260935,0.461538462
0.8960319980473881,0.8661546512025604,0.1854921116867467,0.9368068751930576,0.8568632993726435,0.8235553905524976,0.5570835598740955,0.0278218524725949,0.3422115145528579,0.401224727,0.473832415,0.171428571
0.9170296363231252,0.1539714190925321,0.9336096948425634,0.8619895881843572,0.69034788023623,0.8653651820957817,0.7128766140408538,0.017693007887384,0.987233284820288,0.19444384,0.550558551,0.0
0.3612453231269901,0.1898739314190445,0.54108441137797,0.7327216739144102,0.2459317426287939,0.365491451313204,0.4826292120880697,0.6730200582093805,0.8870999869055224,0.099119493,0.415484251,0.156521739
0.0639827577916762,0.5891007608166612,0.1479933725103347,0.4277375315274521,0.1873898585153814,0.1304099279445763,0.9772745892452854,0.3510125722528973,0.7958104656572175,0.320250803,0.065578242,0.609230769
0.6794971915082679,0.8444741245326984,0.1187059238435601,0.0135140806785707,0.8020486899087739,0.3323026498683629,0.5315947817780872,0.367444552017534,0.4444719441896169,0.527387302,0.365291761,0.133333333
0.4543802311218646,0.1577029275194169,0.8319109694483547,0.2273031999873576,0.2652495231876386,0.9589028575231549,0.1998788313379905,0.175558090698738,0.0268093167599693,0.091271376,0.590391039,0.189473684
0.6663942889558474,0.3315290163737328,0.9713578118377432,0.0066414564377111,0.5600256806134866,0.1995719563166266,0.1268488738623714,0.819071145699493,0.08189221254055,0.13540741,0.23481402,0.624
0.001818031938608,0.342684695095848,0.9573865362379232,0.1691517877035123,0.3684173451487457,0.681448782488706,0.0355285383731464,0.3024049059071944,0.808403004717661,0.095571038,0.313384498,0.675
0.4247822255435559,0.953610389184138,0.207536949562838,0.7107495293273393,0.5782864059848769,0.9636448650394404,0.4125144212806775,0.614630916471023,0.7675898062967089,0.350132176,0.520931147,0.0
0.1177970738035937,0.2970254208195948,0.4326453661981256,0.36344655073813,0.8784939655608144,0.0673753391203305,0.9267068645508144,0.0308974079661272,0.9905537246174784,0.199795171,0.101576912,0.517241379
0.7978628279062395,0.0100200456954488,0.1374015369617064,0.4441434200931574,0.1406109108677508,0.257619959591305,0.7080914068223424,0.0628719250780844,0.8683882839731027,0.085019607,0.50028348,0.475471698
0.5359538412134129,0.5265479176982639,0.1328473736583668,0.7091081347319613,0.4509931898939765,0.5307169662720955,0.1639969010704267,0.917129408301959,0.1156841586883744,0.150456561,0.509956596,0.317647059
0.6484439742290601,0.9943784970280224,0.347475375667624,0.4878813988505557,0.611976163985583,0.4080901302516074,0.8156867767455632,0.6837463133227645,0.0567630883686802,0.514058773,0.429397368,0.354929577
0.8329147081585977,0.5054427473294768,0.4508372563086804,0.1987774559581047,0.212352182549483,0.6723946942151328,0.4154548847272722,0.7185581772389548,0.6028171498489217,0.16798847,0.626979183,0.0
0.8174726744338976,0.4108403831549345,0.0755595078659129,0.7729908385362562,0.852800179434028,0.962067875709506,0.5149089762471477,0.1849324388207854,0.2442192488573201,0.185981001,0.539431214,0.342857143
0.9582473892858346,0.466550794136321,0.3212755439955207,0.0333421589294228,0.5136325127157013,0.4524165269251314,0.299224245267658,0.5029716086316658,0.9627968910466774,0.158990861,0.465757805,0.514285714
0.45991358334395,0.2434124008718972,0.9647326176484629,0.3279798549006919,0.6350811546844639,0.9233949305882594,0.5187056325691306,0.262943057825557,0.939046487095607,0.165668353,0.477645571,0.133333333
0.2168276028770979,0.6838309968029971,0.2938793528886902,0.2975711280071474,0.4548943707174708,0.5652458357541644,0.8963436544072388,0.1439166939345111,0.5696987664142392,0.331624135,0.362373385,0.496
0.6336892724214549,0.5764079998503976,0.4620096206983527,0.7694778834059317,0.0479626412221583,0.045266296754721,0.2789071407336617,0.5194562619833396,0.6833872630531798,0.124551322,0.053101143,0.0
0.1656158128334199,0.0095265939822261,0.1041417241942095,0.7933655123576463,0.7021052594353117,0.7753219423476945,0.5103565028899507,0.140096411280324,0.5010891353001181,0.074135023,0.401970616,0.089552239
0.8613425118998402,0.1818377646836504,0.3491821960264993,0.010754015196324,0.6276778125126781,0.809467989508422,0.4923077320596383,0.77480690893778,0.0944262021802826,0.089745743,0.495766139,0.830769231
0.8327873076931169,0.7009847183488301,0.588652644187315,0.0373044822944965,0.3396655908888377,0.6767144776219337,0.4790580889667746,0.0974832648263254,0.4136008774437197,0.239956581,0.524160921,0.576
0.1521644198897882,0.348453677705995,0.0169176000586794,0.11326036496899,0.2476617894539896,0.0528315991603879,0.910970582038262,0.0465087681312939,0.8779783459008137,0.206008143,0.071638319,0.355555556
0.269345949690692,0.0490969712631574,0.1181339554046134,0.671301186392051,0.96650345237068,0.8252542773614265,0.5072592613310646,0.4541689266325346,0.2474622815646695,0.056622091,0.346183399,0.0
0.2369255577170049,0.3611266636983777,0.7083739828604563,0.2052626827628385,0.8925724928705123,0.3418152253565247,0.2311557345680088,0.5471545333614195,0.01546979837308,0.129640935,0.171737912,0.890322581
0.3342326146087726,0.5591601833409011,0.6907307263194744,0.4564682329317211,0.1124927974931264,0.6412712623183114,0.799488728652819,0.367081607996009,0.2479539054914359,0.219300565,0.484790304,0.555223881
0.4988820421761383,0.847951057277229,0.7766065280950148,0.4425026484505983,0.1364937005507819,0.1099532595715968,0.9043826123449088,0.6658736724417584,0.849264130581033,0.55587208,0.20306858,0.419047619
0.7392384700611806,0.7443229594460736,0.6008513948408547,0.1784849221303011,0.728278168052733,0.2565193471952927,0.9248399535044596,0.5012171341323391,0.1506983258750448,0.411486006,0.32618407,0.16
0.6053157324541242,0.6869826953340586,0.1232432039702804,0.7762848538256959,0.3280139574549232,0.4341223096882159,0.3441655136099204,0.0162946462435922,0.0496282263993136,0.237396474,0.380893793,0.0
0.0958087380475792,0.320299277994764,0.2773441430349559,0.8637434502702653,0.1564206076529457,0.5811644569518417,0.4850563249331603,0.0359630598823565,0.727726986394932,0.066927573,0.149037503,0.0
0.7512606739541857,0.0671281409261388,0.1169118106683142,0.9654226584215588,0.9401549761360072,0.4276965216959973,0.6653337737534643,0.1815410381245934,0.2398405679219071,0.098628245,0.407030324,0.244897959
0.5298469031768899,0.8960644538701745,0.6694372442395976,0.2990254609397742,0.7344659093723835,0.7513960955212868,0.9779249957843854,0.5047427566831998,0.8336470379446107,0.412304054,0.49571337,0.136363636
0.3282412518772698,0.4385006845656283,0.1609189419140696,0.8310865323705114,0.8180922076865498,0.0950005523998175,0.1567071460245438,0.1419479588278891,0.0711614737424705,0.114897907,0.096535049,0.0
0.1348612540990273,0.6284626882494978,0.4390403931424,0.1871946330661112,0.0719974670294282,0.6222310933646846,0.8088763994268995,0.825878458387072,0.2578774447508508,0.26281706,0.24716762,0.085714286
0.9680713272283586,0.4353557469892828,0.6988844594655349,0.8789293106034938,0.7241231156304314,0.8573437371319076,0.0025814171400929,0.6749643253948837,0.6864797204286659,0.166430983,0.549684193,0.6
0.6183638676813763,0.5313248149929258,0.6345281356216073,0.4483474120009422,0.6111303199198813,0.5203526509474324,0.6820068192271113,0.2376841108331776,0.3747762251275889,0.214525911,0.342989141,0.0
0.5055859282629124,0.0123543073063832,0.8427270097864197,0.4351535664583615,0.8754190933552357,0.6881000289442673,0.7164607699283227,0.5053748539172176,0.2848250796077686,0.121705186,0.403779955,0.356756757
0.4672551659048164,0.9934699284826044,0.8637974434114875,0.8781936094035977,0.909467494061181,0.5011567561673734,0.2365647522990567,0.1575021751911741,0.7465971224859945,0.356133347,0.571936429,0.471428571
0.7992431984600105,0.1916381183548832,0.8916429804984157,0.4067279808687931,0.9741314929082048,0.142986685216282,0.0173915680846974,0.4252029431026012,0.7063847303308928,0.070686995,0.489527866,0.525
0.2208559193755379,0.3713033226382312,0.3373159456808713,0.0044459369262653,0.9880669445064508,0.0503849999306936,0.9867962166090852,0.738039699852581,0.7434859498694502,0.199955266,0.104115866,0.516666667
0.9115376893532832,0.3745603378824128,0.3404786571470808,0.1300581525180421,0.2586637207946727,0.4994287684924874,0.1072896194180303,0.0947872050195268,0.4156229717771541,0.131182139,0.488504649,0.24
0.4115223857222284,0.0102187107765637,0.5508315081845739,0.8724241709348872,0.6829098128998827,0.7812529228913249,0.2085915697775596,0.4846626642097543,0.1242936495960517,0.069088791,0.327806825,0.533333333
0.4274260983047824,0.7656880718457836,0.5896164900430124,0.5470004489930586,0.1465139643161341,0.4696078743645541,0.4984902704116503,0.2383710082339175,0.4465000377505598,0.296249113,0.228895829,0.0
0.9458380726698078,0.7541997893804895,0.7255476256425094,0.5829417444824349,0.6168181345405461,0.8581086136560259,0.0626801140732221,0.3950236089483963,0.0878483370743837,0.262410844,0.673224207,0.0
0.820220135723065,0.8518201851564233,0.8902243321033672,0.4442163128770751,0.6163447189457495,0.107850452129912,0.7587112850845684,0.7276577019555122,0.6271894891999938,0.732766527,0.281228175,0.6
0.2254345695355047,0.5461853664540924,0.4432507144732712,0.606870971720683,0.6591208047944875,0.6628179839616414,0.812790387334022,0.6714571415602967,0.6932943268526865,0.361690081,0.365887658,0.266666667
0.2136985190151495,0.7893962905456131,0.5531892023291317,0.9022219574994,0.7119478303513461,0.7040449058191617,0.5024176459346508,0.0781784890506678,0.1352074384550995,0.405853085,0.321899998,0.27
0.3342099056231564,0.5450014804505079,0.5857623908446925,0.5894484547017408,0.0077174097953898,0.0711531392450939,0.7732610094684016,0.2383448866291547,0.2623324013566525,0.376274132,0.105398588,0.378947368
0.4852912305022075,0.734643582979603,0.7120399753492501,0.8848554095784956,0.7773990620285997,0.4586847866307167,0.1528291807765421,0.1725127808969168,0.6055550055960878,0.190538723,0.43098263,0.5
0.3027484875337012,0.6937464087467246,0.9991564421134246,0.1783414566628961,0.1427912708914117,0.1701303153924075,0.6837358108731441,0.6682581903229514,0.352256393420256,0.372627339,0.218849985,0.4
0.3212669435885033,0.8816623747631339,0.3635685527004173,0.051390829192439,0.2031870955344212,0.1134726271273258,0.3944535809153732,0.3749253903029917,0.5885144225896594,0.360334942,0.145635054,0.738461538
0.0465957060885837,0.5462135237571026,0.0866699025935195,0.0600926021089929,0.5639736536994964,0.2873608445394336,0.1267560511554629,0.8063651141521663,0.7224552605261559,0.201178354,0.174717092,0.474418605
0.9233862499890064,0.5379771684398876,0.4524402231868167,0.558138910663725,0.6611438252460488,0.5103499721666046,0.90076445477146,0.1413082312192871,0.95940010747795,0.321000963,0.619184904,0.666666667
0.0677968797738963,0.7796002714855813,0.8130376629451901,0.420579762350901,0.8128629421119719,0.3662571303846613,0.4593914179615621,0.8875951109696637,0.2789185381660762,0.284055026,0.27695653,0.461538462
0.7032386390713089,0.5495762391269224,0.6782394440198805,0.1684455856370974,0.3482113515153539,0.5853809143976303,0.2488616791543493,0.6405443940924856,0.2611017531427591,0.183419643,0.410823701,0.56
0.7517769589401602,0.3754302294693538,0.0932711154113402,0.1754075317666542,0.5902366150456742,0.077825807679242,0.1762097975584047,0.9251629374737288,0.9227076164338256,0.084767804,0.214477204,0.32
0.5380034177890507,0.1990173309859269,0.3270254574410387,0.6848349778552338,0.4928853933082957,0.9630713760690428,0.6701228636296579,0.0011361736174456,0.0127290892809625,0.138008957,0.234756637,0.323076923
0.6681151365449262,0.8395085277479597,0.1140500821553877,0.4830307280075722,0.7737639698944809,0.5222686389736291,0.8362990103249376,0.2657008052675896,0.8046570274894171,0.46667015,0.46087004,0.6
0.5193834172262743,0.2782610209058154,0.0079961739563705,0.0996501686607791,0.8596184044462138,0.5435251804301049,0.6412810629297987,0.2429096964659728,0.7759868702630351,0.16484637,0.428917351,0.557746479
0.1231824533824509,0.4046866887722662,0.3270847911718983,0.200911135767608,0.4130325261260371,0.2937064252972394,0.8241667102898466,0.3217424542757179,0.6444233960963702,0.241540044,0.088337033,0.092307692
0.714044594567909,0.0293655894550246,0.7686397935739117,0.8052605164836438,0.5746282556962782,0.5166603788539667,0.2512555570070924,0.894744464374902,0.3721733449472392,0.057643879,0.534191946,0.24
0.7197735760788742,0.4702827636465685,0.2847737303345351,0.5063242151908672,0.9529260001742932,0.0505517381008441,0.6283579331391981,0.7507183100549999,0.8356379017473046,0.193708552,0.121373397,0.0
0.8596809326927584,0.3514142696663179,0.8468601982752524,0.453761138788076,0.3466222884531859,0.97062657090219,0.4265984498978881,0.0243622939515675,0.5566861686108882,0.13378012,0.571419365,0.0
0.0773859659227328,0.0114445993641549,0.4827930248916593,0.4505802485864071,0.4126464519429444,0.6917268980511858,0.8380404501501914,0.7871773476487476,0.0715091350690172,0.080020961,0.325163475,0.473684211
0.5297211392295385,0.1387412341661297,0.7976514408285142,0.1140981774747567,0.1112022519023432,0.9049962982691572,0.8483663738776621,0.0086640675641878,0.0710601111918848,0.110766393,0.498072052,0.0375
0.622244701710973,0.5401533334397858,0.1780790808934179,0.0772133960770768,0.745636163152784,0.5873822896493243,0.0700695123090635,0.6533200045495657,0.9321835722337332,0.170747415,0.458455057,0.315789474
0.8837839446917124,0.7868140949022658,0.8582829184513375,0.9508150593270392,0.3105516419162287,0.5980645546219181,0.592483458657144,0.8940368767189986,0.624314708247589,0.353587275,0.532358104,0.126315789
0.3774533070791332,0.8196406882559175,0.2273985056369603,0.8593597708780851,0.2279127893201359,0.6978349807716949,0.9034817218135108,0.842834585638608,0.3646285466019324,0.353662803,0.467493446,0.348387097
0.5404520603943592,0.4587266636230089,0.2369695286708117,0.1449549607474702,0.3020818327097632,0.0120180218786689,0.8464161280176679,0.6514910834823993,0.2235016897846564,0.220351761,0.076215502,0.547368421
0.0658787655761526,0.9083429214005,0.4450584261035591,0.2997102736253758,0.4210108221451772,0.7128967955225763,0.7491734502644909,0.85913656215487,0.2290583964660345,0.418414844,0.388349827,0.540540541
0.9191825176941568,0.4934711188609402,0.2848561523693768,0.2524263239947074,0.814114104353248,0.189068663118487,0.5075852849194075,0.7790718998368886,0.2769732354656233,0.224368736,0.455629849,0.61978022
0.8188122466462917,0.6639096240925018,0.0145687973879611,0.2763586940372989,0.84937904888314,0.391804858905449,0.0292869528538788,0.8722832424265042,0.6270913011798088,0.212197482,0.517084446,0.218181818
0.3107089365098681,0.4827235031816841,0.1896638429366627,0.8899677725636675,0.6629934548460303,0.0062131847784254,0.890359615037024,0.7687506422556251,0.0683661975821997,0.163220855,0.022321038,0.491803279
0.7194318789647255,0.4550962023216778,0.8987012981246791,0.3657148168892771,0.3647362501731261,0.5989044592593585,0.5685857526542512,0.6989519384116377,0.9616938296105532,0.330716248,0.548494505,0.589473684
0.4033070506733999,0.843426808519498,0.8796138116580878,0.6659698672604243,0.7713419062487843,0.2066372266471797,0.9624988966687784,0.240093879064398,0.8330926192103684,0.504286581,0.235777503,0.7125
0.4403992530323384,0.1897487167258171,0.8761718002540825,0.365402263907309,0.6449475354246335,0.6828122568082512,0.6762210360397402,0.3990939085369893,0.6916467205278272,0.144299008,0.483805557,0.535135135
0.5515686214043384,0.3887510974848958,0.5139592149509743,0.6270901505623072,0.1807005057557383,0.0570952903633662,0.1921096491437236,0.5038428376977334,0.4732819770887053,0.118784438,0.18916024,0.461538462
0.1434564046972432,0.182017082213297,0.9414622149614172,0.8885519423113091,0.9145118181448524,0.9847001029867356,0.669101925399214,0.8076683975264645,0.1015422230490621,0.131363342,0.349907857,0.0
0.6281380879568363,0.0759952485614615,0.1990098063234266,0.5750628960212733,0.0868897335553039,0.4646605268978486,0.6658160013828899,0.1400280680674092,0.736591086293412,0.11185841,0.336979699,0.0
0.2813140047810061,0.5494078640973559,0.7483379175948762,0.8838648677973814,0.9125006447328834,0.3963953257887199,0.6250466593782167,0.8487971937964277,0.3357657854235739,0.317830556,0.273086836,0.105882353
0.8467100591830405,0.2834387214007264,0.3290606420453367,0.9316654454134932,0.656032152888279,0.9808077348436566,0.2874162917722968,0.6093156997856923,0.3610099473267677,0.105036914,0.576946388,0.282352941
0.0862720098219165,0.8262303606408642,0.4577771508119279,0.8666970775124391,0.3120801052789402,0.931376499873539,0.7641149014176607,0.9506603903322164,0.2519487994479235,0.437048227,0.418057955,0.126315789
0.854624612575813,0.6432270865353169,0.1247268623500753,0.0458577896736713,0.1212490358626859,0.9871686879695588,0.2017499585123909,0.44487044844458,0.4193316846103663,0.156233995,0.324528774,0.0
0.7881784958330215,0.5417533075588911,0.2960666678188424,0.5575419824838077,0.168844344550376,0.1913736585652644,0.2699206847292015,0.585501981792806,0.3830415368884871,0.170753724,0.333450489,0.272727273
0.9896486881392508,0.4337767715707191,0.017742780249619,0.945023156632312,0.9032163139303464,0.0880838546109116,0.9521953722502604,0.1573505839098996,0.4403773375959269,0.169120423,0.291145775,0.227586207
0.3046926545882958,0.3050260281322691,0.1327130525991943,0.8822463475396761,0.6794318132638248,0.7341197373328294,0.4631209500510564,0.7852127686617676,0.1376069287187826,0.09523238,0.375679513,0.847058824
0.5354306980136272,0.5384898797773264,0.9960337047182244,0.3718577952007023,0.9196433528374468,0.4907377231931089,0.0580008190105318,0.6199682949076881,0.5090010719997149,0.143458532,0.50513289,0.342857143
0.6128120100552411,0.3136913362825015,0.6003077747500983,0.76524665721582,0.74642648065951,0.1620883844632954,0.2691863028098662,0.1692617087683765,0.4049188828027055,0.073418078,0.302540348,0.0
0.579561775876322,0.5157035708933633,0.5475505187410589,0.5148913207637243,0.6191277215657465,0.0958553554975792,0.9696402859077204,0.0858220700510411,0.0604111206925011,0.234155217,0.221936332,0.65
0.8180190862482326,0.8428053647732457,0.9175979788733568,0.2442660578869907,0.5264084790527425,0.6377374329252411,0.5008308092597533,0.873948843271337,0.2469113469393931,0.561549055,0.467445005,0.3
0.3620448466395454,0.101111097793437,0.4958414645936421,0.8098758949033251,0.0187628653066539,0.9943980096600896,0.5158962287877051,0.8441073021845927,0.2870318983683899,0.11558861,0.464392127,0.24
0.67250475842026,0.8256910860041647,0.904913629626806,0.543540463443791,0.7929578895981239,0.0762681455151562,0.7927790417395723,0.5569005095671046,0.3129044344368664,0.307900986,0.163349801,0.0
0.7548442927702483,0.12719995614514,0.2424769559886591,0.2552471922918604,0.6657747805361641,0.6967250142123536,0.301358304688902,0.4876683593947942,0.3418586912877305,0.103109796,0.529026291,0.654545455
0.4665903556348884,0.1831849430732667,0.561131903613069,0.5334752171055753,0.8351985433202458,0.5875645099784047,0.5262590564495968,0.7792815411433772,0.2580265841618044,0.150148603,0.44056594,0.365217391
0.4353547406073947,0.0034297222034311,0.5842828210753165,0.155038151984811,0.7668857024847832,0.1191649765654659,0.8478087706761729,0.4431362094934429,0.7255979432845493,0.113760853,0.248826997,0.666666667
0.1790377914824646,0.9498802252864316,0.7150220570033665,0.693876395855334,0.7758388327310173,0.0865089732120176,0.9195189435621268,0.5660145251542508,0.1201110760237984,0.534413732,0.090428727,0.171428571
0.6028200432721831,0.0039619632190917,0.715570435484276,0.4321783045586976,0.1128902070503503,0.8110140045662491,0.5805545379594587,0.2475169978139311,0.7840680831544268,0.125266581,0.465945548,0.40754717
0.1516977429119453,0.2792190790272921,0.7581257887423606,0.1550767910605976,0.7826390483152487,0.7316746127966063,0.291373797478536,0.1920777836040368,0.4744321729894388,0.09053276,0.297748316,0.24
0.6791184577466951,0.7464263674502772,0.0086806975813057,0.005091237111543,0.7805689384303048,0.4857246702510819,0.4675383831990545,0.0747474038562554,0.9883030801275002,0.234481844,0.409145405,0.15
0.9857275542365448,0.8281955002585629,0.2467770735118971,0.8669827896966632,0.785089627947111,0.5160974406276712,0.0321837411426277,0.7871768606010688,0.2698702166020079,0.165257958,0.650810587,0.0
0.437138398501869,0.6788106079966392,0.2467053943418886,0.5146893602566505,0.4810130425214469,0.1591982130717989,0.6461701931188432,0.0146430856391314,0.973260601736029,0.328866959,0.176937201,0.188235294
0.0433414516369364,0.4669275860214024,0.1374058032017374,0.1686286973726585,0.988580851161852,0.349106635773001,0.4559623481469343,0.3790649097795094,0.9402326076533852,0.166594836,0.082746004,0.0
0.5210897122972931,0.9228975712753112,0.7938447154214123,0.4186635140810322,0.5774005092207884,0.1915498788028359,0.5074942534564959,0.793421332502373,0.3022613585009605,0.556502781,0.23265501,0.054545455
0.37176902455819,0.9019784238304008,0.7185837910940626,0.4440710057213262,0.2129035944511249,0.0724735101279068,0.8209739063653922,0.1342028882017664,0.1993272556341681,0.647386012,0.166473315,0.67826087
0.6067246808118365,0.5628648596837841,0.870735192501922,0.9441280344540908,0.3232221054240262,0.4214315507606425,0.4809459370845594,0.7896344997478074,0.6602359170993028,0.193688456,0.430902256,0.564705882
0.2071543724146167,0.4713386254271944,0.0691352624327078,0.7639497172324716,0.194247576248481,0.81100021370778,0.4076464151713109,0.6177742352317328,0.8062532932771385,0.155710515,0.545626611,0.514285714
0.4720986097663187,0.4142289037471852,0.5923579052649224,0.7402508772319731,0.6488718978799061,0.4850311192424875,0.2865232246371106,0.6536485512310789,0.1078421679846195,0.160677157,0.364342956,0.6
0.0526703671973095,0.7997316468664907,0.0499314338388514,0.175517299724661,0.4905579455987535,0.7247298599390919,0.2619024605860556,0.0412027766095848,0.8475557297606455,0.251412897,0.45343039,0.0
0.26310520507158,0.1572438407817141,0.1543831971932093,0.0448078248732013,0.2833031750844212,0.0434212411223616,0.2751895388381409,0.2467973881219126,0.5956167278627177,0.067533873,0.104300363,0.69
0.0217524805436563,0.3682825250276375,0.3063937569453455,0.4791064535363106,0.3708825151061472,0.424517733666785,0.8899129623572599,0.997096088146296,0.2646738604701999,0.172011263,0.200021454,0.569230769
0.9016789072634586,0.7957408355220242,0.0384363859033558,0.4877599917435683,0.4913082645966059,0.8362654301271976,0.181420046746224,0.5263560682944548,0.7472911041585545,0.297866621,0.509220575,0.432
0.5437776875333428,0.76263252165847,0.735013088267228,0.2155459625032864,0.4679061084798877,0.247518190426532,0.6731684693120095,0.0763265644833381,0.5726793920050414,0.47758779,0.456413708,0.586956522
0.5483908761415358,0.6753130587903595,0.5423238782038399,0.0788243489978545,0.5791598305482826,0.1538257885328428,0.6872939996733832,0.1310923332084571,0.6789583767657522,0.381034971,0.357669272,0.573913043
0.9846050170715956,0.5142384828636043,0.1923331263527784,0.6350035229350443,0.6958374510875385,0.2801415410277555,0.3976589054205013,0.3767528650408637,0.9876170237468564,0.160334624,0.479971732,0.685714286
0.6870037854077463,0.9451863795326992,0.5711542996678461,0.1806532036550513,0.2560270692169156,0.6235958401553712,0.9928460307703144,0.8904696402968141,0.0653352152510424,0.517666607,0.427785815,0.218181818
0.2286533492797793,0.6065261620447023,0.543410025091446,0.5700705621203452,0.4727607101637699,0.4008669687516482,0.3173593946482541,0.3285969795403789,0.6386108491629973,0.181374231,0.318778982,0.327272727
0.2179296542392326,0.5803672181385184,0.0823154005689952,0.6804300068893279,0.8886917262435234,0.0633360801245236,0.7148538238499953,0.2468803733527907,0.0255962834588814,0.2817494,0.099523963,0.791489362
0.2181546183787122,0.2199331724381373,0.1702542655301262,0.5908427711177109,0.0091623516513761,0.4424263771971785,0.6859034059486342,0.918420102684382,0.3065018036340809,0.126450432,0.374879162,0.592405063
0.9642603538532628,0.2195728667730832,0.8997402811826728,0.4935364992733086,0.6693369319324238,0.8852308333054438,0.2944643987859258,0.9927996931951382,0.3757030174392357,0.122824069,0.487865322,0.369230769
