0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.552117596880537,0.6218513011000694,0.5481326998299727,0.8974050134670803,0.4806639483975554,0.0400461369216111,0.7294583961963674,0.6821824101021463,0.0869971168889848,0.374239384,0.125963926,0.656
0.6076193907632393,0.6521479479639484,0.8321980178407269,0.9629323452288988,0.2763893883346887,0.6648895306129747,0.3654724956781311,0.2465611576042062,0.1662892324292355,0.215976539,0.385022778,0.0
0.398083840122698,0.15264430911629,0.0581940274680783,0.2082303056123443,0.2133470184191612,0.3614535263599281,0.7599538299603291,0.3065221536748568,0.881057304545705,0.115943018,0.227568174,0.0
0.8820884817510766,0.980486079054937,0.7467051353312927,0.0726673130702421,0.3008293186794358,0.4744732060996138,0.7332869184901195,0.2132366012691781,0.4412704501968163,0.680493952,0.443469853,0.434782609
0.1695448003339268,0.4448801501912743,0.5096343506397072,0.1829586068153547,0.5418679759995603,0.0111495975453277,0.2437310980535568,0.1005835168279644,0.0757217937805592,0.119412988,0.044304501,0.628571429
0.0217761325503278,0.2631168670050997,0.3849842263939259,0.2053409247099731,0.3393547678078971,0.9180828001329092,0.6736575585862734,0.1878716861500541,0.6738704365953236,0.191103698,0.326651641,0.475
0.3873978648108849,0.4202514399139567,0.1970513101914576,0.3118224332915695,0.5898104064792317,0.3777927298722796,0.2484453839866424,0.5531424285101826,0.8417313664114608,0.104526633,0.352343979,0.733333333
0.8373420930666142,0.2034339598852894,0.6201773112812226,0.7548979808998671,0.393655490115211,0.8317453723046246,0.134896831135527,0.3611345676656774,0.4995618936076453,0.078898657,0.408176028,0.225
0.1566017886610009,0.8682496748812545,0.8433146070676495,0.8255127699716179,0.129948015230879,0.6792266355049694,0.6517823247811374,0.0700168966503513,0.7480626491344614,0.500012046,0.465495898,0.16744186
0.529276042516842,0.9800520661398018,0.9101838576834592,0.7418516623107616,0.4613583433590831,0.9210535037267183,0.346215650759875,0.1821138311324451,0.6988891078246191,0.617741261,0.486246493,0.3
0.4461245040951335,0.656907238038609,0.7251807868745326,0.4791371918733691,0.9195959955473424,0.296974867242544,0.5542244497643727,0.5401753364890388,0.2027481490654586,0.258653371,0.372338628,0.538317757
0.9701665826309184,0.7166296179726113,0.9810703182520346,0.8267183092549547,0.2954240728207918,0.0140589134028652,0.1242688050689395,0.1529684814424226,0.3378526265298126,0.160058173,0.064974895,0.36
0.0170488420248456,0.3304361285201808,0.4320593306582371,0.9500778664145176,0.4512334294090596,0.6574971567620751,0.8039122043453222,0.2284061122998272,0.5401739987401718,0.197092208,0.221502486,0.054545455
0.1561171975530986,0.3824649383172164,0.6328291766076084,0.0599871988425002,0.1455658036337545,0.2981065777648412,0.1081046456727623,0.689184331369686,0.0773413794635584,0.121411463,0.256814691,0.24
0.0755096998242522,0.5103483372127116,0.8677718720600234,0.7967561636182524,0.5201132067891387,0.7134677513792067,0.8546417784978481,0.9215949983008824,0.7617120805707346,0.339468421,0.222685577,0.0
0.5329567021929943,0.5675146586347578,0.437874816545593,0.2818914618836634,0.1125597338450123,0.4102460423471725,0.4874296795333938,0.2170770864291775,0.3366806473815323,0.176996561,0.357930966,0.666666667
0.3089179924058614,0.182183682284825,0.2730733500846503,0.7555778909376888,0.3612241641757526,0.0478741671509391,0.1187390802040533,0.8610770615850726,0.3549725595992072,0.067903279,0.192831329,0.52173913
0.3495423583749072,0.9514501569713492,0.1681216665584057,0.3062155601753293,0.0458413945322356,0.3214728249178532,0.1263493483017069,0.4594271162629992,0.9264015470125544,0.342431104,0.133641745,0.24
0.7712067140218968,0.0125383368503727,0.6301591889277455,0.0929595331343827,0.0871933384597507,0.6603167391236021,0.4024535887946288,0.5787268493796224,0.8466584005943143,0.060743004,0.522875993,0.266666667
0.1085520005803296,0.0199296570356892,0.639408392388685,0.3452536390513108,0.4984537334262467,0.3964847313406604,0.1454855056574193,0.250709890151916,0.4619104532508366,0.068289565,0.413324493,0.461538462
0.1007919233905521,0.3716724044868723,0.8988124537214933,0.7667069794747483,0.4238451461658423,0.6265706275629302,0.7168456601292765,0.2143590404249689,0.5146097819004358,0.200434475,0.20180721,0.133333333
0.6536795047479578,0.7853818588412134,0.9172340203934284,0.8135131204882403,0.1489524448079054,0.4490359539125841,0.9273802040860044,0.4444764212650189,0.978135290326259,0.513507008,0.401336933,0.075
0.7762356401250864,0.6475451352310148,0.3103798712605204,0.6194850987472452,0.0933338650427177,0.5745371290307242,0.3086176851961838,0.6182653555842113,0.2132475142606408,0.190010867,0.39488762,0.6
0.9450613119512928,0.7016873780934462,0.8223983948072668,0.9148863428145384,0.4422836391568893,0.5152723799557704,0.9853866286711976,0.6529440981291567,0.911952791318678,0.411424318,0.460276029,0.0
0.2708207051683419,0.6592668544828075,0.3263921608201018,0.1465961457465957,0.9295838427357828,0.1753636610503468,0.6756947924948762,0.6785575935472479,0.5230862338119102,0.286396344,0.268333633,0.461538462
0.8257024944634301,0.062499217478025,0.6986217317234852,0.7104222132941568,0.1696767714531623,0.6056487941770371,0.6199593163407479,0.0245796503857091,0.9504835679217932,0.103191232,0.465785591,0.08
0.7205899479776682,0.6888341216421097,0.863475817962314,0.074299808257131,0.5768166334892276,0.662206124893205,0.537229336835038,0.4261152825298165,0.6209445487421723,0.416355628,0.493201554,0.15
0.8089518296952113,0.160666677566583,0.0681949482590398,0.1874291103391482,0.681034171471457,0.300534852577924,0.612064657489203,0.4198023558219864,0.6710602702225731,0.144383942,0.426339809,0.205714286
0.2120470401130926,0.4409625797378572,0.0044295906400244,0.5622201038007609,0.2849221131205578,0.1401145720750823,0.917488983362064,0.175536363067672,0.8092172157466935,0.208093389,0.172636248,0.189473684
0.4517942101158979,0.1450582006061859,0.5213386538065206,0.1146250526263393,0.0560843311828941,0.6182617054246701,0.9248723811204114,0.0156538871856455,0.642613604436099,0.153440578,0.322734931,0.088888889
0.2958893074131136,0.2991025779150008,0.7253241229677196,0.9250460249235664,0.1874545576609019,0.8433212142116746,0.098045586162385,0.0555230004863457,0.6358622618718164,0.093671392,0.330333725,0.342857143
0.5785520719659969,0.5203451116777584,0.5880782155450603,0.6353502399117107,0.2017063793870658,0.988742867556714,0.7104188986451052,0.8046304671883083,0.367051341344884,0.26619025,0.524755292,0.525
0.5219226448936638,0.8033920965884618,0.484443691586875,0.1940319970074581,0.4928146197074982,0.8670533666930816,0.1853195809296767,0.4123482065590776,0.0568452463547772,0.127622184,0.791120402,0.0
0.3722839926390577,0.8656295577615845,0.1809138583796886,0.8506515370524922,0.3195006327917229,0.0163861969532593,0.5185120524527659,0.8795147050220335,0.2011471942389556,0.346103556,0.060934388,0.246153846
0.8208208731845706,0.3440242100090376,0.5595523742378882,0.2455439506039092,0.1361977131604307,0.2541436437652369,0.4787882371303313,0.0451298001547084,0.2657486304868505,0.117493808,0.448717286,0.6
0.6463309339913822,0.5653161043577584,0.5948009452626065,0.9688427114348672,0.6770743237746008,0.932092901024418,0.534492030035704,0.7385503873826113,0.1343994410744134,0.250506108,0.534334164,0.317647059
0.7988857414235696,0.3576629930396806,0.4640893257079905,0.9791421494764092,0.3169380816148518,0.7880672742242814,0.3306625383116752,0.5049442116741943,0.1092395417776196,0.096604383,0.467465958,0.533333333
0.7017293630466618,0.3168624551264669,0.6084471341055445,0.0111417572307405,0.4876111262634004,0.3421933869204038,0.5537200105225707,0.994859591474009,0.4865393832858867,0.176594209,0.491464635,0.638709677
0.3874918380425658,0.1610773137503116,0.2155778149596455,0.7927975433748552,0.6284458743057407,0.5995832514685527,0.4626320176857508,0.5787612664275057,0.4531737582529145,0.07274037,0.444808069,0.276923077
0.9570921593248948,0.4701336585994086,0.1618443703636698,0.0675778551664804,0.8094466140170886,0.9137487467137952,0.6101571126198988,0.9747880301001354,0.3105608353139276,0.18494215,0.606923911,0.090566038
0.9958105831974275,0.2869850258597197,0.111859329691441,0.8456723120258811,0.3710037486531471,0.7527426114592664,0.53500321897112,0.6594416110684282,0.3825761150297683,0.19142022,0.453228949,0.415384615
0.6884420352036956,0.2719539453856843,0.4662231129956959,0.1119959801179694,0.2533220214221181,0.8228282196618291,0.8574046100004221,0.5061536268472207,0.2690280171677229,0.125046963,0.477474397,0.152727273
0.7939654433799702,0.661867254409368,0.0350767914356211,0.6005625025087569,0.7948572236109754,0.3167307943656189,0.8408076316696266,0.675354180972507,0.3638242366711695,0.279935501,0.448440798,0.501265823
0.5055364690820676,0.8972507130416711,0.0046873859593806,0.3465222754917421,0.0184286226952992,0.7730821784555418,0.1415404296362492,0.4992465847600286,0.2473655015015178,0.303777722,0.439257818,0.289655172
0.8075227687834632,0.8481386530235085,0.1174362822275998,0.3443661781799229,0.9825968452458484,0.6398169229646266,0.289373057050455,0.9236919977770272,0.9307829862949089,0.274201185,0.615781692,0.133333333
0.9584383877589052,0.6432237106642467,0.2686911074485755,0.9236459094670204,0.7978200901813378,0.5760422598633094,0.931361990965169,0.1261720810821207,0.5164765139546588,0.246154837,0.64229114,0.061538462
0.17907234021119,0.6656777048728082,0.654695098791342,0.8320258242959275,0.0919772605809503,0.8193087984116906,0.4910683261558703,0.0621286107693684,0.3861987884838155,0.172628323,0.557356906,0.0
0.0915708901910632,0.0916450695064937,0.6324130237411775,0.2275027365041273,0.1209088686533914,0.9411858651809858,0.7070737543093464,0.7134180801173015,0.7873444145225303,0.108289678,0.402228971,0.324324324
0.3258710060972704,0.9610722140936652,0.9366569272456196,0.3244678738831733,0.0816265533678716,0.5197082936579448,0.3722502234361613,0.5056787130728245,0.1466149789166635,0.429607501,0.440908041,0.509090909
0.8301884405765126,0.1149561343994975,0.0414844020123272,0.078528016564731,0.2053927811826924,0.6880588496578867,0.9415673690238576,0.6667049886671834,0.0803212159790228,0.100850301,0.550617288,0.726605505
0.4159669789056678,0.7904988268850193,0.8463623237588157,0.3468984470777088,0.2410107911851725,0.1386590361038598,0.5438270482368183,0.2444990628265911,0.8488489588180226,0.489706489,0.173386817,0.290909091
0.28493082494944,0.6785050766858282,0.4038227855877556,0.4900192132869592,0.6678166571023066,0.916537610448411,0.8178553617796427,0.0168949136272076,0.7043097432878749,0.269395747,0.464491671,0.0
0.3222104803918248,0.5745872620434243,0.3690845485564596,0.1781260960770987,0.9618773761689924,0.6777553350197383,0.2367905198953191,0.2254273966463995,0.30317558750283,0.178157125,0.504491955,0.0
0.3408448655077181,0.1258224101818446,0.5340208424658878,0.5032314863815933,0.0160224635531175,0.2407097202635039,0.8688388442029187,0.7000474163661832,0.492785042284974,0.103862008,0.163023393,0.075
0.0393600151426475,0.5625739436324116,0.4029092629330766,0.3475906559985429,0.2654446051024043,0.1797184553601397,0.9817551440475788,0.7535941010216833,0.6049681606254458,0.267879973,0.156799214,0.531818182
0.0752930683543889,0.2776940829469133,0.5784775335789714,0.9342647539893012,0.7946280052644243,0.2993195780542763,0.2004547284326482,0.6369095648732808,0.642335009866454,0.08295454,0.200304776,0.494117647
0.5501584542110165,0.0874228261232915,0.3149994867932595,0.2657135852732377,0.530856125530299,0.017970401309783,0.010174757552806,0.8949723814820646,0.7242069411778169,0.088746112,0.077624702,0.369230769
0.6672349560966941,0.3723776462103351,0.9218798157962164,0.9155940157442616,0.8381458849988189,0.4956808529531737,0.4400996330528267,0.5090419962186943,0.6761617708642329,0.091843025,0.534865525,0.0
0.9402636532351822,0.6443520725597424,0.9451561927857072,0.3891412814524401,0.0068345718491596,0.6237478693734542,0.2948558132825134,0.1320930201350838,0.5737115656083036,0.199173964,0.484730051,0.423529412
0.3998964819646664,0.8923472370636584,0.8549290118060382,0.1476840819483,0.6116904215658587,0.911757086734864,0.0887948552382016,0.0106322983745236,0.8003794178993074,0.276385461,0.699867197,0.631578947
0.415471053453836,0.0103669507462522,0.1533779566771039,0.833450043729102,0.9288099402902036,0.4386420842551455,0.7872228340569856,0.9731091188423636,0.5842518533203739,0.078975714,0.384504623,0.202816901
0.969997310648642,0.7389589856325058,0.1128827433860826,0.3842044005686278,0.1579078329734737,0.6413162059432447,0.9835670800049212,0.0824470165588745,0.1551002445466661,0.326273123,0.555304814,0.0
0.1732773522385753,0.633986069309551,0.4678598221548523,0.8989953565910301,0.3018488015573166,0.4617084041228874,0.4250559697480337,0.5811359640050304,0.2259136907811387,0.227443247,0.404140521,0.4
0.0995008833001313,0.461995333143532,0.260423994381509,0.8060137766474749,0.3365398057172905,0.6410012088007093,0.8304917107432805,0.2865506118569181,0.991348431389058,0.28859151,0.256682167,0.0
0.5522592563924481,0.6231315328742975,0.7097203524054762,0.4342014702203028,0.2121848466058939,0.0987052985142321,0.585500492658374,0.6621627956348453,0.6181734925894679,0.344747469,0.139050828,0.111627907
0.9638761336624458,0.9733422045013695,0.8825259076130822,0.7070642172690359,0.1645909802924453,0.6914858348942089,0.3875572485264913,0.8069867830087692,0.0832491189406556,0.467356889,0.518222916,0.45
0.9679772096262892,0.4406396643668969,0.1820312079161025,0.4087899358136746,0.2276499543203682,0.6639447473067435,0.1810262874468108,0.8288223962332626,0.5838620392848318,0.138677733,0.40660385,0.266666667
0.5856350761694447,0.0522924460616013,0.3704722518013215,0.4941514866496299,0.6278201030904792,0.0187434016972065,0.3563337171551213,0.2598022786471277,0.564516705219348,0.052499799,0.039857799,0.276923077
0.8234731887851421,0.9973120366532466,0.4564400875938061,0.1604677584822078,0.102298339177493,0.4312696918850668,0.610625916597948,0.4437389349454207,0.6042034782465401,0.653452725,0.466930021,0.16
0.0615175268993717,0.5598062745210343,0.2362867534213307,0.8025014326877841,0.8083596956481816,0.0010487222149039,0.4328871085013659,0.2997545371093242,0.522423161586606,0.193904521,0.015583278,0.705882353
0.7231673338039197,0.5465478580189009,0.1346576824610552,0.8629664995070907,0.5756988510416955,0.6851760873438151,0.2597849021037803,0.726428998921626,0.7788063089653842,0.182225581,0.51141725,0.529411765
0.2189635585867028,0.5172189544731017,0.3517010941217077,0.7337797717096018,0.3373109529719637,0.529495369927267,0.8153039375149178,0.870131697706722,0.2134167952000144,0.211792166,0.240998391,0.0
0.4167387097979095,0.212990802374591,0.0927739653851102,0.2888758447382012,0.3880952096332298,0.7077433785094757,0.846943212143238,0.1649235577674341,0.7280294737356705,0.174018916,0.512613577,0.048
0.1573985235168838,0.9653840367104376,0.0076262985901385,0.509226117575073,0.0784198065611299,0.2549339848272407,0.2641606021891944,0.5502874003960658,0.5403667719449854,0.417410089,0.125464776,0.133333333
0.5809671285543254,0.6141716192945301,0.1218499431534323,0.0544380214174342,0.926423803968608,0.9415403305789052,0.8416652396096433,0.2152779180956499,0.4190192497159435,0.244820939,0.489442821,0.315789474
0.4857261723259094,0.4244402406642317,0.9234240465593032,0.056753738695305,0.1116586797951648,0.905675389379456,0.4919549183749022,0.3369444549848616,0.0313882145961462,0.142108046,0.218574228,0.266666667
0.3159875209747206,0.7780966450047746,0.6018309958370064,0.1347377502459243,0.3863539152066886,0.4450583175065289,0.7442922523141635,0.209466136499753,0.5166593854817356,0.489309455,0.296283526,0.0
0.2275649116823146,0.0378315388432403,0.8760315800978107,0.8823062728796446,0.6033621755654647,0.5624793257076047,0.0800880269805276,0.3893976067180155,0.978609183342512,0.065267835,0.086770357,0.171428571
0.7765558090362745,0.7243047302590413,0.061842123158309,0.5840628676603534,0.2165950948193271,0.414834232802643,0.7439972426353404,0.7905771808896643,0.1459387491934067,0.411122709,0.497566994,0.533333333
0.402976665413524,0.1318685491653694,0.7868480440153565,0.6618317766223886,0.5648345725885512,0.4174890139875299,0.3979913275878782,0.3023510238628747,0.5820955479156236,0.08339416,0.213874377,0.428571429
0.9138396403473324,0.6739750439568194,0.4273490954473554,0.6472057134111411,0.914971386526042,0.3314895528044655,0.006342419636804,0.7217794716197682,0.9991410704018068,0.269739235,0.472131385,0.0
0.0731360218826131,0.906771690695266,0.4649584716018518,0.6416646207852466,0.5542790329430889,0.9312893147673889,0.0616575475388009,0.6747991379910466,0.0643744090268182,0.464840618,0.286630759,0.88
0.3189036252306312,0.3009446489348563,0.5980027105225361,0.2136409676312251,0.5554930684636923,0.6232003123696452,0.0010896391522096,0.7358918156430424,0.4245793332516939,0.13378883,0.312778225,0.133333333
0.4890279991378764,0.0263846384658417,0.8166998653097259,0.6395308190237412,0.0228303216049954,0.5105167111968262,0.6972208125114935,0.1398641646149536,0.3931277589972475,0.092881366,0.460754913,0.477777778
0.1289736204630861,0.8967926607458865,0.1182122972483337,0.110088376861858,0.4147169109801115,0.8159400427230491,0.6634730967194682,0.890213836231041,0.2894865041487342,0.600239305,0.360757596,0.660869565
0.4384846038134594,0.2954427744845249,0.8591752555978304,0.0247855546595098,0.2159317693889207,0.034747692308364,0.8997304738155047,0.8691053017987289,0.619205987833776,0.195720205,0.135942326,0.350769231
0.4792577625367462,0.6197553478240133,0.7158294107058997,0.2840323745863133,0.2769689333570029,0.6782916915052144,0.471792333918594,0.9931422071939172,0.2367500775488128,0.215852323,0.468461011,0.0
0.8267910311802327,0.5453145737624623,0.5373979300205425,0.6382572435946192,0.5112275744953675,0.1378886215929344,0.5395973649562591,0.2534886915636026,0.8580873305054246,0.27832951,0.210494964,0.0
0.7894153441893514,0.6048235129397049,0.686440588282101,0.3911754256633948,0.6508342581718733,0.2144812701896647,0.9205914865218462,0.6058637359543437,0.1358989041713801,0.276806842,0.430811432,0.607594937
0.7106510946749373,0.3714870252477655,0.4402343923147791,0.3691801851396289,0.1810564807592615,0.4796811294763166,0.1649164035206961,0.2730215948679023,0.7946207509084129,0.115552298,0.528781825,0.457142857
0.594631310688547,0.2917391388585358,0.5967430171665371,0.4141566905371566,0.3337850312949357,0.8898184498515557,0.6261860276883473,0.7910946347949342,0.6595137845259097,0.180349164,0.534758373,0.164705882
0.4751210072659254,0.2437216774797597,0.9035127665233604,0.047976278633579,0.6900133335667308,0.8581042496418219,0.955532928261663,0.2105883071639408,0.1615298198480683,0.139746942,0.556166792,0.687804878
0.5273986710135317,0.3308031613602835,0.9018407957423524,0.1195065849093633,0.8785480354097126,0.8597332848039675,0.5797152449757015,0.102815928702696,0.113845408403176,0.130649816,0.591774126,0.0
0.9686593533564308,0.8894501691603514,0.3645613963531375,0.9038579407730664,0.8934652727041325,0.3076467591132645,0.5301287898968384,0.8843603044830125,0.0715375822607843,0.515346954,0.324497286,0.206896552
0.5085426406180236,0.8134369523352271,0.5462593627712421,0.2993572979363298,0.4592500325781558,0.1404766256319837,0.8373696773085275,0.0929468976359589,0.3622371301868738,0.430768768,0.159875395,0.0
0.8398963794242713,0.0554819608918643,0.2395468563603955,0.0059698388696183,0.0395673125952009,0.1985813778046584,0.2663157063921791,0.5044236094256977,0.4086908259242641,0.05033967,0.427373766,0.0
0.3919496781140685,0.8304108901887524,0.052741727920074,0.4113672163180777,0.3691757921524348,0.6444089028005158,0.4784551801914152,0.2170345752817921,0.1404677647356622,0.215690222,0.38477365,0.742857143
0.7899877837773369,0.7851974958396188,0.2938287335213487,0.1488905210844373,0.5390196986218545,0.898109625885741,0.6153747241251515,0.8928494775144707,0.3314022779057927,0.405599701,0.559317712,0.163636364
0.5344220572723954,0.995229674138674,0.298659419463009,0.0755188331821338,0.9297444556869244,0.570307332814697,0.906128003501854,0.0478370770642194,0.4101579183350975,0.581639325,0.58261957,0.671186441
0.1033392523333245,0.7970310864813184,0.8133172499778412,0.7041268522889006,0.7311981907025192,0.8889029731513248,0.7265020002863667,0.1653599600991797,0.5052704118840854,0.317324679,0.359201396,0.025
0.7040849271820062,0.3336509938190236,0.9572728336231744,0.3952650696400054,0.8293582216694093,0.8553583385935183,0.009130543058325,0.4044525337045402,0.8092000496382471,0.148042558,0.344519028,0.24
0.8704124215597271,0.7887787402173921,0.9350147075412024,0.0997568211943871,0.6218134440985755,0.4479278681494011,0.1655661587661336,0.5690639742858673,0.8112821049392654,0.410730517,0.416029608,0.5
0.8853924109465117,0.3848182327481974,0.5463950883525113,0.926430003440661,0.9387331413339236,0.389628227961467,0.8205040407140765,0.8525026942542785,0.3543083039148537,0.181750833,0.519515335,0.3
0.4156018090979235,0.5501594387195202,0.8169603192283056,0.4688988396915146,0.1609664321413841,0.3096958464383261,0.4846874542642484,0.0966436929396677,0.7838894487415077,0.220975064,0.316169549,0.0
0.9943683179463074,0.8801740264109245,0.3835945352578084,0.5969529343267201,0.0600973111177912,0.1161024805743387,0.6860289946153807,0.1731028180563404,0.5128092836589992,0.48084313,0.40738622,0.511764706
0.5659816820880749,0.8668479511514673,0.2579757989258028,0.4914310442315462,0.0315001903941446,0.6596722329612943,0.3869339672761201,0.3376783803539899,0.899792843110745,0.334979388,0.514144973,0.0
0.209743213105034,0.2340128329999404,0.5260586513051622,0.0353276158639439,0.7138847845946272,0.4560820074573318,0.3026439839606224,0.8532218974722916,0.9432374394447736,0.047192225,0.505072164,0.533333333
0.6171972778131302,0.9797496299779594,0.2877591117279267,0.6639481226705216,0.2123086429424898,0.2699357670348109,0.6666677012897343,0.6883397794108419,0.7360420948637647,0.618727259,0.336097078,0.232835821
0.8192534655462653,0.5029035708952683,0.0982095306923273,0.0169756476927518,0.4813231380918168,0.6040147482590302,0.6861708747713746,0.745093398732913,0.7467624688519259,0.195441375,0.529766233,0.559090909
0.8024098349361288,0.8114443356766866,0.0406482094869753,0.6836434047481806,0.4495098518412951,0.5234273847310892,0.395453867894917,0.9488525682975332,0.2134552989840337,0.261284724,0.389525799,0.0
0.9078765106656702,0.3453166230711689,0.9062006477581164,0.4264962881718686,0.925513870698373,0.0947945160207042,0.712926114535413,0.4689883642865603,0.3840812781375239,0.169003871,0.250085397,0.138461538
0.1320658027868763,0.9607209344670142,0.0695493195605509,0.5123380501945916,0.9526821692591791,0.4208571443814215,0.8006651519588343,0.8018512306779128,0.8899932105558896,0.550811924,0.36940746,0.464150943
0.8061905665884509,0.951224192392298,0.901956639102082,0.6434817129530044,0.2327276440355438,0.4729403926178884,0.4908008500400188,0.866019963644493,0.605444145449052,0.398784227,0.451729121,0.28
0.9245056613397968,0.1525486368500693,0.3825078010551659,0.9430012844274476,0.8193751363782297,0.0796832356448632,0.3892387511739151,0.8635065182529872,0.7171439984370414,0.078190794,0.289229901,0.545454545
0.8542309836170449,0.450590169523427,0.0652697942037674,0.3444372424923918,0.5430103186262476,0.907079704237408,0.5288683625578697,0.3476754655691337,0.4815038837398789,0.25566221,0.623824583,0.0
0.5697768074377596,0.5868870645686517,0.7796280167373608,0.2250677038576768,0.918368294899754,0.9283776735802224,0.5756490571866296,0.4462898744262725,0.3639514045432936,0.262338931,0.577107422,0.077419355
0.925416246406194,0.1957472958551519,0.865889845381181,0.6123119776081077,0.7504637757734754,0.2071970072110679,0.4782859668619346,0.3789350145507505,0.2873740220470584,0.113798378,0.312707976,0.64
0.3138797151315387,0.017288976692678,0.7109413891718689,0.521394000129952,0.5856774579174143,0.1137266861506919,0.537418582784588,0.7214597508027244,0.9004101640693173,0.096172349,0.216863182,0.417391304
0.5965785654601142,0.8344908048320235,0.6883402890620943,0.3295800841876445,0.275413663143143,0.8543316686009735,0.7914628284179429,0.8190411029686075,0.6422910394083999,0.434272949,0.511372433,0.391011236
0.4490780637232797,0.3502380965725735,0.4093743690340204,0.3889861784053893,0.4390351744550124,0.0115578448870781,0.6762375017331517,0.7725938568734048,0.2776433232873807,0.157419267,0.053810542,0.34
0.1813710363410627,0.2396585574175233,0.4749431037702512,0.2836988133423171,0.9928498941999592,0.3058703919516146,0.0346074722039542,0.6470416956424879,0.8346865233337795,0.100420104,0.356822166,0.579310345
0.5279037686434236,0.7267832731092314,0.0018325067786805,0.2167652485570398,0.235437755752304,0.7177746480762597,0.3966088601565678,0.6590797357795094,0.918573676695874,0.240864938,0.480963949,0.3
0.6308459265392665,0.3604869261040834,0.8500604932117561,0.6830607939571675,0.3967122753932592,0.096416900850469,0.6318768765832353,0.6257591787489395,0.4244170473404425,0.190396397,0.22412078,0.127272727
0.9315573844207232,0.8611678163110994,0.6646838259497848,0.6512136358276517,0.1831304528392732,0.8271014399448334,0.7653989881052076,0.2110344354151652,0.249430881275769,0.399873447,0.566513493,0.4
0.1243506373543699,0.1443109161937003,0.1291148444699448,0.9317250854676554,0.0823590824186103,0.8707428228118468,0.4951673164779588,0.8950260900627757,0.4648267626348406,0.077821047,0.464728669,0.0
0.5682079887190499,0.3883979055852836,0.4641660356927322,0.5138865420274968,0.2673046693865881,0.7920422505609532,0.6976361090461148,0.0950587386977388,0.7837052175829202,0.193643118,0.524853629,0.336
0.9441509442343586,0.3451800507585282,0.1404662349844605,0.6758146644140709,0.9672402130194412,0.54480063709252,0.2398625648615279,0.0642361637514015,0.8341018594527672,0.153488089,0.480270577,0.276923077
0.6091592023110707,0.6531196287088521,0.7979970200005015,0.3467100782687703,0.1440774918434417,0.9369037033135283,0.6395262014773141,0.4384615430343132,0.42036912680438,0.30403944,0.524759361,0.0
0.0706457010964879,0.5783534630978996,0.4528090657266665,0.5203905994858307,0.94629225823118,0.9551294599969796,0.7641684310614965,0.0626527592639393,0.0733744925207365,0.311447325,0.276730047,0.214285714
0.1770102982971666,0.4917752756563126,0.4821945489435636,0.5421411593226645,0.9950036506348664,0.9513779286438178,0.9334824861869384,0.814382859500358,0.2928982371868168,0.222333645,0.453735448,0.038709677
0.2394040725073554,0.0506732286278498,0.4170631235848863,0.4335648483241608,0.9916151708209356,0.972527678841592,0.6399191962972692,0.9852414721095868,0.5145031289028053,0.131771524,0.458790882,0.052173913
0.5649172753296834,0.9375266785761212,0.0768131096554085,0.4296099343284136,0.2679417546335206,0.1722010879677896,0.983800487852618,0.7719357906313519,0.7452832366196838,0.446705123,0.267824345,0.3
0.421584177249827,0.7026726313385767,0.502408404934932,0.0131022398873029,0.6537279169993836,0.841009567293258,0.9195703573807184,0.4635422955739505,0.2103128508779713,0.369310187,0.47501713,0.628571429
0.0449555959867615,0.5279899523470536,0.8271406197761936,0.7441968760840173,0.5690219204206446,0.1863515845724928,0.8797406381622872,0.4981948490553182,0.7418738442117279,0.354749965,0.069932853,0.0
0.4141294926565935,0.1506967153096537,0.1068789255674368,0.751311981937129,0.5320017971499509,0.3829338165151309,0.2662839191843217,0.899148883596185,0.9925790939107796,0.077924539,0.223383814,0.0
0.2253890641237683,0.2282898956969102,0.3461255796581901,0.748988311181298,0.6053108774843982,0.8006282197351163,0.2210546050281118,0.4479047875812441,0.1942259289181337,0.076100021,0.411842236,0.6
