0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.0339313554372504,0.0416963375882215,0.3203522621364432,0.2868031015543659,0.4138442316177229,0.2285632898884187,0.3212125224519969,0.2619063922028103,0.8862922996754935,0.079438994,0.062628452,0.0
0.5916710549262423,0.602746921791374,0.6787267925161135,0.0962322007260457,0.7975501961298114,0.674083019326421,0.7358269959259253,0.7940231712033459,0.7805791867253274,0.274505273,0.499600639,0.44
0.0227613881536018,0.6174795091878891,0.8894853326639829,0.4047875189625182,0.8205900142338,0.0424323261656697,0.0225005725394171,0.12389218363488,0.850695938362842,0.233449554,0.023920251,0.0
0.4206281428212503,0.2732491808589051,0.7584227979242677,0.380299469267038,0.6450671501392177,0.0348674944879282,0.1143249693017057,0.6621743494882218,0.6019627070059466,0.133874767,0.043928973,0.666666667
0.6571616189755572,0.1942441536618159,0.8888414957825497,0.8120708643528887,0.1631513813194191,0.593101695614235,0.4964218853677264,0.2477662084712035,0.5179905842794003,0.158801809,0.384908277,0.0
0.2506706254440929,0.2530699789436003,0.8946245950149053,0.7913230611005412,0.182835096129536,0.5018243852274169,0.5695145374414884,0.1474363546923782,0.225581192108633,0.149719161,0.372614702,0.446511628
0.9777342130164816,0.144399124453764,0.4763296185821855,0.8400975437655643,0.6004163630376285,0.4962857150861627,0.3647020055668055,0.83796881646852,0.9369780262974168,0.052471878,0.365987519,0.1
0.6589799948077842,0.6107980581660312,0.2923536561479192,0.7603796933440915,0.4322253585169995,0.4200002005832413,0.2143416913352719,0.2610989625864545,0.0418731588753739,0.202229003,0.408953964,0.733333333
0.7413863733463624,0.9372033997680416,0.8164615026151982,0.9994448570518648,0.3433339585318076,0.4433343965104541,0.512399248520446,0.6426585540594736,0.167194146785809,0.557298554,0.259429012,0.075
0.0883930646058621,0.2988849350559259,0.6327761937069688,0.1520478769034515,0.7003259423718976,0.5270810067059142,0.0084698743257716,0.4645400206882162,0.5139710182211426,0.088492627,0.361629476,0.0
0.8210966952605273,0.385338262155726,0.0058057799630042,0.3056919110137592,0.955228168737452,0.5767280082339823,0.5592642847551387,0.7841338746706915,0.8069266529841335,0.185685638,0.562206455,0.381818182
0.4792088738314282,0.1877259635335915,0.3453098709382314,0.8016546613457878,0.1238074247310997,0.1534104653949392,0.8904876625318509,0.3679996359077174,0.950069506404915,0.131524505,0.256786166,0.3
0.4272594755691045,0.239594322219007,0.902257180223225,0.385251496012602,0.2247488920291582,0.3500124910576125,0.9544942207425454,0.9858149760106,0.8503850819587879,0.146286173,0.293753818,0.036363636
0.7835810080182074,0.476439527042902,0.056857696085278,0.2844601198690676,0.5907203524834479,0.6132369132344908,0.6558865515373385,0.9879613930291744,0.1400357625358098,0.196153803,0.472845204,0.082758621
0.3467750005309679,0.6300685567737029,0.2630383850077755,0.4427387955069809,0.4315976093459089,0.4450741130024216,0.8928215850177037,0.2976310974538009,0.2772655134562395,0.263514074,0.291581832,0.0
0.1990697083794098,0.5139581893973741,0.043548442379891,0.7551214590187665,0.507667546037656,0.5236689314903298,0.8082676729513061,0.9783066852626164,0.1085241672221145,0.219254297,0.228934499,0.0
0.2516831409801099,0.3889618368523964,0.4908460603966155,0.3178364483654418,0.3979138208479352,0.0308905565798667,0.9950582607531304,0.85435054643719,0.0929342801930408,0.185330478,0.060201142,0.394285714
0.5254134530738355,0.5238673191127902,0.8912810481666674,0.708315347838444,0.816061979853738,0.8453861728303482,0.8686612689157991,0.2405317251937714,0.8624271282699126,0.35071922,0.420347552,0.171428571
0.492862783188262,0.4691135710058797,0.2316777265957605,0.648694841327208,0.4866482124778232,0.3338147981273919,0.1017058024519171,0.1896956469071472,0.7389083533569794,0.138103184,0.363265809,0.0
0.8338066776012334,0.53222332850028,0.4905459000207526,0.0374548458753405,0.4435883304908582,0.9169722470403162,0.7948398740290681,0.5273039352659056,0.2624023054471263,0.249870091,0.622275419,0.288888889
0.389900753527264,0.1687999486756883,0.6822396514319748,0.8656359529641744,0.1509701946955632,0.5367157827896364,0.0363456939873267,0.7340205678338373,0.4640945620795611,0.123135803,0.339257124,0.0
0.4402288560590999,0.1026567243275692,0.0823465318497049,0.9784421196991704,0.9196805528983704,0.7636911319512327,0.7130881215824096,0.0362517300648301,0.5969738674983084,0.111674099,0.38241329,0.251162791
0.1389018546320342,0.1145368416864777,0.2799359138334979,0.4959423131532026,0.4625139756921212,0.5376398202304455,0.7320595731049792,0.883062361519614,0.1848711548305973,0.082205712,0.340712028,0.12972973
0.2862856205916855,0.3274778939124253,0.0281082810367381,0.3718033154787753,0.3966816414782071,0.4624559685338792,0.6698982288848307,0.4394452721511491,0.9447004820601328,0.159075417,0.319750298,0.024489796
0.0850890896784533,0.1685131387038138,0.8718241491576142,0.4961743425187964,0.9067750475440992,0.748012054859159,0.1419102569743493,0.7834825164716703,0.7887284769798605,0.088702239,0.344665426,0.415384615
0.6656581327411357,0.2637877956121834,0.0455605862381488,0.078589009394356,0.4337509403300222,0.3235069374240257,0.9041053471802732,0.3076406893533916,0.5726903409274874,0.145449848,0.458920799,0.609836066
0.3229104650701788,0.4396370451358529,0.2638425092856401,0.1033881006557447,0.1263855168161476,0.4067107965481455,0.4217915832127645,0.3136136619919255,0.0525737045062969,0.148985068,0.346466776,0.694736842
0.0394590448586964,0.3052853933458092,0.2669008202695274,0.3471340826180608,0.8368678244721843,0.1301081004686289,0.8574011727995442,0.6376376094600873,0.5419198121569634,0.119457677,0.070473056,0.0
0.997929624228305,0.080992197336565,0.0405273806996933,0.70349217605103,0.6767935047089834,0.0194794731809554,0.1470327003621977,0.4809074533274514,0.1356878587703752,0.060777509,0.208457683,0.461538462
0.2468125221228658,0.1093895824194232,0.3807327688093556,0.0066719932869513,0.1679214193856616,0.6815780998381259,0.428409583541254,0.9409289338618668,0.1051044262398903,0.060523713,0.433470767,0.658064516
0.5874037605532405,0.795663856897479,0.0807587829224208,0.7564034401141694,0.4694967397904942,0.3368360529838095,0.4416939290204156,0.1804520239886631,0.7278806583694922,0.214513188,0.322597439,0.0
0.3985451585741932,0.3350606887238425,0.2945152475662137,0.0669607096938931,0.8440621431963201,0.4666753153418257,0.3220887314180508,0.7551995348927447,0.3250591015734477,0.109347056,0.370537739,0.705882353
0.4391514720834921,0.9511237492118056,0.4783566586668222,0.0485984582570849,0.8621694332375155,0.1394104614689452,0.1093578925962582,0.6230025491203662,0.8125593872613235,0.369940055,0.335277253,0.471428571
0.6959156403953521,0.1726639166785948,0.8775642542219597,0.0820150661527971,0.6391138361848498,0.9834715649027232,0.0866030989771855,0.9717726783858432,0.3083760908883436,0.097018812,0.448170786,0.472727273
0.1967300161231382,0.7921820251983716,0.2168716504291171,0.7858559072737563,0.8169946757545807,0.6364419151517002,0.8267228213479719,0.4579727639355603,0.0484762104786555,0.426540342,0.248674008,0.53877551
0.9620954307307228,0.1841500324120579,0.0815745751564681,0.8047894906265708,0.3663799876405912,0.9541974968288788,0.2678846137987423,0.7015687294419641,0.3746863727591467,0.114971711,0.694685976,0.0
0.7348414298143322,0.2288167379978734,0.1251682467790804,0.1043288808140104,0.9184994676816164,0.9661348943110216,0.8909909033552649,0.4804211846539781,0.7061333063328992,0.170934335,0.578139363,0.193548387
0.499009761485948,0.201012545164656,0.9178460668916903,0.3013548486011141,0.1844668607361788,0.9597214612158737,0.6488171684090921,0.2992681709000169,0.2880702027683903,0.15670186,0.470823866,0.563265306
0.5292331280433589,0.2609435102928332,0.4905199565382663,0.402493459741697,0.6479409524306368,0.0367756371148756,0.613012746003508,0.7853293745798796,0.7528209876344368,0.185014393,0.077631414,0.0
0.953449526666929,0.4409340103282095,0.3427859112831144,0.655111755976231,0.473316329533425,0.5311278955332085,0.7990157569146176,0.4187792135669419,0.775057947805038,0.231755205,0.550185474,0.46779661
0.1916104140772264,0.9158429241156424,0.4757580998390842,0.6815249507286633,0.1889620339168994,0.3163065734716962,0.0928890186212726,0.221479577726921,0.2856201649101817,0.392737453,0.090239617,0.3
0.7266708790674177,0.2604697321888225,0.0752861259257872,0.9136944967194268,0.0916765197603115,0.1459813886302924,0.7436055831792603,0.2953688427023184,0.003790628284228,0.088568293,0.155595494,0.025
0.8407384864201167,0.8778158199289269,0.4074881246873165,0.3836317137407435,0.5551685531120875,0.7831186797932876,0.1463332688502828,0.7021049100505515,0.5990009038671191,0.341127896,0.570754939,0.45
0.7956177856442085,0.6461793594620717,0.2367421091836706,0.9606404776188188,0.5656422960321572,0.2362332479023658,0.7087834310368214,0.0012686574344376,0.7904942788814546,0.296474262,0.295261273,0.0
0.1913228701393284,0.9154892170017184,0.627122585600067,0.3458989995222884,0.8394876596872668,0.9537723769434916,0.0076931434220296,0.3678485034239046,0.8030354102256595,0.42883475,0.438164257,0.4
0.9868652563344602,0.3497220662063978,0.8745577353145023,0.6749359818146755,0.6968037496105888,0.9297196297820736,0.7034732961766093,0.0614315207816155,0.9379882977574808,0.154341717,0.527227743,0.0
0.9067701734152436,0.697269906835763,0.1048598962149277,0.1092862782948347,0.5743844238351307,0.8981945119958155,0.7075580350666221,0.7971922571635968,0.1173718538413222,0.328914878,0.487122212,0.228571429
0.8068775486482407,0.3232013321812309,0.2446284077402889,0.2340698240362613,0.18437336040408,0.2826438431037431,0.0961063843570455,0.4178311420676067,0.4633384923439186,0.100633643,0.300559411,0.494117647
0.5406306210296389,0.7146714610643837,0.1828108240184131,0.7766476236392588,0.166521376959171,0.95283003956059,0.3920738345371378,0.9840498784382424,0.0842015083110164,0.237207307,0.168921929,0.4
0.9373445733908936,0.339209268810966,0.7645189504069784,0.354868064847546,0.5562009119277754,0.8294785972305714,0.96870381406196,0.5003218659560685,0.125041968678588,0.143111806,0.557869874,0.304225352
0.9495268894234644,0.2873148574693027,0.8244861080964103,0.4513829705508796,0.9363095103019236,0.5323880394663786,0.0081135981476649,0.8436692401773036,0.0784736700415771,0.132982384,0.462545369,0.15
0.8996247806875353,0.3790303827211214,0.8410185891411254,0.001637686072205,0.5606350234044309,0.938657247951182,0.6327940065566483,0.8276672754076435,0.3296517714256439,0.189048196,0.516170916,0.45
0.7081013335500937,0.3730999358886522,0.425404209549483,0.5475744573924216,0.3041099482533618,0.8963703960604861,0.2051460907951049,0.050676015798495,0.119258789481465,0.086354486,0.509490678,0.133333333
0.5696690172013503,0.9344349075479834,0.8116572493301981,0.81238306034982,0.780342140593007,0.5769692296980026,0.8743021624379058,0.1904142764101036,0.822864896241109,0.634137814,0.348630145,0.0
0.2810362709620723,0.1617571984774167,0.834843789065594,0.8636338784347884,0.9407214573417452,0.3724086820221055,0.5760414929855218,0.9732843501784266,0.0103189864511661,0.133786864,0.249736877,0.832653061
0.6331310512614056,0.7909241746519506,0.3178659516440417,0.3800679498727926,0.7018669549297566,0.7868261508392616,0.4253016925017546,0.881633614088697,0.6533548696542028,0.279268422,0.569949208,0.0
0.4762410838100516,0.665585059703058,0.7936411861428946,0.4025535664638229,0.7230926251244062,0.5027098603620508,0.2993424136405667,0.8167580456512527,0.1670911102292863,0.148251157,0.489758582,0.7
0.3349863644333127,0.0934175974917639,0.3001052328497287,0.706694236983923,0.8762640482227125,0.6408802757634556,0.1679574971989279,0.805402539995122,0.3196714551813429,0.053055037,0.48295805,0.0
0.9457296633763894,0.2857123168612231,0.0995008902269192,0.3367598779152926,0.907461323003393,0.9553964676171768,0.7107794444985992,0.8575069451556298,0.0136388611221177,0.11246867,0.353365897,0.0
0.5883101535114064,0.0163323090065397,0.0861673092910608,0.905038009488222,0.2616587510258238,0.7478730015197904,0.2266005423009089,0.1054252624433639,0.2049108079816843,0.071207603,0.375646538,0.08
0.4647865848903343,0.1523220387437583,0.0836745557808908,0.0147483581847024,0.5466782656842234,0.1603388653502179,0.5733142477797725,0.265915598497587,0.4066375423704749,0.104584026,0.279046271,0.6
0.7856332223057982,0.528485375109729,0.2614036972367545,0.9291947439559304,0.6867370104778469,0.4724928531814841,0.204814725179244,0.74688792793541,0.6700253533583627,0.111887794,0.560173272,0.218181818
0.7981453746464438,0.1736175511800124,0.1308423484799067,0.5830729159168478,0.6956731480826382,0.7668587035434781,0.7694608703614771,0.3085862027421135,0.6218345800261434,0.099057854,0.583553917,0.24
0.2351275978258464,0.5060395268190833,0.5270648527423712,0.3504043363267234,0.0115549888873685,0.440777299012315,0.5540154090443704,0.9150107710298012,0.7710916292019623,0.264770123,0.382876993,0.558139535
0.6345088388641117,0.3698011452843127,0.0533280198336135,0.3741708791304965,0.6929471635401584,0.7033435995521254,0.4500757630117694,0.2883314040863139,0.5589039709802277,0.113218401,0.48994419,0.48
0.3500043251605741,0.1482448724698326,0.8467663666364017,0.4976051244425835,0.6303037762068145,0.9226385274584994,0.2569374419864044,0.755718673089638,0.7892494829413467,0.076683962,0.34895625,0.0
0.047962647759547,0.069732235238903,0.654184241324013,0.7914239215699425,0.0549345986357838,0.1529112065719887,0.3928606852122732,0.9892125281733438,0.0949270384569699,0.074497723,0.065673048,0.266666667
0.7472621846287508,0.7687571783439672,0.2765283243469328,0.1614064064113097,0.1233513918363568,0.3836874198342781,0.3552581410605155,0.4751722622750105,0.1778077952575532,0.272947628,0.387930472,0.576
0.908963188064017,0.8181635753906132,0.7224320138709713,0.3952735027940394,0.4149751113357292,0.5322905106650172,0.1082112266015222,0.735684926476868,0.6073500504856799,0.282535935,0.472336103,0.266666667
0.772498238276066,0.1313288782187184,0.6661682955761822,0.9930262412702826,0.3670924155412833,0.5445980894612579,0.0973188896524051,0.3701250424692488,0.0489198249189947,0.053990937,0.556308683,0.685714286
0.2748732713264585,0.8122250959734781,0.1710089729226362,0.8723133374112229,0.9014791527014206,0.8305647303679945,0.0920237211993408,0.8017574334605454,0.2459563455349486,0.411949429,0.422664227,0.3
0.4749822309665279,0.2430366917405657,0.7709791890780254,0.7304615863983698,0.1428272540525184,0.172114938294647,0.6824801121526537,0.0077974816831261,0.2681292744603498,0.137556628,0.350807004,0.48
0.7764477009335721,0.4662438500744368,0.3650654018546112,0.566316102729826,0.3671084697646837,0.7830817992037419,0.2566274757410011,0.3470699812927673,0.7958603606164592,0.157951889,0.548910751,0.56
0.5602048963489171,0.6192191701051968,0.6747382010652908,0.613671856785853,0.0705098552639544,0.2704194121241287,0.0049308461499115,0.0551328807212291,0.6176665295462187,0.240720512,0.337586014,0.54
0.1256367749626507,0.2929228203381204,0.3568857548171171,0.0125115642307251,0.4348393921368826,0.9552741726248916,0.3621799196902909,0.2068551096620395,0.8702133045114036,0.140299075,0.259456667,0.626086957
0.0727980754565549,0.9064081714536578,0.6489958317479999,0.9975403742030154,0.1899530045017264,0.5404526390585952,0.6437124543474609,0.2855421932297342,0.1705958816777975,0.545747762,0.135902905,0.0
0.0863660646513396,0.0613665211761298,0.8372490130634102,0.3127055011997687,0.4764280341987998,0.2839753353180471,0.0109044655098861,0.4529592064294242,0.7608159237867561,0.088449202,0.092424584,0.16
0.4644886914400644,0.5304371004083546,0.8637791106590973,0.2889910639963794,0.8827300322106849,0.6442517899883317,0.2046901968026137,0.1261239785947131,0.1430935046827054,0.178784477,0.515177895,0.0
0.1857759993774392,0.000563480583278,0.8294471916855466,0.5950440730343177,0.7667565728676269,0.1611903505197158,0.2596442187773643,0.6045338839598507,0.4812722229148066,0.080414285,0.159684099,0.218181818
0.1726375370430296,0.4401207655155162,0.5673717482002435,0.2854169369299708,0.463785611087624,0.6476629687568817,0.0506592976216917,0.846489832061194,0.6482481052049645,0.179157513,0.389708121,0.381818182
0.7587853811476608,0.8857499656478,0.0360229270547202,0.3497926489973186,0.4451965161802181,0.6890538908326868,0.8219586556073976,0.5541764977152479,0.6707239989304967,0.427490856,0.50689488,0.193548387
0.611846069554054,0.1837089016256721,0.6108206147763707,0.1098086204614453,0.9611635877863624,0.7020770703509075,0.1837075956164403,0.8358592907438585,0.971576180749645,0.095773641,0.639925021,0.685714286
0.399939529465049,0.2451572097771162,0.0118497738456617,0.4401933670304456,0.6191336126170724,0.434937763530655,0.4113153189492456,0.5721539761072977,0.0105597847995785,0.080353669,0.402871211,0.288
0.8825585362403351,0.3346163068197348,0.429300406134955,0.1954823235879336,0.7875076088393521,0.6475949768061847,0.8705284711512269,0.7724800185288038,0.8345807148807838,0.207898467,0.481294076,0.55862069
0.1320918510005462,0.9311725104839796,0.1401529756480712,0.449886126186856,0.0608692392644915,0.590094693481211,0.5878296433015908,0.5831811434933869,0.8402698789821751,0.576424531,0.303484088,0.484615385
0.5639317863191746,0.9235747721217938,0.567686082214772,0.3248805198514853,0.0558499956442588,0.732788350971723,0.4088797383876676,0.8182806322558182,0.8032491980271174,0.422212634,0.38694964,0.0
0.3919011442615485,0.7391955693289842,0.1576836789669385,0.0874821651156043,0.422396580630677,0.113987258788893,0.3443735501819877,0.8442299851352855,0.857390318792059,0.291910678,0.154468417,0.257142857
0.9961625837720366,0.4171886707326406,0.2432275654272813,0.2242130639732112,0.3798935252945151,0.402223373789952,0.3820454056527086,0.1753622603620991,0.8063221450144462,0.143068186,0.424704927,0.6
0.2039289910371879,0.545620629060096,0.382031179863024,0.1639866445749134,0.4068799822797062,0.7622124292742645,0.6427573110382336,0.7923449771402101,0.8408481171168991,0.325739197,0.370380779,0.068571429
0.7022928054578853,0.6795759063117142,0.796879582303205,0.0585800258283838,0.325811905794281,0.1055142774173613,0.6124507198378598,0.4673307506610841,0.0571955491712283,0.309777951,0.202424871,0.437837838
0.3964716390552274,0.4416734406502045,0.0795830169947362,0.6582255413620239,0.9713899213487548,0.9159616857636014,0.4523913189572,0.6833577236257994,0.1303225831248334,0.103563661,0.299463685,0.4
0.9160407203207874,0.0440818602761196,0.6362518780229839,0.4035931635261391,0.269826194470949,0.986959204814926,0.0417246875696478,0.3099956286938572,0.5471749879260421,0.067439905,0.451176798,0.654545455
0.2031247591767948,0.2520180683865396,0.2582764471368207,0.4749720164087986,0.8051016473440498,0.2691462512374971,0.0823596584468481,0.8469854502193432,0.9732477480506768,0.122665584,0.298571629,0.0
0.4328801786592586,0.6465272656205282,0.9925058146689322,0.0520664030720122,0.1329504775791965,0.7211577792006942,0.5952934675860998,0.383510294073195,0.7811407420763963,0.382558685,0.502405875,0.130434783
0.1969629245373412,0.3124576112822494,0.018962431669743,0.9327546551859782,0.1526048161090517,0.3800093591496294,0.4337390884205551,0.0455928573865193,0.4969892050305471,0.147770798,0.433153678,0.0
0.8483431603711643,0.2447082824024042,0.3638475070482181,0.7510596978503585,0.942242323801114,0.330039049351943,0.146843675801506,0.7705754437812489,0.8348672809715381,0.102875237,0.525408785,0.566666667
0.3588511107805916,0.9024590752771604,0.677245865786742,0.4870869411016539,0.8205720765100171,0.0380640589129818,0.891518036750381,0.0059219656798925,0.3849112490286047,0.662183962,0.061135749,0.43902439
0.6440451288924609,0.5050767295560239,0.4052002593759471,0.8830800261469298,0.3434552608696956,0.4310019235492882,0.5135822411628361,0.8897610350910041,0.3229102833041792,0.211540451,0.368749361,0.073469388
0.2776976865565647,0.8178001456447846,0.4358237030736703,0.4437443662709774,0.462844484899069,0.2696944777840468,0.1154518985605856,0.5946717517034049,0.7267664628347935,0.296826866,0.340986959,0.2
0.2354475407911828,0.433891863320158,0.2144148350364666,0.662093076001318,0.8026471803863746,0.1950998789246484,0.8444020496575877,0.5044014604442189,0.7882887104941395,0.233677305,0.150165042,0.0
0.9242824020891008,0.8615925218273153,0.035296179614633,0.6487793167239408,0.9528545571184132,0.2341339077023838,0.6722248765832726,0.0735391612959214,0.177717452690746,0.396813293,0.331867661,0.176470588
0.977334596963225,0.2213585612708597,0.3243573561009814,0.6626495599497408,0.67519010282477,0.7966990736576637,0.7539344075881764,0.2930504877483637,0.2080970564632958,0.134403122,0.335919184,0.057142857
0.9875222994908044,0.2406397647605932,0.7856583768346378,0.1578737075902903,0.106763000796249,0.0767359957590642,0.580248226417032,0.0323894713589721,0.4374880781777333,0.147181089,0.29392451,0.340298507
0.63816616378418,0.0045584337902212,0.408454258387845,0.919740501706748,0.8405046493051564,0.9936249583277548,0.9969750017931532,0.8074773607475103,0.1236623360570674,0.073770905,0.491397894,0.0
0.8902069455189132,0.534037529081761,0.0938697546148836,0.4370232707673984,0.2748601407537351,0.7598161916388932,0.6729098569855664,0.8841803119005287,0.8547543549692675,0.221668479,0.586271038,0.495
0.933781301261794,0.1637708254852266,0.7519590690269469,0.2285309971127754,0.679263960197437,0.1079643020511562,0.1915262407641383,0.9529445896364236,0.6293041791802501,0.092911124,0.393367266,0.78
0.2824219748118594,0.2340768513224906,0.4999888371693471,0.2409734724291353,0.2614773111444347,0.2497864994237465,0.1394415724540972,0.7110025635438407,0.5786315336310394,0.136018143,0.261545291,0.4
0.8605454109794215,0.0495858813582402,0.5919286460671894,0.1346101887382074,0.3919892509266095,0.526479509969442,0.7871218024137767,0.0879491156559572,0.6784593908001241,0.090320321,0.458820623,0.271698113
0.2817933051474138,0.0794064660311546,0.861955539790477,0.1415467744348647,0.3644160471860852,0.8522075447227939,0.4230752956404644,0.1098063883517578,0.0830612324124094,0.037280151,0.515961504,0.2
0.6036606676929855,0.014353693172673,0.898973558780629,0.8146394075534307,0.5203312441950608,0.8727763070692156,0.6701004423438394,0.2669795646930387,0.9116277611822832,0.10274331,0.675039271,0.0
0.4175386190462147,0.660200241660472,0.6594903328630835,0.6607305967349172,0.7413953996146531,0.3991915379222681,0.1921410519660604,0.4874179530404524,0.0631024665470875,0.203975177,0.29826859,0.757894737
0.4543945387486339,0.0920801652980209,0.9307617024559514,0.7496341659696121,0.6536611886019436,0.6928174368270191,0.6725495441304574,0.3129275433957194,0.8990658077502686,0.166894305,0.397808198,0.632432432
0.1759684913556595,0.0429581627321477,0.9213901681756624,0.0724324875755909,0.6915181485556126,0.2922741247220746,0.5035688630464761,0.847607873218382,0.309743249982805,0.117541784,0.280060605,0.661538462
0.5588288496054375,0.7325839713864055,0.9906223522057868,0.4896209450337992,0.4063281992975456,0.3930728139996113,0.2920904583620937,0.2324434762708325,0.5975985475385495,0.328315129,0.424569777,0.45
0.8612561805369097,0.5207316323471629,0.185300620630732,0.0951357611205043,0.3817481517652851,0.4205203553955614,0.2466368299281047,0.5925006559215674,0.6005841145671914,0.18976818,0.42604057,0.672
0.7120311196471201,0.7836597709253288,0.5413452250896202,0.6548519423369804,0.4442791975085355,0.912260115636958,0.7590775216305445,0.5479415690961253,0.738788476420878,0.411655276,0.520379941,0.20625
0.2986603017177723,0.8427339385537315,0.6773124780120234,0.0912199745531213,0.2915439639878395,0.3198404603338529,0.7129536875298692,0.427859254035896,0.6110278382479883,0.561759075,0.368727776,0.644210526
0.2610267711181285,0.5292570533323284,0.4113243360691875,0.7048690843959377,0.8093513656005457,0.0236444192268807,0.2176022458800006,0.5363317501314822,0.1566679656595053,0.154496515,0.03753638,0.0
0.2181827343868364,0.4360961135758145,0.5952633259483798,0.4863120406036858,0.1169973776320483,0.1000447580442005,0.635385870937788,0.3921901197103352,0.6530648022319818,0.210104871,0.118445908,0.314754098
0.4784201828687024,0.3518997087604237,0.9855933460152988,0.9034633032843306,0.6574542501515387,0.8853827804640612,0.565114146552771,0.6800660466851172,0.1574284131540435,0.189021113,0.426243779,0.0
0.7738913420271643,0.7729676811134741,0.309411213914969,0.688717975062024,0.7495704773695802,0.3300896919226899,0.6400397438216013,0.8544805227635975,0.1088406972974102,0.357767043,0.419095976,0.502325581
0.6998583886218266,0.0441395374947473,0.1313038691070651,0.6338048206348537,0.1080479003084442,0.7834838084226312,0.6926500247969819,0.4030785469499217,0.0379583031155295,0.097054179,0.38162541,0.495652174
0.3015487424517311,0.0108482746402602,0.4375134557085044,0.0066609620833961,0.6569782666418076,0.0887942187163111,0.2519537337963771,0.518734435760447,0.6754476722222262,0.067580483,0.159358268,0.0
0.4868260208897779,0.7506344287448132,0.4968119002100245,0.175694104587691,0.9203841033164628,0.8283782971499987,0.6446575989971189,0.0492892222946491,0.3211596428540655,0.42344252,0.428093954,0.066666667
0.2576530349100018,0.7538508193667552,0.9428981404924246,0.3869151312242229,0.2342204042749317,0.6405901861403814,0.5832971515011021,0.9539909121138088,0.4960090772747918,0.398799332,0.391229774,0.047058824
0.1346473587089953,0.5889788813240209,0.1362234647580366,0.3890742352398242,0.7946674165825472,0.4484581876046074,0.4767156897811599,0.8699097737062819,0.8287360944454952,0.197474965,0.191529761,0.266666667
0.0213774556135832,0.4569926478150216,0.2661718390292658,0.3396519286417767,0.1252086339192499,0.017813056159624,0.8925437106429541,0.6749575980792608,0.2858110146390737,0.206525826,0.010009796,0.2
0.8285541333557402,0.8583160486401823,0.8664645320937322,0.8776231119455253,0.5877729299578787,0.0154308368098178,0.2714052488377675,0.4322363869508351,0.8443643989823348,0.409564907,0.087901061,0.342857143
0.2399119368991751,0.4726198508167649,0.0046753232222543,0.0269149747421573,0.5360421894938285,0.1977508074366555,0.391166668742771,0.7286579083093707,0.1541557125050419,0.155000323,0.11773297,0.436363636
0.1479599300915801,0.9838773220922616,0.9142266869840096,0.4316665496915682,0.1670903652907595,0.186545596517154,0.4912178995057356,0.4938018664047067,0.8817007806561425,0.504053177,0.213297564,0.545454545
0.8347348178939231,0.8687653824512686,0.5027519572492721,0.7625800569178992,0.8916926450193435,0.0370595208912355,0.8835044431124898,0.9659649517022404,0.9703409183534284,0.460964568,0.238760305,0.375
0.4882513717589954,0.2740911472868415,0.7956184999319059,0.4925033053136266,0.0736262172263418,0.1244149997450847,0.8853327289845323,0.1447256489454806,0.2167849372715931,0.135969261,0.200887344,0.204878049
0.6363483535006342,0.8016595732163793,0.9943998297642892,0.2149593149892822,0.3312945873551065,0.5474154979962856,0.146884874454949,0.9646603559167412,0.931715120300043,0.410193438,0.436599895,0.685714286
0.0528313480887856,0.3270406332383003,0.1363347321692536,0.6592153121425764,0.7014272552702089,0.2477455495626069,0.5753982816440352,0.4625044276677363,0.2332865104607902,0.137242703,0.160488346,0.562025316
0.0837137754654149,0.6064325055786338,0.9569612977392704,0.6312770746290223,0.758477854293153,0.5775356575523238,0.8562247983415634,0.5433162915934323,0.0008795139426786,0.302577055,0.246634143,0.761904762
0.5159190693306819,0.8832237036516204,0.0707678653524666,0.0554074692637089,0.6113542102878198,0.6803331771468795,0.3874532223085312,0.1776258526605093,0.6998196898205206,0.348402808,0.557102712,0.4
0.8326885183821015,0.5600060737521864,0.6689216672718169,0.1040587075753934,0.3983415965258654,0.555994993349233,0.9255092506586202,0.8355048299593716,0.7281067880305383,0.247914926,0.516353714,0.275409836
