0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7016845787507121,0.3796789804148602,0.4094497859754609,0.8815031931721552,0.8903271505990821,0.502825175104831,0.6278877085292601,0.2139276235929068,0.9739084557832208,0.258954962,0.451048913,0.0
0.92095046881282,0.0106257814663244,0.3107692373661984,0.1382922981935503,0.2708796075652253,0.1847609099086528,0.2832447246314629,0.7943760825014008,0.1481938390197704,0.052482909,0.143269824,0.15
0.8759380362216891,0.7299674144733171,0.6087510148691737,0.6299099540958847,0.4177373996681464,0.252661219530121,0.9009672209964684,0.9389030605358228,0.2315504203648078,0.416548524,0.431293077,0.428571429
0.6309579647156685,0.0745878305599891,0.6802354129687633,0.5136071255370172,0.5593562426568417,0.5343832175203374,0.4881792296097239,0.6736684845488349,0.1396607034916727,0.062035768,0.442393002,0.75
0.9475399009437202,0.0051543097731902,0.0850837164134914,0.1855001449527342,0.6091192851929835,0.0814093446311341,0.7772360087534115,0.2154132758784168,0.4911615443533738,0.093436692,0.250262008,0.744
0.3117382171011121,0.1700671567772927,0.6602011341600339,0.6655538974438414,0.0964386285396792,0.3688825560129303,0.2779335142968798,0.5472945927684378,0.15466804942425,0.06859734,0.325813951,0.490909091
0.2921277269739997,0.3607775295708268,0.3744337585978946,0.944129447265891,0.4287357817286072,0.2021526899026505,0.5007745898878687,0.8585175611848298,0.9606294093993264,0.210513283,0.292158233,0.380952381
0.3102802512694496,0.4039073393555614,0.5136930527539043,0.6162974582226528,0.4634682484079998,0.4820522439107626,0.9487664550139396,0.9173392755860256,0.6526153522575001,0.168489159,0.233379182,0.0
0.7908606744038899,0.8612253480067246,0.6399945039005054,0.6634803669908361,0.0222002283256821,0.8848540250294393,0.6431466823224694,0.9758496983980252,0.3072885263637847,0.641133001,0.640751299,0.192
0.057655949485337,0.6480160715552994,0.6640704683487691,0.6332196014048194,0.2475929402867157,0.907516928998958,0.8424844926176254,0.5368163657578872,0.8017444763788081,0.303540979,0.361069653,0.076595745
0.2351159553700841,0.388485282020869,0.460854425444387,0.0457463797149156,0.3489915434324606,0.813798713561907,0.4243712376399872,0.4591793457878705,0.02591493417782,0.13309462,0.450278629,0.109090909
0.4794163486989535,0.1596216647819467,0.9999838225295392,0.9218854660436412,0.4853865406153008,0.3808594145786903,0.5135712748404044,0.5530707700717404,0.5407729710824776,0.140835271,0.479746191,0.318367347
0.9580824806011112,0.4974091334894164,0.7059252123264016,0.3651931376963758,0.606733404188132,0.3209801759652976,0.8652759366325237,0.0845938004549486,0.9460690307700445,0.268227923,0.421368653,0.027272727
0.2684054838210334,0.9327641319273092,0.0478569296159318,0.9292858962739532,0.2433877459590423,0.630727939573525,0.3307358262901333,0.211698828681814,0.5349494242893585,0.365342951,0.616951694,0.0
0.8369526715628037,0.5886355737354457,0.4368662078696854,0.1456582732607635,0.7598247433202825,0.2196321813733961,0.1290058102282117,0.8692225650884476,0.2338776833963372,0.152341373,0.22243018,0.218181818
0.4667212281646715,0.1862288937148337,0.5044794133383003,0.9556236297377037,0.0262226387203929,0.789068505919374,0.1356878082575037,0.4935146393640683,0.3737325952896433,0.073346663,0.411347784,0.1
0.961344865824966,0.992268827717926,0.5990530103065457,0.4122247558230747,0.3291997577537833,0.7954201580746282,0.8799761695303578,0.4131903557657433,0.121047238334409,0.638641653,0.694093532,0.15
0.6385662515604188,0.3255999005028809,0.0650609037461068,0.9505725731534584,0.7931931259097906,0.6440333286400733,0.838307168241366,0.1318582588484531,0.0467245558884645,0.153118394,0.482152031,0.054545455
0.0287727096123525,0.7881547399191513,0.9731105098195496,0.8122981711916114,0.3523181715005729,0.6513098165687066,0.0291374683619675,0.8022391862195052,0.0580904717988837,0.325006024,0.143747728,0.4
0.1829418269797843,0.0410593645027551,0.8993277966064518,0.2620772670645854,0.3518719158658731,0.3032722407212798,0.6910474858722819,0.7452443340015714,0.9621791382212304,0.118362314,0.269597162,0.538461538
0.3576127118242542,0.0247947942115589,0.2504337498247101,0.4654886671042625,0.5882464858406355,0.838275143421868,0.0180308983224226,0.0993204659413993,0.4896520647173259,0.08701696,0.515653745,0.0
0.8914776326780385,0.1326508198504107,0.1944009291043511,0.1057605319858351,0.9482941991105472,0.3153948775282521,0.5465539288576697,0.5117091567275377,0.7003121204741242,0.122261924,0.336288236,0.0
0.6080162249299306,0.3326819469151251,0.70142338048438,0.2207930974100903,0.7109044576932575,0.9988253758731148,0.630661912905866,0.105229526067929,0.3143770881949866,0.16534344,0.496757308,0.085714286
0.8412090684920723,0.1614275283929357,0.4862867014250552,0.9693193865233886,0.6417182101907604,0.5738369032318156,0.6424582157962697,0.1761236572959288,0.3905707241552583,0.132799082,0.43272171,0.0
0.256371536733879,0.2569801096423876,0.4914026676300177,0.55053835885246,0.0477617689474777,0.5264224410768628,0.5736734602969665,0.6849487500397048,0.7999774677075141,0.175869957,0.303835093,0.456
0.3936403600115278,0.5341205505895235,0.1822347518131639,0.5175994469572904,0.1356782092290065,0.6767530349140914,0.8052813267578158,0.5791261122846441,0.8920156013364302,0.281244711,0.489093481,0.472727273
0.9708249508588822,0.9635040332836138,0.3780182481940147,0.506155032543783,0.1119032965066034,0.01446665098706,0.5452605076478109,0.4354396647831722,0.9822337419967072,0.655792951,0.145864041,0.5
0.9595533820042272,0.9833910942191376,0.5517993092747844,0.352250840380184,0.0153417714269697,0.1659567002565236,0.5779687782604336,0.9187939956961536,0.6532852662072799,0.776051887,0.283935688,0.0
0.6889218916762744,0.5621435301710864,0.1548988835844745,0.6874566742834542,0.4198711424704305,0.8867713795369959,0.2750326279129125,0.5007544163309072,0.7939960610262159,0.159136962,0.478749607,0.133333333
0.6009827550336911,0.8850595705089941,0.1781936471732391,0.3261251006519418,0.5978648749086869,0.4068761445010211,0.9323133682878046,0.2258969832791737,0.8807751932000911,0.569474183,0.364638457,0.0
0.1922307199389353,0.1992697442548919,0.2509614001633794,0.0779741794393967,0.2588816537703917,0.942920311476068,0.8973827676045797,0.6400871826392885,0.0645201177371026,0.094702959,0.372281662,0.106666667
0.8423874561292629,0.612186168724149,0.0239670802005251,0.0616430886019198,0.8458053507286412,0.5935027155404805,0.8352405017042464,0.412614271482232,0.2423944233429834,0.306399774,0.558974732,0.531147541
0.4825737233903305,0.6097734501645009,0.5206911803871157,0.9395642790610504,0.2593626847088844,0.6514119138429553,0.5715635573866759,0.967780306685994,0.8993327631559263,0.454877764,0.479769465,0.075
0.1334626783227959,0.9057753307654834,0.8260601212454859,0.1745461037255095,0.456539920972816,0.0067814480615264,0.249231846128567,0.9048211446421524,0.8794815143487165,0.366141064,0.018758473,0.369230769
0.800048903994524,0.1250007298230246,0.4405637152648852,0.784234845630923,0.2814795705852522,0.1658096732679118,0.177314630411963,0.0051055098882617,0.1949043026773598,0.065065947,0.158016965,0.48
0.0958378872538893,0.3280922578359955,0.4972934776676766,0.8158503549170434,0.4502921650345075,0.4757161597442283,0.914343020278941,0.3190306708731381,0.7918943624463818,0.180374521,0.287495912,0.109090909
0.598957507902753,0.191060999504067,0.2771487686588736,0.6431955724141531,0.763204401746538,0.4831731883321368,0.598288319797943,0.1625220618524924,0.8946659661574359,0.171943309,0.511854623,0.644776119
0.8438714855801255,0.8139742146788678,0.3923765364082303,0.0698173679063848,0.6763125913192031,0.9220192884475188,0.7248372869830811,0.2597796128140659,0.9591869777601636,0.520204172,0.422161424,0.428571429
0.3171835791445457,0.7264677699989532,0.2070011857519053,0.4502228929244958,0.1165247834098627,0.0960318709396373,0.6577584043439165,0.6594959521840111,0.5318970334783479,0.349433927,0.123492682,0.405882353
0.5163004707592879,0.7362896162177118,0.0541158386083452,0.2866951320987271,0.0036201613200886,0.854733373343802,0.0023451532159556,0.027836593586402,0.2825686402507592,0.272003506,0.693277339,0.08
0.44948207181326,0.5263042772195649,0.1288336688465926,0.3334055108963035,0.1994469739909945,0.5948155015095183,0.3686874033613906,0.3063863105133353,0.9664060567748374,0.187230113,0.315804862,0.0
0.7719847731446806,0.29945001421811,0.5480517125844943,0.722659648102678,0.6430068690847662,0.6562033664193622,0.3820097711112442,0.0028086420542019,0.851599467316987,0.127887077,0.59401786,0.42
0.9209099085536672,0.3299472712206931,0.6049498728058752,0.0866612917501901,0.7223226206715396,0.4562565070549266,0.3945667576431323,0.414332576947505,0.8916828011924374,0.156316457,0.407321878,0.635294118
0.5907557155136589,0.800213000415447,0.7082305685764967,0.2266976778549607,0.0514597993399819,0.5233172180467621,0.1985677325854943,0.2260025331583338,0.9154227614505354,0.349663231,0.395254455,0.442105263
0.7869570590494143,0.1036509682576076,0.495316950638032,0.2437187532175991,0.7898410593938182,0.3555490401403488,0.2193610844985363,0.4250439796173723,0.0049955525767554,0.061975347,0.476606044,0.763636364
0.1356474489250988,0.6015717408317106,0.8564780446707947,0.7599560455455696,0.2173944081515525,0.0106341524277375,0.3126394591016794,0.0732997302390814,0.6641964077329563,0.197656187,0.026504419,0.114285714
0.8140323724020802,0.4763419614320768,0.1277397360911523,0.0121881848857869,0.6793879273424736,0.9065185763077868,0.4283922466433604,0.1407575478815338,0.1544827926737414,0.107228547,0.456152852,0.55
0.2684163242564776,0.8834037877491927,0.4145153929160928,0.8139673225864564,0.3438243914330343,0.6154803835860778,0.1063187041035172,0.1670656734332638,0.516364879144344,0.14379573,0.295796029,0.0
0.436824072961969,0.1777240058375873,0.0184787927245774,0.6155698765028801,0.5348090990972151,0.4814818847448953,0.2500760585939486,0.1266709199343616,0.621538517354002,0.089367171,0.611083743,0.0
0.8498085779651524,0.7360231420798112,0.2554312128082945,0.4585643446438088,0.296680022831954,0.2969882463405541,0.273607542809183,0.5932728006969253,0.509340481247693,0.273754937,0.397012659,0.84
0.5250626950394433,0.8766023690714492,0.3412231491757355,0.526659371616492,0.4533826972121469,0.3100925285956483,0.9961106563811366,0.6425789063392489,0.796223286081645,0.572295925,0.423084689,0.475471698
0.373636159672592,0.4770289275444067,0.9730496668305368,0.7430188278282821,0.0892741459962408,0.9842363397793104,0.9639317497608746,0.2753958016143427,0.8535138605609647,0.330301618,0.486290347,0.0
0.8467746771759619,0.3624237466104879,0.5626219097158109,0.4946211251404042,0.1342300712273095,0.0674957918018206,0.6420553756956268,0.1873983604914127,0.0502817983000875,0.203663135,0.210936949,0.814814815
0.6501087935132298,0.6060221964861479,0.9546904192751012,0.3327748635318576,0.215151732044712,0.7217209118571064,0.851049048360882,0.2135014869796103,0.7490970436423897,0.353065331,0.503822218,0.2625
0.3906751418516494,0.6562495559429076,0.3864324138067689,0.3531918823986371,0.8837701399607042,0.2093785896336392,0.38819066908604,0.9770567363468208,0.3111746291747608,0.184119434,0.167055611,0.436363636
0.0270477240362579,0.9507355035511144,0.1664791125427998,0.4585744896704649,0.0550353060716501,0.6924125481644384,0.0838975835850941,0.2269092513595973,0.481751563092891,0.2711619,0.235927009,0.0
0.882218539445802,0.5515398298424034,0.3981780914742144,0.3271876462775459,0.6021297950680397,0.1161679589380146,0.3169173342127943,0.1264192752081178,0.2281129515618926,0.214261906,0.246130731,0.0
0.6648297143278711,0.4257024809095602,0.3218633151784761,0.7468646540908787,0.0558512877813526,0.3403308023382341,0.4887620886537436,0.5892323060598434,0.2440509699429169,0.142646018,0.375144714,0.525
0.0457878767525842,0.8992916191407377,0.8385706153851115,0.3132329052571929,0.3512445229943494,0.843790118865017,0.8366637360363985,0.3300571817849658,0.1291092511561727,0.575361546,0.307546396,0.266666667
0.4351232590868579,0.3242550633730483,0.553135867879485,0.8705108304901805,0.3315649036315005,0.3857931909854907,0.6857019295574239,0.3475655099461128,0.0382244507367723,0.178216835,0.367513137,0.408510638
0.2204303119333135,0.3520047210414777,0.6250572334112634,0.9479108908023955,0.5638160906997125,0.3540781477285925,0.3195547849645234,0.2729832693024047,0.6188185722427598,0.117792706,0.183539307,0.0
0.2837701893581491,0.762069019605006,0.5407138741991847,0.1487694087796709,0.0354737502018778,0.0596003279000465,0.8412407621292366,0.3230513332856382,0.2638794725355396,0.373732263,0.050925822,0.072
0.3581004768468923,0.5446558763752399,0.8352889565567814,0.036612522687936,0.1730700184608159,0.1943107274882703,0.9697222271720032,0.2001568720349273,0.995527797548593,0.295049682,0.177802889,0.68372093
0.4707318907489614,0.2995395814263389,0.4465018064760766,0.9789275494919052,0.8720947646095756,0.8840423445179529,0.2798779442126258,0.1363697641090537,0.9641001452788032,0.105366157,0.540828344,0.461538462
0.4607425673802329,0.3151292992336474,0.4372113711365646,0.4390677237953915,0.4953184290689548,0.3766397610047279,0.8921819031241909,0.8217664288517973,0.2715740430551502,0.155062002,0.457713195,0.339622642
0.9046713479773048,0.9618216251549878,0.902635870327648,0.0478652180067834,0.0273599259711365,0.8951939346367608,0.4007345510332875,0.3146244480693152,0.8138347510126345,0.582853671,0.634926497,0.24
0.1447478270487404,0.3274633337535193,0.7356951415550661,0.7946237200894448,0.5030635436166903,0.0168268694226091,0.7330724644356708,0.4342083251342031,0.5531488108850127,0.228020234,0.026165228,0.208695652
0.9190958308810496,0.8156971492933038,0.5222168552671619,0.7519869014342371,0.2628199033053054,0.6388490888928262,0.8382953680276517,0.8072783065778673,0.3236858215847656,0.419871025,0.431237295,0.0
0.3727243973696011,0.499652025251707,0.4884587208123102,0.0195390371042611,0.4958331534064982,0.7528496414932867,0.6067990018850042,0.376816009673858,0.4110697789010595,0.203296115,0.379928646,0.5875
0.8974855221844369,0.4234316042754559,0.6838324711342608,0.2947108409818221,0.6796054654958336,0.1362742470415483,0.9412663880064224,0.1448572310777457,0.5172030366813954,0.228107647,0.22143855,0.0
0.8263498661010098,0.7380045254435249,0.5055191965871593,0.7900513253377,0.4692719809907953,0.076974024474931,0.8735093135293132,0.131385747273329,0.5190954771949517,0.344622701,0.273425413,0.352173913
0.4081391000261199,0.5472420113753855,0.8386380713124089,0.3373306395824994,0.3777166985797436,0.5269853869066142,0.8620745895124571,0.1873776513205125,0.7076772148608786,0.288665058,0.379137235,0.045283019
0.0707674976322743,0.3367060610961844,0.1490734341822321,0.7869227500801136,0.0742120250658391,0.2516346399500004,0.2248391253197094,0.5835273766665301,0.8116964215132046,0.175527782,0.141107409,0.4
0.216537365945,0.2922507674119913,0.7512771325549725,0.9773263056104444,0.4165049334739585,0.4514451724326916,0.5947481023104428,0.9196296340136616,0.5094817992886163,0.157415131,0.347794544,0.311111111
0.0203671066673772,0.3836658948190695,0.4815710356911896,0.9585340055470088,0.3083400386602883,0.25674852858769,0.7254503591042462,0.3339100653972736,0.6629966930890018,0.184476471,0.063935344,0.0
0.3549440807516926,0.3137284800890549,0.3376025919999601,0.0397959205988519,0.3274932902381762,0.6874762270735734,0.6224621976048079,0.5975537388881533,0.5153833091057621,0.180528461,0.497464636,0.213333333
0.8553688676050442,0.6051594726701286,0.7301072011646931,0.6191928256075268,0.0855085599449286,0.8666587125349328,0.9999790882917096,0.3506044251682869,0.5238799449236933,0.277907753,0.565236678,0.496551724
0.5596890346967007,0.9176865432079896,0.8668366326255373,0.8377135816715616,0.2320550195613538,0.0691421072289403,0.0755624923679344,0.5687695951936272,0.5074262123014471,0.343968705,0.190639071,0.545454545
0.4770510546168663,0.6711452068370984,0.5617734202223201,0.8671231543015423,0.4947705252959251,0.7754653320313394,0.4517094887264543,0.2967080887496096,0.4833211443467715,0.204958758,0.51065626,0.0
0.906614091478637,0.6192873978285568,0.2349112599168056,0.0975515250849028,0.5227923982231367,0.8117092450606999,0.1153077531361789,0.3608486017149912,0.0817914831069356,0.206715976,0.55866626,0.381818182
0.2200157415090661,0.9869621450814556,0.8943202421276483,0.2622058687848428,0.8106639152811793,0.6636184579151437,0.4922493555293916,0.9407576560684864,0.5361356526691088,0.521537081,0.492757821,0.709090909
0.9028933640386728,0.700747862479999,0.3985372695538279,0.3698390416747539,0.7403706242656883,0.8824598819803249,0.4797232424676381,0.5355133597853022,0.027352014596704,0.247887019,0.526739528,0.2
0.1705614040559131,0.0092995733720265,0.0404726441053524,0.4233574009640732,0.6751943020489928,0.1337210051571402,0.465338222726591,0.364530721434832,0.0715116589432685,0.058543654,0.151059859,0.6
0.4004781568425992,0.2779053731800099,0.8475005730854486,0.514145881401751,0.4721865563811799,0.6875437927931531,0.7237002231022335,0.0729437665739651,0.0445183969039438,0.138822598,0.35431122,0.044444444
0.0297573926234601,0.1404510337452003,0.2111189264599932,0.8521901074244964,0.636382960638918,0.3265424890480319,0.6377290418100198,0.8049810729914777,0.3966104468032573,0.115713511,0.116989559,0.0
0.1518042737686624,0.2214037639919486,0.6668321136023047,0.970898357850494,0.731849402016791,0.8087532908629962,0.0775401240685786,0.5963292875205195,0.8781995990380221,0.124773893,0.318518814,0.0
0.58397539874276,0.1996795935343754,0.6028181565580484,0.109880788679943,0.0982246338629234,0.1398534238322439,0.1381948648165945,0.4084956250266472,0.1779207554529625,0.078381086,0.242969284,0.126315789
0.6398624135094002,0.3184778309543737,0.1216630073479096,0.7955952745271443,0.1566847349675121,0.8316609213581221,0.2461166004926392,0.6164913380544509,0.7415324115846381,0.107929797,0.360862384,0.0
0.4342614290214445,0.1067777661322302,0.7745333837303766,0.644298133612328,0.7368674710640946,0.2130104750660931,0.0769117669109243,0.3366880938678914,0.6031749959088248,0.055649579,0.594958305,0.0
0.7344148046129977,0.5361496750577688,0.2172710967013795,0.1935381974346408,0.7182603324706036,0.5485585732564342,0.1801824526994482,0.9310616458977794,0.3035433892516987,0.176229832,0.387514676,0.218181818
0.4447631518032263,0.0595908064441855,0.4445244933048236,0.7928834717383569,0.0914809353604918,0.7103433066928703,0.6104152082851194,0.0645397279194187,0.5586025582565735,0.082749011,0.469175876,0.266666667
0.0488189986691275,0.8110014203389058,0.1968400393694268,0.5407595737076304,0.7186933003995588,0.4425717385691172,0.6898862068860133,0.2428290037722998,0.0540255735711074,0.398893814,0.233055786,0.608450704
0.6322700990736386,0.714567299394484,0.8015078200390822,0.7243810085410155,0.693528793158151,0.5386377001009162,0.1730746672267842,0.370454201413062,0.2656704983121459,0.289589483,0.46545852,0.282352941
0.1289517166005368,0.212606198001709,0.3639589226078817,0.7321296591602984,0.4634452202937191,0.6210578228290717,0.6991861612659173,0.492787803935427,0.1909182744741911,0.103301282,0.258953571,0.031578947
0.6165750361683439,0.6024114541171555,0.6695461533938831,0.7497243659686377,0.6020411112220485,0.4630726465220537,0.3615053275987869,0.589710812825201,0.7379950538053507,0.190777167,0.434341144,0.24
0.9543589994346422,0.5286324543717107,0.3304577703359143,0.1344637133776252,0.4107724655574947,0.8851472627837406,0.5926228816492225,0.8393279534839821,0.7022448002895076,0.274529219,0.560371984,0.06
0.9284662993559752,0.1827423276856502,0.8315007776187043,0.5648596879314581,0.972840317979308,0.031838962455437,0.084424080671366,0.2428015531543714,0.4395892740580741,0.074085823,0.184144174,0.658064516
0.6642124507300253,0.0484891603880521,0.8922799319752404,0.3081202410028013,0.9693724677868318,0.7054216240376994,0.6619697918963514,0.4003786490443246,0.5666504289241046,0.10843359,0.560744707,0.24
0.2361548268076178,0.5387691900381528,0.7430853574852658,0.831372498325731,0.1141434541654666,0.0544446935729289,0.7364009636685294,0.6470923531132861,0.526602251663074,0.276141518,0.055251043,0.0
0.3956750501649708,0.5484912708852993,0.0568865761565825,0.4809441528242916,0.8047639171333387,0.8942284877529212,0.1888859863347689,0.3208212464663348,0.1071663219968641,0.28243419,0.691162108,0.0
0.2134909909633617,0.8528164094719521,0.2018394040586012,0.4457360696341348,0.4116006102960931,0.2982243716205803,0.4399291375207198,0.5827456893620129,0.2488719198530585,0.313499265,0.213844096,0.6
0.124647662124448,0.6004765784319736,0.0607593801095711,0.2791420469783924,0.3483726500557041,0.146706483840958,0.3384364838383745,0.4970945961071463,0.7381403876760844,0.174282875,0.170393815,0.709090909
0.5791139016463536,0.0575017804191144,0.5171536527090603,0.7642477306256228,0.9308305865206132,0.1260568131938972,0.0685887900895165,0.7683632615432195,0.4802736953855978,0.056192846,0.160929355,0.109090909
0.2756273516843327,0.0101033798261165,0.7126904104204537,0.0154170317567472,0.2999100951032619,0.8273716048550838,0.8304626260336571,0.9638454412036032,0.515572328032663,0.07625142,0.409775816,0.09
0.0924605551937419,0.3007962254624896,0.4004947900537783,0.2689606215933972,0.3903697154960548,0.3957330199062395,0.4179628199846064,0.8171280843094505,0.8409690779561921,0.105831969,0.263582158,0.488888889
0.6606726062673624,0.4938801832788587,0.2549357195863673,0.1889678276665438,0.1444186643076094,0.1411508502118825,0.1903000806189976,0.7273900532590465,0.9743230788792036,0.139168937,0.159791304,0.0
0.7895047732922089,0.6945572032110208,0.9808640265741478,0.2071710716285577,0.4670589488740833,0.8546001007963938,0.0885234633468782,0.1104776923513486,0.7978077753599387,0.259194874,0.572656066,0.270967742
0.1120947938802786,0.4407556455993616,0.9017251646776996,0.0651986687703589,0.0798710162382819,0.7003204011747223,0.1082165610915976,0.464819232399234,0.5720551492840742,0.216733042,0.267202889,0.0
0.5993189564412883,0.3750955164653512,0.1299739307885185,0.4397585024453304,0.9581473385076386,0.9082638192998376,0.8718162374467874,0.2755563910980809,0.6917463036771984,0.169506627,0.554654961,0.216666667
0.2765267006256482,0.8510804604666437,0.0777426221831053,0.3148415549821343,0.6292043718462769,0.436532547231805,0.5209926458029157,0.1573935329454485,0.7308718990386922,0.435230935,0.397445583,0.461538462
0.6373845873874783,0.359567334668068,0.924396480395499,0.8879762709206386,0.1982992684643929,0.3853516669086946,0.3974077579570744,0.0350410508816484,0.6721389741318813,0.04109808,0.241115057,0.0
0.8693431205692436,0.2527429111448712,0.0579063312465332,0.429762774310423,0.4634799137037833,0.9181303749006708,0.0260792851876928,0.1652091367714786,0.0873295744291038,0.052606172,0.850657496,0.0
0.7359150547832473,0.9989408996474036,0.0521366614424294,0.7400836250922046,0.6875652029832846,0.1063335614931568,0.229399021665562,0.3728193526585561,0.0307800418702883,0.317537284,0.23523923,0.68
0.8471815546367634,0.4150841860689644,0.6318346629426312,0.2800138569465322,0.5746853322262816,0.268680738054518,0.5028688005094636,0.6117765951605841,0.7367600075848305,0.204331963,0.500231732,0.141176471
0.4863060021824907,0.3856169545701534,0.3371477591428454,0.0973324625926506,0.6709706485159913,0.1877394463794992,0.9978057051718648,0.0883417259297054,0.3462778839584197,0.176599847,0.392880643,0.568965517
0.7681904306366748,0.3037940673023233,0.857511021933406,0.9700813837501088,0.0410613553600888,0.9231195589686852,0.1662572593284077,0.0176664352931822,0.8395367981423139,0.130513745,0.596921973,0.553846154
0.8515949560551666,0.3936374920234753,0.226539685123759,0.059293616516542,0.2975181253802168,0.9317307095056908,0.1845798264825652,0.7317058167933551,0.0566476852555349,0.114728872,0.48120675,0.436363636
0.5989927621590359,0.7908764269267432,0.1818948104235497,0.597258234789926,0.7777078483796964,0.1320016015307129,0.9120387062562288,0.1683215788519461,0.0775068138945743,0.375862381,0.321666105,0.489320388
0.1303670871969114,0.1314565350464916,0.2579106240366101,0.5688003445050902,0.6110264552547823,0.9193010033540489,0.6223976463055892,0.8744429986747697,0.0478735045943627,0.100948438,0.277905559,0.057142857
0.2185704578413426,0.7666240334373996,0.2206400040392736,0.8758606344343782,0.3362821706099582,0.2251599449396731,0.4573684720051741,0.8908082201846478,0.2201730806628102,0.200441547,0.18783558,0.5
0.58451926147224,0.886511009676575,0.4681147041142639,0.3415433252293293,0.9053115675693448,0.0252138269799339,0.02568543036912,0.1402796283979553,0.7516057350783787,0.402380421,0.051017955,0.0
0.406205598465679,0.6997931976302483,0.3816682782651593,0.8187672359859954,0.305364637450925,0.9172509727184096,0.3109782954733092,0.940189295272585,0.1806447399447984,0.212785286,0.413100261,0.0
0.3548804811050682,0.5589913552171574,0.8814582222303856,0.2813619151093568,0.6433952169307774,0.3949097546020839,0.2313910742330813,0.9575879142695618,0.5084856442391165,0.19793452,0.193289794,0.133333333
0.6834873239251448,0.1401410437136039,0.9968079196047702,0.8591383246875285,0.9117829911827806,0.8571126670576671,0.5936334973804754,0.3163663905774047,0.4625417426258279,0.126776069,0.47237482,0.233333333
0.1941742172612072,0.2510657382624132,0.3020555434596013,0.4029091747167636,0.14390962381066,0.579400909544401,0.6996830982044326,0.655174293917459,0.8411750615404787,0.153843495,0.311262681,0.0
0.2334081487578997,0.0128000571218253,0.1095238068795854,0.7114568055010158,0.53929767047571,0.1453395157284138,0.3577941662885702,0.747441623500164,0.6607340572509947,0.070451029,0.082591096,0.0
0.3444550975521139,0.4963370100408639,0.3891937959445529,0.0981524726745651,0.5804963626942159,0.6077058398588323,0.6086279118968551,0.692028197162054,0.9839716145477622,0.206592711,0.474954621,0.4125
0.0691397843188228,0.0129415388860454,0.5773415807032523,0.3741511562055786,0.0320267596192455,0.5399703576909242,0.1937987329692441,0.0334492357026104,0.1732776731056797,0.069482003,0.150629297,0.0
0.6995395404671443,0.6928269110924772,0.3590560202633573,0.9398355369108102,0.1867120694477468,0.6488576762123182,0.0426706530592991,0.3510744682847897,0.8872680488923198,0.178773263,0.490008148,0.0
0.4898472041359398,0.9967248199809604,0.3467208480749653,0.2940605433016664,0.2423805792831957,0.7241054952631877,0.1606382323468889,0.1554050506289275,0.3739397011478066,0.380528681,0.632761059,0.64
0.2809743857594453,0.2229641930425275,0.4273017299715516,0.890620152808588,0.8403447794825449,0.8554975046950581,0.4859845122053695,0.1239717167236748,0.3923981916833144,0.1128129,0.576380299,0.327272727
0.0708695005508649,0.5740825351085107,0.2067376098401826,0.2009170333588181,0.0802011371184865,0.5975549866293921,0.320002084773887,0.3050493786672468,0.2925956324439841,0.109263915,0.192561078,0.4
0.7914645940248373,0.8249935028197926,0.7930935928173666,0.4267827449470222,0.7673270487929007,0.2841779559782863,0.2256966195617163,0.9284180063738195,0.0404820679405278,0.272506837,0.409964141,0.821052632
0.3660308805253893,0.3065990958821134,0.3030284077098416,0.5207205453929032,0.471801347944765,0.5466515175146051,0.0644342320594901,0.4174011246521175,0.5534905809705055,0.115542625,0.432172665,0.263414634
0.5138777396573957,0.1641749265171055,0.5735661217447581,0.4768364126959802,0.7399462503894901,0.9356862747943788,0.2112409621932307,0.474571600503662,0.904483338745276,0.094370707,0.436810985,0.109090909
0.0474115744195765,0.9313985237393536,0.9883988366176724,0.8742650654096037,0.0520160708815802,0.948027279677627,0.6513920880179784,0.0675974450404264,0.9285712182925322,0.738726495,0.350960264,0.0
0.2797312118652404,0.0245505986615985,0.749491908430453,0.0611824120237964,0.3907148199596,0.9909227375945884,0.5304063918628072,0.1406826719040748,0.6964330502051512,0.123558655,0.522847666,0.466666667
