0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2143070409325596,0.5130277010808795,0.2847588197584091,0.2601165400405615,0.7806408317024859,0.5636094409756757,0.972247880266069,0.2642375235819884,0.0083527580792475,0.17548057,0.301933213,0.308571429
0.6817342599202384,0.5405690522459901,0.0304971351642209,0.3456557013294937,0.6599430973543168,0.5269904220389319,0.6275314982452095,0.0927651450055458,0.8070403580689474,0.222955651,0.50854568,0.21686747
0.5873628548681001,0.1845692977529602,0.25655973328058,0.6319636890398584,0.1533462050690065,0.530710022548728,0.9812117188569236,0.2234473620133412,0.1534387700370777,0.105348932,0.406380711,0.38490566
0.4787802084313991,0.8874528859796427,0.8512354147480299,0.3362909983886903,0.2921421985692692,0.9414839850467732,0.1771149990625767,0.7720825029699031,0.0475957502273713,0.425959262,0.577629183,0.0
0.4628357048569199,0.0214785155200324,0.2758430672283536,0.4213431344183357,0.7128337775130087,0.2038861063573478,0.233989783821483,0.8561537873245114,0.970568746923827,0.081432261,0.391164376,0.7
0.0798096268673921,0.2620879393718964,0.4597560907002064,0.1233243908184259,0.6779891964127452,0.6426116020111221,0.0625863462408705,0.653627292560195,0.2154651958882274,0.096190412,0.391621233,0.548571429
0.943135268561136,0.9230173381941849,0.9676801107873692,0.2275773770291826,0.4220231525810739,0.6644280073126038,0.1075831586199429,0.920754814192898,0.4063804846396115,0.395053523,0.589833502,0.8
0.5166471038397279,0.492155817283269,0.2443823997428105,0.0412740706097698,0.4822122945184001,0.644979960292005,0.4884831979485444,0.7560423969072533,0.6516968778416918,0.162768099,0.400973626,0.423529412
0.0083874732209567,0.8931424416039323,0.4172732878802168,0.1821323916911433,0.5758462401465878,0.1315716948750743,0.3495697525450602,0.0071624921980527,0.2539240121251651,0.274248026,0.05112865,0.052173913
0.2179468284367526,0.2609471408737491,0.2238614285931103,0.2389364365548999,0.1850909110647892,0.7902741450653776,0.7526395937311613,0.1388399337903486,0.7846585452968413,0.117124584,0.340197968,0.0
0.3416059205280088,0.3037047167676069,0.2443423605632469,0.0725548088398301,0.8908342210139262,0.6054736978865308,0.4424840408476062,0.9909343374836872,0.2363307755949513,0.10511946,0.462175597,0.7
0.8393971596510506,0.0949675565554637,0.5256761286531902,0.5235459667766198,0.9507075812741812,0.697917327785303,0.7689802864518,0.4017906748552631,0.1904010359819182,0.122851433,0.466340098,0.618181818
0.2766307382026046,0.0763433926574974,0.348995367646858,0.1292415029545911,0.4858913231522918,0.2849942042211487,0.0901398670426745,0.2026524462523351,0.339406851134679,0.063325866,0.307858871,0.710204082
0.8800216547558422,0.9948407288260463,0.3370999773333776,0.9179935922404476,0.9601191814605394,0.533651854799463,0.5522041920574969,0.1707840122136628,0.0425025376248675,0.563979458,0.400198951,0.541935484
0.7095152689372294,0.7136987075259492,0.0147720395179222,0.3431892383410719,0.7609804260756254,0.2821814114542403,0.3213538530081491,0.7829004675156873,0.6520958460029916,0.23738181,0.283903048,0.16
0.8749610785134554,0.3605357759475521,0.9861592595120808,0.3691422746014687,0.5609484848744604,0.3412058753352009,0.836206081442198,0.0066331882630574,0.3780989666671933,0.171466341,0.478425586,0.032432432
0.3680670497652261,0.912463250509069,0.2253069566357002,0.6815740952877618,0.8513458847964975,0.9225998312711308,0.2401561856723062,0.8101965672482425,0.2702282654433577,0.124610618,0.707842248,0.0
0.3821150364052075,0.2900774033830217,0.7125836212078472,0.5270564349805192,0.1398173051502449,0.2535080985690935,0.7769591812159432,0.2677055262493829,0.1030261291974882,0.201412928,0.307028094,0.739726027
0.2676263408574633,0.7995572061747585,0.1984857287961429,0.0154752257929191,0.466300277060968,0.6755054093560917,0.0719678729993463,0.5478206289826808,0.6904853282792571,0.31837356,0.296864168,0.0
0.2211927336228161,0.1343828362953174,0.4631697716452027,0.3265431620684109,0.0285038238421032,0.6064448302938386,0.6418899883177198,0.9721549049706312,0.1617072618518129,0.102336784,0.348958746,0.45
0.8514718909834867,0.243081902173376,0.9801293357871804,0.4970935720059698,0.5119685183368308,0.298660515304694,0.4919197929650502,0.5692134913038189,0.5543403102322463,0.104070577,0.470337455,0.375
0.9190691891457156,0.4630452316008225,0.943227905349504,0.4453555379923599,0.3111954329574621,0.821186441214174,0.8093398539166959,0.0728829597453699,0.3699652960881602,0.274546998,0.725420249,0.254545455
0.7237582726289853,0.4119215402616608,0.273303310230286,0.3741395423254207,0.0133336743383343,0.4586740110597562,0.2413739990816374,0.2367839128962305,0.1922564702485433,0.101896572,0.455638088,0.78
0.4177284067857917,0.8321053344383638,0.5306604644352229,0.9040493249799316,0.9478171227177232,0.8642851244324018,0.9403881589249818,0.5185735790931245,0.6287218898707968,0.354817899,0.413502009,0.058536585
0.4431704866235887,0.5236152908471305,0.1857942618288671,0.2349206040750792,0.9193956630204868,0.6127832966524634,0.7349091007917209,0.6778721523725618,0.6826637791508016,0.270588553,0.425146424,0.334883721
0.708181538441112,0.6585887026959989,0.4886957850505269,0.247492848958998,0.2546461022216287,0.9526439676431088,0.3715500038803864,0.5626272505210577,0.8636836977361249,0.217260609,0.505287885,0.533333333
0.0576785918128873,0.0277128708285807,0.2307110742813858,0.5292450666482148,0.197034878759609,0.394898870603236,0.2238792619885654,0.1317420442281477,0.560891051368629,0.065320504,0.249804379,0.228571429
0.7999078032471534,0.929378435639858,0.0394459069200088,0.1814493686257352,0.0473345009795915,0.3712498691222125,0.1351238734134819,0.8267333234960086,0.4208910020906842,0.320935513,0.352799664,0.285714286
0.9419438841269973,0.4127099217520564,0.9638524845339456,0.5855343788628782,0.4022925044839464,0.8837845295578068,0.1806341892943996,0.6786954779893389,0.8095459405343218,0.164903739,0.440545258,0.436363636
0.8274073708162388,0.4376086670977525,0.7396002373043052,0.0209422932944172,0.6564994667526991,0.9440455711516124,0.5481027075380795,0.110307130212971,0.5801254097582934,0.256194388,0.675475285,0.052173913
0.3786331261781036,0.659582150384067,0.0253681313331058,0.5992646081776029,0.9118809805905368,0.3434954942963485,0.7745836381566972,0.7018201683914227,0.0687298741024542,0.284353297,0.361873489,0.644776119
0.5191688358921888,0.6820614442703428,0.5117602420707802,0.5445813309913424,0.9781211729767496,0.532152928801321,0.7646262593151081,0.1311192489156345,0.8942148625888212,0.396483312,0.566759076,0.461538462
0.8494967383415879,0.260243410270191,0.2529160061562989,0.9740416715080984,0.0413838209504972,0.4628841390146885,0.8954103434849583,0.2290271481029164,0.8277400032692869,0.135486357,0.451247751,0.220408163
0.7677361833887375,0.8738786967426084,0.2207007498334099,0.9353534497543264,0.8528507869264611,0.2375082302707631,0.3568415558562372,0.2640357312770032,0.3390177054817209,0.297565519,0.346580931,0.04137931
0.4309467422551502,0.8502569111532942,0.683014021892851,0.2134959494400905,0.0717200645327869,0.3067718736224698,0.8030477755423197,0.5664236439969431,0.9709840948200352,0.548733665,0.348062911,0.469565217
0.4300010914252223,0.1337016429156761,0.0131124871635384,0.375003937593266,0.3636786287910092,0.8230095779188735,0.4354126421122984,0.8182212112368454,0.9375122974303808,0.088258751,0.519963984,0.12
0.0399714056759755,0.6216267077584081,0.6794543143130316,0.5038085992346397,0.8942494709514732,0.5861346341091578,0.0790130192305046,0.5151147405255364,0.6820303350411132,0.227547394,0.263112148,0.352941176
0.6981761021449805,0.0251731866250457,0.5385252870404067,0.8735908120143991,0.9885512801543018,0.7474444409469944,0.4955478706406681,0.9312110856004356,0.1191005407820816,0.044263198,0.143873455,0.436363636
0.6754143157215291,0.8230735189546375,0.7996517696917771,0.3796217274642129,0.3300183606071736,0.1835151752569217,0.8348358847413496,0.332160977214738,0.1682606297505567,0.467231975,0.268959424,0.561290323
0.7895086731716224,0.2522040635567234,0.4877194787977753,0.7396582038478805,0.5052514120188006,0.0601774882871676,0.1590027633691261,0.5342123528517623,0.776021876107589,0.131668972,0.063605809,0.0
0.7530666427593732,0.3375156289689336,0.9690445378008128,0.2987419335895919,0.9825480243491092,0.2564087067309665,0.0116489614498497,0.5904088699583513,0.4082864405613747,0.13417766,0.515716523,0.6
0.1351943503507763,0.2523005470564214,0.6929447373279464,0.0422671751718295,0.1711289594123496,0.2534600163868621,0.3696559882333365,0.8150935858146886,0.0913897327755641,0.112931282,0.22284996,0.270967742
0.6605976525090608,0.0105230073879509,0.5971153205637485,0.7073367913249311,0.3652803002758094,0.7674860206579776,0.6720171674714696,0.4771875745337175,0.580004026970998,0.104190528,0.550048289,0.307692308
0.2816051985836666,0.4559120766048207,0.4358100700626441,0.5214342092707605,0.9611379601231697,0.976447477744756,0.5059890300296999,0.087435732178443,0.5085270136805294,0.219361921,0.525325218,0.2
0.4131281505870775,0.7986471375085403,0.1358640032357837,0.0930985521708929,0.2714523689688436,0.4425449057957203,0.5936771406497539,0.4231486062483374,0.5315565034726657,0.373356438,0.403650542,0.138461538
0.6668547772534975,0.9693391480991412,0.4794130603534248,0.7659698584556608,0.903411443714466,0.3556055642975502,0.6196805596607493,0.9020792838672028,0.7901317434930056,0.558930754,0.313414993,0.069230769
0.0548264899665275,0.8513513398178599,0.0739139212766218,0.0314528279209824,0.6340930115217697,0.6250700295409991,0.6819583398452668,0.7707388074474985,0.2719389919202948,0.413885823,0.248452837,0.280851064
0.0369500704700146,0.6039557497123752,0.7547107514171335,0.1422227695569468,0.0145724852290494,0.8464958640012427,0.2190741598909219,0.7683934785335945,0.365994758357882,0.176026048,0.08066969,0.0
0.2032574296345757,0.5571508262939231,0.7385342189105117,0.0829150688426038,0.7890186842437852,0.5452764070426773,0.7972944008714153,0.9169488667707671,0.3509028364668655,0.266973846,0.291310897,0.075
0.4938407571142532,0.8176788298822827,0.8522658055939475,0.0693760979029007,0.1734020586979002,0.0543619151257825,0.6004638470229579,0.5529393625443166,0.9620647004769968,0.48102085,0.174370492,0.615652174
0.2594713409933376,0.541993139186767,0.1846151860742492,0.8633241792149979,0.0050494091644829,0.6353330776036409,0.8275087050834802,0.2141847255498399,0.6565515292594449,0.253155336,0.366493713,0.54939759
0.8054827435075261,0.2579710959251421,0.3484705915979194,0.3643094501886216,0.0157974356076336,0.5876049388852891,0.1482179335845652,0.2060786727663298,0.7040067600002358,0.07893225,0.443096218,0.0
0.9567739853115452,0.0003839574685614,0.5392769058115233,0.9208555820314224,0.4511372867912038,0.0636813422742244,0.9632338120835956,0.1912633813637066,0.4278930252234146,0.115833312,0.249742498,0.32195122
0.4097479990105754,0.3100137985523755,0.4927805272413244,0.8975869527960254,0.9473740417316856,0.0670639719645689,0.2016139592021805,0.6548587867169915,0.0871321759664932,0.091326048,0.065718913,0.428571429
0.1848047740566861,0.9293073396989228,0.8427005295837888,0.3562209467095627,0.7641141124866153,0.539120286208647,0.6428640865866468,0.9337049197375584,0.1991277086985493,0.56322813,0.33775459,0.646153846
0.4806224895992445,0.0545494188832579,0.6782375249901234,0.8511914827311933,0.4130192934552975,0.5532865613212645,0.8053461476413737,0.9419594337796936,0.0580214670248767,0.076876779,0.441502617,0.363636364
0.95286922930835,0.5817099636514322,0.4107633327562059,0.8441843443813896,0.9546254712381708,0.4595071484027256,0.6900022328633415,0.2594711140127455,0.9959451849163882,0.349435387,0.427521155,0.057142857
0.2273356586850512,0.4809135561205229,0.6051520365591135,0.0122024463942148,0.3073603037520569,0.1277840554853856,0.3456267584018305,0.7259424640038128,0.6577268364086183,0.150405308,0.09988123,0.709090909
0.8960299984988481,0.334958590081957,0.9358979506564112,0.598829967585014,0.1512466165655788,0.211571440497552,0.3171022222250362,0.833930980337117,0.7076191057951003,0.141121868,0.549348013,0.757894737
0.592782425835977,0.0705749805514204,0.0889261032924814,0.574023643674725,0.9532886672579292,0.5864643813372028,0.2665142748865697,0.0318462100939893,0.3216073978808509,0.064317336,0.456563105,0.4
0.1891150818414485,0.4213939528205332,0.8134679820628263,0.8044763676812651,0.0164079369307232,0.2873503113111211,0.3977589244365289,0.7494492181932827,0.6688129504588994,0.149597778,0.285324639,0.276923077
0.1020944277475546,0.8403263734625116,0.8605885939779758,0.3764927111612965,0.2534548166006234,0.0896317292588325,0.0903172211757252,0.1487037234739412,0.5744344493959748,0.226896725,0.101506629,0.12
0.4812889664452693,0.9512386729425764,0.7946707442252182,0.9439600320603724,0.2917111127902105,0.83891754268551,0.0094638479751189,0.1643883045243968,0.3245110190655835,0.448246642,0.471560696,0.0
0.0494585977053068,0.5361810027475962,0.2368349922415015,0.4292041831531528,0.8746872058761976,0.2118325680796349,0.1980591275942893,0.222913136957221,0.6759245408599925,0.202127879,0.114669061,0.28
0.5127688914313885,0.3863083478950975,0.0975238740055994,0.192201460237728,0.0796584805686545,0.5800641112630881,0.7325290876217695,0.283751489471002,0.4221101751794621,0.222434213,0.432992543,0.759493671
0.8045251736874433,0.6520517451315873,0.2463724475695911,0.0299484782361463,0.7759757751545348,0.2082512143008363,0.3441209598622241,0.7808024016484695,0.9074310941387476,0.199828435,0.434250052,0.6
0.1115079033363365,0.4481558783383573,0.1385544426650355,0.2365762199794702,0.4538565926356788,0.4996677275958059,0.984792890374148,0.5197965017999467,0.4630337176233141,0.197362017,0.248256829,0.157894737
0.0828278415994737,0.2261398412214309,0.7707506856317127,0.3302825905818806,0.831312838284217,0.7921963564781468,0.737949487922103,0.6775826311487622,0.3408980815814461,0.104203726,0.209052956,0.0
0.642895287455873,0.3549572831101502,0.7449756025719969,0.1139006758075368,0.7068287858761192,0.2020059510514102,0.2222347827297098,0.9398751804558544,0.4750046559534331,0.112870361,0.201488134,0.0
0.4903609850860141,0.8038119738007612,0.6659013782471752,0.9066699629999554,0.9724529578177024,0.2771138966561204,0.6861542947414726,0.0273577577945836,0.0148402239526279,0.501401922,0.209113865,0.785714286
0.5173009534291284,0.3956707646862736,0.6017188704657145,0.1636582565301532,0.6469994263627017,0.7015714566114094,0.2065019627203278,0.1917117161829388,0.1505660659442694,0.112366683,0.568422583,0.67826087
0.1210140084167815,0.6793026238062876,0.587836839082451,0.4321427644417064,0.276423723485182,0.7830733540787594,0.1863822358656148,0.3568347975256316,0.971266327805557,0.258356728,0.345369944,0.0
0.8339778737481789,0.3498556860184099,0.6254795744972023,0.267900917925668,0.8973668384891776,0.8641330545378615,0.6522527950038457,0.0007488768319451,0.87321917818666,0.192182897,0.462422436,0.0
0.4894562330326464,0.0443738411882378,0.5510150065460178,0.9742134793396022,0.7459941650855592,0.9381729244983976,0.8027713552963534,0.7963906210859237,0.5478598462830387,0.096852351,0.651910978,0.0
0.5660569509713738,0.058647604818961,0.3043303538992722,0.6794036307516613,0.0200744945720818,0.7474298360266283,0.8935664162673511,0.1354929142869734,0.3798892308458002,0.08823414,0.605761986,0.589830508
0.4271634442934151,0.0746280609709797,0.207457689689483,0.9635376208015164,0.7845978160402081,0.0680664026419357,0.7615500287891642,0.0479044946408738,0.1312639761554228,0.096134249,0.21645121,0.413114754
0.3858819935000329,0.1956458314943487,0.1132517182035546,0.7213507750022571,0.0839761628332129,0.3241399152493587,0.9786745020640208,0.803887874879589,0.2072008994054714,0.131555527,0.237261938,0.0
0.4683951449009446,0.1185201128627891,0.5704806747965343,0.9404907103363368,0.740517789841713,0.716724169365837,0.3092016363022618,0.3337489015487859,0.3520594943085515,0.066468063,0.519371481,0.3
0.7217076527481178,0.5207834821381992,0.4192109040256941,0.4906172166356435,0.0467255034651165,0.3052724722030689,0.8235908182176157,0.1374221099176577,0.6748806302312608,0.25846518,0.383263289,0.340540541
0.9540068426645044,0.4871225577284365,0.924907158577393,0.6647329547493877,0.5269077939382562,0.538449970433421,0.8975949102044928,0.3120910558159924,0.604290972364192,0.262155415,0.472237161,0.316981132
0.0405099393422392,0.2391282745114437,0.5652751009516089,0.9711105216469892,0.9545382420749504,0.3603783013902115,0.2451367902082403,0.3094741501437269,0.9922755652746444,0.091972769,0.255541344,0.45
0.1632894735913584,0.2694884038770774,0.3896600755653512,0.8311795478347057,0.906434912204508,0.420484834921714,0.8329773158405693,0.5345708733397566,0.4182477479857074,0.121717322,0.299226107,0.485106383
0.1105453347891651,0.8054737059410952,0.4965849102809878,0.5062435587346514,0.6951703705173317,0.6595900428268888,0.5713862852024781,0.6851398172061742,0.6809967595361566,0.495420965,0.388033621,0.226415094
0.0140016767232675,0.1227986714414576,0.5581826356099722,0.1779808958362821,0.4709963103504081,0.5332861558309552,0.0209115354462402,0.0279175291041285,0.6712644289319674,0.058757719,0.175258548,0.685714286
0.0789890372434148,0.3673297952706381,0.922841340613807,0.5682803413019547,0.6691226759512588,0.9598343683897862,0.7695800060677477,0.4734063848968138,0.3565513762709714,0.191950201,0.288555542,0.075
0.5634663515574978,0.286560801144849,0.1989614179569889,0.4251430127725066,0.6895763281505359,0.5992320261508682,0.4961315263443389,0.2658454753363711,0.9983838629429058,0.100944657,0.616643359,0.36
0.5688777242781182,0.259359353392491,0.3297502206486212,0.9821602827268816,0.0173272285719966,0.6348828219116266,0.2985223851205342,0.559196568563241,0.96182395611069,0.086971572,0.674374532,0.0
0.2236353161539677,0.8927737602071504,0.028321475172431,0.5379500948533414,0.253526307021811,0.717506771292265,0.6209781386440856,0.9976140295719224,0.83546094502105,0.501209334,0.342918338,0.0
0.1223445083107799,0.3985035249730393,0.8213749600559417,0.2883640502789096,0.7695889699248575,0.5508569870773169,0.1148185062934602,0.6970937581347778,0.1166377525139084,0.11076985,0.038692878,0.738461538
0.1927843872140928,0.1159696266389068,0.1604215464988116,0.6217308921976359,0.1287831274499887,0.6939285601429122,0.0190916216830666,0.4947989576155036,0.6281601569813475,0.078642279,0.35167403,0.0
0.8022523257410639,0.2010555611968333,0.4461283865101492,0.8183138195459773,0.4107781503221339,0.2360171701201705,0.8976315232395851,0.6914140311984244,0.723443671173565,0.110239439,0.378610988,0.419277108
0.5447791772380799,0.926856622982668,0.906565066778304,0.0162723226207515,0.0678640734482549,0.9710888332173442,0.5255731510314201,0.7735196774912346,0.0882975654426962,0.592760064,0.473545187,0.446511628
0.1809759877083336,0.9103079145174772,0.2715520869434616,0.1292296750666519,0.9454913986388706,0.855174334009491,0.3601083215075095,0.6803213121534287,0.975839142088669,0.424062664,0.722905876,0.0
0.1630088403590722,0.8501102604785554,0.4329645025550943,0.6441905418243208,0.1050814377087968,0.4576338538413914,0.993012637852869,0.1351114760176921,0.2958369139130762,0.391074383,0.201874708,0.0
0.899565065563867,0.5430231472891309,0.984156722620467,0.3513484290417389,0.3157347556918944,0.4505477859556216,0.4005398880875492,0.8244095089655101,0.0041631841742171,0.17509928,0.502343832,0.0
0.1904857851780985,0.1064238218443961,0.2736739475513643,0.9479754130038124,0.9201707089276786,0.7364215387210554,0.8037364905226562,0.8562350724543787,0.257958587730327,0.119953087,0.3215832,0.2
0.1727938695462629,0.3769542442889841,0.8430040215852208,0.887293743218463,0.0887265791633455,0.3999852201537204,0.7224275599156105,0.676543827245184,0.7379458104402438,0.197247497,0.277256591,0.413114754
0.1175982816965393,0.0142173076747299,0.8413371977320979,0.9574024448319992,0.1558967154311372,0.9609131614364256,0.9585252060483616,0.4723443501077733,0.8699769088543796,0.100199585,0.397706189,0.229411765
0.6825731489117994,0.883766739487059,0.829549265328234,0.3879899549879586,0.8330237777360933,0.9240661875084512,0.88764430676553,0.1782916485263307,0.3013193124480154,0.486320172,0.60480299,0.433333333
0.298445793520345,0.1542836760284608,0.5881972224582858,0.868993956210291,0.3852302559032808,0.6055050132206098,0.686171571486279,0.5856744537608407,0.1703596433913919,0.112334358,0.327932898,0.174545455
0.6459509308803,0.942383477452302,0.1358078519359771,0.5299317717869574,0.6626612355211039,0.9294792275093688,0.538677203603018,0.721964269147738,0.5194253431856661,0.483529517,0.565615994,0.097297297
0.8079197163520683,0.5384704228638557,0.6864077501420663,0.4816410229446267,0.2721606577497196,0.8975235163564902,0.5281991486456203,0.862634078066456,0.0880459249954156,0.234727517,0.520763276,0.628571429
0.6605977282859486,0.1954220146981801,0.1417602042253302,0.1931022450882508,0.1545872441901964,0.941245989942128,0.4358441969644878,0.3466611657503786,0.2117683631182488,0.048193536,0.335255397,0.782608696
0.7103704800068116,0.0436547633643719,0.4677894818249994,0.2699529386446164,0.1172166456003626,0.4303431451600101,0.9896583975440956,0.0140373512891143,0.5562650917473732,0.096731387,0.493638073,0.372413793
0.5064871473101982,0.5240122055431431,0.4390152308382835,0.9578847140300114,0.6226257036550404,0.0709920452115138,0.6901345676158585,0.2788322135237554,0.0551778686680399,0.218376202,0.186453648,0.6
0.6098811779655438,0.0897264285209573,0.5181054740831037,0.5574701417448581,0.4710999367854365,0.8154541929848129,0.3450548001071909,0.3716582926781316,0.1793709951382034,0.066359678,0.540666404,0.457142857
0.3986338210592157,0.9202261935607922,0.2662540786157874,0.483967404423955,0.9843181837346244,0.7206134155030098,0.044427015506741,0.9178308639751978,0.8089079979858218,0.310222625,0.392388128,0.533333333
0.2902784795631727,0.6829942692004672,0.3219421293413593,0.3151022003974995,0.8967544933131952,0.830102800836738,0.1898767065000473,0.1720034382808579,0.841974568600664,0.186624626,0.408764114,0.0
0.0232250589107055,0.884572331189205,0.5145095614002201,0.8477946985770223,0.6828814327722731,0.5475399491820264,0.1610936070394345,0.3442874515986985,0.7667291390252762,0.389619207,0.235814716,0.436363636
0.609645787535146,0.7312947278534545,0.5829725341179703,0.9240679732479978,0.5896303486343488,0.8811077142552768,0.8035102311390184,0.3081370495281494,0.1009264014443089,0.347283294,0.391403607,0.36
0.1815335332368088,0.2821988083694697,0.4304385179233307,0.4242591006364249,0.3788302224940841,0.123985265157224,0.5721912305853551,0.7915069442920836,0.1928332312421615,0.168081447,0.180107863,0.710526316
0.3976833371984603,0.352984443197161,0.9397022655806524,0.6466954542276929,0.6909414437805335,0.4940641539993969,0.0875103852106717,0.9531331886198678,0.4891763918294608,0.15278826,0.387651047,0.327272727
0.5089368782068668,0.0184807492563232,0.6526954487939546,0.6463924448071822,0.8304249153591309,0.3479517989846173,0.3187997034568248,0.5469444787218347,0.0031329203404903,0.065316389,0.130765663,0.942857143
0.7073809343795866,0.6901013781557577,0.7858120303166847,0.9616265518977472,0.9751396996138144,0.985272529232062,0.4174122165879309,0.7584354788179106,0.4761919144685683,0.286097334,0.592844163,0.0
0.1875239196456349,0.3626541834629199,0.5234417328038828,0.8003715255861323,0.0953005576814436,0.5429860258491906,0.934363932749918,0.8189717272381861,0.3999539887663,0.198009517,0.318949566,0.138461538
0.481851138735676,0.1310637941306712,0.7079543013153983,0.5701042835071981,0.8698169604746544,0.1258107626071526,0.1137257029479716,0.7816670217865855,0.933762040086636,0.095213097,0.326970107,0.631578947
0.2816067753448397,0.1905519310551697,0.5264491496059097,0.5076921782982081,0.8927579032378449,0.1276903388446907,0.6584040273805687,0.4306415695764164,0.7811646501882071,0.113343583,0.183903458,0.361643836
0.1247873272987714,0.7581700023762455,0.1226509047612316,0.3798074252482971,0.9272494218213444,0.6545664622013484,0.2976207603606446,0.2586796935523059,0.026983089528531,0.292070148,0.190682587,0.8
0.8956532931302603,0.5891070951785807,0.910663921857768,0.1005918713614553,0.3413898093356636,0.0574529433930574,0.1891414146268393,0.6772263507698449,0.03032067751883,0.191172881,0.115293337,0.72
0.4161832995053,0.845737391856745,0.1934919023975442,0.1064707465456121,0.1002491347739691,0.4206785499240976,0.0086520378669858,0.6394034778516364,0.4586446888958896,0.20758116,0.290042432,0.821052632
0.6124493447654071,0.1891958005796485,0.1243624737267208,0.057076740360809,0.8237310045472624,0.4885426770650982,0.9625360009775497,0.6415001231465451,0.606306039275997,0.109312562,0.518798284,0.365217391
0.4211263765436226,0.2606237274573382,0.6187480281522687,0.8952173768441333,0.5767223372804544,0.6769778108626262,0.6189741749288976,0.945522873096322,0.7822357028314794,0.160726827,0.41675111,0.063157895
0.742825801910501,0.0063739553694831,0.5436863975908641,0.7220628529491641,0.5688231643634295,0.2480116063605101,0.9195195722769473,0.0262081223280199,0.7664999785373933,0.090240097,0.502444629,0.465671642
0.904912641266566,0.6465959106245392,0.8221564382408986,0.7860417514509248,0.7383996604302233,0.7610923228410192,0.9470049227268112,0.6119909571707715,0.5157292215817639,0.372918122,0.386570336,0.0
0.8796332637570463,0.7711856708030201,0.1652895501696097,0.0410359376474754,0.6514111022306691,0.5467395138551747,0.883529483473785,0.7262949261487063,0.1065304572096069,0.321914302,0.515878051,0.274285714
0.1198449972661673,0.1510117247187872,0.6078616109229544,0.709166880838883,0.9868368595296528,0.8469625728865903,0.6901773768299496,0.5115853380326764,0.2125160377980141,0.103591363,0.234163294,0.0
0.0400037733536395,0.4502826632801546,0.6710048466924453,0.3139620492567907,0.3513880737428957,0.0833800564393544,0.4940306832599946,0.8241620709396591,0.6361221400575947,0.130806475,0.036795948,0.12
0.3348223521361361,0.4426855032597208,0.9990418869705948,0.1151593882625745,0.3202928635711247,0.5327022826693577,0.6805108566166695,0.9499065665259394,0.0669568109623828,0.221405174,0.380786834,0.46
0.0250650264930825,0.2826319175283108,0.5736946235069997,0.5982950437782852,0.9011210337818358,0.6433306645232676,0.4945461038925965,0.5228371623414864,0.5974998984230582,0.125509817,0.326565101,0.6
0.967167325378341,0.3706313342565284,0.0095252412094909,0.6098970538949983,0.4696972235302407,0.6821547878182026,0.2089123187336794,0.6305322668243707,0.2752219173767822,0.111235666,0.623019685,0.276923077
0.315314292601094,0.2444253287272307,0.5982635599969383,0.3449055622172465,0.8248589220317654,0.0716372644264847,0.0604871101296258,0.2521314450801376,0.1457148636540726,0.119082464,0.149659586,0.8625
0.6595042784782196,0.9633479226664652,0.9214293608115836,0.6140126735651346,0.814159253037061,0.1358722258711081,0.3714449355509187,0.4788078242653806,0.5230927475532041,0.424374533,0.446334381,0.685714286
0.6847487600674833,0.9999745679070416,0.0431461550012166,0.875041935052471,0.8711230967919008,0.2843215402808964,0.0283072364396828,0.1273540930767838,0.8317707762636721,0.428326823,0.333295641,0.0
0.5718674625570018,0.0509531136117017,0.808621422779684,0.2195962895161648,0.9180741468507284,0.5975009012029583,0.5791448458551205,0.7729454903507393,0.3415600421356971,0.134611366,0.435747947,0.104347826
0.2964863518792811,0.053874852999972,0.7841254996903754,0.9568650348137598,0.1511056229194468,0.1666968900134687,0.1236554984458122,0.0288366729011224,0.4993890545435019,0.056750841,0.179222218,0.15
0.4869220732270742,0.1327288666764629,0.6155150752709143,0.0485568569333462,0.7806374270374791,0.2334773779050776,0.9906273546749932,0.056304920779661,0.4152863565994974,0.133728114,0.250907713,0.264
