0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8905789992656569,0.337147652958354,0.994413404704372,0.4796011524150571,0.6464143136929472,0.3083633833722188,0.5669514381388185,0.5497329579098394,0.2161685952512529,0.217837402,0.471271084,0.608695652
0.1463005746145822,0.7065558947800987,0.8386777393263919,0.6932003317876502,0.6270292353462541,0.5292366204985042,0.9124468132472938,0.3142659639212743,0.18065810321449,0.45032254,0.255084114,0.184615385
0.2715042605783735,0.6054920928635298,0.1805725971858114,0.6916354805655442,0.0026813617476033,0.7626081067554429,0.9906423966278276,0.15296575636443,0.3107182082265616,0.267070047,0.466674038,0.427118644
0.6305907300933945,0.1321275334103188,0.2279148961147562,0.693132939350096,0.5289014822172059,0.9655506055992034,0.8292587360548345,0.7455135696191907,0.7837753253960797,0.094954139,0.522271563,0.0
0.9662696609490212,0.1960588626413504,0.5822413021093029,0.6245943636308329,0.4820495670621119,0.8786306072978526,0.7980103863732001,0.4361674869742868,0.1362123373865874,0.113873022,0.574588027,0.27826087
0.949347502923058,0.0974662342554836,0.6476120017264114,0.7922399877954704,0.4447394332425858,0.4393764716591802,0.0067257740608182,0.3439472832831572,0.6402697823699364,0.079220165,0.214466881,0.0
0.0728654888126753,0.583983899392082,0.6706077741754659,0.4838869855847093,0.8162686262291036,0.4406710261609513,0.7085451729020289,0.01280321603209,0.13038677852844,0.280954414,0.171841053,0.414545455
0.0406083273407533,0.4994161910736899,0.1281116395327068,0.507421327803949,0.1501476940093274,0.1920159302444206,0.1978328282806852,0.0174652006564056,0.2611579444985652,0.076237046,0.163503498,0.825
0.0823999827925184,0.543064092802559,0.9198707462647006,0.5514836328217124,0.2522254342994212,0.2613365626733623,0.6438763913240935,0.2671580500610928,0.3788593902326096,0.243301032,0.153128559,0.1
0.5152694493427259,0.7491634792623774,0.8222719206098463,0.6537390404046742,0.98339266912969,0.7186261976206966,0.213557917053308,0.7318822680946793,0.4239259217597856,0.367471195,0.491833938,0.505263158
0.7409588130722785,0.5976689253151651,0.195003555436882,0.6813626794378759,0.5834008049545121,0.1723774806064039,0.97484072245344,0.340077582759516,0.5369245352645736,0.358965744,0.345792468,0.72
0.4020121046802463,0.6384577924511856,0.826896654559613,0.0487438839769234,0.5850351617586809,0.3076241944653641,0.2189598685681569,0.4306293641615027,0.4617143370588731,0.260701931,0.445784351,0.6
0.3991403244909687,0.8015550282709637,0.4323511745126545,0.5080995627153087,0.6290955482889002,0.37983465816152,0.2427290555328802,0.6080756377236013,0.8073234719711853,0.299391747,0.494902697,0.442105263
0.6472646763409571,0.9070121714680728,0.2956760041174324,0.0052016515780953,0.0865491848335308,0.7482949160951913,0.9190382863975946,0.2235529866359125,0.1240352471569828,0.470175711,0.531274207,0.561290323
0.7833763400161401,0.8439943107801735,0.6025282195681952,0.0359949216196839,0.1631220913495547,0.0206201080058786,0.6155821044959989,0.5943938384781893,0.2115707859406385,0.515953529,0.138094617,0.616216216
0.0198073055091909,0.5572096011868234,0.5316867829669691,0.1950538087119323,0.8419515614604649,0.6326251830347931,0.4533722715959568,0.219112763484404,0.5840602560458626,0.20220914,0.203517074,0.0
0.6063052077584158,0.4650184811479144,0.2892804425391562,0.0848878715285179,0.0583281393822386,0.2147422214955014,0.3141899032993585,0.0635463009636824,0.3923277899428754,0.109431776,0.189986409,0.0
0.2273677643714317,0.2581822280995127,0.618628517218043,0.6576761704274833,0.1628664851505378,0.1551522116450965,0.2433362596285085,0.8479076543857293,0.6136459527223089,0.089636013,0.087738429,0.0
0.4270839094437174,0.5831096527928367,0.0119768683731479,0.6501775574315742,0.0388584234221282,0.4469160240908307,0.3357937500743048,0.1846811903129357,0.4580993677598268,0.197455158,0.568896517,0.4
0.5521470202668369,0.0851285221751715,0.2930040770897816,0.3409788100188874,0.2832772972468409,0.8631128692244148,0.0491054585967973,0.6635022687216949,0.7258507803946854,0.083775274,0.51727202,0.0
0.9514076195630778,0.739962202807239,0.7107699124427735,0.6299516250486512,0.222407239186081,0.4991162903356425,0.3971104783679201,0.6788269152051288,0.3524632864390071,0.210014533,0.472195217,0.141176471
0.7442192605896414,0.2282780908889584,0.8168834937433586,0.780751419391026,0.8918748885148148,0.0570771541951162,0.5649388157564039,0.0967429384440093,0.8968039436541956,0.158048036,0.180960292,0.509589041
0.8433649594427369,0.6039023396040598,0.4992311325720364,0.7392615448661385,0.4425683300965454,0.5293521906138614,0.5743920633189353,0.815892929594626,0.7603736319204811,0.415156269,0.557510743,0.382978723
0.1068861459365221,0.0816184037277407,0.8373853792837068,0.954739867535672,0.0198640098616567,0.6792310921304395,0.3347956111973529,0.6010196959421819,0.6585315751282811,0.0736197,0.288005831,0.0
0.4274093189403919,0.5832622738397762,0.8152541449594141,0.97800030170181,0.922874691006734,0.8851365709646863,0.3625033029942391,0.8461001705887453,0.2721038966225538,0.185864767,0.165217241,0.171428571
0.6918873961959191,0.4968576033668234,0.958502850607705,0.8137934212258593,0.421730323518964,0.9450346447672652,0.18866290465357,0.8136234333019031,0.9934527187830836,0.298030812,0.604203608,0.0
0.9619007985756224,0.6378177589488497,0.1315586331757197,0.6596476484177216,0.2977458966633957,0.7371283457168949,0.8916148748292712,0.8098733461428572,0.1670753904048265,0.247542674,0.505089953,0.08
0.1619112327988594,0.4565619498081235,0.658920333062933,0.967710749265396,0.6799127882731466,0.2879577074114743,0.6228203564219843,0.75401031123421,0.7762004542343715,0.24579303,0.303707647,0.328767123
0.9531643861017138,0.3319866043452787,0.0847774380222762,0.1611463761730196,0.6456151043779059,0.6239777276503513,0.3073484224783837,0.2867381148492505,0.2017261852511986,0.128931931,0.5194103,0.4
0.7041463509503283,0.6573109203963405,0.939192504183268,0.0929012984299596,0.5729348621538625,0.3040379737914512,0.8206870563229295,0.4287954041689676,0.0535402711156285,0.405379277,0.391331986,0.683076923
0.2506084322673707,0.3723153584491162,0.2387533156798866,0.9921432675235892,0.0390198810637208,0.0952268088617185,0.2544871622016671,0.4779081277685265,0.2903926865685612,0.118974295,0.11086187,0.42
0.7573542947933378,0.7240647771897203,0.5110151353774618,0.9876151322399612,0.9362405129844836,0.1910019132061486,0.1070944593400715,0.4958034252590422,0.0882625757685796,0.21087362,0.060007432,0.0
0.9239207955285268,0.4484371407172978,0.7141394459789601,0.0381494219213184,0.2859600834043737,0.0564575021432274,0.0807305633549291,0.2657579752578564,0.8017614387406257,0.126860348,0.195595618,0.589830508
0.3098144401594894,0.3320596178565241,0.4877460910547548,0.0575799994757364,0.6812537363668306,0.4621976006835586,0.1566094259544355,0.2925788502329267,0.9628447544092472,0.126036052,0.253733237,0.0
0.8821745021934273,0.5204588443527951,0.85288651298376,0.0612657357869463,0.4850504639681775,0.3515585604283929,0.4216753198688171,0.0041360943522582,0.5949783663538347,0.153567437,0.288198782,0.0
0.6747566584916993,0.4762405602959815,0.3404448574594422,0.9504215215763824,0.1124997921751563,0.9547401229828356,0.2032089214063561,0.2314091216073691,0.5388250086425073,0.212317817,0.546023291,0.64
0.4626459747759752,0.9001602835189481,0.7611558247068084,0.4501531734026963,0.9771414700969816,0.2144448646149753,0.9508307483410784,0.8720612086502157,0.9168699465926632,0.711929008,0.334226612,0.556521739
0.2799454268041342,0.8492170618935382,0.7874628927802054,0.7773591360929009,0.6944731017898345,0.8113247867604909,0.6914389173262493,0.328978860446767,0.3679216545492444,0.574600761,0.462392433,0.0
0.6803199293347104,0.1171944107215764,0.6769931925116814,0.5500897726778952,0.2046368647321463,0.3801556689007771,0.067165741454117,0.8268652994400193,0.4417282339037132,0.091142272,0.460236787,0.385714286
0.5384576993955914,0.1053748365342016,0.2730684582294869,0.579562902110088,0.8743863912243725,0.2722738877810386,0.2865105508026175,0.5876729126311424,0.3075689859316028,0.097778826,0.250679142,0.0
0.5483326195417957,0.835098657824306,0.5798385607482882,0.4493413061283108,0.7502253701334854,0.2608489878524384,0.1065810867069504,0.8871391628537364,0.1727273898025957,0.309473334,0.337246296,0.381818182
0.2079320796767588,0.2854333071819538,0.5925231257591784,0.2646012532404811,0.9821245011000296,0.541131668255914,0.9619434298288596,0.927400264736446,0.7635429803390221,0.144757457,0.25295589,0.0
0.046272609978523,0.1630101774724595,0.2933919658364793,0.2706560923857074,0.8470272812115801,0.1211505988165173,0.4099547448932391,0.0370790324860023,0.0498567790479429,0.069508514,0.126296783,0.933333333
0.6634241859345309,0.3559045243077972,0.6700022892127346,0.395612697908781,0.5161793916743993,0.2874827018865371,0.4398187993981404,0.400032912195417,0.4352390900391025,0.101660631,0.391975027,0.705882353
0.676914001771044,0.1803964844704336,0.8457478867489384,0.0231775786498453,0.6547964141479959,0.0075878634099708,0.1840688249895522,0.6927269175355568,0.6896365044322489,0.072260367,0.068527383,0.654545455
0.7508987948953715,0.6395263552652599,0.7324044122774452,0.7806570688245416,0.5665976788144742,0.7556605398461982,0.4982150638092888,0.3133675616342312,0.2253642662826842,0.108986026,0.433581979,0.0
0.4122594078495535,0.2449816008588232,0.8480162398830103,0.8933616840316113,0.3240556025473814,0.1125787455503032,0.1869988269574495,0.8246850667223529,0.7550681810809853,0.102998952,0.213163218,0.742857143
0.0539094503404663,0.0016391645786939,0.0068284710931043,0.0625233613050553,0.0504506387035825,0.6040445639503564,0.91647257117786,0.2061242476809128,0.9308827805445884,0.082980857,0.164578646,0.376470588
0.5478749598609569,0.0633910046104947,0.7275872899454178,0.7965213495085885,0.3210030140212826,0.3641728569472909,0.7039670266043584,0.6378649846704689,0.8206681538923403,0.133984021,0.379355329,0.264
0.9133978556825332,0.479643286215245,0.2496366094822079,0.462026237881924,0.9815391369142752,0.4536332638135251,0.6314150191168326,0.3849785809419136,0.7056000011081256,0.224745221,0.378186024,0.15
0.144897734546483,0.6594310006101154,0.0730738021211794,0.9010453235557442,0.6655219417392083,0.2323017601416398,0.9165870922965952,0.8147921318137078,0.6103471338647741,0.261323467,0.169227675,0.192
0.3071164612388493,0.5614186327558323,0.9318972759794828,0.6309880095358464,0.796122505958305,0.939024499370708,0.2328235318714483,0.8195136055989646,0.3202299260788146,0.21257418,0.374972336,0.0
0.8491807039952257,0.5086420482986176,0.0450999157833428,0.6018909766968595,0.1945661058966068,0.2980139065570631,0.513927265679413,0.959763858492244,0.1203694986406973,0.180372942,0.523803593,0.626086957
0.1457767182665017,0.7405004563764414,0.8039627951306992,0.3631440776819413,0.7925427039613725,0.9016324245981362,0.9464967450733768,0.3215812364577173,0.0359421651216749,0.331668147,0.305974449,0.419047619
0.8045083266926977,0.4794867757175172,0.68280473561022,0.4432590891270213,0.4260345049867223,0.6051430710854605,0.5016826840145295,0.4092175024538179,0.7133714459862572,0.199877731,0.446788693,0.0
0.7365877075663139,0.4630684072878228,0.5642358342064704,0.5640147229936678,0.3020814573466104,0.2985569374697536,0.6820997373772134,0.0585472904493546,0.564732922744093,0.232625135,0.492759842,0.507042254
0.9390022298192038,0.4433996308909012,0.2592132821085721,0.0165920356847626,0.1468383374316928,0.7855277504192129,0.2854460099984353,0.8465847065414597,0.7869624238211769,0.140087398,0.546391566,0.505263158
0.2193474509221602,0.2311110141450665,0.810420266668885,0.0732776125823776,0.7565095924645824,0.2467752087529837,0.6347191256873816,0.1757190392558366,0.9858899790850422,0.196069263,0.186557397,0.05
0.6079266111278229,0.3579291016475573,0.0592796336577267,0.7276283575558408,0.0526900248237962,0.8151936521920716,0.3804901180407419,0.944195583605991,0.4712918040134664,0.117053451,0.390333379,0.0
0.9771887854358156,0.2323271263710016,0.1211614997198236,0.7944066553124103,0.6172517467932201,0.9432651784263916,0.4736556454401682,0.5778401663003766,0.8850311223072569,0.108213471,0.528294067,0.254545455
0.214046510699624,0.4977232074878278,0.3622255035218353,0.144161993181522,0.8142284582070668,0.4528725587494079,0.0642542600973291,0.7004244813819828,0.9456934512186124,0.168759195,0.256474814,0.272727273
0.9481103032228598,0.5015055470693591,0.5946303438382324,0.1361951154901433,0.8044034290990941,0.4446923477460923,0.7479706893549056,0.2428827657206184,0.7547891395248455,0.294221477,0.379598461,0.760714286
0.6471190839268144,0.9439098875278098,0.244214372302957,0.4870051457510087,0.6038691271006372,0.8441634433336522,0.9213941464140144,0.3506848701738398,0.0892338566869533,0.513258468,0.42590432,0.422222222
0.7536582553188641,0.2917779896312579,0.2950074335439235,0.0974438242278961,0.7117168563980592,0.2992497633780956,0.9760068406090648,0.066259301206757,0.9352633542813884,0.212280139,0.383220932,0.068571429
0.984139298764631,0.5874263322541576,0.7665952793616918,0.2375128047891128,0.6690835075124494,0.1331557998619826,0.1873144536430641,0.5565296496009949,0.6112089263214158,0.21202321,0.308655595,0.352941176
0.5933031586830123,0.134502705773797,0.6217635602956298,0.5253160409993843,0.4209114114918155,0.5150993477493075,0.2710932641564166,0.5832027620923564,0.9084444251954438,0.073265629,0.457945841,0.436363636
0.4664758519174213,0.1145538621148549,0.844842435270368,0.9158030129661154,0.5495972306680678,0.1844743318450541,0.7260016831615004,0.1297203728995234,0.7564511822958185,0.126498774,0.261442046,0.266666667
0.6760211714775082,0.5902569306680933,0.9963842349464196,0.8405701572931151,0.2617335154452768,0.7350586553587869,0.6680547154988364,0.108266743244748,0.8445592064224628,0.422871731,0.522005207,0.048
0.7190719853151218,0.256043919948727,0.6911867764419205,0.6897323253877835,0.88262280196552,0.4242496221420103,0.6945642683843567,0.5519348821616288,0.448856727747115,0.161535431,0.420446291,0.204878049
0.98680241315132,0.3674779669214334,0.9683511215199716,0.222773156578758,0.8640418334779468,0.4342100067374521,0.3634801456938015,0.7941531509918991,0.5776889277759186,0.116727181,0.60730807,0.666666667
0.2394055256282892,0.7939480523562842,0.9735070468015644,0.9968389587042,0.7835153490126204,0.5708704252622031,0.5673178856357505,0.3507172272449916,0.225377112393977,0.467580277,0.280871611,0.0
0.5238626524672267,0.6168207619168263,0.2433358806283773,0.988645451983336,0.758076103896974,0.4187073205780331,0.6804012874084862,0.1834602100450018,0.037132331233829,0.267582116,0.309935017,0.205714286
0.7962032544395252,0.2269025806793424,0.507536634311511,0.4239958536712257,0.9140517517282174,0.488793508717082,0.2192543902701816,0.5659392158953062,0.5573839596912693,0.102409021,0.445778338,0.36
0.7117431525368125,0.4347330240591492,0.0850473327986068,0.7499226320732186,0.2433883135957016,0.3952780731714004,0.3746788607831631,0.2797322646959012,0.0327506407874561,0.146678541,0.486321118,0.0
0.2447792031779803,0.2299242872129906,0.3841451724129898,0.5775259621619395,0.2095271101715912,0.1116955744098416,0.3808953129917102,0.3323655241556046,0.3728812552744357,0.091031033,0.146883554,0.7
0.3995785472257028,0.2762055162615086,0.7801459268491074,0.1382134663367764,0.1087234180035531,0.9092509755926098,0.7555517877086836,0.2233280593291168,0.8131325844703653,0.161311632,0.409705189,0.72
0.567255095932134,0.465221594688582,0.6436289780278758,0.3407591077044292,0.2601129877581135,0.1610648334437373,0.0851252773454859,0.4938006977142153,0.5449862282967289,0.185482723,0.177104537,0.757894737
0.4345583749070528,0.4877982523003672,0.0702800344920554,0.4545463561572984,0.8669770431698103,0.5894522963847584,0.1839237811860844,0.2476506835956734,0.4311502906004406,0.124098551,0.45832977,0.0
0.4728422124990076,0.0809201701648818,0.3250762838763993,0.2930230510409294,0.1127110337378755,0.5877188364634389,0.3188870100359602,0.6805700250337343,0.4613048886788604,0.070544463,0.483746981,0.0
0.8469419609180474,0.8581186552988214,0.9854782533694868,0.2574742719046149,0.7376008796365147,0.4619605842205337,0.9474391327225152,0.5684864266487591,0.5058181764098496,0.433253477,0.62542118,0.102857143
0.8284816183766104,0.7737458975718108,0.7640918989087491,0.3392690442415602,0.7709087595607669,0.3738311470646841,0.6205818501180489,0.2246462523237284,0.3525856246993912,0.335458375,0.400314614,0.036363636
0.4917037653028613,0.0748645088517245,0.9923131300721048,0.402520184633924,0.6919871769048402,0.0042202469165895,0.5850689800097753,0.3652396693203062,0.03007033238838,0.104711282,0.031847694,0.176470588
0.3011290362853707,0.8650045417417637,0.0094972652011764,0.596172535940561,0.7392486182347223,0.4920608375883738,0.9726456753900222,0.0835032017682942,0.7706815179531926,0.581334397,0.273549718,0.0
0.2413369098970685,0.9146194316008344,0.2344892679338442,0.9056934184181844,0.1361103951562733,0.2811433458012429,0.5774023764785629,0.4632410253256342,0.5739216298232493,0.505807041,0.231608811,0.161538462
0.940900715317586,0.3088907881813117,0.2194211679712858,0.2165224852760715,0.8121145237936072,0.4006660141944059,0.9229375412025524,0.6096379076119051,0.9782765901046704,0.154486398,0.323751968,0.0
0.562183002508273,0.1381260061701475,0.7707299088863399,0.8991230096743477,0.6164803491672475,0.3446360532995349,0.8949773025123217,0.6927654392893671,0.4972544223966469,0.139757165,0.311743999,0.0
0.6850036658915473,0.3645310775547384,0.3495992301666408,0.8287769288772763,0.6742350724964561,0.5369623852500613,0.3592104224086586,0.951879507607582,0.9627775650217564,0.164299237,0.547425021,0.266666667
0.7030598391105928,0.592650340524919,0.4526131047459699,0.936899632237058,0.4062725466971559,0.2880219638860735,0.8272292548195244,0.4219274034957097,0.0195297723966206,0.215842583,0.243999874,0.155555556
0.2765187494243969,0.1772004668817066,0.3179347122886813,0.9158589347168772,0.4046109744624452,0.2124645890117465,0.3723037706173991,0.9168766764974252,0.8098643144625359,0.09028306,0.263872135,0.4
0.2816358117001905,0.8326371431183013,0.1701647918990788,0.5287300352512883,0.7259230003031086,0.7831180579428914,0.4271864419673455,0.6205576498729386,0.9622862474646444,0.33473909,0.331280635,0.0
0.3545635476161177,0.2874374969781081,0.2541863613380561,0.8875303031305909,0.7680271229710207,0.2722847990932742,0.2435181385312734,0.0300641731458333,0.2933650274864577,0.089851943,0.075067012,0.0
0.2436470110879592,0.6795830369400864,0.327777945938967,0.0266067882721254,0.3574119338544451,0.6812788304227072,0.5106123391902948,0.9649716016075862,0.8237488693455404,0.298231655,0.458120923,0.365217391
0.8239859658674231,0.8193882724728067,0.8802458956208346,0.6617155660009352,0.8612926140783926,0.2906802952905838,0.1998991870820131,0.7816743886468451,0.2811318548030697,0.302114927,0.381545997,0.6
0.1570143661627103,0.0837947335947211,0.4303975010018049,0.1048458218180524,0.1040875999864731,0.3044839273677145,0.033070656647903,0.1172465680084157,0.4430859875008923,0.080316318,0.245047632,0.66
0.7761961281325866,0.0680875848980754,0.6114259750443184,0.6850610798085982,0.366343377152706,0.4258167833482387,0.0761147111673351,0.3724219433337166,0.9744562304884516,0.065201182,0.448630697,0.457142857
0.1547293778035042,0.5247361624746147,0.8316235024615741,0.3470356980913236,0.2142954083188271,0.5819813802924575,0.9856511272539756,0.4307896363775451,0.3292760597050248,0.30691619,0.340245571,0.672
0.6602153373720709,0.9952390754110534,0.3529191961325506,0.5709333824989539,0.5899536622853756,0.2311264661991092,0.8654973111581961,0.2996994934192487,0.0948713824619157,0.603339942,0.236380609,0.293877551
0.9631110297034162,0.0164546235904777,0.1247046340853741,0.3046353164246939,0.1372374996504192,0.2653473348165579,0.904644958612958,0.516010123605265,0.9404100439717168,0.105209099,0.354833391,0.228571429
0.9396037863831204,0.1492316047588201,0.6333157550397626,0.9611045424847964,0.1719212618006034,0.3350501664993568,0.9392115730294412,0.4534975606709587,0.8314915911920071,0.150582445,0.500489529,0.215384615
0.4399600098311225,0.5672766019029237,0.0091589421814705,0.0571037183358711,0.172648586030278,0.6057236998190274,0.6091368163533355,0.0432797456659924,0.9590415624896236,0.330393784,0.459287671,0.497142857
0.1811325601531013,0.3863104836890768,0.5320284114459511,0.0330181638253995,0.4389569581718415,0.0720310581201717,0.2398651551219658,0.5388877696876897,0.9842907299536582,0.1643363,0.112707017,0.445714286
0.4701001460082823,0.7667870401213464,0.4690454529183349,0.8646519012794202,0.8596177406371754,0.1148322453227086,0.9003542077279326,0.9604506785108978,0.7687187567810164,0.412374608,0.188801036,0.15
0.3467416676540803,0.5862769789365809,0.2555903145697624,0.167166280029104,0.5924500221903081,0.285332990381561,0.6341295659529416,0.3816623201558922,0.1611449785610968,0.247349315,0.199258089,0.035294118
0.9347334165436384,0.91520708132104,0.9925360646998952,0.9230764347988788,0.02614219556019,0.7518755870932077,0.4499691340028701,0.5864080796076857,0.7074589819726697,0.506184877,0.506092465,0.5
0.0585271532338496,0.1498517047610312,0.6192023541595151,0.2434879656003258,0.3488269781381621,0.2605648580394198,0.1722173971767431,0.7998784498097132,0.1966843950391666,0.065584127,0.129840615,0.0
0.8377494519997182,0.3566305998084981,0.2739690756331672,0.8779531852995253,0.3881631899400549,0.1849531167491215,0.7662236629593843,0.2277041047233665,0.3787879579655976,0.162417009,0.350591857,0.558139535
0.5233813906658936,0.6436890859275912,0.3654705740817791,0.9678912585416912,0.3133851353417947,0.8199347797027078,0.2572519106612859,0.3835895221895896,0.8862055007807585,0.276782005,0.265136901,0.0
0.8828025823117122,0.5003260779674225,0.4799962471191812,0.2299278497865394,0.6259657933532451,0.0728004666013497,0.0002759372946919,0.2748923619262434,0.2062278556405756,0.169276518,0.208429104,0.378947368
0.1276464857651288,0.7384477435011582,0.4413389070954859,0.9408418807929828,0.225121326629802,0.1247129469827604,0.340638778109628,0.634176043267583,0.6808055167398093,0.299332324,0.087606679,0.0
0.6065316075475905,0.4368977784699541,0.0700925842875469,0.1299733850130897,0.9428215082020786,0.7374942824263983,0.9923714960376896,0.6818392581724584,0.3846468937720356,0.173691519,0.463263949,0.08
0.8357779011260699,0.8716111917812541,0.4988944050021076,0.0474502533793833,0.2593625665394324,0.3622497106327494,0.2732078065744566,0.3587439427693734,0.680646040669103,0.325867135,0.487383108,0.428571429
0.3809033469078663,0.7709932329339237,0.3371578905129915,0.4486496786083815,0.6875767241093511,0.5452510452141036,0.090400182500323,0.3714907640931515,0.3930208031304737,0.302515849,0.436324837,0.2
0.2991218857297653,0.7491809883534915,0.5688858022373974,0.9165085042137278,0.9424258095832052,0.4864105409344313,0.2822674130696117,0.7764508507259962,0.6181786949144424,0.296613346,0.525557574,0.0
0.9719498263086837,0.123348887803226,0.3344072224375274,0.8249913099756645,0.3084106608634488,0.7741521783219584,0.7337267943370317,0.6008899985056038,0.4208536307286999,0.115445357,0.48078714,0.184615385
0.2014945991294708,0.6468520532175166,0.6464963532092554,0.3356998774790392,0.0976456173090766,0.6907355407031104,0.8088672274744211,0.4054670272469781,0.0135927669631181,0.376802359,0.241904423,0.114285714
0.8209328797640273,0.6393617412182787,0.4380887417485896,0.6336738468966489,0.9761355992024956,0.5226243096680995,0.4422889059907159,0.1273503769076678,0.8347706805607493,0.264472395,0.450905412,0.0
0.2233420429972022,0.3179349802372764,0.5549968152826049,0.2879426916985657,0.7580496727320063,0.9439373820712916,0.6204629326968782,0.2301865532113367,0.4502816218706497,0.180656887,0.482672961,0.472131148
0.9685785449691954,0.837798615227057,0.1818526254003349,0.6189956196092378,0.7558835815930324,0.052840575176944,0.9095299267872098,0.2198688200208569,0.4804884533552789,0.497559963,0.225098529,0.658536585
0.3227533413113473,0.8062240236815572,0.971217157059252,0.6437391133999623,0.8311254587190586,0.33446327130125,0.3762129158345056,0.4318638159863303,0.0411046115617589,0.221444383,0.383930216,0.738461538
0.9905898272020108,0.1448940029094311,0.8085826006089151,0.619797340194082,0.7713177816167522,0.4340509920672022,0.7052187597044124,0.2110003319576346,0.2859132751389922,0.109473366,0.446469819,0.443835616
0.9798882963451954,0.227973382645432,0.5854099257181313,0.5382240332457574,0.5731412542861758,0.6086040735596124,0.3116072483818869,0.2367308414218741,0.2422682571661162,0.128922135,0.500780287,0.514285714
0.8517792194850268,0.6377549905573153,0.0943690994492125,0.4638455410513104,0.6255643618991517,0.1330407641085444,0.3707582460528945,0.3442601115827901,0.8770044889543546,0.196538079,0.248005433,0.0
0.809622360983259,0.8881480929003829,0.6027795000401232,0.5904102622173858,0.7592657958558688,0.4738864817229367,0.87748513841247,0.1423722754334641,0.4179425042318668,0.58990159,0.476413921,0.543396226
0.8294096218122616,0.4176962660325138,0.0806346011603135,0.5971431589928649,0.0159082425269878,0.0440106377838357,0.7216576849727953,0.9668776293789778,0.6696769221273718,0.19954573,0.143690585,0.084210526
0.7840543288917982,0.3350127455724259,0.9665722623335956,0.4905756591617218,0.136685929721267,0.5443417359481695,0.027862338080743,0.3150299137029168,0.197717547735619,0.143147101,0.53857267,0.171428571
0.7022390661344428,0.8642347171310133,0.4160183775970155,0.0644088036196198,0.6295457988532914,0.7535876027721815,0.9279879770082872,0.8121041268544071,0.8280258943164424,0.469309575,0.472134561,0.05106383
0.1378072939541117,0.6645116575882107,0.2925590074742664,0.0921792095278474,0.8090380200105065,0.533619448230373,0.1240729001491096,0.94934011324649,0.3748976124813091,0.2360801,0.20744785,0.45
0.6298207307389607,0.0920743986230464,0.2236336136759456,0.1036889414234256,0.8694019214099188,0.1805725416415997,0.6737372083568559,0.7198765244256506,0.0837305856573369,0.095917612,0.257131671,0.338461538
0.188062686264031,0.825695999023717,0.7169341612806299,0.3359682591980667,0.4659445854268984,0.2355543502336289,0.3763203418360504,0.3810190016010604,0.568433128176422,0.377403183,0.194760031,0.571428571
0.4510908861237955,0.0365928336012463,0.1046385721391987,0.2274943781635757,0.5996390494656759,0.3879436158096443,0.4155681132058944,0.2594372521851181,0.4374332104622357,0.068868906,0.409711865,0.0
0.6953171301430431,0.3680050511778275,0.6238057453721398,0.7044665516876646,0.5444085005396948,0.1347166842143384,0.1361485262945209,0.6704361380833168,0.7694422924600524,0.145332394,0.329691024,0.627272727
0.685445713975052,0.8634145521358244,0.5836734830179438,0.3378589784045911,0.3684628790028045,0.4775599752355614,0.1479267810105389,0.2662627047888847,0.5236736156665378,0.193635555,0.511687573,0.461538462
0.0800272546314744,0.3669006516095817,0.9471845729627286,0.0972228217028303,0.4441863763151951,0.7779458729214257,0.6500491926432194,0.5699055874460562,0.3413655870293778,0.213091506,0.328673247,0.36
0.953613000738918,0.6671400181691909,0.9990332726133734,0.1547577543509666,0.3128314829981896,0.3824425774397875,0.1243102947782418,0.7337313618486601,0.4935378899924039,0.33099067,0.567626934,0.0
0.6365427986362516,0.2833628589584184,0.1303541359192686,0.3939389580613317,0.2238155967253792,0.4797815230539837,0.4493647464571667,0.5653053511193705,0.783798685067623,0.094886532,0.486971258,0.327272727
0.935744639430053,0.3849343074572253,0.7017998518672469,0.1671536557195139,0.7104995247256635,0.599987448625896,0.9080411082604692,0.9835313882388336,0.5221958075996377,0.266696123,0.50637452,0.627692308
0.38751861303469,0.8208032426703862,0.1423683802082073,0.3731990452615986,0.2920405645277489,0.6026381703766991,0.622543075103564,0.4757092342113947,0.3914119774414267,0.426224044,0.454156952,0.607594937
