0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5579855798943385,0.4389124345171316,0.6253880623796678,0.768798842752518,0.5450757188626864,0.3125797855508367,0.0537190828127628,0.7890312223438192,0.6244183031674294,0.162457027,0.168530423,0.0
0.1034419716758526,0.949342874988954,0.9387359439765148,0.594672733655754,0.227787031470624,0.991119505089056,0.8912166516216277,0.7089055612737186,0.9187942527365798,0.634783665,0.385308586,0.377142857
0.7134484388207093,0.2580344639744214,0.0589040743008764,0.4452933728499197,0.5891487918849647,0.4094940097036925,0.722567401313899,0.7834010885135554,0.6663187390687739,0.151725691,0.543919357,0.410526316
0.1692020512424228,0.4958841063486028,0.307394393394543,0.4521900216082521,0.0251517680818282,0.3747628460538974,0.3096650768282086,0.5169859011124319,0.7254528855588244,0.189094166,0.236959718,0.461538462
0.0447579947523458,0.9707597358382404,0.6655908326895361,0.7172100481262739,0.6256165757892261,0.1536467377635053,0.3560859671480736,0.2097266600220549,0.9437318222265092,0.538717855,0.112771217,0.6
0.3620584253019642,0.8779776346927594,0.8834793435863861,0.8105282765412463,0.3507579731047027,0.6245855192240827,0.0611997700190038,0.4415097165593449,0.3145326152794007,0.418740171,0.363598227,0.0
0.629188999602898,0.1365817147953749,0.2627536766084215,0.155988522380418,0.4349825646400552,0.8819307382045873,0.1818454642703535,0.0302389435499297,0.2673895808421264,0.055039508,0.657884494,0.315789474
0.6531620649416299,0.234128297526457,0.5268168076967467,0.8453013693133206,0.1605277210703199,0.4684038068629568,0.6711016687472658,0.3615076975088871,0.8755304466123287,0.127881106,0.452912922,0.0
0.2117924721661106,0.3239572726245728,0.9851311264355296,0.385189143474491,0.6181239661126388,0.7797775071474202,0.1918052087800104,0.1315608840400273,0.9036978932291934,0.113689082,0.277571379,0.4
0.0466285115767746,0.3507130304719865,0.0989001124902497,0.6516178216864312,0.5272195018598842,0.0399981981217119,0.3423698951467863,0.6170468668325955,0.831285258849056,0.095280796,0.043575068,0.557142857
0.3428987184922772,0.6231650921242766,0.0934947755309141,0.9341074381743132,0.417718914207201,0.8361717348754926,0.5691541630415358,0.8891604339894934,0.9433667618898772,0.428513793,0.370788802,0.222222222
0.983243860490336,0.8147993284969861,0.3861661659240738,0.8158868005649533,0.1797399975040315,0.0414204400166376,0.6703986547667834,0.9429924199042146,0.2043521793216123,0.461817311,0.101653227,0.205714286
0.0177496444174389,0.8022638022653105,0.0012010999587921,0.4978664076878039,0.2446869734321711,0.9315633777620832,0.6287155130691034,0.8200072865858236,0.993069634281772,0.435637898,0.305587387,0.292682927
0.8637843178032961,0.4550219024592071,0.1046692431204462,0.5645276121683989,0.4410965100525503,0.4989160122170227,0.4254277965623745,0.2091456796668824,0.2880474191170088,0.087973911,0.290700161,0.4
0.6911851454063015,0.4098817615451331,0.62489014578419,0.1959835579815202,0.2024900161275142,0.5095486877115892,0.0449660341223425,0.7336103158871898,0.452642633222724,0.113181581,0.464081918,0.0
0.5172610801004849,0.4081119583579679,0.2996183637044891,0.6528602319179326,0.4640213750692016,0.2904157480849005,0.0642509455424555,0.9172803782381022,0.9596969754683032,0.110333126,0.329936793,0.6
0.8263122994439074,0.1440768589100534,0.3202599352932976,0.3089283246567984,0.9475114987084516,0.0981941732949558,0.3842973082287904,0.0599977174448621,0.7991312463371334,0.093455027,0.251409739,0.0
0.2755115559133287,0.3289449805777651,0.2011557216961912,0.4938501966712461,0.0095899701439864,0.3988830520092589,0.974286260496887,0.1817902129471867,0.8479237334673181,0.199211756,0.265149702,0.111111111
0.7038770040894554,0.7978699415248734,0.6675164021360055,0.4207977960179965,0.6471091226521638,0.0110084031791984,0.7581892333935831,0.821177538014632,0.6871691089327473,0.503014605,0.070060546,0.182608696
0.2967302863239262,0.8083534542942182,0.2147070971346323,0.6679884063095465,0.738775524311755,0.2652334394698391,0.5195156910593686,0.9713100076868152,0.1491746277999388,0.39682515,0.310206885,0.536470588
0.2694793493083981,0.2124693088794974,0.7792385236331566,0.3719276641376406,0.9977173448655332,0.9793065756831156,0.4391572503517245,0.8796532548269583,0.074316543549275,0.081869606,0.336124609,0.0
0.4549123403953338,0.4959895413120294,0.8261558041561532,0.789273430387859,0.8209724696709236,0.3742462439096029,0.0874206147616607,0.6682381655619772,0.8167597807741268,0.212150241,0.36739096,0.4
0.4512028595636651,0.9393964450473016,0.2485832478326006,0.9433312268936064,0.3471827908155093,0.5622794169596517,0.4732005439719865,0.8529481889565514,0.5402241275178276,0.381657109,0.225403974,0.0
0.1691687807008236,0.8758954113820531,0.8161256902662897,0.4137994223405664,0.4867605152660329,0.3899676266596065,0.4153347168184569,0.3668819217910003,0.041405563912356,0.278434825,0.303799519,0.533333333
0.6776067088458244,0.531502202363308,0.7801159174768415,0.2343486994119372,0.122492368226686,0.2893207222412959,0.4063731752329144,0.9287741196161295,0.2843460547792383,0.138767319,0.358329882,0.12
0.3997176519751987,0.0663007395700614,0.7532957724891021,0.6311199889773427,0.7061325824360856,0.6153507227672068,0.3067310859045085,0.5549348332888105,0.3467070463053184,0.057844046,0.62956208,0.375
0.5840700172200103,0.8929321600182996,0.7046581634859759,0.230798564190804,0.7074385153045265,0.2668992137187519,0.9609614757790298,0.8225380268896021,0.1703109345997284,0.541503149,0.434035924,0.541463415
0.643830708366295,0.7344422464085893,0.3107132915833713,0.2139105712757159,0.5089059771499476,0.3121216548226498,0.525411642838284,0.1382434978977328,0.1642528294179216,0.280205672,0.47093846,0.567272727
0.9192867299670384,0.86812768932758,0.626836245263407,0.0938402143788607,0.5502202616407197,0.887209016194988,0.5068002559738874,0.95829168447972,0.4379223155610873,0.444893531,0.626937671,0.334177215
0.2577988890018525,0.9345291691362348,0.6143934427833773,0.1007056198082521,0.5688032470568043,0.1568160942910959,0.8968333612595045,0.1947839237117724,0.7468906181808258,0.740181497,0.265313998,0.571428571
0.1572714101807407,0.6900413098727209,0.6393025476185161,0.3821683172567554,0.2388075800893184,0.0911675145694403,0.9892025709094614,0.1355368187156603,0.8254040683976689,0.49075328,0.087317368,0.0
0.5367843166987306,0.3908621187934964,0.0525586631193076,0.8933777256873966,0.512716350415035,0.8970902912385886,0.0629000883641138,0.0910359922458177,0.974737128070119,0.146290305,0.445190269,0.206896552
0.301943031635992,0.8868618074869736,0.4300650076383535,0.5320876861950843,0.1030884258295129,0.4685739528674932,0.9030978628580864,0.2007391213329771,0.92072911997068,0.653678615,0.316511686,0.285714286
0.1560272965351434,0.4086938892736317,0.3795859293798608,0.4868142958277178,0.7876059174393704,0.9007112092241121,0.6256583420576199,0.1404528802771701,0.5221209049608793,0.169537599,0.440734834,0.422535211
0.0829809937062315,0.1376710190958586,0.403149643330804,0.6448132757972954,0.7395233517297718,0.6843944619824546,0.7388020861420549,0.8505060883787007,0.6802556230108426,0.137153135,0.233705934,0.139534884
0.2132849848433539,0.3993850686541472,0.5915709375198455,0.1998642789853415,0.7513964394966782,0.0690297346328789,0.415727978848796,0.5341411632194552,0.9124303173984744,0.167277292,0.115301092,0.0
0.8480137162565053,0.6899289767783026,0.1520133826172346,0.1203680592019954,0.5693092260862569,0.5486290763819184,0.8618911916239208,0.6635461851636707,0.2114008885975364,0.316421004,0.560378455,0.56
0.6156848821974688,0.6518889145535004,0.4153103043320926,0.8405972845698857,0.6013584564893157,0.421010795876355,0.9090127387928848,0.7019901371602533,0.6528040107959986,0.300468937,0.319686919,0.0
0.2619699085308427,0.1572748712304132,0.6056393811012306,0.4134744928936709,0.8673437995891004,0.1832919131177086,0.0298677228353837,0.983716003775754,0.1646052648800386,0.064527303,0.11208437,0.0
0.4638617728652718,0.7123797279319483,0.9148228428358464,0.2624748553481904,0.2582198187486298,0.6656111251039184,0.5354131380496563,0.9592400572266012,0.5286530375189689,0.493029706,0.476903013,0.181818182
0.9367400812459536,0.7587830652081341,0.1836397486825079,0.2167492005219077,0.9991168735984264,0.444244122169192,0.3411481970406345,0.9513093030129796,0.875474415042445,0.226281458,0.495798155,0.43902439
0.0159318607577626,0.9786783552053812,0.6161170478204218,0.4127701609281043,0.5195089389073957,0.3619021608087434,0.0650102647798291,0.906534310576089,0.8033895860264234,0.507893732,0.244905731,0.56
0.3702784026258786,0.086696313173709,0.8389497180880949,0.352715244655682,0.2391358128169316,0.5538429376678724,0.8746209802854165,0.7104353831874365,0.5765673852313656,0.117952643,0.451293399,0.6
0.8407305121390822,0.8527324510016963,0.4376009791928767,0.9686828854051088,0.9686464840074972,0.7807495484129579,0.0135769578966418,0.7747335064210062,0.1684617166124811,0.345024948,0.688412068,0.0
0.2176525951841329,0.5998626923692526,0.602378630566341,0.455816972306262,0.6483182433990486,0.7244038804779167,0.673143003298995,0.309101429688593,0.2566783393758028,0.305321605,0.409232942,0.333333333
0.0844529135749497,0.820141296592056,0.9339732911805976,0.7652275989064892,0.0195301710628783,0.2570002168313806,0.54222722020612,0.6392461459704453,0.1842874341410156,0.475040733,0.186717638,0.641860465
0.9061896398095136,0.4666621592620057,0.8470353189633038,0.8603604799591528,0.9871380654269796,0.6246193010887712,0.4464718523394301,0.0259634377848879,0.7952945136231652,0.182100762,0.523943235,0.436363636
0.7537543197865928,0.2084457376932471,0.8572627933522448,0.2712040530441788,0.5980029312791884,0.8863095074524213,0.6122180926394593,0.4833346174337031,0.1430742360533572,0.125359503,0.473099035,0.563636364
0.9652531635524684,0.8029216936589242,0.031593904071188,0.625738712028295,0.2204740822322664,0.2892950934419104,0.520116628686187,0.7962064573624443,0.0733852235379518,0.412251522,0.397520928,0.726760563
0.0624784607652199,0.9875079516736932,0.6970864849608155,0.0055023936947924,0.7204752302450459,0.3529406261313023,0.6848972716420396,0.4955188313299984,0.7371075882024924,0.796733913,0.125785576,0.048
0.0309949823426896,0.8361327819956971,0.1655427497838698,0.305879600033514,0.6450429978715134,0.1176548641121276,0.446004486963898,0.6143997025463178,0.9187245000886896,0.361944791,0.04241342,0.72
0.0229335736049344,0.5232433833597726,0.6503449493414091,0.1742780858955169,0.1727082206466015,0.8237705875387884,0.1675242795125836,0.229975393187413,0.6714646357244407,0.170891074,0.239531327,0.266666667
0.615212999206492,0.9039525259602172,0.006841154124252,0.7370939177826756,0.1627865944057436,0.1078949767439937,0.7963178295834061,0.4693515616452275,0.9164189289856478,0.589321646,0.14811949,0.097297297
0.040048866469842,0.9203155198031896,0.0772334912104498,0.9460816208870398,0.1037256972558278,0.2174965019713176,0.6813591164096894,0.4427099156662575,0.4036726841722501,0.472747199,0.182873581,0.547826087
0.0992915596223368,0.118436934065764,0.0386820858695465,0.2427874974462124,0.1564121591184818,0.856081579762876,0.985101244301931,0.1682920212066858,0.7484190788887403,0.09271148,0.35509993,0.0
0.1634970133810565,0.1913506874760908,0.1163702566387204,0.0198131021252561,0.6352736834990279,0.4985635371681443,0.7485866824322377,0.5755423267462597,0.861913420173384,0.11450813,0.377667568,0.565517241
0.7526684802524787,0.9235585088387982,0.3049117640868181,0.4624193314116442,0.7673967042573331,0.494495827033391,0.2388912473798027,0.987667492974947,0.6350630422135812,0.310160268,0.333604264,0.0
0.1844598898263025,0.8950491827062768,0.6067727049085611,0.9561917519246323,0.5921936918611763,0.6102014510759817,0.3694950011467239,0.3880992586385874,0.8655397020964164,0.327109555,0.290268922,0.0
0.1048838587941313,0.0316839702108209,0.8445053256240378,0.1924126953143006,0.7549550289762393,0.8951556847354563,0.2388329389092256,0.2482364451088534,0.2726573568924502,0.071801716,0.3947011,0.568421053
0.365125196345461,0.3103082961729884,0.8341280774037793,0.1758077428169053,0.5792340392608383,0.9883264554609048,0.5961744939363945,0.3022774049823298,0.3800754166001957,0.22057234,0.520107442,0.520754717
0.2832804236545305,0.038128389321534,0.5468039447682297,0.8663407488123744,0.0316881784367283,0.640746764941394,0.122061289329044,0.030223380487522,0.4172795244145463,0.072394531,0.290697597,0.171428571
0.1187712667577863,0.6146417233384213,0.2737080493017064,0.1459861514772591,0.0128003363997056,0.5165713560984491,0.7924847031789656,0.05715338488363,0.5404109625363608,0.277584675,0.291864848,0.15
0.5412624276270507,0.4173952520525713,0.1450182134082821,0.8709419324418533,0.4556604456593612,0.0739659326425716,0.804064447196535,0.6367804906191932,0.9244642884081864,0.180459878,0.087824296,0.0
0.1576673214222741,0.7315278007657928,0.7170233676595182,0.8925541490740786,0.67690778123826,0.830660995402816,0.0218642663222439,0.8630531118390824,0.5479188734311646,0.200972287,0.329247944,0.133333333
0.3883136473255117,0.7783036078245115,0.6700314243602551,0.9912737819278564,0.858596123125052,0.3009138445464679,0.2308490199392529,0.2491232104756423,0.1386073608730146,0.291039651,0.284400282,0.2
0.138618304981704,0.0716400243019572,0.0021649127968962,0.5737417671478225,0.8188567460600324,0.3137082021428617,0.3037467228337533,0.0100063883330464,0.4384734307802221,0.054713204,0.371404226,0.64
0.6163736255595508,0.4315854600399563,0.7521317515488921,0.8571427766113483,0.1321273620794247,0.4502033265767071,0.3916870289677427,0.1062084923106087,0.1293253663188784,0.136328035,0.369785044,0.757894737
0.1747357212201773,0.7983810406781766,0.8908475872128744,0.7839525136379673,0.1262222783413249,0.3660344892036332,0.4839114212090719,0.9874611273043749,0.8391021702484389,0.373516404,0.22903283,0.0
0.3470344650241859,0.2576774924595926,0.041919311950161,0.199212180907691,0.3004539957507189,0.953500814144096,0.0523432720741138,0.037793073787421,0.7523964617962624,0.123168955,0.218179586,0.133333333
0.2172893763128583,0.1440538823544178,0.8958157521173324,0.6765019518344694,0.3991984988395005,0.0663209493980651,0.1878438044873371,0.6472032095726806,0.5221251036533621,0.083592315,0.070665548,0.436363636
0.3444594899195595,0.6360544908946008,0.3121794191548975,0.8931359276081577,0.695304509149499,0.1806084811504058,0.9231089128465572,0.1114747585571178,0.3272890664132409,0.316685595,0.171801006,0.15483871
0.364284148364819,0.9857118936663392,0.8704560450900272,0.2601891962653027,0.6304706126170154,0.3528650366458266,0.2002855993831932,0.6423295539671439,0.9685136036688812,0.717046172,0.287653728,0.553846154
0.7489166718999072,0.6246911309954111,0.0720103068093893,0.8769693993871213,0.1096941694858657,0.747663632990632,0.0303508318235945,0.2239277421514314,0.5297945294470272,0.157259921,0.575642207,0.0
0.2725067966652856,0.3820883286623135,0.2690300652110325,0.2096833014074608,0.7975796119823413,0.3543068524130722,0.207312926769182,0.1161485393110491,0.8301128386694883,0.123743872,0.403498243,0.6
0.6409343876480206,0.5677328440735847,0.8388980839503729,0.346479770134581,0.9188988915377424,0.466536352271606,0.0758350175338019,0.5389061179539127,0.5758862230017067,0.252669805,0.367170821,0.48
0.0829416021974727,0.3709740865491266,0.354528632369554,0.3698483052675988,0.8693098073126235,0.8839247785805029,0.8028001519354468,0.1443706439478486,0.1110497188630161,0.1670049,0.267346841,0.36
0.1788192884836772,0.9705724042765302,0.6787018115769525,0.5040267077605641,0.5819412915592164,0.106236303383679,0.6439164511347774,0.1748927076461274,0.5860630678379979,0.577363612,0.067079814,0.0
0.039529605187887,0.9669944506310422,0.5607051074636402,0.7211802595574166,0.5183197439277745,0.5012971670678877,0.2431973435777156,0.860677898064905,0.5420900325348232,0.296173952,0.239956051,0.525
0.1030099453048338,0.2214350784916638,0.3783269143632288,0.5069255644403247,0.8484853318645942,0.2096294860678091,0.0968700283814616,0.7338781209836134,0.3827178784280616,0.086682932,0.201851175,0.378947368
0.6064982948075998,0.2674828232132051,0.9357266555252948,0.5603435598344566,0.3206865732228303,0.3036181322080072,0.6594387547324215,0.1821645500235459,0.5567479997891001,0.137550538,0.467401313,0.410126582
0.7758255064102513,0.5657487377390187,0.1870235015209894,0.6498736394608583,0.8419789590261221,0.7945553873973525,0.5091296761476727,0.3072005620392207,0.0019739655036883,0.233519401,0.548494451,0.08
0.1801283009565892,0.9764103424137704,0.0283596495555314,0.9511382637845894,0.8871145224712378,0.9835006347376756,0.5869633883819327,0.7797395593139815,0.1745627530911335,0.497531293,0.449670773,0.36
0.2937516377215502,0.07976116164286,0.1504311349658244,0.0461136402516684,0.563198788813178,0.7164967499496365,0.841319770673435,0.3949687774934209,0.8905702228078206,0.106489591,0.425368139,0.378947368
0.1315117363743284,0.4949974371131842,0.362988049209211,0.4698547924033528,0.878123251755942,0.3554820334914732,0.966696537425198,0.343492699444246,0.2468189073736459,0.207471925,0.272754751,0.562962963
0.6402237996217015,0.6331090460683798,0.7007629780856253,0.8516486167196674,0.0585707435077395,0.1141061482431572,0.6173359559362585,0.3773139439063919,0.6082425279413847,0.314996009,0.186049333,0.192
0.1431524408988939,0.8449408685752005,0.0263075693511669,0.1025054547143613,0.936939010124884,0.3153321886839799,0.9946724989540824,0.5549807693570754,0.8061649649675144,0.398068169,0.265748228,0.498461538
0.1060049933904875,0.1639281702335674,0.74818588288854,0.1329906755746699,0.4567194833153407,0.3198843938230186,0.5439421012452854,0.6565220211865113,0.5279942590582167,0.117595848,0.160457076,0.174545455
0.8776333139120983,0.6993751212440926,0.8884756036930409,0.8926474004801318,0.2145607018489308,0.9060482432760308,0.5407208584631741,0.8928045983724645,0.3293148757365822,0.380871219,0.609597435,0.0
0.7448827165822994,0.6811049389633741,0.1369063456186645,0.7233346133870919,0.952523237196886,0.7487851366633999,0.3676283345366692,0.7258335965223397,0.1986102203797812,0.237595689,0.637022705,0.266666667
0.5202661986954488,0.1775172718116648,0.7253882645071432,0.3198938285147769,0.1007693704390795,0.593543991808128,0.6063116328613977,0.8766805044881762,0.6046772327959183,0.205950883,0.466250066,0.6
0.6359488879169889,0.2650928186941015,0.927186649225636,0.1964153097249582,0.2653137748621521,0.1901620525567507,0.800068011162202,0.3385176355136794,0.6906955130340579,0.185321334,0.304248791,0.653333333
0.9254766157985144,0.6778100374082381,0.0186201813830605,0.3042934664813178,0.1666149631019021,0.8195257742227112,0.7011608751647839,0.0525625641276231,0.6753965646306423,0.248002423,0.388033851,0.0
0.8970437349181003,0.1878035192384011,0.7786470571193987,0.9415716169359128,0.934516026984358,0.371655798545603,0.2399953964239592,0.57067462070984,0.4019411454075454,0.084375483,0.409723077,0.0
0.1497620779673507,0.2521546908542666,0.5096146072956587,0.621711052724881,0.1929827083173571,0.8632615106642887,0.6187708754215573,0.8997926343478608,0.3818786104479319,0.128783244,0.462464058,0.406451613
0.3747958464079061,0.917509308437988,0.2616906166568228,0.3647343092431894,0.9712074516179257,0.9678531955015582,0.2909280274612308,0.9942344758452007,0.4035856374754916,0.432371873,0.549425125,0.3
0.3708869223056716,0.2086779087829858,0.994311318499028,0.3956454892284319,0.2676047668840082,0.3730894793630754,0.0880465085055998,0.804130951713637,0.5968309240026004,0.11503386,0.188680216,0.0
0.2586198955078844,0.6603675584146663,0.9507259303830892,0.2634412865970317,0.7934548168105792,0.5122492695721474,0.1639178862277891,0.2013933031695615,0.6968781853272511,0.202014565,0.399851127,0.6
0.8029449856626688,0.726987362111194,0.1394491353794748,0.7576361736527295,0.6444005282644141,0.5675068949662014,0.954209140638787,0.5015967784591453,0.5808004602043709,0.400282405,0.536456088,0.498113208
0.3657638740191185,0.0993246843795752,0.9506940262857048,0.2421305117293469,0.3725972527347545,0.5950168528280697,0.5779450596547231,0.6433545218105852,0.1820193797896129,0.117926515,0.398907156,0.211764706
0.9288952691765572,0.315797924991805,0.4630173177214097,0.4880772223713907,0.0805166194959475,0.1665848067345874,0.1666539628153428,0.3814942658652339,0.6696371950476397,0.143274817,0.377857627,0.844444444
0.3187067281371408,0.0919990677819291,0.919153888189022,0.2620059917847579,0.0944516224090706,0.9391712070265724,0.6637046853822502,0.5533037584538716,0.1812535884133883,0.108961575,0.540958712,0.162162162
0.8869717804827474,0.7404861300189798,0.6748372305562262,0.538585620656924,0.852590503287479,0.4345114179330951,0.1409489355935897,0.1089898229701098,0.4808320899767305,0.237436699,0.700063872,0.685714286
0.9128993109687652,0.9259798692732316,0.8657710020516133,0.6306640776953435,0.537406348100698,0.5116909123863636,0.6196467367006726,0.1223823512405289,0.7755557341113185,0.777274529,0.474342767,0.246153846
0.5476006560008907,0.4176168344382415,0.803709392747833,0.7434516147542918,0.3744152310501382,0.4737988897608547,0.5301875236929494,0.1498047598131507,0.2406272151852935,0.258400899,0.450822383,0.114285714
0.3340438226992418,0.8094516336501109,0.7885019102782366,0.0196817982477417,0.9283494066749212,0.8349074496137423,0.2780836709174173,0.9936095558105938,0.446607232995361,0.349465916,0.477678004,0.16
0.1345803195332966,0.93769926412037,0.2232002945920491,0.8932743836684124,0.7011941399167219,0.0434865971320758,0.0244757575446874,0.431703971026776,0.1563652974434286,0.392964454,0.022556154,0.0
0.7585192283323433,0.1617178490356391,0.2696512010494502,0.5043275987159375,0.1391518133057689,0.7194334329965065,0.3664310803174365,0.2687734656772632,0.2897111046921941,0.068485141,0.360286115,0.504
0.2434926102699817,0.5106590755281023,0.9256461771490728,0.4126036143771378,0.2544783612787649,0.1491403703853283,0.8744865742107139,0.4919000218821697,0.5659620817582983,0.250167583,0.23733772,0.64
0.1233155087480223,0.0395414168004755,0.1608616412741167,0.6375879240781998,0.3513894585514194,0.8498534038104251,0.1746807937358065,0.073361337394594,0.7733813172954782,0.083121612,0.382260784,0.45
0.7665615168816711,0.8463938372901106,0.8305465990509487,0.7389579319894292,0.5106916437533233,0.5457706228461443,0.1991648483963929,0.3947790229196232,0.9336687315215044,0.374846172,0.327365315,0.0
0.4028776472291149,0.1837178473826394,0.7874342868859675,0.4143654189346138,0.5041520920055558,0.3128253503743053,0.4523009435935411,0.8715899828701675,0.431219083982177,0.07786306,0.267639298,0.528
0.977264629610296,0.1292191430892062,0.0843408788412275,0.791408401027103,0.7247126382880608,0.0148098574851862,0.9919157392214346,0.9880666674886104,0.9284871938092564,0.111775026,0.165564573,0.410958904
0.2133556550889442,0.4316124034144092,0.2480153137798265,0.2367625251655407,0.930944151888394,0.1695070374968648,0.7591554547305672,0.323986033035077,0.5175684557147378,0.20163383,0.204402544,0.692307692
0.1131563527540822,0.8949594949367956,0.665148675357958,0.842900642886855,0.5807594283865786,0.7332069208762272,0.6092966748271414,0.1847718154340644,0.157755169950582,0.596663238,0.286180531,0.2
0.1108137640087136,0.7580795765287263,0.771943601041078,0.5695473453194682,0.039566648480942,0.3262702788995553,0.1464805512139838,0.8314521556940782,0.7253492562570646,0.246524075,0.248956315,0.551351351
0.4481954803552316,0.7817140413271261,0.9514369765037166,0.1863345242397305,0.1613801559689226,0.6657795411124386,0.5498576137935702,0.6426857310626031,0.0927139458407022,0.51540945,0.45436688,0.048
0.9596949674129428,0.6444683308223343,0.5711341769884754,0.1039194544716896,0.9314472984659128,0.7218917509258382,0.8676851185012814,0.7246197653986581,0.8851136591516555,0.3754444,0.558812411,0.623376623
0.8220934740080532,0.6476084565243811,0.3944166996057969,0.3176301355050642,0.920539917370796,0.3850359977202926,0.0600993639243007,0.981101699741474,0.1347886790276867,0.218924688,0.360806511,0.369230769
0.1842962317058994,0.7966915502044504,0.495262144626497,0.1971541213643384,0.0069615210317209,0.3067434242240406,0.6138447382430403,0.862140533863358,0.0349845393267841,0.493950002,0.21902072,0.790243902
0.8927542426130288,0.7193629727087274,0.6559058294143162,0.8221364186493966,0.3031412843398178,0.5212378478163714,0.3027048457248834,0.0674894143421409,0.7198278375054242,0.205266244,0.581790043,0.266666667
0.8042817905426012,0.3432708908518382,0.8632616558713767,0.8306636125516746,0.9729498589728448,0.4719103718311851,0.8862136154171172,0.99513655324711,0.9515330902204028,0.198311371,0.465109152,0.369230769
0.4622549546730462,0.1747034453067497,0.5061603883556027,0.9237750330662156,0.2130427382226307,0.4066885631172765,0.2119131681333829,0.5664151140753716,0.0933044263380903,0.066312536,0.218716832,0.0
0.2331395298086694,0.0382112518887824,0.8983289198781551,0.8182440914204899,0.3086141946840272,0.5826301552487059,0.6803682380796113,0.7199496943043292,0.1865888986944357,0.101999826,0.260758206,0.05
0.4540911184953388,0.0144448458815614,0.4607757687539008,0.1345666216389863,0.1716395216163054,0.540132562568176,0.0724029434050728,0.5030523557325596,0.4512812700017247,0.078221892,0.515479023,0.0
0.0239498895308239,0.9687749980989,0.1412064660333918,0.644750487875395,0.329274883080804,0.5146942946240536,0.2648314958773669,0.531609964306466,0.4527452416230605,0.275987451,0.213837807,0.0
0.9421322518906728,0.73410834488759,0.9022801837585712,0.1337358810141953,0.8610200781107035,0.4931581872754097,0.3376994292403215,0.5567283767185583,0.4726191508727044,0.309021455,0.676645193,0.6
0.3557212380651037,0.6018304546957223,0.90805300151098,0.4540862426246883,0.6206691625031354,0.6850137780147167,0.7446571254330693,0.2385365561023421,0.7858287435425905,0.300887757,0.43998578,0.347826087
0.6692296121362806,0.0986112103763332,0.2386566756173326,0.6429334685471503,0.3900640828679154,0.8554270584862662,0.7205216767604725,0.1210425741887261,0.6127239625479978,0.129749616,0.553530378,0.104347826
0.027816455290304,0.4980401335801171,0.3076950466164858,0.1287952382961572,0.1662729052137813,0.8309587178724389,0.7510588486106389,0.5137779879334975,0.1516955087702742,0.258189256,0.292845011,0.685714286
0.5302310975729073,0.053871809086326,0.6456878569066172,0.515805884086052,0.7696383747184258,0.4650453999895334,0.9128300609832132,0.3054653381325531,0.5882956712402703,0.115419832,0.387878026,0.0
0.2505860943412001,0.3514588551244444,0.7926844165268961,0.1213705094295533,0.8004912043781965,0.2604984787783666,0.4852934634476009,0.8004957390260234,0.5555949745687121,0.12136043,0.309571496,0.514285714
0.9909423218454216,0.4859202569245967,0.161411213981963,0.380082633325686,0.4466352735025505,0.8847469992874076,0.4852292345892574,0.2127326929692287,0.9491322435461572,0.174829106,0.339296783,0.56
0.5238287160247427,0.1819794638431182,0.9002970315015001,0.8094002560260206,0.5008752052855707,0.0349613878129166,0.2256746899350125,0.8781499171042694,0.295754455791929,0.073469968,0.11913614,0.461538462
0.6452872076844358,0.3725565459530654,0.2068996521877961,0.2854236764867699,0.7411053138888946,0.8146740206891498,0.5118703145609593,0.0278050736820316,0.6253849923465903,0.168524388,0.593718261,0.44516129
0.4383690376077821,0.4009138301972481,0.2268602704286284,0.2538022727048641,0.8778957692486415,0.2432260962449124,0.4996642848691651,0.0762934185855288,0.4224616205515004,0.111283516,0.263841584,0.218181818
0.7797837278615336,0.6930400427800079,0.7018531203148941,0.3455994585865062,0.5463170297767256,0.318945877519989,0.8441200968890932,0.7622889678374962,0.1253322952664112,0.30877687,0.351796482,0.171428571
0.8792854157191734,0.2205480191124443,0.882344601825243,0.7108694879894919,0.6570182256392078,0.4886672927156674,0.2313228055015176,0.8161417544813095,0.3626588807439601,0.067102379,0.476402526,0.514285714
