0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6511252372826197,0.2348360224192304,0.1245688096283191,0.9257284732046128,0.0718069690772379,0.8163672150556309,0.9901347378907512,0.6224568841897304,0.9898774385685236,0.13858642,0.43991222,0.081818182
0.0277299077062291,0.9826172760264076,0.2905961022387359,0.4973920741271829,0.0359537499815314,0.9051747576855242,0.8024413668563014,0.836574318534484,0.6297370999953857,0.876680051,0.14495982,0.063157895
0.3515502870515499,0.3737198761570298,0.017315048797146,0.7279489237436495,0.3908886284776492,0.6523165295560746,0.606330192042775,0.820759207653986,0.9492757589900636,0.191316775,0.358575344,0.0
0.3987215103873106,0.9070889044806628,0.5648671051076423,0.6965838021329587,0.8034596333514701,0.8104824086069364,0.2669810294632967,0.8239566245661649,0.5260253863600494,0.408166082,0.389064006,0.0
0.3895845280708694,0.8592307207892479,0.5302548529275268,0.6631593161404629,0.9500052786213924,0.6507766004228372,0.475342191010161,0.3224939602692628,0.9936644200553892,0.349942718,0.387512275,0.0
0.6501183768518438,0.169552940181191,0.997718377307324,0.671909495139532,0.8905498001930522,0.823401084675319,0.4021712333392843,0.8013028654057028,0.8227853790234089,0.125817363,0.4841389,0.15
0.4948101633151092,0.1625562070506764,0.5941238124216918,0.3635550964639983,0.4568023094037386,0.2300957882735594,0.0615695748975959,0.8446909568612525,0.0523821755672736,0.082992016,0.287426982,0.45
0.4306219026709572,0.309009179265174,0.9624885485055068,0.5485636089390571,0.3089196155651482,0.5193559041759858,0.3366186844774983,0.8910428550216202,0.8632416315794921,0.106419393,0.440925759,0.288
0.0998032793947608,0.3453596160159646,0.2164278198697569,0.417630753933486,0.4051823317583639,0.0752645431778047,0.0010390398142816,0.3823175589700425,0.7479759347168133,0.085671774,0.079323291,0.672
0.8543305639280491,0.9703215054020092,0.0296429929898559,0.3793585386136919,0.9722513865508342,0.2409234364868266,0.6274857943375451,0.5438165448326882,0.678707583615226,0.552082927,0.534691371,0.501492537
0.5345820918802077,0.8616861275263037,0.45639633609818,0.7366552931368728,0.3887677175348473,0.3586040678534722,0.8502425625943865,0.7157045824963044,0.7690010870928444,0.547687966,0.322864621,0.0
0.887364291924354,0.3130718665628549,0.4947297648423894,0.2123072326504247,0.5905070993952188,0.5834187306720344,0.7360922481697043,0.7605028119614674,0.1957947658377736,0.169490148,0.5485182,0.52
0.740330187527201,0.4610856029116108,0.5541078515558632,0.120150626149759,0.638969965115212,0.1241440020506304,0.416823671274689,0.8195633025894389,0.4233233009075532,0.201185308,0.157823983,0.24
0.0132296932102137,0.6310793770465277,0.5028029725206192,0.9449891320136812,0.2513975541267363,0.5739039343052622,0.4871677440840403,0.5916792572820417,0.8564623363026546,0.213856092,0.228145261,0.514285714
0.0199307394390855,0.3773211351366285,0.828745825479921,0.5940870379061107,0.0072512944283912,0.9379203733980376,0.0503372966726914,0.0076172193328875,0.3372628154225242,0.137817444,0.322340004,0.3
0.7792612638546206,0.1940835159611982,0.0615597980007982,0.6076539063787233,0.2516898816015254,0.7803471663515552,0.1534314466870008,0.7773589058692255,0.6217846557898675,0.088145085,0.544908804,0.730434783
0.019705034971216,0.2305518297598566,0.594573318647151,0.3376466117631075,0.0010544287069165,0.1103710225868815,0.707037959212695,0.9191353698657057,0.1378666310832705,0.125604359,0.077565514,0.623376623
0.6026546836474854,0.7097486107643979,0.7966882030661677,0.9883988531760776,0.9113934437819926,0.7778653873042929,0.8855491331544557,0.8750068454733135,0.1052383248012239,0.338297674,0.341675573,0.0
0.8423400788766685,0.4722148755232436,0.3455759910432761,0.9132317869041132,0.2007924619290457,0.7577276347205915,0.2628241582384467,0.4026787360821376,0.731375947420654,0.169559429,0.468616478,0.12
0.5520246735958093,0.4843619782082597,0.3830208156285455,0.5383567048322573,0.8905307925132295,0.3231385262188769,0.3160119509750603,0.2415628425919213,0.2588243441855573,0.14102506,0.447635515,0.48
0.6014744405809136,0.3466917563219123,0.5875719924981077,0.9402413269389992,0.1954303384406907,0.5814148152767615,0.7559274808484232,0.7039812562981052,0.8871276960497714,0.215085962,0.385033648,0.031578947
0.7326457021490851,0.3653230835324967,0.037352815290195,0.1390635890994266,0.8356291595005908,0.802636661432444,0.0368907110565066,0.4184548679267441,0.7549809198912875,0.148106751,0.366700567,0.0
0.7834754955529435,0.4790084404728505,0.1019603735940457,0.9163129580947328,0.6583233788941956,0.4296487161905532,0.4721910632848415,0.8785699366223653,0.2266909274175723,0.123227171,0.359398753,0.276923077
0.2282927101745693,0.1397047490418429,0.750513333670853,0.7719220902840838,0.797809422944509,0.5909390808584754,0.320785777275299,0.9580129921747544,0.5125060050372905,0.059371646,0.351104769,0.0
0.3705491156819158,0.6615681992586604,0.6024731592618308,0.3662587306057502,0.0055458767790651,0.5254241853634222,0.2383379640341092,0.7516422228097926,0.6350866258868011,0.184545691,0.463536304,0.254545455
0.5220918322244809,0.874602979201392,0.8576793292373066,0.37155012694478,0.6007200531133607,0.7342121175830568,0.9953324938703484,0.7915688246855213,0.3041784237807469,0.464451381,0.439493054,0.372972973
0.7949702357080705,0.4198092624349911,0.8058337957843874,0.3888866020026815,0.6572870043062656,0.8398621681221332,0.782324379477268,0.478499838792699,0.9061626738797804,0.235904823,0.546042892,0.057142857
0.337350183533165,0.2529526941117204,0.662881220304391,0.8755698413524123,0.3076562372205337,0.976144728437601,0.2871283695575952,0.1293215787264313,0.7420996536208041,0.086159795,0.432625542,0.0
0.1613746078528332,0.7971932713551784,0.0808829210515874,0.76213596362521,0.7367833805684912,0.6267839421668977,0.6961353772969727,0.8920995539272064,0.986691624282717,0.413537211,0.174025672,0.0
0.2457476983232117,0.4016617183671565,0.693188181097581,0.3107768831830743,0.7425488333283387,0.3782040745834748,0.7766076328229439,0.8024677856786906,0.4422004140136174,0.2236292,0.346517173,0.473684211
0.3940552735348118,0.826513061328746,0.0260300518972624,0.6512061390681885,0.7790152183636728,0.064185898859013,0.508163078571644,0.3804870999616404,0.2482326687677786,0.395481759,0.089188955,0.321428571
0.296184525244187,0.2620751725469578,0.7656879022146682,0.4944964786558392,0.1690833433813642,0.5581916454000365,0.958910243112424,0.9059013561921142,0.058439670175459,0.143620637,0.422792242,0.484210526
0.0086966431171041,0.2511888516192201,0.5001322725944549,0.0284290393688793,0.0725473497211922,0.8003048461746914,0.6738209379249547,0.7493660544321293,0.4697383799064301,0.15985503,0.251754131,0.163636364
0.9357588649648786,0.2491486525294587,0.3155824294180912,0.9094319248450116,0.6734417582373455,0.0804553203262617,0.129262290681283,0.4383708853351968,0.7020969898723174,0.117540736,0.314564687,0.428571429
0.4927214101058114,0.3452340990564508,0.4367123449879461,0.3424048666973442,0.7524313991803575,0.1566299777574938,0.2871258900000841,0.279173670686867,0.5035813353517108,0.132970213,0.233291537,0.78
0.2031546746351732,0.1460742549467645,0.5413927335568417,0.5219198564449977,0.2941602354735466,0.6894157065174232,0.5521166629351665,0.4015521979213633,0.1430217652776599,0.136352714,0.279240442,0.274285714
0.8125161915043438,0.917410434219103,0.9138741263047874,0.060058247896121,0.0009085471223153,0.080340698382283,0.2447259025558118,0.0687758088219393,0.8287408848675143,0.506482375,0.23375814,0.384
0.417906145705082,0.7604424422122746,0.6635610959133013,0.1242581285614785,0.0785956572391127,0.7415568649684957,0.0683860440420474,0.9780572111582247,0.0786208917890799,0.199877389,0.268174507,0.24
0.4327969039102547,0.2878239910875075,0.0360304493245775,0.3244872239622529,0.5591216011524188,0.2826309989508915,0.6953233263268919,0.0755888043091754,0.5759045933378979,0.157962814,0.377482516,0.133333333
0.0629457850873964,0.1564120865326065,0.3420379912535756,0.827554380631306,0.9699473904963236,0.6827395136161968,0.7038887327187914,0.6260111348387832,0.7382932463739014,0.111369692,0.287254061,0.490909091
0.5039640202411146,0.6225983743371686,0.9646353936570056,0.1718315556308685,0.5890978578030439,0.3394164264667035,0.3312847739549118,0.4333574249344324,0.8359146143452317,0.29973862,0.371723784,0.3
0.2816640041496021,0.293672906823846,0.4710081730560258,0.5982682752841844,0.3607627281773665,0.230889378972762,0.9189114366828252,0.5706294801073643,0.3436974993191015,0.163693589,0.205922576,0.357894737
0.3273180299655686,0.1792730584519337,0.5011441137996708,0.7618370315230488,0.5005798352804601,0.6534861937034465,0.9872370039694184,0.6659762164795671,0.3366325206310665,0.101769705,0.346392365,0.0
0.6688473440012412,0.5907859858070136,0.3987300483778583,0.4645640142664925,0.432475303560929,0.5378334554823341,0.7399846551138213,0.1198070211818356,0.4032738800716973,0.256495752,0.462596133,0.354545455
0.978983311724979,0.1535650667739975,0.5539045065154795,0.1211806462825607,0.3106702540067068,0.6267653616174915,0.4812535879998429,0.4282049690466825,0.4109824798410769,0.073224679,0.659499663,0.4
0.7884758368919433,0.3684516248648384,0.8233267068536951,0.2549063525136515,0.8196724008646817,0.6221223685404151,0.0951350367721872,0.0915051538704716,0.2381314017813814,0.13820627,0.474092253,0.730434783
0.3503454600964059,0.8451716746944485,0.7262410303649631,0.4953030563813708,0.8221254356093394,0.345819283077948,0.7444353738419309,0.839955503186356,0.0507822962450835,0.486207939,0.275030063,0.52173913
0.5636355399938334,0.0518919305567818,0.9806779387639094,0.9825206189436392,0.644863068406991,0.4466727239428025,0.0665451850061671,0.8910635936312409,0.0410929331377535,0.054023332,0.225886494,0.15
0.2221799204445869,0.4524375485035254,0.8156759058933191,0.6695170399813869,0.8098489158434244,0.3386436513195963,0.0741619605926631,0.947672703549644,0.7321663916801255,0.126878216,0.181009149,0.4
0.126435056232682,0.2297789917317826,0.2497692974167001,0.9151147117031238,0.7118708449289763,0.963246865457862,0.7256847055961888,0.5577285484126135,0.854162558223285,0.150151744,0.484045479,0.116129032
0.1370952550323719,0.9325466748001264,0.3163022952770052,0.4592809135765379,0.6134732222353455,0.5435662051378947,0.3376560327853651,0.2651454158912749,0.1031966909525891,0.226815248,0.292500462,0.84
0.6556511526367931,0.5798321317120854,0.6834353673948748,0.725733421208224,0.1250251175861201,0.8539064682060403,0.8919416303152378,0.4891731991654069,0.5343458066899237,0.315114685,0.511012177,0.488888889
0.0254487318178486,0.2570502887830124,0.9052602419651412,0.4719728354801467,0.8145739460886002,0.6115727018568333,0.4187562656952627,0.4978445999340748,0.8872257812479306,0.113770749,0.169654821,0.436363636
0.9118807063409368,0.4316780699391805,0.4076241976478727,0.4388143511732888,0.7995297201138121,0.5940853768226637,0.4122126827374086,0.1935486312620643,0.7631967055717513,0.119017003,0.653315774,0.0
0.7235505362606679,0.7512005561877515,0.9483859614681454,0.0156144708178588,0.657064619416699,0.6750393273197439,0.271596433906744,0.1981429484838951,0.5371268300456745,0.22442318,0.581459604,0.6
0.01323708428136,0.3761684590393782,0.9760769637290952,0.740919864403124,0.2214267999464828,0.6789825276628487,0.3716094060812013,0.6413309741015824,0.4137259812426714,0.169717289,0.157874859,0.0
0.0275400319113442,0.8055972304972636,0.9891772700349456,0.8655868811653378,0.4135842617666542,0.8903870989980892,0.8929008980758322,0.164177211340208,0.5548337727360715,0.479199616,0.277957172,0.0
0.8489308840444875,0.9296955608102656,0.0641070826716048,0.6710073142227685,0.6572349922260067,0.5871720318353997,0.6866632916670404,0.3035296984088192,0.4358246961527589,0.445679721,0.499632986,0.283333333
0.504899533767056,0.1948845978504114,0.5996329127439513,0.7286184423493678,0.2927220246509374,0.3711553936376012,0.3668522385161956,0.051516128191579,0.7739263672008695,0.073528225,0.420699427,0.514285714
0.6625757618390453,0.5726308247661355,0.3941853322546339,0.0412544099220982,0.9400438978636616,0.8796681665395746,0.7278913333699452,0.8912745490022943,0.6839855526527583,0.232458287,0.585208227,0.044444444
0.2349218179741499,0.2868772291501504,0.2150625661195632,0.9214801073670604,0.3636260444273641,0.1081976921876999,0.1880708830596275,0.5632926518286141,0.365501240548996,0.123013549,0.249955158,0.369230769
0.4173117383050394,0.1047499823141535,0.3984779747487171,0.0128042924243748,0.1279247205751472,0.4695256088531485,0.8324042965153213,0.7676783335290215,0.8588211550888433,0.134017082,0.517097087,0.628571429
0.7098238426002164,0.0341462975178493,0.5679328240868131,0.3820598974139148,0.2139628549932476,0.6970764888303218,0.9021198994007694,0.1150863042953339,0.9677621583327416,0.129317471,0.609869722,0.58
0.0261957608754949,0.1467207068159551,0.4998436887287812,0.8593519095406509,0.7476500462698429,0.6496390406053955,0.9999840687855178,0.2714144324088946,0.0480945555758003,0.107986802,0.254603335,0.758823529
0.5954681333471298,0.2912141050288764,0.7597179448267747,0.0069329011516758,0.9205978027305708,0.8905553791947854,0.5948130073851451,0.0198397613589647,0.4900288169192214,0.142378445,0.586480077,0.410526316
0.3391552343269491,0.359054813433546,0.7653910882387782,0.4219513226554979,0.184405917921814,0.2648558667923516,0.1011390369977131,0.282657617405424,0.3593322684969097,0.132620879,0.160490523,0.0
0.589847467209446,0.7913222776511301,0.7199432689585386,0.8611312265051774,0.9447212211437448,0.6671273831732152,0.0653926215949411,0.1577159699873516,0.3634038465949695,0.229199223,0.351770145,0.0
0.4146464931447383,0.4842572674490314,0.0256149154265242,0.5345069220761423,0.0553506837782785,0.5389222611636321,0.7368091343705679,0.8957331883355948,0.6538175201572118,0.32734949,0.382376494,0.342857143
0.1218265861329842,0.6241241711292381,0.4579316528660119,0.3552250115728509,0.4930220503599236,0.5314483410225626,0.6690829209925993,0.0354439107882498,0.4960117663293595,0.288390223,0.338136618,0.467368421
0.4209492547426017,0.6035882797866406,0.2897190295653873,0.9227353771722142,0.1487109659467537,0.0374650602276904,0.4316618361316565,0.1463364615487888,0.2712654671920469,0.21456013,0.117377321,0.64
0.2338762862118528,0.5996932009530813,0.5069215202088893,0.8259401607795066,0.3420335537742363,0.6961436823685461,0.3003841635699044,0.8640150169292294,0.8830394487580497,0.213285765,0.463712669,0.0
0.9376977986868548,0.9854601887061244,0.869583345615856,0.0748917624534105,0.5681542546614653,0.7809356689787174,0.9552052384943152,0.614250091206756,0.6068276715169674,0.745273581,0.562477369,0.0375
0.3552624787709296,0.4460330658560606,0.5701731619092911,0.2307989571792348,0.6169193056604491,0.1504344038866057,0.3682659371944636,0.346786813693232,0.5394300325350743,0.166593974,0.110359764,0.12
0.0415558902204979,0.438460234739952,0.4281539473766159,0.5533932594018229,0.0838034360266168,0.7245870900244418,0.9196077818994516,0.6964907351734259,0.4296427572849384,0.173264606,0.250005964,0.0
0.1100079325389696,0.4109927735181119,0.7619051956436724,0.3802862753070293,0.6143509289504688,0.6135737450845954,0.2200486189986195,0.5663964087570567,0.9158673217569324,0.16066683,0.237436,0.054545455
0.6511926023243543,0.4229443859142993,0.2825365829051547,0.5053084524125879,0.5470247088954389,0.1046119803018088,0.582189676754754,0.551198889542817,0.9337364645462374,0.19863982,0.252889835,0.308571429
0.7898758929625322,0.3798254655188778,0.2056675329602583,0.1205233709820342,0.4661230829659347,0.6637741520302507,0.5994391454842379,0.8548109465674587,0.7790942577286891,0.1585148,0.485992767,0.111627907
0.4112763451833294,0.1247424752243423,0.1855339406216534,0.4139676623576214,0.4345697112687301,0.4073114051092146,0.5935666836790703,0.7353351250663421,0.4876528465698919,0.108697969,0.373665164,0.45
0.4529043466703371,0.27565850795621,0.7304052435342019,0.388760094037971,0.9817467355757308,0.2269901853743894,0.3376173375951858,0.1321917527210893,0.0776481601741501,0.13599339,0.3138916,0.369230769
0.434025742727956,0.0939385606604428,0.2091483494387434,0.9368015997244192,0.0306665530126103,0.3490691989770798,0.6672054447998722,0.6719965292510135,0.5546710597180391,0.147868323,0.305034817,0.0
0.493155624030288,0.7345829469386093,0.6743374677120775,0.0684670464708775,0.2690880763011127,0.2177757333398106,0.5813495188357769,0.6170485042545893,0.7884951103021146,0.481290463,0.257635077,0.333333333
0.448759917447416,0.5556399824017512,0.972194301144141,0.1999785033194947,0.7499303005916218,0.1875859109405933,0.8765095338266995,0.2256873444966372,0.9856531287712532,0.298763075,0.247393893,0.702222222
0.8787741530209824,0.394719906922341,0.4129941665810251,0.0274572166405659,0.7821362331486049,0.8253875370700328,0.2819305118607565,0.2214022102580936,0.5370933329489586,0.114544669,0.300063441,0.218181818
0.3267036544648565,0.9999479834422396,0.5903332776065666,0.7443745545554935,0.8081162024719578,0.5537402271578374,0.2630857448468698,0.2799371044671637,0.2557978419898513,0.420887276,0.469289709,0.585365854
0.5673917894494818,0.6323988271021294,0.1600510312399662,0.3524781647104943,0.9018697460366316,0.7617089837313951,0.6044013127013586,0.2983702413151823,0.0597521164542169,0.27435451,0.517503364,0.057142857
0.2764757001691253,0.2661904447336169,0.9312013115889616,0.9623625200122186,0.5632264753965943,0.2984950004644364,0.4178393239284009,0.2484139778341749,0.3569475410327136,0.142997912,0.256688534,0.4
0.6529607318010104,0.817677202813238,0.519267980868956,0.5750176909151271,0.299263350279806,0.0367664255687792,0.5104791043294161,0.327199238150221,0.3631343096695889,0.387123222,0.084534158,0.275409836
0.8112077041989145,0.0166809775639427,0.286137352858446,0.0150502828353713,0.8020387967593392,0.494274474401473,0.7858719356847175,0.0292611238219264,0.2954443412656272,0.089185632,0.465293366,0.097959184
0.4303158221550492,0.0316809316065903,0.2084053652110338,0.1808127919460057,0.3402578840840888,0.3747860538465287,0.4173416900040545,0.0210802901248128,0.5049658590683721,0.051264282,0.2840002,0.0
0.6121729488085205,0.5175757671383936,0.1761770992219352,0.5820122634464776,0.7181993958384929,0.0312384185137911,0.8064218821716861,0.4948036630323662,0.1877522515992717,0.233935316,0.094639494,0.175609756
0.8446427063596518,0.449487752846362,0.7342674733562135,0.514534735278231,0.2477567435301855,0.5703210794229239,0.7085713833136947,0.8423278385861072,0.4382369709523955,0.215033605,0.43101918,0.321428571
0.2033701954523677,0.982807895341026,0.8786324273155088,0.7974899986114213,0.9922358947488013,0.2792773584440803,0.8513423991050758,0.5468191035308797,0.5879948727883486,0.670676371,0.236616143,0.393103448
0.6465226272567721,0.1586434235693373,0.6524114058211254,0.8693555205685207,0.9877722808754472,0.4261265023079493,0.0184475163459139,0.5044701320651386,0.153875650987206,0.085224376,0.419970166,0.4
0.7861794969782203,0.8969865244206117,0.0980777581045857,0.4029629446952342,0.1612237966216841,0.974918013684413,0.3258817653098517,0.2924936962956022,0.365983261297153,0.282350826,0.555436864,0.3
0.4735100347302937,0.0668822006132677,0.2107462432658665,0.9632528839372296,0.3600947913457711,0.8607947562575257,0.96768115522133,0.14289103093542,0.6850022678535912,0.094502004,0.513393499,0.285714286
0.6267836475287943,0.5953124700337202,0.519069332885548,0.6491259964896242,0.2554392013031774,0.6445785823924313,0.8692030941040624,0.2065247967760159,0.5952810351466511,0.291727128,0.474607031,0.0
0.4947020802638561,0.0612444118193359,0.4158661047444131,0.9023233627102176,0.3899536814799463,0.6892263902021788,0.8855197769286689,0.4723049570502899,0.1456449341983233,0.072916515,0.60604521,0.0
0.7818475192018256,0.1306941269503686,0.1090898634193904,0.3591428020125737,0.5948370904395749,0.649597774301422,0.5268631203239069,0.0475905958193295,0.3095488356411296,0.139024027,0.509103472,0.523636364
0.733159009151357,0.5653074203146136,0.1319573334474952,0.1199170662110757,0.0276875449596156,0.9982901785321716,0.0635736891510586,0.2453241419241221,0.6650547886864058,0.118811033,0.613657058,0.514285714
0.8611275534053194,0.3192266252100765,0.2386378435222462,0.8616745244843979,0.2209918012340623,0.5941327088337935,0.7497322456260184,0.5089934344172631,0.8744363441447022,0.214303934,0.615549617,0.514285714
0.4404717864020011,0.6550532293517762,0.3338479416815431,0.6666593422847824,0.7603372801065947,0.4577031384572264,0.7268411671839096,0.6842437128600954,0.9128145022652592,0.332404251,0.414472241,0.104347826
0.3618572592173646,0.9480002118467128,0.8529125887551976,0.5601566105759405,0.5679999470446349,0.1703583343822863,0.3943146373644406,0.0544053245893042,0.4132049200880223,0.338107199,0.186069973,0.36
0.3406762839434893,0.125109477680081,0.1485302987901505,0.2579772028168516,0.9353834746667778,0.3978384395285161,0.6938129207686017,0.5232710793423142,0.6595992484466627,0.123830499,0.369180527,0.336842105
0.0878451620411185,0.9462710435186008,0.1131081753198566,0.5532485380463891,0.4422285057199389,0.5806095578856789,0.1096363655500632,0.4313002061460914,0.7549887272344791,0.463783134,0.288125675,0.36
0.1070248912290983,0.2114454176536043,0.2703845705969904,0.3464439511663829,0.5782915155447126,0.116183722580204,0.0862165387399531,0.1827806442062065,0.5425722586802225,0.092143508,0.118171352,0.533333333
0.5752556358917222,0.2887581480630786,0.4075959085130142,0.2524992852221988,0.6077936639439309,0.8281517788498671,0.4955382900697203,0.1252087617066144,0.7579427389730489,0.098708395,0.444616993,0.66
0.3451962630278694,0.4925334309245097,0.1719752661897001,0.2140885011454005,0.1718407138419461,0.995673420735716,0.6510211272958228,0.905271578142114,0.936780424938454,0.299928849,0.448223114,0.0
0.0118308741595767,0.1698020428170955,0.1058163630169339,0.4714377562888429,0.8799675327382253,0.5918334232572152,0.6048921905834186,0.8327432754146266,0.1204795001593724,0.114293953,0.18581183,0.339622642
0.5937430340637637,0.3123870608554289,0.5068888871209554,0.7951495247317372,0.3190615865412343,0.2723619297996653,0.9389750420666744,0.9054523233872692,0.7972601414622453,0.154990543,0.429359583,0.512727273
0.4918625715941297,0.3936889057922266,0.0676162824605078,0.7884039962277395,0.5527366403660356,0.4661141203341765,0.4033585279342787,0.3328293890815446,0.6338313832813206,0.146666866,0.375727113,0.0
0.6819604051928806,0.8688201026629294,0.31951164222475,0.0940399773685166,0.1799581826578111,0.1660737458952119,0.0915151284721819,0.1891600733232309,0.3013479905563089,0.370156645,0.347718448,0.2
0.9934892862737252,0.7161504742011491,0.7834682941040515,0.8098407854637791,0.5340434941780536,0.8910585946679906,0.7168753921123028,0.7914280002132225,0.2048460824567578,0.470614277,0.610605468,0.218181818
0.5376457987853324,0.8381245522043038,0.9783358444270652,0.5462445592246761,0.9368654981236134,0.0146810412086213,0.5429896768081498,0.4647388217192512,0.0802879079194346,0.438581312,0.089666434,0.6
0.7378648486000877,0.936889213221578,0.8976669249164072,0.3251597266706137,0.1618385025790402,0.2601322210818633,0.0572419009508398,0.1797417532287484,0.8116007834865799,0.579048799,0.368319869,0.685714286
0.2787772083408646,0.273415480153546,0.5468592822868091,0.2890901196422986,0.5197589843375209,0.8077071425149656,0.709924995858881,0.1207450001051384,0.3839064776134964,0.123424218,0.468445252,0.04
0.2626117262631691,0.2126097329160053,0.8254284027566889,0.321673161122579,0.9185350270546316,0.8470772525991164,0.3598994382773958,0.4256483449894572,0.3967761661998856,0.115486385,0.431441797,0.342857143
0.8007549213228705,0.0207610143363987,0.9284395587208976,0.6687239107243932,0.7271152921343794,0.3898232904216482,0.2603673682823852,0.7900178046572561,0.3300889529336958,0.08050168,0.436277986,0.342857143
0.1837774223599999,0.4900689634875655,0.5671868386415743,0.5736174115107102,0.6189605377609747,0.2986182797886688,0.6358586268139881,0.5660019874490316,0.5307018206696998,0.276573464,0.192777342,0.142857143
0.1798077273777553,0.3167340526799601,0.5620021011543047,0.4142793252695393,0.2035441224575065,0.3659468279478828,0.7164847242442751,0.4752933980717841,0.4411947017140942,0.167629287,0.247101323,0.447457627
0.7114057120599688,0.6863439959466612,0.4875385657368491,0.0320339543645871,0.3512715965306826,0.1396637105831772,0.0512710271175388,0.2047345808071706,0.8968330170618273,0.22051978,0.183603963,0.0
0.4116655224682644,0.6378916843385164,0.7071847133133566,0.3900894509971628,0.9146196310790312,0.3536079846183532,0.4252942611939881,0.588606494940216,0.9514100066658362,0.324754975,0.160937721,0.0
0.4034508182282136,0.5277516233092289,0.4302658884812291,0.235354072292265,0.791084998194544,0.3611502692351318,0.8851745923812915,0.4995205085787968,0.2613600356182398,0.235352577,0.457749769,0.67826087
0.2318815308451055,0.5243684958544343,0.1073687320439709,0.3016545918304624,0.3957042497581143,0.154164563613869,0.1986119964016777,0.7726733352936411,0.6598889923302503,0.171766399,0.19861192,0.6
0.5064601399565846,0.6750643115171214,0.6410400199817665,0.7452318753723305,0.0917530494416776,0.026874296036776,0.6176291580082116,0.4576493871196992,0.0019999204604315,0.261034228,0.075728137,0.514285714
0.6372641316738237,0.0396978745900513,0.1354075313929045,0.3686161292073753,0.3920251908163673,0.5691164457056193,0.16074185152147,0.1202164943337406,0.1870183044186648,0.069495714,0.381492315,0.4
0.5228378060836187,0.1784067290558131,0.0719396054947535,0.7989986334333594,0.3936598093357089,0.003730876097457,0.0696590348863543,0.8431122839007854,0.0795696654040016,0.07965627,0.036422959,0.709090909
0.8292412135685362,0.0124571311612442,0.0091247585990913,0.8194672761843195,0.7009043305584765,0.638266574919583,0.6622469026887339,0.962033462361978,0.2962689079840824,0.071863236,0.586261876,0.318987342
0.7025105363481792,0.8272347157677512,0.4633490390597388,0.198543742590835,0.6586092347806161,0.9511235250498032,0.5846999646285428,0.2073994698973728,0.2571000189438948,0.478565789,0.527170218,0.0
0.4962757457468728,0.2211240617430323,0.2183643187647804,0.5765446099972342,0.449149076857677,0.8487665401992879,0.4154591926588155,0.9219349067796484,0.5682496211911247,0.082978234,0.467798109,0.568421053
0.4306044876697228,0.2931135538169713,0.8302521078901891,0.1815853364951037,0.8587848463368376,0.7693547990972323,0.5737474408570795,0.8150125318687138,0.3466271787803825,0.157091973,0.458343112,0.495
0.0301341885175334,0.0602565521463919,0.7512558310833362,0.4718801822429136,0.7005763457575281,0.0200543720174549,0.8855574891767812,0.4443283294688184,0.4376306755965073,0.131265453,0.022960379,0.5625
0.3298049836623647,0.6779921078878259,0.7954711770619273,0.265153219979844,0.6357411754968111,0.9136288295045426,0.4238981204307684,0.6595314269394487,0.2776320840151628,0.136335709,0.5234586,0.6
0.2392890383285254,0.7069606568352965,0.9778649484797028,0.5567636898392809,0.7905824747477478,0.3122818966885753,0.3068057752193218,0.4249908064724443,0.0012238479162931,0.220647844,0.174402622,0.1
0.9100368743028012,0.7387416768159222,0.6041944319731188,0.3627106031355809,0.234839754845377,0.1478927024409607,0.9497022644131808,0.4620338633996966,0.3336247725543038,0.294227126,0.295460459,0.316666667
0.55353867586252,0.3237254264129472,0.4519201202633751,0.8852838393374665,0.3587489454266587,0.5272305518900414,0.8685867717103699,0.3846548118455223,0.0909199234777855,0.15016637,0.435047903,0.28
0.5637621050847986,0.8360411339431049,0.2175038235789592,0.3676918088956259,0.5643942163260947,0.8640462334664053,0.8056798077885835,0.2282964472159222,0.954327559462848,0.495639034,0.532831722,0.072
0.1178745565376164,0.4762859409836021,0.1892464884778261,0.4286053437261198,0.4760380538439486,0.4232189356275896,0.4091320688028051,0.2399060920351193,0.9627499176967308,0.216563746,0.269290256,0.171428571
