0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9141036684563634,0.8528223579241017,0.6535946179372077,0.483342895846041,0.1686334733024616,0.3635684790011584,0.1690436781823453,0.8224858245578741,0.1567367677627373,0.215503019,0.388368427,0.0
0.4868583318665813,0.916551665983556,0.1260002174155773,0.5776526879786339,0.6600150457081623,0.4497823341459435,0.342023535284842,0.7413428601698288,0.3549710577986246,0.317409163,0.345806948,0.666666667
0.026445114799583,0.250400970682294,0.9257471326179674,0.8396033327270741,0.6406713853996403,0.7147410447350099,0.3581796022066611,0.3720223815130583,0.028780466780351,0.090240628,0.220732048,0.225
0.1617191923171305,0.1473474226668354,0.6558999537444747,0.954047058526634,0.0340338284079709,0.332472127741274,0.9763061796026908,0.1964444386485888,0.4526421003457772,0.10852841,0.101039925,0.0
0.0280544693585614,0.1758860715935205,0.4895540854891197,0.2677194575296325,0.5131084424844402,0.5302713625525195,0.4190760427875126,0.9240488330815708,0.6092587728627427,0.07970543,0.114965966,0.675
0.7968531442537593,0.7579389417741924,0.9336961805773636,0.4681595687550117,0.8862452885655314,0.5582202148882324,0.1432847184570719,0.1535798963066115,0.028714380999307,0.258272957,0.524074379,0.670588235
0.6438724105116189,0.4897036808092901,0.0701776300621768,0.4595427713945478,0.053572691851614,0.9328706166879612,0.2088306472275715,0.616294968180291,0.5301362712255753,0.117397805,0.509866212,0.78
0.565811054482014,0.5639970598408365,0.5502478009552775,0.1379596783642325,0.8076878893241901,0.6140348301429993,0.2752806768393899,0.5942346308928779,0.2522241874613556,0.114152393,0.200839771,0.0
0.3271974532453131,0.2254939620224725,0.1690895274510828,0.0018804678713645,0.9953519381024534,0.1045017178601011,0.968467439102508,0.8375080846038886,0.9191134790049168,0.134196682,0.164043167,0.380952381
0.765858058520912,0.5913728517309637,0.0639357083542725,0.4147612571699071,0.8764662876163415,0.4813309259200921,0.1511082836442971,0.0421209356589599,0.5445435739864517,0.114440381,0.339898672,0.218181818
0.2178299254872455,0.5907270882466226,0.868862444600232,0.8207687273197998,0.2712474258970061,0.9751685317945656,0.1370909645349168,0.9270430555886856,0.9840097426941654,0.382632492,0.517704746,0.2
0.4558262333292128,0.0397328202840058,0.1492686034411843,0.8243189799030661,0.2883986159053621,0.2096315651654954,0.4331222905920163,0.0065282776650756,0.5342918196535511,0.054870044,0.358544451,0.3
0.0478957978009899,0.6014612532368412,0.4741596764855204,0.049268443255494,0.5247252262778774,0.8169755050245645,0.8821503077168064,0.8130802602010627,0.651823033512186,0.280596262,0.405190249,0.572727273
0.4031517717735559,0.2457700564185644,0.2760305486793651,0.7038953565784938,0.1518456816725717,0.7831082565927372,0.2707578209352909,0.5349240758820017,0.9473141755959416,0.083991838,0.502409024,0.417391304
0.6249733945377876,0.953326328442685,0.6883764523914757,0.6286401327104489,0.2469547422319044,0.5649996742221405,0.317425478826925,0.1831037750442187,0.3570344462873711,0.318945282,0.510023722,0.085714286
0.6828026722983307,0.8705418129106263,0.2004418524155401,0.1951390727515769,0.4021760055987713,0.134019257200149,0.1900837444877243,0.4689615852291982,0.4120248905351222,0.30414989,0.178803245,0.0
0.3207295023054133,0.3240914603972024,0.0803306372951531,0.623166765390645,0.8178296253897451,0.3133215308677993,0.1514900153263103,0.2670159647103443,0.758848719602371,0.134215576,0.33566714,0.525
0.5446176118303918,0.6970861639624197,0.1775707948708715,0.2644063489421364,0.6352139859666412,0.4752957677310078,0.4340634984698779,0.2571953199123037,0.0242556374587412,0.170320535,0.401214064,0.834782609
0.7620373065198874,0.3986396473845788,0.3620842590085427,0.1321748253685803,0.0873537513288421,0.4461578667036844,0.2936611876326576,0.1205928511562767,0.7939771259000533,0.145601732,0.39499805,0.327272727
0.7897592041062877,0.4837316080503194,0.4020930222956159,0.0650005274783406,0.0834316705250285,0.1639191011514158,0.9146910745318584,0.9109600298173044,0.4786300239884824,0.183391552,0.383155626,0.285714286
0.3146141889273967,0.936272214791264,0.5550185693617864,0.3265266307282503,0.918961246866844,0.9556179073724752,0.6027036993095228,0.2231142761067378,0.681908877859347,0.754000782,0.390446426,0.609836066
0.7829418183865434,0.2399590160490367,0.2948540589299023,0.0910488616105973,0.6170319620740622,0.324831126001739,0.9860517956860516,0.4967962315710633,0.8850833282144115,0.155107338,0.515957418,0.692957746
0.2370345413795568,0.6902066469031016,0.2407028804839509,0.2725068825592937,0.6215594290972996,0.462409359773148,0.2093318204058927,0.235860652648097,0.1694397815929406,0.175662418,0.381343413,0.818181818
0.0677882979515464,0.5362656535438187,0.3011714662081685,0.4646706466565957,0.073044513283852,0.2428377286898788,0.8094736128958413,0.6107719589104436,0.2635116577890487,0.270522311,0.163536889,0.558139535
0.667241801531437,0.621931409547425,0.0196608467582594,0.9870976553530674,0.4363083309010535,0.007873955916726,0.0844630353362931,0.3122120002342575,0.6558449963595797,0.159503411,0.1151922,0.635294118
0.800395382247803,0.6238216281679868,0.8958394629618444,0.8925307178524352,0.0629601471524137,0.185198887561778,0.3903265922590677,0.2906646995337171,0.2756701234929782,0.258771956,0.258680005,0.694736842
0.2764309544299618,0.401106040265302,0.9348939909120316,0.0252038476755892,0.6626203464734768,0.0937174374890902,0.0588875506044641,0.6362464964841678,0.1626041120666889,0.16006179,0.085919596,0.6
0.6276638740775999,0.782898909431752,0.7736824192248153,0.2161227339588812,0.3150988525674942,0.5320041104778788,0.4566230434485795,0.4154151569360482,0.9769481767357734,0.321385815,0.501605805,0.54
0.4694478155057894,0.9947550758865532,0.9488100999222912,0.928711386387801,0.4398560477861754,0.485239338978037,0.4228955561808961,0.3209174553683009,0.9265360733606358,0.558993489,0.527035611,0.0
0.1267406613652618,0.2518181374958772,0.3892403187548102,0.3394252243420887,0.040430180099018,0.3283181986771364,0.2186115592028626,0.6422853850810335,0.9932802556428874,0.138696211,0.199764054,0.45
0.9681936272187732,0.6257301356636534,0.584275365120572,0.7870620722843823,0.1165676433495614,0.8624997734067897,0.3170159925188536,0.4304976973660009,0.5605085249144488,0.241626964,0.321807834,0.0
0.2348438956997677,0.9416106049456536,0.7961005879689721,0.3296712016836943,0.6445509728304897,0.3248671526217978,0.295414691535417,0.8665783466950088,0.2739715550265131,0.342794937,0.21245777,0.66
0.0687777531139123,0.0087116854980917,0.3534268279615594,0.3817383325874943,0.0895028206778166,0.7116161500520967,0.4442569575633961,0.6675705188980797,0.2022637990764881,0.035007384,0.206249311,0.171428571
0.2847755213963056,0.5578905826472503,0.9965437208889196,0.6191990408193322,0.7000407181255048,0.7988555251140328,0.3063141217684176,0.6973081342832714,0.5513126833116275,0.214617171,0.313851716,0.55
0.6939214642986169,0.6382169371214311,0.7740933264898453,0.962852276479399,0.9458541606057264,0.8247042035172594,0.9961060934556364,0.964676273483859,0.0135485495748,0.253614308,0.412007582,0.310344828
0.2786938878660656,0.4315683115491593,0.8060646336169671,0.7817161298025391,0.0991408008903004,0.022932962082013,0.2499633413589597,0.83575488745311,0.0002547447591598,0.122312042,0.04838978,0.685714286
0.1478805091137175,0.3924913039785875,0.0077010625496471,0.9542326790795084,0.5788978584225649,0.7977218135366633,0.1886607125384607,0.9969841378810194,0.643999179793487,0.123274763,0.368679822,0.0
0.3555748753923261,0.7610322646992491,0.5107139313970958,0.0665390618774343,0.4959732556781345,0.9659556068565872,0.4914409057291277,0.0841675788056117,0.1091777336941851,0.199786669,0.490134893,0.4
0.1569105058075804,0.746676794419062,0.7934709094097991,0.0505447091304854,0.6568445699392147,0.3839605841046163,0.5090256025051703,0.5861830590178188,0.8681077414478591,0.433023234,0.143396318,0.0
0.1376121997596465,0.1114712091557488,0.0240547478808135,0.7471298089441667,0.5412003306264223,0.2236440821815596,0.1802638866736825,0.5767334569260384,0.9105716475418348,0.075758963,0.194510819,0.171428571
0.0265701236414971,0.863889533920015,0.4272902830427439,0.0851407519105337,0.6665384142891504,0.6079711696099344,0.9641871563611184,0.6605116037486471,0.6197752912187489,0.710073134,0.275872501,0.611764706
0.1210849142972128,0.4197079025659396,0.5944952782221279,0.9571361777219304,0.8186982233507247,0.2640237315322863,0.4127031350446024,0.171852543011565,0.4204731709676566,0.153586929,0.192423586,0.0
0.0842727735771929,0.3964150047154016,0.4189430582436542,0.5543685753654255,0.6959768665499032,0.9656572106044018,0.3227606225012875,0.0573967425854994,0.3528747293687607,0.125634495,0.440325952,0.2
0.8809555347551782,0.6065097476616783,0.1692964230387049,0.137027810905715,0.0619775088262501,0.9656365469128722,0.8210628995817525,0.5467720483353115,0.1406929714618365,0.277765237,0.539918186,0.452830189
0.2519857588677432,0.1087931977540161,0.2576113743743485,0.5796529276731225,0.7782154386771831,0.1548919521181263,0.2525463058283227,0.8355592046975425,0.8166806012635935,0.060927298,0.131759468,0.085714286
0.9578474627820962,0.4108711229855888,0.1061703734942685,0.4436002424628529,0.1501590017255755,0.5654127388749824,0.6900532169026761,0.867972785848307,0.6788310272793362,0.202745916,0.513715552,0.166666667
0.9821710226717087,0.1432974608340221,0.7960105436983109,0.021886066391853,0.2918683898996173,0.3238995029789808,0.8124679904654795,0.2317238354514894,0.9206979696570252,0.137783731,0.442916234,0.748235294
0.0648819632096725,0.8215058038296928,0.0416524210472301,0.9124498456783842,0.120398451945103,0.8007160284842579,0.875798315306152,0.1471921091670268,0.89689903277256,0.436328347,0.128116846,0.0
0.8253883717708375,0.8529410108553552,0.1787531186730432,0.8639422448270205,0.2586833445051228,0.2627280161520311,0.1884860939844567,0.5827466287789793,0.3815202960038937,0.266161044,0.5025952,0.6
0.2280007826874029,0.3584392791952763,0.2660085509116725,0.6792633283748375,0.3485640362679697,0.16698020274363,0.3021390748250854,0.6235109816524459,0.8937813198301585,0.141346756,0.189926055,0.56
0.8721225550982871,0.9323982811697918,0.7657294797849639,0.19351861429066,0.5342579950955526,0.9424017274960976,0.572972951977008,0.2727294031024239,0.9727888868508618,0.738188754,0.57859618,0.085714286
0.0650670903799416,0.9504125864959226,0.9535810900552112,0.711232245771944,0.5002745832511784,0.8354259342854558,0.6487252627341323,0.2031875175055161,0.6624134259754821,0.730540126,0.300365548,0.331034483
0.5862240429671904,0.2844825001971343,0.1957901256741369,0.6335240827361761,0.2854983553506323,0.0172177321904954,0.1143871993920769,0.1053701350955367,0.3722147394373284,0.097280154,0.117622506,0.733333333
0.5472674944370133,0.9801358825340836,0.6000556875575085,0.3462038879174256,0.5986529677559421,0.2338619675965283,0.9093548527274272,0.6858992174111279,0.3090107763656896,0.614311244,0.270603127,0.44516129
0.8231645735466954,0.5467282200939134,0.8151555822879648,0.888988926570238,0.7154668200706883,0.0325432179574016,0.1104852987388745,0.6797373020149587,0.5360769652097381,0.194499398,0.186940221,0.109090909
0.1156244645228972,0.2982634026899783,0.075507611127035,0.5281113510830536,0.4734783924920586,0.1568599026248763,0.4855979577421764,0.4781704114469826,0.1276033061273336,0.055750181,0.058792943,0.0
0.378199329948834,0.9301091764330648,0.7939980640755819,0.8254206964681576,0.9301559057863916,0.1306060115643876,0.975127938630303,0.8423536809731206,0.5884470778247347,0.447965665,0.190168858,0.014814815
0.9592042070241752,0.698101873059597,0.7389589790050645,0.3244163353543168,0.2042169930993497,0.4931809547494095,0.1893015849230543,0.246973857150656,0.6001085478805674,0.191058967,0.504488544,0.436363636
0.9185544603749268,0.0738735619208158,0.4647494117238521,0.1540459510208274,0.3656018861847953,0.9111550696329572,0.2962335780398011,0.8976257576949759,0.1412288574049558,0.069060417,0.534054075,0.2
0.122253418104239,0.2393752549631388,0.7960918092741429,0.665963353460219,0.6547457471238592,0.5525710155005953,0.5601434112910298,0.9323984664946694,0.0333069836187166,0.115408492,0.262183028,0.510344828
0.5670331708744372,0.1220812794507266,0.2289518085117182,0.6560262158210596,0.3491228726391024,0.3853329000607417,0.776384574068214,0.9103606715306384,0.6074230868137916,0.113502329,0.380751758,0.0
0.6049565105384239,0.406307526071917,0.4285878521321745,0.1951803969147432,0.2776165199736211,0.6750259952895296,0.8899296027205318,0.5850550887022088,0.702387407152265,0.19324663,0.45129093,0.0
0.2705706538787253,0.9991421496531498,0.2654735846072822,0.9559657264576844,0.327114192595177,0.4559510517491594,0.7157408827153137,0.1914244720526184,0.8775494880541767,0.604151221,0.248722128,0.0
0.5828443890183698,0.96323500747264,0.4418224074168646,0.8844805610722352,0.1981150093548512,0.9774908591298924,0.8679621022136019,0.917499098345131,0.8264562019459636,0.618822118,0.474222036,0.087804878
0.5544480983971367,0.9391972144186138,0.9242768036244258,0.1490235526198365,0.9418731643508876,0.1506591290978962,0.117398857811654,0.5591954077131595,0.0362572354194969,0.314301759,0.238757458,0.092307692
0.1719007898461408,0.056634307922617,0.9263990624608738,0.2139464707907598,0.411215290038018,0.985680633176958,0.1373214258358905,0.4978499843043603,0.4400632116654566,0.049789296,0.349102877,0.266666667
0.077884678647405,0.5007553128570661,0.4070681015645677,0.5763511430745222,0.3347615041255792,0.3527669529340923,0.6996818947383522,0.7418598555953841,0.0023777405639229,0.214130977,0.175392872,0.826415094
0.7123417197687537,0.7547491431423642,0.114377341302171,0.6836308311908021,0.3663796449769763,0.6913112204537031,0.481299760897092,0.089144928938377,0.9536641698776772,0.264677402,0.363261954,0.0
0.2503987203659658,0.5936532318634342,0.2183934599786169,0.0934053209337573,0.1384970328690615,0.7343201573287315,0.0573415502471829,0.1329742899098798,0.6251489205884609,0.217443919,0.381230042,0.0
0.4761349808646355,0.9165670063479714,0.3318791503402911,0.658009782352948,0.082099913769457,0.8309208874629426,0.6891022460072065,0.9813100756268512,0.4312216233654877,0.592571804,0.416958231,0.252631579
0.7401943269946832,0.5206192224309766,0.8114358007939679,0.9935375259238906,0.7421111646078264,0.3883067479258441,0.5854810098559599,0.2525055191571539,0.1921005462719397,0.291438521,0.358561749,0.0
0.8659599050125898,0.0542251587777288,0.1831930003348004,0.1529910284129511,0.9110165225502856,0.7124021946031314,0.5480473584018548,0.5820180727778069,0.6417329432689278,0.092881964,0.5297315,0.0
0.4974919499318546,0.2346250469549973,0.4344310552054966,0.0445628035035421,0.1959456315685811,0.3803473301349072,0.1122955421243137,0.8213387266490465,0.2686413972899633,0.077999336,0.419325566,0.0
0.374563377556893,0.6584923800862442,0.990093672559965,0.9714074961820672,0.7489999421368334,0.1541660979250153,0.0790182496623312,0.4673248079770917,0.4578587537697831,0.29600007,0.129302746,0.428571429
0.7624611202557143,0.0595259330167901,0.6092811326829871,0.574104431214671,0.3208088302718263,0.074249913135845,0.6759406332551141,0.8409756252863559,0.1989821302707147,0.093408544,0.180530309,0.505263158
0.830549416390688,0.8232647014023678,0.7434977683026224,0.6911687550596093,0.2917662331854963,0.5268511336501227,0.2931514165286895,0.3560510098202812,0.3895727706623549,0.415989058,0.560850814,0.0
0.3886281758200971,0.7336379855931631,0.1176495865505702,0.9778663559588028,0.3648569514101607,0.3233439130964787,0.1561648238723796,0.0761312959619451,0.4936650900584944,0.270731454,0.308385244,0.0
0.6640132475749168,0.4905911351414849,0.9612631096254332,0.9455584397008244,0.4838690333814984,0.3466579087353193,0.926445162395346,0.39179726233951,0.0438671369304917,0.228663122,0.23655469,0.468292683
0.3341175210862013,0.1717286356121979,0.0540316316377531,0.6870254331597269,0.2202051828106436,0.9433900095063792,0.8418634461967605,0.5327971265590251,0.4286438703609243,0.119305441,0.472138388,0.427118644
0.2397150144140619,0.780895161249703,0.8360460216442436,0.3484534974576097,0.5660430737947244,0.7974544935481861,0.1948349635261782,0.8870639055629069,0.5748692502513507,0.272235755,0.416651381,0.646153846
0.8863702361166836,0.7523197262777487,0.0726102589192553,0.9096585567117564,0.5143129535210835,0.6568356896152988,0.2986100770635397,0.3576766169597786,0.987316733246243,0.354257708,0.594215302,0.0
0.0217669388291339,0.3100143721476982,0.6652333007284169,0.863211013455187,0.1330055315375602,0.7183214006463637,0.4004067334524491,0.0085142068225801,0.5841157376399371,0.151902126,0.380032474,0.3
0.6770397759595483,0.3138103726392781,0.7358487483971257,0.1528981134195091,0.6940962590756979,0.2186532523020263,0.5272018464146665,0.6977165956569804,0.4787195182344619,0.180338743,0.273266423,0.233333333
0.6190855930041855,0.4435053444135461,0.8217232480709659,0.3652822986927179,0.5263737520862186,0.4687454074587135,0.0091027598256673,0.3347877318592908,0.376030266379133,0.144186761,0.284340787,0.0
0.0024270663102214,0.8671165548388757,0.0482692150388588,0.1104523056512298,0.7705139310146129,0.3236362867904372,0.8543204725819656,0.2492668716002714,0.9678897731022262,0.468075054,0.076002295,0.0
0.780622447825362,0.5419917343718369,0.0786844638897296,0.5519979842007385,0.3209859851619137,0.7872950979378123,0.2639354154825344,0.5453591530086621,0.7626301322685134,0.202080754,0.615669636,0.0
0.1847319770961886,0.5878889098825618,0.0389939888203526,0.6586378154828645,0.7282107203661196,0.875396316417113,0.9576191126875808,0.0574918361683367,0.9692007965640044,0.299164753,0.340519042,0.054545455
0.4814027783143207,0.514836646343363,0.4299642807854902,0.6876917085342864,0.6084800217424746,0.8804887577224122,0.1376404575948819,0.0458707193665505,0.7766306594157456,0.173803111,0.54969723,0.313043478
0.9304596149619918,0.5574436142679071,0.4084094548031221,0.4611527261613974,0.5738994218736717,0.8809080239526561,0.1729258500079147,0.6016757120836673,0.2050511096639088,0.070293896,0.785243256,0.0
0.9493918565349062,0.3743718824741863,0.1103338952414134,0.4031898278691537,0.7473451760286608,0.1869043436955073,0.7541473303317728,0.8733048559504387,0.4476688826734386,0.132757921,0.336775952,0.093506494
0.3442243785513755,0.3134807395290114,0.2645228611338971,0.0882587689716901,0.3043086405827725,0.1989259701723809,0.5091158580191929,0.8494315097215999,0.2132391929999501,0.142290073,0.235320166,0.288
0.642890096238776,0.7354988060948348,0.3719222970581473,0.5087902490704093,0.6871084697106103,0.101426107788447,0.1675160894532812,0.4551072566405844,0.7357551115508503,0.188105246,0.104225905,0.133333333
0.5181703841155582,0.8234198579952648,0.9982894922210126,0.8278864267902454,0.0076928734033652,0.1141538057563477,0.7266073076864855,0.2230157147991734,0.8765713522353697,0.562006545,0.106272993,0.0
0.1832173576989579,0.3243386241839147,0.2328942803132367,0.6370667791798907,0.8514028615141129,0.2752709397611876,0.6741845594914733,0.8854777010395979,0.7728202164076491,0.203048752,0.184904501,0.0
0.5398967118475502,0.595287421944315,0.5712796441640547,0.788206023862554,0.0984906780187112,0.7132363200486693,0.1909242344922069,0.5748404019285952,0.6303485572137731,0.17374014,0.474994403,0.442105263
0.0777483023958838,0.6467919781867558,0.317059445742206,0.5489455250050754,0.0282432318236146,0.2386470140163999,0.6652139421825286,0.8218897074066278,0.7391064314800744,0.326024009,0.172628564,0.244897959
0.1806972402365498,0.082006346399938,0.688541114602781,0.5322773703871599,0.5805211061086649,0.6928478541730657,0.4444818061292104,0.704536187184685,0.1795147054607155,0.051403674,0.38490309,0.184615385
0.233698944024574,0.779565182881726,0.0078058096985336,0.84439912305847,0.1306382706325803,0.7285018579862219,0.3712303690635506,0.3017510860668804,0.9341047371934031,0.227023035,0.236628098,0.0
0.5434222322640988,0.6662031157121895,0.5758950614099422,0.3446355885158749,0.9554868281846716,0.1375070904045241,0.841814035083805,0.6516453270479459,0.1250138460010087,0.303900252,0.174433913,0.257142857
0.3726076822465521,0.0044059780326801,0.1645200914661374,0.2945400596737243,0.4726136887598978,0.6483104607145393,0.3030517295305854,0.1814608460501752,0.0563343223262026,0.057345821,0.43014715,0.342857143
0.3757369637051773,0.5819296350317841,0.9592265007190318,0.0145736843069126,0.5201196750312888,0.555705912422273,0.7316635491524238,0.1326262134604084,0.0189346751487522,0.22791324,0.360062809,0.631578947
0.2615265395747882,0.3486394955018702,0.2296061588640247,0.7252354634355239,0.682395183449728,0.2468250589932878,0.0886607067607263,0.3727400930350726,0.0664113695327018,0.079141047,0.273338068,0.811764706
0.0468439060929067,0.2206254113180682,0.1485783496668958,0.2440504752200866,0.6534888071154495,0.90679022033393,0.3411205682673287,0.4910155351624458,0.8532632463419034,0.110297812,0.338092884,0.423529412
0.7079317921565699,0.7903462496995453,0.1385354763373651,0.3420634014393136,0.2421756762849937,0.4497618138269741,0.5562846738982484,0.1790544652474415,0.0842525634044888,0.331559874,0.472549601,0.651428571
0.9070775608358363,0.967473870432674,0.2381726432606148,0.6114951822496515,0.9290658954547876,0.7736315966838061,0.0536466376431754,0.7777254001426893,0.106652096557306,0.314793042,0.502941655,0.622222222
0.2758434888942808,0.8607842989407609,0.1941109665902795,0.0511162940135918,0.1516796218568474,0.7717401900593835,0.1028299571855616,0.85073354335513,0.3071746036679169,0.327531183,0.522979847,0.327272727
0.9966738031665308,0.3169546107910947,0.8156794410885345,0.9984349516504756,0.1759048265975621,0.0340192739518493,0.8721824709697514,0.0780369864536156,0.3177237650003754,0.145486935,0.247223495,0.498113208
0.2531010095506121,0.5074426562914457,0.9509642185593816,0.8965625746532716,0.0223252723722954,0.5483315707786827,0.2681970243525878,0.1970159273012806,0.5779536337387221,0.201469105,0.367014439,0.12
0.692315796037865,0.7262305440999914,0.8058016691188118,0.8808766991203598,0.2980933281622592,0.9488127991335882,0.5822295657060524,0.0797479241779517,0.6234254019925694,0.376135069,0.512408959,0.109090909
0.1267167929187465,0.5741075259146203,0.2887658763723937,0.3568230698499059,0.4337229946941652,0.3381684606807313,0.8547268357485271,0.8678600151597525,0.7945498445213646,0.327704452,0.149718799,0.0
0.079832589414717,0.8183627913539426,0.6178939237044,0.3487150008295087,0.639796065726134,0.9344943026350216,0.7347655698410666,0.2181250645712026,0.2564526176626207,0.418172594,0.330325677,0.475471698
0.8412301618823727,0.5699749135951833,0.6907543199983344,0.0831643020068342,0.9072919445617912,0.1998679825921751,0.9435487828209698,0.1440736640529326,0.6833919794740049,0.221171524,0.284826611,0.0
0.3331098633951733,0.3744172444833143,0.9003037507961531,0.6924213890642464,0.8062291461943013,0.6154598475088472,0.8327778158681487,0.3909174018904375,0.2424111398596821,0.204043996,0.425515763,0.468292683
0.5933084682445378,0.4989579614483737,0.9271065232608436,0.5093676304180317,0.8328335398843261,0.8151649192822964,0.1919478292287871,0.0760635901058914,0.7272113405066984,0.19197471,0.510148399,0.109090909
0.2829103624453174,0.6444150107884477,0.6217349401017777,0.28816946664475,0.5768476189104491,0.1643461501038865,0.9594724645757988,0.5679121166010506,0.4806089608627593,0.307591391,0.153484836,0.156521739
0.256398284599705,0.9277108912788926,0.8492672682471427,0.2217567879876946,0.8392365235465308,0.2292200145150327,0.9967111757821584,0.5792915751415599,0.95551382798375,0.712082364,0.273298519,0.496551724
0.9047817170075358,0.180452807096174,0.4834381153563869,0.663221420361233,0.1596372836292843,0.8315325023647377,0.2800743833409208,0.4497585766198766,0.6974562252906629,0.078989063,0.50830701,0.0
0.3698376602691662,0.7895875378027503,0.2129948603281115,0.255387190768807,0.2918804513638814,0.4122643738279682,0.856056637729092,0.123461665396083,0.3432838414470497,0.325422631,0.405986668,0.395744681
0.2759965458187722,0.2157752139108497,0.1362612377945961,0.5855806830076818,0.9542395804505256,0.7785395631498035,0.0326445635924228,0.6440856332313647,0.2749909031139921,0.10395087,0.397644691,0.15
0.3099448312509255,0.869455448917748,0.9649762419665474,0.9458720273623332,0.7092709024367717,0.3210209663578153,0.6270803638236528,0.0752228411474041,0.1200438555472597,0.468469019,0.249270408,0.205714286
0.4749778764180121,0.9788614595279592,0.5443645137077668,0.0532051334942924,0.7974598209981344,0.793895686082072,0.6511594995847682,0.4625812342315919,0.7101029528119079,0.722662948,0.494741421,0.563636364
0.0281518068077244,0.504805752703869,0.0415088263705349,0.1563221993164718,0.8634667009377235,0.6102129873420412,0.9017606101066564,0.0416107329867078,0.6358678956209651,0.260485145,0.301940896,0.42
0.0721838971360281,0.6319542266069117,0.304443679644366,0.5280044475636049,0.0474939413808939,0.6459757939404339,0.0391821568970707,0.4157208398532807,0.3327140506299756,0.22243222,0.239718947,0.276923077
0.1556866854416794,0.9201311984196838,0.6620387509424748,0.7915168782705959,0.9735352063042124,0.4785904394351931,0.3940816000070671,0.8402518238107355,0.2520300809431605,0.307660942,0.294266992,0.0
0.2982369176765436,0.3159928454540009,0.2581341868072497,0.6285716845427523,0.1825058781810719,0.2103765301473058,0.9971068727385428,0.0221665880520982,0.4175075595026025,0.162474364,0.148921273,0.0
0.4215349341739783,0.5999561971868674,0.5812268692317565,0.2864398935271612,0.0733140146797303,0.7985054177596893,0.6385148345279772,0.7515713812320822,0.3558131291531962,0.239179878,0.523461601,0.102857143
0.0165944198804028,0.4370191241903819,0.7313697970535009,0.2773560751635727,0.0034888848051813,0.3608748259001568,0.3904976540329087,0.7701230177742033,0.0761856741817261,0.12582622,0.083082739,0.342857143
0.5138240299921435,0.7550168286855811,0.6897709602682287,0.8976877714721534,0.6560386394699733,0.1636567021969533,0.9449201014790404,0.2947138831230431,0.9160304811009916,0.415380544,0.188120028,0.146341463
0.3256616878836352,0.1106255449848976,0.0155364876646995,0.0905869109107005,0.9451869397303596,0.6299310850867867,0.5343180532949886,0.2546318773616459,0.7651176462594339,0.087963552,0.355321057,0.32
0.9092644829272332,0.5534526146045622,0.9551687002909228,0.3408940763345832,0.3773961548038931,0.5423075764772534,0.943367686857853,0.4287347951850019,0.242966960457265,0.276089105,0.388302922,0.166666667
0.1029351945577141,0.7519257136475884,0.0495333715910611,0.4873479905166776,0.7968567529642565,0.6158534710510776,0.9904052235395568,0.1200946591440512,0.6272799757578886,0.304104884,0.29355919,0.0
0.8221545381942093,0.5728216233948449,0.3000141291066671,0.7417791216176847,0.6945849527628573,0.6841530920898738,0.2388075188681088,0.0290825596962458,0.7864479246496986,0.192509476,0.41228572,0.52173913
0.5984575706621905,0.210937802517417,0.1721333165871144,0.4933714737097573,0.8301716662740625,0.2979687349944563,0.5261126556957821,0.3598743876459359,0.6230288022918178,0.123247305,0.335532186,0.576470588
0.5571838083550894,0.0324100017061762,0.8678411805715167,0.878103928952761,0.0556330890248961,0.8086699766604869,0.8586892065818241,0.9092715138094468,0.6374172000691023,0.107149627,0.574969297,0.189473684
0.0404635705086708,0.2430720898070532,0.1518964360204958,0.6966516651546987,0.9290271049518436,0.6754174097586138,0.2676381457565299,0.1684113086971915,0.9212943457069632,0.089515299,0.299992405,0.126315789
0.6314750114066153,0.813479846575854,0.2361869313906964,0.1534721971788385,0.5950797823659194,0.2166907099453991,0.7275252862866942,0.2376945248822823,0.4982676362410976,0.423263709,0.354899062,0.275409836
