0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3099242402912686,0.1446433240787328,0.3519588207893001,0.572843644168002,0.2055452044509823,0.4688954284842458,0.8425331266841605,0.6962486416511715,0.9986493946294064,0.130695392,0.372365432,0.031578947
0.3908086531605971,0.4948341360510527,0.1750705567365681,0.9978725766784354,0.1203842317573832,0.7288061697781074,0.5998557847817504,0.4882768450606083,0.783235345386682,0.247971139,0.495413436,0.0
0.0561219978498129,0.0119289306430333,0.956934580428016,0.5410209485902064,0.4464833071614618,0.5944060240415685,0.7580949518162442,0.5334854017381293,0.5193154224283624,0.113441027,0.235712885,0.514285714
0.8243947572808475,0.0187881271686737,0.2216470687344929,0.6729390598356244,0.499641064573406,0.5279744258938335,0.3217017857019454,0.9660778080770792,0.8417729757783178,0.055244623,0.615096235,0.12
0.928138676698844,0.2788598761318436,0.5099763438979388,0.9730921235957042,0.6944040056908889,0.1838648761362964,0.472005672019426,0.1198822268069034,0.4728570478085377,0.113576608,0.365449397,0.171428571
0.0476533334139031,0.5806385619203307,0.3670244226796715,0.2806204658985683,0.966359158066541,0.2131882597285587,0.2871152875444992,0.702817075501107,0.5793579556171283,0.234162938,0.13295288,0.54
0.0535539589387289,0.7150123028622186,0.2543251990041569,0.5806696536915742,0.0498420055557059,0.2487462389556783,0.7156084410234187,0.5826583045882181,0.4031832465039308,0.320860802,0.120020908,0.0
0.8133760527460246,0.6976441397612984,0.604925849886324,0.3806737274170625,0.718269611934109,0.92625417144604,0.2850227626815093,0.3873622426568373,0.3241867514552792,0.274399927,0.59201964,0.6
0.970016553515188,0.6400679568477303,0.7676447187774312,0.2405436508178893,0.553800240942529,0.4361121368592756,0.4219762310347466,0.5801907651273278,0.0304927271653495,0.317990522,0.278733473,0.0
0.607714895831904,0.0857308475620328,0.5406812436828053,0.8889710979185595,0.3781717788793572,0.7518941115005789,0.8526802718866844,0.4237665925851769,0.6072788412973001,0.094670024,0.487000066,0.0
0.3742814261998812,0.4068950991967698,0.6279778669523236,0.8434056290736273,0.2658386261137115,0.1256941178511617,0.1901086398478865,0.6441362470206076,0.8064824517447226,0.120854451,0.223795871,0.64
0.0561357217491915,0.1053726278029115,0.3162661678649849,0.8462184352607288,0.1185916107228866,0.972295768534684,0.4340107232359282,0.165977976109324,0.1045195970077432,0.056899849,0.185789554,0.24
0.893524442555777,0.416069361189555,0.9144035021801358,0.2227930354748176,0.1745865398236831,0.3506489575099101,0.8015372200623848,0.6965589638095728,0.8949664504135713,0.235273089,0.486754425,0.661538462
0.5269935213553781,0.1193877059839439,0.1598094686609007,0.2500870737925162,0.5673389034513061,0.2428468524825815,0.0675084674881061,0.891297617194526,0.1022752264223516,0.04519415,0.333992586,0.6
0.8530027896056394,0.9134141732657144,0.9568662744725668,0.0994645995219151,0.6003285226474323,0.9237706579976184,0.7104358776201785,0.7725898843470549,0.0885775234517582,0.529281436,0.515621414,0.54939759
0.6673933656349796,0.4488366481462982,0.5143843408175888,0.3727189121421004,0.3401312294059083,0.2731942704489322,0.3009524590991853,0.6869945199903071,0.729095042420231,0.135241963,0.507435572,0.12
0.3866126141482909,0.638482492217061,0.1466226145793039,0.2902774675497422,0.4860188304414626,0.1591257117665321,0.8471792120205689,0.5630140272660126,0.9576147966778364,0.296246101,0.220622069,0.24
0.324766333945039,0.7670989822889154,0.5819073586484491,0.3647231746378907,0.8353848359122464,0.3599944407066565,0.80622600908143,0.4592190235811704,0.1273627319830642,0.446760505,0.361241221,0.72
0.6017155070297557,0.577791595218107,0.7557322443661125,0.1064613227632003,0.7909334064679863,0.2846554049795772,0.5921014759734767,0.7081814913412207,0.7962575251820901,0.339340641,0.437543122,0.539130435
0.3826933473369108,0.3198275386796609,0.8072692400718158,0.6597261470750526,0.2994198876180961,0.9091094738706268,0.2847845856942774,0.513231532367918,0.8227693573886602,0.093051369,0.503119612,0.2
0.0404693976200307,0.9739353411691428,0.6096680606566512,0.6020502189383563,0.8075500679887508,0.7700317251022228,0.2082898143825773,0.959042090577934,0.2744938958142624,0.448918513,0.301368587,0.6
0.6730729856846882,0.3743671023910656,0.4351731380444497,0.7849428515437635,0.8300609860283482,0.8398611844414213,0.0908857769332133,0.3950957357628515,0.7675770910252289,0.148887748,0.590552905,0.514285714
0.1158208264601945,0.8569834033605855,0.3966473052290308,0.3358441755163714,0.3463490035846297,0.8087040354788094,0.5086261850848287,0.8696139992649465,0.0748902744663539,0.506321348,0.392142732,0.461538462
0.8909217342276304,0.2248519154913363,0.9246825529902712,0.3617587353432637,0.6989586055770485,0.3437835951420815,0.9601539519256936,0.0259461932482458,0.5584115918226477,0.162225628,0.348091073,0.0
0.5845510009511639,0.9899726524533636,0.936128606019665,0.6616481904487148,0.0960790448207075,0.3770431671165888,0.5135001459592432,0.8402281178829761,0.0938033652529536,0.622026239,0.311932694,0.272727273
0.487016870162239,0.7933706880359889,0.1437913230561194,0.8863679180909207,0.1154369983750374,0.97734008638602,0.2198806997343445,0.1497548696370219,0.3834621301630085,0.271106368,0.374353352,0.171428571
0.6005438366635374,0.2826718904581244,0.9840526917711144,0.6395409448634995,0.5644209724117343,0.1307123194245533,0.6266568591451139,0.9876947137294704,0.5720284255053594,0.174947304,0.297527835,0.489320388
0.2732204219986074,0.7315893161986488,0.0603239403690287,0.9838531861144432,0.8865013059264925,0.2417919798224826,0.6785154423182759,0.3266711122916396,0.5298433341793125,0.280243507,0.196758487,0.0
0.0723907780761227,0.1940471238653983,0.0293946816346815,0.115734574737,0.4411158632727064,0.1541540880928639,0.2602479947846331,0.7373911928448607,0.119137052373309,0.085836025,0.089050192,0.533333333
0.0508700383196223,0.182916558753132,0.5017467646102128,0.4650731808131533,0.3023022450530286,0.9611600094668272,0.5590315961090189,0.94962992002012,0.1503369255905572,0.142301546,0.307407861,0.092307692
0.3309916987057338,0.8815306347085745,0.6394659264598125,0.8350724729602815,0.1682157147563007,0.8542133432520349,0.2512605849948482,0.4335214072834699,0.8426818477107852,0.351416898,0.452650695,0.24
0.908121862055657,0.5036405878262168,0.6830205596596349,0.135110866334656,0.9092008746162674,0.3470640666268717,0.9552940786302896,0.9454894563476668,0.2994573988620472,0.286032867,0.4131033,0.27
0.7693651269202858,0.1406805012114009,0.061726953279074,0.8850733283950334,0.1254184561532889,0.5248725590342831,0.8158913371507215,0.4482151124100816,0.3427961949690126,0.106931005,0.379171676,0.077419355
0.2394024193101493,0.4809701025287785,0.7776771724704705,0.7241858568333702,0.5755117529479182,0.3700042663748184,0.701480274820046,0.0726265204182532,0.5532196381319253,0.217958867,0.287926752,0.1125
0.1298591200481341,0.5516323520834914,0.8041518166378366,0.0421248283666277,0.793305720114987,0.7415086149728749,0.7065390125711052,0.300586096150832,0.427946671192147,0.338016156,0.295820841,0.466666667
0.4300008124785828,0.7584987615371498,0.75198971685496,0.7263417389060455,0.2438939301620167,0.9672810217107656,0.4209379724560924,0.9452100413093252,0.8408795798620006,0.392703706,0.057275274,0.0
0.2728876335697352,0.2696119952898156,0.4728697888291077,0.1781299857451848,0.8869308831868781,0.8803309207898495,0.3605545986938433,0.786614731780045,0.325308916675619,0.069155538,0.526984087,0.631578947
0.3285696261595947,0.5129526514355954,0.3838868241325814,0.3679854684810975,0.4055877445217288,0.5153994459055972,0.8430343464762304,0.3566367679887094,0.1747284401161266,0.241944144,0.363794126,0.294736842
0.4647462268429574,0.0291714649416575,0.4585475856303598,0.9518175639365556,0.2077579132214525,0.4600809176892242,0.6116154369469484,0.2295930955197661,0.9304400146399424,0.100109876,0.362003583,0.26
0.9930108040250132,0.7644832632894447,0.7297080380451808,0.956640280581878,0.372666992010632,0.7548787365413132,0.0536398030890584,0.1934438854154379,0.956825180139186,0.234691407,0.646108993,0.0
0.512347516471622,0.9071451183985076,0.114547405279883,0.4364596019988844,0.3493319519424528,0.1407639663437473,0.94571952253007,0.7172765867785648,0.4864356207691807,0.408974892,0.228801246,0.32
0.5046793863300049,0.4544211978762054,0.7338122911941968,0.6340296627984486,0.7101775343428297,0.4203425719749559,0.862887816061513,0.3153290139686056,0.9078524809085952,0.217968987,0.388094894,0.461538462
0.425740979542476,0.7725117129222914,0.0639087548668383,0.2274973181753518,0.8726820837914868,0.4980330052738905,0.8026361141718816,0.2187244450233476,0.5175260226000127,0.377541746,0.43641531,0.682568807
0.1569926047235761,0.9884421760938354,0.7717894898568795,0.8446789191522126,0.5246692390408046,0.3426451572119988,0.0829942956979901,0.7513505786656284,0.2858945538856126,0.558109553,0.186400889,0.171428571
0.1897404962984632,0.4266209968796618,0.4515732030933065,0.5104162702229298,0.6499352196054161,0.2562848752288312,0.3414355211279432,0.8889204431468426,0.3495706711210143,0.167936263,0.206779107,0.6
0.1840944058090008,0.1517619909825401,0.9261769603630866,0.4594805780854307,0.9486642618694406,0.8541420353056918,0.4809450996478128,0.2687697491751289,0.9671401205715232,0.117339781,0.515804056,0.171428571
0.2773309119367515,0.8942904535247674,0.1777795562182424,0.9357109122269724,0.6266865444636502,0.079687103123228,0.9865125000736362,0.8775293665284581,0.6428482931590859,0.483024552,0.069911677,0.0
0.6505196351859642,0.6678851922896663,0.0494049576216786,0.1295311986285834,0.3117931217696461,0.6817591397279398,0.4216244751007458,0.7119674826028143,0.8527929377367239,0.236673786,0.438076555,0.1
0.6005744048128612,0.4976901090693267,0.7931999149846642,0.3874010795434657,0.0131945277519315,0.8211990724769028,0.1078427547220512,0.0383486937994284,0.85801296225284,0.128052746,0.26351809,0.3
0.4885358322519519,0.4849627938840799,0.0907883030276129,0.290438856376419,0.3239101258064539,0.997018919798264,0.8391705207235443,0.144613393723328,0.9500892671567192,0.223125122,0.539323996,0.443835616
0.9348674694781705,0.831646077678431,0.96126449004986,0.3999350120917732,0.6399536722818087,0.3771506132234671,0.4426414781232927,0.2949792157058654,0.9737555639408008,0.332006014,0.364529704,0.327272727
0.978659319313108,0.0083818624949686,0.3001361635370521,0.5456255762845585,0.4760183284781727,0.4733068146256491,0.1967972614052916,0.0038885289640157,0.4804605772259697,0.075453532,0.572115758,0.1
0.4539846224588508,0.8521964362247845,0.1258998785825971,0.1685779937950733,0.2974030564806682,0.0611470121748096,0.3045687293267133,0.2326245254092143,0.1371093633088449,0.256843879,0.133089542,0.171428571
0.3755168419804098,0.0516267644245794,0.750825672512973,0.3791868481146072,0.4080149152556499,0.7887043131523395,0.8183864278787147,0.8746662669910928,0.0234995389111187,0.105164996,0.272455249,0.05
0.6848914057030752,0.0922679624636766,0.7892650232257662,0.7028443417073118,0.1577422173743432,0.1345237744542646,0.1217153440954972,0.2221032890510427,0.3008675548057395,0.021242901,0.122987047,0.5
0.2818416860542382,0.5850046351230532,0.3201389940981395,0.9646771136258326,0.0461180422785195,0.6195308946353925,0.5709029253146034,0.5727632728393343,0.2208806359255609,0.256363766,0.429086451,0.42739726
0.7665179876721292,0.4067792562781839,0.6972121099572199,0.0632379162253068,0.6438658693111634,0.8811784447463048,0.6086631500949283,0.8821253596345516,0.1871981752405122,0.196759609,0.600520675,0.373333333
0.1727799598426141,0.9717077357317088,0.7223098592166534,0.7367688867483349,0.8671906645841704,0.1225357846453535,0.4876531552795813,0.3789425041416459,0.4430114200644202,0.437268587,0.158653627,0.768
0.6454533118920488,0.0165790315307592,0.8345436302727245,0.538651248769902,0.8486715955479729,0.8992103052192925,0.3498491280163599,0.4053020619716307,0.2405350120948066,0.06695379,0.461351183,0.529411765
0.9427014831284038,0.136246684302889,0.7373234636506332,0.676429850205864,0.0253115344273228,0.882090625652749,0.9964781431205202,0.1233581448441862,0.8675776187808849,0.13657007,0.639328858,0.407142857
0.4015402434599622,0.8876037196594336,0.9189189199747864,0.2937798374978759,0.8187990196515925,0.2481998682518444,0.7022190714351001,0.6553263887984231,0.9689998633216456,0.626629926,0.345198382,0.630927835
0.1177821000550546,0.6908193458912285,0.2606475874859363,0.3926467394166104,0.5076485744414808,0.8839366041506809,0.2684967311222025,0.6115762022314354,0.6582366914211949,0.189441398,0.344074356,0.4
0.783518335779529,0.0191475240220763,0.7096553011092679,0.5224125150256999,0.3207027161763968,0.5481072368877583,0.5161208578153431,0.824578789662024,0.1248759844719853,0.148538094,0.406410722,0.458823529
0.5300034688849125,0.911235279447197,0.754329998880759,0.3992391132369391,0.1590320579998184,0.6390643757064796,0.8874283108658413,0.8114855844496328,0.7624817968323543,0.538020895,0.463246373,0.0
0.1370121750014759,0.8383728664762036,0.4920075700731572,0.772334383952336,0.3014475651191989,0.107159099039987,0.7961643024577989,0.3509547198088556,0.7398787367082286,0.47932597,0.041441996,0.0
0.6770785943677995,0.1832500283213681,0.3119992921990464,0.0897141866594611,0.0736287623950232,0.9628272622291548,0.9060853567229746,0.0308645383690621,0.6168503039818823,0.115990274,0.604412491,0.466666667
0.0072773151050999,0.0642728590317922,0.066314073879561,0.2198055934788064,0.783552351611852,0.3024519631511594,0.9695819396338412,0.5103234313299544,0.8454585326923363,0.114380626,0.175666029,0.475862069
0.9990096983339404,0.1149993575589319,0.3869246105033556,0.0342462279159838,0.9851915420074504,0.9393737294751874,0.5007279313954068,0.8963075285887038,0.6252162333904547,0.126945618,0.593289188,0.514285714
0.1200714992389847,0.3503696111023144,0.6163878874676337,0.6651392791626742,0.439074008745059,0.4312499252206706,0.815410254596212,0.3805480903934858,0.1377148892359707,0.191621629,0.274883771,0.706849315
0.8169921859796613,0.1562266929790191,0.6768476534030478,0.3148429075037855,0.0676494978457739,0.3040915633420569,0.7766240513879865,0.7851091079092163,0.952643595383175,0.172740277,0.34924256,0.038709677
0.2386036303689817,0.3885756839212003,0.8026717478781112,0.7511252889815498,0.6212675583753554,0.4382390100752475,0.6094644606665335,0.650425176441264,0.9586143514636514,0.222871798,0.317335827,0.436363636
0.8555503524992234,0.240434549110866,0.0057518824681268,0.3493612539998095,0.9319264238651528,0.398287095164762,0.6217493220644614,0.905763054944041,0.1415483014408528,0.101372841,0.440958608,0.234782609
0.0364258533021768,0.1865296890375054,0.5136838434864871,0.0259116665397191,0.2830987606928687,0.2471211755560506,0.9431611012084892,0.3745268302715242,0.9707864032879128,0.134622848,0.135872388,0.144827586
0.9136410128390846,0.94843540680183,0.0658463112324315,0.6060900174743276,0.3382778799459797,0.988936417279943,0.184183724700236,0.6309123446176969,0.5553533857241938,0.450639688,0.742460713,0.0
0.4218373993222299,0.5744127148795934,0.9074751281547078,0.1069478972819021,0.0420523537358424,0.3036232345778867,0.6173203905767378,0.4057299658110224,0.5051600763885069,0.285255017,0.408871765,0.6625
0.2926111723470272,0.7523404906202592,0.0222164263849429,0.2373572244962836,0.0911218667308144,0.826216333175544,0.0333970996054492,0.2197270167023611,0.4454611819287098,0.299908374,0.41516041,0.0
0.6292362552035802,0.6239975936122724,0.9343217766365236,0.0170121351716349,0.6442075188763007,0.65050373240025,0.8792014266326815,0.867674735061531,0.8941952239007003,0.368983243,0.461734623,0.260869565
0.8080122898840766,0.6151147009146133,0.4193926810635608,0.8766299213043629,0.3536555580520732,0.4448317573860169,0.4657965939806019,0.6248762536516485,0.1602682638979354,0.215601791,0.459929552,0.48
0.6360273783859391,0.0470090928873722,0.7617338829207149,0.5619859387903855,0.5997739231613674,0.4644177286894423,0.7556902552546539,0.5693031212734229,0.5757037022736244,0.095521436,0.473497318,0.094736842
0.6771059094499923,0.6742410404179199,0.3188593929994145,0.2545894307651956,0.3750874481978251,0.5259070399284443,0.552877869871448,0.1081956833758114,0.0443323926609141,0.312433869,0.427143671,0.744827586
0.4534816488757964,0.3634913334200457,0.3899037386200541,0.5064308908584689,0.6579318819950042,0.1711393315937083,0.1665756970342664,0.7737025357170796,0.665049465264554,0.138558353,0.265349842,0.525
0.5633116157069726,0.2772378917620004,0.1726097432957037,0.1015565023983439,0.5703229848250047,0.9039515176641774,0.9039696826440712,0.6188794286457329,0.4936460631809959,0.125843942,0.482771635,0.0
0.3937720880448965,0.7531541008741612,0.2178053474276683,0.5027202425945353,0.7149905938444511,0.9196859275235388,0.6592583263584011,0.4262700958024209,0.6896044810836708,0.4057618,0.591420412,0.24
0.1225949857510418,0.5341252947063619,0.4322756373526729,0.8500865866630102,0.3876277516471202,0.6031670151756103,0.6312919756326952,0.6479892734225511,0.2317347125999597,0.229165931,0.369389636,0.510638298
0.8198477786755478,0.0624680734651539,0.7426742920801084,0.812852583830807,0.4976215505779288,0.7403096940864441,0.4258367724099994,0.7074649846935468,0.7608586410854641,0.038494012,0.407818643,0.092307692
0.0508012885571863,0.4289257509713694,0.9733232485391328,0.1840166165781139,0.0712086537746554,0.8297252844477944,0.3315824120626388,0.5098331817823105,0.3573940373760689,0.125438739,0.239351878,0.0
0.0468163664608867,0.1711249756606732,0.2678914583286859,0.1002817717083868,0.2181804846275206,0.8442350040390773,0.407353137959601,0.8349855893246227,0.7078535363296291,0.097875708,0.221653649,0.0
0.4219357697413237,0.8986365996240128,0.2816208385745963,0.2927783450968657,0.4429089397705594,0.6836716938723557,0.102233168669396,0.9434058618394588,0.7430972822949121,0.395633302,0.433460336,0.184615385
0.5053754891726011,0.9590763929353032,0.9230707471682452,0.5129538297960273,0.1447784014175103,0.6470759886803824,0.1814522386431182,0.182988131249705,0.9364049282368552,0.413549818,0.413089313,0.2
0.915025199559227,0.2340800721972672,0.1267567410746429,0.0594642934344401,0.3908376197922522,0.5605663668565773,0.4874929127956382,0.0237121268894136,0.2837682271919056,0.081104386,0.458127303,0.375
0.0406355766037992,0.7157587981939249,0.72623812687408,0.9467263731114848,0.6627876479540544,0.151229985699822,0.5769055404014146,0.3251450586270484,0.7157464983329588,0.582298576,0.125640296,0.668571429
0.2665152925865627,0.6883019936092261,0.714264109604988,0.1075808936745033,0.4789936758727579,0.6755086471888662,0.8071086327589754,0.7782343677094548,0.7652486297708743,0.310186626,0.401680164,0.16097561
0.4010463292841403,0.0558434107034893,0.3157802530145633,0.9055650385328438,0.1345308304779351,0.6511604631006388,0.0720917209133931,0.2272363840900988,0.7311063398393542,0.063226071,0.58356608,0.0
0.1418626308299755,0.5971177303633417,0.2484250648562193,0.4821453503142443,0.0481982423977614,0.8293368866703017,0.4719856574342597,0.3681120006746793,0.4318452617297038,0.195960893,0.335824502,0.6
0.2760287037078995,0.1679055088609308,0.5051643250734295,0.7965623435399722,0.2760418767682595,0.5942187195058153,0.6530816820820776,0.6917632699098993,0.0303105921230507,0.094602571,0.223667254,0.0
0.8344415310845312,0.3821254955082531,0.0845478446687145,0.2949895630847655,0.1088942726063324,0.1857438195165729,0.5485050071259998,0.7459417046882696,0.0264984092222728,0.163054616,0.404859548,0.680597015
0.6473790900395715,0.948880663013188,0.4195188723511678,0.8150060133616666,0.1965897776759121,0.3066374418589298,0.3241825881193406,0.3666746591607863,0.1624228178649714,0.304732568,0.547584215,0.631578947
0.6348450904119073,0.7408448188695652,0.088003637161901,0.2535130418490684,0.6334230331746779,0.9085834137541788,0.0310295382677268,0.2041723774701588,0.280209485125481,0.203178686,0.36258925,0.45
0.7416686995458335,0.0285672212020909,0.7156997563633899,0.8659602566896375,0.0954559376236128,0.4359329349160489,0.3241997274955822,0.7633302837244416,0.5047446771639766,0.065903349,0.509321168,0.0
0.0252414426685021,0.4818963323098414,0.3892660018349154,0.1782797318349768,0.4757299609810099,0.6588635925002579,0.6299684821671773,0.2056877427302238,0.1321775843643836,0.223402447,0.215729287,0.331914894
0.6233726636353979,0.609001421917662,0.847538333090994,0.8908862269955281,0.2790827619688544,0.0175834793755506,0.2332083645117494,0.5925088274434734,0.3723436350703755,0.208432003,0.113450604,0.6
0.2933881751206364,0.3175428518564253,0.8245799908389302,0.4884764701001943,0.2852331209794639,0.0265191572621825,0.9036828479500876,0.5453284482772737,0.5038959757962674,0.198783384,0.094846913,0.678947368
0.8802707185424391,0.2183457577912416,0.4904416264780938,0.2083000073224415,0.3254153254386425,0.210337539221468,0.3939821230653435,0.9124293804637716,0.0040879341975601,0.071367344,0.289905539,0.4
0.594700372598522,0.9524963520379036,0.8689879027869872,0.5151119116807164,0.1170073249228856,0.7264627719183968,0.9432046036687552,0.6516691342849428,0.78944907049219,0.787829869,0.522176899,0.489473684
0.5659032646623177,0.8721953252825878,0.6813107284016474,0.0112611763172056,0.2008912746062934,0.1022480126008277,0.6274329480133691,0.076050830708261,0.3456839828389122,0.617364762,0.264244389,0.4875
0.1612838859885808,0.4826844898227906,0.5873606931183067,0.1931697524894182,0.7323131774872472,0.7148068236263135,0.7740745798027219,0.7744392032881718,0.8747069322266174,0.242344037,0.300864748,0.105882353
0.8570010630849704,0.0944228171093602,0.3068700753202836,0.3560290502610055,0.192237768923453,0.2972260108617481,0.2151933939258486,0.2865707119268832,0.7529500556183383,0.064534845,0.445814211,0.192
0.3860620213623017,0.6216762127966189,0.0769593606143453,0.8710632406465664,0.3157055206258364,0.5753144992724866,0.4347624114600682,0.0957994899507816,0.0257133431475113,0.190548021,0.450601404,0.342857143
0.6806073094446554,0.246313072080659,0.7410954597870865,0.9167777181068588,0.2690480293749354,0.0003990160065272,0.0494276405557256,0.6056486605602237,0.5385783021316399,0.090178964,0.07366551,0.323076923
0.55818963776187,0.1076045557161239,0.7957194048821216,0.7471447994018651,0.6224485486912777,0.3734797488947905,0.0902942636856053,0.0641938066133273,0.348606471790462,0.064094494,0.478990678,0.15
0.7839727760158661,0.6966161518648523,0.5687728787192917,0.5510729890970419,0.1935010061408811,0.5209185819699027,0.3141843648307573,0.2664932883995731,0.7289302403648511,0.253057519,0.569248351,0.092307692
0.0910227165399918,0.2369228458410376,0.3778600025803548,0.9140883367763366,0.0302366272050771,0.3705614116769907,0.0508218776427645,0.1284131390162627,0.247276115443765,0.086456543,0.231549741,0.461538462
0.2040618752163772,0.2762138480493989,0.6121630316690804,0.0032403431820435,0.985306086102322,0.1505195416272026,0.1496287555685036,0.0301837048418081,0.2252868341100654,0.103368573,0.136521404,0.0
0.1756763213122085,0.6136439298276255,0.3551946991968649,0.042723733002965,0.1073864766367617,0.6821647508784816,0.6466533661276604,0.7559956163054031,0.1461278070725151,0.365782506,0.320093727,0.15
0.2167360695724138,0.0222027661531737,0.4594054393607784,0.9696110889572362,0.0395174892818315,0.6913119265785733,0.5824656837278438,0.3319661752538461,0.8159778296995456,0.145175556,0.257432886,0.28
0.1197033973406818,0.9644043815225072,0.545153479261945,0.3941041495232613,0.1160772907480187,0.0395278559018273,0.6324884663666392,0.7360556928866107,0.3989858366554866,0.522581152,0.088323057,0.585
0.1608901640290605,0.4958982487151926,0.9949297454866104,0.59500403035216,0.3599482120806762,0.4532523437422694,0.1601519785497135,0.0054168381067695,0.0968931215066823,0.089272814,0.374945961,0.917647059
0.0665406150661023,0.5923612827469897,0.0026084801861054,0.0399507779112849,0.1818654461833571,0.2482925355355268,0.4874107128428691,0.2222689752506284,0.1946544742437757,0.173940353,0.169989115,0.25
0.5100184454593041,0.0523471260086539,0.5365884713199445,0.2331258363502104,0.4890667982423412,0.0033169020533461,0.7789831601476844,0.9022107428767024,0.9184091413327812,0.114932376,0.053106945,0.4875
0.8600269940996269,0.0636198082294614,0.2462673124613221,0.7560201477355204,0.106395925253284,0.5954945284906618,0.0616970744785025,0.330049955535456,0.5309545458956503,0.044045499,0.70320248,0.0
0.5568482976296365,0.9957929935945962,0.4808890520984222,0.4657552294633162,0.9648657922480406,0.1946014750337438,0.6471375607511615,0.5545038162637665,0.2337681040380659,0.571255216,0.294834899,0.356435644
0.1393940701991329,0.3595658193152843,0.8301272508304184,0.6476740617416495,0.8728224291037711,0.3043013926580351,0.4603238076342781,0.9482520908378316,0.631639071312249,0.125497284,0.131640495,0.0
0.0366545302903421,0.7935533265152708,0.4840341438598248,0.8610093300820668,0.876655953464661,0.2611678539610786,0.0091976665698599,0.7284520111916225,0.5789849420169964,0.085374097,0.096677161,0.0
0.7968144336983743,0.8215359536334821,0.4554117487375925,0.7287098304143252,0.8183114622387404,0.8751594299880844,0.6430744502771528,0.007138967783894,0.5677394142004214,0.447415415,0.586691129,0.0
0.5643985592847138,0.2960309301029824,0.0524185287023746,0.3002882998075067,0.8232937752879971,0.7002421843530543,0.2068089206382871,0.1734279980101404,0.9779262698794856,0.097854132,0.590435291,0.375
0.9272222800583872,0.2036745081616402,0.459030888205485,0.5191910963480542,0.0780659231376399,0.4746394541656787,0.7982120284625318,0.0632650948291591,0.3975118415448452,0.134299645,0.448029687,0.0
0.3487386820306587,0.6928614342502925,0.5014235418696456,0.9157019891061656,0.5718371823707544,0.967923026832408,0.7847159399790762,0.5709940761050127,0.6000476416208648,0.289565711,0.435857711,0.0
0.2867474090331365,0.2924575205364359,0.3461838824050544,0.0541795329597966,0.5615555706107314,0.204486591878481,0.9566149138245476,0.6204053561947162,0.5873846160519781,0.131601641,0.327021741,0.461538462
0.6064923847222926,0.5203322060674161,0.6278250488859043,0.5599301006024251,0.4616930940847285,0.5680071751831787,0.7041456074117747,0.6395880903356126,0.4930643853714569,0.266168912,0.475098886,0.433333333
0.5676388833862436,0.1344073471413379,0.5956117592104158,0.6953704672066795,0.8110106493218271,0.8852610233464205,0.498950659392677,0.8346155522040548,0.2376780092655062,0.090568942,0.556171384,0.6
0.7274699071464948,0.6216706612191176,0.123688516867924,0.8430362990017671,0.8928975284239277,0.1540261033099674,0.9856784300913952,0.1662606755426369,0.5497093524115538,0.265317727,0.324030493,0.367741935
0.5955069386360384,0.3317516782574224,0.1852479897503308,0.3735640986406346,0.4280315368909743,0.9346809108062104,0.841613667927317,0.9897396592109085,0.0716164662068231,0.122396355,0.547709486,0.18
0.1009025681805337,0.8952209392307151,0.4864386801408809,0.6625902612638849,0.6253672087839756,0.2504235430367019,0.276032319762874,0.0229048524389997,0.4599748947597233,0.26354147,0.144333338,0.45
0.5997127249907701,0.8798457311984131,0.5159264131141844,0.0092081841445905,0.3859982260905126,0.3586449972130366,0.2558893172855204,0.508192912556778,0.907903944166741,0.459877853,0.418094273,0.571428571
0.2365109654433427,0.1261027984517163,0.5304764426200176,0.6195383361006717,0.1097442635261373,0.2024410301504117,0.6949552332378489,0.2182222816470771,0.7903160634392744,0.138806933,0.19727102,0.590769231
0.9354265373167768,0.1824905484082616,0.9499133966177612,0.2339296557130449,0.8633877485961721,0.2871695772332355,0.3095655038830899,0.1980569935158088,0.7699076712588137,0.098778794,0.375351789,0.276923077
0.3372133390234805,0.2051871898092416,0.6631805740936622,0.5057478062835922,0.0325386678244219,0.4589693031650257,0.4415008798269442,0.8818023800520848,0.2074257944244296,0.09328608,0.27299503,0.4
