0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1731213774212371,0.5689889744704626,0.1730038791315888,0.5170630429555074,0.6814049936070208,0.0792387451338891,0.3988628835588743,0.4026895437570069,0.04780398737321,0.090680411,0.090257584,0.912
0.243521351785395,0.1678428404064145,0.5288576325773375,0.2547589092123574,0.551621742535475,0.8256106108205123,0.9211974674845655,0.0077595527644087,0.2864283767245157,0.123746471,0.401131998,0.4
0.9643989301845532,0.5266660084734311,0.2405931953520143,0.9568412766277492,0.6404274816720831,0.6067673057579323,0.1834568426207565,0.9860884822082698,0.3742022430650035,0.14347738,0.646022183,0.0
0.6997196003846248,0.891941361490437,0.1938387840318853,0.7747409131124188,0.4032654246326984,0.8926814315172419,0.4442790462725294,0.1665262301441697,0.5950726196847644,0.194936325,0.428162695,0.0
0.1040006098574387,0.0519919213413956,0.3766802030834165,0.1006914322505703,0.496497121485325,0.0893947984884637,0.7916173240744401,0.7311246474163746,0.3488448818534959,0.090533286,0.035799663,0.05106383
0.271686706627505,0.484721874452954,0.5018984544798429,0.4614217235018349,0.8646050378651474,0.8734770810375205,0.50715709178473,0.6138591231071715,0.3937503106612414,0.227145061,0.480964153,0.514285714
0.952769162199547,0.6095985647159101,0.0635240259883255,0.4446638492833085,0.7636623091946053,0.8339459128434973,0.2937671523775812,0.759674705485123,0.6849747080834226,0.210701189,0.493347551,0.545454545
0.7225284981042298,0.2361131638648826,0.5141115126008646,0.8942684174171097,0.6762854356596086,0.2112566380307974,0.6737637379864926,0.5132476472887062,0.1990445339953648,0.149400429,0.260303051,0.0
0.433867090244176,0.5081525399267875,0.8489180300231373,0.8421518098175098,0.4467543995162252,0.9748520212787702,0.7035797330308663,0.7134263362889268,0.997582962439434,0.255166031,0.450833375,0.350561798
0.9208497354495953,0.1468239479648022,0.061777682482156,0.6420235312009421,0.69335033455805,0.9899231690534358,0.9644852226487882,0.2182727827732826,0.7865255258586489,0.125516407,0.592248064,0.126315789
0.504140837812804,0.3562766289419106,0.1844601442649823,0.9402801292049842,0.3076374753634919,0.6617549134309398,0.2899750865436906,0.2835227801759116,0.2532253267815311,0.156636775,0.388467826,0.675
0.8031724182716248,0.3698139741282105,0.6847822210369088,0.4896674529220753,0.3260226185717796,0.029773467042509,0.7114865410463819,0.1387587651737043,0.7845194022257382,0.226125687,0.128890333,0.16744186
0.035399191970236,0.5627948822400727,0.0137458970615915,0.1826719656290159,0.6368765416079667,0.3471089418376434,0.1202523139176872,0.0021985619049232,0.929182253389688,0.214446634,0.084799043,0.0
0.5698013250903334,0.5897803229724461,0.3842938357917046,0.6465404789467653,0.2295890722258704,0.3514289239902728,0.965757539544334,0.3248861661239753,0.6099341807667461,0.351082349,0.390485891,0.205714286
0.8352571380134725,0.2906791115747996,0.3461361626931023,0.6158399232723845,0.513356690633878,0.2753265568758937,0.204421620809743,0.9423745089291744,0.9212559018529056,0.119585485,0.377276298,0.266666667
0.2156192936913948,0.8581284271700738,0.0329476959094684,0.6687592984850171,0.7368178272405557,0.2168495349700547,0.9993005524537522,0.2199200103112334,0.8398344379259643,0.526594176,0.221477205,0.572307692
0.5702485255600499,0.2297531469284173,0.5751071254417958,0.1650959006832981,0.8351255675496587,0.5703400821108621,0.6379115031715232,0.2872349308145629,0.6564524365805933,0.149154855,0.425211379,0.042857143
0.5399835848169897,0.3400169956618427,0.3492527856189102,0.6728538574768603,0.2871514664557686,0.3786979186872812,0.1328376716779639,0.4989660087505614,0.6717216985491813,0.133523205,0.346419298,0.685714286
0.2362627037618463,0.8705036688334566,0.311364887612261,0.7235323843190992,0.5642667096034772,0.5324699106818355,0.5842260327024145,0.4675281018896682,0.5906319210738854,0.562329099,0.32571653,0.08
0.1200859253800228,0.3982737643013201,0.7496079010245819,0.0396252383971398,0.156225479004471,0.2128144369042613,0.9402444746862848,0.2505393842219071,0.9583828076051362,0.274369132,0.124414988,0.116129032
0.7186106551880032,0.0593966664232229,0.0478036466983912,0.9937090216885848,0.6672792979849755,0.1910137250669719,0.1625395243196722,0.6086426114822409,0.6236615359401662,0.054722791,0.267041174,0.4
0.4892250683352545,0.8619957810188749,0.8849949291866452,0.3400124235982937,0.6624311613031758,0.938919426603871,0.2894961209414327,0.3762015981874929,0.1846335961287535,0.309006497,0.482717676,0.64137931
0.385153194182716,0.986376494742076,0.0276328381581824,0.3701433624969409,0.9909237916293768,0.5963504357568122,0.620224296980497,0.4541496129008939,0.2211522508873483,0.480705753,0.365262209,0.057142857
0.4569058613026725,0.1420826321900717,0.7724956785702697,0.3812071285946264,0.320578613308106,0.365853528356202,0.3464481067536709,0.0782844107653834,0.8587521472606331,0.073618989,0.400664629,0.472727273
0.388153506835735,0.6169378812214593,0.9823698297744003,0.4833697166725197,0.0643601460332375,0.5069989656902505,0.643011929798911,0.314545197966991,0.8882127081435381,0.329550021,0.357915743,0.222222222
0.7730064773280166,0.9429020003380498,0.5126534555559357,0.0349542101936573,0.4177830588477073,0.098898415799747,0.3868152699005973,0.8887903392064238,0.5860381217561172,0.206385628,0.185278846,0.0
0.4626510436542973,0.0819385740751464,0.6106093835923186,0.3294845531551016,0.1087080055728838,0.8206245311609103,0.0065324192801164,0.8540889402197506,0.7761285109258341,0.071646645,0.684015799,0.266666667
0.211602878472746,0.735685388573916,0.8229898504811339,0.6979588045909483,0.7589119246748146,0.2581162333994965,0.6556856860870643,0.4088444626287479,0.4478323410206563,0.418844043,0.151099451,0.164705882
0.9806569968705964,0.0755439476639255,0.396358939602643,0.242431892617537,0.3208591232311422,0.2665294008822424,0.1757751470046242,0.8985312881054724,0.0755605914275288,0.058820771,0.373201881,0.442105263
0.4437585595285873,0.7656028439219806,0.2471788805468577,0.5054651070900872,0.0910615239599994,0.369640197357143,0.5426003331243425,0.6883165526250314,0.5872891842116656,0.338257421,0.399443015,0.65915493
0.7270330320237967,0.6133949787234643,0.3278921063700554,0.9391481918260424,0.2192349000972473,0.2033706859119082,0.3327106026947751,0.0033229986638387,0.6458281031031313,0.218536023,0.458080746,0.423529412
0.5367994474338733,0.9483796977267724,0.3355681070081818,0.0971638019510192,0.3644095531409783,0.0909849557328945,0.6180804431104528,0.6111739970757805,0.458461612783864,0.681826304,0.257929208,0.592
0.0946096155601392,0.1258679923284397,0.5360061804578384,0.5176717350095027,0.9137995261346368,0.2355570253410966,0.1006131175087695,0.8101350227649639,0.1516695268380813,0.066712436,0.154159418,0.6
0.4105514145649142,0.9942719171842186,0.4970011289075079,0.0405455053607936,0.1058654377080556,0.7362245288853874,0.6385194207420658,0.5815163597152682,0.6838753358108952,0.721664504,0.3466043,0.0
0.4571726980863048,0.9052056415349092,0.8953719569076558,0.9955101953387948,0.0576571905170568,0.0737816553567238,0.3053096980412791,0.5580819877383014,0.2074770636879791,0.331148066,0.16415586,0.430769231
0.2806256421863727,0.9739391397038252,0.965390450237532,0.1641978799751229,0.6392296476940637,0.5012624680948886,0.3013580047794331,0.044764507384527,0.3615022994416181,0.360333819,0.42375356,0.45
0.4540754793502021,0.0178934227679208,0.7401079539390338,0.5373504327409717,0.505984789715128,0.8446261753831963,0.168309020943127,0.3193061384895359,0.4292349953567946,0.062178729,0.483785172,0.685714286
0.6688463000010069,0.4120995919366547,0.0723732017219045,0.1969244773424798,0.1059117601971703,0.1662671602273668,0.0061507358752372,0.6356154945934052,0.3643248057572131,0.109906441,0.37833917,0.48
0.1734729792452986,0.8799219656860672,0.8778021128089323,0.912140748176132,0.5192476347188385,0.3326067483683782,0.7593111597295378,0.3159556619856045,0.4144578602771219,0.458642715,0.160245995,0.0
0.1746767708445558,0.4244628491687531,0.6756402796593659,0.0654257353427241,0.818426732471252,0.0386545993772752,0.6810281992833032,0.9408850646916188,0.7584822405495462,0.217105316,0.052675622,0.135849057
0.828932278885803,0.9793008313374926,0.9799253330489132,0.4168720788607305,0.5366198632822072,0.3653881684782829,0.0921422178972495,0.0584599471571489,0.0273940551334272,0.252505469,0.144656814,0.6
0.1516271153383191,0.6449302143294822,0.3881050340050306,0.8489474888555139,0.2685413103280533,0.9750670777835012,0.5743631406161689,0.5598580184794167,0.0918264767363029,0.329619028,0.349753226,0.442105263
0.930337695375123,0.7758654791161159,0.0246380973408065,0.2562913777318865,0.2670554543927171,0.0646976144616059,0.8355244393834019,0.447558706848742,0.7883848130072508,0.396421615,0.240732633,0.369230769
0.154340300748038,0.8677279897775413,0.4158628458779358,0.7812306587876886,0.1990632703271587,0.6916775356819539,0.9317159707867446,0.3137910775452007,0.8297329017913939,0.590745356,0.321701462,0.432
0.6340633479905686,0.8970397151976581,0.7276086074893243,0.62779763289284,0.9975950337677332,0.7842273453091199,0.8912519436230383,0.1279423889802726,0.4419209257146025,0.61226793,0.394882438,0.425806452
0.594011678990466,0.0764151287441533,0.4576070842521189,0.6558656313413206,0.060470642907532,0.9633615294716787,0.628970600369806,0.5124959457537617,0.1647674083509195,0.095639461,0.529830863,0.405
0.785055915308316,0.7366508900206988,0.749720306717315,0.4160308807514641,0.9666284597474516,0.4708369662695265,0.8573066748912622,0.1916202647146349,0.5846182952137569,0.464512831,0.373571154,0.046153846
0.6900743399571858,0.6991337605418173,0.6027592704726327,0.5904984140431463,0.5043492747063776,0.0407828113313297,0.1212782260206299,0.1046604334584655,0.0244727803333424,0.149242701,0.093096043,0.327272727
0.6730006280014342,0.3337980480806498,0.0913216416760469,0.4866677010937708,0.2945523719958903,0.0252765799745046,0.8010019437974168,0.0447670116525615,0.7591679206062594,0.219565686,0.089090981,0.0
0.3830126361216915,0.4891453819893117,0.660332874125276,0.9559450587707642,0.0594229133535718,0.3798842470465867,0.1058239842936015,0.0809602122351778,0.6840070897415145,0.113599876,0.371832807,0.56
0.3712800585486641,0.7446943856183397,0.9261118971492188,0.188999510095255,0.072518896441717,0.5484756153099876,0.964621624024946,0.1349638607966296,0.5811869221170637,0.42506424,0.493921561,0.572093023
0.930176268955792,0.0203330476584306,0.1584317516309697,0.674980345915203,0.0353598774627722,0.6650445572173754,0.1983475925703002,0.5076783800964174,0.909636833901114,0.06442504,0.704950393,0.3
0.6070191370582989,0.0302211967632201,0.4280339603139107,0.3448650587905096,0.2586321255810394,0.2566332856127372,0.0227528823888405,0.8903100333395125,0.2164690117849679,0.052275699,0.318043147,0.553846154
0.9322259798810972,0.8422678414909538,0.0850018589671943,0.1699927910192177,0.0853555117605242,0.95302343957021,0.842383199264996,0.1812776120911836,0.7990317656688823,0.412006325,0.534508742,0.027906977
0.1198347338816235,0.1548788788248157,0.0921475932195172,0.601624670766316,0.2914372939647758,0.3228844700387746,0.5760475123516893,0.902158888398535,0.3391118852308599,0.105780498,0.315868757,0.659340659
0.895045423299079,0.4558778248501629,0.7609523223751207,0.7959427335856504,0.6785460214503156,0.590799451152588,0.1600412063782263,0.7667231142855885,0.9932180116276316,0.168949059,0.326733843,0.36
0.9191746875595064,0.5136477121772852,0.3071642358497668,0.5507194170787002,0.3635724750867545,0.4114656361766041,0.5936433229363555,0.6026036955835536,0.7482505945311805,0.246713544,0.495248321,0.463636364
0.4653200142847007,0.050578497912298,0.8624184737378985,0.283598017759899,0.5616818529594688,0.5364307076032044,0.9642950235721384,0.4377370929476027,0.2649151124820319,0.102162834,0.523514476,0.72
0.6778990160135633,0.5329856464526957,0.617148271217651,0.8813645152592275,0.8815352450365479,0.2032458907415075,0.5388930872890698,0.5906156462150622,0.2568320133354841,0.229770523,0.341596901,0.383333333
0.6282223551673034,0.5260292814568616,0.9774428398939252,0.0465158443022262,0.7111930843489449,0.518251710734274,0.4903958565894949,0.0262011224850413,0.2490215830325283,0.202715557,0.534187584,0.662068966
0.6743026192813293,0.3741842565007309,0.2590836766443926,0.1579664722524529,0.8387036326186166,0.8053904423103827,0.8836850871365359,0.3377064854660587,0.3794660145601695,0.192401861,0.408412941,0.372413793
0.3964422686072421,0.3548507128953173,0.3122327681524052,0.9459440397768942,0.0064435973190249,0.9306523794326692,0.8311496707192417,0.8266099286234033,0.5906320558846295,0.249378145,0.391916256,0.0
0.3156900197708282,0.8485556725859965,0.423063986922373,0.4415994389519616,0.7101005889453494,0.9978308951731508,0.7743649143403384,0.1531479732204178,0.6490737043385378,0.424241045,0.551807831,0.243478261
0.652045440923902,0.7553429532097834,0.6597519506923887,0.5413809599956712,0.4900822786272124,0.5194342774029412,0.102092853420699,0.6531839516410866,0.4213429924407214,0.204465808,0.49025851,0.225
0.7566561055971432,0.8744025106145756,0.3923286613645439,0.4376277009026317,0.5003179805608541,0.0191923990840979,0.9077475533306812,0.3043168489904212,0.8345118014604095,0.67860858,0.15246327,0.729113924
0.3442606281418909,0.1522009150612285,0.0677090811818198,0.3265911430211939,0.3355737177422421,0.0454089493261441,0.5611270052563717,0.5566731618508922,0.8851074724307497,0.12624139,0.094872671,0.196363636
0.0418603931243308,0.6100674527770785,0.871461804954481,0.523985400868095,0.978076722763188,0.1872577984549859,0.9927508505881278,0.9152822641096086,0.573991514070515,0.278523854,0.112041674,0.069230769
0.7523732856889338,0.9663590118466516,0.4468375300895114,0.9895197270960752,0.4918294361309272,0.9164853319137116,0.9806477065026704,0.4890046210197654,0.350095917169627,0.528709203,0.560004701,0.055813953
0.7357474953166155,0.578695958572113,0.3971086164860454,0.4299787352285977,0.3757891655956082,0.0272937803895645,0.1036682766870068,0.1333525289758659,0.5659208389297619,0.208965948,0.074230248,0.55
0.1387175535415392,0.4589719952704728,0.4363743939138375,0.2219247824698048,0.2179773502350556,0.7496911111464084,0.4983620696753211,0.155529862344902,0.1326606909585853,0.176047755,0.169127432,0.0
0.9021922531666484,0.4528173055862423,0.8546787287451381,0.5092222555865642,0.7173748003951349,0.8321337357998044,0.7084988085376708,0.3487962176997873,0.4577934090706429,0.255379112,0.51132847,0.345
0.0808472757401461,0.0179786454383488,0.4426457858694702,0.8805742781399594,0.242182160656276,0.3685541284128476,0.4275107606720145,0.3468300514922366,0.1128629396429979,0.053699385,0.175485747,0.0
0.1273059123904936,0.9595439442743088,0.6720175218239388,0.4892517554818487,0.7903965789724906,0.172300231155257,0.9119074075612004,0.660654335990357,0.9252509740317976,0.673783777,0.103619903,0.0
0.7460629940611468,0.862583276498998,0.964739584079617,0.6961782465026604,0.2882438563377568,0.4419435889834496,0.499496587850559,0.5611587011748564,0.041626671217511,0.238953003,0.401825587,0.694736842
0.6405307740323363,0.1817630936181474,0.7657842308450394,0.0290794606967051,0.334815172420271,0.3780600705315775,0.1538297378337765,0.0205208278769105,0.4931236579287023,0.060933593,0.527960516,0.4
0.0252217459226661,0.9313954057125484,0.0083239878250078,0.5666828290971893,0.2500742564630812,0.152320891904383,0.4850197195893398,0.8143457935841159,0.4864167749929197,0.322651879,0.031559447,0.0
0.1140694305530082,0.164140723672127,0.6544057776951308,0.5989737104146309,0.146302025144845,0.6634481865312368,0.7696717542653357,0.5898498417932938,0.4209840860984101,0.137626063,0.241013662,0.213333333
0.967738728739306,0.5761350880868868,0.7983192936665405,0.854548478254248,0.0564010379232888,0.4332047661028242,0.715440523523411,0.3374867912936301,0.6228256034230725,0.288675423,0.535309221,0.0
0.9781046122107492,0.3515814220732371,0.2977450217779528,0.5369812912797974,0.8898424574844812,0.8656558990833413,0.4630819524230138,0.2983211459296213,0.5538041425717573,0.114145949,0.556068705,0.455172414
0.7957835314492784,0.6591832517137761,0.7237323331112473,0.9280773688538896,0.081056277919054,0.5089776054913965,0.0280678654874213,0.6674999089074699,0.038118141228172,0.218808989,0.405208569,0.75
0.9814738561148963,0.155591930932224,0.9605339238251182,0.2233258704571469,0.9859539745151298,0.950397620330407,0.1347938214301001,0.7482095387218719,0.3613871608447427,0.069290755,0.432540305,0.577777778
0.2805780363589009,0.9737550578170506,0.3763095698842201,0.3063479858718029,0.8581466985488209,0.7797145617552965,0.9506481363104198,0.2613681759214838,0.0607760023795331,0.490502228,0.488445933,0.506666667
0.4383331694988398,0.0418664586561079,0.7944566155738624,0.635301729749089,0.8432905417146495,0.7513561844971853,0.618122090105889,0.8385328459852653,0.8263341195232351,0.111214643,0.568254646,0.505263158
0.9267138378891314,0.9331777311748014,0.2389025446484247,0.1648630628130993,0.9609587431431558,0.0275056081652957,0.255992663510422,0.5880227296841757,0.7872547577860903,0.428817495,0.091598257,0.1
0.9826895031680528,0.3858521167314472,0.7841728336105274,0.7066160179341817,0.0153170521361171,0.8103445912956705,0.8976477371150933,0.4412272731547415,0.4305801509686681,0.261059215,0.566880333,0.0
0.4512747565904221,0.2924177947466497,0.1663896885568805,0.472431687248495,0.8387242166125188,0.2902727764751863,0.4971774466488384,0.1188740137265732,0.4964262953944088,0.089889415,0.32546893,0.15
0.4201238538812786,0.5814761424605963,0.9702777828777646,0.7677896148429623,0.0832790642699131,0.4662831534736334,0.4066343743462105,0.8972504070904905,0.857113338655372,0.181112838,0.423629504,0.218181818
0.934008637695672,0.6023005450957888,0.3160473208146853,0.9453920567101268,0.3865627005665264,0.6617827207729068,0.058352538101599,0.8370695268255843,0.2005543063112166,0.144149061,0.333652701,0.141176471
0.0230269312580457,0.637848209979796,0.6388335032810395,0.1176165740552918,0.9780015345859496,0.9813272792683916,0.3707062936427627,0.8828810282653677,0.4222219909633862,0.167233108,0.227900067,0.2
0.513039742980492,0.464299856586065,0.7716411122834848,0.7549548504048085,0.0161944948139891,0.7736865721329967,0.2336965332092506,0.1158640396024436,0.6387891636732528,0.165455772,0.509955145,0.0
0.8092547082556945,0.6195412437439745,0.82640706508829,0.4152109378682531,0.0191217313706913,0.236899525137641,0.6269165209705672,0.3593851600157544,0.2538031525553077,0.275953935,0.30152782,0.070588235
0.6019033130478417,0.6087631966793056,0.7858038873167199,0.6044067650617511,0.666327644403357,0.6658113109968273,0.3823818032470909,0.7578142887702092,0.4302983931450885,0.183580141,0.541261991,0.0
0.5458868922482879,0.5017058806616703,0.8863596233885144,0.4771004145780864,0.1553708033277099,0.8659632065751768,0.5548123874408811,0.9439725610254786,0.3510851009585091,0.290781283,0.485001903,0.380487805
0.675427991835954,0.5094507741591972,0.1718806020136343,0.934815715593737,0.6046058088651138,0.1706317348629742,0.6172635893003177,0.3726853781984447,0.0685931476544096,0.197542711,0.250765947,0.611538462
0.1844403504381748,0.8879441451621202,0.8990661056717382,0.8400056234574714,0.976505740268332,0.4382278334627076,0.8491912282645185,0.2153316151109292,0.7502571702928457,0.687827299,0.267984895,0.56
0.976464404996908,0.1972185985631348,0.785054651660523,0.2209494511299122,0.0702966615788747,0.0416577875715379,0.1214790197184995,0.8558157661548181,0.029870182290364,0.089056136,0.131180983,0.784615385
0.0395556921715739,0.0361576154196241,0.1185317827274107,0.2125443459813674,0.8871056254919716,0.0882594122396918,0.7770248310855641,0.215974863053861,0.7585926080514616,0.100752364,0.046790064,0.496551724
0.5690136010066715,0.8819221410316327,0.83905365712488,0.0747143717770206,0.02491807940027,0.676387212719726,0.1806473580158313,0.3578881080003827,0.882308949466253,0.452495529,0.518123888,0.15
0.8050149728691423,0.4984967924112172,0.2669691550956657,0.1713796814819348,0.60965635816187,0.1842995891557673,0.9821210238833372,0.8144627519102722,0.0798261789057293,0.240133963,0.365664521,0.790588235
0.2283788615765618,0.6167566333495326,0.5714413350294669,0.987386999763411,0.8774619104588015,0.1978454662882326,0.7619615283450502,0.8458970925824527,0.17030521408438,0.253881551,0.054530505,0.05
0.2377197046348244,0.4956622335015554,0.1347474221003782,0.3429993588667668,0.1328616469609035,0.9026912983017014,0.5265740792532662,0.2596922934125222,0.3967318313750066,0.176356966,0.446428038,0.0
0.8667987208774554,0.3409417465098928,0.7273763357335319,0.188485875928638,0.2249787177466264,0.044336632182084,0.2124126088425441,0.4548340821063242,0.815488157937728,0.134138638,0.224629817,0.377142857
0.1864516673097767,0.305430859685309,0.6354113234872008,0.5152500854364443,0.8658100049386439,0.7936353060100519,0.7619378306121407,0.8878272215922515,0.2619995612038215,0.164559013,0.423565944,0.32
0.2545212471338985,0.1945851847977137,0.388320564084302,0.3316851331166988,0.6847904800705358,0.3875966873972849,0.6063208812173664,0.4789891866047008,0.1077143805258238,0.124727377,0.308582669,0.223255814
0.4498720443320831,0.814954161964083,0.3360760199113992,0.0763636748279232,0.1751610468346272,0.8176277642904098,0.5498479002747654,0.5556556415120653,0.8180459035871951,0.464720338,0.497275132,0.509090909
0.7600164200459419,0.2281197759155374,0.8317223648850547,0.8271311585693779,0.6212524757563681,0.2533269554246865,0.0314370347804969,0.1319573352685114,0.93134512925046,0.07566321,0.343787757,0.0
0.5116609445425262,0.1886903580045982,0.3742829986871089,0.9380690485435972,0.4205263643275218,0.3264082193808466,0.5532356578084509,0.1638210335261948,0.8703569823042003,0.120920208,0.417462759,0.486075949
0.8973471061082037,0.7737005961918113,0.6896557965087035,0.154169141482002,0.5747947258767371,0.7843545532540656,0.2410219512014703,0.7462060330432839,0.8709368599559905,0.283849862,0.658997914,0.631578947
0.8932769695457535,0.7782403354989533,0.7187420282964325,0.1619866918803328,0.8593427620771766,0.6854281178255902,0.2976537347373328,0.5619276378220993,0.7762177641083196,0.365291918,0.37154522,0.0
0.5111824277434949,0.3561593843201082,0.3134930986927713,0.6448379022507401,0.1735112023112487,0.0973046386902958,0.3193928085700359,0.405845851240817,0.902573560653166,0.13224639,0.084877004,0.0
0.3702362977169018,0.5555792019437619,0.207991471215855,0.0382151295429762,0.4003022089792918,0.3748038110697186,0.5962059180208009,0.7574661637600679,0.4103179559457326,0.228430726,0.403842716,0.434782609
0.4072715965847701,0.6655099368542922,0.974115968591487,0.2582318388010401,0.0553783918945384,0.392153707893389,0.8688335153465169,0.405259954723687,0.990038153744472,0.441318756,0.436779675,0.588461538
0.8278301217908505,0.4888775041600424,0.7813773441588232,0.6964161503733481,0.3357253099952977,0.1958038454995044,0.1364046102198174,0.3494189404825555,0.5483456544415538,0.130889903,0.316857894,0.553846154
0.9386613275239624,0.8948354880920278,0.9007378607901716,0.9428449333555652,0.959761789769333,0.0003512580545167,0.8967455651106158,0.7884295787986593,0.0546770620449038,0.546698308,0.023745254,0.220408163
0.8373646711503022,0.1578143243543924,0.7655298522923503,0.9447942320457844,0.3078591396304031,0.093078321973432,0.0024648192734306,0.3734412712126772,0.5833536350865789,0.071673944,0.24223421,0.72
0.80145348682565,0.3978281866931008,0.311087116164793,0.9741719988177384,0.4333140377479167,0.123343585786863,0.8954152055774142,0.9650790911282268,0.2568041779329943,0.173891698,0.362994083,0.585365854
0.4848385342480271,0.6410135073586212,0.9686724633806686,0.2537347593857268,0.0455028555280467,0.3455000351048363,0.8800573834245332,0.8766244030827928,0.5320809884267136,0.335520342,0.332908248,0.14
0.404948759489505,0.3973036042104022,0.2447049986591906,0.2347720672671497,0.6867801760638278,0.6998479726984951,0.6600336888153359,0.1957336524261131,0.6253651541350904,0.144547999,0.417492625,0.0
0.9704604822946508,0.2709048442310092,0.1184573906776763,0.859877816819111,0.3867742004445081,0.451631439245488,0.6622313744456296,0.0073907145983217,0.91806331993872,0.15948434,0.508339176,0.362264151
0.3566843709301973,0.0746504988257347,0.2647499868903582,0.821297580553473,0.9404161860371216,0.5683257781839931,0.514742285685563,0.6010544521400953,0.0713292197632453,0.089301755,0.349234937,0.07826087
0.4363486554283043,0.9170630359746498,0.2546653357270712,0.5916245396414043,0.9771408190771752,0.8978756473130258,0.9284106748111086,0.3961268594197015,0.5382413178915232,0.532713879,0.50562302,0.0
0.4030382492517941,0.5547561724424837,0.2813981427186429,0.8106183349142901,0.9491700551569248,0.3350265760831451,0.4047015948853516,0.8811325502800906,0.09006790740424,0.104022028,0.359111923,0.705882353
0.4883407395587196,0.1306141640039947,0.7074508340965285,0.7860260076759935,0.9871153657808044,0.1583331795128911,0.7569517326186139,0.2196482103329343,0.0201367296717631,0.133228147,0.161422526,0.636363636
0.1104288332809557,0.7528835062665485,0.66646813529913,0.5193866158364485,0.6462877691885546,0.2070938830754133,0.3680095932647554,0.8254830084234183,0.8152541618176035,0.277232726,0.141079552,0.564705882
0.9254884130061056,0.3409335500975129,0.2192533792802199,0.6643874128408211,0.4280543118905392,0.3532658743577946,0.472373645456997,0.3903613748344254,0.7907132758617252,0.112268017,0.186634814,0.703448276
0.7955183404270026,0.85449231989524,0.2762356965841811,0.4431674028396051,0.9365292024623424,0.1161650993560221,0.0040167142684932,0.603454055940052,0.3791183709866268,0.237401522,0.232683607,0.428571429
0.8687518501889213,0.1279438836642866,0.1039375487621386,0.1645092595262492,0.5700654206163495,0.9410639835242754,0.1156828209719611,0.9163050541338976,0.9539496495941172,0.103808588,0.679096046,0.0
0.8718428901408033,0.4114526729555574,0.8134277658194391,0.390199222410683,0.0359723696586575,0.2773374402738107,0.2719728756264988,0.721981457823125,0.5934204827185191,0.131128982,0.457082305,0.126315789
0.9474487399531624,0.5809881482670891,0.6784039875006908,0.0066931450640704,0.3580486880424195,0.0299683939836187,0.9376811752881138,0.5439478029473733,0.7659328609446151,0.354520472,0.082496609,0.034285714
0.6722942365056171,0.7346070394144311,0.8388508004129728,0.6618878523145822,0.5507003544609147,0.9351378695568684,0.2160546164750931,0.5658531896873321,0.8455854356474003,0.14268011,0.606828266,0.0
0.5826270426490043,0.5318959069330327,0.3892990655057887,0.1714827511650976,0.3315876296448158,0.9668059426070268,0.9655870956276044,0.3494119335760037,0.4477474016731719,0.229030956,0.579197865,0.0
0.0846150776511631,0.7345976133257314,0.5561637484236771,0.0350644598299858,0.454097121211055,0.2185645844052782,0.6097979419382019,0.1641480157569779,0.7251967171240313,0.364466109,0.185255406,0.259090909
0.9713704281059752,0.2600009990514583,0.1348757858343653,0.5053168503879099,0.268971178183082,0.6440145137978217,0.8407926856665825,0.2417242654202795,0.4930100257813476,0.15613963,0.60677721,0.377777778
0.2111264893167627,0.201034589457602,0.4438614783536665,0.0033588220951041,0.1944844477584874,0.689820856464325,0.9954543397504144,0.3489031231030894,0.3027572914602755,0.154346383,0.249778732,0.293877551
0.7397286491450824,0.042548020148539,0.6381075916173156,0.0965748630248145,0.2578473442380723,0.3162222874825532,0.8874637017363971,0.3431059169758121,0.9101229409872108,0.100792134,0.349317551,0.516666667
0.2095650017503382,0.4336385253606872,0.3082698096732863,0.9470091619971124,0.329077194643624,0.7427848237293219,0.9048478568467784,0.2713698354360159,0.977414895020385,0.191637832,0.310292704,0.0
0.6865256694149771,0.7387766476447666,0.6860379644233423,0.3737637219177533,0.6977323244749887,0.6096668237266174,0.4828865080846852,0.5800547115962341,0.0240519117795988,0.285503968,0.28022734,0.15
