0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6988316235793087,0.6185346654180298,0.3759290115030896,0.2199068998757691,0.1905670479135903,0.4481809532837182,0.6064393203869862,0.4915894612908353,0.5507547120655566,0.399490001,0.550681794,0.530769231
0.8895719686739235,0.293550140301561,0.4302952645624454,0.2785616884452633,0.7589394605164498,0.3937445365294296,0.6979161736142463,0.350435570066316,0.1430947407262131,0.124199594,0.450966528,0.495238095
0.2833710689354595,0.443641843329262,0.2013797765751658,0.4625079844660271,0.7786415104616679,0.6851396359114081,0.0264162342049172,0.8239814699923044,0.425965033223577,0.145955266,0.564876957,0.72
0.0068625450490028,0.3887126824149365,0.5450762664641623,0.3547254129560133,0.3960632052580239,0.6189171278031412,0.1223504560750127,0.1663568188556426,0.2317089269775483,0.12833271,0.122595005,0.092307692
0.4935938885209363,0.6395404838269891,0.3308813517211295,0.8209228713908396,0.9025063191925108,0.0264547821768252,0.7659741348977643,0.3086975600279585,0.8865524063192074,0.306659483,0.108961823,0.693103448
0.0164181028155948,0.0751918588545993,0.976649006173686,0.1079596145808213,0.894600752172961,0.9032181349437404,0.1859315525561502,0.1231959794014483,0.1817935888544802,0.05411017,0.135400704,0.3
0.3092272875901104,0.4722685588706673,0.77583553407669,0.8065259721229397,0.0797827018803095,0.6322031799967138,0.3180683144164767,0.2168948511129674,0.3470130738520841,0.159158271,0.436991157,0.0
0.4247960934506438,0.5561024869104456,0.6948194511814612,0.4198946636712956,0.3094232105038156,0.0398628940335754,0.4089251677259233,0.9055161702362644,0.978225367651582,0.2694627,0.016512151,0.15
0.5124055783430945,0.9633023599634476,0.1053299430085521,0.3394978199649628,0.0564000241640443,0.4366164134758796,0.5191289538410985,0.4906954479299636,0.0986507722544721,0.537538147,0.493667459,0.6
0.9035639163319188,0.5226455436624049,0.3987072717748299,0.6806969673497395,0.7467708628416587,0.2646389528610475,0.9883658583531736,0.3662704932092758,0.2859467517384931,0.21249503,0.307423742,0.044444444
0.8905457438663601,0.8577469736659904,0.3990616993261334,0.1885594276271442,0.9062214239974246,0.7546374998046625,0.5612029996895718,0.7127542951640736,0.0302670834359204,0.624548544,0.469142369,0.35
0.994542055244151,0.5866297047013201,0.1797754033578804,0.0550168893788144,0.001932542499021,0.0275340830802314,0.5052190154809411,0.6185169381051893,0.2042756812150045,0.220591078,0.149704062,0.286956522
0.0369100499135878,0.561697809015073,0.5456841130534644,0.2777951336490812,0.9639918957265116,0.0553634968138336,0.6526922863032132,0.2263475102442333,0.4649827052541504,0.251106215,0.047579842,0.623529412
0.2537083995240707,0.6784150740393673,0.1738981112746367,0.2520015062948552,0.4526530344454466,0.0082630234863377,0.7188278946466683,0.3813579718428983,0.3807037881771909,0.311787567,0.058451652,0.671641791
0.8558116069243237,0.0689190274330266,0.9444726619385736,0.7521080508880471,0.2632300090412514,0.017414263041613,0.2855467176772216,0.6664039710710012,0.6127412933156872,0.099101782,0.050330348,0.2
0.6452389598755064,0.8260751664992123,0.3034269113677147,0.2399604404307828,0.2780307967677945,0.0489050897277558,0.7137881508520286,0.2014763992925227,0.4429701251290142,0.530638568,0.19384508,0.742105263
0.6082402397073023,0.9301416819386702,0.1125414319182801,0.6367365619109923,0.4225906973083977,0.1770985944557673,0.816292527501841,0.7178391442547094,0.9012725525795494,0.568653686,0.26829148,0.06
0.7613775394812902,0.5583962835453815,0.9864633613958544,0.1246518022043547,0.4425912511340902,0.1774797307894752,0.8242645354252451,0.036855362593295,0.6960587776026319,0.413228799,0.415742833,0.701538462
0.7251572493403944,0.0121898062763878,0.6428261911860707,0.253236724614943,0.7984869355295705,0.7070099133934988,0.3020262324833203,0.0539545827478719,0.2405754369320059,0.054475311,0.551341176,0.45
0.4991116183474974,0.9526115450112208,0.4011706177407165,0.0804082674850172,0.846864947721287,0.8110734159370103,0.5914058825735072,0.6169436702560995,0.9634585116332688,0.727256754,0.456007694,0.58
0.1716172514565436,0.4320055051775128,0.3222543675470513,0.1064516345040564,0.9942608991054545,0.8087030970447376,0.7091661031567821,0.1576160855624272,0.2872080076455002,0.1843633,0.406540803,0.363636364
0.3176068283135427,0.0058406423098188,0.287560700974373,0.7331603257642585,0.4716511631654942,0.5028727343840631,0.7027893279880861,0.5329337842911491,0.9897832353955208,0.09634223,0.290058672,0.0
0.1042589028329593,0.4182837914471713,0.2231013988805514,0.0735388898223163,0.0868872272805494,0.627743502752317,0.4930471368442761,0.0540989631090919,0.0507244250832531,0.133947007,0.33385052,0.327272727
0.0014291031490482,0.4729261612801551,0.6305492808821644,0.5898115117315342,0.6482308434779875,0.2744491894540932,0.2164177506470075,0.5100001196377629,0.5489078261802727,0.150727011,0.096602093,0.3
0.5119977527749906,0.7113956126621442,0.8244970666974646,0.3988144970266808,0.4167799412045223,0.646645697949566,0.4740972875898686,0.2356088564277123,0.6711475453048047,0.232677541,0.497836281,0.133333333
0.266235823615084,0.4211978915208095,0.164213943335317,0.3670030549782284,0.2638840410863883,0.0221069261537233,0.4765249169860617,0.9798956996015574,0.9033950489319592,0.152632792,0.095375843,0.821052632
0.8296470306480003,0.7646681684390008,0.8084212870918035,0.8606143414298024,0.1935164965300451,0.486604721792117,0.6327602524861791,0.7238339606155172,0.4149767492926698,0.418046385,0.520960904,0.3375
0.9408096862686072,0.2105209763229176,0.8661320343949817,0.1299383207396218,0.5841883106800152,0.7222305388286341,0.8367139352580232,0.4611846621764067,0.2367549513281268,0.144312918,0.623409579,0.688888889
0.2379326218995496,0.7791873438266923,0.1698299117778486,0.0147105218533142,0.8313653059471725,0.9691070782922472,0.7319613771333972,0.8965882709956097,0.3774874447062749,0.438976108,0.504742261,0.533333333
0.8687920686951642,0.8538087165402929,0.8810722324923997,0.3263005326919801,0.4991134992839441,0.0600345072630256,0.5913755820566101,0.4462591003286504,0.529485585653396,0.493720853,0.260269472,0.576
0.1583403276698707,0.8370271611973102,0.3392782474463006,0.2367058686414658,0.8536408854855518,0.5806455884345849,0.8117961828946042,0.2051379199197797,0.6336062260479255,0.585075169,0.352885718,0.048
0.2881451321259259,0.4707414110995649,0.2880259132148488,0.4293632315491034,0.7562189402506374,0.2082875066998599,0.7790847477915842,0.1668000177180062,0.5718992480698558,0.25409804,0.233024772,0.627692308
0.5039710204160858,0.7242034906767935,0.7704020859150493,0.8933722262026424,0.3665075251899871,0.8345484922827832,0.1133967498405368,0.8048924125848921,0.827577115570678,0.200788937,0.544896151,0.0
0.6570649243150216,0.8898107283721074,0.2764250992655533,0.67199104208564,0.6100585564101494,0.7419374582909157,0.248598301446034,0.4403338002056666,0.0499980403548442,0.324846267,0.436001163,0.08
0.1346244589952984,0.2818543268158283,0.2471020216992574,0.1213989740380797,0.7406321048563147,0.1113373309057588,0.2030901809088923,0.378224144382034,0.0246907344533418,0.077874087,0.053068149,0.0
0.7293576545263983,0.5279307925768753,0.4199521043111546,0.0702850430525684,0.1748976017460277,0.5124415373668799,0.7677670269617158,0.5499127478421784,0.156352996621328,0.230439407,0.445041581,0.426666667
0.0132924675143875,0.7960155026651573,0.1040437292795531,0.3484436030589631,0.3908748236396897,0.120089442228123,0.7860885456520676,0.6020374212388142,0.8013979183197506,0.429384581,0.085168195,0.6
0.8090496867545273,0.8800024741272061,0.1411840930564313,0.4232191861232548,0.1417950645147374,0.8662996971583893,0.8710537749416487,0.0809638887644551,0.7363412120840406,0.61542147,0.652585099,0.0
0.5643348328169615,0.7186753413386922,0.8216920832910304,0.6018236194189207,0.7911932659173674,0.676381575496438,0.0258442389144952,0.9932705906071474,0.1898661768756508,0.378972957,0.0,0.3
0.2389437710176178,0.0886869720588756,0.4311630800989223,0.8528598396118935,0.4490511171526548,0.7607359386583213,0.9536871186694128,0.6789082337121074,0.8754439500848511,0.068444783,0.340818171,0.0
0.3753780832814297,0.7338276906415881,0.6464467044027806,0.5892572655186306,0.5289362830130203,0.0618469619681175,0.364062895271468,0.7119896825915737,0.2389255248579529,0.215085919,0.085307502,0.0
0.846371474266793,0.5024918043632298,0.7751393072330028,0.7382584988906533,0.9403897104052994,0.1847311326862982,0.9255655057444698,0.5811696697346864,0.9514370414722354,0.378151622,0.374012123,0.233333333
0.3458789868807824,0.992466326446294,0.0034637131136904,0.3213681538201743,0.5409681525622781,0.0449788448307962,0.172605532823835,0.758101326534057,0.7569113229405846,0.446243285,0.129483195,0.67826087
0.6913710563995813,0.1679570437126831,0.7643868184373681,0.115526753440447,0.2520411102838141,0.4604282255926716,0.2384622017020412,0.1299845015803897,0.0108475358346032,0.093010389,0.287030557,0.685714286
0.8849456594013176,0.8742662670867883,0.0987199138143269,0.8405383228223888,0.1671768546978908,0.4055132468411557,0.0291562257200224,0.1315379743820182,0.2112666967465597,0.350085213,0.395687721,0.36
0.1475042154599976,0.7793258960259727,0.5128398819493819,0.3173111036808831,0.0904293523937094,0.8989543012548974,0.2191639267908781,0.9888381126040195,0.570087340676302,0.377065674,0.250953328,0.266666667
0.3774700189185869,0.840244949265678,0.2439055556073971,0.0975865454426773,0.0955417835549734,0.6657201620362588,0.43809169826952,0.7256885316678401,0.8557262728409635,0.339200012,0.4244166,0.631578947
0.906801701087344,0.5663300758965942,0.3661528441064293,0.2861626602828943,0.39271846275203,0.4990028637675283,0.1585238876308068,0.0810317870919842,0.1045220025924996,0.15697555,0.587624387,0.32
0.1994724490284555,0.6935501897691426,0.3960828113452933,0.4752374301808444,0.5012897115367614,0.8803029946582249,0.2058222131346855,0.3848522163194389,0.0805346323823138,0.221587516,0.507250937,0.309677419
0.5028152548302178,0.2059327894651283,0.8175642155176988,0.2643627851273259,0.9478419005654248,0.5273674729115625,0.5096631592626378,0.3392241480412687,0.480217956311033,0.151512953,0.400246002,0.514285714
0.4088536115989074,0.5401709160237678,0.5168875516686943,0.9169507616307682,0.666664206706586,0.9094462561628902,0.758551317531909,0.9060466525955144,0.8706412151692065,0.35205525,0.540640217,0.063157895
0.7322033481023098,0.3468977229530722,0.1461927074202661,0.4445598523821575,0.3465642771287234,0.193042259323051,0.9155684494015386,0.2603238296930724,0.7629641427206695,0.20575741,0.326649464,0.616666667
0.4564459121002452,0.4863097052265166,0.1969588830047941,0.4697581144040033,0.7923222671915405,0.5826338201385902,0.8948628294051703,0.9616553967083208,0.0321968531701613,0.247337854,0.259257167,0.352941176
0.5161955156808498,0.5394143177070473,0.8311000665321329,0.2147376210388946,0.6393265527287122,0.1270026655146373,0.2450336188122772,0.0821200830498254,0.6558058689261054,0.197044416,0.272040534,0.635294118
0.4312263171163225,0.8798871820905783,0.7313363116232097,0.560772087014856,0.6675370561676989,0.594999222525494,0.5614382650138157,0.9845575568756616,0.2400391470324413,0.482163149,0.470656526,0.293333333
0.6289195423619164,0.1530689651282958,0.7818650404363282,0.0842080682882093,0.9381207755132028,0.1750776657124669,0.9330250131327776,0.269410753155123,0.0738152092787151,0.166525254,0.284089029,0.73125
0.1209337051707573,0.8120323595098032,0.2541132278151087,0.5208851922046538,0.3608879915405033,0.0290399198153588,0.1697734765610761,0.5601854197097043,0.1786000432637717,0.245994616,0.063922233,0.705882353
0.6536936266944767,0.5467140404632982,0.3572082793632782,0.3746802286970265,0.1113999952011437,0.9749774917515704,0.7921427417306655,0.7028204191167554,0.0866978128473702,0.300990547,0.570342345,0.141176471
0.3167825486566712,0.1789907002229087,0.4194019187716071,0.2388607036783565,0.8873797164822399,0.1510833817782138,0.6109422888564026,0.4172985691843928,0.6521508771922134,0.130694257,0.207548788,0.405194805
0.8480943153947434,0.7884103883179326,0.5628065085893703,0.781663425846952,0.0726838376437459,0.7577497394771531,0.3666752959136278,0.3540177969199273,0.1482501789616948,0.3039216,0.473616772,0.0
0.7178433926091567,0.5194401512169833,0.269833111111475,0.0895257181704118,0.2100299012478867,0.2137303573624343,0.8491881275504888,0.5595072866091578,0.4171775714027318,0.264054785,0.363510286,0.583333333
0.8251383157409687,0.3788740867579678,0.9694369595647664,0.7745702736885888,0.3983982298073115,0.4224397347467736,0.083965224083671,0.6937847004051089,0.2601339711805045,0.145794026,0.369621164,0.313043478
0.89258395224699,0.8255485278650726,0.5147840420165151,0.9315425213572132,0.1789396497461955,0.5106986563096634,0.4909672203268262,0.6169807117381583,0.7766310857853336,0.28157784,0.62280601,0.0
0.9688516316996022,0.1496028073291981,0.3957643467894414,0.6664642134789831,0.1022368699528624,0.0471927240771831,0.1034343880072188,0.7219835543454133,0.0209170650203408,0.066253357,0.138642491,0.834782609
0.3749905250844949,0.9509191010312052,0.5321946617067839,0.1787328161335586,0.3696163752527039,0.8205050451596615,0.8142928290290617,0.4625653934358403,0.2473242489184712,0.590114664,0.488260964,0.232258065
0.1093012912344969,0.5919183769274996,0.8867674187936857,0.7388631724198994,0.5176036158366245,0.809151608320255,0.130253700688925,0.422374528678814,0.7552727440010751,0.196582335,0.1599543,0.4
0.5554930573167699,0.8589400361951999,0.4081057951817296,0.3466027449997182,0.1213291630341825,0.847146183495512,0.2423177547727578,0.6767698600942595,0.8353866392056345,0.338493141,0.507926752,0.171428571
0.2845882970286763,0.0481288061966966,0.9827062587124344,0.4761086013544836,0.7815999234791184,0.7319381953144047,0.0279202514979123,0.0497585372715281,0.2520209517829184,0.097757042,0.247302347,0.0
0.5328316091566043,0.5730674143918871,0.5816911186472384,0.6193627835768343,0.9392785417886642,0.7696143578996703,0.9933055636176576,0.3836747001954144,0.0889489719955806,0.268929829,0.520321295,0.73125
0.934556418836597,0.4808417271215266,0.0194527044053439,0.548914911189618,0.6751433464163917,0.6380407589613514,0.033680315905378,0.0258255205531477,0.8134311226254337,0.145932479,0.467351517,0.252631579
0.3426250637137626,0.5500175099921789,0.7262847871261552,0.4902012156958498,0.1385600588537515,0.7248309215863131,0.1145946980394171,0.0238341374808133,0.2203637496829193,0.159172003,0.407536819,0.72
0.6592138953705313,0.9000665116662855,0.3705050503166825,0.7236317843137583,0.5223395658032669,0.6070975995328871,0.8041588438038755,0.3223125735447497,0.1372234075784151,0.447807891,0.437685077,0.48
0.6704323623426228,0.9966069529528075,0.4771303695975908,0.4276702187635702,0.3859321274321843,0.2370596916936246,0.2761446523066612,0.9595954627630476,0.6170539289740216,0.568202884,0.232765276,0.0
0.7430084586306576,0.3743465928349199,0.5565811929178542,0.5203042708197098,0.2560403977692133,0.3522640907239115,0.9983125785444492,0.2852182023012602,0.995686005124079,0.194596617,0.393459228,0.534653465
0.2515835767925721,0.8286480254088733,0.9021170919200272,0.5808119105670285,0.0993533524918603,0.1461225217403106,0.3320016633064684,0.1094730542169175,0.5176206510519933,0.360696083,0.235022913,0.675
0.930716287956518,0.3858544573607316,0.732932167560163,0.2574719367738031,0.3821151562303265,0.7051064944517017,0.1079371344881419,0.2960298572096583,0.7611244694564061,0.128758586,0.558270969,0.705882353
0.1184890036953242,0.8426970183543191,0.768397933174824,0.0169139629977289,0.2636430400038497,0.988811776153099,0.0439170142599772,0.4741077993806805,0.7652497129726974,0.32020957,0.29506192,0.564705882
0.810672951673164,0.2820600886471972,0.03613984735475,0.2776368047198889,0.9059549984158104,0.4457863059290791,0.6950567719071488,0.9096935103804836,0.686642061722145,0.165351313,0.502314218,0.413793103
0.3037832848564821,0.4065143357388489,0.4155424031498177,0.7977757013564103,0.8453421708970161,0.2845167518585126,0.1851821526533741,0.5999924086255481,0.307246887169588,0.157554908,0.301139858,0.646153846
0.3326979815777515,0.6362500814277168,0.7051821999751263,0.4474624318259312,0.558653417131247,0.6711622517907686,0.4847353297270009,0.6005693819770054,0.6624883836215099,0.182475822,0.433585286,0.635294118
0.4212816039612909,0.4251141833926835,0.6497130265009257,0.314961035818365,0.2618603024525181,0.8504126343574937,0.2779488934268811,0.3912918598953929,0.0776749231093602,0.154006919,0.185180966,0.533333333
0.3139499121642212,0.8264372829830731,0.5024463947483612,0.4007825309723185,0.074350641289264,0.0868629320651493,0.0226047069574848,0.6755571544397124,0.7238430787225941,0.29207308,0.10397604,0.24
0.5068569684741342,0.8895229699769838,0.0231934370798071,0.7911760530960908,0.3696777353937018,0.6001316221992378,0.0476257018010459,0.9414931415321108,0.6795126937110121,0.402736291,0.447793438,0.109090909
0.2503294253984158,0.4286420007009623,0.5510146932956184,0.7604796648648741,0.4027231795679079,0.9643020749277376,0.7676091266552338,0.416273771547118,0.5643661871431713,0.193238086,0.447029497,0.4
0.7087957841048558,0.3349497312142375,0.0412563126577544,0.9507553140763584,0.917546733692917,0.4995606021780693,0.950024372071222,0.5712349895153227,0.4646316938797592,0.230328136,0.426533344,0.356756757
0.7844993434498114,0.3937103377469821,0.890264535606799,0.4236769852300295,0.2407451832710705,0.4972830237234679,0.2466031513223688,0.0527155672557714,0.2597231715418335,0.126489699,0.328305136,0.12
0.345419343756556,0.4111115700359373,0.3018087110544084,0.8358118079665784,0.2343528542120827,0.6205014664022832,0.1849268959651133,0.2602769708310571,0.5901073453602075,0.17219943,0.392327142,0.564705882
0.2315170578065569,0.8056142572811645,0.4283966864081052,0.0261831985907637,0.0671404969293361,0.8078969351374828,0.8305193663140832,0.7909401160567542,0.8311202793529647,0.445143447,0.503792377,0.24
0.1416042693795497,0.1692793570340364,0.7199874087391789,0.5824608881009481,0.536548355691245,0.5600134225503561,0.4162406825521755,0.1194516062151634,0.8316879482518461,0.083044369,0.266086351,0.15
0.7435749487709259,0.5383749973111839,0.2763660978097142,0.3318928549593446,0.0787553432438209,0.8121006663421584,0.3924226166925522,0.2966339487891555,0.8801195419083521,0.168966459,0.487675676,0.48
0.2872398922397786,0.0395431279214594,0.9247425972738664,0.4591392430397935,0.0646535537625165,0.3611494710432937,0.6346875091138228,0.7243510490118537,0.8597775053263375,0.111214382,0.262429168,0.0
0.5490312021627305,0.6590318211615739,0.8872322185679756,0.5284084243754638,0.3754666779710768,0.4625011745652774,0.7238279117771668,0.4083034870795711,0.7268810817206995,0.385441102,0.410498149,0.117073171
0.0271105629743094,0.3188183554728806,0.4086747673503499,0.2504774370707332,0.8696909398554448,0.3977199132534879,0.9736844236485228,0.2934706932673728,0.5597326517872152,0.165966265,0.144557694,0.468965517
0.5631180486291905,0.4626140729054163,0.0701416120944444,0.6552963356425301,0.6083630865524291,0.2661371772293324,0.4836941296005694,0.9574672396595753,0.4010334364657892,0.172528032,0.370126214,0.48
0.085082833717249,0.6246945177309751,0.3379539166508264,0.3662683342890043,0.7668156526416611,0.6372042425071905,0.5710425309076985,0.7311371036941304,0.7989316460916137,0.299745086,0.246742309,0.072
0.7997768846525356,0.1835305316291143,0.13265169433519,0.512029656935394,0.5461339163083853,0.6165420127891851,0.7685825034700883,0.2996206054100753,0.4321477944257954,0.115127816,0.436241273,0.66
0.0346358523940616,0.9571236611729224,0.0419003007613351,0.3052804535554441,0.1480865939434834,0.5121578855930323,0.3325192607389249,0.4414568659450487,0.3257948725256251,0.356923039,0.246553779,0.662068966
0.6366187985380563,0.5483861649480636,0.3715184109086938,0.8028118767514331,0.0346619207609534,0.2439544411390666,0.4655337979824874,0.5321742573800938,0.7604289597243689,0.197260795,0.32231664,0.171428571
0.6623518964286488,0.207001709324658,0.2361627358722342,0.6150747263744846,0.2644845048989589,0.6423743413900929,0.5942917731861719,0.283354492868458,0.5378939788370929,0.139228348,0.37562548,0.408
0.917779969638015,0.4268408837247381,0.5341803723963718,0.3525388829118386,0.2692942404011664,0.2779062530568903,0.0450423387488573,0.2483843384240927,0.7004547665118068,0.132181063,0.582283955,0.327272727
0.9148353636886666,0.3324909473763916,0.370184926439139,0.3890144452497142,0.7030397698153816,0.0067039081440688,0.5170332636909744,0.4873075616081129,0.3242078740714922,0.164056422,0.08706399,0.163636364
0.3834733820212473,0.970735558596898,0.8026346848938831,0.043450210908273,0.7227612244354069,0.1969511301020772,0.3871356203948393,0.2359127940198094,0.2101180571178049,0.243272873,0.314094217,0.36
0.2968326734957138,0.7304418357512676,0.1329375564434304,0.1501716728507329,0.7916792601389546,0.9978099761616114,0.0056106533301497,0.7144703709003618,0.0311356736951126,0.171359152,0.330096724,0.0
0.9906705289359468,0.8212722561414313,0.0645261939942638,0.9714432671722798,0.5505867051628689,0.1496531577870032,0.4059513483134701,0.4789428078488057,0.2637477731234011,0.299378837,0.315495656,0.0
0.0022582446857213,0.7709241202652152,0.9121517582597344,0.9609837742915064,0.841200438005307,0.2754813129272411,0.6412351925307205,0.2618020964637229,0.235595856821366,0.600962257,0.13345292,0.620689655
0.018112962651071,0.6928549584197813,0.2377481202844372,0.7309279472736325,0.6632219111862053,0.073466756751806,0.025860994719997,0.4054192932647377,0.9871919058727456,0.247857932,0.041207867,0.48
0.9319012943542764,0.5361168370492757,0.2408167426707903,0.6805206946116243,0.912601195084416,0.1225197010165445,0.4667829415888798,0.2001878332061047,0.0069196016046403,0.143154572,0.177807433,0.171428571
0.6358686947785192,0.5178027913078934,0.3964892966059917,0.3882368100591299,0.2891774132496616,0.9365557848861772,0.2285577780523369,0.3734563241241838,0.1586572605655468,0.145330133,0.416596526,0.24
0.7475782459125676,0.4165214461282006,0.453366119985228,0.9847850702318824,0.212060051327688,0.3165195030618245,0.2071775404743416,0.2414017856043983,0.9356225539325602,0.148155896,0.379995679,0.0
0.4717996785109005,0.8195001102988323,0.3283230083334132,0.5624220304032029,0.0690180826654656,0.3549518613868393,0.518860143391607,0.5154650219242226,0.9555446564573004,0.615160724,0.384721241,0.557142857
0.7130476020775485,0.6373896590124631,0.6814358652922076,0.4074776116458406,0.7033546259921595,0.0992192243718006,0.0099050603828915,0.296807028495036,0.0058672043466782,0.194046078,0.206877312,0.6
0.7313359206200853,0.7825600377076912,0.5419949596937512,0.8357758559363595,0.5390671268547278,0.799877700877509,0.4271162741387767,0.0761974197640719,0.8554849540667069,0.413825203,0.673594581,0.0
0.5802269610778367,0.8991799370062317,0.729429475868546,0.1655589208304533,0.6149173365303965,0.2886732257711827,0.1253240169607343,0.7911984480777835,0.010469933841276,0.450300736,0.258840611,0.2
0.4962207680164823,0.8823567652225545,0.7040660765192149,0.2821470967498252,0.4487857137266334,0.0029292615213005,0.2171407870440318,0.949125710280132,0.9525360652828186,0.302024929,0.103040596,0.568421053
0.5327274821401004,0.7212363757334754,0.7097828474419869,0.0541305312968493,0.7113665406217028,0.6715600581493989,0.5205871752860345,0.1476798961465385,0.3538454960987204,0.347956938,0.513059587,0.031578947
0.8221784476977544,0.5187613410173717,0.0685103833682343,0.458122189484246,0.005240487960014,0.2331792333318821,0.657078656823434,0.6908396520638456,0.3824068282400177,0.244645387,0.377003437,0.556521739
0.2051025680731205,0.7395485719126489,0.8432697393899099,0.3258969415898045,0.5079989017531684,0.498811041401116,0.3989453756882077,0.6273297237098466,0.8834043946818476,0.214934934,0.312730241,0.436363636
0.912696449912179,0.3513869867938919,0.1930438921575791,0.1770497097697856,0.5440087671917425,0.7480388879896716,0.1512380957158585,0.1576509859430904,0.9788748277908584,0.118020275,0.736652599,0.218181818
0.3253187485526856,0.4297932200915433,0.5885000399144599,0.4534945824909611,0.948033783020621,0.837589953331669,0.2044327640563263,0.9488564080018216,0.0593902782574931,0.112684337,0.401435939,0.54
0.7959458042325216,0.0130628330529727,0.0204407726405855,0.6769989794472098,0.2415695829927412,0.5626859098099279,0.9658009547459137,0.7754952850084024,0.3859048769821603,0.105180642,0.445293681,0.535714286
0.0550352156832369,0.7649390645553247,0.6981663496325025,0.1048482134216288,0.2874615754477525,0.1033196672416552,0.8225806124603502,0.6262388341056849,0.3378727894899853,0.403913441,0.060429216,0.290322581
0.6204790328897656,0.8221543906413541,0.0515064759758433,0.3417552593009237,0.3178191953116016,0.7878516285858151,0.3036140776321269,0.265132644089316,0.7623046617288637,0.370807506,0.534107819,0.738461538
0.669542635035329,0.0395449020460388,0.4442154637022386,0.0775749529977637,0.0279342962649059,0.7004056160506394,0.8285006446478903,0.3230592301410044,0.6308498758818435,0.108842864,0.544241629,0.387096774
0.658511475886604,0.336375553339219,0.1516031404652463,0.1687243821524193,0.4875147556458697,0.2756137223404293,0.2405276891501867,0.5287936679725344,0.128794118113962,0.12112612,0.304478838,0.469565217
0.3547381991689967,0.5847607092930861,0.7781150761160738,0.8661077120101227,0.5873729583299154,0.5079838188939733,0.5224681280289248,0.9367079657784254,0.2735837752249213,0.2985344,0.304299255,0.505263158
0.5015397272807509,0.3203057205227023,0.5336156540199489,0.13945994323019,0.3034021185916746,0.2207910559092093,0.87458721583612,0.9821455382063567,0.0389805470145259,0.165036942,0.276929636,0.737349398
0.076105657651024,0.571015322462623,0.0769968296322827,0.4577878194302311,0.901938344991333,0.0871177061977409,0.4524558702662569,0.6496862880569515,0.3256708793583278,0.203084246,0.114873047,0.757894737
0.5274419075944233,0.1505721574519211,0.0951805937615911,0.6555469454485372,0.7610081641034618,0.5783189269725993,0.9188336095652344,0.3222208653723354,0.4852984883438881,0.147550885,0.435322331,0.044444444
0.858594685507495,0.5349716869077203,0.523070079224111,0.060765154522401,0.0335897951275948,0.5934085547001224,0.6623705004916864,0.5718979239072198,0.1795077321521216,0.312748298,0.470619177,0.366666667
0.0822234720214887,0.6321859344519362,0.3539510414857247,0.7883117469414151,0.1278313835259944,0.7865181182645897,0.5923133114277391,0.2487370509844836,0.8428640243417863,0.334134015,0.244684361,0.381818182
0.8892666567043397,0.787239043966205,0.0270238238334873,0.2234631700852971,0.788600190884982,0.9134064016983152,0.9606617035834318,0.5785076307347677,0.9948247650028248,0.489806721,0.627115989,0.166666667
0.819691157031295,0.4375682881217665,0.954007303472886,0.241536572333599,0.9524215113154304,0.5500140047810458,0.3125341992168222,0.7627798109257181,0.2297936911574195,0.181440752,0.544306035,0.109090909
0.3216795026235609,0.2773546348609709,0.3991744432364853,0.4564253315904432,0.9402818669646056,0.7843557942211247,0.3919563564243489,0.9860684483813116,0.1041393807507307,0.105815462,0.5689977,0.469565217
0.5071224900855306,0.1339521248570867,0.4958327058229848,0.991513843323494,0.5380060382866473,0.0652153116912441,0.2972234621528195,0.903354549919542,0.2627411237856127,0.064569285,0.17670683,0.545454545
0.9701631174918384,0.0090025541111538,0.4037264692273103,0.533523085173857,0.2030825319163579,0.6246139173396549,0.7215902616105885,0.8055518598624044,0.2200841564986484,0.08167399,0.563291307,0.0
0.1848460213648963,0.1390845547490852,0.8141196767036492,0.9076489140815358,0.5062513748216917,0.8381262878267448,0.9506877684618116,0.8372175041217883,0.9370759166708718,0.156415898,0.492248178,0.369230769
