0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6735240788818695,0.334208321144119,0.8423421380827868,0.3582454100672252,0.4380795254726111,0.3723390179040784,0.7615003829547419,0.9487818792566132,0.6250341985474297,0.202092724,0.444613592,0.458823529
0.7278499941322439,0.8659607556426314,0.3480127953169852,0.9321301928523368,0.7525224233189827,0.8772971216710225,0.1565889473856544,0.8251741039447478,0.3420166157082361,0.282823088,0.259954178,0.3
0.6142088630169832,0.7804497679811702,0.2139936689256019,0.7171436051313731,0.7060135064373912,0.6432854931139073,0.4170167602157862,0.2205711442461677,0.8686848467206534,0.298235815,0.366622617,0.378947368
0.907879107823736,0.0291382451423823,0.5159653034634203,0.3158823416489091,0.103818687904141,0.397355353235438,0.5330715431869256,0.3405574077058069,0.489197465168238,0.09650594,0.446659895,0.279069767
0.4542793187609553,0.9656535024658572,0.1150282200951612,0.6406160214538432,0.1876632522082409,0.2448050565057399,0.7295158063996118,0.6834325673004972,0.3901621498507375,0.509969851,0.198118591,0.0
0.7665140025722886,0.2113750558244154,0.4578372428448151,0.3052528687711701,0.179698766264912,0.1408848041907672,0.0988009914195102,0.7781917005835085,0.7201177400127464,0.093016457,0.38151439,0.685714286
0.2788862833647223,0.017696107073337,0.1377776308769589,0.2053100118555739,0.0704079181432008,0.0011346358027439,0.5597154623736476,0.5980649991854446,0.1712458281885179,0.084643418,0.045146701,0.631578947
0.4552047503764568,0.3293951607434681,0.892627926815114,0.3652563694624253,0.8857343816791481,0.8930592049898782,0.4150988733102765,0.9651800532540428,0.3396707510555671,0.124390622,0.503246696,0.56
0.6829950108619882,0.8094960743437238,0.4963905959767078,0.782018695140717,0.7790511209064305,0.7108382810985966,0.7980140903078832,0.8323671709699058,0.938839951108798,0.502757897,0.528286016,0.369230769
0.8485945236669123,0.5148058492673492,0.9025874219140136,0.0450709620545602,0.1706475353354286,0.9426031686784286,0.5039893139907701,0.9529934083200264,0.1838232224615646,0.235187053,0.550234679,0.635294118
0.365602137963306,0.4211318678652779,0.9213406510553324,0.087856625634887,0.8482625036084698,0.9313425732585006,0.5679678598493394,0.5834652222528082,0.1312023133258005,0.198012088,0.521733803,0.447457627
0.6334672559150716,0.3604655497709911,0.6512871393204468,0.4777571408041867,0.5354738733439475,0.0285740708565329,0.2584714384033661,0.2052573879399767,0.8631905822478526,0.123906374,0.094343498,0.0
0.0959330956413143,0.145979228707849,0.5016339694573264,0.0161312193149929,0.2492570346289336,0.3658057999198851,0.2797527847277605,0.8566114714843553,0.1661501058012577,0.0744168,0.292449365,0.642857143
0.7193860490886829,0.7468290878247318,0.8205907910022463,0.2489209546162444,0.0821965126556377,0.4459503971254266,0.7767721713142304,0.4099684491316274,0.9172568502512972,0.555675372,0.535737575,0.357894737
0.0481081670487997,0.2922619499473119,0.0816667244854474,0.0750700814822722,0.9941103989429309,0.2032139386888505,0.4708021575569788,0.9530234423879632,0.0527541143235097,0.102246337,0.071643521,0.32
0.4974192403490364,0.4889690426536175,0.8842066942392761,0.3202531144304504,0.7114131706744478,0.0324502387351784,0.4659394378634497,0.1152156848180016,0.3333391783000704,0.166542544,0.193758354,0.576
0.1992732938298406,0.2830209790171126,0.3020613236633463,0.4602544935804481,0.401979441432878,0.0151211205866822,0.5324945421756967,0.7688079306960712,0.5026576619154575,0.179749923,0.036623153,0.430188679
0.4310628831469952,0.6132609535932888,0.5224792774789743,0.9749777180287048,0.5579454108727362,0.6765146928548821,0.0032097774070253,0.91228921003731,0.0805526338778335,0.08708278,0.0,0.0
0.5604116270419074,0.5887428407090185,0.2298725639293167,0.2436264774906938,0.0745710539315185,0.5724730373270457,0.70072500668635,0.8706955736562644,0.7571380414464253,0.238933031,0.507597525,0.35
0.7122369791365837,0.9010870981606854,0.3131533127211595,0.6354229271010244,0.5409577204265852,0.7745358049460476,0.8573738446531195,0.1510809187012209,0.1977427523588429,0.560708613,0.474714975,0.206896552
0.3944026248413254,0.007689708342361,0.071801794368102,0.0880820983102542,0.8419397788598112,0.5536810000421685,0.5121676124508995,0.3250664329369095,0.8907576492191397,0.101790648,0.424472559,0.1125
0.1402382609990863,0.0956474602454908,0.2003101743379547,0.6317539784404289,0.0264224632514278,0.136636649247854,0.3692502809590152,0.1001994766041004,0.5580761185572414,0.057044375,0.128518792,0.12
0.3925303277557008,0.0334224327509983,0.539897457569563,0.2972462485632789,0.7847589128640154,0.8045561693897246,0.0351472307020853,0.7823817034571654,0.4553892114698949,0.062371696,0.441699617,0.381818182
0.7279645400956001,0.3716612231096179,0.6722904791731855,0.1993130428739961,0.7919502877362088,0.5606367283160741,0.6836472721652729,0.8772076569638081,0.4243302583902293,0.205468372,0.524835314,0.537931034
0.908893343333658,0.168814313269532,0.5148271864155998,0.9203243745001584,0.7389871826074169,0.7992038246154914,0.0913424127715556,0.3968777947252381,0.4142122210405258,0.07722067,0.554823064,0.72
0.7076265536329044,0.536076265993594,0.2218101136384455,0.586952627388784,0.0134455287953071,0.6638342889615104,0.7224516512310155,0.7936562781129117,0.7017239125256276,0.264361738,0.649348216,0.0
0.323856816382271,0.1067115211383958,0.0074110285465084,0.2511803664446858,0.9935473128957444,0.9096170125465506,0.3937738442374556,0.6119184348354947,0.6592603454508582,0.081020227,0.511226995,0.327272727
0.1271826173375639,0.0784290076619563,0.0458644762666434,0.5273460536891099,0.4226269121163111,0.6672062037626845,0.2433040450720183,0.9899390882201992,0.7064362914656505,0.078228176,0.365187619,0.3
0.6479078303467529,0.583409589938938,0.9981053458928322,0.915386979876026,0.5719002800915747,0.8983741713425424,0.2545053169153192,0.0449903104794058,0.5929647778696282,0.161298655,0.571214559,0.327272727
0.0571091560996976,0.7640104251398121,0.0525896529472893,0.6069033540425423,0.8170615131847927,0.2602000052819661,0.2221823691072307,0.4438039281904243,0.399232361978927,0.140604019,0.088291099,0.0
0.6148590483465066,0.3700356866187083,0.4596247587297781,0.008230501829711,0.7679457147721601,0.9697291259877866,0.8115444420204789,0.4076331977878453,0.9673558162381658,0.205903506,0.621538412,0.64109589
0.163628621367059,0.4013721383355992,0.7265903981710221,0.884155663311663,0.7344974847219099,0.1315896941009946,0.6406346481230025,0.8373570804122741,0.5892674847932698,0.2024891,0.134782427,0.340298507
0.0713357223647712,0.9339408708293234,0.6438121761243423,0.416297087889659,0.705578824852157,0.778136810066164,0.3823206697095934,0.94807428725023,0.3073472900840684,0.338794789,0.536793693,0.64
0.6881414780646679,0.5830240475252039,0.3447463536638001,0.3248905926966304,0.4630887481731189,0.1469430054147975,0.845732732609834,0.418676370791336,0.8711300509537754,0.332700699,0.2354941,0.564705882
0.1495316520820757,0.7910967232420614,0.9609052766107772,0.1583236650084383,0.3790249286913549,0.5662545519274328,0.2568612087486542,0.3954252555951569,0.6947438477403991,0.361222389,0.29441282,0.72
0.7153370476482633,0.8125830946979676,0.6044801648272927,0.5759042965071943,0.4371459736125623,0.2033002421632362,0.7931812593057708,0.1968661629066616,0.6528912972718468,0.394226356,0.398457367,0.4
0.0665656688771164,0.9366331631152636,0.1410020357200975,0.0519342376885664,0.1316226717893454,0.4970359704960617,0.119402007238702,0.1033143834876132,0.942219874504048,0.425860451,0.275004023,0.184615385
0.213231222505541,0.444017229128384,0.0420980987363214,0.083402699130048,0.0573621228032675,0.6452947200314191,0.7378807090401672,0.3959750545702214,0.73279864650277,0.236278551,0.322515549,0.124137931
0.528724067687439,0.5737800273449182,0.8217616699857649,0.3482193886060573,0.1829300479690752,0.494381879483288,0.905197152829916,0.3169744795974778,0.6967647495070727,0.357377872,0.426164623,0.657534247
0.8121132921299352,0.1316428059585264,0.5470005071034959,0.2219319643583146,0.4107150532733611,0.2690581559190256,0.1418559526270876,0.4426231684129535,0.3247478343375461,0.067592064,0.654145151,0.0
0.3380549912907061,0.0736673848870018,0.5105359450704962,0.3659081395373994,0.2129398871102499,0.3945932166628618,0.3580740564770543,0.3686098669153616,0.4801359785861774,0.057211874,0.37542954,0.0
0.5166178756619758,0.2981200582363437,0.8173590397876372,0.1714366589809176,0.255688733413641,0.4167947325780456,0.8949477863969043,0.0543663313023938,0.5034089171459162,0.188410275,0.387409034,0.46
0.3151555303206613,0.1192280686852328,0.798902722017994,0.3775167500338512,0.668244211590425,0.9304238774416634,0.0408502514765943,0.7836461042614966,0.4756102756501382,0.074423112,0.284357066,0.0
0.1907539964249327,0.9580731195305242,0.9131729638606328,0.5186637744113008,0.0066353013194661,0.429330342116571,0.3326187699320284,0.1161416648282461,0.390802174851338,0.439962014,0.218206863,0.4
0.4239382846994811,0.1817208029896081,0.4373928714541779,0.492091640628317,0.1804898137951663,0.7613498841551136,0.2758952264152772,0.5192689194720111,0.4883954682167489,0.088119951,0.377399588,0.133333333
0.1391843112658881,0.8102528057083618,0.5038728769120919,0.4276315631047171,0.3163178262940419,0.1434101554262193,0.8588075104909108,0.075763033625775,0.7109778760793829,0.461801414,0.100935735,0.0
0.362917398949286,0.3893440316794084,0.3063924049684893,0.635665812097204,0.565297570773079,0.4617035622295764,0.6573333803630946,0.5706748963076779,0.6834663106254673,0.242334291,0.330415637,0.32195122
0.4640847656573348,0.5818597586864969,0.5168470228664942,0.5970345726659196,0.1452683180213001,0.8862752148013641,0.0020997734470594,0.9106734039788938,0.494608387617672,0.215967925,0.465122932,0.311111111
0.7094784113708164,0.6784275495236339,0.973010485359744,0.2010461707088419,0.0683741215738477,0.8754781247788579,0.1618842519461136,0.2080146471606657,0.6828782265210135,0.251739376,0.531743948,0.0
0.1160047023300433,0.4177432083848986,0.435850839590066,0.1308244769280389,0.2942072290240101,0.102309981687047,0.7709785307717308,0.3304515354371413,0.477586788417217,0.240474551,0.148017808,0.607594937
0.441127475839866,0.3341395179625418,0.0430701436526659,0.4376061264561638,0.785627638558336,0.2988961776066137,0.576595409542275,0.6892218800302825,0.9382883362151738,0.206810564,0.392471234,0.572307692
0.1728333270350888,0.0105009070466159,0.208073677518957,0.4447378523476853,0.9043834206702428,0.6125323581910156,0.7320495175860038,0.33412318292759,0.5678383525419367,0.081186908,0.217373652,0.063157895
0.5094906657311712,0.2980459996871336,0.314095588288661,0.5621308065672527,0.5152595649373426,0.9996118235984548,0.9259584522997968,0.5227775719171691,0.6374458574039591,0.172941344,0.64551456,0.0
0.5936895854627272,0.2259873446796938,0.0672272326918386,0.5562572288926,0.0434292976922341,0.6654482617231764,0.4784196025413172,0.6025750436302627,0.6624227079780125,0.08632575,0.497131609,0.48
0.3036067287060858,0.5497778379222262,0.9668420732251624,0.9717347325586654,0.770592138020688,0.243052278223298,0.5675367385989541,0.6438697667469917,0.8186134411433995,0.363330707,0.330379383,0.593684211
0.1303377872199512,0.3608818540768138,0.3872086008840836,0.4522303846811909,0.3421859033618232,0.1365626746354035,0.3105781191456477,0.2539085549034361,0.387015295972985,0.165685301,0.248023616,0.886956522
0.101336098883596,0.6381141611238739,0.2500052392059779,0.6765718564376929,0.7342726978223193,0.1397375500992261,0.8588209792002587,0.1043417914899649,0.8526380062769755,0.338266655,0.114865762,0.457142857
0.7791910596795517,0.2407208279387441,0.2248849971710298,0.9595538700203944,0.6981614875118842,0.2303375517027088,0.5568971782468572,0.4191793139925941,0.3574225240224692,0.161370208,0.388995577,0.381818182
0.0699703721715234,0.0706502767607458,0.7019033188530389,0.7948604014527999,0.3998187162622493,0.1971241261006704,0.4001024232279302,6.0680553550351846e-05,0.0774222648604153,0.079874856,0.043656752,0.0
0.654485106833302,0.8448275580744508,0.6092681555529441,0.8005112795336472,0.4204688807747057,0.3862698672649871,0.4728325741573903,0.2147774382979594,0.3042434592041587,0.270337193,0.510809371,0.327272727
0.8743480347478594,0.5397182091262601,0.0118967213300814,0.3468423523269454,0.945848263437954,0.2290744953010041,0.4622393905209522,0.9483565621583268,0.574310680713787,0.173955378,0.418444053,0.6
0.4173589276101269,0.7776150190191794,0.2803385546643906,0.7712840109966047,0.3564765813848486,0.2807166692057142,0.7517386744321352,0.7525431448261707,0.5702438675500557,0.396184806,0.37954631,0.4
0.8877335966353734,0.5388809250464466,0.7732332766442812,0.433650158888991,0.4889033722399479,0.7940893634630753,0.8395278130932774,0.4707317497790181,0.7728481424982415,0.305365528,0.582334452,0.252631579
0.6737773891187336,0.2250623987201189,0.5029456039040614,0.1437468748646074,0.8673764773582877,0.5980289037505625,0.2839503920452761,0.981916630929486,0.687381600282184,0.130106591,0.484076278,0.092307692
0.0511466021380998,0.2839915005059148,0.1128747398842591,0.354923612477424,0.9939196735022928,0.2858826051189646,0.5254679047178005,0.2749114230452459,0.6980410451356782,0.137986806,0.129722581,0.0
0.6629601246573973,0.7703923772525116,0.7090687302564128,0.989345672863541,0.0137865298726456,0.2933834458470774,0.8959322730092456,0.1635155547033849,0.775109869304539,0.4273636,0.476804434,0.43125
0.5291288878407031,0.9697938111591198,0.4076694916710607,0.2842699062571718,0.8543441928413451,0.2160130470179244,0.9865091372953088,0.7245576788234985,0.8201286325536806,0.51725601,0.288050765,0.171428571
0.1179577789368144,0.3638816727508992,0.9563570069095771,0.4524857999086096,0.0865206016399421,0.7692293222582971,0.7839179852337703,0.4570403829665792,0.7939454052059384,0.173353837,0.306648004,0.015
0.7835446243454871,0.1756715006296526,0.2106608197527937,0.3711159935783958,0.6611743329088416,0.3468850163256295,0.0847881275695766,0.9677233231203,0.5920965237782222,0.09945888,0.645087063,0.821052632
0.8454764506995063,0.6672319999437565,0.716817466037001,0.8909961683599611,0.2729571362278126,0.8252550477414721,0.7935762127322463,0.9119710388452296,0.3135059813026488,0.355098572,0.58525525,0.327272727
0.122747830588955,0.6732114858582,0.474645424281285,0.2305065663861708,0.077543837275095,0.597826181943611,0.7462925431967461,0.0566158480857724,0.5218279359063221,0.370456825,0.37944103,0.245454545
0.775602581131117,0.8469765372296404,0.8202308640406362,0.1377173097508602,0.972034950058482,0.7535225103830753,0.5817580313445371,0.7643183068198275,0.6615137272573977,0.60403043,0.503038882,0.55890411
0.7913133381722366,0.6140354067715832,0.3367024321210892,0.1429027624518378,0.2639425942241112,0.7804486535529176,0.2496210175226858,0.0658161258246236,0.4523715795746371,0.156736388,0.512379388,0.3
0.3945114025681518,0.704927383670392,0.8683829414725036,0.4779522043836034,0.0815626485635225,0.7794834386992353,0.3762211647160749,0.1558816811005333,0.849752788265009,0.271993475,0.256006254,0.24
0.5061309748184776,0.0003324008059958,0.0374253050106577,0.1459352755651464,0.6922672316467513,0.1173477127290655,0.3503089463751718,0.8367477655594975,0.2005674960226324,0.040530105,0.327260345,0.36
0.1808326684408547,0.3888530201482382,0.6029448291170949,0.6673345503605367,0.9133311887578704,0.8891155188801964,0.6605022288262178,0.4834781387043296,0.6277830791918141,0.253537211,0.471663753,0.392727273
0.8640081430235745,0.385946834943928,0.95786929697762,0.1686193397366364,0.6652829790551245,0.5906246849717899,0.1807369784121888,0.1098587159124061,0.1256142478279353,0.136598569,0.677723505,0.3
0.1618173376430198,0.4146124375216483,0.1588285147688446,0.8914457863733403,0.4403344012869017,0.3027899500532366,0.9803299407471536,0.9270175535434942,0.6312620717211642,0.197468824,0.230666891,0.109090909
0.0036869897332476,0.6603030766683927,0.2659246252891425,0.1214078895061928,0.5015540626377649,0.309811200050478,0.8772883037570308,0.4267982037417906,0.3607886585802802,0.312157309,0.177429402,0.592771084
0.7934503382305684,0.7344284475317383,0.8510488295464067,0.0958558157892277,0.3522562149347561,0.1093843633991535,0.7820916800515822,0.7838211172788654,0.0522415839645166,0.28822935,0.177808208,0.175609756
0.6827746326020085,0.174222219256824,0.3627889356315654,0.3271080189558469,0.7576267183634952,0.3919074548065763,0.832416041947114,0.0460002139442392,0.1366387801222321,0.121478392,0.403321221,0.484210526
0.1216861116121851,0.7132123125166958,0.0458207138099452,0.3098929688102835,0.8985085070176793,0.9385999356137908,0.5199289271242294,0.7593328638668259,0.8878563037821318,0.481828057,0.421953373,0.514285714
0.2715991405799084,0.596061934946161,0.2178764510863334,0.993226756838318,0.2914780280181844,0.2193895565384289,0.6207667902045888,0.3928575881822722,0.4842614634149162,0.269658361,0.259554861,0.608450704
0.8079421844135136,0.5743732692832485,0.6765144199138358,0.128739702410699,0.1412826455823291,0.1328796204683153,0.905348989344918,0.5231507323191337,0.6342578265672126,0.318213824,0.272487134,0.375
0.6951447025963751,0.2272209389218776,0.6212112606792426,0.8985677420788625,0.9077588286593724,0.0159866682428977,0.5961874366491603,0.4355379502581208,0.3249167693811878,0.14335279,0.097503389,0.334883721
0.992338548037446,0.9012106410223556,0.2548298893551296,0.3402989399257017,0.9945703935657584,0.2687483113569128,0.7175458404157927,0.9757335852329556,0.0498344146517757,0.445475816,0.389807571,0.405882353
0.1672776313368257,0.1132422565336263,0.4288112157986342,0.690688448132149,0.9469598216592784,0.681950416761109,0.1366497603918104,0.4546968283029213,0.0597007790449605,0.060170497,0.216042466,0.12
0.9436462061110236,0.7717821995511124,0.621868609696276,0.5549430043236201,0.5575237768418491,0.7841510571483103,0.4927079621670375,0.2431828718191471,0.8662892422319209,0.307781946,0.785972877,0.0
0.5287234721996644,0.8757911179681167,0.307706317134469,0.0672587838123105,0.5874778734424858,0.6991294895934826,0.1976487641116643,0.0895452934190758,0.6605588046534392,0.290540106,0.502839445,0.15
0.3334705061188692,0.0784088738235062,0.6894479000904797,0.2450610437028222,0.6744046596626151,0.5241208399802946,0.6456836161915123,0.6894220769264358,0.8587129089888362,0.136095007,0.294744666,0.530769231
0.3316418238388183,0.4802400685046265,0.5121410963492118,0.7025628973988254,0.0091723367704221,0.3715029651411121,0.7632493916925511,0.5741754139717081,0.2363889964736785,0.211020051,0.4166433,0.507692308
0.6916146184254406,0.2677442718473533,0.6664515968846528,0.8564485078489319,0.5394904867209267,0.1272769896965795,0.2579126117021459,0.3631741910295901,0.0867033211824253,0.104421142,0.234408991,0.06
0.056921811138293,0.6190323660670075,0.6522521852793068,0.2333995562325558,0.855724987517341,0.4546701869994173,0.2968696791745135,0.3075928669772823,0.3266609868354273,0.179996147,0.144401527,0.257142857
0.8161889627151635,0.606914460956047,0.8778075863810705,0.4506811567379989,0.7406121194102543,0.200365082819485,0.0395018696033881,0.0881655212175448,0.3106379571424293,0.167977669,0.33049127,0.365217391
0.3464423062987575,0.674598817810492,0.3850798182744612,0.8536668298435476,0.9579186690057624,0.7084607362157952,0.9202979078811356,0.924323736623627,0.0015338281094766,0.334233726,0.297571087,0.36
0.107766898241126,0.8619474914499606,0.4854681765564848,0.4453802532514173,0.5591775042884773,0.7843820518442592,0.2387030866696994,0.9706233462049512,0.3500018561811783,0.365871122,0.395307223,0.32
0.0221190625534403,0.7780539213066948,0.7572433425628756,0.8739141338646417,0.73461293381061,0.2017397214025854,0.8638238020270577,0.0761259719566751,0.4008745322447812,0.422691828,0.052504094,0.0
0.4681487882728863,0.0407384455459005,0.305895599531462,0.5664542636755798,0.5112896684521139,0.6127289329424431,0.8127750041973499,0.4061148168871915,0.906171018484322,0.096264553,0.47334773,0.195
0.2895981233604575,0.9857599617617292,0.0629439433765615,0.2346148232822296,0.3091624716013124,0.3205423937838051,0.8528154855517075,0.6806024425323913,0.8554085551472701,0.554646682,0.311613562,0.518918919
0.9461088886200734,0.9035019912404036,0.5852712462787428,0.5062374676087011,0.2585878814811325,0.883296110308886,0.0343188237973672,0.1165752856482877,0.3047948996331769,0.323915983,0.611782891,0.66
0.1726169485066805,0.109829205321967,0.3538762536843196,0.5657347364767294,0.2833407196618395,0.6109535734747286,0.743836174576011,0.2250674221404593,0.6163978896597051,0.106542585,0.356080647,0.3
0.6831483668174024,0.2297138182826248,0.8082682366015566,0.6656590417406861,0.1235299135664969,0.5407759988851945,0.1619938644006492,0.2761291350144822,0.4919966734138054,0.096227262,0.42480814,0.0
0.9968205505932202,0.9010083739430748,0.7343618884259147,0.7167425322431308,0.7024086773578759,0.1015875672454714,0.2136101599753656,0.6890424699022187,0.8705493352795628,0.35506704,0.208323376,0.085714286
0.4864043600502301,0.8673199611400152,0.1310748269503697,0.3097457490567115,0.2163667968854955,0.5411891615187077,0.2796335427530789,0.1360219755918978,0.0217509346773483,0.370579553,0.179834364,0.685714286
0.9821988197786656,0.2257012432359919,0.6055468966944557,0.2827518061862931,0.003635322602729,0.4361919345798405,0.6873766399755129,0.8791006832123088,0.6953521191458075,0.163451765,0.503856504,0.070588235
0.2942581844052261,0.4064921731558019,0.7368892431120259,0.2518518212711147,0.5815195518924055,0.0048210924408444,0.776921488351711,0.9133891269293916,0.301456629598296,0.222140491,0.056614531,0.685714286
0.5983262790099797,0.600413140786358,0.3903625421274087,0.0879514860102423,0.6319007409469659,0.5854593401693049,0.7549956270307416,0.3615718010081898,0.42712794194451,0.276227089,0.422782442,0.709859155
0.1267466711148767,0.3407382248453671,0.3164331437211467,0.9014219096865526,0.2429298906272926,0.6245751775427522,0.3516870280122943,0.8505278709303488,0.7177813044040144,0.145973276,0.315867111,0.15
0.1262671247390401,0.2222102291262941,0.2138711860199892,0.2916616646951598,0.8834739854364576,0.9630941003239948,0.6478547468033851,0.987644030077936,0.5106935462312198,0.115250487,0.44972249,0.306382979
0.2994295518704568,0.723272257095322,0.4800535798559266,0.0032786279584532,0.2626513795194789,0.5900853170134395,0.701827482661837,0.8301545025553886,0.9935692667322104,0.502517548,0.340814434,0.0
0.4813192918935565,0.9666677332607824,0.3556191035414021,0.961724784026247,0.723742670623757,0.9401310018390844,0.3936370311236085,0.5573055079279524,0.6345038982921404,0.371799188,0.556812206,0.0
0.4947195590445319,0.9072273269718564,0.689645341259439,0.07479650420633,0.3430473336163996,0.5379030230368914,0.7358801174772428,0.2108211820218529,0.282771985165904,0.564303719,0.450441966,0.565714286
0.3419084621362568,0.2381169416833214,0.9629329072304466,0.6121114338481399,0.162735510712669,0.6102474674472748,0.3200170688793824,0.7843310183487974,0.3491513064313014,0.097530239,0.455166155,0.436363636
0.6513078148826742,0.2855362171714344,0.150578012399999,0.2007179107529851,0.8117989573677453,0.5771653106951845,0.1202500398175983,0.0484922351825772,0.5372414296653901,0.098649912,0.419561355,0.126315789
0.7390664076191266,0.1362015364868747,0.6460385839365811,0.5958378552027337,0.3585770332769021,0.168649295474475,0.011099519365582,0.5513410651392903,0.2731377377402044,0.092446173,0.177356108,0.266666667
0.5310512357116636,0.5547359370528727,0.5861743165160629,0.8023741321268514,0.7005122484325682,0.2411955847719857,0.7522570423671106,0.2649204571014927,0.493362211784853,0.284568614,0.273040515,0.591549296
0.3206513887840214,0.0094584778724788,0.8246230959893895,0.5724437864400828,0.1718585205245536,0.7678244757003411,0.3391721844745982,0.9345689736286364,0.8873230897546212,0.050762371,0.5252253,0.24
0.4491175553318549,0.7052707983358498,0.5682195152975145,0.8250609173087511,0.1833667595748588,0.0807371212553885,0.7105274818510634,0.3215795076061332,0.7287528699721979,0.40433395,0.139847149,0.268656716
0.9520196098969512,0.6105079471911686,0.4623968173030994,0.214212345376048,0.1159704473239978,0.0545371915355411,0.8248215075275248,0.1402284567602448,0.2721439749666767,0.282194929,0.267703335,0.683544304
0.5735959906712694,0.3640243542652635,0.8555750074433209,0.9444849150421356,0.2028883437956838,0.3976695220186296,0.1135214706236539,0.123643810020816,0.3601142410039987,0.140742578,0.339893819,0.092307692
0.7661376426799293,0.3197500653913293,0.9636510946368996,0.2727158113971858,0.5955668534196542,0.7482341741086379,0.5521990816324966,0.5678202493958832,0.208940496761408,0.179994337,0.490242771,0.4
0.3764836313936209,0.0419512921212957,0.4035283401867116,0.4035129392004747,0.9379733108361,0.8326786190617708,0.3997420830252122,0.7857818442360449,0.0600209299708748,0.061988905,0.319503305,0.0
0.6991420127700854,0.8813612277420643,0.4592562373354805,0.1465812443627409,0.7508414191475024,0.7090991733204753,0.3612905723202172,0.9607530954283728,0.5718147197625358,0.399948376,0.484059698,0.072727273
0.51540844245714,0.2744494126802205,0.1404313487913848,0.3790356484918482,0.6919495079205964,0.2135713852308381,0.3718060539939827,0.2339116499149787,0.6982694914355185,0.127345005,0.264781849,0.24
0.3851647551088847,0.8699783128194996,0.6814043656904195,0.0622587536484119,0.9809394769595728,0.1314453576358306,0.1922348936462644,0.1403182006030598,0.9531211694235638,0.357209109,0.27090832,0.646153846
0.747384120597905,0.0763447969266521,0.3273675824100589,0.649806804023396,0.913040700611405,0.8835306834055651,0.2888239790752874,0.4959902158475552,0.0209553453992729,0.0684926,0.31967398,0.171428571
0.6624212611473915,0.1797292770623805,0.1015952520164453,0.7869499683367094,0.3041627348122528,0.0002178372305466,0.6496724685651364,0.7689332702717465,0.5797612969813536,0.122006022,0.034477334,0.0
0.2560986851218394,0.3980591218549885,0.3013304085282311,0.3588574138239518,0.387668322325431,0.8978730574096746,0.742495038311734,0.1043093567391386,0.9501395118156502,0.183771302,0.501604847,0.498701299
0.8931868693962725,0.0264785742763924,0.3508859058225876,0.3162154665868946,0.5850527882217098,0.2631829533237643,0.4161892888153188,0.1310362937952798,0.0743931485535857,0.044368667,0.327488571,0.36
0.161579040574288,0.8339653013793578,0.5389475570089358,0.9584102206167984,0.3585513391637472,0.1355071251682791,0.2621183483341995,0.9482592317350144,0.5013377494605283,0.328026703,0.067634768,0.0
0.0027397296931627,0.2560993797753965,0.9539488082764148,0.4042187748909783,0.6622665579364599,0.0002843110438807,0.0557493576536951,0.2137322375648848,0.8394610023628586,0.103080639,0.017295825,0.685714286
0.5620028984524381,0.3172374080956361,0.9159705766551004,0.2401701267851893,0.6869432282423446,0.9826656213168196,0.0828081479242245,0.18443000491628,0.9931254684761252,0.114715499,0.627185922,0.755555556
0.9721524024441992,0.950296969740895,0.0385143047657399,0.9940276837723784,0.4044385477892094,0.5366690829048538,0.4720364697472572,0.0062532445349073,0.124585654653569,0.290886594,0.330540545,0.0
0.2302237069010643,0.6345521907805824,0.989270736396944,0.7287525078429774,0.4940724777305728,0.9447705174543072,0.7058857251791861,0.8335950649675571,0.2688276683530307,0.355310327,0.419443459,0.342857143
0.8045970349767919,0.9409549833093184,0.4340524134446701,0.4379800908881638,0.2836362838647684,0.5933855417718523,0.4671432445484977,0.7430274321625614,0.6897743684887437,0.438222416,0.63060582,0.428571429
0.2379366146547349,0.9635641600603398,0.1249278647727476,0.251479338702083,0.3743342100242531,0.2074215683937146,0.2568289103694695,0.7572490834258503,0.4874813668308818,0.361692452,0.207726544,0.266666667
0.9483752570365646,0.2175142103455903,0.7823609079603803,0.5193378381228488,0.336740084784511,0.2654421658503649,0.8875132075504165,0.2966825978474188,0.8777100525547518,0.14313967,0.447972031,0.668181818
