0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7736502818675854,0.0247211969852433,0.2254459173487001,0.7665552539507063,0.3506979819356043,0.5945589272141453,0.0368796064025963,0.5035881578046122,0.6658548665084474,0.071859117,0.425091066,0.576
0.380397226460502,0.4096910527369986,0.95788363444706,0.3372094946138312,0.7147429024002466,0.2989331573839693,0.0412918495490278,0.1747677335357865,0.6794012517152144,0.146426049,0.433262242,0.635294118
0.7765148954432128,0.0312151791580294,0.1347739307142885,0.3051136676002256,0.652332452913193,0.1433092881694075,0.2568021144389576,0.7451998361489576,0.7289200838784403,0.078139932,0.24335823,0.56
0.3468531171405181,0.5821619771266917,0.6936735412711846,0.8473227696776113,0.3224618450789225,0.6801555255621363,0.0511419281772026,0.0284084111783579,0.8269832662327562,0.253673999,0.414705051,0.1
0.8550903982668678,0.5941337723830498,0.969805136978826,0.748378500084442,0.6617082692785672,0.685282042378614,0.0715270536847415,0.1637279995494375,0.3718907397908386,0.281642159,0.361446221,0.0
0.7690799395877067,0.489487695224493,0.5016795869205767,0.8147770730339212,0.8393382859246596,0.1248284140858427,0.1489804126543191,0.0527260640125455,0.1459898793310777,0.155841443,0.328672557,0.444444444
0.8459558852573205,0.6501820042634747,0.0948728107473879,0.99028178586103,0.1971454516779046,0.4880421769203694,0.7466700413382896,0.9552923949503624,0.7129347845011086,0.29034424,0.366961486,0.0
0.7875619360076906,0.4185626467069131,0.517771281968535,0.8648334853769961,0.0387379036621293,0.4155919187222396,0.8755005524478104,0.0737022496535757,0.8253855981065504,0.223011595,0.572104616,0.15483871
0.6416051352832336,0.4699132500249993,0.4029243387311411,0.1786442764320528,0.7120879667777007,0.6137298256536208,0.9062213984703924,0.509729347695112,0.0873717993051589,0.193322137,0.469951574,0.613953488
0.6428538730723694,0.7121426544412122,0.4274041405087299,0.593752419696999,0.9472530291357312,0.9302032407082363,0.7677603960703451,0.2013546501205531,0.6644741907284547,0.409075961,0.531531919,0.470588235
0.430954798667607,0.1821749214299877,0.6975176714726541,0.6912277267257251,0.9160400684845632,0.4232668193710287,0.809171135615832,0.0869981211782987,0.6778345804131489,0.146382399,0.359078551,0.054545455
0.6406458192961989,0.7322858506412746,0.4481944368576795,0.6236915661125603,0.3284891564406396,0.5626612413745584,0.7613871987656572,0.3970937273535172,0.6484338912430028,0.319161644,0.533006457,0.0
0.5911589056792632,0.1180394904516832,0.2793075507623956,0.2431976059526089,0.2798660009197001,0.9011206117840356,0.7051873646491859,0.7412311441657936,0.5397182606761004,0.109384658,0.631505573,0.486486486
0.6508860902820831,0.0308416318896274,0.6701878988311433,0.1254744513465364,0.7677429513015013,0.4636921053285316,0.3018472389863659,0.9331894362831714,0.6165952314925203,0.095714125,0.601198419,0.36
0.0826625022498034,0.1251861596395882,0.6529250555579674,0.2011614421819246,0.8622460434556416,0.2514521156440661,0.3835416105615991,0.8904093120572412,0.0938328906745251,0.065266907,0.064669137,0.266666667
0.200728942562031,0.6163559706835945,0.8508919475370401,0.5491954278672881,0.2799525686820397,0.4540040481505518,0.6673247989246702,0.8965850207313921,0.7045264971661578,0.30946628,0.267461145,0.0
0.1260771818494025,0.9807546967920314,0.0198493536860704,0.5313260888238479,0.2062355532671119,0.057037961219526,0.4433115911213703,0.9860338012352116,0.6040532284321307,0.299401991,0.053727217,0.2
0.1607683698768824,0.9275921303560096,0.0188078393756696,0.3183851429101696,0.8051010687919803,0.4707617863949795,0.6840209459642304,0.5662161706381301,0.7609487883109743,0.624860093,0.245035263,0.0
0.957828279864294,0.7122727347111302,0.0075564448625564,0.5693712961095835,0.8243569975706846,0.8340208257065239,0.5675612360498284,0.1945103316371774,0.9059370965716692,0.31795647,0.568454383,0.0
0.8573395171480046,0.9847336974825632,0.0610945418715447,0.7728524003717653,0.6234617576814677,0.2195962046251939,0.7454671055221402,0.3881276391093062,0.6645181266936,0.546732932,0.369062739,0.435164835
0.0488974899221593,0.6520955965530453,0.95133850716592,0.1715919354838186,0.3770206538345999,0.8854254292905316,0.4620509785459035,0.8405404597424411,0.0426083529618525,0.187347993,0.396124326,0.654545455
0.537715299985884,0.3144692785875894,0.720296581763139,0.033428993761305,0.7048224160750128,0.6279983836558078,0.2126797382086455,0.1838107867464078,0.5202075770692567,0.119545866,0.48746714,0.381818182
0.6749855456924041,0.5917007881507005,0.9696315243570668,0.2170722937457831,0.7873805655571812,0.0011429437103176,0.3059385329420088,0.2553719885082285,0.7471699202594126,0.21985649,0.062655052,0.733333333
0.6276444828566216,0.5006859145359929,0.7736354549794268,0.3503836884764703,0.2690226085879188,0.0458218454343033,0.093465602370436,0.1757474556465527,0.329882821980374,0.199470559,0.170376685,0.576
0.4445857799566889,0.1139500936109528,0.6338184329728332,0.8287028304931171,0.8200142163964451,0.94638882327169,0.9107150167155088,0.8690402938296634,0.1231934477872085,0.124669389,0.322259896,0.0
0.6910636034903231,0.3166529488315469,0.2967015331557848,0.1330732891834297,0.2161007966339255,0.3679715581191078,0.8125814653129985,0.1951366213743618,0.6092897813925789,0.177324392,0.429891181,0.097297297
0.910136361631502,0.7541251077011406,0.1687608638978613,0.4203589190231653,0.0314950097989586,0.6272672761139333,0.4024162587520262,0.6516109880674826,0.5469218398753339,0.248104954,0.565923091,0.54
0.1066294597586978,0.2453145082624417,0.3999844000659565,0.0455295660804319,0.692224130003166,0.9613777262861312,0.3546626244375802,0.0231467109391495,0.1535251607816359,0.101642796,0.373954899,0.044444444
0.865972212442131,0.8445280903170762,0.323134367809775,0.0073943713226958,0.7339008709708197,0.4371207943647323,0.8515833919344136,0.5337356758193063,0.4081130958248105,0.550911758,0.43291411,0.0
0.0864283600172104,0.8636364159335195,0.3533245832453509,0.9669195822390648,0.7876458405596746,0.2751292768313796,0.5973482882808806,0.4413793664502367,0.8995878707989775,0.488637732,0.245859166,0.425316456
0.4455269354748217,0.6537886263083912,0.1465187936642996,0.5448435455927468,0.7400029415338472,0.8670503967513246,0.9943284210686256,0.8127120716752759,0.0424550448544064,0.284172743,0.475886238,0.315789474
0.7829201045973679,0.3929301500443274,0.3732591203116627,0.3942604958404213,0.7886916182331474,0.9447892882399266,0.5605782968668921,0.904088235649482,0.1174032907717039,0.166712588,0.497256887,0.3
0.3755582030298331,0.1407297292443787,0.6115050879746557,0.5432086527160725,0.6359039176743588,0.1898441498656087,0.2911408363520569,0.2955390626868331,0.8701672952797156,0.113826333,0.261904815,0.888888889
0.6015329774077656,0.5590496573820011,0.9894995698459836,0.8434214559198709,0.5354926398408721,0.4370924859248219,0.333498230671264,0.8535075807255564,0.2370735125433207,0.178265174,0.485198244,0.553846154
0.4032124619520055,0.2219335354139204,0.4348162931124607,0.0140690272200486,0.5574183286836109,0.0285225385079116,0.5861617075138545,0.7209158847437838,0.2213266733806008,0.145500741,0.101136042,0.689361702
0.4485397034543389,0.6189340151818034,0.7935491041582893,0.9302767366829204,0.0255922011758601,0.5092407052504011,0.8853639080686809,0.3621855892061688,0.2955113569494766,0.295831221,0.360636932,0.0
0.5878200898469484,0.5465052581640483,0.1467996181050426,0.1822781496976389,0.8028129112571315,0.2665468681148291,0.5037864556765949,0.7262459802881487,0.5073004097146386,0.324920166,0.359414613,0.356756757
0.5759796124222728,0.3469359837995617,0.6405273342962025,0.1360166900799854,0.5209257460584645,0.983564269487668,0.1121840447290597,0.2734503359285959,0.4721351787361852,0.140583885,0.560945501,0.0
0.8824141556214214,0.9826491309271128,0.1072532746015445,0.4577454474584991,0.1032440946061284,0.7883121784030978,0.0051686048869911,0.4670928590375531,0.4762118680591081,0.485532934,0.496575081,0.218181818
0.9623743419763324,0.005703214499513,0.7123061135002963,0.1974114601599614,0.0776825714907409,0.0021078300826073,0.7823732392006326,0.5392508629859635,0.2150462622193211,0.075500465,0.105587601,0.583486239
0.6183944449416198,0.1384257520447339,0.7261315608829422,0.5555599738066979,0.0033293312556368,0.546353833137827,0.5702171416298901,0.2362070603641518,0.9228844248546164,0.109776849,0.473795494,0.075
0.5180641234198463,0.0953677469666478,0.031719442099297,0.4882851185550958,0.074843004595222,0.8638615613001706,0.5273694389828235,0.683536809488557,0.2475085080035904,0.096724248,0.52663058,0.204878049
0.9879908702632314,0.1386790456867042,0.0693837743568754,0.0268169798805424,0.3618797836486913,0.736457292531889,0.1556540057760767,0.6388924995432251,0.7065231561559958,0.083377005,0.618580705,0.15
0.7649948252513122,0.5862752893090717,0.1460186589048382,0.8046040594558251,0.6409911769807513,0.7391427588734012,0.622512017651432,0.4321186117398436,0.8047488741675219,0.351308715,0.522611013,0.0
0.3570246089524171,0.8674514589639557,0.0137900828911637,0.2020485229485004,0.3793953848681747,0.7767515032642103,0.0318688842865818,0.040411745677612,0.5718088576931301,0.219756662,0.393789056,0.0
0.935700730894562,0.7835564174916516,0.0704895952770282,0.1644741496006616,0.7074912800804798,0.6210142141332352,0.9330267540030832,0.7396690744983866,0.2820282356708343,0.410773211,0.490981176,0.681081081
0.6659028596935536,0.5563881804572097,0.5099895037549897,0.1138733923975584,0.4184534352160388,0.0647617833893078,0.3650279208038662,0.5562009800301547,0.8133214949394032,0.13674376,0.295323731,0.66
0.8240465946379106,0.296230144786098,0.6817315874545302,0.0047163135084533,0.1052643472242964,0.8987904706839099,0.4888882027312732,0.9050930920588848,0.4374244564771241,0.076266866,0.520448085,0.72
0.9350255389993476,0.3907214300986961,0.0124275937041262,0.611299269480438,0.6256439308567668,0.3766027151508908,0.2057890188358747,0.5375498203373772,0.1184831536816402,0.104770758,0.461948847,0.034285714
0.1453384289651085,0.007546242591065,0.1465653926707105,0.2971761055923551,0.0229717699911577,0.9799583742027628,0.2570996455412125,0.0340221588193324,0.5109450797702306,0.058697774,0.18465326,0.0
0.6224925896214333,0.491655946769331,0.4357535104236535,0.9486468489500436,0.4966514440925541,0.3354601570736439,0.3998662602248166,0.7883531005993537,0.706579386814909,0.135169024,0.417570634,0.24
0.7652179101538975,0.6659958364319277,0.8833682464112436,0.6063866521815637,0.6958260793695731,0.4559561135367418,0.8334037604543811,0.0398081588869966,0.8955810400637704,0.384476735,0.488116118,0.141176471
0.9949377447844469,0.0780979494944781,0.1376637711102247,0.5322431882505427,0.2137147140497893,0.2533827513899762,0.3526096968252089,0.0782961963288606,0.2752459414282923,0.041338783,0.272972904,0.378947368
0.340416395444577,0.9240266284301564,0.3628034884141555,0.0971543073526602,0.6929958691136053,0.1061578794516108,0.1983656508367456,0.870706534845083,0.6042557551623425,0.308177243,0.118090716,0.0
0.3377491611443932,0.1581406778151762,0.4343232343542975,0.5967885396494422,0.749681820198405,0.2911362750734992,0.57610529672989,0.1374957640940785,0.903299667703408,0.182833937,0.364061523,0.552
0.7977586208163298,0.0890667468867738,0.1485933361240513,0.7824277660080279,0.4597636358125645,0.8797652458465595,0.3924573166453976,0.1103529735574185,0.2508667348987097,0.045908686,0.608290071,0.24
0.6222170736534021,0.276634146644049,0.9354312861245484,0.8269314178968026,0.4066164058134872,0.2834680291251322,0.7764833532448547,0.2760780030686434,0.2526507158095441,0.144062612,0.337052188,0.24
0.7599674587532426,0.7347558076168198,0.0209333017906858,0.9277033818113758,0.958859594888785,0.708497125699289,0.0056253696201143,0.916325204323144,0.110423956826444,0.195426518,0.430921056,0.0
0.6465885760063443,0.8968212065958059,0.3028327894496477,0.3736753104973471,0.385062037366134,0.0956037412389445,0.0955212214115208,0.7365132484349514,0.916698312448198,0.31563905,0.265941208,0.18
0.9104124492674336,0.1736159907021853,0.3735550699178613,0.1836124024856674,0.0919335986293157,0.7393439746806734,0.2979707586458258,0.2103209791897383,0.0228654772886293,0.089365628,0.485762396,0.685714286
0.0774510672132066,0.4071177350996223,0.1834261764486926,0.2888621399693698,0.1293192005382332,0.4593641141840893,0.7589006231934424,0.3062419741298698,0.3599260471939521,0.182359562,0.299252998,0.647368421
0.7035784271744231,0.1297868093012406,0.6570844435383864,0.8038547085729165,0.4777754075903124,0.1350033168683218,0.506227922996988,0.4872254002735571,0.3742639528445663,0.109521698,0.336657876,0.3
0.7856420265740353,0.2384514915296712,0.5223059805675327,0.2656502405198042,0.0929271095348451,0.1452462255591878,0.3074351681100663,0.8172224671890547,0.0609506998280181,0.069850554,0.229709574,0.369230769
0.1125226789610579,0.9434822350834564,0.1323565231972586,0.6182166135433538,0.4052042969462792,0.2907431598521637,0.4600687987481562,0.0854873745703402,0.5146276077131636,0.22824847,0.063307517,0.0
0.0510600649833902,0.971155883304063,0.9552626090316728,0.0466450642408249,0.4062082071198118,0.5043811582136992,0.6660839502607753,0.6215442744429556,0.810921455633084,0.604287489,0.163474717,0.0
0.8392628630450943,0.628468421093402,0.5141781765228274,0.3594823317854139,0.5941223408719772,0.5381716338657233,0.2046205961549976,0.6526389007206966,0.0020256126948835,0.292490119,0.228044618,0.266666667
0.5832314958831072,0.6274280307048477,0.8629739312014946,0.0355958163067228,0.0258113771595839,0.6708859782625423,0.7386371518089649,0.7011501205982433,0.3202773864096678,0.295110264,0.590597152,0.694736842
0.6555528029091494,0.3992919914953577,0.9748638477960088,0.0779710399800641,0.4683554853478902,0.8742284271207899,0.686578531902298,0.2004120109125404,0.1817971625932762,0.140018759,0.43488088,0.048
0.1132517010714061,0.5773545115857605,0.5864909421433051,0.482799675541837,0.9625917888109212,0.5910277821495321,0.5627445009011122,0.6737820064681462,0.1041921539759457,0.239342194,0.272399793,0.075
0.5646383876300718,0.123928925538768,0.2491854338852395,0.6048599928305556,0.2635322298899125,0.2902422414498704,0.5777965974460852,0.6415282962439217,0.500950337562753,0.127644836,0.328523558,0.376470588
0.974996507458692,0.9501002510742964,0.4212230487307118,0.1652813820884786,0.3945295842051196,0.0163074319632229,0.5006816598550141,0.2809347965456394,0.7111682134148928,0.597367817,0.108910748,0.404651163
0.367904226075659,0.2180367785373664,0.6698743903501647,0.268038778829254,0.573143960577409,0.265101482837661,0.7538063245962296,0.3525166091505993,0.600584629629717,0.097424872,0.188384401,0.0
0.4479378609771322,0.5512342496191329,0.2300617089334704,0.5156931084570666,0.570900131074748,0.874708462105235,0.8598106768723424,0.9720196847193604,0.2882061523590895,0.290125714,0.465435552,0.385714286
0.0296438592081511,0.07142796085704,0.6623881145825502,0.5384168879357133,0.0547012934865582,0.2964381738437351,0.767437029067248,0.6365586343586527,0.4280035844169845,0.118411602,0.18137245,0.251162791
0.2487673393711174,0.7206652955541014,0.5131506554371522,0.4417932950415373,0.8587403379863506,0.6096396610465207,0.2459425229850312,0.3951882935140102,0.6794595121392406,0.262986778,0.447481048,0.6
0.1393269574202664,0.6536928156007148,0.7651493008795679,0.8530924704149497,0.6593226129836448,0.3461401785619415,0.8410639262053015,0.206420737841512,0.6953197794470132,0.408126513,0.257157426,0.46
0.3510885405016272,0.45212102290335,0.2521035547103692,0.4607756384734883,0.733700227326596,0.0001675796756607,0.3474371479799675,0.1305366009362094,0.6064419970030015,0.119073317,0.020913741,0.0
0.917963210897878,0.1713099744907947,0.1749879636801841,0.018122992207642,0.8166122609751402,0.8264121967196233,0.1972666959347024,0.7886087848811336,0.3744956492978307,0.084030223,0.564243994,0.276923077
0.2976768859933411,0.7388169828404454,0.1114771155456446,0.3099982357084814,0.6368336347519545,0.908171286561523,0.9050849167394937,0.1219598178794763,0.4663920353633439,0.381655949,0.352746623,0.06
0.9930254299766188,0.0029200976088913,0.6122208953379916,0.0663477183133512,0.5212291983790046,0.508962898986122,0.427080192266973,0.5288281942344972,0.2448447605609581,0.060557997,0.482903877,0.285714286
0.487942602404093,0.8424345097021082,0.7712887651863448,0.2408579958492318,0.1124545064584315,0.5095633362892031,0.2481872734341967,0.3688701724313311,0.9191573287972542,0.313817006,0.251833034,0.48
0.1275672764097858,0.1009090606044817,0.1253917398563258,0.1902938816569238,0.9124576923787064,0.6408475473221058,0.79049600172781,0.6535802039072777,0.6350116414004755,0.096398227,0.287742309,0.0
0.3172240040917703,0.027566115919954,0.2935384414504403,0.5635668307458603,0.8922162424014842,0.7543636200614852,0.2287527952382814,0.7441547241889491,0.5029209210941802,0.081698626,0.525302932,0.6
0.7147125888792173,0.1464754976920468,0.4900921704072992,0.1485273575247288,0.0565488289199402,0.0979601032327057,0.5897759073244437,0.9910625175951362,0.7792755012281098,0.126062867,0.327172115,0.352941176
0.9684034251501524,0.0159280925259313,0.848811768825734,0.5994267654560844,0.5401677785705589,0.0602669399054699,0.8040532153648033,0.5068362770194934,0.144175864149649,0.093455911,0.236266926,0.444444444
0.6872649935852968,0.4284774292176846,0.3852877008713536,0.1134205254645018,0.8523636641344432,0.5526016544539422,0.0462971909351355,0.7212340263895416,0.1081166259913191,0.093129854,0.685964693,0.8
0.1000085543450892,0.2857447706652518,0.5099243886176863,0.7820803343835444,0.1126394526571251,0.8846779141845166,0.108405063356061,0.5136492659067823,0.6697205775060435,0.127014973,0.32671902,0.0
0.1078779849084886,0.0648027172578766,0.9990784412307492,0.1825413590265787,0.2198584021591622,0.0919643445153959,0.1325434312750161,0.5471518403845782,0.8660586953390105,0.078437698,0.098645472,0.272727273
0.3903010859762423,0.4279699888601892,0.2218767598831468,0.0788780822123729,0.5036469098011573,0.2152353546840606,0.3452720426039514,0.8326121676765936,0.8731591789777244,0.091360127,0.301887872,0.514285714
0.9806314020296044,0.8410230954761827,0.3632721100684507,0.0533707882613621,0.7649531597956599,0.2261580130049426,0.2614143693657276,0.9705011635588308,0.6111756171278171,0.272912386,0.38361005,0.494117647
0.686454178995745,0.2338865306129763,0.4618143395775843,0.8344849383640559,0.8197478318080383,0.0666808086341704,0.1803527603726652,0.2555315849086396,0.5706782676453046,0.053556856,0.13361309,0.08
0.6471672189826548,0.9911405821389164,0.5276801525744858,0.2456988469744149,0.535140511193863,0.7777937946245539,0.5446252056786287,0.238539216569966,0.7701594881915979,0.93977373,0.488132455,0.270967742
0.243826644196954,0.0612914821390068,0.5554293616017131,0.820219537285333,0.5640275971617329,0.9407756542357136,0.7357693824877823,0.4957882375429041,0.9717189821612272,0.112607544,0.49683337,0.531958763
0.0468917304991324,0.9438232177625322,0.4869468782528894,0.7283160060272035,0.8496237786165323,0.3099550403149309,0.4059579886180023,0.3658268033948868,0.1736382001250942,0.291848475,0.130237079,0.6
0.874351374882784,0.0596576652134848,0.3954956348587669,0.1275375005510179,0.6748773251615224,0.968182640633916,0.4833580430969412,0.2248118601236785,0.318864808829827,0.053941728,0.543179948,0.171428571
0.5244216249190242,0.9452722451487536,0.3266540781832526,0.8754090305387572,0.1937406708515573,0.3686224879640373,0.1783480337798056,0.9884070690426684,0.4384039031340138,0.324449831,0.274205866,0.171428571
0.4785450377232764,0.6145897610306607,0.9470536018842306,0.8212980854504,0.690287571862273,0.8522321897539509,0.1943749395961532,0.5708151005091104,0.3236289842268232,0.179826252,0.308986206,0.0
0.7859469775971907,0.5500172951292461,0.0580645527779847,0.2119595224640718,0.3314122716133842,0.871861469568485,0.9675748980222242,0.9710689938196146,0.5457725940396473,0.250074355,0.576934144,0.063157895
0.9099870607407664,0.6038453262250909,0.0420258361804936,0.3947572463113195,0.6811381006512873,0.2902198495842331,0.5877233925867097,0.6806800611395352,0.0019227049152904,0.245892844,0.274253906,0.04137931
0.1765356488972215,0.103629788996803,0.8036462813088959,0.7375134180568641,0.3675067328123249,0.9728675219272128,0.5402033217152984,0.884472218615102,0.7453405860446894,0.140078525,0.434278478,0.044444444
0.2750914992864665,0.4265276878545017,0.7454199061100186,0.1494831277328414,0.1472101009796085,0.7473761984083218,0.3197067266703854,0.0926527436039856,0.2169501566672838,0.120957383,0.471439589,0.510638298
0.1132757221762279,0.9653429340557702,0.8825171557667784,0.9562252355559592,0.1068912800224889,0.4031886847771184,0.7776406050805461,0.3091712443438987,0.1093239544825848,0.532833843,0.249385032,0.616513761
0.9748861082193871,0.477901138691868,0.8524166552619384,0.0453302686096791,0.3757156477403968,0.1581414409046035,0.0389249950439587,0.718783449812861,0.8613267777372751,0.220331351,0.315049951,0.4
0.0926391421252698,0.7533596557067891,0.5726626559590321,0.4310925901798426,0.5940470819985194,0.0226569264172995,0.741603512794534,0.209027713543888,0.9068617528040456,0.452768765,0.038376139,0.586363636
0.4219500447092031,0.407944142214419,0.0009740298969015,0.0774538454562521,0.5609904889412567,0.1058593191907457,0.3165533593529038,0.0226617930206802,0.2059626390193227,0.144720516,0.325781069,0.757894737
0.3282338302568945,0.2640738714613965,0.0080773492299097,0.155288732576351,0.283655734435172,0.5778239471470753,0.4287545730124336,0.8821101905210259,0.4804830213817715,0.070497923,0.387350786,0.3
0.0855496801185365,0.1013076674648678,0.3637145922903078,0.986646714109815,0.6059334390967652,0.5554362885211975,0.6702580590323208,0.2330022133058652,0.0516941342248001,0.111662082,0.207280793,0.664615385
0.4210706307858003,0.7899812310072138,0.534119949917098,0.987863120140838,0.4322048438993777,0.8391648241109957,0.3835242183330327,0.6532288409165783,0.913186274076922,0.503347316,0.599841448,0.24
0.4532319377396619,0.0541476741525178,0.1485033576278532,0.7316740551637531,0.9209889505478512,0.5621558819669494,0.5452553018562447,0.4580570475476749,0.3121356723700481,0.0712343,0.371896903,0.148314607
0.9659500215461388,0.8059239432817322,0.9399814543345608,0.8055352821316182,0.2321796552745901,0.1549899489686635,0.1390576151283261,0.8285237338753464,0.3621328199585564,0.358538471,0.22298284,0.0
0.6110270093444741,0.801343781384287,0.6284277903931644,0.161464148414331,0.3131221891612704,0.0073494404171515,0.9508196540978954,0.4354840496970897,0.4299485382197289,0.455423606,0.077904929,0.420779221
0.7406888771196684,0.8130731165158285,0.1267410543798899,0.8446227992376975,0.0492263974629314,0.5564574727470507,0.8720253451218714,0.7744985274607095,0.1987623964009397,0.398893991,0.399373074,0.568421053
0.2249212822556756,0.1418577800864663,0.5995596554956089,0.1231218856399202,0.77644780157179,0.4914961072730376,0.2204742537258924,0.9229472115404024,0.9128418246112194,0.104500755,0.337874208,0.6
0.0760096276847117,0.6886767593135236,0.302146319484274,0.00224997805311,0.748587796287808,0.6421493235024497,0.3900939321015768,0.9707125706806587,0.732565353397821,0.227607069,0.328413828,0.0
0.0970440571405991,0.1748386975372057,0.8994775258562744,0.846145750163284,0.206073970223488,0.5265601550871317,0.404500726717323,0.5406326783136325,0.2674556040903035,0.060908719,0.288437004,0.0
0.6317541451360036,0.8799491276309466,0.5357936811062005,0.4992894776586022,0.1463060131438542,0.5187146901310453,0.2879900260373839,0.6167073006346552,0.4760911184531796,0.417527379,0.204269021,0.0
0.5665991755406894,0.5668732546430119,0.7927622817723325,0.0304968174411954,0.4148189130657324,0.3353846016637344,0.518624484329366,0.3864329687127338,0.5235933096631803,0.404656807,0.298863811,0.4
0.708741107781699,0.6913936936542547,0.3278172910142989,0.8721800265047743,0.3607251217925469,0.5436805926739573,0.8245408931594352,0.8339864869655658,0.5741692825148506,0.429445045,0.402269194,0.124137931
0.333962920618512,0.035649144758165,0.2603867021051483,0.9317063470926822,0.3728676339886155,0.4099194404911046,0.8096373244423456,0.6493183867956335,0.1790924998468694,0.092024987,0.392361892,0.485393258
0.0493578437385628,0.9769701676587136,0.2155532097145537,0.3709584185111678,0.6717261993331448,0.7901230512545656,0.9094692454916674,0.2394679673303421,0.3221956919957561,0.622208691,0.218674541,0.057142857
0.8953937829931974,0.7379908141732678,0.1393292538082278,0.4266603049726598,0.1240213366236455,0.5573083061276133,0.6067654632508145,0.7084702110023746,0.5219175282603479,0.306238631,0.572882626,0.133333333
0.1079367379434781,0.2835052410934584,0.8696268911235487,0.6886069413241394,0.7144699054545872,0.707067034748374,0.9580827765149932,0.8142099767864088,0.9059576535146112,0.203243113,0.332583616,0.204255319
0.2414641456879422,0.7001352365994113,0.3524417223608185,0.4479578148455355,0.9950759380387164,0.0132243185631321,0.3577253515412573,0.5860447342829397,0.3916902932592794,0.271908579,0.022533619,0.085714286
0.8849914135543344,0.9241980450650404,0.2119898239717031,0.3148401293710148,0.3075655914201423,0.3703615274855124,0.26550516328114,0.2060109269349482,0.0649273293167964,0.320287085,0.463791074,0.171428571
0.6145130769922456,0.443106622693905,0.9439307688642852,0.8753136468695022,0.1512981983620596,0.2557732647146939,0.7615700573329395,0.7706760665070704,0.6509784160572439,0.248049169,0.231102193,0.0
0.0197201552689434,0.0503196653513086,0.3932038211327272,0.4086478872820647,0.626855060802316,0.4128825426463006,0.2136537190154342,0.9799200407445277,0.2349966136302766,0.050361965,0.154103547,0.085714286
0.056752633306176,0.2676039478918975,0.4339286445700325,0.0382524063985615,0.1372976119605927,0.642449577892769,0.772372051749698,0.2745972362624534,0.1350584498310587,0.15887835,0.199325884,0.1
0.2027337121418554,0.2578360373836388,0.731469766224111,0.8048259390730569,0.2206230818321517,0.3770498217203933,0.5813986752441223,0.6599666703983753,0.9988031672490836,0.194944018,0.408311981,0.092307692
0.084679408948921,0.715596285217838,0.7730702245873228,0.6335014507575167,0.9638422248407568,0.1842578423958365,0.5109527726847771,0.9816188694271633,0.3695552552397173,0.36983452,0.16047812,0.6
0.6118743680418235,0.3992089855131975,0.9923917799362868,0.6038861161777486,0.7721824040532721,0.1376112614614616,0.1311439807075755,0.6379413038875041,0.136935360670845,0.102458363,0.181373293,0.514285714
0.0644542608897987,0.5086457554324001,0.7929912503856115,0.4255585100669674,0.8508798088596737,0.9692302013907038,0.2409269008609831,0.4397437734951994,0.4191492450625822,0.181117121,0.251982131,0.0
0.207706190293654,0.6617844156892128,0.0710178633559263,0.9043179178249904,0.7105401344538147,0.8651279190616451,0.1205797587506579,0.5313782714814651,0.0374598342087771,0.244546527,0.35068873,0.628571429
0.5620824879894567,0.0423485673570911,0.4200909726229681,0.3222370102954355,0.8522539884816777,0.5764937139515177,0.2795408574088781,0.9525042901243528,0.0848340434649629,0.054483754,0.480929153,0.489795918
0.7443236447207552,0.9370491122263565,0.600954650305864,0.1948197278413157,0.4565315498720352,0.993745143143044,0.8847726910388496,0.2088443612941738,0.2226672479575473,0.616043366,0.524547454,0.40754717
0.3286897451197528,0.653187296850248,0.8340018719907485,0.3973420714411318,0.5895128611084414,0.8917442462158466,0.2178256431973949,0.5590283509416317,0.3079623835846686,0.278334562,0.141340468,0.0
0.243931269662923,0.0285118314521258,0.889971607177262,0.8335244599213409,0.0569948866043252,0.3194023910332454,0.3583775102590767,0.4027739764344128,0.0159928821348221,0.048289305,0.205384822,0.3
0.7291176820208245,0.1524385676769543,0.518532898131774,0.1477184288675679,0.3410365891204725,0.1591091307609851,0.3693398194808865,0.177707727386685,0.6298659562714468,0.08086218,0.399164144,0.423529412
