0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.695751373523199,0.9377736245290936,0.1890096504791429,0.3168776278070832,0.0423744135518382,0.7957177954689988,0.6681613460798156,0.9325785214105408,0.4768944918236876,0.676586717,0.531869562,0.677419355
0.9659116008330004,0.4101330453467741,0.0976607325697451,0.0737964007347991,0.5446262474151894,0.8615582351698018,0.8217437470258478,0.7328215088447857,0.3280625768668013,0.159994764,0.652082749,0.035294118
0.1824907566303849,0.8889464949033432,0.3930663806627313,0.0219841093424341,0.0820016000509428,0.3402610510755869,0.4062827520360356,0.4071959524638111,0.660409561407363,0.278877877,0.136448294,0.0
0.1129535092748467,0.991466705769521,0.0725663866573513,0.5666633746944879,0.6088431407969705,0.7013856418470767,0.0597448804394611,0.3947750615909139,0.8790641617752539,0.434595186,0.195185407,0.0
0.2423990608004219,0.8615013489817934,0.191330561638095,0.2954525876478516,0.8481889920982586,0.8676505578633505,0.2672675708206686,0.8722891617210223,0.2536100504789201,0.252516753,0.487019657,0.369230769
0.6497712667961979,0.0403097798887898,0.7472171827816939,0.56666377994963,0.8053848383499556,0.5351995084008643,0.2793353004379882,0.3891541725324883,0.7719306733484449,0.067503132,0.48241949,0.8
0.9712155580818326,0.4250757818058738,0.739744350279494,0.1992323772624361,0.1446693049353732,0.323377948779794,0.6028693328890188,0.1388737120130623,0.4577218325146432,0.235474305,0.42076371,0.035294118
0.881870024604284,0.3672919603838384,0.8021047633685312,0.7654135410235006,0.4454277540526395,0.1238323567699811,0.52273809284203,0.0936561808179675,0.0375810727224606,0.179967185,0.286385736,0.508474576
0.892697982210075,0.9275936922020191,0.2282192264057467,0.4973497127379536,0.9199150149680512,0.8753350563637219,0.3845921856192277,0.2227633920625984,0.8444905782975373,0.357990167,0.525624311,0.327272727
0.928984573798817,0.3879802587328017,0.7992320735430544,0.4977900767147509,0.3047208239218142,0.204694548760939,0.6574859655762062,0.6824365889328886,0.3867075854933665,0.223531761,0.378589147,0.072727273
0.8613550363876727,0.9006189563298833,0.3902649601643629,0.661438079405665,0.8154349069117627,0.1146820479876156,0.8716722980853822,0.1326333404792898,0.1608621569243612,0.500330331,0.17208026,0.077419355
0.6218712954777472,0.0557650429081666,0.9221070644338422,0.6669688381135086,0.1328788607847906,0.5804393168407201,0.2511946270852488,0.9794003052963816,0.5626766605515219,0.06447576,0.391278096,0.0
0.1783712382995784,0.152020926501791,0.503709608811271,0.1303982578110131,0.1274732136359473,0.0885179725179611,0.0188577423858485,0.5318962254607625,0.6948673516330223,0.099093503,0.147741771,0.68
0.7060663255194981,0.2590335656149457,0.9815678199629126,0.119284029049001,0.6090972652631116,0.0596868793082177,0.394197017093041,0.8473535154642277,0.5862328148575513,0.105604222,0.164854285,0.0
0.1253427842179122,0.6208816533085346,0.6690298174403483,0.2725799974744913,0.967804976617261,0.6878576161308538,0.195262549233336,0.1573114244064714,0.659515499525917,0.193610301,0.382767845,0.631578947
0.2654569799719898,0.6503647760373733,0.5931347830647117,0.771407336162717,0.9339404647072403,0.2109726031259801,0.9970513764279026,0.8214237863620203,0.1227394371964506,0.306123379,0.250477149,0.571428571
0.5912260685838183,0.7356216473292322,0.0963146546864398,0.3943449491474083,0.2036666778151612,0.9605207186677208,0.1075841450793202,0.8481643132323006,0.7702030669107995,0.333914477,0.55320281,0.266666667
0.8525636788195449,0.0778932595677334,0.0466619492379519,0.1873582849793346,0.211136001060916,0.2521778712862556,0.6329057540958575,0.1807578275419368,0.822084275747734,0.085529064,0.330021953,0.070588235
0.1485949348301393,0.1874316473166754,0.4566855539590898,0.1157535491763106,0.7950044042024709,0.5468424994690088,0.8947740963228653,0.0962917691394136,0.8928985737609355,0.143532349,0.256695882,0.0
0.5678488783083228,0.3738623097695271,0.4892091769711273,0.1306796802538472,0.2910167598685316,0.105987958598001,0.8969553882678768,0.1166768607932328,0.4294027399553238,0.155220794,0.162387886,0.017142857
0.9558633501446568,0.7502184846975553,0.0550794398167969,0.8458775654537818,0.200701633777762,0.0508044966650882,0.556191233866182,0.7899383101788567,0.9364996303264752,0.331072359,0.166404899,0.03
0.2871853649619997,0.4387393480140055,0.0655966766851176,0.6902416997226678,0.2109729616883807,0.9294415530306288,0.8473066041636472,0.2944213776284905,0.7008818649339098,0.240814834,0.51024163,0.0
0.1570006114858604,0.2083044185073328,0.8339145870863145,0.741619101802573,0.8550665667190713,0.982439234760596,0.8252012814837201,0.1997728730603111,0.1221548889413826,0.119963949,0.419888957,0.332307692
0.1899642497137842,0.7754482523317765,0.3506341324661427,0.4723325620478114,0.9800480323316036,0.7823040663869942,0.8744004173247883,0.3518722025733466,0.6406278531808448,0.55053381,0.359860049,0.458181818
0.0515650009004877,0.1079416318397539,0.8912235263601462,0.1062136228466783,0.2885755671339722,0.2665747443378244,0.8428499478497039,0.2275963921725967,0.6614560546490647,0.126564315,0.170791668,0.6
0.1149899429491314,0.9872483201074956,0.5542651905079387,0.8465422684886109,0.5358382149900696,0.7536341489985312,0.5157527788010724,0.9920918292630628,0.8124378133001241,0.71649559,0.373552924,0.272
0.2609707726810272,0.2601769347717593,0.3955208577482892,0.1973763513963304,0.4344919971520378,0.1657155632312983,0.4324296921450565,0.2745982991583637,0.961022693651862,0.109666161,0.229332407,0.641860465
0.58145823220608,0.8066834870868481,0.5472736338536962,0.2976850485531642,0.4797150330898332,0.6871656892533883,0.4420469400754,0.8477007702958501,0.1741098129382006,0.207836628,0.36164823,0.3
0.0607322934648628,0.1081197498518828,0.1436063590595893,0.8567312669039749,0.1018282276023685,0.8949578374933485,0.0764495429769995,0.4955913533779902,0.8179848016040285,0.083889856,0.273543317,0.0
0.9862739988727144,0.8385776211845438,0.4829744736388467,0.1942714735963944,0.217213855036895,0.3355667005354493,0.837313501918169,0.951306559186192,0.923350410616081,0.595947198,0.469705272,0.321428571
0.8642451595277152,0.019046667411822,0.8986327662288532,0.5331444332359363,0.020267619775272,0.3078951541606327,0.5153421941356885,0.6418568501732124,0.9363276919252864,0.1080999,0.465311434,0.258461538
0.4704750393630745,0.5484845003683596,0.0734290405101879,0.2263809036026463,0.0705128456270679,0.2811674906226075,0.0158420978658067,0.5440466885664472,0.2961944692679961,0.192706434,0.315602216,0.257142857
0.769503331335224,0.3081921431701812,0.6490093876199557,0.050773543413509,0.5282368214112835,0.345686731222517,0.0731725006737693,0.8801385894660658,0.8633826548733916,0.088721228,0.611223099,0.442105263
0.8386860918161128,0.2907436485576932,0.8379235951977078,0.5568758227762977,0.260763849660043,0.3530289638906179,0.6658979335205127,0.1247956253344139,0.0529623817296984,0.170136755,0.353830976,0.832941176
0.4307272280396066,0.1276454093958352,0.7171356025789428,0.7395362084305799,0.5069238890313366,0.2906278176810417,0.056930632935448,0.31685077620985,0.0639882128926699,0.060625638,0.206939604,0.2
0.5456187275492381,0.0586076551307537,0.4771178368261676,0.33411975905836,0.5727694508724466,0.5097315516214274,0.2071325505269247,0.7687690437888341,0.2065463950415393,0.07469689,0.377277738,0.133333333
0.0713871249257664,0.4169618162305992,0.5854235562698336,0.1853069808214151,0.7761737291813239,0.8698760235088432,0.1108181535518658,0.5071384899331628,0.6195925257736763,0.108562557,0.424222982,0.568421053
0.8119185538589159,0.9239409632083988,0.691193541638585,0.7149271935746826,0.617840629016308,0.7552108108104036,0.8203708324259548,0.2825412388780186,0.633942078666767,0.632506592,0.552803481,0.061538462
0.04246568928899,0.7194577510259668,0.2255175219662217,0.7089072768363635,0.7427526934299512,0.2381751903543332,0.5512700737845095,0.1287752142207302,0.6799005801635094,0.356958749,0.072216734,0.0
0.7929185117647864,0.3197452988651789,0.5279780238742497,0.644055983594261,0.7398116632297052,0.1818007385002692,0.9213963149750578,0.3068465794481788,0.5103748612128144,0.185643603,0.345815572,0.628571429
0.789881218147877,0.441673904860865,0.5846343713291228,0.0567817946701625,0.8287618500297558,0.2788161737460689,0.0973765846417621,0.2190171352120578,0.1853876349407802,0.078036703,0.549098983,0.525
0.0722383530989665,0.0827866390991431,0.9370001477915,0.9053420520206704,0.3622461563499652,0.0711016350073905,0.4845236872364316,0.0489016474757444,0.4440370810394928,0.080441394,0.018756601,0.0
0.487013987657278,0.3400081881294153,0.1183239581314591,0.0991426724734816,0.2242228166475783,0.7887066263768208,0.1018293972601591,0.0255860971002304,0.152222741412493,0.085647991,0.509643171,0.545454545
0.6683369906807778,0.5103274938795164,0.8347182703531388,0.769758101556394,0.9520530295831524,0.4051598198585179,0.034394465881492,0.9999341043598056,0.4585688107492272,0.186170036,0.480043458,0.646153846
0.7198805739228552,0.3563026556805356,0.5171215351553599,0.5582805579163327,0.777443649224532,0.4800541830851658,0.8526756000947643,0.7686552066241092,0.0068586469771841,0.162315082,0.261995437,0.038709677
0.8411559679361981,0.9998236396390922,0.2940878617487434,0.94567657280268,0.2352861038767922,0.0395831926578683,0.3772957758053491,0.9333739715399816,0.1422336945085381,0.360547397,0.082231336,0.16
0.941883172934222,0.2867633473136091,0.4441459801929982,0.8689425527029901,0.1842945984905808,0.9316783604622992,0.5813063755379163,0.699147928790724,0.7855263216900238,0.128425081,0.581043432,0.102857143
0.428174142883407,0.9241835499789486,0.6469344020455788,0.2844498451352439,0.8850418849119264,0.3115506297758923,0.5661338126976949,0.8413045586679843,0.0815650433610636,0.49048765,0.317144461,0.571428571
0.0825335307970484,0.2455223468171166,0.0336728647392723,0.2526708049875,0.65034220533199,0.9393210523387888,0.9261643925437816,0.4782690200746406,0.6650141424085753,0.131074535,0.384266737,0.354098361
0.3876200858499521,0.8828385503515992,0.4117662520505323,0.8854924220767861,0.7550356177472326,0.3281570681193668,0.320084188456943,0.450081930316021,0.2715181022792013,0.395597001,0.295840609,0.266666667
0.1306699977296967,0.2914269930202019,0.6147761197161087,0.0467755574412925,0.0906987744351107,0.4736866220242191,0.6227788646327154,0.0908094435949515,0.1515727793855276,0.120181366,0.291483873,0.44
0.1725424555850645,0.6994883935209067,0.3744829215264292,0.4841668315209804,0.1522180284405397,0.756853431789834,0.0406571162279357,0.1561229283505304,0.5290603535279622,0.293428934,0.330991608,0.0
0.3628219262278335,0.6604847770896602,0.8901634491388312,0.4130373473173471,0.917081185004864,0.8147665509554386,0.1866055620462912,0.32123211426635,0.9601122464919064,0.246428617,0.318724728,0.3
0.5540228287031793,0.876016186410026,0.1394056313973832,0.1501621990765194,0.6736369545950202,0.6457561543864011,0.3063002380862822,0.4052738870634532,0.3588423319131134,0.389727052,0.224639864,0.133333333
0.4660157705978621,0.3381956582420028,0.424891047520351,0.1694624394924646,0.3909533322625379,0.7470126155552061,0.6238020723018941,0.9187352588774644,0.023196372830169,0.197519638,0.28371122,0.35
0.1053524261817431,0.8315705143480708,0.5735523141815309,0.859890603729905,0.8768919413095877,0.2211011500500426,0.203071277522246,0.828160974193321,0.8065413843785179,0.378401321,0.179557725,0.436363636
0.284562848012354,0.1073474588588867,0.0305042659032183,0.5215987396785168,0.7523010799730752,0.2146218439818138,0.5130017538848008,0.7849005096290346,0.1954104086287592,0.088382199,0.195074457,0.284745763
0.3096329094884624,0.5607398988247757,0.0218101801664351,0.0897522865153042,0.2890985234490476,0.1547459236352112,0.2214487144309529,0.6128454535881784,0.2385291523758922,0.128334651,0.120876966,0.675
0.7830013791464064,0.0060644260699566,0.3215843499570614,0.2732173427859596,0.9577649968782336,0.6618553163587173,0.4573140749513775,0.7003876982867256,0.9323849959650236,0.060669891,0.549459909,0.442105263
0.5832091661625489,0.0488233893136309,0.0129231275837115,0.1186277736311272,0.5890784889532615,0.1305217437866441,0.1478653317782524,0.4885347850369942,0.2525822856953412,0.053851181,0.209943276,0.635294118
0.0065781248830405,0.1685658535894836,0.9617661772721202,0.1771681404779019,0.716590424247905,0.8988723515823147,0.810693673583642,0.6349254606825507,0.7454026783637893,0.13537797,0.356332676,0.494117647
0.5964288524189469,0.297698165801303,0.891684626515102,0.5509991561288485,0.901872368410342,0.4556941839280577,0.942355205983064,0.0227561855023664,0.1061666297967512,0.157179215,0.401914572,0.377142857
0.7686883112133364,0.6435366292239524,0.4429017333447963,0.9326603235225464,0.9943289129046252,0.5505282054784917,0.2182254875608467,0.0236254444664802,0.0558043280237167,0.175456198,0.409418737,0.658064516
0.8457590384159285,0.9219057770551244,0.0578083149608295,0.9187252136312104,0.0645272188871231,0.9189207817011806,0.1049508854573445,0.9660057767021336,0.3526977118830633,0.299727198,0.572575767,0.553846154
0.2792836341316771,0.4685959238860419,0.1767571673530639,0.8139151402961731,0.452581544709363,0.313028822958626,0.7993679015611238,0.8366904853892252,0.712159483253178,0.202595781,0.26625206,0.103448276
0.3770283641572939,0.5011423595757092,0.4151409167334853,0.3733563995528913,0.2913457582565685,0.7459688153963425,0.5130842950099193,0.8945010193882341,0.958505211705798,0.304888618,0.498900844,0.549152542
0.553803917780177,0.2262912548927831,0.4946734631738729,0.0259455382354708,0.1122708635809374,0.35357420650951,0.1810629525543231,0.4415151975419509,0.0532109359173618,0.083635103,0.281901788,0.7
0.7519025429211234,0.8576958628211115,0.5993858410273444,0.5088473261621191,0.7987791567308784,0.5105283257702599,0.8407370680962389,0.5352468373434105,0.8149789946016207,0.491445166,0.504911329,0.304761905
0.6448700840682021,0.5581314063172954,0.931353294527952,0.869648975690656,0.8457600274794188,0.5588093429391875,0.0228288046583515,0.2521563283980087,0.2082642841943249,0.14412655,0.389820598,0.1
0.6555390744890119,0.2496525597223001,0.7725980861238843,0.7801700651835947,0.8426123380075364,0.8270991150720071,0.7662354615535942,0.0295996586628238,0.1494853787623296,0.11900798,0.489820978,0.2
0.9811481925954946,0.1123398967805018,0.1576498556148269,0.5338055711327855,0.2655231707167576,0.1498587299839081,0.955763999944749,0.9599332914802678,0.5953999065955482,0.120189962,0.426571566,0.54084507
0.6578790661100207,0.3975838196854142,0.5929446310927068,0.0635129420893595,0.9699951646848628,0.9589950324237256,0.1729958983776426,0.6941335728452557,0.020084522179807,0.140997057,0.381331493,0.514285714
0.5167538020900441,0.4102572116154648,0.1505542801360888,0.3663025824741346,0.6782305927826521,0.2351877390648664,0.997178972842692,0.4925167699359747,0.9168303139952096,0.237284256,0.262755206,0.032432432
0.1909438324002512,0.990925523367164,0.8618985206062963,0.2849660865206634,0.4806455814819825,0.390174281747213,0.2374880289598007,0.5632744448036651,0.047806348428309,0.477233805,0.233183849,0.48
0.2442941784787844,0.3761154749760186,0.1801089209673969,0.3049574412869935,0.2761027511132979,0.3503949880102452,0.9321280457146512,0.3591789715504373,0.3166689404890528,0.157984664,0.319105436,0.52987013
0.7419678837477598,0.0635980551638195,0.5694163656571508,0.0606314420106154,0.2066678981265791,0.5352313897462552,0.5565252293082755,0.1902648857711717,0.6032150464305622,0.122495789,0.547230559,0.526027397
0.4749462050604681,0.9298457833470146,0.5583536057998177,0.5072488342067972,0.5561458844244559,0.3834013501728779,0.9979983891623984,0.1635376304993165,0.7777578970551411,0.632534654,0.506696757,0.252631579
0.6773106858808041,0.6482444274151138,0.7215003858776127,0.2723747015826459,0.6631005185096073,0.5257255851374898,0.1940818458877378,0.5551442916669229,0.9773171938240812,0.285563911,0.547896988,0.742857143
0.7672750914654326,0.3500126733646952,0.8923625145226606,0.3905381431996443,0.9699120197045792,0.067987415474523,0.3371479394581432,0.1745730288357839,0.4532871896085607,0.090380997,0.225888382,0.32
0.864801817104524,0.3506470778457159,0.2505210767228308,0.0207185049026981,0.8645644975457619,0.4089388402069908,0.6884108017581942,0.9053706961223736,0.1234803195648291,0.153718114,0.452752866,0.54084507
0.3599376343479652,0.6053293296336342,0.1136603704034688,0.4129454306252674,0.6781696472121685,0.0743900809716119,0.5855512307011597,0.0516352376096597,0.6511618792367568,0.279901615,0.15061598,0.25
0.4824957374450007,0.5275818872535329,0.49464786068035,0.8773194960446737,0.184378213290893,0.3281091122761986,0.5050407455925571,0.94217053669376,0.7747458613129141,0.258967429,0.373702542,0.227848101
0.4457976920152403,0.3076216760246831,0.705262410994159,0.4732441694491951,0.6708640359559858,0.3571604946258364,0.424331111424737,0.738840178538917,0.3952872103404915,0.124651115,0.325970355,0.528
0.4951638943603023,0.0807785422985433,0.5465361521028023,0.3859736886369972,0.3090764859496523,0.2398143055152167,0.1544418231371074,0.3720543875631057,0.3124228789929477,0.06433531,0.137907582,0.15
0.0115714202777253,0.281222043366115,0.4115011203064923,0.5343684008494847,0.5806985644822344,0.2578822481439141,0.2073419526333849,0.2757188416278937,0.1658463683759515,0.102055947,0.121796457,0.409090909
0.474536679719196,0.1117146761493493,0.716835104042945,0.1413388815929869,0.3998128282182454,0.1916632804591411,0.0341687017650924,0.1270811577720747,0.7729290488804225,0.081096481,0.195927193,0.2
0.7134007453288196,0.938974683442063,0.6626763295463657,0.166459974930647,0.9504300229840732,0.1909235844342454,0.4078968480205618,0.5924187991548224,0.7253637277260905,0.205264578,0.308253577,0.133333333
0.5461493957802804,0.1351841702642158,0.8978366085255352,0.1624761233606566,0.7441934211381399,0.6744208764716704,0.6366555588900528,0.6037080617944215,0.4202080904926782,0.106010653,0.470844278,0.04
0.1132303500336278,0.0609772071469163,0.952934807649788,0.6405922293299731,0.7012102591902155,0.1139561787640207,0.9576176207893566,0.8433989949130609,0.1715311798645429,0.084932709,0.114043103,0.194594595
0.8854271114039287,0.9993488229618204,0.2573424197628307,0.2717995401848287,0.2736407230439082,0.1045624972233342,0.9231263707611964,0.5520698871837975,0.4201257796308854,0.518994413,0.191167346,0.0
0.2989181311345735,0.4586102824371985,0.1218724616951907,0.4995980481311212,0.8768691199423886,0.5702897385786483,0.4239684499092768,0.2547383072753987,0.8358518104960542,0.136988205,0.293439188,0.709090909
0.8919308945051009,0.6744074921048459,0.2893409546921885,0.45325815651588,0.3697773221963919,0.2949663722738322,0.314100940297266,0.0737814305725647,0.8804825024492389,0.24690449,0.423720456,0.3
0.7222498224286017,0.7580211155409058,0.5339847494307306,0.4779849453066502,0.4803455991372671,0.3731501296557435,0.8678643123325495,0.4913034149881857,0.5228948982897293,0.447972449,0.409296153,0.614285714
0.0533119194541231,0.1855548300760406,0.7287011414388216,0.1937653057506314,0.8750647731576054,0.3162662960513556,0.9961877292922936,0.4617729714763864,0.9501288155222494,0.152715246,0.150656228,0.042857143
0.7649498674445122,0.3537637732636489,0.6119590645811873,0.3455492264474151,0.655023803177492,0.0388062906921977,0.546517340306834,0.4681422133804452,0.1761053798239205,0.206797155,0.118509873,0.421052632
0.6928756402678735,0.3099418395712798,0.1041035363835329,0.0804363032145675,0.4175840995003649,0.0050282649544569,0.9679077156982244,0.1876973423131346,0.0605499700755127,0.143199699,0.102221833,0.75
0.5943480998973734,0.0956907361627026,0.3658446628076872,0.7473621283717747,0.1034706059723252,0.7055750475067104,0.9332122173299562,0.056240270275247,0.0866064649125296,0.086412448,0.436402565,0.0
0.2556783359219557,0.3086486567199753,0.4704820442121709,0.7212949117509487,0.6870575683331647,0.8983581277063809,0.7687992642535298,0.7941296120577123,0.871255282936389,0.234574911,0.470473186,0.206896552
0.3377690307007646,0.8354938234823576,0.822148145739681,0.8989036625250013,0.4335674213057485,0.4737812135003861,0.3774470212237736,0.2501008503842216,0.0547110618535666,0.300906022,0.368567374,0.588679245
0.029869632099754,0.9147692010813064,0.1098790723575139,0.4086239602463657,0.7311329403666714,0.3404649472121396,0.9148806361675614,0.0393670759155104,0.9144361358371064,0.528334529,0.11892836,0.251612903
0.9220728068075332,0.9852066463846662,0.904241347522232,0.8499683814976587,0.5754017179630206,0.0443391215573486,0.327829849482508,0.7837034011273604,0.1092699020120837,0.287718385,0.236359097,0.6
0.4607212981884375,0.58875007688322,0.7725899853285467,0.7117606116915789,0.1748801366332035,0.2432968264094606,0.7101662642643776,0.9882752427993096,0.3247484259864073,0.24110059,0.359988708,0.4875
0.868396984471639,0.8737378187927607,0.8127472783266624,0.5164991286618503,0.9311444200912166,0.2993753284668632,0.900859304021252,0.3712506917648132,0.6598623631477163,0.547347962,0.343952128,0.0
0.0442496025840037,0.6155940203699993,0.4617272888428957,0.6572649958437307,0.4439873976171639,0.0210474477126318,0.2186009403091083,0.3317280120865042,0.738620565236837,0.250366525,0.02098569,0.6
0.0965197978746505,0.0860189854832207,0.2595592484539255,0.1164015029671239,0.2606831597971329,0.4410610251475757,0.4518465641193572,0.1185848622272296,0.8756912351175248,0.082566555,0.215169943,0.461538462
0.895101479925312,0.7897242712645104,0.57106364552133,0.4975734004985397,0.7755763233756608,0.1293230220735419,0.7120705439916264,0.5879366015586714,0.2749664725328792,0.531541664,0.296449757,0.685714286
0.0069940727000575,0.3896420903090454,0.656411869847422,0.5322732440088821,0.5138477179418749,0.5714191897582511,0.1489489499754831,0.7543603946484401,0.8724934569739651,0.129742217,0.14658744,0.0
0.4641267913691471,0.478296004643047,0.760741908546817,0.2288218288386642,0.2222144443485991,0.2027125374470499,0.7596889533225586,0.3224962506587713,0.8066873152763648,0.267661864,0.242219858,0.447457627
0.162903816507859,0.3050336548628098,0.3683532692304946,0.2003863954566965,0.0509844421548295,0.0862508493035592,0.6365521097366881,0.8524149640257643,0.942786527884488,0.135640038,0.077180045,0.0
0.1677345516723644,0.5492843969184505,0.9121137408007776,0.4935468640798167,0.9104494946701353,0.8831910920767967,0.160442173308017,0.4512790299658347,0.0238705232282697,0.163238672,0.285742335,0.0
0.9035536122882164,0.5126632328301993,0.1249414361510403,0.5840356086847343,0.0765406390787515,0.4632508588088456,0.9661260320998318,0.2724325754425587,0.0022222093757197,0.191528884,0.349923227,0.697297297
0.4405104588118523,0.8232685491618212,0.5461287366752478,0.7440460215386014,0.8427008384872562,0.9770391798124868,0.6612071094783072,0.1204478519382137,0.3988607222279733,0.469706193,0.516987058,0.157894737
0.3791252657922633,0.66470651493247,0.0673501171687056,0.1546216671547496,0.6296392913585018,0.6063394620955724,0.9861339163024252,0.3272363810623551,0.2172692710791522,0.301718002,0.429708693,0.339622642
0.7178027300435388,0.52827594303137,0.9046798071873108,0.0669721308314983,0.962323905326961,0.778657562852041,0.7105900227803625,0.9216450161059856,0.3724965321093261,0.315541427,0.461676958,0.4
0.2439106450593506,0.6138235223925249,0.8962280338173106,0.9501191157210824,0.0806676244453126,0.1151369766214677,0.7974975066877034,0.8205816369617349,0.694326013528653,0.363266208,0.182144183,0.460273973
0.8018046379950565,0.1876010736835613,0.2599980217714852,0.4870705034206423,0.8192524754115208,0.6719301855215654,0.2759883609472221,0.9271905325080264,0.79165785033474,0.102560205,0.716195323,0.0
0.469070636886569,0.4268727445036703,0.574817145160827,0.6269949060817714,0.4961153710344949,0.0516179677698029,0.3190447992415751,0.8275826484330641,0.1160656969667245,0.135891299,0.055147005,0.0
0.7317974162292373,0.0525083570809034,0.5390928586632611,0.9592444410209406,0.9949891446732309,0.5748233258451543,0.468110834168976,0.0888901174571853,0.5315862165538213,0.071963848,0.386277556,0.423529412
0.6024288232562478,0.4019548228438959,0.3843194263931576,0.5073624291954045,0.4232250793743377,0.0099982223328731,0.4979669956679891,0.0783692685633915,0.3388416023871177,0.107287177,0.096002972,0.141176471
0.6790747273955479,0.2334420914420321,0.9730520746484376,0.5192109273397666,0.4308482941391052,0.3346393635362841,0.3164729518947387,0.3828589001258686,0.744283475136644,0.122053264,0.516818098,0.692307692
0.667164084462855,0.191732755152129,0.9947769577802492,0.4824620253061622,0.7616834836638049,0.9807285060406736,0.2236054690225378,0.1881677804240866,0.8170226539019663,0.119869293,0.439325365,0.631578947
0.7069578630029442,0.2552102658128791,0.2941839551939827,0.4055487063223998,0.8907197337085102,0.4583293460521478,0.0834688966469493,0.5147734002808158,0.1383478195308854,0.110780195,0.283321377,0.0
0.850252198705162,0.0205027992293705,0.0184692226406704,0.5147401799902644,0.3101397939009903,0.6255685524468328,0.9080897257357384,0.9124337938517028,0.6331890567217431,0.103682342,0.570278575,0.6
0.9586226556686906,0.957897761431325,0.8937845507749509,0.6344878390761154,0.8632235858966987,0.1204698584708243,0.2786812705841273,0.3030192193946502,0.2133838705762744,0.195920076,0.267914842,0.369230769
0.216267162086936,0.5863337442895064,0.8248250555705658,0.4018334484959864,0.8773026300118788,0.1175836103419672,0.3952256220346223,0.701099996934545,0.1389298174240045,0.188969835,0.153105843,0.54
0.9076347704435588,0.7302547527490759,0.8716043482898439,0.7327247035674438,0.8334703369080787,0.5792328982061168,0.6494619015667655,0.9161794869594716,0.2573276217564688,0.471550365,0.467317027,0.0
0.5489549459555915,0.1966603171378367,0.3029489350789127,0.5371540423948624,0.5270492580789287,0.0043123009319134,0.967072945739147,0.5205691888592998,0.046106477662232,0.095352617,0.034818196,0.034285714
0.5210626239854743,0.1055633847405934,0.9723340447184292,0.8325096509665424,0.5140862499741564,0.790244580983659,0.4987144958316927,0.2977536394431541,0.9284711601672888,0.059344373,0.454154676,0.0
0.7705468464726335,0.4245788829711409,0.9070168477970002,0.9045137104882868,0.5247896415060229,0.5051397499914023,0.9382242605998012,0.3580729082458891,0.9640677367509032,0.303167829,0.410495096,0.476190476
0.3063555924717658,0.6018629304007579,0.6305684278877108,0.3432595624620619,0.3277271210487004,0.5960883194605996,0.8853007708427167,0.1897496606826721,0.6693990501899525,0.400976211,0.278837857,0.0
0.5373222942404033,0.8590722640922834,0.3964921116229392,0.5194875005058617,0.9305904472306666,0.6931353202496373,0.2408076222650454,0.5156774733911274,0.0194963289929804,0.41507559,0.258940491,0.0
0.9630143086726808,0.6335092100280046,0.9299787476524096,0.5540629773649925,0.6386800711761388,0.7313800432842775,0.0081086418749427,0.958626548065131,0.2393632033032747,0.196483714,0.532932042,0.553846154
0.3431837951235851,0.155441656460441,0.01892428734421,0.5459211858501244,0.1012448042177573,0.8163269374907072,0.2123558222982008,0.530629777776992,0.7915111680387754,0.105188932,0.475030947,0.3
0.8889574182379906,0.896763065207952,0.1770903961938474,0.9382498437618202,0.7245514667881121,0.7614034218346513,0.6367604859589467,0.5882687120503599,0.574696534288012,0.516662981,0.482702028,0.055813953
0.8852595631625104,0.2535073080329784,0.802947332851296,0.3252239678689933,0.790984612001897,0.3336796726984224,0.4851553609985954,0.9015381711115236,0.8170242443057546,0.107980584,0.397999981,0.0
0.0352530022777909,9.2006356803509e-05,0.5422869194742308,0.2337843535980982,0.618819805311089,0.3795082305013981,0.171120461442353,0.2561438924584703,0.2046036324278504,0.049311112,0.146315704,0.553846154
0.868435128716857,0.1645951511017817,0.4424535179512556,0.1335439209747593,0.6035164745391084,0.9277069111993782,0.9379710600457202,0.6767443096918764,0.3886161766503153,0.127317347,0.62683922,0.044444444
