0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3066177628814679,0.1694563468494488,0.9636837243522456,0.8275453479321404,0.0605012237464164,0.7040627125454233,0.252758413021439,0.8132288012624068,0.2924183340348536,0.074475402,0.557956017,0.24
0.0305004108892192,0.6338374896517048,0.960791148050374,0.75510075368301,0.6153280188085878,0.6767492064890078,0.1342572792030764,0.3285269774828845,0.4084716325370479,0.232640775,0.202667474,0.0
0.7173056755199014,0.1996959731912867,0.2025579701868914,0.7538734513456022,0.6584295687065849,0.2892446414493489,0.8155721770048656,0.7222468584019909,0.5787805070992458,0.117365757,0.265200091,0.0
0.7173570292877702,0.6783873732653158,0.579752670286546,0.2241912402781483,0.7750262366700451,0.5796702809155067,0.9311212446437688,0.7149494083479985,0.5386139069857899,0.299244166,0.487563937,0.25
0.2934888781928271,0.2703271760584386,0.4582361541986042,0.8947147408566556,0.1192545897764348,0.7759000545024469,0.2066203912250747,0.3546070023135521,0.545628543948219,0.140127537,0.352971814,0.0
0.635792459635015,0.72222177448356,0.9055359299865176,0.9347657162620296,0.4936920616499981,0.083401502857454,0.331040121865452,0.854992697015542,0.5378857919550041,0.24831215,0.305936549,0.381818182
0.2924100984174558,0.5910072432716372,0.0111947160685189,0.3792355608597739,0.3988263953951976,0.6935615014765897,0.9537916857074366,0.139655035630947,0.527787550224825,0.346452836,0.417849764,0.052173913
0.7496177546199168,0.920047448548152,0.1720673569891351,0.7581484565733608,0.6815554627631082,0.2155317454412145,0.5389055547320074,0.1711555158479712,0.9755743724134532,0.508204003,0.304875882,0.260869565
0.0532244116239116,0.2010070892168867,0.0900600482581061,0.7895204445454902,0.9180249363138802,0.6798487713599958,0.2668826335719244,0.2060205744607927,0.8038664568052174,0.08153963,0.326494616,0.0
0.9383902152105056,0.2697608097458308,0.0049031393947169,0.1662623620754691,0.3083799028846864,0.3546616344163451,0.7055374634623933,0.827035225672317,0.7648064944644727,0.119372041,0.449266331,0.328571429
0.5864948506542529,0.8201175496904369,0.9102508139107456,0.2436898070564588,0.0185556634363748,0.768417615425787,0.7884285841883649,0.6251181166839682,0.3084015211472223,0.5273124,0.499196616,0.47027027
0.995246660853799,0.8194395928042235,0.6015226430506073,0.8861515212351568,0.3140625967775315,0.4886666569672458,0.1255387774259658,0.0096631268670485,0.4177453999983663,0.231952288,0.507480385,0.365217391
0.6981903221951578,0.0138325103115726,0.0844221941385574,0.6469618139960203,0.3520227495924355,0.7825716561177516,0.1860186660815838,0.7012335497177348,0.909925016376706,0.055510185,0.200341282,0.0
0.4346085817651219,0.1323707406249231,0.4598137170790861,0.9033394139672912,0.837919718317174,0.5115136032496759,0.564083523556922,0.67870157922236,0.6586906877281541,0.120588636,0.467128935,0.436363636
0.0983897266586107,0.1210792126865858,0.081238814317809,0.1838079260402642,0.0084766596493938,0.9817475937781568,0.5407574830677023,0.4599417960302557,0.4202860351488521,0.115999916,0.414882629,0.514285714
0.7518040450077053,0.3489123120613832,0.2368527731727134,0.3672958890805929,0.7907570285850348,0.5016746856389485,0.426276235832716,0.1364293436362467,0.3641626625806426,0.120560555,0.453625332,0.0
0.9711343612616864,0.0914436428901186,0.3020547858648837,0.7844940975128796,0.0469621931016428,0.0280728054264064,0.0115449562240723,0.9249524657288666,0.969393656633837,0.067067633,0.234770198,0.542857143
0.6547607226788188,0.5818448101777711,0.4925092059248078,0.93538096397717,0.3698000902572494,0.5330396438642176,0.4042110961383619,0.3512528377172889,0.3164973646694143,0.205398211,0.46062393,0.0
0.1741053393708954,0.38824458222392,0.4497840412502185,0.8331427741530222,0.6365195210342397,0.239716693593163,0.2921645197059995,0.7454043000997443,0.8985367230562739,0.137732706,0.288291032,0.52
0.5264567963750246,0.7662438547316951,0.5970702303670138,0.7094678508505735,0.3820856426019463,0.5217791160121341,0.2349491748252469,0.9288184227192496,0.4586607431574032,0.339277624,0.442802901,0.2
0.5491167401904019,0.9565958646378848,0.1816721935445711,0.7830527736212752,0.5659660066256895,0.5029831453093999,0.9837256741156556,0.3436910925929395,0.6004943880326138,0.531952427,0.341855341,0.186666667
0.9530939412612992,0.0734065632905857,0.0045510623825041,0.8429224179745002,0.1830261841742186,0.1710432914294896,0.1983272333665345,0.3834427945263919,0.9147014743156388,0.058598975,0.527681182,0.8
0.5542502578597289,0.1525787259799027,0.8824726782800163,0.8870772600398377,0.9904704235719176,0.1551517436255444,0.9574500392095318,0.8780224593102954,0.015501560181129,0.098578013,0.27892124,0.75
0.5136799623674266,0.069937866929687,0.0639675973710975,0.8672389397188888,0.9363976670578972,0.4931709744463991,0.2925286512239744,0.2834788311602463,0.5903056182868495,0.063943778,0.30636148,0.315789474
0.7226686464346278,0.6641740912716521,0.7217043760169569,0.4799820610830601,0.79475582276808,0.4656015080797671,0.8698789297781178,0.8888149026565775,0.3082647526424038,0.326577057,0.479630889,0.516666667
0.0112221054345608,0.8703335561083205,0.1186359681426626,0.325825603197031,0.6265289806240006,0.7798609651914259,0.3526008764980122,0.3007957996100971,0.4414651158537503,0.065528685,0.214413079,0.0
0.921134638807915,0.0744983150316105,0.5001617455484543,0.9969284979260798,0.7238604175720679,0.4138353054676796,0.790967569205333,0.4401452290754352,0.6947538236155651,0.102481902,0.558926236,0.498876404
0.8724584398271126,0.4686626715121597,0.3220592751096751,0.8462583781560417,0.6482055093038117,0.9656683456206454,0.3552912874709266,0.8362457186070601,0.0420271872697191,0.110008249,0.640900727,0.635294118
0.3026951248231341,0.8459623401180648,0.8141815602286371,0.8535965264308133,0.8689590085111409,0.3513807718905273,0.9430789540731628,0.8801602390277169,0.9520081132544056,0.508380145,0.28665744,0.025
0.2520442382490613,0.5686822132286276,0.5092148277501475,0.793593557804154,0.4742366654806096,0.9851064639472455,0.1470282426076965,0.6202930335003415,0.1033028474853428,0.222122879,0.390257898,0.171428571
0.3013087380379599,0.5828664209249801,0.0999279064933256,0.1715202562978308,0.5056183390221836,0.9344895059448723,0.5146586732590626,0.937729589904522,0.7741233137059806,0.314706248,0.60185864,0.0
0.8865771362046513,0.0914495144220638,0.1120697409068106,0.3978332409987649,0.7590835536108977,0.7744565522445875,0.4935534987309097,0.6909227103403722,0.4326922154967133,0.077152037,0.494289688,0.472727273
0.7798721015357268,0.8725368468758878,0.1606010898143912,0.0016361785065993,0.4020320745074396,0.4762698153794432,0.408594515110497,0.9135265269481608,0.239524175561238,0.249413378,0.466584466,0.471428571
0.7144021477923379,0.3744143533098527,0.8889097366416244,0.4272787336326593,0.8805974778065851,0.668513848211792,0.9965111428844636,0.5574527445474777,0.5719622423356895,0.188862746,0.440160051,0.0
0.8581545982431122,0.3803245183649262,0.6907851736755757,0.7303645182244952,0.2530299521560462,0.1722742822603885,0.0347816360651153,0.94319551267259,0.4855997853532153,0.127800234,0.402602655,0.628571429
0.7171147291240259,0.6845846385674546,0.6741748473501883,0.4002292415585329,0.2531354050418682,0.2284780926805909,0.1636780402823294,0.6231394882337814,0.0514773406456967,0.273662484,0.420562011,0.692307692
0.2085578602557158,0.8741535236158723,0.8182449526531186,0.134326407208815,0.4134493023617879,0.8623672559224507,0.4900317374308446,0.5983656562633436,0.6837220520183881,0.369983912,0.36739588,0.444444444
0.1458541106867245,0.2203941635546048,0.9634296330247976,0.0675507403221069,0.8550151644498378,0.4798639409329842,0.1304228673216856,0.6133280574335156,0.1527662522132841,0.093950756,0.4242265,0.72
0.4411201122005956,0.685803263039632,0.9031628696741753,0.5795758249073252,0.5737698272915803,0.2774119015726604,0.1023432854872805,0.9892911577247362,0.489831813564711,0.197621883,0.322941847,0.568421053
0.3538966282337675,0.4614706677233634,0.7857507132839484,0.029769059891757,0.6228982913672712,0.794890372231562,0.9681805306398122,0.9457651857408048,0.0677072140026263,0.182093383,0.423299761,0.032432432
0.0488530393955567,0.6018101315251065,0.4315811627192356,0.7642263902365654,0.8945011409213074,0.8912050660726772,0.4548790575009123,0.8950338149666305,0.326330725302143,0.16663404,0.336098932,0.0
0.1581061196815371,0.3716435853930305,0.2194114844692785,0.2922782044102819,0.9068839832892412,0.7503829319110937,0.5762561028776391,0.6124171441764868,0.3224027416599538,0.196565846,0.358508762,0.314285714
0.0820892209807959,0.8347425688010786,0.5826946355667462,0.9064052082661208,0.3330817551989354,0.5546484119966474,0.7871338453007449,0.5930856803609333,0.4852358180666415,0.456075625,0.157367659,0.0
0.3110503220398287,0.7889210317735983,0.6396452524887086,0.0325513439124642,0.2225384862271096,0.6952001029179804,0.1320845636941371,0.8483421620797548,0.1330218975449587,0.299891039,0.399189923,0.24
0.4673319711207737,0.5591010559489271,0.6410990973184622,0.9560442838951492,0.3917316038696634,0.8616934108740972,0.917311973656938,0.2841828464200747,0.9813577982134472,0.32442423,0.493141035,0.0
0.3044104417877173,0.0543044692962082,0.0056553570348489,0.0531855781974356,0.3316843788389425,0.6894859801080074,0.294932027762508,0.5955749988710973,0.6477537111965181,0.06379963,0.593905539,0.133333333
0.6796186902142782,0.2545439240608721,0.0285020311092394,0.4470005699982246,0.2956140381755243,0.0978240773405532,0.7313591064114278,0.6302368997711473,0.4867018114790626,0.162268271,0.164253806,0.044444444
0.2190268656153077,0.0933730929972556,0.3584274942176965,0.7394434188244465,0.516314232159742,0.3685134921892991,0.9254741206477382,0.8095073339533069,0.2151910936781478,0.115212186,0.274920323,0.263414634
0.9888355727680552,0.0047489036311539,0.7936025935696667,0.405212987810516,0.3369479138606372,0.5191990101553133,0.8707927257728958,0.6542955597338334,0.2766998698002665,0.128671466,0.634106189,0.133333333
0.2372442434109296,0.6109741561423038,0.2706908372404814,0.3422338190642456,0.3210760735884218,0.433380394796745,0.093505991675251,0.993297540246344,0.5543550902930459,0.158247846,0.248099167,0.0
0.2307636169193347,0.1149249848213502,0.2548687917511922,0.6432700615518331,0.0356531514068503,0.1663876936148447,0.284318290049517,0.4788483350965403,0.2436313699940115,0.088555813,0.227477583,0.3
0.6231972955332364,0.4905719243227591,0.7947821123672775,0.349509566369893,0.7325579218179785,0.806464244567381,0.7692282167814085,0.8936286414790722,0.4425766268772285,0.258747126,0.530963201,0.45
0.1453753520803468,0.6199753870782714,0.7189020509824587,0.0039573788520349,0.7988012859588746,0.3425090735960112,0.031884600427737,0.395640164956105,0.8895591420866372,0.230499876,0.234457788,0.436363636
0.0178013483920433,0.3851030269696012,0.1104227409715593,0.8724159868068974,0.668762343366706,0.1039189624070452,0.3895524590817447,0.3950131765130308,0.7874614770390157,0.122848278,0.050628807,0.0
0.0967187846265659,0.0044487931711408,0.933037722626668,0.4303700994557805,0.2722830646546249,0.918036143322503,0.8556776540753065,0.0114521084895762,0.2062993111703387,0.11208831,0.311946908,0.3
0.3971467785971589,0.6946720820285008,0.3671538414223542,0.0539731034643428,0.0367611314480496,0.2949200052726128,0.2064362999584097,0.3835378291387501,0.7836082002390229,0.279025559,0.458785916,0.733333333
0.3854532026160671,0.1778456620009089,0.3109788139148941,0.9940298869369506,0.8100029683944803,0.5236165067483619,0.6289616598812616,0.4619676217180209,0.6252953739133466,0.11989305,0.52012077,0.392307692
0.8826797558321534,0.1858877090991866,0.4418209226739721,0.0857887403879976,0.5984815305949679,0.2020205060779443,0.4363609837296675,0.0029201669829335,0.7753372497378395,0.068824031,0.418911313,0.64
0.4579556378758426,0.6296081713509482,0.8224503577256583,0.0125552885241272,0.924668449415048,0.8546242274222127,0.2434129836710293,0.99135705815898,0.6888291250652838,0.213769472,0.449140493,0.109090909
0.954156880659059,0.582186531722743,0.1486494679107719,0.4661275474867274,0.8877480742961527,0.6519986322366487,0.8710050180142369,0.6300862786371962,0.7410834571684798,0.312777699,0.434114026,0.3
0.3163769209964064,0.1893430924971755,0.3667769217619673,0.0589494955138278,0.7862875620502858,0.308931594322216,0.5535456852173786,0.9295960128508008,0.0063527315757178,0.125741566,0.239199563,0.488888889
0.0480805530506035,0.9701559774262314,0.3070946941555447,0.5290673823278506,0.4065478074997475,0.1010715710436234,0.059497501484245,0.5539442167439381,0.5272995409900181,0.304953286,0.043194918,0.0
0.2119567849665903,0.928486456623135,0.4746745879192592,0.9082245566585988,0.9898983987512244,0.2464686608056137,0.4134466351428162,0.9186544937615154,0.4568826561234403,0.345786952,0.040660368,0.171428571
0.4481002364949545,0.6332732009607436,0.4170021541004231,0.4480682097383744,0.2226337396274028,0.5105253628288223,0.6671931032401188,0.2311981281549648,0.6716968201029517,0.331209471,0.417351826,0.567567568
0.9779405148492564,0.6457295157725168,0.9192884221245824,0.4990492278727122,0.5556861905668725,0.2015785990636481,0.97103995268708,0.3799878648058614,0.2115278002726253,0.443073023,0.360884091,0.575
0.2054652212933443,0.5156009799066633,0.4489076618886671,0.9888304460151514,0.6628241084969225,0.763616420725526,0.6237874551304766,0.1160659324139832,0.3739975452169554,0.19505261,0.384358137,0.033333333
0.1810210328053758,0.6023300949314565,0.124224107463819,0.0837438664972555,0.0366350272984008,0.6343418111713117,0.0421528902681891,0.8148438344521347,0.9981204819701868,0.215275833,0.330980711,0.3
0.3425213374107489,0.2826081862405392,0.2794049805809504,0.8013600890857834,0.1610419447394194,0.6364272791882812,0.3288366683040628,0.575118554073479,0.5398012268637086,0.109960013,0.148600343,0.0
0.4593832064614018,0.33875735573148,0.0140926429596888,0.1268986559744948,0.3627789799434489,0.3217155282794346,0.1156366129864387,0.2440161080294142,0.8518805338890503,0.113395172,0.288555986,0.32
0.6820177174389612,0.6066137396237404,0.1555158257744348,0.9914765177676396,0.8676184727933174,0.400352014639146,0.7105012196675033,0.280536697085555,0.6559337140608607,0.301078397,0.331755515,0.0
0.3879483070640847,0.2184080434407749,0.7495204325181736,0.7273639774707136,0.2671805184463799,0.934999589933933,0.5253937215709084,0.6650503902429026,0.0006954242470432,0.159806273,0.404957557,0.0
0.4949251701086682,0.6920253409423073,0.713271342199316,0.8662631312032498,0.9800562290549444,0.0442516418016847,0.0414998679488256,0.3077558963038352,0.023093938592647,0.204424693,0.008705938,0.0
0.9571255098439094,0.3917815840265302,0.0814258912197057,0.2763622582135643,0.5553499063283762,0.1554362746641397,0.7884323472219787,0.396017365029401,0.4601871345226515,0.192682956,0.344324977,0.56
0.7737033607887216,0.3555585713015566,0.2619880248115573,0.0479389188638129,0.092811873362717,0.0797399436641678,0.3500815775478847,0.3180275903646186,0.0380283697377596,0.10718732,0.196848598,0.6
0.3121359147707432,0.3962558037888658,0.9214044967062194,0.4133351149264709,0.9757502866994572,0.6586337583152228,0.7992600437321845,0.5827036117926702,0.8870424168096627,0.255851646,0.335808603,0.0
0.5278134723620794,0.073554431124124,0.1905366199236545,0.9107327448634296,0.8594488573904909,0.6003338811063573,0.7200570730964803,0.0144299743448433,0.5176791365506674,0.092927134,0.437778813,0.0
0.9366290460896392,0.4885352270364727,0.158017682444051,0.7833173838360058,0.1846507621156704,0.2584227144867297,0.9630379746657908,0.4126059718230691,0.3762049211916566,0.208964005,0.392605423,0.312
0.0268479298828887,0.7678301848841039,0.2868119808994332,0.1075718925173606,0.2004710935983655,0.0365533417574802,0.1335980830643967,0.2157180603173076,0.3555720627330634,0.298774362,0.024033546,0.533333333
0.4718826431670694,0.0710958003954919,0.8315392980761099,0.4485477127598825,0.2448346245277198,0.0892734081564637,0.0699668360936037,0.8312167812726011,0.304541706948442,0.025741712,0.105421106,0.0
0.3227107133500936,0.1717184517136442,0.6113336649722797,0.1082317472834712,0.3906193710968636,0.8495192392457189,0.1729403151440112,0.4761123865979396,0.631163793583484,0.082958248,0.498033462,0.432
0.6401033836460915,0.0906988242915449,0.0056337572017578,0.3659416769925159,0.2939311926645422,0.6528166569050537,0.79166161191178,0.719366035642567,0.1992533807140892,0.092728467,0.493317662,0.53164557
0.8981075967321395,0.0867027974561536,0.9061139155915944,0.9592684406160784,0.7854438309807236,0.0460023216455643,0.310538537964607,0.6776359309406556,0.3564973838881876,0.073116841,0.168205429,0.0
0.5651878709575705,0.2619259601725068,0.2337626893481194,0.3369114237152976,0.6654058730894395,0.508513441888755,0.4604760680570863,0.0590851644855635,0.1333495971959327,0.114792283,0.45398048,0.514285714
0.1034694963852755,0.9290377655786372,0.952562664416048,0.7560477664617637,0.5452471913692292,0.8743502496946989,0.4872750659889354,0.2638510753501704,0.5389926401305121,0.411826605,0.404388474,0.2
0.0005345563008795,0.1495210988874422,0.8892248677184214,0.5107683929000436,0.1778219147034434,0.2741909770013561,0.250104017980331,0.037105359846595,0.0547575220281616,0.048770133,0.131514392,0.642857143
0.8062363254342871,0.5661241228347617,0.0631640081534948,0.949952808248771,0.6888225933326129,0.5006647063040084,0.2753478945683273,0.7691595045304498,0.9188125659408564,0.208970942,0.0,0.0
0.3516512528463087,0.4288067638435251,0.0427479915122408,0.1131430445473895,0.1307343901235086,0.4355322166185834,0.5822509751758393,0.378594210194014,0.552864466240822,0.251822741,0.292624017,0.490909091
0.2340939779855694,0.5606899979667431,0.2133374002958531,0.795970273970369,0.3210314908015518,0.6662294768673759,0.7584420302478663,0.0155922544661128,0.2293607013950105,0.302940775,0.450941369,0.2
0.1218405428783047,0.4262530243986133,0.3381937885118428,0.3576083254535532,0.5944056824973362,0.988126289519289,0.3138390502133141,0.8274701861666738,0.5468729362715231,0.184744308,0.409685784,0.72
0.0249650389568315,0.6065011298553539,0.4154831885879775,0.4971803286612248,0.5451229478488403,0.8515781716513614,0.9346800316009154,0.3245481688112125,0.1857511167088178,0.301635242,0.236733119,0.0
0.5404976497790002,0.7651635198349459,0.4696837867331256,0.1482220686280206,0.425136940888394,0.3392548090440315,0.4226464133650981,0.8661503291826564,0.9834164690897992,0.284334745,0.500356365,0.171428571
0.355662305340482,0.8840523995468574,0.7551055086433011,0.4196649017043213,0.6504084055494023,0.1659999155382866,0.9619641185962576,0.9967456125533076,0.5157925783291244,0.488393099,0.244090726,0.352
0.957191689428424,0.7166775943565715,0.3879284484700085,0.5254779917641174,0.0631983447708446,0.5876690976095007,0.9558793738889404,0.4443060874478411,0.9664920937219574,0.420391426,0.49262255,0.0
0.2907417257082282,0.1364071453393688,0.4071204204372817,0.2095919802427837,0.7460574923011989,0.5288560451566664,0.966360269678396,0.5404801024251759,0.1609821227598523,0.152467153,0.420734423,0.6
0.7590666545152233,0.3383848661731824,0.4822660279796349,0.1788845282101762,0.5482048239405526,0.9975316587141682,0.7512232221477494,0.678835813911828,0.4683880206508894,0.191815543,0.605595795,0.32
0.2079796018933649,0.6793386102731015,0.5035271352830462,0.7774841107924487,0.6617501629205346,0.597865700208959,0.1217129643684306,0.1882722318634578,0.1039919217764466,0.17037628,0.209656814,0.48
0.8781462875099739,0.6060202126820089,0.8515563720676216,0.9716965991999752,0.5158980129617169,0.6332646630513634,0.6894626159895019,0.2186436636307149,0.5239799680983173,0.294731479,0.486195649,0.054545455
0.6828266370318109,0.885792414695286,0.4502656986917678,0.61266852034319,0.9326763827752156,0.7741869713684322,0.2261850201996417,0.2715363115135752,0.2204321344003973,0.32965569,0.620486216,0.12
0.7147001342245665,0.8731158508299269,0.1307582913440995,0.908329857768909,0.8721145446714279,0.1932797642523074,0.778309269084829,0.4292211948332272,0.9233544548179046,0.46975527,0.347819432,0.093506494
0.3656690453133655,0.1785650378301319,0.624635783761949,0.9767358665047624,0.1888953737431195,0.84817304909487,0.0926610357565873,0.5991682571641698,0.2052128142895845,0.108347564,0.473528903,0.694736842
0.8167584758874951,0.4956456187319998,0.8626578850906215,0.2212026612224872,0.6476745732777125,0.9833278370724736,0.8850955064300313,0.2561521823050799,0.4883903319227235,0.309702051,0.546845333,0.266666667
0.6703418484185961,0.135510536634185,0.1898870622963592,0.637697989787231,0.0804255229551388,0.8029237352986829,0.7080621404404484,0.0886925533077767,0.1651793193651858,0.122272168,0.56798697,0.455172414
0.1445956863126802,0.862890006168079,0.498383907109044,0.373055268757407,0.6814541617302623,0.3548030221290674,0.1968185165448313,0.6641349975759869,0.1800686957870961,0.318224865,0.316727482,0.378947368
0.833377647356148,0.020463038180157,0.1306693801667282,0.6126148966344921,0.38289206533794,0.7730368518445677,0.9912184094491194,0.7788983877429955,0.6476248227979355,0.089618801,0.486999381,0.075
0.8071369186974918,0.0352318892879739,0.072358277086392,0.7575900031228537,0.2070929265880117,0.9370939888042285,0.6192821312908247,0.1031003437595489,0.9125217653251996,0.091326297,0.535276221,0.381818182
0.4423675831410766,0.9855092822686164,0.538400039287163,0.9593891398405584,0.3090977919454973,0.8809568057555736,0.6444175982075863,0.6306833086628681,0.2530904395095288,0.509831355,0.435209312,0.0
0.2736924976290517,0.1591841531698846,0.3517375061559979,0.0171476223045317,0.135820794550988,0.7828336431721535,0.8188528174044002,0.5836552170063434,0.2383522975740938,0.113028559,0.540885682,0.592941176
0.7933022046832672,0.113110528888967,0.6440998798322931,0.7218531694529812,0.1482453143425589,0.2517714669686591,0.6711767623951376,0.7656846828695548,0.2840121608436529,0.121067065,0.211606894,0.0
0.7244624613441968,0.6882736755102582,0.0994577398558685,0.804371037422837,0.0165888471341356,0.7785567534282336,0.3337202646325431,0.1834828357598249,0.3348568635080888,0.123083599,0.527276843,0.0
0.9467616087071,0.0461823200449126,0.1948276732152675,0.6116064800781581,0.4166912617095065,0.0200843839306191,0.3365319548949496,0.3021717537530929,0.6744427103557739,0.065050444,0.186270692,0.466666667
0.0504461144357281,0.8421209942792018,0.322003701212687,0.0384363138476069,0.0953030379671376,0.2921998502266641,0.376623195806924,0.9955002931895248,0.232426058717212,0.382338756,0.124571983,0.4
0.2638147322346231,0.5326762958286866,0.0737296513178629,0.3300360338688122,0.0280421267438162,0.86963059418652,0.9442226084274198,0.9763711556824376,0.1804767426289601,0.236937347,0.253443594,0.063157895
0.5624868200893072,0.7526631658744924,0.0808356166233468,0.1061844295698932,0.5128290653252647,0.0435690020297044,0.5997111015647592,0.6630498529517198,0.8693291284446574,0.485556412,0.183524294,0.636363636
0.9714135396836302,0.2690027540112608,0.2321620075989657,0.7808459157268213,0.5329626648052566,0.0783568474122072,0.3306722435791608,0.1533705193212325,0.3656532268782766,0.091387926,0.140494118,0.0
0.6675658033720633,0.5085580184181835,0.0698651083676764,0.3997632934386902,0.143599997824063,0.4467593471147274,0.92300679848809,0.716408051290562,0.9564287560485936,0.225069681,0.568263068,0.559223301
0.0605615559917563,0.6934780265308398,0.9505084891617444,0.989714501550761,0.6910128693625337,0.3863535909694341,0.170269442886957,0.5106349059572504,0.0407566354656263,0.202377241,0.209646694,0.461538462
0.7024247456731216,0.7996434884692092,0.0954839711151465,0.3067799018442045,0.5950582338552356,0.118963244519282,0.7365971765759849,0.2449509449187901,0.7433735560079661,0.493232938,0.163408192,0.0
0.531933909917707,0.4122147553520117,0.8625378402222381,0.1221050715310404,0.4507937562764668,0.7016294032327433,0.3424230370626372,0.133644802924586,0.7557925531140974,0.161757023,0.48682501,0.3
0.3451827284649434,0.3942006485144327,0.9935208680872704,0.344015763196391,0.7619337815861558,0.7889302052519507,0.4252007165313387,0.3764599861989656,0.7898707988703774,0.182144628,0.403166942,0.0
0.7660994416742473,0.4070744040730463,0.5359608007661911,0.449864004341142,0.6053427844199523,0.6989564627831033,0.6741733151530854,0.682638735920856,0.0063069612580024,0.180958728,0.488816326,0.1125
0.6266647967172118,0.2300895858488441,0.4263053423804085,0.3533184525077844,0.5827331721952441,0.9310170658476644,0.6844957593099797,0.9598836986637213,0.9830734710256944,0.150039432,0.573918228,0.464516129
0.7365852854314485,0.7222539158695366,0.7811726363853311,0.6933305902085053,0.6689750335848152,0.2729015702836393,0.6888299528631292,0.888932943502283,0.9591124604168322,0.552828496,0.377784375,0.5
0.5584352668707621,0.1390483693609375,0.0402776076776676,0.5500379165782943,0.1127312538981426,0.1003993526735934,0.9601284586647726,0.3425938794290775,0.1780391853007911,0.090924908,0.178078713,0.24
0.8061890365788424,0.3376982089128022,0.36871503124737,0.4140978590670237,0.0283933988291771,0.3534208153998178,0.9321660229963198,0.0399294829775218,0.7572693000640264,0.256581424,0.474818473,0.545454545
0.9685971182001298,0.790847763751384,0.5834551897311623,0.6376586175927477,0.2758518417090921,0.3372864162404704,0.0547250602815143,0.2074485286061702,0.0418269177177079,0.220859691,0.378523601,0.352941176
0.178017138279915,0.5224807021696787,0.4255522486629706,0.8931821042694255,0.8252738397129579,0.627952197048957,0.8380667088787422,0.1156287171740346,0.4851660236175859,0.251330176,0.343344417,0.373333333
0.0398984469672972,0.3185217759160483,0.1424542634584341,0.8645050829761356,0.6299676428824262,0.8243670369038245,0.0751780371390959,0.4487972544724763,0.4771915464128825,0.095394623,0.353465469,0.514285714
0.004860934260687,0.2107559805769199,0.6740029764262242,0.4585570888288143,0.1166582274419134,0.5386784709827349,0.7871514232747316,0.0971590941854013,0.7069594346048595,0.124545315,0.161180781,0.128571429
0.9038270448764868,0.5296370796622981,0.229315574970337,0.6453052160962863,0.4945324331014964,0.4767528657992307,0.7958992640693956,0.8096066141373771,0.2412157974378217,0.243873896,0.333126771,0.125
0.126431194906485,0.7886409707178935,0.1345926484346463,0.2746322418320219,0.0457931487439823,0.8442417224726291,0.5458636307180533,0.9748494198078672,0.3511004716800305,0.304852242,0.271888067,0.04137931
0.3686078301987733,0.5704361296681534,0.3005220419746757,0.0890502559104295,0.3729096878070245,0.2916415315372176,0.6171736645578312,0.9600378974587054,0.4909470097489318,0.271785398,0.313200606,0.109090909
0.1597153952896535,0.865149796464209,0.6357787039445453,0.0325258573476612,0.3317020280440044,0.6622258464427626,0.2527054236446372,0.689680774503488,0.1359950501992243,0.300308201,0.235621766,0.3
0.1410788166764951,0.1456447834716719,0.4874157878101901,0.4560527285682315,0.9205210975730774,0.3952335827839339,0.3751959653578045,0.4145952109107506,0.4854933187059712,0.097932639,0.245176843,0.509090909
0.5008181091415115,0.6115560155970344,0.8353591226244818,0.6751061922914015,0.6459451650491771,0.8340411330928533,0.2237608797871706,0.014631781966597,0.7832530835560857,0.272056566,0.403413578,0.0
0.7108262277167352,0.7179786856994568,0.5298750981613926,0.1585961753649826,0.3949063543917902,0.5036716364399697,0.9374513177550882,0.9373202461891662,0.7351791505314202,0.413617301,0.497279335,0.276923077
0.3902035990968654,0.9254319326852,0.6382854687408229,0.9923467338801756,0.6155651905371506,0.8593300912491464,0.619348392342829,0.1229333306888638,0.3985063278450261,0.568835714,0.547774087,0.0
0.8632235561880106,0.8356187408745229,0.7661926119536101,0.4915520458801253,0.4077550416800969,0.6567989877503306,0.2700119218882731,0.0585914898736958,0.2786386037261603,0.347241325,0.529197675,0.4
