0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7381136949004697,0.8686384375230961,0.8984172345249416,0.0064393516324905,0.4361002642949149,0.0975416497916628,0.5605447574554765,0.5042426963764214,0.1123598240243343,0.607344313,0.29444718,0.790909091
0.303805773331257,0.9298586342003756,0.732233824693633,0.6274410955996091,0.6886857420264989,0.7058731365156177,0.5870961614183028,0.5168968975665384,0.8106811238320505,0.694943358,0.413142284,0.244897959
0.9020572903577752,0.0333211688427205,0.6737740657933695,0.8366462381350307,0.6865570558180044,0.7297819871295388,0.1785775579483675,0.4997877553820914,0.485581764528189,0.0622741,0.426248548,0.0
0.9257993664791212,0.7073128487695826,0.3916127925779823,0.395807098749568,0.795283325753671,0.9769741987878396,0.9820267294146076,0.8268491820231043,0.3849140262609101,0.379157879,0.533798288,0.085714286
0.8678355402290815,0.6415237017724809,0.2032572674916364,0.0958740796422253,0.4300103855804438,0.3115250191722262,0.7840411858560626,0.9963294258215156,0.5141984092556656,0.296273364,0.484519704,0.501265823
0.5716736486932269,0.4119559053601976,0.6332829678650449,0.8048882933617687,0.3120816287760712,0.571758712487013,0.3160288878333711,0.7461972712184498,0.2804329562083919,0.107054469,0.429172536,0.72
0.094369758709516,0.9592683895562888,0.6756860285700167,0.4111941022762555,0.6941136248796977,0.7083793786878685,0.1015783190290426,0.0981709999335949,0.0999940886042491,0.332184564,0.269430121,0.141176471
0.3295319728529133,0.7757099761231359,0.028656347363493,0.1721286643621459,0.5130113673166714,0.5058294813405277,0.138328407296794,0.93547827704804,0.8260946197467189,0.2931084,0.374547111,0.0
0.7849084989604871,0.2241963313581648,0.8420478966586239,0.0380640396239873,0.0856577480854693,0.9344403333955378,0.7868277055088164,0.8779877980340433,0.7103486433126877,0.160876279,0.557769982,0.526027397
0.7835476833199768,0.9158491209494872,0.2834482197807857,0.1627157141468759,0.3589778780243764,0.826513821400841,0.8208526301096022,0.0356831648158219,0.4430968148981087,0.553404335,0.515681978,0.207692308
0.2033344354638248,0.9532947421023352,0.3442862386488824,0.5549052907579021,0.6433291031851328,0.8709413406902458,0.935597673287432,0.6234093750341536,0.7444978424615328,0.604888663,0.492999397,0.501492537
0.0615504458413571,0.2130228356722566,0.9165370929132364,0.6121969838272504,0.1837323054228481,0.6493057239039652,0.3584098095411547,0.7464863333140772,0.7632923027159569,0.136140907,0.332600661,0.52
0.2353818130541592,0.7483724468788268,0.293383104476246,0.0870135660492018,0.799356295026916,0.4718115968099965,0.8115554433347617,0.0418941817657806,0.1167135728914093,0.307002191,0.293230582,0.153191489
0.9399816234595962,0.7719324742945483,0.031770320149335,0.8896842914844655,0.6321993301661447,0.9482328491137192,0.3932760148510922,0.7099648383225624,0.7120481666896717,0.267717001,0.615755087,0.085714286
0.7256444115667697,0.3248787054663744,0.937316877174326,0.7401122194586904,0.845542089128152,0.2439039274339905,0.2848800805818831,0.7174647347418264,0.550693661124837,0.153320582,0.25254757,0.171428571
0.8972063486660788,0.4138829936799572,0.8310027488507947,0.3123973853449902,0.8543958240544226,0.9014410258972256,0.3986033166581024,0.0439560810362579,0.1309187787469515,0.126915688,0.609250311,0.0
0.6073064677362786,0.2954850935111147,0.7391117054202477,0.5989113456048883,0.0116025644846786,0.8444190335800136,0.9671773540376704,0.3768901991025849,0.745319072900933,0.188111026,0.494587609,0.0
0.2340385145668988,0.5209935588824024,0.1444154484664117,0.8274839737977102,0.4653071607887676,0.5188091306881207,0.4126925871756153,0.4451710708743448,0.6160573910652791,0.20302529,0.245394067,0.45
0.8753333414917037,0.4944646039314115,0.1062848077596341,0.6508645155980893,0.052851388978107,0.1270523551013039,0.1560893618119611,0.4024745314917277,0.5336610321067389,0.1490269,0.280976931,0.757894737
0.9622646414907804,0.0977141231833966,0.0737711901551376,0.6559863800369925,0.7801992797959262,0.1811401966241624,0.4838859277220596,0.6359277810081747,0.5061414046067951,0.071157115,0.465821947,0.469565217
0.479270432391651,0.0369575033977972,0.6104267452260135,0.8279566073457896,0.4638359916253763,0.6212985790075246,0.4302905094979578,0.1419057001090096,0.0708565645434019,0.047731881,0.341569825,0.0
0.8367135240133178,0.2112834210013056,0.162779897164353,0.9603285801473642,0.3835331477913039,0.2447003969263729,0.0677764368009535,0.1388331347139102,0.6457074887797035,0.053314227,0.379845647,0.0
0.7291970736547242,0.0293993547781595,0.1777855100697434,0.5026677618837253,0.2314797579472124,0.4026705433237558,0.3535000078442974,0.2238483743383857,0.1783574450069431,0.053780917,0.472162673,0.0
0.9365148493940432,0.7529142032643475,0.1117449180340077,0.2869054736601406,0.6673793564522443,0.8239743908328911,0.2812280148803087,0.3462985599479413,0.0840061317621073,0.260866725,0.521179801,0.0
0.9637161030136128,0.788891999729862,0.4737342662222306,0.2605611054843416,0.5513718364509327,0.2617514754485149,0.3875979896790974,0.8332810374912946,0.2754048268650819,0.281284131,0.348218405,0.36
0.7921239930816764,0.0141984179814849,0.7401097572204768,0.2011308770032135,0.0776673328544642,0.0170505595844041,0.453674004736919,0.4106325937136769,0.5673730055878816,0.054973195,0.120746771,0.56
0.1277632549056315,0.091862983875788,0.9549645984460384,0.9599566481634136,0.6551608912505106,0.8451414518860103,0.3518462698018444,0.4690844884810294,0.572935352920496,0.067878187,0.479525632,0.514285714
0.410429776011513,0.8548068263582895,0.1684960764947766,0.7768678502191775,0.3277362303966509,0.5390425831343423,0.2763837613472069,0.293231175291912,0.569349221384239,0.211139305,0.352022952,0.428571429
0.637040171232066,0.3411831654031406,0.2923328347102679,0.6453931621210978,0.4228337781802559,0.4769482823451648,0.211031631191204,0.5888380359187426,0.8510123725228529,0.10273709,0.381793235,0.177777778
0.4957370621547088,0.4949888532885341,0.7381824410709883,0.1081581525216002,0.1862145878160949,0.1312730555997447,0.8087407689521945,0.2491585129284874,0.8211551290503313,0.283722442,0.246595752,0.748051948
0.0209315257276688,0.7194343266914414,0.3789200394650112,0.0326776905130395,0.5191120862309767,0.7671808756805787,0.4855678309890607,0.7685758467302872,0.5704108639268366,0.216481866,0.179487592,0.0
0.1446141811971879,0.1288647529859036,0.5038434317141871,0.3901391045426171,0.2676762681082074,0.8277350928767983,0.6610371513477588,0.663577172098494,0.5053448346814787,0.171064225,0.34125289,0.06
0.7586863468832546,0.7261760126035715,0.1980664815900303,0.31352974307921,0.2369081613274857,0.8083044842336043,0.7263753968107599,0.2401679708391277,0.6898028347464876,0.428594123,0.61891283,0.035294118
0.676082630241636,0.8500934701216664,0.7101967848751953,0.613689283611885,0.8238293714925531,0.8210554770354843,0.98822336021617,0.4440427425542828,0.2371601668225674,0.472233241,0.434829624,0.092307692
0.7730432636221336,0.456754244487163,0.4991970744733542,0.1811477405037481,0.1532289982191041,0.5834118670019667,0.8085288950307304,0.728717475031276,0.2409157623762753,0.184258614,0.482873846,0.064864865
0.898145551370467,0.8919913417261133,0.172286176110979,0.806458405523498,0.9344436920051732,0.5149056584209966,0.0138970864299501,0.0356102951541134,0.426250371483396,0.317847053,0.480934535,0.266666667
0.5626355984517454,0.7180990958792762,0.3520765725919133,0.829695602397449,0.1976946788432373,0.5303327448557675,0.6093060667785465,0.5264921108731272,0.8324946750434954,0.409277859,0.447961077,0.2
0.6078045718437496,0.850698158600092,0.6132317671554592,0.1488288983387156,0.4955027249216067,0.2930817945429885,0.8628278126018285,0.9710814000627428,0.0525971884383525,0.397498407,0.334149817,0.378947368
0.9273833533480906,0.9652515157149156,0.4218362262911402,0.8780676844744908,0.7143200374149608,0.7309097918053311,0.6850441003280997,0.824081529953423,0.8390062436226182,0.646256372,0.456854807,0.070588235
0.8141567014497431,0.8979371934909256,0.0424893340367464,0.303110291508192,0.7152756732925937,0.8466866830428278,0.7417472597979649,0.7478719274342166,0.4275994379995627,0.452340648,0.443091614,0.438095238
0.3410497829003669,0.2799564615812157,0.9352647640137884,0.9088657120057811,0.3801567931311226,0.9715145869153196,0.2511345043043191,0.0559767001649553,0.5497833118311483,0.116489296,0.449793943,0.0
0.6559859315885452,0.4189016150224596,0.8072374928158469,0.5312026134304334,0.1686754290516808,0.1496275052076626,0.1799347084773801,0.9466869879560984,0.8717006803986092,0.184531624,0.309790132,0.514285714
0.1202238534226223,0.2488110194879196,0.4806208200448363,0.7776873592285869,0.8605522764611595,0.2331043706668993,0.9331096554149793,0.8241845372823343,0.0836902006138741,0.156217494,0.171934913,0.617647059
0.6349417144250313,0.0847713541748712,0.1037083489969906,0.8617525930278098,0.2416166659908967,0.4161067035386343,0.6730490925481102,0.4968493033297687,0.3059557967061187,0.109728191,0.475998564,0.382978723
0.3545010859209977,0.0297204056516487,0.0067606214501555,0.2713844694529109,0.2174458305783846,0.5900741219952165,0.7020382272314905,0.4640881156608457,0.1853114293354882,0.074554744,0.418760174,0.51147541
0.739339539043351,0.342728588170841,0.8417891497552156,0.0956506161611869,0.3867328266187013,0.1312322893271696,0.2413439601978585,0.5868589414848739,0.6729371975449285,0.16091682,0.197873986,0.0
0.9919901986568904,0.3375805567085853,0.5035434175798336,0.3303768664671597,0.9995481941386358,0.6481893100585586,0.1995398733928226,0.9596813396575824,0.0364880313184053,0.118308377,0.200081713,0.75
0.6158411481104226,0.3783839014973218,0.6206862802384652,0.2355206191563706,0.4048879820072352,0.2020798011917265,0.2080618630784626,0.8419535672203026,0.8120182743468536,0.152627731,0.370113762,0.2
0.534388862034047,0.4060114635476386,0.8266316388425957,0.826540130034901,0.3100010420850182,0.7726799628237117,0.129060113292123,0.6500379621349367,0.0119042058092154,0.124991409,0.328993819,0.738461538
0.8287692137564939,0.1788187736297429,0.381790339212415,0.4427155654480497,0.6477409792438362,0.7300963703574943,0.7067247028804087,0.7320387125566772,0.3147674459184456,0.109888375,0.554655766,0.48
0.7449970102779985,0.1276452757834492,0.1601972639565205,0.9697719389459348,0.4346690222580351,0.4162270109815719,0.1983758809593019,0.3280247591634261,0.8061924051197277,0.081343655,0.445055104,0.36
0.2758337967218555,0.1587121626437052,0.6469218222202593,0.4805499026463371,0.1040234309293346,0.7230109222186177,0.5672664741904598,0.0504515587415012,0.2971115012386194,0.128100076,0.375025941,0.0
0.9347858265907536,0.3127022238960179,0.1297447487994419,0.5334053800459667,0.339070671074865,0.5419786428350459,0.0094642867410773,0.2563037443640616,0.760133759465869,0.063330542,0.430007575,0.4
0.2466747268082448,0.2462705445106314,0.0186167622012209,0.6611192206983798,0.340995311409466,0.0908372745953943,0.0218457885475819,0.98620691275803,0.5961914558162535,0.090543303,0.133082396,0.352941176
0.2032002549161655,0.0935454375727579,0.3948208788061506,0.9446506040159732,0.3317428196768898,0.5295245153703494,0.4829702611467618,0.8993879628852299,0.6170659816505162,0.078667656,0.227845049,0.075
0.474759749113301,0.1614679793716974,0.1240781039539109,0.7649895139787409,0.3946410437165275,0.0790643715950971,0.7297962606928384,0.816051820649234,0.7749489235105484,0.098327595,0.100865706,0.0
0.0029983457247826,0.8165233684431147,0.7526880564027214,0.1119520245961636,0.2251298999690234,0.8182059213790958,0.0112909180344924,0.105931483843476,0.6615744294319466,0.304507526,0.446806397,0.675
0.0221076939799373,0.4671705452527873,0.132978290457139,0.7177336525859817,0.1886760289142934,0.841613490863891,0.9036253940069772,0.0970725603775054,0.2938633042268348,0.186162346,0.332268578,0.171428571
0.8326097698710576,0.763905064544301,0.0298665655643346,0.6436396449147104,0.1952777806742218,0.615560986837891,0.8387043260942926,0.1154011295776976,0.3500312411637213,0.433805648,0.527900206,0.102857143
0.740415817965346,0.9248956457525808,0.6271035095855368,0.7319555043952048,0.9625182446855596,0.9186398504706352,0.554717760617902,0.3144413135650322,0.696877082657751,0.783482043,0.510083592,0.436363636
0.6730713887536675,0.0569254997286191,0.6828399549486627,0.1759976806856322,0.7915844378648309,0.4656797213439707,0.8531849075385148,0.8375130610251573,0.9906379675633838,0.118326759,0.457630073,0.346153846
0.7318875014208707,0.0499342667418456,0.4652086382982935,0.1278564278309774,0.4003946560417001,0.2957584536154043,0.7979380222473919,0.7150860035074879,0.3385380235008308,0.090465619,0.397101133,0.304
0.3274147692373353,0.8295843295431236,0.4605289097447748,0.6903012929588652,0.4615209268208701,0.6512854074287249,0.5075560809326044,0.2024140005322683,0.2165591128435443,0.574770362,0.430513125,0.259459459
0.76294114716066,0.7601053539327329,0.6013399997210755,0.939363826150145,0.6041794407908118,0.9076452169792476,0.5311073252172718,0.2949512150163125,0.8857692653054524,0.526056437,0.601403223,0.128571429
0.6839250144909208,0.52808333987439,0.4752593737453926,0.7598852863028853,0.2312257023818117,0.5926780165286278,0.0216773101033751,0.5016783480626923,0.4507280137974355,0.141335126,0.474620011,0.533333333
0.4495173888915234,0.1666058122980561,0.0244391351617263,0.5162067478105307,0.6916583737076704,0.5250093450296978,0.9975004853412568,0.385259896425292,0.4565140742922893,0.10316064,0.399428324,0.127272727
0.8237631589257797,0.0578649721458001,0.5008358134489357,0.9461184870927276,0.0072866692369686,0.5581025634105955,0.6450435319078822,0.8312024209655848,0.3392226495892668,0.126992225,0.533248935,0.126315789
0.0407858008149019,0.7618673673634946,0.3234124676092521,0.1003164980508827,0.0767562391848735,0.388827308318994,0.7983934317603931,0.9686855354773748,0.8042507923529574,0.356019204,0.168913686,0.235294118
0.2651269749489255,0.9073162195091634,0.8981565149226036,0.4111560130128321,0.1960593096385164,0.7271399039331897,0.3943997127699981,0.5641510323958364,0.8758742084223233,0.507882982,0.448820239,0.0
0.6874559936274239,0.7588234369803273,0.1979107578444831,0.932788046927824,0.7259648206043494,0.1828231202921768,0.3763826184735203,0.5216611772319902,0.1729747850773924,0.143674688,0.310857731,0.133333333
0.0255581106577861,0.0069373895395125,0.4079009916394231,0.4843335893240451,0.7565583826134689,0.6281791416403564,0.1336785526717622,0.9300546244296992,0.4623009050643023,0.046566325,0.171004623,0.4
0.021268436382192,0.6167089192670491,0.370692580348498,0.8109232616750168,0.8745525265177405,0.956808971489599,0.1881613610634779,0.2872649525003617,0.6413140538152275,0.210716027,0.211804901,0.1
0.363988809068413,0.5417326681100033,0.4557791453198359,0.5230521615393882,0.6944845466799199,0.0011819589196313,0.7324205947764983,0.344717279855753,0.0993273493212215,0.2165125,0.041401166,0.588888889
0.6682404409644139,0.6150300834912272,0.863962622639001,0.4309484824205373,0.5693406359131777,0.9790789515746344,0.394934832821309,0.982235702900142,0.0419921520646234,0.19332151,0.66480183,0.0
0.0253576306333811,0.4615140393688834,0.6742662402424656,0.9030545806609778,0.9725659668995884,0.4524504479693285,0.669519648086577,0.9913589155683364,0.9169768754566392,0.239435082,0.220717429,0.442105263
0.682949750360078,0.5198396136079536,0.3283120721460528,0.5262431850356336,0.4897349218986009,0.4435622638925892,0.8151415401040448,0.391210446300876,0.5487627114536106,0.237758618,0.566202368,0.624657534
0.9831070305549188,0.1316376153512284,0.0286411176797941,0.8545315602824807,0.2939731924164342,0.9435196748608088,0.9956330350645556,0.4261029742101417,0.1062475782725723,0.086911117,0.572470065,0.085714286
0.7439485226497934,0.8221349423446068,0.9840233155774756,0.3860085795924844,0.5814873624867858,0.3561901080934954,0.5118419891467014,0.2487140466634295,0.8414357138705273,0.660651266,0.37436074,0.717525773
0.011850781301339,0.7154460585513525,0.1123374157995138,0.1688056651232741,0.8785768078412454,0.0819939573150289,0.955648825203049,0.8134899547405329,0.5067559532306691,0.3610451,0.066604473,0.558139535
0.8074055588364364,0.0559785527921943,0.4790997180628846,0.3470167575414892,0.3967778137452757,0.8411186399410181,0.05910925084116,0.3961459048012737,0.4492912280972619,0.091852467,0.588266409,0.0
0.9917278969790174,0.2113838004375099,0.8821121592124909,0.1120459026966281,0.2086731248378768,0.7364271583503689,0.227709007154116,0.6599809725011656,0.8967215185447036,0.113091504,0.653720969,0.4875
0.3304726590750133,0.665994446220069,0.8520807890886956,0.0451285660997327,0.2708185900831485,0.1588829407184161,0.682362276860042,0.4507250303360262,0.3505236633553785,0.328758773,0.144291615,0.0
0.4360115442112312,0.2511998944693681,0.2940822121862773,0.7189610575255887,0.9705380196721736,0.1523972190295052,0.857484193819223,0.8970523936271139,0.599880577809434,0.156263243,0.227224193,0.153846154
0.7887620977965633,0.1262483209155604,0.3501582511794813,0.3750797614700722,0.2147279813937261,0.8254650586597335,0.4471048606651746,0.80196694304368,0.7281361154439008,0.091953313,0.710027376,0.48
0.0186544217664529,0.904958594166912,0.6766696765430323,0.33957704177793,0.3176093913880372,0.8047508394374021,0.0064170639425032,0.4173160352326546,0.1510006959195605,0.411969963,0.186554783,0.3
0.2959256932890465,0.3232199718432176,0.2922219284815787,0.5035657182219253,0.3587215684314518,0.1642222841729199,0.9176079771634532,0.4760766962284464,0.3423543577478795,0.180055028,0.217215171,0.163636364
0.5395529916438218,0.0237584684408022,0.6163527980051368,0.1957410406144498,0.730329024250821,0.2397732894760273,0.923994730622838,0.2367813727258086,0.9601728258116672,0.091915227,0.259378367,0.139534884
0.561661887160237,0.5205941054693453,0.5423081886895803,0.6948649158825364,0.327303082924139,0.9978383822962096,0.9217817978498598,0.9749756067021008,0.1139034541642916,0.227606885,0.523133318,0.0
0.4866272669660513,0.8628935458801196,0.3975414559815566,0.2639331420449518,0.9498032468548746,0.5113994390334112,0.3668969088626265,0.6887543861779112,0.3229929855104229,0.291786412,0.508350742,0.494117647
0.6672529650340782,0.9459433575102651,0.3003960508559418,0.9323064484479548,0.8846290331648411,0.8994466960916337,0.9151421180179966,0.6763211099050684,0.13220007797785,0.508358773,0.633273084,0.0
0.1879561210085664,0.03545879910516,0.960209509293416,0.8113465416199357,0.5139993208059747,0.799486878971699,0.7279740054653645,0.1022226063297718,0.6338045470430823,0.111020989,0.472227339,0.408510638
0.1955804774867965,0.3577391776673106,0.615365337037545,0.1372849813193787,0.575753616341586,0.687945514703932,0.5510286970864484,0.6297989886177648,0.1363796592210244,0.192122779,0.379737644,0.375
0.8546051092703532,0.6393559607527379,0.4012448822481557,0.833241586592586,0.8810594251369781,0.6203124779262853,0.3392297709211387,0.7124740541505917,0.983450499236702,0.206089968,0.407687659,0.16
0.0480308157293585,0.5268309247537826,0.3951548428394067,0.7719087685390917,0.0292665027016176,0.5058174111098308,0.9199671465655788,0.6995903947047951,0.7991470376793413,0.295090098,0.301063894,0.725274725
0.9473131104150576,0.5480912256216227,0.6979700214157825,0.912460110898601,0.6012362439392912,0.2691735073527804,0.3330449344670371,0.1552034849939331,0.4596476560919936,0.160395611,0.483377537,0.64
0.0179061308762046,0.3924571992257336,0.8560351265569295,0.1136159280100935,0.9575565288199483,0.9337402592907208,0.812770057869926,0.8303926213361799,0.2640324765349636,0.163953174,0.393924882,0.470886076
0.3933236686054411,0.4923501717441155,0.2416144681143183,0.272264865729218,0.2401632726173574,0.9497962051334796,0.1764087801841792,0.2660407332076763,0.6057535203924767,0.136924839,0.494083909,0.0
0.3605368462442151,0.642273855720501,0.2992555377643578,0.6056762612653367,0.0206932400827631,0.748209404905067,0.3166879214734243,0.9575009321904172,0.351734371352015,0.230443558,0.35161265,0.070588235
0.5157442738980251,0.9970970927624524,0.5275943004457244,0.5424837198860268,0.422633668737685,0.8520436032141373,0.595809128867767,0.5226846936781704,0.4228783672055611,0.566300473,0.502907206,0.325714286
0.9781025017516932,0.4730817514189274,0.0076317762885871,0.5290645806696185,0.7073414922699794,0.5321219704305731,0.7789764144164624,0.0022074037347011,0.8394353880786279,0.247353543,0.46246644,0.0
0.4107094039162563,0.260747450898269,0.7378654602133644,0.442059511782092,0.8554311565927727,0.7033354852496292,0.7454947686616984,0.194474374265498,0.4031412214697623,0.121942948,0.338035498,0.0
0.0406343625918927,0.8379474203058033,0.8383086957594031,0.1310146061294248,0.5439021827281871,0.988778126917654,0.1698207173973343,0.1669307298887697,0.1984100357301578,0.3868955,0.328285112,0.24
0.4205537893142099,0.9804772601727748,0.8235102916891123,0.3802370366549862,0.7826841063331048,0.2570848140138129,0.3979105706178076,0.3783213982871478,0.6453985775575659,0.540828515,0.28111758,0.685714286
0.1780207772172516,0.0004286226817731,0.6545307002452301,0.2286859771973884,0.8210002717653979,0.958428284596372,0.5363029088535926,0.0266169964981172,0.9261795535729516,0.08706061,0.482320025,0.075
0.5986996080925077,0.905893945971477,0.9510545721729312,0.4457226024858453,0.9119616443871252,0.3355880979839986,0.4683348513717337,0.8721297099191069,0.7399497150797304,0.385016981,0.435638391,0.733333333
0.5507369525582391,0.0256702330997692,0.3527254966737767,0.7328656954933526,0.5957853474410164,0.1458885631950187,0.60958692517994,0.9849628678934104,0.8522804618022669,0.113446487,0.32132607,0.465671642
0.920391398136537,0.4581028705545289,0.9976112106375116,0.4669379169164815,0.8560919372917845,0.271181594520669,0.5964620295556621,0.1021465460902135,0.844380028837393,0.260722794,0.21876762,0.0
0.438939849117775,0.756875429539894,0.558734185784873,0.9008317168402128,0.0889348803005263,0.4518469361218459,0.7522590442471494,0.2344204918901713,0.5846253317173925,0.424483257,0.321493455,0.0
0.3805289275614568,0.5167552824504731,0.5539465804681882,0.6605398249898473,0.2132343009001437,0.4231733914721951,0.1408572081468321,0.9514904060609338,0.0729672444959438,0.165680536,0.265344116,0.0
0.4507125320396768,0.2560709979194429,0.0984884038536634,0.356753950282767,0.8792883515084879,0.8463165432384395,0.3737278515296597,0.3479243049346936,0.8785017544211406,0.094297253,0.544229689,0.654545455
0.6819241548035962,0.9705608384014895,0.313102602899718,0.0594221239389908,0.2176832015656847,0.7459918993866739,0.1507713567447655,0.0556386739644587,0.055114265617672,0.311608835,0.283958751,0.64
0.3471511165257893,0.2448841522096544,0.5066566870801461,0.7387269462843543,0.8124348042038854,0.3806522621956203,0.7440812807098105,0.6320012894271867,0.3395729156888987,0.138335075,0.388374198,0.568421053
0.7919300064500339,0.6702474177755509,0.2096877255067331,0.5960397999894311,0.6678824897709706,0.6233610669845155,0.0435185574876,0.9135958632067668,0.9529626111157998,0.299795806,0.517224836,0.461538462
0.7009846868939257,0.3458183502689759,0.370978027113379,0.3787478883069034,0.6775243445686362,0.3354087848293756,0.0057505723204186,0.4448917900280211,0.6732733379605392,0.10558942,0.410870893,0.6
0.6319451703227198,0.0267564268814708,0.0357267731682054,0.1712325392872984,0.0681238520816371,0.3647595949990484,0.3642393227069952,0.969348559538773,0.8794238660211915,0.054369682,0.386028323,0.12
0.1109777601326063,0.1934034183687558,0.2584684442071678,0.8766025731459169,0.4937244588201732,0.8045780161034043,0.7510134927890386,0.3669503321002619,0.4952338642681937,0.17227568,0.389959837,0.563265306
0.7377854298302987,0.7140783410982874,0.9878520733084756,0.2813069532318972,0.5972521283585509,0.8129305855050372,0.9748107937880652,0.5875129763061516,0.1210997259432574,0.331286375,0.510186681,0.282352941
0.2891185096870575,0.4508176736473159,0.6276949605725692,0.7241287382047046,0.0562509998517855,0.3578709314912,0.1427726467396889,0.3349062151929766,0.6895475555391716,0.146860059,0.365808639,0.0
0.2945403956754893,0.384716321104941,0.4230766266967631,0.3145459402176265,0.1400386049154217,0.9338907557853112,0.2570432375667402,0.8872306222907161,0.9284678182209936,0.102081151,0.569147051,0.25
0.7903094695559684,0.5442366598778909,0.1911654129456886,0.3114261351940682,0.2141673494379129,0.8735771302491212,0.4125126594663439,0.6738973025721071,0.338242270587327,0.20055237,0.471965199,0.12
0.145846224442543,0.4891634733357809,0.1652784407644241,0.8750063321134218,0.5812289893841909,0.0720617820804662,0.9232968029781154,0.1538798836912006,0.8205778219783761,0.198115312,0.077281652,0.242696629
0.3416632136827192,0.971817836740745,0.0875785182138945,0.0150829294471183,0.394864461242535,0.4042310021495532,0.4580583535131111,0.2191493460743798,0.1618337666650021,0.339725066,0.311863686,0.757894737
0.0383091485973459,0.1933726544933118,0.9812785794868324,0.8486706321500895,0.9448839261141688,0.4448415680910714,0.3994623443284,0.3896225313421024,0.495133696925403,0.136154117,0.303498323,0.24
0.2105594076812352,0.1286748430528814,0.1198020129058665,0.3432098915250041,0.551708838912935,0.303149490729208,0.2410082615929331,0.9075350289110784,0.4169643888224683,0.032601263,0.238854526,0.553846154
0.3850416989792872,0.8086270914524771,0.163080815572977,0.6095794875612609,0.6006953614966042,0.7531747724303617,0.7199724151444012,0.9353118937508096,0.037149942942238,0.430857991,0.430287333,0.638961039
0.6016143285780361,0.1373381272306626,0.5503829605090751,0.941013735098201,0.1016301014710391,0.3006241953296346,0.9117448267217492,0.6697524909577551,0.121523442392385,0.084133817,0.432640276,0.490909091
0.4271665291801835,0.264368321522632,0.986961746645396,0.4563418955477473,0.2720776074329719,0.6700710334955999,0.9352976775789336,0.1076521936014291,0.9298793625549466,0.172176586,0.416704646,0.0
0.7888318232492102,0.3976467857095409,0.0972223069279736,0.2813059921047938,0.7625824647820848,0.5176792446776264,0.5469368509523377,0.7743941560048803,0.4898819714176819,0.180811433,0.456875969,0.092307692
0.5406709193381561,0.1976552692763307,0.9480476525175792,0.9891442870722632,0.2532515812621635,0.5929950770692985,0.8129838433077745,0.3455636392884132,0.2302016882675923,0.16604592,0.429026047,0.501265823
0.3782089833471328,0.9781247152656932,0.9440077083442824,0.1689362947743949,0.2623292084101191,0.8651406405416345,0.45123163492325,0.923344918297074,0.9368801591896414,0.450866253,0.38015817,0.32
0.7199009015104039,0.2961903801359786,0.1556898193312388,0.18774961760304,0.831633297541166,0.2118218705742495,0.4212840515090713,0.4500443146897822,0.1690583257688116,0.103610691,0.410265046,0.763636364
0.0308589342891809,0.0013648582201232,0.8271983977616337,0.2327703258881341,0.1559080653763688,0.8717794042755989,0.6320433579080483,0.9382998520469008,0.103287519832655,0.06545314,0.27333053,0.036363636
0.567873262684413,0.3386222228747076,0.9007788959768124,0.7110494218434544,0.6012224998130726,0.663378121423446,0.1708874675183462,0.8964095194244636,0.967145994565216,0.13994035,0.447539583,0.038709677
0.0130429470579057,0.2883082113354749,0.6094857381369359,0.1407567328400818,0.0137550368578391,0.5349817844016435,0.7279779648530511,0.3503523581652161,0.9735822725425998,0.165375537,0.168282987,0.490140845
0.0809969970679258,0.8192896900917849,0.3342370698673972,0.1277066100922945,0.5787011404998764,0.683353792325617,0.972040660427426,0.3989182843420346,0.758951056676952,0.576260175,0.197732981,0.463636364
0.7418589107653926,0.6531975997310284,0.4537688567527063,0.9512933441354952,0.8326217808921521,0.0342812733476783,0.8900840292056289,0.2299511364870717,0.5261143878625094,0.366019396,0.063039365,0.27
0.3094058808234575,0.1252236948777447,0.5530004290929157,0.8469607909926347,0.9240120783715036,0.9110141595909718,0.1745661666037272,0.2420458685235723,0.5550257090145522,0.095737346,0.498746491,0.0
