0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.569251281749853,0.0118034778754034,0.2308280587837691,0.0935569053840371,0.9107288998553452,0.3134198815864654,0.8251222576985668,0.9880282405333916,0.5714186360070349,0.09407392,0.378335569,0.416666667
0.3875923694316646,0.6432462375060185,0.7804594487889598,0.3909281587367629,0.8422050513346832,0.0723764227899691,0.3924548210791803,0.0354059034467383,0.85045795490696,0.285417026,0.105733339,0.36
0.3907015332886817,0.328468946761512,0.3805601898200629,0.0819203340736883,0.9163257139003372,0.2838325003153804,0.0567245345588528,0.6058096084477813,0.6567731180759642,0.136672637,0.355601438,0.631578947
0.6610433127977506,0.0652936676040302,0.3502179531966508,0.3456624407973863,0.3356791557898975,0.4827658956532455,0.0425961230445417,0.965749007332682,0.1816417908285587,0.064518057,0.215620096,0.0
0.0012090711126162,0.1363015789521683,0.94686909328432,0.1251986509449857,0.9979010265297764,0.6241477388210444,0.466439425061024,0.1081367168387107,0.0880655853806707,0.08782686,0.213104136,0.133333333
0.6165128481907325,0.8515812252862517,0.3684777883927347,0.3370847063447409,0.0833449432323562,0.4701923653407917,0.5056954580158255,0.8594739057281178,0.4727019388377189,0.646260868,0.445462492,0.6
0.416859870866188,0.0478229568999784,0.4504439041817155,0.2692479136222425,0.0424398441351832,0.3463119741470444,0.9665216696229662,0.8881657771906243,0.1153291414692367,0.074386932,0.400774023,0.648648649
0.9627742970932086,0.5771280927061295,0.0987415936233744,0.961494458391132,0.7358719866283775,0.7840080793429441,0.3786568128138499,0.6881485326138473,0.1673655966332551,0.164366956,0.494872824,0.666666667
0.3544227236651285,0.4258569155601449,0.8489867232309417,0.1932079920697539,0.3449620259979309,0.1087174195809889,0.960023117276668,0.0210547979926022,0.7766266401954595,0.24534209,0.250324192,0.569230769
0.7857377328035612,0.7132702217720454,0.8592694290368452,0.2025820498285077,0.5686456456719603,0.7734887699348338,0.1316880990704161,0.277114703685457,0.855844747819187,0.203132587,0.575361687,0.0
0.9804949609772574,0.1017180624533237,0.7461305382151435,0.6917333731160425,0.501581013950429,0.5260858471266494,0.1335873541978,0.2913483982523183,0.0485830403058041,0.063141771,0.277567993,0.711111111
0.7398277879557513,0.115832729209412,0.4028534294039027,0.5017205211338804,0.8423602200456313,0.9574723192608338,0.0971900786242084,0.0595517614923105,0.8700635783733102,0.108698342,0.652329782,0.3
0.2153320009571711,0.6788427732987117,0.5822275076913046,0.1038758177357008,0.3073292161487814,0.4834101790737621,0.2769348895172946,0.3408874511709646,0.5149399668640418,0.216315236,0.354688512,0.8
0.2325915099398613,0.8420064602731729,0.8412829151537291,0.926952711604741,0.9082145694135856,0.4914713423597441,0.3391681467391341,0.5474539816480093,0.6466273814443765,0.224730754,0.360806529,0.64
0.8221478702817362,0.4929778687676034,0.2487536597806123,0.225038282529988,0.5337822846281316,0.1398717253462849,0.8003084928986651,0.3684769217353947,0.7655485005431073,0.340824603,0.288002865,0.632727273
0.8581993471526265,0.584348874963426,0.3475619892054802,0.5244101175669295,0.3881750217608772,0.792779329232629,0.1844362088516311,0.6052337654434301,0.1087442047122538,0.133512453,0.40788525,0.3
0.1951703499409749,0.8912323063449016,0.970794750648682,0.6184650107548071,0.8714422593121492,0.1965149618706463,0.7227792470765426,0.8050208549133868,0.2045892722276081,0.481858769,0.299223944,0.409090909
0.3813342653709815,0.8554111118213413,0.6551557642262628,0.4584235832779786,0.5531297756706536,0.8340144216427909,0.1795745619086676,0.5707444511859165,0.7161230765880163,0.263471854,0.517820064,0.0
0.197832971575947,0.4644566012857664,0.9748451019516992,0.3508665603925175,0.8000326436583542,0.8332392133246226,0.1216078766707429,0.6844476864442309,0.5450023440676007,0.16466454,0.371969143,0.141176471
0.4144011806273652,0.8893498727310716,0.0710236773999692,0.0832643290035146,0.0565843261284738,0.6623324528484107,0.1864433379056523,0.9619864423164732,0.9046233128453116,0.37145928,0.349608715,0.218181818
0.0984729212524859,0.1838667615527336,0.0654257291598029,0.5520542814062805,0.8917071805763483,0.038066608014748,0.2163479845230576,0.2949199449478735,0.5496954246081192,0.079119532,0.057534919,0.621428571
0.6590120560711418,0.2573232457607287,0.3308031985800894,0.5289029981505884,0.2388692674074329,0.0407455502781518,0.278627557698525,0.8443184051869738,0.0957044169240803,0.088544438,0.184838346,0.6
0.949120558640412,0.5853621364891732,0.4148715357850158,0.6522221464893703,0.6161603875898329,0.3458358868477552,0.5724233928354038,0.6171162622192343,0.2946048664618181,0.274709875,0.414951767,0.323809524
0.1230928170781853,0.8037606905539288,0.963914867489468,0.1889100726110074,0.9110748922061944,0.3344696705871922,0.0753537928813811,0.7229889072700657,0.1401135340566037,0.315363777,0.273928164,0.834782609
0.6488772769706482,0.770910014802,0.4934911571199035,0.5798627353376204,0.0838989387929908,0.6698974194772332,0.9970100703497966,0.374343274224966,0.1314848615993256,0.466569304,0.491941611,0.553846154
0.7467178492227425,0.335358792465305,0.0459246736008976,0.5063576345150276,0.7385189509429274,0.7044759879772147,0.8735667431114793,0.7378178045016611,0.0265045045875139,0.127245253,0.404260857,0.583783784
0.1849937444691743,0.4238276900848524,0.8098294217517338,0.7351911989610427,0.5577755444131934,0.0990397437547901,0.4708727661373447,0.3784860483035811,0.3718027396992636,0.1517197,0.136888074,0.092307692
0.8328116514296948,0.605568075429765,0.1620372170107377,0.97015319684517,0.0176220877559726,0.5971698937131928,0.9308985381396764,0.604800774012958,0.9965928423568036,0.350573441,0.458676902,0.193548387
0.4886822273350063,0.1681294390838809,0.3448545295325216,0.7990800092062805,0.9024331785425244,0.9178570987058448,0.2040905357835765,0.2325817627078692,0.6904933400328287,0.100206811,0.709289446,0.218181818
0.0296885319090954,0.4403716727135106,0.9053812639447472,0.649820051819955,0.204188884432683,0.8331719153717352,0.8291801467986863,0.1291414911790405,0.7594399691405154,0.228122382,0.26688641,0.447761194
0.9875569145654678,0.6834717106286994,0.7003393244066952,0.3050450166762756,0.1111197226447729,0.0491278608200805,0.1639617164758503,0.6586817878627542,0.2616786276680071,0.322426716,0.253477036,0.886956522
0.74670486574041,0.9106352080898062,0.1583161936357865,0.6735448176263871,0.9341989644943596,0.3060583561261469,0.6438237304487413,0.8210459285021552,0.1020454648621678,0.539795592,0.431288534,0.419047619
0.270962709585219,0.977569807204777,0.8386218268110315,0.3014375303414729,0.4375203136617388,0.4889350958651901,0.775730041474171,0.559149026912656,0.0402387641801074,0.590379826,0.282923467,0.567272727
0.8421144780863089,0.723180013874309,0.5884335414394851,0.4481357174331971,0.1103249417473947,0.5530311533828285,0.0446537882705454,0.1040854666577152,0.5436180760179741,0.27120802,0.498986205,0.4
0.4248336433781505,0.6062402305822286,0.9271218268073989,0.2594068128774034,0.4655305190234093,0.533047479340547,0.6561112767679982,0.8465817279061638,0.0649459481568218,0.342068661,0.25808768,0.291891892
0.7018224615635723,0.4933952426976021,0.8213934669256312,0.8013498737143295,0.0905436756538911,0.0251282586135934,0.3079902808801015,0.3348555479599937,0.6715614307806662,0.137172456,0.063522172,0.0
0.0109522353278801,0.0225598253964913,0.1477261491548169,0.4318848872518422,0.3555928296147291,0.4016093478212623,0.286209315043558,0.1957946110293758,0.7783888279782698,0.037081183,0.076257314,0.0
0.0614115157765791,0.0736063652136971,0.5517816984925686,0.4618569446469068,0.2705180823446372,0.5701976684104242,0.5387399188305043,0.7700929061295898,0.6354706269879007,0.137038823,0.255122295,0.128571429
0.5199074309430155,0.92296290490609,0.017175766319925,0.5072049940415345,0.3149906551579827,0.8642541237890645,0.2127504299088281,0.3291404328644516,0.8367790595300364,0.363086752,0.32728384,0.3
0.2902684775777567,0.0536040184604938,0.423239589191324,0.4556681924715746,0.6016874772932655,0.3973802335210574,0.0450799251685828,0.506261327787443,0.3178555621121961,0.081383684,0.132070573,0.0
0.3939199619677936,0.8392401220927774,0.2960337499558436,0.4927063039305208,0.7204843332140148,0.0209966446679028,0.5864292383431402,0.1478153777693944,0.2900944330089626,0.425215115,0.119478703,0.612765957
0.3249523194331851,0.9858112653163724,0.6460755164371008,0.5636861027811203,0.2625901355912706,0.6799735447807226,0.9650971949544784,0.622500520926327,0.141388510568352,0.628768613,0.389998601,0.569230769
0.2307895590313909,0.5355846605243046,0.1166675492808497,0.2006300025972094,0.4142643226237379,0.9534614444146658,0.5783842446856555,0.1995893117962872,0.6158831786861612,0.265162306,0.426943805,0.26440678
0.5450022272934626,0.6551998042726062,0.5006396398044249,0.3464289411333812,0.2601451786978931,0.7743768734074598,0.175325941424199,0.6618268780258715,0.5088669771591351,0.211813,0.566849574,0.514285714
0.0572736015959405,0.3579634239865688,0.3794676055839298,0.9180709862655958,0.0233468082834801,0.0208072594448821,0.6197956898776529,0.8688580432676366,0.9950200043652536,0.244850409,0.010458859,0.0
0.3768014724657814,0.918829573515938,0.5063101737001839,0.0487256332750064,0.8910029055721977,0.6866929793261515,0.915231829468034,0.2085142648162454,0.8808983710490305,0.627658095,0.47018897,0.6625
0.0513614505946444,0.4686221812755835,0.83194141039623,0.2886673223934319,0.3287015916202835,0.1016721930240176,0.7079864818549484,0.3448280766421231,0.0401729530332015,0.238648437,0.089330769,0.806722689
0.6535127517632883,0.5641672336329723,0.584809484702392,0.3125626516621479,0.5393847632707965,0.6406878081474077,0.2675459637997111,0.86833407234497,0.0540948181977523,0.171373065,0.431504276,0.288
0.409106341948999,0.6145663680186035,0.5899090997614128,0.2751395018916397,0.1577498141108179,0.4156043659180338,0.8810812413800245,0.240895823889039,0.1967224160030718,0.24726617,0.442382621,0.463366337
0.7140314439831337,0.3657416921891745,0.0833446691374333,0.8999853850912651,0.8008678084013481,0.903473782771292,0.0774747043880118,0.516836632478167,0.6430151125196905,0.115185798,0.613111826,0.0
0.7043042771720339,0.9746788031286244,0.7427646636211622,0.4123725670493858,0.6225149312022947,0.1825119642407603,0.083512004399587,0.6548626341522169,0.0052272307948185,0.385828664,0.398181628,0.6
0.0205265170361955,0.935758047343269,0.7420360120324125,0.9377218520578426,0.6745028396152969,0.7163663607289869,0.4114103672403849,0.7976560116248502,0.589938132779392,0.273233064,0.274120158,0.260869565
0.1759071996284671,0.0949359203681169,0.7273973228009404,0.2016959721832476,0.5893100534972201,0.9780452332455064,0.4118982398216034,0.8334477267389531,0.2154644827317088,0.058052229,0.30630548,0.782608696
0.7113533462615658,0.1906743413935663,0.7391878375809895,0.4173253715031643,0.9997556691305298,0.404502294987626,0.2772566872407547,0.7213719303482627,0.8021115029682481,0.123620671,0.459344482,0.72
0.4363120913462889,0.8998656335351265,0.476651413068956,0.4400157858447217,0.1247046733915201,0.814381362351184,0.3468942347773593,0.0228024744601205,0.4736671920919933,0.349830489,0.549756651,0.4
0.9103866069459337,0.335873995044292,0.5435830651058419,0.0616998745060525,0.4725964737781108,0.42228355903073,0.5245416906121335,0.1117469454312355,0.4278578774280376,0.180978683,0.522897809,0.386440678
0.9238446438375332,0.7525238304680983,0.1087863168090323,0.213959894460028,0.2697387113336505,0.0736586929337729,0.30286044874314,0.8510092540682285,0.4611022831434477,0.249721263,0.473354718,0.78
0.5777344785517955,0.6919310537615916,0.0377160070483815,0.3774961692452726,0.0816369499346456,0.8695821571377778,0.7469506190304182,0.8964703107467286,0.8238052932376675,0.342858973,0.557090778,0.038709677
0.9279786472724258,0.6391520349790414,0.5879853120178073,0.895430107450778,0.5991727093650255,0.2249525428686745,0.0448902060210635,0.5658850792276079,0.7289382430090372,0.233289451,0.311560884,0.628571429
0.7325206516532377,0.694827257448713,0.4111988121236145,0.2088813465163802,0.479881665094834,0.4309666642138324,0.6688734861889823,0.5654592574603375,0.67644325052936,0.374897956,0.470370579,0.519402985
0.9054485873147312,0.8963714839477067,0.6003553748430468,0.7140498412838437,0.9298526610512476,0.3520359841940397,0.3631942949400029,0.7169429933336718,0.8175730601074159,0.289473674,0.235835571,0.0
0.517995048329139,0.8941840869782963,0.48788209143209,0.1134972254596666,0.2736052561832439,0.7360798374560552,0.4981797353577301,0.7924206863160586,0.6658940749213259,0.461981499,0.598484871,0.15
0.2425550630744113,0.173568971888583,0.852628276807072,0.0466053684143792,0.7483147516345315,0.4773957105514572,0.6367600016947395,0.991528218601859,0.0981125860225234,0.117466761,0.357654931,0.472727273
0.869221910719429,0.2166100551903075,0.2906393008298278,0.953447058435954,0.6285870108119964,0.5182397248198175,0.3993533964058967,0.9280352346019556,0.5398954702386871,0.069502007,0.566469143,0.075
0.3711434001151996,0.013085025250314,0.2616053931968799,0.626696905857615,0.4805585125197285,0.8468225962685503,0.0372912004885302,0.9601712728003858,0.1524788234537925,0.054114547,0.488817426,0.0
0.4906992077604984,0.4006171505732655,0.7001025964728913,0.9870454934397784,0.1458248372946462,0.8005376363872643,0.6716765748054848,0.4979547566110872,0.3377633990251165,0.154153282,0.432476434,0.0
0.7503114450764662,0.2400141420053592,0.4366968583511261,0.184511509286473,0.8740095310769211,0.2576448218100009,0.1341039644233822,0.38667372798181,0.5152051641234481,0.110355015,0.484613399,0.735483871
0.4526172994817313,0.761158895649354,0.5746492000028429,0.6434056505013095,0.4558447025649507,0.7730469337287647,0.7896828853315253,0.1232799397495102,0.310499523999582,0.335067676,0.502777007,0.544
0.5351018204802237,0.2753094171424031,0.5314180730724329,0.4634467932169454,0.4039662929610835,0.5581512280750853,0.6494901716845812,0.6944290647317363,0.608337752777078,0.147368934,0.554993,0.518181818
0.981827778767668,0.993531973638288,0.5164879520265612,0.7887410571719872,0.7934693929947655,0.4626821574820849,0.5064785670844322,0.3458071615070776,0.5179658621063681,0.557201244,0.376217239,0.034285714
0.8494329428384118,0.4896622567901153,0.6471237797148764,0.3986840648881622,0.5282100103184131,0.4224123918238722,0.5607664331734754,0.0160284818811463,0.8429621075283044,0.238033959,0.574926422,0.512359551
0.5570339602976607,0.90101115888885,0.7469594246655084,0.7665717794828927,0.9499490928580464,0.4030898196298672,0.8120381118481289,0.052904367759415,0.0942570630327297,0.592966289,0.332921895,0.579310345
0.0276829908869492,0.3586901409427785,0.0572308306973766,0.3695023942475884,0.0124632560524554,0.9023733429828802,0.6834914946250206,0.0867324403324354,0.6550671559532001,0.128522201,0.34737682,0.3
0.1076776386039752,0.5358291380454835,0.841915605943563,0.3753803117662564,0.8943832521468094,0.2237701676567631,0.2052005423486386,0.5978155911079784,0.8077458610673167,0.225129564,0.158208916,0.327272727
0.6157581788797587,0.8172196528411506,0.6407229695991968,0.1360722023359285,0.9421628906170324,0.0679602292738533,0.8027747725875122,0.541224521787593,0.1085233634235193,0.479994433,0.126261798,0.406779661
0.0879642527252072,0.359740260160436,0.1684943464172069,0.1626235317672655,0.4276533904421812,0.4213475828060168,0.1901255926186933,0.4586174090181495,0.9987767200504224,0.115085108,0.171533558,0.2
0.8649778294065001,0.8769485299828977,0.3338917349610615,0.8009550663155897,0.5955546892523257,0.1177869861854986,0.0404935818865014,0.3149682732335848,0.3431070127058029,0.274738697,0.252390429,0.514285714
0.1496917647349724,0.2796648881237606,0.5469886821059927,0.2879692986855595,0.9968741344478648,0.4535153955696627,0.297530154765011,0.2767430949839636,0.6631708781013018,0.11489683,0.247470587,0.3
0.7963969650576103,0.428054268862553,0.4017135139547357,0.7043121165480217,0.7961722912364848,0.613447812183485,0.2921446774459575,0.943966275300528,0.9841825729927433,0.171200921,0.530875504,0.0
0.312835923055747,0.3813664634534202,0.8091349735776246,0.6801845177820458,0.6338827311272441,0.8772998198640023,0.0779195705024875,0.8129118323247143,0.922714536670152,0.12288263,0.425443211,0.218181818
0.826003348465629,0.0922072251920875,0.7017179521873076,0.5066585739584422,0.8819514029840327,0.9101873047589925,0.7676896255506622,0.0412508488619266,0.5624931401576279,0.134442595,0.667680748,0.0
0.2215963755583632,0.8624520122253291,0.3923128739538626,0.5668224031488773,0.0743416008722612,0.5408646491935185,0.5510430834698554,0.7500658150069685,0.5967507231830785,0.537685051,0.403457401,0.748051948
0.0971571468744989,0.0418325176903249,0.6289007661541716,0.3986381489840935,0.351655336023052,0.7035915232323072,0.2910691208853437,0.3886529209062906,0.5919118728343761,0.074803006,0.364690235,0.378947368
0.2442602795677939,0.2907276143197035,0.380022665897609,0.698892591160079,0.202909422196582,0.2494863954357745,0.0529669430523093,0.443241469486518,0.0398814984942419,0.105801743,0.374945055,0.886956522
0.6956936700544897,0.1324141349035015,0.9800302380767116,0.1787063007590652,0.1100257018286575,0.7591574501814171,0.2723780048941514,0.3947282107616997,0.1241333120699872,0.056470953,0.583352987,0.847058824
0.8208429194748672,0.971786970770732,0.1808695400146065,0.1872598376719904,0.8614265320320625,0.9695526404352092,0.1132890825831213,0.8732307779788895,0.0799424523938487,0.412543144,0.599842636,0.857142857
0.1132020844408528,0.0519852820795976,0.7274149506717748,0.3036620933499985,0.973440396867616,0.5631156465359171,0.1658256056686844,0.1394559393826044,0.1265117586988567,0.052510737,0.370539916,0.495652174
0.9139879749461358,0.1108513747496272,0.9608976458701788,0.7884681088003647,0.6520171374607917,0.988489156896072,0.578242613091787,0.1613810302193843,0.9435133267679668,0.150662147,0.57469548,0.0
0.4321797003046009,0.7361311226552948,0.5699503902844496,0.2430694483104805,0.8077898332891871,0.2373588597185136,0.147139033281299,0.3857206431886628,0.0493069879748498,0.188790971,0.228198764,0.0
0.4206410455034221,0.1817168574635691,0.0175319611255703,0.4900188832993505,0.8886582048588602,0.6421353890822808,0.0718435538767279,0.9962910039221984,0.8424327383920575,0.109074677,0.141526554,0.0
0.054046904320273,0.016677612598471,0.6134240676691513,0.3951018015265227,0.7321521027642056,0.6689696649621043,0.254911905262181,0.4861890801598292,0.2302376487143669,0.069620896,0.299101904,0.45
0.5535783457468433,0.8846905289523149,0.7874425690922662,0.7744820267225975,0.2077484909172452,0.3599879108242925,0.6732023466783124,0.3468877254978144,0.7118127158720037,0.805606671,0.369490673,0.743661972
0.4057551046669576,0.1054081684411591,0.0628200971330539,0.7960679861040372,0.4634417146680646,0.3248637823533744,0.2834611179307794,0.3557307858187178,0.845296872913009,0.066149297,0.369404825,0.490909091
0.4221719063593105,0.5052844400661812,0.955369498516176,0.584302613172944,0.384329926526049,0.148648835995683,0.562457651084926,0.372989880185288,0.7133745164892266,0.256656569,0.161630682,0.333333333
0.6994007797006864,0.5814927151929559,0.6852588952849259,0.9626207908088752,0.3501512026626214,0.9919168819599828,0.2401202970561897,0.6635294242644916,0.0088003407111587,0.0,1.0,0.0
0.1373127261508633,0.7128608414531827,0.8147472469542724,0.0003532628070591,0.2293992027996244,0.280867892215516,0.452030120217561,0.3958185252198728,0.8734838873031562,0.066543285,0.189734327,0.685714286
0.6250358853867226,0.4301399540006482,0.6214419874619913,0.2220256647461587,0.688262810831395,0.3461609777806959,0.2499092182223177,0.7348752183452663,0.1533517298060449,0.167023187,0.45635709,0.533333333
0.1564851212514474,0.2681632492787845,0.0074903130191389,0.5844586947805177,0.2787771113621404,0.8441232955072484,0.5483110385833959,0.6603437835751711,0.0180353141395359,0.144115112,0.277766644,0.109090909
0.2455842222026126,0.5604697445967348,0.9245923284232996,0.817570733177506,0.8934105416061983,0.772070219664549,0.941541932244364,0.3087724809395969,0.3476487389494008,0.325639755,0.384347825,0.12
0.349412547238304,0.7912412153956984,0.2321793357391975,0.6853187522012566,0.4274300290622662,0.6870844553952495,0.957912530887238,0.5360567210366004,0.6736243649159311,0.452542383,0.412465235,0.144
0.2725300900960652,0.6652339900128884,0.0312504712522704,0.475226750214774,0.3665571176773969,0.7124179358622919,0.1337374968471576,0.0458186478429328,0.3968797267473246,0.172875467,0.28434087,0.0
0.1343830002904754,0.0617219127833472,0.8968010571706919,0.3656733392227898,0.8546936519882451,0.615878749088972,0.656913891713542,0.1155223870065733,0.8060329109287925,0.108087422,0.429460134,0.064864865
0.4577460256881642,0.0638553797283599,0.9233495029078777,0.9020957567183722,0.8896417994901801,0.3367806323971279,0.1194356400468068,0.9971842387137148,0.8323648204381916,0.068971477,0.283802109,0.0
0.598237586695916,0.5553999548142396,0.2051574289510916,0.3689769597551504,0.654508815252651,0.37233317537438,0.4447143459553517,0.2842329899742081,0.4052972901414028,0.191371495,0.46778421,0.646153846
0.1766181382323662,0.6944689387866811,0.1049484527588604,0.0949615355420573,0.6563042597769191,0.9312945010275504,0.469176547986266,0.0178513849945348,0.2827459661718313,0.1538176,0.467718381,0.369230769
0.1415185611890287,0.2787663077335633,0.5478532879659382,0.8057187016748009,0.5726141022813254,0.7963291548083672,0.4696224212785361,0.0330582662830226,0.7037559976193472,0.046793518,0.334180034,0.266666667
0.9715186896038122,0.982770454821558,0.3739726981926164,0.2374900225101532,0.1549015517695643,0.4562911947455108,0.1921270214368491,0.5201576699664576,0.64081255185529,0.27491222,0.608915517,0.68
0.1218312846861194,0.6825542585474078,0.9424746511984536,0.0363052416319429,0.6660594354888727,0.3937285094126629,0.7541760591036257,0.8803059414392002,0.8637173623001989,0.449031843,0.297984399,0.145454545
0.6269088406191847,0.4221903641463896,0.250878231149508,0.876771707822631,0.5160759924152799,0.6493252225237426,0.9559083229293224,0.30918779267607,0.9553720164935198,0.235606879,0.527900123,0.305454545
0.6478138993077204,0.9420043401126396,0.4542300044624578,0.7434317972232538,0.0509384884330383,0.1879028653593477,0.2773759564390893,0.4437999210733686,0.7767164073227635,0.395565362,0.286268779,0.705882353
0.3177055163701514,0.4147847281081658,0.3830219743778024,0.9163100224987512,0.6466488652778586,0.4350155361550909,0.4648133687808135,0.3024761241357697,0.4533690142666915,0.154231124,0.481993893,0.505263158
0.1996108281715405,0.9615727279232178,0.2253092793431896,0.9427987853782074,0.0681037996917135,0.1803137270536733,0.0431074114008812,0.1962494709996864,0.974103400720715,0.351726979,0.148412303,0.333333333
0.6625791321974707,0.5118877499974317,0.1973176143992993,0.786033270324967,0.3168010875667673,0.4375464314817183,0.2535221089720934,0.3855394411844146,0.8866025891329656,0.187896884,0.494575251,0.12
0.7921287971643635,0.9843343605327628,0.726226733466834,0.4421378364579333,0.8570889611216832,0.8256570569073306,0.6207890980146936,0.193145598566644,0.4970017401710676,0.581188457,0.550393766,0.266666667
0.4408417969836207,0.9317270238802516,0.2505715152545086,0.7656366895161246,0.5930969954880165,0.5049833482837891,0.0114069660679729,0.0582886042335809,0.9919172064368708,0.397645433,0.527214507,0.276923077
0.1359646569536386,0.6812251324065779,0.5176378531759472,0.2828182429404069,0.1951820844562082,0.1925339174374213,0.7989987387576757,0.1267388373216224,0.3319371918046857,0.317007743,0.227494609,0.48
0.8888919173399021,0.7008380792250776,0.4121947346251342,0.6564075309890178,0.5025461669861692,0.7647616894332142,0.0665630343808939,0.5112919275892065,0.0517562394232686,0.266519085,0.245789727,0.631578947
0.0077894005372399,0.980690129237847,0.6435606906228788,0.9310874032802678,0.3212875660961005,0.95046176923544,0.2781309343742992,0.466069950807733,0.0460107167969325,0.465420613,0.341822083,0.533333333
0.999555472026537,0.7971565272096051,0.5538167606735427,0.7778174637266894,0.6956758146050555,0.3204987829526706,0.0404510682408372,0.0947316464040508,0.482811488665961,0.262909858,0.277794323,0.276923077
0.3749432925604391,0.014827025951557,0.2065048343267803,0.7790231458522804,0.3990803614246677,0.1400442018957491,0.7644602939528533,0.690598834758961,0.679080675899076,0.089651663,0.203462127,0.388235294
0.7896048823006804,0.5079868925892083,0.5098921168609234,0.2647455998927007,0.6854645412759266,0.8214137271532158,0.4116581009075751,0.8732286327677734,0.812687998046057,0.142890246,0.449707439,0.06
0.6657674529092968,0.4118959468405613,0.5444543201252194,0.5458130457212355,0.0436063776123191,0.0031957230702075,0.1608180959659989,0.8659660737155389,0.2988707139700737,0.148833188,0.05993719,0.4
0.4540337137928798,0.3870418100750384,0.9099433668207978,0.877359666872949,0.4018349398371345,0.2894839290724891,0.6264862946110847,0.7852164342801284,0.0433456432655149,0.173529697,0.282651522,0.21
0.1940096796072519,0.7940987785965172,0.0391213800626718,0.420436316883226,0.5474039405227471,0.9568245213839318,0.3608591972478725,0.1455130410375255,0.5290244984414383,0.240325134,0.465969231,0.0
0.8763507413678944,0.0253487106151735,0.9392426383558076,0.5474459300796531,0.9581552470152408,0.4895725157263833,0.238271254572819,0.799772647778177,0.0400646424365618,0.069823282,0.49486526,0.0
0.3528632308359124,0.4456869324161391,0.1645508195356518,0.7806823099072143,0.2522253546676437,0.7497719110432083,0.0001504384103866,0.099413352439021,0.6452667018275599,0.13215965,0.374259552,0.0
0.2017083951545382,0.8485671036459944,0.9129945631691072,0.3282405290922365,0.3521173690962523,0.0750155508212565,0.6477616293742593,0.8259630714611711,0.124452592401604,0.467219977,0.138271327,0.6
0.9956137154950732,0.2066638403715437,0.1734285209462522,0.3718807899015883,0.6982102201757364,0.7189464418491769,0.5643748449890538,0.2283977653657939,0.7348181730776863,0.114739145,0.484555678,0.25
0.1803505131461829,0.9375296305574012,0.3534278380026749,0.1576392255679105,0.2823288183403331,0.1371079457223016,0.4966875438870867,0.0785416531355921,0.098584088989248,0.331203967,0.101239049,0.564705882
0.2732136180303322,0.6878618401257807,0.2189834170518994,0.9016468279822206,0.7258897489324212,0.6309187990331726,0.9271494115093892,0.9356202445914156,0.6920595485345341,0.397239259,0.422114518,0.425
0.5205826347888007,0.9672338053172936,0.039228092462343,0.0424218981735051,0.771163058674597,0.8013080193768596,0.920638254760754,0.6758540800104877,0.70649165226981,0.577002395,0.551969706,0.116129032
0.2395114788982362,0.834462250881366,0.1207735266858118,0.5779236819046939,0.5604085074244791,0.1652172040059238,0.8009627159908793,0.9011759135438444,0.3560688749647912,0.49461591,0.153788784,0.272727273
0.3305324208340487,0.5798109304933954,0.3500255744353534,0.9001511652553431,0.8455625149996899,0.1595421770678037,0.6176278666856696,0.3470186962526195,0.0109138765038147,0.328679892,0.117527833,0.56
0.4207338093882669,0.4124425039666775,0.5091380234521099,0.2667245204553005,0.5343900049027522,0.4197530459042996,0.0021288923993971,0.6932016166042947,0.893390780943768,0.143777826,0.262650501,0.514285714
0.6378732976196668,0.6840122367134094,0.9439881502427956,0.0810010102347623,0.7586244569494656,0.954087121891494,0.7760590396550974,0.644821964804399,0.6118208055315618,0.420835261,0.579215681,0.366666667
0.1224274971959604,0.036636234804846,0.8368503881676838,0.1213482760667632,0.0174355837237838,0.6889000169164988,0.8070465147895574,0.2144995791863477,0.3636265055169488,0.117107317,0.270220918,0.085714286
0.4189395297062112,0.6324747561553867,0.342957317575892,0.3562829111247396,0.9342111516429832,0.9851122656048064,0.3723007225765563,0.9031784779990504,0.1478383165248874,0.204452922,0.520474863,0.3
