0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2232655045045551,0.0835578020699051,0.9744119075962848,0.3223359815937699,0.1721863028261787,0.6855728723929444,0.6228493608733948,0.0029934818510306,0.3949460507943847,0.101349936,0.3450145,0.186666667
0.4669721445084296,0.1008050240047866,0.3578876824797498,0.7517946789386798,0.2611801026177662,0.1436327300437806,0.7325113839758216,0.8460967027187971,0.3545964254563192,0.084756035,0.304268058,0.592405063
0.328030884601224,0.3360340874126734,0.8304350745956505,0.4306214431195283,0.5769866959056156,0.9141173967179947,0.4079234201352683,0.9224788264146448,0.6702460125569858,0.107867894,0.417262543,0.5
0.9089149904956016,0.1561152463927139,0.957104491237894,0.3838772912744543,0.9708263308524664,0.4307938952137925,0.9803074675467854,0.1926512071175999,0.7621587540986505,0.151419715,0.510947602,0.0
0.1361464638796311,0.6405127808500265,0.4935087042939061,0.9435669127699488,0.3388464703833309,0.4190082486523551,0.5492382438473983,0.4648082214564186,0.6488646755755186,0.402200963,0.198528355,0.04
0.8089298808701147,0.2330841682329687,0.5947714193769426,0.8205648074353891,0.0551741599303952,0.0339070607781284,0.0599475425149913,0.2923138803567012,0.049153525889875,0.08749132,0.14074655,0.654545455
0.0203908373320765,0.4185807304598287,0.5027583283639825,0.9645291687213744,0.1586469850880584,0.7666722696185442,0.100976343545863,0.7712047056166575,0.7081234335539506,0.11833481,0.270358922,0.0
0.8812462050173651,0.3306438888296827,0.9281620244935652,0.536977875010349,0.0501368796299598,0.2025766435441186,0.9007979089422984,0.0220250131565749,0.9970509541457552,0.176658341,0.268997512,0.0
0.5652067861796461,0.6100250468407831,0.0241995550693139,0.7880940089665269,0.2483419740054243,0.1233641237137653,0.0226210184147167,0.1717005971864937,0.7311935376452852,0.197052169,0.179339767,0.24
0.3478417419168389,0.0516206212428195,0.6480818509346795,0.8248050913648126,0.9255227166177458,0.1465923337595324,0.8475103260704433,0.1171397242098436,0.3643866951245683,0.107668163,0.166663586,0.105263158
0.8430790532519317,0.6076704456234582,0.4971306270009491,0.7258447744126654,0.2222865811538446,0.284174743395008,0.3822899564585517,0.5324787098222713,0.2864632683937553,0.18596224,0.395573495,0.48
0.8345652182544683,0.1202389517783604,0.7321797537193886,0.3718893175021079,0.0072104807398629,0.5187894255095686,0.9201721703733696,0.737232935841646,0.9346247874797587,0.122935946,0.436038257,0.0
0.1760775056245125,0.0014436504573125,0.1941689532592806,0.0637612205921549,0.2002436118905707,0.1247103650821915,0.4543948348728448,0.4648029155465185,0.1028571943592083,0.058025026,0.156569183,0.66
0.5860549915109321,0.1762711064248873,0.2153300768152387,0.3585807623873334,0.0964771782132901,0.5266545938601337,0.2605858443610169,0.3351543423994693,0.3887303291080055,0.078464062,0.40937693,0.18
0.0525547476948364,0.0499032948519656,0.4606208568178671,0.8755001988135199,0.3022922044547262,0.4565024142964131,0.0248164923780401,0.9572170063119024,0.4760772141752776,0.048651439,0.246860743,0.12
0.7579334122293024,0.3266794068286165,0.5104324952948159,0.8805434456051963,0.5137977468601876,0.0852951750954685,0.4115891282832323,0.8966068648685971,0.0677946118918595,0.098583582,0.203949369,0.821052632
0.8117138594778345,0.2883838548987255,0.7105695546540475,0.7198424382792026,0.4697332621059568,0.4184857431827324,0.5086734175503667,0.2417160787623237,0.9383302705819768,0.216280358,0.527948129,0.3
0.0346555669199855,0.9208563014255704,0.8536381207768969,0.1662715987465096,0.6760365243280898,0.8896866758282803,0.6132238210745693,0.9614114327607964,0.2487930401273754,0.490521098,0.262839349,0.252631579
0.1428400495519765,0.9513476310677668,0.2470348801224747,0.3473922860895506,0.4705957768464199,0.1496214019522843,0.8978952547355148,0.2684438183303079,0.7155588579777045,0.550368979,0.172656681,0.675
0.995968847939966,0.6460072687613402,0.2538000506092996,0.5842575157195805,0.7793531283910751,0.5987334172972858,0.4621870800552086,0.5694334914077194,0.2368772656970118,0.197092581,0.545206793,0.4
0.0298289778389447,0.7435668449633988,0.2759333640013393,0.2147300563801479,0.6565699673286174,0.5670084211610642,0.1358745502440856,0.5750779250031129,0.4628276580313484,0.268898152,0.245795081,0.085714286
0.8847385953922113,0.2551248889452411,0.2098534283539584,0.0766289335116764,0.3992399044127517,0.8594220408900751,0.8709309518102405,0.0430946897681154,0.2116442010620124,0.126668489,0.528994959,0.523636364
0.2110236167165058,0.1753127955727762,0.1494185155686005,0.6461695751308356,0.0998591466892823,0.3999624187632263,0.5580128929648973,0.4004176682581069,0.8135281101212487,0.121429591,0.254106619,0.063157895
0.0182801939400305,0.8495325063257942,0.1689017708445725,0.0909874215563412,0.6540940335395515,0.6073969226730218,0.8213582264900677,0.2443155287435027,0.8827806907739247,0.593591259,0.140714445,0.088888889
0.5359792781284844,0.9652679999834792,0.0818426077012092,0.2159799234008622,0.1049608143385705,0.914873830572389,0.599520042848481,0.1106755789232918,0.1865408387395747,0.540606451,0.505202339,0.508474576
0.8940341744666392,0.8703582244624127,0.754590271840992,0.1210607320716107,0.7417389082642416,0.4154569737908146,0.314436099273771,0.4109825973437838,0.1116279174010553,0.270966622,0.586025481,0.0
0.7808574580571163,0.089936233915237,0.5066565172878842,0.5602417411954835,0.424454757168811,0.8695959504743188,0.0454107597796075,0.7910939491836887,0.8700279416107016,0.062045722,0.369641429,0.36
0.1636906994359933,0.1177851362902587,0.2850019966029606,0.091645780885211,0.3807122677158884,0.7425936012303188,0.1809225948735077,0.6307854449011929,0.1338224633560615,0.073840061,0.528362576,0.0
0.0994598386562969,0.893266542975836,0.6250296530101299,0.269142737446292,0.0274774796808374,0.0429745384238841,0.996359210447763,0.8677550696897206,0.0227678746857517,0.477439595,0.022217984,0.32195122
0.3704326157754107,0.5439357429994329,0.1019347073817981,0.3773275909037462,0.8942507177218735,0.0688916728834211,0.4883776371957421,0.7812834625209929,0.8636114452136072,0.209045636,0.168980982,0.4
0.2805013798701152,0.5616992654893158,0.057271128534445,0.9062256704791702,0.8346277077053327,0.1517741737718644,0.0266993922134936,0.8172378647402357,0.7379901750438013,0.119184416,0.225796394,0.24
0.4746042127967612,0.9674204720964026,0.2281770186912612,0.7355014769772226,0.6083956789722033,0.1113414661755088,0.5387109982285857,0.1473453274070267,0.7974402250055382,0.547306612,0.240250832,0.125
0.6799501774868567,0.1272785792234637,0.5319059527409387,0.3129523019312145,0.6571618165346258,0.1206339461157554,0.722553508257098,0.5510441180236576,0.0122586733241095,0.104705269,0.24170639,0.69
0.6171031372407202,0.3884649217792743,0.3790051233444219,0.8618716713416387,0.6398040798774117,0.1075297289801269,0.3514379925899726,0.6800644906068605,0.6467772767682707,0.154692105,0.106175554,0.675
0.6295679953636797,0.7456150404564197,0.1525280116057918,0.7632731184209384,0.3405790926332031,0.3171841654128734,0.4684258340962841,0.631407762460447,0.5530351853884676,0.223213598,0.259928139,0.0
0.9870524791182408,0.8284453269439421,0.6221212229663605,0.9822574522821717,0.3268158576187169,0.5119282030132092,0.7106030613984612,0.5316208394238645,0.3547878273092714,0.431970349,0.523544406,0.327272727
0.6127365337054099,0.0056626486850717,0.0552424380568657,0.6876432276010063,0.1596366575674199,0.4445334606504368,0.9969690072506956,0.2339071080214552,0.7619981217812606,0.100981208,0.369845567,0.485106383
0.7210217131860098,0.805756206849491,0.088777422148085,0.4141778492801531,0.8668854936886061,0.6807843841658703,0.5279416214915003,0.9957983617273388,0.015864433708671,0.426473577,0.198461812,0.638709677
0.7813306382797948,0.2241860551945663,0.4612402917973162,0.2230973173375401,0.695714086462795,0.5501377817069587,0.625826238712446,0.2967820025910542,0.2401941777106375,0.144823239,0.291369363,0.126315789
0.7239421677144522,0.1961913712769429,0.8213666405052666,0.3879329460478223,0.6562821981142959,0.598537781028619,0.981781813725877,0.8825138532875687,0.8435418158096496,0.166893365,0.434013101,0.16
0.5159320242097324,0.0051960761268776,0.1642502943163846,0.9845514346136274,0.2658636121229506,0.2980178888679886,0.995945387458004,0.8552673785781105,0.3271049562145497,0.086342164,0.282022581,0.0
0.8567836321589664,0.5258831878556411,0.8069866193875237,0.8349591811736609,0.1375248569521487,0.1781509817642824,0.418505180759694,0.1964208396857594,0.4167409756048074,0.164276094,0.438151206,0.276923077
0.5482030441386933,0.9976901710436952,0.8214348043279475,0.4417309819790572,0.5190761983117157,0.7276978002128905,0.3227073016829485,0.9078003523429246,0.5262755641203632,0.516059633,0.50298826,0.285714286
0.2005417181470741,0.7674968795236418,0.0856900182993525,0.7842045906581953,0.9146877875434694,0.6344954085766864,0.9532130235956175,0.6808798086124902,0.4412995410887572,0.386075996,0.333314555,0.21
0.3674773238658564,0.2777459491581403,0.7402415211731008,0.5999241655216158,0.6835783463834902,0.153672073437293,0.3686291101760651,0.3035758959513067,0.3535327134780908,0.083295523,0.08027365,0.225
0.0311648582015453,0.9915135509291332,0.8020670517995319,0.3019573698269951,0.8235977326093851,0.3999234954908129,0.3380623810345522,0.0694698594297662,0.9518985548300358,0.511678095,0.166571967,0.466666667
0.1949021426094246,0.4813215531443316,0.1412589888305577,0.5170458440952088,0.2286906740948895,0.8835899833719061,0.7680240133679682,0.7842901143542992,0.669787792986773,0.250481951,0.465898076,0.410958904
0.2291794940870855,0.7107881260558299,0.3682289776221502,0.6969768121141595,0.3364547656654657,0.5249348532714047,0.9063636875813132,0.2651256643386646,0.594047001423621,0.375899521,0.373495946,0.55
0.0949591293829613,0.2642314938072877,0.095741858445207,0.3207253902932632,0.0677844712036577,0.5677726387774416,0.6046999812933272,0.7439193759747592,0.4634690947516952,0.142167575,0.250185751,0.126315789
0.7330210244793602,0.4864304393516547,0.2159653081848197,0.3098503210028335,0.0118098974166642,0.3183557816008557,0.7599897605399132,0.2054261529169671,0.4211561648353985,0.195396364,0.522033889,0.669473684
0.5917177012665294,0.4804943245662598,0.7948841004718366,0.561234859341925,0.1834375778473745,0.9630807584823065,0.642291134163592,0.1553671109711273,0.5617105515277563,0.242333784,0.47943376,0.264
0.7120136614152694,0.6230883434812162,0.3923061666755884,0.2836019437740752,0.6767556154828482,0.0878587040965005,0.5114052146684263,0.8369136211818273,0.4992163506366455,0.290131286,0.220973683,0.392727273
0.0294840834477422,0.0573204319213236,0.8589430959052918,0.3133544347163928,0.6930062248508587,0.2137199152527862,0.867489636050507,0.9489599377107266,0.7964722596533964,0.114189052,0.15938623,0.490140845
0.7503931993541348,0.4659957016265942,0.8501765222583815,0.3747402826906514,0.8548079458667287,0.9095370390337464,0.2440558487260377,0.2732949502655978,0.674021187708428,0.160619269,0.526552812,0.428571429
0.3585156649731095,0.6897479888692394,0.524828954449658,0.0126264661527583,0.8517151406783328,0.217406902586541,0.8381422396517493,0.8469877283926808,0.3698847692594904,0.297083112,0.377750293,0.514285714
0.2862658334147852,0.1872772802579551,0.1695107528881396,0.2901142708498445,0.173999082403362,0.8444977470556222,0.3017103393329042,0.9644678697243144,0.2276006916250302,0.042650553,0.362390391,0.461538462
0.0119579235873756,0.7838846834544051,0.0115319523378264,0.5722672695000075,0.7680885532186513,0.3867023111270784,0.3240947154860601,0.9309704364183238,0.4669730011010257,0.313956433,0.229745465,0.369230769
0.3938260958223184,0.1947375429966661,0.3209573611028506,0.2444790699618263,0.9890206853599994,0.5847587546532121,0.4198510305218692,0.8892046950919288,0.2951966506453217,0.099152118,0.269776975,0.428571429
0.9154966962018604,0.1655675942133792,0.2344720067742273,0.857007990180356,0.8811423778670799,0.086292431421169,0.6770665473170288,0.0440033789245333,0.0129569754988311,0.109345938,0.203322736,0.04137931
0.6830783817417841,0.4982200992144292,0.8143383432171053,0.928525548395872,0.7368815977922969,0.6023050835726081,0.0885407971768664,0.7836335976770028,0.7485275495368724,0.162097006,0.502858438,0.1125
0.7675204909408408,0.3688029330000115,0.9086869283367832,0.1747577018247692,0.4968245919537023,0.2088298056439098,0.1462226620418947,0.5469527685021177,0.7202324054740666,0.163927352,0.473972811,0.8
0.1281453493968312,0.8596596031203027,0.2303914928825567,0.9114620389917902,4.656796826518761e-05,0.2983904013735249,0.529650156336568,0.3078286266783818,0.8018742839998894,0.673878663,0.191301194,0.24
0.5641251634752301,0.677698506588026,0.1218713429040952,0.5777619465234447,0.283698877264086,0.4156854854987372,0.8088044660820588,0.9942939456260278,0.5291261755576869,0.391335469,0.403759599,0.306976744
0.5330963875473465,0.0082021230832922,0.1677681803171552,0.5213528631574178,0.6777944435016687,0.8729995485459232,0.7299825534424277,0.6409908772460583,0.7118925828963965,0.114855286,0.545992948,0.65915493
0.6642241511058268,0.3857551197169475,0.1335380736318836,0.6211508262914871,0.1442633066259941,0.2334188563016132,0.5897426915610735,0.2538468709469187,0.072278073780585,0.171011747,0.320346147,0.3
0.0599452733772777,0.3610343742703334,0.2598023899905737,0.5831957487711865,0.0804823943199535,0.4909357262461581,0.52349335933839,0.3627514227517079,0.0345282521434722,0.13047378,0.202741045,0.0
0.1560596198088413,0.5321706689163584,0.4873682713666518,0.5937809771702284,0.7185966298975017,0.8620178076912909,0.902712940808988,0.1176955976593719,0.3593979286767631,0.267082406,0.408236305,0.510638298
0.6400415384081661,0.5587043069146108,0.5801596085651413,0.8816322223224451,0.3341872995035182,0.7781272362707288,0.736730543657367,0.1983176829342035,0.7252230183923749,0.235179642,0.572433131,0.044444444
0.2401114621042849,0.4073677035953363,0.6309392224613505,0.8888711431014015,0.0703323950905199,0.6240377520241629,0.9629512196179724,0.8778394961410912,0.1687079415797426,0.159440153,0.400694001,0.235514019
0.9000438247988577,0.836610700688424,0.6341770850738659,0.3087897463160428,0.4764110653130876,0.9792678896625177,0.6191430637982999,0.8335546248238956,0.1649813438726568,0.496143993,0.527762815,0.692307692
0.1824032477896529,0.143090171292639,0.2298544411763176,0.8790330975328349,0.5950116942803638,0.9942713169776848,0.5363526690298036,0.9482384815122676,0.0901509954437066,0.077027948,0.443088554,0.324705882
0.1716825620004928,0.4286775770420514,0.0472060458847507,0.297778289395249,0.9837864730565664,0.285414010095999,0.1279290967188001,0.3055631232337591,0.5476652453132113,0.125585201,0.191812801,0.6
0.2545237618109407,0.3679092631973882,0.5664457471760193,0.2924019260793722,0.5664331351641102,0.3772319750526515,0.5373458896829898,0.8507853005286115,0.1422965907100879,0.169741455,0.407148281,0.72
0.5940101286812942,0.7183589613979993,0.3109387311714812,0.6355076153009506,0.8562936298183742,0.5768979265843888,0.2334169369439848,0.3219222171186143,0.8668395687590777,0.16609484,0.343582979,0.0
0.0877275997047601,0.85949597968013,0.2636445243166948,0.1469831445957956,0.2521426588586382,0.3166032982542829,0.888866115522725,0.3629611928171243,0.3131702227792159,0.448567184,0.291163893,0.657534247
0.9790979502286477,0.2715708124068633,0.2950040722755035,0.6515973640639207,0.0147248381741249,0.4610671910048718,0.0003473671700449,0.9192284727337304,0.1935760734032511,0.050715159,0.6803519,0.24
0.0990793819602515,0.551635456992212,0.496646565367442,0.6755060781977588,0.6803097092542884,0.2195887039493655,0.1174666785744296,0.4670277450795569,0.709831530267792,0.186901283,0.131174092,0.0
0.0319039469126822,0.6426109136176618,0.8306958585792441,0.8338368573492025,0.102739929658068,0.8517060960107993,0.4899352031600915,0.7787485093565037,0.4197196580050839,0.204522612,0.282855897,0.0
0.2548759377443715,0.3155090447206655,0.2001827052674568,0.3489133724711266,0.9024823761357224,0.8023189263536348,0.9772131147024674,0.582400531381699,0.0801602493866067,0.177011043,0.286889008,0.0
0.968931765329053,0.1336268664254417,0.1011840046209592,0.0514319329504833,0.7687149555374564,0.3050629898193457,0.7570484947666254,0.9075425745584034,0.5786415674887987,0.10691718,0.401345697,0.030769231
0.9960726035953482,0.6790161536945812,0.6951652783991175,0.8305815557739988,0.8749223791418934,0.9626820751036396,0.7433998202903215,0.4438650214681624,0.1511531073338765,0.309875476,0.560465181,0.482926829
0.0203011882142587,0.8646050945707838,0.1312662990160505,0.9516082257020324,0.7643149213741891,0.9358007716159732,0.6613027673364418,0.0897941208056077,0.0559434774612253,0.441101162,0.262659255,0.471428571
0.2252646811242069,0.5349248447159489,0.4026928891123609,0.5651346219835088,0.8940292509595624,0.7474499474550277,0.7249457056251257,0.1035442393419634,0.404394261472102,0.251831855,0.435536824,0.489795918
0.2250478525402792,0.9672678029467502,0.0354809074537623,0.753305331099049,0.085130232170309,0.9182941798866264,0.7015728293738412,0.4891826727723689,0.3489803341671899,0.620874527,0.413146781,0.0
0.0254756111205587,0.4836652457199232,0.2922582302039126,0.3545268720024115,0.9050944435849578,0.8967761114729441,0.2194196836617533,0.991681331445914,0.554708343308877,0.155446432,0.147587548,0.0
0.6192495576545725,0.0359389258406416,0.1020984516791054,0.4046735699866789,0.1650768052463375,0.3747101441432698,0.7863775879238976,0.2929419135239628,0.7883818582847781,0.102844374,0.418260856,0.284745763
0.6009342791031712,0.7720509791485021,0.602040012685758,0.3430639761603541,0.5220498661122756,0.3821846999760285,0.0052099546668054,0.3263963487759831,0.365379398377754,0.302103867,0.379964924,0.6
0.9018770808493576,0.7101175955798171,0.7304727881789362,0.8076305086367734,0.765498264389326,0.3646578129105366,0.9807265484683372,0.2924218777630533,0.1654883616582932,0.340145798,0.426734329,0.035294118
0.1262633549146073,0.1072735874589305,0.497662284112373,0.8021094739760463,0.6425994773881696,0.3545632200793219,0.7610668527650434,0.9704758893369708,0.6048714036721337,0.111443672,0.148100872,0.063157895
0.9436210358654524,0.11362601497484,0.0993398556734572,0.987521805238894,0.1770154399809533,0.4096584371323144,0.7418384826460819,0.5715591153275688,0.5384307628747322,0.105616904,0.443684078,0.346153846
0.6488514570042072,0.0440814244096104,0.974288416026774,0.6042084730264236,0.3507280632118082,0.3980615566479941,0.2238824076489138,0.2068768732574237,0.5181641114326976,0.057679728,0.429212658,0.0
0.8587487155857211,0.4908655143828303,0.2904613716324117,0.2596272822577876,0.7841427404966824,0.4818834569308873,0.2762529436914592,0.9877703400758002,0.3822810973227968,0.124074249,0.645871457,0.646153846
0.972985149833406,0.5322757544881893,0.8117501100164162,0.9751300684763844,0.1303016910658782,0.1337394201313804,0.3430701259402553,0.4514719998263304,0.8464842837294664,0.19801404,0.355132232,0.622222222
0.9142697671945432,0.4420188048509619,0.5536757492626071,0.6137191174521018,0.6708533440185921,0.012186711755973,0.0505400899904792,0.5321654139257413,0.9304236936540892,0.173222719,0.147246956,0.576
0.2223346300980657,0.0081556590472556,0.311579697497243,0.6585448398822913,0.2547147081648832,0.6433297734351837,0.4293892652744273,0.5539399332345817,0.4569352868393226,0.069021476,0.254590925,0.48
0.1862512012535194,0.0138710483045523,0.4998160612237229,0.7443983602843484,0.0626631602519646,0.877003980348213,0.8207319688262872,0.8845741956628835,0.7143248623825889,0.083081218,0.390847364,0.04137931
0.5302019043108218,0.8901153666930309,0.2856798680207024,0.8804310728454401,0.9306370466237754,0.0671152890103587,0.8314961691366024,0.6526358268297145,0.9901504460401064,0.478353274,0.156547344,0.226666667
0.1893347981574812,0.5046923318451062,0.1127644263582579,0.8756254858363156,0.5252024306085166,0.6018230160970864,0.2318467052319562,0.8944384306871889,0.689498916080435,0.190113572,0.055460858,0.0
0.4067411720491979,0.1721401210087874,0.2589761704996158,0.0684188037417384,0.4212378758148815,0.7797900953698215,0.564925696762951,0.843443170285139,0.6265961999198411,0.112303974,0.411985339,0.027906977
0.2104528793696202,0.3318927404437347,0.7993588714137371,0.8279703975017406,0.0504176204339104,0.7743240160925214,0.0070708686977234,0.0396393850179015,0.980729792446682,0.128302731,0.372037823,0.0
0.2306695217663269,0.9211298673550824,0.8113944162911112,0.7565980675009571,0.878519260738428,0.3143208054692522,0.8011895514638883,0.2260247963186659,0.8832449726467642,0.771959677,0.268195138,0.707368421
0.4981292214439405,0.8922274171198219,0.9786100335056443,0.9274845300470888,0.1536721660040376,0.5558101411279112,0.9192995148262616,0.0866208687355213,0.0587362719347411,0.515293034,0.431666851,0.576
0.4001347726292354,0.7402972837886246,0.4138005837808317,0.9693026842515882,0.500926461175149,0.7403285253734415,0.532036255283394,0.4550632487386146,0.1892984091182852,0.324115208,0.303067636,0.0
0.7938027405839932,0.0218640018952693,0.4473387341539774,0.5974109259800844,0.5773177883590046,0.7309564118971479,0.844612828565583,0.7472097038099302,0.4714925120711229,0.100008364,0.609946664,0.0
0.7210816069862351,0.6756501519722706,0.294373349123372,0.0612285059583751,0.1665973857625881,0.8923127720766814,0.5723773153322741,0.3203298343746085,0.5695829291329277,0.333362958,0.48321673,0.678688525
0.5442119523936811,0.6717166058455949,0.973080817210953,0.5737887864431536,0.2931319384574129,0.0676593760873064,0.3033547070253238,0.2569130145221804,0.617498433272484,0.299582112,0.139959281,0.0
0.3168669272115204,0.6967176663715487,0.5303866079428908,0.3843343206812282,0.2872081783731837,0.4768873337800441,0.2131241100255714,0.6584397063999275,0.7756604595671307,0.24589049,0.224584967,0.0
0.3646327668987641,0.2506622079949345,0.6118513526033355,0.0735531416960723,0.33363763067964,0.1709048436672871,0.4827573149616305,0.7259266365111439,0.0839152125975799,0.095572436,0.247230841,0.08
0.660883415757206,0.8052157190570592,0.7364238014883085,0.4434142744165785,0.2313775267130166,0.7540382994127832,0.7462004668877246,0.010479671616388,0.700886377503541,0.462178437,0.558095765,0.137704918
0.0052528952390294,0.8809735955489422,0.4925245708509106,0.0113843495838826,0.1042351087761989,0.2328358915152091,0.8483682440129271,0.9958136796827692,0.195929109542292,0.519024823,0.104896954,0.576623377
0.3190669345507977,0.052385999166611,0.5593220400117624,0.7783845829306183,0.3929390973203809,0.0711795116163032,0.7216522362403271,0.7923266934260218,0.8599633031787743,0.107774158,0.085972319,0.0
0.1075873844861509,0.9297877763695764,0.9121069926440222,0.0968123602829772,0.1708728502834294,0.8244010727159917,0.5133821601959427,0.9958599670163628,0.893871301815584,0.715141318,0.301798713,0.141176471
0.8508208670398054,0.1811891808932941,0.3712423700428559,0.2362492229886926,0.7678867403721198,0.7998143900559569,0.4611494098047634,0.6331791165880305,0.7916231134181323,0.0675131,0.635865903,0.1
0.33837100011398,0.328932355501369,0.8836759446122635,0.535433102944127,0.449910224143899,0.5955641671422197,0.7301523245305869,0.3607671810251497,0.8638771779732878,0.212219084,0.395983672,0.334883721
0.6796204734820179,0.6151696587752314,0.6952815203190071,0.593202071556082,0.8152218708078369,0.9078436433131464,0.8784805037150122,0.964749804118362,0.6493096211804592,0.365569138,0.494978744,0.393103448
0.4121772341085068,0.2496763010073011,0.0951618511800173,0.0876356039004545,0.4004514869367618,0.13815475760901,0.6494321841183877,0.971361134059656,0.0279972804071823,0.111721715,0.272274564,0.684563758
0.576584842059446,0.678915588414906,0.3792286048144817,0.5270918499730465,0.5974516854551343,0.6171622886593726,0.8130138392092804,0.8766076950766258,0.4262657821648498,0.319264524,0.491145826,0.4
0.5316634539701328,0.9515582034176958,0.6911103808344544,0.2771788607240082,0.0852937419293742,0.9097334268214868,0.5244000075991093,0.7807042041216191,0.3187693980998313,0.696801812,0.498238972,0.282352941
0.3742871623233795,0.0921928819258485,0.7754793523529985,0.1784638427499677,0.4520260241436342,0.6228055200479314,0.6348103036602296,0.6903443807915102,0.9391053292424454,0.136340464,0.400446072,0.052173913
0.1429354829414274,0.330829380028001,0.1124048858094,0.3170146678295614,0.330029635759021,0.4005203874931902,0.6280846613573969,0.340360746017084,0.2135377643789902,0.142592792,0.205797245,0.225882353
0.7756131384925179,0.6154671388288567,0.1820833191692408,0.8785143071411129,0.3067347196396085,0.9306013983698626,0.218724366166904,0.4019253949931822,0.6213131491028037,0.226611883,0.395046982,0.2
0.0657215301173591,0.3065167622641461,0.2413329215134213,0.6567712147124668,0.2238765017249729,0.340385033323934,0.93457443197985,0.6154456059252347,0.2641139735297239,0.127040816,0.233303934,0.416666667
0.2002194261916066,0.7540559767738182,0.8827815741868184,0.2544889285761692,0.2927963603173658,0.1835436258714186,0.4379230991448819,0.8072673643095098,0.7275457705199487,0.250565729,0.330043715,0.685714286
0.8063400500060791,0.1292808037886575,0.5499064186539687,0.5052221630921985,0.7400379350967601,0.7826578517483438,0.758923500505414,0.9766521702924924,0.8778401054540785,0.138427626,0.551788997,0.608
0.2697689576358794,0.4822547746796852,0.1005031181143673,0.0535068743974437,0.1891057448910232,0.7983702299677472,0.4695467424529109,0.6125382579934354,0.8020273052101732,0.203805174,0.342727592,0.3
0.5650352450024122,0.1734264289218937,0.6938388582873782,0.1865491899139716,0.3364417486643386,0.4990581128257422,0.9140120579574084,0.3131316720783742,0.2894256053790985,0.129393321,0.448983339,0.1125
0.4387323084976375,0.6697560085223516,0.5703887641715505,0.0402670571948967,0.921503363852295,0.2816062936203362,0.8233891639997636,0.7306549940155849,0.7409323962538518,0.416069025,0.403564371,0.491566265
0.3217117801215966,0.1021239926480236,0.9064849264911712,0.825831325345514,0.9599786008999333,0.7504586981627669,0.6251644035016589,0.3072833046036964,0.8556038360563207,0.153128644,0.460266826,0.434042553
0.0253554102447508,0.0440674541257595,0.4824754361595018,0.7134874822461582,0.3359416419730213,0.8020339661900052,0.8940281611336539,0.6344496152187463,0.6042964057320169,0.107167864,0.260104691,0.177777778
0.6060625659779791,0.7861631019202069,0.2608062845254311,0.1179955241239976,0.2680279189521161,0.8195754343769655,0.8020080951696994,0.9443126228958212,0.4707647076563941,0.407420468,0.494733343,0.203773585
0.2865893225309641,0.002614961076082,0.766532330896805,0.5724976373057545,0.5887336178019065,0.8061894199285949,0.8772324945833658,0.3792155581952467,0.9623347436057924,0.101603447,0.425152243,0.622222222
0.5336051125749948,0.0045773335616059,0.9436517615608758,0.3424236876823739,0.0885645552110557,0.480272306314482,0.7324389714425639,0.3116623633029233,0.5093046126327432,0.073915578,0.443396224,0.183333333
0.2721287113428877,0.2722999277108503,0.979940711776549,0.3022012829415276,0.1340030141281121,0.5838098604380639,0.8387807868997406,0.2639774567381142,0.0911663778487964,0.155908262,0.282413522,0.588235294
0.4623731253517327,0.5454085697257748,0.493532436866405,0.6481778176698743,0.2808239596466461,0.2584259086428384,0.5775814079379259,0.8003157121627461,0.6808152100426497,0.282197241,0.226058128,0.064864865
0.4390156766813577,0.2831544513401544,0.3363646156399521,0.7604221910211234,0.353868116678764,0.790969470811192,0.4174834681030662,0.3438239293821972,0.0203079387204704,0.096615012,0.450832177,0.620689655
0.1685999016812506,0.3878413475405111,0.8215792672317926,0.7156074570176871,0.7076527647013661,0.6160837217727116,0.6570088056150025,0.9456098684764632,0.8624672182862346,0.230406409,0.37418621,0.133333333
