0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8103095322849921,0.6360654085585683,0.8804605448790814,0.1359930221834151,0.6495415442852004,0.8897277885742858,0.2165427940254619,0.9163657789925465,0.1172747713357325,0.228314067,0.4552863,0.388235294
0.9786540482049404,0.6864004448736021,0.8689888897069232,0.1214352033624355,0.3543622389847076,0.2828729233993435,0.6931751650438462,0.7712493437911666,0.7670698231091139,0.545228631,0.471184986,0.314285714
0.7705621363170231,0.7130937024752363,0.7636924874738554,0.0140744723774495,0.169276923305267,0.4289684663980583,0.1134226541731844,0.3192448778431105,0.2591963449575206,0.27137335,0.538449247,0.461538462
0.4885457369901411,0.2705215458586768,0.0849354260748552,0.3368165935246872,0.8542747845327796,0.0630589790754909,0.2103266950108302,0.6393400365893546,0.1136433038505336,0.084121213,0.173214004,0.694736842
0.3630768638216468,0.1870232794931685,0.7519965585365265,0.9237901965766216,0.4871888952432817,0.128579846113258,0.4190316365752503,0.0948863742732196,0.8211230769120871,0.103932859,0.217867494,0.0
0.1336004236482042,0.653524269955373,0.847268529043575,0.075459222405724,0.7418272060937053,0.9221802494454586,0.0979893559051972,0.1768298035053095,0.5778784534216967,0.190213111,0.490861899,0.646153846
0.6358927159536265,0.390909323447416,0.6790696156795343,0.2080528189301155,0.5954801226499309,0.0344696785133911,0.0301256283386807,0.1857071498085969,0.3840017168663816,0.135814003,0.124086675,0.08
0.4971822779779089,0.0261275596364513,0.4970146611091715,0.9703445243471492,0.1291234380192031,0.5773218974529323,0.5632369175864694,0.7749726966774314,0.4810405606405539,0.107400661,0.412969769,0.263414634
0.0552841320885078,0.3054261689118843,0.3971548325030164,0.1686443348863645,0.276288677426905,0.3697666607136914,0.0963111513929269,0.3769316517707611,0.5405012812494393,0.098303311,0.228611053,0.0
0.9613989871699402,0.2989228824439071,0.8134773194535467,0.8027644637892226,0.3928452866952795,0.6164048680058681,0.7431638088833303,0.0106349677312238,0.2132355194513806,0.163912847,0.592409775,0.0
0.030564940059795,0.9115608243404292,0.2152064480634887,0.9712806301805748,0.9607637605940617,0.9497070128138978,0.1134176227474929,0.4858397738730419,0.892810937247277,0.250284383,0.333043386,0.2
0.3832917052251239,0.8748430200513294,0.6558916489060678,0.109720861957141,0.262275715716636,0.5749213600950056,0.1563600314546122,0.1796423421427272,0.0689403552844274,0.321019155,0.510754401,0.5
0.6222963063798203,0.2792863269943179,0.7780178149828956,0.9425796812595778,0.4423226727819279,0.819333549777254,0.609830718081798,0.1972852420860827,0.1323784934368628,0.214412795,0.497697937,0.0
0.7226337383626597,0.2980756204577879,0.3840938769502535,0.913642269292384,0.3102227600551301,0.1731301689524078,0.7130276908723815,0.786067233313277,0.822197932323457,0.196579368,0.287420272,0.215384615
0.7525991379856742,0.7476011819513213,0.0374765731521817,0.6952733025179263,0.3180685070871336,0.8081045013574188,0.1968698046234585,0.1499894573963448,0.7547061813226148,0.186482106,0.491870037,0.24
0.9255892986605274,0.7809773880859385,0.8543790695780935,0.4782930965783021,0.2247683566891356,0.94718490425796,0.9831961712850634,0.9442537824197909,0.1159065564960563,0.46366242,0.580210592,0.377142857
0.9394152839167916,0.95861298276184,0.5158138577072745,0.1858513928855412,0.8929395411386492,0.5368734810910272,0.2579583209544512,0.6766636569072431,0.7321601699825604,0.26723301,0.567741487,0.4
0.3277170657953967,0.3373345875254494,0.2649019729417788,0.7382581180917601,0.6811854068404976,0.7997450165398722,0.5764235939970127,0.9771173670513978,0.9399483470784824,0.169954925,0.430749617,0.0
0.4966640266932656,0.7370819826408421,0.6719473906539376,0.3889628471780942,0.689076444097864,0.979201274808782,0.2279949709482177,0.7013499873915868,0.6142142267388905,0.323676736,0.542912553,0.757894737
0.593157178421285,0.8614915383125553,0.4936306484331098,0.0846981730049785,0.738002014268515,0.12087291958594,0.1550574835095528,0.4135578753444161,0.6551476103302912,0.320014051,0.238278004,0.742857143
0.7208214100697713,0.8797898442264813,0.3992710817519024,0.8722854049771798,0.0394072049643564,0.1426574527979763,0.2255036684205048,0.8975427056848646,0.1867841408979834,0.352656303,0.247405817,0.631578947
0.8697039219395096,0.3401560858420976,0.193798278459694,0.3802977696364695,0.4012713611791325,0.1338391542323947,0.9311699519981635,0.7456925306156772,0.0973621215280975,0.175571083,0.374012225,0.64
0.6655229837237391,0.2021384385311733,0.495515650656127,0.1682195890533478,0.5428467886842848,0.394521604946748,0.3603857622138617,0.5272768672746897,0.2036482828795857,0.079801794,0.371072532,0.730434783
0.2019499078152692,0.90780002470092,0.5873325166411779,0.8660793214665021,0.8824101382282928,0.3495168730458647,0.3131190585211346,0.0528266704047982,0.4469562682341947,0.31008339,0.309258093,0.1
0.4454753278239702,0.7055489036388047,0.0358758192726417,0.7087930035811638,0.8648971472002248,0.156128112684128,0.1077913027224506,0.099734928482548,0.3360120483681731,0.170989148,0.138823809,0.0
0.1581598979808126,0.2987443985058216,0.1001076235276621,0.8610104963549515,0.5438346549108467,0.3090202889959932,0.5287643741630893,0.1197427860055422,0.0114646675639613,0.141156504,0.183664265,0.75862069
0.8367388357967073,0.8905948143329748,0.8012269939990404,0.7309757794670209,0.7865201566015613,0.7322301265457275,0.507290960527869,0.7228640224822289,0.1541606661013695,0.538331892,0.499496917,0.16744186
0.1821419935897681,0.5821440424905512,0.5091246233252389,0.1977675078815034,0.6140896476673867,0.1873304452104955,0.3125231502991583,0.6882453143307572,0.7898514041368808,0.276730514,0.108067951,0.36
0.5262711787008328,0.8568906785631569,0.4260148287826787,0.1460797819407163,0.3843989854837766,0.7789160661722665,0.2501582027430657,0.4495463304848203,0.3269869882889596,0.395834473,0.475526707,0.514285714
0.8881358280548339,0.5410300799617009,0.4400346928545324,0.2143664700113704,0.983837424389096,0.1995100749091454,0.8309074520593248,0.5288830034730007,0.7152709873845712,0.272034179,0.314835008,0.204255319
0.3155135061802785,0.9396367744085756,0.2159980144749618,0.6914239290423935,0.2287245037450818,0.4858082922118208,0.1602389327984744,0.0914519865028892,0.4534357116684778,0.442392791,0.366164801,0.0
0.5142428601250437,0.2892065142858523,0.4012591463599279,0.2460321640042491,0.2017197426415371,0.7710604262536851,0.0283128488405486,0.6160910419513352,0.6484159453019955,0.090779739,0.406892792,0.0
0.2034149129002516,0.1691862813246213,0.6901662875603986,0.6783771020588242,0.0950911490259779,0.5678263892565865,0.6034526241776248,0.0761892357788249,0.027297685300709,0.154881068,0.211176564,0.0
0.1904422526141057,0.5316201737588448,0.4468614965931784,0.3206505416137368,0.902430617748769,0.0112126443689972,0.7628674314764402,0.9831038566891696,0.9223939993769072,0.267772365,0.039677092,0.412121212
0.3031871821451379,0.1272374524789318,0.098985319447134,0.0752635086561721,0.8314455493848143,0.6048209559317138,0.9208546499940902,0.5490689827323797,0.2959256091069594,0.091516561,0.452960274,0.425806452
0.4996197429818114,0.1350634586994318,0.0531176466703913,0.426932235031944,0.8450593406156673,0.5561082372374068,0.6985156035249434,0.3684401762378766,0.3905271056910085,0.121823923,0.418754116,0.665060241
0.6055489667632544,0.3211227339362549,0.081845353712659,0.1364133658121434,0.1307274356656322,0.1732597503011449,0.2608574321681604,0.2457325656763664,0.2082599400385245,0.105886756,0.24984638,0.3
0.7536835150164675,0.5558325562317245,0.5437953241359895,0.5640663949168525,0.7390628539926357,0.1998900956306561,0.2614223083650784,0.2494594610038285,0.4714504338059775,0.167164931,0.30111549,0.0
0.6367985701035129,0.261925466661605,0.1978211009152971,0.2858978301454483,0.9808182018409513,0.9243437251508876,0.2203892211254635,0.1256344159584815,0.2525354028353782,0.091115584,0.449812941,0.48
0.5433340231567737,0.0129998235155736,0.6185045355715458,0.0098097891299043,0.6092177373303902,0.8696033861527169,0.8094604876434882,0.241901894422111,0.4030882972243682,0.101487148,0.58063547,0.0
0.4731647612734436,0.8727197455930533,0.2769041036400151,0.1566669591805188,0.6364710991891581,0.6476177193350344,0.1331393757335577,0.904823241584688,0.4510457645300454,0.3113601,0.4174741,0.24
0.6348358226152505,0.9777742061081384,0.1745646124004563,0.8140454085629136,0.4786243031834158,0.2619680383374078,0.9030700409738116,0.2401482625587531,0.3777799942316929,0.560613208,0.402637712,0.466666667
0.1377645521189773,0.9502880567176306,0.8292680321219645,0.7455657162373526,0.4494334170447994,0.708499846027048,0.3885616465288867,0.9860392771937436,0.143954205551391,0.490387943,0.284063012,0.369230769
0.8554137898240981,0.5243933517097648,0.8280371962337875,0.9110024181378966,0.6646272932166082,0.6350703743821826,0.8676908203967445,0.143817275877484,0.660672007265781,0.29714046,0.343677546,0.0
0.9906671913591276,0.4349014853527709,0.710752020061303,0.3351698644009042,0.8773541191909032,0.6338671020704632,0.7521511919213704,0.7479441883519268,0.9495924054397342,0.329018554,0.574184255,0.0
0.0974056848386545,0.8499868376140356,0.1390405662663631,0.765845068807422,0.9253227054533092,0.7511541973296005,0.1185130831645426,0.7599361611928509,0.5311854768661732,0.287942752,0.353710353,0.092307692
0.5688033241261724,0.6741419165581127,0.704379099350703,0.4196171474115533,0.0758243411029661,0.8436938169254677,0.5965691758339027,0.7012271722440211,0.2505731283159927,0.345343197,0.450111273,0.458181818
0.3930134473054349,0.7452395809842706,0.078603937042663,0.2315097876125011,0.6361891901524291,0.138411138664262,0.5981108334035735,0.7711784586242302,0.1630355126763967,0.389880583,0.151251661,0.0
0.4536796693190693,0.3812795709790738,0.4706067589842879,0.1368193323948233,0.2385015986390842,0.3852681841021489,0.1714247310046851,0.8251280004718506,0.6617762500555239,0.116730402,0.491100878,0.109090909
0.7322373691108726,0.7671003061778695,0.197829928293589,0.8490298312669599,0.3420210398442529,0.7970107076664803,0.281390469791453,0.6192352043411051,0.2983098412036135,0.14929968,0.681734496,0.0
0.6220640975850928,0.7340954840171611,0.2275112547755456,0.3383769128345784,0.7250616006629006,0.2147578942051138,0.1570189699198728,0.0756026816990178,0.5091821729458899,0.269510249,0.405108398,0.626086957
0.1335976523869289,0.1466098927334694,0.5429729054447185,0.001443453587629,0.5365260701173798,0.7521946541713702,0.2300832377500422,0.4696627223334282,0.8853600622712746,0.047768319,0.496158003,0.4
0.3122587481944742,0.8976701028700496,0.9572284941636476,0.0201227913858971,0.6602828166483253,0.5457531541583305,0.4043382984846233,0.3801727604268575,0.1454445780117818,0.274725906,0.264313237,0.54
0.916056018541052,0.5223916133341232,0.7532936928701855,0.2855882114362981,0.7421209256213244,0.7688005810223726,0.4188023582330649,0.8812290936655851,0.7985838346837422,0.199275054,0.57251058,0.218181818
0.057392807317089,0.7524051277865278,0.9758272226036776,0.5992983948186156,0.4452770161525824,0.7941442721531159,0.5493415961800622,0.4161455055591758,0.6649148437133088,0.568986483,0.345019281,0.05
0.538513487125309,0.9062402310110876,0.8564828191135656,0.0531279793396386,0.6913943150637302,0.0941099451598955,0.3416152414746314,0.1811830055654526,0.8660113137882074,0.40933348,0.234785731,0.221052632
0.607337977133028,0.9255581379433492,0.4543390413451357,0.6789925020147479,0.8161682250266515,0.5010432733936907,0.8473555407093774,0.878516706068216,0.1607586149524098,0.447965043,0.426484796,0.171428571
0.5027099872161243,0.5044372289035195,0.2722831988286524,0.0177046085700877,0.2250705790460947,0.487945773745957,0.2443078557407751,0.5927105465525608,0.9128193325740284,0.207814314,0.327414167,0.12
0.0836941985240052,0.5788950628213627,0.6250981516544377,0.1342393764445599,0.5338695275202404,0.9679821285008312,0.6727820262282566,0.5009990407946328,0.1709116917349472,0.240311754,0.389228987,0.260869565
0.657466407093052,0.2614752571655235,0.0155687964052777,0.991509714660597,0.9885986534606376,0.4300549667780071,0.594564713713378,0.9497428873765668,0.9866728017647552,0.148473999,0.484321554,0.284745763
0.9039277664667534,0.6171314746159552,0.0968956182141546,0.6139756660536524,0.3850297936061594,0.5052477745761379,0.4113349904473669,0.0069643742165689,0.453307419719661,0.235556134,0.415979995,0.705882353
0.4809002319397862,0.3042509685201727,0.1592803516952626,0.6463965490102277,0.8156363724874586,0.0014414583235132,0.850786901900195,0.0456590494124475,0.4108324532506414,0.179234187,0.046450577,0.09
0.4664653115789101,0.9708432088486302,0.0711231666103,0.254730731792108,0.9828056435115652,0.009314619386995,0.704181066610888,0.2065930529294943,0.1427928030870865,0.579052883,0.094013971,0.72972973
0.9045940521984496,0.2374554028915559,0.9700906526915614,0.1910982369251522,0.8114450928588914,0.5083994963776115,0.5187148783212805,0.5833219965528735,0.7376230888426524,0.148510713,0.582901115,0.063157895
0.2936557437220364,0.4728369859181093,0.272667993328766,0.1468362421012395,0.1226255563399195,0.3715235000138799,0.87040257300442,0.3261054130906767,0.9166964497651866,0.261942599,0.288128237,0.699029126
0.513469605577745,0.2384669293918641,0.5385956017302685,0.8920188942038796,0.8994112781305468,0.871030845339451,0.8207603948690063,0.0787440554294686,0.8633161823109008,0.159918359,0.433481411,0.144
0.619540362350133,0.4371317777460023,0.5464113600902648,0.0952637833252528,0.7543517082362717,0.4313060709590564,0.0667124104831577,0.318314513303386,0.7946939229789817,0.140340256,0.335669048,0.3
0.9948840860477336,0.0861718797117356,0.7577890324263554,0.7047864935788699,0.7880822386814963,0.9716212772448533,0.9846496120555408,0.1791445082226437,0.1963205118802936,0.118765257,0.620517405,0.2625
0.251277970620309,0.5558418868494306,0.3172002644894285,0.4590709652269563,0.2969183449596189,0.6794072835593691,0.0486084200750847,0.2087432210007397,0.6643145833965644,0.177974497,0.352949652,0.4
0.5107429825169054,0.6657624466466596,0.6116608111713572,0.8850784712457058,0.153988431459755,0.8161826811812535,0.6867869041837883,0.5024048505852525,0.0473803885658518,0.338419856,0.494623129,0.516666667
0.0983325262218864,0.279253992605865,0.1034374064594927,0.7517821988148246,0.8993276775498706,0.1713831172803422,0.5097274557947068,0.8805876025094691,0.7228815648051454,0.182252256,0.092340022,0.190909091
0.4374537683720269,0.0267077110205168,0.8639473661638806,0.1359975848619039,0.1076325341244415,0.7064959374466215,0.2132572833380847,0.00304174364966,0.3326105524901509,0.066830684,0.423330172,0.742857143
0.9428983435573736,0.7844515674898623,0.7376704278573151,0.8491737966117004,0.0788937163625157,0.9487265307416004,0.5907573914856517,0.1784757925701612,0.4382454064302319,0.373152364,0.432009016,0.181132075
0.3624753781614188,0.0370115211179019,0.1673033035651659,0.2211552832322812,0.7731266412756205,0.3082448859569616,0.0595240296651878,0.6473720606816443,0.3690950848834233,0.06151417,0.310805751,0.211764706
0.663228443978279,0.4853760078920751,0.1168925628392429,0.9825921670503196,0.598036005092592,0.0103680025709693,0.9796908535598112,0.0806240208774592,0.4378447471231947,0.218285026,0.103902833,0.6
0.109355035578835,0.2041465381210917,0.5996894338664229,0.2529410293834367,0.7973697288588363,0.5127232959851616,0.7579099103471864,0.3967608204341566,0.3612210258139688,0.155478258,0.30027352,0.381818182
0.4527249220367204,0.9631063686498096,0.0747451733434967,0.6767215167035731,0.3200027955098452,0.3283206104822757,0.3644469884348322,0.0580661533081504,0.4268637425133762,0.432150847,0.273711509,0.2
0.1585987580183266,0.1312603232020982,0.342890239222266,0.7553845041082945,0.4903631050904062,0.72135820405063,0.0857101224094019,0.7298811845350489,0.9621268773351812,0.096618729,0.524621331,0.0
0.6228502309446485,0.4074101789822189,0.912039133372608,0.6686275045842806,0.0556823070584578,0.4024342147836367,0.3008069114670492,0.7242500711062988,0.3007856896940585,0.077861409,0.533785404,0.6
0.856655719697043,0.3804496964282651,0.9965537471126892,0.6098177905876863,0.6854432567609791,0.5656001520971509,0.4876491757119278,0.3345951602821093,0.7122159480328016,0.120449573,0.537562669,0.514285714
0.0903776213044162,0.942154364926512,0.8633477412603598,0.1380433624488674,0.5045603525417014,0.8789482735604004,0.8492247900603107,0.5757508592163608,0.2396553178185793,0.654819357,0.358025736,0.691764706
0.3355417544836588,0.2235731604079393,0.8761823448427966,0.602347443180593,0.0565890419954037,0.2512815704895139,0.2293282184738649,0.2062419872537035,0.8807851656287,0.094602308,0.290407378,0.0
0.6046124696772495,0.4954910773560925,0.3553397126693881,0.9582358507081687,0.54770698118985,0.9947012986173728,0.8099391307248929,0.3040979888456353,0.697931303428744,0.205538259,0.526065633,0.04137931
0.808598422164572,0.3101824697356633,0.3104015107246345,0.6567243780256207,0.2391786208067534,0.0442895667555095,0.3797519291962415,0.960541981065756,0.8309968879844537,0.108476653,0.116605736,0.0
0.432178254141464,0.8288829492968199,0.6237928108008228,0.5327631709446796,0.6303180405122587,0.21169932181079,0.824590679933653,0.5242705388851332,0.9777341766692864,0.452054741,0.21520812,0.0
0.0562873381876384,0.0438714618543069,0.9589484742802502,0.614390498293597,0.2707591855972419,0.2667204668998312,0.2052327451120497,0.7621463452602718,0.1055493556739801,0.058999597,0.162282487,0.336
0.5343279502198013,0.3924727939329309,0.4709948050467929,0.0391361315822678,0.0959226372697192,0.0253957536924566,0.9888585092934066,0.6375596301104651,0.7882297173755496,0.202048002,0.128221675,0.528813559
0.1753924157244947,0.6275965150192048,0.2010542650235862,0.8400823262315171,0.3193943535805388,0.1209911625136703,0.2668815224731352,0.8531898527784474,0.4928613611048092,0.187663201,0.179382987,0.505263158
0.5562030521674955,0.6504082515216627,0.3767600549444211,0.1139353028248596,0.0072265290500513,0.5240976687110451,0.7030441670273674,0.0241581213626435,0.1282565789300994,0.38405363,0.486505453,0.230769231
0.013799323396432,0.3467645661198648,0.1200063427710147,0.7179989409504998,0.3845472258811364,0.6870139288913963,0.5337131217897128,0.6415528304286089,0.5637788943403307,0.227385425,0.138227751,0.0
0.1310605104258034,0.8760846207628625,0.7684684376229839,0.9490663836332738,0.25597636595389,0.560902244333584,0.0177843394126048,0.1574569576533961,0.7816048344242106,0.280162697,0.019745925,0.0
0.2743832192090666,0.8448516593705899,0.0784412843424506,0.3891771483600378,0.8508967202296661,0.2809206315043615,0.6583767588043967,0.0260633408847019,0.3904207038246663,0.436872687,0.320926083,0.541935484
0.9825831204321508,0.3458322578835856,0.5887113923665772,0.6017685314671214,0.4268150729968886,0.1140567862326251,0.1956871766618571,0.2105787505116363,0.1485822454835283,0.113724365,0.14305548,0.0
0.9382296871135364,0.8851444097299181,0.221545406318612,0.4304340616745779,0.4623456092288398,0.2020936745548559,0.5523699821864095,0.69887537986833,0.2880824972922683,0.522093364,0.349372863,0.0
0.109586787178747,0.2696275628528549,0.541074674840753,0.3836362641964032,0.67070697346641,0.2375361307708562,0.6904429134711023,0.1569078478897387,0.2609618264021597,0.152639468,0.167481718,0.417391304
0.4723768068906694,0.8000179206281854,0.6537257912000356,0.6654363938951903,0.0192345418481427,0.790394476831342,0.9103712472605344,0.5829949539696475,0.1636606988210723,0.315797827,0.38594214,0.0
0.4860104099381753,0.8166131782520276,0.9976868565120944,0.6956243183004003,0.4079119440220776,0.6008323822001063,0.9651236994318546,0.7647934957969613,0.4092746715616505,0.429441542,0.428458226,0.353684211
0.3959448798342333,0.2721225859825572,0.1274955345022861,0.0966781263285266,0.2670252470921782,0.1565597535069887,0.8344909803723293,0.6352346965056259,0.4879130343922103,0.174177919,0.316469744,0.408
0.8615721969947436,0.4151879383348296,0.3750999839861438,0.2914343279789205,0.2988461362522125,0.6607352014506763,0.0834223068889136,0.0428067267472211,0.6446001667066424,0.120137792,0.523985266,0.0
0.8783576975785479,0.2713151862400359,0.1327700369651272,0.4831824352645658,0.6319035167781469,0.8979756733053703,0.3697303962230539,0.1458627688309443,0.2439137065168635,0.09798909,0.493466671,0.260869565
0.5085442410079194,0.8398737744761314,0.3946290065709845,0.5681011691734257,0.7076358079847728,0.8197477234224471,0.6858077336061432,0.3699032892338734,0.1077137378977313,0.383210169,0.541835528,0.157894737
0.8564704555242957,0.4442908059052918,0.8730716620229116,0.8682186668687281,0.946128393994024,0.8264474079942388,0.5040470123030354,0.8848638589709711,0.778788105833264,0.217503037,0.596189825,0.0
0.2221091196764824,0.6642936884884627,0.3816915907766901,0.1473697430514755,0.8905175627784742,0.9340233012243392,0.3632052397070009,0.8426033429052591,0.9702414124681732,0.244981225,0.381931368,0.469565217
0.936708428342642,0.1788871124055329,0.2165452821930529,0.5112930274770744,0.4988829915252488,0.0566636165295224,0.4719127850430176,0.1314279461321857,0.7200441312330004,0.096769871,0.177909536,0.0
0.7649090694952011,0.8649262359696894,0.99310808034651,0.3178332492813965,0.8743925662997784,0.8811962312191075,0.4135279038137411,0.6422340142375753,0.3593888172920414,0.434066341,0.660052869,0.635294118
0.3170985254569897,0.6858846239463577,0.5021569220028378,0.353098747053237,0.6725005792953849,0.5304696113765919,0.6404854540622802,0.2694718654364311,0.527106555873893,0.417163005,0.430472625,0.066666667
0.5140908898562851,0.5996218558972868,0.0556570135806704,0.4915048930892611,0.0574313368655212,0.0220637751514611,0.9844390021694528,0.9974780942287312,0.9743708857873074,0.368878898,0.072538008,0.153191489
0.8599296472923318,0.7454339471754942,0.3286185834743445,0.3366535787111878,0.5066671600733641,0.3366306803708518,0.4970895171945839,0.6925211091051972,0.5697540006304309,0.266654091,0.484385777,0.0
0.552834233692126,0.3503877382345047,0.2812856213758663,0.9161203127953796,0.1053948672131569,0.7134664223104377,0.9992837001432412,0.4369747805994906,0.7818294022790045,0.175846383,0.56952602,0.482352941
0.0361660577129671,0.9644666475617668,0.9841401288158824,0.7567875019093333,0.9080450858115204,0.3337103069630303,0.7775256436307368,0.696388967522975,0.3193626166743597,0.594503254,0.160757128,0.180821918
0.7511457702429769,0.329320073789044,0.283472576938401,0.4772905166957227,0.2385616034273815,0.6517405082499261,0.9502876002909644,0.9929645744518034,0.9564877048653148,0.168069159,0.640373996,0.483333333
0.5153061221804947,0.4033403951904408,0.5875323385442789,0.9784617426097904,0.7121138528927036,0.2873843563066425,0.9591598615680952,0.5032461218264486,0.8725578222587748,0.177740419,0.340428949,0.088888889
0.6328394517753989,0.1505984115362771,0.1709956989165948,0.2400990716450795,0.3835879920373293,0.9402303486223218,0.0828820921774549,0.6902556593649293,0.0214375879175684,0.072529361,0.252722369,0.2
0.2712372981177996,0.1979570187290604,0.2387534809386535,0.9952407754967264,0.3209716662632118,0.6225778322837481,0.087613687039785,0.247678988016502,0.178359209658692,0.066563069,0.374128982,0.553846154
0.0392132119890028,0.7343559466264391,0.3415283707909577,0.5048794611818367,0.1933401750377393,0.2890087363595051,0.8257215227570048,0.5246740185485013,0.5568021146338243,0.387359185,0.193891331,0.681081081
0.4746396799690295,0.7834039374421031,0.8224429805298026,0.9544294538519476,0.8002479058013082,0.0595505253489028,0.9550940848434906,0.5502478558128232,0.5255288271953097,0.46506989,0.199872267,0.6
0.941124172485176,0.6009627412370132,0.0940480661214036,0.7421525413550384,0.0756451987764103,0.0814713322755452,0.3270667485970917,0.9017787653509824,0.2059324494367626,0.146939113,0.174781426,0.15
0.8493936975324774,0.441054887913321,0.1814297183735617,0.8714585947232318,0.7617326923875714,0.6260703380834295,0.8971887969024059,0.8323328677949222,0.2047087377385226,0.200274529,0.462944973,0.377142857
0.5778449130829536,0.805314205572457,0.0018734576945764,0.0987643469566453,0.1768007444086324,0.3923067622396501,0.9652710043209576,0.9633022489674312,0.5755625139869313,0.378006811,0.429202046,0.413114754
0.7043209078792905,0.9473758942885986,0.6980429155162668,0.4593996723072758,0.7573826291871122,0.520820042551528,0.9505924932272446,0.9440016924014007,0.2847895630758564,0.693049992,0.483485052,0.0
0.4476889395383547,0.7323750254902298,0.5344749573883756,0.6363521068928281,0.0857567570768375,0.3576831031116461,0.8739981280727854,0.891825442962876,0.8848783094174617,0.614587653,0.509426522,0.25
0.0622740903581655,0.036613964834718,0.8226891389283917,0.1060725275326133,0.9474797425020338,0.7876599756739181,0.53410758012516,0.9100904364386844,0.3820724970243651,0.108218452,0.25761403,0.031578947
0.7348878008487579,0.5497838423784496,0.3170282068057852,0.4309815042837238,0.787464342250422,0.3480855139914867,0.9978106319566884,0.4014100255817547,0.3008725463257828,0.303115938,0.436846915,0.725925926
0.7337410990395271,0.3270149134075184,0.0898104262333987,0.8246695755400542,0.8402724983970975,0.5249286160628649,0.282212239583205,0.2776239341232743,0.0800113270397481,0.083730734,0.380276439,0.72
0.3043416201411835,0.79746966859239,0.8014843804443177,0.1093671552794455,0.7257397291421244,0.42272535131081,0.541026712824862,0.1393873591574955,0.5435007215207293,0.435828572,0.432122096,0.501492537
0.2288302955401122,0.4242828867534313,0.8045516368065608,0.5857833929266324,0.7099174067299091,0.2828815885393724,0.1978865482810456,0.6759512847534138,0.40898446515312,0.180153739,0.277572355,0.4
0.6999785250334225,0.9540369700446438,0.222288688919075,0.8727349711946817,0.7151298738621472,0.3687246551804908,0.2971510703108514,0.7401209488292495,0.1662056503220186,0.394576258,0.333532088,0.327272727
0.1924159769117615,0.4479582826346372,0.4653589882484589,0.7713270287972839,0.6174952164944497,0.811912926894689,0.8949288918566413,0.7975467938315987,0.0784532618150777,0.177478012,0.379583171,0.15
0.8285218701005852,0.04721646711754,0.9997664379573374,0.360088770299715,0.3080563176241921,0.2920457917678511,0.4476803372583293,0.1069035175664433,0.7033995294256871,0.05394596,0.441052618,0.56
0.2819154190592942,0.3852160214165279,0.435960337645188,0.0668789439491088,0.67333652948935,0.4128330309636961,0.8895893888620532,0.4452634324035427,0.1374658310831811,0.199614471,0.352306223,0.356756757
0.4450612026372245,0.6063138210942631,0.9441219509097312,0.0821502192066899,0.3344233794706749,0.9772958522995678,0.4294048580180077,0.5845795944650345,0.4582734846479607,0.182742576,0.504865959,0.461538462
0.3953096080425077,0.8351541247677773,0.7721479475818865,0.6633690118762555,0.533103582952272,0.98911531391495,0.9854454380151584,0.6874810931782297,0.2032488650468519,0.437192354,0.4912323,0.184615385
0.9780374374861746,0.0538811004268698,0.2820355433954726,0.2722324935107416,0.0396381774186753,0.0323715691432825,0.9598739152903124,0.7721219739525427,0.3334169823277011,0.097947148,0.185236532,0.432786885
0.0812263887473586,0.6377198327581274,0.4190630416885899,0.7116824614709316,0.363463447886438,0.4174411000968678,0.7362496247754691,0.7658344366870744,0.850965997856369,0.321291822,0.252475346,0.488135593
0.3548428801812542,0.4842285496940873,0.2532814978771402,0.024890120688518,0.577740009422056,0.8912247852501433,0.1715082859243922,0.3985198499348777,0.7362698237547276,0.170750717,0.506672488,0.694736842
0.9488217090336216,0.5718241366383078,0.2022969206396266,0.869187958105142,0.8920969964253139,0.856094653835375,0.6629404127394966,0.5122290685696873,0.261236888658779,0.296814091,0.553381385,0.206896552
0.4305550836067346,0.654646641305187,0.5891494643599591,0.1229859762376748,0.6544236173243219,0.0465273232512621,0.5065566067276378,0.6257701236936014,0.6361031782424678,0.358566372,0.188693769,0.48
