0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1300095310448611,0.7902629669009588,0.6269936807586296,0.4368115618266203,0.4126629954408317,0.5238451446321384,0.999081159254703,0.5603911141486897,0.6066714258278735,0.515535492,0.319983643,0.618181818
0.7411132634256997,0.4995011162396812,0.3907370221409136,0.8861884044404361,0.2092252504539913,0.4990081990844855,0.3183068388458892,0.1311335076446477,0.146415851755569,0.164863467,0.490209343,0.662068966
0.2059333739198756,0.9416860164235316,0.6733478221913957,0.4182312260368839,0.0205507706082014,0.432714103250374,0.2658184791171206,0.652750271857704,0.173142350174737,0.269828,0.349282314,0.4
0.4270844354597735,0.1708188752870494,0.8084586745899826,0.7427732056525848,0.8446728088801086,0.2120394957829879,0.489643331686754,0.9189712702747492,0.3058927112493111,0.084763505,0.356517998,0.24
0.212488483170975,0.3985531827877611,0.9792351828692656,0.9212966125685852,0.663319225779806,0.116483304372948,0.800022938875747,0.6594818731797939,0.0129403838853418,0.198660869,0.100981858,0.364285714
0.5546804126267537,0.3470117572352629,0.8591890455764128,0.837030459336862,0.1803583364743155,0.5392997542679497,0.5965546471867512,0.4701771871116792,0.193370397255617,0.189981153,0.443399725,0.533333333
0.7111414549583804,0.0471688816076761,0.7985410110628195,0.7790129872960646,0.3594692432172506,0.9330518988353468,0.1774006486773407,0.7357944990778474,0.924199329295062,0.053922054,0.488112099,0.3
0.5658702364609713,0.9818214173398442,0.2546106836505434,0.3958652412337007,0.0558975226575196,0.822585717868013,0.5288362150131942,0.994152280972861,0.944637768865287,0.617405301,0.537534017,0.381818182
0.5356908970013055,0.8968268373021786,0.8413946423218834,0.8013873882338804,0.6535341324780991,0.8535238312067764,0.2030345421510885,0.9673518823192022,0.2109449645325652,0.451755127,0.493932649,0.464516129
0.2494819597385842,0.8798332294485126,0.9971955504520708,0.0209477727748015,0.562784859414366,0.8740661369479534,0.6918885976403839,0.988551972142482,0.42232456938704,0.784082929,0.387254051,0.492857143
0.6715734287744684,0.8500981220606197,0.353198722197744,0.9623165485606924,0.720797885338892,0.0916674943890357,0.1247959380533767,0.937819378190204,0.1049289042964606,0.302275481,0.161849603,0.821052632
0.3875131518271912,0.5552385523794618,0.7653351233375064,0.4183196679989888,0.9024612846695172,0.580463882965307,0.782013663293094,0.2386286002951628,0.0615601591255888,0.233595269,0.426895558,0.542857143
0.5996304159251992,0.46112278045377,0.9677054547178608,0.3650667674953808,0.4682233255616647,0.1867269147397385,0.3245356308793212,0.445184308197,0.6099396920535174,0.170830039,0.3003028,0.0
0.4179364205012831,0.7042598721241838,0.3858610490259926,0.7088774884636806,0.0297307637104977,0.3270048809796629,0.3503171901727993,0.4643021655523847,0.2005672933301888,0.150044557,0.342558698,0.0
0.4487922799882828,0.0485214939560759,0.1695218401113705,0.4143225288628779,0.6336920977722279,0.1580174876456436,0.6602039997962597,0.4536183412057633,0.1906593213969065,0.077429037,0.28516587,0.45
0.2219578722331068,0.4434599110937609,0.7564674269545939,0.5812585964562484,0.7382388392706315,0.9785041403694446,0.1139864901431538,0.7197140743638544,0.6204885489510028,0.080777504,0.29110245,0.0
0.2789417530263468,0.7655247872602245,0.1431690308713538,0.4779639974278553,0.4189247532267354,0.1459320191303033,0.6322982446263488,0.7215884196153075,0.7964409740140533,0.456839167,0.136428475,0.0
0.7065469570070579,0.3130100053378252,0.0134796594179704,0.2389039649866714,0.6207212688055879,0.3928460429594423,0.7143753830388395,0.3662345962707274,0.8059802653389565,0.184796753,0.426871894,0.771428571
0.0725535366853047,0.9277967146517694,0.2963855301670468,0.5434868243248149,0.1249055366212277,0.5158284554608077,0.0429813385147417,0.8020493441867313,0.8569178349894153,0.322774687,0.410940871,0.0
0.5696680176823528,0.1296829098625794,0.2826142091409376,0.96478981823583,0.5272559235294596,0.1382068279316244,0.9394845453254548,0.3079949366481739,0.003246608112616,0.09920049,0.219892875,0.78974359
0.0759027921687539,0.8294752091531525,0.3811041141329874,0.6649208688330749,0.2979964173380512,0.5746707066239353,0.692702342736696,0.8407742304115357,0.7799171375910255,0.49818337,0.364867182,0.571428571
0.7244774670032428,0.7793643578368397,0.9123756635038756,0.0304149786290809,0.9651373524065452,0.5024515842491856,0.5575515063726465,0.2079200712830259,0.8069504001279586,0.533473723,0.500564466,0.48
0.8129316876292566,0.9029405036947796,0.8986947547243591,0.1119420328302044,0.6408916994194344,0.4177806082559545,0.4399760260481636,0.0888937813060631,0.5262487085107922,0.370260797,0.423093005,0.635294118
0.0832671931547911,0.1377235255808253,0.4775383661171103,0.3761208944381328,0.6672591569651842,0.8354577280140463,0.0767184195884156,0.1841719263457476,0.612905876802556,0.088447069,0.349645492,0.0
0.1828998780984663,0.7773346364900787,0.1966616959276458,0.6178768404871201,0.4491526181338596,0.0521267846617483,0.1560911658414602,0.2562236120483918,0.5887579805054504,0.275431796,0.11674201,0.768
0.943537822990806,0.8403540571988626,0.2112805886593063,0.29143878715775,0.2128844232737295,0.5794748581608379,0.1126759811154338,0.2656917561613043,0.7010461851042763,0.352802182,0.471602535,0.662068966
0.0275915341468083,0.0693098742638105,0.3100490213452452,0.2587981139016349,0.0241265364249642,0.6028569327801745,0.2188763607033327,0.7104335835147233,0.9115412941674056,0.078817319,0.077950552,0.0
0.9705288154581386,0.6990121056332724,0.6053744857610609,0.5425091415925053,0.8136083678178,0.5266954161966517,0.0244812906692702,0.4657976373908267,0.2088956527380195,0.245251448,0.522234619,0.0
0.5611250120201178,0.4045633883484482,0.6637390307177079,0.7815791176948526,0.7238268784915385,0.9281485474278156,0.0351866350739598,0.7798313618139497,0.5897503093965242,0.227564604,0.429342658,0.171428571
0.6124504438844596,0.6835670666602798,0.9239921474097754,0.3410286903956687,0.7150612191088584,0.4241189257307417,0.449623657171476,0.9907251475428124,0.9660849338759546,0.33365159,0.45185903,0.4
0.4229172465612217,0.7515115239997984,0.3646597863170145,0.8182730717813353,0.389993393095031,0.4241906782515257,0.7412927331081895,0.7730858149000512,0.0089107494264911,0.399820118,0.309444836,0.367346939
0.4546748910990218,0.1497971349217155,0.1557499200277776,0.5253999964271666,0.2370691562913929,0.2998539103507434,0.4546727897858188,0.9283571712865129,0.9407343658909118,0.082335188,0.350313283,0.211764706
0.8943837209193934,0.4052270854821602,0.4932153297195729,0.2274115226056731,0.7852109776886349,0.5876814174536872,0.3123422101232859,0.3963417252788803,0.0119763408449055,0.109554663,0.167481204,0.2
0.263504865359806,0.5200130551032667,0.911726018757584,0.9719489222105486,0.8735087052268505,0.1479437361883673,0.2074116523674889,0.1371454533700046,0.3157808421618915,0.155357626,0.158897977,0.461538462
0.7828109957311422,0.8681215151964178,0.0105368760100461,0.7032623953304135,0.4817426881689405,0.1948331021220412,0.5344435010347972,0.2830044440331315,0.3982266567529354,0.514253236,0.303250477,0.417391304
0.5365302745508996,0.6724536361425624,0.6747195903379696,0.2121470441492119,0.6189676872088781,0.8803670556777844,0.9983232925385478,0.7102331345519909,0.068232824017166,0.326130881,0.397903283,0.690909091
0.2250568891801392,0.2175512173140937,0.3392450862546232,0.9215535777917186,0.8303267212820848,0.9586165751794712,0.6249957021531034,0.7367755964188475,0.4371576518081888,0.176653632,0.432864542,0.525
0.1196947821686648,0.8717831759930964,0.5711730787817945,0.2133591316966014,0.6725166970248778,0.473060042484031,0.2130934496358774,0.954067820311392,0.6717998169639385,0.382749947,0.237427261,0.0
0.3367354259648499,0.7152752007104749,0.1621017432788501,0.7602753224324666,0.6589744885213764,0.2196318456601554,0.6366526127540056,0.7910775922686285,0.2061227783302118,0.3214228,0.26298806,0.351724138
0.2444410969440946,0.687405055735689,0.6275730264201548,0.0559131377724845,0.7412591589731301,0.578317433083652,0.8920669982237523,0.4039624306534639,0.2653212072543333,0.321872629,0.377176283,0.573913043
0.6694891287826145,0.086064190167724,0.3689505880596957,0.2807628952339985,0.9354302737176048,0.6385562047639052,0.4081157948215058,0.6907749168482985,0.7269787215060252,0.067115595,0.555440762,0.6
0.4383643500497873,0.579672306523643,0.3132314536924206,0.0646216738687499,0.147884979076473,0.7608582152408506,0.8890020689351947,0.4451602640621436,0.3731772669277353,0.260223434,0.577181266,0.658823529
0.3928224526097889,0.7033908501569485,0.007331720101282,0.8838238332107774,0.7517194173965656,0.398082671181946,0.5065165365603015,0.2515071636333121,0.3147844787045359,0.433026323,0.25674285,0.0
0.3470568785522506,0.5416861711607824,0.774371876208727,0.9067310557878718,0.5289605458666633,0.9091556588715765,0.9775996709398154,0.9363711395303528,0.9001125767105373,0.250159325,0.540173905,0.1
0.4601840195840148,0.7479570329884613,0.1229295553938022,0.0792245659595032,0.8315125493021553,0.382329277948396,0.0336107895654426,0.2452121354827657,0.619532075653989,0.219960724,0.367095712,0.705882353
0.7296044877070905,0.6327645359375098,0.8490042289432326,0.1107486987542774,0.8693861482998512,0.9833989492081564,0.140411046470641,0.4680962926072118,0.8425374172670217,0.253652087,0.608946034,0.461538462
0.6411632218418649,0.7050250650176041,0.1833970762768437,0.1842144452635136,0.9049550417841302,0.4668116085660264,0.2643343073954862,0.4571738047053141,0.1196191768661792,0.199564341,0.510670857,0.542857143
0.9676074110309308,0.852519261806737,0.7042655545894975,0.817532580163931,0.2781771218073301,0.292906157056372,0.2570922437993231,0.2230266877186989,0.0789997247905476,0.277215788,0.390907294,0.48
0.9374325120987048,0.1001070112368205,0.5308400121092158,0.29824359603862,0.6372524761105339,0.1458360339045384,0.063004955126137,0.8739207588006207,0.5294316233088785,0.078382601,0.340696968,0.189473684
0.935469301121869,0.0761852444565661,0.8751274935181481,0.3479952260215605,0.3398701059699339,0.7116819825204094,0.905601160737494,0.6105052601140097,0.9773200468237068,0.11391694,0.614305697,0.35
0.4239500578562437,0.8907196564639778,0.1015274012235785,0.6121088966800065,0.3996594189140476,0.8834531226035074,0.835586610068251,0.2284980634835911,0.2524378129031693,0.477138477,0.400244141,0.475471698
0.2448150111954835,0.4702796777046177,0.4140531175604197,0.6910229006585716,0.3735995377201463,0.5052059690015995,0.7642666897265484,0.9983532980986268,0.2343642602119318,0.252891826,0.259723938,0.145454545
0.763734860346241,0.5714513930292923,0.0597474630778525,0.9090671534579234,0.2307648183280625,0.1949336944210281,0.0971159524262227,0.719394848435689,0.5614489032961564,0.148691534,0.389835018,0.32
0.7216239925437239,0.4853158355596337,0.337242160040921,0.3757326230617309,0.1011553296951516,0.3119330120154947,0.7765413869811739,0.3405434491922029,0.362921443040477,0.216040097,0.373048539,0.276923077
0.3106842259769897,0.6711627719217638,0.3879170031244729,0.3674396866541187,0.6221467183278719,0.0323657506947113,0.3612623371528543,0.6325141413882787,0.1816245104999808,0.120332107,0.110148152,0.78
0.1555082946653896,0.0135959932121845,0.8612627055370552,0.5739407940223173,0.0309635289900737,0.9036847771647124,0.9746354726675828,0.1250413552006608,0.180704628887464,0.090649133,0.401178126,0.048
0.2420473282738036,0.9891720287327872,0.0229879781865912,0.8638281109391763,0.8236429136379426,0.6586893456225725,0.1902437469368906,0.9745390525475344,0.4954268374538151,0.333664637,0.216336131,0.0
0.7968630175031344,0.6443448098191201,0.0564211904545122,0.0890697434334165,0.0810067180423012,0.2992445520132117,0.1445613671121958,0.0038152121503942,0.7462483779355404,0.12222596,0.387868566,0.48
0.6733032764267463,0.5976068024462821,0.1140513870915758,0.1412358840692962,0.2682645530013192,0.503502027805387,0.530063513721193,0.51262646472125,0.1764671127607716,0.266730174,0.428666397,0.376470588
0.8371374728900676,0.3479777093278492,0.908951534914697,0.1995855303478493,0.2826748006840606,0.921801470123536,0.7053070155301636,0.114023719032251,0.4520435684854194,0.145197581,0.613965356,0.0
0.0093039702088083,0.0333404670221307,0.0468617772263384,0.0858958668101584,0.5605479632093978,0.290014287291074,0.2047765076745993,0.2399364966241474,0.9776362919599668,0.035460626,0.107229468,0.654545455
0.5066773173532748,0.9867390977630132,0.6540189434102088,0.3744257939637495,0.2966500824426048,0.3608893303621665,0.8184387350484386,0.050965028811258,0.4475100232135089,0.655088393,0.421137242,0.457142857
0.0239229259625096,0.2706969678809275,0.337486092822656,0.6867405542414465,0.4320562630693523,0.1797387260930952,0.8816894339813972,0.1691762706224813,0.2441463022982308,0.151848059,0.122805847,0.288888889
0.9313359978391226,0.9848939584147886,0.4372991994870694,0.544592649182774,0.8347021027044045,0.8044068317444842,0.0141815554638592,0.5563671963593764,0.5541367475168107,0.344080486,0.485279137,0.461538462
0.0031366483057885,0.215685317038053,0.2717676702710757,0.5742811026690459,0.8751670548957948,0.7114404938123672,0.6095123798206018,0.8500843739658416,0.2573810236372618,0.134425853,0.260871441,0.475
0.6964076911866339,0.1688529782306174,0.8290386528886247,0.4996052289808296,0.8964584611356655,0.1090234393861927,0.0688647416698956,0.0481383529123116,0.50613026896936,0.048422931,0.353894265,0.342857143
0.2766771236655723,0.7211225449168083,0.383652684419523,0.1836357652924982,0.2318597609795234,0.680636601166328,0.4681688617649086,0.223772822559636,0.671356347377276,0.301953633,0.450287256,0.705882353
0.2836545481814985,0.3208399154615046,0.546235920545864,0.5203890703439178,0.8511046699950195,0.9043426982061508,0.9797577034212368,0.5914015222878976,0.2389670322350596,0.163275428,0.450925391,0.594059406
0.937681590740514,0.2142012790817846,0.6812168409737133,0.9019973830264072,0.7344240674775013,0.2809214614054901,0.7655868335583093,0.5472481996893395,0.1153743227173146,0.110665956,0.455248826,0.2
0.7166034978470948,0.4254268113596571,0.6563397923169186,0.6388922688739844,0.1564362193335025,0.3823197850541494,0.9838832095323264,0.6210832381826698,0.9879932860913808,0.205891065,0.428198544,0.094117647
0.7885925700955084,0.0797228931054881,0.2158291310567909,0.2744428248348334,0.8545155862123178,0.7989067447083665,0.0936783358541436,0.4158121998367082,0.3963668559699496,0.060867306,0.702407652,0.342857143
0.4658410441705354,0.7954045831840467,0.2650282821922749,0.8433893674223357,0.4347216618576444,0.1122129716715927,0.2641890375923731,0.4195246073318506,0.0723735367663365,0.251414894,0.239073403,0.525
0.5513781043753816,0.3483391285734543,0.206079782404478,0.5395711725930663,0.2593733019894378,0.8115825460989785,0.7856517649208263,0.426508716392824,0.1352743871209989,0.137993796,0.41651823,0.484210526
0.0281174109175945,0.2188523364961403,0.5490563040881296,0.3946988212986739,0.3722972702296605,0.2528340033000673,0.8008647600280406,0.7552231696699597,0.5532070420224438,0.149392759,0.087019307,0.0
0.6096035842648359,0.7774016152130647,0.346641102541857,0.5054419527368028,0.940493073141902,0.1295522885856754,0.9753258964566068,0.2881829771208332,0.1118345943951758,0.375918735,0.257925543,0.592405063
0.2804040505769847,0.1021600566552671,0.6315853573323374,0.1539970064974437,0.7352076642905077,0.0709849730420537,0.6818427833302037,0.5552661262390153,0.6743279434336595,0.125116927,0.172381225,0.625531915
0.7447076221033454,0.6313916318362742,0.881629547864339,0.0481341747284149,0.7587895585938218,0.6468728664794559,0.3589399839953815,0.6041504740447633,0.1784776306835011,0.212928545,0.618342144,0.488888889
0.6317481580791593,0.1812972400950658,0.1161463319034726,0.4302992859016455,0.0139904767785559,0.796641130145942,0.325660032514816,0.7007505820982071,0.8832392478576797,0.042442024,0.368667607,0.461538462
0.0128308401271751,0.9438257543742846,0.2592759310334521,0.5764803613154394,0.9518799116620944,0.7324309634181368,0.1221840095592803,0.6624576903435423,0.0290738167247961,0.30763437,0.042443985,0.646153846
0.200095729125552,0.4706608147010658,0.7932458730426541,0.9216768195388558,0.7289683948788293,0.6361332594846238,0.5148137465872152,0.6177841160007923,0.7145951585374296,0.300757598,0.371775599,0.066666667
0.5410399293472407,0.6397852175352946,0.2978916637625145,0.4074103393233858,0.3079311539014585,0.3458455920402389,0.8333660116446151,0.4873179098401828,0.0317972223293802,0.388871011,0.21404513,0.366666667
0.3288612474027547,0.6956826483775785,0.3766112577263297,0.4011653568723046,0.0528475821862328,0.1646573369112726,0.0609240916772682,0.999097718489276,0.3696784311653779,0.179299425,0.131499888,0.218181818
0.4801635425662244,0.7091661438031434,0.4206042861490376,0.7885373922347988,0.0504797839276524,0.6540534249419255,0.6893028118036886,0.6901717881957845,0.8256950548343338,0.410635218,0.462112779,0.0
0.048202203864751,0.8985018875148048,0.6797415731721627,0.2944306512252989,0.9452208740706854,0.7217814805067371,0.470329543875307,0.2999057327158629,0.7652240833673314,0.43659392,0.279902752,0.133333333
0.0298932489420626,0.8286713781040994,0.1579339077122952,0.0883244856947418,0.5758766069449792,0.664282908960338,0.2819619089919468,0.598674720480995,0.3824303745755172,0.297204989,0.297691416,0.257142857
0.6808711317471623,0.4516357296568559,0.2135697941211249,0.6153129149205678,0.4317412031955336,0.0713154138530947,0.0049259090672135,0.6562484849935526,0.1497138752824405,0.084609631,0.247280938,0.635294118
0.714490689538555,0.7020863170831222,0.9080978907766858,0.5723442318281826,0.7042245227395437,0.1302139036786405,0.9590989639460786,0.1412550487979001,0.2257773503291995,0.366557529,0.153207679,0.0
0.5571716058665096,0.0474390333295239,0.0892438363869355,0.1347193712416041,0.6525328186589296,0.1613263770241437,0.1682223295562754,0.6847648564644382,0.7939811331432217,0.06607658,0.370217421,0.694736842
0.5368360348403493,0.1133942732450785,0.816172104880041,0.7249206838523697,0.5650732388533947,0.3591388265716815,0.6456354333005562,0.3232660985483645,0.1016268372974799,0.124131512,0.252798443,0.266666667
0.2829265066593833,0.3404765718801534,0.3852851221642017,0.921589658080009,0.3189204480792076,0.2639637609736242,0.7908206413350123,0.6024112678920406,0.1543098824298799,0.133004592,0.326345187,0.415841584
0.9329228278403872,0.5777129562451084,0.0046712152555987,0.5778471077062097,0.6049110893077326,0.5376817101062088,0.7500239158655226,0.5887632329333802,0.967507240627864,0.292946704,0.455497754,0.45
0.3333552507362941,0.9519398629339828,0.1098879603296978,0.2452942849109185,0.3286801515859484,0.2916262094331359,0.6303268130111959,0.6828441033550824,0.4245708370492468,0.860897802,0.298484668,0.469565217
0.3042009539686838,0.3976167158796623,0.3759950626175689,0.2558169003594661,0.3353862588736801,0.6257233492939274,0.4323850167667503,0.8872369465373026,0.0084141436007821,0.122993498,0.288473417,0.3
0.3106778424170724,0.9223837942496758,0.1030570144642814,0.4446964438353263,0.2381304860300609,0.8254332180160346,0.2583349808577081,0.2444065239815298,0.2003657562367703,0.301788844,0.402193352,0.576
0.1958113099583378,0.7447280130774748,0.9462988132445844,0.4874775184376899,0.0230179437757521,0.6905528094418094,0.6466214820259548,0.0907020432540601,0.0092877682123745,0.329297737,0.296130128,0.581818182
0.5083441812470946,0.1993896511951055,0.6396354054731982,0.0394084526227127,0.7205156355602813,0.1233376735638227,0.9017457306855708,0.0634187082683128,0.6176668940982226,0.175097905,0.158588636,0.046153846
0.0004543502296177,0.7894219221114567,0.5592278542806828,0.8953041046433582,0.1705185949280832,0.497997931137829,0.0877009935551329,0.8597748139122703,0.4592169654903129,0.190272086,0.119116115,0.266666667
0.4949188510290975,0.0638442918567715,0.0692194095025351,0.8916087547670616,0.3615009004161114,0.58621407172981,0.7887549154238678,0.8952525695873637,0.2237238393041545,0.074982858,0.362412599,0.0
0.3787518884138305,0.167914060019521,0.951479601648415,0.0468282260436273,0.5055162313493162,0.7939444284559135,0.5265528837792612,0.5615082794311043,0.7657213579192076,0.118795112,0.334517641,0.0
0.9726114643568314,0.4814686177029913,0.8606515466273665,0.3118194464313648,0.0802113073170963,0.3908582346299388,0.1031134652024694,0.5048534300614246,0.4780087553888698,0.144809451,0.565146587,0.496551724
0.5277949286679235,0.796542044469259,0.8808142987749178,0.4094797858620186,0.690362444033815,0.7037982018985285,0.606066448693917,0.16938945497969,0.2840393100327066,0.415994073,0.537257208,0.141176471
0.5346647601763348,0.3596550326066953,0.5206130607587025,0.654183961271311,0.5644794384651268,0.7635657406037303,0.1230163780299919,0.0756659759761114,0.4489861689250346,0.151151808,0.623280533,0.266666667
0.1290337306288902,0.2952778961776903,0.8018641252000802,0.5311806523597516,0.4801622236078283,0.8317010936103837,0.6327569236268505,0.5998316776586368,0.6155303120849736,0.182517783,0.36150858,0.05
0.2133166438148792,0.0107326033007739,0.2991251458423365,0.984433390459026,0.2801287368019793,0.105774181326567,0.7537520851069647,0.1915670545723105,0.8439339467732976,0.101239033,0.066366413,0.0
0.451405232364619,0.3991336999474072,0.1274295293588523,0.4597934396194321,0.8624444103165295,0.5184650306734999,0.5511941319220152,0.8735056468942223,0.045593076901953,0.175264793,0.430550567,0.776470588
0.2531597604719162,0.5180785786049086,0.4261884591431113,0.0146375187694196,0.5602109874341644,0.0113066009924851,0.3330809706066789,0.1343179845899369,0.9878357713525536,0.180954616,0.024374101,0.0
0.5220664397226347,0.5113606150470881,0.9327083270842534,0.9304102638446085,0.7057176558857516,0.4340231578763794,0.5856787760840118,0.7426317542495445,0.5266735483638766,0.274273201,0.378522436,0.346666667
0.861246753244258,0.3089093776319409,0.7223016475215216,0.8202589273608405,0.7988030453268116,0.9571698322488748,0.4349289908671376,0.6761844369552923,0.4997934950555198,0.157157094,0.662538271,0.0
0.3499852746796305,0.7128376820577457,0.0358589243293683,0.7946176972777907,0.7642165114154529,0.4629714720863996,0.8862836187098518,0.762204638233811,0.2371934493161496,0.321612064,0.389497343,0.305084746
0.0506600761738892,0.2839821436729388,0.2571639058743913,0.6858873314027804,0.0169136725548428,0.2531998951042741,0.8856603136948772,0.5654672568767838,0.3099326198080988,0.160521213,0.160523352,0.323076923
0.3664927209909172,0.6647611990083747,0.7061139352409126,0.6245660516533089,0.6910215422203397,0.3091969277349754,0.2404848683838388,0.7087168567254138,0.3073561222972198,0.195273454,0.418569375,0.48
0.1334280325435999,0.9574268602112342,0.7414489310869101,0.1723138467296852,0.8404672540709733,0.005646448871209,0.5584472776231912,0.5773144284461404,0.9386418764095438,0.834949024,0.03305673,0.378947368
0.1596510522886479,0.773365547800357,0.9230753199447752,0.1433413943547903,0.5998086147146241,0.22554878771534,0.0378444667504221,0.6786858333376811,0.4480008982244754,0.308764619,0.184378629,0.38
0.8419597249575909,0.9711326364894836,0.126493257004955,0.5482802565408142,0.8506497830837437,0.7746304740345485,0.5932840686862411,0.1744540310464171,0.4370093155633197,0.694956226,0.62148334,0.192
0.4560098376468081,0.5362152454716288,0.0914244307889494,0.6483646458397881,0.565160921804841,0.1308393795080464,0.9695548143733044,0.0044515147584529,0.392966653898697,0.241280892,0.168498499,0.0
0.6739519381107226,0.6628463274165853,0.9574331404844476,0.412783235519908,0.4615777334409198,0.5908121684874172,0.1645524998041965,0.109804027578483,0.5409131397668013,0.27217806,0.346451218,0.0
0.7205462743872009,0.6983801887535317,0.9450370454156932,0.3652770070089842,0.3418295861634097,0.7509160602340931,0.2155129373931597,0.974214402082878,0.2451717405607717,0.197577166,0.602404681,0.533333333
0.4389756945078756,0.5674678737302393,0.5152294559354591,0.0786223417310375,0.2246089483995271,0.9274815969472467,0.9945997429544584,0.0407627533385696,0.5364033828415551,0.331744334,0.509276894,0.286956522
0.1880612960250305,0.7139457617833146,0.6413392776045362,0.1322832321432981,0.4385260500922154,0.8147065383924051,0.3690984007328114,0.1706508875864136,0.6352083248395786,0.231609552,0.485107163,0.564705882
0.5496072157548585,0.0795566979245013,0.372308731019407,0.678175766293754,0.2938825326991156,0.5337060939228752,0.2084250565965708,0.0470398832846765,0.1571509128508752,0.054024783,0.419910225,0.685714286
0.6276498019841515,0.8408389821685421,0.2533338201277179,0.0977234871421697,0.2047239525224757,0.564406263948253,0.3603222268752519,0.3424540788776919,0.0819938254323306,0.266606198,0.265075671,0.0
0.3430006355406587,0.4790422129191909,0.1045576106656372,0.6895330430809299,0.1982242099015326,0.6087014781494511,0.7711018833574566,0.3654522186030641,0.043989802611956,0.170207823,0.456121795,0.310344828
0.2704735529396087,0.7529505411302629,0.6055792634715647,0.0010253614403763,0.6694615566200813,0.7891490462276672,0.9357401014912928,0.9579675606418036,0.539655458270721,0.49553726,0.455429935,0.589473684
0.922252021509984,0.8416567880758076,0.7567178128445825,0.5038764255533632,0.0432230778696219,0.0065540716361925,0.0649435084722002,0.834978645095682,0.0211476669846227,0.184929444,0.065373124,0.705882353
0.1253115871967288,0.2092334279477493,0.4190861845494413,0.4332554599507713,0.7332285589908194,0.8853557496677312,0.5512400905591474,0.7009631854581605,0.1014573719582364,0.115351681,0.408985737,0.457142857
0.8748497572669977,0.9060680812337673,0.4255685901399206,0.5792270104646089,0.4751136506166279,0.0904363184688222,0.4737238797464645,0.7182076047393716,0.4547561022233003,0.364646289,0.248823178,0.08
0.7426821400270152,0.9942953086390748,0.2289306442943971,0.5696886620146848,0.0020658943049054,0.0986395921438281,0.8045624383895079,0.5726590327252528,0.1496688165882739,0.593410624,0.336405075,0.705882353
0.5161001913401443,0.7662346913727458,0.1578014620560697,0.3626731915233022,0.5800360491710416,0.9508087124199284,0.9766908146397562,0.6553024694229362,0.7960031158993656,0.496191863,0.565838599,0.32
0.7727373332356201,0.6230735860019576,0.4717685052577611,0.152287957953658,0.9952889912468073,0.1005552925735004,0.7462868552758796,0.0514111815114097,0.5869472029980333,0.323121705,0.286995203,0.24375
0.9691053438162536,0.4487792423670406,0.32877702947249,0.9429516231725774,0.066818174559788,0.4045836123032079,0.5346755979757558,0.3487195938951163,0.6089025508625963,0.295506522,0.21976184,0.0
0.5468827298283512,0.3761976044254864,0.4572586653988715,0.6226756433963131,0.1882935596840445,0.9633445146312012,0.5972554184873939,0.5365379546348457,0.8724311419281726,0.188064045,0.496976772,0.052173913
0.2534704399938349,0.7551127091721086,0.937522995335894,0.2111652874526574,0.8521640375866016,0.3388781693828493,0.9578810028756068,0.5499354270501323,0.8792240968201266,0.444367582,0.294313388,0.363636364
0.9917148166504376,0.5405051313578889,0.4012915408139991,0.8015100154874802,0.5230735695417513,0.3919532455889202,0.8400401634169116,0.6896435713750341,0.8888227183246715,0.319424067,0.501928486,0.528813559
0.3238161971935887,0.5207094242577184,0.8315962659823978,0.1711577388325296,0.9894846816112942,0.8663494649841446,0.6152969500583951,0.4806270738234764,0.975848048183468,0.301373943,0.49325937,0.516923077
0.92921906233936,0.8118813930865855,0.5839543426967329,0.7035606374650992,0.5217502407510404,0.9703071172791372,0.1978834898096444,0.0037320352140471,0.8758345361416124,0.335719388,0.634697277,0.0
0.1324378159746895,0.358311604310388,0.0369093066771589,0.7710811642505506,0.0207880668590824,0.6691993522559101,0.40729043959371,0.7946798526861731,0.2000822296379648,0.058564686,0.383863873,0.675
