0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.993789103432934,0.9528786871142888,0.9537934770531088,0.8081329628828966,0.6980897965524067,0.7590140547514979,0.3823930079710796,0.6396977448873383,0.4367114307784862,0.344626886,0.693645141,0.4
0.035539422461015,0.5278124735313007,0.4279341703822298,0.5820833075691207,0.0778437559108223,0.5831101294951141,0.5370042288282952,0.1625874130010371,0.9128615584709364,0.248799189,0.310928359,0.416666667
0.0497154624812362,0.4239802766836901,0.5702038505328978,0.7645167868566495,0.2504522060974939,0.7485779082227595,0.5739160514429712,0.2005381196789116,0.3959217574949151,0.210159207,0.207494492,0.0
0.8294331439511404,0.0430989158233457,0.1406098569823914,0.4829617912062836,0.5958918686123196,0.8438951916688097,0.0617819055070086,0.0237334705500495,0.403969425396021,0.064879252,0.464832158,0.525
0.9879677760466888,0.2199856472802948,0.3606326238180892,0.9605788012052016,0.0396971378895766,0.1439839488305956,0.9849272499757172,0.4516474056119759,0.232528591564334,0.125040095,0.243103422,0.0
0.2443690028159674,0.0486751696956124,0.0752428218247333,0.2808845080448803,0.2044668811052892,0.5509366691457683,0.9778558124378064,0.1089633154845287,0.4536134566665015,0.095665686,0.379983211,0.406779661
0.6687225197738524,0.5761903106411662,0.1368078338752724,0.2383958640008147,0.184358267271006,0.0155553962260737,0.7816807043376645,0.8235330890288267,0.3209719887821977,0.262721178,0.096708517,0.275675676
0.2059705697002634,0.6004116470180023,0.8631832392297429,0.6149921329170158,0.1983602651190392,0.1851691217922683,0.1069630298485295,0.664808157058802,0.9201456642791528,0.236373115,0.204964854,0.6
0.3708080965458434,0.6897130179595469,0.5122398745578549,0.0562252015630045,0.3190331399124945,0.257791085253874,0.5057664966839541,0.0224087026338419,0.0685120975678312,0.286348538,0.296540578,0.461538462
0.623544246958556,0.3166920210106674,0.3152634531998748,0.761502558235572,0.1305157294054604,0.5194696214675288,0.7730403907473679,0.653368889218908,0.2643101949608758,0.133569047,0.448782579,0.0
0.7105639360813852,0.8069460023276105,0.8860605377480506,0.2163520394899751,0.0554084459780636,0.5916093553235937,0.6749966977606943,0.3193629787460776,0.3824088315733829,0.459814176,0.461688661,0.405633803
0.4262161805720578,0.1824931763093031,0.5338946550487675,0.5507914479494282,0.7204100954230375,0.2392573191390862,0.2637020152011028,0.9610062852891444,0.2321066629158195,0.103417166,0.211101981,0.0
0.3805699243306597,0.2704648408386912,0.4811911045027031,0.490070315910091,0.0749701190339279,0.8442242064880373,0.7074652118732794,0.4816319922474847,0.2515913280406791,0.173809891,0.522840678,0.0
0.04719718313177,0.0761429214021577,0.6725454632827298,0.4178298347222898,0.7641365068343828,0.0865403829467531,0.170692626215025,0.6456217508931085,0.9774606700516528,0.089616397,0.100587241,0.514285714
0.1630801006160158,0.6510143048553753,0.735644101504921,0.8577277585771207,0.966672443868424,0.4446408391589975,0.9205618476288264,0.1142946776914249,0.160825250316988,0.281620256,0.239071449,0.24
0.6523684317238831,0.5153738928202141,0.7900049258507694,0.1209174379095846,0.0208443645012708,0.0474706370664718,0.057513532894294,0.6325126115443283,0.5815023525153097,0.154724102,0.229742329,0.694736842
0.3695783495332186,0.4893731261680786,0.8589225160479093,0.9815052827313364,0.6019350712058195,0.433938150575627,0.0457483720770205,0.5862276854342143,0.7361888782713991,0.160028215,0.118914975,0.0
0.7593426846388017,0.8496889140893433,0.4845766030373685,0.1508264861514713,0.1683812356928699,0.6459725029966168,0.8121597927198345,0.9741763237326588,0.9836210718373876,0.57000831,0.556514991,0.52173913
0.3664235659956877,0.3137843081387632,0.6982030033974637,0.1860764763272496,0.3435790780591227,0.0851011384309612,0.5250163708122491,0.1582713410602823,0.1478978555394985,0.177721542,0.208672238,0.687640449
0.4562927975640152,0.3095131593324497,0.2258959261429414,0.7432233952763285,0.2546788609753684,0.9437712072161571,0.9508392875900558,0.9526867025935984,0.2101325753995545,0.135211081,0.41560523,0.0
0.1796970601744629,0.3372602913466573,0.5016888272668781,0.30797334856511,0.3000571674849704,0.9157056931301816,0.0418672960164665,0.8152723765618642,0.3744384219167381,0.116267175,0.287173907,0.0
0.1411601265147685,0.2485866784593821,0.8416368472571298,0.7800187645939998,0.2320622216962736,0.8897103324878594,0.5293280221962053,0.7133717733731892,0.8241212287140974,0.202832996,0.327520082,0.04
0.8331695166441326,0.3645682639484833,0.7865687129435992,0.9936432013167128,0.4106993431427456,0.2980532660246974,0.6096182008279514,0.6347011123874595,0.6281861570841601,0.203507846,0.331956049,0.324324324
0.2542966368000351,0.0528626247192702,0.413852226325029,0.5073297416365653,0.8163013174511218,0.5725815145361184,0.819624712815305,0.8732332701432673,0.9716329879752518,0.121976047,0.428721559,0.52
0.4073945375407247,0.5270277881302726,0.9605735968783068,0.6661719107538441,0.689680576212479,0.2964415385622783,0.61633907380191,0.7220862330648558,0.8674515665537696,0.354114311,0.326540042,0.4
0.1468147651689638,0.4459673978738413,0.4322833619293585,0.480074586093326,0.4976907911554107,0.9972766831653048,0.4923103105672565,0.4282460325962649,0.0338314494948076,0.142096272,0.323737656,0.461538462
0.7531933637553128,0.125886268782107,0.4104640199912285,0.050675692538592,0.5938691381453975,0.0252262026440018,0.6181897106793848,0.2560411300446736,0.6625457201436205,0.10080776,0.053517447,0.0
0.1374779715225951,0.5957110481910605,0.2039645963555483,0.7390149279121303,0.3760028239537032,0.3233054601434615,0.2842689809535703,0.0512143497356468,0.6701399868937237,0.170154664,0.256893746,0.36
0.1680131387353673,0.5146217047174546,0.074552759112914,0.2319148322572871,0.2721903188911155,0.8447751178276998,0.7880772858313403,0.7365114390793249,0.6720031099715977,0.285589612,0.441980134,0.66
0.1822160858053881,0.4484065473986074,0.609940647835472,0.5670965174176498,0.8723889512084269,0.3285620705958234,0.5384322314275599,0.5578680463681488,0.2817944613308356,0.247709886,0.271335271,0.498113208
0.8178151177674551,0.5255890032413465,0.4532039917477479,0.5326545094640348,0.0329713781770816,0.3077715718415571,0.1694626550728238,0.3034444289785736,0.2249079574879641,0.151444783,0.418156547,0.45
0.9600710823167088,0.0347246386002991,0.9899223551596013,0.4200331960331631,0.549848746776016,0.0907134818404177,0.1013781056682606,0.8768643294083959,0.0970587416779109,0.066794285,0.296279113,0.844444444
0.720849380783504,0.5225410773181391,0.3867786145591489,0.7557286195738505,0.4140144082921114,0.035417835455679,0.0275744563651985,0.5502600613143371,0.5018573655644744,0.105651785,0.090883776,0.0
0.4705466927218463,0.3510536491892586,0.5927670756317277,0.5551849558177891,0.8406855281935103,0.6780021195127024,0.3439118954006788,0.093994321081098,0.4274409380422262,0.108748127,0.416106024,0.171428571
0.4848224178562489,0.3012615515956846,0.3407527014517981,0.6937644413757396,0.3787596314461128,0.3093729007284361,0.4409992304003883,0.844858315430716,0.557025907320554,0.131621743,0.327995049,0.622222222
0.5856597739631422,0.373251557314276,0.8318640249961644,0.7114799330781706,0.5164937551242584,0.5234864086206515,0.7525811769417007,0.5978491116317062,0.6559038505565485,0.175949134,0.420410214,0.0
0.7070467517184295,0.6920306828299764,0.3343220390828317,0.7464520135982345,0.6573311152713949,0.2953030680466501,0.1608638532180849,0.4144275425932103,0.8744949298842245,0.251437408,0.232871226,0.0
0.3254481443582494,0.0348562215412818,0.8142988988688549,0.1824884313174591,0.2139133810662127,0.623140086415936,0.1985344340870581,0.9853021628318986,0.080910854350421,0.064391468,0.309269173,0.6
0.8314980005467006,0.6538514764988659,0.0956206766762534,0.365938528978417,0.449247823089991,0.222160045243034,0.4632337681562672,0.9911394900243492,0.2609667211522304,0.163062993,0.426466346,0.555555556
0.6089136607657265,0.9707333340334208,0.3632600037974207,0.6590786403294641,0.1521362196590296,0.3934400407341033,0.2864232916740136,0.2042119645251541,0.92782530040548,0.386074478,0.400719557,0.675
0.2652534912505628,0.4069676154027628,0.3011520081344487,0.2932709338451248,0.8560859865432241,0.8907321583091822,0.0992436816544306,0.3179939715111198,0.4317708840625734,0.135181971,0.39126919,0.48
0.741280346224151,0.0127928811668298,0.5299753254562954,0.2893701172927548,0.8338562014663253,0.996599856060034,0.0757968204377198,0.6237178108137721,0.3915242465431227,0.067320442,0.619808075,0.32
0.1066518624042242,0.097707280250946,0.6243341719271965,0.8982657516854986,0.8222255423025776,0.999771049025618,0.3150183457849453,0.6816943546213614,0.5093392155811042,0.068029071,0.420821166,0.0
0.268808738140998,0.237390099884761,0.0145792149573134,0.9920300380761036,0.601506829614255,0.1464786259289474,0.0640938082167589,0.3026746124347262,0.7350116125994994,0.117565925,0.197245806,0.24
0.4983281757775348,0.5401566255149581,0.9036903261184136,0.3763770422020885,0.2630115258178346,0.2293731661410187,0.5621817153697461,0.4008065244096451,0.2332089729863512,0.238557741,0.313909064,0.3
0.9924501666632414,0.1774484490123425,0.5850217116760198,0.6322028462299963,0.2175672360342752,0.8832617962446339,0.6776690035653137,0.457693457876153,0.4507427050228877,0.127698827,0.482331645,0.0
0.4169132895482362,0.7728019390133887,0.65948578111192,0.6997698368945622,0.9187832390605384,0.7444934726373277,0.4975650955629938,0.9306151158972092,0.3356016654321373,0.241460655,0.386184765,0.4
0.9163219481627338,0.348470592263098,0.5503238810506248,0.6314222729552208,0.6520992641952839,0.8550131925941666,0.9152632066063048,0.9497548406331408,0.4886614377832872,0.205452317,0.499175778,0.582857143
0.3251121681905271,0.118478796130986,0.2332576340679748,0.8312427824384804,0.564366348379863,0.2009733834555341,0.8179662285127105,0.1351398060442457,0.6481814904417564,0.089270345,0.276195849,0.197014925
0.4680267286382076,0.0393831105848632,0.7578163466698145,0.0653712689420942,0.3024898811135613,0.0982153884059368,0.6286309634334597,0.0421298933572832,0.2829726458588045,0.099365279,0.193687062,0.271698113
0.4815372506979679,0.0785727992491382,0.4997953499196181,0.6481344720647331,0.844874595124518,0.891921792271948,0.2253766921310787,0.6571125236252495,0.5103170257653065,0.053808542,0.565774359,0.0
0.2852377456233607,0.9805484844839072,0.5841771090110499,0.5492896372301995,0.0306109764996105,0.5159443437712551,0.9469228186729104,0.3235747330149122,0.1123548996267214,0.677899897,0.344881344,0.05
0.9194894460407628,0.9161353288309309,0.9422675348610516,0.9545729753636004,0.2300031441461469,0.0415958121147204,0.5024984312046297,0.0626769660980497,0.6417676858430267,0.568317695,0.140402073,0.0
0.5575285350942604,0.8325730404603886,0.3898064864095449,0.9258643122949316,0.8875170311819577,0.9740971352422304,0.1134222795927256,0.1283978447668696,0.579681021719477,0.383807878,0.433138969,0.0
0.4936621358733736,0.0726233946805651,0.2847154167814789,0.1593769184778783,0.8387956971459387,0.8816131298035859,0.1128981447286122,0.0551834295588086,0.6334129394442924,0.075768558,0.568548206,0.211764706
0.6809422707040281,0.999124683761472,0.1579138600877543,0.6994178751362445,0.619111115075519,0.1757421050999718,0.6137696601785295,0.7734236916395216,0.8068913346596496,0.70016018,0.285102857,0.547058824
0.8331675747449134,0.8447128059381657,0.2199310161738584,0.1555994087603355,0.1322166777960016,0.4240609817846612,0.905095891084316,0.6502634246584438,0.4692097322817689,0.385338276,0.466672283,0.40754717
0.0910812036270141,0.1485626856111699,0.9310493695847232,0.5622032984346176,0.6618470178609785,0.1649474845060358,0.7094541874703711,0.0582631842606772,0.5349371691147625,0.132703601,0.122988082,0.204878049
0.4417439312500653,0.111840835145296,0.8603444373442395,0.3914827892951174,0.5279169457929295,0.1079542093465978,0.6328657261204984,0.6140508596378838,0.9852983351888768,0.165224539,0.201149467,0.666666667
0.4073466089821913,0.9454317475195416,0.01149931621041,0.7955950849457845,0.8155661199505148,0.0717158076853378,0.1574430390681591,0.3828629860976437,0.977970177020744,0.395362281,0.11990858,0.3
0.0480075552092579,0.646341072746351,0.345206392416451,0.886210912360474,0.5768575891266632,0.8184216989025757,0.5168556016901784,0.9161828552480986,0.7698662040900154,0.438298705,0.345091762,0.063157895
0.7917753040157266,0.1854708581940356,0.8941582518898977,0.0573789961620163,0.4059567069029551,0.6597276227305676,0.8415353006963946,0.4522487166324939,0.195888189874403,0.110147663,0.373892175,0.36
0.719670401510833,0.2086682912436256,0.2890361640811695,0.6068681851199486,0.936276769717584,0.1867033579024596,0.4271229290384062,0.0585255491185814,0.5657973773303243,0.097282384,0.326757896,0.6
0.8085575586631811,0.1035821266796765,0.6902954310368337,0.6598855818996713,0.5672686283193101,0.4699227526764333,0.1017981461152569,0.9553756579172156,0.0533146490765493,0.066385499,0.551266295,0.4
0.4430390228756825,0.5619273327060951,0.0893195060084985,0.1689921024442807,0.9293800972089066,0.684788987961446,0.6488650416180134,0.9927620399681898,0.8363808306842951,0.318333959,0.472618159,0.48
0.6407353283650874,0.3199985527803177,0.9456640168482392,0.9225475840940444,0.9111852078274902,0.4606268942802225,0.6627384151742347,0.1144129443282845,0.5654039672616069,0.158199148,0.399925614,0.203225806
0.7389165916610947,0.3371230299126314,0.6763030949600727,0.9783596113262998,0.3931208294210468,0.5948437364553665,0.4867724635004471,0.0159586205914139,0.2158696220185113,0.110168998,0.470420566,0.222222222
0.4266984131296953,0.8175471670864674,0.1032944150132594,0.47468302475355,0.8583498790523847,0.0970076230217248,0.5702136058664836,0.1720636112795454,0.2334344298543,0.451504126,0.133037199,0.044444444
0.9397692429406672,0.2402572978702661,0.1766301092741786,0.1418462196949753,0.4336064454978098,0.2917503570509523,0.2458785085604909,0.5240365870842777,0.2457913009593029,0.09885493,0.444465636,0.12
0.4931575909139561,0.1377508159435894,0.2299857813657591,0.8139924003743115,0.806000757534616,0.9646834799487533,0.3591342823140505,0.9119292557559728,0.2338819278840023,0.10678494,0.737234715,0.0
0.6693028151736068,0.7296168695243183,0.2874347042014249,0.6045963355480378,0.5809354391777396,0.3963762934961299,0.812080337891776,0.902238350643804,0.9004729429257158,0.489436181,0.473128303,0.0
0.3435199455607073,0.6002229372577625,0.6044460861785158,0.7646825085290155,0.5866609447648776,0.8234029093167472,0.2308147010037653,0.9702637735398828,0.9239505033219628,0.238965132,0.463769879,0.0
0.6821981448716662,0.9826433478755112,0.4970665305230665,0.1295803579265559,0.2056220941461164,0.1011051957411294,0.4699832641070794,0.5008182457722965,0.6060109668434855,0.362696412,0.289990701,0.24
0.5560331965114483,0.2428557322388229,0.1586113085222728,0.6516982517231952,0.8858521725675459,0.0184696062133399,0.482461231902575,0.9670382529972136,0.306340721363968,0.074122391,0.044468811,0.08
0.3791062140264148,0.6379474088030841,0.3848523182973744,0.7705880502540386,0.4296857553278262,0.8978620263255649,0.993620502189092,0.1613676835682052,0.8392693696004975,0.372564058,0.495512525,0.0
0.8436760084560344,0.1597118505371439,0.6280086145717343,0.2263044077457365,0.3595046718290314,0.3866418985761196,0.0883952514531588,0.0866931076729572,0.8214911962920155,0.113644092,0.498161164,0.266666667
0.5118694008795697,0.6058834595524217,0.5593777481166747,0.8987551714251604,0.1446213489949609,0.4076239384012678,0.4949483770782403,0.3703892471615329,0.8849217758011214,0.223489,0.481250936,0.84
0.9692044755954888,0.9058811482425024,0.8758124676962474,0.4373473861253008,0.4078224125782922,0.9516495302046843,0.2192977249461429,0.3502641311883567,0.5134246951535473,0.336556838,0.590189161,0.375
0.8542641259898031,0.8136352480665149,0.9049730460532988,0.8224974362143502,0.0570686309856423,0.4665636416050883,0.0461649549464792,0.4866861158244416,0.6767789140398215,0.389189311,0.484623381,0.0
0.4197798359906839,0.4715563077736624,0.3843089800901702,0.229735298906868,0.4034188545779861,0.174129623720084,0.7810988125204567,0.3727296406954477,0.6305108663749908,0.233564691,0.15945947,0.0
0.4568084519259319,0.4181602609494739,0.1065813274379158,0.7564825219624804,0.9031790601684208,0.99947992567546,0.6847221600249305,0.6360381037382244,0.6551396539435401,0.179689706,0.586115328,0.289655172
0.4149638335828219,0.0306490354915353,0.3488557649145716,0.9543425960449122,0.4998473153112599,0.3749814513811198,0.7993779414267834,0.0233580102914358,0.2967976770011994,0.133515068,0.35984876,0.0
0.1239930051275114,0.7444545887252887,0.2185071443743087,0.9934358935377736,0.0720905123645618,0.8649969735668813,0.0915556034591571,0.2032942329586409,0.99851510245264,0.188564356,0.283012717,0.0
0.3651024071529304,0.7339825327401434,0.90451363858603,0.6706584163846125,0.4165064325646561,0.1657714177179576,0.1356289939185875,0.2259303601719924,0.8439570518494975,0.252955666,0.232609356,0.36
0.5984112168263364,0.1449554134844658,0.6958052963622224,0.5956491068920363,0.8914002917546306,0.3417663438133724,0.4395497226480974,0.1676700321526175,0.4118530336522313,0.066024258,0.607654042,0.381818182
0.8793676195367881,0.2192072488263408,0.0938649711496644,0.8715512086200505,0.5737397143591856,0.9649358475585414,0.4478583423157337,0.4836094324672836,0.8507747957016707,0.085059977,0.538148094,0.369230769
0.9747920160045412,0.2594740369887621,0.255092273670082,0.7164377508081884,0.5829895394803808,0.0573055093389434,0.6502712057494408,0.023007945986927,0.2927332238817511,0.161611498,0.277358147,0.472727273
0.5948654699943402,0.6386434570013158,0.1344000871269877,0.3805484621500061,0.3038460759501904,0.8623667449336765,0.4078027134083812,0.2748721411753336,0.340827682892434,0.19535015,0.518401536,0.32
0.0425772532645934,0.6160123838874187,0.1149822047074303,0.6381703236007937,0.4463883603571965,0.5747970818757839,0.4651799504836894,0.5875555016034287,0.596471685172982,0.148601167,0.230908188,0.461538462
0.7933688718695792,0.3345737325041492,0.4127217620493955,0.0812749461041474,0.570777780886514,0.3313719963964296,0.8496429740963726,0.5230596604004298,0.2620893830523562,0.142969269,0.390187389,0.0
0.3580203068062878,0.2600666497353608,0.3797309684659425,0.7853817548842796,0.5454739873253741,0.4796582174619345,0.097488687047037,0.7772452238445055,0.4279418393094645,0.114449694,0.285857088,0.776470588
0.7903813709465322,0.3550845356389462,0.0915592372094292,0.7134223583150727,0.2892372851592697,0.117769887145312,0.5864118403772325,0.2122735148211811,0.7564207174645954,0.163550934,0.252645592,0.498701299
0.4009499007970704,0.7621947786385135,0.451292357836933,0.0816035425652401,0.5072132161419531,0.8044415553499408,0.6638392711550171,0.8194578313752281,0.8894152402696152,0.430675936,0.496759602,0.044444444
0.4860629441609498,0.4537227625793223,0.0107892015397071,0.947061802549384,0.6838155215580289,0.2163893256064381,0.8974887085117463,0.7327449754322383,0.6629300373401991,0.248881109,0.269693177,0.207692308
0.1641279798811385,0.4074083494471909,0.8048378992014394,0.4082605545779793,0.9691607099172228,0.4598500747251866,0.7994712601853033,0.5748269794814279,0.0238722912783733,0.202710855,0.294738797,0.818181818
0.509258988502103,0.3195023050090978,0.1515940417560632,0.7726922411579743,0.8373407857516573,0.5257275096340694,0.9312984414885352,0.2797001611916951,0.8236478997700405,0.165707954,0.295441699,0.497560976
0.1545426588933717,0.1518001731117,0.4892208878001146,0.8028962685554095,0.7732610523038683,0.6672010112314215,0.00614857262609,0.5816665359258998,0.3760077211591834,0.079746948,0.355642479,0.276923077
0.6608029102293554,0.0603522279476808,0.3292669219703675,0.796524331436378,0.7200862383146962,0.9491674939003356,0.3985243550436461,0.7926549106385207,0.4315880304524316,0.086889621,0.839042772,0.0
0.9802256044955348,0.0684759151972629,0.6892291856074954,0.2478560242365818,0.9847177333173942,0.5561561170894852,0.3055143617366834,0.0183686766787225,0.5653651930521585,0.07007577,0.481423946,0.0
0.853288172483911,0.4985688734404845,0.4668239509098194,0.9297222332718286,0.893837713801662,0.4218248431141883,0.5529810122231703,0.9461301720080192,0.8895889779213273,0.214217088,0.369386273,0.0
0.9762911915204556,0.9183717477855382,0.9959057831979607,0.7088506935350034,0.1331822217118474,0.8508785298046987,0.5517953903230234,0.7956308743197651,0.642209104722523,0.661891566,0.62441122,0.124137931
0.8976158777704412,0.4566449190614907,0.1813171193265428,0.8781723807202515,0.9383552674816844,0.8832518273924097,0.8585432520318672,0.7697517762770777,0.4419975021813058,0.195319047,0.43711155,0.087804878
0.9926034505291076,0.9065607910103,0.9792354413411865,0.4673882897026844,0.5800147431431139,0.3655857736649524,0.0688147966076527,0.4580199289879245,0.8816398864832452,0.356984862,0.451538907,0.514285714
0.2020339198862589,0.6560209626280741,0.0317495678379381,0.1914713629256671,0.7454787703224438,0.8569424214174886,0.9112234457068802,0.7373594938955098,0.8802615769207967,0.297395567,0.388935986,0.075
0.8429524834062909,0.7393056262005442,0.7338446104413902,0.0166533652494127,0.0102736732643102,0.0880746238487687,0.067430102081351,0.4856425004869905,0.4308491939233086,0.322754751,0.268755936,0.642857143
0.3193254247049047,0.130764750343708,0.177581496005536,0.5497709773548599,0.0287769089283204,0.7350023115299484,0.9188702855776056,0.4129558775017063,0.5295276914873649,0.113452501,0.410482783,0.204255319
0.2633688065249076,0.0949543405302203,0.4433891953239837,0.7228126018831504,0.1267261890217415,0.7620841434979804,0.1247557659071112,0.215920184192934,0.4744129363601223,0.04980412,0.342525141,0.48
0.7990779151715978,0.4354870976746816,0.2204823222512703,0.7786667727238709,0.6158607491951933,0.794842068070941,0.3056439734516292,0.7585928560551197,0.7120788490103009,0.12126457,0.55980477,0.461538462
0.7233118081525325,0.7525333879729869,0.7499023655173128,0.1625449178156272,0.2149844937256145,0.2495681475549288,0.8529254265224303,0.723073639927149,0.9311657004480728,0.479254587,0.240171289,0.044444444
0.3000413926163181,0.0303433268975813,0.0098900464099616,0.2263870577691757,0.0713991067345856,0.9260905905406998,0.8601015177842335,0.3474197114843993,0.7111649217688467,0.099329413,0.386948044,0.036363636
0.793671171158704,0.0172233651592403,0.836053446974757,0.0644896185582647,0.1385402315281294,0.1718302198747195,0.9556113651873056,0.64829031338205,0.7968091150130673,0.085899688,0.437483952,0.607058824
0.3546124019435063,0.669419953277745,0.7508789364822526,0.8784792541363794,0.6692591089958713,0.5154732158529175,0.9995735346423072,0.6859752006195705,0.0827647067520153,0.252873462,0.301891368,0.0
0.366320278964076,0.5442305032232096,0.5378150593793894,0.7210198150616088,0.4400674389199471,0.6188131288764585,0.1937639094085823,0.8902241803592623,0.3904735887360772,0.174100315,0.281456841,0.0
0.3821158597426642,0.1937792776375242,0.4196859881995236,0.2032988819168649,0.582040098315836,0.6151656325854893,0.3965905649611585,0.9131275768256768,0.8353306069417412,0.100078799,0.416427619,0.490909091
0.1517293479233882,0.1621832806701499,0.6142955047479576,0.0464606304849486,0.1577189480719639,0.376761795412734,0.2642876905185403,0.746921111916431,0.6978012422968816,0.077886504,0.453078788,0.635294118
0.8207089576079888,0.5879639235084033,0.2894295356470558,0.0507876563417211,0.0225604149964901,0.2963470326280456,0.198933410358846,0.2401953866799571,0.741336683566211,0.246694375,0.53153501,0.757894737
0.1315270735772402,0.0109890202622384,0.9768014891459922,0.8048348360390063,0.3133996557761189,0.0292284838578,0.4091624266175699,0.6961336417562918,0.040497235417901,0.068355353,0.021174332,0.109090909
0.485276156753666,0.5271668933706006,0.5142320768874874,0.4859829550045171,0.4204450539219394,0.0791570407658329,0.2092417385858317,0.4343555397473055,0.4395666921340703,0.189376559,0.177103255,0.218181818
0.294443194714769,0.953256801956172,0.9380047168034948,0.0650661096076652,0.1974605200825196,0.2412647431042952,0.9569395072611906,0.4296563481771868,0.8171450235627662,0.631943865,0.19038371,0.088888889
0.1589672309002563,0.1923877439874155,0.5855479659371854,0.6632745056436442,0.6835476697615265,0.428578875888814,0.6935624388595117,0.1901103046807828,0.9983284837286168,0.161287764,0.284026729,0.275409836
0.0263338815814205,0.0361396847395018,0.7330034751633048,0.0004447000143745,0.0851706116599457,0.6634134511933598,0.7192793863059953,0.6137923564298658,0.8336562153919116,0.113575278,0.197280848,0.0
0.1268693312437606,0.8837069613822468,0.598431176509297,0.7912630179370429,0.2658786744111204,0.5325274274626932,0.5031116511255392,0.4229831156934088,0.6589301386006537,0.537374907,0.321354692,0.614634146
0.5326266344005061,0.2907369911750542,0.1981901680606743,0.6101948081306529,0.3736312285460328,0.2622181669019878,0.5969173940091936,0.9745620223382038,0.4335548811147103,0.160503795,0.417651143,0.570491803
0.5739572353838538,0.2307767740221732,0.1482859522273286,0.3175503477988748,0.6090865475177591,0.1652348487575501,0.5671025136709401,0.905309980493676,0.9887312384772756,0.149953171,0.268425776,0.475862069
0.2097806492018062,0.0365049840189308,0.7538988138491454,0.4759374637666221,0.5271098891860431,0.7803248811668176,0.8663458300444806,0.3576579336789764,0.9841956633655486,0.120871334,0.323996542,0.46875
0.5862056821829048,0.0036640486720836,0.9559508520638,0.2932440512112472,0.9693973722459478,0.4252668901880557,0.8603498001772905,0.1679781008057562,0.2062232819737329,0.085172779,0.453974594,0.413793103
0.2204886690520983,0.948978786930078,0.1013836997772166,0.7704937904741123,0.7239148570456502,0.9629332072108598,0.1344795625449544,0.0438818611666064,0.8686113629785623,0.304809546,0.364644133,0.12
0.0124405604887447,0.2351770093451364,0.0657414424128853,0.3597032314036946,0.1675370603270318,0.3392913471936272,0.6902580123485049,0.263743915985097,0.850958313886271,0.162161176,0.128903558,0.3
0.9054972247296864,0.4369085103913231,0.4537051160389782,0.8179372814626311,0.7635867014596347,0.0703714668921932,0.6929983981892214,0.1681456834494901,0.3007092392011997,0.226246316,0.217036343,0.288
0.9760561572743778,0.4344769724565983,0.7588103624262064,0.2396884469975397,0.1504912502236337,0.888099433142933,0.3180984112538311,0.6687118477398152,0.6028291921150476,0.19074417,0.503924521,0.75
0.9685418573793336,0.2272006360665651,0.9868317174458558,0.5645290662676647,0.8018291554063747,0.1558334964407294,0.7692527365900134,0.5879248601460904,0.3515293742044379,0.152324007,0.339906939,0.327272727
0.2098210842676779,0.4067821706761242,0.9657712235755394,0.8960930407129168,0.6387763277713786,0.0233185367447124,0.6033128809022479,0.5603336325188237,0.9119864100546298,0.225467706,0.068658096,0.51627907
0.3572680644994233,0.8180928683366377,0.3568889116164266,0.9464061042310388,0.8909284612553744,0.528479766835526,0.9431902590275596,0.4402809325816328,0.4324826760867938,0.415702728,0.350230611,0.223728814
0.7268965944462097,0.8955536271903715,0.1150183757815913,0.3568989394651338,0.3912715109076864,0.3231245242301058,0.781111377216869,0.6973931489182668,0.1216200290605912,0.550514061,0.368161129,0.046153846
0.1172836741468121,0.9747989090398186,0.1412829724861015,0.5108247901301574,0.131751546456984,0.5333397058125201,0.1662440425378694,0.6192357512080614,0.2539315923887388,0.246267978,0.251426751,0.0
0.7056503479368197,0.0050208897489731,0.2913569622655958,0.2849713455530562,0.09673976117006,0.3178492762324222,0.3750934623636698,0.9134079947338242,0.4975717304980372,0.059710908,0.292937276,0.24
0.5770375705678523,0.4055487567302911,0.3464727264969867,0.4074873981221911,0.2417773606872165,0.5982359914293289,0.4048082540120183,0.3497343939637796,0.0291642110040696,0.120219305,0.150930137,0.8
