0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5566979650135162,0.661558608867493,0.6256748113319077,0.3855970155787828,0.210059691994445,0.9723934597011906,0.0562356655792065,0.9952791122584428,0.6270258801184886,0.229873191,0.385923939,0.092307692
0.5675683706155314,0.685453875200667,0.0010105821494154,0.1558136373512612,0.0204928578591894,0.2637601272871545,0.8898591182545063,0.781973723264358,0.4144847334352215,0.284091101,0.386320314,0.283636364
0.2221116288795229,0.7716721674899545,0.8394361222609003,0.5659440934137228,0.5278317073169445,0.5242548175044075,0.0232315990112202,0.004632903351602,0.1462103643025518,0.334022727,0.193228673,0.342857143
0.9863506784057589,0.9117631740125692,0.0416372156063833,0.6338701855398347,0.5793038575572232,0.1641611563755921,0.4660342299116753,0.4930232926069768,0.5981536463197209,0.255227502,0.329813075,0.428571429
0.47524158744429,0.3389444981967411,0.8082128483454452,0.158527958624063,0.7803927095597863,0.0041019283144956,0.3409353992654136,0.2437723278198877,0.6036889784960501,0.140320781,0.027316489,0.0
0.1095207805456621,0.4705305654910416,0.7209644752665442,0.7076233019697814,0.0857837262466304,0.2770244291038166,0.2169702199753088,0.1198941320738179,0.8480459364336684,0.153806842,0.205685061,0.189473684
0.1759420338677303,0.6786004021547348,0.8710345176188106,0.9961557448827484,0.6312933871554477,0.6107526535680607,0.1041595669878618,0.8547894099047644,0.1939907655857944,0.216524685,0.534623109,0.342857143
0.4545402500108849,0.9687177798788532,0.9610692746134442,0.0711614442244935,0.6259303064748976,0.8607377185673954,0.3055238559891787,0.4830512115226001,0.5235869536796093,0.333053734,0.624068393,0.342857143
0.8224804198034725,0.3690913882378381,0.7766345760974422,0.8648164546593504,0.7132501280332456,0.4310421018402802,0.7476918692002629,0.2891863140050486,0.1023280448973312,0.180092279,0.286800861,0.044444444
0.4904091497633948,0.2010737899654509,0.6215137371461689,0.5388819395285737,0.1705434849936227,0.6089174267075007,0.8767074951054863,0.424320615614046,0.0592221645110524,0.173879988,0.400933969,0.3
0.963209083133132,0.7128800125017991,0.6403795637415218,0.5382704476402962,0.4852986815878921,0.2697380838159894,0.3787700382117873,0.7905349006975712,0.7601673247976973,0.268764287,0.623946353,0.5
0.0042726919615518,0.2742002521372003,0.5760834501495835,0.8987908090835276,0.2905201674807752,0.587203035671087,0.2265088719097894,0.9513287808011632,0.5928141637905897,0.100426814,0.3083475,0.528
0.7754770166767175,0.6798309636366794,0.5108316167666038,0.6478790911454856,0.291679540417723,0.3765061667809745,0.0788261166218796,0.9018208323822566,0.9590476469957648,0.266844454,0.449828153,0.15
0.0370315364123771,0.659891990586251,0.8956276278576059,0.4762929267392405,0.2822981330345028,0.5154499032055481,0.0433385932192037,0.0029853388312346,0.0590477917363969,0.172775755,0.160883706,0.189473684
0.9200216120359348,0.0320814086020013,0.756387009952539,0.3015143493814017,0.9588200192413676,0.5598671121669366,0.6688007754619136,0.7082118027422147,0.191956630879408,0.095881155,0.554397278,0.475862069
0.1551780844666258,0.1153646180028061,0.660417716248962,0.7848241478949644,0.452348744996021,0.2393456977341274,0.5913253769793047,0.2702364869991632,0.730889800042215,0.117348609,0.169632843,0.0
0.4751704573110892,0.0288411257607758,0.740560929945627,0.2491311692499506,0.3275491520348194,0.8957376226319637,0.033178585271587,0.6121677403031804,0.6941774558395944,0.050520182,0.625699657,0.0
0.3131997622933981,0.2915847322158452,0.5987031814288545,0.2378024931386059,0.5279999923297043,0.6611206818505856,0.0476904430578586,0.4620183294479915,0.7693163387455763,0.080467698,0.434328883,0.276923077
0.5542383275775538,0.5088823847835903,0.174290143652394,0.1506754157097252,0.0814371381994821,0.2718811824255589,0.1036054019871697,0.6848204184651681,0.3959847715756495,0.12584879,0.36202435,0.6
0.2536574814815917,0.8675462750738854,0.6286916992925314,0.2824897655015091,0.3345974513443986,0.3507011281603275,0.8504518825652952,0.3163436235202275,0.885522022788702,0.475189882,0.273017445,0.539449541
0.0980374841791664,0.5807602445475903,0.8195308102343425,0.8424439933299762,0.183927494716197,0.839659533806027,0.1819035621361167,0.7826251313568661,0.2722023310592221,0.133110545,0.165847139,0.2
0.7812225682839864,0.5041445365207408,0.9369345256370718,0.3868033951242758,0.5332205412281953,0.5964740352527201,0.3164641747752409,0.3974062501242568,0.13863416863524,0.155496197,0.494878171,0.266666667
0.5757344571938552,0.6482089455158402,0.9297361060711916,0.655744071730866,0.2490391590888941,0.8061415652736966,0.676270823699983,0.5579536093728468,0.2561218789732261,0.370668914,0.554871108,0.351219512
0.0725842215317824,0.0139925247472144,0.6640331190682709,0.3135680247073924,0.2995738928881811,0.218689891854534,0.094324239543179,0.6503280612763633,0.2485272366301546,0.053897266,0.151540861,0.378947368
0.5551907970833315,0.575626423212286,0.4710576397357994,0.241800074822555,0.3619961965461309,0.9158450100749508,0.8300335703892381,0.315241692136056,0.229233499321002,0.218271384,0.429112915,0.629126214
0.209943307362686,0.9084824098054272,0.5708796684322203,0.8232379926964949,0.4886370767971707,0.4649591781891262,0.1423530687897524,0.2475534981972995,0.821822817295045,0.439907043,0.321901881,0.584615385
0.7372436621312538,0.6602514600292548,0.1429597152339623,0.5808157156650084,0.543832972196175,0.0228019918722433,0.3714892294353695,0.9485335880576112,0.1853364874015739,0.23854636,0.099207466,0.666666667
0.809114420305598,0.9743968126086456,0.4153767488102952,0.1723563160414525,0.6577861457511908,0.6442131300002529,0.6060539764761739,0.9431625522919213,0.9164439053424172,0.624210133,0.601423528,0.514285714
0.1276643820363969,0.6315659746823308,0.9882341442783168,0.1530555135713817,0.2515160786287819,0.2545792988237791,0.3408775023582769,0.1867881198950904,0.1988129468540714,0.200383507,0.163505457,0.133333333
0.3496025220383492,0.1422186517346855,0.3896557489350816,0.1142044759022522,0.4652837545457595,0.1559465771358003,0.7837817432918829,0.8925759143992302,0.6588713735311489,0.110822857,0.157325843,0.035294118
0.8181449890838849,0.5045882857736966,0.3665512749576867,0.5899231837271603,0.7995447155047161,0.928436558246875,0.5994076473958632,0.1220411998025208,0.9964941154058355,0.264163455,0.610575966,0.0
0.5955496354940469,0.1343582471385578,0.1178781767276603,0.1105224550810909,0.5037299256182748,0.4203780807917422,0.6397227292365846,0.8362119294548734,0.403601606504479,0.125421347,0.484874417,0.622222222
0.6517450653536631,0.3222109835687304,0.9289983900943648,0.0708859613701025,0.6467914498065527,0.9557651084828304,0.934954787493334,0.6545373044215023,0.4206828603523749,0.178847411,0.495772116,0.576623377
0.3782226940425788,0.0602921631160644,0.531770096504255,0.4990650244988139,0.285908938869046,0.5806791236777835,0.2386624237657796,0.7519346315723717,0.2271122264061439,0.061691157,0.526544628,0.685714286
0.676908511222379,0.2917260826883879,0.0288120774839605,0.541830427004573,0.5621115635061248,0.5867127740416561,0.7970410887950926,0.3944576171014374,0.4153926025098584,0.143615077,0.447836159,0.263414634
0.5743599097850889,0.9674570419263436,0.5473025584972815,0.6544747926456873,0.1440887254389488,0.1407650608799228,0.7281160699731279,0.5949711030180088,0.044687278009014,0.565994977,0.200571003,0.537931034
0.9469533265477542,0.9065686683714004,0.6105693666876707,0.9218293272825304,0.2002693128437153,0.1838277109177525,0.183026644851312,0.8373356924595765,0.1049382859537797,0.16629106,0.376882581,0.514285714
0.1147484228137707,0.881704484219623,0.2395112317554201,0.2255697939424416,0.0739788043621731,0.6802679694194185,0.7030650929167076,0.4283704597709507,0.180261790596238,0.348796344,0.391093328,0.536842105
0.1741693701211242,0.3828323859097331,0.6780931868439907,0.6487325491413555,0.4032295419728426,0.1145494844268727,0.5279700216229404,0.2161226056678735,0.2764680539273152,0.200284447,0.100669026,0.523943662
0.2890968918240404,0.5008351558881129,0.8028763494107365,0.0588294529889684,0.53378141943123,0.0330347965993714,0.7678819483131224,0.9803706360366384,0.5050347848045156,0.228387277,0.068974049,0.404494382
0.3179125266289226,0.8201109380024902,0.7643525166307148,0.8362790034363219,0.4519266038350545,0.7913141907603181,0.4646710012743652,0.9376422743555024,0.528416019575287,0.192779607,0.412516608,0.0
0.8517472409012941,0.753180138821243,0.9023288826097275,0.8519656137036675,0.5453638872236037,0.7158330706446443,0.1981328226902977,0.0638683684288415,0.3243180322184178,0.325898005,0.616761024,0.066666667
0.532987122941677,0.427078445965409,0.774947531721231,0.0301393837123992,0.936586710346067,0.6589123620138292,0.9888846586830812,0.7350609681137609,0.2266655674996968,0.208194779,0.437891727,0.385714286
0.7811380234603809,0.2375094714179944,0.9097006046785724,0.6325887851718649,0.6935084472460745,0.4910949761676719,0.8720361906925447,0.5287853881942303,0.9439900671885796,0.13680557,0.434778037,0.0
0.0616531567152563,0.2238353713799282,0.7519728731071548,0.3612067402409076,0.3614963035641962,0.6812124358446978,0.735078498371903,0.2355715152934792,0.2447313886936859,0.117871302,0.284657708,0.485106383
0.095033141887394,0.0626405180909669,0.3745687334815549,0.5529460890877439,0.0155578466591778,0.6318035660935511,0.91942750558121,0.5112069712678162,0.1070296780254644,0.097491591,0.28951652,0.182608696
0.337655619533498,0.2510645049413111,0.9890372618082134,0.1784484986493667,0.5840398311354752,0.7332740376692924,0.3493812894641314,0.3134212859976141,0.8548038947933768,0.127535298,0.531895207,0.545454545
0.009893606005392,0.53853498465934,0.9245717089802896,0.7519149719628946,0.8201056229925043,0.496218481554461,0.7897493280732829,0.5826958612704556,0.5250296611384364,0.318449465,0.250473168,0.63
0.8835913873365904,0.8809370478304197,0.2343713116933871,0.5179315858078722,0.0912323431260105,0.7865630201247026,0.0767047211389629,0.9873583858639862,0.2479642328682835,0.351923043,0.639202263,0.436363636
0.4449762876908784,0.9256172348832736,0.4173791598759488,0.8837434269586864,0.1372737253759084,0.9555967014166226,0.941493532795916,0.3286210146883466,0.0516907964204096,0.470171937,0.452293233,0.58
0.3432658164040275,0.9028700099575412,0.6098757522282147,0.2492224952391859,0.0523997498280003,0.0109906002519748,0.8811533767553135,0.6774372059364432,0.4329549019970782,0.445865712,0.063403016,0.525
0.5687626565440052,0.8239550725715435,0.1345589570439372,0.8907124742618341,0.0056460460527989,0.3810000422809452,0.6439181108877229,0.2391664998916436,0.7034434684663919,0.481815549,0.383471358,0.153846154
0.4071834347909883,0.6569643123357018,0.3677460186735015,0.7653443673341198,0.7467741019507341,0.8656225698038441,0.6568412878797629,0.3895811007221563,0.0108993446326641,0.251756377,0.370914904,0.0
0.687219327170543,0.0109158909563488,0.9112969968021334,0.1797809239175076,0.7375642237966009,0.9914936167770144,0.4306479528268347,0.6324734500873165,0.0478337508789689,0.050176374,0.276573379,0.24
0.0730778794153107,0.9292512084042408,0.1687700361007309,0.9497935836125296,0.0642754714367934,0.7195252789561307,0.929747341292361,0.0284713638439956,0.2343935119113983,0.520409196,0.143346805,0.0
0.7808672395131211,0.0477253469734352,0.0943625978624332,0.6385230414567895,0.4195521652811181,0.0908536404188816,0.4087489637343137,0.8676474150706767,0.2643168676000077,0.051531628,0.3505237,0.6
0.1563773157553892,0.332417048074108,0.5271781211404966,0.5550445426306163,0.8091519194370126,0.265689441784766,0.1725072858016447,0.3061327426522533,0.0104080624776715,0.10366528,0.175610563,0.45
0.906175875567712,0.1260744123571365,0.0140616891959735,0.5159086524305149,0.8305597054037338,0.2351959885861761,0.9358558841996936,0.8782777206979377,0.4821850051252822,0.107212082,0.346564378,0.10212766
0.3862038931158887,0.1110619444466689,0.3051612327948982,0.6019154905141244,0.6898122691875136,0.9422727527939808,0.0784885959492122,0.6838358421256938,0.3647680322648986,0.047302914,0.520419678,0.218181818
0.447667945175449,0.75183431880455,0.7787321172251168,0.0359865522690155,0.7592905878205272,0.7154396277084891,0.8185454800004796,0.455532196966519,0.7565619780682279,0.415774231,0.558083092,0.375903614
0.0663835597548624,0.4119177074675527,0.1631868052653347,0.4594191255591811,0.0931268475799521,0.1224040625959028,0.0088978273058301,0.0525137889899025,0.5119401226400536,0.097719442,0.097052978,0.36
0.953399044003368,0.8123402044366287,0.5676535127549734,0.2602177173897841,0.633286094283347,0.3024470473322899,0.8668066243969876,0.4304863662640572,0.8981865311826744,0.457264887,0.475545412,0.501098901
0.4281029023525207,0.6548233464193528,0.7691386561848128,0.7140466850231331,0.8112246948817409,0.2783439449254681,0.4840463660879858,0.7004009761535124,0.5842356350993531,0.230629387,0.359288718,0.733333333
0.5013434859992197,0.6592597620541222,0.8354278112090564,0.6730118121350182,0.3909111904421122,0.5635803287882204,0.7194829187440546,0.9262081546277754,0.0230309858593544,0.269466629,0.338916422,0.351219512
0.0266887812170117,0.7939962972170623,0.6201483354686469,0.13025898112444,0.1351238241534816,0.8823910770337865,0.490999240048235,0.0724855912483549,0.8327001363044699,0.305750635,0.279295936,0.541935484
0.7039230905001785,0.8928853152025619,0.9312971408457978,0.0103323806508489,0.1679319618464496,0.1302142871737358,0.3249238145828856,0.351398018836846,0.9176280069500116,0.541385895,0.218848068,0.619354839
0.9437721577063828,0.5364472626443906,0.0981656171304936,0.658473187385813,0.427714643001889,0.215438911979432,0.8342918117384814,0.7435945433480408,0.6843453258113829,0.286226756,0.408671663,0.624657534
0.0939125296098787,0.2239552148202339,0.6861718929664007,0.0341392850428059,0.5949921466021224,0.6336704319950037,0.0297455966669271,0.7518394482925419,0.2444531771874891,0.066760826,0.302771964,0.0
0.3025490833287316,0.2328946705602714,0.8133512298553268,0.0919225867688725,0.9170218097258784,0.0443521726656115,0.3639824693292983,0.1916364529649524,0.72365487893594,0.113051788,0.087570581,0.436363636
0.9441140930968912,0.3654844201804786,0.31677558326825,0.4300645950605066,0.1341130223871707,0.7679348560936335,0.0846378465823932,0.4672956079256936,0.4653046580775443,0.141291275,0.570966447,0.0
0.6062920008961143,0.145624032472315,0.0180827958209045,0.6230798316834307,0.8550196513115479,0.2057372926962464,0.8585925117966832,0.8333712904115248,0.1035858403821734,0.098512798,0.246835435,0.279069767
0.2093632761050521,0.7798552172627624,0.9391964321414036,0.1333777635619406,0.5979704286188465,0.3930149183868816,0.2849187461409118,0.4542254569427707,0.3957436204223887,0.263339383,0.3942466,0.646153846
0.4302385257017346,0.4751216170396569,0.9016154395995016,0.2602081572558508,0.8184516993061671,0.2391489712509329,0.9355956173359904,0.0905111199707926,0.3119413929660751,0.295704223,0.230725207,0.096
0.992773914495413,0.1397142561394674,0.6441082476419119,0.7287839362964702,0.8306039772920006,0.4974562323929978,0.6125191544986671,0.1677581854090816,0.2062841201167765,0.116153173,0.497094739,0.504
0.4983378504101881,0.8908142933384986,0.1859131129403108,0.7335768685990234,0.0222785278908523,0.8515315331407259,0.8480353467718915,0.0893980666192698,0.6656255429025855,0.650475565,0.461310476,0.48
0.3733534405720365,0.9324891557994082,0.2533412078233935,0.0942605645217233,0.3044156494932404,0.7258755572367221,0.6906341542013034,0.0549104261122752,0.7810149502372372,0.599422075,0.392405862,0.117647059
0.9977467403125224,0.3673167171933517,0.5025260765006373,0.4638587222540846,0.1228373514329311,0.3361152631205361,0.2244100911531451,0.2666272034095748,0.7704949178158113,0.114566124,0.449463547,0.0
0.2994731754290137,0.3421526458006274,0.5088703414637573,0.2487691181697395,0.3832006329439574,0.2263386441849209,0.6364735243364987,0.8915754540196028,0.2312164792510503,0.20342635,0.261014962,0.33
0.0775125584511877,0.217019099036856,0.5846646217329148,0.7625219800331101,0.2727663447713823,0.257809744526399,0.9264172247172968,0.484183709744833,0.876295590854116,0.15580866,0.193229739,0.424615385
0.3436727082764907,0.4755219748122569,0.1354308591524261,0.954665893265058,0.6546216618659184,0.5680347621697313,0.7568366401380758,0.1595090630422251,0.2439241987155691,0.2623642,0.354071813,0.063157895
0.9701505827221362,0.5963980483483226,0.6353490523982596,0.1229098322391972,0.0209946842622362,0.136395730762549,0.7187322995262686,0.9400427157639748,0.1515254275848723,0.208540083,0.424095991,0.636
0.2423683273704815,0.0088114052329499,0.1641832534977817,0.6830580837090708,0.9747931599410088,0.5086131813007909,0.8614950006900344,0.9403151446875422,0.3798256793048151,0.082548206,0.342075575,0.045283019
0.1725204206633592,0.5292876873597991,0.3773490844928615,0.5256458514279287,0.1731136830021203,0.9129000754220484,0.5867261462354444,0.8690149785108938,0.5810970326456265,0.283998316,0.292806608,0.244444444
0.0553250617542372,0.5841009934074067,0.6059498107336714,0.9311595731033424,0.1186398939962444,0.8064944007442789,0.3950491838994067,0.6685412963615506,0.5844934695052822,0.16761642,0.289412766,0.436363636
0.6205108247413117,0.7880560467810998,0.9988113452963778,0.975804227916303,0.97654176683927,0.4739590821151672,0.2792579776075435,0.5656766479001011,0.5244429784119847,0.312742507,0.469338699,0.577777778
0.9259822921319444,0.7088338612473412,0.6218846637969286,0.4823939596590544,0.1779873905605266,0.4159719932081481,0.1560386322875915,0.3633431068085134,0.5854731864053191,0.260436859,0.374658308,0.436363636
0.6975055788914697,0.0952421747381082,0.3188011737544421,0.9993600930173112,0.6542248281620641,0.8034920173391304,0.8880963926339951,0.4783810731132621,0.8948289051350934,0.123602331,0.522369127,0.115384615
0.8444491634136054,0.9434304802643972,0.3035629825572554,0.984180459335239,0.8609511001580717,0.6404492487049405,0.3579180298757941,0.1455885906597429,0.5563337964783411,0.370773455,0.805892158,0.0
0.9426493450462108,0.160417189004985,0.2358563904840754,0.2335773811474992,0.2168134661947058,0.6612820960591146,0.9665717983938752,0.8464539562672038,0.1688420040275438,0.112610231,0.482609904,0.3375
0.0250129066649693,0.8435252238247652,0.9274459878669314,0.7482860687127595,0.4121683473423334,0.5445339929300853,0.4641000811379842,0.5491028126117596,0.3231460321564402,0.255650129,0.193097197,0.466666667
0.8650262400544826,0.7050829842617501,0.3526376240547967,0.9225704873334838,0.5619934943124806,0.0282113043664432,0.6338230312214036,0.6552579900354428,0.2050794075916492,0.371389108,0.149882105,0.375
0.8487707394498233,0.2706790375200266,0.125303700757263,0.5179142200157507,0.3136961347184953,0.8176745494606782,0.50513478676196,0.9871158750061348,0.535467758554098,0.151781459,0.563182508,0.124137931
0.4978840998232171,0.663365438548531,0.2737203251352382,0.1077642827979764,0.9374184807471316,0.7700811075928895,0.6465112762959453,0.6668274834004899,0.5784530285549695,0.330758411,0.490781128,0.153846154
0.4386347290851156,0.3324494620956002,0.352343183244156,0.4311088400522243,0.977451744728064,0.1231239866494228,0.3038477363156199,0.4816222178012654,0.5727209916225496,0.10024896,0.15654249,0.0
0.3701038769624606,0.2121130521637835,0.2071149911356563,0.4249677975929149,0.7717906643329295,0.4459728982296274,0.9639095905901052,0.5985077163436122,0.7751534491222193,0.148488109,0.3917513,0.376470588
0.7155983456649805,0.8812860656843311,0.6622043865222432,0.8576354626028226,0.7060043570092589,0.6671512830115628,0.9107390925909868,0.8470693677005573,0.1573442384120078,0.634181922,0.469465435,0.075
0.8041540019069154,0.7795178197792315,0.7910519280191375,0.4418738084030976,0.73508694569758,0.9986765464463588,0.306713121137701,0.2831752215003106,0.1548333562090488,0.271847458,0.546464905,0.525
0.5066168310921243,0.5692688339686558,0.5398727309930895,0.5883939349759607,0.9949334478982504,0.0865462798117694,0.6911295494882365,0.2066006463828644,0.0844294598737391,0.273105082,0.151387014,0.32195122
0.4132901171164934,0.0681722831941923,0.6395547856925297,0.7615537524614341,0.6186883859669718,0.1881957149043729,0.1103649660848131,0.7776371995990643,0.1749397433772944,0.069216812,0.259033826,0.662068966
0.8181526881360631,0.9544151891456056,0.3533425223317673,0.8828291069032782,0.1655168088237728,0.8168063850462367,0.9061508449447584,0.6902347572008646,0.7195202163677302,0.50942381,0.490198335,0.075
0.071007584649287,0.7691709325995323,0.5635738112504156,0.1961515942226415,0.3649517322787006,0.0931507376981845,0.3338761350893307,0.9140681987995696,0.025722196707027,0.325257935,0.010266882,0.2
0.5667844223771802,0.4877807622075862,0.9044684416896984,0.1108699818868973,0.8012870378374302,0.8707579793809432,0.6749709043462785,0.9526062074290872,0.8072106515704879,0.195339062,0.564054278,0.098360656
0.3410724132847911,0.4979394039977376,0.7878667238884823,0.2980235484546621,0.3840014924906784,0.0374251678132048,0.2829532963257581,0.8238665629460219,0.023405866940426,0.123187656,0.119318006,0.2
0.2878047416820446,0.7040425630466175,0.9384932436660796,0.791276881147886,0.9959457024583246,0.6469330059947745,0.9041215963254766,0.8652627096630512,0.8388147066416334,0.39664716,0.367256305,0.072727273
0.999138629720878,0.0924314549232697,0.5004323674216798,0.5814506272619396,0.154950142722581,0.1999725680030044,0.0564365312072441,0.7089024912754118,0.0538565967666389,0.061887385,0.390055706,0.274285714
0.2114995188920282,0.9538325970147696,0.5140946881261592,0.5651816585297413,0.0118499469408497,0.0672076403795349,0.6455906598438327,0.7513805453011255,0.8213802564718898,0.600121105,0.128043655,0.537142857
0.8593609698976631,0.2971552984583031,0.2920853833459916,0.5009361013753667,0.9261766278762892,0.7856644154140104,0.4594109261101424,0.492120223839035,0.0639690930230626,0.079551677,0.627660098,0.48
0.7745249379337351,0.083182842009795,0.7033003477792364,0.6870023890972471,0.5217151870371642,0.8088550652500024,0.8574422197492327,0.3744876735621643,0.5032418979889673,0.115134848,0.58837764,0.3
0.6635923691200182,0.562426535554586,0.848189042102791,0.5070158789323069,0.8154837218229402,0.6802159712177168,0.6111168543770279,0.8159311128097485,0.0335588841079265,0.238779015,0.418621654,0.419277108
0.9429009249229762,0.4172911693652014,0.2225013428004228,0.7991811046877131,0.5889465710086752,0.6093915963020166,0.6026190343559764,0.5462298460460545,0.0609185232113939,0.150656609,0.434629537,0.614634146
0.6199819554464202,0.9531779188305184,0.7596273022024214,0.7247082723259642,0.9263132085045774,0.4492912148106038,0.7192272463693917,0.2641348464449276,0.5422777192484913,0.576222279,0.425159428,0.126315789
0.6622095093146044,0.1064201227676345,0.0463592292987189,0.5748464978781083,0.7297012521073301,0.3872936090909012,0.254400464430743,0.2227975635788254,0.5074271992196415,0.049563396,0.496754117,0.0
0.6531850521872138,0.0127575077129264,0.3323632527515181,0.1861818788839863,0.9653090005220054,0.2724065900980875,0.6295235430507494,0.6024843683503064,0.2471906092406228,0.08512559,0.261733902,0.0
0.6432138568697332,0.6619715987305851,0.3464308227598861,0.5416355213718312,0.0721825023824682,0.0557204084897982,0.4004146363826015,0.7617707160225193,0.631857168150127,0.284307899,0.195442636,0.35
0.8193189177055048,0.5351943599841019,0.5771959359487471,0.4311851185297836,0.4031531362238519,0.3333270299843655,0.8566369031026181,0.4135326278355609,0.6361369867775314,0.28488853,0.517567302,0.473684211
0.7744374074410797,0.9544344029949172,0.7434424797265763,0.3266880019994111,0.3956658148773121,0.1359189416489639,0.5000171962846554,0.1899984539994303,0.2893832403542855,0.525254234,0.371633704,0.580645161
0.3628099591365089,0.4668810851044203,0.7039920889788144,0.7701880631664062,0.7755193984965136,0.7344635786142767,0.8108686364088347,0.1305003796279624,0.9190190277632144,0.238622697,0.466361868,0.190909091
0.1484634021599847,0.598982497472525,0.4393935806785334,0.3313139870960828,0.3174348202464238,0.3494855109258467,0.5695369521456688,0.5075073299809054,0.7904084378590854,0.325832762,0.187273973,0.18
0.4777141215673739,0.4066413576468911,0.5804752516983693,0.1174608446875471,0.2177296537943985,0.6521577214749329,0.961834939029177,0.2018044519160157,0.8941573104847581,0.228333746,0.366634286,0.34
0.5905925124114277,0.1893776695856883,0.5141717565292926,0.7581847567734298,0.2404911571797285,0.1233051083521956,0.6157579149467973,0.2637265700256387,0.431163010236675,0.136730893,0.273724048,0.255319149
0.3717544183338306,0.9846708518272114,0.9021590570189008,0.4447046192998978,0.4566362424036233,0.6233304244031634,0.2185793207782891,0.8887360979386446,0.8154801473073755,0.574979915,0.516114985,0.48
0.2698967987535118,0.0777223649307256,0.6941964617496411,0.3610835284573085,0.5815400582008924,0.4689496756776916,0.6255769452360326,0.5082480653229492,0.5782440482531286,0.099450517,0.24571009,0.0
0.8560247199791216,0.8563249911997376,0.9556541585939664,0.3978638227115527,0.5004422760873874,0.4399239112146683,0.1459291980250355,0.5214306943577565,0.0105112109004572,0.327864896,0.417409209,0.0
0.2823659368101691,0.8741794865386155,0.884571946531197,0.4705160972481544,0.3486259939108123,0.4764888018750691,0.1308059364249229,0.5145303028794599,0.5340103891473,0.335749754,0.352436664,0.635294118
0.4762517532644631,0.5001628292816437,0.0444852886205525,0.085229567282881,0.2511735900512257,0.1438619264828635,0.0581586441311409,0.544940194725279,0.980802891843262,0.092159638,0.100473797,0.0
0.2806562075677759,0.020107450376501,0.277790295392632,0.8336508648819314,0.7224671285359955,0.558273426446335,0.5592573608359979,0.7256821339413763,0.7125978473786904,0.070378019,0.320862254,0.0
0.9215344801908976,0.1198689591769621,0.5641190363270827,0.9814722619164372,0.5613872929613329,0.213779690092054,0.4220265654060932,0.7907954314756979,0.2760476045644926,0.073329492,0.386747367,0.15
0.4164284432954324,0.293302648128489,0.8848410795516705,0.4193156955471728,0.7219615749002632,0.880359047623876,0.241326305203431,0.6454420834075865,0.1695334932775298,0.145965695,0.304515288,0.171428571
0.5544143799917298,0.9331215852822486,0.9241393666235672,0.3871468065522064,0.0422784066808621,0.8190772689763234,0.2697347870452478,0.2307438218793058,0.5115700654073316,0.425208525,0.621817508,0.568421053
0.945415477527822,0.939382404361575,0.2683730375039964,0.1152778983552996,0.4863221077682337,0.2169587524826199,0.8194234566430849,0.8486479060072518,0.095582901305575,0.445828238,0.397924044,0.564705882
0.3397629436010502,0.4151409249446495,0.1642374087027636,0.7569488324738378,0.6459023508901743,0.8828825729337947,0.9041274060325656,0.6847671619295415,0.2386447316790422,0.315061271,0.345441599,0.44
0.1609279325285627,0.0307178887961903,0.3053779339939836,0.0563151123989402,0.5243639119499094,0.5929018734904055,0.3104069809221258,0.9026708506513824,0.2559194466238598,0.064350506,0.393252745,0.473684211
0.0439841154155828,0.0279283378394076,0.1938772258320346,0.4258183505562853,0.5520904394139788,0.8708268207473865,0.3077795877992592,0.8529299149478005,0.2987742268280553,0.050045088,0.314061912,0.0
0.6375003543666413,0.3048937583709321,0.7296052094776531,0.6789649887423749,0.1763350862354341,0.2257501327083982,0.982620644035827,0.1629869167438685,0.9990308814958196,0.236284253,0.391890878,0.495
0.1585574242735919,0.1121782457294773,0.7015594261414958,0.9506257095173783,0.3477442627772752,0.5236614900933184,0.7128146400691111,0.5215060247062056,0.1568229273026764,0.113301421,0.328053712,0.157894737
0.1553550080128364,0.1433900904364957,0.5043780555303742,0.9198231712698348,0.6094775653986695,0.7633409036151658,0.3109708410890286,0.1617964032147497,0.074778084966225,0.089112043,0.268105497,0.0
