0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2268385131326118,0.5847243290320036,0.7867996302309617,0.1951530797796717,0.1371742344129745,0.2780342658429816,0.1813448729096209,0.386970377333511,0.6659753248376304,0.203906492,0.12940247,0.266666667
0.6326756129282568,0.2640765578236962,0.0558812011375097,0.387949894092138,0.2630496579396577,0.9490964515175406,0.6209580228572078,0.6623020757213711,0.9998831809230996,0.173896158,0.535118303,0.0
0.7968776876274176,0.4744017532216236,0.5554113839482329,0.4464840867407731,0.4451201339916849,0.3005821879844262,0.8273810400999283,0.4447308874399288,0.4744027849777275,0.205392253,0.361280098,0.0
0.9072349725882856,0.9558247518632484,0.9180882029421028,0.2077593400572852,0.8809401525442015,0.0862230475178804,0.3677213117465486,0.1943802568752913,0.0543227456618614,0.391334697,0.18822079,0.464516129
0.4499113352665724,0.71420961806553,0.192692521784928,0.6985001305637474,0.6454688436191518,0.416746059754411,0.6308612475342693,0.4131418375400045,0.2600075129456756,0.367700162,0.282034709,0.0
0.1547115084656667,0.5611071444025068,0.5900677552459899,0.8144463175568526,0.2229673721960533,0.3161390000404602,0.2898538394402663,0.5718878812404804,0.6173756599125184,0.249101791,0.3280433,0.342857143
0.7454717801661449,0.7517637466337073,0.9928745938518152,0.9820853122569968,0.3752215214225423,0.1968859002202843,0.3755177160889074,0.2248530051036645,0.0182046285034894,0.208977858,0.122888678,0.48
0.8255591055564999,0.7486983300045349,0.2885457317568368,0.1380608556259676,0.8174031525746037,0.5775472379160029,0.4098690650550789,0.3801957408633681,0.3042346570626364,0.301014998,0.467843534,0.285714286
0.0613295560921185,0.2157669085065101,0.479044944333732,0.922635200155969,0.3848165587007891,0.3482058426220692,0.6594269185810746,0.3313654413869823,0.6589709702493457,0.129380832,0.212355251,0.493150685
0.4624278223375329,0.1288648263373909,0.7410233984603547,0.6875419497346431,0.3290209545598183,0.7695623118557957,0.6620275090533442,0.6364659340532223,0.8311095665424754,0.12942321,0.522557056,0.0
0.2534713689140316,0.9348390247900844,0.961418954885128,0.0075237692324219,0.7132916661704954,0.0695486111676393,0.3769680687807971,0.8434699708714096,0.6883794194042085,0.420496146,0.072165006,0.15
0.6820991020094632,0.9056757422880564,0.96078980368918,0.0464522840261826,0.9513340108997054,0.0337953319490962,0.4041062186348283,0.1564436401473731,0.2353426347304851,0.323407684,0.104201256,0.771428571
0.016208779036401,0.1294385827523536,0.5058171668246899,0.1925221067704526,0.6683789562190255,0.6651680821654119,0.437981804010541,0.5142669538849862,0.3061711931882508,0.064033145,0.175438916,0.32
0.884521392673106,0.1725461092537434,0.7495023871821259,0.1940518684975896,0.7298588859191589,0.0484050221751741,0.6682573010413013,0.5192334962869074,0.3538895238338869,0.124269007,0.198587653,0.363157895
0.0594852735252369,0.1264164152690183,0.8601917453371918,0.7183494336712583,0.0732760516002224,0.7641337417943221,0.863820579638292,0.4393836167901295,0.569234301526389,0.122478687,0.328504354,0.345762712
0.9139536118383288,0.8483356503138024,0.0625344009292998,0.0578227657792128,0.9928533028768394,0.2737656688329981,0.8618700012026116,0.9472932769910546,0.1618581042843502,0.473532049,0.533409653,0.742857143
0.7658023937057339,0.0002237278872452,0.0759037101965187,0.1633810745595287,0.1590727694346749,0.4575167816838722,0.4714584570481017,0.9259487668241256,0.4405593362670339,0.055542627,0.437560025,0.3
0.6716552607865784,0.620184394755787,0.2247131496691551,0.6506854488070505,0.2316105450735122,0.7536083673006504,0.8702742866521309,0.774383615676929,0.448243754858011,0.25146789,0.551533346,0.310344828
0.4168223600786979,0.0533351373278794,0.3182036505392915,0.5836950902384784,0.636716122509191,0.4743889849748953,0.6588103080816846,0.714343476516675,0.8633191513180538,0.126841535,0.38536672,0.246153846
0.6516631472702655,0.3588136876100407,0.8303015681606042,0.5261374469613098,0.485412726491332,0.652704368142769,0.819985129810521,0.783057669136385,0.0369431959436065,0.187914107,0.424096719,0.4
0.496372605429374,0.7727859424648751,0.6894547058150798,0.5488157330951936,0.5091720310602449,0.901871645092898,0.3559614931687327,0.1008127143321836,0.8100207529291618,0.327031196,0.502175385,0.208695652
0.9715183838459348,0.8854512086504084,0.7501779268975316,0.3382533589665932,0.104587331851672,0.3670770507195303,0.911667847001573,0.6033308934510391,0.989655554987102,0.637956503,0.520785953,0.583333333
0.051756365384697,0.2689357708081998,0.7296129068789703,0.0663727308064365,0.9833472126488976,0.3309090191207259,0.0288148721826112,0.5681386389277856,0.3015739588160219,0.113475535,0.182035766,0.494117647
0.1614084553633957,0.4646907889910594,0.7302675351899034,0.3412121618754717,0.7252424639626502,0.5737540583615379,0.0323893149820219,0.0941505301132381,0.889729868276713,0.145677956,0.457281464,0.733333333
0.1021518917490429,0.1362575376849228,0.4875885565611367,0.2541769403760564,0.93553269724718,0.3937069725305819,0.5149982144395018,0.559533785720982,0.8587498973775148,0.129361634,0.266429425,0.668181818
0.7550679937275552,0.8006493158156982,0.2649881569684819,0.8098904329498614,0.1541737274398203,0.3954904170802924,0.8104951956076347,0.9463993481033124,0.3884196216916969,0.464681836,0.452174894,0.141176471
0.2298687904605321,0.2018151107743406,0.5322079492224243,0.8763534957124269,0.9190721065013888,0.5693670863954191,0.2759498323093664,0.8526570301213799,0.2677168442429661,0.080944518,0.457335052,0.56
0.019106354695961,0.0773397990075406,0.7762100817218061,0.0077129254612631,0.6190210946194907,0.2222083381379929,0.8138013250266638,0.2492094625207557,0.2960736845089402,0.103539634,0.144464018,0.51627907
0.6690785430885959,0.9241994460600031,0.8965614017771059,0.2367230900149658,0.5453150677050818,0.5009803271872988,0.1522806443784048,0.1339072624266229,0.7726405782217405,0.34228167,0.389124668,0.2
0.7077355660509286,0.3937832941493312,0.999974074445542,0.4918993549034397,0.9383720210573964,0.9699913307619088,0.9157844731799136,0.6107940650333227,0.0452004751220416,0.217073249,0.482738073,0.542857143
0.1577904793661046,0.2055436067773949,0.251923457751166,0.286634973146004,0.058048525811912,0.9480689335065544,0.202621794304653,0.2289472548883345,0.2876462031631965,0.068343821,0.36967731,0.4
0.1298287273755718,0.3029429070734539,0.7291864495188085,0.9162279889350636,0.4358378341311848,0.8711382687740059,0.266645304811219,0.545037576187944,0.7617452694456414,0.075951835,0.192307216,0.0
0.4914423408606752,0.5592956833766893,0.7160879421052339,0.4203667120220515,0.6899864184486768,0.2493687634731729,0.1996675453133352,0.0677314896069595,0.5979411445394099,0.16909166,0.380090913,0.45
0.2583359226492904,0.3906797885305874,0.1920158084748077,0.5948287694345141,0.1818348962375066,0.7591155059738695,0.0915315239779902,0.9427919374663006,0.8016777477822661,0.100295725,0.394707246,0.104347826
0.7676875752621368,0.0073410568062964,0.5728070883565806,0.8577452519469086,0.4485789994245416,0.6004085212082231,0.8339252342061954,0.9438724568102884,0.4293283967561329,0.096976351,0.596401642,0.0
0.0764290365561828,0.1208597924549342,0.5811786870480659,0.8531061844812479,0.6511291004212859,0.7505528142402383,0.8878729205386987,0.5424302391860093,0.6515082325252335,0.115565404,0.254846584,0.0
0.7017065400369722,0.755723066674091,0.4760339339032459,0.986793606746412,0.7410818815788212,0.0872041023232639,0.960215212439502,0.6886466202363754,0.5491569588853678,0.462956617,0.277804585,0.72
0.1434406134347315,0.0588384484825798,0.4761617327712273,0.6349632408278586,0.0194021101368352,0.4025513719917692,0.3798356331851117,0.271683580936913,0.5322728947053397,0.063172074,0.220721701,0.218181818
0.498652254374536,0.9079392926600822,0.3430440987949901,0.6382878041763319,0.3427763362871191,0.5127623394442269,0.1974537690026531,0.9151857114727858,0.1533103666823357,0.299232477,0.383081634,0.381818182
0.6131537761785443,0.8897265787646753,0.8469791151781291,0.4662032553662701,0.2357282888713309,0.6426619836131601,0.7722919701036414,0.3037333882361233,0.5389400531652329,0.550711626,0.566346528,0.0
0.1043642839088859,0.5348450975743272,0.3224889058554563,0.2000383090557207,0.084767656760834,0.9664886404823568,0.3515973739558073,0.7098992138563376,0.489948041335365,0.146880354,0.212336656,0.1
0.4193110050402522,0.7813560848456953,0.8924581536256645,0.9375356155767144,0.9857137128392678,0.8228242574560347,0.8636316063760207,0.7888571473814993,0.1934134897307959,0.414977242,0.405734521,0.207692308
0.2359498869945,0.0723442723651205,0.9141535776209412,0.7377602423460219,0.9085325828794008,0.5490543310184736,0.9703434606146152,0.0378732696286107,0.3953395093810404,0.113284119,0.40523018,0.464516129
0.8998331719803844,0.9310865735912334,0.1571212545637123,0.6171371004396065,0.5976693572001468,0.6181759117628703,0.4335874745723195,0.8777253089106043,0.9139306213480632,0.433502132,0.610629768,0.0
0.7031159913677346,0.1124070526886913,0.1703334535330193,0.1335333121634313,0.0375102386659731,0.5381391712955893,0.4173312793242806,0.1839212170485423,0.9852222672306832,0.067072264,0.59302817,0.0
0.5814537391732449,0.76513837805581,0.8979206229790707,0.1922639285785545,0.9700151829378753,0.4692535282051381,0.8440149253770383,0.3118963806643104,0.8012269677503029,0.469557891,0.385051182,0.178723404
0.8087300290238545,0.257162079915324,0.6345832469920065,0.1583808436715486,0.3975524106420955,0.0271399247447476,0.6561073109133745,0.4390283073730278,0.4785095921928979,0.155397775,0.176834987,0.583783784
0.8528476743260079,0.3034395552313687,0.6266245228695945,0.4137833097869666,0.3993612331460472,0.513908277969008,0.712696011289456,0.3019333715232476,0.4773187251685896,0.149152396,0.432173812,0.626548673
0.1684492029352913,0.993781597672404,0.8739332456271369,0.7725214902923278,0.6957710926845205,0.397764135183467,0.690604199751661,0.3149343324257658,0.5072871578626684,0.568591388,0.223128084,0.0
0.5023106022189817,0.3050953510540869,0.1802593217659711,0.2897931150735009,0.974820151625845,0.312842265235246,0.5920338402187773,0.3153801040958555,0.8940267785975852,0.204448589,0.308381686,0.211764706
0.5019080100528333,0.969905491595534,0.7026333081898675,0.0278442001645805,0.4959351976506434,0.6305809114289603,0.4087133171181625,0.3188202524096787,0.0739313665963038,0.438706534,0.5549383,0.52
0.2908151439735972,0.3641732391774053,0.9140753598084848,0.5115340954792486,0.112757015633532,0.1884231166278495,0.1403576010245393,0.5306575411063085,0.9716826677898496,0.125822459,0.310939188,0.355555556
0.6509191917617989,0.0833708107431162,0.7322505329066354,0.3323862147501217,0.0291389858442677,0.1855873276529089,0.9045426142690826,0.4947219779430897,0.0571464345818371,0.092564742,0.27755081,0.169014085
0.5222765440265629,0.224583194378064,0.130803439359439,0.4003672296117631,0.0212448227479303,0.4413977589651632,0.0886684876594866,0.924683248216542,0.1004164677335669,0.096231695,0.299730554,0.109090909
0.9133239299399084,0.3689453098627502,0.4586481687927283,0.5884884269150708,0.091772058355416,0.987515193337877,0.894444400446542,0.1120026266911652,0.2891436811689593,0.170333511,0.608990559,0.215384615
0.5073588026523681,0.8676618150933854,0.9568267000052434,0.2648978725641542,0.656532837275246,0.5684522480429128,0.36173481047695,0.2121076961631508,0.2145875515063471,0.340832243,0.367379325,0.0
0.1694001095822617,0.8319616670923106,0.5078027286085888,0.2576506317757826,0.0511401184367373,0.9316102859944057,0.9281808927838824,0.991506794139534,0.5736110966465057,0.450796993,0.407646744,0.522352941
0.2926356011008563,0.1029430620419497,0.5959612351457696,0.38747026503229,0.0042838380643694,0.1339663271170479,0.2724639292059904,0.5844423651053013,0.4437940828534492,0.076573408,0.117392848,0.6
0.4987567786616755,0.89143519497103,0.0744221496860338,0.7092139184212329,0.9040151468159746,0.1506552628088254,0.9939176475597008,0.9692797754035974,0.4187980953356401,0.521848885,0.206170814,0.0
0.1180071293010681,0.2698039357958568,0.4352933022097516,0.811803583817665,0.801176713717038,0.9336290005534418,0.6128299129818484,0.7487492307500211,0.4029319350947072,0.124235614,0.294609218,0.153191489
0.7868847120808694,0.3063615408367082,0.0565544856997176,0.5631619634465513,0.9761249860115048,0.9769203945436244,0.1500483358292952,0.0793839343740471,0.9284645663909732,0.120399522,0.679599501,0.0
0.917718717895878,0.3478719001307393,0.7662430709742752,0.2507048018666014,0.3899156177098807,0.8037418660960134,0.353791081436163,0.7029227929438067,0.6537890557015248,0.133711758,0.318718386,0.0
0.7241821121928746,0.4193448703305588,0.991039901057564,0.8560892123749098,0.3310490460935803,0.9324927644789872,0.243071107197992,0.1902122174319714,0.6545710130102698,0.126406641,0.645700252,0.564705882
0.125109385183972,0.4072908932070899,0.8639210656577302,0.1711723289889092,0.9304597371821932,0.5452091156878697,0.995700007776566,0.8782744481451522,0.3741142820578367,0.253116564,0.223722929,0.054545455
0.6765556231940588,0.1655152307538534,0.1759294125424232,0.0317109611681329,0.414358369677871,0.8453269105602935,0.2677843590693847,0.9638966916035366,0.1139746432227203,0.11214347,0.729690118,0.0
0.8012506074980015,0.5070536298021093,0.7372329962379136,0.716637830612684,0.9967716047299756,0.5941316155957429,0.2916477353982127,0.172718948998708,0.6645788248791125,0.164231979,0.346509983,0.052173913
0.516060414790893,0.0313206701199967,0.8444293203295162,0.0779033386783953,0.2716840168884653,0.7513347150735729,0.2324769040866691,0.9727806260074934,0.6778974707443634,0.057237002,0.506242993,0.514285714
0.9667807836394456,0.7742843109383901,0.5217255406003333,0.5618089242153707,0.2617468667701517,0.9190835363543992,0.2745333066819625,0.6492646406012869,0.5520429466609085,0.091534228,0.80402966,0.0
0.9710640410141894,0.6249770895932854,0.6519919148099398,0.8255804586561557,0.0955454320393135,0.0412204461396308,0.1972364671166986,0.0190078115567646,0.5600295205111402,0.137649665,0.220096796,0.525
0.2880398562180549,0.0446985187628254,0.3553023186327241,0.4926854312360913,0.4349230054489239,0.9553476516780836,0.0300699725703917,0.8426771374774333,0.1059734997413447,0.049073571,0.42825605,0.0
0.7281588706696648,0.0328544774133302,0.6731137932087753,0.2134030179783076,0.7576551563996982,0.4595034200198042,0.6519198154381717,0.779475913525378,0.7031871207273735,0.088844774,0.447181241,0.258064516
0.5910859647249043,0.3148429043733,0.4755901954160254,0.8833908555534878,0.1933058004706186,0.2205366746732749,0.0602323294556321,0.9545469076887662,0.6503013964351448,0.121583385,0.274403355,0.0
0.6399341237346279,0.1989905204538418,0.410777719233148,0.2347080003220353,0.7748998322426381,0.1858078563250134,0.4924823873912675,0.5230188658890733,0.2922204408612177,0.065334882,0.263210453,0.08
0.4324530260302985,0.5604572608336091,0.22576449124272,0.621043694384674,0.2413239326129327,0.0873825473574239,0.1964863106173363,0.4936358425550028,0.2606746627444731,0.187663461,0.123779285,0.694736842
0.0070723559356051,0.5282237923882074,0.241619584307774,0.6765502850509484,0.9042388133665517,0.3890730745967866,0.0930097885191435,0.7204407655727296,0.1304749132687211,0.159078448,0.169710031,0.4
0.3884700421037877,0.287243565781483,0.5269255802508772,0.980610565458594,0.1747807408527268,0.4713612826444158,0.7733919777111774,0.5311904923751368,0.725420273824349,0.193309538,0.378813536,0.3
0.3135302447058528,0.640671942110034,0.475458769800183,0.5483843363884008,0.0261593979231912,0.6801609027465088,0.4188604218927599,0.1871663787190243,0.471914346430099,0.187743436,0.351993788,0.092307692
0.6432663036949996,0.0586451607331232,0.4818095826077442,0.550285491876462,0.7708578346652916,0.3044684985804066,0.5458693263428602,0.0592750612889457,0.3174154997756688,0.094510552,0.347502451,0.126315789
0.6511947505111437,0.076875962684406,0.9518788330740244,0.7542907574036753,0.7426086344156619,0.5244204783356431,0.9356958926828148,0.2557365192332429,0.5580124595658723,0.108349051,0.4217445,0.433333333
0.4322614013963652,0.1369031922710798,0.7772540161696376,0.5130112976560554,0.5887829223003962,0.7865586957677518,0.8159517656404107,0.453545909772354,0.8344823064710355,0.129219162,0.477720208,0.285714286
0.2714427745027733,0.9444545764426984,0.0983229735990481,0.4902952737060562,0.100070310907968,0.8313248325901529,0.88655334687445,0.3094030694970898,0.8044195230043687,0.555502128,0.469556961,0.0
0.9953189781247022,0.938836327511416,0.750132182991601,0.4862666479775359,0.4244341744727212,0.0531041814126082,0.5140190726754157,0.1966695127103775,0.6592888657343139,0.659065868,0.240509463,0.371830986
0.701794344084497,0.2107901277043984,0.614619769929693,0.5168491406621422,0.2663625302665577,0.0063833037484957,0.764717721638546,0.1304105936959031,0.5227304788430304,0.133779274,0.125368632,0.534545455
0.2916058784539731,0.5195297528786563,0.0517739487164535,0.433888361068423,0.2947801284923508,0.2956446793857117,0.7007987320579936,0.2542195802034225,0.5244508628094945,0.220581481,0.2080044,0.591549296
0.2820336361351701,0.2923240904552835,0.1429527292286306,0.7364480361786174,0.3969444875017218,0.9867791711919464,0.766904515243546,0.7162544691157715,0.6660585714063517,0.191311417,0.447758865,0.06
0.4621397992620109,0.9382526092037872,0.973895386952642,0.6516554946036375,0.3440185644638499,0.5129797539010911,0.6909355667437603,0.6546953115652465,0.2428045847776214,0.647001977,0.411433889,0.25
0.8292626558382927,0.9891438074954568,0.2868932892153408,0.9902584899709824,0.5170467396339581,0.2393248349373105,0.8495180262590496,0.9976433224651348,0.7072019732564625,0.662499199,0.487804123,0.476190476
0.32558084560423,0.4399544081134585,0.2278018701914334,0.4897003089678003,0.4763494106252637,0.9214123045690428,0.3626218362283091,0.5687211298829862,0.0977250588053155,0.132060885,0.479269729,0.514285714
0.4682989503771693,0.6400520353763554,0.125911155225165,0.372118346845288,0.6822702679635868,0.5331106098818367,0.5327166914445675,0.0717508659572206,0.8968441811310224,0.39327773,0.470498388,0.194594595
0.0047942458138998,0.5415628456087427,0.7010860839334161,0.986322164585593,0.7598922990389093,0.6939396794720356,0.1146232696499965,0.7919506708230826,0.3232970019138848,0.205229455,0.156152825,0.0
0.9353147316714786,0.654760623211729,0.7771418045046536,0.1836752823985847,0.4493993664651041,0.1469130993959144,0.8256757461340628,0.5141981507487244,0.6116763422299604,0.402955128,0.379880484,0.442105263
0.5413171235377218,0.7545292059503269,0.4712875001497777,0.0071233071192482,0.4851733117343768,0.7475688965153716,0.7413647774868061,0.8242110542437828,0.516914040094539,0.453476515,0.618795379,0.634285714
0.6832940172790876,0.9520956024333702,0.6440577024211824,0.9552050519763854,0.9253411751338998,0.9696941002025192,0.8038439783467921,0.840758013926799,0.0579756470123979,0.584757008,0.443340401,0.042857143
0.2694711282949907,0.1483464045338735,0.8666315522333966,0.7862217428999685,0.5657054375419246,0.8696877495767834,0.2912175168413824,0.2602732573840026,0.2068022296700266,0.123486929,0.427758336,0.685714286
0.9845844476056912,0.1121671688210732,0.0123096504631583,0.2326742274560469,0.8956713333204853,0.099197798931812,0.8889241632925308,0.4415849035124208,0.2281889386065194,0.094118987,0.262644477,0.342857143
0.9165037688642904,0.2269113675074276,0.925753512462577,0.4779279395502166,0.9956025437087194,0.4088854803638858,0.5603203265561393,0.8582063704108536,0.9123551876163766,0.186249758,0.502195054,0.502702703
0.6697358031304596,0.795768782691791,0.6651682748959102,0.3624374354573809,0.2166018225747933,0.3263780032731544,0.8215420233178251,0.1821895249874272,0.4026367386666328,0.395283778,0.443674006,0.448192771
0.6978632253345555,0.3933914820725258,0.4228313340317405,0.3031059954784971,0.4144880380930533,0.2712779042489927,0.6526331326708477,0.5478155009008935,0.681215096268858,0.187648771,0.418312604,0.347826087
0.163124936883931,0.1313175436744429,0.6735498109113258,0.0165323861371409,0.1867964316555653,0.6686459010762936,0.154403587870882,0.0941260419022932,0.1371619196912695,0.069147445,0.395910795,0.709090909
0.3074843752580416,0.1252717963982487,0.1226557802531591,0.0870666237939516,0.1334436734551407,0.4380069865813255,0.3117228689534189,0.4837263951077005,0.1871397684453717,0.063104773,0.280369275,0.626086957
0.8173961080380471,0.4015241776763644,0.982374712167914,0.3648600199261396,0.5348308661370542,0.381534589334389,0.1626422915379014,0.069787648442621,0.0031757251429146,0.108230408,0.423699006,0.662068966
0.1556440086539047,0.6397946126069908,0.8875220423473503,0.5073360481148225,0.1748672877702741,0.3470201603437224,0.620390529361496,0.1660704016720455,0.5832568268868745,0.376661205,0.330990949,0.584615385
0.712362566052803,0.8305121239606178,0.1261396397273145,0.7768830231307563,0.191263522440541,0.2519646271619646,0.3897045915202527,0.7839908115013782,0.8108465596637582,0.280921403,0.387943671,0.369230769
0.210137714328751,0.9484785114613424,0.9121466905469024,0.7951897345917818,0.932468812973342,0.3876504273950337,0.9864170305459706,0.3892377901664137,0.8609444295650908,0.623827094,0.232652469,0.354545455
0.2734696641899693,0.9097313330691444,0.5208416991737506,0.3696156904011588,0.5392087744670631,0.8453354569392225,0.7822135145162437,0.8174084160050816,0.7321070064179834,0.491719078,0.368419017,0.0
0.3585346895240552,0.974307351358269,0.5433149669392354,0.0205673273098971,0.7653085347635383,0.4797610242758148,0.9680428775837542,0.1537748130032007,0.731301200717976,0.594775267,0.414533033,0.350769231
0.1433681126199611,0.1641459018315801,0.2541458839325579,0.9860425384745208,0.5936707344022059,0.4107098656015405,0.2610019175001929,0.1626104572991314,0.4222720819561733,0.079204459,0.262319096,0.490909091
0.8487032836796573,0.4264384832393053,0.2216875707448669,0.830175057418452,0.4474897837806599,0.7799507239765594,0.2238328047736234,0.7820086062741255,0.750287242762332,0.190524879,0.487979158,0.0
0.568703137630182,0.5151594111070938,0.5106200266992322,0.0006531717685919,0.1622880157610138,0.6982034063342328,0.7920071659271949,0.4189315763940008,0.5060836766525666,0.226680363,0.533779219,0.307692308
0.3271230242032965,0.9625971108387286,0.8713506666546378,0.2219950813589174,0.885194558436383,0.048115600603523,0.3220733555960636,0.9068783376510178,0.9393780836013212,0.417940644,0.090163449,0.45
0.9629951362390566,0.661511991535238,0.4143060742559413,0.8192999371328321,0.1902626236855534,0.9872701353370464,0.8309264661562182,0.0017925247700625,0.7450081991394836,0.364582287,0.644633105,0.0
0.7999253272457706,0.9368156415692312,0.7384118412887408,0.704803886173192,0.308794423472977,0.1190760322939348,0.6983455763936749,0.6448889928800831,0.4515950791606625,0.554170825,0.287755803,0.332307692
0.2063701571001452,0.4328521627619341,0.967470691825303,0.10708179023348,0.8477642208692343,0.6471361083787159,0.5757840847823532,0.1464231805405149,0.2261345249953483,0.234223781,0.365216112,0.680597015
0.2685813269542488,0.4100116186193967,0.8924183473180357,0.0888580443621028,0.957155585153385,0.3113511357558676,0.3308329963750124,0.2754141504133356,0.6901831729220664,0.126316515,0.238138568,0.6
0.2484444829822512,0.9390282197648544,0.013533618401824,0.8235145079629025,0.7700839876129287,0.7650660612971775,0.4738312802451789,0.5306235695494437,0.982208501619402,0.39401035,0.261181927,0.0
0.4130269298317313,0.5636582398897724,0.083501483907967,0.6661412393314672,0.574242603198162,0.7614297980562766,0.2708500518615518,0.3280023875010314,0.8243489752981139,0.212369445,0.396853404,0.0
0.6297100617507163,0.5081706666354022,0.4018628363513659,0.3794501087946131,0.188611109374731,0.1911109160222434,0.4113195345818455,0.5947530352772954,0.5614895644065321,0.121695262,0.523213379,0.685714286
0.7767491942108125,0.8335161412724369,0.4047917342343755,0.828712955356855,0.0444160142699022,0.4794357270273405,0.4272245560007982,0.4636854984090325,0.1190955208314727,0.303116248,0.303362921,0.0
0.181764873745879,0.2554602919266084,0.90573447650594,0.5459070807421169,0.928246940293604,0.6089309246209551,0.6934962240092659,0.6588416148751507,0.9407602835622496,0.107927727,0.25684323,0.0
0.0400380517062545,0.3418588010913154,0.9858702805260368,0.4908191696689802,0.8939304993612739,0.2003461938200895,0.290163562490371,0.910419520250072,0.2047597834121443,0.106137084,0.224084701,0.834782609
0.550736754124369,0.1384521589008541,0.705124669314934,0.811797732267311,0.409739989119515,0.7653758586512267,0.9167500198466204,0.804466372124599,0.1846892539975206,0.103006183,0.41051191,0.128571429
0.6373364496758513,0.3111452198794273,0.1400268499023013,0.1032725703255288,0.6111920939834433,0.7917137826293409,0.3544932074018255,0.9622509492047696,0.6794794247311786,0.131041813,0.617662973,0.109090909
0.3010692865524511,0.4642822284582586,0.0030588153834208,0.4095768168121749,0.7812580170097558,0.7998573952985889,0.3636534251858924,0.7705169255646172,0.2217282679998521,0.131355308,0.355223984,0.507692308
0.974173784166358,0.4018339777424083,0.1619364204638336,0.8105732751243728,0.5885844231941837,0.4012410451278114,0.2287618274387977,0.1830816553242984,0.1108926259088853,0.100979376,0.499244075,0.545454545
0.4945823288487077,0.2718202096910485,0.0502599566471216,0.3343622565294801,0.3863829274863708,0.1137345758736404,0.6651549105201926,0.7458731184738422,0.021837293233032,0.121953449,0.217674122,0.688372093
0.2533084867102586,0.8549356365344927,0.7010900931843529,0.3174904324769846,0.9817615893215396,0.3044011035910222,0.101660195362313,0.3788389559628459,0.4822607676098541,0.414204135,0.178068486,0.745945946
0.7205085656496348,0.0943502289582489,0.0328225352822564,0.7731518383493667,0.7207388599256941,0.3406369834119948,0.2162580521211351,0.6206332048443812,0.7736008279630633,0.080143772,0.433207033,0.342857143
0.9544975730871268,0.3123612388646928,0.434428694818862,0.6983625042524315,0.9271594510661746,0.7325554682393022,0.4754106900907151,0.8703033785813,0.0053166266598004,0.113541049,0.490801887,0.24
0.4718608395179037,0.2509555641290566,0.535618616971843,0.2817288943108144,0.766611722012471,0.3704177365419093,0.2129152459471623,0.7914917527087326,0.180201961695784,0.093580603,0.321619466,0.0
0.2739144259185608,0.5909228622153058,0.907575639929236,0.6527994465858509,0.1129847537680266,0.4016111511050885,0.5679098082468134,0.9125287126713388,0.9421857370006173,0.301452796,0.361888619,0.141176471
0.5550400862290716,0.6382778064437438,0.8080777982502523,0.7917245671020524,0.0275381510867832,0.5151826893923135,0.2092743733773134,0.5520963568172486,0.0435490870244259,0.270947071,0.0,0.0
0.0618889248537585,0.5591531891295948,0.1674144244058051,0.6393105012007515,0.1626440193218653,0.6932899059767561,0.7557824558581785,0.7530495247403042,0.3509359249878587,0.220202502,0.297422822,0.371830986
0.2119330692677168,0.0683079662363693,0.3776303664789491,0.5826670131224574,0.9160731242022488,0.5731525927226846,0.2552299768084834,0.6223589450791827,0.5104970477940046,0.045744242,0.268136689,0.0
0.9815684348242212,0.1168065644147129,0.8775696712006922,0.470237867418521,0.3306350429170435,0.9715064383766568,0.2563768434918656,0.7021427805655529,0.9150512768216006,0.06641469,0.408893645,0.514285714
0.9534130087154086,0.739085605312418,0.4200118775323307,0.454279801599296,0.6142964381056062,0.7960987614584185,0.326697446106887,0.6625780702777498,0.78763989212595,0.270064099,0.598112052,0.490909091
0.4958701113415873,0.9754357215084312,0.1318363321650809,0.8882391311276906,0.4875340319281873,0.5769569337763422,0.4584201314054918,0.2104770848737384,0.7216020859076699,0.220545136,0.53739677,0.4
0.9625016544337994,0.897387222869196,0.5531964843981134,0.7914762592409703,0.5720545366758166,0.7259045747896594,0.0203290856675271,0.186703369156255,0.8330876381949627,0.402762717,0.557157192,0.3375
