0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1397069359732973,0.098259628126382,0.4053050049030375,0.9287774819553144,0.0047252709613222,0.9422273347147462,0.351682138904671,0.647611702624716,0.8138099565543706,0.097275383,0.488728554,0.133333333
0.3687528747845108,0.5368544424109681,0.8867513922250173,0.6469876430230416,0.2378030369908065,0.1116534162038123,0.1991196843621072,0.5136711739558135,0.8329223644112345,0.299041853,0.11377216,0.0
0.4630838271345607,0.4968788993140461,0.2172845437608779,0.7816536547115093,0.8331042893427607,0.6677801407646556,0.2501406423520882,0.0211396132310965,0.8359700094955855,0.209070362,0.529621024,0.0
0.196708558430129,0.8846142444440452,0.7136006102827971,0.7164423548718765,0.7635456104188899,0.7292680916319761,0.2562732793108622,0.0921626677076625,0.9937403020173312,0.245885188,0.248044868,0.0
0.8039984628016464,0.4787471837939236,0.2671685118312271,0.6859076944535153,0.1414071453286564,0.3584072120672956,0.7676941610522384,0.7635278807235422,0.1508965624478241,0.199035344,0.392031413,0.255319149
0.3791912842163831,0.4669387851597031,0.9359710122468424,0.6974733500592047,0.8647493956821246,0.7450277438318683,0.7107767121562625,0.8979573042821858,0.3772462880469638,0.317710211,0.459348519,0.528
0.6228571306926524,0.4556565840284653,0.0509245829639389,0.9053045169787552,0.4542568035193284,0.9075711975781912,0.8756638968021482,0.5502232560989386,0.6235345150485158,0.173776665,0.510140964,0.105263158
0.7720096833444167,0.7241108261856466,0.7771324496033462,0.45459619943713,0.6589207545963583,0.6093630135898892,0.9262425392171992,0.5096788250570504,0.6852002519331872,0.425914402,0.571384638,0.276923077
0.4664675281561647,0.8585865999923813,0.8006205884616322,0.9720032688808056,0.4220251300333344,0.6427312325432885,0.231551447429773,0.8412166589599354,0.6488141715181767,0.391228944,0.374122946,0.0
0.569604027518412,0.7516167223594975,0.0386358878309376,0.387454780577277,0.1266433989521983,0.0439095349904414,0.0094429183267928,0.4956629038452429,0.8928932321627424,0.345621051,0.157430522,0.666666667
0.042496931593783,0.1930536702250311,0.5725203442978666,0.094279577571276,0.3242062074795701,0.2879462389341758,0.6009277529123189,0.3702672158859893,0.4797217739374303,0.137282913,0.180259469,0.745263158
0.7802805987584813,0.2099422062575757,0.1983521930926467,0.3494959291230802,0.6789712401837493,0.2873405700052128,0.5945500351244218,0.3682496281811421,0.3867983231764237,0.119253708,0.39777558,0.218181818
0.6985470563300733,0.9943351420853016,0.7937397093182241,0.8330894684530705,0.3854671536424654,0.867005754815505,0.6548272525815758,0.5767968487466854,0.5495645889506162,0.654206923,0.538279861,0.258461538
0.4679626590289714,0.7433338119214664,0.2913219361606599,0.5009295029333494,0.8187032022001113,0.9633527301690163,0.6778759782176327,0.532951626139599,0.9962187567296212,0.495611505,0.611735826,0.0
0.7018447857616057,0.8290368522794316,0.0917736626470627,0.6347759392369908,0.2114244138746662,0.5235868272005992,0.137591878156441,0.2586283168840827,0.386597270283627,0.330395906,0.455054754,0.0
0.3447123853314128,0.7263569892002757,0.3507266183488632,0.8626968130234131,0.7221159015480637,0.107979137210794,0.1654665952215949,0.7349896602764892,0.6522528330338957,0.206108773,0.180795526,0.3
0.5686647983622444,0.234004796269508,0.1105016153033026,0.5553330043396676,0.4960987522419964,0.0446600045699557,0.185757158013469,0.2385227552474219,0.7701952404031027,0.071264802,0.152591333,0.0
0.406796514840922,0.9929686208994128,0.939461657418824,0.1061947679796918,0.9078900563572032,0.080269036391679,0.1084172805213921,0.6814558264007935,0.0577161281274192,0.464978569,0.202651883,0.789473684
0.472885399915224,0.8312735117365102,0.9813256856757572,0.810550894134966,0.5797632373743092,0.1731323184967291,0.8104021125238714,0.7946170060404034,0.1331791443680129,0.349546518,0.150594142,0.0
0.6842961889055168,0.7869249481401811,0.8884206165239446,0.5913738970141578,0.1720840898245755,0.2060062837512626,0.1058667641725378,0.3527936188727181,0.2447152733630789,0.22533205,0.293627992,0.133333333
0.2978368227528191,0.1707999421588746,0.1346432215365844,0.0192511320960375,0.2161385712205772,0.0624329800308144,0.1703412281390335,0.409904083397014,0.7772324253934707,0.0835721,0.133217786,0.514285714
0.8937949350497412,0.8767474992707905,0.3904337591327697,0.4975957866350442,0.0967182148674423,0.8400352591196885,0.9513058455382292,0.4908187972728528,0.7648030672841369,0.496236591,0.628258571,0.331034483
0.0638238728705842,0.777109572001062,0.6347752014158516,0.2292177880386415,0.1883516134319518,0.9775428860493685,0.8897958150490785,0.2135709783405578,0.9955692022818434,0.454792768,0.284784055,0.0
0.8808624211686171,0.1134771221406469,0.7831052596267345,0.6984650800439015,0.1867566310701102,0.3460179924007261,0.2662773460966094,0.6669359896568827,0.4852121475575962,0.078846179,0.413265427,0.65
0.0201660032321966,0.292453903562355,0.5479509541934585,0.4439577052103727,0.1758774272907491,0.5151005139458619,0.4235845902839861,0.1263540354017972,0.8181424677625817,0.157741995,0.18771467,0.466666667
0.7192803045138008,0.2018901637918367,0.5738436567736515,0.6122420701675265,0.0263820827684295,0.13652920851029,0.6478059993468168,0.6802045348046329,0.2722716772557649,0.099487462,0.34902626,0.362068966
0.7460057849994611,0.7554505635604548,0.4739341109532798,0.4326287171429858,0.0152352996166317,0.4688142603796776,0.3442197199715193,0.6451897914675081,0.4683066738026279,0.206232602,0.414842211,0.553846154
0.7721420953295889,0.999447500869104,0.5188699211519174,0.1232352496853597,0.0807527055326173,0.9352637582061868,0.7955245396978486,0.5557417488707888,0.6228115690743645,0.670825869,0.579569523,0.689361702
0.1853860728199131,0.8732900820505535,0.0589304774407977,0.6961430181884796,0.7508519120114139,0.2018968304291524,0.8935584312797348,0.9744064490038644,0.4792215848177147,0.55970288,0.130308309,0.251162791
0.8175272838695546,0.1323875900753007,0.1517407815256192,0.9862939417565872,0.3143666268033966,0.0340091958667221,0.4591705787043011,0.3276156698289697,0.7112190595661131,0.090532118,0.24245294,0.711111111
0.8137431887816242,0.9577947208109132,0.225582853134431,0.8978453992833417,0.853659185824073,0.671227179108021,0.7488953823594268,0.5687542455574874,0.256895809066627,0.477018991,0.529458575,0.468292683
0.8848362792505884,0.5742306859388774,0.9945530367370972,0.0484744464310409,0.7024730766529914,0.8539219193972395,0.4952497024052253,0.4243683064854693,0.7948232376945478,0.231740016,0.555908663,0.327272727
0.3958863124872002,0.5848573854238562,0.8626262974388836,0.3642943067950018,0.6102839494831457,0.8155563437284736,0.8143839229621959,0.4529954863753376,0.1808839814909971,0.295648616,0.502963936,0.570731707
0.9482060242622016,0.4244993100540245,0.7867402499497151,0.4101005543854772,0.3968297805219893,0.670316108973861,0.9217135639312136,0.8252913005379882,0.7886269144367655,0.257021446,0.55929532,0.072727273
0.5034604669268116,0.2724467796346431,0.2377050882089623,0.8995808702210286,0.6296015791347779,0.6390257753415958,0.8249687692319995,0.8404539242670153,0.976681864697026,0.14643089,0.396011805,0.048
0.7432228221512,0.0548810017723109,0.2604390518264363,0.6667303769052512,0.4754197352886139,0.2634279356148949,0.1819300167932495,0.5376377782499542,0.1818380544682478,0.054521109,0.46238365,0.503225806
0.4948810605764345,0.9279449335314012,0.8204917842448013,0.1485231373527942,0.8819108390812649,0.2695366082884748,0.0886011104815124,0.8806679284285255,0.4846999199214702,0.398390754,0.443478923,0.342857143
0.0607592291785474,0.3988417378584739,0.3620590769015641,0.4944273048898762,0.8781304017121517,0.2406020873039619,0.7900285217978138,0.4781881178715734,0.5867141954039482,0.201003409,0.117840061,0.484615385
0.0754920905840978,0.0962343122673936,0.7896150518971762,0.1581457730003728,0.6819092516074521,0.9556616525248468,0.9027021581976724,0.5331170103040406,0.9272922683649336,0.169510615,0.300339985,0.33
0.0413752839303279,0.6916496249819014,0.029999422360833,0.4090266450815137,0.918322757820735,0.4526688695045124,0.9335243736649128,0.035099420104916,0.5669031906883426,0.358862147,0.265188042,0.50625
0.4106718847987155,0.9436774210410472,0.0644743643073904,0.6210442502480897,0.0750697231818832,0.0515622949817314,0.2408303359557408,0.5293141299010545,0.9645621922292876,0.342087392,0.109033672,0.327272727
0.5811059115922493,0.7152777173372279,0.7194682068488781,0.132325370352802,0.7296988385421245,0.3956156943489154,0.6398182068944367,0.8167098667754318,0.2222956193546204,0.373445813,0.476252145,0.075
0.0158547165444089,0.8867075039845946,0.6102570385352016,0.0893320294474077,0.4467171111734025,0.3403118855212738,0.3646660322501969,0.7736830743882809,0.1842354021446874,0.299031671,0.147851433,0.67826087
0.4750072303069373,0.5670235958598087,0.1912755809220155,0.1563294514355622,0.3884378165313782,0.4211522917021234,0.4242039916090435,0.2875490055596547,0.0547987594024912,0.158632215,0.327120361,0.666666667
0.0776583977532413,0.936932234490857,0.8064143961323132,0.406808036631384,0.6420259795888295,0.7520482698340113,0.3284407245588996,0.4674978561041359,0.298200763874119,0.476780743,0.389123334,0.705882353
0.0543408054806558,0.4988522822004702,0.3262015487707155,0.6812790777291433,0.2662558356953983,0.0119055076252037,0.9910031258103286,0.5703252213369523,0.6668828096694736,0.202514409,0.0212195,0.315789474
0.2167781506978887,0.3317790975985086,0.4461567851074858,0.5049263636043815,0.6878111693604637,0.6237674088604114,0.0711217176934393,0.1539673797430746,0.1492268753095905,0.124871335,0.53258313,0.369230769
0.4366172752136366,0.8727370641528706,0.7808522222675268,0.8909383919722332,0.5171533598454512,0.7613093471004884,0.0925887095277119,0.5078063873968828,0.7042562659078834,0.393563017,0.352289474,0.342857143
0.0727988846196826,0.6018777821783031,0.7418490108669566,0.487408546877449,0.839771661972462,0.8580577953075517,0.5678943391576897,0.5735882539852373,0.5042719821656481,0.243317725,0.300919975,0.0
0.5654559840731088,0.0980247017872351,0.8845090662492913,0.1343629217765584,0.9851928057899924,0.5176604065444862,0.2167001080255228,0.0650601133474589,0.8304331507218056,0.051327163,0.513293991,0.675
0.063108749003892,0.8101503199226339,0.7815871535742243,0.6219608211372241,0.7490567526218315,0.4606688331431929,0.7208823739139733,0.0281293313289681,0.0792239120908299,0.319115361,0.184705622,0.115384615
0.9945720585259038,0.2835723033485634,0.5510294519909232,0.66880407873958,0.0949555984326705,0.8795423921481662,0.3191507242345865,0.9179328015823208,0.4905906399368173,0.112521512,0.138666939,0.24
0.2093479621122512,0.532445132904407,0.1142140728392344,0.0288012374363084,0.8805804601314859,0.5120172419991319,0.8988399869986288,0.9801875589789016,0.9979088768310276,0.267163878,0.478619262,0.637037037
0.1109815823674907,0.2978564425877101,0.5198190889432761,0.8275978879988326,0.2863374454853817,0.0367937920260799,0.1070386943166651,0.3665068734959387,0.0520412337535941,0.088126276,0.049155048,0.620689655
0.5726034548242208,0.5568946994490833,0.1422380415245232,0.6713913185541986,0.97676906379183,0.0701277399907834,0.4786059644394644,0.4246533428524937,0.5608538530024035,0.124924863,0.194797144,0.352941176
0.3860035540847836,0.5609433263025905,0.6076886393358205,0.9571836082656212,0.6792412631776649,0.5959436637538692,0.9240530132955472,0.4215296088911581,0.6550568632956015,0.253508604,0.46608629,0.250746269
0.2219250981762415,0.3617550203976768,0.5592780515493891,0.2488504140474438,0.721174982023254,0.2862035555820036,0.7165107022154569,0.889829360931518,0.7420336236622523,0.203182349,0.230377675,0.066666667
0.9390518210520452,0.9925284639340536,0.6932987140250326,0.7852086933532832,0.1287704822760645,0.6512118807935662,0.0548682514644128,0.35738735220412,0.6917592116861393,0.408714796,0.536900514,0.369230769
0.9285282538223062,0.0090289398140911,0.8050376642267422,0.1798701970388554,0.0632890386791963,0.7474706976599825,0.6499685446595564,0.559366880073297,0.2729289733486478,0.090455199,0.4972309,0.282352941
0.4551791096863841,0.457427531442836,0.3111467729207374,0.8595662821056842,0.322251840257359,0.8658578660524707,0.2517191412017397,0.1824821997807345,0.6780140087792605,0.162325277,0.731836026,0.0
0.10986041295773,0.3298947369943178,0.722487035451922,0.7039281764931439,0.8262767524372113,0.7853701240140587,0.857795928073221,0.7213493217091133,0.7049404415069216,0.210008471,0.360837656,0.278571429
0.5194111393078454,0.6146418054915465,0.0190442891878184,0.90792338250328,0.3701846222960766,0.930745916358834,0.4880598839478769,0.3895553910191686,0.6776469271287717,0.162731619,0.478188483,0.0
0.2372442459458863,0.6193499879090364,0.2227386609242262,0.7624291995947093,0.315771121400679,0.562560727372577,0.9424712789255733,0.9862730287186569,0.5676881707320968,0.238014875,0.369246088,0.304761905
0.7561860182687418,0.2742884877825008,0.2689866171663446,0.91670721745774,0.7657743091690741,0.1763460104287442,0.3425894982032744,0.7452312063383532,0.9608770466544292,0.082689234,0.237343572,0.0
0.8883808353959854,0.1768770943432948,0.751460678447957,0.9071175057968108,0.3322995605071441,0.0491996668611013,0.1903401504449682,0.3956661126244486,0.5001108202479055,0.10026151,0.194645555,0.48
0.1762578887107887,0.5761751121800708,0.4320413356219343,0.0474203829357645,0.8803070089170356,0.5281819341465207,0.3787049188548665,0.3693668405153693,0.306303176898412,0.175293323,0.331358392,0.666666667
0.0548925394604243,0.7945123109356048,0.2126780462298925,0.2981704419108535,0.411572305882161,0.8191910798294884,0.4408880192251374,0.4429529214887483,0.1770524375829159,0.229497117,0.314844674,0.342857143
0.1605146317039515,0.7751736281972813,0.1297462932305624,0.0928594860745956,0.2512623469003973,0.6340025170595226,0.5089550693916635,0.6376621451001815,0.1405045032473147,0.38098412,0.301862134,0.378947368
0.0559558618391516,0.4740065277881997,0.6325955518461224,0.7543703531464734,0.2625539896051473,0.0061706216969326,0.5721474669932344,0.9471653427742516,0.4354236120254413,0.203497886,0.031102608,0.5375
0.1245713911593378,0.5348930296965293,0.7083187706406522,0.1594254227115032,0.1646889068319835,0.2668046491284623,0.4942754411245644,0.1606514747702468,0.8063697171520128,0.157202857,0.104171679,0.0
0.4292956803923338,0.4104084342527911,0.4293166105796352,0.4846659616830172,0.021274017173152,0.0259596327586254,0.498538120230156,0.586598653605205,0.0591034454391307,0.108730368,0.107547052,0.696774194
0.2425618095390772,0.2831059871151675,0.3896789525098412,0.7188760951499054,0.9700328532644747,0.8125017527903637,0.3120512819589077,0.6694159473279864,0.8560973364785471,0.100861619,0.282946339,0.64
0.780015748848193,0.2477756660058757,0.527497545139388,0.0191925654022225,0.6803173695208858,0.802137440786368,0.6426476484747448,0.6567722596463406,0.7040407173249212,0.177904544,0.569381735,0.6
0.0519649619789548,0.7885832364699769,0.9853209563700532,0.6845855121511039,0.6972248434071883,0.9570398138885332,0.1760512740501576,0.5136613799085825,0.6164693364277857,0.386100588,0.218439182,0.24
0.6892294447601893,0.4954498898164075,0.5159953143227801,0.4801748652438306,0.0008695363072266,0.2137820388959163,0.73963960470435,0.3202487892805251,0.6914919486214263,0.225388414,0.284809615,0.0
0.5485204442430438,0.2279046398087565,0.1363116514690797,0.2893313715210547,0.9291666464619536,0.9520892951741142,0.5705557552491406,0.1884440173437723,0.310485561984246,0.143742672,0.504681903,0.536842105
0.831532069008143,0.3858258605363753,0.858396062582708,0.6641389990797023,0.4275393066611045,0.1144232917061796,0.765830241639925,0.5995738280218086,0.7158686853672743,0.216835048,0.300609763,0.355555556
0.331631209548973,0.6647938458927846,0.9911841818500436,0.1395437289320217,0.785538191301659,0.5841479262720664,0.1789468719660687,0.2599634475555611,0.443370456176814,0.21771836,0.324573173,0.133333333
0.166677234285427,0.6612831359810102,0.9568225277145712,0.9811112515835424,0.5770127494291539,0.782649601756637,0.2730004843406499,0.2872992653358301,0.549036423179404,0.159575786,0.265025095,0.225
0.5839070249176738,0.9171722008654442,0.9948073595026932,0.3144285288392506,0.5177911951380555,0.6694596266065698,0.3753505658669547,0.4962172784592658,0.0676450712515157,0.332958153,0.584063533,0.6
0.1195889850710927,0.5977673037048449,0.6718877977202621,0.0495515871411043,0.2703794360861095,0.2923644301794582,0.9886745647405558,0.5730641985031373,0.0741098405237399,0.270412534,0.117414298,0.104347826
0.7527549423719713,0.3867405308217757,0.5066681018387486,0.069694864864964,0.0803659443852444,0.4429845287559675,0.8299149891990047,0.029700177772381,0.7802139542643893,0.205369758,0.506050611,0.12173913
0.8553845672123579,0.6320490486710468,0.5052247881944316,0.7649244455958634,0.5387425567027856,0.8772392440738321,0.8407908770793998,0.382845975062703,0.7225945456772358,0.386803362,0.695356427,0.0
0.7835876049011751,0.6349586782237879,0.252699020152763,0.2091375209280322,0.2072035694345844,0.6285966820967044,0.5265872120455668,0.9058124620103372,0.0892354721230219,0.265623125,0.514678696,0.171428571
0.647478124266113,0.3248627385796616,0.7565565361049069,0.0614754053344407,0.5033904945075887,0.5262628585993031,0.8214582643204814,0.1002288396365521,0.8529856146100623,0.178787327,0.431002721,0.153191489
0.0421353447559279,0.0412208603410458,0.560008584183837,0.2903338163578726,0.2594867825082093,0.0712367403218907,0.5864225376356209,0.6568932406337052,0.063451504998775,0.091982805,0.075964524,0.731034483
0.0398840998861079,0.5944637237496014,0.0964541923911257,0.6764473268017714,0.087794006082793,0.9821672582252792,0.6948258368353726,0.421967169888539,0.687512291703016,0.401472221,0.288139492,0.489795918
0.9072034097796492,0.9498839127207988,0.026227479737179,0.1758270456426581,0.020663095064348,0.800179523333147,0.2233679965825024,0.9829319811329916,0.9424039745991826,0.346648701,0.417853877,0.423529412
0.4941190512445355,0.2371748585794902,0.6266887642766726,0.5903032097030679,0.1323657606749639,0.5944214299620262,0.0470444711074143,0.0798220280898367,0.0081349408883955,0.089142298,0.489988617,0.48
0.2141641360020074,0.5822323797861918,0.3321348315798889,0.816510598556203,0.8525238780777783,0.670234114190639,0.943012694404375,0.1456216012515193,0.2421782043756428,0.284440105,0.429413138,0.52
0.0372362447920691,0.9853355665576224,0.2522143658139142,0.1651630939985401,0.1129153076035526,0.6244449060104844,0.9588240197885458,0.0891859809859972,0.4276953714865595,0.509383882,0.328680341,0.419417476
0.6757145399833866,0.0434673846288146,0.4849564465190203,0.8899470252777943,0.6462188944225039,0.8929825413560439,0.4550050158709969,0.3084751926905136,0.8725023281471382,0.079563927,0.474183678,0.581818182
0.4996023046520008,0.3904225163406732,0.1710803315936016,0.1172191757672443,0.2025521561555308,0.972217262986792,0.3146878454827498,0.3724167771865586,0.4812380758508421,0.148002496,0.286602821,0.694736842
0.4753942211216249,0.7081376195792137,0.8936317878822656,0.5078483536447412,0.5371230546950075,0.4483925857379908,0.7293781256810196,0.559291816162263,0.086593574244624,0.33635727,0.395717493,0.605825243
0.5923203590766193,0.7013162719322632,0.292451010272339,0.3330739138688208,0.5469360244085333,0.4099751458992048,0.3850729127750388,0.8166710229793693,0.6348839059715684,0.215159701,0.378192264,0.564705882
0.061852720828594,0.8545235973976779,0.6460022041967317,0.4945195462219727,0.3528520504238434,0.844802890957606,0.9112668269702124,0.2349290751031609,0.0513887331363633,0.406387132,0.327483309,0.584615385
0.1846792420946555,0.6165308763855775,0.2385483016536882,0.4288228939510182,0.4212804977530241,0.5730364964543696,0.5229797848980212,0.8768280565565396,0.8110833255411869,0.371021977,0.407497532,0.432786885
0.9262400637154748,0.245260505223869,0.7703755547565586,0.8087560743481954,0.8175784375969147,0.3742604426678441,0.6016945378437799,0.7297139773379513,0.4859220651716317,0.185192628,0.354494333,0.08
0.2402214927970911,0.5722978212284251,0.1627627899314851,0.5908741773101767,0.8186872646764125,0.950787339470358,0.8545010873129064,0.0339487972148481,0.4489781432210971,0.214052604,0.473337814,0.295890411
0.9001805029033977,0.0387927938251515,0.5228810245972275,0.9761563114024076,0.0903529597877402,0.0530950076168417,0.5153966670262101,0.5423610878627023,0.6908099113395001,0.102230908,0.111839919,0.0
0.9963198590158084,0.3016054643605517,0.8380074914597087,0.9740587406033864,0.7262220216746317,0.1052347390202426,0.6297813468349619,0.8323807506414508,0.9118348851552216,0.152499708,0.396359895,0.36
0.0988901018834489,0.6201002579322328,0.5270372840124413,0.9099673984513243,0.3519884133086286,0.2694725513978311,0.8351206768701395,0.110988859014136,0.8410604488913277,0.311707249,0.252583953,0.375
0.0490302701610347,0.4307527656486609,0.1769928466313398,0.8262385744886702,0.8514841267096342,0.1191368002229207,0.542026100474997,0.938435219899226,0.2770261605411496,0.241815975,0.063868216,0.16
0.0335072709794682,0.0006062205841389,0.4235099119485876,0.367838327158102,0.822330555446063,0.8293027910936477,0.6978111071759575,0.8319652334779649,0.9164453632482163,0.104051211,0.40913492,0.547058824
0.2281271980566116,0.2386054024589292,0.0290516434498986,0.5013068969689011,0.1579058951228744,0.0608911557954212,0.0441147423388407,0.0877772522721022,0.9930490549809906,0.124384375,0.091800193,0.276923077
0.7025126730680092,0.2357873363029043,0.2472922899982788,0.3573956753089755,0.2630706338997035,0.5158456028457017,0.344213923433315,0.8408594952136719,0.3632056996548187,0.074383452,0.513326113,0.282352941
0.1067612152927619,0.9172624239614032,0.2151191157311194,0.7797514810573205,0.7861843435231168,0.662999947232797,0.0201089645385874,0.8259781316367404,0.8904960009790258,0.367490959,0.394256521,0.631578947
0.7377013962964465,0.870656974431729,0.7022315623100931,0.6423193755993678,0.3740749225475896,0.3936765801492534,0.7062746397433476,0.3799167217853086,0.3755296602234154,0.420681604,0.418357972,0.625641026
0.5210151850024414,0.4521299213233406,0.4773363874771383,0.581791939745549,0.2305099698846009,0.3425848962778198,0.0633065080213766,0.3889471262857351,0.1296542358146931,0.137092809,0.324033256,0.070588235
0.6721691953915022,0.8266051414929622,0.5154665597743372,0.9539283185923432,0.8296536221001305,0.4896493796368339,0.4520605100972128,0.5788789186032366,0.0597903866644938,0.271520709,0.326281572,0.257142857
0.0033191700897746,0.5893311162251599,0.3039090517726472,0.7067609238442831,0.3885231931129276,0.7099556093398453,0.4032835623195434,0.3083780890880165,0.3287005130461852,0.221753469,0.273337642,0.4
0.4073895234223322,0.8923057400166796,0.2714846534392985,0.0993951714926586,0.1373229656829304,0.3889590770037822,0.7583288485127575,0.6468112166559795,0.7426753328484883,0.463974643,0.418329514,0.456338028
0.5110721759488802,0.7852137504549759,0.7837624734322353,0.3671286665895333,0.5492497977422673,0.2065753216095361,0.148256134968957,0.3870102615157901,0.5753778983394601,0.246939072,0.356970079,0.72
0.9638304752553796,0.1333750168475858,0.9615320595143636,0.7079451000295871,0.9129253301916148,0.1490877627390137,0.0795292477225944,0.6537834421619881,0.4475626621075181,0.075184296,0.295669124,0.685714286
0.2811444663606722,0.0362254735718785,0.9627129067191004,0.5552531457222271,0.4382244835728113,0.559711605935403,0.1140392398111759,0.4610417696314125,0.6497851323496238,0.077255661,0.26835066,0.0
0.9463340087315072,0.7917390410580027,0.0227045310094519,0.8641186335281424,0.3547450658413115,0.6089272976672157,0.7304114781603961,0.5137987969198647,0.0007675453180221,0.33382084,0.273324672,0.776470588
0.2845000770555957,0.6563754787125766,0.413094657852156,0.5145373753203859,0.6546334269651702,0.0069966312300787,0.8533373124606142,0.9413338983749252,0.763560780793871,0.332860303,0.022114185,0.0
0.4380075820902052,0.5027165959970946,0.9996439547394084,0.136620734255163,0.0374583414117809,0.594105037131432,0.7137316253257489,0.6813168544662063,0.6867961922319473,0.348872651,0.443987697,0.211764706
0.0960404946980539,0.1934597861290161,0.1422046068193745,0.3209556694784182,0.6410308042990763,0.7208199223455942,0.8515512656066908,0.8016920493735344,0.2222564635096886,0.114399343,0.326775901,0.509090909
0.2849073558969682,0.5074213998142116,0.2027530573210813,0.7631979319398845,0.7465804280691024,0.967297480317155,0.3355257679390122,0.1690237370938306,0.7254669595687472,0.119012275,0.296016032,0.266666667
0.0720704368890049,0.9619188250760176,0.3973826177731766,0.4899273722522115,0.9339444409511284,0.3319429272738149,0.86259432572426,0.2765356070699681,0.2142037559168307,0.638848177,0.178442307,0.06
0.967835737508684,0.9954403657392352,0.6771806867502328,0.7201564424853587,0.9286408302368264,0.3861345015888957,0.528310058891722,0.6917952157290651,0.3086799383567579,0.71452414,0.477885866,0.178723404
0.5020133908855235,0.7309230458825273,0.1697073936769841,0.5500351383850726,0.2969402049041381,0.8914243813467786,0.147550863874384,0.1059914292748869,0.6095623409001966,0.247743589,0.520528812,0.3
0.2906977440601441,0.2433371755835583,0.7667478800771235,0.359662563994514,0.4453797211150011,0.7611063350777766,0.6949923247364915,0.3848780555069122,0.6875521778246778,0.140689824,0.416946058,0.409411765
0.4883360902416104,0.8711895097621837,0.2734418942894999,0.1293252014125705,0.3783790504595379,0.267660589508328,0.3192738876492152,0.0473493192144893,0.1471674133165418,0.332134046,0.343316531,0.208695652
0.0686531595447497,0.3484838603409258,0.7319225519001131,0.535599498789589,0.4570526726975679,0.0947743043733517,0.5452961882692835,0.969221456412242,0.1881365807300054,0.179169076,0.108823561,0.7125
0.611321337277223,0.0309757301422779,0.0707232822424471,0.9953327919771546,0.517852397150493,0.0146814550281562,0.3376905648410085,0.9502899777500988,0.2154790453800983,0.050414467,0.091906903,0.658064516
0.6694725608158577,0.7707745561836324,0.8794676153052853,0.7265980238467884,0.7192985564024799,0.6458228757235099,0.9502202987282756,0.4505954382713636,0.7657200740422196,0.568215585,0.548991381,0.573134328
0.9171596110770356,0.5390274051766024,0.2295353807922558,0.872802028196414,0.4777786192694441,0.8986879119050322,0.0908239284195114,0.0540987156340229,0.3651300545743382,0.096394349,0.604836267,0.266666667
0.12510691534746,0.0368133980988497,0.846791661112233,0.5861238803027872,0.4667434910433615,0.2460127349368003,0.0537746620854157,0.5273844575823683,0.4431518215343444,0.076327307,0.130501495,0.2
0.3838212882006815,0.6362040007009059,0.3293594292247741,0.3715363052840633,0.7181382713253077,0.5815141582274482,0.8569559184509372,0.5190298008778879,0.1578198187452216,0.23837851,0.415892558,0.18
0.7171842280349028,0.2733845787983667,0.1898911014638997,0.1486195644398573,0.6835575597153736,0.3763619990740603,0.5963629850873126,0.1904877852107254,0.6222888589162829,0.161129741,0.480126107,0.236065574
0.8350347061888841,0.3895940613955085,0.1451111721816964,0.7079290273596587,0.0073443708190031,0.5459442716213027,0.1355080130146463,0.4597386802643682,0.3583551170362676,0.129548821,0.491397135,0.24
0.0953162946771933,0.1832114706971372,0.2197509701183192,0.8761536002559077,0.0782593922733283,0.6102243759649627,0.5435625214706311,0.2227057525275989,0.0354781326675504,0.131107258,0.196023574,0.06
0.373517351706499,0.080368664376024,0.7217872262738627,0.3192608567222998,0.128134720487003,0.4481912053311626,0.3818006995438353,0.7144685022157828,0.14079472775908,0.063577801,0.429765616,0.192
0.8157977386706375,0.05913346163043,0.7757943938089259,0.090737812088838,0.0432958276017718,0.7952484665390032,0.2154765545318399,0.8934446478940803,0.7370896318885434,0.076342438,0.786733465,0.0
