0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.578096474321688,0.2814518325096775,0.57045368077273,0.6540424578520428,0.324535447581623,0.330700669454244,0.2690950324531416,0.92017388959184,0.099561617257308,0.126712257,0.414896895,0.0
0.293360599596247,0.6482806327075425,0.060777474495099,0.4843200284694225,0.1697375522657519,0.7065447763618184,0.918751444564372,0.6186021539440654,0.2663624119384961,0.197796631,0.306341314,0.0
0.8946904055545718,0.2857538835142753,0.7058591895953467,0.6854943776502833,0.0652636667632649,0.798297625678435,0.4971888534394331,0.2484978078529135,0.5428972405380761,0.148196301,0.495664594,0.342857143
0.8365415572058928,0.219936208983184,0.9406120259110852,0.0874556295541721,0.5535153792185544,0.2268446255737418,0.7802789084965109,0.1356770446460677,0.2167925240432137,0.145257293,0.409834558,0.4
0.3326004310842313,0.9506121480230316,0.3338998208742024,0.0126407383045973,0.6438063184025126,0.2089164283058709,0.2253236026947481,0.3541112627079691,0.3738696427733373,0.388119469,0.351272518,0.631578947
0.988832818352324,0.2649540737353465,0.719494486961974,0.0680326426005837,0.8053914742908698,0.4723492345334751,0.1421464501747182,0.4507389890639874,0.8610524209002687,0.156534798,0.508053555,0.0
0.8906602607251074,0.9080348817292722,0.9197135545876172,0.2919966467548419,0.0457328412104535,0.1146116607261585,0.2326629739935185,0.220235572930188,0.6196118622882438,0.335060007,0.358432674,0.109090909
0.1705687619222786,0.7775203517415618,0.6903022144756672,0.1065023454028156,0.2666827689355444,0.2646119789783487,0.7843423540407704,0.4448638598624979,0.2600209477366931,0.368794833,0.295684569,0.697674419
0.2799450900572511,0.0308643227473045,0.3745966902277097,0.5366231566362977,0.9346299015480928,0.0270076408449903,0.7197271123864796,0.9082962898130956,0.7759248359549868,0.093500649,0.073913091,0.608
0.842302578486877,0.4866176625737848,0.9022026208912804,0.886032813242475,0.3642722541454821,0.1868576031109671,0.2437708886528165,0.5180036808493185,0.7131308830452392,0.120128101,0.159770954,0.0
0.4020077603962982,0.4674586276079217,0.2328611986742805,0.3101346585269315,0.8716161491701808,0.0017412614670043,0.6295924561936908,0.9413702326400408,0.9993976274475604,0.27191399,0.018149756,0.0
0.2423043888453339,0.7953557651111532,0.5633120040820865,0.428349336503757,0.8648503899640273,0.5404631724458918,0.1893882921630776,0.346812624587737,0.0259425271985194,0.278342434,0.184906811,0.45
0.8531494007058268,0.7767435398026103,0.9840007379047336,0.9955407155277328,0.0043002060372365,0.5876345581197314,0.916293078884102,0.0641488049317443,0.7189851506693576,0.452909506,0.64154323,0.375
0.1468290458058483,0.640186285309959,0.0391740869432608,0.4089189702892866,0.6177610495659286,0.9936752588882936,0.9682459263913052,0.580262154098101,0.7479474770732013,0.294875503,0.352928627,0.144
0.6948610185624436,0.832048237882365,0.2243109189943013,0.4023242037855239,0.0471211300298222,0.8805066501614155,0.5550565626959649,0.7380646461010207,0.2100857003204926,0.377455804,0.523729827,0.5625
0.6721646806206152,0.5836495688608757,0.3814411273223463,0.0324577021299582,0.8398340912189007,0.9312778098774608,0.2526979198058512,0.8879530116843449,0.280050497195234,0.236558338,0.633417642,0.342857143
0.6051238922646702,0.3550575112945864,0.6137821737015404,0.3415056035601487,0.0336510901253409,0.1539033457579043,0.9430223235116508,0.8699733045836708,0.0961574792938133,0.164354362,0.297139588,0.50625
0.2454481744563622,0.953363998920949,0.2933470074334278,0.8341477458802258,0.4559809390931247,0.2592543251063264,0.7063830658289396,0.4297312671404062,0.0583868270179134,0.431224108,0.32003858,0.680412371
0.6328658621319189,0.1674637105102058,0.7077471781459876,0.2378428566306922,0.3057457473187693,0.413068199959815,0.8053745801840754,0.1304293116138071,0.8711658343034512,0.14550371,0.433585709,0.305882353
0.2896888580372327,0.6694658674083049,0.2702515451051875,0.1802113208553737,0.0756405868780292,0.8998237687463141,0.0022195810911092,0.3129979572644017,0.3689856672929597,0.234778385,0.334550511,0.514285714
0.1702397647958224,0.3118447549852783,0.9085489934377556,0.7632727154302406,0.4577998233031478,0.9845023735202916,0.8845097973548046,0.4772855869924632,0.7855543681437287,0.189869932,0.462102178,0.38
0.8417849858012666,0.7682626960520608,0.7989374052554665,0.2170332617510288,0.3876899250667295,0.183241330897251,0.1572413042989774,0.3579741111756661,0.732655710187709,0.178884193,0.360118255,0.171428571
0.3600378732164399,0.1772292328869801,0.4163703603224545,0.1278403567385413,0.0658592818251205,0.3261924445409592,0.7751004355300443,0.730509014453359,0.3612835718897189,0.140145571,0.297660567,0.447058824
0.221632063173301,0.7133504121091501,0.9788956048277024,0.1874576837975747,0.0329236519444574,0.5379904213106039,0.8622646071151726,0.2127316894768381,0.2430333990842845,0.401256956,0.367947756,0.259459459
0.1480630489367658,0.3438340312934173,0.4489366272856765,0.6989835368820367,0.6359133883110006,0.0971334272179984,0.2182168643833837,0.9263206907495932,0.6413583551865119,0.099012341,0.082794436,0.08
0.2772061974786861,0.7415122571189114,0.1270471435137222,0.6179946725281785,0.2685478506465335,0.3429511267630323,0.2773522905282249,0.2792560929428692,0.1491260602096504,0.208381089,0.2810025,0.327272727
0.2126405000482168,0.4046368847210786,0.4923575492574106,0.5152366742985164,0.1388602805355255,0.7075389589716918,0.8140167302636175,0.5952223155537484,0.9441057726511394,0.211722696,0.24611049,0.15
0.0713767604303927,0.4889584979281544,0.999475725241692,0.9369902694718714,0.9520257958901842,0.3174394719650181,0.9190038701187327,0.1686555887189817,0.0763476682418096,0.246050921,0.17057784,0.514285714
0.701791858563789,0.3088036069232346,0.8994710812287514,0.4107046295010707,0.0381779355432455,0.1365104747478275,0.4906191465875557,0.8273317845499906,0.6302490150245628,0.129695404,0.393026645,0.266666667
0.2445394748245872,0.9456082062004492,0.9258498022484856,0.1603524950046637,0.0275543696799047,0.6692888411303903,0.8066172382128196,0.4392720621438365,0.1355373991460676,0.489492885,0.249800113,0.053333333
0.1063835277864512,0.7343613326537566,0.9138360812714662,0.576816449922046,0.0585119772246187,0.3760015118877833,0.0973317555283811,0.006745585310898,0.0700544777747039,0.275098526,0.14482322,0.2
0.301012026224928,0.2091463974290516,0.2818401168158336,0.4319078086666944,0.8516838997790493,0.21573240024444,0.9705821030372316,0.904102244427875,0.5292934590747239,0.138843659,0.287197192,0.365217391
0.8623860349068493,0.1069453418808156,0.8384985777782414,0.8025606766751816,0.5539444768116248,0.7148598151767712,0.1780705110885428,0.0489303828415917,0.9191503816242984,0.023744534,0.850389809,0.0
0.7106768389269712,0.704611724663896,0.016094788571219,0.3868202315996391,0.7558459493955841,0.2031271384838593,0.5661370274384527,0.2479037470968336,0.8315583987567843,0.334754828,0.362348685,0.656842105
0.8458131418839917,0.0267630232362997,0.6111387888463202,0.2260132550267795,0.7171997831493073,0.4370018248355294,0.5387554915217069,0.976925974639326,0.8933170025592989,0.095187988,0.624474696,0.0
0.0798450679002578,0.3293067487853208,0.3156110279748605,0.4097391579003722,0.6149289067998742,0.8217331986422501,0.0387100175740431,0.6345761783394396,0.8713818028285933,0.113484466,0.390789656,0.0
0.0835424567177396,0.6586119427910457,0.8383737207279425,0.0763005028460241,0.4000682205403827,0.475607559731201,0.7281192548011589,0.3985969447278915,0.3011241413365886,0.336769726,0.252267483,0.438095238
0.5347510780829439,0.126299597231542,0.0467856700795769,0.0006156779314319,0.4908283319140808,0.8729133037383522,0.0985317776653773,0.8080538993910517,0.7702313091088467,0.102459743,0.545731178,0.0
0.2968481502821536,0.7618089367897442,0.2382566289088271,0.6607214405138406,0.992660725265627,0.1532742899563368,0.6847413993252311,0.4830506511199166,0.2873197417594036,0.303901126,0.235599541,0.451948052
0.0816820031764545,0.7366208476998932,0.1494669694343682,0.1832593975494202,0.9516945815639604,0.0258340967168715,0.378444413853472,0.4509400890376548,0.6919876916831584,0.256162113,0.03328716,0.109090909
0.0899755121102189,0.5358845441955785,0.1022669221838471,0.1155767126142982,0.0848376551456489,0.8161164481310104,0.3855851733710591,0.2439761021659728,0.2700632845983585,0.118448588,0.156635729,0.0
0.6274903536140113,0.1928902252380514,0.5131321495901131,0.8656770452094975,0.1284949067346682,0.1745826224947712,0.8604819958627394,0.521670540072379,0.0788222269997057,0.109643577,0.243366007,0.218181818
0.8540612498811921,0.7383076895294629,0.752332338043888,0.0564248342707249,0.4381623570811065,0.1303058116547836,0.4727238450295157,0.988180673854132,0.0036461977119003,0.263693075,0.10279546,0.553846154
0.3172890634355496,0.5138186028168908,0.074859449852869,0.4719653213169625,0.7199710820132122,0.0438693284222508,0.3238696625075999,0.3816371633156775,0.913050938999236,0.17788965,0.080326087,0.0
0.7746480972203872,0.0372340054472799,0.701851399926515,0.3064037681653193,0.2623466313264894,0.2143125101858587,0.8213802258109062,0.0603450605293991,0.0071538324149837,0.084627222,0.408810771,0.76056338
0.0799172879747182,0.3531141219243146,0.5933355648408447,0.397672659279356,0.2449794761560906,0.9271983972553184,0.38035165187601,0.956722552475063,0.933188641583858,0.110211469,0.298684529,0.32
0.996983302473987,0.2114726899654087,0.8146753403605603,0.1298758239844331,0.9625756125031768,0.7507621431145378,0.6190920957805996,0.0724348828384998,0.1124638079799987,0.137124706,0.451642719,0.64109589
0.3562223741587563,0.6735962701929789,0.1430264503618252,0.5845033894056285,0.645329801640349,0.1487604642077681,0.2731538844725871,0.0753139858557427,0.9390226769076654,0.257580159,0.229040678,0.092307692
0.2430367544470418,0.6206393387589512,0.8076573902745456,0.4185609654997897,0.4604709990381871,0.7831951814179706,0.5859061853854275,0.8661160181756324,0.0441304188691964,0.299219243,0.40282697,0.663529412
0.8565392671269844,0.4664059576030959,0.4620183087663686,0.0147138325686031,0.7528508622747674,0.4357349811572769,0.7466542365952495,0.8425160517273208,0.2399421900404829,0.262972291,0.436927651,0.455172414
0.939118671478552,0.2738732074158934,0.2234022066240032,0.8465420272381927,0.851314481650966,0.3392013733733215,0.8212062901649549,0.7302973809010772,0.3842258013769838,0.151455067,0.430185396,0.52
0.9267098576092228,0.2533396024245117,0.3671575356299213,0.3495781800877208,0.4217645838905194,0.1786154935050584,0.9685683243621988,0.4723831697643917,0.743147723650613,0.132031162,0.433204583,0.446715328
0.0048253457161541,0.143579484776586,0.1608926593223004,0.6317111340077777,0.5573711154205845,0.6151271542033396,0.013364984666765,0.3831188590643811,0.0338973811399806,0.054034714,0.169848529,0.252631579
0.5250047088026045,0.5751835577861547,0.4968916487425603,0.9945936206092082,0.0485408342427375,0.0811961871992835,0.3804010485382424,0.3458683541941353,0.501704813109244,0.161649784,0.1453182,0.109090909
0.8947006398858078,0.7249593301374775,0.4079424419278192,0.0433847761444962,0.6181187687921188,0.1988652137637212,0.2227594493211155,0.3427087862240273,0.0389024642007886,0.158186016,0.258853743,0.48
0.6513955249178149,0.1517404856980212,0.5817705911730051,0.3280159987191825,0.2122564300337419,0.9735021628735268,0.5564884542464845,0.994724830626922,0.6174806561615306,0.123333546,0.655717858,0.0
0.7287278261926019,0.6633404794867374,0.1777422697994053,0.5834191906581112,0.1148119090536748,0.0713990066014699,0.8394990609549979,0.0794342479723015,0.5361878889078794,0.320136305,0.273297155,0.417391304
0.5298571027041455,0.3957387435858711,0.475518335948505,0.6163555921817728,0.6166019287577422,0.1713888363413838,0.7667660754146546,0.1314961460049326,0.8360674487063263,0.208006251,0.363339113,0.428571429
0.4829292038532782,0.9710776017851388,0.5812795182685221,0.2129636724264193,0.11897280700716,0.3632729981467094,0.5112512177554119,0.8204656853512777,0.7559698171208502,0.629002602,0.390755841,0.579775281
0.5464151916444294,0.6744675664439113,0.0568540264696684,0.0785542774915761,0.4838041949467712,0.1569532505334921,0.2601619090619241,0.1137214140346788,0.2768053969966895,0.197488991,0.229662805,0.0
0.640622956251188,0.5221041977031539,0.6566072903877092,0.5855296742879056,0.6355619385951665,0.9635664518273688,0.7110651361459119,0.9477958059460074,0.8184308600317894,0.281207557,0.587941685,0.410958904
0.3088746925116371,0.0579085025546022,0.4026625690280898,0.7933803109437233,0.2932161977044579,0.5190489257480806,0.2408772318800506,0.9345665397902928,0.3658101701349368,0.053641363,0.34497164,0.528
0.7973531075820066,0.2603818158158295,0.4896254311189115,0.7436783199673241,0.7855313458822473,0.7097078059888434,0.8469424068359874,0.333830181360135,0.1520154683765729,0.177175156,0.467841105,0.618181818
0.953665063290728,0.2931879024882519,0.8566284972739873,0.753375121142971,0.9891263784663744,0.4263914526210536,0.842653998289161,0.7486155624190647,0.1845709673449732,0.161136833,0.377385552,0.415384615
0.9809800893012592,0.7908945312033965,0.1187223265811703,0.7996727707247692,0.450527386564958,0.1378205447245548,0.4060952994017399,0.0147748222027943,0.1028439965250617,0.260543644,0.288701613,0.72
0.9959659325036152,0.9163752428964856,0.0285609594168487,0.2883354903325476,0.0885567757881643,0.9262768593200554,0.8261125044771236,0.1829975881764837,0.581682372332944,0.408233957,0.685718953,0.375
0.4350764360302859,0.7366970527277293,0.6461684223315195,0.6699449918066762,0.3966902278983644,0.5115573385935209,0.6755676843655521,0.3257500850755891,0.5209640533832677,0.394252709,0.396139575,0.443835616
0.3657243850033437,0.5812772562244916,0.8442801038492054,0.3530884828935876,0.9070141432434832,0.5766627494808743,0.2232394796205027,0.9959812325734532,0.1678358323709221,0.138754936,0.35198121,0.48
0.5672146853485063,0.3722144472710044,0.5346971307913772,0.4373664454289373,0.0703487520682047,0.5393162979273785,0.7565322223657217,0.423334058680182,0.6670059427841061,0.237147922,0.533441535,0.570491803
0.2144818967399877,0.1792939872836757,0.5182551439122475,0.6236613570891918,0.2159147689103624,0.9584826960299196,0.0292982006264775,0.4829494772260881,0.4832051898341741,0.092278366,0.226430856,0.0
0.60163211708578,0.6945809953947557,0.3885999895898632,0.2835967668717032,0.916824506746886,0.0455042046668975,0.6326781199466152,0.702896714875073,0.6252073552718743,0.398897856,0.160303766,0.613333333
0.0747460089451083,0.7955512402836339,0.1782400520010408,0.3434835808916336,0.3551859740737981,0.4005279243740951,0.2183339286056038,0.4326255497662031,0.950469066658492,0.328350958,0.27582394,0.616216216
0.0764459657183856,0.3271091248955921,0.901960618698876,0.4540977873576546,0.3767053111068204,0.1524033207254717,0.809194237348054,0.8268591089605393,0.7021957601677782,0.223136862,0.174345776,0.618181818
0.6201939094116014,0.0441643632159487,0.9149675835519324,0.1696944459182912,0.1831444373284577,0.2709278956976302,0.4564464265749336,0.6647834943990181,0.2884923178500627,0.04387388,0.459752019,0.738461538
0.6102161165626219,0.7477403565218654,0.3258669013387808,0.4675283983383376,0.6928106818260623,0.875638717056792,0.5154434303515778,0.6567120024693659,0.8858681967660272,0.436261806,0.567319178,0.0
0.3186857419066892,0.7204033511060693,0.0071018899322519,0.8214913524506877,0.9491290467437248,0.5331071483127836,0.8493069875406836,0.1332047846757961,0.0273528110975758,0.355143353,0.331978329,0.6
0.4801705974229886,0.8520867137840562,0.2014650942057783,0.0687199083739997,0.2417410986910438,0.6359314199340087,0.9048644599519324,0.9504044008435968,0.2644810932755942,0.475546105,0.479919119,0.57
0.6515198389226122,0.2608636428550166,0.3274519197766725,0.397077522745606,0.0871308013594105,0.1139054526802069,0.8234734997876093,0.2353276269741802,0.0612624561472407,0.139024167,0.154266484,0.025531915
0.5961058244296568,0.0297683415296197,0.4983949220671735,0.0283491791261482,0.685769050946967,0.7133237400829368,0.0735903838689445,0.1753685307371512,0.63459334122442,0.076617369,0.458679101,0.545454545
0.7117274974869122,0.9031912989935212,0.0257233361715797,0.411145235079712,0.8718333384271021,0.2230633668862657,0.5842099211761401,0.5074141620059051,0.9639904364083004,0.48394136,0.255348696,0.0
0.1524075200754465,0.7616207471160961,0.3068508160889537,0.0222458750823715,0.4876304603885862,0.4053739070688553,0.0824489301900692,0.2736803914169141,0.9917366379648928,0.332026398,0.353304379,0.768
0.8732108712202191,0.3839240812613212,0.3554871284128157,0.6905839035425069,0.5782765132858224,0.7328123864990022,0.3811907632391265,0.6210070263190434,0.1174296217387124,0.094656734,0.493426168,0.48
0.99122181349559,0.5374427275738587,0.4189627919338686,0.9815070949786154,0.2982310280324899,0.2725012598919026,0.1189352784438564,0.9311476188597312,0.0165880769704844,0.108047915,0.351142955,0.423529412
0.9594974134817648,0.9175531993218624,0.5050485613118583,0.5360125255307158,0.1177002179596136,0.1331397665539634,0.7690835626817865,0.1517381707371612,0.5132197918278462,0.587462057,0.337360367,0.523636364
0.379284512838863,0.1811958832919147,0.5147385821023838,0.525289947220017,0.7201549595014948,0.985105301007148,0.5400235968055543,0.9450100414359244,0.177956977961301,0.143556461,0.561414354,0.0
0.3619027302072367,0.1031944650177787,0.3139635709654362,0.4305820765695634,0.042455968074573,0.8103863079350805,0.8106747125236176,0.1623457751210723,0.9878801212263636,0.108754112,0.527347935,0.268965517
0.2464254531411922,0.7741139055594652,0.4761050207569445,0.3168855369963733,0.046047804498595,0.6382270614224466,0.5096185622498401,0.8335973786912395,0.3563128650602237,0.393799589,0.449394055,0.516666667
0.4865048533650932,0.6012012243063001,0.3620222437323565,0.984965846220452,0.2481518960616414,0.8349911561727809,0.6659435831580782,0.5542801505541762,0.4054726184433538,0.289923596,0.480093992,0.0
0.1609586349744499,0.0321668580719628,0.0942009239751947,0.3080272551644358,0.0877019476996188,0.6610742142598778,0.9809365828720462,0.3291744869289111,0.3938678886782217,0.081439711,0.313823368,0.411428571
0.3773737640077284,0.3518050573404979,0.3114180568815103,0.534489738610373,0.9404924473846844,0.3515513809226396,0.6880170905202061,0.3818320883800441,0.8611510267012401,0.199333146,0.324703333,0.0
0.6197394602901533,0.3774791525267417,0.4355419231988454,0.9783695619370992,0.2332879564504701,0.5611110830885193,0.7817907883983766,0.1524114904352975,0.6909851182611464,0.175810316,0.485810696,0.543396226
0.4085835705106807,0.1777766186538873,0.7237437558460028,0.657364853057394,0.1823453311427147,0.2707091631932024,0.5432596138230777,0.1216471340837495,0.9653387523311636,0.148226439,0.393994901,0.5
0.2209339185099735,0.3758281516832319,0.6538861126058713,0.3132468627032122,0.3858018507385152,0.785143311880114,0.1333359432891391,0.6659598867496369,0.305308065966557,0.112106735,0.359390699,0.72
0.4077868565820283,0.3876167362863961,0.5874968670780379,0.4776387788866626,0.2253437939101459,0.9712824692692016,0.4155561234706167,0.5269941930463654,0.8942988043508814,0.133026525,0.391098616,0.114285714
0.5953972474507052,0.1732414906350015,0.0802860324828603,0.2864619621899795,0.6792887740398922,0.2988674991748733,0.3932130129273653,0.355183928044005,0.9319235538234076,0.080635534,0.419574821,0.266666667
0.2538579128309344,0.6680822588504143,0.8123969510210894,0.7250756311881226,0.3380474991226002,0.142641364416536,0.07456842924845,0.0660395999125181,0.4356576240996209,0.262672018,0.173777327,0.776470588
0.786668462541243,0.2470950652440868,0.0540605256432407,0.7573771951255405,0.1068400707312062,0.2522303811056967,0.2885529679661528,0.1116144783813909,0.2212043684030139,0.091515559,0.37336182,0.378947368
0.7229457981875531,0.545559802860834,0.3281985948752771,0.7577437877333748,0.4666577033304989,0.980281913889421,0.6800371079558719,0.9951412179954752,0.8651238924297493,0.211248269,0.443654513,0.0
0.3234428551638022,0.0291603615691763,0.5999604062352588,0.284988840710124,0.382739766575716,0.4297325086441222,0.3706584115761366,0.696850240915091,0.5349059508409217,0.090593885,0.245794561,0.0
0.5244642103128548,0.3111576051715654,0.3159342939013501,0.3149725162649673,0.113870240505646,0.4575307060155472,0.3545349379489705,0.679405021976582,0.5804429393238647,0.13078462,0.484389568,0.171428571
0.0181463009508102,0.4305136687083049,0.3049163574327276,0.3941885392278539,0.5793867374165745,0.8767392927105576,0.83200447437672,0.8283748797954423,0.5816677022500485,0.196445431,0.315185237,0.20952381
0.641301144824845,0.1746436878410376,0.3216352651512508,0.1100999998136078,0.7592270095805156,0.7049976903974361,0.5730719515148779,0.8310225059022951,0.647356885790259,0.147728265,0.508700157,0.381818182
0.236716553955614,0.7401960212515788,0.5024404007955562,0.6547740458057034,0.4636510245880869,0.7180677007597682,0.4823676852881157,0.0239477956782631,0.6229323537767273,0.258343623,0.42642502,0.568421053
0.6095104831039146,0.8745159721042159,0.8670217990742611,0.9987359849678832,0.1106829109545448,0.5997365406221619,0.8291298687858971,0.4411099455561486,0.96574872986547,0.511902555,0.442125865,0.0
0.677107505632919,0.3828258091509082,0.372570330668687,0.4599514916054147,0.980629691941021,0.9979530429325256,0.8734793846975611,0.6295022384463164,0.6465559443405388,0.163397206,0.594112621,0.0
0.2227883389861701,0.9921751927171722,0.4921407139213881,0.134285638558509,0.4332680574508746,0.3845240547830432,0.6967442258960178,0.4238400731490449,0.729888703505659,0.696027024,0.213450259,0.0
0.5327995228817572,0.0682034953299854,0.6222065761982624,0.0150775287283799,0.9938095891096866,0.4774195448469567,0.7995534840934051,0.7949149372689929,0.5478944710571372,0.119606132,0.469343472,0.04137931
0.2028703757355017,0.5028015853616464,0.6084547877235639,0.5635630312579459,0.7778596185490405,0.1880409920818998,0.7364572702524615,0.7441849236327743,0.8943091139765434,0.259943066,0.143424674,0.133333333
0.0292906322663576,0.2189207335831241,0.5466695476436128,0.6989259850551317,0.1246253653357001,0.529275546687417,0.7235407851316877,0.8217356393390288,0.4074046535266764,0.086784384,0.19191863,0.0
0.59845025006293,0.0938718089916329,0.5048423368466236,0.9441462435678116,0.4453969870878859,0.4514770883073168,0.6571790870066496,0.1608428681013054,0.8555806265169049,0.121920483,0.377295122,0.293333333
0.4393020991118036,0.6002394115666051,0.1649359481322343,0.077792669613029,0.9564356740423536,0.5757071538954106,0.8372851833742059,0.4026916195633967,0.5595751188151141,0.266178208,0.36972338,0.0
0.0135178184446843,0.5185298290435875,0.8684186350301895,0.4597705063391278,0.0681596284856632,0.7170816182784078,0.3980576488802939,0.0238043304174758,0.3897737455352654,0.173358423,0.22420413,0.0
0.28875418714424,0.7612882796915611,0.5837870905351635,0.464603958467466,0.8133983734400545,0.1972880113083608,0.3813697027734096,0.7124927245700549,0.518685964097911,0.216098793,0.089418497,0.436363636
0.4911783833479268,0.6750036806577633,0.658144799744172,0.2011843629440098,0.0441464442043433,0.6873929952658241,0.3201285275878728,0.0712289526405305,0.1644275759082091,0.155316111,0.406039566,0.0
0.8108232896597669,0.483603841664601,0.8503145588866764,0.6468767431004077,0.5904016981898145,0.3225492547530176,0.2796974319424213,0.5412409924261271,0.5800180254396151,0.1856913,0.421472367,0.48
0.2859774689846687,0.0863589353928347,0.1310134285981656,0.1351719324849807,0.7302805350403199,0.8250355804221172,0.5043369933340026,0.7542092769756817,0.916054393596779,0.10829118,0.422144012,0.282352941
0.5084094378931567,0.0152135555391748,0.3017292722460911,0.7179959275224983,0.690037823076951,0.3110497641561013,0.9973378639406306,0.4260124881086666,0.2066184588484636,0.074405936,0.30193613,0.16
0.7448100295257166,0.9525116263082232,0.1389099540264605,0.2213975011950958,0.0166321342302084,0.204258642836034,0.8438156327418318,0.096065580052108,0.5583933415846511,0.503507109,0.438213015,0.48
0.2890172837587955,0.4554317607032349,0.2537327858093163,0.7662006762143935,0.9003146514102587,0.3958059649847015,0.7821304744363988,0.554018851091627,0.5118933325618638,0.219622606,0.285372124,0.2625
0.9010778354512516,0.3544557145969172,0.7337832607762453,0.4425111309308157,0.0958252967926704,0.3464683518982432,0.4921962234263264,0.6376583309747137,0.2574304170016627,0.11246954,0.409980831,0.436363636
0.1475357709292895,0.9337981207248228,0.0929520938029749,0.3526635840195653,0.8441300453031374,0.9857939124111268,0.0882053818032191,0.8352687484844555,0.5590787907247844,0.262653976,0.433286782,0.378947368
0.8008056711909222,0.3209555229259787,0.4112763446491059,0.4315625005931428,0.8270760304590621,0.5693324927645923,0.6353379615494757,0.2256661856788288,0.8035828064787919,0.18193234,0.510056901,0.54375
0.2131932113968412,0.2010363463894656,0.5934424917860365,0.2862812116553114,0.2353596206870685,0.2298693222471481,0.9509294994992092,0.4314379357388954,0.3857136238874136,0.122449977,0.229107924,0.5
0.7185272947050962,0.2283336301801061,0.7214013612595,0.3533120584345047,0.270803398682313,0.1364150524970748,0.1163705348201261,0.9379916115783168,0.3145299422975693,0.101545166,0.237318247,0.0
0.7028297628100912,0.0627727507563198,0.0592164678261771,0.662103785933901,0.8564160804764518,0.4620844287608333,0.6284748334767876,0.3028130485602567,0.0263414554831233,0.078089774,0.38598012,0.384
0.5399313844434693,0.673082408320159,0.9008701869104284,0.6138986781230247,0.6890559275272584,0.8002564836907178,0.2108893792473207,0.6981302135688972,0.8047657591575367,0.251810809,0.393439008,0.0
0.2402899676519712,0.9577458965158284,0.3257843908339592,0.3207157387024271,0.4649887821434064,0.3811320131444118,0.8497017760925382,0.2991182486906486,0.8339074115850761,0.586952206,0.342651021,0.6125
0.199354556284523,0.1010851713317364,0.4012286128001885,0.4135778203838103,0.0967319896428193,0.5812867200359653,0.025719777905164,0.6980367195187652,0.2953753601121891,0.066270117,0.413795405,0.6
0.3748575790406004,0.6785223745429239,0.4708506163465026,0.3814508804447766,0.8862654607232074,0.1755188465390121,0.2045763890521401,0.3700938397559281,0.9759596564866336,0.195914183,0.112409184,0.266666667
0.4699879918978287,0.700456677708288,0.5003405985481085,0.1086530590648366,0.3229721400641934,0.3793891854509061,0.6804555792824367,0.3128645033084707,0.7552846515480809,0.348454802,0.359645058,0.533333333
0.90172053152694,0.6299108559247697,0.2306614760647249,0.4479676599506912,0.7218010709797363,0.0084028567113647,0.0156125431217536,0.9511112066513936,0.4464817341476083,0.233436101,0.103428596,0.514285714
0.6920485584384808,0.600431341588088,0.4703475766432932,0.1440354699919872,0.2754342174126416,0.4430756185593237,0.0785947557381442,0.5952733174057349,0.3483385015114831,0.169936975,0.521008655,0.4
0.6194338522958044,0.4812605263380707,0.587668302522605,0.7814916869571918,0.0126351694339267,0.9580457260654552,0.0101995500864233,0.7843611615256347,0.6152714362087692,0.169003116,0.702820971,0.133333333
0.0812004509017726,0.5874933097678097,0.3025123012584332,0.9272589296874588,0.7013657184844291,0.2929181763569243,0.0207191740647199,0.4924416623414843,0.8516130820238975,0.110124371,0.139875137,0.0
0.2771408206239246,0.8673961322355908,0.5749962908626316,0.8670254953638672,0.6952856862546736,0.4171822046439417,0.5787857036338501,0.3301773661891709,0.7240216565565065,0.625108153,0.293038733,0.0
0.6678916380150514,0.6317537424696045,0.4556403555438474,0.6766718162362045,0.7902124342109994,0.9230909302086096,0.0614794320953273,0.7622490587914107,0.7569966343737025,0.208847426,0.516737704,0.36
0.3290941777537857,0.2295890700267091,0.3517518033448363,0.3458117705963154,0.2268367698365028,0.3706255503283669,0.3239157686849506,0.8038654978595783,0.9047613112481742,0.078232248,0.209342037,0.0
