0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2967514409511945,0.7572152426265621,0.1941403853061604,0.1069018538741293,0.8347699875695495,0.8918330011236196,0.7586579889428136,0.0835734552917898,0.5734492108931439,0.469485124,0.505911624,0.633333333
0.813787170750644,0.3448650762236314,0.4990365008495265,0.1794615388941844,0.0722819991183963,0.1595739767258812,0.0025591602751479,0.2349972902876959,0.2236817678911885,0.121099886,0.314081106,0.4
0.7395342540990886,0.9524967479096608,0.1794709310163686,0.6140193696421634,0.9802728089466598,0.9166887508660808,0.9961183178153542,0.9604448462166952,0.4955563367334633,0.476146462,0.533525031,0.348837209
0.709706882068508,0.4807136994439009,0.4277326162886878,0.5454209613535103,0.947208315597941,0.1105708193878851,0.351880928925844,0.3160341274182978,0.965862514138604,0.180238046,0.2154015,0.571428571
0.4206819191811326,0.4091506551475122,0.7859337177165094,0.1795137930640817,0.3827609593186934,0.248055934820592,0.0654043454798914,0.6210156797510595,0.0951601559130128,0.102022838,0.289353561,0.571428571
0.7344783784308483,0.9384550521363112,0.7150894043979626,0.8944758043906299,0.7321190104769132,0.6924689681094575,0.3865696767932678,0.6963589592980163,0.0069787318659241,0.27845693,0.122097373,0.0
0.7567212140707036,0.6901270477500999,0.99440376647894,0.2062798835530256,0.9796276083503876,0.8415532774926767,0.6270602699581372,0.545666088978699,0.8873665590576965,0.443084633,0.566523638,0.583333333
0.0446397290957479,0.0843281579350849,0.6345143950937647,0.8333926269152585,0.133988139458121,0.972092978319782,0.6387198320195787,0.3853278969483976,0.2019315749309963,0.085477986,0.321046519,0.518918919
0.9939573398736752,0.1723294655377868,0.4244061344243431,0.5964122909448566,0.7931252124218391,0.045898624346355,0.0145136270247596,0.2171146583011851,0.0981280923381571,0.098294948,0.028114725,0.0
0.5221139891558495,0.3800156783321603,0.0659201622879049,0.1256798131403247,0.4747255043484619,0.9225692655377165,0.7345697218192083,0.6758979404220345,0.6659435664481524,0.196557517,0.444409154,0.15
0.2724971067895383,0.5268846672857355,0.4699494387118013,0.44237026427422,0.9845639724754496,0.7185927009762657,0.1251587707338891,0.7231806283101077,0.3397459905857745,0.172953336,0.49700497,0.284210526
0.8909670077705222,0.1068124611301351,0.448942202765738,0.2079184793455719,0.131135674294599,0.9041425692637104,0.945673801510563,0.2311624095264908,0.0882087014865073,0.09811137,0.501508617,0.646153846
0.6667826835090258,0.70407822570312,0.7528747423807126,0.2335113408726122,0.4991102394203218,0.096969326572268,0.0518416253151261,0.8473122511443121,0.0693486167264926,0.238123128,0.123087697,0.3
0.7566905767692675,0.9271274049110364,0.2909878406430104,0.5618834446981513,0.8476858756265663,0.6505124053398735,0.5341052372997152,0.3196911822920175,0.424780524894675,0.590864718,0.417229079,0.666666667
0.2214217696163717,0.0032639004377467,0.7686222121191176,0.7632171355533764,0.4887789702890777,0.3734925230077948,0.2065997034510155,0.5362631245441274,0.6831115468152229,0.087562845,0.319753208,0.0
0.7378658882337753,0.8725687674596162,0.7954927751577299,0.0980355848743528,0.6734077858509766,0.3289817674179432,0.0622452556230759,0.4830753053048403,0.8707580787316791,0.368085927,0.371761429,0.466666667
0.2248671408502033,0.2687861130866636,0.055809318919228,0.0096341489238148,0.6503201919756347,0.855905967139994,0.8363576208994576,0.9654275593541408,0.3713095471094614,0.122751517,0.378717026,0.118032787
0.6542702511829821,0.8320062371009985,0.7717045551662973,0.0091094591211166,0.4012616552327832,0.1389478378219347,0.1882287129400794,0.0002468448990357,0.6348313249907033,0.284452307,0.14956486,0.15
0.416491626041928,0.4916318805775078,0.2864743956180385,0.5767949698758881,0.4391436086487473,0.6869910708740624,0.0939695276277884,0.687175528837367,0.0892789219557965,0.127290286,0.529596111,0.15
0.7325503488215291,0.0541377100695616,0.6822889086560989,0.4605935799788168,0.8769278589106995,0.4512662877111505,0.7028966508546369,0.6875670420976034,0.032051905362244,0.101622883,0.315412296,0.366666667
0.2929937609017589,0.7356654929450519,0.7286034070828379,0.9974116137547426,0.3210715035660575,0.4199829487949358,0.9530685813708816,0.9406890206467772,0.3175596720375495,0.462359362,0.411644725,0.392307692
0.7522630702070273,0.0350095534346261,0.8545344892028139,0.4616341370697626,0.5817393934246939,0.6749687844925261,0.9782474917886966,0.9669164526190482,0.663173901440443,0.092715313,0.543107916,0.0
0.9174834226019872,0.7572525866841635,0.3908767550747385,0.2201820513053923,0.2795290908866225,0.3092975480994315,0.184565020699807,0.5529387213486986,0.4586398353595322,0.297629645,0.168549291,0.276923077
0.4966507076993915,0.1079724343600706,0.0023642480938903,0.0739672102495954,0.024190890812491,0.4432244987273215,0.6549088111288991,0.1064843288796469,0.6407844799713933,0.111519593,0.519267003,0.592771084
0.8651550115038026,0.7187281645539334,0.9158802172329906,0.8685857473152259,0.6674207799704864,0.252775954031249,0.8319961683698194,0.7524146902867599,0.4558286995716917,0.474681105,0.472730177,0.44
0.0527203245430548,0.1577746812407581,0.4481291561986472,0.6301115974660859,0.5092475067890333,0.986975484496643,0.9189327629862272,0.0311643738273128,0.48382847277465,0.119730543,0.387953347,0.407142857
0.7730585573103126,0.936233331331811,0.6675901554992807,0.2327636507451423,0.7074097553178009,0.3542902160408776,0.6240959797489156,0.8994258877521065,0.9155384863897535,0.755663438,0.336635428,0.306976744
0.6641080473599694,0.7105275363472918,0.0910495571609075,0.167388787004921,0.3374103994756363,0.1898326805591018,0.1179446468217167,0.9550875580678838,0.4456569902824715,0.169189306,0.328900553,0.0
0.9328208714646968,0.7886541551634574,0.22648603588454,0.8515785561016624,0.754633434968756,0.4371279652708656,0.5391592694710516,0.7216899454862251,0.9631246449271416,0.465211987,0.545640594,0.0
0.4935632456690649,0.7994254755528138,0.2035366301347446,0.0807863189394424,0.3051676712339582,0.5384818998207822,0.1821238616037402,0.7150204090079901,0.1440835155969961,0.248969836,0.374303674,0.257142857
0.9835832687011768,0.892779522035283,0.9145557747711976,0.4943612612099743,0.0766430708282167,0.8870247646839503,0.3916718941956357,0.6769570731460912,0.95739011515621,0.417320782,0.598716895,0.133333333
0.4826397816941518,0.8662004282104476,0.4922425115970623,0.9310972480138338,0.5694148512427075,0.0477916980420179,0.871294283315448,0.2681513517680107,0.3613015390328167,0.531630193,0.106020475,0.073469388
0.5198374155909979,0.5143710162005131,0.5562089412637796,0.3620850473396662,0.6423178104657069,0.0806721208759818,0.4242997146513738,0.8525421983075555,0.1698347887170673,0.142196991,0.216620387,0.436363636
0.3739060646565844,0.0348025238404502,0.7495377081929483,0.0519566148017425,0.8329534819359857,0.0402335806914897,0.207826580312047,0.7721991130267399,0.4298821965452205,0.068198789,0.052727136,0.2
0.4432443021716314,0.6965731972588871,0.8741205335550678,0.9762895762105392,0.720118064056826,0.1241569668160865,0.1935297972212882,0.3124556290794638,0.8425071597412574,0.221738425,0.335189526,0.6
0.3948145743737674,0.842842946403028,0.0506391872233853,0.8976466803437877,0.4902476303495655,0.7133918477071424,0.7536736961186641,0.3134588460219071,0.921724445561129,0.519746698,0.380023999,0.54
0.4973808734863364,0.2531441355498945,0.4071650848040377,0.8100782856819597,0.6736941803653255,0.0507183797863138,0.0294494380912839,0.7255746534289563,0.0833145832198847,0.073436679,0.092821026,0.327272727
0.528809750365259,0.7248650513592702,0.8133232116665747,0.7391811397821328,0.2066839204470328,0.6969474951711909,0.82332566546105,0.3387664103057665,0.2158864990944069,0.348345872,0.469533269,0.488888889
0.5729036864777303,0.7248083949743033,0.2167658585089236,0.5031298596376901,0.8379506397870864,0.8190731394033168,0.9479927720785584,0.1468201660137328,0.6575350120907667,0.364939059,0.455941229,0.0
0.7166301288993824,0.8750722556595117,0.6082182107029176,0.2900482538455127,0.6741580729030159,0.1639351287348055,0.4094236502072371,0.6754455635433323,0.592194597848455,0.310058547,0.274605339,0.24
0.1663404284444708,0.574923382195111,0.9423101076935808,0.0590480133479311,0.1409028001371171,0.0795208642688301,0.1399467811455697,0.8382708045670503,0.0501011078325601,0.177714381,0.071449473,0.728571429
0.0882913182323792,0.5064846258674995,0.9512148153217378,0.8170851561489217,0.4821139460389712,0.4076931347152877,0.9277307103091912,0.2079369365587522,0.2313463258846319,0.307101369,0.199467933,0.070588235
0.3048596335916617,0.3396249296453066,0.4438584039461144,0.3600606949768932,0.8757348319205666,0.2881153369996243,0.5991149588034562,0.3476746544646814,0.074380039324403,0.173114226,0.354309755,0.6875
0.9289845756688392,0.8897637387070371,0.5370547304673987,0.5525853062980093,0.2875904435704558,0.7828505045763507,0.6549374376541319,0.6787928822754673,0.7219243416586212,0.658260165,0.468163891,0.190909091
0.9176084683614396,0.6039855222280083,0.679780415070451,0.2303636572750786,0.8072547785252783,0.2777399973357085,0.1492441021231458,0.3793597332914171,0.4735706240500853,0.191764668,0.470828449,0.728571429
0.2388982316592446,0.8061159533383078,0.7730292206891219,0.4252964193989786,0.3074453070656342,0.7644538646931459,0.6947600877628665,0.3799840030784875,0.6366605671726231,0.548037266,0.45260507,0.171428571
0.1118403860558322,0.5906340134224232,0.4667912772805195,0.3512456299856963,0.9225893334235304,0.6090273686943328,0.5655546287845044,0.9952038390256684,0.3977436425689636,0.270403059,0.308846674,0.264705882
0.5492240314398715,0.8191199763996236,0.4249790529630717,0.6360960661593549,0.4600432535025835,0.2167007417091098,0.4366587267603822,0.7295930300692581,0.9843445978717628,0.306405784,0.267126558,0.0
0.0342851678419249,0.8906171258770524,0.5071242085348725,0.0199626315385933,0.208750289242145,0.4865184145728406,0.7386113344043131,0.4317831587078795,0.3240820892688618,0.623097249,0.145202146,0.133333333
0.2817199624638464,0.9733011088968382,0.3890398378423215,0.7224762951586851,0.1893829978355303,0.9260114647530152,0.8583151480062324,0.2720334658156941,0.038224018465455,0.593253769,0.375679704,0.230769231
0.4670976307216015,0.8463973295203627,0.5442680879365002,0.3485860809756667,0.4195048138516087,0.0409314598200152,0.883828336658339,0.4599709420622802,0.9231416873758952,0.589997019,0.137518737,0.514285714
0.3264803869100116,0.2788799074012171,0.8718027186823994,0.4495334954056392,0.2154398504918245,0.5129902363032661,0.9941653260074226,0.7338021511588266,0.3027318008529915,0.128576386,0.329083434,0.0
0.2024047171282829,0.0430240678881681,0.2963852332417606,0.1326296483089539,0.464018959468824,0.2150418161256304,0.0321647701618516,0.1944188498373529,0.3005734234168113,0.059834862,0.284939159,0.15
0.4320752929639476,0.613428025669342,0.8818121166047783,0.5852393385574833,0.312231410352999,0.4482858064041271,0.1057473949683232,0.7161195516420586,0.0801476728338657,0.136835831,0.245116576,0.776470588
0.5694410244415142,0.5909460168073786,0.1222007045470763,0.2234203657743015,0.9219728462266492,0.3666361939155056,0.5968572697481227,0.3097567860684798,0.9282885124975608,0.330128382,0.358530009,0.77593985
0.1462642433856052,0.0446580830135709,0.0743085173966231,0.7340763007791308,0.3705640621796002,0.3009567601120356,0.9254081879367548,0.0512197703199807,0.8273192903469596,0.092564774,0.127049437,0.0
0.4678339881461621,0.0276667575526223,0.751972502817383,0.0759208132229798,0.4975760621142318,0.5023168648800673,0.0585186293151704,0.8541983205140238,0.727040980756518,0.094406081,0.372771168,0.818181818
0.4340103928521268,0.1575397393640936,0.4294222865197626,0.6394851946103608,0.4964876354252496,0.0143891145752033,0.4383416959474909,0.371875775467866,0.9219802571947684,0.092922247,0.042703081,0.0
0.5719229790464642,0.5900602139256529,0.5495229456438837,0.5506634901255714,0.6826525073148352,0.7797690836831109,0.8195355225884181,0.0452171451298476,0.5935536155225599,0.29883896,0.453702508,0.284745763
0.753480081622323,0.4845608026438588,0.7470536893460883,0.8530409940270948,0.0895465937064176,0.8785112761389575,0.5754186830534433,0.1262249570187843,0.9179072495633728,0.271668078,0.587987224,0.0
0.8727087514495242,0.3302273982079889,0.0489828760179171,0.2960100818272096,0.9617787684777528,0.3822171587728443,0.2469844622499456,0.6366216081445925,0.462503918402639,0.139893043,0.440209348,0.705882353
0.448151815042647,0.4670417418824693,0.1912661745358088,0.5978693483976651,0.8195422235001403,0.3236215457886399,0.2893388074730978,0.9051198735264996,0.6728939727535567,0.135760008,0.371907091,0.436363636
0.7963367840527296,0.5339004706430529,0.472342561888595,0.1999937231381744,0.5360221874720787,0.6104920701346945,0.8377449511784067,0.7377131323960238,0.0669404098822223,0.202335398,0.471541027,0.681818182
0.0905636305623851,0.0065952102184135,0.7543759114949026,0.3668988885939215,0.3838542978840875,0.2170987436552552,0.3302222697262663,0.9539958405251192,0.869980452914933,0.062465031,0.212236314,0.4
0.9332707132705788,0.5625269797622977,0.222410309973323,0.650331393478077,0.2003368822843066,0.5217901510594428,0.5418136978180942,0.7137659288856246,0.0907934289051314,0.211880769,0.396369364,0.052173913
0.5063200859825606,0.8431643010598903,0.0679841716636814,0.2114592470529628,0.2811984267729046,0.0346932065258163,0.870925452188676,0.8477576787649929,0.3202500781234247,0.352493854,0.119090351,0.292682927
0.7419972428730579,0.5039267790923675,0.0062136202016409,0.8955160181326826,0.2299691129842764,0.1634840043155192,0.5747739609404015,0.7504839167612115,0.8126877793504151,0.311451432,0.185078102,0.075
0.9849251487581432,0.4868593578006124,0.8661005119228025,0.5636628508287944,0.7907523289939703,0.4198029115773227,0.4921925953085024,0.239553197372892,0.0909220216075159,0.149556272,0.343326965,0.423529412
0.2541936805462373,0.1900768496974099,0.3529952934752955,0.2999221872296502,0.0550015945563097,0.6096870255404881,0.2978739921898807,0.6612430195328289,0.9375336944802986,0.092902883,0.391451408,0.0
0.3481855394705054,0.551870221438105,0.7965515028549719,0.8455348731005073,0.6058671963101584,0.7439197721522414,0.8847146099647858,0.9531295059438798,0.6861023468380912,0.263928842,0.350622955,0.257142857
0.8535709043469483,0.4512686257767965,0.324557273900689,0.0708870029181096,0.1409894912376563,0.1377320319638789,0.7710960758420592,0.7155311831267528,0.0377549988607365,0.200259864,0.198056524,0.144
0.3167812781702455,0.5605238176152626,0.7961906583768833,0.4216477187560399,0.3288473019263593,0.070113534410212,0.0344880724529601,0.6736517911801149,0.8881647638594895,0.201462018,0.105143324,0.0
0.544320993769655,0.3049463269813548,0.2777676934622392,0.6115768142172814,0.4858181587166318,0.6542221382560525,0.5305647985230536,0.0158868872245002,0.7355354603099417,0.179506769,0.49988228,0.073469388
0.568735438561091,0.2261353547105212,0.4635518909231151,0.5960762458503986,0.6498081260625963,0.8366241641383539,0.1988227199313431,0.4464267945079634,0.6499091182674296,0.085236325,0.498023054,0.48
0.7528459567632032,0.2658744496018884,0.8837069472681701,0.7790068577532647,0.6256824305537197,0.8032758910381415,0.4252204812338278,0.6736335458990599,0.1331087483608688,0.118162041,0.568387299,0.6
0.3112186185771478,0.5873634307231351,0.6066442289890204,0.79719897558506,0.553892680650083,0.9112002780381884,0.0521824236762799,0.7363068149373252,0.5986943754468114,0.161677364,0.444712824,0.0
0.1286211909255185,0.2636597784935257,0.1075139832874948,0.9644610935231506,0.5733007357762933,0.3835703202631262,0.4001736196258185,0.3810030794850594,0.6509258501195245,0.107527274,0.221029654,0.428571429
0.1084049004593565,0.7858281174053022,0.2191265807044985,0.1916241700772873,0.2078607565306501,0.3158951030985258,0.4000853833761481,0.7949109709737804,0.9508440630995528,0.303814102,0.199030425,0.369230769
0.3920173846038789,0.6392015287339988,0.7555811090232585,0.086586096927963,0.0605864319777794,0.7249382358855772,0.7893168141573024,0.1458249032442965,0.0247222941666261,0.348181856,0.282885719,0.673972603
0.978796015133114,0.4243595159840519,0.1294940807726511,0.983846176087391,0.3039650055363267,0.6987061411244742,0.8669953264486346,0.8097995964799233,0.5889314796442292,0.208887708,0.55187561,0.072727273
0.3476239823907723,0.8231429207153259,0.032086956373474,0.6613241310107814,0.5431934611820985,0.4217684781143106,0.0146153778972892,0.6097535378552912,0.0914395856701245,0.227534146,0.218746504,0.0
0.049964305675718,0.0758930829748167,0.8014306495892419,0.4049635581280002,0.2372891781278988,0.0353212202056951,0.1643800040720356,0.3487146330737368,0.6915624006351233,0.089806847,0.043051577,0.0
0.3507093198533552,0.6043190090206791,0.5107565118797757,0.018971868938215,0.3969012933474488,0.0672356441930925,0.8425068345010831,0.985025312157356,0.8386513294529475,0.276569198,0.108133609,0.145454545
0.1934635854692074,0.0280007660468379,0.2722354031273259,0.8276988394074333,0.9727609010654428,0.8315982785154674,0.2100648785505409,0.7172620466879231,0.6149169838078091,0.071012387,0.569696454,0.5
0.7967347118263245,0.7333254344244837,0.8866345462293732,0.2228140739172316,0.0457233400401986,0.45793808423722,0.9887911925810152,0.470489089449992,0.2948542544042394,0.375980485,0.442935767,0.293877551
0.266668433987652,0.758994124993176,0.9945930829590336,0.7666354362940384,0.3624119097486701,0.7871962772660347,0.0483372637351304,0.5251760602231936,0.0034446220570141,0.200140148,0.30746927,0.4
0.0412991557124281,0.0985245631723891,0.3625960721600132,0.3280039360209232,0.48217402361114,0.0053235556620692,0.4239195461365845,0.8650686607671989,0.6898767427070148,0.065597826,0.026203858,0.525
0.9398023629426014,0.1097437633020123,0.4687480229977515,0.072458331083223,0.5877535320292553,0.5155769290575343,0.5982312432356618,0.6358846985049197,0.2295344351767123,0.133491532,0.515245392,0.666666667
0.72416195725089,0.7550218961775196,0.5425690342690337,0.7194052429273342,0.2264807198694397,0.4551103376988279,0.5843639820192665,0.2082224298431708,0.7217839458831689,0.546292603,0.448398206,0.457142857
0.6950503617827914,0.301586174967614,0.0277718280017018,0.221294570260871,0.3041120599763491,0.0442607668725502,0.6087772378742357,0.4558014649956818,0.5420969493566653,0.207593764,0.170016863,0.342857143
0.799643207193645,0.414741595744753,0.1493227237205926,0.0124999026754984,0.395611069141769,0.7523949289902054,0.9421617440924728,0.8341483464745103,0.5634064027896022,0.140022268,0.542751181,0.458426966
0.1494357656943209,0.0413135397915638,0.0558890057068481,0.1829099083760234,0.0344767969804896,0.948676044832298,0.9812069715016604,0.479759252808954,0.9902994779110116,0.119662555,0.400898027,0.082758621
0.3467263958034684,0.0313566923401281,0.18150355487622,0.4593887946806277,0.2411548658056166,0.0501276549710262,0.1996842647169385,0.0533467455204452,0.673761587325445,0.037695515,0.146343732,0.675
0.6372570361194484,0.5896113204773845,0.9303259293897892,0.9643515224921428,0.8653229879467724,0.3092019145451923,0.7271074435754229,0.2739316532587527,0.2016529478225315,0.274532659,0.253352095,0.0
0.6637682730780611,0.2217408775141631,0.6312304204485881,0.7604206028185069,0.1305172940839196,0.0755873814043868,0.547806786769121,0.5774854152196581,0.884822142306082,0.161484231,0.086958965,0.0
0.7759493297191226,0.4448976788291501,0.1351850288383965,0.2783110314579193,0.2021850067130953,0.260057960820352,0.8154320923717249,0.2942661203450023,0.6146996941417278,0.178378853,0.366398893,0.727007299
0.058178262013359,0.7085926866850356,0.0109625213399937,0.5745298239265246,0.1024177012472589,0.7507821518333344,0.4145309667989897,0.9023916941466198,0.7883664941075111,0.250512709,0.253645236,0.631578947
0.6418495523929802,0.723993881394567,0.0228524145018917,0.9203425820892094,0.1619473991453787,0.9070407210457352,0.3877712649266677,0.0535017346343621,0.4564687845852012,0.246955953,0.67986727,0.0
0.7741008732954507,0.6570063630127662,0.9260972633213784,0.2979863762954974,0.3634395660377354,0.6039528700776763,0.0470837511357016,0.3184854143036716,0.4117108054041799,0.192966946,0.475667739,0.65
0.5460938727402531,0.5366329113172162,0.649441849126481,0.4177746247317349,0.0520704339682589,0.8024557034902414,0.1238888473044649,0.2720189029747456,0.0017565817006963,0.240209603,0.425494872,0.36
0.8342855886768121,0.2958079982413752,0.4301464822508034,0.2728622372744365,0.7535309323915267,0.6537496435756905,0.4133192419989908,0.142441118643291,0.4891551476778899,0.10107102,0.602773818,0.272727273
0.4246223745329074,0.177450880171843,0.979311976991403,0.9279283716979294,0.2698688822571305,0.1373974856053248,0.8919708232178647,0.1711122602922318,0.0742400379124611,0.103328852,0.186600225,0.14
0.8820514136540657,0.1556430553692148,0.5843285838768475,0.6970615520960087,0.3847445634501032,0.7284114343427724,0.5920509221645023,0.951954181527886,0.8391700252156868,0.121312334,0.518689349,0.1
0.1275295548819496,0.9776519119598868,0.8617854561024825,0.2104363386999047,0.7744460811703499,0.6457823724032412,0.4778929750834931,0.4577255300034677,0.1541878125230141,0.557031218,0.244819181,0.0
0.4481677210656397,0.4898233046568284,0.430182081103688,0.5759633887612704,0.5659527568047333,0.1837065553952857,0.764018493541213,0.320388384215284,0.7740253959254612,0.244623554,0.244349819,0.352
0.9816121685024024,0.1448490485302975,0.9176264874990704,0.9752181358223044,0.4477450080096466,0.9147434010717864,0.1775756418427553,0.471518333356782,0.8613520704953872,0.090451079,0.517843355,0.2
0.2181878240746831,0.2495087982043909,0.4279651707618328,0.5121267177507299,0.9977027351533204,0.8007946438282135,0.2954430560818121,0.3228653389668261,0.847953220825814,0.146006419,0.457912608,0.48
0.9131161491000812,0.0519576547976932,0.5957579831077454,0.9311903990572226,0.6700024648516171,0.1508066901523389,0.6472639610139547,0.2833969033786936,0.357934600493286,0.082450581,0.279397464,0.4
0.55505387518445,0.022669241914519,0.4377574736027653,0.0783789579426927,0.0272505268353316,0.4424935169843116,0.1164596657016133,0.5223385810625012,0.4267604705515092,0.061173618,0.520162695,0.48
0.1704029895337162,0.2300352847067875,0.7087905825394665,0.8088631913497529,0.2735828882411185,0.4804721100091068,0.5149839808459277,0.9051984724596388,0.2392305453397534,0.14283632,0.345522041,0.576623377
0.8243902299771765,0.2150620693426261,0.9726076457118572,0.2450123979426126,0.0459553167486487,0.9374264805854526,0.4168873099253611,0.41495013361863,0.2045463862142718,0.088101868,0.742144306,0.6
0.8136164975265403,0.2733315245568881,0.2734392573380066,0.2865684019051475,0.1221530926165556,0.5023134898836829,0.518747361970688,0.456830473857837,0.3758550877366038,0.132932764,0.531135151,0.348387097
0.1354111696993818,0.7109167667440479,0.4705156942342554,0.0178757501675876,0.9594302383997751,0.7526643280044083,0.2897044402995175,0.0327690735956937,0.2545198653063003,0.245341339,0.216121961,0.057142857
0.7837840965955607,0.2578894805698624,0.889395557743707,0.3070881150202446,0.9406222739468894,0.672637081423906,0.3744617886570537,0.0934941891415912,0.3917486722777279,0.140511134,0.299503124,0.3
0.6464429497187734,0.3862692942740342,0.232432565724851,0.5330392401008057,0.8731633921692191,0.1963088368853494,0.6289498443158267,0.3843824007349673,0.0120101233191385,0.124063111,0.132523126,0.0375
0.1734356358404927,0.1615861960688697,0.3814645611948928,0.3974490957979971,0.9740449991685036,0.0828041152099992,0.5712282332192109,0.9588687101120906,0.9224831243287523,0.134384833,0.037608833,0.0
0.9899883207125068,0.7803243116897183,0.5710444037514738,0.059050271490968,0.6746722549032019,0.8570519926881567,0.6774076872128992,0.7987297099330258,0.5872783002869283,0.373952313,0.646536741,0.254545455
0.531803641207645,0.2988012049961169,0.4142909570016346,0.3813726228321635,0.1032899557567165,0.0883069525202996,0.5876927395618315,0.8673021862454623,0.2381510206222626,0.132877987,0.114083741,0.030769231
0.2913243724479283,0.2277947013753238,0.6877132719255425,0.5054377130292085,0.3854046591776243,0.9430264193931328,0.5816160282112196,0.1436854649545361,0.1657660806141601,0.139139006,0.412707918,0.40754717
0.362244714588751,0.8521108870933332,0.5710384521933892,0.9529758507551288,0.2930182555609023,0.0001825829835941,0.5116320918914122,0.6871147530822572,0.2848937209210105,0.413405177,0.037546055,0.422727273
0.8055790322276271,0.7822874856375321,0.7956658179570764,0.4779497124899242,0.622231411732735,0.2835056390388981,0.1799071795035882,0.875882931019784,0.9529615542262124,0.316316875,0.533993804,0.375
0.5247784158335156,0.2981481664545321,0.5999724710284917,0.940585801893528,0.1382984857753527,0.6305912389128275,0.4220730627300633,0.2850078610834131,0.7968328856460781,0.114147962,0.318092143,0.0
0.9899739295626784,0.1214145114725839,0.5108913601749373,0.5210041585533642,0.916436543066588,0.9455189508054072,0.1530326972111463,0.050370861601145,0.7753982649456677,0.06885018,0.401269394,0.133333333
0.6104860082403285,0.718256294784704,0.618902111867567,0.0560823203484546,0.0876303183617804,0.2584727664229337,0.2061536093277985,0.6420944576552985,0.5765830307217565,0.295412354,0.134716033,0.48
0.6180875143066293,0.8740018229870182,0.7574063166726648,0.3812730832302803,0.6407990302081902,0.5141293244120475,0.3026906085203159,0.5932362104429573,0.342267856758638,0.30152239,0.317775788,0.461538462
0.309333662582641,0.7486824148393092,0.2303381165927989,0.2519814861139544,0.3685129227831545,0.3271125786824319,0.8752550998544946,0.6984947544168753,0.1826864783727139,0.415321079,0.28181361,0.672727273
0.2403744714423515,0.1252911900622783,0.9102878961603094,0.1335352192946661,0.5253082266950593,0.4192747785699168,0.0812534690132043,0.542348112754383,0.9145506603750646,0.077392087,0.178988204,0.0
0.225696882854963,0.5687018168792632,0.3674476994523949,0.4026208946556607,0.951097908820798,0.3947984419121363,0.7519714249331468,0.3050790269835849,0.4926804693798375,0.316635093,0.274813028,0.681081081
0.8220864351634857,0.2548164002047908,0.6722972638047883,0.7439379275738486,0.967553104935826,0.4056415130507863,0.5226705901967996,0.4580766686096612,0.711940500919405,0.156580741,0.396388993,0.259459459
0.5959053022318661,0.390868476140617,0.0819724715427969,0.6104774676222141,0.5475212908796953,0.0042135314077728,0.053736421890714,0.1218470280433249,0.5641857491731761,0.110495946,0.026042674,0.36
0.740749095603344,0.2477767875039815,0.9788815202578106,0.9231748914999128,0.9202218870141348,0.1449572225872613,0.0943193813250944,0.8105689714114884,0.2120825678127565,0.082611432,0.344116651,0.48
0.7375168166001259,0.3891694953241904,0.1385163940102529,0.8572277528420018,0.6481684177685234,0.9650819491764244,0.9327481058956736,0.7257342160981354,0.9191485613598452,0.196388944,0.541294427,0.0
0.2039753019324379,0.3724290648156187,0.5493607943968812,0.0558903471163982,0.030591578099532,0.9647893717520624,0.5762338984656402,0.759826823520789,0.4160447737521855,0.174608341,0.453859253,0.521052632
0.9735732114522948,0.6263069386616534,0.9922629797056384,0.3494077303996676,0.0573994414942191,0.5603646371246579,0.7682355045997129,0.9223018106466204,0.4604695926698481,0.367351188,0.485255199,0.075
0.2981238876454665,0.9987223346433844,0.0861184405590971,0.1272832118279501,0.7006089654290295,0.957785088932276,0.7174924085858474,0.7723617307778171,0.1124036433749343,0.589246416,0.347761786,0.163636364
0.9742954938168044,0.2043383283061112,0.7782527238461366,0.1619531588317528,0.6276401781203735,0.4665545645793646,0.3883964814534563,0.8692688819059747,0.1890365538569552,0.068077516,0.402643532,0.66
0.5175852310205227,0.6316037141677937,0.1350646386612987,0.8991673036472364,0.0365713947583026,0.5694409246441757,0.3086251359026932,0.3844968895934151,0.5509321725159375,0.216247934,0.341792687,0.428571429
