0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.110313551669174,0.732421909320233,0.750181173904485,0.6554765575058406,0.9872200332115052,0.2659519915884766,0.8677193372055063,0.5959719042866433,0.6022935795058878,0.379995894,0.110304237,0.0
0.1125770252945155,0.913647071283184,0.6831991083526684,0.4773757633801061,0.846185637789477,0.8208316715341231,0.3080851699256303,0.450095731948016,0.5784825441657613,0.437430094,0.194810449,0.0
0.0101011529382261,0.7186167124200044,0.6665493679986679,0.2185258718844152,0.3147467214882605,0.5279717280479359,0.0177874212125804,0.7713680688617961,0.0373743369683979,0.234168669,0.196808124,0.171428571
0.4061156654251383,0.7137933335734018,0.5893522198438862,0.7850189634030178,0.8399017039527528,0.5196204528518092,0.2598481325434987,0.5248206837433885,0.036272514292477,0.217010428,0.425511692,0.375
0.1529864745594572,0.1559079443921722,0.8759148496488667,0.0026593407924836,0.1091341391387222,0.939595902291884,0.7650985346634965,0.2554690249685075,0.5615742138353675,0.149197174,0.399173856,0.523943662
0.0308788316714359,0.6874249409802211,0.7306365887127224,0.2263101148007151,0.4842747607671457,0.6566600326661993,0.000970316558568,0.7566183086974044,0.5325548024658463,0.322765375,0.253484928,0.342857143
0.9440059208653124,0.4870253875032193,0.0928357921727376,0.0777943269847217,0.6577849995695026,0.8321109111479545,0.584723901250319,0.716983152935452,0.8649570908638639,0.269453116,0.566313233,0.061538462
0.5744928340187097,0.6629528389862013,0.6284927025035533,0.8638570777948764,0.2705530897478653,0.9844272833838704,0.3711604676802664,0.5824972142454069,0.5352431243887216,0.226516622,0.545323955,0.4
0.6915395970265957,0.0642320829671996,0.112535167242017,0.0672807501529419,0.0215975022091349,0.590610411337502,0.1419532278344449,0.3347196430686321,0.0070457540822259,0.07022638,0.452763513,0.3
0.6175472487899908,0.5422555170844815,0.414571053540067,0.7284485565171865,0.7379975450265704,0.0977527660496676,0.8101295987127525,0.2436092859164322,0.8465417597968049,0.246196758,0.215634927,0.362790698
0.3423428615300341,0.7364463891244509,0.6239034904411792,0.7271085151677316,0.5073655292140675,0.4374395996851501,0.3272448819354508,0.4316873860619483,0.5995976022861244,0.379382088,0.352392309,0.733333333
0.9291551441408552,0.477530253125211,0.4716053724703384,0.3252163264797355,0.2773367723906682,0.894304130919904,0.8399460463585829,0.3531535250372793,0.0671271169215507,0.194174212,0.419005381,0.339622642
0.4178114960293301,0.517919921261852,0.4189106106121233,0.0969265094655379,0.2164444093716985,0.2051419575321107,0.3547858106654737,0.2617500471446478,0.3378954000760581,0.162069619,0.311269368,0.171428571
0.2433488851198209,0.062972802749605,0.7200411474284899,0.8881777609387547,0.9019507244998372,0.9142578283250306,0.1084733179529159,0.7595443721410761,0.9729997867454688,0.057292214,0.229332483,0.0
0.2509709854000913,0.3547980516839276,0.8372544325627796,0.0223730880397984,0.4069170840029913,0.5078687086110067,0.9314212156097949,0.7314334900459344,0.6600918519525782,0.16900315,0.397483751,0.563265306
0.9179754133279128,0.5383343226758323,0.9395958751439022,0.8977687868168673,0.4526916232119988,0.4893328016157205,0.6048481099172194,0.6807679355156484,0.7113542927389084,0.292718655,0.51201336,0.405633803
0.8033183705734106,0.5672746664076076,0.225228062536784,0.0069992289598237,0.3246536441062898,0.8009948706202109,0.6030415798853394,0.7121183118769666,0.7702664807225054,0.324582947,0.587128248,0.562025316
0.3959464337289911,0.8291143573148679,0.7170865731544068,0.3326670922012607,0.5971586518943955,0.2089410002685516,0.2470962018452285,0.0848095401380688,0.1729101581418819,0.179504916,0.394375721,0.635294118
0.970966918146328,0.0360703750389507,0.5282457548304949,0.6986935508051558,0.8307555161347577,0.7244598670129243,0.8876887097588559,0.3542036509397183,0.5594223116014444,0.11288696,0.542866807,0.4
0.4796487725388709,0.7126849117401456,0.4493428450335052,0.4788142156013455,0.5014810328353931,0.8838688727056601,0.4299606584846516,0.5933718471679957,0.0572220160227308,0.320321998,0.0,0.4
0.5705063671765215,0.3432707799715795,0.6199671743465247,0.0472113562944146,0.658280322853171,0.7539565294350657,0.1072719803081206,0.8089252308786473,0.572268834597225,0.108840059,0.559157223,0.225
0.6306996507661804,0.7392077997016034,0.9702222357987084,0.9538996835341488,0.7807337808589281,0.1453691275288481,0.5453537145805212,0.1290551491800547,0.0467956669853292,0.304552904,0.226524426,0.0
0.9509570816020352,0.1935152710629555,0.8145477355191321,0.2831204237684674,0.4917656303247624,0.0338274936865661,0.2234130188922329,0.1555731284452796,0.4093756063634516,0.092884879,0.185767918,0.48
0.8388107957639849,0.4641485148508545,0.6213743416687532,0.4911678371569064,0.8483691849368022,0.94331354565284,0.3356422800391629,0.8303165970623589,0.3992004255610036,0.178804979,0.435076023,0.126315789
0.544366313941959,0.0583058174159215,0.8218787799764933,0.0756690916651121,0.6044416158510357,0.1355865323500126,0.3121900525593368,0.6352646135872038,0.8598601191005149,0.087140567,0.229764742,0.375
0.6534432665786076,0.6821176109401308,0.8186059341699976,0.7887534335159925,0.3886307171277292,0.1823578571484907,0.0776433854860367,0.6837309673933507,0.7484618814166835,0.26904737,0.398215637,0.658064516
0.475387146630171,0.7163399671427348,0.4728422422417448,0.1575185328314104,0.3932046855784982,0.6699155536412712,0.226769213021355,0.6553188479977736,0.0934434024856573,0.257814432,0.430113356,0.568421053
0.0944812852065999,0.8577656815334531,0.177800255401568,0.2648857712894776,0.3887841396243575,0.8658358485209434,0.2062606794172523,0.3532873157891705,0.4139772146843217,0.318971874,0.430790189,0.457142857
0.4387938843249271,0.2756070126516043,0.1047292717919522,0.7905031762230634,0.4403034219517255,0.6809206803617283,0.2579603635468456,0.7845283697859157,0.8585318799772945,0.109448995,0.450114537,0.266666667
0.2390442409310197,0.3027683555281346,0.763480422568147,0.6846817938467097,0.609891195621657,0.192164183697911,0.1045026391823833,0.851297918139977,0.4386022941548271,0.117144828,0.032661953,0.0
0.8685504899406024,0.7977230749318046,0.9522018988436286,0.1655440442260746,0.742528749195487,0.7427504620438439,0.3485432850460519,0.8651195143377138,0.9728898707462418,0.205302323,0.343861667,0.545454545
0.6724305708424848,0.8753882911849438,0.2469910592554536,0.3899511790498005,0.8520738065633232,0.4548924592156778,0.2403241813091408,0.9730991677391664,0.867709829538499,0.429974674,0.443717412,0.5
0.3765531675193252,0.8772514055558146,0.4485050037937764,0.4270205388200282,0.1051830196615077,0.7094382728932552,0.8888973857360507,0.8312937193516771,0.5995656926261591,0.646160782,0.432524798,0.0
0.4238071789337306,0.3455288037843056,0.7399173774678705,0.1072426288233716,0.2894745659468577,0.9663900896018194,0.0825990924112861,0.724439962476852,0.9266390048913232,0.156450221,0.542828161,0.48
0.1199910851750482,0.2612728006486405,0.306319693125604,0.5663838544572091,0.0620834153462818,0.2457588096812373,0.7293935431257644,0.949915181104469,0.416721024224911,0.153664558,0.175170208,0.257142857
0.7097212391624593,0.8375753660333115,0.2828814492617737,0.2179941623517115,0.4282070840949497,0.2544782635425862,0.8136245455490078,0.7862174644409922,0.6588350296842377,0.397303191,0.392271848,0.327272727
0.179655715068401,0.5764664507151868,0.0120186604184608,0.2813858112038419,0.241828545668672,0.707582321886774,0.100632329596266,0.0215293583914744,0.1096556312442484,0.148370396,0.248787868,0.0
0.0957104857812612,0.1491667709687684,0.9578510519440588,0.5315707119063691,0.8408079507388487,0.6593968622061981,0.7650611241992409,0.6667195071535249,0.9456970628066552,0.121706173,0.260722578,0.0
0.9055934985136724,0.7145394139707113,0.9394911435454332,0.7362173611798524,0.2581895864205072,0.3293623790317482,0.428784816470185,0.2043889514189049,0.2026020509295052,0.247579487,0.537521449,0.626086957
0.4249204643834193,0.0919478376345754,0.7274959578379262,0.7110272190150816,0.0607605546692114,0.9562267240818974,0.7541167511058452,0.4782346038408291,0.4180067512065096,0.108243264,0.537530494,0.0
0.1524159572968781,0.42326116894713,0.6240368769640271,0.7405276341652486,0.3899167260404301,0.0446355453846847,0.5259786596334781,0.4690703154653906,0.4833126171652862,0.152486169,0.045167658,0.022641509
0.5881558294699266,0.7623150602312366,0.0680852090451481,0.4748707820727107,0.9735672951849548,0.7357097897229322,0.3575589736560381,0.7686368419263843,0.838201461746054,0.263290983,0.501076548,0.525
0.8526838334958585,0.2092226899882244,0.8298694880038108,0.6764960976784106,0.335520450274046,0.6608521988952557,0.24843451105223,0.2725517215815621,0.5049938052940435,0.094502537,0.55838778,0.0
0.6441336407438196,0.3403832223131596,0.3862327020087074,0.1721641210273724,0.870800519035204,0.7212126286921727,0.4335224572268359,0.346953628280928,0.448235763806779,0.108374288,0.516059116,0.266666667
0.7480058883257594,0.6636024579614023,0.5560335211235169,0.0210577325103131,0.4917033062920504,0.778359155381091,0.8758064134950594,0.8000921584325723,0.8220040972300067,0.403330289,0.579485736,0.592207792
0.9557580192381112,0.2006076649987679,0.8955251625232253,0.9639575743076804,0.6704813205884251,0.67854563701718,0.9503387486204384,0.9588424072910542,0.3587120489265509,0.15530025,0.445214333,0.0
0.5699686376178402,0.9894154162219794,0.4787863510110601,0.4567935735396976,0.3335027366986743,0.0154560983765753,0.4952457456382012,0.0579031625637462,0.7378641546005464,0.372228189,0.057287578,0.0
0.8521469101292042,0.1456146607615152,0.1702389706695157,0.4511354838936982,0.5948232402467453,0.7757095047493359,0.404961090273532,0.7408239389867405,0.5143532063010855,0.082310351,0.639500432,0.64
0.0686031503157347,0.4809290982944509,0.1530459636412455,0.5072535482517485,0.323879239104227,0.4778978467077042,0.6830396517890244,0.2998959488769561,0.764033696280462,0.207748432,0.232487619,0.562962963
0.8689538875955806,0.3032462523546628,0.8552603414951158,0.6404929214583093,0.1379422895257608,0.7263987187143122,0.5284767060010942,0.5198510936987754,0.8477799155747651,0.145094526,0.609456478,0.0
0.3494130093481867,0.9263230204242148,0.7008262502083671,0.4782198132711689,0.2851558544881662,0.0306629031033544,0.1543103573639065,0.9059932705820712,0.4252719477304456,0.419775713,0.076955608,0.631578947
0.35429366103459,0.3344175197087082,0.828839002701951,0.1159789987047946,0.4441989876674201,0.3962897512158522,0.2972733190162072,0.1854520531096414,0.8393234017943498,0.13026414,0.145140592,0.109090909
0.1832531602055982,0.7419999179527909,0.6291741036374429,0.546840389072864,0.4809945654440408,0.0313099178601677,0.675252568294557,0.8993660903328718,0.2728374787857425,0.382342783,0.059160615,0.541935484
0.3811171638431152,0.6414723787307144,0.1208455432025605,0.5640419565354592,0.3842499291173216,0.6089957814993876,0.6877357764671098,0.1070470493574829,0.8071515867460904,0.398394233,0.504875006,0.568421053
0.6244672841327612,0.914561477232926,0.3358898170015889,0.731095400222194,0.7079812651131532,0.7146411700498434,0.932406336409654,0.570960842446684,0.1014695732210411,0.494309335,0.511522915,0.525
0.2434057996705934,0.0969854059664778,0.9474099458401262,0.8613890394217117,0.8897972359854049,0.2902732906484271,0.822772586564072,0.9229379695775816,0.6025863143632535,0.115075383,0.165726823,0.026086957
0.2801408899944401,0.7979274861073514,0.7378822560886883,0.3987001156475493,0.00989284226222,0.9808371824623564,0.1067524942646316,0.2166166587807636,0.3250104737020999,0.307759023,0.576550174,0.092307692
0.267706020352398,0.0712159033124072,0.0644658579700614,0.7450749110681746,0.4404708800890776,0.8956069345949187,0.2614779618304276,0.5451257933550768,0.4544083870711044,0.056108204,0.617894373,0.0
0.7955035665075137,0.3147046938807871,0.3598696772911401,0.138916981355096,0.250136364345471,0.8062193211916491,0.5412984618826514,0.4717612534247202,0.7018704740070296,0.175236256,0.531505735,0.0
0.2400894220637028,0.8285839485427012,0.5947388523745246,0.479855591532153,0.3009169440456199,0.3126599755010906,0.4925751660895331,0.964463117516053,0.9384850382415876,0.22026587,0.214712114,0.821052632
0.2780402198428165,0.3701122644695879,0.6198430007294707,0.7154496610891935,0.9783697217348452,0.8314054411903721,0.3797089180833766,0.3138873806159623,0.5995081738861889,0.081671597,0.362891281,0.24
0.4100396091772724,0.97349557528777,0.8854220389286355,0.2406850186171975,0.3284742588504126,0.6636592348051977,0.7203451492313321,0.0991160226766921,0.9976160056535102,0.672559009,0.498419102,0.410126582
0.7322252965649266,0.1810671969984475,0.6475051328312295,0.7897900538271467,0.5478452291202612,0.8566746051531974,0.4105900861285123,0.9415512311585384,0.177776127336347,0.079869167,0.446834356,0.0
0.6365965570845813,0.8931828531021986,0.1557987726092894,0.4397551917158006,0.4836186138364751,0.8631054129312326,0.4953726964748945,0.9798280238124788,0.2400993764529025,0.334034794,0.549038081,0.626086957
0.3095349684687454,0.8292748575341902,0.1470449857138441,0.8292868957121465,0.8819208192125418,0.7037024097198945,0.3566081709951761,0.821598088574694,0.2065883826209261,0.275980342,0.524042567,0.4
0.1192932489601164,0.0380607830003568,0.6443841773413123,0.1990345251234998,0.7982882980251742,0.0127862345164628,0.7010315354186719,0.586243697423972,0.882428438346621,0.123812834,0.015916687,0.0
0.3265887152823502,0.0495488487106121,0.8482635509725448,0.8323796839778396,0.2569490562456961,0.7103761012743603,0.0815018332509127,0.0962764505869658,0.5170922523447796,0.03934427,0.677771881,0.6
0.939105168586834,0.6498305358358886,0.2907906569087013,0.318332668448865,0.6860373958063258,0.0890662101002293,0.2271373293659907,0.6829202816013744,0.707388599598179,0.24081237,0.254437288,0.092307692
0.6005672962246322,0.7423921649396822,0.0831075822239983,0.7329873614558822,0.1602559299768086,0.1370715684450921,0.3610507565314903,0.4795937831426501,0.4464114886668127,0.274443625,0.365891859,0.4
0.0605577508770562,0.2925032222264792,0.628568869100424,0.924123076204306,0.3375111997780762,0.6685933640310391,0.9030532605044324,0.6442539979197849,0.0509078599693398,0.134070439,0.300644283,0.442105263
0.5147001940014934,0.5235895046263337,0.1121140266628766,0.6215457710506713,0.875922506718083,0.2379321536536012,0.5454532121287748,0.4380046948219595,0.1096572369937805,0.196404202,0.360084407,0.689361702
0.3238220565942993,0.147069643315453,0.4450185926747064,0.2968555588261891,0.5644407645809921,0.2348461990256752,0.3103825038799785,0.1396444511368736,0.8570585781913408,0.082298963,0.290317209,0.0
0.0738635656846238,0.2203371722668125,0.6427132883609752,0.8300614845941762,0.5913484256992949,0.2817807960571963,0.6277350472577183,0.8289156970079709,0.0549864894505641,0.132873645,0.185563768,0.790588235
0.5256893650437165,0.5395452533345565,0.3095892504980871,0.0897378260247692,0.6473130269955324,0.555207775126957,0.2007967194442064,0.4864325259970546,0.2259218144345586,0.183979042,0.342438252,0.4
0.1434326044945145,0.491249498266547,0.5239661074571378,0.7159450521324054,0.0692946426849278,0.8400391771936763,0.5584222730937689,0.8178426234117419,0.8528687374245297,0.21924504,0.437208732,0.218181818
0.5232559212913578,0.570738776705354,0.742886950398784,0.9851286269111822,0.4640916069243691,0.5396984789626106,0.6931327201636793,0.5957826841208101,0.3124157729658007,0.247523792,0.473371426,0.413793103
0.2836998501675828,0.1669610673887466,0.8557891776253974,0.1058883160865071,0.7824158360228559,0.5089350628415785,0.4399055497530021,0.4837102231321447,0.1974004046399236,0.070074133,0.350349817,0.352941176
0.2091826450807713,0.7651187080080162,0.9867769055978484,0.1218641179176859,0.866920648580474,0.5609458204866979,0.3997526825962352,0.9632615946657176,0.8988277264358985,0.214036662,0.452795119,0.571428571
0.2853011085890841,0.7122034353252148,0.6656789353824317,0.3406697545431545,0.4654997324006321,0.4770864579213195,0.8751773024882419,0.5779761705560496,0.7155427666638904,0.439847452,0.469658946,0.566666667
0.6324581467565823,0.6491903922678507,0.8016187579339098,0.0659702406052978,0.2729362268085574,0.1255810796340165,0.5873203671539038,0.1544610083033278,0.445016290522672,0.290229288,0.337851929,0.565517241
0.9485655978370348,0.1672967336052984,0.0984499318134307,0.0721056119309606,0.2078530799443972,0.2712939194140646,0.0546664102360184,0.6092324494688189,0.055434576405938,0.059413457,0.331100423,0.666666667
0.2990380187518839,0.2326376941114927,0.0975057908948829,0.0426408922446457,0.0021900484365703,0.8276334327038645,0.2625120277771804,0.6071156449918278,0.244627050654457,0.099993337,0.305640941,0.0
0.9787181907636632,0.5795678452952107,0.1725755417950556,0.2452400396806184,0.8491864218727836,0.1842685297246823,0.195613153218037,0.4633443418313792,0.4806306096045201,0.101468119,0.329560622,0.0
0.3672283757964775,0.6436133509065095,0.5376774594909711,0.8220533589764115,0.2330354289396665,0.1226290695067565,0.2994429493010875,0.8895841321490341,0.6269019510259606,0.244483072,0.195730649,0.577777778
0.2510807232395675,0.2074436686515867,0.3376935322190756,0.2373534228466323,0.741169216644359,0.6410809261043654,0.1309246440363188,0.9703022744168944,0.1244655397275895,0.099194052,0.137123688,0.0
0.561580448647971,0.5563786037187833,0.675748556378818,0.5452993573004734,0.1969275987796506,0.3650431412695236,0.9306109822685078,0.2704085502226505,0.4943230584504888,0.281765797,0.376986056,0.352941176
0.7544443131185836,0.1896018633027399,0.679280175852022,0.8249204440722727,0.0676740192924943,0.9157910059424332,0.9201099628539614,0.6020440472245918,0.662860236456628,0.169083142,0.632976431,0.0
0.6136475756689967,0.8025304924349963,0.6862276658311194,0.2475212968368628,0.0623476384966905,0.5772338954920255,0.7082227692097436,0.976384893889053,0.3725749096455841,0.358104431,0.49229284,0.054545455
0.5689094257340456,0.4912706182303088,0.2231154147832266,0.5081606103938413,0.5637412898905299,0.096098594820607,0.5637595365404638,0.0489280385445671,0.5268095007108309,0.271816934,0.171997667,0.246153846
0.8896561633806831,0.4670090707711748,0.744490423298651,0.6824479706755427,0.6165630379584698,0.3084382644983519,0.2099452055043336,0.3994779972126158,0.8058944417850377,0.126620345,0.509786964,0.2
0.748231919085385,0.5660375205230992,0.6984528400642193,0.3363989891271984,0.4276719744956444,0.9039833060710936,0.5830347225472222,0.7221867598298088,0.9931811754048988,0.357309337,0.493981841,0.0
0.5683963837540031,0.669767477028454,0.1357531295495768,0.3399265549494946,0.7867437023751361,0.4195951516842475,0.8368381010202703,0.2258143713814643,0.782968427483607,0.331199057,0.409402656,0.311111111
0.727448638516623,0.2331189094235595,0.3365878554846635,0.7529767455832853,0.2909366876767022,0.2324127080998163,0.601231703228117,0.483614875866442,0.848216413397897,0.136285063,0.404368542,0.57721519
0.2618310399907635,0.1242964091950078,0.2396332544195232,0.4467356956773649,0.0346632673274412,0.0395726362001064,0.8851670378838882,0.570336661334702,0.099303819020781,0.099953773,0.048806965,0.0
0.4910966026614395,0.6649870434541423,0.8975112182888253,0.6699070021532,0.5656583802783941,0.2298013496833941,0.8639425574386106,0.597930650088074,0.3150195428874102,0.293671149,0.429864831,0.516666667
0.7748601160173735,0.4773905149871709,0.8217594262181438,0.731143033983579,0.2742632121558213,0.3532165882044443,0.1179290576814171,0.5104452519789806,0.8441755886960233,0.243675747,0.508866494,0.4
0.1877854101038861,0.218316721291599,0.9140023715557364,0.7593194776302272,0.0695937837906832,0.3479355825519592,0.2327058801995274,0.1214942076018433,0.337648429102018,0.084982726,0.0,0.0
0.7936478210219041,0.4552846798373399,0.1587425670291767,0.2330645990824386,0.8784749609534428,0.6573482158668147,0.8176520230023095,0.5830702969705197,0.8957751440038851,0.203186052,0.530031435,0.49787234
0.7955663084652046,0.3084181702862042,0.8022008841115256,0.3656786569393595,0.1296719346705062,0.909663364645032,0.8850742962382464,0.8140601277651729,0.8708600113267219,0.179357329,0.566518379,0.523943662
0.9226012810641032,0.6342718053494535,0.6651546417468818,0.2142511440251209,0.6735584951034539,0.259548336023308,0.8340337562413099,0.6096185596965,0.4750693635702664,0.340754158,0.403544317,0.251162791
0.815901348067578,0.2791280479621271,0.2140410883931744,0.79722138370115,0.4812325908075451,0.592083509169599,0.7245927928651471,0.947347075839414,0.2375855453300872,0.129677946,0.449529688,0.3
0.4619874845454527,0.8154949447553824,0.9355282449407938,0.805765944593496,0.0179573706304388,0.8884282206402336,0.3964015584651447,0.7985571471985196,0.9150382702251464,0.337479964,0.540963399,0.436363636
0.324916846892365,0.1853452920098124,0.4631699289360481,0.6473997490435154,0.5372541044882394,0.5753835945477024,0.4603837106610075,0.8222375419684766,0.8914424680307159,0.109249868,0.472109987,0.545454545
0.0006879529425596,0.152837859277781,0.9550322867285927,0.594419345073869,0.3584465739232534,0.9889866311571576,0.4100316774381787,0.6534298488747677,0.1926285014932934,0.077075913,0.228469338,0.057142857
0.0885488205429918,0.4737466004715682,0.6162547879134577,0.9438109382611418,0.8041157868569594,0.0751647365532017,0.1067713937803535,0.4911767515678285,0.464717402667706,0.16496621,0.068413149,0.369230769
0.5351071298038611,0.9652923404019034,0.3156460847146809,0.453349617049534,0.2314398062340338,0.0119927970782014,0.579637795026892,0.4114394427122863,0.0743524008656372,0.540878662,0.042795021,0.097297297
0.7259037288262035,0.2319050040824878,0.9408706029361784,0.8300916623874242,0.8742325000283614,0.8988714713746031,0.7194961353312096,0.9905437955698208,0.5244110822348105,0.162038818,0.406959478,0.16
0.3483904093719505,0.5852820251060946,0.9265243784461724,0.7651576085298626,0.4049451844763864,0.9895865952381112,0.7832094708348987,0.8845562107149263,0.6284885849414661,0.328267979,0.382419195,0.220408163
0.586107575581702,0.4406084289414559,0.9725554068791886,0.2952589503017828,0.1195035540431899,0.3459520963765199,0.1547010535951616,0.0565126626902167,0.4538838123071838,0.11519721,0.265107832,0.0
0.3882732140273337,0.0595673153071076,0.93939267361329,0.8936860236404108,0.3171728800326391,0.1688941031748663,0.8220581658586132,0.0091342907131789,0.354399127547178,0.12800405,0.156405518,0.126315789
0.04383327125195,0.3796871585779341,0.8353419883112073,0.9638306479005732,0.6248094396796458,0.2446497464674019,0.9495930777862884,0.2146557246586471,0.5782795141705167,0.228060966,0.165662158,0.593684211
0.0246953251223009,0.3367183155477554,0.2722013640784777,0.035691545541807,0.6036340900528104,0.6990517243487381,0.0750682906747819,0.7960427480680946,0.8675501852930365,0.11003846,0.319921926,0.757894737
0.5965877505669109,0.7499526078644544,0.7768166277029246,0.3044597287331533,0.534153700382308,0.2341300317881925,0.71437878132326,0.0732253054794712,0.4428438239453957,0.370172024,0.377075685,0.45
0.1539248234502627,0.4135651552218433,0.4253109568887855,0.237229563902616,0.4526380316376113,0.3561461420360197,0.0675389580713747,0.5564640970061088,0.9172814867576164,0.168315075,0.07294482,0.0
0.3010237372263009,0.2419303977029476,0.9903867550791176,0.6518106681919086,0.0392206776132809,0.2359002991515779,0.2625445056919985,0.0687606760669505,0.9071542155817696,0.1111663,0.350616329,0.56
0.5789211926211136,0.8832772848078138,0.9403748776102908,0.0931729513770743,0.5296082771408152,0.8695959801878841,0.1896968002468508,0.0054422554731339,0.2360263674354488,0.247800369,0.517141418,0.64
0.9592556096470204,0.3011295022209689,0.9023504194633378,0.0503367947278474,0.9923202851196716,0.9239331272477376,0.998120865375124,0.0086511182134835,0.9414848932437264,0.213305155,0.589802355,0.3
0.3433267390418749,0.907114931780443,0.864698531906778,0.9939962459172308,0.5514831255377123,0.7662930275267311,0.6559387368359989,0.0944575649159147,0.1140222638907159,0.542137497,0.437948174,0.408510638
0.999587759295428,0.9864436697863516,0.7386603232288149,0.8559477310441824,0.5360941534339911,0.0703671103254732,0.8982976073241001,0.2524788243352499,0.3290278425707393,0.697591384,0.248178893,0.223255814
0.0783135180641143,0.9845011503405569,0.7642359682645895,0.7491785209919355,0.7801296104593923,0.1884743274009047,0.4759659538798424,0.339858412696969,0.1586690395910617,0.448119104,0.07806405,0.266666667
0.3397231942936229,0.976768625901632,0.5441447036654357,0.3714196001614539,0.959284423879938,0.2188596204872372,0.2184381860682999,0.8095530274744762,0.7003355316995724,0.410419933,0.295723332,0.4
0.2281312609280724,0.3819992093255505,0.8262732764666216,0.5800719541768918,0.3288821151066159,0.1619539815220326,0.3819074386336183,0.3913529689313605,0.6070582631936315,0.12940178,0.152762517,0.218181818
0.860018616538452,0.4496738141019701,0.3479516093538116,0.9647232520272216,0.8842752079612729,0.1661078189122883,0.8561284398450523,0.3482868059198206,0.2297686826755252,0.265830727,0.215355056,0.0
0.4900124442515882,0.6990129367239428,0.0126933076664285,0.5237652221115463,0.5965221596513918,0.8062198760327894,0.3263536844148822,0.7601361102166384,0.2539445970943781,0.298486857,0.550016677,0.45
0.9105018156971386,0.1475203202014813,0.9939909393391818,0.7044554373029606,0.648164082700156,0.5883239072328122,0.6707152075049696,0.1957817208306829,0.0530863854051474,0.093281973,0.325026412,0.24
0.7007156105437021,0.5865375506153535,0.3077433186380779,0.999716069275457,0.1502963603433733,0.3017971913740743,0.3829250193483368,0.5511134342140335,0.603782568719876,0.139016858,0.376140203,0.0
0.4529827152106807,0.5074947836867494,0.6186324428598032,0.9223332695471366,0.4528172639707657,0.3494277348588704,0.8942156231203268,0.0636778623465583,0.3860108540918679,0.250194051,0.34020597,0.130434783
0.3457157112378891,0.1807373522867221,0.8045299534717191,0.1191301360454242,0.0066084132018289,0.4075945859141048,0.5421798551425844,0.8428576946682027,0.5498907163135922,0.14522329,0.365262865,0.491803279
0.1885275953836934,0.3263021485698225,0.3717563405754374,0.2346987349492459,0.3168889413573516,0.8026194858856193,0.2552608377118025,0.6681194546044001,0.9215567385978828,0.099217197,0.14284142,0.0
0.5028150664350305,0.2899191396640963,0.7366816979241403,0.876376925769663,0.8343016635521345,0.047227350042024,0.8091253364745133,0.9201086702952502,0.7232713351970038,0.181785367,0.187694569,0.559090909
0.0525162834611564,0.3673999929695893,0.740390843191909,0.4678044823283578,0.5988627530767311,0.004381014931414,0.5835947741299855,0.1437769736430409,0.614372285178201,0.213082013,0.018671946,0.314754098
0.2367475537570841,0.7772081152663258,0.4525103885785371,0.6793033084745898,0.938149778378202,0.2661469170558184,0.3507452535307782,0.987968107980608,0.3254593806411272,0.278446628,0.257245168,0.72
0.1857500680403871,0.3461044617197878,0.195091244572397,0.751562203175963,0.1128015031458337,0.8778644031686699,0.4402565292200677,0.1348670075902154,0.1766988421334085,0.136194059,0.384609197,0.252631579
0.8075654199795607,0.2305808736241734,0.1176292037819678,0.4649906279704251,0.2107374470094755,0.1771258060019432,0.7896127129842209,0.756748790529504,0.4922992183727708,0.153341958,0.365824185,0.342857143
0.2061285608608716,0.3450478869420856,0.267102630280802,0.7589371124375768,0.1054447353290362,0.3945211389275271,0.4704416183257487,0.6706729882688681,0.403505625903947,0.133463169,0.199303771,0.141176471
0.1991434853811927,0.3664442421478735,0.6938790329040698,0.8698433431969563,0.1017141028267457,0.5296432502202529,0.8281608246827245,0.5859870383022293,0.8949411897551794,0.215376849,0.264928531,0.092307692
0.2620179392458023,0.9626033773573254,0.4682990427814714,0.7584357772361416,0.5895964158255237,0.307678990491398,0.4955630138667173,0.8635153908293228,0.3680893018527292,0.339029591,0.394154235,0.0
